,original,predict,differ,abs
17045,82,82,0,0
17046,86,85,1,1
17047,79,77,2,2
17048,178,164,14,14
17049,151,122,29,29
17050,133,113,20,20
17051,71,71,0,0
17052,56,47,9,9
17053,61,56,5,5
17054,69,69,0,0
17055,95,89,6,6
17056,98,85,13,13
17057,88,82,6,6
17058,86,81,5,5
17059,79,78,1,1
17060,77,67,10,10
17061,88,94,-6,6
17062,110,95,15,15
17063,138,126,12,12
17064,98,96,2,2
17065,99,86,13,13
17066,73,68,5,5
17067,143,124,19,19
17068,44,42,2,2
17069,136,113,23,23
17070,150,125,25,25
17071,125,113,12,12
17072,134,115,19,19
17073,93,88,5,5
17074,107,92,15,15
17075,38,41,-3,3
17076,133,132,1,1
17077,151,131,20,20
17078,104,99,5,5
17079,83,73,10,10
17080,124,99,25,25
17081,161,142,19,19
17082,72,65,7,7
17083,77,76,1,1
17084,111,100,11,11
17085,107,98,9,9
17086,107,101,6,6
17087,98,94,4,4
17088,168,145,23,23
17089,100,84,16,16
17090,70,67,3,3
17091,68,63,5,5
17092,74,61,13,13
17093,129,117,12,12
17094,121,107,14,14
17095,69,61,8,8
17096,121,109,12,12
17097,103,92,11,11
17098,187,164,23,23
17099,61,56,5,5
17100,81,68,13,13
17101,117,114,3,3
17102,46,53,-7,7
17103,77,70,7,7
17104,85,81,4,4
17105,47,50,-3,3
17106,81,73,8,8
17107,99,81,18,18
17108,152,140,12,12
17109,58,64,-6,6
17110,45,50,-5,5
17111,87,77,10,10
17112,100,77,23,23
17113,41,39,2,2
17114,184,141,43,43
17115,72,67,5,5
17116,38,39,-1,1
17117,79,91,-12,12
17118,98,80,18,18
17119,71,67,4,4
17120,62,60,2,2
17121,90,75,15,15
17122,97,77,20,20
17123,52,48,4,4
17124,74,62,12,12
17125,154,130,24,24
17126,99,86,13,13
17127,44,38,6,6
17128,85,74,11,11
17129,128,117,11,11
17130,128,102,26,26
17131,78,83,-5,5
17132,62,61,1,1
17133,112,109,3,3
17134,63,64,-1,1
17135,88,80,8,8
17136,51,47,4,4
17137,129,113,16,16
17138,65,59,6,6
17139,56,51,5,5
17140,102,88,14,14
17141,87,75,12,12
17142,129,114,15,15
17143,61,61,0,0
17144,79,72,7,7
17145,57,61,-4,4
17146,171,139,32,32
17147,90,83,7,7
17148,96,83,13,13
17149,91,82,9,9
17150,47,48,-1,1
17151,87,91,-4,4
17152,86,92,-6,6
17153,133,122,11,11
17154,133,117,16,16
17155,89,87,2,2
17156,64,52,12,12
17157,54,53,1,1
17158,99,103,-4,4
17159,91,83,8,8
17160,76,74,2,2
17161,75,68,7,7
17162,72,63,9,9
17163,107,102,5,5
17164,39,38,1,1
17165,99,85,14,14
17166,121,103,18,18
17167,89,79,10,10
17168,132,118,14,14
17169,108,105,3,3
17170,84,68,16,16
17171,104,93,11,11
17172,68,62,6,6
17173,55,53,2,2
17174,74,64,10,10
17175,85,81,4,4
17176,63,58,5,5
17177,77,71,6,6
17178,103,95,8,8
17179,66,62,4,4
17180,77,65,12,12
17181,112,95,17,17
17182,127,122,5,5
17183,100,93,7,7
17184,59,61,-2,2
17185,111,94,17,17
17186,29,35,-6,6
17187,77,70,7,7
17188,98,92,6,6
17189,108,97,11,11
17190,196,168,28,28
17191,79,72,7,7
17192,150,134,16,16
17193,99,85,14,14
17194,73,65,8,8
17195,75,70,5,5
17196,62,59,3,3
17197,77,74,3,3
17198,100,81,19,19
17199,139,128,11,11
17200,80,72,8,8
17201,151,113,38,38
17202,125,112,13,13
17203,70,72,-2,2
17204,141,120,21,21
17205,76,76,0,0
17206,74,77,-3,3
17207,108,90,18,18
17208,146,114,32,32
17209,65,57,8,8
17210,92,92,0,0
17211,98,86,12,12
17212,112,109,3,3
17213,155,124,31,31
17214,109,96,13,13
17215,127,110,17,17
17216,40,49,-9,9
17217,106,106,0,0
17218,106,103,3,3
17219,68,61,7,7
17220,73,69,4,4
17221,69,65,4,4
17222,93,85,8,8
17223,95,88,7,7
17224,99,87,12,12
17225,108,94,14,14
17226,77,73,4,4
17227,76,70,6,6
17228,102,94,8,8
17229,117,101,16,16
17230,88,79,9,9
17231,82,75,7,7
17232,99,86,13,13
17233,147,118,29,29
17234,66,60,6,6
17235,79,65,14,14
17236,62,64,-2,2
17237,175,150,25,25
17238,101,90,11,11
17239,64,63,1,1
17240,74,69,5,5
17241,72,82,-10,10
17242,64,64,0,0
17243,73,66,7,7
17244,48,54,-6,6
17245,186,156,30,30
17246,100,111,-11,11
17247,120,104,16,16
17248,53,61,-8,8
17249,120,100,20,20
17250,98,95,3,3
17251,34,37,-3,3
17252,97,84,13,13
17253,118,99,19,19
17254,128,103,25,25
17255,90,80,10,10
17256,63,62,1,1
17257,160,128,32,32
17258,177,135,42,42
17259,185,155,30,30
17260,104,94,10,10
17261,68,63,5,5
17262,119,110,9,9
17263,110,92,18,18
17264,67,57,10,10
17265,56,57,-1,1
17266,160,134,26,26
17267,103,107,-4,4
17268,68,62,6,6
17269,112,103,9,9
17270,75,68,7,7
17271,101,95,6,6
17272,89,99,-10,10
17273,57,65,-8,8
17274,65,60,5,5
17275,95,93,2,2
17276,93,87,6,6
17277,100,88,12,12
17278,127,117,10,10
17279,105,87,18,18
17280,58,48,10,10
17281,70,67,3,3
17282,146,130,16,16
17283,90,77,13,13
17284,75,67,8,8
17285,92,84,8,8
17286,122,107,15,15
17287,77,72,5,5
17288,50,51,-1,1
17289,69,67,2,2
17290,36,38,-2,2
17291,97,81,16,16
17292,81,80,1,1
17293,127,122,5,5
17294,142,125,17,17
17295,98,93,5,5
17296,91,74,17,17
17297,84,80,4,4
17298,94,87,7,7
17299,71,75,-4,4
17300,87,72,15,15
17301,109,95,14,14
17302,58,52,6,6
17303,63,64,-1,1
17304,65,61,4,4
17305,45,42,3,3
17306,87,69,18,18
17307,64,62,2,2
17308,82,77,5,5
17309,156,141,15,15
17310,138,107,31,31
17311,76,74,2,2
17312,134,114,20,20
17313,115,101,14,14
17314,92,86,6,6
17315,126,114,12,12
17316,103,97,6,6
17317,56,56,0,0
17318,125,123,2,2
17319,108,88,20,20
17320,69,64,5,5
17321,151,128,23,23
17322,88,87,1,1
17323,101,89,12,12
17324,165,148,17,17
17325,151,120,31,31
17326,82,74,8,8
17327,65,59,6,6
17328,93,86,7,7
17329,102,92,10,10
17330,71,70,1,1
17331,66,66,0,0
17332,101,95,6,6
17333,109,92,17,17
17334,67,55,12,12
17335,150,128,22,22
17336,71,50,21,21
17337,93,90,3,3
17338,106,100,6,6
17339,127,109,18,18
17340,167,144,23,23
17341,67,65,2,2
17342,137,122,15,15
17343,90,81,9,9
17344,48,50,-2,2
17345,79,68,11,11
17346,72,71,1,1
17347,139,121,18,18
17348,81,78,3,3
17349,124,112,12,12
17350,114,96,18,18
17351,75,72,3,3
17352,73,68,5,5
17353,90,75,15,15
17354,156,139,17,17
17355,107,99,8,8
17356,88,79,9,9
17357,135,128,7,7
17358,120,96,24,24
17359,55,64,-9,9
17360,58,57,1,1
17361,104,101,3,3
17362,53,47,6,6
17363,65,56,9,9
17364,71,66,5,5
17365,36,41,-5,5
17366,135,113,22,22
17367,159,140,19,19
17368,118,95,23,23
17369,93,89,4,4
17370,91,83,8,8
17371,66,67,-1,1
17372,68,58,10,10
17373,81,74,7,7
17374,138,128,10,10
17375,68,65,3,3
17376,128,120,8,8
17377,97,98,-1,1
17378,83,81,2,2
17379,194,160,34,34
17380,63,57,6,6
17381,68,57,11,11
17382,68,65,3,3
17383,89,86,3,3
17384,103,86,17,17
17385,113,112,1,1
17386,95,83,12,12
17387,93,75,18,18
17388,68,62,6,6
17389,57,49,8,8
17390,58,59,-1,1
17391,174,140,34,34
17392,71,67,4,4
17393,106,92,14,14
17394,63,58,5,5
17395,63,53,10,10
17396,126,105,21,21
17397,104,91,13,13
17398,83,78,5,5
17399,80,76,4,4
17400,175,152,23,23
17401,77,87,-10,10
17402,146,124,22,22
17403,78,69,9,9
17404,114,93,21,21
17405,86,91,-5,5
17406,149,133,16,16
17407,170,146,24,24
17408,121,104,17,17
17409,61,57,4,4
17410,64,54,10,10
17411,67,58,9,9
17412,99,97,2,2
17413,185,152,33,33
17414,56,62,-6,6
17415,99,88,11,11
17416,75,77,-2,2
17417,85,70,15,15
17418,92,80,12,12
17419,91,79,12,12
17420,80,66,14,14
17421,56,63,-7,7
17422,80,70,10,10
17423,135,115,20,20
17424,98,108,-10,10
17425,150,137,13,13
17426,53,58,-5,5
17427,106,94,12,12
17428,74,71,3,3
17429,196,154,42,42
17430,88,75,13,13
17431,47,50,-3,3
17432,101,99,2,2
17433,110,94,16,16
17434,116,103,13,13
17435,96,92,4,4
17436,65,57,8,8
17437,55,47,8,8
17438,140,127,13,13
17439,94,78,16,16
17440,89,73,16,16
17441,101,84,17,17
17442,80,68,12,12
17443,112,96,16,16
17444,106,103,3,3
17445,103,97,6,6
17446,60,59,1,1
17447,95,92,3,3
17448,87,82,5,5
17449,45,43,2,2
17450,92,86,6,6
17451,108,92,16,16
17452,98,86,12,12
17453,62,60,2,2
17454,107,96,11,11
17455,74,63,11,11
17456,137,110,27,27
17457,75,68,7,7
17458,66,61,5,5
17459,100,87,13,13
17460,129,126,3,3
17461,79,73,6,6
17462,111,93,18,18
17463,88,86,2,2
17464,63,59,4,4
17465,95,90,5,5
17466,74,68,6,6
17467,108,94,14,14
17468,115,96,19,19
17469,96,85,11,11
17470,146,120,26,26
17471,178,150,28,28
17472,171,148,23,23
17473,171,139,32,32
17474,151,140,11,11
17475,90,84,6,6
17476,94,78,16,16
17477,89,72,17,17
17478,71,67,4,4
17479,223,187,36,36
17480,66,64,2,2
17481,116,102,14,14
17482,69,62,7,7
17483,153,130,23,23
17484,48,51,-3,3
17485,83,80,3,3
17486,177,149,28,28
17487,70,76,-6,6
17488,80,78,2,2
17489,77,74,3,3
17490,69,62,7,7
17491,81,69,12,12
17492,115,106,9,9
17493,96,94,2,2
17494,94,77,17,17
17495,46,48,-2,2
17496,88,93,-5,5
17497,90,73,17,17
17498,89,89,0,0
17499,65,57,8,8
17500,78,70,8,8
17501,76,72,4,4
17502,116,94,22,22
17503,127,108,19,19
17504,146,131,15,15
17505,89,86,3,3
17506,42,56,-14,14
17507,73,61,12,12
17508,61,57,4,4
17509,79,68,11,11
17510,105,92,13,13
17511,64,60,4,4
17512,115,105,10,10
17513,66,66,0,0
17514,75,68,7,7
17515,82,74,8,8
17516,46,54,-8,8
17517,106,99,7,7
17518,74,75,-1,1
17519,58,65,-7,7
17520,89,84,5,5
17521,76,66,10,10
17522,90,74,16,16
17523,108,96,12,12
17524,89,90,-1,1
17525,75,66,9,9
17526,98,86,12,12
17527,87,76,11,11
17528,65,63,2,2
17529,121,98,23,23
17530,63,62,1,1
17531,139,130,9,9
17532,80,75,5,5
17533,75,71,4,4
17534,64,63,1,1
17535,48,43,5,5
17536,115,101,14,14
17537,82,75,7,7
17538,120,105,15,15
17539,141,128,13,13
17540,67,66,1,1
17541,48,57,-9,9
17542,117,101,16,16
17543,173,149,24,24
17544,74,74,0,0
17545,53,52,1,1
17546,33,40,-7,7
17547,79,75,4,4
17548,76,65,11,11
17549,119,98,21,21
17550,139,121,18,18
17551,77,68,9,9
17552,115,103,12,12
17553,67,69,-2,2
17554,105,86,19,19
17555,127,116,11,11
17556,84,75,9,9
17557,106,100,6,6
17558,79,80,-1,1
17559,96,93,3,3
17560,82,72,10,10
17561,146,124,22,22
17562,98,91,7,7
17563,116,111,5,5
17564,42,42,0,0
17565,82,78,4,4
17566,71,66,5,5
17567,103,85,18,18
17568,60,61,-1,1
17569,86,79,7,7
17570,137,112,25,25
17571,105,89,16,16
17572,68,68,0,0
17573,94,89,5,5
17574,190,161,29,29
17575,61,57,4,4
17576,112,98,14,14
17577,72,60,12,12
17578,137,113,24,24
17579,85,79,6,6
17580,190,162,28,28
17581,145,136,9,9
17582,100,93,7,7
17583,143,118,25,25
17584,81,75,6,6
17585,58,59,-1,1
17586,79,82,-3,3
17587,119,102,17,17
17588,63,61,2,2
17589,106,91,15,15
17590,111,94,17,17
17591,90,84,6,6
17592,134,123,11,11
17593,129,104,25,25
17594,67,62,5,5
17595,128,116,12,12
17596,43,43,0,0
17597,58,55,3,3
17598,123,115,8,8
17599,63,57,6,6
17600,61,61,0,0
17601,74,59,15,15
17602,117,96,21,21
17603,132,98,34,34
17604,73,58,15,15
17605,127,112,15,15
17606,170,150,20,20
17607,101,95,6,6
17608,118,96,22,22
17609,73,64,9,9
17610,82,76,6,6
17611,100,89,11,11
17612,62,58,4,4
17613,80,67,13,13
17614,50,50,0,0
17615,68,65,3,3
17616,163,140,23,23
17617,49,46,3,3
17618,75,71,4,4
17619,133,112,21,21
17620,115,105,10,10
17621,102,96,6,6
17622,74,70,4,4
17623,161,134,27,27
17624,130,118,12,12
17625,122,104,18,18
17626,109,94,15,15
17627,120,115,5,5
17628,72,48,24,24
17629,90,85,5,5
17630,80,85,-5,5
17631,103,102,1,1
17632,134,115,19,19
17633,93,87,6,6
17634,82,74,8,8
17635,184,147,37,37
17636,84,77,7,7
17637,62,57,5,5
17638,65,60,5,5
17639,68,66,2,2
17640,118,105,13,13
17641,81,76,5,5
17642,116,105,11,11
17643,116,104,12,12
17644,85,74,11,11
17645,55,55,0,0
17646,91,80,11,11
17647,79,75,4,4
17648,24,42,-18,18
17649,155,131,24,24
17650,97,78,19,19
17651,69,70,-1,1
17652,105,94,11,11
17653,158,143,15,15
17654,129,116,13,13
17655,115,97,18,18
17656,92,92,0,0
17657,82,77,5,5
17658,100,90,10,10
17659,66,54,12,12
17660,46,49,-3,3
17661,141,133,8,8
17662,128,111,17,17
17663,101,77,24,24
17664,103,87,16,16
17665,75,67,8,8
17666,125,110,15,15
17667,50,44,6,6
17668,67,61,6,6
17669,91,87,4,4
17670,95,86,9,9
17671,133,113,20,20
17672,124,108,16,16
17673,59,51,8,8
17674,138,117,21,21
17675,132,116,16,16
17676,109,96,13,13
17677,72,72,0,0
17678,84,79,5,5
17679,107,95,12,12
17680,73,75,-2,2
17681,76,73,3,3
17682,122,98,24,24
17683,107,102,5,5
17684,38,38,0,0
17685,127,104,23,23
17686,82,70,12,12
17687,189,152,37,37
17688,115,101,14,14
17689,100,89,11,11
17690,70,60,10,10
17691,81,62,19,19
17692,150,145,5,5
17693,94,80,14,14
17694,88,77,11,11
17695,81,79,2,2
17696,148,132,16,16
17697,75,79,-4,4
17698,90,80,10,10
17699,124,109,15,15
17700,46,43,3,3
17701,103,98,5,5
17702,101,83,18,18
17703,93,86,7,7
17704,105,97,8,8
17705,91,84,7,7
17706,138,122,16,16
17707,85,79,6,6
17708,102,87,15,15
17709,72,77,-5,5
17710,81,74,7,7
17711,118,104,14,14
17712,114,108,6,6
17713,118,102,16,16
17714,79,75,4,4
17715,149,130,19,19
17716,74,72,2,2
17717,46,47,-1,1
17718,76,63,13,13
17719,80,72,8,8
17720,124,123,1,1
17721,126,121,5,5
17722,57,50,7,7
17723,91,93,-2,2
17724,206,162,44,44
17725,122,99,23,23
17726,89,85,4,4
17727,108,98,10,10
17728,170,141,29,29
17729,89,81,8,8
17730,90,78,12,12
17731,85,81,4,4
17732,80,65,15,15
17733,105,83,22,22
17734,84,66,18,18
17735,97,87,10,10
17736,60,58,2,2
17737,39,44,-5,5
17738,103,87,16,16
17739,122,111,11,11
17740,105,96,9,9
17741,72,70,2,2
17742,72,73,-1,1
17743,126,108,18,18
17744,113,95,18,18
17745,88,78,10,10
17746,121,108,13,13
17747,88,83,5,5
17748,72,63,9,9
17749,65,66,-1,1
17750,74,74,0,0
17751,112,106,6,6
17752,53,51,2,2
17753,138,118,20,20
17754,108,99,9,9
17755,65,61,4,4
17756,72,71,1,1
17757,122,106,16,16
17758,48,55,-7,7
17759,93,80,13,13
17760,124,107,17,17
17761,92,85,7,7
17762,66,65,1,1
17763,69,64,5,5
17764,144,137,7,7
17765,103,96,7,7
17766,96,86,10,10
17767,107,94,13,13
17768,129,113,16,16
17769,60,57,3,3
17770,72,65,7,7
17771,53,50,3,3
17772,117,92,25,25
17773,109,102,7,7
17774,73,67,6,6
17775,121,104,17,17
17776,193,167,26,26
17777,69,70,-1,1
17778,80,65,15,15
17779,135,108,27,27
17780,47,44,3,3
17781,75,66,9,9
17782,135,131,4,4
17783,97,86,11,11
17784,76,74,2,2
17785,108,95,13,13
17786,110,102,8,8
17787,87,85,2,2
17788,59,56,3,3
17789,163,140,23,23
17790,80,75,5,5
17791,169,138,31,31
17792,91,84,7,7
17793,122,106,16,16
17794,97,88,9,9
17795,63,65,-2,2
17796,139,127,12,12
17797,76,69,7,7
17798,80,73,7,7
17799,79,68,11,11
17800,112,100,12,12
17801,94,85,9,9
17802,103,97,6,6
17803,53,56,-3,3
17804,70,68,2,2
17805,156,140,16,16
17806,29,49,-20,20
17807,128,120,8,8
17808,125,113,12,12
17809,126,96,30,30
17810,50,62,-12,12
17811,152,137,15,15
17812,195,145,50,50
17813,76,75,1,1
17814,87,77,10,10
17815,80,68,12,12
17816,66,59,7,7
17817,72,65,7,7
17818,104,102,2,2
17819,67,60,7,7
17820,109,99,10,10
17821,146,126,20,20
17822,59,64,-5,5
17823,78,68,10,10
17824,73,65,8,8
17825,139,121,18,18
17826,103,88,15,15
17827,112,107,5,5
17828,99,82,17,17
17829,68,70,-2,2
17830,53,55,-2,2
17831,152,115,37,37
17832,55,51,4,4
17833,96,93,3,3
17834,78,73,5,5
17835,69,83,-14,14
17836,54,50,4,4
17837,118,101,17,17
17838,120,97,23,23
17839,45,52,-7,7
17840,94,82,12,12
17841,141,126,15,15
17842,81,80,1,1
17843,85,88,-3,3
17844,100,95,5,5
17845,104,95,9,9
17846,189,148,41,41
17847,79,66,13,13
17848,98,90,8,8
17849,53,49,4,4
17850,139,117,22,22
17851,96,101,-5,5
17852,75,69,6,6
17853,74,72,2,2
17854,142,128,14,14
17855,135,135,0,0
17856,40,38,2,2
17857,176,146,30,30
17858,55,55,0,0
17859,70,73,-3,3
17860,71,67,4,4
17861,55,59,-4,4
17862,168,147,21,21
17863,146,120,26,26
17864,111,102,9,9
17865,117,91,26,26
17866,64,59,5,5
17867,106,90,16,16
17868,110,89,21,21
17869,79,73,6,6
17870,95,81,14,14
17871,121,105,16,16
17872,129,117,12,12
17873,98,81,17,17
17874,60,54,6,6
17875,53,54,-1,1
17876,121,101,20,20
17877,112,119,-7,7
17878,54,54,0,0
17879,76,72,4,4
17880,126,120,6,6
17881,131,110,21,21
17882,45,45,0,0
17883,135,117,18,18
17884,95,80,15,15
17885,80,67,13,13
17886,96,86,10,10
17887,143,120,23,23
17888,59,57,2,2
17889,140,127,13,13
17890,73,69,4,4
17891,109,101,8,8
17892,116,115,1,1
17893,42,44,-2,2
17894,44,40,4,4
17895,151,133,18,18
17896,109,104,5,5
17897,106,84,22,22
17898,131,97,34,34
17899,139,118,21,21
17900,77,66,11,11
17901,127,109,18,18
17902,79,83,-4,4
17903,140,123,17,17
17904,63,56,7,7
17905,121,112,9,9
17906,65,56,9,9
17907,146,127,19,19
17908,110,92,18,18
17909,101,96,5,5
17910,35,38,-3,3
17911,105,92,13,13
17912,154,144,10,10
17913,72,64,8,8
17914,98,92,6,6
17915,126,120,6,6
17916,142,121,21,21
17917,98,104,-6,6
17918,82,80,2,2
17919,86,87,-1,1
17920,79,68,11,11
17921,111,90,21,21
17922,74,66,8,8
17923,58,54,4,4
17924,48,45,3,3
17925,74,67,7,7
17926,123,108,15,15
17927,40,41,-1,1
17928,80,61,19,19
17929,63,50,13,13
17930,115,90,25,25
17931,107,98,9,9
17932,80,67,13,13
17933,85,78,7,7
17934,166,147,19,19
17935,71,73,-2,2
17936,56,57,-1,1
17937,48,52,-4,4
17938,96,81,15,15
17939,54,53,1,1
17940,124,112,12,12
17941,92,83,9,9
17942,51,53,-2,2
17943,62,62,0,0
17944,89,79,10,10
17945,141,119,22,22
17946,87,66,21,21
17947,75,78,-3,3
17948,81,72,9,9
17949,65,76,-11,11
17950,90,74,16,16
17951,85,75,10,10
17952,71,70,1,1
17953,61,62,-1,1
17954,104,92,12,12
17955,98,94,4,4
17956,68,62,6,6
17957,77,63,14,14
17958,90,80,10,10
17959,71,77,-6,6
17960,59,67,-8,8
17961,109,91,18,18
17962,105,97,8,8
17963,175,146,29,29
17964,83,83,0,0
17965,139,115,24,24
17966,68,65,3,3
17967,88,84,4,4
17968,75,65,10,10
17969,104,99,5,5
17970,126,104,22,22
17971,91,84,7,7
17972,94,89,5,5
17973,89,79,10,10
17974,41,44,-3,3
17975,91,99,-8,8
17976,81,75,6,6
17977,72,64,8,8
17978,146,117,29,29
17979,80,74,6,6
17980,141,105,36,36
17981,104,87,17,17
17982,111,95,16,16
17983,115,106,9,9
17984,67,61,6,6
17985,132,113,19,19
17986,118,107,11,11
17987,79,67,12,12
17988,67,71,-4,4
17989,158,121,37,37
17990,90,75,15,15
17991,78,73,5,5
17992,52,50,2,2
17993,67,63,4,4
17994,57,68,-11,11
17995,93,85,8,8
17996,73,66,7,7
17997,100,95,5,5
17998,150,122,28,28
17999,68,63,5,5
18000,74,69,5,5
18001,100,91,9,9
18002,92,92,0,0
18003,101,98,3,3
18004,96,80,16,16
18005,161,134,27,27
18006,71,70,1,1
18007,97,87,10,10
18008,62,56,6,6
18009,70,66,4,4
18010,106,91,15,15
18011,67,69,-2,2
18012,56,61,-5,5
18013,75,66,9,9
18014,47,43,4,4
18015,78,70,8,8
18016,62,54,8,8
18017,68,66,2,2
18018,106,90,16,16
18019,125,102,23,23
18020,84,88,-4,4
18021,107,93,14,14
18022,63,56,7,7
18023,76,81,-5,5
18024,98,82,16,16
18025,139,104,35,35
18026,94,87,7,7
18027,142,126,16,16
18028,121,108,13,13
18029,79,72,7,7
18030,123,112,11,11
18031,82,77,5,5
18032,174,153,21,21
18033,116,114,2,2
18034,51,52,-1,1
18035,157,125,32,32
18036,57,55,2,2
18037,71,61,10,10
18038,30,35,-5,5
18039,102,93,9,9
18040,140,113,27,27
18041,156,140,16,16
18042,44,41,3,3
18043,157,132,25,25
18044,91,84,7,7
18045,111,108,3,3
18046,107,104,3,3
18047,83,81,2,2
18048,83,74,9,9
18049,103,89,14,14
18050,84,70,14,14
18051,79,72,7,7
18052,119,95,24,24
18053,66,67,-1,1
18054,34,45,-11,11
18055,134,115,19,19
18056,108,95,13,13
18057,60,63,-3,3
18058,33,36,-3,3
18059,105,101,4,4
18060,71,70,1,1
18061,92,89,3,3
18062,62,61,1,1
18063,54,53,1,1
18064,85,82,3,3
18065,154,124,30,30
18066,109,93,16,16
18067,120,123,-3,3
18068,55,50,5,5
18069,102,102,0,0
18070,58,52,6,6
18071,34,39,-5,5
18072,91,82,9,9
18073,110,96,14,14
18074,117,97,20,20
18075,102,113,-11,11
18076,95,82,13,13
18077,38,43,-5,5
18078,88,79,9,9
18079,107,85,22,22
18080,113,101,12,12
18081,58,56,2,2
18082,56,58,-2,2
18083,68,65,3,3
18084,59,54,5,5
18085,169,154,15,15
18086,70,60,10,10
18087,117,101,16,16
18088,84,74,10,10
18089,150,141,9,9
18090,123,118,5,5
18091,72,68,4,4
18092,108,100,8,8
18093,87,78,9,9
18094,123,132,-9,9
18095,79,74,5,5
18096,112,115,-3,3
18097,77,69,8,8
18098,123,107,16,16
18099,109,106,3,3
18100,82,68,14,14
18101,57,59,-2,2
18102,120,100,20,20
18103,117,109,8,8
18104,53,49,4,4
18105,72,72,0,0
18106,90,75,15,15
18107,92,98,-6,6
18108,88,75,13,13
18109,55,64,-9,9
18110,62,52,10,10
18111,108,100,8,8
18112,85,69,16,16
18113,66,77,-11,11
18114,165,154,11,11
18115,124,118,6,6
18116,75,76,-1,1
18117,54,51,3,3
18118,141,125,16,16
18119,67,62,5,5
18120,94,89,5,5
18121,102,99,3,3
18122,119,110,9,9
18123,53,55,-2,2
18124,122,120,2,2
18125,60,56,4,4
18126,88,82,6,6
18127,101,94,7,7
18128,64,62,2,2
18129,48,62,-14,14
18130,75,66,9,9
18131,53,65,-12,12
18132,123,100,23,23
18133,90,80,10,10
18134,137,126,11,11
18135,95,89,6,6
18136,88,95,-7,7
18137,106,101,5,5
18138,155,132,23,23
18139,75,63,12,12
18140,62,59,3,3
18141,91,77,14,14
18142,58,48,10,10
18143,51,56,-5,5
18144,120,110,10,10
18145,94,88,6,6
18146,112,97,15,15
18147,84,88,-4,4
18148,67,66,1,1
18149,83,76,7,7
18150,162,140,22,22
18151,122,108,14,14
18152,36,40,-4,4
18153,127,109,18,18
18154,75,82,-7,7
18155,119,95,24,24
18156,147,128,19,19
18157,105,93,12,12
18158,55,52,3,3
18159,90,79,11,11
18160,57,54,3,3
18161,100,91,9,9
18162,63,54,9,9
18163,58,59,-1,1
18164,140,128,12,12
18165,107,94,13,13
18166,71,72,-1,1
18167,145,129,16,16
18168,64,66,-2,2
18169,94,77,17,17
18170,71,62,9,9
18171,68,67,1,1
18172,109,90,19,19
18173,67,65,2,2
18174,81,75,6,6
18175,101,87,14,14
18176,135,111,24,24
18177,60,50,10,10
18178,154,128,26,26
18179,131,107,24,24
18180,97,81,16,16
18181,65,61,4,4
18182,132,114,18,18
18183,95,89,6,6
18184,97,82,15,15
18185,122,102,20,20
18186,80,80,0,0
18187,89,76,13,13
18188,97,79,18,18
18189,106,96,10,10
18190,101,92,9,9
18191,116,114,2,2
18192,70,81,-11,11
18193,44,44,0,0
18194,149,128,21,21
18195,95,87,8,8
18196,79,70,9,9
18197,114,103,11,11
18198,77,64,13,13
18199,121,101,20,20
18200,80,74,6,6
18201,117,99,18,18
18202,150,126,24,24
18203,85,73,12,12
18204,72,75,-3,3
18205,112,97,15,15
18206,91,80,11,11
18207,61,54,7,7
18208,126,107,19,19
18209,78,69,9,9
18210,129,115,14,14
18211,71,67,4,4
18212,72,71,1,1
18213,166,143,23,23
18214,134,115,19,19
18215,36,36,0,0
18216,63,63,0,0
18217,73,66,7,7
18218,88,81,7,7
18219,88,87,1,1
