,original,predict,differ,abs
18220,113,109,4,4
18221,138,119,19,19
18222,88,64,24,24
18223,127,117,10,10
18224,216,187,29,29
18225,108,97,11,11
18226,137,122,15,15
18227,66,74,-8,8
18228,68,69,-1,1
18229,100,88,12,12
18230,50,49,1,1
18231,130,118,12,12
18232,100,95,5,5
18233,201,159,42,42
18234,53,51,2,2
18235,65,62,3,3
18236,60,56,4,4
18237,177,154,23,23
18238,88,74,14,14
18239,64,62,2,2
18240,141,130,11,11
18241,87,84,3,3
18242,144,123,21,21
18243,118,97,21,21
18244,84,80,4,4
18245,80,78,2,2
18246,131,121,10,10
18247,61,59,2,2
18248,93,83,10,10
18249,78,80,-2,2
18250,58,52,6,6
18251,99,81,18,18
18252,107,90,17,17
18253,119,105,14,14
18254,104,103,1,1
18255,87,83,4,4
18256,88,77,11,11
18257,131,117,14,14
18258,126,110,16,16
18259,125,104,21,21
18260,99,97,2,2
18261,127,111,16,16
18262,34,50,-16,16
18263,77,65,12,12
18264,88,81,7,7
18265,106,109,-3,3
18266,104,90,14,14
18267,78,80,-2,2
18268,78,70,8,8
18269,211,167,44,44
18270,68,51,17,17
18271,110,99,11,11
18272,86,80,6,6
18273,102,94,8,8
18274,82,70,12,12
18275,57,53,4,4
18276,106,97,9,9
18277,52,55,-3,3
18278,60,52,8,8
18279,78,74,4,4
18280,66,55,11,11
18281,134,115,19,19
18282,61,58,3,3
18283,88,78,10,10
18284,95,87,8,8
18285,79,74,5,5
18286,109,98,11,11
18287,74,71,3,3
18288,82,70,12,12
18289,77,71,6,6
18290,89,79,10,10
18291,115,100,15,15
18292,64,61,3,3
18293,143,122,21,21
18294,189,156,33,33
18295,27,36,-9,9
18296,82,82,0,0
18297,127,122,5,5
18298,121,101,20,20
18299,103,94,9,9
18300,55,51,4,4
18301,163,148,15,15
18302,93,86,7,7
18303,95,86,9,9
18304,123,112,11,11
18305,59,58,1,1
18306,112,92,20,20
18307,76,71,5,5
18308,77,80,-3,3
18309,62,59,3,3
18310,71,67,4,4
18311,60,55,5,5
18312,141,128,13,13
18313,91,86,5,5
18314,96,84,12,12
18315,58,56,2,2
18316,93,83,10,10
18317,165,147,18,18
18318,199,174,25,25
18319,98,88,10,10
18320,152,135,17,17
18321,81,68,13,13
18322,93,79,14,14
18323,122,103,19,19
18324,83,77,6,6
18325,82,81,1,1
18326,61,59,2,2
18327,87,82,5,5
18328,44,46,-2,2
18329,90,91,-1,1
18330,50,52,-2,2
18331,122,109,13,13
18332,82,75,7,7
18333,101,96,5,5
18334,93,85,8,8
18335,132,108,24,24
18336,111,106,5,5
18337,96,77,19,19
18338,47,45,2,2
18339,113,103,10,10
18340,182,160,22,22
18341,107,113,-6,6
18342,99,98,1,1
18343,72,70,2,2
18344,84,82,2,2
18345,55,54,1,1
18346,154,141,13,13
18347,39,42,-3,3
18348,107,94,13,13
18349,89,87,2,2
18350,114,106,8,8
18351,99,93,6,6
18352,76,73,3,3
18353,61,61,0,0
18354,112,91,21,21
18355,79,73,6,6
18356,81,72,9,9
18357,80,78,2,2
18358,49,57,-8,8
18359,48,39,9,9
18360,113,99,14,14
18361,91,87,4,4
18362,76,70,6,6
18363,144,131,13,13
18364,67,61,6,6
18365,81,66,15,15
18366,111,97,14,14
18367,78,74,4,4
18368,53,55,-2,2
18369,77,73,4,4
18370,71,83,-12,12
18371,76,67,9,9
18372,65,60,5,5
18373,90,83,7,7
18374,165,141,24,24
18375,188,163,25,25
18376,58,141,-83,83
18377,81,74,7,7
18378,65,63,2,2
18379,91,85,6,6
18380,116,106,10,10
18381,145,121,24,24
18382,111,101,10,10
18383,146,123,23,23
18384,119,103,16,16
18385,91,86,5,5
18386,116,106,10,10
18387,48,47,1,1
18388,107,106,1,1
18389,63,61,2,2
18390,120,99,21,21
18391,86,76,10,10
18392,93,84,9,9
18393,89,84,5,5
18394,95,85,10,10
18395,90,77,13,13
18396,104,91,13,13
18397,144,129,15,15
18398,119,99,20,20
18399,82,75,7,7
18400,61,71,-10,10
18401,93,90,3,3
18402,142,120,22,22
18403,73,66,7,7
18404,133,106,27,27
18405,128,121,7,7
18406,104,92,12,12
18407,90,81,9,9
18408,88,86,2,2
18409,65,73,-8,8
18410,102,88,14,14
18411,176,142,34,34
18412,90,88,2,2
18413,241,193,48,48
18414,115,92,23,23
18415,69,63,6,6
18416,94,79,15,15
18417,123,107,16,16
18418,96,98,-2,2
18419,90,87,3,3
18420,59,58,1,1
18421,76,70,6,6
18422,72,67,5,5
18423,70,66,4,4
18424,67,60,7,7
18425,83,78,5,5
18426,205,168,37,37
18427,62,63,-1,1
18428,214,185,29,29
18429,79,68,11,11
18430,142,118,24,24
18431,88,78,10,10
18432,107,103,4,4
18433,120,101,19,19
18434,108,97,11,11
18435,102,87,15,15
18436,64,64,0,0
18437,86,85,1,1
18438,70,68,2,2
18439,130,96,34,34
18440,97,80,17,17
18441,85,82,3,3
18442,67,59,8,8
18443,142,108,34,34
18444,48,50,-2,2
18445,88,75,13,13
18446,123,113,10,10
18447,69,70,-1,1
18448,92,83,9,9
18449,69,68,1,1
18450,45,44,1,1
18451,64,59,5,5
18452,84,69,15,15
18453,131,115,16,16
18454,78,73,5,5
18455,32,38,-6,6
18456,85,74,11,11
18457,100,86,14,14
18458,99,77,22,22
18459,125,107,18,18
18460,91,74,17,17
18461,196,167,29,29
18462,94,107,-13,13
18463,54,50,4,4
18464,134,113,21,21
18465,168,135,33,33
18466,64,59,5,5
18467,73,70,3,3
18468,96,81,15,15
18469,82,66,16,16
18470,48,50,-2,2
18471,65,65,0,0
18472,121,115,6,6
18473,102,94,8,8
18474,69,62,7,7
18475,92,82,10,10
18476,79,73,6,6
18477,107,100,7,7
18478,76,82,-6,6
18479,73,72,1,1
18480,75,65,10,10
18481,150,137,13,13
18482,149,129,20,20
18483,144,123,21,21
18484,113,99,14,14
18485,62,65,-3,3
18486,108,100,8,8
18487,103,98,5,5
18488,58,75,-17,17
18489,42,52,-10,10
18490,115,91,24,24
18491,58,82,-24,24
18492,115,93,22,22
18493,109,92,17,17
18494,51,40,11,11
18495,70,65,5,5
18496,68,79,-11,11
18497,143,126,17,17
18498,83,67,16,16
18499,116,99,17,17
18500,45,46,-1,1
18501,90,80,10,10
18502,67,61,6,6
18503,100,92,8,8
18504,113,103,10,10
18505,30,41,-11,11
18506,98,92,6,6
18507,67,66,1,1
18508,53,55,-2,2
18509,105,95,10,10
18510,123,115,8,8
18511,57,54,3,3
18512,125,102,23,23
18513,98,86,12,12
18514,111,102,9,9
18515,122,106,16,16
18516,117,107,10,10
18517,74,69,5,5
18518,84,75,9,9
18519,143,126,17,17
18520,121,103,18,18
18521,121,107,14,14
18522,99,89,10,10
18523,103,86,17,17
18524,104,80,24,24
18525,63,56,7,7
18526,222,169,53,53
18527,113,94,19,19
18528,88,82,6,6
18529,122,94,28,28
18530,109,109,0,0
18531,72,64,8,8
18532,64,57,7,7
18533,144,120,24,24
18534,82,75,7,7
18535,82,81,1,1
18536,162,138,24,24
18537,112,108,4,4
18538,62,59,3,3
18539,78,88,-10,10
18540,48,43,5,5
18541,90,81,9,9
18542,130,107,23,23
18543,70,67,3,3
18544,141,133,8,8
18545,138,121,17,17
18546,126,88,38,38
18547,71,63,8,8
18548,89,86,3,3
18549,138,121,17,17
18550,70,60,10,10
18551,123,105,18,18
18552,72,69,3,3
18553,107,100,7,7
18554,58,52,6,6
18555,90,77,13,13
18556,136,126,10,10
18557,163,142,21,21
18558,108,92,16,16
18559,83,67,16,16
18560,117,104,13,13
18561,142,122,20,20
18562,69,64,5,5
18563,100,83,17,17
18564,211,172,39,39
18565,148,137,11,11
18566,82,72,10,10
18567,86,82,4,4
18568,201,174,27,27
18569,113,108,5,5
18570,126,114,12,12
18571,64,56,8,8
18572,98,87,11,11
18573,51,47,4,4
18574,93,94,-1,1
18575,60,57,3,3
18576,82,73,9,9
18577,95,102,-7,7
18578,94,78,16,16
18579,81,73,8,8
18580,111,101,10,10
18581,63,66,-3,3
18582,55,53,2,2
18583,142,126,16,16
18584,139,117,22,22
18585,118,102,16,16
18586,209,158,51,51
18587,73,66,7,7
18588,103,97,6,6
18589,118,110,8,8
18590,124,109,15,15
18591,79,84,-5,5
18592,124,105,19,19
18593,129,115,14,14
18594,91,79,12,12
18595,83,83,0,0
18596,120,98,22,22
18597,91,76,15,15
18598,101,88,13,13
18599,117,99,18,18
18600,154,127,27,27
18601,83,76,7,7
18602,113,105,8,8
18603,83,79,4,4
18604,106,102,4,4
18605,47,45,2,2
18606,63,60,3,3
18607,99,87,12,12
18608,47,61,-14,14
18609,111,96,15,15
18610,111,93,18,18
18611,152,129,23,23
18612,91,94,-3,3
18613,111,101,10,10
18614,103,106,-3,3
18615,80,78,2,2
18616,133,114,19,19
18617,83,72,11,11
18618,67,57,10,10
18619,124,117,7,7
18620,93,93,0,0
18621,80,75,5,5
18622,64,65,-1,1
18623,74,79,-5,5
18624,92,86,6,6
18625,122,102,20,20
18626,92,96,-4,4
18627,111,104,7,7
18628,148,119,29,29
18629,102,86,16,16
18630,101,89,12,12
18631,89,80,9,9
18632,94,93,1,1
18633,78,71,7,7
18634,88,73,15,15
18635,87,89,-2,2
18636,59,48,11,11
18637,75,75,0,0
18638,101,95,6,6
18639,96,92,4,4
18640,64,60,4,4
18641,106,94,12,12
18642,90,84,6,6
18643,95,90,5,5
18644,107,98,9,9
18645,95,89,6,6
18646,78,78,0,0
18647,124,137,-13,13
18648,142,128,14,14
18649,73,67,6,6
18650,111,100,11,11
18651,92,71,21,21
18652,205,163,42,42
18653,93,82,11,11
18654,87,89,-2,2
18655,43,40,3,3
18656,51,50,1,1
18657,102,93,9,9
18658,85,89,-4,4
18659,152,134,18,18
18660,69,65,4,4
18661,47,48,-1,1
18662,52,55,-3,3
18663,94,90,4,4
18664,149,130,19,19
18665,81,64,17,17
18666,96,79,17,17
18667,88,79,9,9
18668,81,72,9,9
18669,129,110,19,19
18670,107,117,-10,10
18671,93,76,17,17
18672,90,83,7,7
18673,72,70,2,2
18674,82,74,8,8
18675,73,70,3,3
18676,102,92,10,10
18677,52,53,-1,1
18678,79,82,-3,3
18679,131,111,20,20
18680,56,50,6,6
18681,58,51,7,7
18682,66,59,7,7
18683,58,58,0,0
18684,76,73,3,3
18685,83,73,10,10
18686,84,76,8,8
18687,100,94,6,6
18688,114,94,20,20
18689,112,103,9,9
18690,104,89,15,15
18691,110,101,9,9
18692,160,147,13,13
18693,98,88,10,10
18694,122,110,12,12
18695,39,40,-1,1
18696,120,110,10,10
18697,84,77,7,7
18698,64,77,-13,13
18699,87,86,1,1
18700,102,91,11,11
18701,87,81,6,6
18702,76,66,10,10
18703,132,116,16,16
18704,65,56,9,9
18705,136,108,28,28
18706,87,70,17,17
18707,93,80,13,13
18708,130,111,19,19
18709,96,85,11,11
18710,93,82,11,11
18711,67,70,-3,3
18712,116,103,13,13
18713,81,81,0,0
18714,107,99,8,8
18715,70,59,11,11
18716,113,98,15,15
18717,78,76,2,2
18718,93,80,13,13
18719,62,64,-2,2
18720,43,42,1,1
18721,81,70,11,11
18722,85,80,5,5
18723,128,105,23,23
18724,110,101,9,9
18725,37,35,2,2
18726,66,68,-2,2
18727,56,52,4,4
18728,95,86,9,9
18729,95,88,7,7
18730,92,83,9,9
18731,99,95,4,4
18732,75,74,1,1
18733,186,147,39,39
18734,30,35,-5,5
18735,63,59,4,4
18736,60,48,12,12
18737,38,39,-1,1
18738,70,71,-1,1
18739,85,76,9,9
18740,71,55,16,16
18741,122,114,8,8
18742,45,37,8,8
18743,94,82,12,12
18744,133,115,18,18
18745,89,76,13,13
18746,85,71,14,14
18747,80,74,6,6
18748,141,117,24,24
18749,108,96,12,12
18750,39,49,-10,10
18751,85,92,-7,7
18752,99,92,7,7
18753,81,71,10,10
18754,123,111,12,12
18755,98,89,9,9
18756,81,78,3,3
18757,110,101,9,9
18758,64,68,-4,4
18759,75,77,-2,2
18760,59,51,8,8
18761,66,67,-1,1
18762,81,64,17,17
18763,92,84,8,8
18764,115,102,13,13
18765,129,119,10,10
18766,99,87,12,12
18767,72,70,2,2
18768,91,85,6,6
18769,69,67,2,2
18770,80,68,12,12
18771,89,87,2,2
18772,92,91,1,1
18773,95,87,8,8
18774,166,136,30,30
18775,61,55,6,6
18776,59,48,11,11
18777,42,50,-8,8
18778,53,55,-2,2
18779,101,88,13,13
18780,90,78,12,12
18781,116,100,16,16
18782,83,71,12,12
18783,89,82,7,7
18784,121,107,14,14
18785,74,55,19,19
18786,113,95,18,18
18787,85,80,5,5
18788,137,122,15,15
18789,72,76,-4,4
18790,78,64,14,14
18791,113,110,3,3
18792,144,106,38,38
18793,54,51,3,3
18794,74,66,8,8
18795,72,65,7,7
18796,73,69,4,4
18797,163,129,34,34
18798,96,89,7,7
18799,90,81,9,9
18800,64,59,5,5
18801,61,58,3,3
18802,79,72,7,7
18803,118,110,8,8
18804,70,65,5,5
18805,108,97,11,11
18806,83,96,-13,13
18807,55,53,2,2
18808,139,124,15,15
18809,49,47,2,2
18810,159,133,26,26
18811,30,40,-10,10
18812,111,105,6,6
18813,112,97,15,15
18814,149,137,12,12
18815,104,90,14,14
18816,166,131,35,35
18817,76,65,11,11
18818,128,122,6,6
18819,54,57,-3,3
18820,99,91,8,8
18821,53,50,3,3
18822,98,86,12,12
18823,94,88,6,6
18824,144,138,6,6
18825,47,48,-1,1
18826,124,117,7,7
18827,137,133,4,4
18828,55,47,8,8
18829,79,62,17,17
18830,103,95,8,8
18831,67,66,1,1
18832,45,43,2,2
18833,129,106,23,23
18834,33,50,-17,17
18835,108,98,10,10
18836,68,63,5,5
18837,165,139,26,26
18838,108,88,20,20
18839,142,113,29,29
18840,108,101,7,7
18841,56,58,-2,2
18842,73,71,2,2
18843,121,110,11,11
18844,139,130,9,9
18845,124,107,17,17
18846,59,56,3,3
18847,98,106,-8,8
18848,42,41,1,1
18849,94,91,3,3
18850,120,101,19,19
18851,64,63,1,1
18852,52,57,-5,5
18853,193,168,25,25
18854,99,85,14,14
18855,73,75,-2,2
18856,166,125,41,41
18857,116,104,12,12
18858,69,81,-12,12
18859,67,62,5,5
18860,81,68,13,13
18861,112,94,18,18
18862,120,96,24,24
18863,67,55,12,12
18864,105,83,22,22
18865,146,121,25,25
18866,110,92,18,18
18867,90,80,10,10
18868,94,77,17,17
18869,106,108,-2,2
18870,95,86,9,9
18871,112,103,9,9
18872,104,87,17,17
18873,60,62,-2,2
18874,93,71,22,22
18875,171,151,20,20
18876,57,51,6,6
18877,106,91,15,15
18878,83,82,1,1
18879,65,52,13,13
18880,111,101,10,10
18881,117,109,8,8
18882,71,70,1,1
18883,46,54,-8,8
18884,87,93,-6,6
18885,80,70,10,10
18886,58,56,2,2
18887,47,41,6,6
18888,196,161,35,35
18889,100,94,6,6
18890,122,113,9,9
18891,126,113,13,13
18892,61,59,2,2
18893,68,69,-1,1
18894,90,89,1,1
18895,96,92,4,4
18896,154,141,13,13
18897,153,136,17,17
18898,83,74,9,9
18899,130,113,17,17
18900,110,92,18,18
18901,122,107,15,15
18902,85,73,12,12
18903,55,53,2,2
18904,85,75,10,10
18905,122,109,13,13
18906,71,64,7,7
18907,149,127,22,22
18908,101,90,11,11
18909,81,83,-2,2
18910,95,86,9,9
18911,120,104,16,16
18912,137,128,9,9
18913,132,128,4,4
18914,83,70,13,13
18915,121,104,17,17
18916,121,106,15,15
18917,125,124,1,1
18918,81,77,4,4
18919,137,124,13,13
18920,89,80,9,9
18921,113,98,15,15
18922,23,35,-12,12
18923,123,95,28,28
18924,172,152,20,20
18925,64,58,6,6
18926,122,117,5,5
18927,67,62,5,5
18928,86,78,8,8
18929,42,48,-6,6
18930,126,108,18,18
18931,148,119,29,29
18932,81,68,13,13
18933,78,73,5,5
18934,74,66,8,8
18935,52,53,-1,1
18936,67,63,4,4
18937,69,65,4,4
18938,76,76,0,0
18939,56,54,2,2
18940,103,102,1,1
18941,86,88,-2,2
18942,67,68,-1,1
18943,74,74,0,0
18944,61,53,8,8
18945,42,52,-10,10
18946,106,94,12,12
18947,59,56,3,3
18948,65,58,7,7
18949,148,136,12,12
18950,161,136,25,25
18951,140,119,21,21
18952,140,117,23,23
18953,70,71,-1,1
18954,157,128,29,29
18955,70,71,-1,1
18956,110,105,5,5
18957,132,139,-7,7
18958,40,55,-15,15
18959,115,95,20,20
18960,165,145,20,20
18961,46,54,-8,8
18962,108,106,2,2
18963,145,125,20,20
18964,153,125,28,28
18965,64,59,5,5
18966,104,98,6,6
18967,104,81,23,23
18968,103,85,18,18
18969,99,99,0,0
18970,58,55,3,3
18971,78,69,9,9
18972,116,106,10,10
18973,95,100,-5,5
18974,77,68,9,9
18975,100,92,8,8
18976,147,127,20,20
18977,73,69,4,4
18978,90,85,5,5
18979,91,84,7,7
18980,136,116,20,20
18981,156,128,28,28
18982,71,65,6,6
18983,65,61,4,4
18984,82,74,8,8
18985,116,102,14,14
18986,134,115,19,19
18987,70,68,2,2
18988,98,88,10,10
18989,194,161,33,33
18990,58,59,-1,1
18991,111,136,-25,25
18992,55,51,4,4
18993,105,95,10,10
18994,85,80,5,5
18995,105,87,18,18
18996,83,83,0,0
18997,96,81,15,15
18998,83,72,11,11
18999,153,135,18,18
19000,81,75,6,6
19001,60,58,2,2
19002,137,126,11,11
19003,140,119,21,21
19004,88,85,3,3
19005,124,112,12,12
19006,101,87,14,14
19007,84,73,11,11
19008,99,89,10,10
19009,59,49,10,10
19010,83,86,-3,3
19011,113,110,3,3
19012,83,81,2,2
19013,65,63,2,2
19014,52,53,-1,1
19015,120,111,9,9
19016,102,84,18,18
19017,50,72,-22,22
19018,134,125,9,9
19019,90,81,9,9
19020,79,69,10,10
19021,78,75,3,3
19022,122,104,18,18
19023,69,68,1,1
19024,72,66,6,6
19025,71,68,3,3
19026,112,86,26,26
19027,111,91,20,20
19028,96,91,5,5
19029,96,86,10,10
19030,67,64,3,3
19031,102,95,7,7
19032,71,72,-1,1
19033,147,130,17,17
19034,123,114,9,9
19035,89,70,19,19
19036,72,73,-1,1
19037,81,79,2,2
19038,61,57,4,4
19039,79,72,7,7
19040,112,93,19,19
19041,167,153,14,14
19042,74,71,3,3
19043,122,103,19,19
19044,78,80,-2,2
19045,64,66,-2,2
19046,72,71,1,1
19047,90,76,14,14
19048,86,72,14,14
19049,122,106,16,16
19050,70,57,13,13
19051,80,73,7,7
19052,55,53,2,2
19053,86,71,15,15
19054,117,105,12,12
19055,95,87,8,8
19056,88,80,8,8
19057,123,100,23,23
19058,102,87,15,15
19059,73,62,11,11
19060,33,35,-2,2
19061,133,109,24,24
19062,65,66,-1,1
19063,75,59,16,16
19064,39,38,1,1
19065,119,100,19,19
19066,88,82,6,6
19067,110,89,21,21
19068,59,59,0,0
19069,94,93,1,1
19070,90,79,11,11
19071,64,61,3,3
19072,111,100,11,11
19073,95,88,7,7
19074,77,71,6,6
19075,60,57,3,3
19076,151,134,17,17
19077,90,76,14,14
19078,65,64,1,1
19079,100,101,-1,1
19080,59,58,1,1
19081,89,82,7,7
19082,91,93,-2,2
19083,152,131,21,21
19084,58,54,4,4
19085,98,96,2,2
19086,111,96,15,15
19087,94,81,13,13
19088,98,93,5,5
19089,99,84,15,15
19090,132,115,17,17
19091,99,106,-7,7
19092,163,154,9,9
19093,105,86,19,19
19094,109,103,6,6
19095,49,47,2,2
19096,97,102,-5,5
19097,153,127,26,26
19098,73,92,-19,19
19099,71,68,3,3
19100,89,77,12,12
19101,110,90,20,20
19102,73,69,4,4
19103,151,119,32,32
19104,146,128,18,18
19105,74,68,6,6
19106,76,64,12,12
19107,57,115,-58,58
19108,96,78,18,18
19109,143,114,29,29
19110,98,78,20,20
19111,74,71,3,3
19112,78,69,9,9
19113,139,137,2,2
19114,81,78,3,3
19115,74,76,-2,2
19116,81,74,7,7
19117,149,153,-4,4
19118,59,63,-4,4
19119,92,89,3,3
19120,88,77,11,11
19121,94,84,10,10
19122,106,96,10,10
19123,143,112,31,31
19124,61,63,-2,2
19125,84,73,11,11
19126,107,100,7,7
19127,129,122,7,7
19128,80,73,7,7
19129,89,83,6,6
19130,159,136,23,23
19131,44,46,-2,2
19132,116,107,9,9
19133,79,75,4,4
19134,82,69,13,13
19135,77,72,5,5
19136,124,104,20,20
19137,97,92,5,5
19138,62,64,-2,2
19139,65,62,3,3
19140,78,67,11,11
19141,105,93,12,12
19142,107,104,3,3
19143,60,59,1,1
19144,63,56,7,7
19145,71,65,6,6
19146,122,112,10,10
19147,76,68,8,8
19148,137,124,13,13
19149,89,82,7,7
19150,87,86,1,1
19151,147,133,14,14
19152,121,118,3,3
19153,91,77,14,14
19154,62,57,5,5
19155,77,79,-2,2
19156,95,84,11,11
19157,71,68,3,3
19158,129,125,4,4
19159,114,103,11,11
19160,196,159,37,37
19161,113,104,9,9
19162,122,101,21,21
19163,120,100,20,20
19164,104,106,-2,2
19165,99,89,10,10
19166,80,75,5,5
19167,69,71,-2,2
19168,100,95,5,5
19169,63,61,2,2
19170,145,121,24,24
19171,55,47,8,8
19172,91,80,11,11
19173,148,126,22,22
19174,75,64,11,11
19175,106,95,11,11
19176,179,146,33,33
19177,86,86,0,0
19178,72,68,4,4
19179,127,122,5,5
19180,68,60,8,8
19181,69,81,-12,12
19182,136,124,12,12
19183,91,82,9,9
19184,102,97,5,5
19185,128,107,21,21
19186,94,83,11,11
19187,105,93,12,12
19188,146,124,22,22
19189,72,62,10,10
19190,105,93,12,12
19191,137,118,19,19
19192,169,144,25,25
19193,130,136,-6,6
19194,126,115,11,11
19195,125,107,18,18
19196,102,94,8,8
19197,74,67,7,7
19198,74,78,-4,4
19199,97,88,9,9
19200,113,99,14,14
19201,54,52,2,2
19202,127,99,28,28
19203,73,74,-1,1
19204,145,136,9,9
19205,117,104,13,13
19206,123,108,15,15
19207,188,147,41,41
19208,75,76,-1,1
19209,76,79,-3,3
19210,45,46,-1,1
19211,86,77,9,9
19212,74,71,3,3
19213,103,101,2,2
19214,140,113,27,27
19215,95,88,7,7
19216,102,97,5,5
19217,34,38,-4,4
19218,101,89,12,12
19219,62,66,-4,4
19220,81,81,0,0
19221,84,78,6,6
19222,114,115,-1,1
19223,90,77,13,13
19224,66,89,-23,23
19225,98,89,9,9
19226,68,69,-1,1
19227,115,99,16,16
19228,101,69,32,32
19229,137,113,24,24
19230,125,112,13,13
19231,84,80,4,4
19232,43,52,-9,9
19233,99,86,13,13
19234,126,116,10,10
19235,97,89,8,8
19236,105,89,16,16
19237,74,71,3,3
19238,108,96,12,12
19239,70,61,9,9
19240,49,50,-1,1
19241,133,118,15,15
19242,105,89,16,16
19243,147,135,12,12
19244,98,88,10,10
19245,124,107,17,17
19246,73,69,4,4
19247,78,67,11,11
19248,106,100,6,6
19249,63,57,6,6
19250,87,84,3,3
19251,80,69,11,11
19252,101,90,11,11
19253,80,73,7,7
19254,107,87,20,20
19255,65,66,-1,1
19256,62,54,8,8
19257,124,115,9,9
19258,37,39,-2,2
19259,109,98,11,11
19260,48,53,-5,5
19261,152,126,26,26
19262,163,144,19,19
19263,126,110,16,16
19264,62,82,-20,20
19265,128,123,5,5
19266,104,93,11,11
19267,110,112,-2,2
19268,79,76,3,3
19269,79,75,4,4
19270,145,123,22,22
19271,74,76,-2,2
19272,59,58,1,1
19273,107,96,11,11
19274,88,85,3,3
19275,47,58,-11,11
19276,111,103,8,8
19277,108,92,16,16
19278,133,109,24,24
19279,155,143,12,12
19280,85,78,7,7
19281,135,112,23,23
19282,104,89,15,15
19283,149,138,11,11
19284,78,73,5,5
19285,76,69,7,7
19286,96,90,6,6
19287,130,107,23,23
19288,90,79,11,11
19289,55,73,-18,18
19290,123,116,7,7
19291,65,60,5,5
19292,69,57,12,12
19293,50,52,-2,2
19294,51,56,-5,5
19295,81,66,15,15
19296,108,99,9,9
19297,81,75,6,6
19298,42,41,1,1
19299,141,109,32,32
19300,66,69,-3,3
19301,103,91,12,12
19302,147,123,24,24
19303,105,83,22,22
19304,136,105,31,31
19305,58,58,0,0
19306,108,85,23,23
19307,63,57,6,6
19308,116,106,10,10
19309,147,122,25,25
19310,73,65,8,8
19311,92,86,6,6
19312,63,57,6,6
19313,98,90,8,8
19314,153,133,20,20
19315,98,87,11,11
19316,68,71,-3,3
19317,70,54,16,16
19318,69,116,-47,47
19319,68,62,6,6
19320,66,61,5,5
19321,83,76,7,7
19322,113,96,17,17
19323,123,100,23,23
19324,39,40,-1,1
19325,127,105,22,22
19326,119,110,9,9
19327,80,72,8,8
19328,202,193,9,9
19329,71,73,-2,2
19330,49,49,0,0
19331,73,75,-2,2
19332,90,89,1,1
19333,86,78,8,8
19334,71,78,-7,7
19335,62,64,-2,2
19336,89,77,12,12
19337,205,165,40,40
19338,157,119,38,38
19339,95,98,-3,3
19340,54,59,-5,5
19341,86,82,4,4
19342,105,95,10,10
19343,51,56,-5,5
19344,56,59,-3,3
19345,142,135,7,7
19346,151,125,26,26
19347,72,67,5,5
19348,71,76,-5,5
19349,73,66,7,7
19350,58,56,2,2
19351,175,178,-3,3
19352,132,115,17,17
19353,102,94,8,8
19354,115,105,10,10
19355,92,93,-1,1
19356,77,69,8,8
19357,113,99,14,14
19358,103,99,4,4
19359,147,139,8,8
19360,93,99,-6,6
19361,105,96,9,9
19362,95,82,13,13
19363,158,132,26,26
19364,117,106,11,11
19365,113,106,7,7
19366,84,70,14,14
19367,64,66,-2,2
19368,98,90,8,8
19369,91,89,2,2
19370,106,86,20,20
19371,57,59,-2,2
19372,130,116,14,14
19373,67,69,-2,2
19374,60,59,1,1
19375,80,68,12,12
19376,109,100,9,9
19377,56,76,-20,20
19378,61,65,-4,4
19379,162,139,23,23
19380,105,93,12,12
19381,118,101,17,17
19382,88,79,9,9
19383,61,49,12,12
19384,101,89,12,12
19385,130,123,7,7
19386,116,98,18,18
19387,66,66,0,0
19388,67,62,5,5
19389,68,70,-2,2
