,original,predict,differ,abs
19390,54,51,3,3
19391,76,69,7,7
19392,91,82,9,9
19393,48,44,4,4
19394,108,98,10,10
19395,50,50,0,0
19396,121,121,0,0
19397,55,49,6,6
19398,99,86,13,13
19399,109,99,10,10
19400,129,109,20,20
19401,59,53,6,6
19402,193,165,28,28
19403,115,101,14,14
19404,168,149,19,19
19405,109,99,10,10
19406,79,82,-3,3
19407,69,62,7,7
19408,124,114,10,10
19409,86,89,-3,3
19410,108,94,14,14
19411,57,56,1,1
19412,69,54,15,15
19413,73,72,1,1
19414,93,94,-1,1
19415,108,92,16,16
19416,47,44,3,3
19417,96,86,10,10
19418,136,129,7,7
19419,62,46,16,16
19420,35,43,-8,8
19421,168,155,13,13
19422,72,60,12,12
19423,53,50,3,3
19424,181,160,21,21
19425,106,92,14,14
19426,110,109,1,1
19427,71,69,2,2
19428,81,82,-1,1
19429,66,62,4,4
19430,96,93,3,3
19431,94,80,14,14
19432,101,82,19,19
19433,56,53,3,3
19434,161,133,28,28
19435,120,103,17,17
19436,90,84,6,6
19437,74,70,4,4
19438,119,102,17,17
19439,120,105,15,15
19440,116,125,-9,9
19441,72,67,5,5
19442,100,83,17,17
19443,72,65,7,7
19444,152,134,18,18
19445,65,68,-3,3
19446,84,76,8,8
19447,100,91,9,9
19448,116,94,22,22
19449,88,83,5,5
19450,94,95,-1,1
19451,76,69,7,7
19452,70,70,0,0
19453,72,82,-10,10
19454,114,100,14,14
19455,95,88,7,7
19456,88,75,13,13
19457,103,110,-7,7
19458,82,76,6,6
19459,66,70,-4,4
19460,126,104,22,22
19461,215,204,11,11
19462,127,112,15,15
19463,71,65,6,6
19464,106,86,20,20
19465,125,112,13,13
19466,98,84,14,14
19467,80,87,-7,7
19468,76,74,2,2
19469,126,112,14,14
19470,45,46,-1,1
19471,98,89,9,9
19472,75,69,6,6
19473,76,63,13,13
19474,103,96,7,7
19475,149,126,23,23
19476,110,100,10,10
19477,71,67,4,4
19478,121,119,2,2
19479,86,78,8,8
19480,44,40,4,4
19481,126,114,12,12
19482,145,118,27,27
19483,94,94,0,0
19484,49,53,-4,4
19485,99,88,11,11
19486,75,79,-4,4
19487,77,87,-10,10
19488,65,68,-3,3
19489,117,102,15,15
19490,87,76,11,11
19491,87,90,-3,3
19492,138,124,14,14
19493,66,62,4,4
19494,100,79,21,21
19495,107,91,16,16
19496,82,98,-16,16
19497,76,78,-2,2
19498,67,66,1,1
19499,40,47,-7,7
19500,88,87,1,1
19501,184,152,32,32
19502,92,75,17,17
19503,134,124,10,10
19504,105,95,10,10
19505,112,104,8,8
19506,70,65,5,5
19507,70,69,1,1
19508,57,58,-1,1
19509,120,106,14,14
19510,98,93,5,5
19511,115,99,16,16
19512,84,86,-2,2
19513,97,85,12,12
19514,85,79,6,6
19515,67,65,2,2
19516,93,77,16,16
19517,123,108,15,15
19518,52,93,-41,41
19519,113,99,14,14
19520,63,60,3,3
19521,97,84,13,13
19522,103,91,12,12
19523,91,90,1,1
19524,74,70,4,4
19525,110,107,3,3
19526,162,138,24,24
19527,98,89,9,9
19528,103,90,13,13
19529,96,96,0,0
19530,35,38,-3,3
19531,85,83,2,2
19532,69,66,3,3
19533,80,66,14,14
19534,60,57,3,3
19535,87,92,-5,5
19536,77,70,7,7
19537,139,119,20,20
19538,51,52,-1,1
19539,122,101,21,21
19540,125,104,21,21
19541,63,53,10,10
19542,125,104,21,21
19543,85,87,-2,2
19544,112,100,12,12
19545,58,59,-1,1
19546,104,94,10,10
19547,120,103,17,17
19548,43,45,-2,2
19549,90,93,-3,3
19550,29,34,-5,5
19551,92,76,16,16
19552,99,79,20,20
19553,55,55,0,0
19554,66,58,8,8
19555,78,68,10,10
19556,67,57,10,10
19557,91,75,16,16
19558,143,116,27,27
19559,86,87,-1,1
19560,57,63,-6,6
19561,96,80,16,16
19562,101,103,-2,2
19563,58,51,7,7
19564,113,96,17,17
19565,44,38,6,6
19566,140,110,30,30
19567,150,134,16,16
19568,117,111,6,6
19569,86,82,4,4
19570,99,84,15,15
19571,114,94,20,20
19572,81,72,9,9
19573,64,56,8,8
19574,132,122,10,10
19575,82,76,6,6
19576,141,121,20,20
19577,68,77,-9,9
19578,137,115,22,22
19579,75,66,9,9
19580,71,66,5,5
19581,59,45,14,14
19582,45,37,8,8
19583,70,62,8,8
19584,107,95,12,12
19585,59,54,5,5
19586,41,41,0,0
19587,65,66,-1,1
19588,50,48,2,2
19589,88,83,5,5
19590,114,101,13,13
19591,64,53,11,11
19592,154,142,12,12
19593,64,66,-2,2
19594,46,61,-15,15
19595,120,105,15,15
19596,80,75,5,5
19597,52,48,4,4
19598,88,97,-9,9
19599,65,82,-17,17
19600,49,52,-3,3
19601,82,87,-5,5
19602,108,107,1,1
19603,59,61,-2,2
19604,68,64,4,4
19605,99,82,17,17
19606,100,90,10,10
19607,100,83,17,17
19608,156,134,22,22
19609,91,87,4,4
19610,152,129,23,23
19611,125,103,22,22
19612,60,57,3,3
19613,43,48,-5,5
19614,48,44,4,4
19615,94,91,3,3
19616,70,61,9,9
19617,52,48,4,4
19618,70,64,6,6
19619,154,127,27,27
19620,133,120,13,13
19621,72,65,7,7
19622,79,79,0,0
19623,111,104,7,7
19624,72,66,6,6
19625,147,135,12,12
19626,94,83,11,11
19627,41,41,0,0
19628,79,80,-1,1
19629,61,57,4,4
19630,68,68,0,0
19631,70,63,7,7
19632,80,78,2,2
19633,58,62,-4,4
19634,45,45,0,0
19635,187,152,35,35
19636,84,76,8,8
19637,76,70,6,6
19638,154,133,21,21
19639,139,117,22,22
19640,173,151,22,22
19641,75,63,12,12
19642,148,125,23,23
19643,174,148,26,26
19644,100,97,3,3
19645,29,34,-5,5
19646,102,86,16,16
19647,67,66,1,1
19648,51,48,3,3
19649,133,101,32,32
19650,36,35,1,1
19651,66,59,7,7
19652,65,55,10,10
19653,73,70,3,3
19654,151,126,25,25
19655,87,74,13,13
19656,138,130,8,8
19657,65,59,6,6
19658,97,86,11,11
19659,84,78,6,6
19660,171,145,26,26
19661,110,97,13,13
19662,120,101,19,19
19663,99,87,12,12
19664,135,137,-2,2
19665,90,82,8,8
19666,70,64,6,6
19667,99,94,5,5
19668,58,56,2,2
19669,109,115,-6,6
19670,77,72,5,5
19671,74,67,7,7
19672,134,122,12,12
19673,130,103,27,27
19674,65,62,3,3
19675,109,93,16,16
19676,75,75,0,0
19677,125,112,13,13
19678,99,88,11,11
19679,147,130,17,17
19680,160,134,26,26
19681,49,45,4,4
19682,62,64,-2,2
19683,332,259,73,73
19684,127,111,16,16
19685,34,35,-1,1
19686,145,123,22,22
19687,108,92,16,16
19688,66,64,2,2
19689,65,64,1,1
19690,157,130,27,27
19691,89,75,14,14
19692,97,96,1,1
19693,116,102,14,14
19694,102,93,9,9
19695,118,114,4,4
19696,161,141,20,20
19697,97,86,11,11
19698,40,38,2,2
19699,63,58,5,5
19700,70,74,-4,4
19701,83,73,10,10
19702,100,94,6,6
19703,76,69,7,7
19704,105,95,10,10
19705,72,79,-7,7
19706,69,77,-8,8
19707,136,127,9,9
19708,126,99,27,27
19709,130,122,8,8
19710,116,106,10,10
19711,87,78,9,9
19712,100,93,7,7
19713,100,86,14,14
19714,55,55,0,0
19715,92,85,7,7
19716,101,89,12,12
19717,149,137,12,12
19718,98,81,17,17
19719,89,82,7,7
19720,40,52,-12,12
19721,91,79,12,12
19722,103,95,8,8
19723,88,76,12,12
19724,76,83,-7,7
19725,43,49,-6,6
19726,60,55,5,5
19727,165,136,29,29
19728,148,142,6,6
19729,114,101,13,13
19730,97,79,18,18
19731,141,128,13,13
19732,82,86,-4,4
19733,89,81,8,8
19734,141,127,14,14
19735,31,41,-10,10
19736,87,90,-3,3
19737,83,82,1,1
19738,64,62,2,2
19739,68,69,-1,1
19740,75,64,11,11
19741,102,92,10,10
19742,54,53,1,1
19743,108,103,5,5
19744,104,83,21,21
19745,132,119,13,13
19746,77,68,9,9
19747,130,116,14,14
19748,46,43,3,3
19749,83,38,45,45
19750,79,78,1,1
19751,180,147,33,33
19752,118,114,4,4
19753,105,101,4,4
19754,93,87,6,6
19755,81,69,12,12
19756,61,61,0,0
19757,142,126,16,16
19758,93,86,7,7
19759,100,92,8,8
19760,146,123,23,23
19761,64,63,1,1
19762,116,100,16,16
19763,55,54,1,1
19764,55,58,-3,3
19765,86,89,-3,3
19766,90,80,10,10
19767,146,129,17,17
19768,55,51,4,4
19769,76,73,3,3
19770,48,54,-6,6
19771,84,68,16,16
19772,62,55,7,7
19773,93,81,12,12
19774,104,92,12,12
19775,108,96,12,12
19776,83,83,0,0
19777,57,50,7,7
19778,76,69,7,7
19779,100,116,-16,16
19780,96,89,7,7
19781,124,87,37,37
19782,55,65,-10,10
19783,61,60,1,1
19784,104,93,11,11
19785,70,69,1,1
19786,94,79,15,15
19787,64,64,0,0
19788,113,105,8,8
19789,92,87,5,5
19790,136,127,9,9
19791,115,95,20,20
19792,103,102,1,1
19793,84,79,5,5
19794,60,60,0,0
19795,83,102,-19,19
19796,127,115,12,12
19797,137,115,22,22
19798,64,53,11,11
19799,180,152,28,28
19800,144,119,25,25
19801,82,71,11,11
19802,89,76,13,13
19803,122,120,2,2
19804,85,80,5,5
19805,127,109,18,18
19806,86,75,11,11
19807,81,80,1,1
19808,102,88,14,14
19809,104,76,28,28
19810,47,45,2,2
19811,163,130,33,33
19812,102,91,11,11
19813,152,120,32,32
19814,139,115,24,24
19815,88,72,16,16
19816,57,48,9,9
19817,79,67,12,12
19818,60,45,15,15
19819,104,88,16,16
19820,92,82,10,10
19821,74,67,7,7
19822,94,82,12,12
19823,102,98,4,4
19824,109,95,14,14
19825,86,77,9,9
19826,85,71,14,14
19827,86,75,11,11
19828,158,128,30,30
19829,78,73,5,5
19830,72,65,7,7
19831,127,113,14,14
19832,81,78,3,3
19833,99,91,8,8
19834,64,63,1,1
19835,137,129,8,8
19836,99,94,5,5
19837,74,73,1,1
19838,80,81,-1,1
19839,99,103,-4,4
19840,95,89,6,6
19841,48,46,2,2
19842,77,71,6,6
19843,88,88,0,0
19844,99,89,10,10
19845,87,75,12,12
19846,75,75,0,0
19847,103,97,6,6
19848,190,164,26,26
19849,88,58,30,30
19850,85,80,5,5
19851,59,49,10,10
19852,63,73,-10,10
19853,85,79,6,6
19854,67,80,-13,13
19855,76,76,0,0
19856,115,104,11,11
19857,62,58,4,4
19858,61,61,0,0
19859,147,128,19,19
19860,153,129,24,24
19861,68,58,10,10
19862,106,103,3,3
19863,79,73,6,6
19864,165,137,28,28
19865,63,57,6,6
19866,106,99,7,7
19867,74,72,2,2
19868,135,115,20,20
19869,76,75,1,1
19870,113,106,7,7
19871,77,73,4,4
19872,67,65,2,2
19873,93,99,-6,6
19874,170,146,24,24
19875,77,76,1,1
19876,88,76,12,12
19877,103,90,13,13
19878,85,79,6,6
19879,82,69,13,13
19880,70,71,-1,1
19881,94,96,-2,2
19882,44,50,-6,6
19883,103,85,18,18
19884,99,90,9,9
19885,67,60,7,7
19886,56,58,-2,2
19887,94,86,8,8
19888,77,72,5,5
19889,68,64,4,4
19890,125,102,23,23
19891,110,100,10,10
19892,102,83,19,19
19893,57,46,11,11
19894,68,80,-12,12
19895,75,69,6,6
19896,101,88,13,13
19897,57,52,5,5
19898,93,97,-4,4
19899,52,38,14,14
19900,57,57,0,0
19901,123,100,23,23
19902,111,107,4,4
19903,62,61,1,1
19904,89,92,-3,3
19905,114,96,18,18
19906,45,50,-5,5
19907,79,70,9,9
19908,134,113,21,21
19909,101,88,13,13
19910,92,83,9,9
19911,74,66,8,8
19912,95,84,11,11
19913,49,53,-4,4
19914,86,74,12,12
19915,50,65,-15,15
19916,55,53,2,2
19917,49,43,6,6
19918,87,84,3,3
19919,59,62,-3,3
19920,108,100,8,8
19921,88,79,9,9
19922,118,113,5,5
19923,108,93,15,15
19924,38,65,-27,27
19925,94,82,12,12
19926,35,38,-3,3
19927,114,105,9,9
19928,124,104,20,20
19929,108,105,3,3
19930,129,125,4,4
19931,69,67,2,2
19932,108,103,5,5
19933,66,66,0,0
19934,62,56,6,6
19935,107,102,5,5
19936,65,60,5,5
19937,169,139,30,30
19938,115,100,15,15
19939,116,104,12,12
19940,87,82,5,5
19941,62,60,2,2
19942,128,108,20,20
19943,126,118,8,8
19944,139,128,11,11
19945,217,171,46,46
19946,147,135,12,12
19947,117,99,18,18
19948,181,162,19,19
19949,101,112,-11,11
19950,66,66,0,0
19951,77,68,9,9
19952,110,100,10,10
19953,186,162,24,24
19954,60,57,3,3
19955,68,66,2,2
19956,125,113,12,12
19957,52,51,1,1
19958,75,68,7,7
19959,109,102,7,7
19960,44,48,-4,4
19961,123,117,6,6
19962,123,106,17,17
19963,69,63,6,6
19964,51,52,-1,1
19965,148,121,27,27
19966,104,84,20,20
19967,64,58,6,6
19968,82,85,-3,3
19969,82,70,12,12
19970,135,124,11,11
19971,54,55,-1,1
19972,88,72,16,16
19973,88,76,12,12
19974,102,92,10,10
19975,45,48,-3,3
19976,85,76,9,9
19977,117,95,22,22
19978,124,104,20,20
19979,60,62,-2,2
19980,40,55,-15,15
19981,133,118,15,15
19982,101,91,10,10
19983,80,73,7,7
19984,90,101,-11,11
19985,85,81,4,4
19986,68,66,2,2
19987,150,134,16,16
19988,86,73,13,13
19989,105,101,4,4
19990,45,46,-1,1
19991,149,143,6,6
19992,74,72,2,2
19993,40,43,-3,3
19994,75,75,0,0
19995,47,48,-1,1
19996,70,69,1,1
19997,56,54,2,2
19998,46,46,0,0
19999,98,93,5,5
20000,107,93,14,14
20001,121,101,20,20
20002,192,166,26,26
20003,50,49,1,1
20004,62,72,-10,10
20005,93,84,9,9
20006,96,79,17,17
20007,72,66,6,6
20008,134,124,10,10
20009,98,89,9,9
20010,159,127,32,32
20011,115,100,15,15
20012,54,53,1,1
20013,60,58,2,2
20014,80,73,7,7
20015,103,93,10,10
20016,89,76,13,13
20017,118,109,9,9
20018,109,95,14,14
20019,65,68,-3,3
20020,62,65,-3,3
20021,100,89,11,11
20022,127,120,7,7
20023,54,55,-1,1
20024,113,96,17,17
20025,122,104,18,18
20026,140,115,25,25
20027,71,63,8,8
20028,86,84,2,2
20029,94,90,4,4
20030,124,107,17,17
20031,59,58,1,1
20032,115,99,16,16
20033,61,55,6,6
20034,65,55,10,10
20035,79,76,3,3
20036,122,102,20,20
20037,97,94,3,3
20038,64,64,0,0
20039,107,92,15,15
20040,109,100,9,9
20041,70,65,5,5
20042,63,58,5,5
20043,104,93,11,11
20044,88,71,17,17
20045,91,85,6,6
20046,136,123,13,13
20047,67,64,3,3
20048,65,59,6,6
20049,97,89,8,8
20050,114,105,9,9
20051,122,122,0,0
20052,76,65,11,11
20053,96,92,4,4
20054,90,77,13,13
20055,68,61,7,7
20056,78,74,4,4
20057,158,130,28,28
20058,77,75,2,2
20059,65,61,4,4
20060,126,107,19,19
20061,102,86,16,16
20062,96,81,15,15
20063,120,115,5,5
20064,44,45,-1,1
20065,68,69,-1,1
20066,170,153,17,17
20067,40,40,0,0
20068,43,48,-5,5
20069,95,80,15,15
20070,114,96,18,18
20071,60,59,1,1
20072,35,42,-7,7
20073,70,65,5,5
20074,126,113,13,13
20075,68,63,5,5
20076,137,129,8,8
20077,154,117,37,37
20078,139,124,15,15
20079,103,90,13,13
20080,82,69,13,13
20081,94,93,1,1
20082,136,111,25,25
20083,81,68,13,13
20084,51,43,8,8
20085,126,113,13,13
20086,89,111,-22,22
20087,88,85,3,3
20088,77,62,15,15
20089,83,79,4,4
20090,77,64,13,13
20091,84,76,8,8
20092,82,70,12,12
20093,65,61,4,4
20094,113,93,20,20
20095,78,81,-3,3
20096,54,52,2,2
20097,94,93,1,1
20098,59,62,-3,3
20099,117,112,5,5
20100,78,62,16,16
20101,48,39,9,9
20102,54,58,-4,4
20103,99,95,4,4
20104,71,66,5,5
20105,136,116,20,20
20106,45,48,-3,3
20107,84,81,3,3
20108,82,77,5,5
20109,45,48,-3,3
20110,125,95,30,30
20111,50,50,0,0
20112,71,69,2,2
20113,89,76,13,13
20114,61,63,-2,2
20115,105,90,15,15
20116,143,126,17,17
20117,185,157,28,28
20118,48,45,3,3
20119,98,90,8,8
20120,38,43,-5,5
20121,92,79,13,13
20122,139,121,18,18
20123,99,82,17,17
20124,106,96,10,10
20125,60,70,-10,10
20126,96,74,22,22
20127,138,129,9,9
20128,83,78,5,5
20129,152,111,41,41
20130,115,106,9,9
20131,84,83,1,1
20132,133,112,21,21
20133,128,113,15,15
20134,78,73,5,5
20135,93,86,7,7
20136,105,94,11,11
20137,90,86,4,4
20138,205,155,50,50
20139,80,74,6,6
20140,80,73,7,7
20141,118,93,25,25
20142,60,65,-5,5
20143,101,90,11,11
20144,95,84,11,11
20145,130,126,4,4
20146,113,98,15,15
20147,79,80,-1,1
20148,88,80,8,8
20149,109,92,17,17
20150,98,88,10,10
20151,70,64,6,6
20152,92,80,12,12
20153,157,148,9,9
20154,44,51,-7,7
20155,95,82,13,13
20156,87,74,13,13
20157,109,86,23,23
20158,111,102,9,9
20159,86,74,12,12
20160,149,134,15,15
20161,111,96,15,15
20162,45,44,1,1
20163,150,133,17,17
20164,89,76,13,13
20165,67,71,-4,4
20166,87,82,5,5
20167,150,124,26,26
20168,124,97,27,27
20169,96,86,10,10
20170,125,115,10,10
20171,116,115,1,1
20172,80,73,7,7
20173,156,120,36,36
20174,159,146,13,13
20175,108,96,12,12
20176,90,81,9,9
20177,117,98,19,19
20178,139,117,22,22
20179,87,80,7,7
20180,79,66,13,13
20181,103,93,10,10
20182,157,132,25,25
20183,159,152,7,7
20184,46,74,-28,28
20185,84,79,5,5
20186,62,65,-3,3
20187,99,93,6,6
20188,62,59,3,3
20189,87,94,-7,7
20190,186,162,24,24
20191,104,88,16,16
20192,83,74,9,9
20193,82,75,7,7
20194,82,76,6,6
20195,116,106,10,10
20196,48,44,4,4
20197,72,74,-2,2
20198,81,75,6,6
20199,89,88,1,1
20200,66,63,3,3
20201,99,90,9,9
20202,97,86,11,11
20203,83,75,8,8
20204,57,50,7,7
20205,95,87,8,8
20206,81,75,6,6
20207,77,79,-2,2
20208,65,61,4,4
20209,109,98,11,11
20210,58,54,4,4
20211,38,42,-4,4
20212,109,98,11,11
20213,128,112,16,16
20214,68,59,9,9
20215,134,115,19,19
20216,80,79,1,1
20217,197,162,35,35
20218,105,98,7,7
20219,78,72,6,6
20220,99,105,-6,6
20221,88,79,9,9
20222,105,92,13,13
20223,63,69,-6,6
20224,76,93,-17,17
20225,80,78,2,2
20226,68,68,0,0
20227,97,89,8,8
20228,107,91,16,16
20229,96,73,23,23
20230,120,112,8,8
20231,110,94,16,16
20232,67,64,3,3
20233,154,126,28,28
20234,133,108,25,25
20235,98,81,17,17
20236,93,82,11,11
20237,93,86,7,7
20238,95,90,5,5
20239,96,85,11,11
20240,66,63,3,3
20241,54,52,2,2
20242,89,80,9,9
20243,165,136,29,29
20244,189,166,23,23
20245,62,64,-2,2
20246,49,50,-1,1
20247,59,55,4,4
20248,82,74,8,8
20249,75,72,3,3
20250,121,103,18,18
20251,116,92,24,24
20252,185,162,23,23
20253,139,123,16,16
20254,73,72,1,1
20255,147,131,16,16
20256,109,106,3,3
20257,119,105,14,14
20258,83,73,10,10
20259,122,114,8,8
20260,84,84,0,0
20261,130,112,18,18
20262,137,128,9,9
20263,96,91,5,5
20264,81,75,6,6
20265,123,105,18,18
20266,83,66,17,17
20267,104,90,14,14
20268,121,96,25,25
20269,130,111,19,19
20270,104,92,12,12
20271,107,90,17,17
20272,121,101,20,20
20273,76,74,2,2
20274,59,58,1,1
20275,127,115,12,12
20276,179,162,17,17
20277,70,70,0,0
20278,83,77,6,6
20279,83,77,6,6
20280,52,62,-10,10
20281,58,62,-4,4
20282,116,106,10,10
20283,57,61,-4,4
20284,107,94,13,13
20285,164,147,17,17
20286,110,96,14,14
20287,101,90,11,11
20288,159,134,25,25
20289,103,103,0,0
20290,133,125,8,8
20291,59,71,-12,12
20292,93,95,-2,2
20293,129,108,21,21
20294,49,59,-10,10
20295,98,89,9,9
20296,100,87,13,13
20297,131,118,13,13
20298,140,128,12,12
20299,87,81,6,6
20300,138,123,15,15
20301,145,129,16,16
20302,124,106,18,18
20303,111,99,12,12
20304,128,109,19,19
20305,83,68,15,15
20306,90,89,1,1
20307,96,87,9,9
20308,160,137,23,23
20309,75,72,3,3
20310,83,82,1,1
20311,115,99,16,16
20312,78,77,1,1
20313,91,82,9,9
20314,60,55,5,5
20315,92,82,10,10
20316,107,88,19,19
20317,94,94,0,0
20318,75,97,-22,22
20319,60,57,3,3
20320,58,63,-5,5
20321,103,95,8,8
20322,68,63,5,5
20323,141,116,25,25
20324,89,88,1,1
20325,172,139,33,33
20326,147,129,18,18
20327,94,79,15,15
20328,128,114,14,14
20329,76,71,5,5
20330,97,82,15,15
20331,110,101,9,9
20332,89,82,7,7
20333,72,60,12,12
20334,104,100,4,4
20335,82,92,-10,10
20336,87,78,9,9
20337,96,84,12,12
20338,94,96,-2,2
20339,158,138,20,20
20340,102,91,11,11
20341,62,63,-1,1
20342,53,57,-4,4
20343,98,86,12,12
20344,96,84,12,12
20345,79,78,1,1
20346,131,107,24,24
20347,44,49,-5,5
20348,102,84,18,18
20349,69,67,2,2
20350,106,101,5,5
20351,128,123,5,5
20352,49,53,-4,4
20353,123,103,20,20
20354,191,148,43,43
20355,116,95,21,21
20356,127,108,19,19
20357,42,43,-1,1
20358,124,93,31,31
20359,92,93,-1,1
20360,143,117,26,26
20361,68,64,4,4
20362,111,97,14,14
20363,120,119,1,1
20364,93,82,11,11
20365,46,51,-5,5
20366,116,104,12,12
20367,84,78,6,6
20368,39,44,-5,5
20369,70,57,13,13
20370,59,69,-10,10
20371,107,115,-8,8
20372,59,55,4,4
20373,115,100,15,15
20374,92,92,0,0
20375,105,106,-1,1
20376,110,93,17,17
20377,60,54,6,6
20378,119,96,23,23
20379,106,102,4,4
20380,90,83,7,7
20381,63,62,1,1
20382,103,90,13,13
20383,105,101,4,4
20384,98,90,8,8
20385,48,48,0,0
20386,110,120,-10,10
20387,119,97,22,22
20388,86,83,3,3
20389,82,90,-8,8
20390,65,60,5,5
20391,89,81,8,8
20392,118,110,8,8
20393,146,125,21,21
20394,65,67,-2,2
20395,125,112,13,13
20396,87,78,9,9
20397,89,86,3,3
20398,75,69,6,6
20399,87,77,10,10
20400,130,118,12,12
20401,51,49,2,2
20402,129,121,8,8
20403,81,73,8,8
20404,80,68,12,12
20405,66,66,0,0
20406,47,48,-1,1
20407,103,97,6,6
20408,77,82,-5,5
20409,60,65,-5,5
20410,133,118,15,15
20411,66,63,3,3
20412,161,134,27,27
20413,101,98,3,3
20414,80,77,3,3
20415,124,117,7,7
20416,140,119,21,21
20417,120,100,20,20
20418,141,118,23,23
20419,90,83,7,7
20420,54,56,-2,2
20421,63,57,6,6
20422,115,107,8,8
20423,59,64,-5,5
20424,68,66,2,2
20425,51,50,1,1
20426,56,56,0,0
20427,69,75,-6,6
20428,71,69,2,2
20429,103,97,6,6
20430,94,90,4,4
20431,157,151,6,6
20432,122,103,19,19
20433,111,100,11,11
20434,120,121,-1,1
20435,103,85,18,18
20436,62,63,-1,1
20437,130,119,11,11
20438,81,72,9,9
20439,166,134,32,32
20440,79,78,1,1
20441,90,85,5,5
20442,91,87,4,4
20443,44,44,0,0
20444,87,86,1,1
20445,117,105,12,12
20446,101,97,4,4
20447,106,104,2,2
20448,102,85,17,17
20449,74,65,9,9
20450,175,148,27,27
20451,71,75,-4,4
20452,122,106,16,16
20453,165,143,22,22
20454,134,115,19,19
20455,192,158,34,34
20456,80,66,14,14
20457,65,58,7,7
20458,105,100,5,5
20459,121,103,18,18
20460,84,80,4,4
20461,106,100,6,6
20462,91,81,10,10
20463,174,156,18,18
20464,64,57,7,7
20465,58,59,-1,1
20466,76,63,13,13
20467,70,70,0,0
20468,143,125,18,18
20469,92,81,11,11
20470,94,89,5,5
20471,95,81,14,14
20472,119,102,17,17
20473,101,85,16,16
20474,110,97,13,13
20475,144,137,7,7
20476,129,127,2,2
20477,79,72,7,7
20478,99,93,6,6
20479,85,77,8,8
20480,142,118,24,24
20481,77,79,-2,2
20482,62,60,2,2
20483,122,113,9,9
20484,106,101,5,5
20485,52,47,5,5
20486,79,75,4,4
20487,95,78,17,17
20488,77,76,1,1
20489,89,81,8,8
20490,70,70,0,0
20491,97,86,11,11
20492,100,99,1,1
20493,79,67,12,12
20494,138,124,14,14
20495,123,99,24,24
20496,152,117,35,35
20497,135,118,17,17
20498,83,78,5,5
20499,118,97,21,21
20500,91,80,11,11
20501,83,78,5,5
20502,77,74,3,3
20503,69,64,5,5
20504,68,65,3,3
20505,139,120,19,19
20506,171,148,23,23
20507,80,74,6,6
20508,83,73,10,10
20509,108,94,14,14
20510,92,87,5,5
20511,59,56,3,3
20512,74,66,8,8
20513,62,56,6,6
20514,138,119,19,19
20515,55,50,5,5
20516,85,75,10,10
20517,77,72,5,5
20518,39,39,0,0
20519,65,65,0,0
20520,109,104,5,5
20521,91,85,6,6
20522,74,67,7,7
20523,74,73,1,1
20524,154,134,20,20
20525,153,130,23,23
20526,40,35,5,5
20527,110,100,10,10
20528,63,58,5,5
20529,114,99,15,15
20530,114,110,4,4
20531,62,68,-6,6
20532,81,67,14,14
20533,49,50,-1,1
20534,63,57,6,6
20535,93,83,10,10
20536,76,66,10,10
20537,146,129,17,17
20538,87,74,13,13
20539,162,139,23,23
20540,91,88,3,3
20541,107,114,-7,7
20542,82,82,0,0
20543,97,83,14,14
20544,42,42,0,0
20545,81,74,7,7
20546,115,101,14,14
20547,120,105,15,15
20548,62,62,0,0
20549,131,123,8,8
20550,82,77,5,5
20551,59,60,-1,1
20552,127,124,3,3
20553,100,81,19,19
20554,92,81,11,11
20555,55,58,-3,3
20556,111,99,12,12
20557,92,83,9,9
20558,111,104,7,7
20559,189,144,45,45
20560,93,75,18,18
20561,61,56,5,5
20562,50,44,6,6
20563,62,60,2,2
