,original,predict,differ,abs
20564,46,49,-3,3
20565,145,134,11,11
20566,82,80,2,2
20567,83,76,7,7
20568,78,72,6,6
20569,69,61,8,8
20570,117,97,20,20
20571,142,121,21,21
20572,111,101,10,10
20573,72,65,7,7
20574,95,84,11,11
20575,141,114,27,27
20576,179,151,28,28
20577,85,82,3,3
20578,286,227,59,59
20579,87,76,11,11
20580,93,84,9,9
20581,87,77,10,10
20582,49,50,-1,1
20583,87,81,6,6
20584,143,106,37,37
20585,98,98,0,0
20586,70,66,4,4
20587,112,105,7,7
20588,53,53,0,0
20589,55,55,0,0
20590,88,78,10,10
20591,113,103,10,10
20592,86,80,6,6
20593,59,49,10,10
20594,62,57,5,5
20595,71,73,-2,2
20596,102,111,-9,9
20597,69,68,1,1
20598,117,104,13,13
20599,79,74,5,5
20600,131,121,10,10
20601,45,44,1,1
20602,81,76,5,5
20603,62,68,-6,6
20604,82,81,1,1
20605,86,81,5,5
20606,52,47,5,5
20607,79,75,4,4
20608,108,91,17,17
20609,62,62,0,0
20610,94,87,7,7
20611,74,78,-4,4
20612,136,113,23,23
20613,151,126,25,25
20614,145,138,7,7
20615,99,88,11,11
20616,169,162,7,7
20617,69,66,3,3
20618,54,52,2,2
20619,93,76,17,17
20620,106,95,11,11
20621,77,71,6,6
20622,100,101,-1,1
20623,96,96,0,0
20624,56,54,2,2
20625,99,84,15,15
20626,115,106,9,9
20627,90,81,9,9
20628,56,61,-5,5
20629,83,69,14,14
20630,117,98,19,19
20631,75,74,1,1
20632,88,79,9,9
20633,80,72,8,8
20634,150,116,34,34
20635,126,101,25,25
20636,92,83,9,9
20637,117,102,15,15
20638,75,72,3,3
20639,92,75,17,17
20640,72,68,4,4
20641,45,49,-4,4
20642,55,64,-9,9
20643,123,118,5,5
20644,127,107,20,20
20645,128,118,10,10
20646,161,140,21,21
20647,130,111,19,19
20648,87,74,13,13
20649,223,164,59,59
20650,79,75,4,4
20651,155,130,25,25
20652,77,75,2,2
20653,82,68,14,14
20654,101,96,5,5
20655,89,85,4,4
20656,106,99,7,7
20657,68,54,14,14
20658,98,89,9,9
20659,102,97,5,5
20660,88,73,15,15
20661,102,90,12,12
20662,173,139,34,34
20663,52,59,-7,7
20664,114,102,12,12
20665,85,69,16,16
20666,86,76,10,10
20667,77,68,9,9
20668,81,74,7,7
20669,89,78,11,11
20670,149,133,16,16
20671,68,72,-4,4
20672,77,69,8,8
20673,83,77,6,6
20674,71,67,4,4
20675,71,68,3,3
20676,91,88,3,3
20677,56,67,-11,11
20678,80,77,3,3
20679,129,109,20,20
20680,95,86,9,9
20681,114,94,20,20
20682,149,123,26,26
20683,74,67,7,7
20684,84,71,13,13
20685,72,63,9,9
20686,119,104,15,15
20687,82,71,11,11
20688,94,107,-13,13
20689,89,90,-1,1
20690,45,47,-2,2
20691,77,61,16,16
20692,169,151,18,18
20693,100,79,21,21
20694,114,97,17,17
20695,95,84,11,11
20696,97,102,-5,5
20697,224,190,34,34
20698,96,91,5,5
20699,66,66,0,0
20700,97,88,9,9
20701,113,100,13,13
20702,107,102,5,5
20703,59,68,-9,9
20704,148,142,6,6
20705,66,51,15,15
20706,151,140,11,11
20707,87,76,11,11
20708,119,100,19,19
20709,63,55,8,8
20710,122,104,18,18
20711,75,67,8,8
20712,142,122,20,20
20713,33,38,-5,5
20714,86,81,5,5
20715,33,37,-4,4
20716,144,111,33,33
20717,124,107,17,17
20718,77,73,4,4
20719,144,126,18,18
20720,88,86,2,2
20721,87,85,2,2
20722,45,43,2,2
20723,104,82,22,22
20724,70,69,1,1
20725,87,79,8,8
20726,139,124,15,15
20727,136,123,13,13
20728,85,70,15,15
20729,106,101,5,5
20730,134,112,22,22
20731,98,87,11,11
20732,77,74,3,3
20733,131,119,12,12
20734,125,132,-7,7
20735,76,70,6,6
20736,110,94,16,16
20737,123,103,20,20
20738,56,46,10,10
20739,62,61,1,1
20740,59,56,3,3
20741,96,95,1,1
20742,107,89,18,18
20743,126,120,6,6
20744,114,106,8,8
20745,85,83,2,2
20746,63,55,8,8
20747,59,69,-10,10
20748,80,68,12,12
20749,93,79,14,14
20750,82,83,-1,1
20751,73,63,10,10
20752,133,115,18,18
20753,145,119,26,26
20754,78,72,6,6
20755,89,81,8,8
20756,81,75,6,6
20757,100,92,8,8
20758,129,125,4,4
20759,80,77,3,3
20760,122,105,17,17
20761,26,41,-15,15
20762,151,133,18,18
20763,118,111,7,7
20764,146,119,27,27
20765,75,70,5,5
20766,80,95,-15,15
20767,52,59,-7,7
20768,128,104,24,24
20769,76,84,-8,8
20770,73,69,4,4
20771,55,57,-2,2
20772,94,87,7,7
20773,115,96,19,19
20774,70,67,3,3
20775,125,103,22,22
20776,50,46,4,4
20777,90,85,5,5
20778,110,97,13,13
20779,120,113,7,7
20780,62,61,1,1
20781,78,83,-5,5
20782,132,118,14,14
20783,46,46,0,0
20784,140,135,5,5
20785,97,85,12,12
20786,53,51,2,2
20787,93,87,6,6
20788,145,116,29,29
20789,84,81,3,3
20790,121,111,10,10
20791,124,113,11,11
20792,65,58,7,7
20793,129,123,6,6
20794,111,98,13,13
20795,81,66,15,15
20796,87,69,18,18
20797,64,66,-2,2
20798,92,81,11,11
20799,74,67,7,7
20800,78,71,7,7
20801,72,72,0,0
20802,101,93,8,8
20803,35,42,-7,7
20804,171,143,28,28
20805,54,46,8,8
20806,155,152,3,3
20807,151,134,17,17
20808,45,44,1,1
20809,87,79,8,8
20810,115,100,15,15
20811,75,64,11,11
20812,89,84,5,5
20813,134,113,21,21
20814,65,63,2,2
20815,51,50,1,1
20816,33,37,-4,4
20817,85,89,-4,4
20818,114,107,7,7
20819,120,109,11,11
20820,83,78,5,5
20821,106,100,6,6
20822,41,45,-4,4
20823,101,106,-5,5
20824,134,114,20,20
20825,132,117,15,15
20826,53,43,10,10
20827,89,79,10,10
20828,120,113,7,7
20829,106,103,3,3
20830,165,134,31,31
20831,59,67,-8,8
20832,77,73,4,4
20833,105,90,15,15
20834,113,104,9,9
20835,85,80,5,5
20836,57,53,4,4
20837,101,100,1,1
20838,109,98,11,11
20839,129,120,9,9
20840,75,81,-6,6
20841,143,126,17,17
20842,48,49,-1,1
20843,115,111,4,4
20844,57,99,-42,42
20845,76,71,5,5
20846,79,73,6,6
20847,107,95,12,12
20848,61,62,-1,1
20849,134,121,13,13
20850,93,84,9,9
20851,141,131,10,10
20852,81,69,12,12
20853,65,68,-3,3
20854,148,127,21,21
20855,70,75,-5,5
20856,78,83,-5,5
20857,46,45,1,1
20858,108,102,6,6
20859,94,87,7,7
20860,165,146,19,19
20861,83,86,-3,3
20862,131,116,15,15
20863,91,77,14,14
20864,86,107,-21,21
20865,99,92,7,7
20866,111,87,24,24
20867,93,83,10,10
20868,82,67,15,15
20869,60,66,-6,6
20870,89,81,8,8
20871,153,139,14,14
20872,102,93,9,9
20873,92,92,0,0
20874,102,90,12,12
20875,118,110,8,8
20876,75,66,9,9
20877,176,149,27,27
20878,129,113,16,16
20879,69,77,-8,8
20880,83,74,9,9
20881,124,109,15,15
20882,68,60,8,8
20883,102,91,11,11
20884,63,59,4,4
20885,96,101,-5,5
20886,120,117,3,3
20887,75,76,-1,1
20888,111,103,8,8
20889,181,147,34,34
20890,82,76,6,6
20891,132,116,16,16
20892,48,66,-18,18
20893,75,72,3,3
20894,64,60,4,4
20895,41,42,-1,1
20896,64,72,-8,8
20897,97,90,7,7
20898,77,76,1,1
20899,91,79,12,12
20900,51,48,3,3
20901,68,66,2,2
20902,121,116,5,5
20903,86,77,9,9
20904,59,60,-1,1
20905,107,99,8,8
20906,84,83,1,1
20907,55,52,3,3
20908,76,84,-8,8
20909,93,79,14,14
20910,40,40,0,0
20911,118,92,26,26
20912,156,140,16,16
20913,126,110,16,16
20914,74,67,7,7
20915,96,91,5,5
20916,121,113,8,8
20917,76,64,12,12
20918,122,120,2,2
20919,89,77,12,12
20920,59,54,5,5
20921,84,67,17,17
20922,83,73,10,10
20923,73,64,9,9
20924,63,56,7,7
20925,64,66,-2,2
20926,125,103,22,22
20927,101,82,19,19
20928,122,119,3,3
20929,63,61,2,2
20930,107,97,10,10
20931,68,65,3,3
20932,74,69,5,5
20933,102,96,6,6
20934,119,113,6,6
20935,106,88,18,18
20936,66,62,4,4
20937,87,81,6,6
20938,85,77,8,8
20939,66,57,9,9
20940,145,127,18,18
20941,180,143,37,37
20942,75,71,4,4
20943,63,69,-6,6
20944,144,130,14,14
20945,66,64,2,2
20946,49,42,7,7
20947,98,90,8,8
20948,77,65,12,12
20949,105,94,11,11
20950,81,92,-11,11
20951,92,77,15,15
20952,104,101,3,3
20953,151,134,17,17
20954,51,52,-1,1
20955,124,121,3,3
20956,84,75,9,9
20957,58,57,1,1
20958,108,93,15,15
20959,41,41,0,0
20960,151,131,20,20
20961,113,92,21,21
20962,138,119,19,19
20963,70,72,-2,2
20964,106,98,8,8
20965,95,92,3,3
20966,121,112,9,9
20967,66,60,6,6
20968,98,83,15,15
20969,70,69,1,1
20970,142,125,17,17
20971,139,127,12,12
20972,62,60,2,2
20973,138,131,7,7
20974,70,66,4,4
20975,138,104,34,34
20976,105,91,14,14
20977,61,57,4,4
20978,113,107,6,6
20979,173,135,38,38
20980,94,81,13,13
20981,90,78,12,12
20982,112,99,13,13
20983,43,41,2,2
20984,140,127,13,13
20985,197,182,15,15
20986,116,96,20,20
20987,229,183,46,46
20988,119,105,14,14
20989,80,63,17,17
20990,115,106,9,9
20991,61,64,-3,3
20992,41,45,-4,4
20993,101,86,15,15
20994,185,165,20,20
20995,46,45,1,1
20996,221,189,32,32
20997,113,99,14,14
20998,60,58,2,2
20999,116,90,26,26
21000,125,112,13,13
21001,99,91,8,8
21002,97,104,-7,7
21003,171,140,31,31
21004,79,77,2,2
21005,73,68,5,5
21006,80,81,-1,1
21007,148,124,24,24
21008,111,113,-2,2
21009,110,103,7,7
21010,84,85,-1,1
21011,60,63,-3,3
21012,94,81,13,13
21013,57,54,3,3
21014,118,106,12,12
21015,115,105,10,10
21016,118,116,2,2
21017,133,109,24,24
21018,67,66,1,1
21019,148,129,19,19
21020,34,82,-48,48
21021,59,55,4,4
21022,71,65,6,6
21023,59,54,5,5
21024,58,65,-7,7
21025,61,53,8,8
21026,105,92,13,13
21027,144,125,19,19
21028,135,119,16,16
21029,120,106,14,14
21030,180,153,27,27
21031,177,140,37,37
21032,115,121,-6,6
21033,138,116,22,22
21034,113,89,24,24
21035,97,88,9,9
21036,88,75,13,13
21037,108,110,-2,2
21038,106,90,16,16
21039,81,73,8,8
21040,105,93,12,12
21041,30,35,-5,5
21042,97,91,6,6
21043,39,37,2,2
21044,57,53,4,4
21045,92,103,-11,11
21046,85,75,10,10
21047,94,79,15,15
21048,165,139,26,26
21049,119,111,8,8
21050,120,102,18,18
21051,139,115,24,24
21052,42,41,1,1
21053,78,74,4,4
21054,78,76,2,2
21055,73,63,10,10
21056,84,78,6,6
21057,159,133,26,26
21058,84,80,4,4
21059,133,116,17,17
21060,87,84,3,3
21061,147,121,26,26
21062,83,75,8,8
21063,51,53,-2,2
21064,107,93,14,14
21065,62,58,4,4
21066,94,81,13,13
21067,62,60,2,2
21068,79,73,6,6
21069,177,138,39,39
21070,104,79,25,25
21071,85,86,-1,1
21072,100,87,13,13
21073,69,64,5,5
21074,119,111,8,8
21075,90,72,18,18
21076,82,71,11,11
21077,54,46,8,8
21078,115,94,21,21
21079,74,66,8,8
21080,113,98,15,15
21081,56,54,2,2
21082,68,71,-3,3
21083,195,167,28,28
21084,150,120,30,30
21085,62,66,-4,4
21086,71,66,5,5
21087,81,72,9,9
21088,131,118,13,13
21089,90,77,13,13
21090,86,85,1,1
21091,168,155,13,13
21092,101,88,13,13
21093,109,97,12,12
21094,71,100,-29,29
21095,67,63,4,4
21096,115,99,16,16
21097,95,87,8,8
21098,84,73,11,11
21099,74,77,-3,3
21100,69,64,5,5
21101,63,66,-3,3
21102,127,109,18,18
21103,82,82,0,0
21104,78,70,8,8
21105,78,74,4,4
21106,147,127,20,20
21107,96,86,10,10
21108,72,76,-4,4
21109,65,59,6,6
21110,107,99,8,8
21111,119,99,20,20
21112,101,86,15,15
21113,162,133,29,29
21114,119,104,15,15
21115,93,88,5,5
21116,102,93,9,9
21117,145,126,19,19
21118,94,82,12,12
21119,83,77,6,6
21120,166,140,26,26
21121,63,63,0,0
21122,90,81,9,9
21123,53,52,1,1
21124,103,96,7,7
21125,117,101,16,16
21126,99,90,9,9
21127,44,41,3,3
21128,149,128,21,21
21129,104,93,11,11
21130,225,194,31,31
21131,101,90,11,11
21132,101,90,11,11
21133,76,65,11,11
21134,80,71,9,9
21135,70,61,9,9
21136,130,99,31,31
21137,148,123,25,25
21138,70,74,-4,4
21139,137,132,5,5
21140,59,53,6,6
21141,71,69,2,2
21142,134,117,17,17
21143,116,96,20,20
21144,104,93,11,11
21145,63,65,-2,2
21146,61,58,3,3
21147,89,101,-12,12
21148,61,55,6,6
21149,97,89,8,8
21150,102,91,11,11
21151,63,60,3,3
21152,165,143,22,22
21153,88,89,-1,1
21154,112,91,21,21
21155,90,81,9,9
21156,179,154,25,25
21157,89,87,2,2
21158,19,33,-14,14
21159,123,106,17,17
21160,111,123,-12,12
21161,89,79,10,10
21162,86,88,-2,2
21163,92,89,3,3
21164,93,82,11,11
21165,91,81,10,10
21166,70,65,5,5
21167,105,94,11,11
21168,85,75,10,10
21169,78,67,11,11
21170,112,102,10,10
21171,96,89,7,7
21172,54,55,-1,1
21173,121,100,21,21
21174,131,116,15,15
21175,66,65,1,1
21176,61,62,-1,1
21177,80,75,5,5
21178,89,79,10,10
21179,74,61,13,13
21180,65,72,-7,7
21181,101,97,4,4
21182,97,80,17,17
21183,108,100,8,8
21184,96,94,2,2
21185,132,115,17,17
21186,62,55,7,7
21187,82,69,13,13
21188,154,123,31,31
21189,82,77,5,5
21190,50,50,0,0
21191,68,59,9,9
21192,124,118,6,6
21193,74,67,7,7
21194,149,133,16,16
21195,59,57,2,2
21196,56,54,2,2
21197,58,55,3,3
21198,151,142,9,9
21199,113,98,15,15
21200,74,92,-18,18
21201,71,61,10,10
21202,86,77,9,9
21203,65,59,6,6
21204,69,66,3,3
21205,161,140,21,21
21206,89,83,6,6
21207,36,39,-3,3
21208,55,48,7,7
21209,97,86,11,11
21210,89,73,16,16
21211,64,58,6,6
21212,98,92,6,6
21213,89,77,12,12
21214,44,40,4,4
21215,162,141,21,21
21216,126,120,6,6
21217,82,76,6,6
21218,77,80,-3,3
21219,81,77,4,4
21220,137,123,14,14
21221,69,65,4,4
21222,86,77,9,9
21223,67,66,1,1
21224,101,88,13,13
21225,74,72,2,2
21226,71,65,6,6
21227,66,62,4,4
21228,104,97,7,7
21229,111,113,-2,2
21230,86,83,3,3
21231,96,90,6,6
21232,79,70,9,9
21233,183,167,16,16
21234,89,78,11,11
21235,133,112,21,21
21236,80,73,7,7
21237,72,67,5,5
21238,109,88,21,21
21239,107,92,15,15
21240,84,73,11,11
21241,67,57,10,10
21242,102,90,12,12
21243,66,170,-104,104
21244,132,123,9,9
21245,103,95,8,8
21246,91,85,6,6
21247,111,104,7,7
21248,110,95,15,15
21249,156,140,16,16
21250,44,40,4,4
21251,48,44,4,4
21252,79,80,-1,1
21253,58,50,8,8
21254,134,111,23,23
21255,105,95,10,10
21256,79,69,10,10
21257,124,142,-18,18
21258,109,89,20,20
21259,79,69,10,10
21260,66,66,0,0
21261,93,81,12,12
21262,93,85,8,8
21263,85,87,-2,2
21264,92,82,10,10
21265,103,97,6,6
21266,104,91,13,13
21267,108,99,9,9
21268,82,72,10,10
21269,92,89,3,3
21270,41,41,0,0
21271,47,48,-1,1
21272,79,73,6,6
21273,101,100,1,1
21274,66,66,0,0
21275,83,74,9,9
21276,89,71,18,18
21277,55,55,0,0
21278,137,120,17,17
21279,92,78,14,14
21280,131,116,15,15
21281,99,86,13,13
21282,100,98,2,2
21283,82,71,11,11
21284,57,57,0,0
21285,74,72,2,2
21286,79,73,6,6
21287,83,74,9,9
21288,118,105,13,13
21289,133,142,-9,9
21290,129,115,14,14
21291,70,80,-10,10
21292,145,125,20,20
21293,149,107,42,42
21294,113,106,7,7
21295,56,59,-3,3
21296,44,41,3,3
21297,89,91,-2,2
21298,90,85,5,5
21299,74,61,13,13
21300,117,101,16,16
21301,65,55,10,10
21302,48,48,0,0
21303,92,81,11,11
21304,72,67,5,5
21305,83,71,12,12
21306,63,62,1,1
21307,135,115,20,20
21308,147,136,11,11
21309,142,141,1,1
21310,122,102,20,20
21311,77,70,7,7
21312,106,93,13,13
21313,65,66,-1,1
21314,70,63,7,7
21315,124,105,19,19
21316,100,88,12,12
21317,56,52,4,4
21318,72,63,9,9
21319,83,75,8,8
21320,66,61,5,5
21321,45,46,-1,1
21322,162,145,17,17
21323,85,78,7,7
21324,115,106,9,9
21325,122,109,13,13
21326,72,65,7,7
21327,68,65,3,3
21328,65,61,4,4
21329,84,74,10,10
21330,161,130,31,31
21331,149,125,24,24
21332,109,96,13,13
21333,57,59,-2,2
21334,85,74,11,11
21335,100,87,13,13
21336,171,126,45,45
21337,73,73,0,0
21338,78,73,5,5
21339,67,72,-5,5
21340,122,120,2,2
21341,84,72,12,12
21342,171,138,33,33
21343,87,81,6,6
21344,140,110,30,30
21345,86,87,-1,1
21346,85,85,0,0
21347,50,45,5,5
21348,78,74,4,4
21349,67,55,12,12
21350,81,70,11,11
21351,75,71,4,4
21352,91,84,7,7
21353,119,107,12,12
21354,138,121,17,17
21355,58,54,4,4
21356,137,116,21,21
21357,88,88,0,0
21358,122,106,16,16
21359,106,90,16,16
21360,101,95,6,6
21361,88,82,6,6
21362,83,69,14,14
21363,80,72,8,8
21364,111,102,9,9
21365,183,156,27,27
21366,73,66,7,7
21367,97,83,14,14
21368,55,58,-3,3
21369,116,112,4,4
21370,78,72,6,6
21371,99,90,9,9
21372,141,118,23,23
21373,56,54,2,2
21374,65,61,4,4
21375,72,67,5,5
21376,99,69,30,30
21377,96,83,13,13
21378,69,69,0,0
21379,94,98,-4,4
21380,98,84,14,14
21381,55,57,-2,2
21382,107,98,9,9
21383,68,63,5,5
21384,84,80,4,4
21385,65,60,5,5
21386,177,141,36,36
21387,62,55,7,7
21388,182,149,33,33
21389,72,48,24,24
21390,151,130,21,21
21391,80,68,12,12
21392,122,113,9,9
21393,136,108,28,28
21394,141,121,20,20
21395,88,76,12,12
21396,88,75,13,13
21397,127,112,15,15
21398,92,87,5,5
21399,74,64,10,10
21400,111,98,13,13
21401,204,176,28,28
21402,111,92,19,19
21403,59,53,6,6
21404,129,103,26,26
21405,107,93,14,14
21406,104,88,16,16
21407,76,74,2,2
21408,113,108,5,5
21409,110,100,10,10
21410,69,60,9,9
21411,67,64,3,3
21412,85,74,11,11
21413,94,87,7,7
21414,93,80,13,13
21415,90,82,8,8
21416,61,48,13,13
21417,56,49,7,7
21418,114,97,17,17
21419,71,62,9,9
21420,86,86,0,0
21421,114,105,9,9
21422,50,46,4,4
21423,155,136,19,19
21424,108,103,5,5
21425,104,81,23,23
21426,89,77,12,12
21427,75,66,9,9
21428,149,135,14,14
21429,94,81,13,13
21430,63,72,-9,9
21431,127,122,5,5
21432,103,94,9,9
21433,90,75,15,15
21434,64,64,0,0
21435,144,121,23,23
21436,119,100,19,19
21437,45,51,-6,6
21438,78,72,6,6
21439,45,53,-8,8
21440,113,106,7,7
21441,89,85,4,4
21442,122,113,9,9
21443,93,86,7,7
21444,54,52,2,2
21445,89,74,15,15
21446,85,75,10,10
21447,101,93,8,8
21448,132,129,3,3
21449,47,43,4,4
21450,83,74,9,9
21451,89,74,15,15
21452,77,67,10,10
21453,150,125,25,25
21454,130,103,27,27
21455,85,78,7,7
21456,114,99,15,15
21457,155,137,18,18
21458,63,58,5,5
21459,94,90,4,4
21460,42,40,2,2
21461,138,126,12,12
21462,78,78,0,0
21463,79,73,6,6
21464,95,86,9,9
21465,80,64,16,16
21466,80,84,-4,4
21467,39,44,-5,5
21468,143,120,23,23
21469,88,77,11,11
21470,47,49,-2,2
21471,70,66,4,4
21472,174,146,28,28
21473,148,129,19,19
21474,185,151,34,34
21475,122,119,3,3
21476,138,122,16,16
21477,99,86,13,13
21478,50,50,0,0
21479,104,86,18,18
21480,69,65,4,4
21481,127,111,16,16
21482,59,62,-3,3
21483,89,81,8,8
21484,81,78,3,3
21485,64,67,-3,3
21486,124,112,12,12
21487,75,76,-1,1
21488,102,89,13,13
21489,156,131,25,25
21490,81,74,7,7
21491,90,78,12,12
21492,58,70,-12,12
21493,153,123,30,30
21494,100,87,13,13
21495,133,111,22,22
21496,133,111,22,22
21497,68,68,0,0
21498,104,94,10,10
21499,74,68,6,6
21500,138,114,24,24
21501,83,80,3,3
21502,125,126,-1,1
21503,98,90,8,8
21504,92,80,12,12
21505,39,39,0,0
21506,93,85,8,8
21507,47,54,-7,7
21508,72,69,3,3
21509,138,117,21,21
21510,81,76,5,5
21511,102,94,8,8
21512,146,127,19,19
21513,80,70,10,10
21514,76,66,10,10
21515,130,127,3,3
21516,138,115,23,23
21517,69,72,-3,3
21518,134,112,22,22
21519,73,71,2,2
21520,55,57,-2,2
21521,68,67,1,1
21522,78,84,-6,6
21523,85,73,12,12
21524,118,106,12,12
21525,80,73,7,7
21526,153,141,12,12
21527,81,67,14,14
21528,85,77,8,8
21529,117,102,15,15
21530,126,115,11,11
21531,34,36,-2,2
21532,72,61,11,11
21533,138,117,21,21
21534,82,78,4,4
21535,113,106,7,7
21536,63,65,-2,2
21537,80,66,14,14
21538,67,61,6,6
21539,117,115,2,2
21540,120,101,19,19
21541,75,66,9,9
21542,117,102,15,15
21543,103,97,6,6
21544,149,143,6,6
21545,169,153,16,16
21546,85,87,-2,2
21547,91,77,14,14
21548,121,112,9,9
21549,95,98,-3,3
21550,123,117,6,6
21551,36,43,-7,7
21552,71,68,3,3
21553,106,90,16,16
21554,101,83,18,18
21555,60,73,-13,13
21556,68,60,8,8
21557,76,67,9,9
21558,91,78,13,13
21559,84,76,8,8
21560,97,91,6,6
21561,75,74,1,1
21562,44,43,1,1
21563,78,61,17,17
21564,55,52,3,3
21565,106,105,1,1
21566,125,109,16,16
21567,185,149,36,36
21568,148,153,-5,5
21569,156,129,27,27
21570,128,111,17,17
21571,96,85,11,11
21572,99,86,13,13
21573,63,66,-3,3
21574,78,79,-1,1
21575,162,123,39,39
21576,75,68,7,7
21577,103,91,12,12
21578,110,93,17,17
21579,116,103,13,13
21580,51,51,0,0
21581,126,111,15,15
21582,37,44,-7,7
21583,109,94,15,15
21584,115,108,7,7
21585,70,62,8,8
21586,94,95,-1,1
21587,113,100,13,13
21588,91,83,8,8
21589,71,69,2,2
21590,55,54,1,1
21591,63,65,-2,2
21592,59,56,3,3
21593,81,74,7,7
21594,135,123,12,12
21595,95,83,12,12
21596,67,72,-5,5
21597,80,74,6,6
21598,73,77,-4,4
21599,98,85,13,13
21600,104,87,17,17
21601,63,53,10,10
21602,60,54,6,6
21603,117,102,15,15
21604,60,57,3,3
21605,127,113,14,14
21606,121,95,26,26
21607,118,106,12,12
21608,80,72,8,8
21609,77,73,4,4
21610,104,87,17,17
21611,182,181,1,1
21612,90,85,5,5
21613,49,45,4,4
21614,86,78,8,8
21615,88,79,9,9
21616,114,96,18,18
21617,56,52,4,4
21618,66,57,9,9
21619,68,76,-8,8
21620,88,81,7,7
21621,45,66,-21,21
21622,231,195,36,36
21623,136,115,21,21
21624,69,62,7,7
21625,123,117,6,6
21626,60,53,7,7
21627,72,67,5,5
21628,84,81,3,3
21629,123,110,13,13
21630,58,63,-5,5
21631,58,55,3,3
21632,71,63,8,8
21633,97,82,15,15
21634,61,58,3,3
21635,57,58,-1,1
21636,172,147,25,25
21637,62,60,2,2
21638,112,97,15,15
21639,126,110,16,16
21640,85,76,9,9
21641,105,104,1,1
21642,100,91,9,9
21643,117,116,1,1
21644,76,78,-2,2
21645,85,76,9,9
21646,187,143,44,44
21647,145,126,19,19
21648,64,68,-4,4
21649,107,92,15,15
21650,140,122,18,18
21651,46,48,-2,2
21652,63,56,7,7
21653,93,84,9,9
21654,111,100,11,11
21655,60,55,5,5
21656,120,104,16,16
21657,67,66,1,1
21658,157,135,22,22
21659,133,118,15,15
21660,112,109,3,3
21661,119,120,-1,1
21662,86,78,8,8
21663,128,117,11,11
21664,109,93,16,16
21665,133,115,18,18
21666,62,55,7,7
21667,167,140,27,27
21668,122,102,20,20
21669,42,39,3,3
21670,66,60,6,6
21671,110,98,12,12
21672,84,88,-4,4
21673,115,103,12,12
21674,174,148,26,26
21675,85,76,9,9
21676,100,88,12,12
21677,56,56,0,0
21678,72,63,9,9
21679,87,81,6,6
21680,70,83,-13,13
21681,76,68,8,8
21682,89,80,9,9
21683,69,63,6,6
21684,175,145,30,30
21685,191,157,34,34
21686,66,56,10,10
21687,145,129,16,16
21688,127,104,23,23
21689,54,47,7,7
21690,70,60,10,10
21691,67,60,7,7
21692,77,70,7,7
21693,119,118,1,1
21694,38,44,-6,6
21695,77,73,4,4
21696,49,47,2,2
21697,63,74,-11,11
21698,40,38,2,2
21699,69,71,-2,2
21700,35,40,-5,5
21701,93,79,14,14
21702,61,70,-9,9
21703,50,45,5,5
21704,113,104,9,9
21705,123,101,22,22
21706,75,69,6,6
21707,94,82,12,12
21708,71,72,-1,1
21709,114,106,8,8
21710,68,60,8,8
21711,129,126,3,3
21712,61,51,10,10
21713,92,79,13,13
21714,76,63,13,13
21715,106,87,19,19
21716,123,107,16,16
21717,89,81,8,8
21718,88,85,3,3
21719,48,51,-3,3
21720,87,83,4,4
21721,53,56,-3,3
21722,120,105,15,15
21723,105,98,7,7
21724,117,99,18,18
21725,128,110,18,18
21726,173,144,29,29
21727,85,80,5,5
21728,97,82,15,15
21729,101,88,13,13
21730,67,66,1,1
21731,71,68,3,3
21732,89,74,15,15
21733,85,85,0,0
21734,83,75,8,8
21735,78,67,11,11
21736,76,69,7,7
21737,115,101,14,14
