,original,predict,differ,abs
21738,68,61,7,7
21739,75,66,9,9
21740,106,83,23,23
21741,76,69,7,7
21742,123,107,16,16
21743,82,76,6,6
21744,82,80,2,2
21745,162,139,23,23
21746,64,65,-1,1
21747,66,53,13,13
21748,48,43,5,5
21749,86,82,4,4
21750,59,60,-1,1
21751,118,104,14,14
21752,75,68,7,7
21753,138,114,24,24
21754,50,46,4,4
21755,96,77,19,19
21756,68,64,4,4
21757,83,80,3,3
21758,93,100,-7,7
21759,78,78,0,0
21760,45,41,4,4
21761,85,77,8,8
21762,123,101,22,22
21763,42,45,-3,3
21764,84,75,9,9
21765,123,108,15,15
21766,45,51,-6,6
21767,88,81,7,7
21768,85,76,9,9
21769,79,63,16,16
21770,75,68,7,7
21771,125,111,14,14
21772,33,42,-9,9
21773,84,79,5,5
21774,117,111,6,6
21775,79,73,6,6
21776,190,161,29,29
21777,112,104,8,8
21778,86,82,4,4
21779,115,100,15,15
21780,74,66,8,8
21781,85,80,5,5
21782,28,33,-5,5
21783,45,46,-1,1
21784,115,103,12,12
21785,92,81,11,11
21786,78,68,10,10
21787,129,113,16,16
21788,119,99,20,20
21789,78,72,6,6
21790,78,62,16,16
21791,211,171,40,40
21792,95,91,4,4
21793,101,89,12,12
21794,163,137,26,26
21795,168,140,28,28
21796,109,97,12,12
21797,98,95,3,3
21798,61,58,3,3
21799,131,121,10,10
21800,74,69,5,5
21801,66,70,-4,4
21802,130,110,20,20
21803,71,64,7,7
21804,135,124,11,11
21805,88,74,14,14
21806,150,149,1,1
21807,152,121,31,31
21808,117,91,26,26
21809,133,119,14,14
21810,77,71,6,6
21811,75,64,11,11
21812,63,58,5,5
21813,73,63,10,10
21814,72,66,6,6
21815,62,71,-9,9
21816,98,93,5,5
21817,103,88,15,15
21818,167,165,2,2
21819,73,73,0,0
21820,68,59,9,9
21821,104,93,11,11
21822,96,91,5,5
21823,165,145,20,20
21824,128,114,14,14
21825,147,126,21,21
21826,139,124,15,15
21827,156,127,29,29
21828,86,82,4,4
21829,78,71,7,7
21830,78,68,10,10
21831,89,78,11,11
21832,115,97,18,18
21833,122,107,15,15
21834,47,55,-8,8
21835,60,66,-6,6
21836,87,91,-4,4
21837,77,72,5,5
21838,115,94,21,21
21839,105,85,20,20
21840,120,107,13,13
21841,95,82,13,13
21842,103,89,14,14
21843,57,52,5,5
21844,132,111,21,21
21845,118,101,17,17
21846,134,107,27,27
21847,85,86,-1,1
21848,130,124,6,6
21849,107,103,4,4
21850,112,99,13,13
21851,63,58,5,5
21852,176,149,27,27
21853,83,73,10,10
21854,88,90,-2,2
21855,141,112,29,29
21856,121,104,17,17
21857,119,101,18,18
21858,51,55,-4,4
21859,60,58,2,2
21860,103,80,23,23
21861,122,105,17,17
21862,79,73,6,6
21863,103,87,16,16
21864,86,71,15,15
21865,58,60,-2,2
21866,103,94,9,9
21867,89,77,12,12
21868,94,80,14,14
21869,115,106,9,9
21870,151,149,2,2
21871,97,87,10,10
21872,88,77,11,11
21873,78,74,4,4
21874,79,69,10,10
21875,51,46,5,5
21876,77,83,-6,6
21877,98,81,17,17
21878,160,124,36,36
21879,114,100,14,14
21880,95,90,5,5
21881,77,75,2,2
21882,75,70,5,5
21883,142,122,20,20
21884,72,68,4,4
21885,150,123,27,27
21886,67,67,0,0
21887,104,93,11,11
21888,95,90,5,5
21889,116,98,18,18
21890,43,68,-25,25
21891,98,90,8,8
21892,85,71,14,14
21893,93,82,11,11
21894,106,93,13,13
21895,99,89,10,10
21896,179,148,31,31
21897,61,71,-10,10
21898,77,73,4,4
21899,64,59,5,5
21900,90,83,7,7
21901,106,104,2,2
21902,67,61,6,6
21903,102,92,10,10
21904,94,56,38,38
21905,92,80,12,12
21906,81,73,8,8
21907,84,74,10,10
21908,131,122,9,9
21909,96,89,7,7
21910,89,77,12,12
21911,107,92,15,15
21912,73,74,-1,1
21913,81,71,10,10
21914,69,70,-1,1
21915,73,68,5,5
21916,150,134,16,16
21917,115,93,22,22
21918,90,79,11,11
21919,63,70,-7,7
21920,138,115,23,23
21921,125,114,11,11
21922,111,99,12,12
21923,124,100,24,24
21924,37,41,-4,4
21925,114,103,11,11
21926,67,63,4,4
21927,116,106,10,10
21928,134,130,4,4
21929,58,59,-1,1
21930,75,66,9,9
21931,119,103,16,16
21932,94,79,15,15
21933,72,63,9,9
21934,144,130,14,14
21935,86,77,9,9
21936,112,101,11,11
21937,57,54,3,3
21938,121,116,5,5
21939,118,104,14,14
21940,79,72,7,7
21941,53,49,4,4
21942,61,52,9,9
21943,90,86,4,4
21944,114,102,12,12
21945,101,94,7,7
21946,180,157,23,23
21947,136,136,0,0
21948,100,89,11,11
21949,107,98,9,9
21950,95,90,5,5
21951,75,71,4,4
21952,86,84,2,2
21953,71,72,-1,1
21954,126,115,11,11
21955,125,107,18,18
21956,162,140,22,22
21957,71,69,2,2
21958,60,53,7,7
21959,118,113,5,5
21960,104,77,27,27
21961,117,102,15,15
21962,144,121,23,23
21963,78,76,2,2
21964,95,85,10,10
21965,157,138,19,19
21966,70,66,4,4
21967,68,68,0,0
21968,125,108,17,17
21969,111,88,23,23
21970,112,95,17,17
21971,118,96,22,22
21972,71,57,14,14
21973,126,103,23,23
21974,96,84,12,12
21975,59,63,-4,4
21976,82,84,-2,2
21977,101,98,3,3
21978,80,77,3,3
21979,61,57,4,4
21980,89,87,2,2
21981,107,84,23,23
21982,55,55,0,0
21983,99,86,13,13
21984,131,124,7,7
21985,80,69,11,11
21986,110,85,25,25
21987,94,85,9,9
21988,32,33,-1,1
21989,105,94,11,11
21990,103,99,4,4
21991,152,137,15,15
21992,136,110,26,26
21993,78,67,11,11
21994,68,60,8,8
21995,68,73,-5,5
21996,36,36,0,0
21997,111,103,8,8
21998,64,55,9,9
21999,70,65,5,5
22000,89,80,9,9
22001,103,93,10,10
22002,79,71,8,8
22003,175,153,22,22
22004,103,98,5,5
22005,84,76,8,8
22006,79,69,10,10
22007,93,90,3,3
22008,124,108,16,16
22009,106,95,11,11
22010,144,119,25,25
22011,100,89,11,11
22012,70,66,4,4
22013,122,115,7,7
22014,101,90,11,11
22015,125,108,17,17
22016,94,83,11,11
22017,134,126,8,8
22018,69,68,1,1
22019,119,99,20,20
22020,106,90,16,16
22021,122,111,11,11
22022,54,50,4,4
22023,89,80,9,9
22024,76,82,-6,6
22025,86,80,6,6
22026,144,117,27,27
22027,93,77,16,16
22028,105,100,5,5
22029,101,93,8,8
22030,81,84,-3,3
22031,85,77,8,8
22032,157,123,34,34
22033,112,106,6,6
22034,76,73,3,3
22035,85,86,-1,1
22036,141,111,30,30
22037,87,85,2,2
22038,71,72,-1,1
22039,104,100,4,4
22040,73,71,2,2
22041,143,122,21,21
22042,92,89,3,3
22043,80,77,3,3
22044,98,91,7,7
22045,80,70,10,10
22046,54,55,-1,1
22047,134,128,6,6
22048,70,62,8,8
22049,114,104,10,10
22050,80,65,15,15
22051,90,78,12,12
22052,82,83,-1,1
22053,103,89,14,14
22054,82,73,9,9
22055,92,80,12,12
22056,82,73,9,9
22057,66,64,2,2
22058,124,143,-19,19
22059,61,63,-2,2
22060,63,65,-2,2
22061,91,87,4,4
22062,72,65,7,7
22063,54,61,-7,7
22064,87,77,10,10
22065,104,104,0,0
22066,61,60,1,1
22067,125,101,24,24
22068,129,119,10,10
22069,33,42,-9,9
22070,97,91,6,6
22071,73,81,-8,8
22072,154,126,28,28
22073,74,66,8,8
22074,125,114,11,11
22075,54,53,1,1
22076,68,70,-2,2
22077,91,77,14,14
22078,68,62,6,6
22079,92,96,-4,4
22080,117,95,22,22
22081,98,99,-1,1
22082,124,99,25,25
22083,71,70,1,1
22084,66,62,4,4
22085,37,38,-1,1
22086,108,94,14,14
22087,59,54,5,5
22088,84,75,9,9
22089,162,135,27,27
22090,108,99,9,9
22091,120,103,17,17
22092,102,100,2,2
22093,68,76,-8,8
22094,146,113,33,33
22095,116,106,10,10
22096,66,63,3,3
22097,67,66,1,1
22098,46,50,-4,4
22099,92,78,14,14
22100,150,121,29,29
22101,58,47,11,11
22102,103,96,7,7
22103,112,91,21,21
22104,90,92,-2,2
22105,98,90,8,8
22106,54,57,-3,3
22107,76,74,2,2
22108,77,76,1,1
22109,111,95,16,16
22110,118,108,10,10
22111,125,110,15,15
22112,94,91,3,3
22113,73,70,3,3
22114,173,150,23,23
22115,155,139,16,16
22116,120,117,3,3
22117,86,70,16,16
22118,115,99,16,16
22119,149,124,25,25
22120,68,79,-11,11
22121,130,101,29,29
22122,65,65,0,0
22123,63,48,15,15
22124,39,41,-2,2
22125,82,73,9,9
22126,74,60,14,14
22127,57,65,-8,8
22128,105,98,7,7
22129,106,96,10,10
22130,126,132,-6,6
22131,113,98,15,15
22132,109,99,10,10
22133,95,90,5,5
22134,86,71,15,15
22135,99,88,11,11
22136,65,74,-9,9
22137,70,66,4,4
22138,66,58,8,8
22139,45,44,1,1
22140,77,71,6,6
22141,50,53,-3,3
22142,105,94,11,11
22143,101,98,3,3
22144,62,64,-2,2
22145,82,82,0,0
22146,69,57,12,12
22147,122,124,-2,2
22148,147,130,17,17
22149,220,199,21,21
22150,69,65,4,4
22151,93,81,12,12
22152,111,97,14,14
22153,152,135,17,17
22154,124,112,12,12
22155,43,41,2,2
22156,112,89,23,23
22157,83,76,7,7
22158,140,124,16,16
22159,110,99,11,11
22160,71,74,-3,3
22161,96,101,-5,5
22162,148,134,14,14
22163,53,41,12,12
22164,120,101,19,19
22165,188,167,21,21
22166,29,37,-8,8
22167,117,104,13,13
22168,104,92,12,12
22169,81,73,8,8
22170,124,112,12,12
22171,103,103,0,0
22172,139,123,16,16
22173,79,66,13,13
22174,133,113,20,20
22175,112,105,7,7
22176,99,98,1,1
22177,101,87,14,14
22178,75,65,10,10
22179,110,98,12,12
22180,121,109,12,12
22181,110,98,12,12
22182,68,80,-12,12
22183,99,87,12,12
22184,67,69,-2,2
22185,72,73,-1,1
22186,151,120,31,31
22187,87,85,2,2
22188,83,76,7,7
22189,58,63,-5,5
22190,56,53,3,3
22191,72,65,7,7
22192,91,81,10,10
22193,61,54,7,7
22194,95,75,20,20
22195,101,87,14,14
22196,98,86,12,12
22197,128,121,7,7
22198,183,153,30,30
22199,68,64,4,4
22200,97,86,11,11
22201,74,67,7,7
22202,127,115,12,12
22203,91,81,10,10
22204,95,84,11,11
22205,83,74,9,9
22206,130,115,15,15
22207,143,81,62,62
22208,68,72,-4,4
22209,72,64,8,8
22210,81,75,6,6
22211,63,62,1,1
22212,92,79,13,13
22213,70,76,-6,6
22214,114,109,5,5
22215,119,92,27,27
22216,130,118,12,12
22217,94,88,6,6
22218,104,98,6,6
22219,99,97,2,2
22220,55,61,-6,6
22221,111,102,9,9
22222,101,84,17,17
22223,86,80,6,6
22224,89,83,6,6
22225,91,99,-8,8
22226,140,122,18,18
22227,74,70,4,4
22228,82,76,6,6
22229,103,79,24,24
22230,104,86,18,18
22231,75,76,-1,1
22232,92,91,1,1
22233,53,53,0,0
22234,74,77,-3,3
22235,38,38,0,0
22236,141,124,17,17
22237,91,84,7,7
22238,97,83,14,14
22239,115,100,15,15
22240,141,127,14,14
22241,72,76,-4,4
22242,87,84,3,3
22243,114,103,11,11
22244,96,81,15,15
22245,68,72,-4,4
22246,123,117,6,6
22247,91,80,11,11
22248,91,79,12,12
22249,116,108,8,8
22250,49,65,-16,16
22251,57,53,4,4
22252,124,114,10,10
22253,88,89,-1,1
22254,129,113,16,16
22255,55,49,6,6
22256,188,152,36,36
22257,64,61,3,3
22258,71,66,5,5
22259,45,46,-1,1
22260,93,93,0,0
22261,68,62,6,6
22262,161,155,6,6
22263,69,73,-4,4
22264,113,106,7,7
22265,74,78,-4,4
22266,58,59,-1,1
22267,149,138,11,11
22268,49,49,0,0
22269,96,86,10,10
22270,122,102,20,20
22271,92,76,16,16
22272,124,115,9,9
22273,93,86,7,7
22274,149,134,15,15
22275,179,151,28,28
22276,147,132,15,15
22277,121,112,9,9
22278,62,58,4,4
22279,50,46,4,4
22280,54,50,4,4
22281,104,87,17,17
22282,73,67,6,6
22283,101,92,9,9
22284,71,71,0,0
22285,90,80,10,10
22286,71,64,7,7
22287,72,70,2,2
22288,61,79,-18,18
22289,65,58,7,7
22290,81,74,7,7
22291,37,46,-9,9
22292,65,64,1,1
22293,128,106,22,22
22294,55,75,-20,20
22295,55,60,-5,5
22296,131,105,26,26
22297,67,57,10,10
22298,138,123,15,15
22299,66,60,6,6
22300,62,59,3,3
22301,187,157,30,30
22302,127,107,20,20
22303,105,99,6,6
22304,78,72,6,6
22305,94,83,11,11
22306,94,85,9,9
22307,108,101,7,7
22308,135,117,18,18
22309,78,70,8,8
22310,87,83,4,4
22311,59,56,3,3
22312,134,130,4,4
22313,89,77,12,12
22314,79,74,5,5
22315,27,41,-14,14
22316,74,62,12,12
22317,56,58,-2,2
22318,121,115,6,6
22319,88,84,4,4
22320,145,133,12,12
22321,99,91,8,8
22322,127,105,22,22
22323,85,78,7,7
22324,91,70,21,21
22325,184,168,16,16
22326,76,69,7,7
22327,86,78,8,8
22328,88,75,13,13
22329,156,133,23,23
22330,106,98,8,8
22331,102,84,18,18
22332,106,93,13,13
22333,87,81,6,6
22334,60,62,-2,2
22335,82,74,8,8
22336,112,94,18,18
22337,118,112,6,6
22338,75,61,14,14
22339,94,88,6,6
22340,57,60,-3,3
22341,96,86,10,10
22342,67,61,6,6
22343,78,84,-6,6
22344,114,94,20,20
22345,70,64,6,6
22346,60,59,1,1
22347,91,81,10,10
22348,86,73,13,13
22349,84,77,7,7
22350,75,68,7,7
22351,133,125,8,8
22352,193,155,38,38
22353,68,65,3,3
22354,139,123,16,16
22355,57,69,-12,12
22356,110,101,9,9
22357,83,86,-3,3
22358,159,120,39,39
22359,110,99,11,11
22360,150,120,30,30
22361,95,94,1,1
22362,139,115,24,24
22363,72,62,10,10
22364,147,120,27,27
22365,89,76,13,13
22366,136,119,17,17
22367,47,41,6,6
22368,158,141,17,17
22369,111,104,7,7
22370,99,83,16,16
22371,112,100,12,12
22372,82,82,0,0
22373,38,39,-1,1
22374,82,73,9,9
22375,80,75,5,5
22376,119,98,21,21
22377,68,67,1,1
22378,117,103,14,14
22379,76,69,7,7
22380,94,86,8,8
22381,68,66,2,2
22382,49,43,6,6
22383,59,55,4,4
22384,135,128,7,7
22385,111,102,9,9
22386,102,86,16,16
22387,118,108,10,10
22388,90,79,11,11
22389,62,63,-1,1
22390,104,93,11,11
22391,120,101,19,19
22392,105,97,8,8
22393,131,116,15,15
22394,103,101,2,2
22395,117,104,13,13
22396,92,84,8,8
22397,70,67,3,3
22398,108,99,9,9
22399,71,66,5,5
22400,58,59,-1,1
22401,91,72,19,19
22402,98,84,14,14
22403,40,44,-4,4
22404,92,74,18,18
22405,100,95,5,5
22406,138,131,7,7
22407,132,107,25,25
22408,101,98,3,3
22409,71,72,-1,1
22410,86,78,8,8
22411,107,92,15,15
22412,85,78,7,7
22413,68,67,1,1
22414,80,71,9,9
22415,125,109,16,16
22416,99,82,17,17
22417,122,105,17,17
22418,190,158,32,32
22419,109,85,24,24
22420,83,71,12,12
22421,121,129,-8,8
22422,79,83,-4,4
22423,142,140,2,2
22424,63,59,4,4
22425,66,62,4,4
22426,114,92,22,22
22427,80,71,9,9
22428,72,64,8,8
22429,190,164,26,26
22430,91,82,9,9
22431,152,126,26,26
22432,74,57,17,17
22433,88,86,2,2
22434,181,162,19,19
22435,118,108,10,10
22436,131,113,18,18
22437,64,98,-34,34
22438,86,81,5,5
22439,74,77,-3,3
22440,79,72,7,7
22441,99,90,9,9
22442,169,148,21,21
22443,68,57,11,11
22444,79,71,8,8
22445,181,146,35,35
22446,119,99,20,20
22447,120,101,19,19
22448,67,68,-1,1
22449,67,70,-3,3
22450,76,67,9,9
22451,87,76,11,11
22452,91,92,-1,1
22453,161,131,30,30
22454,58,54,4,4
22455,57,54,3,3
22456,95,79,16,16
22457,63,62,1,1
22458,64,59,5,5
22459,55,52,3,3
22460,136,128,8,8
22461,107,94,13,13
22462,83,83,0,0
22463,52,60,-8,8
22464,127,123,4,4
22465,90,85,5,5
22466,141,120,21,21
22467,87,85,2,2
22468,99,90,9,9
22469,67,64,3,3
22470,79,74,5,5
22471,102,91,11,11
22472,168,151,17,17
22473,154,137,17,17
22474,118,105,13,13
22475,68,73,-5,5
22476,109,99,10,10
22477,41,41,0,0
22478,65,65,0,0
22479,108,92,16,16
22480,26,38,-12,12
22481,99,96,3,3
22482,137,124,13,13
22483,180,158,22,22
22484,223,167,56,56
22485,103,92,11,11
22486,91,83,8,8
22487,120,104,16,16
22488,73,68,5,5
22489,69,70,-1,1
22490,76,80,-4,4
22491,73,58,15,15
22492,41,40,1,1
22493,143,132,11,11
22494,121,121,0,0
22495,97,98,-1,1
22496,86,86,0,0
22497,80,78,2,2
22498,105,102,3,3
22499,111,85,26,26
22500,133,127,6,6
22501,120,107,13,13
22502,156,147,9,9
22503,100,97,3,3
22504,41,42,-1,1
22505,94,92,2,2
22506,59,53,6,6
22507,71,64,7,7
22508,68,63,5,5
22509,102,85,17,17
22510,134,118,16,16
22511,60,51,9,9
22512,169,129,40,40
22513,80,76,4,4
22514,126,135,-9,9
22515,146,122,24,24
22516,128,121,7,7
22517,67,62,5,5
22518,92,89,3,3
22519,72,69,3,3
22520,79,74,5,5
22521,102,88,14,14
22522,62,61,1,1
22523,59,58,1,1
22524,116,93,23,23
22525,96,84,12,12
22526,86,78,8,8
22527,68,73,-5,5
22528,90,86,4,4
22529,90,77,13,13
22530,141,117,24,24
22531,109,98,11,11
22532,51,63,-12,12
22533,107,92,15,15
22534,130,113,17,17
22535,103,94,9,9
22536,49,54,-5,5
22537,106,90,16,16
22538,87,78,9,9
22539,68,63,5,5
22540,88,82,6,6
22541,79,77,2,2
22542,104,85,19,19
22543,94,84,10,10
22544,123,103,20,20
22545,98,81,17,17
22546,123,105,18,18
22547,104,95,9,9
22548,60,62,-2,2
22549,70,70,0,0
22550,89,78,11,11
22551,122,103,19,19
22552,55,51,4,4
22553,141,119,22,22
22554,80,75,5,5
22555,97,89,8,8
22556,126,104,22,22
22557,73,71,2,2
22558,63,67,-4,4
22559,151,121,30,30
22560,109,96,13,13
22561,161,142,19,19
22562,80,73,7,7
22563,126,101,25,25
22564,89,79,10,10
22565,95,82,13,13
22566,163,129,34,34
22567,121,101,20,20
22568,80,77,3,3
22569,79,64,15,15
22570,94,81,13,13
22571,143,123,20,20
22572,95,83,12,12
22573,108,98,10,10
22574,94,88,6,6
22575,102,87,15,15
22576,84,82,2,2
22577,80,72,8,8
22578,135,115,20,20
22579,98,78,20,20
22580,113,104,9,9
22581,85,99,-14,14
22582,97,85,12,12
22583,67,62,5,5
22584,135,115,20,20
22585,31,33,-2,2
22586,154,140,14,14
22587,136,120,16,16
22588,35,37,-2,2
22589,145,124,21,21
22590,76,66,10,10
22591,89,86,3,3
22592,84,84,0,0
22593,82,90,-8,8
22594,76,68,8,8
22595,88,84,4,4
22596,85,72,13,13
22597,109,105,4,4
22598,165,141,24,24
22599,88,89,-1,1
22600,54,53,1,1
22601,93,76,17,17
22602,66,65,1,1
22603,75,72,3,3
22604,55,53,2,2
22605,72,70,2,2
22606,113,100,13,13
22607,127,112,15,15
22608,53,49,4,4
22609,94,86,8,8
22610,90,83,7,7
22611,65,70,-5,5
22612,60,62,-2,2
22613,59,45,14,14
22614,107,94,13,13
22615,93,96,-3,3
22616,128,105,23,23
22617,55,55,0,0
22618,93,85,8,8
22619,79,71,8,8
22620,148,122,26,26
22621,129,111,18,18
22622,51,57,-6,6
22623,92,84,8,8
22624,93,98,-5,5
22625,114,106,8,8
22626,72,69,3,3
22627,92,89,3,3
22628,81,71,10,10
22629,69,72,-3,3
22630,93,80,13,13
22631,189,160,29,29
22632,71,68,3,3
22633,87,77,10,10
22634,48,78,-30,30
22635,94,84,10,10
22636,116,117,-1,1
22637,62,66,-4,4
22638,240,193,47,47
22639,104,92,12,12
22640,80,81,-1,1
22641,66,53,13,13
22642,100,84,16,16
22643,133,115,18,18
22644,103,88,15,15
22645,137,127,10,10
22646,165,137,28,28
22647,125,109,16,16
22648,86,73,13,13
22649,95,82,13,13
22650,103,100,3,3
22651,140,111,29,29
22652,95,90,5,5
22653,68,66,2,2
22654,52,50,2,2
22655,77,68,9,9
22656,121,104,17,17
22657,107,100,7,7
22658,98,86,12,12
22659,100,85,15,15
22660,81,76,5,5
22661,46,42,4,4
22662,162,144,18,18
22663,136,116,20,20
22664,85,82,3,3
22665,83,69,14,14
22666,135,112,23,23
22667,39,37,2,2
22668,61,59,2,2
22669,73,56,17,17
22670,87,70,17,17
22671,76,71,5,5
22672,84,94,-10,10
22673,94,76,18,18
22674,163,151,12,12
22675,80,79,1,1
22676,86,95,-9,9
22677,152,126,26,26
22678,100,101,-1,1
22679,75,66,9,9
22680,92,81,11,11
22681,84,74,10,10
22682,144,128,16,16
22683,69,64,5,5
22684,109,103,6,6
22685,109,87,22,22
22686,88,68,20,20
22687,67,65,2,2
22688,115,99,16,16
22689,125,118,7,7
22690,95,91,4,4
22691,87,77,10,10
22692,98,89,9,9
22693,83,87,-4,4
22694,101,90,11,11
22695,51,44,7,7
22696,108,97,11,11
22697,136,126,10,10
22698,208,191,17,17
22699,121,108,13,13
22700,84,72,12,12
22701,86,73,13,13
22702,148,134,14,14
22703,110,107,3,3
22704,117,104,13,13
22705,96,90,6,6
22706,69,63,6,6
22707,137,119,18,18
22708,66,57,9,9
22709,89,70,19,19
22710,44,48,-4,4
22711,136,117,19,19
22712,128,103,25,25
22713,73,69,4,4
22714,155,142,13,13
22715,89,69,20,20
22716,87,68,19,19
22717,147,126,21,21
22718,64,59,5,5
22719,37,37,0,0
22720,122,106,16,16
22721,44,43,1,1
22722,126,111,15,15
22723,60,64,-4,4
22724,148,128,20,20
22725,134,118,16,16
22726,87,73,14,14
22727,135,127,8,8
22728,90,81,9,9
22729,60,54,6,6
22730,86,70,16,16
22731,150,136,14,14
22732,59,67,-8,8
22733,111,92,19,19
22734,54,50,4,4
22735,158,128,30,30
22736,135,108,27,27
22737,32,35,-3,3
22738,63,59,4,4
22739,117,92,25,25
22740,83,79,4,4
22741,54,55,-1,1
22742,151,130,21,21
22743,64,62,2,2
22744,44,45,-1,1
22745,138,119,19,19
22746,48,55,-7,7
22747,123,102,21,21
22748,97,91,6,6
22749,59,57,2,2
22750,96,88,8,8
22751,19,33,-14,14
22752,112,97,15,15
22753,131,128,3,3
22754,153,136,17,17
22755,100,91,9,9
22756,183,160,23,23
22757,121,105,16,16
22758,129,111,18,18
22759,93,94,-1,1
22760,89,85,4,4
22761,92,82,10,10
22762,81,95,-14,14
22763,133,114,19,19
22764,77,76,1,1
22765,63,61,2,2
22766,66,57,9,9
22767,74,77,-3,3
22768,150,139,11,11
22769,76,77,-1,1
22770,68,58,10,10
22771,73,65,8,8
22772,93,80,13,13
22773,90,72,18,18
22774,81,88,-7,7
22775,59,52,7,7
22776,160,128,32,32
22777,47,43,4,4
22778,109,121,-12,12
22779,133,116,17,17
22780,114,106,8,8
22781,89,73,16,16
22782,86,74,12,12
22783,95,80,15,15
22784,149,141,8,8
22785,86,76,10,10
22786,112,101,11,11
22787,61,95,-34,34
22788,32,38,-6,6
22789,141,123,18,18
22790,106,91,15,15
22791,62,64,-2,2
22792,98,90,8,8
22793,169,125,44,44
22794,75,82,-7,7
22795,113,99,14,14
22796,69,66,3,3
22797,54,56,-2,2
22798,72,73,-1,1
22799,140,131,9,9
22800,86,84,2,2
22801,106,95,11,11
22802,81,75,6,6
22803,109,91,18,18
22804,120,97,23,23
22805,103,87,16,16
22806,201,159,42,42
22807,115,119,-4,4
22808,94,77,17,17
22809,110,111,-1,1
22810,90,80,10,10
22811,117,99,18,18
22812,80,70,10,10
22813,136,118,18,18
22814,95,89,6,6
22815,121,95,26,26
22816,38,39,-1,1
22817,100,82,18,18
22818,83,79,4,4
22819,102,91,11,11
22820,100,89,11,11
22821,67,64,3,3
22822,88,110,-22,22
22823,68,60,8,8
22824,145,128,17,17
22825,86,77,9,9
22826,107,92,15,15
22827,85,88,-3,3
22828,102,96,6,6
22829,132,117,15,15
22830,61,59,2,2
22831,70,60,10,10
22832,91,82,9,9
22833,139,125,14,14
22834,51,48,3,3
22835,39,40,-1,1
22836,100,81,19,19
22837,93,85,8,8
22838,89,88,1,1
22839,92,89,3,3
22840,35,38,-3,3
22841,93,79,14,14
22842,64,62,2,2
22843,62,51,11,11
22844,102,78,24,24
22845,101,89,12,12
22846,93,83,10,10
22847,63,59,4,4
22848,88,79,9,9
22849,80,77,3,3
22850,134,91,43,43
22851,77,70,7,7
22852,73,68,5,5
22853,57,57,0,0
22854,118,81,37,37
22855,134,119,15,15
22856,127,110,17,17
22857,88,79,9,9
22858,91,81,10,10
22859,110,100,10,10
22860,46,44,2,2
22861,105,93,12,12
22862,103,98,5,5
22863,108,91,17,17
22864,93,91,2,2
22865,75,74,1,1
22866,131,115,16,16
22867,130,115,15,15
22868,89,80,9,9
22869,49,93,-44,44
22870,120,111,9,9
22871,151,145,6,6
22872,92,81,11,11
22873,77,75,2,2
22874,126,118,8,8
22875,100,92,8,8
22876,54,54,0,0
22877,110,93,17,17
22878,133,120,13,13
22879,119,111,8,8
22880,126,105,21,21
22881,42,41,1,1
22882,63,61,2,2
22883,170,150,20,20
22884,68,72,-4,4
22885,114,98,16,16
22886,115,93,22,22
22887,64,66,-2,2
22888,90,83,7,7
22889,126,103,23,23
22890,72,78,-6,6
22891,116,124,-8,8
22892,151,140,11,11
22893,98,77,21,21
22894,135,115,20,20
22895,132,109,23,23
22896,166,139,27,27
22897,109,95,14,14
22898,73,62,11,11
22899,43,43,0,0
22900,60,56,4,4
22901,95,91,4,4
22902,185,154,31,31
22903,116,105,11,11
22904,120,108,12,12
22905,117,101,16,16
