,original,predict,differ,abs
22906,80,82,-2,2
22907,54,54,0,0
22908,94,86,8,8
22909,104,99,5,5
22910,167,158,9,9
22911,183,164,19,19
22912,125,112,13,13
22913,67,61,6,6
22914,127,104,23,23
22915,108,98,10,10
22916,110,96,14,14
22917,72,65,7,7
22918,76,71,5,5
22919,60,54,6,6
22920,127,102,25,25
22921,60,54,6,6
22922,117,101,16,16
22923,62,58,4,4
22924,98,81,17,17
22925,64,60,4,4
22926,90,79,11,11
22927,155,139,16,16
22928,69,64,5,5
22929,91,77,14,14
22930,91,76,15,15
22931,97,81,16,16
22932,116,95,21,21
22933,100,91,9,9
22934,81,75,6,6
22935,77,71,6,6
22936,46,41,5,5
22937,86,89,-3,3
22938,98,83,15,15
22939,128,97,31,31
22940,53,52,1,1
22941,86,79,7,7
22942,106,98,8,8
22943,118,102,16,16
22944,132,122,10,10
22945,179,158,21,21
22946,72,63,9,9
22947,57,52,5,5
22948,159,142,17,17
22949,56,58,-2,2
22950,90,90,0,0
22951,84,80,4,4
22952,120,114,6,6
22953,99,80,19,19
22954,121,100,21,21
22955,96,89,7,7
22956,46,54,-8,8
22957,84,84,0,0
22958,79,73,6,6
22959,165,139,26,26
22960,72,68,4,4
22961,75,71,4,4
22962,116,106,10,10
22963,117,108,9,9
22964,95,81,14,14
22965,138,129,9,9
22966,64,62,2,2
22967,70,68,2,2
22968,51,48,3,3
22969,74,78,-4,4
22970,105,96,9,9
22971,137,121,16,16
22972,93,82,11,11
22973,72,72,0,0
22974,83,73,10,10
22975,113,97,16,16
22976,97,85,12,12
22977,76,71,5,5
22978,65,58,7,7
22979,159,135,24,24
22980,72,66,6,6
22981,127,107,20,20
22982,94,83,11,11
22983,83,75,8,8
22984,84,81,3,3
22985,60,59,1,1
22986,100,94,6,6
22987,108,99,9,9
22988,118,104,14,14
22989,76,68,8,8
22990,87,72,15,15
22991,50,50,0,0
22992,38,39,-1,1
22993,146,115,31,31
22994,114,103,11,11
22995,52,51,1,1
22996,84,80,4,4
22997,122,113,9,9
22998,102,88,14,14
22999,181,152,29,29
23000,98,81,17,17
23001,39,42,-3,3
23002,84,64,20,20
23003,145,103,42,42
23004,124,115,9,9
23005,110,109,1,1
23006,57,55,2,2
23007,88,77,11,11
23008,64,63,1,1
23009,195,161,34,34
23010,131,124,7,7
23011,124,110,14,14
23012,79,90,-11,11
23013,66,62,4,4
23014,100,98,2,2
23015,82,71,11,11
23016,81,78,3,3
23017,85,74,11,11
23018,192,170,22,22
23019,112,102,10,10
23020,166,140,26,26
23021,101,91,10,10
23022,82,68,14,14
23023,89,73,16,16
23024,94,79,15,15
23025,79,82,-3,3
23026,108,103,5,5
23027,117,100,17,17
23028,123,103,20,20
23029,81,73,8,8
23030,87,73,14,14
23031,66,64,2,2
23032,35,37,-2,2
23033,102,84,18,18
23034,145,119,26,26
23035,62,56,6,6
23036,121,102,19,19
23037,69,65,4,4
23038,142,120,22,22
23039,74,63,11,11
23040,92,79,13,13
23041,63,55,8,8
23042,71,68,3,3
23043,148,121,27,27
23044,72,74,-2,2
23045,75,68,7,7
23046,118,110,8,8
23047,103,96,7,7
23048,136,107,29,29
23049,126,120,6,6
23050,93,90,3,3
23051,101,93,8,8
23052,133,110,23,23
23053,83,81,2,2
23054,91,85,6,6
23055,52,46,6,6
23056,100,91,9,9
23057,88,79,9,9
23058,80,78,2,2
23059,83,85,-2,2
23060,90,80,10,10
23061,69,89,-20,20
23062,85,73,12,12
23063,107,89,18,18
23064,103,86,17,17
23065,60,57,3,3
23066,152,140,12,12
23067,40,40,0,0
23068,87,75,12,12
23069,78,67,11,11
23070,145,130,15,15
23071,47,48,-1,1
23072,139,114,25,25
23073,94,82,12,12
23074,138,141,-3,3
23075,115,90,25,25
23076,94,86,8,8
23077,106,93,13,13
23078,85,72,13,13
23079,82,72,10,10
23080,61,57,4,4
23081,160,135,25,25
23082,157,148,9,9
23083,87,83,4,4
23084,135,112,23,23
23085,120,101,19,19
23086,104,91,13,13
23087,165,133,32,32
23088,88,80,8,8
23089,67,67,0,0
23090,87,74,13,13
23091,66,66,0,0
23092,74,67,7,7
23093,76,71,5,5
23094,62,60,2,2
23095,79,75,4,4
23096,91,83,8,8
23097,70,61,9,9
23098,148,123,25,25
23099,135,111,24,24
23100,74,74,0,0
23101,78,70,8,8
23102,93,86,7,7
23103,124,108,16,16
23104,129,121,8,8
23105,98,84,14,14
23106,72,63,9,9
23107,53,55,-2,2
23108,138,121,17,17
23109,184,142,42,42
23110,85,79,6,6
23111,82,70,12,12
23112,105,102,3,3
23113,99,86,13,13
23114,65,64,1,1
23115,73,63,10,10
23116,66,59,7,7
23117,102,94,8,8
23118,85,72,13,13
23119,188,169,19,19
23120,81,172,-91,91
23121,124,109,15,15
23122,59,57,2,2
23123,108,96,12,12
23124,92,88,4,4
23125,100,87,13,13
23126,105,95,10,10
23127,93,86,7,7
23128,155,136,19,19
23129,71,63,8,8
23130,65,53,12,12
23131,94,82,12,12
23132,122,115,7,7
23133,70,65,5,5
23134,65,61,4,4
23135,160,136,24,24
23136,115,103,12,12
23137,134,122,12,12
23138,101,94,7,7
23139,105,93,12,12
23140,93,88,5,5
23141,94,79,15,15
23142,82,71,11,11
23143,90,81,9,9
23144,78,64,14,14
23145,145,125,20,20
23146,120,104,16,16
23147,94,86,8,8
23148,95,78,17,17
23149,115,117,-2,2
23150,49,44,5,5
23151,134,123,11,11
23152,88,79,9,9
23153,82,78,4,4
23154,67,58,9,9
23155,71,60,11,11
23156,56,63,-7,7
23157,88,76,12,12
23158,34,36,-2,2
23159,62,71,-9,9
23160,82,77,5,5
23161,111,105,6,6
23162,48,46,2,2
23163,102,96,6,6
23164,143,121,22,22
23165,47,46,1,1
23166,76,68,8,8
23167,119,108,11,11
23168,64,59,5,5
23169,72,62,10,10
23170,141,126,15,15
23171,64,54,10,10
23172,127,106,21,21
23173,72,68,4,4
23174,111,98,13,13
23175,104,80,24,24
23176,77,76,1,1
23177,133,123,10,10
23178,113,98,15,15
23179,110,100,10,10
23180,89,79,10,10
23181,125,112,13,13
23182,127,100,27,27
23183,68,59,9,9
23184,99,96,3,3
23185,86,84,2,2
23186,111,100,11,11
23187,118,96,22,22
23188,74,71,3,3
23189,132,110,22,22
23190,99,86,13,13
23191,139,124,15,15
23192,107,97,10,10
23193,70,71,-1,1
23194,77,65,12,12
23195,101,96,5,5
23196,103,92,11,11
23197,86,80,6,6
23198,104,84,20,20
23199,100,96,4,4
23200,150,126,24,24
23201,69,63,6,6
23202,129,112,17,17
23203,162,148,14,14
23204,111,110,1,1
23205,133,117,16,16
23206,87,78,9,9
23207,74,77,-3,3
23208,95,93,2,2
23209,110,108,2,2
23210,124,111,13,13
23211,155,131,24,24
23212,74,58,16,16
23213,80,69,11,11
23214,90,78,12,12
23215,100,90,10,10
23216,112,89,23,23
23217,81,64,17,17
23218,73,73,0,0
23219,122,106,16,16
23220,130,112,18,18
23221,129,110,19,19
23222,123,105,18,18
23223,84,78,6,6
23224,63,62,1,1
23225,144,120,24,24
23226,91,141,-50,50
23227,66,67,-1,1
23228,95,84,11,11
23229,129,111,18,18
23230,75,69,6,6
23231,152,169,-17,17
23232,119,91,28,28
23233,107,97,10,10
23234,184,154,30,30
23235,84,80,4,4
23236,123,106,17,17
23237,167,132,35,35
23238,59,49,10,10
23239,68,68,0,0
23240,119,90,29,29
23241,77,66,11,11
23242,70,73,-3,3
23243,79,68,11,11
23244,114,106,8,8
23245,75,70,5,5
23246,64,53,11,11
23247,127,104,23,23
23248,52,54,-2,2
23249,67,56,11,11
23250,73,71,2,2
23251,85,72,13,13
23252,63,63,0,0
23253,88,73,15,15
23254,89,94,-5,5
23255,133,104,29,29
23256,82,76,6,6
23257,115,95,20,20
23258,97,92,5,5
23259,81,84,-3,3
23260,102,86,16,16
23261,68,56,12,12
23262,64,57,7,7
23263,70,65,5,5
23264,73,71,2,2
23265,59,62,-3,3
23266,136,121,15,15
23267,103,97,6,6
23268,137,109,28,28
23269,73,69,4,4
23270,83,77,6,6
23271,95,79,16,16
23272,138,114,24,24
23273,86,71,15,15
23274,66,79,-13,13
23275,134,147,-13,13
23276,116,102,14,14
23277,70,65,5,5
23278,118,103,15,15
23279,131,114,17,17
23280,40,57,-17,17
23281,82,75,7,7
23282,78,68,10,10
23283,97,81,16,16
23284,89,87,2,2
23285,133,115,18,18
23286,76,66,10,10
23287,152,121,31,31
23288,92,83,9,9
23289,62,59,3,3
23290,179,141,38,38
23291,127,105,22,22
23292,115,100,15,15
23293,54,62,-8,8
23294,136,108,28,28
23295,76,77,-1,1
23296,62,64,-2,2
23297,78,73,5,5
23298,182,146,36,36
23299,67,59,8,8
23300,110,91,19,19
23301,92,77,15,15
23302,150,123,27,27
23303,122,116,6,6
23304,62,64,-2,2
23305,109,93,16,16
23306,123,104,19,19
23307,107,99,8,8
23308,50,53,-3,3
23309,62,60,2,2
23310,115,103,12,12
23311,41,44,-3,3
23312,106,94,12,12
23313,58,55,3,3
23314,67,61,6,6
23315,64,56,8,8
23316,71,81,-10,10
23317,83,84,-1,1
23318,157,153,4,4
23319,90,85,5,5
23320,100,99,1,1
23321,92,87,5,5
23322,87,93,-6,6
23323,76,82,-6,6
23324,101,96,5,5
23325,56,46,10,10
23326,65,64,1,1
23327,70,66,4,4
23328,57,55,2,2
23329,112,128,-16,16
23330,50,61,-11,11
23331,47,51,-4,4
23332,140,139,1,1
23333,51,49,2,2
23334,61,67,-6,6
23335,78,72,6,6
23336,70,61,9,9
23337,98,83,15,15
23338,152,127,25,25
23339,99,92,7,7
23340,93,90,3,3
23341,90,80,10,10
23342,51,50,1,1
23343,94,80,14,14
23344,82,79,3,3
23345,137,128,9,9
23346,85,83,2,2
23347,131,124,7,7
23348,110,91,19,19
23349,70,61,9,9
23350,99,96,3,3
23351,146,120,26,26
23352,37,40,-3,3
23353,94,79,15,15
23354,124,108,16,16
23355,91,97,-6,6
23356,85,79,6,6
23357,58,59,-1,1
23358,78,77,1,1
23359,62,62,0,0
23360,51,52,-1,1
23361,85,82,3,3
23362,64,62,2,2
23363,108,106,2,2
23364,89,86,3,3
23365,120,108,12,12
23366,131,106,25,25
23367,50,50,0,0
23368,109,96,13,13
23369,82,72,10,10
23370,115,96,19,19
23371,121,105,16,16
23372,193,164,29,29
23373,66,62,4,4
23374,125,107,18,18
23375,64,61,3,3
23376,105,88,17,17
23377,47,49,-2,2
23378,57,66,-9,9
23379,105,88,17,17
23380,124,112,12,12
23381,90,88,2,2
23382,126,104,22,22
23383,89,87,2,2
23384,122,104,18,18
23385,116,102,14,14
23386,80,66,14,14
23387,92,81,11,11
23388,62,79,-17,17
23389,144,126,18,18
23390,45,49,-4,4
23391,139,123,16,16
23392,117,101,16,16
23393,99,91,8,8
23394,98,88,10,10
23395,87,82,5,5
23396,171,132,39,39
23397,127,99,28,28
23398,114,99,15,15
23399,100,94,6,6
23400,71,73,-2,2
23401,143,117,26,26
23402,84,76,8,8
23403,89,76,13,13
23404,85,81,4,4
23405,69,64,5,5
23406,145,140,5,5
23407,115,106,9,9
23408,116,106,10,10
23409,114,105,9,9
23410,58,50,8,8
23411,79,70,9,9
23412,73,70,3,3
23413,114,108,6,6
23414,140,128,12,12
23415,92,90,2,2
23416,111,102,9,9
23417,131,124,7,7
23418,76,72,4,4
23419,94,88,6,6
23420,91,91,0,0
23421,76,68,8,8
23422,115,99,16,16
23423,65,58,7,7
23424,113,108,5,5
23425,85,84,1,1
23426,214,206,8,8
23427,211,178,33,33
23428,41,42,-1,1
23429,78,70,8,8
23430,161,139,22,22
23431,79,69,10,10
23432,51,53,-2,2
23433,103,97,6,6
23434,73,71,2,2
23435,55,58,-3,3
23436,136,106,30,30
23437,131,119,12,12
23438,77,73,4,4
23439,80,71,9,9
23440,110,101,9,9
23441,54,54,0,0
23442,111,105,6,6
23443,84,78,6,6
23444,70,61,9,9
23445,70,62,8,8
23446,106,89,17,17
23447,97,89,8,8
23448,100,86,14,14
23449,135,120,15,15
23450,86,79,7,7
23451,42,37,5,5
23452,132,124,8,8
23453,73,68,5,5
23454,125,112,13,13
23455,83,79,4,4
23456,125,113,12,12
23457,120,106,14,14
23458,110,96,14,14
23459,197,163,34,34
23460,111,97,14,14
23461,86,86,0,0
23462,76,65,11,11
23463,150,126,24,24
23464,115,104,11,11
23465,89,88,1,1
23466,176,143,33,33
23467,64,65,-1,1
23468,120,105,15,15
23469,121,102,19,19
23470,64,70,-6,6
23471,49,60,-11,11
23472,70,61,9,9
23473,112,97,15,15
23474,89,86,3,3
23475,107,95,12,12
23476,155,139,16,16
23477,73,71,2,2
23478,129,121,8,8
23479,161,136,25,25
23480,89,81,8,8
23481,113,103,10,10
23482,99,83,16,16
23483,127,115,12,12
23484,115,102,13,13
23485,78,70,8,8
23486,155,153,2,2
23487,54,48,6,6
23488,89,82,7,7
23489,115,98,17,17
23490,82,75,7,7
23491,165,140,25,25
23492,90,78,12,12
23493,87,80,7,7
23494,115,98,17,17
23495,70,65,5,5
23496,85,70,15,15
23497,101,91,10,10
23498,118,118,0,0
23499,135,104,31,31
23500,74,69,5,5
23501,108,106,2,2
23502,134,118,16,16
23503,109,96,13,13
23504,77,71,6,6
23505,71,61,10,10
23506,78,67,11,11
23507,125,100,25,25
23508,90,80,10,10
23509,47,42,5,5
23510,89,82,7,7
23511,102,88,14,14
23512,94,86,8,8
23513,137,123,14,14
23514,110,93,17,17
23515,100,90,10,10
23516,125,105,20,20
23517,57,84,-27,27
23518,120,106,14,14
23519,149,128,21,21
23520,69,69,0,0
23521,91,89,2,2
23522,69,64,5,5
23523,143,120,23,23
23524,112,94,18,18
23525,108,89,19,19
23526,83,85,-2,2
23527,102,98,4,4
23528,55,52,3,3
23529,101,88,13,13
23530,39,40,-1,1
23531,173,153,20,20
23532,98,85,13,13
23533,136,118,18,18
23534,62,59,3,3
23535,188,142,46,46
23536,98,90,8,8
23537,132,113,19,19
23538,89,90,-1,1
23539,106,99,7,7
23540,101,100,1,1
23541,150,123,27,27
23542,194,158,36,36
23543,108,101,7,7
23544,78,81,-3,3
23545,70,66,4,4
23546,93,91,2,2
23547,65,68,-3,3
23548,113,93,20,20
23549,129,110,19,19
23550,94,87,7,7
23551,108,95,13,13
23552,90,84,6,6
23553,68,66,2,2
23554,98,92,6,6
23555,96,98,-2,2
23556,85,88,-3,3
23557,137,126,11,11
23558,112,100,12,12
23559,168,146,22,22
23560,87,85,2,2
23561,134,115,19,19
23562,75,74,1,1
23563,135,114,21,21
23564,81,73,8,8
23565,96,96,0,0
23566,91,87,4,4
23567,104,85,19,19
23568,105,90,15,15
23569,56,52,4,4
23570,111,97,14,14
23571,56,61,-5,5
23572,62,57,5,5
23573,103,94,9,9
23574,144,131,13,13
23575,101,90,11,11
23576,79,70,9,9
23577,102,87,15,15
23578,121,110,11,11
23579,140,122,18,18
23580,135,120,15,15
23581,80,71,9,9
23582,51,55,-4,4
23583,152,126,26,26
23584,94,84,10,10
23585,52,43,9,9
23586,78,75,3,3
23587,82,78,4,4
23588,75,66,9,9
23589,117,105,12,12
23590,136,118,18,18
23591,92,82,10,10
23592,55,46,9,9
23593,126,103,23,23
23594,55,55,0,0
23595,43,40,3,3
23596,83,82,1,1
23597,116,114,2,2
23598,113,101,12,12
23599,60,58,2,2
23600,100,93,7,7
23601,100,97,3,3
23602,113,100,13,13
23603,123,127,-4,4
23604,69,67,2,2
23605,113,117,-4,4
23606,71,71,0,0
23607,132,112,20,20
23608,151,134,17,17
23609,57,54,3,3
23610,105,94,11,11
23611,188,144,44,44
23612,79,69,10,10
23613,151,131,20,20
23614,137,124,13,13
23615,42,43,-1,1
23616,144,127,17,17
23617,41,44,-3,3
23618,82,76,6,6
23619,91,78,13,13
23620,65,64,1,1
23621,65,61,4,4
23622,103,96,7,7
23623,116,103,13,13
23624,149,134,15,15
23625,202,165,37,37
23626,61,57,4,4
23627,78,73,5,5
23628,154,125,29,29
23629,87,82,5,5
23630,93,80,13,13
23631,134,126,8,8
23632,116,108,8,8
23633,124,117,7,7
23634,148,127,21,21
23635,140,128,12,12
23636,69,59,10,10
23637,107,97,10,10
23638,99,86,13,13
23639,137,116,21,21
23640,165,128,37,37
23641,102,87,15,15
23642,116,100,16,16
23643,95,72,23,23
23644,86,95,-9,9
23645,88,91,-3,3
23646,108,98,10,10
23647,153,138,15,15
23648,69,63,6,6
23649,76,68,8,8
23650,103,91,12,12
23651,79,83,-4,4
23652,129,106,23,23
23653,87,79,8,8
23654,67,64,3,3
23655,81,74,7,7
23656,118,103,15,15
23657,69,62,7,7
23658,63,65,-2,2
23659,77,69,8,8
23660,113,99,14,14
23661,143,127,16,16
23662,57,56,1,1
23663,86,79,7,7
23664,36,53,-17,17
23665,128,102,26,26
23666,111,95,16,16
23667,68,68,0,0
23668,60,64,-4,4
23669,90,82,8,8
23670,99,89,10,10
23671,80,71,9,9
23672,79,80,-1,1
23673,84,83,1,1
23674,77,64,13,13
23675,132,116,16,16
23676,94,63,31,31
23677,95,89,6,6
23678,67,63,4,4
23679,134,112,22,22
23680,148,131,17,17
23681,92,83,9,9
23682,85,69,16,16
23683,69,73,-4,4
23684,107,105,2,2
23685,113,118,-5,5
23686,49,47,2,2
23687,31,34,-3,3
23688,72,72,0,0
23689,135,119,16,16
23690,126,107,19,19
23691,67,64,3,3
23692,70,72,-2,2
23693,64,62,2,2
23694,70,80,-10,10
23695,88,74,14,14
23696,66,68,-2,2
23697,80,83,-3,3
23698,82,87,-5,5
23699,85,81,4,4
23700,128,114,14,14
23701,116,104,12,12
23702,74,61,13,13
23703,107,95,12,12
23704,74,67,7,7
23705,133,105,28,28
23706,91,78,13,13
23707,100,93,7,7
23708,90,74,16,16
23709,41,43,-2,2
23710,117,102,15,15
23711,91,88,3,3
23712,108,109,-1,1
23713,61,60,1,1
23714,201,168,33,33
23715,112,98,14,14
23716,62,56,6,6
23717,70,65,5,5
23718,79,71,8,8
23719,85,72,13,13
23720,138,115,23,23
23721,132,116,16,16
23722,46,52,-6,6
23723,172,151,21,21
23724,120,98,22,22
23725,120,102,18,18
23726,96,93,3,3
23727,108,92,16,16
23728,125,116,9,9
23729,72,73,-1,1
23730,110,89,21,21
23731,51,55,-4,4
23732,127,112,15,15
23733,109,102,7,7
23734,70,63,7,7
23735,91,81,10,10
23736,53,60,-7,7
23737,195,172,23,23
23738,63,64,-1,1
23739,97,92,5,5
23740,109,94,15,15
23741,116,106,10,10
23742,52,56,-4,4
23743,66,70,-4,4
23744,70,63,7,7
23745,143,132,11,11
23746,61,98,-37,37
23747,105,87,18,18
23748,58,52,6,6
23749,141,125,16,16
23750,64,57,7,7
23751,126,111,15,15
23752,154,135,19,19
23753,103,87,16,16
23754,54,53,1,1
23755,100,91,9,9
23756,99,91,8,8
23757,84,82,2,2
23758,67,67,0,0
23759,51,59,-8,8
23760,118,110,8,8
23761,139,113,26,26
23762,83,76,7,7
23763,127,114,13,13
23764,98,85,13,13
23765,86,75,11,11
23766,53,51,2,2
23767,111,106,5,5
23768,82,77,5,5
23769,101,84,17,17
23770,79,75,4,4
23771,82,82,0,0
23772,101,82,19,19
23773,172,142,30,30
23774,49,53,-4,4
23775,144,121,23,23
23776,79,72,7,7
23777,71,71,0,0
23778,109,103,6,6
23779,97,84,13,13
23780,134,114,20,20
23781,139,141,-2,2
23782,103,91,12,12
23783,104,90,14,14
23784,45,51,-6,6
23785,124,120,4,4
23786,77,75,2,2
23787,92,84,8,8
23788,54,53,1,1
23789,96,88,8,8
23790,77,65,12,12
23791,99,84,15,15
23792,46,44,2,2
23793,128,115,13,13
23794,114,112,2,2
23795,183,155,28,28
23796,74,71,3,3
23797,152,123,29,29
23798,95,78,17,17
23799,84,66,18,18
23800,103,93,10,10
23801,118,101,17,17
23802,82,89,-7,7
23803,161,151,10,10
23804,93,79,14,14
23805,91,76,15,15
23806,106,92,14,14
23807,91,79,12,12
23808,52,53,-1,1
23809,89,80,9,9
23810,80,77,3,3
23811,112,107,5,5
23812,69,60,9,9
23813,68,62,6,6
23814,219,185,34,34
23815,89,86,3,3
23816,127,111,16,16
23817,84,87,-3,3
23818,85,74,11,11
23819,28,41,-13,13
23820,141,119,22,22
23821,92,86,6,6
23822,130,109,21,21
23823,59,60,-1,1
23824,143,118,25,25
23825,145,119,26,26
23826,73,68,5,5
23827,177,153,24,24
23828,169,137,32,32
23829,54,51,3,3
23830,128,103,25,25
23831,52,54,-2,2
23832,129,117,12,12
23833,99,94,5,5
23834,119,94,25,25
23835,75,75,0,0
23836,119,100,19,19
23837,103,89,14,14
23838,130,115,15,15
23839,119,101,18,18
23840,100,86,14,14
23841,159,145,14,14
23842,75,63,12,12
23843,86,81,5,5
23844,123,108,15,15
23845,74,74,0,0
23846,50,57,-7,7
23847,57,47,10,10
23848,50,49,1,1
23849,71,70,1,1
23850,96,85,11,11
23851,76,66,10,10
23852,130,109,21,21
23853,62,66,-4,4
23854,92,82,10,10
23855,98,95,3,3
23856,67,55,12,12
23857,231,202,29,29
23858,68,55,13,13
23859,59,53,6,6
23860,82,67,15,15
23861,67,66,1,1
23862,88,75,13,13
23863,138,109,29,29
23864,81,65,16,16
23865,117,104,13,13
23866,67,68,-1,1
23867,57,60,-3,3
23868,53,51,2,2
23869,87,79,8,8
23870,123,115,8,8
23871,128,113,15,15
23872,80,75,5,5
23873,95,84,11,11
23874,105,97,8,8
23875,92,87,5,5
23876,97,83,14,14
23877,96,94,2,2
23878,114,95,19,19
23879,57,57,0,0
23880,174,143,31,31
23881,98,87,11,11
23882,96,80,16,16
23883,34,49,-15,15
23884,53,50,3,3
23885,70,65,5,5
23886,100,96,4,4
23887,112,105,7,7
23888,86,82,4,4
23889,106,92,14,14
23890,75,72,3,3
23891,97,101,-4,4
23892,93,88,5,5
23893,105,79,26,26
23894,108,96,12,12
23895,137,128,9,9
23896,99,95,4,4
23897,71,65,6,6
23898,157,142,15,15
23899,111,101,10,10
23900,102,85,17,17
23901,144,123,21,21
23902,86,76,10,10
23903,63,70,-7,7
23904,97,81,16,16
23905,30,36,-6,6
23906,77,72,5,5
23907,111,95,16,16
23908,77,67,10,10
23909,41,40,1,1
23910,82,81,1,1
23911,144,121,23,23
23912,117,102,15,15
23913,94,80,14,14
23914,58,54,4,4
23915,101,90,11,11
23916,105,87,18,18
23917,99,98,1,1
23918,88,76,12,12
23919,69,71,-2,2
23920,67,58,9,9
23921,51,56,-5,5
23922,120,106,14,14
23923,60,59,1,1
23924,90,79,11,11
23925,81,73,8,8
23926,163,155,8,8
23927,142,120,22,22
23928,65,63,2,2
23929,156,137,19,19
23930,52,48,4,4
23931,74,63,11,11
23932,115,102,13,13
23933,126,122,4,4
23934,48,43,5,5
23935,129,121,8,8
23936,160,134,26,26
23937,110,107,3,3
23938,121,113,8,8
23939,97,84,13,13
23940,110,122,-12,12
23941,135,117,18,18
23942,153,136,17,17
23943,103,113,-10,10
23944,103,91,12,12
23945,119,101,18,18
23946,76,77,-1,1
23947,195,179,16,16
23948,57,56,1,1
23949,59,65,-6,6
23950,146,130,16,16
23951,91,74,17,17
23952,101,88,13,13
23953,240,184,56,56
23954,88,85,3,3
23955,83,68,15,15
23956,77,73,4,4
23957,82,83,-1,1
23958,82,85,-3,3
23959,119,99,20,20
23960,106,90,16,16
23961,101,99,2,2
23962,78,75,3,3
23963,82,73,9,9
23964,82,76,6,6
23965,126,102,24,24
23966,87,88,-1,1
23967,96,87,9,9
23968,68,64,4,4
23969,100,85,15,15
23970,71,69,2,2
23971,91,91,0,0
23972,118,104,14,14
23973,93,87,6,6
23974,87,81,6,6
23975,75,74,1,1
23976,64,57,7,7
23977,94,80,14,14
23978,45,48,-3,3
23979,97,80,17,17
23980,115,100,15,15
23981,84,75,9,9
23982,139,115,24,24
23983,155,145,10,10
23984,65,63,2,2
23985,72,71,1,1
23986,65,67,-2,2
23987,45,44,1,1
23988,92,89,3,3
23989,148,131,17,17
23990,163,128,35,35
23991,80,68,12,12
23992,131,108,23,23
23993,74,76,-2,2
23994,62,60,2,2
23995,65,55,10,10
23996,110,87,23,23
23997,119,85,34,34
23998,110,95,15,15
23999,89,85,4,4
24000,104,103,1,1
24001,110,106,4,4
24002,83,71,12,12
24003,134,119,15,15
24004,110,103,7,7
24005,74,76,-2,2
24006,152,136,16,16
24007,103,94,9,9
24008,47,47,0,0
24009,104,90,14,14
24010,59,60,-1,1
24011,76,61,15,15
24012,82,79,3,3
24013,100,91,9,9
24014,127,112,15,15
24015,70,60,10,10
24016,71,71,0,0
24017,83,86,-3,3
24018,80,76,4,4
24019,102,94,8,8
24020,70,73,-3,3
24021,89,78,11,11
24022,75,69,6,6
24023,104,92,12,12
24024,84,66,18,18
24025,56,54,2,2
24026,55,58,-3,3
24027,141,138,3,3
24028,82,77,5,5
24029,182,152,30,30
24030,154,138,16,16
24031,86,80,6,6
24032,78,72,6,6
24033,91,83,8,8
24034,115,106,9,9
24035,112,107,5,5
24036,98,104,-6,6
24037,83,71,12,12
24038,58,56,2,2
24039,72,65,7,7
24040,46,52,-6,6
24041,54,53,1,1
24042,99,90,9,9
24043,100,114,-14,14
24044,114,104,10,10
24045,56,49,7,7
24046,49,52,-3,3
24047,63,54,9,9
24048,63,58,5,5
24049,72,67,5,5
24050,97,87,10,10
24051,59,58,1,1
24052,123,115,8,8
24053,109,105,4,4
24054,108,95,13,13
24055,95,94,1,1
24056,94,81,13,13
24057,59,59,0,0
24058,80,77,3,3
24059,140,124,16,16
24060,102,94,8,8
24061,65,66,-1,1
24062,117,99,18,18
24063,63,55,8,8
24064,77,78,-1,1
24065,137,92,45,45
24066,114,104,10,10
24067,78,64,14,14
24068,45,45,0,0
24069,84,82,2,2
24070,96,101,-5,5
24071,62,61,1,1
24072,67,69,-2,2
24073,178,141,37,37
