,original,predict,differ,abs
24074,78,80,-2,2
24075,112,100,12,12
24076,99,77,22,22
24077,94,90,4,4
24078,86,68,18,18
24079,116,100,16,16
24080,64,57,7,7
24081,51,46,5,5
24082,176,133,43,43
24083,120,99,21,21
24084,121,95,26,26
24085,84,75,9,9
24086,108,97,11,11
24087,97,88,9,9
24088,91,85,6,6
24089,117,107,10,10
24090,102,83,19,19
24091,53,47,6,6
24092,82,73,9,9
24093,63,59,4,4
24094,50,83,-33,33
24095,121,101,20,20
24096,33,43,-10,10
24097,75,67,8,8
24098,98,92,6,6
24099,95,83,12,12
24100,94,84,10,10
24101,43,44,-1,1
24102,88,91,-3,3
24103,72,68,4,4
24104,118,99,19,19
24105,76,74,2,2
24106,58,52,6,6
24107,104,79,25,25
24108,115,100,15,15
24109,63,54,9,9
24110,105,98,7,7
24111,59,53,6,6
24112,58,52,6,6
24113,146,123,23,23
24114,82,81,1,1
24115,114,110,4,4
24116,95,83,12,12
24117,46,48,-2,2
24118,122,103,19,19
24119,78,73,5,5
24120,97,84,13,13
24121,111,99,12,12
24122,161,132,29,29
24123,157,144,13,13
24124,90,89,1,1
24125,69,63,6,6
24126,78,69,9,9
24127,111,97,14,14
24128,56,50,6,6
24129,83,66,17,17
24130,186,156,30,30
24131,76,76,0,0
24132,76,75,1,1
24133,136,122,14,14
24134,87,79,8,8
24135,87,74,13,13
24136,72,62,10,10
24137,64,69,-5,5
24138,162,143,19,19
24139,59,59,0,0
24140,77,67,10,10
24141,58,55,3,3
24142,65,55,10,10
24143,103,85,18,18
24144,74,67,7,7
24145,83,66,17,17
24146,62,58,4,4
24147,115,92,23,23
24148,88,84,4,4
24149,79,78,1,1
24150,102,89,13,13
24151,76,68,8,8
24152,72,68,4,4
24153,127,119,8,8
24154,57,56,1,1
24155,123,114,9,9
24156,108,93,15,15
24157,179,143,36,36
24158,56,75,-19,19
24159,129,123,6,6
24160,76,75,1,1
24161,160,125,35,35
24162,108,89,19,19
24163,65,63,2,2
24164,80,69,11,11
24165,68,73,-5,5
24166,125,138,-13,13
24167,55,54,1,1
24168,101,97,4,4
24169,102,89,13,13
24170,151,136,15,15
24171,98,112,-14,14
24172,72,74,-2,2
24173,124,108,16,16
24174,113,96,17,17
24175,84,69,15,15
24176,51,55,-4,4
24177,73,67,6,6
24178,58,45,13,13
24179,103,91,12,12
24180,89,70,19,19
24181,103,97,6,6
24182,122,109,13,13
24183,62,60,2,2
24184,152,126,26,26
24185,49,50,-1,1
24186,76,72,4,4
24187,107,92,15,15
24188,63,75,-12,12
24189,132,116,16,16
24190,167,97,70,70
24191,105,89,16,16
24192,160,143,17,17
24193,86,78,8,8
24194,105,89,16,16
24195,88,82,6,6
24196,102,89,13,13
24197,102,104,-2,2
24198,101,103,-2,2
24199,48,52,-4,4
24200,131,120,11,11
24201,45,39,6,6
24202,100,91,9,9
24203,77,69,8,8
24204,131,124,7,7
24205,106,95,11,11
24206,115,99,16,16
24207,140,116,24,24
24208,111,107,4,4
24209,100,96,4,4
24210,55,56,-1,1
24211,80,69,11,11
24212,98,96,2,2
24213,61,49,12,12
24214,106,91,15,15
24215,91,85,6,6
24216,96,84,12,12
24217,88,77,11,11
24218,79,77,2,2
24219,108,107,1,1
24220,108,102,6,6
24221,137,109,28,28
24222,110,99,11,11
24223,67,63,4,4
24224,81,72,9,9
24225,74,70,4,4
24226,95,94,1,1
24227,36,34,2,2
24228,96,87,9,9
24229,80,79,1,1
24230,86,72,14,14
24231,145,138,7,7
24232,163,147,16,16
24233,57,51,6,6
24234,91,90,1,1
24235,100,97,3,3
24236,55,49,6,6
24237,118,102,16,16
24238,183,164,19,19
24239,79,78,1,1
24240,82,65,17,17
24241,107,97,10,10
24242,47,46,1,1
24243,103,96,7,7
24244,78,70,8,8
24245,114,105,9,9
24246,127,108,19,19
24247,65,66,-1,1
24248,149,147,2,2
24249,72,64,8,8
24250,75,71,4,4
24251,99,90,9,9
24252,91,81,10,10
24253,50,57,-7,7
24254,116,102,14,14
24255,150,119,31,31
24256,136,126,10,10
24257,145,99,46,46
24258,64,65,-1,1
24259,81,74,7,7
24260,76,65,11,11
24261,91,74,17,17
24262,64,56,8,8
24263,52,54,-2,2
24264,85,82,3,3
24265,93,86,7,7
24266,80,82,-2,2
24267,84,81,3,3
24268,71,64,7,7
24269,73,65,8,8
24270,54,57,-3,3
24271,87,74,13,13
24272,88,86,2,2
24273,50,52,-2,2
24274,122,105,17,17
24275,98,89,9,9
24276,82,69,13,13
24277,173,143,30,30
24278,78,70,8,8
24279,106,91,15,15
24280,103,103,0,0
24281,78,70,8,8
24282,57,54,3,3
24283,125,118,7,7
24284,103,101,2,2
24285,100,91,9,9
24286,78,76,2,2
24287,122,102,20,20
24288,122,117,5,5
24289,135,113,22,22
24290,110,88,22,22
24291,174,140,34,34
24292,54,53,1,1
24293,43,41,2,2
24294,82,72,10,10
24295,91,77,14,14
24296,104,86,18,18
24297,148,125,23,23
24298,30,34,-4,4
24299,115,98,17,17
24300,122,103,19,19
24301,126,107,19,19
24302,68,69,-1,1
24303,119,91,28,28
24304,124,117,7,7
24305,81,63,18,18
24306,74,64,10,10
24307,75,70,5,5
24308,57,59,-2,2
24309,92,70,22,22
24310,79,68,11,11
24311,118,113,5,5
24312,62,62,0,0
24313,86,72,14,14
24314,57,47,10,10
24315,93,98,-5,5
24316,111,91,20,20
24317,77,71,6,6
24318,66,68,-2,2
24319,142,98,44,44
24320,117,95,22,22
24321,48,49,-1,1
24322,195,157,38,38
24323,100,92,8,8
24324,103,81,22,22
24325,59,66,-7,7
24326,76,68,8,8
24327,108,99,9,9
24328,127,114,13,13
24329,91,76,15,15
24330,67,66,1,1
24331,157,135,22,22
24332,120,118,2,2
24333,79,73,6,6
24334,95,87,8,8
24335,103,94,9,9
24336,126,112,14,14
24337,73,91,-18,18
24338,53,59,-6,6
24339,126,114,12,12
24340,78,68,10,10
24341,128,116,12,12
24342,51,53,-2,2
24343,76,70,6,6
24344,130,118,12,12
24345,87,81,6,6
24346,76,76,0,0
24347,71,62,9,9
24348,115,104,11,11
24349,119,106,13,13
24350,75,68,7,7
24351,75,81,-6,6
24352,93,79,14,14
24353,128,122,6,6
24354,127,143,-16,16
24355,94,86,8,8
24356,133,111,22,22
24357,53,43,10,10
24358,146,120,26,26
24359,117,117,0,0
24360,74,67,7,7
24361,126,111,15,15
24362,41,45,-4,4
24363,143,129,14,14
24364,90,82,8,8
24365,73,74,-1,1
24366,156,135,21,21
24367,72,64,8,8
24368,59,53,6,6
24369,27,34,-7,7
24370,93,87,6,6
24371,87,83,4,4
24372,44,48,-4,4
24373,182,163,19,19
24374,90,84,6,6
24375,170,143,27,27
24376,128,113,15,15
24377,102,92,10,10
24378,99,90,9,9
24379,106,91,15,15
24380,86,75,11,11
24381,127,103,24,24
24382,99,81,18,18
24383,101,91,10,10
24384,155,131,24,24
24385,184,147,37,37
24386,98,87,11,11
24387,95,86,9,9
24388,108,122,-14,14
24389,103,98,5,5
24390,147,130,17,17
24391,100,84,16,16
24392,76,89,-13,13
24393,308,207,101,101
24394,71,61,10,10
24395,80,77,3,3
24396,88,75,13,13
24397,92,94,-2,2
24398,105,100,5,5
24399,63,65,-2,2
24400,89,79,10,10
24401,77,81,-4,4
24402,94,86,8,8
24403,72,78,-6,6
24404,65,59,6,6
24405,132,109,23,23
24406,90,79,11,11
24407,83,76,7,7
24408,35,67,-32,32
24409,163,140,23,23
24410,73,66,7,7
24411,117,106,11,11
24412,87,77,10,10
24413,70,70,0,0
24414,189,156,33,33
24415,81,71,10,10
24416,59,65,-6,6
24417,110,104,6,6
24418,103,100,3,3
24419,89,84,5,5
24420,90,72,18,18
24421,475,347,128,128
24422,66,56,10,10
24423,97,92,5,5
24424,89,74,15,15
24425,106,94,12,12
24426,81,72,9,9
24427,143,126,17,17
24428,113,101,12,12
24429,83,79,4,4
24430,276,235,41,41
24431,88,78,10,10
24432,91,87,4,4
24433,179,146,33,33
24434,175,120,55,55
24435,86,79,7,7
24436,60,56,4,4
24437,86,80,6,6
24438,104,90,14,14
24439,144,126,18,18
24440,93,83,10,10
24441,98,89,9,9
24442,59,62,-3,3
24443,112,130,-18,18
24444,98,100,-2,2
24445,60,56,4,4
24446,72,62,10,10
24447,42,46,-4,4
24448,57,52,5,5
24449,138,114,24,24
24450,99,87,12,12
24451,134,121,13,13
24452,96,75,21,21
24453,101,93,8,8
24454,88,92,-4,4
24455,79,79,0,0
24456,61,51,10,10
24457,77,62,15,15
24458,119,105,14,14
24459,124,105,19,19
24460,77,76,1,1
24461,81,76,5,5
24462,70,65,5,5
24463,120,117,3,3
24464,90,90,0,0
24465,88,85,3,3
24466,49,46,3,3
24467,70,65,5,5
24468,90,80,10,10
24469,70,62,8,8
24470,119,97,22,22
24471,99,90,9,9
24472,79,77,2,2
24473,112,99,13,13
24474,63,63,0,0
24475,40,46,-6,6
24476,145,123,22,22
24477,82,71,11,11
24478,87,79,8,8
24479,75,63,12,12
24480,71,64,7,7
24481,84,75,9,9
24482,85,74,11,11
24483,101,86,15,15
24484,111,89,22,22
24485,90,84,6,6
24486,63,58,5,5
24487,174,160,14,14
24488,106,95,11,11
24489,64,64,0,0
24490,33,35,-2,2
24491,100,101,-1,1
24492,185,145,40,40
24493,68,63,5,5
24494,29,33,-4,4
24495,45,45,0,0
24496,58,57,1,1
24497,120,99,21,21
24498,124,102,22,22
24499,70,62,8,8
24500,104,100,4,4
24501,101,87,14,14
24502,92,84,8,8
24503,81,70,11,11
24504,59,55,4,4
24505,84,77,7,7
24506,67,68,-1,1
24507,105,89,16,16
24508,81,76,5,5
24509,56,55,1,1
24510,115,106,9,9
24511,117,103,14,14
24512,95,81,14,14
24513,134,112,22,22
24514,89,84,5,5
24515,136,121,15,15
24516,100,91,9,9
24517,95,98,-3,3
24518,73,71,2,2
24519,58,63,-5,5
24520,157,131,26,26
24521,77,71,6,6
24522,54,42,12,12
24523,90,92,-2,2
24524,85,83,2,2
24525,71,66,5,5
24526,73,67,6,6
24527,87,79,8,8
24528,57,58,-1,1
24529,64,61,3,3
24530,72,66,6,6
24531,184,144,40,40
24532,152,109,43,43
24533,88,82,6,6
24534,90,80,10,10
24535,96,96,0,0
24536,117,97,20,20
24537,65,58,7,7
24538,101,84,17,17
24539,130,120,10,10
24540,189,152,37,37
24541,80,77,3,3
24542,72,69,3,3
24543,99,94,5,5
24544,131,113,18,18
24545,120,117,3,3
24546,64,62,2,2
24547,59,46,13,13
24548,69,65,4,4
24549,44,49,-5,5
24550,85,86,-1,1
24551,51,62,-11,11
24552,70,70,0,0
24553,61,65,-4,4
24554,110,110,0,0
24555,69,69,0,0
24556,56,53,3,3
24557,125,125,0,0
24558,91,78,13,13
24559,53,59,-6,6
24560,91,85,6,6
24561,42,43,-1,1
24562,85,80,5,5
24563,33,35,-2,2
24564,94,77,17,17
24565,143,125,18,18
24566,72,58,14,14
24567,85,77,8,8
24568,132,121,11,11
24569,103,88,15,15
24570,131,100,31,31
24571,72,68,4,4
24572,109,100,9,9
24573,104,95,9,9
24574,128,109,19,19
24575,147,126,21,21
24576,90,80,10,10
24577,44,48,-4,4
24578,84,77,7,7
24579,129,120,9,9
24580,76,84,-8,8
24581,82,85,-3,3
24582,155,119,36,36
24583,141,117,24,24
24584,110,107,3,3
24585,117,110,7,7
24586,112,103,9,9
24587,109,103,6,6
24588,63,50,13,13
24589,68,63,5,5
24590,140,119,21,21
24591,42,47,-5,5
24592,97,98,-1,1
24593,73,63,10,10
24594,49,42,7,7
24595,163,125,38,38
24596,116,105,11,11
24597,98,101,-3,3
24598,97,88,9,9
24599,76,72,4,4
24600,84,74,10,10
24601,52,45,7,7
24602,134,116,18,18
24603,62,51,11,11
24604,123,113,10,10
24605,55,50,5,5
24606,80,77,3,3
24607,77,71,6,6
24608,121,117,4,4
24609,45,48,-3,3
24610,66,65,1,1
24611,59,51,8,8
24612,45,50,-5,5
24613,63,58,5,5
24614,65,72,-7,7
24615,95,85,10,10
24616,84,73,11,11
24617,110,115,-5,5
24618,83,77,6,6
24619,133,102,31,31
24620,111,97,14,14
24621,69,65,4,4
24622,43,39,4,4
24623,97,93,4,4
24624,78,83,-5,5
24625,75,70,5,5
24626,130,107,23,23
24627,73,68,5,5
24628,156,141,15,15
24629,110,87,23,23
24630,132,119,13,13
24631,108,101,7,7
24632,97,91,6,6
24633,139,121,18,18
24634,88,77,11,11
24635,136,111,25,25
24636,115,97,18,18
24637,141,118,23,23
24638,125,110,15,15
24639,114,100,14,14
24640,127,110,17,17
24641,87,82,5,5
24642,126,113,13,13
24643,83,85,-2,2
24644,68,60,8,8
24645,100,85,15,15
24646,67,66,1,1
24647,79,67,12,12
24648,123,107,16,16
24649,49,46,3,3
24650,73,83,-10,10
24651,105,90,15,15
24652,86,78,8,8
24653,78,82,-4,4
24654,97,83,14,14
24655,95,91,4,4
24656,46,48,-2,2
24657,105,101,4,4
24658,157,132,25,25
24659,97,100,-3,3
24660,130,107,23,23
24661,114,115,-1,1
24662,56,55,1,1
24663,37,40,-3,3
24664,133,118,15,15
24665,80,89,-9,9
24666,56,51,5,5
24667,64,60,4,4
24668,78,74,4,4
24669,96,82,14,14
24670,90,79,11,11
24671,126,105,21,21
24672,85,80,5,5
24673,60,52,8,8
24674,92,80,12,12
24675,105,95,10,10
24676,92,83,9,9
24677,85,76,9,9
24678,187,146,41,41
24679,108,107,1,1
24680,64,55,9,9
24681,99,85,14,14
24682,92,84,8,8
24683,111,101,10,10
24684,83,70,13,13
24685,92,79,13,13
24686,68,57,11,11
24687,158,124,34,34
24688,54,51,3,3
24689,86,71,15,15
24690,94,85,9,9
24691,102,93,9,9
24692,55,50,5,5
24693,52,57,-5,5
24694,69,70,-1,1
24695,97,85,12,12
24696,59,61,-2,2
24697,86,78,8,8
24698,104,95,9,9
24699,119,114,5,5
24700,124,98,26,26
24701,99,90,9,9
24702,94,83,11,11
24703,129,118,11,11
24704,134,106,28,28
24705,58,63,-5,5
24706,131,108,23,23
24707,100,83,17,17
24708,97,81,16,16
24709,75,65,10,10
24710,133,118,15,15
24711,87,75,12,12
24712,76,69,7,7
24713,55,53,2,2
24714,167,146,21,21
24715,108,104,4,4
24716,64,60,4,4
24717,56,62,-6,6
24718,49,66,-17,17
24719,55,49,6,6
24720,80,90,-10,10
24721,55,53,2,2
24722,169,143,26,26
24723,156,136,20,20
24724,102,86,16,16
24725,94,83,11,11
24726,92,83,9,9
24727,116,117,-1,1
24728,120,112,8,8
24729,107,96,11,11
24730,113,102,11,11
24731,75,72,3,3
24732,67,58,9,9
24733,98,81,17,17
24734,193,156,37,37
24735,165,145,20,20
24736,92,75,17,17
24737,53,48,5,5
24738,82,87,-5,5
24739,113,109,4,4
24740,89,87,2,2
24741,93,78,15,15
24742,94,85,9,9
24743,87,76,11,11
24744,145,117,28,28
24745,142,119,23,23
24746,115,100,15,15
24747,82,81,1,1
24748,87,84,3,3
24749,74,62,12,12
24750,61,65,-4,4
24751,125,105,20,20
24752,74,68,6,6
24753,129,111,18,18
24754,88,75,13,13
24755,93,88,5,5
24756,83,78,5,5
24757,123,102,21,21
24758,103,91,12,12
24759,136,123,13,13
24760,88,80,8,8
24761,94,82,12,12
24762,71,70,1,1
24763,80,79,1,1
24764,73,68,5,5
24765,90,77,13,13
24766,81,73,8,8
24767,85,85,0,0
24768,48,53,-5,5
24769,122,119,3,3
24770,120,104,16,16
24771,100,94,6,6
24772,123,102,21,21
24773,154,124,30,30
24774,49,53,-4,4
24775,110,87,23,23
24776,90,85,5,5
24777,103,88,15,15
24778,69,70,-1,1
24779,113,96,17,17
24780,102,92,10,10
24781,80,97,-17,17
24782,45,46,-1,1
24783,154,132,22,22
24784,116,94,22,22
24785,125,108,17,17
24786,182,144,38,38
24787,68,58,10,10
24788,82,67,15,15
24789,78,73,5,5
24790,60,69,-9,9
24791,119,100,19,19
24792,76,70,6,6
24793,102,93,9,9
24794,94,101,-7,7
24795,76,76,0,0
24796,52,48,4,4
24797,82,66,16,16
24798,117,108,9,9
24799,110,93,17,17
24800,165,134,31,31
24801,79,64,15,15
24802,132,113,19,19
24803,118,102,16,16
24804,95,81,14,14
24805,74,70,4,4
24806,52,66,-14,14
24807,104,98,6,6
24808,103,115,-12,12
24809,119,105,14,14
24810,99,90,9,9
24811,141,119,22,22
24812,62,54,8,8
24813,95,86,9,9
24814,115,101,14,14
24815,97,98,-1,1
24816,46,57,-11,11
24817,122,115,7,7
24818,121,110,11,11
24819,102,97,5,5
24820,148,126,22,22
24821,71,62,9,9
24822,114,88,26,26
24823,126,109,17,17
24824,84,76,8,8
24825,83,74,9,9
24826,101,79,22,22
24827,98,85,13,13
24828,121,102,19,19
24829,84,85,-1,1
24830,56,62,-6,6
24831,90,72,18,18
24832,85,73,12,12
24833,87,75,12,12
24834,113,103,10,10
24835,140,121,19,19
24836,116,105,11,11
24837,120,114,6,6
24838,82,73,9,9
24839,150,125,25,25
24840,89,78,11,11
24841,72,65,7,7
24842,106,96,10,10
24843,66,68,-2,2
24844,67,64,3,3
24845,78,69,9,9
24846,118,101,17,17
24847,83,89,-6,6
24848,133,125,8,8
24849,127,112,15,15
24850,178,146,32,32
24851,70,64,6,6
24852,50,49,1,1
24853,121,103,18,18
24854,127,111,16,16
24855,62,52,10,10
24856,74,68,6,6
24857,79,74,5,5
24858,95,84,11,11
24859,103,97,6,6
24860,113,93,20,20
24861,58,69,-11,11
24862,162,112,50,50
24863,43,42,1,1
24864,73,64,9,9
24865,60,57,3,3
24866,134,115,19,19
24867,66,64,2,2
24868,42,55,-13,13
24869,89,77,12,12
24870,82,65,17,17
24871,133,118,15,15
24872,28,34,-6,6
24873,120,98,22,22
24874,60,52,8,8
24875,59,62,-3,3
24876,54,50,4,4
24877,81,78,3,3
24878,102,92,10,10
24879,47,47,0,0
24880,90,69,21,21
24881,123,101,22,22
24882,83,75,8,8
24883,92,97,-5,5
24884,105,93,12,12
24885,108,88,20,20
24886,114,112,2,2
24887,57,57,0,0
24888,67,61,6,6
24889,85,85,0,0
24890,68,66,2,2
24891,55,49,6,6
24892,93,82,11,11
24893,61,61,0,0
24894,61,56,5,5
24895,87,80,7,7
24896,85,76,9,9
24897,88,82,6,6
24898,57,52,5,5
24899,65,62,3,3
24900,58,58,0,0
24901,118,102,16,16
24902,94,88,6,6
24903,164,143,21,21
24904,74,71,3,3
24905,106,139,-33,33
24906,97,102,-5,5
24907,117,103,14,14
24908,123,112,11,11
24909,72,75,-3,3
24910,73,65,8,8
24911,105,132,-27,27
24912,53,54,-1,1
24913,63,62,1,1
24914,85,76,9,9
24915,136,128,8,8
24916,113,94,19,19
24917,92,94,-2,2
24918,97,91,6,6
24919,95,95,0,0
24920,106,93,13,13
24921,167,144,23,23
24922,121,117,4,4
24923,42,41,1,1
24924,80,79,1,1
24925,48,57,-9,9
24926,116,102,14,14
24927,117,104,13,13
24928,67,62,5,5
24929,69,63,6,6
24930,114,93,21,21
24931,134,109,25,25
24932,91,77,14,14
24933,88,76,12,12
24934,130,116,14,14
24935,187,163,24,24
24936,99,94,5,5
24937,95,95,0,0
24938,151,130,21,21
24939,97,88,9,9
24940,66,62,4,4
24941,39,38,1,1
24942,114,104,10,10
24943,124,103,21,21
24944,109,99,10,10
24945,92,99,-7,7
24946,50,51,-1,1
24947,139,117,22,22
24948,116,106,10,10
24949,79,71,8,8
24950,69,77,-8,8
24951,95,91,4,4
24952,112,103,9,9
24953,57,63,-6,6
24954,57,57,0,0
24955,112,109,3,3
24956,77,74,3,3
24957,79,78,1,1
24958,115,100,15,15
24959,52,56,-4,4
24960,121,96,25,25
24961,93,86,7,7
24962,51,44,7,7
24963,71,66,5,5
24964,126,115,11,11
24965,149,126,23,23
24966,91,99,-8,8
24967,142,127,15,15
24968,55,61,-6,6
24969,110,100,10,10
24970,197,177,20,20
24971,85,75,10,10
24972,115,101,14,14
24973,111,93,18,18
24974,136,113,23,23
24975,57,57,0,0
24976,100,81,19,19
24977,121,101,20,20
24978,105,89,16,16
24979,145,136,9,9
24980,93,83,10,10
24981,104,96,8,8
24982,104,87,17,17
24983,89,77,12,12
24984,82,73,9,9
24985,137,111,26,26
24986,112,92,20,20
24987,99,83,16,16
24988,94,86,8,8
24989,140,117,23,23
24990,75,75,0,0
24991,114,104,10,10
24992,71,65,6,6
24993,155,121,34,34
24994,71,66,5,5
24995,61,56,5,5
24996,84,87,-3,3
24997,75,67,8,8
24998,128,125,3,3
24999,247,218,29,29
25000,101,96,5,5
25001,113,92,21,21
25002,116,101,15,15
25003,112,100,12,12
25004,83,80,3,3
25005,52,52,0,0
25006,73,54,19,19
25007,43,49,-6,6
25008,96,87,9,9
25009,49,56,-7,7
25010,57,60,-3,3
25011,104,112,-8,8
25012,86,82,4,4
25013,66,63,3,3
25014,69,75,-6,6
25015,92,86,6,6
25016,120,110,10,10
25017,124,115,9,9
25018,109,94,15,15
25019,90,92,-2,2
25020,88,79,9,9
25021,60,58,2,2
25022,100,95,5,5
25023,171,185,-14,14
25024,55,55,0,0
25025,143,125,18,18
25026,104,91,13,13
25027,120,109,11,11
25028,132,115,17,17
25029,142,127,15,15
25030,68,63,5,5
25031,74,66,8,8
25032,107,92,15,15
25033,82,72,10,10
25034,48,48,0,0
25035,83,72,11,11
25036,66,63,3,3
25037,90,82,8,8
25038,114,105,9,9
25039,123,97,26,26
25040,140,114,26,26
25041,71,60,11,11
25042,112,95,17,17
25043,175,161,14,14
25044,148,118,30,30
25045,87,77,10,10
25046,156,135,21,21
25047,44,43,1,1
25048,105,94,11,11
25049,120,113,7,7
25050,65,60,5,5
25051,120,110,10,10
25052,69,62,7,7
25053,91,90,1,1
25054,135,104,31,31
25055,133,120,13,13
25056,81,78,3,3
25057,74,62,12,12
25058,144,128,16,16
25059,146,132,14,14
25060,95,77,18,18
25061,223,169,54,54
25062,126,97,29,29
25063,49,48,1,1
25064,102,92,10,10
25065,116,100,16,16
25066,60,57,3,3
25067,154,132,22,22
25068,134,102,32,32
25069,100,90,10,10
25070,76,64,12,12
25071,74,66,8,8
25072,77,64,13,13
25073,88,81,7,7
25074,76,76,0,0
25075,81,74,7,7
25076,165,140,25,25
25077,108,96,12,12
25078,53,36,17,17
25079,59,59,0,0
25080,85,95,-10,10
25081,98,86,12,12
25082,58,56,2,2
25083,105,95,10,10
25084,148,130,18,18
25085,159,125,34,34
25086,163,148,15,15
25087,102,88,14,14
25088,71,80,-9,9
25089,156,131,25,25
25090,97,85,12,12
25091,97,82,15,15
25092,72,66,6,6
25093,83,98,-15,15
25094,81,60,21,21
25095,103,89,14,14
25096,95,86,9,9
25097,82,85,-3,3
25098,121,105,16,16
25099,78,76,2,2
25100,98,86,12,12
25101,145,130,15,15
25102,122,106,16,16
25103,123,108,15,15
25104,76,68,8,8
25105,195,158,37,37
25106,48,41,7,7
25107,59,67,-8,8
25108,73,67,6,6
25109,73,70,3,3
25110,63,54,9,9
25111,178,140,38,38
25112,69,63,6,6
25113,96,87,9,9
25114,67,62,5,5
25115,46,43,3,3
25116,88,81,7,7
25117,47,49,-2,2
25118,45,45,0,0
25119,47,42,5,5
25120,123,107,16,16
25121,124,109,15,15
25122,167,143,24,24
25123,136,114,22,22
25124,72,70,2,2
25125,109,99,10,10
25126,74,69,5,5
25127,80,69,11,11
25128,126,112,14,14
25129,119,100,19,19
25130,60,59,1,1
25131,98,90,8,8
25132,128,105,23,23
25133,96,82,14,14
25134,109,96,13,13
25135,135,116,19,19
25136,86,72,14,14
25137,125,109,16,16
25138,71,74,-3,3
25139,137,119,18,18
25140,86,83,3,3
25141,150,141,9,9
25142,83,84,-1,1
25143,57,54,3,3
25144,87,81,6,6
25145,58,67,-9,9
25146,74,75,-1,1
25147,168,130,38,38
25148,145,119,26,26
25149,65,60,5,5
25150,76,72,4,4
25151,114,102,12,12
25152,151,136,15,15
25153,146,150,-4,4
25154,65,64,1,1
25155,77,84,-7,7
25156,165,132,33,33
25157,89,99,-10,10
25158,107,93,14,14
25159,96,101,-5,5
25160,115,105,10,10
25161,74,64,10,10
25162,160,139,21,21
25163,82,77,5,5
25164,80,70,10,10
25165,94,91,3,3
25166,97,88,9,9
25167,48,63,-15,15
25168,79,64,15,15
25169,16,33,-17,17
25170,100,91,9,9
25171,51,64,-13,13
25172,86,77,9,9
25173,108,101,7,7
25174,46,40,6,6
25175,55,50,5,5
25176,112,110,2,2
25177,84,76,8,8
25178,100,90,10,10
25179,150,122,28,28
25180,138,119,19,19
25181,92,80,12,12
25182,66,63,3,3
25183,103,92,11,11
25184,96,88,8,8
25185,148,136,12,12
25186,81,75,6,6
25187,45,61,-16,16
25188,126,108,18,18
25189,168,146,22,22
25190,76,72,4,4
25191,134,126,8,8
25192,83,78,5,5
25193,118,102,16,16
25194,117,97,20,20
25195,100,98,2,2
25196,96,91,5,5
25197,122,105,17,17
25198,76,76,0,0
25199,96,98,-2,2
25200,103,88,15,15
25201,70,66,4,4
25202,209,164,45,45
25203,75,70,5,5
25204,54,65,-11,11
25205,111,101,10,10
25206,70,62,8,8
25207,100,93,7,7
25208,108,91,17,17
25209,56,59,-3,3
25210,172,161,11,11
25211,67,64,3,3
25212,118,95,23,23
25213,47,48,-1,1
25214,69,63,6,6
25215,85,83,2,2
25216,63,53,10,10
25217,267,215,52,52
25218,101,91,10,10
25219,126,105,21,21
25220,99,92,7,7
25221,124,117,7,7
25222,145,117,28,28
25223,83,72,11,11
25224,96,82,14,14
25225,149,149,0,0
25226,65,60,5,5
25227,83,71,12,12
25228,51,47,4,4
25229,73,79,-6,6
25230,164,132,32,32
25231,76,75,1,1
25232,86,77,9,9
25233,128,106,22,22
25234,126,100,26,26
25235,75,67,8,8
25236,85,78,7,7
25237,59,52,7,7
25238,80,69,11,11
25239,115,98,17,17
25240,96,84,12,12
25241,57,57,0,0
25242,78,69,9,9
