,original,predict,differ,abs
25243,92,76,16,16
25244,114,102,12,12
25245,97,79,18,18
25246,67,65,2,2
25247,68,84,-16,16
25248,88,79,9,9
25249,58,56,2,2
25250,86,85,1,1
25251,81,72,9,9
25252,80,76,4,4
25253,107,102,5,5
25254,65,61,4,4
25255,77,68,9,9
25256,30,40,-10,10
25257,81,78,3,3
25258,91,92,-1,1
25259,62,66,-4,4
25260,78,80,-2,2
25261,103,89,14,14
25262,113,98,15,15
25263,121,106,15,15
25264,75,67,8,8
25265,113,102,11,11
25266,52,55,-3,3
25267,93,92,1,1
25268,51,58,-7,7
25269,128,104,24,24
25270,86,70,16,16
25271,107,98,9,9
25272,105,95,10,10
25273,195,171,24,24
25274,64,55,9,9
25275,56,65,-9,9
25276,38,74,-36,36
25277,111,117,-6,6
25278,72,70,2,2
25279,103,93,10,10
25280,93,84,9,9
25281,90,88,2,2
25282,64,67,-3,3
25283,142,118,24,24
25284,96,92,4,4
25285,85,79,6,6
25286,99,90,9,9
25287,52,50,2,2
25288,117,122,-5,5
25289,76,71,5,5
25290,80,66,14,14
25291,99,83,16,16
25292,103,88,15,15
25293,60,61,-1,1
25294,96,89,7,7
25295,112,100,12,12
25296,77,65,12,12
25297,126,105,21,21
25298,125,112,13,13
25299,132,120,12,12
25300,79,78,1,1
25301,106,95,11,11
25302,35,42,-7,7
25303,85,71,14,14
25304,63,55,8,8
25305,65,68,-3,3
25306,23,48,-25,25
25307,73,70,3,3
25308,103,98,5,5
25309,79,71,8,8
25310,81,79,2,2
25311,54,47,7,7
25312,77,72,5,5
25313,90,79,11,11
25314,92,85,7,7
25315,54,54,0,0
25316,101,95,6,6
25317,102,84,18,18
25318,77,76,1,1
25319,113,116,-3,3
25320,166,137,29,29
25321,74,72,2,2
25322,116,106,10,10
25323,127,120,7,7
25324,89,78,11,11
25325,101,89,12,12
25326,103,97,6,6
25327,127,112,15,15
25328,83,71,12,12
25329,123,114,9,9
25330,118,109,9,9
25331,160,142,18,18
25332,79,74,5,5
25333,76,64,12,12
25334,51,46,5,5
25335,110,103,7,7
25336,112,116,-4,4
25337,73,64,9,9
25338,90,77,13,13
25339,87,81,6,6
25340,97,88,9,9
25341,51,49,2,2
25342,175,151,24,24
25343,51,51,0,0
25344,96,86,10,10
25345,96,76,20,20
25346,87,83,4,4
25347,98,87,11,11
25348,195,155,40,40
25349,74,64,10,10
25350,111,93,18,18
25351,62,57,5,5
25352,62,63,-1,1
25353,50,49,1,1
25354,77,70,7,7
25355,68,53,15,15
25356,72,71,1,1
25357,82,69,13,13
25358,69,65,4,4
25359,133,119,14,14
25360,57,56,1,1
25361,87,91,-4,4
25362,86,73,13,13
25363,53,77,-24,24
25364,111,123,-12,12
25365,85,84,1,1
25366,68,65,3,3
25367,82,81,1,1
25368,125,103,22,22
25369,127,105,22,22
25370,46,78,-32,32
25371,125,117,8,8
25372,133,110,23,23
25373,84,83,1,1
25374,70,64,6,6
25375,130,105,25,25
25376,86,82,4,4
25377,161,137,24,24
25378,100,112,-12,12
25379,107,98,9,9
25380,89,84,5,5
25381,62,46,16,16
25382,75,71,4,4
25383,82,77,5,5
25384,104,99,5,5
25385,83,89,-6,6
25386,109,94,15,15
25387,57,45,12,12
25388,125,112,13,13
25389,87,70,17,17
25390,201,153,48,48
25391,75,71,4,4
25392,80,74,6,6
25393,143,142,1,1
25394,120,107,13,13
25395,146,130,16,16
25396,70,61,9,9
25397,93,84,9,9
25398,110,102,8,8
25399,43,46,-3,3
25400,97,84,13,13
25401,70,59,11,11
25402,85,76,9,9
25403,91,91,0,0
25404,85,81,4,4
25405,120,102,18,18
25406,70,67,3,3
25407,61,64,-3,3
25408,67,62,5,5
25409,156,132,24,24
25410,45,40,5,5
25411,121,116,5,5
25412,93,96,-3,3
25413,111,108,3,3
25414,72,73,-1,1
25415,44,44,0,0
25416,140,132,8,8
25417,52,53,-1,1
25418,70,66,4,4
25419,117,106,11,11
25420,60,56,4,4
25421,73,80,-7,7
25422,107,92,15,15
25423,90,88,2,2
25424,59,63,-4,4
25425,102,95,7,7
25426,73,69,4,4
25427,86,81,5,5
25428,58,55,3,3
25429,66,61,5,5
25430,62,92,-30,30
25431,130,113,17,17
25432,121,95,26,26
25433,114,97,17,17
25434,128,113,15,15
25435,106,98,8,8
25436,94,81,13,13
25437,139,124,15,15
25438,57,52,5,5
25439,62,71,-9,9
25440,59,60,-1,1
25441,134,109,25,25
25442,88,80,8,8
25443,67,66,1,1
25444,91,85,6,6
25445,79,67,12,12
25446,99,91,8,8
25447,135,132,3,3
25448,118,108,10,10
25449,97,88,9,9
25450,96,79,17,17
25451,81,76,5,5
25452,93,89,4,4
25453,108,99,9,9
25454,69,62,7,7
25455,106,101,5,5
25456,80,79,1,1
25457,108,96,12,12
25458,95,80,15,15
25459,41,38,3,3
25460,97,87,10,10
25461,161,122,39,39
25462,96,86,10,10
25463,86,85,1,1
25464,123,100,23,23
25465,84,71,13,13
25466,81,79,2,2
25467,99,89,10,10
25468,108,91,17,17
25469,57,61,-4,4
25470,82,80,2,2
25471,117,129,-12,12
25472,78,80,-2,2
25473,206,177,29,29
25474,70,65,5,5
25475,66,66,0,0
25476,132,109,23,23
25477,73,65,8,8
25478,53,57,-4,4
25479,47,51,-4,4
25480,73,74,-1,1
25481,72,68,4,4
25482,96,83,13,13
25483,182,156,26,26
25484,80,70,10,10
25485,98,84,14,14
25486,103,95,8,8
25487,182,163,19,19
25488,136,127,9,9
25489,101,90,11,11
25490,81,70,11,11
25491,161,135,26,26
25492,83,84,-1,1
25493,57,64,-7,7
25494,119,96,23,23
25495,103,88,15,15
25496,143,115,28,28
25497,61,94,-33,33
25498,117,100,17,17
25499,113,101,12,12
25500,94,89,5,5
25501,70,69,1,1
25502,116,109,7,7
25503,102,83,19,19
25504,154,135,19,19
25505,91,78,13,13
25506,105,102,3,3
25507,114,110,4,4
25508,160,146,14,14
25509,94,86,8,8
25510,151,118,33,33
25511,170,145,25,25
25512,76,66,10,10
25513,74,66,8,8
25514,101,92,9,9
25515,62,55,7,7
25516,84,77,7,7
25517,109,100,9,9
25518,106,91,15,15
25519,119,99,20,20
25520,89,84,5,5
25521,53,49,4,4
25522,37,35,2,2
25523,97,89,8,8
25524,91,79,12,12
25525,94,80,14,14
25526,111,89,22,22
25527,203,176,27,27
25528,71,62,9,9
25529,63,63,0,0
25530,55,57,-2,2
25531,87,76,11,11
25532,125,126,-1,1
25533,101,94,7,7
25534,98,79,19,19
25535,116,110,6,6
25536,79,76,3,3
25537,206,170,36,36
25538,102,102,0,0
25539,153,132,21,21
25540,86,84,2,2
25541,60,55,5,5
25542,95,97,-2,2
25543,156,132,24,24
25544,90,77,13,13
25545,131,111,20,20
25546,107,91,16,16
25547,56,56,0,0
25548,96,88,8,8
25549,67,71,-4,4
25550,66,64,2,2
25551,116,106,10,10
25552,97,93,4,4
25553,132,115,17,17
25554,87,83,4,4
25555,94,88,6,6
25556,50,49,1,1
25557,104,85,19,19
25558,179,163,16,16
25559,121,93,28,28
25560,54,55,-1,1
25561,86,71,15,15
25562,29,35,-6,6
25563,109,97,12,12
25564,81,80,1,1
25565,75,77,-2,2
25566,179,145,34,34
25567,59,49,10,10
25568,122,103,19,19
25569,209,169,40,40
25570,53,53,0,0
25571,79,65,14,14
25572,97,86,11,11
25573,99,95,4,4
25574,50,45,5,5
25575,81,78,3,3
25576,77,67,10,10
25577,179,150,29,29
25578,100,96,4,4
25579,57,60,-3,3
25580,88,81,7,7
25581,47,48,-1,1
25582,92,86,6,6
25583,94,77,17,17
25584,49,68,-19,19
25585,155,123,32,32
25586,93,89,4,4
25587,160,130,30,30
25588,34,39,-5,5
25589,109,93,16,16
25590,112,100,12,12
25591,65,58,7,7
25592,76,64,12,12
25593,82,84,-2,2
25594,97,76,21,21
25595,72,71,1,1
25596,95,89,6,6
25597,59,59,0,0
25598,52,49,3,3
25599,81,67,14,14
25600,87,76,11,11
25601,129,110,19,19
25602,57,67,-10,10
25603,54,55,-1,1
25604,122,95,27,27
25605,90,80,10,10
25606,136,113,23,23
25607,55,51,4,4
25608,69,71,-2,2
25609,118,101,17,17
25610,103,93,10,10
25611,70,65,5,5
25612,43,47,-4,4
25613,66,65,1,1
25614,140,126,14,14
25615,89,88,1,1
25616,147,108,39,39
25617,112,103,9,9
25618,78,62,16,16
25619,40,42,-2,2
25620,55,55,0,0
25621,77,70,7,7
25622,80,87,-7,7
25623,71,69,2,2
25624,82,77,5,5
25625,82,79,3,3
25626,93,90,3,3
25627,68,64,4,4
25628,96,79,17,17
25629,116,101,15,15
25630,53,61,-8,8
25631,87,74,13,13
25632,116,103,13,13
25633,102,86,16,16
25634,89,76,13,13
25635,121,105,16,16
25636,92,80,12,12
25637,29,49,-20,20
25638,98,81,17,17
25639,70,57,13,13
25640,127,105,22,22
25641,208,172,36,36
25642,85,72,13,13
25643,84,83,1,1
25644,92,87,5,5
25645,118,118,0,0
25646,66,65,1,1
25647,79,74,5,5
25648,167,135,32,32
25649,174,152,22,22
25650,92,82,10,10
25651,90,89,1,1
25652,103,88,15,15
25653,85,75,10,10
25654,43,43,0,0
25655,144,128,16,16
25656,66,59,7,7
25657,33,48,-15,15
25658,50,55,-5,5
25659,68,62,6,6
25660,152,144,8,8
25661,102,88,14,14
25662,45,42,3,3
25663,67,61,6,6
25664,59,58,1,1
25665,92,92,0,0
25666,138,122,16,16
25667,152,131,21,21
25668,79,69,10,10
25669,122,113,9,9
25670,122,106,16,16
25671,59,62,-3,3
25672,164,134,30,30
25673,93,128,-35,35
25674,86,85,1,1
25675,133,112,21,21
25676,95,98,-3,3
25677,86,84,2,2
25678,76,67,9,9
25679,152,131,21,21
25680,99,80,19,19
25681,62,56,6,6
25682,92,88,4,4
25683,105,88,17,17
25684,95,82,13,13
25685,103,75,28,28
25686,64,64,0,0
25687,113,114,-1,1
25688,139,128,11,11
25689,116,98,18,18
25690,109,108,1,1
25691,110,100,10,10
25692,102,92,10,10
25693,108,104,4,4
25694,83,68,15,15
25695,151,132,19,19
25696,84,85,-1,1
25697,109,91,18,18
25698,136,115,21,21
25699,109,94,15,15
25700,136,104,32,32
25701,109,95,14,14
25702,68,67,1,1
25703,76,66,10,10
25704,81,75,6,6
25705,102,91,11,11
25706,139,120,19,19
25707,86,82,4,4
25708,105,89,16,16
25709,58,60,-2,2
25710,35,44,-9,9
25711,49,52,-3,3
25712,82,73,9,9
25713,70,70,0,0
25714,79,74,5,5
25715,66,58,8,8
25716,122,106,16,16
25717,77,68,9,9
25718,120,104,16,16
25719,155,122,33,33
25720,123,111,12,12
25721,74,75,-1,1
25722,88,78,10,10
25723,143,124,19,19
25724,88,71,17,17
25725,57,58,-1,1
25726,130,115,15,15
25727,81,82,-1,1
25728,83,82,1,1
25729,173,134,39,39
25730,66,63,3,3
25731,91,84,7,7
25732,70,63,7,7
25733,73,58,15,15
25734,72,74,-2,2
25735,73,67,6,6
25736,109,107,2,2
25737,106,59,47,47
25738,72,63,9,9
25739,80,80,0,0
25740,188,153,35,35
25741,112,99,13,13
25742,116,102,14,14
25743,115,95,20,20
25744,97,90,7,7
25745,171,147,24,24
25746,96,92,4,4
25747,97,83,14,14
25748,60,58,2,2
25749,119,95,24,24
25750,144,125,19,19
25751,64,59,5,5
25752,55,56,-1,1
25753,92,83,9,9
25754,92,80,12,12
25755,133,124,9,9
25756,62,60,2,2
25757,143,124,19,19
25758,92,89,3,3
25759,95,103,-8,8
25760,43,41,2,2
25761,110,96,14,14
25762,94,77,17,17
25763,68,64,4,4
25764,81,76,5,5
25765,150,119,31,31
25766,129,114,15,15
25767,133,110,23,23
25768,105,92,13,13
25769,66,76,-10,10
25770,91,86,5,5
25771,90,71,19,19
25772,117,91,26,26
25773,140,119,21,21
25774,165,149,16,16
25775,95,87,8,8
25776,85,72,13,13
25777,158,132,26,26
25778,138,129,9,9
25779,96,89,7,7
25780,122,106,16,16
25781,65,57,8,8
25782,63,61,2,2
25783,111,101,10,10
25784,80,90,-10,10
25785,79,74,5,5
25786,100,82,18,18
25787,81,79,2,2
25788,92,81,11,11
25789,75,83,-8,8
25790,82,77,5,5
25791,79,82,-3,3
25792,57,61,-4,4
25793,148,111,37,37
25794,79,72,7,7
25795,122,107,15,15
25796,82,77,5,5
25797,61,56,5,5
25798,38,44,-6,6
25799,94,93,1,1
25800,101,78,23,23
25801,89,78,11,11
25802,68,60,8,8
25803,47,52,-5,5
25804,90,78,12,12
25805,60,58,2,2
25806,114,98,16,16
25807,80,81,-1,1
25808,127,102,25,25
25809,102,99,3,3
25810,69,61,8,8
25811,53,62,-9,9
25812,59,61,-2,2
25813,95,89,6,6
25814,64,59,5,5
25815,144,134,10,10
25816,71,57,14,14
25817,100,94,6,6
25818,116,104,12,12
25819,104,91,13,13
25820,177,160,17,17
25821,108,96,12,12
25822,132,111,21,21
25823,118,98,20,20
25824,135,134,1,1
25825,115,102,13,13
25826,73,68,5,5
25827,133,111,22,22
25828,95,85,10,10
25829,80,73,7,7
25830,48,66,-18,18
25831,158,136,22,22
25832,73,71,2,2
25833,94,81,13,13
25834,74,88,-14,14
25835,154,139,15,15
25836,127,116,11,11
25837,73,66,7,7
25838,89,78,11,11
25839,61,61,0,0
25840,87,75,12,12
25841,65,75,-10,10
25842,81,79,2,2
25843,99,89,10,10
25844,83,81,2,2
25845,90,84,6,6
25846,82,74,8,8
25847,115,96,19,19
25848,137,127,10,10
25849,78,72,6,6
25850,94,78,16,16
25851,101,92,9,9
25852,96,86,10,10
25853,77,69,8,8
25854,112,96,16,16
25855,138,124,14,14
25856,98,86,12,12
25857,91,85,6,6
25858,143,120,23,23
25859,153,134,19,19
25860,40,44,-4,4
25861,69,62,7,7
25862,67,63,4,4
25863,43,49,-6,6
25864,104,98,6,6
25865,117,99,18,18
25866,84,72,12,12
25867,84,83,1,1
25868,74,64,10,10
25869,75,68,7,7
25870,147,137,10,10
25871,94,89,5,5
25872,92,82,10,10
25873,71,69,2,2
25874,84,74,10,10
25875,78,90,-12,12
25876,83,74,9,9
25877,84,84,0,0
25878,42,49,-7,7
25879,149,134,15,15
25880,95,91,4,4
25881,132,107,25,25
25882,83,82,1,1
25883,131,121,10,10
25884,62,60,2,2
25885,87,81,6,6
25886,91,79,12,12
25887,155,149,6,6
25888,73,75,-2,2
25889,98,91,7,7
25890,72,64,8,8
25891,75,77,-2,2
25892,147,127,20,20
25893,54,58,-4,4
25894,128,109,19,19
25895,98,89,9,9
25896,111,98,13,13
25897,81,76,5,5
25898,87,73,14,14
25899,28,59,-31,31
25900,123,110,13,13
25901,82,71,11,11
25902,82,68,14,14
25903,113,96,17,17
25904,121,119,2,2
25905,124,109,15,15
25906,85,75,10,10
25907,82,77,5,5
25908,107,99,8,8
25909,113,102,11,11
25910,74,77,-3,3
25911,97,83,14,14
25912,56,60,-4,4
25913,89,79,10,10
25914,132,114,18,18
25915,134,116,18,18
25916,93,87,6,6
25917,128,124,4,4
25918,121,109,12,12
25919,132,125,7,7
25920,114,103,11,11
25921,93,81,12,12
25922,132,121,11,11
25923,139,109,30,30
25924,59,57,2,2
25925,185,147,38,38
25926,47,51,-4,4
25927,68,63,5,5
25928,122,116,6,6
25929,130,122,8,8
25930,98,90,8,8
25931,42,41,1,1
25932,125,111,14,14
25933,56,56,0,0
25934,129,115,14,14
25935,60,76,-16,16
25936,51,51,0,0
25937,78,73,5,5
25938,62,66,-4,4
25939,80,85,-5,5
25940,39,45,-6,6
25941,120,108,12,12
25942,100,85,15,15
25943,112,111,1,1
25944,85,76,9,9
25945,118,102,16,16
25946,124,117,7,7
25947,56,54,2,2
25948,97,90,7,7
25949,83,83,0,0
25950,91,85,6,6
25951,68,64,4,4
25952,108,102,6,6
25953,87,82,5,5
25954,57,58,-1,1
25955,70,61,9,9
25956,87,81,6,6
25957,111,94,17,17
25958,79,76,3,3
25959,117,96,21,21
25960,95,90,5,5
25961,139,119,20,20
25962,52,45,7,7
25963,47,93,-46,46
25964,104,94,10,10
25965,89,75,14,14
25966,86,84,2,2
25967,90,78,12,12
25968,113,98,15,15
25969,89,82,7,7
25970,94,90,4,4
25971,134,122,12,12
25972,63,55,8,8
25973,102,91,11,11
25974,146,122,24,24
25975,140,125,15,15
25976,73,69,4,4
25977,127,112,15,15
25978,47,53,-6,6
25979,90,95,-5,5
25980,77,71,6,6
25981,136,114,22,22
25982,121,110,11,11
25983,82,69,13,13
25984,114,113,1,1
25985,114,98,16,16
25986,80,71,9,9
25987,82,71,11,11
25988,79,72,7,7
25989,107,102,5,5
25990,113,89,24,24
25991,114,99,15,15
25992,52,55,-3,3
25993,67,63,4,4
25994,74,72,2,2
25995,113,102,11,11
25996,77,69,8,8
25997,125,120,5,5
25998,60,54,6,6
25999,78,71,7,7
26000,94,87,7,7
26001,102,89,13,13
26002,115,97,18,18
26003,114,99,15,15
26004,115,107,8,8
26005,109,97,12,12
26006,107,102,5,5
26007,80,73,7,7
26008,111,95,16,16
26009,36,51,-15,15
26010,78,71,7,7
26011,87,77,10,10
26012,74,67,7,7
26013,70,72,-2,2
26014,64,61,3,3
26015,51,48,3,3
26016,97,91,6,6
26017,106,91,15,15
26018,150,133,17,17
26019,105,88,17,17
26020,80,77,3,3
26021,81,76,5,5
26022,78,74,4,4
26023,103,98,5,5
26024,68,65,3,3
26025,69,65,4,4
26026,100,106,-6,6
26027,100,77,23,23
26028,171,146,25,25
26029,102,89,13,13
26030,98,80,18,18
26031,81,79,2,2
26032,86,72,14,14
26033,47,51,-4,4
26034,83,81,2,2
26035,139,125,14,14
26036,71,69,2,2
26037,142,124,18,18
26038,65,58,7,7
26039,68,62,6,6
26040,63,60,3,3
26041,105,87,18,18
26042,53,54,-1,1
26043,126,114,12,12
26044,137,124,13,13
26045,64,58,6,6
26046,126,123,3,3
26047,117,100,17,17
26048,65,82,-17,17
26049,133,124,9,9
26050,64,57,7,7
26051,96,82,14,14
26052,92,84,8,8
26053,99,94,5,5
26054,148,134,14,14
26055,54,53,1,1
26056,99,75,24,24
26057,89,90,-1,1
26058,63,55,8,8
26059,90,80,10,10
26060,71,74,-3,3
26061,82,68,14,14
26062,89,77,12,12
26063,58,56,2,2
26064,88,84,4,4
26065,91,86,5,5
26066,29,34,-5,5
26067,63,60,3,3
26068,73,70,3,3
26069,68,58,10,10
26070,76,77,-1,1
26071,73,61,12,12
26072,152,123,29,29
26073,113,91,22,22
26074,57,47,10,10
26075,81,72,9,9
26076,102,100,2,2
26077,87,102,-15,15
26078,106,98,8,8
26079,83,81,2,2
26080,164,137,27,27
26081,122,95,27,27
26082,68,70,-2,2
26083,79,71,8,8
26084,57,54,3,3
26085,116,109,7,7
26086,57,55,2,2
26087,105,86,19,19
26088,95,79,16,16
26089,164,145,19,19
26090,159,148,11,11
26091,92,76,16,16
26092,100,100,0,0
26093,64,54,10,10
26094,121,142,-21,21
26095,157,130,27,27
26096,116,102,14,14
26097,46,48,-2,2
26098,106,90,16,16
26099,67,69,-2,2
26100,83,80,3,3
26101,66,58,8,8
26102,105,99,6,6
26103,166,151,15,15
26104,109,85,24,24
26105,75,68,7,7
26106,86,77,9,9
26107,91,79,12,12
26108,76,68,8,8
26109,149,141,8,8
26110,102,87,15,15
26111,76,72,4,4
26112,64,57,7,7
26113,108,94,14,14
26114,99,87,12,12
26115,104,95,9,9
26116,136,129,7,7
26117,72,80,-8,8
26118,92,75,17,17
26119,70,65,5,5
26120,69,65,4,4
26121,154,130,24,24
26122,129,112,17,17
26123,102,90,12,12
26124,107,94,13,13
26125,107,98,9,9
26126,75,64,11,11
26127,108,92,16,16
26128,96,82,14,14
26129,80,78,2,2
26130,73,69,4,4
26131,129,114,15,15
26132,57,55,2,2
26133,92,83,9,9
26134,70,75,-5,5
26135,61,63,-2,2
26136,52,64,-12,12
26137,145,124,21,21
26138,74,72,2,2
26139,75,68,7,7
26140,134,119,15,15
26141,105,100,5,5
26142,108,85,23,23
26143,98,90,8,8
26144,96,81,15,15
26145,135,121,14,14
26146,103,94,9,9
26147,84,76,8,8
26148,132,111,21,21
26149,114,91,23,23
26150,87,74,13,13
26151,55,56,-1,1
26152,65,54,11,11
26153,48,52,-4,4
26154,64,61,3,3
26155,113,90,23,23
26156,137,114,23,23
26157,124,110,14,14
26158,47,50,-3,3
26159,103,88,15,15
26160,136,117,19,19
26161,80,72,8,8
26162,65,79,-14,14
26163,117,97,20,20
26164,113,108,5,5
26165,71,63,8,8
26166,132,125,7,7
26167,102,80,22,22
26168,191,164,27,27
26169,127,105,22,22
26170,102,93,9,9
26171,104,88,16,16
26172,113,100,13,13
26173,74,82,-8,8
26174,143,128,15,15
26175,73,62,11,11
26176,143,124,19,19
26177,120,101,19,19
26178,95,86,9,9
26179,84,79,5,5
26180,146,128,18,18
26181,70,63,7,7
26182,125,98,27,27
26183,79,72,7,7
26184,77,77,0,0
26185,69,62,7,7
26186,100,89,11,11
26187,190,152,38,38
26188,90,84,6,6
26189,67,77,-10,10
26190,179,155,24,24
26191,68,72,-4,4
26192,79,85,-6,6
26193,149,121,28,28
26194,87,65,22,22
26195,58,75,-17,17
26196,176,165,11,11
26197,67,62,5,5
26198,76,71,5,5
26199,127,109,18,18
26200,73,63,10,10
26201,68,65,3,3
26202,70,65,5,5
26203,101,87,14,14
26204,122,117,5,5
26205,95,82,13,13
26206,90,82,8,8
26207,85,84,1,1
26208,138,119,19,19
26209,115,106,9,9
26210,122,105,17,17
26211,59,54,5,5
26212,51,51,0,0
26213,106,90,16,16
26214,110,102,8,8
26215,111,103,8,8
26216,62,74,-12,12
26217,93,75,18,18
26218,46,47,-1,1
26219,107,100,7,7
26220,144,117,27,27
26221,92,75,17,17
26222,92,84,8,8
26223,95,97,-2,2
26224,154,133,21,21
26225,54,50,4,4
26226,102,92,10,10
26227,61,63,-2,2
26228,109,103,6,6
26229,155,117,38,38
26230,83,68,15,15
26231,79,72,7,7
26232,102,91,11,11
26233,133,110,23,23
26234,134,121,13,13
26235,81,70,11,11
26236,151,132,19,19
26237,46,46,0,0
26238,97,85,12,12
26239,62,57,5,5
26240,114,102,12,12
26241,83,81,2,2
26242,114,101,13,13
26243,87,89,-2,2
26244,110,88,22,22
26245,232,205,27,27
26246,35,41,-6,6
26247,96,83,13,13
26248,87,86,1,1
26249,52,51,1,1
26250,89,77,12,12
26251,84,70,14,14
26252,84,78,6,6
26253,151,133,18,18
26254,51,52,-1,1
26255,112,92,20,20
26256,189,159,30,30
26257,68,61,7,7
26258,77,68,9,9
26259,62,61,1,1
26260,112,103,9,9
26261,95,85,10,10
26262,81,79,2,2
26263,108,88,20,20
26264,96,87,9,9
26265,58,55,3,3
26266,84,76,8,8
26267,116,95,21,21
26268,97,92,5,5
26269,92,85,7,7
26270,101,99,2,2
26271,56,49,7,7
26272,74,72,2,2
26273,115,97,18,18
26274,74,72,2,2
26275,58,53,5,5
26276,129,117,12,12
26277,91,85,6,6
26278,59,51,8,8
26279,52,48,4,4
26280,73,69,4,4
26281,69,56,13,13
26282,119,90,29,29
26283,126,108,18,18
26284,114,88,26,26
26285,100,98,2,2
26286,86,79,7,7
26287,116,117,-1,1
26288,72,64,8,8
26289,61,60,1,1
26290,83,68,15,15
26291,94,88,6,6
26292,90,89,1,1
26293,93,91,2,2
26294,31,34,-3,3
26295,163,140,23,23
26296,99,85,14,14
26297,46,50,-4,4
26298,55,52,3,3
26299,75,72,3,3
26300,72,69,3,3
26301,107,88,19,19
26302,89,86,3,3
26303,66,51,15,15
26304,67,68,-1,1
26305,145,129,16,16
26306,151,130,21,21
26307,153,119,34,34
26308,56,47,9,9
26309,97,92,5,5
26310,162,140,22,22
26311,90,82,8,8
26312,106,91,15,15
26313,27,34,-7,7
26314,93,78,15,15
26315,105,93,12,12
26316,123,122,1,1
26317,61,64,-3,3
26318,64,56,8,8
26319,109,100,9,9
26320,153,134,19,19
26321,81,72,9,9
26322,167,138,29,29
26323,100,86,14,14
26324,40,49,-9,9
26325,84,84,0,0
26326,126,112,14,14
26327,69,65,4,4
26328,54,43,11,11
26329,41,42,-1,1
26330,86,85,1,1
26331,71,60,11,11
26332,97,87,10,10
26333,131,117,14,14
26334,42,41,1,1
26335,102,91,11,11
26336,83,79,4,4
26337,187,158,29,29
26338,180,158,22,22
26339,73,70,3,3
26340,108,121,-13,13
26341,57,57,0,0
26342,121,107,14,14
26343,88,82,6,6
26344,105,94,11,11
26345,80,82,-2,2
26346,86,84,2,2
26347,124,108,16,16
26348,117,101,16,16
26349,112,100,12,12
26350,66,57,9,9
26351,94,94,0,0
26352,107,99,8,8
26353,45,45,0,0
26354,121,103,18,18
26355,82,73,9,9
26356,69,66,3,3
26357,160,131,29,29
26358,119,98,21,21
26359,58,54,4,4
26360,100,86,14,14
26361,72,67,5,5
26362,67,63,4,4
26363,66,62,4,4
26364,119,103,16,16
26365,138,135,3,3
26366,65,58,7,7
26367,105,98,7,7
26368,36,45,-9,9
26369,69,66,3,3
26370,78,69,9,9
26371,131,107,24,24
26372,109,105,4,4
26373,75,66,9,9
26374,63,54,9,9
26375,53,58,-5,5
26376,105,98,7,7
26377,64,65,-1,1
26378,70,69,1,1
26379,26,35,-9,9
26380,181,149,32,32
26381,66,64,2,2
26382,130,125,5,5
26383,122,110,12,12
26384,94,80,14,14
26385,124,114,10,10
26386,70,68,2,2
26387,114,102,12,12
26388,93,78,15,15
26389,106,101,5,5
26390,96,87,9,9
26391,90,89,1,1
26392,118,108,10,10
26393,63,82,-19,19
26394,79,77,2,2
26395,43,48,-5,5
26396,112,105,7,7
26397,45,48,-3,3
26398,114,111,3,3
26399,107,90,17,17
26400,83,73,10,10
26401,40,43,-3,3
26402,98,91,7,7
26403,115,102,13,13
26404,92,90,2,2
26405,131,119,12,12
26406,106,84,22,22
26407,99,86,13,13
26408,67,63,4,4
26409,171,145,26,26
26410,128,99,29,29
26411,88,77,11,11
26412,56,57,-1,1
26413,113,99,14,14
26414,62,48,14,14
26415,81,66,15,15
26416,83,80,3,3
