,original,predict,differ,abs
26417,113,95,18,18
26418,100,95,5,5
26419,91,81,10,10
26420,79,79,0,0
26421,156,132,24,24
26422,113,103,10,10
26423,67,74,-7,7
26424,129,109,20,20
26425,89,84,5,5
26426,66,63,3,3
26427,102,98,4,4
26428,131,115,16,16
26429,111,98,13,13
26430,47,43,4,4
26431,37,45,-8,8
26432,92,87,5,5
26433,91,82,9,9
26434,101,90,11,11
26435,43,51,-8,8
26436,78,66,12,12
26437,102,94,8,8
26438,92,83,9,9
26439,96,96,0,0
26440,109,97,12,12
26441,98,93,5,5
26442,131,108,23,23
26443,104,101,3,3
26444,96,112,-16,16
26445,98,88,10,10
26446,66,63,3,3
26447,75,70,5,5
26448,70,65,5,5
26449,49,48,1,1
26450,110,90,20,20
26451,128,102,26,26
26452,50,46,4,4
26453,85,79,6,6
26454,59,53,6,6
26455,41,46,-5,5
26456,71,65,6,6
26457,117,99,18,18
26458,91,85,6,6
26459,64,61,3,3
26460,118,106,12,12
26461,43,46,-3,3
26462,134,117,17,17
26463,101,85,16,16
26464,109,88,21,21
26465,114,109,5,5
26466,118,114,4,4
26467,70,72,-2,2
26468,102,91,11,11
26469,157,143,14,14
26470,308,244,64,64
26471,104,103,1,1
26472,106,85,21,21
26473,74,67,7,7
26474,148,124,24,24
26475,106,94,12,12
26476,74,70,4,4
26477,118,102,16,16
26478,114,105,9,9
26479,60,56,4,4
26480,135,110,25,25
26481,60,53,7,7
26482,62,59,3,3
26483,120,113,7,7
26484,150,147,3,3
26485,112,93,19,19
26486,87,80,7,7
26487,100,93,7,7
26488,52,56,-4,4
26489,82,76,6,6
26490,136,127,9,9
26491,65,63,2,2
26492,104,86,18,18
26493,134,117,17,17
26494,104,83,21,21
26495,119,108,11,11
26496,119,102,17,17
26497,60,66,-6,6
26498,155,140,15,15
26499,129,117,12,12
26500,46,49,-3,3
26501,58,57,1,1
26502,73,59,14,14
26503,114,93,21,21
26504,85,84,1,1
26505,77,68,9,9
26506,89,77,12,12
26507,186,153,33,33
26508,74,66,8,8
26509,80,65,15,15
26510,108,100,8,8
26511,112,81,31,31
26512,38,39,-1,1
26513,61,52,9,9
26514,109,92,17,17
26515,46,37,9,9
26516,139,114,25,25
26517,85,82,3,3
26518,97,82,15,15
26519,60,66,-6,6
26520,36,42,-6,6
26521,89,90,-1,1
26522,147,128,19,19
26523,94,78,16,16
26524,88,74,14,14
26525,120,100,20,20
26526,75,79,-4,4
26527,95,87,8,8
26528,90,78,12,12
26529,46,50,-4,4
26530,49,48,1,1
26531,145,122,23,23
26532,93,76,17,17
26533,48,41,7,7
26534,93,85,8,8
26535,76,64,12,12
26536,51,49,2,2
26537,102,89,13,13
26538,86,79,7,7
26539,88,77,11,11
26540,97,93,4,4
26541,139,116,23,23
26542,163,140,23,23
26543,91,89,2,2
26544,139,112,27,27
26545,56,62,-6,6
26546,56,64,-8,8
26547,84,75,9,9
26548,85,80,5,5
26549,55,55,0,0
26550,82,74,8,8
26551,90,78,12,12
26552,102,83,19,19
26553,46,48,-2,2
26554,151,134,17,17
26555,90,78,12,12
26556,78,100,-22,22
26557,70,59,11,11
26558,126,106,20,20
26559,114,106,8,8
26560,135,108,27,27
26561,209,168,41,41
26562,163,138,25,25
26563,62,58,4,4
26564,79,87,-8,8
26565,90,81,9,9
26566,126,104,22,22
26567,161,131,30,30
26568,119,102,17,17
26569,65,72,-7,7
26570,75,93,-18,18
26571,94,81,13,13
26572,57,50,7,7
26573,60,57,3,3
26574,62,57,5,5
26575,61,60,1,1
26576,174,147,27,27
26577,65,64,1,1
26578,122,111,11,11
26579,103,109,-6,6
26580,66,63,3,3
26581,110,92,18,18
26582,59,56,3,3
26583,120,102,18,18
26584,101,91,10,10
26585,94,82,12,12
26586,125,110,15,15
26587,76,69,7,7
26588,66,68,-2,2
26589,85,83,2,2
26590,101,94,7,7
26591,79,72,7,7
26592,179,151,28,28
26593,73,75,-2,2
26594,97,91,6,6
26595,40,55,-15,15
26596,75,67,8,8
26597,157,136,21,21
26598,77,72,5,5
26599,108,105,3,3
26600,129,109,20,20
26601,100,90,10,10
26602,76,83,-7,7
26603,40,41,-1,1
26604,72,70,2,2
26605,81,71,10,10
26606,122,102,20,20
26607,77,64,13,13
26608,162,141,21,21
26609,52,50,2,2
26610,86,73,13,13
26611,61,52,9,9
26612,139,114,25,25
26613,122,106,16,16
26614,129,120,9,9
26615,64,60,4,4
26616,53,52,1,1
26617,163,133,30,30
26618,76,83,-7,7
26619,47,47,0,0
26620,57,56,1,1
26621,142,118,24,24
26622,89,72,17,17
26623,100,95,5,5
26624,126,120,6,6
26625,149,124,25,25
26626,102,87,15,15
26627,51,54,-3,3
26628,131,102,29,29
26629,113,101,12,12
26630,128,108,20,20
26631,84,69,15,15
26632,88,77,11,11
26633,96,85,11,11
26634,131,104,27,27
26635,142,123,19,19
26636,139,121,18,18
26637,62,62,0,0
26638,162,149,13,13
26639,100,89,11,11
26640,94,84,10,10
26641,118,102,16,16
26642,140,113,27,27
26643,105,93,12,12
26644,54,55,-1,1
26645,80,74,6,6
26646,54,50,4,4
26647,82,78,4,4
26648,78,73,5,5
26649,81,74,7,7
26650,55,51,4,4
26651,142,131,11,11
26652,152,129,23,23
26653,121,106,15,15
26654,109,94,15,15
26655,80,80,0,0
26656,73,69,4,4
26657,154,109,45,45
26658,122,112,10,10
26659,85,75,10,10
26660,65,63,2,2
26661,127,106,21,21
26662,44,41,3,3
26663,90,88,2,2
26664,115,103,12,12
26665,124,108,16,16
26666,148,134,14,14
26667,49,46,3,3
26668,77,72,5,5
26669,173,149,24,24
26670,68,70,-2,2
26671,149,134,15,15
26672,73,68,5,5
26673,54,50,4,4
26674,90,76,14,14
26675,73,68,5,5
26676,74,72,2,2
26677,49,45,4,4
26678,79,69,10,10
26679,117,109,8,8
26680,57,61,-4,4
26681,123,104,19,19
26682,94,84,10,10
26683,124,96,28,28
26684,74,70,4,4
26685,63,60,3,3
26686,116,98,18,18
26687,93,78,15,15
26688,115,110,5,5
26689,64,61,3,3
26690,117,111,6,6
26691,74,71,3,3
26692,49,45,4,4
26693,72,62,10,10
26694,86,80,6,6
26695,52,51,1,1
26696,87,79,8,8
26697,152,133,19,19
26698,61,62,-1,1
26699,67,66,1,1
26700,64,67,-3,3
26701,100,91,9,9
26702,135,107,28,28
26703,120,107,13,13
26704,124,102,22,22
26705,105,100,5,5
26706,144,133,11,11
26707,100,92,8,8
26708,80,76,4,4
26709,73,79,-6,6
26710,82,77,5,5
26711,76,65,11,11
26712,115,103,12,12
26713,106,97,9,9
26714,125,114,11,11
26715,86,75,11,11
26716,94,84,10,10
26717,80,78,2,2
26718,145,116,29,29
26719,122,105,17,17
26720,122,108,14,14
26721,115,98,17,17
26722,66,64,2,2
26723,85,72,13,13
26724,95,92,3,3
26725,110,88,22,22
26726,49,58,-9,9
26727,80,85,-5,5
26728,101,89,12,12
26729,77,70,7,7
26730,89,89,0,0
26731,130,104,26,26
26732,106,105,1,1
26733,56,49,7,7
26734,68,59,9,9
26735,152,130,22,22
26736,113,100,13,13
26737,98,88,10,10
26738,125,107,18,18
26739,71,65,6,6
26740,123,106,17,17
26741,97,76,21,21
26742,77,73,4,4
26743,56,57,-1,1
26744,127,110,17,17
26745,49,55,-6,6
26746,115,99,16,16
26747,61,58,3,3
26748,97,83,14,14
26749,101,92,9,9
26750,77,75,2,2
26751,117,114,3,3
26752,90,89,1,1
26753,120,102,18,18
26754,80,74,6,6
26755,71,63,8,8
26756,54,53,1,1
26757,80,78,2,2
26758,110,98,12,12
26759,71,81,-10,10
26760,82,79,3,3
26761,68,72,-4,4
26762,78,80,-2,2
26763,69,63,6,6
26764,87,82,5,5
26765,94,83,11,11
26766,137,118,19,19
26767,57,56,1,1
26768,56,51,5,5
26769,57,62,-5,5
26770,62,56,6,6
26771,63,68,-5,5
26772,165,142,23,23
26773,115,98,17,17
26774,133,116,17,17
26775,94,76,18,18
26776,107,100,7,7
26777,106,92,14,14
26778,112,106,6,6
26779,93,84,9,9
26780,55,57,-2,2
26781,85,79,6,6
26782,41,38,3,3
26783,120,99,21,21
26784,99,88,11,11
26785,83,68,15,15
26786,84,79,5,5
26787,110,97,13,13
26788,124,125,-1,1
26789,122,102,20,20
26790,38,41,-3,3
26791,120,103,17,17
26792,97,89,8,8
26793,61,60,1,1
26794,113,106,7,7
26795,74,64,10,10
26796,79,69,10,10
26797,125,99,26,26
26798,81,72,9,9
26799,125,107,18,18
26800,123,111,12,12
26801,90,86,4,4
26802,48,52,-4,4
26803,55,55,0,0
26804,62,68,-6,6
26805,64,69,-5,5
26806,91,87,4,4
26807,145,132,13,13
26808,86,75,11,11
26809,66,66,0,0
26810,116,116,0,0
26811,76,69,7,7
26812,88,86,2,2
26813,103,98,5,5
26814,97,95,2,2
26815,138,116,22,22
26816,75,72,3,3
26817,92,78,14,14
26818,149,132,17,17
26819,60,58,2,2
26820,108,101,7,7
26821,30,36,-6,6
26822,89,78,11,11
26823,49,51,-2,2
26824,97,81,16,16
26825,128,105,23,23
26826,96,87,9,9
26827,96,84,12,12
26828,63,52,11,11
26829,76,70,6,6
26830,106,101,5,5
26831,79,79,0,0
26832,127,104,23,23
26833,45,47,-2,2
26834,105,106,-1,1
26835,90,79,11,11
26836,43,45,-2,2
26837,235,150,85,85
26838,50,54,-4,4
26839,111,93,18,18
26840,69,61,8,8
26841,52,127,-75,75
26842,105,94,11,11
26843,49,45,4,4
26844,66,64,2,2
26845,64,61,3,3
26846,75,63,12,12
26847,70,67,3,3
26848,96,82,14,14
26849,86,82,4,4
26850,109,94,15,15
26851,357,210,147,147
26852,74,67,7,7
26853,96,92,4,4
26854,101,95,6,6
26855,86,82,4,4
26856,97,78,19,19
26857,47,43,4,4
26858,76,83,-7,7
26859,139,117,22,22
26860,127,113,14,14
26861,119,100,19,19
26862,133,113,20,20
26863,190,168,22,22
26864,119,100,19,19
26865,96,86,10,10
26866,31,35,-4,4
26867,94,98,-4,4
26868,112,114,-2,2
26869,104,92,12,12
26870,162,134,28,28
26871,128,111,17,17
26872,142,129,13,13
26873,107,74,33,33
26874,120,95,25,25
26875,57,58,-1,1
26876,157,132,25,25
26877,94,85,9,9
26878,109,107,2,2
26879,58,61,-3,3
26880,108,86,22,22
26881,88,75,13,13
26882,123,116,7,7
26883,85,78,7,7
26884,136,124,12,12
26885,72,71,1,1
26886,77,69,8,8
26887,59,53,6,6
26888,154,127,27,27
26889,63,72,-9,9
26890,40,39,1,1
26891,142,133,9,9
26892,160,135,25,25
26893,68,59,9,9
26894,91,75,16,16
26895,77,77,0,0
26896,135,119,16,16
26897,134,179,-45,45
26898,172,153,19,19
26899,131,141,-10,10
26900,86,82,4,4
26901,67,67,0,0
26902,55,53,2,2
26903,148,129,19,19
26904,66,65,1,1
26905,120,95,25,25
26906,83,77,6,6
26907,101,86,15,15
26908,83,71,12,12
26909,106,117,-11,11
26910,99,90,9,9
26911,67,64,3,3
26912,130,115,15,15
26913,79,74,5,5
26914,43,47,-4,4
26915,146,121,25,25
26916,57,57,0,0
26917,100,99,1,1
26918,139,112,27,27
26919,114,91,23,23
26920,61,59,2,2
26921,77,85,-8,8
26922,102,101,1,1
26923,104,88,16,16
26924,145,135,10,10
26925,81,80,1,1
26926,87,84,3,3
26927,135,127,8,8
26928,117,105,12,12
26929,82,70,12,12
26930,118,107,11,11
26931,106,101,5,5
26932,123,110,13,13
26933,109,100,9,9
26934,66,61,5,5
26935,86,79,7,7
26936,104,98,6,6
26937,61,70,-9,9
26938,59,77,-18,18
26939,68,65,3,3
26940,68,66,2,2
26941,63,63,0,0
26942,85,73,12,12
26943,135,123,12,12
26944,117,110,7,7
26945,134,111,23,23
26946,104,96,8,8
26947,73,70,3,3
26948,79,73,6,6
26949,137,120,17,17
26950,106,88,18,18
26951,80,65,15,15
26952,175,148,27,27
26953,96,91,5,5
26954,137,113,24,24
26955,119,105,14,14
26956,118,103,15,15
26957,135,119,16,16
26958,127,95,32,32
26959,103,97,6,6
26960,87,80,7,7
26961,90,65,25,25
26962,50,52,-2,2
26963,68,65,3,3
26964,75,69,6,6
26965,150,136,14,14
26966,107,89,18,18
26967,122,110,12,12
26968,48,43,5,5
26969,141,129,12,12
26970,96,88,8,8
26971,93,87,6,6
26972,85,74,11,11
26973,55,53,2,2
26974,51,51,0,0
26975,99,88,11,11
26976,52,57,-5,5
26977,79,65,14,14
26978,110,98,12,12
26979,121,104,17,17
26980,37,37,0,0
26981,92,84,8,8
26982,66,53,13,13
26983,148,110,38,38
26984,83,74,9,9
26985,175,145,30,30
26986,88,75,13,13
26987,110,94,16,16
26988,79,79,0,0
26989,64,53,11,11
26990,124,102,22,22
26991,129,110,19,19
26992,91,81,10,10
26993,59,53,6,6
26994,49,59,-10,10
26995,132,115,17,17
26996,76,100,-24,24
26997,110,94,16,16
26998,61,55,6,6
26999,90,84,6,6
27000,126,112,14,14
27001,98,90,8,8
27002,59,52,7,7
27003,93,89,4,4
27004,76,61,15,15
27005,75,63,12,12
27006,85,81,4,4
27007,149,123,26,26
27008,89,79,10,10
27009,112,99,13,13
27010,88,77,11,11
27011,65,58,7,7
27012,86,79,7,7
27013,64,53,11,11
27014,81,84,-3,3
27015,86,82,4,4
27016,70,63,7,7
27017,150,117,33,33
27018,102,86,16,16
27019,92,78,14,14
27020,47,50,-3,3
27021,92,89,3,3
27022,108,95,13,13
27023,85,81,4,4
27024,127,111,16,16
27025,114,100,14,14
27026,89,75,14,14
27027,98,93,5,5
27028,47,43,4,4
27029,95,93,2,2
27030,174,157,17,17
27031,74,67,7,7
27032,214,188,26,26
27033,35,40,-5,5
27034,202,181,21,21
27035,83,71,12,12
27036,125,105,20,20
27037,109,87,22,22
27038,54,57,-3,3
27039,56,53,3,3
27040,71,67,4,4
27041,81,73,8,8
27042,78,73,5,5
27043,61,54,7,7
27044,77,68,9,9
27045,114,98,16,16
27046,59,57,2,2
27047,116,112,4,4
27048,49,55,-6,6
27049,66,74,-8,8
27050,91,72,19,19
27051,98,89,9,9
27052,73,70,3,3
27053,78,72,6,6
27054,105,102,3,3
27055,112,96,16,16
27056,84,79,5,5
27057,78,63,15,15
27058,112,107,5,5
27059,178,140,38,38
27060,134,122,12,12
27061,93,80,13,13
27062,99,89,10,10
27063,67,63,4,4
27064,76,73,3,3
27065,80,68,12,12
27066,74,65,9,9
27067,83,77,6,6
27068,99,104,-5,5
27069,70,57,13,13
27070,64,65,-1,1
27071,128,110,18,18
27072,93,78,15,15
27073,65,58,7,7
27074,40,43,-3,3
27075,133,112,21,21
27076,97,90,7,7
27077,89,87,2,2
27078,73,68,5,5
27079,102,84,18,18
27080,62,57,5,5
27081,91,86,5,5
27082,147,125,22,22
27083,70,62,8,8
27084,71,66,5,5
27085,86,79,7,7
27086,62,57,5,5
27087,104,83,21,21
27088,72,64,8,8
27089,52,50,2,2
27090,38,42,-4,4
27091,67,67,0,0
27092,196,166,30,30
27093,47,44,3,3
27094,51,52,-1,1
27095,88,81,7,7
27096,96,86,10,10
27097,42,44,-2,2
27098,101,93,8,8
27099,105,90,15,15
27100,70,62,8,8
27101,87,91,-4,4
27102,120,110,10,10
27103,71,64,7,7
27104,118,99,19,19
27105,71,77,-6,6
27106,101,99,2,2
27107,80,70,10,10
27108,107,89,18,18
27109,87,73,14,14
27110,60,62,-2,2
27111,56,49,7,7
27112,79,75,4,4
27113,148,126,22,22
27114,75,68,7,7
27115,53,52,1,1
27116,88,80,8,8
27117,104,114,-10,10
27118,77,64,13,13
27119,53,49,4,4
27120,114,103,11,11
27121,74,65,9,9
27122,73,76,-3,3
27123,127,108,19,19
27124,81,70,11,11
27125,127,115,12,12
27126,139,115,24,24
27127,78,72,6,6
27128,79,69,10,10
27129,115,98,17,17
27130,125,102,23,23
27131,141,123,18,18
27132,127,101,26,26
27133,105,95,10,10
27134,57,57,0,0
27135,99,93,6,6
27136,91,80,11,11
27137,98,81,17,17
27138,114,113,1,1
27139,74,68,6,6
27140,143,113,30,30
27141,68,68,0,0
27142,159,133,26,26
27143,69,62,7,7
27144,72,61,11,11
27145,48,48,0,0
27146,110,100,10,10
27147,86,77,9,9
27148,72,69,3,3
27149,80,70,10,10
27150,70,69,1,1
27151,37,40,-3,3
27152,79,71,8,8
27153,53,45,8,8
27154,82,75,7,7
27155,55,56,-1,1
27156,72,75,-3,3
27157,104,93,11,11
27158,81,75,6,6
27159,131,121,10,10
27160,110,105,5,5
27161,70,68,2,2
27162,96,92,4,4
27163,56,61,-5,5
27164,76,72,4,4
27165,87,82,5,5
27166,100,84,16,16
27167,51,50,1,1
27168,67,63,4,4
27169,50,52,-2,2
27170,72,80,-8,8
27171,69,65,4,4
27172,96,91,5,5
27173,90,76,14,14
27174,84,79,5,5
27175,136,124,12,12
27176,83,75,8,8
27177,93,88,5,5
27178,130,133,-3,3
27179,111,100,11,11
27180,107,109,-2,2
27181,112,108,4,4
27182,27,33,-6,6
27183,156,127,29,29
27184,102,86,16,16
27185,122,109,13,13
27186,114,95,19,19
27187,39,41,-2,2
27188,137,118,19,19
27189,86,78,8,8
27190,83,70,13,13
27191,148,129,19,19
27192,108,98,10,10
27193,102,88,14,14
27194,95,88,7,7
27195,52,56,-4,4
27196,78,75,3,3
27197,99,90,9,9
27198,124,113,11,11
27199,94,93,1,1
27200,120,110,10,10
27201,102,95,7,7
27202,128,116,12,12
27203,64,54,10,10
27204,78,70,8,8
27205,65,68,-3,3
27206,128,118,10,10
27207,88,72,16,16
27208,63,67,-4,4
27209,86,85,1,1
27210,102,94,8,8
27211,120,90,30,30
27212,95,92,3,3
27213,83,74,9,9
27214,96,96,0,0
27215,75,71,4,4
27216,50,49,1,1
27217,69,62,7,7
27218,118,97,21,21
27219,103,98,5,5
27220,88,84,4,4
27221,83,78,5,5
27222,113,94,19,19
27223,89,75,14,14
27224,92,82,10,10
27225,96,91,5,5
27226,97,108,-11,11
27227,57,51,6,6
27228,70,66,4,4
27229,79,80,-1,1
27230,81,75,6,6
27231,106,93,13,13
27232,178,149,29,29
27233,141,124,17,17
27234,97,87,10,10
27235,152,137,15,15
27236,82,74,8,8
27237,62,55,7,7
27238,69,69,0,0
27239,145,124,21,21
27240,80,72,8,8
27241,124,109,15,15
27242,128,115,13,13
27243,147,117,30,30
27244,181,164,17,17
27245,92,87,5,5
27246,48,46,2,2
27247,144,127,17,17
27248,54,59,-5,5
27249,116,97,19,19
27250,106,95,11,11
27251,72,65,7,7
27252,139,117,22,22
27253,153,137,16,16
27254,105,87,18,18
27255,152,125,27,27
27256,137,109,28,28
27257,123,114,9,9
27258,49,52,-3,3
27259,80,71,9,9
27260,63,50,13,13
27261,35,58,-23,23
27262,53,53,0,0
27263,80,78,2,2
27264,56,50,6,6
27265,143,134,9,9
27266,160,137,23,23
27267,98,88,10,10
27268,98,83,15,15
27269,83,81,2,2
27270,117,114,3,3
27271,143,126,17,17
27272,91,87,4,4
27273,60,62,-2,2
27274,106,90,16,16
27275,33,40,-7,7
27276,65,59,6,6
27277,79,69,10,10
27278,47,44,3,3
27279,78,72,6,6
27280,108,100,8,8
27281,59,59,0,0
27282,75,74,1,1
27283,130,118,12,12
27284,75,77,-2,2
27285,89,81,8,8
27286,85,73,12,12
27287,127,109,18,18
27288,71,74,-3,3
27289,103,91,12,12
27290,40,38,2,2
27291,57,65,-8,8
27292,142,122,20,20
27293,61,67,-6,6
27294,77,67,10,10
27295,95,90,5,5
27296,90,69,21,21
27297,101,93,8,8
27298,64,56,8,8
27299,154,120,34,34
27300,90,79,11,11
27301,103,92,11,11
27302,134,115,19,19
27303,96,75,21,21
27304,48,46,2,2
27305,88,75,13,13
27306,126,111,15,15
27307,80,68,12,12
27308,66,61,5,5
27309,43,41,2,2
27310,71,61,10,10
27311,102,89,13,13
27312,78,69,9,9
27313,99,88,11,11
27314,110,96,14,14
27315,105,96,9,9
27316,103,99,4,4
27317,103,94,9,9
27318,62,80,-18,18
27319,92,87,5,5
27320,68,69,-1,1
27321,94,86,8,8
27322,97,90,7,7
27323,50,57,-7,7
27324,46,59,-13,13
27325,76,65,11,11
27326,127,97,30,30
27327,55,53,2,2
27328,62,56,6,6
27329,114,106,8,8
27330,70,61,9,9
27331,110,98,12,12
27332,115,103,12,12
27333,102,85,17,17
27334,105,101,4,4
27335,99,86,13,13
27336,122,109,13,13
27337,69,68,1,1
27338,69,58,11,11
27339,79,72,7,7
27340,67,66,1,1
27341,76,67,9,9
27342,54,50,4,4
27343,96,84,12,12
27344,90,83,7,7
27345,73,64,9,9
27346,76,72,4,4
27347,48,50,-2,2
27348,104,99,5,5
27349,64,60,4,4
27350,76,69,7,7
27351,106,94,12,12
27352,58,54,4,4
27353,118,108,10,10
27354,78,75,3,3
27355,119,108,11,11
27356,64,62,2,2
27357,144,105,39,39
27358,112,94,18,18
27359,60,54,6,6
27360,58,78,-20,20
27361,148,145,3,3
27362,70,62,8,8
27363,193,156,37,37
27364,90,85,5,5
27365,50,49,1,1
27366,94,82,12,12
27367,114,96,18,18
27368,57,58,-1,1
27369,72,79,-7,7
27370,97,76,21,21
27371,121,103,18,18
27372,96,85,11,11
27373,78,78,0,0
27374,124,119,5,5
27375,156,138,18,18
27376,103,86,17,17
27377,117,108,9,9
27378,75,59,16,16
27379,101,94,7,7
27380,45,42,3,3
27381,60,56,4,4
27382,124,114,10,10
27383,129,113,16,16
27384,90,84,6,6
27385,79,79,0,0
27386,64,62,2,2
27387,87,87,0,0
27388,138,122,16,16
27389,106,98,8,8
27390,96,90,6,6
27391,124,109,15,15
27392,78,69,9,9
27393,99,87,12,12
27394,208,155,53,53
27395,111,97,14,14
27396,107,91,16,16
27397,92,78,14,14
27398,87,73,14,14
27399,108,108,0,0
27400,70,56,14,14
27401,115,105,10,10
27402,86,84,2,2
27403,86,75,11,11
27404,165,146,19,19
27405,59,92,-33,33
27406,111,106,5,5
27407,196,155,41,41
27408,99,90,9,9
27409,121,88,33,33
27410,57,51,6,6
27411,78,70,8,8
27412,98,91,7,7
27413,90,75,15,15
27414,89,83,6,6
27415,97,85,12,12
27416,77,70,7,7
27417,78,70,8,8
27418,95,97,-2,2
27419,98,89,9,9
27420,126,105,21,21
27421,107,99,8,8
27422,83,76,7,7
27423,129,120,9,9
27424,93,87,6,6
27425,210,158,52,52
27426,112,100,12,12
27427,51,50,1,1
27428,93,76,17,17
27429,61,64,-3,3
27430,76,77,-1,1
27431,107,97,10,10
27432,115,90,25,25
27433,106,97,9,9
27434,77,73,4,4
27435,102,95,7,7
27436,54,57,-3,3
27437,81,67,14,14
27438,64,69,-5,5
27439,134,118,16,16
27440,124,104,20,20
27441,49,53,-4,4
27442,90,93,-3,3
27443,72,60,12,12
27444,76,72,4,4
27445,114,98,16,16
27446,59,64,-5,5
27447,97,102,-5,5
27448,96,82,14,14
27449,177,128,49,49
27450,111,97,14,14
27451,105,100,5,5
27452,78,80,-2,2
27453,85,85,0,0
27454,71,64,7,7
27455,114,104,10,10
27456,78,77,1,1
27457,164,143,21,21
27458,75,71,4,4
27459,128,111,17,17
27460,105,108,-3,3
27461,75,67,8,8
27462,87,82,5,5
27463,104,91,13,13
27464,130,110,20,20
27465,101,96,5,5
27466,81,74,7,7
27467,75,68,7,7
27468,115,100,15,15
27469,80,68,12,12
27470,54,60,-6,6
27471,93,89,4,4
27472,142,112,30,30
27473,41,44,-3,3
27474,78,73,5,5
27475,62,59,3,3
27476,68,71,-3,3
27477,45,51,-6,6
27478,99,89,10,10
27479,92,79,13,13
27480,88,74,14,14
27481,134,125,9,9
27482,112,95,17,17
27483,97,96,1,1
27484,131,124,7,7
27485,71,62,9,9
27486,39,41,-2,2
27487,68,66,2,2
27488,47,45,2,2
27489,60,55,5,5
27490,151,122,29,29
27491,81,66,15,15
27492,104,89,15,15
27493,99,95,4,4
27494,103,90,13,13
27495,84,75,9,9
27496,92,84,8,8
27497,108,98,10,10
27498,124,109,15,15
27499,68,68,0,0
27500,107,100,7,7
27501,97,76,21,21
27502,108,93,15,15
27503,54,58,-4,4
27504,75,69,6,6
27505,43,45,-2,2
27506,105,98,7,7
27507,103,98,5,5
27508,85,83,2,2
27509,121,107,14,14
27510,85,80,5,5
27511,102,85,17,17
27512,113,106,7,7
27513,70,68,2,2
27514,120,103,17,17
27515,106,88,18,18
27516,72,69,3,3
27517,89,83,6,6
27518,90,79,11,11
27519,52,48,4,4
27520,78,73,5,5
27521,88,86,2,2
27522,290,212,78,78
27523,98,88,10,10
27524,94,87,7,7
27525,130,110,20,20
27526,50,59,-9,9
27527,102,88,14,14
27528,72,66,6,6
27529,79,68,11,11
27530,101,93,8,8
27531,88,74,14,14
27532,75,70,5,5
27533,109,108,1,1
27534,68,61,7,7
27535,117,103,14,14
27536,112,101,11,11
27537,149,126,23,23
27538,94,91,3,3
27539,73,67,6,6
27540,86,76,10,10
27541,68,68,0,0
27542,94,84,10,10
27543,96,90,6,6
27544,86,101,-15,15
27545,84,79,5,5
27546,98,83,15,15
27547,149,127,22,22
27548,92,83,9,9
27549,72,62,10,10
27550,108,96,12,12
27551,85,87,-2,2
27552,92,83,9,9
27553,72,70,2,2
27554,73,73,0,0
27555,91,83,8,8
27556,167,153,14,14
27557,78,80,-2,2
27558,50,57,-7,7
27559,96,73,23,23
27560,105,99,6,6
27561,102,94,8,8
27562,106,90,16,16
27563,138,115,23,23
27564,123,111,12,12
27565,76,67,9,9
27566,95,85,10,10
27567,87,79,8,8
27568,154,138,16,16
27569,75,69,6,6
27570,137,114,23,23
27571,98,77,21,21
27572,96,89,7,7
27573,68,65,3,3
27574,66,68,-2,2
27575,96,89,7,7
27576,99,92,7,7
27577,53,60,-7,7
27578,36,57,-21,21
27579,79,77,2,2
27580,108,95,13,13
27581,20,33,-13,13
27582,95,87,8,8
27583,78,74,4,4
27584,114,103,11,11
27585,89,90,-1,1
27586,118,126,-8,8
27587,163,133,30,30
27588,64,59,5,5
27589,50,42,8,8
27590,65,62,3,3
27591,91,80,11,11
