,original,predict,differ,abs
27592,126,115,11,11
27593,96,86,10,10
27594,115,98,17,17
27595,114,101,13,13
27596,139,106,33,33
27597,45,55,-10,10
27598,155,141,14,14
27599,77,65,12,12
27600,105,84,21,21
27601,156,118,38,38
27602,90,84,6,6
27603,105,88,17,17
27604,36,42,-6,6
27605,134,127,7,7
27606,111,108,3,3
27607,61,52,9,9
27608,97,88,9,9
27609,76,69,7,7
27610,81,77,4,4
27611,71,64,7,7
27612,99,83,16,16
27613,98,92,6,6
27614,89,77,12,12
27615,153,129,24,24
27616,110,104,6,6
27617,61,57,4,4
27618,72,72,0,0
27619,107,96,11,11
27620,107,96,11,11
27621,116,96,20,20
27622,116,99,17,17
27623,71,65,6,6
27624,95,85,10,10
27625,99,91,8,8
27626,59,51,8,8
27627,107,113,-6,6
27628,130,112,18,18
27629,95,73,22,22
27630,165,131,34,34
27631,171,139,32,32
27632,93,92,1,1
27633,79,79,0,0
27634,175,145,30,30
27635,121,110,11,11
27636,155,136,19,19
27637,174,154,20,20
27638,81,67,14,14
27639,57,52,5,5
27640,180,138,42,42
27641,116,99,17,17
27642,162,143,19,19
27643,77,70,7,7
27644,78,71,7,7
27645,111,99,12,12
27646,87,75,12,12
27647,37,41,-4,4
27648,176,151,25,25
27649,69,72,-3,3
27650,72,70,2,2
27651,91,84,7,7
27652,102,92,10,10
27653,81,76,5,5
27654,142,125,17,17
27655,189,152,37,37
27656,200,164,36,36
27657,61,61,0,0
27658,89,82,7,7
27659,94,90,4,4
27660,88,81,7,7
27661,85,72,13,13
27662,88,78,10,10
27663,52,52,0,0
27664,61,78,-17,17
27665,79,72,7,7
27666,141,120,21,21
27667,83,74,9,9
27668,112,132,-20,20
27669,123,105,18,18
27670,54,48,6,6
27671,66,60,6,6
27672,117,105,12,12
27673,73,68,5,5
27674,70,76,-6,6
27675,66,58,8,8
27676,105,108,-3,3
27677,77,73,4,4
27678,100,89,11,11
27679,167,130,37,37
27680,73,67,6,6
27681,130,114,16,16
27682,87,67,20,20
27683,85,72,13,13
27684,69,67,2,2
27685,73,70,3,3
27686,77,75,2,2
27687,138,120,18,18
27688,80,81,-1,1
27689,55,51,4,4
27690,117,95,22,22
27691,110,94,16,16
27692,60,54,6,6
27693,96,82,14,14
27694,85,72,13,13
27695,106,104,2,2
27696,94,86,8,8
27697,69,71,-2,2
27698,125,114,11,11
27699,179,144,35,35
27700,86,77,9,9
27701,129,116,13,13
27702,82,77,5,5
27703,91,74,17,17
27704,150,131,19,19
27705,57,58,-1,1
27706,70,63,7,7
27707,134,114,20,20
27708,71,68,3,3
27709,74,74,0,0
27710,83,76,7,7
27711,82,93,-11,11
27712,70,66,4,4
27713,82,83,-1,1
27714,52,53,-1,1
27715,93,78,15,15
27716,54,53,1,1
27717,136,120,16,16
27718,72,65,7,7
27719,86,97,-11,11
27720,108,104,4,4
27721,93,80,13,13
27722,57,69,-12,12
27723,78,72,6,6
27724,130,109,21,21
27725,83,78,5,5
27726,116,93,23,23
27727,103,85,18,18
27728,79,75,4,4
27729,43,44,-1,1
27730,100,92,8,8
27731,77,69,8,8
27732,127,110,17,17
27733,83,74,9,9
27734,134,137,-3,3
27735,108,87,21,21
27736,122,103,19,19
27737,86,81,5,5
27738,71,66,5,5
27739,111,99,12,12
27740,132,107,25,25
27741,200,169,31,31
27742,77,68,9,9
27743,131,104,27,27
27744,75,72,3,3
27745,66,61,5,5
27746,83,75,8,8
27747,155,129,26,26
27748,104,82,22,22
27749,85,74,11,11
27750,149,123,26,26
27751,198,214,-16,16
27752,68,74,-6,6
27753,143,100,43,43
27754,118,98,20,20
27755,75,68,7,7
27756,150,154,-4,4
27757,52,52,0,0
27758,153,133,20,20
27759,88,90,-2,2
27760,101,103,-2,2
27761,74,65,9,9
27762,102,98,4,4
27763,140,120,20,20
27764,71,60,11,11
27765,110,86,24,24
27766,110,102,8,8
27767,63,61,2,2
27768,66,63,3,3
27769,49,50,-1,1
27770,54,50,4,4
27771,86,80,6,6
27772,58,54,4,4
27773,54,53,1,1
27774,60,62,-2,2
27775,77,70,7,7
27776,70,71,-1,1
27777,91,83,8,8
27778,112,102,10,10
27779,89,79,10,10
27780,80,72,8,8
27781,95,87,8,8
27782,98,83,15,15
27783,91,82,9,9
27784,117,104,13,13
27785,76,74,2,2
27786,126,133,-7,7
27787,131,108,23,23
27788,65,65,0,0
27789,90,76,14,14
27790,77,69,8,8
27791,114,100,14,14
27792,88,77,11,11
27793,90,80,10,10
27794,84,83,1,1
27795,135,108,27,27
27796,95,81,14,14
27797,94,95,-1,1
27798,106,92,14,14
27799,75,66,9,9
27800,115,101,14,14
27801,143,128,15,15
27802,60,55,5,5
27803,68,58,10,10
27804,73,65,8,8
27805,168,130,38,38
27806,99,95,4,4
27807,108,96,12,12
27808,77,79,-2,2
27809,60,51,9,9
27810,79,68,11,11
27811,103,107,-4,4
27812,120,111,9,9
27813,137,133,4,4
27814,80,83,-3,3
27815,78,74,4,4
27816,49,53,-4,4
27817,97,96,1,1
27818,104,94,10,10
27819,172,144,28,28
27820,154,137,17,17
27821,93,90,3,3
27822,103,84,19,19
27823,51,51,0,0
27824,72,67,5,5
27825,81,75,6,6
27826,69,59,10,10
27827,111,93,18,18
27828,106,95,11,11
27829,143,119,24,24
27830,46,42,4,4
27831,118,110,8,8
27832,136,106,30,30
27833,103,86,17,17
27834,115,107,8,8
27835,100,88,12,12
27836,130,109,21,21
27837,146,122,24,24
27838,106,95,11,11
27839,160,140,20,20
27840,151,106,45,45
27841,111,97,14,14
27842,132,107,25,25
27843,70,57,13,13
27844,95,86,9,9
27845,113,100,13,13
27846,100,117,-17,17
27847,84,69,15,15
27848,144,113,31,31
27849,75,73,2,2
27850,127,115,12,12
27851,35,39,-4,4
27852,48,55,-7,7
27853,52,51,1,1
27854,110,100,10,10
27855,109,96,13,13
27856,72,68,4,4
27857,99,88,11,11
27858,58,48,10,10
27859,81,67,14,14
27860,96,78,18,18
27861,71,66,5,5
27862,122,94,28,28
27863,151,128,23,23
27864,92,82,10,10
27865,69,67,2,2
27866,111,98,13,13
27867,106,90,16,16
27868,122,108,14,14
27869,100,78,22,22
27870,62,60,2,2
27871,77,69,8,8
27872,111,99,12,12
27873,68,70,-2,2
27874,97,82,15,15
27875,118,81,37,37
27876,118,108,10,10
27877,97,95,2,2
27878,78,76,2,2
27879,146,129,17,17
27880,99,89,10,10
27881,76,69,7,7
27882,64,56,8,8
27883,48,47,1,1
27884,89,80,9,9
27885,59,56,3,3
27886,74,71,3,3
27887,72,69,3,3
27888,83,75,8,8
27889,83,67,16,16
27890,97,92,5,5
27891,100,87,13,13
27892,181,164,17,17
27893,37,37,0,0
27894,64,61,3,3
27895,84,67,17,17
27896,68,59,9,9
27897,54,49,5,5
27898,85,78,7,7
27899,75,71,4,4
27900,98,86,12,12
27901,147,125,22,22
27902,138,121,17,17
27903,61,55,6,6
27904,83,83,0,0
27905,158,127,31,31
27906,119,102,17,17
27907,88,75,13,13
27908,119,105,14,14
27909,118,95,23,23
27910,68,61,7,7
27911,49,51,-2,2
27912,112,94,18,18
27913,113,98,15,15
27914,83,81,2,2
27915,81,81,0,0
27916,31,36,-5,5
27917,87,71,16,16
27918,144,124,20,20
27919,133,127,6,6
27920,137,122,15,15
27921,95,89,6,6
27922,80,75,5,5
27923,109,96,13,13
27924,90,86,4,4
27925,70,63,7,7
27926,66,66,0,0
27927,81,66,15,15
27928,156,138,18,18
27929,70,72,-2,2
27930,95,94,1,1
27931,109,92,17,17
27932,61,99,-38,38
27933,40,39,1,1
27934,138,127,11,11
27935,96,81,15,15
27936,53,62,-9,9
27937,85,85,0,0
27938,137,115,22,22
27939,113,100,13,13
27940,127,113,14,14
27941,77,66,11,11
27942,66,66,0,0
27943,36,39,-3,3
27944,83,81,2,2
27945,120,95,25,25
27946,55,59,-4,4
27947,61,62,-1,1
27948,68,61,7,7
27949,93,87,6,6
27950,173,150,23,23
27951,58,60,-2,2
27952,75,71,4,4
27953,83,69,14,14
27954,141,137,4,4
27955,67,63,4,4
27956,35,42,-7,7
27957,63,65,-2,2
27958,52,51,1,1
27959,183,151,32,32
27960,52,48,4,4
27961,72,64,8,8
27962,77,74,3,3
27963,61,54,7,7
27964,124,102,22,22
27965,78,76,2,2
27966,123,110,13,13
27967,122,111,11,11
27968,88,82,6,6
27969,74,73,1,1
27970,66,66,0,0
27971,69,72,-3,3
27972,92,85,7,7
27973,79,69,10,10
27974,45,61,-16,16
27975,115,105,10,10
27976,143,125,18,18
27977,99,93,6,6
27978,129,121,8,8
27979,103,93,10,10
27980,90,90,0,0
27981,88,79,9,9
27982,123,114,9,9
27983,175,136,39,39
27984,95,83,12,12
27985,105,97,8,8
27986,65,65,0,0
27987,66,58,8,8
27988,137,113,24,24
27989,84,78,6,6
27990,110,94,16,16
27991,118,97,21,21
27992,114,103,11,11
27993,97,97,0,0
27994,90,78,12,12
27995,124,112,12,12
27996,158,141,17,17
27997,67,83,-16,16
27998,96,86,10,10
27999,97,85,12,12
28000,108,95,13,13
28001,106,93,13,13
28002,56,50,6,6
28003,69,66,3,3
28004,41,47,-6,6
28005,67,61,6,6
28006,172,152,20,20
28007,53,51,2,2
28008,94,78,16,16
28009,121,106,15,15
28010,97,78,19,19
28011,91,80,11,11
28012,117,88,29,29
28013,125,128,-3,3
28014,59,55,4,4
28015,114,95,19,19
28016,87,75,12,12
28017,106,96,10,10
28018,77,74,3,3
28019,135,109,26,26
28020,145,115,30,30
28021,72,67,5,5
28022,53,55,-2,2
28023,149,125,24,24
28024,101,94,7,7
28025,76,55,21,21
28026,87,88,-1,1
28027,73,61,12,12
28028,107,99,8,8
28029,67,56,11,11
28030,67,68,-1,1
28031,80,75,5,5
28032,91,81,10,10
28033,91,78,13,13
28034,104,110,-6,6
28035,66,53,13,13
28036,90,80,10,10
28037,71,75,-4,4
28038,118,93,25,25
28039,87,85,2,2
28040,68,63,5,5
28041,114,107,7,7
28042,117,109,8,8
28043,130,109,21,21
28044,134,128,6,6
28045,125,111,14,14
28046,74,66,8,8
28047,88,76,12,12
28048,56,66,-10,10
28049,116,98,18,18
28050,145,128,17,17
28051,75,63,12,12
28052,71,78,-7,7
28053,50,48,2,2
28054,97,88,9,9
28055,55,46,9,9
28056,52,46,6,6
28057,154,114,40,40
28058,132,110,22,22
28059,180,144,36,36
28060,68,66,2,2
28061,86,80,6,6
28062,147,130,17,17
28063,68,77,-9,9
28064,80,70,10,10
28065,98,83,15,15
28066,109,105,4,4
28067,88,82,6,6
28068,78,77,1,1
28069,86,70,16,16
28070,42,42,0,0
28071,74,79,-5,5
28072,137,120,17,17
28073,110,97,13,13
28074,76,81,-5,5
28075,64,62,2,2
28076,150,124,26,26
28077,116,95,21,21
28078,74,70,4,4
28079,69,62,7,7
28080,55,48,7,7
28081,114,112,2,2
28082,178,161,17,17
28083,78,69,9,9
28084,71,64,7,7
28085,80,78,2,2
28086,119,115,4,4
28087,59,59,0,0
28088,75,61,14,14
28089,77,82,-5,5
28090,64,66,-2,2
28091,118,96,22,22
28092,141,124,17,17
28093,144,133,11,11
28094,118,105,13,13
28095,90,70,20,20
28096,96,89,7,7
28097,107,93,14,14
28098,141,132,9,9
28099,71,57,14,14
28100,94,80,14,14
28101,196,159,37,37
28102,93,92,1,1
28103,122,95,27,27
28104,78,75,3,3
28105,83,93,-10,10
28106,84,72,12,12
28107,65,56,9,9
28108,165,148,17,17
28109,116,116,0,0
28110,91,72,19,19
28111,69,60,9,9
28112,87,72,15,15
28113,94,91,3,3
28114,113,100,13,13
28115,169,151,18,18
28116,112,92,20,20
28117,85,82,3,3
28118,113,96,17,17
28119,145,119,26,26
28120,53,53,0,0
28121,97,88,9,9
28122,102,98,4,4
28123,107,103,4,4
28124,88,76,12,12
28125,76,68,8,8
28126,46,48,-2,2
28127,83,77,6,6
28128,99,85,14,14
28129,118,106,12,12
28130,85,72,13,13
28131,112,103,9,9
28132,120,98,22,22
28133,246,188,58,58
28134,124,103,21,21
28135,64,65,-1,1
28136,118,98,20,20
28137,118,101,17,17
28138,78,75,3,3
28139,74,75,-1,1
28140,86,76,10,10
28141,90,72,18,18
28142,132,127,5,5
28143,125,108,17,17
28144,70,64,6,6
28145,69,62,7,7
28146,119,103,16,16
28147,144,119,25,25
28148,172,146,26,26
28149,83,75,8,8
28150,99,83,16,16
28151,104,93,11,11
28152,127,111,16,16
28153,78,68,10,10
28154,110,88,22,22
28155,53,51,2,2
28156,79,80,-1,1
28157,47,41,6,6
28158,123,108,15,15
28159,132,119,13,13
28160,104,96,8,8
28161,127,109,18,18
28162,105,84,21,21
28163,65,67,-2,2
28164,100,93,7,7
28165,192,150,42,42
28166,61,83,-22,22
28167,106,102,4,4
28168,38,67,-29,29
28169,186,146,40,40
28170,166,135,31,31
28171,122,105,17,17
28172,141,123,18,18
28173,122,117,5,5
28174,39,56,-17,17
28175,117,108,9,9
28176,128,113,15,15
28177,148,128,20,20
28178,118,104,14,14
28179,96,86,10,10
28180,72,72,0,0
28181,76,64,12,12
28182,63,55,8,8
28183,84,82,2,2
28184,102,91,11,11
28185,75,67,8,8
28186,92,85,7,7
28187,69,64,5,5
28188,94,77,17,17
28189,70,61,9,9
28190,112,93,19,19
28191,87,71,16,16
28192,68,65,3,3
28193,123,127,-4,4
28194,81,64,17,17
28195,116,116,0,0
28196,82,79,3,3
28197,149,120,29,29
28198,60,69,-9,9
28199,59,62,-3,3
28200,110,89,21,21
28201,89,112,-23,23
28202,114,104,10,10
28203,128,111,17,17
28204,57,60,-3,3
28205,77,76,1,1
28206,85,78,7,7
28207,194,171,23,23
28208,72,80,-8,8
28209,75,75,0,0
28210,57,75,-18,18
28211,165,137,28,28
28212,99,89,10,10
28213,84,77,7,7
28214,89,86,3,3
28215,64,62,2,2
28216,115,111,4,4
28217,81,79,2,2
28218,96,97,-1,1
28219,134,120,14,14
28220,74,66,8,8
28221,121,124,-3,3
28222,81,85,-4,4
28223,58,54,4,4
28224,77,65,12,12
28225,97,87,10,10
28226,66,58,8,8
28227,104,95,9,9
28228,112,105,7,7
28229,59,56,3,3
28230,151,126,25,25
28231,111,92,19,19
28232,133,116,17,17
28233,76,73,3,3
28234,93,89,4,4
28235,76,67,9,9
28236,85,74,11,11
28237,151,136,15,15
28238,76,73,3,3
28239,79,69,10,10
28240,172,164,8,8
28241,148,122,26,26
28242,89,82,7,7
28243,87,73,14,14
28244,128,113,15,15
28245,71,61,10,10
28246,72,63,9,9
28247,77,73,4,4
28248,100,86,14,14
28249,107,99,8,8
28250,86,78,8,8
28251,81,68,13,13
28252,93,84,9,9
28253,56,51,5,5
28254,138,118,20,20
28255,77,74,3,3
28256,175,154,21,21
28257,72,67,5,5
28258,93,83,10,10
28259,92,79,13,13
28260,104,106,-2,2
28261,132,104,28,28
28262,81,78,3,3
28263,71,69,2,2
28264,140,128,12,12
28265,102,89,13,13
28266,53,51,2,2
28267,87,83,4,4
28268,147,128,19,19
28269,93,94,-1,1
28270,65,62,3,3
28271,154,128,26,26
28272,222,179,43,43
28273,107,92,15,15
28274,81,71,10,10
28275,59,57,2,2
28276,63,59,4,4
28277,100,91,9,9
28278,89,75,14,14
28279,70,61,9,9
28280,90,84,6,6
28281,135,123,12,12
28282,112,98,14,14
28283,102,87,15,15
28284,126,116,10,10
28285,87,83,4,4
28286,98,87,11,11
28287,128,104,24,24
28288,54,52,2,2
28289,88,82,6,6
28290,79,68,11,11
28291,177,146,31,31
28292,110,97,13,13
28293,68,69,-1,1
28294,126,114,12,12
28295,115,103,12,12
28296,105,101,4,4
28297,86,77,9,9
28298,66,90,-24,24
28299,65,55,10,10
28300,78,79,-1,1
28301,87,80,7,7
28302,108,98,10,10
28303,46,54,-8,8
28304,106,95,11,11
28305,127,109,18,18
28306,137,122,15,15
28307,84,70,14,14
28308,73,74,-1,1
28309,70,62,8,8
28310,76,68,8,8
28311,84,75,9,9
28312,125,89,36,36
28313,73,70,3,3
28314,176,156,20,20
28315,97,82,15,15
28316,128,111,17,17
28317,74,70,4,4
28318,145,123,22,22
28319,93,88,5,5
28320,70,66,4,4
28321,67,72,-5,5
28322,84,77,7,7
28323,59,55,4,4
28324,92,85,7,7
28325,112,95,17,17
28326,51,47,4,4
28327,56,52,4,4
28328,92,83,9,9
28329,49,52,-3,3
28330,98,92,6,6
28331,71,70,1,1
28332,72,67,5,5
28333,68,71,-3,3
28334,87,83,4,4
28335,121,104,17,17
28336,94,86,8,8
28337,76,77,-1,1
28338,112,95,17,17
28339,69,57,12,12
28340,113,101,12,12
28341,129,119,10,10
28342,105,99,6,6
28343,99,97,2,2
28344,58,57,1,1
28345,130,108,22,22
28346,85,76,9,9
28347,73,61,12,12
28348,56,46,10,10
28349,97,96,1,1
28350,104,98,6,6
28351,73,70,3,3
28352,111,94,17,17
28353,73,61,12,12
28354,98,81,17,17
28355,102,97,5,5
28356,80,69,11,11
28357,47,44,3,3
28358,102,99,3,3
28359,76,70,6,6
28360,69,75,-6,6
28361,85,81,4,4
28362,111,108,3,3
28363,34,35,-1,1
28364,137,126,11,11
28365,79,72,7,7
28366,72,73,-1,1
28367,62,61,1,1
28368,91,82,9,9
28369,82,77,5,5
28370,120,119,1,1
28371,92,88,4,4
28372,110,103,7,7
28373,122,107,15,15
28374,119,103,16,16
28375,183,158,25,25
28376,61,62,-1,1
28377,97,80,17,17
28378,117,107,10,10
28379,71,69,2,2
28380,100,84,16,16
28381,119,103,16,16
28382,94,75,19,19
28383,94,89,5,5
28384,97,77,20,20
28385,62,51,11,11
28386,74,70,4,4
28387,104,97,7,7
28388,143,132,11,11
28389,74,71,3,3
28390,126,110,16,16
28391,64,64,0,0
28392,97,83,14,14
28393,82,73,9,9
28394,56,60,-4,4
28395,98,93,5,5
28396,139,120,19,19
28397,102,97,5,5
28398,100,93,7,7
28399,115,91,24,24
28400,138,110,28,28
28401,39,41,-2,2
28402,132,119,13,13
28403,127,117,10,10
28404,98,82,16,16
28405,83,68,15,15
28406,106,101,5,5
28407,161,134,27,27
28408,77,61,16,16
28409,76,81,-5,5
28410,96,82,14,14
28411,107,99,8,8
28412,85,207,-122,122
28413,79,75,4,4
28414,102,89,13,13
28415,57,50,7,7
28416,79,75,4,4
28417,76,79,-3,3
28418,82,79,3,3
28419,56,52,4,4
28420,84,74,10,10
28421,110,92,18,18
28422,183,148,35,35
28423,118,113,5,5
28424,100,84,16,16
28425,109,91,18,18
28426,101,89,12,12
28427,57,59,-2,2
28428,89,98,-9,9
28429,148,121,27,27
28430,202,180,22,22
28431,137,130,7,7
28432,91,80,11,11
28433,112,101,11,11
28434,68,64,4,4
28435,83,75,8,8
28436,72,65,7,7
28437,79,71,8,8
28438,116,103,13,13
28439,54,51,3,3
28440,87,82,5,5
28441,82,77,5,5
28442,104,92,12,12
28443,126,110,16,16
28444,106,98,8,8
28445,116,99,17,17
28446,91,87,4,4
28447,77,69,8,8
28448,123,130,-7,7
28449,145,121,24,24
28450,88,76,12,12
28451,95,100,-5,5
28452,79,78,1,1
28453,91,89,2,2
28454,133,111,22,22
28455,165,163,2,2
28456,61,57,4,4
28457,63,62,1,1
28458,120,105,15,15
28459,54,47,7,7
28460,145,128,17,17
28461,130,115,15,15
28462,68,63,5,5
28463,55,53,2,2
28464,90,79,11,11
28465,102,83,19,19
28466,52,48,4,4
28467,102,93,9,9
28468,162,142,20,20
28469,85,84,1,1
28470,81,75,6,6
28471,57,49,8,8
28472,82,72,10,10
28473,135,89,46,46
28474,43,43,0,0
28475,82,71,11,11
28476,66,65,1,1
28477,102,91,11,11
28478,70,65,5,5
28479,151,131,20,20
28480,127,113,14,14
28481,77,61,16,16
28482,137,114,23,23
28483,83,71,12,12
28484,183,155,28,28
28485,43,38,5,5
28486,129,117,12,12
28487,58,51,7,7
28488,73,72,1,1
28489,67,55,12,12
28490,57,58,-1,1
28491,133,130,3,3
28492,76,72,4,4
28493,87,79,8,8
28494,76,72,4,4
28495,99,80,19,19
28496,95,86,9,9
28497,56,56,0,0
28498,146,122,24,24
28499,123,99,24,24
28500,93,104,-11,11
28501,71,67,4,4
28502,97,82,15,15
28503,122,100,22,22
28504,97,89,8,8
28505,86,77,9,9
28506,87,81,6,6
28507,134,108,26,26
28508,99,95,4,4
28509,135,122,13,13
28510,85,76,9,9
28511,132,117,15,15
28512,54,52,2,2
28513,77,78,-1,1
28514,63,64,-1,1
28515,138,126,12,12
28516,58,57,1,1
28517,141,120,21,21
28518,161,141,20,20
28519,105,106,-1,1
28520,107,103,4,4
28521,153,144,9,9
28522,90,82,8,8
28523,147,133,14,14
28524,92,89,3,3
28525,34,34,0,0
28526,90,86,4,4
28527,50,51,-1,1
28528,83,72,11,11
28529,127,123,4,4
28530,59,51,8,8
28531,57,58,-1,1
28532,115,106,9,9
28533,91,89,2,2
28534,143,118,25,25
28535,119,100,19,19
28536,97,90,7,7
28537,155,133,22,22
28538,128,109,19,19
28539,67,63,4,4
28540,60,59,1,1
28541,103,87,16,16
28542,128,109,19,19
28543,100,89,11,11
28544,71,66,5,5
28545,85,79,6,6
28546,74,68,6,6
28547,172,132,40,40
28548,73,65,8,8
28549,51,49,2,2
28550,76,72,4,4
28551,110,97,13,13
28552,125,101,24,24
28553,49,52,-3,3
28554,145,121,24,24
28555,81,70,11,11
28556,79,91,-12,12
28557,108,97,11,11
28558,95,84,11,11
28559,66,55,11,11
28560,78,71,7,7
28561,41,44,-3,3
28562,89,74,15,15
28563,60,58,2,2
28564,88,75,13,13
28565,54,58,-4,4
28566,112,95,17,17
28567,135,109,26,26
28568,123,108,15,15
28569,76,85,-9,9
28570,82,72,10,10
28571,38,40,-2,2
28572,51,50,1,1
28573,33,45,-12,12
28574,100,88,12,12
28575,64,68,-4,4
28576,98,92,6,6
28577,104,89,15,15
28578,108,100,8,8
28579,112,100,12,12
28580,54,54,0,0
28581,75,70,5,5
28582,89,89,0,0
28583,137,115,22,22
28584,66,56,10,10
28585,81,74,7,7
28586,91,86,5,5
28587,84,78,6,6
28588,52,47,5,5
28589,64,65,-1,1
28590,176,156,20,20
28591,59,60,-1,1
28592,70,62,8,8
28593,69,59,10,10
28594,83,97,-14,14
28595,71,69,2,2
28596,61,60,1,1
28597,65,59,6,6
28598,94,105,-11,11
28599,53,48,5,5
28600,66,55,11,11
28601,93,85,8,8
28602,66,60,6,6
28603,75,65,10,10
28604,96,93,3,3
28605,66,56,10,10
28606,158,114,44,44
28607,80,64,16,16
28608,67,59,8,8
28609,67,64,3,3
28610,79,70,9,9
28611,57,56,1,1
28612,66,65,1,1
28613,44,43,1,1
28614,59,55,4,4
28615,150,125,25,25
28616,128,110,18,18
28617,74,71,3,3
28618,38,51,-13,13
28619,51,46,5,5
28620,123,112,11,11
28621,61,54,7,7
28622,77,60,17,17
28623,61,59,2,2
28624,94,81,13,13
28625,104,99,5,5
28626,62,67,-5,5
28627,115,97,18,18
28628,122,96,26,26
28629,96,88,8,8
28630,84,77,7,7
28631,119,104,15,15
28632,99,86,13,13
28633,85,77,8,8
28634,118,99,19,19
28635,144,118,26,26
28636,54,51,3,3
28637,152,126,26,26
28638,47,49,-2,2
28639,67,61,6,6
28640,81,74,7,7
28641,125,109,16,16
28642,104,89,15,15
28643,63,66,-3,3
28644,71,58,13,13
28645,56,57,-1,1
28646,144,126,18,18
28647,125,121,4,4
28648,64,55,9,9
28649,108,88,20,20
28650,87,74,13,13
28651,66,67,-1,1
28652,83,78,5,5
28653,102,90,12,12
28654,120,107,13,13
28655,114,103,11,11
28656,114,99,15,15
28657,148,132,16,16
28658,100,88,12,12
28659,76,69,7,7
28660,53,56,-3,3
28661,104,97,7,7
28662,101,95,6,6
28663,93,86,7,7
28664,50,48,2,2
28665,47,48,-1,1
28666,137,120,17,17
28667,109,93,16,16
28668,83,87,-4,4
28669,32,34,-2,2
28670,69,60,9,9
28671,92,81,11,11
28672,78,75,3,3
28673,96,100,-4,4
28674,92,82,10,10
28675,53,48,5,5
28676,144,126,18,18
28677,107,91,16,16
28678,112,97,15,15
28679,72,59,13,13
28680,108,91,17,17
28681,84,73,11,11
28682,54,53,1,1
28683,82,104,-22,22
28684,98,81,17,17
28685,73,72,1,1
28686,50,52,-2,2
28687,89,81,8,8
28688,66,60,6,6
28689,140,129,11,11
28690,97,86,11,11
28691,77,77,0,0
28692,106,76,30,30
28693,73,69,4,4
28694,122,107,15,15
28695,80,71,9,9
28696,60,56,4,4
28697,90,76,14,14
28698,83,78,5,5
28699,86,80,6,6
28700,33,34,-1,1
28701,134,114,20,20
28702,117,105,12,12
28703,60,55,5,5
28704,116,102,14,14
28705,110,108,2,2
28706,129,113,16,16
28707,88,79,9,9
28708,76,68,8,8
28709,171,152,19,19
28710,98,78,20,20
28711,100,86,14,14
28712,66,55,11,11
28713,140,118,22,22
28714,101,79,22,22
28715,61,54,7,7
28716,89,80,9,9
28717,93,87,6,6
28718,101,86,15,15
28719,63,68,-5,5
28720,85,81,4,4
28721,94,89,5,5
28722,114,120,-6,6
28723,104,100,4,4
28724,78,71,7,7
28725,108,114,-6,6
28726,57,53,4,4
28727,38,44,-6,6
28728,69,70,-1,1
28729,106,99,7,7
28730,77,72,5,5
28731,235,208,27,27
28732,98,91,7,7
28733,111,98,13,13
28734,70,80,-10,10
28735,102,90,12,12
28736,92,86,6,6
28737,67,68,-1,1
28738,83,81,2,2
28739,71,64,7,7
28740,92,67,25,25
28741,59,59,0,0
28742,90,80,10,10
28743,71,63,8,8
28744,52,54,-2,2
28745,109,87,22,22
28746,105,101,4,4
28747,79,68,11,11
28748,81,68,13,13
28749,84,81,3,3
28750,80,67,13,13
28751,56,61,-5,5
28752,84,74,10,10
28753,44,47,-3,3
28754,85,78,7,7
28755,62,62,0,0
28756,83,72,11,11
28757,59,69,-10,10
28758,92,79,13,13
28759,99,95,4,4
28760,131,129,2,2
28761,58,54,4,4
28762,164,134,30,30
28763,132,106,26,26
