,original,predict,differ,abs
28764,73,63,10,10
28765,82,75,7,7
28766,57,58,-1,1
28767,97,97,0,0
28768,26,35,-9,9
28769,107,92,15,15
28770,88,75,13,13
28771,84,79,5,5
28772,82,78,4,4
28773,141,133,8,8
28774,78,69,9,9
28775,146,127,19,19
28776,84,73,11,11
28777,93,79,14,14
28778,74,69,5,5
28779,139,116,23,23
28780,125,114,11,11
28781,65,64,1,1
28782,101,98,3,3
28783,114,116,-2,2
28784,54,54,0,0
28785,99,84,15,15
28786,83,73,10,10
28787,128,110,18,18
28788,90,87,3,3
28789,77,69,8,8
28790,68,54,14,14
28791,78,85,-7,7
28792,76,70,6,6
28793,85,77,8,8
28794,106,98,8,8
28795,207,156,51,51
28796,105,94,11,11
28797,110,103,7,7
28798,86,73,13,13
28799,166,122,44,44
28800,118,107,11,11
28801,99,86,13,13
28802,80,82,-2,2
28803,27,42,-15,15
28804,125,101,24,24
28805,92,84,8,8
28806,85,74,11,11
28807,91,85,6,6
28808,61,55,6,6
28809,86,74,12,12
28810,50,49,1,1
28811,101,93,8,8
28812,79,63,16,16
28813,82,89,-7,7
28814,63,52,11,11
28815,100,85,15,15
28816,103,78,25,25
28817,150,126,24,24
28818,86,70,16,16
28819,72,73,-1,1
28820,54,53,1,1
28821,136,123,13,13
28822,60,53,7,7
28823,118,102,16,16
28824,64,54,10,10
28825,78,68,10,10
28826,76,65,11,11
28827,145,124,21,21
28828,62,66,-4,4
28829,98,92,6,6
28830,100,91,9,9
28831,142,122,20,20
28832,77,80,-3,3
28833,81,82,-1,1
28834,79,74,5,5
28835,78,70,8,8
28836,84,81,3,3
28837,63,55,8,8
28838,94,84,10,10
28839,89,78,11,11
28840,78,72,6,6
28841,132,123,9,9
28842,151,127,24,24
28843,156,135,21,21
28844,41,53,-12,12
28845,106,98,8,8
28846,99,89,10,10
28847,42,45,-3,3
28848,79,67,12,12
28849,60,70,-10,10
28850,136,126,10,10
28851,130,117,13,13
28852,136,127,9,9
28853,81,68,13,13
28854,112,100,12,12
28855,60,59,1,1
28856,93,74,19,19
28857,103,97,6,6
28858,180,153,27,27
28859,93,82,11,11
28860,172,147,25,25
28861,95,100,-5,5
28862,79,80,-1,1
28863,55,54,1,1
28864,105,96,9,9
28865,118,103,15,15
28866,111,98,13,13
28867,66,66,0,0
28868,146,113,33,33
28869,81,103,-22,22
28870,75,65,10,10
28871,79,77,2,2
28872,64,58,6,6
28873,97,92,5,5
28874,103,92,11,11
28875,68,65,3,3
28876,74,74,0,0
28877,80,66,14,14
28878,90,68,22,22
28879,59,51,8,8
28880,109,101,8,8
28881,90,79,11,11
28882,71,72,-1,1
28883,108,98,10,10
28884,83,70,13,13
28885,130,113,17,17
28886,85,80,5,5
28887,49,54,-5,5
28888,73,67,6,6
28889,104,96,8,8
28890,131,117,14,14
28891,69,64,5,5
28892,102,87,15,15
28893,74,67,7,7
28894,58,54,4,4
28895,167,139,28,28
28896,144,126,18,18
28897,108,100,8,8
28898,70,65,5,5
28899,84,78,6,6
28900,50,48,2,2
28901,68,66,2,2
28902,128,121,7,7
28903,106,105,1,1
28904,63,60,3,3
28905,61,87,-26,26
28906,82,73,9,9
28907,100,96,4,4
28908,92,83,9,9
28909,75,75,0,0
28910,132,116,16,16
28911,85,86,-1,1
28912,183,152,31,31
28913,115,99,16,16
28914,125,115,10,10
28915,99,88,11,11
28916,102,92,10,10
28917,125,118,7,7
28918,75,68,7,7
28919,173,148,25,25
28920,66,66,0,0
28921,90,75,15,15
28922,88,80,8,8
28923,124,114,10,10
28924,70,60,10,10
28925,93,79,14,14
28926,64,56,8,8
28927,60,49,11,11
28928,134,120,14,14
28929,104,89,15,15
28930,44,46,-2,2
28931,109,87,22,22
28932,68,59,9,9
28933,81,74,7,7
28934,103,94,9,9
28935,99,93,6,6
28936,80,73,7,7
28937,104,98,6,6
28938,67,66,1,1
28939,126,110,16,16
28940,53,51,2,2
28941,135,116,19,19
28942,95,78,17,17
28943,95,93,2,2
28944,63,62,1,1
28945,140,113,27,27
28946,71,75,-4,4
28947,79,71,8,8
28948,47,70,-23,23
28949,87,92,-5,5
28950,57,56,1,1
28951,81,74,7,7
28952,53,49,4,4
28953,88,88,0,0
28954,109,101,8,8
28955,85,80,5,5
28956,114,100,14,14
28957,81,77,4,4
28958,85,86,-1,1
28959,95,86,9,9
28960,61,66,-5,5
28961,65,60,5,5
28962,47,55,-8,8
28963,57,52,5,5
28964,66,71,-5,5
28965,86,82,4,4
28966,76,69,7,7
28967,143,119,24,24
28968,79,85,-6,6
28969,87,72,15,15
28970,99,89,10,10
28971,103,103,0,0
28972,83,71,12,12
28973,116,103,13,13
28974,128,112,16,16
28975,159,137,22,22
28976,113,94,19,19
28977,124,107,17,17
28978,81,80,1,1
28979,66,52,14,14
28980,82,62,20,20
28981,58,61,-3,3
28982,101,101,0,0
28983,67,70,-3,3
28984,97,78,19,19
28985,78,76,2,2
28986,104,97,7,7
28987,117,105,12,12
28988,82,85,-3,3
28989,125,114,11,11
28990,152,136,16,16
28991,92,88,4,4
28992,128,108,20,20
28993,68,65,3,3
28994,101,87,14,14
28995,96,89,7,7
28996,98,87,11,11
28997,134,113,21,21
28998,106,100,6,6
28999,54,49,5,5
29000,88,88,0,0
29001,66,56,10,10
29002,99,88,11,11
29003,82,78,4,4
29004,118,110,8,8
29005,66,58,8,8
29006,96,85,11,11
29007,139,124,15,15
29008,25,37,-12,12
29009,123,103,20,20
29010,130,113,17,17
29011,92,80,12,12
29012,80,69,11,11
29013,67,56,11,11
29014,71,62,9,9
29015,92,85,7,7
29016,113,93,20,20
29017,67,74,-7,7
29018,58,58,0,0
29019,39,81,-42,42
29020,78,76,2,2
29021,113,91,22,22
29022,50,47,3,3
29023,66,59,7,7
29024,88,79,9,9
29025,88,92,-4,4
29026,131,107,24,24
29027,64,73,-9,9
29028,91,82,9,9
29029,101,83,18,18
29030,110,95,15,15
29031,56,60,-4,4
29032,77,72,5,5
29033,129,112,17,17
29034,91,93,-2,2
29035,97,93,4,4
29036,98,90,8,8
29037,75,70,5,5
29038,109,86,23,23
29039,64,66,-2,2
29040,71,67,4,4
29041,54,54,0,0
29042,59,57,2,2
29043,145,132,13,13
29044,86,72,14,14
29045,56,51,5,5
29046,79,79,0,0
29047,114,104,10,10
29048,65,69,-4,4
29049,104,86,18,18
29050,61,64,-3,3
29051,155,138,17,17
29052,106,93,13,13
29053,48,58,-10,10
29054,173,132,41,41
29055,31,41,-10,10
29056,87,83,4,4
29057,147,129,18,18
29058,79,72,7,7
29059,92,95,-3,3
29060,100,83,17,17
29061,118,115,3,3
29062,83,74,9,9
29063,72,68,4,4
29064,101,86,15,15
29065,83,79,4,4
29066,94,86,8,8
29067,103,98,5,5
29068,73,68,5,5
29069,179,158,21,21
29070,115,95,20,20
29071,85,75,10,10
29072,101,90,11,11
29073,130,117,13,13
29074,155,145,10,10
29075,65,60,5,5
29076,116,109,7,7
29077,71,69,2,2
29078,78,77,1,1
29079,129,115,14,14
29080,78,67,11,11
29081,141,117,24,24
29082,139,113,26,26
29083,90,79,11,11
29084,174,148,26,26
29085,92,82,10,10
29086,76,70,6,6
29087,40,44,-4,4
29088,36,34,2,2
29089,78,69,9,9
29090,89,85,4,4
29091,63,64,-1,1
29092,79,70,9,9
29093,127,104,23,23
29094,61,62,-1,1
29095,118,72,46,46
29096,112,91,21,21
29097,131,111,20,20
29098,78,71,7,7
29099,95,84,11,11
29100,75,68,7,7
29101,170,145,25,25
29102,97,91,6,6
29103,62,60,2,2
29104,130,111,19,19
29105,116,119,-3,3
29106,72,73,-1,1
29107,89,78,11,11
29108,95,91,4,4
29109,82,74,8,8
29110,54,57,-3,3
29111,102,91,11,11
29112,106,93,13,13
29113,138,116,22,22
29114,90,84,6,6
29115,53,59,-6,6
29116,111,90,21,21
29117,91,80,11,11
29118,84,82,2,2
29119,116,96,20,20
29120,119,103,16,16
29121,82,77,5,5
29122,102,87,15,15
29123,64,60,4,4
29124,40,51,-11,11
29125,104,98,6,6
29126,73,68,5,5
29127,92,83,9,9
29128,127,99,28,28
29129,155,135,20,20
29130,82,74,8,8
29131,86,79,7,7
29132,61,51,10,10
29133,136,113,23,23
29134,123,119,4,4
29135,40,49,-9,9
29136,103,87,16,16
29137,145,132,13,13
29138,92,89,3,3
29139,60,74,-14,14
29140,71,65,6,6
29141,63,59,4,4
29142,51,49,2,2
29143,92,84,8,8
29144,48,49,-1,1
29145,66,53,13,13
29146,165,133,32,32
29147,114,96,18,18
29148,48,46,2,2
29149,121,100,21,21
29150,134,115,19,19
29151,68,62,6,6
29152,34,44,-10,10
29153,68,60,8,8
29154,72,68,4,4
29155,63,58,5,5
29156,59,62,-3,3
29157,94,87,7,7
29158,59,54,5,5
29159,77,79,-2,2
29160,119,100,19,19
29161,134,121,13,13
29162,120,107,13,13
29163,90,78,12,12
29164,79,73,6,6
29165,70,65,5,5
29166,103,90,13,13
29167,111,89,22,22
29168,62,60,2,2
29169,139,110,29,29
29170,138,127,11,11
29171,213,188,25,25
29172,73,68,5,5
29173,116,105,11,11
29174,135,119,16,16
29175,77,66,11,11
29176,89,75,14,14
29177,40,38,2,2
29178,82,71,11,11
29179,101,96,5,5
29180,81,89,-8,8
29181,159,138,21,21
29182,89,85,4,4
29183,74,75,-1,1
29184,106,93,13,13
29185,53,59,-6,6
29186,98,107,-9,9
29187,96,85,11,11
29188,116,109,7,7
29189,68,65,3,3
29190,74,70,4,4
29191,167,152,15,15
29192,90,90,0,0
29193,106,93,13,13
29194,62,52,10,10
29195,46,48,-2,2
29196,68,71,-3,3
29197,73,67,6,6
29198,78,71,7,7
29199,58,54,4,4
29200,129,110,19,19
29201,79,83,-4,4
29202,92,81,11,11
29203,34,45,-11,11
29204,81,49,32,32
29205,73,62,11,11
29206,171,152,19,19
29207,90,90,0,0
29208,70,75,-5,5
29209,199,178,21,21
29210,68,60,8,8
29211,161,144,17,17
29212,46,42,4,4
29213,61,58,3,3
29214,112,98,14,14
29215,133,110,23,23
29216,91,75,16,16
29217,80,84,-4,4
29218,160,122,38,38
29219,90,80,10,10
29220,103,85,18,18
29221,87,71,16,16
29222,148,124,24,24
29223,183,116,67,67
29224,87,77,10,10
29225,161,135,26,26
29226,80,71,9,9
29227,128,117,11,11
29228,123,107,16,16
29229,159,136,23,23
29230,48,44,4,4
29231,77,74,3,3
29232,87,79,8,8
29233,53,49,4,4
29234,118,103,15,15
29235,89,67,22,22
29236,76,71,5,5
29237,145,121,24,24
29238,125,100,25,25
29239,97,97,0,0
29240,49,49,0,0
29241,62,72,-10,10
29242,81,76,5,5
29243,136,123,13,13
29244,100,96,4,4
29245,187,173,14,14
29246,105,100,5,5
29247,176,151,25,25
29248,113,101,12,12
29249,115,108,7,7
29250,86,83,3,3
29251,120,100,20,20
29252,74,75,-1,1
29253,86,88,-2,2
29254,99,99,0,0
29255,70,62,8,8
29256,109,102,7,7
29257,110,93,17,17
29258,102,93,9,9
29259,156,130,26,26
29260,107,99,8,8
29261,53,53,0,0
29262,121,103,18,18
29263,97,88,9,9
29264,103,105,-2,2
29265,66,58,8,8
29266,108,115,-7,7
29267,59,60,-1,1
29268,64,65,-1,1
29269,70,67,3,3
29270,86,75,11,11
29271,118,100,18,18
29272,61,62,-1,1
29273,120,100,20,20
29274,112,98,14,14
29275,176,136,40,40
29276,61,59,2,2
29277,89,91,-2,2
29278,115,92,23,23
29279,112,90,22,22
29280,110,96,14,14
29281,92,82,10,10
29282,124,104,20,20
29283,60,54,6,6
29284,70,62,8,8
29285,98,82,16,16
29286,77,73,4,4
29287,60,53,7,7
29288,149,130,19,19
29289,135,118,17,17
29290,71,66,5,5
29291,47,52,-5,5
29292,141,113,28,28
29293,76,77,-1,1
29294,85,73,12,12
29295,66,61,5,5
29296,86,79,7,7
29297,144,124,20,20
29298,74,74,0,0
29299,181,152,29,29
29300,79,75,4,4
29301,106,90,16,16
29302,138,116,22,22
29303,91,69,22,22
29304,76,69,7,7
29305,140,117,23,23
29306,77,72,5,5
29307,54,57,-3,3
29308,71,69,2,2
29309,110,89,21,21
29310,90,77,13,13
29311,116,108,8,8
29312,83,74,9,9
29313,59,59,0,0
29314,92,84,8,8
29315,144,121,23,23
29316,67,55,12,12
29317,105,92,13,13
29318,62,56,6,6
29319,136,115,21,21
29320,111,102,9,9
29321,64,66,-2,2
29322,73,57,16,16
29323,86,85,1,1
29324,84,77,7,7
29325,74,71,3,3
29326,135,118,17,17
29327,119,101,18,18
29328,83,82,1,1
29329,102,91,11,11
29330,84,84,0,0
29331,66,107,-41,41
29332,47,44,3,3
29333,97,84,13,13
29334,106,96,10,10
29335,75,70,5,5
29336,108,107,1,1
29337,154,134,20,20
29338,91,80,11,11
29339,75,75,0,0
29340,155,127,28,28
29341,75,79,-4,4
29342,211,170,41,41
29343,69,61,8,8
29344,52,51,1,1
29345,84,67,17,17
29346,89,82,7,7
29347,79,72,7,7
29348,78,74,4,4
29349,90,79,11,11
29350,305,237,68,68
29351,83,80,3,3
29352,193,163,30,30
29353,124,116,8,8
29354,46,43,3,3
29355,85,72,13,13
29356,84,80,4,4
29357,98,88,10,10
29358,72,69,3,3
29359,60,57,3,3
29360,102,89,13,13
29361,92,82,10,10
29362,102,93,9,9
29363,74,77,-3,3
29364,114,95,19,19
29365,86,86,0,0
29366,114,105,9,9
29367,151,145,6,6
29368,91,85,6,6
29369,78,66,12,12
29370,153,131,22,22
29371,80,85,-5,5
29372,108,100,8,8
29373,88,71,17,17
29374,153,127,26,26
29375,71,73,-2,2
29376,95,92,3,3
29377,127,107,20,20
29378,139,127,12,12
29379,46,47,-1,1
29380,124,109,15,15
29381,93,86,7,7
29382,114,96,18,18
29383,93,81,12,12
29384,67,61,6,6
29385,110,99,11,11
29386,63,60,3,3
29387,70,61,9,9
29388,87,77,10,10
29389,122,106,16,16
29390,107,103,4,4
29391,153,130,23,23
29392,94,84,10,10
29393,101,91,10,10
29394,78,76,2,2
29395,82,85,-3,3
29396,88,78,10,10
29397,94,80,14,14
29398,37,48,-11,11
29399,67,62,5,5
29400,85,74,11,11
29401,105,84,21,21
29402,40,53,-13,13
29403,194,160,34,34
29404,123,112,11,11
29405,87,73,14,14
29406,102,89,13,13
29407,145,121,24,24
29408,68,62,6,6
29409,159,124,35,35
29410,82,76,6,6
29411,83,69,14,14
29412,82,75,7,7
29413,69,59,10,10
29414,103,95,8,8
29415,105,94,11,11
29416,100,102,-2,2
29417,55,48,7,7
29418,80,74,6,6
29419,73,73,0,0
29420,51,43,8,8
29421,124,108,16,16
29422,52,51,1,1
29423,115,119,-4,4
29424,116,98,18,18
29425,101,94,7,7
29426,63,48,15,15
29427,52,53,-1,1
29428,84,71,13,13
29429,142,131,11,11
29430,71,70,1,1
29431,82,83,-1,1
29432,85,86,-1,1
29433,74,68,6,6
29434,61,48,13,13
29435,107,101,6,6
29436,98,90,8,8
29437,80,75,5,5
29438,69,72,-3,3
29439,64,62,2,2
29440,137,116,21,21
29441,77,69,8,8
29442,94,95,-1,1
29443,86,77,9,9
29444,60,57,3,3
29445,54,60,-6,6
29446,62,61,1,1
29447,86,81,5,5
29448,60,55,5,5
29449,64,59,5,5
29450,91,85,6,6
29451,71,62,9,9
29452,78,81,-3,3
29453,104,91,13,13
29454,103,96,7,7
29455,167,154,13,13
29456,129,102,27,27
29457,125,135,-10,10
29458,108,104,4,4
29459,77,73,4,4
29460,121,111,10,10
29461,77,69,8,8
29462,61,64,-3,3
29463,67,60,7,7
29464,96,85,11,11
29465,113,111,2,2
29466,70,65,5,5
29467,79,68,11,11
29468,91,86,5,5
29469,86,87,-1,1
29470,74,67,7,7
29471,78,77,1,1
29472,117,95,22,22
29473,82,65,17,17
29474,79,75,4,4
29475,138,135,3,3
29476,92,79,13,13
29477,69,61,8,8
29478,81,81,0,0
29479,73,71,2,2
29480,100,93,7,7
29481,51,45,6,6
29482,60,58,2,2
29483,109,92,17,17
29484,131,117,14,14
29485,71,69,2,2
29486,77,78,-1,1
29487,97,98,-1,1
29488,69,64,5,5
29489,124,106,18,18
29490,69,64,5,5
29491,131,111,20,20
29492,87,83,4,4
29493,178,158,20,20
29494,111,102,9,9
29495,122,98,24,24
29496,155,129,26,26
29497,136,105,31,31
29498,113,113,0,0
29499,64,65,-1,1
29500,111,98,13,13
29501,94,85,9,9
29502,58,59,-1,1
29503,89,75,14,14
29504,82,73,9,9
29505,87,86,1,1
29506,50,56,-6,6
29507,79,71,8,8
29508,140,114,26,26
29509,134,187,-53,53
29510,119,99,20,20
29511,140,128,12,12
29512,119,107,12,12
29513,52,52,0,0
29514,124,121,3,3
29515,131,96,35,35
29516,45,47,-2,2
29517,70,62,8,8
29518,99,90,9,9
29519,82,72,10,10
29520,73,63,10,10
29521,120,117,3,3
29522,107,101,6,6
29523,88,81,7,7
29524,82,74,8,8
29525,59,54,5,5
29526,90,90,0,0
29527,56,60,-4,4
29528,113,102,11,11
29529,78,64,14,14
29530,61,64,-3,3
29531,89,81,8,8
29532,44,47,-3,3
29533,62,55,7,7
29534,111,102,9,9
29535,75,70,5,5
29536,74,68,6,6
29537,79,66,13,13
29538,89,82,7,7
29539,94,85,9,9
29540,116,100,16,16
29541,120,98,22,22
29542,180,151,29,29
29543,48,43,5,5
29544,85,77,8,8
29545,112,92,20,20
29546,114,93,21,21
29547,78,72,6,6
29548,111,112,-1,1
29549,71,68,3,3
29550,64,64,0,0
29551,47,43,4,4
29552,85,82,3,3
29553,90,89,1,1
29554,137,111,26,26
29555,138,125,13,13
29556,64,53,11,11
29557,78,70,8,8
29558,42,38,4,4
29559,98,86,12,12
29560,59,49,10,10
29561,76,78,-2,2
29562,106,91,15,15
29563,33,34,-1,1
29564,121,110,11,11
29565,108,90,18,18
29566,76,73,3,3
29567,64,56,8,8
29568,73,60,13,13
29569,112,102,10,10
29570,105,90,15,15
29571,59,64,-5,5
29572,205,157,48,48
29573,78,79,-1,1
29574,79,80,-1,1
29575,123,109,14,14
29576,83,76,7,7
29577,115,106,9,9
29578,75,69,6,6
29579,86,81,5,5
29580,111,112,-1,1
29581,82,98,-16,16
29582,157,138,19,19
29583,58,55,3,3
29584,101,89,12,12
29585,99,90,9,9
29586,96,88,8,8
29587,133,128,5,5
29588,93,85,8,8
29589,79,70,9,9
29590,87,66,21,21
29591,101,97,4,4
29592,73,68,5,5
29593,76,68,8,8
29594,110,90,20,20
29595,100,89,11,11
29596,87,81,6,6
29597,126,117,9,9
29598,81,69,12,12
29599,70,73,-3,3
29600,139,128,11,11
29601,74,67,7,7
29602,147,113,34,34
29603,92,77,15,15
29604,133,104,29,29
29605,87,78,9,9
29606,96,92,4,4
29607,70,90,-20,20
29608,75,75,0,0
29609,121,103,18,18
29610,88,79,9,9
29611,96,91,5,5
29612,196,127,69,69
29613,90,85,5,5
29614,110,98,12,12
29615,59,51,8,8
29616,131,114,17,17
29617,56,53,3,3
29618,98,94,4,4
29619,94,82,12,12
29620,73,72,1,1
29621,52,45,7,7
29622,97,82,15,15
29623,119,104,15,15
29624,94,76,18,18
29625,144,123,21,21
29626,128,112,16,16
29627,81,71,10,10
29628,101,85,16,16
29629,138,118,20,20
29630,68,61,7,7
29631,124,97,27,27
29632,61,70,-9,9
29633,118,95,23,23
29634,69,67,2,2
29635,84,79,5,5
29636,175,142,33,33
29637,54,52,2,2
29638,72,76,-4,4
29639,82,68,14,14
29640,102,85,17,17
29641,107,95,12,12
29642,110,97,13,13
29643,128,112,16,16
29644,132,123,9,9
29645,80,69,11,11
29646,60,60,0,0
29647,54,53,1,1
29648,89,85,4,4
29649,90,87,3,3
29650,62,71,-9,9
29651,64,75,-11,11
29652,74,60,14,14
29653,123,179,-56,56
29654,77,70,7,7
29655,79,69,10,10
29656,88,82,6,6
29657,77,79,-2,2
29658,96,92,4,4
29659,80,74,6,6
29660,104,93,11,11
29661,46,47,-1,1
29662,70,72,-2,2
29663,93,92,1,1
29664,103,88,15,15
29665,117,98,19,19
29666,80,76,4,4
29667,93,82,11,11
29668,88,83,5,5
29669,101,85,16,16
29670,69,65,4,4
29671,97,86,11,11
29672,56,54,2,2
29673,101,89,12,12
29674,122,106,16,16
29675,95,92,3,3
29676,113,102,11,11
29677,150,124,26,26
29678,164,149,15,15
29679,87,80,7,7
29680,128,109,19,19
29681,66,64,2,2
29682,68,57,11,11
29683,120,103,17,17
29684,151,135,16,16
29685,72,61,11,11
29686,89,88,1,1
29687,231,196,35,35
29688,49,60,-11,11
29689,68,60,8,8
29690,81,72,9,9
29691,96,89,7,7
29692,123,101,22,22
29693,88,78,10,10
29694,188,160,28,28
29695,78,64,14,14
29696,78,74,4,4
29697,105,98,7,7
29698,102,90,12,12
29699,74,76,-2,2
29700,74,72,2,2
29701,63,64,-1,1
29702,106,94,12,12
29703,90,78,12,12
29704,100,88,12,12
29705,106,95,11,11
29706,74,71,3,3
29707,75,73,2,2
29708,119,115,4,4
29709,115,103,12,12
29710,125,102,23,23
29711,106,93,13,13
29712,113,105,8,8
29713,81,72,9,9
29714,84,74,10,10
29715,79,81,-2,2
29716,129,109,20,20
29717,55,51,4,4
29718,99,93,6,6
29719,88,85,3,3
29720,129,101,28,28
29721,92,84,8,8
29722,113,105,8,8
29723,67,61,6,6
29724,96,99,-3,3
29725,64,66,-2,2
29726,132,130,2,2
29727,172,139,33,33
29728,104,98,6,6
29729,83,69,14,14
29730,70,76,-6,6
29731,104,96,8,8
29732,78,64,14,14
29733,66,76,-10,10
29734,81,75,6,6
29735,63,62,1,1
29736,74,74,0,0
29737,109,86,23,23
29738,70,64,6,6
29739,91,75,16,16
29740,95,88,7,7
29741,76,74,2,2
29742,68,60,8,8
29743,92,82,10,10
29744,65,61,4,4
29745,36,41,-5,5
29746,105,98,7,7
29747,110,98,12,12
29748,121,104,17,17
29749,49,43,6,6
29750,98,77,21,21
29751,117,99,18,18
29752,52,93,-41,41
29753,84,79,5,5
29754,148,127,21,21
29755,63,58,5,5
29756,63,66,-3,3
29757,92,87,5,5
29758,85,73,12,12
29759,93,83,10,10
29760,88,69,19,19
29761,80,77,3,3
29762,83,77,6,6
29763,61,62,-1,1
29764,76,71,5,5
29765,81,81,0,0
29766,75,64,11,11
29767,61,51,10,10
29768,110,97,13,13
29769,91,79,12,12
29770,63,53,10,10
29771,126,117,9,9
29772,102,85,17,17
29773,102,88,14,14
29774,107,92,15,15
29775,49,47,2,2
29776,71,71,0,0
29777,70,80,-10,10
29778,94,91,3,3
29779,201,170,31,31
29780,80,76,4,4
29781,62,55,7,7
29782,97,87,10,10
29783,77,71,6,6
29784,74,77,-3,3
29785,55,56,-1,1
29786,88,78,10,10
29787,27,42,-15,15
29788,64,57,7,7
29789,95,99,-4,4
29790,74,70,4,4
29791,99,96,3,3
29792,68,63,5,5
29793,65,60,5,5
29794,97,92,5,5
29795,73,67,6,6
29796,88,88,0,0
29797,121,114,7,7
29798,102,87,15,15
29799,101,97,4,4
29800,78,78,0,0
29801,156,129,27,27
29802,76,76,0,0
29803,66,57,9,9
29804,91,92,-1,1
29805,82,71,11,11
29806,150,132,18,18
29807,46,46,0,0
29808,164,144,20,20
29809,134,118,16,16
29810,124,109,15,15
29811,75,71,4,4
29812,64,65,-1,1
29813,207,173,34,34
29814,125,114,11,11
29815,143,116,27,27
29816,79,68,11,11
29817,62,59,3,3
29818,149,137,12,12
29819,136,119,17,17
29820,48,47,1,1
29821,117,98,19,19
29822,50,51,-1,1
29823,88,77,11,11
29824,62,60,2,2
29825,37,40,-3,3
29826,142,115,27,27
29827,59,56,3,3
29828,123,108,15,15
29829,78,70,8,8
29830,117,100,17,17
29831,84,81,3,3
29832,191,159,32,32
29833,176,142,34,34
29834,68,56,12,12
29835,58,52,6,6
29836,74,68,6,6
29837,166,143,23,23
29838,178,152,26,26
29839,102,94,8,8
29840,106,90,16,16
29841,121,114,7,7
29842,157,137,20,20
29843,60,54,6,6
29844,116,102,14,14
29845,133,120,13,13
29846,50,48,2,2
29847,90,83,7,7
29848,138,114,24,24
29849,216,189,27,27
29850,114,102,12,12
29851,107,96,11,11
29852,68,58,10,10
29853,52,54,-2,2
29854,139,117,22,22
29855,98,81,17,17
29856,143,122,21,21
29857,97,81,16,16
29858,80,78,2,2
29859,60,50,10,10
29860,104,94,10,10
29861,102,98,4,4
29862,155,135,20,20
29863,157,132,25,25
29864,122,96,26,26
29865,89,80,9,9
29866,68,63,5,5
29867,68,62,6,6
29868,102,96,6,6
29869,107,102,5,5
29870,62,58,4,4
29871,145,134,11,11
29872,92,82,10,10
29873,113,98,15,15
29874,72,62,10,10
29875,67,63,4,4
29876,86,79,7,7
29877,78,74,4,4
29878,94,88,6,6
29879,103,83,20,20
29880,145,139,6,6
29881,74,75,-1,1
29882,128,120,8,8
29883,146,108,38,38
29884,54,54,0,0
29885,162,137,25,25
29886,150,133,17,17
29887,57,60,-3,3
29888,118,105,13,13
29889,37,41,-4,4
29890,121,101,20,20
29891,130,105,25,25
29892,62,60,2,2
29893,66,62,4,4
29894,119,89,30,30
29895,120,100,20,20
29896,100,97,3,3
29897,121,116,5,5
29898,85,85,0,0
29899,99,87,12,12
29900,63,63,0,0
29901,98,81,17,17
29902,62,56,6,6
29903,78,72,6,6
29904,61,56,5,5
29905,110,92,18,18
29906,90,83,7,7
29907,125,89,36,36
29908,59,51,8,8
29909,83,72,11,11
29910,103,102,1,1
29911,66,62,4,4
29912,131,119,12,12
29913,72,71,1,1
29914,56,57,-1,1
29915,110,99,11,11
29916,72,70,2,2
29917,120,111,9,9
29918,82,78,4,4
29919,79,78,1,1
29920,169,146,23,23
29921,140,132,8,8
29922,139,125,14,14
29923,53,54,-1,1
29924,93,93,0,0
29925,95,80,15,15
29926,91,81,10,10
29927,96,83,13,13
29928,115,102,13,13
29929,80,66,14,14
29930,61,55,6,6
29931,125,118,7,7
29932,79,69,10,10
29933,113,96,17,17
29934,113,108,5,5
29935,79,73,6,6
29936,143,121,22,22
29937,69,78,-9,9
29938,71,88,-17,17
29939,67,64,3,3
