,original,predict,differ,abs
29940,53,49,4,4
29941,132,124,8,8
29942,129,111,18,18
29943,85,76,9,9
29944,107,99,8,8
29945,143,124,19,19
29946,57,46,11,11
29947,99,88,11,11
29948,54,58,-4,4
29949,102,99,3,3
29950,64,61,3,3
29951,86,90,-4,4
29952,88,78,10,10
29953,170,136,34,34
29954,71,68,3,3
29955,127,116,11,11
29956,61,59,2,2
29957,63,63,0,0
29958,46,46,0,0
29959,78,67,11,11
29960,85,85,0,0
29961,86,69,17,17
29962,91,79,12,12
29963,75,65,10,10
29964,75,70,5,5
29965,73,89,-16,16
29966,74,66,8,8
29967,69,70,-1,1
29968,77,65,12,12
29969,119,108,11,11
29970,77,83,-6,6
29971,143,125,18,18
29972,132,122,10,10
29973,89,84,5,5
29974,60,54,6,6
29975,131,122,9,9
29976,83,71,12,12
29977,80,73,7,7
29978,92,81,11,11
29979,187,167,20,20
29980,128,114,14,14
29981,151,128,23,23
29982,44,41,3,3
29983,83,82,1,1
29984,78,66,12,12
29985,81,75,6,6
29986,73,66,7,7
29987,138,128,10,10
29988,45,43,2,2
29989,58,56,2,2
29990,105,96,9,9
29991,103,94,9,9
29992,91,81,10,10
29993,48,47,1,1
29994,74,75,-1,1
29995,104,83,21,21
29996,69,66,3,3
29997,62,60,2,2
29998,140,140,0,0
29999,129,138,-9,9
30000,98,86,12,12
30001,99,86,13,13
30002,71,63,8,8
30003,149,143,6,6
30004,101,95,6,6
30005,114,112,2,2
30006,181,157,24,24
30007,112,108,4,4
30008,112,100,12,12
30009,95,89,6,6
30010,133,120,13,13
30011,168,137,31,31
30012,24,41,-17,17
30013,119,102,17,17
30014,102,90,12,12
30015,84,75,9,9
30016,134,115,19,19
30017,69,61,8,8
30018,66,58,8,8
30019,74,62,12,12
30020,113,100,13,13
30021,64,65,-1,1
30022,79,72,7,7
30023,103,81,22,22
30024,107,96,11,11
30025,66,68,-2,2
30026,88,80,8,8
30027,158,145,13,13
30028,123,101,22,22
30029,73,74,-1,1
30030,105,93,12,12
30031,65,63,2,2
30032,119,109,10,10
30033,68,61,7,7
30034,64,60,4,4
30035,74,67,7,7
30036,23,33,-10,10
30037,97,87,10,10
30038,124,107,17,17
30039,72,67,5,5
30040,132,114,18,18
30041,42,51,-9,9
30042,121,101,20,20
30043,89,78,11,11
30044,113,99,14,14
30045,114,99,15,15
30046,57,52,5,5
30047,63,59,4,4
30048,121,108,13,13
30049,144,125,19,19
30050,118,104,14,14
30051,64,58,6,6
30052,121,106,15,15
30053,135,116,19,19
30054,80,80,0,0
30055,110,94,16,16
30056,100,90,10,10
30057,94,92,2,2
30058,83,73,10,10
30059,87,84,3,3
30060,67,62,5,5
30061,95,95,0,0
30062,88,76,12,12
30063,93,86,7,7
30064,91,72,19,19
30065,133,114,19,19
30066,77,88,-11,11
30067,106,99,7,7
30068,53,54,-1,1
30069,89,84,5,5
30070,154,117,37,37
30071,98,95,3,3
30072,54,51,3,3
30073,79,75,4,4
30074,115,101,14,14
30075,135,121,14,14
30076,81,73,8,8
30077,56,63,-7,7
30078,54,60,-6,6
30079,73,60,13,13
30080,80,78,2,2
30081,114,98,16,16
30082,170,158,12,12
30083,124,106,18,18
30084,63,58,5,5
30085,93,97,-4,4
30086,77,68,9,9
30087,178,151,27,27
30088,67,60,7,7
30089,72,59,13,13
30090,60,56,4,4
30091,64,61,3,3
30092,85,76,9,9
30093,158,135,23,23
30094,124,102,22,22
30095,70,104,-34,34
30096,61,61,0,0
30097,110,108,2,2
30098,94,93,1,1
30099,161,132,29,29
30100,98,91,7,7
30101,165,136,29,29
30102,82,79,3,3
30103,102,99,3,3
30104,105,94,11,11
30105,85,86,-1,1
30106,106,101,5,5
30107,91,79,12,12
30108,86,83,3,3
30109,44,44,0,0
30110,96,93,3,3
30111,114,98,16,16
30112,83,77,6,6
30113,24,34,-10,10
30114,75,75,0,0
30115,140,132,8,8
30116,46,43,3,3
30117,80,71,9,9
30118,82,92,-10,10
30119,125,110,15,15
30120,56,56,0,0
30121,76,70,6,6
30122,44,42,2,2
30123,102,84,18,18
30124,146,128,18,18
30125,46,45,1,1
30126,80,76,4,4
30127,117,112,5,5
30128,85,72,13,13
30129,60,54,6,6
30130,81,83,-2,2
30131,42,37,5,5
30132,79,79,0,0
30133,98,84,14,14
30134,110,96,14,14
30135,74,67,7,7
30136,54,50,4,4
30137,113,107,6,6
30138,78,82,-4,4
30139,52,46,6,6
30140,449,393,56,56
30141,121,107,14,14
30142,68,60,8,8
30143,35,39,-4,4
30144,36,38,-2,2
30145,81,80,1,1
30146,155,134,21,21
30147,207,167,40,40
30148,105,99,6,6
30149,66,67,-1,1
30150,105,83,22,22
30151,63,53,10,10
30152,97,84,13,13
30153,114,94,20,20
30154,69,64,5,5
30155,181,160,21,21
30156,58,59,-1,1
30157,56,55,1,1
30158,41,41,0,0
30159,61,60,1,1
30160,108,104,4,4
30161,113,95,18,18
30162,46,39,7,7
30163,85,73,12,12
30164,109,100,9,9
30165,144,131,13,13
30166,45,73,-28,28
30167,56,49,7,7
30168,71,61,10,10
30169,83,67,16,16
30170,72,69,3,3
30171,92,77,15,15
30172,97,104,-7,7
30173,52,51,1,1
30174,135,125,10,10
30175,69,68,1,1
30176,88,84,4,4
30177,79,68,11,11
30178,74,67,7,7
30179,74,70,4,4
30180,102,96,6,6
30181,154,127,27,27
30182,225,190,35,35
30183,98,95,3,3
30184,77,73,4,4
30185,164,133,31,31
30186,144,104,40,40
30187,75,65,10,10
30188,142,136,6,6
30189,115,103,12,12
30190,81,75,6,6
30191,103,97,6,6
30192,94,92,2,2
30193,76,85,-9,9
30194,50,50,0,0
30195,108,108,0,0
30196,146,124,22,22
30197,90,83,7,7
30198,129,114,15,15
30199,74,79,-5,5
30200,105,90,15,15
30201,91,82,9,9
30202,121,114,7,7
30203,109,87,22,22
30204,85,90,-5,5
30205,111,106,5,5
30206,136,118,18,18
30207,74,67,7,7
30208,89,89,0,0
30209,102,90,12,12
30210,63,51,12,12
30211,113,104,9,9
30212,92,73,19,19
30213,87,83,4,4
30214,98,86,12,12
30215,111,100,11,11
30216,116,95,21,21
30217,133,123,10,10
30218,160,133,27,27
30219,86,78,8,8
30220,132,116,16,16
30221,110,98,12,12
30222,53,52,1,1
30223,95,87,8,8
30224,88,80,8,8
30225,56,53,3,3
30226,75,73,2,2
30227,76,70,6,6
30228,47,45,2,2
30229,96,83,13,13
30230,39,55,-16,16
30231,159,126,33,33
30232,61,59,2,2
30233,53,47,6,6
30234,84,79,5,5
30235,85,73,12,12
30236,82,81,1,1
30237,88,85,3,3
30238,87,73,14,14
30239,111,100,11,11
30240,161,140,21,21
30241,131,118,13,13
30242,89,74,15,15
30243,156,139,17,17
30244,61,56,5,5
30245,94,92,2,2
30246,102,81,21,21
30247,167,154,13,13
30248,182,158,24,24
30249,59,49,10,10
30250,162,131,31,31
30251,132,115,17,17
30252,66,57,9,9
30253,88,80,8,8
30254,106,81,25,25
30255,59,57,2,2
30256,86,81,5,5
30257,45,48,-3,3
30258,42,48,-6,6
30259,54,49,5,5
30260,79,76,3,3
30261,139,130,9,9
30262,98,93,5,5
30263,113,101,12,12
30264,87,81,6,6
30265,55,57,-2,2
30266,47,47,0,0
30267,93,91,2,2
30268,55,55,0,0
30269,113,129,-16,16
30270,87,73,14,14
30271,138,131,7,7
30272,106,88,18,18
30273,76,71,5,5
30274,89,79,10,10
30275,90,77,13,13
30276,119,103,16,16
30277,106,95,11,11
30278,89,79,10,10
30279,80,76,4,4
30280,77,72,5,5
30281,138,113,25,25
30282,99,86,13,13
30283,70,72,-2,2
30284,107,98,9,9
30285,64,62,2,2
30286,123,110,13,13
30287,75,74,1,1
30288,46,49,-3,3
30289,94,87,7,7
30290,68,61,7,7
30291,116,111,5,5
30292,68,72,-4,4
30293,42,38,4,4
30294,74,56,18,18
30295,102,96,6,6
30296,111,96,15,15
30297,102,99,3,3
30298,155,159,-4,4
30299,97,92,5,5
30300,75,66,9,9
30301,158,149,9,9
30302,66,51,15,15
30303,72,64,8,8
30304,197,150,47,47
30305,133,104,29,29
30306,103,99,4,4
30307,119,102,17,17
30308,88,85,3,3
30309,56,58,-2,2
30310,59,63,-4,4
30311,73,80,-7,7
30312,100,86,14,14
30313,83,69,14,14
30314,104,93,11,11
30315,91,88,3,3
30316,86,81,5,5
30317,62,56,6,6
30318,90,92,-2,2
30319,79,75,4,4
30320,127,113,14,14
30321,108,103,5,5
30322,38,63,-25,25
30323,63,67,-4,4
30324,55,54,1,1
30325,111,87,24,24
30326,53,54,-1,1
30327,77,69,8,8
30328,143,131,12,12
30329,136,117,19,19
30330,47,51,-4,4
30331,85,73,12,12
30332,96,86,10,10
30333,87,76,11,11
30334,87,78,9,9
30335,144,117,27,27
30336,105,90,15,15
30337,96,97,-1,1
30338,78,74,4,4
30339,140,139,1,1
30340,69,62,7,7
30341,41,45,-4,4
30342,73,76,-3,3
30343,75,68,7,7
30344,54,58,-4,4
30345,71,68,3,3
30346,92,89,3,3
30347,78,74,4,4
30348,106,94,12,12
30349,77,76,1,1
30350,74,68,6,6
30351,59,52,7,7
30352,94,100,-6,6
30353,86,76,10,10
30354,102,99,3,3
30355,87,85,2,2
30356,121,109,12,12
30357,75,65,10,10
30358,108,96,12,12
30359,174,139,35,35
30360,119,103,16,16
30361,84,81,3,3
30362,98,89,9,9
30363,84,82,2,2
30364,89,75,14,14
30365,87,70,17,17
30366,43,48,-5,5
30367,95,93,2,2
30368,62,61,1,1
30369,97,95,2,2
30370,110,97,13,13
30371,102,99,3,3
30372,95,90,5,5
30373,84,80,4,4
30374,88,80,8,8
30375,101,91,10,10
30376,154,141,13,13
30377,159,133,26,26
30378,103,89,14,14
30379,75,70,5,5
30380,119,96,23,23
30381,27,33,-6,6
30382,77,76,1,1
30383,169,135,34,34
30384,151,137,14,14
30385,72,59,13,13
30386,145,114,31,31
30387,62,63,-1,1
30388,52,61,-9,9
30389,69,72,-3,3
30390,74,70,4,4
30391,102,79,23,23
30392,91,87,4,4
30393,93,81,12,12
30394,81,75,6,6
30395,137,118,19,19
30396,157,142,15,15
30397,48,46,2,2
30398,122,111,11,11
30399,64,62,2,2
30400,175,148,27,27
30401,74,58,16,16
30402,47,46,1,1
30403,103,91,12,12
30404,88,85,3,3
30405,64,70,-6,6
30406,94,84,10,10
30407,111,98,13,13
30408,209,161,48,48
30409,80,72,8,8
30410,108,101,7,7
30411,103,91,12,12
30412,93,105,-12,12
30413,86,82,4,4
30414,105,92,13,13
30415,110,96,14,14
30416,82,79,3,3
30417,69,57,12,12
30418,43,39,4,4
30419,74,73,1,1
30420,131,106,25,25
30421,137,125,12,12
30422,110,112,-2,2
30423,61,61,0,0
30424,90,82,8,8
30425,78,67,11,11
30426,82,78,4,4
30427,82,78,4,4
30428,66,58,8,8
30429,136,126,10,10
30430,112,97,15,15
30431,71,68,3,3
30432,114,103,11,11
30433,105,137,-32,32
30434,93,77,16,16
30435,122,113,9,9
30436,167,149,18,18
30437,67,57,10,10
30438,62,74,-12,12
30439,116,98,18,18
30440,120,97,23,23
30441,126,110,16,16
30442,110,97,13,13
30443,85,80,5,5
30444,124,111,13,13
30445,129,120,9,9
30446,99,105,-6,6
30447,172,146,26,26
30448,76,74,2,2
30449,64,59,5,5
30450,138,113,25,25
30451,59,56,3,3
30452,123,104,19,19
30453,140,96,44,44
30454,67,62,5,5
30455,211,174,37,37
30456,155,129,26,26
30457,84,88,-4,4
30458,125,113,12,12
30459,72,66,6,6
30460,121,115,6,6
30461,121,115,6,6
30462,141,129,12,12
30463,67,62,5,5
30464,73,89,-16,16
30465,107,100,7,7
30466,72,61,11,11
30467,65,64,1,1
30468,82,73,9,9
30469,87,72,15,15
30470,87,76,11,11
30471,52,53,-1,1
30472,84,74,10,10
30473,81,72,9,9
30474,75,75,0,0
30475,126,114,12,12
30476,45,44,1,1
30477,48,49,-1,1
30478,77,74,3,3
30479,150,118,32,32
30480,100,91,9,9
30481,128,126,2,2
30482,86,79,7,7
30483,72,59,13,13
30484,108,96,12,12
30485,61,43,18,18
30486,121,112,9,9
30487,132,117,15,15
30488,112,106,6,6
30489,148,127,21,21
30490,89,92,-3,3
30491,47,52,-5,5
30492,75,69,6,6
30493,113,114,-1,1
30494,82,81,1,1
30495,82,76,6,6
30496,155,129,26,26
30497,114,98,16,16
30498,85,83,2,2
30499,97,92,5,5
30500,117,97,20,20
30501,57,53,4,4
30502,121,109,12,12
30503,50,48,2,2
30504,32,35,-3,3
30505,126,114,12,12
30506,85,80,5,5
30507,45,50,-5,5
30508,105,90,15,15
30509,84,81,3,3
30510,99,85,14,14
30511,129,89,40,40
30512,115,101,14,14
30513,127,117,10,10
30514,42,60,-18,18
30515,86,86,0,0
30516,106,94,12,12
30517,108,95,13,13
30518,143,128,15,15
30519,98,96,2,2
30520,131,98,33,33
30521,117,105,12,12
30522,82,71,11,11
30523,79,74,5,5
30524,58,52,6,6
30525,96,82,14,14
30526,105,86,19,19
30527,103,93,10,10
30528,72,80,-8,8
30529,108,106,2,2
30530,155,134,21,21
30531,164,136,28,28
30532,60,55,5,5
30533,130,111,19,19
30534,123,107,16,16
30535,104,97,7,7
30536,79,70,9,9
30537,136,120,16,16
30538,130,117,13,13
30539,135,108,27,27
30540,77,70,7,7
30541,136,117,19,19
30542,107,79,28,28
30543,127,106,21,21
30544,116,107,9,9
30545,132,117,15,15
30546,88,76,12,12
30547,74,64,10,10
30548,71,75,-4,4
30549,53,49,4,4
30550,57,51,6,6
30551,189,161,28,28
30552,49,44,5,5
30553,124,116,8,8
30554,127,110,17,17
30555,45,59,-14,14
30556,110,107,3,3
30557,104,97,7,7
30558,82,75,7,7
30559,133,116,17,17
30560,229,185,44,44
30561,64,64,0,0
30562,107,88,19,19
30563,109,100,9,9
30564,174,145,29,29
30565,176,153,23,23
30566,101,83,18,18
30567,113,98,15,15
30568,139,117,22,22
30569,56,53,3,3
30570,75,68,7,7
30571,89,81,8,8
30572,34,40,-6,6
30573,130,114,16,16
30574,81,69,12,12
30575,103,102,1,1
30576,99,92,7,7
30577,136,124,12,12
30578,37,39,-2,2
30579,82,70,12,12
30580,125,112,13,13
30581,121,106,15,15
30582,94,82,12,12
30583,67,61,6,6
30584,110,112,-2,2
30585,82,74,8,8
30586,106,106,0,0
30587,154,129,25,25
30588,97,88,9,9
30589,65,62,3,3
30590,81,80,1,1
30591,53,49,4,4
30592,123,104,19,19
30593,123,100,23,23
30594,60,48,12,12
30595,59,60,-1,1
30596,71,90,-19,19
30597,154,132,22,22
30598,89,79,10,10
30599,89,77,12,12
30600,95,81,14,14
30601,78,74,4,4
30602,79,75,4,4
30603,132,118,14,14
30604,124,116,8,8
30605,125,109,16,16
30606,73,68,5,5
30607,109,102,7,7
30608,84,76,8,8
30609,114,106,8,8
30610,98,91,7,7
30611,229,192,37,37
30612,118,110,8,8
30613,105,96,9,9
30614,56,57,-1,1
30615,86,76,10,10
30616,72,70,2,2
30617,144,150,-6,6
30618,151,128,23,23
30619,91,81,10,10
30620,134,123,11,11
30621,142,124,18,18
30622,119,108,11,11
30623,115,100,15,15
30624,122,113,9,9
30625,121,103,18,18
30626,145,140,5,5
30627,151,132,19,19
30628,99,76,23,23
30629,90,83,7,7
30630,115,126,-11,11
30631,65,74,-9,9
30632,90,81,9,9
30633,78,73,5,5
30634,65,67,-2,2
30635,77,72,5,5
30636,64,60,4,4
30637,204,178,26,26
30638,134,126,8,8
30639,144,118,26,26
30640,127,117,10,10
30641,88,74,14,14
30642,61,60,1,1
30643,118,107,11,11
30644,91,83,8,8
30645,143,115,28,28
30646,166,131,35,35
30647,77,69,8,8
30648,97,83,14,14
30649,97,91,6,6
30650,98,79,19,19
30651,71,65,6,6
30652,77,68,9,9
30653,145,127,18,18
30654,127,112,15,15
30655,144,127,17,17
30656,128,106,22,22
30657,148,129,19,19
30658,67,60,7,7
30659,147,134,13,13
30660,85,87,-2,2
30661,98,92,6,6
30662,72,66,6,6
30663,74,71,3,3
30664,111,102,9,9
30665,80,71,9,9
30666,73,65,8,8
30667,79,76,3,3
30668,90,73,17,17
30669,104,89,15,15
30670,70,65,5,5
30671,99,91,8,8
30672,64,61,3,3
30673,68,64,4,4
30674,96,86,10,10
30675,44,45,-1,1
30676,84,76,8,8
30677,81,70,11,11
30678,152,130,22,22
30679,69,67,2,2
30680,86,94,-8,8
30681,89,86,3,3
30682,151,128,23,23
30683,80,81,-1,1
30684,97,96,1,1
30685,55,51,4,4
30686,126,106,20,20
30687,110,108,2,2
30688,112,110,2,2
30689,156,126,30,30
30690,52,56,-4,4
30691,88,82,6,6
30692,98,96,2,2
30693,131,112,19,19
30694,114,98,16,16
30695,154,140,14,14
30696,52,49,3,3
30697,134,123,11,11
30698,60,55,5,5
30699,68,65,3,3
30700,119,108,11,11
30701,61,58,3,3
30702,94,93,1,1
30703,98,93,5,5
30704,103,101,2,2
30705,120,110,10,10
30706,97,89,8,8
30707,126,105,21,21
30708,103,91,12,12
30709,97,89,8,8
30710,89,78,11,11
30711,69,62,7,7
30712,58,54,4,4
30713,109,93,16,16
30714,91,74,17,17
30715,76,69,7,7
30716,206,171,35,35
30717,109,89,20,20
30718,167,146,21,21
30719,124,104,20,20
30720,68,61,7,7
30721,162,123,39,39
30722,92,83,9,9
30723,160,148,12,12
30724,107,94,13,13
30725,104,84,20,20
30726,72,60,12,12
30727,59,59,0,0
30728,102,86,16,16
30729,110,109,1,1
30730,71,65,6,6
30731,96,83,13,13
30732,117,103,14,14
30733,67,65,2,2
30734,64,63,1,1
30735,111,99,12,12
30736,54,45,9,9
30737,70,67,3,3
30738,89,78,11,11
30739,125,118,7,7
30740,81,84,-3,3
30741,132,113,19,19
30742,122,111,11,11
30743,83,80,3,3
30744,49,56,-7,7
30745,134,107,27,27
30746,86,79,7,7
30747,87,77,10,10
30748,113,104,9,9
30749,147,133,14,14
30750,57,61,-4,4
30751,81,73,8,8
30752,84,84,0,0
30753,130,111,19,19
30754,103,88,15,15
30755,57,56,1,1
30756,58,55,3,3
30757,147,114,33,33
30758,136,120,16,16
30759,78,75,3,3
30760,92,85,7,7
30761,69,70,-1,1
30762,151,125,26,26
30763,155,140,15,15
30764,80,78,2,2
30765,71,62,9,9
30766,113,153,-40,40
30767,129,102,27,27
30768,113,102,11,11
30769,82,80,2,2
30770,69,55,14,14
30771,95,83,12,12
30772,86,80,6,6
30773,86,73,13,13
30774,73,65,8,8
30775,84,79,5,5
30776,99,87,12,12
30777,159,129,30,30
30778,94,88,6,6
30779,93,86,7,7
30780,52,51,1,1
30781,92,84,8,8
30782,77,80,-3,3
30783,83,78,5,5
30784,145,136,9,9
30785,89,77,12,12
30786,98,85,13,13
30787,128,120,8,8
30788,70,76,-6,6
30789,85,77,8,8
30790,94,86,8,8
30791,63,66,-3,3
30792,120,99,21,21
30793,93,93,0,0
30794,113,98,15,15
30795,164,151,13,13
30796,121,103,18,18
30797,61,50,11,11
30798,100,103,-3,3
30799,67,56,11,11
30800,107,98,9,9
30801,56,48,8,8
30802,79,73,6,6
30803,116,133,-17,17
30804,139,121,18,18
30805,112,109,3,3
30806,92,83,9,9
30807,108,94,14,14
30808,124,118,6,6
30809,158,144,14,14
30810,106,82,24,24
30811,132,116,16,16
30812,100,86,14,14
30813,64,89,-25,25
30814,128,111,17,17
30815,53,48,5,5
30816,54,50,4,4
30817,81,75,6,6
30818,67,61,6,6
30819,97,102,-5,5
30820,129,109,20,20
30821,122,95,27,27
30822,139,122,17,17
30823,44,42,2,2
30824,131,116,15,15
30825,67,68,-1,1
30826,115,102,13,13
30827,53,48,5,5
30828,84,76,8,8
30829,124,110,14,14
30830,74,62,12,12
30831,104,100,4,4
30832,70,71,-1,1
30833,112,101,11,11
30834,90,71,19,19
30835,83,91,-8,8
30836,71,68,3,3
30837,81,72,9,9
30838,124,128,-4,4
30839,161,145,16,16
30840,52,52,0,0
30841,78,78,0,0
30842,57,47,10,10
30843,113,102,11,11
30844,105,88,17,17
30845,119,100,19,19
30846,48,47,1,1
30847,123,111,12,12
30848,96,84,12,12
30849,124,103,21,21
30850,129,118,11,11
30851,125,114,11,11
30852,104,97,7,7
30853,117,106,11,11
30854,151,131,20,20
30855,125,110,15,15
30856,87,86,1,1
30857,71,66,5,5
30858,58,53,5,5
30859,127,116,11,11
30860,143,112,31,31
30861,78,71,7,7
30862,114,113,1,1
30863,49,46,3,3
30864,86,80,6,6
30865,81,83,-2,2
30866,85,79,6,6
30867,158,123,35,35
30868,57,48,9,9
30869,109,98,11,11
30870,95,85,10,10
30871,45,43,2,2
30872,76,80,-4,4
30873,83,74,9,9
30874,100,103,-3,3
30875,65,74,-9,9
30876,76,73,3,3
30877,47,52,-5,5
30878,70,65,5,5
30879,157,140,17,17
30880,204,162,42,42
30881,88,78,10,10
30882,93,79,14,14
30883,53,56,-3,3
30884,97,90,7,7
30885,84,75,9,9
30886,66,69,-3,3
30887,73,70,3,3
30888,64,64,0,0
30889,102,85,17,17
30890,56,53,3,3
30891,73,70,3,3
30892,78,77,1,1
30893,64,68,-4,4
30894,89,85,4,4
30895,108,100,8,8
30896,79,67,12,12
30897,99,91,8,8
30898,104,94,10,10
30899,174,143,31,31
30900,76,74,2,2
30901,67,69,-2,2
30902,103,90,13,13
30903,72,65,7,7
30904,65,72,-7,7
30905,79,75,4,4
30906,39,63,-24,24
30907,42,42,0,0
30908,43,44,-1,1
30909,130,115,15,15
30910,56,52,4,4
30911,67,66,1,1
30912,61,57,4,4
30913,79,66,13,13
30914,122,94,28,28
30915,121,106,15,15
30916,87,71,16,16
30917,95,92,3,3
30918,76,69,7,7
30919,98,81,17,17
30920,149,133,16,16
30921,37,40,-3,3
30922,91,73,18,18
30923,99,87,12,12
30924,64,66,-2,2
30925,113,100,13,13
30926,82,77,5,5
30927,71,67,4,4
30928,103,99,4,4
30929,58,57,1,1
30930,112,99,13,13
30931,61,59,2,2
30932,60,63,-3,3
30933,118,110,8,8
30934,48,48,0,0
30935,86,70,16,16
30936,61,64,-3,3
30937,123,102,21,21
30938,151,130,21,21
30939,50,48,2,2
30940,123,116,7,7
30941,186,159,27,27
30942,59,60,-1,1
30943,141,125,16,16
30944,130,134,-4,4
30945,83,69,14,14
30946,63,61,2,2
30947,168,136,32,32
30948,88,78,10,10
30949,49,53,-4,4
30950,47,50,-3,3
30951,81,78,3,3
30952,176,136,40,40
30953,58,56,2,2
30954,48,39,9,9
30955,117,107,10,10
30956,115,96,19,19
30957,120,103,17,17
30958,90,84,6,6
30959,46,52,-6,6
30960,113,113,0,0
30961,64,65,-1,1
30962,126,106,20,20
30963,153,124,29,29
30964,114,96,18,18
30965,182,161,21,21
30966,114,104,10,10
30967,91,84,7,7
30968,116,96,20,20
30969,135,112,23,23
30970,70,65,5,5
30971,80,69,11,11
30972,50,60,-10,10
30973,90,83,7,7
30974,50,54,-4,4
30975,144,121,23,23
30976,77,67,10,10
30977,81,76,5,5
30978,41,39,2,2
30979,80,77,3,3
30980,97,84,13,13
30981,65,62,3,3
30982,70,66,4,4
30983,176,161,15,15
30984,143,128,15,15
30985,79,73,6,6
30986,122,106,16,16
30987,135,121,14,14
30988,85,82,3,3
30989,50,52,-2,2
30990,88,80,8,8
30991,120,99,21,21
30992,134,117,17,17
30993,74,70,4,4
30994,86,84,2,2
30995,95,86,9,9
30996,56,57,-1,1
30997,92,81,11,11
30998,86,80,6,6
30999,70,81,-11,11
31000,81,71,10,10
31001,113,103,10,10
31002,99,86,13,13
31003,77,74,3,3
31004,31,35,-4,4
31005,99,86,13,13
31006,85,76,9,9
31007,80,81,-1,1
31008,92,83,9,9
31009,56,56,0,0
31010,139,136,3,3
31011,51,44,7,7
31012,36,37,-1,1
31013,126,105,21,21
31014,76,71,5,5
31015,96,99,-3,3
31016,87,83,4,4
31017,117,103,14,14
31018,102,95,7,7
31019,89,85,4,4
31020,107,82,25,25
31021,79,73,6,6
31022,89,81,8,8
31023,67,58,9,9
31024,114,101,13,13
31025,69,66,3,3
31026,115,90,25,25
31027,168,153,15,15
31028,84,85,-1,1
31029,79,57,22,22
31030,133,126,7,7
31031,123,98,25,25
31032,102,102,0,0
31033,123,104,19,19
31034,97,80,17,17
31035,89,83,6,6
31036,92,88,4,4
31037,171,140,31,31
31038,72,63,9,9
31039,92,91,1,1
31040,54,58,-4,4
31041,113,104,9,9
31042,110,89,21,21
31043,64,59,5,5
31044,64,60,4,4
31045,69,60,9,9
31046,81,74,7,7
31047,101,94,7,7
31048,92,86,6,6
31049,85,85,0,0
31050,58,53,5,5
31051,124,107,17,17
31052,81,71,10,10
31053,108,90,18,18
31054,93,81,12,12
31055,70,57,13,13
31056,119,89,30,30
31057,65,62,3,3
31058,90,75,15,15
31059,53,51,2,2
31060,73,72,1,1
31061,52,51,1,1
31062,97,89,8,8
31063,118,92,26,26
31064,95,83,12,12
31065,89,79,10,10
31066,66,60,6,6
31067,75,73,2,2
31068,107,92,15,15
31069,63,57,6,6
31070,148,121,27,27
31071,110,99,11,11
31072,96,98,-2,2
31073,123,113,10,10
31074,123,103,20,20
31075,106,82,24,24
31076,101,86,15,15
31077,105,97,8,8
31078,94,92,2,2
31079,53,64,-11,11
31080,53,57,-4,4
31081,116,105,11,11
31082,122,113,9,9
31083,96,93,3,3
31084,117,102,15,15
31085,105,91,14,14
31086,74,69,5,5
31087,43,49,-6,6
31088,110,101,9,9
31089,71,67,4,4
31090,72,63,9,9
31091,109,98,11,11
31092,142,130,12,12
31093,69,59,10,10
31094,127,121,6,6
31095,113,109,4,4
31096,61,59,2,2
31097,108,96,12,12
31098,83,73,10,10
31099,58,58,0,0
31100,107,96,11,11
31101,108,114,-6,6
31102,97,84,13,13
31103,101,85,16,16
31104,101,96,5,5
31105,123,100,23,23
31106,68,65,3,3
31107,89,77,12,12
31108,47,46,1,1
31109,128,105,23,23
31110,117,104,13,13
31111,94,80,14,14
