,original,predict,differ,abs
31112,111,94,17,17
31113,51,50,1,1
31114,65,67,-2,2
31115,79,88,-9,9
31116,140,122,18,18
31117,152,122,30,30
31118,108,99,9,9
31119,115,98,17,17
31120,78,81,-3,3
31121,100,92,8,8
31122,69,69,0,0
31123,127,112,15,15
31124,64,55,9,9
31125,148,127,21,21
31126,105,89,16,16
31127,123,107,16,16
31128,56,54,2,2
31129,60,65,-5,5
31130,100,86,14,14
31131,77,90,-13,13
31132,89,101,-12,12
31133,63,65,-2,2
31134,70,65,5,5
31135,74,65,9,9
31136,74,76,-2,2
31137,149,118,31,31
31138,60,60,0,0
31139,115,148,-33,33
31140,65,64,1,1
31141,95,82,13,13
31142,126,126,0,0
31143,84,85,-1,1
31144,114,91,23,23
31145,130,110,20,20
31146,117,98,19,19
31147,135,125,10,10
31148,110,103,7,7
31149,74,64,10,10
31150,91,83,8,8
31151,102,88,14,14
31152,76,75,1,1
31153,81,88,-7,7
31154,117,101,16,16
31155,58,56,2,2
31156,52,64,-12,12
31157,44,56,-12,12
31158,126,118,8,8
31159,102,92,10,10
31160,68,58,10,10
31161,96,103,-7,7
31162,116,94,22,22
31163,96,83,13,13
31164,44,50,-6,6
31165,49,43,6,6
31166,109,98,11,11
31167,40,47,-7,7
31168,84,105,-21,21
31169,57,52,5,5
31170,85,83,2,2
31171,44,45,-1,1
31172,77,68,9,9
31173,70,75,-5,5
31174,63,65,-2,2
31175,75,67,8,8
31176,88,81,7,7
31177,98,87,11,11
31178,66,77,-11,11
31179,78,67,11,11
31180,95,93,2,2
31181,99,114,-15,15
31182,20,86,-66,66
31183,88,84,4,4
31184,165,142,23,23
31185,127,109,18,18
31186,55,55,0,0
31187,145,125,20,20
31188,72,66,6,6
31189,84,70,14,14
31190,62,60,2,2
31191,107,91,16,16
31192,113,87,26,26
31193,64,60,4,4
31194,132,103,29,29
31195,80,72,8,8
31196,64,65,-1,1
31197,58,63,-5,5
31198,53,60,-7,7
31199,101,90,11,11
31200,97,82,15,15
31201,93,86,7,7
31202,87,71,16,16
31203,78,72,6,6
31204,70,59,11,11
31205,119,77,42,42
31206,66,63,3,3
31207,82,84,-2,2
31208,117,94,23,23
31209,106,93,13,13
31210,79,72,7,7
31211,129,143,-14,14
31212,95,78,17,17
31213,66,67,-1,1
31214,63,57,6,6
31215,128,119,9,9
31216,86,72,14,14
31217,87,87,0,0
31218,115,107,8,8
31219,126,114,12,12
31220,66,94,-28,28
31221,138,124,14,14
31222,118,95,23,23
31223,105,94,11,11
31224,59,62,-3,3
31225,51,53,-2,2
31226,45,57,-12,12
31227,79,74,5,5
31228,103,82,21,21
31229,86,98,-12,12
31230,63,57,6,6
31231,104,95,9,9
31232,144,125,19,19
31233,160,129,31,31
31234,55,54,1,1
31235,83,75,8,8
31236,104,94,10,10
31237,61,58,3,3
31238,92,90,2,2
31239,72,70,2,2
31240,103,89,14,14
31241,192,150,42,42
31242,89,77,12,12
31243,76,67,9,9
31244,70,71,-1,1
31245,81,68,13,13
31246,96,86,10,10
31247,120,103,17,17
31248,88,83,5,5
31249,81,67,14,14
31250,91,82,9,9
31251,104,87,17,17
31252,71,64,7,7
31253,51,45,6,6
31254,138,117,21,21
31255,88,70,18,18
31256,64,70,-6,6
31257,108,100,8,8
31258,120,106,14,14
31259,78,90,-12,12
31260,158,128,30,30
31261,185,149,36,36
31262,168,156,12,12
31263,96,91,5,5
31264,100,74,26,26
31265,48,97,-49,49
31266,80,74,6,6
31267,49,50,-1,1
31268,108,98,10,10
31269,71,68,3,3
31270,111,100,11,11
31271,75,66,9,9
31272,117,105,12,12
31273,156,128,28,28
31274,111,94,17,17
31275,108,100,8,8
31276,54,55,-1,1
31277,83,83,0,0
31278,91,76,15,15
31279,53,56,-3,3
31280,46,44,2,2
31281,39,45,-6,6
31282,97,98,-1,1
31283,97,100,-3,3
31284,93,79,14,14
31285,173,146,27,27
31286,76,69,7,7
31287,146,125,21,21
31288,128,123,5,5
31289,81,67,14,14
31290,90,84,6,6
31291,109,102,7,7
31292,123,99,24,24
31293,100,89,11,11
31294,77,75,2,2
31295,77,72,5,5
31296,109,109,0,0
31297,85,75,10,10
31298,94,84,10,10
31299,57,52,5,5
31300,51,51,0,0
31301,50,55,-5,5
31302,80,71,9,9
31303,73,64,9,9
31304,68,70,-2,2
31305,153,124,29,29
31306,120,114,6,6
31307,99,90,9,9
31308,97,83,14,14
31309,82,72,10,10
31310,85,87,-2,2
31311,84,73,11,11
31312,93,93,0,0
31313,55,56,-1,1
31314,53,52,1,1
31315,148,126,22,22
31316,115,107,8,8
31317,116,103,13,13
31318,109,88,21,21
31319,72,70,2,2
31320,85,79,6,6
31321,78,63,15,15
31322,133,111,22,22
31323,89,78,11,11
31324,53,59,-6,6
31325,145,138,7,7
31326,75,65,10,10
31327,60,59,1,1
31328,71,66,5,5
31329,62,60,2,2
31330,165,140,25,25
31331,51,58,-7,7
31332,146,141,5,5
31333,64,59,5,5
31334,75,77,-2,2
31335,79,68,11,11
31336,85,80,5,5
31337,100,91,9,9
31338,119,101,18,18
31339,106,103,3,3
31340,79,72,7,7
31341,163,138,25,25
31342,121,114,7,7
31343,66,66,0,0
31344,114,103,11,11
31345,77,74,3,3
31346,57,57,0,0
31347,87,84,3,3
31348,86,76,10,10
31349,71,71,0,0
31350,124,108,16,16
31351,65,58,7,7
31352,111,97,14,14
31353,62,64,-2,2
31354,94,77,17,17
31355,76,72,4,4
31356,122,121,1,1
31357,136,134,2,2
31358,76,67,9,9
31359,82,87,-5,5
31360,62,57,5,5
31361,65,57,8,8
31362,63,65,-2,2
31363,50,47,3,3
31364,56,64,-8,8
31365,80,80,0,0
31366,95,81,14,14
31367,94,86,8,8
31368,90,72,18,18
31369,116,91,25,25
31370,113,94,19,19
31371,70,63,7,7
31372,31,34,-3,3
31373,70,70,0,0
31374,72,62,10,10
31375,92,79,13,13
31376,82,73,9,9
31377,58,60,-2,2
31378,104,103,1,1
31379,75,69,6,6
31380,90,86,4,4
31381,130,112,18,18
31382,126,112,14,14
31383,89,78,11,11
31384,108,93,15,15
31385,51,53,-2,2
31386,132,118,14,14
31387,91,84,7,7
31388,109,105,4,4
31389,103,108,-5,5
31390,87,75,12,12
31391,123,112,11,11
31392,109,91,18,18
31393,77,84,-7,7
31394,96,89,7,7
31395,82,75,7,7
31396,111,99,12,12
31397,72,64,8,8
31398,117,96,21,21
31399,117,102,15,15
31400,137,120,17,17
31401,107,87,20,20
31402,91,84,7,7
31403,110,98,12,12
31404,76,77,-1,1
31405,83,70,13,13
31406,142,127,15,15
31407,97,86,11,11
31408,54,50,4,4
31409,71,69,2,2
31410,91,91,0,0
31411,100,92,8,8
31412,47,46,1,1
31413,114,93,21,21
31414,65,52,13,13
31415,33,35,-2,2
31416,88,77,11,11
31417,102,95,7,7
31418,72,82,-10,10
31419,95,89,6,6
31420,100,88,12,12
31421,200,174,26,26
31422,147,120,27,27
31423,98,97,1,1
31424,111,99,12,12
31425,105,96,9,9
31426,89,82,7,7
31427,108,98,10,10
31428,35,60,-25,25
31429,54,57,-3,3
31430,124,109,15,15
31431,90,75,15,15
31432,130,116,14,14
31433,138,115,23,23
31434,143,114,29,29
31435,74,69,5,5
31436,47,51,-4,4
31437,64,61,3,3
31438,174,156,18,18
31439,96,85,11,11
31440,132,118,14,14
31441,66,68,-2,2
31442,105,95,10,10
31443,128,118,10,10
31444,99,90,9,9
31445,70,64,6,6
31446,62,54,8,8
31447,78,70,8,8
31448,93,90,3,3
31449,89,68,21,21
31450,104,101,3,3
31451,74,65,9,9
31452,102,79,23,23
31453,58,54,4,4
31454,89,81,8,8
31455,84,71,13,13
31456,128,104,24,24
31457,91,85,6,6
31458,80,66,14,14
31459,84,87,-3,3
31460,100,95,5,5
31461,115,100,15,15
31462,92,87,5,5
31463,155,141,14,14
31464,175,135,40,40
31465,79,70,9,9
31466,70,60,10,10
31467,64,67,-3,3
31468,111,103,8,8
31469,83,75,8,8
31470,92,87,5,5
31471,153,133,20,20
31472,138,123,15,15
31473,90,96,-6,6
31474,104,100,4,4
31475,52,48,4,4
31476,72,69,3,3
31477,76,73,3,3
31478,69,64,5,5
31479,145,121,24,24
31480,67,60,7,7
31481,79,70,9,9
31482,103,87,16,16
31483,145,133,12,12
31484,86,79,7,7
31485,112,97,15,15
31486,130,117,13,13
31487,173,142,31,31
31488,75,69,6,6
31489,195,149,46,46
31490,93,83,10,10
31491,102,91,11,11
31492,64,57,7,7
31493,68,61,7,7
31494,58,58,0,0
31495,93,75,18,18
31496,119,92,27,27
31497,54,49,5,5
31498,72,81,-9,9
31499,82,77,5,5
31500,130,112,18,18
31501,75,73,2,2
31502,73,72,1,1
31503,72,71,1,1
31504,243,243,0,0
31505,62,75,-13,13
31506,79,65,14,14
31507,129,121,8,8
31508,119,102,17,17
31509,121,109,12,12
31510,135,118,17,17
31511,64,53,11,11
31512,84,77,7,7
31513,68,66,2,2
31514,89,77,12,12
31515,59,50,9,9
31516,67,69,-2,2
31517,108,100,8,8
31518,55,55,0,0
31519,161,127,34,34
31520,75,72,3,3
31521,113,97,16,16
31522,102,88,14,14
31523,116,100,16,16
31524,134,119,15,15
31525,161,120,41,41
31526,122,97,25,25
31527,103,89,14,14
31528,75,70,5,5
31529,162,129,33,33
31530,76,76,0,0
31531,57,55,2,2
31532,74,72,2,2
31533,78,65,13,13
31534,68,62,6,6
31535,101,86,15,15
31536,66,63,3,3
31537,61,63,-2,2
31538,120,101,19,19
31539,62,57,5,5
31540,149,119,30,30
31541,85,85,0,0
31542,126,103,23,23
31543,192,162,30,30
31544,94,83,11,11
31545,69,65,4,4
31546,99,79,20,20
31547,114,96,18,18
31548,75,71,4,4
31549,113,112,1,1
31550,165,144,21,21
31551,133,113,20,20
31552,86,86,0,0
31553,72,61,11,11
31554,97,87,10,10
31555,113,144,-31,31
31556,110,101,9,9
31557,119,112,7,7
31558,60,58,2,2
31559,72,77,-5,5
31560,110,101,9,9
31561,151,119,32,32
31562,70,62,8,8
31563,89,84,5,5
31564,112,97,15,15
31565,70,65,5,5
31566,64,61,3,3
31567,155,141,14,14
31568,103,91,12,12
31569,115,99,16,16
31570,57,52,5,5
31571,92,91,1,1
31572,96,82,14,14
31573,61,59,2,2
31574,144,116,28,28
31575,75,72,3,3
31576,138,118,20,20
31577,103,96,7,7
31578,118,96,22,22
31579,80,81,-1,1
31580,107,92,15,15
31581,84,76,8,8
31582,87,75,12,12
31583,56,51,5,5
31584,129,119,10,10
31585,94,85,9,9
31586,72,75,-3,3
31587,193,156,37,37
31588,141,112,29,29
31589,98,89,9,9
31590,116,112,4,4
31591,154,131,23,23
31592,116,109,7,7
31593,75,76,-1,1
31594,107,91,16,16
31595,83,72,11,11
31596,103,101,2,2
31597,99,88,11,11
31598,109,102,7,7
31599,95,85,10,10
31600,85,72,13,13
31601,81,74,7,7
31602,112,91,21,21
31603,82,71,11,11
31604,56,53,3,3
31605,64,62,2,2
31606,105,109,-4,4
31607,118,105,13,13
31608,82,79,3,3
31609,96,88,8,8
31610,69,61,8,8
31611,128,115,13,13
31612,88,85,3,3
31613,90,79,11,11
31614,141,122,19,19
31615,75,78,-3,3
31616,108,99,9,9
31617,153,131,22,22
31618,101,89,12,12
31619,76,73,3,3
31620,86,86,0,0
31621,49,44,5,5
31622,130,115,15,15
31623,95,85,10,10
31624,33,42,-9,9
31625,156,141,15,15
31626,49,43,6,6
31627,89,77,12,12
31628,86,70,16,16
31629,80,70,10,10
31630,97,84,13,13
31631,59,61,-2,2
31632,153,126,27,27
31633,51,50,1,1
31634,88,70,18,18
31635,145,144,1,1
31636,165,159,6,6
31637,74,74,0,0
31638,80,82,-2,2
31639,101,86,15,15
31640,46,44,2,2
31641,62,58,4,4
31642,107,88,19,19
31643,66,64,2,2
31644,153,134,19,19
31645,75,69,6,6
31646,49,47,2,2
31647,120,112,8,8
31648,131,114,17,17
31649,106,99,7,7
31650,147,126,21,21
31651,81,77,4,4
31652,94,84,10,10
31653,57,61,-4,4
31654,61,66,-5,5
31655,47,45,2,2
31656,53,49,4,4
31657,117,100,17,17
31658,98,74,24,24
31659,48,46,2,2
31660,190,168,22,22
31661,68,65,3,3
31662,106,91,15,15
31663,57,59,-2,2
31664,131,121,10,10
31665,132,112,20,20
31666,74,71,3,3
31667,125,113,12,12
31668,86,81,5,5
31669,49,47,2,2
31670,95,75,20,20
31671,67,59,8,8
31672,82,80,2,2
31673,93,93,0,0
31674,52,56,-4,4
31675,55,54,1,1
31676,111,97,14,14
31677,73,64,9,9
31678,72,74,-2,2
31679,160,140,20,20
31680,97,93,4,4
31681,95,82,13,13
31682,117,87,30,30
31683,67,55,12,12
31684,55,56,-1,1
31685,103,87,16,16
31686,108,102,6,6
31687,82,70,12,12
31688,155,127,28,28
31689,87,82,5,5
31690,88,78,10,10
31691,84,89,-5,5
31692,66,70,-4,4
31693,59,55,4,4
31694,80,71,9,9
31695,120,114,6,6
31696,92,84,8,8
31697,36,35,1,1
31698,89,74,15,15
31699,113,93,20,20
31700,86,79,7,7
31701,117,125,-8,8
31702,78,68,10,10
31703,72,73,-1,1
31704,76,64,12,12
31705,76,72,4,4
31706,87,80,7,7
31707,76,90,-14,14
31708,79,58,21,21
31709,51,42,9,9
31710,121,122,-1,1
31711,100,84,16,16
31712,83,77,6,6
31713,84,69,15,15
31714,100,95,5,5
31715,125,109,16,16
31716,73,61,12,12
31717,59,57,2,2
31718,79,76,3,3
31719,76,74,2,2
31720,108,100,8,8
31721,64,69,-5,5
31722,101,87,14,14
31723,140,111,29,29
31724,89,80,9,9
31725,72,64,8,8
31726,82,81,1,1
31727,68,65,3,3
31728,41,48,-7,7
31729,77,72,5,5
31730,150,127,23,23
31731,121,105,16,16
31732,96,106,-10,10
31733,50,49,1,1
31734,45,48,-3,3
31735,118,113,5,5
31736,108,94,14,14
31737,74,65,9,9
31738,148,125,23,23
31739,109,96,13,13
31740,53,50,3,3
31741,69,61,8,8
31742,75,71,4,4
31743,75,81,-6,6
31744,93,83,10,10
31745,36,37,-1,1
31746,62,64,-2,2
31747,139,122,17,17
31748,67,63,4,4
31749,199,175,24,24
31750,61,55,6,6
31751,66,63,3,3
31752,58,54,4,4
31753,58,58,0,0
31754,98,93,5,5
31755,65,58,7,7
31756,96,87,9,9
31757,105,98,7,7
31758,44,44,0,0
31759,116,103,13,13
31760,87,77,10,10
31761,94,88,6,6
31762,130,120,10,10
31763,103,93,10,10
31764,85,75,10,10
31765,94,94,0,0
31766,78,70,8,8
31767,120,104,16,16
31768,48,48,0,0
31769,107,89,18,18
31770,87,83,4,4
31771,115,105,10,10
31772,122,108,14,14
31773,137,111,26,26
31774,19,33,-14,14
31775,90,85,5,5
31776,45,42,3,3
31777,53,57,-4,4
31778,132,107,25,25
31779,54,48,6,6
31780,123,119,4,4
31781,88,94,-6,6
31782,90,78,12,12
31783,112,100,12,12
31784,67,60,7,7
31785,50,53,-3,3
31786,65,61,4,4
31787,44,44,0,0
31788,86,86,0,0
31789,65,63,2,2
31790,80,90,-10,10
31791,128,107,21,21
31792,166,124,42,42
31793,105,88,17,17
31794,77,70,7,7
31795,113,106,7,7
31796,82,76,6,6
31797,94,90,4,4
31798,123,107,16,16
31799,118,107,11,11
31800,159,131,28,28
31801,100,78,22,22
31802,95,84,11,11
31803,128,114,14,14
31804,67,73,-6,6
31805,131,106,25,25
31806,78,72,6,6
31807,58,56,2,2
31808,126,106,20,20
31809,136,127,9,9
31810,75,66,9,9
31811,100,88,12,12
31812,52,50,2,2
31813,94,79,15,15
31814,64,66,-2,2
31815,65,62,3,3
31816,85,78,7,7
31817,100,90,10,10
31818,134,118,16,16
31819,88,81,7,7
31820,87,80,7,7
31821,112,103,9,9
31822,222,178,44,44
31823,103,88,15,15
31824,131,137,-6,6
31825,143,125,18,18
31826,89,83,6,6
31827,144,116,28,28
31828,90,80,10,10
31829,117,101,16,16
31830,41,40,1,1
31831,161,143,18,18
31832,87,85,2,2
31833,67,64,3,3
31834,89,90,-1,1
31835,58,50,8,8
31836,54,50,4,4
31837,66,56,10,10
31838,62,63,-1,1
31839,46,44,2,2
31840,116,104,12,12
31841,146,132,14,14
31842,153,143,10,10
31843,110,88,22,22
31844,83,69,14,14
31845,138,114,24,24
31846,117,99,18,18
31847,86,74,12,12
31848,170,145,25,25
31849,96,92,4,4
31850,57,51,6,6
31851,102,85,17,17
31852,96,88,8,8
31853,88,77,11,11
31854,117,108,9,9
31855,83,89,-6,6
31856,94,95,-1,1
31857,68,73,-5,5
31858,81,69,12,12
31859,165,144,21,21
31860,93,78,15,15
31861,169,149,20,20
31862,79,76,3,3
31863,91,81,10,10
31864,96,86,10,10
31865,107,84,23,23
31866,98,86,12,12
31867,81,70,11,11
31868,125,116,9,9
31869,111,98,13,13
31870,50,52,-2,2
31871,102,93,9,9
31872,94,80,14,14
31873,57,53,4,4
31874,110,98,12,12
31875,89,77,12,12
31876,69,62,7,7
31877,116,107,9,9
31878,135,107,28,28
31879,76,67,9,9
31880,98,80,18,18
31881,72,65,7,7
31882,68,69,-1,1
31883,77,68,9,9
31884,125,122,3,3
31885,115,96,19,19
31886,136,112,24,24
31887,80,70,10,10
31888,82,77,5,5
31889,76,74,2,2
31890,82,71,11,11
31891,138,116,22,22
31892,108,92,16,16
31893,153,132,21,21
31894,76,70,6,6
31895,100,83,17,17
31896,97,91,6,6
31897,119,105,14,14
31898,35,42,-7,7
31899,39,39,0,0
31900,102,88,14,14
31901,93,94,-1,1
31902,122,107,15,15
31903,88,77,11,11
31904,84,77,7,7
31905,207,172,35,35
31906,67,65,2,2
31907,111,102,9,9
31908,75,70,5,5
31909,112,96,16,16
31910,59,58,1,1
31911,66,60,6,6
31912,161,139,22,22
31913,80,80,0,0
31914,64,68,-4,4
31915,123,79,44,44
31916,123,105,18,18
31917,144,128,16,16
31918,61,57,4,4
31919,85,69,16,16
31920,100,85,15,15
31921,100,87,13,13
31922,65,55,10,10
31923,75,64,11,11
31924,104,86,18,18
31925,112,111,1,1
31926,93,80,13,13
31927,69,60,9,9
31928,58,54,4,4
31929,120,94,26,26
31930,131,107,24,24
31931,101,85,16,16
31932,156,139,17,17
31933,83,72,11,11
31934,62,61,1,1
31935,94,87,7,7
31936,87,83,4,4
31937,182,148,34,34
31938,132,115,17,17
31939,100,92,8,8
31940,74,69,5,5
31941,57,59,-2,2
31942,95,88,7,7
31943,64,53,11,11
31944,99,88,11,11
31945,102,100,2,2
31946,144,119,25,25
31947,152,128,24,24
31948,66,58,8,8
31949,57,57,0,0
31950,73,73,0,0
31951,85,75,10,10
31952,111,93,18,18
31953,78,73,5,5
31954,87,77,10,10
31955,58,60,-2,2
31956,125,110,15,15
31957,98,87,11,11
31958,127,111,16,16
31959,125,104,21,21
31960,107,99,8,8
31961,57,60,-3,3
31962,161,134,27,27
31963,109,90,19,19
31964,110,90,20,20
31965,64,59,5,5
31966,304,285,19,19
31967,75,69,6,6
31968,161,148,13,13
31969,85,87,-2,2
31970,124,98,26,26
31971,53,51,2,2
31972,98,92,6,6
31973,124,110,14,14
31974,67,58,9,9
31975,59,62,-3,3
31976,115,96,19,19
31977,91,78,13,13
31978,108,99,9,9
31979,82,78,4,4
31980,104,87,17,17
31981,65,70,-5,5
31982,107,94,13,13
31983,140,129,11,11
31984,83,76,7,7
31985,128,128,0,0
31986,65,56,9,9
31987,70,67,3,3
31988,160,146,14,14
31989,94,87,7,7
31990,74,65,9,9
31991,99,91,8,8
31992,105,92,13,13
31993,65,66,-1,1
31994,46,45,1,1
31995,72,66,6,6
31996,53,46,7,7
31997,110,98,12,12
31998,100,84,16,16
31999,65,65,0,0
32000,102,89,13,13
32001,128,113,15,15
32002,90,77,13,13
32003,139,137,2,2
32004,145,115,30,30
32005,89,78,11,11
32006,68,72,-4,4
32007,64,61,3,3
32008,79,78,1,1
32009,86,70,16,16
32010,60,63,-3,3
32011,101,86,15,15
32012,36,43,-7,7
32013,103,90,13,13
32014,52,46,6,6
32015,152,134,18,18
32016,80,83,-3,3
32017,142,114,28,28
32018,129,106,23,23
32019,140,105,35,35
32020,49,49,0,0
32021,147,132,15,15
32022,100,82,18,18
32023,59,63,-4,4
32024,106,98,8,8
32025,88,81,7,7
32026,86,81,5,5
32027,106,86,20,20
32028,110,98,12,12
32029,43,39,4,4
32030,114,110,4,4
32031,77,68,9,9
32032,103,94,9,9
32033,125,113,12,12
32034,65,63,2,2
32035,105,93,12,12
32036,98,102,-4,4
32037,132,130,2,2
32038,119,107,12,12
32039,80,75,5,5
32040,107,93,14,14
32041,94,79,15,15
32042,59,63,-4,4
32043,109,101,8,8
32044,144,132,12,12
32045,45,46,-1,1
32046,66,45,21,21
32047,122,112,10,10
32048,88,80,8,8
32049,53,45,8,8
32050,58,61,-3,3
32051,68,64,4,4
32052,104,89,15,15
32053,129,119,10,10
32054,55,53,2,2
32055,80,65,15,15
32056,100,95,5,5
32057,64,71,-7,7
32058,150,130,20,20
32059,80,73,7,7
32060,96,81,15,15
32061,83,77,6,6
32062,39,38,1,1
32063,112,89,23,23
32064,146,124,22,22
32065,91,86,5,5
32066,77,78,-1,1
32067,121,108,13,13
32068,113,101,12,12
32069,132,125,7,7
32070,102,94,8,8
32071,71,63,8,8
32072,81,71,10,10
32073,60,68,-8,8
32074,112,91,21,21
32075,95,80,15,15
32076,116,100,16,16
32077,85,81,4,4
32078,116,114,2,2
32079,107,97,10,10
32080,156,126,30,30
32081,84,80,4,4
32082,77,68,9,9
32083,111,93,18,18
32084,61,78,-17,17
32085,124,116,8,8
32086,106,88,18,18
32087,116,104,12,12
32088,64,70,-6,6
32089,108,96,12,12
32090,76,68,8,8
32091,72,70,2,2
32092,75,69,6,6
32093,66,60,6,6
32094,128,123,5,5
32095,189,142,47,47
32096,120,109,11,11
32097,64,58,6,6
32098,141,128,13,13
32099,96,85,11,11
32100,170,149,21,21
32101,83,76,7,7
32102,101,93,8,8
32103,81,81,0,0
32104,43,45,-2,2
32105,150,129,21,21
32106,70,61,9,9
32107,89,73,16,16
32108,115,97,18,18
32109,103,91,12,12
32110,54,52,2,2
32111,63,58,5,5
32112,127,121,6,6
32113,96,76,20,20
32114,79,86,-7,7
32115,83,78,5,5
32116,108,92,16,16
32117,116,99,17,17
32118,121,106,15,15
32119,127,107,20,20
32120,109,102,7,7
32121,96,89,7,7
32122,82,75,7,7
32123,103,119,-16,16
32124,142,128,14,14
32125,161,132,29,29
32126,126,114,12,12
32127,78,66,12,12
32128,157,142,15,15
32129,63,63,0,0
32130,64,59,5,5
32131,90,79,11,11
32132,95,89,6,6
32133,146,125,21,21
32134,56,52,4,4
32135,48,42,6,6
32136,68,63,5,5
32137,94,88,6,6
32138,87,77,10,10
32139,122,99,23,23
32140,126,100,26,26
32141,55,63,-8,8
32142,61,59,2,2
32143,89,91,-2,2
32144,62,65,-3,3
32145,71,66,5,5
32146,87,82,5,5
32147,39,37,2,2
32148,123,109,14,14
32149,79,76,3,3
32150,109,92,17,17
32151,101,97,4,4
32152,107,92,15,15
32153,114,99,15,15
32154,81,82,-1,1
32155,167,144,23,23
32156,71,67,4,4
32157,65,64,1,1
32158,76,67,9,9
32159,94,84,10,10
32160,162,136,26,26
32161,86,91,-5,5
32162,162,143,19,19
32163,50,48,2,2
32164,109,93,16,16
32165,70,62,8,8
32166,69,63,6,6
32167,36,38,-2,2
32168,117,97,20,20
32169,104,83,21,21
32170,107,99,8,8
32171,66,64,2,2
32172,98,89,9,9
32173,113,104,9,9
32174,57,57,0,0
32175,117,104,13,13
32176,79,85,-6,6
32177,88,83,5,5
32178,101,92,9,9
32179,98,89,9,9
32180,164,163,1,1
32181,108,96,12,12
32182,79,71,8,8
32183,77,79,-2,2
32184,81,74,7,7
32185,111,98,13,13
32186,108,96,12,12
32187,104,93,11,11
32188,51,43,8,8
32189,79,75,4,4
32190,141,121,20,20
32191,105,92,13,13
32192,79,77,2,2
32193,121,102,19,19
32194,85,84,1,1
32195,60,56,4,4
32196,76,67,9,9
32197,66,59,7,7
32198,140,117,23,23
32199,115,89,26,26
32200,135,111,24,24
32201,137,135,2,2
32202,108,109,-1,1
32203,56,58,-2,2
32204,145,124,21,21
32205,107,87,20,20
32206,75,68,7,7
32207,73,69,4,4
32208,58,56,2,2
32209,73,65,8,8
32210,100,86,14,14
32211,154,130,24,24
32212,89,80,9,9
32213,86,73,13,13
32214,218,164,54,54
32215,96,86,10,10
32216,72,69,3,3
32217,136,133,3,3
32218,197,170,27,27
32219,75,73,2,2
32220,138,120,18,18
32221,112,105,7,7
32222,97,93,4,4
32223,50,52,-2,2
32224,144,119,25,25
32225,62,59,3,3
32226,91,87,4,4
32227,108,101,7,7
32228,111,100,11,11
32229,154,130,24,24
32230,84,79,5,5
32231,181,160,21,21
32232,80,73,7,7
32233,134,114,20,20
32234,78,80,-2,2
32235,243,197,46,46
32236,59,51,8,8
32237,83,67,16,16
32238,76,61,15,15
32239,88,79,9,9
32240,62,58,4,4
32241,81,73,8,8
32242,127,114,13,13
32243,119,101,18,18
32244,70,70,0,0
32245,114,93,21,21
32246,91,82,9,9
32247,120,96,24,24
32248,61,55,6,6
32249,73,68,5,5
32250,77,76,1,1
32251,175,159,16,16
32252,86,76,10,10
32253,125,108,17,17
32254,109,91,18,18
32255,90,90,0,0
32256,71,68,3,3
32257,64,59,5,5
32258,91,77,14,14
32259,116,100,16,16
32260,63,56,7,7
32261,79,73,6,6
32262,56,48,8,8
32263,144,125,19,19
32264,130,104,26,26
32265,73,68,5,5
32266,64,52,12,12
32267,146,118,28,28
32268,30,44,-14,14
32269,107,99,8,8
32270,80,80,0,0
32271,94,98,-4,4
32272,57,54,3,3
32273,85,80,5,5
32274,157,130,27,27
32275,131,120,11,11
32276,170,132,38,38
32277,115,112,3,3
32278,124,100,24,24
32279,83,76,7,7
32280,139,121,18,18
32281,104,97,7,7
32282,54,51,3,3
32283,117,102,15,15
32284,84,85,-1,1
