,original,predict,differ,abs
32285,97,82,15,15
32286,50,42,8,8
32287,57,64,-7,7
32288,84,77,7,7
32289,70,68,2,2
32290,75,73,2,2
32291,33,55,-22,22
32292,110,114,-4,4
32293,60,57,3,3
32294,66,65,1,1
32295,121,102,19,19
32296,97,88,9,9
32297,128,108,20,20
32298,82,72,10,10
32299,110,95,15,15
32300,135,123,12,12
32301,96,88,8,8
32302,79,66,13,13
32303,82,68,14,14
32304,112,93,19,19
32305,119,110,9,9
32306,113,83,30,30
32307,129,114,15,15
32308,30,34,-4,4
32309,143,130,13,13
32310,48,47,1,1
32311,70,67,3,3
32312,66,90,-24,24
32313,117,108,9,9
32314,49,47,2,2
32315,73,69,4,4
32316,104,99,5,5
32317,78,83,-5,5
32318,94,89,5,5
32319,39,38,1,1
32320,163,136,27,27
32321,131,118,13,13
32322,78,76,2,2
32323,107,102,5,5
32324,40,43,-3,3
32325,83,78,5,5
32326,88,91,-3,3
32327,104,93,11,11
32328,116,97,19,19
32329,144,117,27,27
32330,93,86,7,7
32331,89,82,7,7
32332,110,96,14,14
32333,62,81,-19,19
32334,100,90,10,10
32335,79,74,5,5
32336,80,73,7,7
32337,120,109,11,11
32338,84,92,-8,8
32339,88,84,4,4
32340,132,125,7,7
32341,93,79,14,14
32342,79,77,2,2
32343,27,34,-7,7
32344,97,89,8,8
32345,167,141,26,26
32346,146,135,11,11
32347,45,40,5,5
32348,53,48,5,5
32349,57,55,2,2
32350,40,41,-1,1
32351,77,77,0,0
32352,120,105,15,15
32353,87,90,-3,3
32354,189,151,38,38
32355,84,80,4,4
32356,68,63,5,5
32357,85,82,3,3
32358,75,74,1,1
32359,58,56,2,2
32360,67,62,5,5
32361,58,55,3,3
32362,38,39,-1,1
32363,63,63,0,0
32364,82,85,-3,3
32365,111,114,-3,3
32366,168,138,30,30
32367,67,62,5,5
32368,92,84,8,8
32369,43,37,6,6
32370,126,105,21,21
32371,94,86,8,8
32372,108,105,3,3
32373,80,81,-1,1
32374,159,129,30,30
32375,101,77,24,24
32376,71,62,9,9
32377,77,77,0,0
32378,53,55,-2,2
32379,96,92,4,4
32380,144,115,29,29
32381,96,90,6,6
32382,120,110,10,10
32383,91,82,9,9
32384,57,62,-5,5
32385,95,90,5,5
32386,114,107,7,7
32387,115,113,2,2
32388,63,50,13,13
32389,103,86,17,17
32390,213,178,35,35
32391,82,82,0,0
32392,113,94,19,19
32393,75,72,3,3
32394,122,113,9,9
32395,82,64,18,18
32396,112,93,19,19
32397,114,101,13,13
32398,62,50,12,12
32399,145,119,26,26
32400,153,143,10,10
32401,102,71,31,31
32402,65,64,1,1
32403,79,62,17,17
32404,85,80,5,5
32405,69,60,9,9
32406,69,68,1,1
32407,106,90,16,16
32408,73,65,8,8
32409,95,80,15,15
32410,68,69,-1,1
32411,72,70,2,2
32412,71,71,0,0
32413,135,118,17,17
32414,115,100,15,15
32415,75,71,4,4
32416,57,56,1,1
32417,33,37,-4,4
32418,73,67,6,6
32419,147,128,19,19
32420,100,91,9,9
32421,81,75,6,6
32422,130,115,15,15
32423,63,59,4,4
32424,75,73,2,2
32425,97,94,3,3
32426,80,79,1,1
32427,67,62,5,5
32428,135,121,14,14
32429,48,45,3,3
32430,113,109,4,4
32431,62,56,6,6
32432,66,58,8,8
32433,62,49,13,13
32434,140,138,2,2
32435,82,79,3,3
32436,86,79,7,7
32437,123,117,6,6
32438,134,117,17,17
32439,63,61,2,2
32440,142,119,23,23
32441,63,60,3,3
32442,94,79,15,15
32443,72,70,2,2
32444,146,122,24,24
32445,90,68,22,22
32446,57,56,1,1
32447,51,57,-6,6
32448,64,63,1,1
32449,80,80,0,0
32450,105,92,13,13
32451,109,97,12,12
32452,99,96,3,3
32453,209,172,37,37
32454,82,70,12,12
32455,49,51,-2,2
32456,72,62,10,10
32457,62,57,5,5
32458,50,50,0,0
32459,153,136,17,17
32460,140,115,25,25
32461,95,82,13,13
32462,81,72,9,9
32463,114,93,21,21
32464,130,116,14,14
32465,31,36,-5,5
32466,86,84,2,2
32467,100,97,3,3
32468,58,56,2,2
32469,58,54,4,4
32470,95,78,17,17
32471,121,111,10,10
32472,83,77,6,6
32473,152,126,26,26
32474,138,126,12,12
32475,128,117,11,11
32476,92,91,1,1
32477,64,66,-2,2
32478,72,72,0,0
32479,110,103,7,7
32480,57,51,6,6
32481,99,87,12,12
32482,98,86,12,12
32483,73,79,-6,6
32484,53,51,2,2
32485,55,61,-6,6
32486,61,57,4,4
32487,239,189,50,50
32488,86,80,6,6
32489,133,105,28,28
32490,80,77,3,3
32491,76,65,11,11
32492,79,65,14,14
32493,140,115,25,25
32494,97,92,5,5
32495,74,58,16,16
32496,142,119,23,23
32497,82,76,6,6
32498,62,59,3,3
32499,101,98,3,3
32500,69,78,-9,9
32501,171,152,19,19
32502,69,71,-2,2
32503,72,66,6,6
32504,93,84,9,9
32505,78,78,0,0
32506,68,64,4,4
32507,54,51,3,3
32508,110,102,8,8
32509,69,72,-3,3
32510,92,82,10,10
32511,65,60,5,5
32512,28,36,-8,8
32513,65,63,2,2
32514,69,58,11,11
32515,119,97,22,22
32516,78,69,9,9
32517,75,67,8,8
32518,70,64,6,6
32519,57,62,-5,5
32520,88,82,6,6
32521,80,67,13,13
32522,113,102,11,11
32523,63,60,3,3
32524,91,82,9,9
32525,141,112,29,29
32526,88,84,4,4
32527,46,48,-2,2
32528,109,97,12,12
32529,98,92,6,6
32530,177,150,27,27
32531,142,127,15,15
32532,56,56,0,0
32533,166,131,35,35
32534,70,63,7,7
32535,64,61,3,3
32536,70,67,3,3
32537,66,70,-4,4
32538,104,89,15,15
32539,131,105,26,26
32540,82,77,5,5
32541,65,60,5,5
32542,95,87,8,8
32543,79,68,11,11
32544,86,77,9,9
32545,84,77,7,7
32546,103,84,19,19
32547,77,70,7,7
32548,125,107,18,18
32549,122,110,12,12
32550,64,55,9,9
32551,95,95,0,0
32552,79,75,4,4
32553,67,61,6,6
32554,160,136,24,24
32555,103,93,10,10
32556,114,100,14,14
32557,74,73,1,1
32558,123,104,19,19
32559,50,53,-3,3
32560,53,52,1,1
32561,195,171,24,24
32562,71,67,4,4
32563,171,134,37,37
32564,90,85,5,5
32565,75,70,5,5
32566,84,80,4,4
32567,86,95,-9,9
32568,101,93,8,8
32569,131,106,25,25
32570,159,131,28,28
32571,52,56,-4,4
32572,119,103,16,16
32573,85,76,9,9
32574,97,88,9,9
32575,73,71,2,2
32576,54,57,-3,3
32577,73,63,10,10
32578,127,107,20,20
32579,164,143,21,21
32580,104,82,22,22
32581,57,52,5,5
32582,40,46,-6,6
32583,103,93,10,10
32584,149,123,26,26
32585,105,89,16,16
32586,184,150,34,34
32587,74,67,7,7
32588,145,117,28,28
32589,74,74,0,0
32590,83,89,-6,6
32591,82,71,11,11
32592,85,89,-4,4
32593,133,123,10,10
32594,68,62,6,6
32595,56,68,-12,12
32596,183,155,28,28
32597,66,60,6,6
32598,115,115,0,0
32599,86,77,9,9
32600,64,63,1,1
32601,41,40,1,1
32602,97,104,-7,7
32603,76,69,7,7
32604,64,61,3,3
32605,67,62,5,5
32606,92,79,13,13
32607,86,79,7,7
32608,86,78,8,8
32609,114,102,12,12
32610,134,107,27,27
32611,80,66,14,14
32612,151,150,1,1
32613,99,90,9,9
32614,144,128,16,16
32615,118,99,19,19
32616,74,69,5,5
32617,85,72,13,13
32618,51,55,-4,4
32619,57,57,0,0
32620,152,129,23,23
32621,80,76,4,4
32622,83,71,12,12
32623,69,60,9,9
32624,126,125,1,1
32625,178,148,30,30
32626,101,98,3,3
32627,110,99,11,11
32628,53,54,-1,1
32629,89,88,1,1
32630,97,90,7,7
32631,81,72,9,9
32632,87,76,11,11
32633,52,48,4,4
32634,98,86,12,12
32635,109,95,14,14
32636,103,92,11,11
32637,90,70,20,20
32638,73,66,7,7
32639,157,136,21,21
32640,106,90,16,16
32641,144,125,19,19
32642,105,98,7,7
32643,191,153,38,38
32644,79,70,9,9
32645,113,92,21,21
32646,66,59,7,7
32647,62,75,-13,13
32648,71,73,-2,2
32649,93,85,8,8
32650,90,73,17,17
32651,81,72,9,9
32652,97,94,3,3
32653,43,55,-12,12
32654,150,122,28,28
32655,78,70,8,8
32656,122,100,22,22
32657,76,70,6,6
32658,50,56,-6,6
32659,78,86,-8,8
32660,68,72,-4,4
32661,92,76,16,16
32662,65,68,-3,3
32663,112,95,17,17
32664,69,67,2,2
32665,86,78,8,8
32666,73,66,7,7
32667,99,87,12,12
32668,99,83,16,16
32669,70,69,1,1
32670,88,77,11,11
32671,66,61,5,5
32672,123,100,23,23
32673,72,56,16,16
32674,120,118,2,2
32675,51,56,-5,5
32676,68,57,11,11
32677,103,95,8,8
32678,76,68,8,8
32679,77,80,-3,3
32680,143,139,4,4
32681,128,115,13,13
32682,87,73,14,14
32683,47,44,3,3
32684,119,105,14,14
32685,119,104,15,15
32686,52,51,1,1
32687,123,90,33,33
32688,78,73,5,5
32689,135,124,11,11
32690,65,60,5,5
32691,50,50,0,0
32692,59,75,-16,16
32693,95,79,16,16
32694,74,79,-5,5
32695,127,102,25,25
32696,135,101,34,34
32697,80,72,8,8
32698,81,80,1,1
32699,102,92,10,10
32700,131,120,11,11
32701,96,80,16,16
32702,100,94,6,6
32703,104,92,12,12
32704,112,107,5,5
32705,103,85,18,18
32706,96,86,10,10
32707,86,74,12,12
32708,130,124,6,6
32709,47,47,0,0
32710,118,100,18,18
32711,81,73,8,8
32712,117,88,29,29
32713,77,71,6,6
32714,129,112,17,17
32715,111,82,29,29
32716,131,113,18,18
32717,67,66,1,1
32718,66,61,5,5
32719,111,107,4,4
32720,71,77,-6,6
32721,58,52,6,6
32722,61,71,-10,10
32723,65,59,6,6
32724,91,88,3,3
32725,126,110,16,16
32726,79,60,19,19
32727,98,83,15,15
32728,83,96,-13,13
32729,46,45,1,1
32730,71,66,5,5
32731,56,62,-6,6
32732,74,63,11,11
32733,86,76,10,10
32734,125,106,19,19
32735,71,62,9,9
32736,62,59,3,3
32737,96,60,36,36
32738,145,114,31,31
32739,73,66,7,7
32740,67,64,3,3
32741,87,80,7,7
32742,79,65,14,14
32743,93,86,7,7
32744,72,67,5,5
32745,68,61,7,7
32746,72,66,6,6
32747,132,110,22,22
32748,75,66,9,9
32749,86,82,4,4
32750,101,86,15,15
32751,193,173,20,20
32752,124,108,16,16
32753,96,79,17,17
32754,102,93,9,9
32755,48,45,3,3
32756,95,80,15,15
32757,172,149,23,23
32758,174,154,20,20
32759,171,135,36,36
32760,64,58,6,6
32761,90,84,6,6
32762,77,73,4,4
32763,79,72,7,7
32764,82,75,7,7
32765,128,112,16,16
32766,96,90,6,6
32767,88,80,8,8
32768,78,72,6,6
32769,115,108,7,7
32770,75,75,0,0
32771,132,116,16,16
32772,161,134,27,27
32773,117,100,17,17
32774,61,54,7,7
32775,84,68,16,16
32776,102,98,4,4
32777,108,99,9,9
32778,108,108,0,0
32779,156,133,23,23
32780,107,95,12,12
32781,74,64,10,10
32782,185,179,6,6
32783,61,69,-8,8
32784,106,94,12,12
32785,73,71,2,2
32786,83,68,15,15
32787,53,51,2,2
32788,216,181,35,35
32789,90,80,10,10
32790,94,95,-1,1
32791,113,105,8,8
32792,48,46,2,2
32793,125,126,-1,1
32794,58,54,4,4
32795,112,97,15,15
32796,91,77,14,14
32797,90,91,-1,1
32798,104,89,15,15
32799,59,58,1,1
32800,74,73,1,1
32801,99,100,-1,1
32802,76,76,0,0
32803,101,90,11,11
32804,143,123,20,20
32805,66,63,3,3
32806,108,87,21,21
32807,126,110,16,16
32808,102,85,17,17
32809,106,99,7,7
32810,84,76,8,8
32811,133,117,16,16
32812,68,65,3,3
32813,133,119,14,14
32814,91,82,9,9
32815,148,131,17,17
32816,131,117,14,14
32817,105,90,15,15
32818,111,112,-1,1
32819,50,49,1,1
32820,118,97,21,21
32821,56,59,-3,3
32822,76,71,5,5
32823,141,122,19,19
32824,162,138,24,24
32825,144,133,11,11
32826,131,125,6,6
32827,57,48,9,9
32828,105,106,-1,1
32829,74,67,7,7
32830,118,128,-10,10
32831,157,135,22,22
32832,105,94,11,11
32833,90,82,8,8
32834,96,93,3,3
32835,161,144,17,17
32836,83,73,10,10
32837,145,123,22,22
32838,55,53,2,2
32839,113,114,-1,1
32840,72,70,2,2
32841,199,176,23,23
32842,57,63,-6,6
32843,86,81,5,5
32844,124,105,19,19
32845,59,67,-8,8
32846,65,50,15,15
32847,82,73,9,9
32848,127,112,15,15
32849,82,81,1,1
32850,101,84,17,17
32851,105,90,15,15
32852,94,87,7,7
32853,125,105,20,20
32854,96,78,18,18
32855,48,48,0,0
32856,68,68,0,0
32857,98,89,9,9
32858,152,126,26,26
32859,139,103,36,36
32860,80,80,0,0
32861,113,100,13,13
32862,102,105,-3,3
32863,94,83,11,11
32864,56,56,0,0
32865,112,101,11,11
32866,71,64,7,7
32867,163,139,24,24
32868,95,90,5,5
32869,165,145,20,20
32870,100,94,6,6
32871,104,89,15,15
32872,68,73,-5,5
32873,152,127,25,25
32874,62,65,-3,3
32875,56,54,2,2
32876,87,82,5,5
32877,48,47,1,1
32878,85,76,9,9
32879,82,90,-8,8
32880,70,83,-13,13
32881,80,73,7,7
32882,100,95,5,5
32883,158,133,25,25
32884,143,122,21,21
32885,76,68,8,8
32886,64,62,2,2
32887,121,103,18,18
32888,72,71,1,1
32889,53,51,2,2
32890,202,169,33,33
32891,54,52,2,2
32892,58,53,5,5
32893,125,110,15,15
32894,74,60,14,14
32895,58,93,-35,35
32896,144,126,18,18
32897,124,109,15,15
32898,84,77,7,7
32899,27,58,-31,31
32900,84,72,12,12
32901,176,145,31,31
32902,44,47,-3,3
32903,66,63,3,3
32904,73,77,-4,4
32905,71,80,-9,9
32906,42,67,-25,25
32907,61,76,-15,15
32908,71,62,9,9
32909,90,92,-2,2
32910,74,62,12,12
32911,109,87,22,22
32912,124,107,17,17
32913,94,84,10,10
32914,158,150,8,8
32915,97,79,18,18
32916,73,63,10,10
32917,90,91,-1,1
32918,64,58,6,6
32919,144,131,13,13
32920,104,96,8,8
32921,186,151,35,35
32922,102,87,15,15
32923,85,78,7,7
32924,96,92,4,4
32925,122,108,14,14
32926,97,85,12,12
32927,96,86,10,10
32928,50,43,7,7
32929,110,116,-6,6
32930,89,80,9,9
32931,98,86,12,12
32932,123,119,4,4
32933,53,53,0,0
32934,114,101,13,13
32935,152,139,13,13
32936,146,134,12,12
32937,134,112,22,22
32938,105,101,4,4
32939,38,65,-27,27
32940,99,87,12,12
32941,107,93,14,14
32942,92,76,16,16
32943,120,109,11,11
32944,129,116,13,13
32945,95,83,12,12
32946,90,81,9,9
32947,103,94,9,9
32948,114,99,15,15
32949,59,57,2,2
32950,36,41,-5,5
32951,99,86,13,13
32952,76,70,6,6
32953,149,113,36,36
32954,106,83,23,23
32955,61,66,-5,5
32956,47,62,-15,15
32957,158,148,10,10
32958,54,51,3,3
32959,50,51,-1,1
32960,98,87,11,11
32961,94,81,13,13
32962,67,63,4,4
32963,49,48,1,1
32964,146,127,19,19
32965,135,110,25,25
32966,87,72,15,15
32967,98,93,5,5
32968,59,56,3,3
32969,86,76,10,10
32970,62,60,2,2
32971,113,98,15,15
32972,93,85,8,8
32973,75,76,-1,1
32974,83,74,9,9
32975,138,120,18,18
32976,67,65,2,2
32977,84,71,13,13
32978,117,108,9,9
32979,64,61,3,3
32980,80,71,9,9
32981,85,79,6,6
32982,67,63,4,4
32983,96,88,8,8
32984,72,69,3,3
32985,63,71,-8,8
32986,151,120,31,31
32987,49,49,0,0
32988,103,75,28,28
32989,32,34,-2,2
32990,70,61,9,9
32991,135,125,10,10
32992,55,54,1,1
32993,99,92,7,7
32994,114,104,10,10
32995,82,70,12,12
32996,119,110,9,9
32997,104,95,9,9
32998,123,105,18,18
32999,113,107,6,6
33000,153,139,14,14
33001,89,83,6,6
33002,48,66,-18,18
33003,113,95,18,18
33004,83,79,4,4
33005,129,111,18,18
33006,67,68,-1,1
33007,96,83,13,13
33008,92,84,8,8
33009,103,88,15,15
33010,121,97,24,24
33011,48,50,-2,2
33012,98,82,16,16
33013,112,100,12,12
33014,107,97,10,10
33015,92,75,17,17
33016,72,71,1,1
33017,86,77,9,9
33018,86,78,8,8
33019,120,103,17,17
33020,65,65,0,0
33021,86,75,11,11
33022,138,116,22,22
33023,74,77,-3,3
33024,60,56,4,4
33025,125,104,21,21
33026,61,62,-1,1
33027,99,88,11,11
33028,150,129,21,21
33029,69,62,7,7
33030,41,38,3,3
33031,108,92,16,16
33032,163,149,14,14
33033,121,103,18,18
33034,72,68,4,4
33035,109,94,15,15
33036,133,121,12,12
33037,74,70,4,4
33038,119,108,11,11
33039,77,70,7,7
33040,97,99,-2,2
33041,76,72,4,4
33042,102,88,14,14
33043,88,75,13,13
33044,139,119,20,20
33045,93,83,10,10
33046,171,143,28,28
33047,115,120,-5,5
33048,73,68,5,5
33049,102,89,13,13
33050,97,88,9,9
33051,107,100,7,7
33052,180,156,24,24
33053,78,73,5,5
33054,279,233,46,46
33055,86,87,-1,1
33056,80,73,7,7
33057,131,124,7,7
33058,49,48,1,1
33059,100,88,12,12
33060,53,57,-4,4
33061,116,99,17,17
33062,61,57,4,4
33063,73,59,14,14
33064,70,60,10,10
33065,56,54,2,2
33066,69,64,5,5
33067,76,67,9,9
33068,57,58,-1,1
33069,36,35,1,1
33070,75,79,-4,4
33071,62,56,6,6
33072,78,70,8,8
33073,112,99,13,13
33074,85,75,10,10
33075,164,131,33,33
33076,52,58,-6,6
33077,102,92,10,10
33078,34,38,-4,4
33079,52,51,1,1
33080,63,71,-8,8
33081,60,56,4,4
33082,145,125,20,20
33083,74,72,2,2
33084,106,102,4,4
33085,53,52,1,1
33086,114,106,8,8
33087,135,126,9,9
33088,119,104,15,15
33089,84,90,-6,6
33090,62,59,3,3
33091,150,130,20,20
33092,178,179,-1,1
33093,125,112,13,13
33094,125,113,12,12
33095,56,56,0,0
33096,83,78,5,5
33097,79,85,-6,6
33098,66,63,3,3
33099,62,60,2,2
33100,77,73,4,4
33101,113,103,10,10
33102,119,110,9,9
33103,100,83,17,17
33104,121,109,12,12
33105,102,90,12,12
33106,106,108,-2,2
33107,67,61,6,6
33108,104,86,18,18
33109,133,120,13,13
33110,138,115,23,23
33111,62,67,-5,5
33112,110,108,2,2
33113,140,119,21,21
33114,80,68,12,12
33115,103,96,7,7
33116,114,98,16,16
33117,55,50,5,5
33118,91,82,9,9
33119,38,47,-9,9
33120,89,72,17,17
33121,129,112,17,17
33122,30,58,-28,28
33123,103,90,13,13
33124,100,95,5,5
33125,87,83,4,4
33126,99,87,12,12
33127,87,78,9,9
33128,91,86,5,5
33129,105,90,15,15
33130,104,91,13,13
33131,46,44,2,2
33132,86,72,14,14
33133,59,70,-11,11
33134,135,125,10,10
33135,47,46,1,1
33136,108,85,23,23
33137,108,91,17,17
33138,120,111,9,9
33139,50,69,-19,19
33140,102,112,-10,10
33141,129,122,7,7
33142,82,111,-29,29
33143,141,114,27,27
33144,87,75,12,12
33145,108,94,14,14
33146,113,114,-1,1
33147,166,146,20,20
33148,82,74,8,8
33149,34,57,-23,23
33150,57,54,3,3
33151,128,122,6,6
33152,86,83,3,3
33153,70,63,7,7
33154,106,93,13,13
33155,111,101,10,10
33156,89,91,-2,2
33157,28,33,-5,5
33158,102,93,9,9
33159,159,126,33,33
33160,170,142,28,28
33161,98,91,7,7
33162,77,74,3,3
33163,118,109,9,9
33164,96,84,12,12
33165,51,56,-5,5
33166,63,55,8,8
33167,70,64,6,6
33168,99,99,0,0
33169,58,54,4,4
33170,60,57,3,3
33171,78,75,3,3
33172,45,54,-9,9
33173,89,92,-3,3
33174,69,66,3,3
33175,84,83,1,1
33176,73,66,7,7
33177,178,148,30,30
33178,63,66,-3,3
33179,108,95,13,13
33180,105,100,5,5
33181,43,43,0,0
33182,82,73,9,9
33183,76,73,3,3
33184,143,117,26,26
33185,91,80,11,11
33186,63,61,2,2
33187,136,116,20,20
33188,83,71,12,12
33189,128,107,21,21
33190,63,63,0,0
33191,72,73,-1,1
33192,96,90,6,6
33193,66,58,8,8
33194,89,95,-6,6
33195,74,65,9,9
33196,69,62,7,7
33197,86,77,9,9
33198,105,91,14,14
33199,92,87,5,5
33200,49,54,-5,5
33201,151,122,29,29
33202,87,91,-4,4
33203,86,78,8,8
33204,55,50,5,5
33205,113,114,-1,1
33206,96,86,10,10
33207,84,76,8,8
33208,102,92,10,10
33209,85,82,3,3
33210,141,127,14,14
33211,90,71,19,19
33212,57,55,2,2
33213,80,80,0,0
33214,111,96,15,15
33215,82,111,-29,29
33216,85,79,6,6
33217,85,73,12,12
33218,67,62,5,5
33219,86,76,10,10
33220,102,85,17,17
33221,71,67,4,4
33222,130,137,-7,7
33223,76,75,1,1
33224,70,69,1,1
33225,86,85,1,1
33226,55,45,10,10
33227,97,90,7,7
33228,98,106,-8,8
33229,70,57,13,13
33230,102,88,14,14
33231,79,67,12,12
33232,104,91,13,13
33233,70,59,11,11
33234,94,82,12,12
33235,103,94,9,9
33236,102,100,2,2
33237,102,89,13,13
33238,67,61,6,6
33239,165,142,23,23
33240,73,85,-12,12
33241,149,127,22,22
33242,92,81,11,11
33243,57,62,-5,5
33244,76,60,16,16
33245,129,109,20,20
33246,66,67,-1,1
33247,132,111,21,21
33248,108,92,16,16
33249,162,141,21,21
33250,104,91,13,13
33251,98,95,3,3
33252,81,72,9,9
33253,106,102,4,4
33254,134,127,7,7
33255,118,108,10,10
33256,156,125,31,31
33257,73,66,7,7
33258,106,97,9,9
33259,64,57,7,7
33260,66,58,8,8
33261,126,102,24,24
33262,103,96,7,7
33263,57,55,2,2
33264,158,144,14,14
33265,103,89,14,14
33266,103,94,9,9
33267,172,148,24,24
33268,137,124,13,13
33269,95,82,13,13
33270,127,108,19,19
33271,87,78,9,9
33272,136,108,28,28
33273,51,51,0,0
33274,95,83,12,12
33275,100,92,8,8
33276,140,120,20,20
33277,102,99,3,3
33278,69,63,6,6
33279,148,129,19,19
33280,121,121,0,0
33281,133,121,12,12
33282,106,99,7,7
33283,95,82,13,13
33284,71,78,-7,7
33285,148,131,17,17
33286,188,161,27,27
33287,111,100,11,11
33288,88,83,5,5
33289,71,77,-6,6
33290,83,80,3,3
33291,44,45,-1,1
33292,69,62,7,7
33293,44,43,1,1
33294,111,98,13,13
33295,105,101,4,4
33296,76,71,5,5
33297,95,87,8,8
33298,181,158,23,23
33299,128,106,22,22
33300,81,74,7,7
33301,175,139,36,36
33302,57,54,3,3
33303,70,61,9,9
33304,77,66,11,11
33305,61,60,1,1
33306,108,100,8,8
33307,69,68,1,1
33308,61,57,4,4
33309,116,98,18,18
33310,50,50,0,0
33311,95,80,15,15
33312,62,65,-3,3
33313,161,134,27,27
33314,101,94,7,7
33315,84,74,10,10
33316,87,85,2,2
33317,71,67,4,4
33318,56,57,-1,1
33319,77,70,7,7
33320,100,112,-12,12
33321,74,75,-1,1
33322,59,62,-3,3
33323,117,103,14,14
33324,102,92,10,10
33325,97,87,10,10
33326,77,71,6,6
33327,128,123,5,5
33328,89,81,8,8
33329,67,64,3,3
33330,69,68,1,1
33331,104,97,7,7
33332,55,56,-1,1
33333,62,58,4,4
33334,101,88,13,13
33335,78,79,-1,1
33336,86,70,16,16
33337,81,73,8,8
33338,104,87,17,17
33339,57,53,4,4
33340,101,85,16,16
33341,84,74,10,10
33342,73,75,-2,2
33343,106,100,6,6
33344,102,96,6,6
33345,71,73,-2,2
33346,144,129,15,15
33347,131,104,27,27
33348,82,67,15,15
33349,83,70,13,13
33350,169,148,21,21
33351,70,61,9,9
33352,158,134,24,24
33353,162,126,36,36
33354,104,88,16,16
33355,52,43,9,9
33356,59,54,5,5
33357,70,68,2,2
33358,112,108,4,4
33359,106,87,19,19
33360,130,111,19,19
33361,111,95,16,16
33362,117,97,20,20
33363,118,117,1,1
33364,74,75,-1,1
33365,52,51,1,1
33366,97,97,0,0
33367,72,69,3,3
33368,84,71,13,13
33369,50,49,1,1
33370,101,92,9,9
33371,52,52,0,0
33372,85,83,2,2
33373,90,80,10,10
33374,66,67,-1,1
33375,132,110,22,22
33376,91,86,5,5
33377,46,47,-1,1
33378,36,41,-5,5
33379,94,87,7,7
33380,65,61,4,4
33381,85,78,7,7
33382,78,69,9,9
33383,140,134,6,6
33384,79,74,5,5
33385,108,98,10,10
33386,84,76,8,8
33387,89,82,7,7
33388,119,102,17,17
33389,52,46,6,6
33390,130,109,21,21
33391,57,49,8,8
33392,128,110,18,18
33393,106,89,17,17
33394,65,55,10,10
33395,75,76,-1,1
33396,153,146,7,7
33397,42,42,0,0
33398,70,63,7,7
33399,157,137,20,20
33400,153,131,22,22
33401,93,81,12,12
33402,85,77,8,8
33403,70,74,-4,4
33404,84,82,2,2
33405,61,56,5,5
33406,80,73,7,7
33407,60,54,6,6
33408,60,58,2,2
33409,122,109,13,13
33410,87,81,6,6
33411,207,150,57,57
33412,102,96,6,6
33413,52,56,-4,4
33414,75,73,2,2
33415,62,59,3,3
33416,82,82,0,0
33417,144,114,30,30
33418,130,122,8,8
33419,90,72,18,18
33420,71,70,1,1
33421,77,67,10,10
33422,72,66,6,6
33423,46,45,1,1
33424,55,61,-6,6
33425,64,92,-28,28
33426,73,64,9,9
33427,76,75,1,1
33428,100,92,8,8
33429,108,89,19,19
33430,130,111,19,19
33431,136,117,19,19
33432,89,80,9,9
33433,79,81,-2,2
33434,110,92,18,18
33435,125,117,8,8
33436,79,81,-2,2
33437,32,33,-1,1
33438,97,111,-14,14
33439,135,119,16,16
33440,93,86,7,7
33441,111,99,12,12
33442,87,91,-4,4
33443,131,107,24,24
33444,72,64,8,8
33445,72,76,-4,4
33446,192,149,43,43
33447,129,107,22,22
33448,102,89,13,13
33449,86,70,16,16
33450,134,112,22,22
33451,157,139,18,18
33452,75,70,5,5
33453,93,85,8,8
33454,96,86,10,10
33455,105,94,11,11
33456,110,98,12,12
33457,137,115,22,22
33458,194,167,27,27
33459,82,75,7,7
33460,102,105,-3,3
33461,92,85,7,7
33462,119,92,27,27
