,original,predict,differ,abs
33463,113,98,15,15
33464,85,80,5,5
33465,66,64,2,2
33466,145,127,18,18
33467,112,103,9,9
33468,133,120,13,13
33469,113,92,21,21
33470,175,134,41,41
33471,113,107,6,6
33472,59,55,4,4
33473,97,93,4,4
33474,74,70,4,4
33475,53,49,4,4
33476,108,99,9,9
33477,133,111,22,22
33478,46,44,2,2
33479,135,110,25,25
33480,111,95,16,16
33481,117,99,18,18
33482,69,65,4,4
33483,175,142,33,33
33484,83,74,9,9
33485,80,76,4,4
33486,95,95,0,0
33487,80,73,7,7
33488,71,68,3,3
33489,61,56,5,5
33490,83,77,6,6
33491,168,140,28,28
33492,78,70,8,8
33493,79,79,0,0
33494,112,107,5,5
33495,73,67,6,6
33496,71,82,-11,11
33497,86,80,6,6
33498,105,103,2,2
33499,103,88,15,15
33500,81,73,8,8
33501,70,67,3,3
33502,107,88,19,19
33503,150,134,16,16
33504,70,58,12,12
33505,80,78,2,2
33506,48,56,-8,8
33507,100,99,1,1
33508,52,58,-6,6
33509,97,88,9,9
33510,172,148,24,24
33511,28,34,-6,6
33512,42,70,-28,28
33513,120,105,15,15
33514,60,61,-1,1
33515,118,96,22,22
33516,175,152,23,23
33517,69,65,4,4
33518,50,50,0,0
33519,90,83,7,7
33520,109,99,10,10
33521,63,68,-5,5
33522,63,59,4,4
33523,54,53,1,1
33524,115,108,7,7
33525,61,57,4,4
33526,91,87,4,4
33527,76,84,-8,8
33528,72,73,-1,1
33529,64,61,3,3
33530,47,43,4,4
33531,67,58,9,9
33532,111,97,14,14
33533,102,119,-17,17
33534,68,60,8,8
33535,101,78,23,23
33536,154,122,32,32
33537,71,67,4,4
33538,77,70,7,7
33539,74,68,6,6
33540,95,89,6,6
33541,98,90,8,8
33542,87,75,12,12
33543,134,121,13,13
33544,118,105,13,13
33545,146,126,20,20
33546,82,87,-5,5
33547,85,67,18,18
33548,68,83,-15,15
33549,62,58,4,4
33550,79,62,17,17
33551,33,36,-3,3
33552,130,108,22,22
33553,88,71,17,17
33554,132,116,16,16
33555,69,71,-2,2
33556,98,82,16,16
33557,113,94,19,19
33558,84,79,5,5
33559,78,70,8,8
33560,121,101,20,20
33561,69,65,4,4
33562,70,77,-7,7
33563,89,86,3,3
33564,97,87,10,10
33565,89,80,9,9
33566,128,112,16,16
33567,149,129,20,20
33568,115,100,15,15
33569,68,65,3,3
33570,44,41,3,3
33571,36,40,-4,4
33572,64,76,-12,12
33573,75,61,14,14
33574,85,77,8,8
33575,90,83,7,7
33576,98,101,-3,3
33577,110,92,18,18
33578,91,88,3,3
33579,179,145,34,34
33580,97,78,19,19
33581,65,65,0,0
33582,111,108,3,3
33583,191,150,41,41
33584,181,141,40,40
33585,58,60,-2,2
33586,90,70,20,20
33587,101,85,16,16
33588,164,129,35,35
33589,117,96,21,21
33590,84,84,0,0
33591,112,95,17,17
33592,117,97,20,20
33593,80,75,5,5
33594,150,125,25,25
33595,94,87,7,7
33596,115,107,8,8
33597,157,128,29,29
33598,69,67,2,2
33599,61,57,4,4
33600,97,89,8,8
33601,74,72,2,2
33602,90,85,5,5
33603,59,54,5,5
33604,121,98,23,23
33605,102,84,18,18
33606,107,102,5,5
33607,102,99,3,3
33608,256,236,20,20
33609,75,72,3,3
33610,80,74,6,6
33611,67,66,1,1
33612,122,106,16,16
33613,65,57,8,8
33614,74,76,-2,2
33615,86,80,6,6
33616,206,177,29,29
33617,139,129,10,10
33618,76,70,6,6
33619,186,157,29,29
33620,111,101,10,10
33621,80,66,14,14
33622,148,129,19,19
33623,76,77,-1,1
33624,123,130,-7,7
33625,79,88,-9,9
33626,118,100,18,18
33627,51,51,0,0
33628,88,94,-6,6
33629,157,135,22,22
33630,84,82,2,2
33631,129,110,19,19
33632,131,106,25,25
33633,74,85,-11,11
33634,93,86,7,7
33635,88,83,5,5
33636,74,77,-3,3
33637,102,90,12,12
33638,143,122,21,21
33639,67,60,7,7
33640,197,170,27,27
33641,98,82,16,16
33642,117,95,22,22
33643,120,107,13,13
33644,118,108,10,10
33645,63,50,13,13
33646,139,124,15,15
33647,144,132,12,12
33648,96,86,10,10
33649,110,84,26,26
33650,121,110,11,11
33651,68,74,-6,6
33652,84,97,-13,13
33653,118,105,13,13
33654,96,90,6,6
33655,78,76,2,2
33656,27,35,-8,8
33657,157,132,25,25
33658,137,116,21,21
33659,107,98,9,9
33660,95,86,9,9
33661,45,53,-8,8
33662,69,90,-21,21
33663,196,157,39,39
33664,108,86,22,22
33665,88,76,12,12
33666,199,158,41,41
33667,111,105,6,6
33668,179,144,35,35
33669,157,137,20,20
33670,82,67,15,15
33671,77,67,10,10
33672,56,49,7,7
33673,63,63,0,0
33674,196,165,31,31
33675,89,86,3,3
33676,126,108,18,18
33677,39,37,2,2
33678,80,82,-2,2
33679,97,86,11,11
33680,85,73,12,12
33681,58,53,5,5
33682,132,119,13,13
33683,54,63,-9,9
33684,99,87,12,12
33685,91,86,5,5
33686,75,64,11,11
33687,57,63,-6,6
33688,66,66,0,0
33689,105,103,2,2
33690,51,49,2,2
33691,134,112,22,22
33692,27,36,-9,9
33693,71,62,9,9
33694,65,58,7,7
33695,112,84,28,28
33696,100,95,5,5
33697,56,53,3,3
33698,74,68,6,6
33699,137,118,19,19
33700,96,90,6,6
33701,113,111,2,2
33702,56,53,3,3
33703,91,85,6,6
33704,179,157,22,22
33705,54,47,7,7
33706,90,85,5,5
33707,92,83,9,9
33708,87,77,10,10
33709,122,104,18,18
33710,150,122,28,28
33711,90,79,11,11
33712,98,86,12,12
33713,59,57,2,2
33714,122,111,11,11
33715,150,134,16,16
33716,74,68,6,6
33717,65,65,0,0
33718,53,55,-2,2
33719,93,83,10,10
33720,108,92,16,16
33721,70,74,-4,4
33722,135,116,19,19
33723,87,86,1,1
33724,65,69,-4,4
33725,55,45,10,10
33726,40,40,0,0
33727,88,78,10,10
33728,168,139,29,29
33729,37,37,0,0
33730,80,65,15,15
33731,92,75,17,17
33732,157,127,30,30
33733,121,110,11,11
33734,119,109,10,10
33735,131,97,34,34
33736,112,92,20,20
33737,71,76,-5,5
33738,73,69,4,4
33739,99,86,13,13
33740,81,67,14,14
33741,70,66,4,4
33742,91,80,11,11
33743,63,58,5,5
33744,65,58,7,7
33745,92,91,1,1
33746,83,72,11,11
33747,62,64,-2,2
33748,137,121,16,16
33749,194,158,36,36
33750,104,88,16,16
33751,136,120,16,16
33752,149,131,18,18
33753,109,97,12,12
33754,70,63,7,7
33755,121,102,19,19
33756,73,70,3,3
33757,97,82,15,15
33758,105,89,16,16
33759,131,119,12,12
33760,118,102,16,16
33761,97,85,12,12
33762,49,47,2,2
33763,110,98,12,12
33764,87,85,2,2
33765,107,95,12,12
33766,72,65,7,7
33767,173,153,20,20
33768,117,107,10,10
33769,91,88,3,3
33770,93,72,21,21
33771,34,33,1,1
33772,75,65,10,10
33773,110,102,8,8
33774,76,80,-4,4
33775,122,146,-24,24
33776,94,87,7,7
33777,60,58,2,2
33778,96,87,9,9
33779,92,86,6,6
33780,155,127,28,28
33781,116,96,20,20
33782,113,101,12,12
33783,70,59,11,11
33784,127,117,10,10
33785,104,101,3,3
33786,103,95,8,8
33787,66,55,11,11
33788,58,55,3,3
33789,47,55,-8,8
33790,124,114,10,10
33791,47,41,6,6
33792,134,111,23,23
33793,126,104,22,22
33794,133,120,13,13
33795,101,95,6,6
33796,48,45,3,3
33797,69,72,-3,3
33798,62,55,7,7
33799,112,92,20,20
33800,124,118,6,6
33801,68,62,6,6
33802,70,62,8,8
33803,98,90,8,8
33804,61,70,-9,9
33805,98,95,3,3
33806,128,105,23,23
33807,112,98,14,14
33808,62,62,0,0
33809,106,89,17,17
33810,90,76,14,14
33811,57,55,2,2
33812,127,113,14,14
33813,83,73,10,10
33814,123,110,13,13
33815,99,85,14,14
33816,114,106,8,8
33817,124,117,7,7
33818,63,59,4,4
33819,169,145,24,24
33820,86,78,8,8
33821,97,88,9,9
33822,95,82,13,13
33823,97,87,10,10
33824,120,99,21,21
33825,100,88,12,12
33826,127,121,6,6
33827,65,63,2,2
33828,74,69,5,5
33829,146,125,21,21
33830,93,88,5,5
33831,76,68,8,8
33832,127,110,17,17
33833,61,58,3,3
33834,81,78,3,3
33835,132,98,34,34
33836,69,57,12,12
33837,56,64,-8,8
33838,103,91,12,12
33839,110,104,6,6
33840,102,92,10,10
33841,74,64,10,10
33842,111,103,8,8
33843,74,68,6,6
33844,58,55,3,3
33845,96,94,2,2
33846,67,65,2,2
33847,57,53,4,4
33848,104,88,16,16
33849,60,64,-4,4
33850,50,53,-3,3
33851,120,107,13,13
33852,73,66,7,7
33853,45,42,3,3
33854,95,89,6,6
33855,125,117,8,8
33856,106,97,9,9
33857,80,68,12,12
33858,138,123,15,15
33859,105,98,7,7
33860,100,92,8,8
33861,89,80,9,9
33862,161,124,37,37
33863,115,109,6,6
33864,109,95,14,14
33865,120,103,17,17
33866,64,59,5,5
33867,85,79,6,6
33868,139,120,19,19
33869,56,57,-1,1
33870,100,93,7,7
33871,61,58,3,3
33872,87,84,3,3
33873,78,66,12,12
33874,135,112,23,23
33875,149,132,17,17
33876,123,105,18,18
33877,114,89,25,25
33878,106,103,3,3
33879,121,96,25,25
33880,103,103,0,0
33881,133,122,11,11
33882,83,75,8,8
33883,90,77,13,13
33884,43,40,3,3
33885,195,167,28,28
33886,82,71,11,11
33887,121,107,14,14
33888,77,72,5,5
33889,80,77,3,3
33890,56,55,1,1
33891,70,61,9,9
33892,57,54,3,3
33893,98,90,8,8
33894,85,79,6,6
33895,102,91,11,11
33896,114,92,22,22
33897,153,131,22,22
33898,61,55,6,6
33899,99,88,11,11
33900,77,67,10,10
33901,89,71,18,18
33902,79,69,10,10
33903,108,105,3,3
33904,102,79,23,23
33905,54,54,0,0
33906,101,87,14,14
33907,131,115,16,16
33908,56,59,-3,3
33909,110,94,16,16
33910,78,67,11,11
33911,153,127,26,26
33912,73,73,0,0
33913,105,90,15,15
33914,57,68,-11,11
33915,95,97,-2,2
33916,56,60,-4,4
33917,107,89,18,18
33918,62,73,-11,11
33919,157,134,23,23
33920,94,83,11,11
33921,84,66,18,18
33922,131,115,16,16
33923,75,68,7,7
33924,122,111,11,11
33925,114,113,1,1
33926,61,55,6,6
33927,137,131,6,6
33928,72,65,7,7
33929,115,91,24,24
33930,49,78,-29,29
33931,98,82,16,16
33932,114,105,9,9
33933,79,72,7,7
33934,75,65,10,10
33935,111,87,24,24
33936,84,79,5,5
33937,61,57,4,4
33938,70,69,1,1
33939,103,94,9,9
33940,119,98,21,21
33941,62,60,2,2
33942,94,76,18,18
33943,161,135,26,26
33944,253,198,55,55
33945,112,106,6,6
33946,63,69,-6,6
33947,90,79,11,11
33948,124,108,16,16
33949,85,69,16,16
33950,167,146,21,21
33951,115,91,24,24
33952,113,92,21,21
33953,95,87,8,8
33954,93,85,8,8
33955,138,111,27,27
33956,74,70,4,4
33957,52,52,0,0
33958,104,92,12,12
33959,143,128,15,15
33960,74,75,-1,1
33961,69,64,5,5
33962,133,119,14,14
33963,82,73,9,9
33964,98,82,16,16
33965,77,69,8,8
33966,142,127,15,15
33967,84,80,4,4
33968,95,92,3,3
33969,83,72,11,11
33970,114,92,22,22
33971,53,70,-17,17
33972,91,79,12,12
33973,122,116,6,6
33974,89,102,-13,13
33975,81,80,1,1
33976,110,105,5,5
33977,96,83,13,13
33978,119,102,17,17
33979,80,77,3,3
33980,108,88,20,20
33981,71,63,8,8
33982,80,70,10,10
33983,157,142,15,15
33984,85,66,19,19
33985,47,51,-4,4
33986,68,57,11,11
33987,86,67,19,19
33988,71,65,6,6
33989,64,58,6,6
33990,65,62,3,3
33991,155,144,11,11
33992,108,106,2,2
33993,188,154,34,34
33994,109,101,8,8
33995,64,63,1,1
33996,120,125,-5,5
33997,72,68,4,4
33998,55,54,1,1
33999,69,62,7,7
34000,186,162,24,24
34001,96,99,-3,3
34002,77,74,3,3
34003,83,76,7,7
34004,79,68,11,11
34005,55,62,-7,7
34006,155,132,23,23
34007,91,82,9,9
34008,48,53,-5,5
34009,122,109,13,13
34010,75,81,-6,6
34011,109,101,8,8
34012,110,98,12,12
34013,79,71,8,8
34014,69,64,5,5
34015,78,78,0,0
34016,129,116,13,13
34017,131,114,17,17
34018,45,45,0,0
34019,96,82,14,14
34020,105,111,-6,6
34021,128,116,12,12
34022,139,124,15,15
34023,116,95,21,21
34024,81,74,7,7
34025,77,74,3,3
34026,100,90,10,10
34027,68,61,7,7
34028,70,70,0,0
34029,222,208,14,14
34030,22,33,-11,11
34031,121,107,14,14
34032,67,65,2,2
34033,87,74,13,13
34034,58,54,4,4
34035,69,75,-6,6
34036,71,75,-4,4
34037,54,62,-8,8
34038,60,52,8,8
34039,87,79,8,8
34040,101,88,13,13
34041,61,57,4,4
34042,141,116,25,25
34043,121,112,9,9
34044,102,85,17,17
34045,78,74,4,4
34046,96,101,-5,5
34047,56,48,8,8
34048,101,82,19,19
34049,64,62,2,2
34050,55,58,-3,3
34051,89,72,17,17
34052,84,69,15,15
34053,90,80,10,10
34054,166,136,30,30
34055,85,105,-20,20
34056,94,84,10,10
34057,130,121,9,9
34058,146,135,11,11
34059,77,86,-9,9
34060,97,83,14,14
34061,102,90,12,12
34062,150,138,12,12
34063,104,92,12,12
34064,90,81,9,9
34065,70,64,6,6
34066,45,43,2,2
34067,76,64,12,12
34068,90,97,-7,7
34069,63,55,8,8
34070,123,112,11,11
34071,91,71,20,20
34072,102,83,19,19
34073,120,102,18,18
34074,48,64,-16,16
34075,42,45,-3,3
34076,85,79,6,6
34077,67,59,8,8
34078,73,58,15,15
34079,67,63,4,4
34080,87,81,6,6
34081,172,140,32,32
34082,128,120,8,8
34083,116,106,10,10
34084,102,87,15,15
34085,134,120,14,14
34086,94,94,0,0
34087,55,53,2,2
34088,175,159,16,16
34089,71,66,5,5
34090,53,56,-3,3
34091,92,89,3,3
34092,111,96,15,15
34093,120,109,11,11
34094,107,106,1,1
34095,48,41,7,7
34096,85,73,12,12
34097,122,127,-5,5
34098,90,87,3,3
34099,70,61,9,9
34100,63,60,3,3
34101,110,93,17,17
34102,56,56,0,0
34103,96,93,3,3
34104,79,75,4,4
34105,56,53,3,3
34106,115,95,20,20
34107,60,63,-3,3
34108,59,55,4,4
34109,74,67,7,7
34110,110,105,5,5
34111,99,101,-2,2
34112,106,96,10,10
34113,62,50,12,12
34114,93,84,9,9
34115,59,55,4,4
34116,88,75,13,13
34117,75,82,-7,7
34118,78,65,13,13
34119,67,66,1,1
34120,118,101,17,17
34121,66,57,9,9
34122,69,64,5,5
34123,110,92,18,18
34124,102,94,8,8
34125,127,114,13,13
34126,99,92,7,7
34127,127,119,8,8
34128,97,78,19,19
34129,52,45,7,7
34130,56,56,0,0
34131,64,58,6,6
34132,111,96,15,15
34133,114,100,14,14
34134,162,132,30,30
34135,56,64,-8,8
34136,35,37,-2,2
34137,83,78,5,5
34138,151,136,15,15
34139,77,71,6,6
34140,65,65,0,0
34141,67,64,3,3
34142,81,72,9,9
34143,56,52,4,4
34144,67,62,5,5
34145,59,51,8,8
34146,142,111,31,31
34147,79,74,5,5
34148,104,94,10,10
34149,68,65,3,3
34150,67,69,-2,2
34151,56,52,4,4
34152,66,61,5,5
34153,31,35,-4,4
34154,121,101,20,20
34155,115,101,14,14
34156,68,61,7,7
34157,103,95,8,8
34158,71,70,1,1
34159,115,108,7,7
34160,122,101,21,21
34161,99,85,14,14
34162,112,101,11,11
34163,215,196,19,19
34164,68,68,0,0
34165,84,74,10,10
34166,82,75,7,7
34167,82,75,7,7
34168,95,83,12,12
34169,80,75,5,5
34170,121,101,20,20
34171,103,86,17,17
34172,74,71,3,3
34173,59,55,4,4
34174,106,92,14,14
34175,62,54,8,8
34176,49,47,2,2
34177,62,60,2,2
34178,151,130,21,21
34179,178,139,39,39
34180,96,86,10,10
34181,91,85,6,6
34182,74,69,5,5
34183,78,79,-1,1
34184,95,106,-11,11
34185,109,97,12,12
34186,59,58,1,1
34187,64,54,10,10
34188,122,98,24,24
34189,106,99,7,7
34190,137,118,19,19
34191,79,70,9,9
34192,45,48,-3,3
34193,96,82,14,14
34194,53,49,4,4
34195,121,103,18,18
34196,138,124,14,14
34197,107,90,17,17
34198,90,80,10,10
34199,83,78,5,5
34200,65,59,6,6
34201,68,70,-2,2
34202,50,47,3,3
34203,44,64,-20,20
34204,78,76,2,2
34205,74,70,4,4
34206,67,62,5,5
34207,116,96,20,20
34208,50,44,6,6
34209,100,85,15,15
34210,52,52,0,0
34211,70,61,9,9
34212,92,85,7,7
34213,130,112,18,18
34214,139,129,10,10
34215,96,81,15,15
34216,98,81,17,17
34217,49,45,4,4
34218,90,77,13,13
34219,103,100,3,3
34220,39,45,-6,6
34221,172,136,36,36
34222,104,90,14,14
34223,63,60,3,3
34224,78,69,9,9
34225,65,64,1,1
34226,58,54,4,4
34227,140,128,12,12
34228,95,94,1,1
34229,77,67,10,10
34230,122,103,19,19
34231,63,48,15,15
34232,26,35,-9,9
34233,78,72,6,6
34234,60,60,0,0
34235,80,73,7,7
34236,96,88,8,8
34237,62,59,3,3
34238,77,75,2,2
34239,101,86,15,15
34240,103,95,8,8
34241,87,85,2,2
34242,132,121,11,11
34243,223,176,47,47
34244,117,99,18,18
34245,151,127,24,24
34246,87,88,-1,1
34247,103,91,12,12
34248,59,62,-3,3
34249,150,117,33,33
34250,100,84,16,16
34251,92,76,16,16
34252,65,71,-6,6
34253,72,64,8,8
34254,48,44,4,4
34255,114,98,16,16
34256,63,53,10,10
34257,139,124,15,15
34258,86,78,8,8
34259,96,77,19,19
34260,80,73,7,7
34261,126,102,24,24
34262,112,98,14,14
34263,99,101,-2,2
34264,83,69,14,14
34265,62,56,6,6
34266,53,62,-9,9
34267,40,42,-2,2
34268,103,91,12,12
34269,87,87,0,0
34270,66,64,2,2
34271,116,96,20,20
34272,107,88,19,19
34273,121,108,13,13
34274,114,92,22,22
34275,111,100,11,11
34276,105,96,9,9
34277,103,95,8,8
34278,106,85,21,21
34279,126,109,17,17
34280,104,90,14,14
34281,77,68,9,9
34282,114,103,11,11
34283,77,71,6,6
34284,83,77,6,6
34285,78,79,-1,1
34286,81,77,4,4
34287,64,60,4,4
34288,134,114,20,20
34289,78,73,5,5
34290,137,117,20,20
34291,80,71,9,9
34292,145,118,27,27
34293,103,97,6,6
34294,101,88,13,13
34295,87,76,11,11
34296,83,77,6,6
34297,98,82,16,16
34298,133,120,13,13
34299,114,108,6,6
34300,119,95,24,24
34301,94,84,10,10
34302,85,83,2,2
34303,162,145,17,17
34304,85,65,20,20
34305,62,56,6,6
34306,83,73,10,10
34307,99,86,13,13
34308,79,78,1,1
34309,95,88,7,7
34310,140,125,15,15
34311,165,138,27,27
34312,104,90,14,14
34313,110,112,-2,2
34314,138,159,-21,21
34315,117,118,-1,1
34316,120,104,16,16
34317,67,71,-4,4
34318,82,74,8,8
34319,110,92,18,18
34320,110,92,18,18
34321,63,66,-3,3
34322,54,53,1,1
34323,128,119,9,9
34324,90,75,15,15
34325,99,93,6,6
34326,121,130,-9,9
34327,47,54,-7,7
34328,88,73,15,15
34329,96,79,17,17
34330,83,93,-10,10
34331,91,73,18,18
34332,100,92,8,8
34333,68,67,1,1
34334,44,44,0,0
34335,94,84,10,10
34336,48,50,-2,2
34337,63,57,6,6
34338,114,101,13,13
34339,88,74,14,14
34340,105,90,15,15
34341,67,63,4,4
34342,61,47,14,14
34343,120,104,16,16
34344,111,93,18,18
34345,102,85,17,17
34346,111,96,15,15
34347,48,45,3,3
34348,102,98,4,4
34349,101,91,10,10
34350,88,85,3,3
34351,58,62,-4,4
34352,64,60,4,4
34353,65,63,2,2
34354,156,134,22,22
34355,84,77,7,7
34356,169,134,35,35
34357,130,103,27,27
34358,51,55,-4,4
34359,60,56,4,4
34360,109,88,21,21
34361,107,98,9,9
34362,133,128,5,5
34363,73,66,7,7
34364,117,104,13,13
34365,105,92,13,13
34366,118,123,-5,5
34367,107,96,11,11
34368,89,79,10,10
34369,130,112,18,18
34370,107,103,4,4
34371,86,81,5,5
34372,87,83,4,4
34373,166,137,29,29
34374,91,85,6,6
34375,83,69,14,14
34376,90,90,0,0
34377,60,64,-4,4
34378,73,70,3,3
34379,133,108,25,25
34380,131,114,17,17
34381,128,137,-9,9
34382,93,82,11,11
34383,48,48,0,0
34384,126,97,29,29
34385,62,66,-4,4
34386,50,55,-5,5
34387,70,64,6,6
34388,111,101,10,10
34389,89,75,14,14
34390,94,89,5,5
34391,38,40,-2,2
34392,76,80,-4,4
34393,92,85,7,7
34394,66,61,5,5
34395,84,76,8,8
34396,72,67,5,5
34397,79,70,9,9
34398,78,72,6,6
34399,61,56,5,5
34400,68,62,6,6
34401,114,95,19,19
34402,84,78,6,6
34403,51,58,-7,7
34404,96,81,15,15
34405,74,65,9,9
34406,64,68,-4,4
34407,79,71,8,8
34408,89,75,14,14
34409,150,133,17,17
34410,137,108,29,29
34411,62,59,3,3
34412,120,98,22,22
34413,75,57,18,18
34414,63,62,1,1
34415,144,134,10,10
34416,83,71,12,12
34417,71,92,-21,21
34418,125,114,11,11
34419,71,66,5,5
34420,90,85,5,5
34421,57,50,7,7
34422,68,70,-2,2
34423,117,98,19,19
34424,142,125,17,17
34425,95,81,14,14
34426,91,87,4,4
34427,86,82,4,4
34428,119,112,7,7
34429,71,74,-3,3
34430,97,82,15,15
34431,92,87,5,5
34432,86,84,2,2
34433,48,49,-1,1
34434,50,40,10,10
34435,105,126,-21,21
34436,105,98,7,7
34437,127,102,25,25
34438,108,98,10,10
34439,71,64,7,7
34440,73,70,3,3
34441,68,71,-3,3
34442,147,119,28,28
34443,142,128,14,14
34444,39,42,-3,3
34445,91,73,18,18
34446,79,76,3,3
34447,84,71,13,13
34448,123,115,8,8
34449,63,65,-2,2
34450,196,162,34,34
34451,161,144,17,17
34452,152,114,38,38
34453,144,120,24,24
34454,96,89,7,7
34455,125,112,13,13
34456,82,71,11,11
34457,128,106,22,22
34458,160,144,16,16
34459,43,44,-1,1
34460,68,65,3,3
34461,108,80,28,28
34462,74,67,7,7
34463,52,53,-1,1
34464,107,106,1,1
34465,64,66,-2,2
34466,89,78,11,11
34467,85,67,18,18
34468,73,71,2,2
34469,177,163,14,14
34470,111,97,14,14
34471,67,70,-3,3
34472,76,67,9,9
34473,152,122,30,30
34474,90,84,6,6
34475,79,72,7,7
34476,99,94,5,5
34477,78,68,10,10
34478,131,114,17,17
34479,100,84,16,16
34480,74,75,-1,1
34481,99,90,9,9
34482,135,119,16,16
34483,104,98,6,6
34484,67,59,8,8
34485,102,83,19,19
34486,48,47,1,1
34487,243,206,37,37
34488,97,86,11,11
34489,112,99,13,13
34490,118,111,7,7
34491,77,75,2,2
34492,73,59,14,14
34493,99,91,8,8
34494,60,74,-14,14
34495,155,135,20,20
34496,125,110,15,15
34497,202,156,46,46
34498,82,82,0,0
34499,100,86,14,14
34500,78,70,8,8
34501,59,63,-4,4
34502,48,54,-6,6
34503,121,112,9,9
34504,128,112,16,16
34505,96,94,2,2
34506,133,110,23,23
34507,107,96,11,11
34508,106,89,17,17
34509,111,114,-3,3
34510,48,66,-18,18
34511,79,80,-1,1
34512,121,100,21,21
34513,147,127,20,20
34514,113,103,10,10
34515,58,55,3,3
34516,93,76,17,17
34517,109,98,11,11
34518,85,82,3,3
34519,69,70,-1,1
34520,70,66,4,4
34521,81,81,0,0
34522,47,44,3,3
34523,121,102,19,19
34524,151,119,32,32
34525,80,76,4,4
34526,60,53,7,7
34527,133,114,19,19
34528,65,64,1,1
34529,162,143,19,19
34530,73,64,9,9
34531,108,90,18,18
34532,87,77,10,10
34533,101,96,5,5
34534,90,83,7,7
34535,130,131,-1,1
34536,133,113,20,20
34537,139,122,17,17
34538,95,91,4,4
34539,96,87,9,9
34540,66,63,3,3
34541,69,68,1,1
34542,69,64,5,5
34543,86,75,11,11
34544,95,88,7,7
34545,91,79,12,12
34546,189,148,41,41
34547,109,97,12,12
34548,63,59,4,4
34549,156,139,17,17
34550,64,58,6,6
34551,117,101,16,16
34552,55,50,5,5
34553,115,109,6,6
34554,103,86,17,17
34555,155,132,23,23
34556,78,73,5,5
34557,159,146,13,13
34558,73,62,11,11
34559,188,160,28,28
34560,150,134,16,16
34561,103,86,17,17
34562,80,76,4,4
34563,92,85,7,7
34564,121,110,11,11
34565,113,104,9,9
34566,106,93,13,13
34567,72,60,12,12
34568,120,105,15,15
34569,49,51,-2,2
34570,124,116,8,8
34571,82,76,6,6
34572,145,148,-3,3
34573,61,55,6,6
34574,108,94,14,14
34575,53,53,0,0
34576,117,100,17,17
34577,88,82,6,6
34578,122,88,34,34
34579,56,53,3,3
34580,161,136,25,25
34581,115,100,15,15
34582,100,92,8,8
34583,149,135,14,14
34584,126,107,19,19
34585,74,74,0,0
34586,124,107,17,17
34587,101,89,12,12
34588,83,88,-5,5
34589,105,91,14,14
34590,143,124,19,19
34591,153,128,25,25
34592,54,53,1,1
34593,52,47,5,5
34594,87,78,9,9
34595,63,59,4,4
34596,84,82,2,2
34597,96,85,11,11
34598,59,62,-3,3
34599,141,119,22,22
34600,121,101,20,20
34601,21,33,-12,12
34602,93,80,13,13
34603,126,114,12,12
34604,91,82,9,9
34605,126,109,17,17
34606,79,69,10,10
34607,133,122,11,11
34608,72,70,2,2
34609,117,92,25,25
34610,51,57,-6,6
34611,92,82,10,10
34612,78,76,2,2
34613,70,68,2,2
34614,77,72,5,5
34615,94,79,15,15
34616,75,70,5,5
34617,93,87,6,6
34618,75,62,13,13
34619,149,131,18,18
34620,99,92,7,7
34621,94,94,0,0
34622,98,83,15,15
34623,68,64,4,4
34624,101,128,-27,27
34625,115,97,18,18
34626,87,76,11,11
34627,100,102,-2,2
34628,80,81,-1,1
34629,133,113,20,20
34630,54,52,2,2
34631,164,142,22,22
34632,98,87,11,11
34633,75,71,4,4
