,original,predict,differ,abs
34634,77,65,12,12
34635,126,110,16,16
34636,124,107,17,17
34637,89,83,6,6
34638,77,73,4,4
34639,162,132,30,30
34640,129,104,25,25
34641,126,112,14,14
34642,90,76,14,14
34643,145,128,17,17
34644,59,64,-5,5
34645,79,69,10,10
34646,100,83,17,17
34647,136,117,19,19
34648,53,58,-5,5
34649,109,93,16,16
34650,79,72,7,7
34651,111,98,13,13
34652,172,126,46,46
34653,142,128,14,14
34654,81,72,9,9
34655,100,89,11,11
34656,71,66,5,5
34657,37,41,-4,4
34658,91,81,10,10
34659,85,76,9,9
34660,96,88,8,8
34661,96,86,10,10
34662,72,62,10,10
34663,58,56,2,2
34664,128,121,7,7
34665,90,74,16,16
34666,79,72,7,7
34667,57,49,8,8
34668,164,126,38,38
34669,147,107,40,40
34670,42,48,-6,6
34671,92,94,-2,2
34672,73,70,3,3
34673,80,75,5,5
34674,82,73,9,9
34675,82,78,4,4
34676,124,108,16,16
34677,87,86,1,1
34678,93,86,7,7
34679,151,121,30,30
34680,88,78,10,10
34681,99,84,15,15
34682,104,95,9,9
34683,80,74,6,6
34684,91,77,14,14
34685,116,120,-4,4
34686,136,114,22,22
34687,76,99,-23,23
34688,125,119,6,6
34689,99,84,15,15
34690,112,109,3,3
34691,103,103,0,0
34692,152,131,21,21
34693,122,105,17,17
34694,74,66,8,8
34695,106,96,10,10
34696,76,66,10,10
34697,59,59,0,0
34698,100,109,-9,9
34699,58,57,1,1
34700,69,66,3,3
34701,120,118,2,2
34702,74,68,6,6
34703,55,52,3,3
34704,89,80,9,9
34705,79,73,6,6
34706,137,127,10,10
34707,81,76,5,5
34708,64,73,-9,9
34709,170,148,22,22
34710,69,65,4,4
34711,72,64,8,8
34712,73,66,7,7
34713,66,66,0,0
34714,114,101,13,13
34715,96,96,0,0
34716,67,63,4,4
34717,83,76,7,7
34718,72,63,9,9
34719,150,133,17,17
34720,56,49,7,7
34721,66,64,2,2
34722,53,58,-5,5
34723,169,136,33,33
34724,66,64,2,2
34725,105,102,3,3
34726,101,91,10,10
34727,78,75,3,3
34728,130,115,15,15
34729,140,120,20,20
34730,91,96,-5,5
34731,89,72,17,17
34732,73,67,6,6
34733,111,98,13,13
34734,111,103,8,8
34735,154,129,25,25
34736,56,53,3,3
34737,136,116,20,20
34738,101,83,18,18
34739,120,110,10,10
34740,62,52,10,10
34741,105,96,9,9
34742,76,72,4,4
34743,161,144,17,17
34744,88,85,3,3
34745,51,51,0,0
34746,108,99,9,9
34747,101,90,11,11
34748,74,68,6,6
34749,189,145,44,44
34750,46,44,2,2
34751,58,57,1,1
34752,100,81,19,19
34753,171,131,40,40
34754,45,44,1,1
34755,87,68,19,19
34756,57,54,3,3
34757,137,111,26,26
34758,72,66,6,6
34759,115,100,15,15
34760,98,87,11,11
34761,58,58,0,0
34762,87,97,-10,10
34763,79,70,9,9
34764,79,68,11,11
34765,67,61,6,6
34766,32,35,-3,3
34767,76,71,5,5
34768,80,65,15,15
34769,106,84,22,22
34770,54,59,-5,5
34771,75,73,2,2
34772,149,129,20,20
34773,110,90,20,20
34774,106,99,7,7
34775,130,117,13,13
34776,49,49,0,0
34777,119,114,5,5
34778,75,72,3,3
34779,89,81,8,8
34780,63,56,7,7
34781,64,49,15,15
34782,116,103,13,13
34783,79,64,15,15
34784,92,88,4,4
34785,70,69,1,1
34786,120,105,15,15
34787,165,141,24,24
34788,187,169,18,18
34789,82,72,10,10
34790,53,63,-10,10
34791,88,79,9,9
34792,75,66,9,9
34793,66,57,9,9
34794,80,73,7,7
34795,113,94,19,19
34796,48,42,6,6
34797,52,45,7,7
34798,169,143,26,26
34799,100,98,2,2
34800,71,74,-3,3
34801,103,104,-1,1
34802,127,112,15,15
34803,132,120,12,12
34804,136,121,15,15
34805,67,55,12,12
34806,127,116,11,11
34807,142,128,14,14
34808,114,105,9,9
34809,71,72,-1,1
34810,77,71,6,6
34811,86,87,-1,1
34812,166,130,36,36
34813,116,102,14,14
34814,42,40,2,2
34815,91,77,14,14
34816,81,70,11,11
34817,109,94,15,15
34818,164,145,19,19
34819,119,108,11,11
34820,79,68,11,11
34821,122,106,16,16
34822,67,62,5,5
34823,96,84,12,12
34824,81,73,8,8
34825,110,76,34,34
34826,142,123,19,19
34827,30,37,-7,7
34828,102,90,12,12
34829,128,105,23,23
34830,127,121,6,6
34831,55,82,-27,27
34832,125,137,-12,12
34833,85,83,2,2
34834,82,77,5,5
34835,99,96,3,3
34836,142,128,14,14
34837,99,98,1,1
34838,96,94,2,2
34839,87,92,-5,5
34840,76,68,8,8
34841,95,94,1,1
34842,61,59,2,2
34843,58,60,-2,2
34844,88,81,7,7
34845,87,89,-2,2
34846,89,80,9,9
34847,100,85,15,15
34848,87,81,6,6
34849,86,78,8,8
34850,43,51,-8,8
34851,33,36,-3,3
34852,97,86,11,11
34853,130,109,21,21
34854,149,123,26,26
34855,139,114,25,25
34856,71,69,2,2
34857,53,60,-7,7
34858,69,59,10,10
34859,114,91,23,23
34860,60,64,-4,4
34861,53,54,-1,1
34862,80,70,10,10
34863,75,60,15,15
34864,101,106,-5,5
34865,147,130,17,17
34866,100,84,16,16
34867,112,107,5,5
34868,61,58,3,3
34869,68,63,5,5
34870,41,55,-14,14
34871,72,69,3,3
34872,69,72,-3,3
34873,135,110,25,25
34874,112,102,10,10
34875,63,55,8,8
34876,83,73,10,10
34877,74,71,3,3
34878,85,86,-1,1
34879,91,76,15,15
34880,150,131,19,19
34881,96,84,12,12
34882,61,77,-16,16
34883,51,64,-13,13
34884,61,58,3,3
34885,143,143,0,0
34886,64,63,1,1
34887,59,55,4,4
34888,67,74,-7,7
34889,65,73,-8,8
34890,142,118,24,24
34891,66,62,4,4
34892,73,74,-1,1
34893,107,95,12,12
34894,112,89,23,23
34895,104,95,9,9
34896,46,46,0,0
34897,83,69,14,14
34898,89,78,11,11
34899,73,59,14,14
34900,59,56,3,3
34901,59,54,5,5
34902,112,97,15,15
34903,75,73,2,2
34904,68,67,1,1
34905,80,84,-4,4
34906,70,73,-3,3
34907,77,73,4,4
34908,49,47,2,2
34909,91,80,11,11
34910,65,57,8,8
34911,77,69,8,8
34912,130,110,20,20
34913,77,70,7,7
34914,175,159,16,16
34915,103,102,1,1
34916,79,70,9,9
34917,74,64,10,10
34918,98,96,2,2
34919,111,100,11,11
34920,105,106,-1,1
34921,106,98,8,8
34922,43,42,1,1
34923,91,89,2,2
34924,88,81,7,7
34925,121,104,17,17
34926,111,94,17,17
34927,65,63,2,2
34928,63,56,7,7
34929,91,90,1,1
34930,70,68,2,2
34931,117,96,21,21
34932,56,59,-3,3
34933,153,136,17,17
34934,135,120,15,15
34935,66,60,6,6
34936,97,91,6,6
34937,94,91,3,3
34938,79,73,6,6
34939,89,75,14,14
34940,117,100,17,17
34941,50,48,2,2
34942,172,157,15,15
34943,71,71,0,0
34944,94,85,9,9
34945,146,133,13,13
34946,57,54,3,3
34947,91,86,5,5
34948,44,44,0,0
34949,124,111,13,13
34950,117,96,21,21
34951,93,79,14,14
34952,100,92,8,8
34953,167,138,29,29
34954,97,87,10,10
34955,117,101,16,16
34956,142,120,22,22
34957,62,58,4,4
34958,99,92,7,7
34959,83,77,6,6
34960,61,64,-3,3
34961,80,78,2,2
34962,85,73,12,12
34963,102,92,10,10
34964,127,119,8,8
34965,123,113,10,10
34966,117,101,16,16
34967,102,104,-2,2
34968,100,87,13,13
34969,105,92,13,13
34970,116,90,26,26
34971,104,102,2,2
34972,70,63,7,7
34973,71,70,1,1
34974,59,65,-6,6
34975,86,76,10,10
34976,121,92,29,29
34977,104,88,16,16
34978,93,80,13,13
34979,78,72,6,6
34980,124,106,18,18
34981,83,79,4,4
34982,126,112,14,14
34983,91,82,9,9
34984,89,92,-3,3
34985,79,68,11,11
34986,110,100,10,10
34987,80,73,7,7
34988,116,105,11,11
34989,133,108,25,25
34990,91,90,1,1
34991,94,79,15,15
34992,160,131,29,29
34993,107,104,3,3
34994,61,63,-2,2
34995,74,60,14,14
34996,80,75,5,5
34997,50,51,-1,1
34998,98,90,8,8
34999,47,45,2,2
35000,63,76,-13,13
35001,92,87,5,5
35002,97,87,10,10
35003,101,94,7,7
35004,48,53,-5,5
35005,114,103,11,11
35006,106,96,10,10
35007,98,86,12,12
35008,133,119,14,14
35009,98,78,20,20
35010,41,42,-1,1
35011,85,78,7,7
35012,102,94,8,8
35013,97,81,16,16
35014,49,48,1,1
35015,50,54,-4,4
35016,86,84,2,2
35017,96,96,0,0
35018,110,92,18,18
35019,95,85,10,10
35020,89,74,15,15
35021,92,82,10,10
35022,109,91,18,18
35023,75,72,3,3
35024,61,50,11,11
35025,82,82,0,0
35026,88,84,4,4
35027,139,124,15,15
35028,67,74,-7,7
35029,106,97,9,9
35030,108,98,10,10
35031,80,79,1,1
35032,78,79,-1,1
35033,87,82,5,5
35034,57,55,2,2
35035,63,59,4,4
35036,105,85,20,20
35037,129,101,28,28
35038,65,58,7,7
35039,93,85,8,8
35040,50,45,5,5
35041,30,37,-7,7
35042,81,72,9,9
35043,55,62,-7,7
35044,76,68,8,8
35045,135,110,25,25
35046,55,55,0,0
35047,140,126,14,14
35048,92,78,14,14
35049,124,111,13,13
35050,100,94,6,6
35051,40,39,1,1
35052,50,44,6,6
35053,85,80,5,5
35054,87,87,0,0
35055,136,115,21,21
35056,65,65,0,0
35057,97,74,23,23
35058,80,71,9,9
35059,99,90,9,9
35060,69,66,3,3
35061,97,93,4,4
35062,65,59,6,6
35063,67,63,4,4
35064,108,96,12,12
35065,105,99,6,6
35066,98,81,17,17
35067,73,67,6,6
35068,87,78,9,9
35069,80,64,16,16
35070,115,109,6,6
35071,129,103,26,26
35072,62,60,2,2
35073,141,117,24,24
35074,165,140,25,25
35075,167,145,22,22
35076,128,103,25,25
35077,163,133,30,30
35078,49,57,-8,8
35079,73,76,-3,3
35080,117,143,-26,26
35081,182,147,35,35
35082,91,75,16,16
35083,73,71,2,2
35084,130,117,13,13
35085,92,83,9,9
35086,164,131,33,33
35087,100,101,-1,1
35088,106,100,6,6
35089,155,142,13,13
35090,84,78,6,6
35091,115,109,6,6
35092,74,70,4,4
35093,62,54,8,8
35094,76,72,4,4
35095,82,82,0,0
35096,116,97,19,19
35097,84,77,7,7
35098,61,64,-3,3
35099,155,128,27,27
35100,87,130,-43,43
35101,118,107,11,11
35102,126,116,10,10
35103,123,114,9,9
35104,72,71,1,1
35105,106,96,10,10
35106,119,101,18,18
35107,79,73,6,6
35108,70,79,-9,9
35109,129,105,24,24
35110,93,76,17,17
35111,98,80,18,18
35112,164,152,12,12
35113,110,103,7,7
35114,108,97,11,11
35115,79,71,8,8
35116,140,128,12,12
35117,81,81,0,0
35118,84,82,2,2
35119,64,56,8,8
35120,101,92,9,9
35121,65,65,0,0
35122,71,74,-3,3
35123,66,67,-1,1
35124,81,75,6,6
35125,82,86,-4,4
35126,101,98,3,3
35127,95,89,6,6
35128,95,90,5,5
35129,177,154,23,23
35130,148,139,9,9
35131,83,82,1,1
35132,79,70,9,9
35133,87,75,12,12
35134,120,106,14,14
35135,140,146,-6,6
35136,117,105,12,12
35137,88,81,7,7
35138,79,65,14,14
35139,89,83,6,6
35140,83,71,12,12
35141,79,87,-8,8
35142,118,105,13,13
35143,79,78,1,1
35144,95,80,15,15
35145,62,58,4,4
35146,67,67,0,0
35147,63,62,1,1
35148,99,80,19,19
35149,164,141,23,23
35150,71,58,13,13
35151,49,46,3,3
35152,88,80,8,8
35153,93,84,9,9
35154,90,80,10,10
35155,96,75,21,21
35156,91,84,7,7
35157,41,39,2,2
35158,94,86,8,8
35159,58,51,7,7
35160,87,81,6,6
35161,100,87,13,13
35162,117,106,11,11
35163,106,93,13,13
35164,65,69,-4,4
35165,126,114,12,12
35166,92,85,7,7
35167,78,79,-1,1
35168,98,87,11,11
35169,102,106,-4,4
35170,115,92,23,23
35171,93,81,12,12
35172,48,55,-7,7
35173,64,63,1,1
35174,168,156,12,12
35175,95,78,17,17
35176,125,110,15,15
35177,128,124,4,4
35178,137,107,30,30
35179,62,51,11,11
35180,76,69,7,7
35181,66,60,6,6
35182,50,53,-3,3
35183,98,86,12,12
35184,101,97,4,4
35185,77,71,6,6
35186,97,89,8,8
35187,116,99,17,17
35188,118,99,19,19
35189,157,140,17,17
35190,48,49,-1,1
35191,86,81,5,5
35192,79,87,-8,8
35193,93,80,13,13
35194,58,55,3,3
35195,65,61,4,4
35196,203,164,39,39
35197,59,56,3,3
35198,103,89,14,14
35199,35,36,-1,1
35200,95,91,4,4
35201,89,82,7,7
35202,122,103,19,19
35203,97,86,11,11
35204,84,75,9,9
35205,146,115,31,31
35206,129,105,24,24
35207,76,77,-1,1
35208,79,73,6,6
35209,92,83,9,9
35210,82,66,16,16
35211,111,94,17,17
35212,88,76,12,12
35213,155,134,21,21
35214,75,64,11,11
35215,109,95,14,14
35216,64,56,8,8
35217,76,67,9,9
35218,114,106,8,8
35219,84,73,11,11
35220,90,79,11,11
35221,49,48,1,1
35222,103,96,7,7
35223,140,123,17,17
35224,64,58,6,6
35225,171,156,15,15
35226,89,79,10,10
35227,57,60,-3,3
35228,99,71,28,28
35229,62,60,2,2
35230,191,160,31,31
35231,108,89,19,19
35232,116,101,15,15
35233,157,132,25,25
35234,98,100,-2,2
35235,167,154,13,13
35236,89,75,14,14
35237,65,64,1,1
35238,103,94,9,9
35239,107,94,13,13
35240,66,58,8,8
35241,137,119,18,18
35242,68,60,8,8
35243,64,57,7,7
35244,137,117,20,20
35245,101,91,10,10
35246,120,102,18,18
35247,99,93,6,6
35248,58,60,-2,2
35249,93,88,5,5
35250,48,63,-15,15
35251,96,108,-12,12
35252,68,65,3,3
35253,95,91,4,4
35254,117,97,20,20
35255,61,64,-3,3
35256,122,112,10,10
35257,77,80,-3,3
35258,69,71,-2,2
35259,105,90,15,15
35260,126,112,14,14
35261,67,57,10,10
35262,122,108,14,14
35263,96,83,13,13
35264,188,153,35,35
35265,72,56,16,16
35266,122,105,17,17
35267,53,55,-2,2
35268,49,56,-7,7
35269,131,107,24,24
35270,118,93,25,25
35271,68,58,10,10
35272,84,82,2,2
35273,80,78,2,2
35274,95,97,-2,2
35275,54,51,3,3
35276,80,77,3,3
35277,55,56,-1,1
35278,50,44,6,6
35279,141,126,15,15
35280,118,101,17,17
35281,64,62,2,2
35282,132,108,24,24
35283,81,71,10,10
35284,49,44,5,5
35285,86,78,8,8
35286,107,97,10,10
35287,123,109,14,14
35288,109,90,19,19
35289,121,106,15,15
35290,89,87,2,2
35291,57,58,-1,1
35292,123,104,19,19
35293,102,97,5,5
35294,143,117,26,26
35295,57,54,3,3
35296,84,73,11,11
35297,73,63,10,10
35298,124,111,13,13
35299,86,73,13,13
35300,128,112,16,16
35301,146,117,29,29
35302,92,79,13,13
35303,68,71,-3,3
35304,88,83,5,5
35305,147,132,15,15
35306,134,122,12,12
35307,91,85,6,6
35308,137,119,18,18
35309,130,118,12,12
35310,103,91,12,12
35311,78,83,-5,5
35312,85,74,11,11
35313,57,54,3,3
35314,159,130,29,29
35315,80,78,2,2
35316,113,110,3,3
35317,152,125,27,27
35318,163,135,28,28
35319,137,107,30,30
35320,116,106,10,10
35321,144,122,22,22
35322,61,63,-2,2
35323,158,134,24,24
35324,120,132,-12,12
35325,64,64,0,0
35326,106,91,15,15
35327,60,62,-2,2
35328,87,84,3,3
35329,72,60,12,12
35330,92,83,9,9
35331,164,136,28,28
35332,121,117,4,4
35333,63,62,1,1
35334,108,99,9,9
35335,70,62,8,8
35336,66,69,-3,3
35337,81,117,-36,36
35338,84,77,7,7
35339,69,65,4,4
35340,161,145,16,16
35341,73,66,7,7
35342,62,56,6,6
35343,66,65,1,1
35344,80,77,3,3
35345,110,111,-1,1
35346,145,123,22,22
35347,32,51,-19,19
35348,62,65,-3,3
35349,191,167,24,24
35350,84,77,7,7
35351,96,81,15,15
35352,87,71,16,16
35353,54,54,0,0
35354,85,78,7,7
35355,118,103,15,15
35356,52,48,4,4
35357,102,79,23,23
35358,66,65,1,1
35359,151,136,15,15
35360,129,126,3,3
35361,61,54,7,7
35362,102,98,4,4
35363,88,84,4,4
35364,61,64,-3,3
35365,77,79,-2,2
35366,79,74,5,5
35367,110,93,17,17
35368,96,84,12,12
35369,74,66,8,8
35370,120,106,14,14
35371,134,113,21,21
35372,66,61,5,5
35373,61,54,7,7
35374,130,108,22,22
35375,60,61,-1,1
35376,66,63,3,3
35377,115,102,13,13
35378,99,86,13,13
35379,55,51,4,4
35380,104,87,17,17
35381,104,93,11,11
35382,97,92,5,5
35383,48,46,2,2
35384,51,53,-2,2
35385,51,41,10,10
35386,80,75,5,5
35387,57,52,5,5
35388,77,56,21,21
35389,128,110,18,18
35390,141,128,13,13
35391,77,69,8,8
35392,132,114,18,18
35393,110,97,13,13
35394,43,35,8,8
35395,110,105,5,5
35396,85,70,15,15
35397,92,89,3,3
35398,49,47,2,2
35399,69,63,6,6
35400,64,61,3,3
35401,82,70,12,12
35402,59,62,-3,3
35403,69,63,6,6
35404,66,62,4,4
35405,92,81,11,11
35406,101,80,21,21
35407,62,66,-4,4
35408,126,102,24,24
35409,119,108,11,11
35410,117,96,21,21
35411,162,138,24,24
35412,100,89,11,11
35413,107,105,2,2
35414,49,53,-4,4
35415,75,71,4,4
35416,85,76,9,9
35417,87,68,19,19
35418,58,50,8,8
35419,86,97,-11,11
35420,54,53,1,1
35421,149,130,19,19
35422,99,83,16,16
35423,118,106,12,12
35424,88,84,4,4
35425,128,132,-4,4
35426,121,109,12,12
35427,62,59,3,3
35428,32,34,-2,2
35429,152,128,24,24
35430,58,51,7,7
35431,77,77,0,0
35432,127,101,26,26
35433,109,94,15,15
35434,116,102,14,14
35435,83,78,5,5
35436,70,74,-4,4
35437,101,85,16,16
35438,70,63,7,7
35439,117,97,20,20
35440,93,89,4,4
35441,72,71,1,1
35442,131,118,13,13
35443,64,63,1,1
35444,160,139,21,21
35445,86,71,15,15
35446,84,80,4,4
35447,56,53,3,3
35448,94,80,14,14
35449,149,121,28,28
35450,128,105,23,23
35451,97,96,1,1
35452,178,150,28,28
35453,102,88,14,14
35454,53,52,1,1
35455,124,101,23,23
35456,79,77,2,2
35457,136,136,0,0
35458,71,73,-2,2
35459,54,48,6,6
35460,97,82,15,15
35461,72,72,0,0
35462,169,133,36,36
35463,80,71,9,9
35464,53,57,-4,4
35465,64,55,9,9
35466,52,50,2,2
35467,38,47,-9,9
35468,78,71,7,7
35469,160,79,81,81
35470,113,96,17,17
35471,90,85,5,5
35472,63,56,7,7
35473,79,75,4,4
35474,56,57,-1,1
35475,241,210,31,31
35476,68,65,3,3
35477,145,133,12,12
35478,69,62,7,7
35479,107,92,15,15
35480,79,75,4,4
35481,123,110,13,13
35482,97,82,15,15
35483,77,69,8,8
35484,66,124,-58,58
35485,83,75,8,8
35486,82,79,3,3
35487,78,74,4,4
35488,89,78,11,11
35489,76,61,15,15
35490,61,60,1,1
35491,116,100,16,16
35492,128,122,6,6
35493,130,119,11,11
35494,46,45,1,1
35495,105,94,11,11
35496,150,115,35,35
35497,156,141,15,15
35498,69,63,6,6
35499,89,79,10,10
35500,77,67,10,10
35501,123,111,12,12
35502,97,85,12,12
35503,87,74,13,13
35504,80,73,7,7
35505,79,74,5,5
35506,58,59,-1,1
35507,53,49,4,4
35508,105,98,7,7
35509,74,75,-1,1
35510,101,95,6,6
35511,56,55,1,1
35512,115,98,17,17
35513,141,132,9,9
35514,116,98,18,18
35515,47,45,2,2
35516,43,43,0,0
35517,80,78,2,2
35518,91,88,3,3
35519,75,81,-6,6
35520,114,92,22,22
35521,79,76,3,3
35522,106,89,17,17
35523,69,55,14,14
35524,87,70,17,17
35525,118,112,6,6
35526,84,78,6,6
35527,90,87,3,3
35528,97,83,14,14
35529,57,54,3,3
35530,132,119,13,13
35531,90,96,-6,6
35532,108,99,9,9
35533,132,111,21,21
35534,76,77,-1,1
35535,38,36,2,2
35536,52,52,0,0
35537,68,59,9,9
35538,141,127,14,14
35539,90,85,5,5
35540,72,62,10,10
35541,74,63,11,11
35542,89,79,10,10
35543,72,66,6,6
35544,78,56,22,22
35545,67,60,7,7
35546,94,83,11,11
35547,65,60,5,5
35548,75,67,8,8
35549,76,78,-2,2
35550,78,65,13,13
35551,70,69,1,1
35552,124,102,22,22
35553,123,107,16,16
35554,185,156,29,29
35555,126,98,28,28
35556,104,91,13,13
35557,79,73,6,6
35558,74,55,19,19
35559,82,75,7,7
35560,47,49,-2,2
35561,40,39,1,1
35562,102,93,9,9
35563,68,69,-1,1
35564,95,90,5,5
35565,111,94,17,17
35566,74,69,5,5
35567,63,65,-2,2
35568,118,102,16,16
35569,181,149,32,32
35570,63,62,1,1
35571,73,66,7,7
35572,76,73,3,3
35573,80,71,9,9
35574,99,92,7,7
35575,83,83,0,0
35576,48,45,3,3
35577,140,114,26,26
35578,101,94,7,7
35579,76,83,-7,7
35580,84,90,-6,6
35581,95,80,15,15
35582,60,58,2,2
35583,78,72,6,6
35584,125,110,15,15
35585,90,83,7,7
35586,99,88,11,11
35587,58,51,7,7
35588,128,115,13,13
35589,67,63,4,4
35590,96,100,-4,4
35591,96,82,14,14
35592,141,122,19,19
35593,77,76,1,1
35594,114,91,23,23
35595,86,76,10,10
35596,175,149,26,26
35597,129,112,17,17
35598,50,52,-2,2
35599,70,60,10,10
35600,224,181,43,43
35601,146,126,20,20
35602,81,71,10,10
35603,97,81,16,16
35604,118,114,4,4
35605,77,60,17,17
35606,73,65,8,8
35607,85,76,9,9
35608,102,90,12,12
35609,130,114,16,16
35610,133,121,12,12
35611,129,111,18,18
35612,80,72,8,8
35613,93,87,6,6
35614,91,78,13,13
35615,41,87,-46,46
35616,82,80,2,2
35617,67,61,6,6
35618,85,77,8,8
35619,75,72,3,3
35620,118,106,12,12
35621,118,90,28,28
35622,79,71,8,8
35623,63,58,5,5
35624,170,154,16,16
35625,73,70,3,3
35626,114,84,30,30
35627,154,144,10,10
35628,54,65,-11,11
35629,115,98,17,17
35630,49,111,-62,62
35631,99,93,6,6
35632,80,71,9,9
35633,152,139,13,13
35634,71,65,6,6
35635,118,128,-10,10
35636,106,89,17,17
35637,106,104,2,2
35638,173,138,35,35
35639,89,85,4,4
35640,65,61,4,4
35641,93,81,12,12
35642,109,98,11,11
35643,126,116,10,10
35644,143,144,-1,1
35645,127,117,10,10
35646,114,94,20,20
35647,84,82,2,2
35648,68,70,-2,2
35649,60,61,-1,1
35650,111,102,9,9
35651,127,122,5,5
35652,83,71,12,12
35653,98,89,9,9
35654,83,66,17,17
35655,77,74,3,3
35656,51,50,1,1
35657,88,84,4,4
35658,48,58,-10,10
35659,147,131,16,16
35660,66,76,-10,10
35661,100,85,15,15
35662,76,74,2,2
35663,59,55,4,4
35664,116,100,16,16
35665,61,60,1,1
35666,155,133,22,22
35667,99,94,5,5
35668,112,98,14,14
35669,70,53,17,17
35670,79,78,1,1
35671,96,90,6,6
35672,90,87,3,3
35673,104,88,16,16
35674,99,88,11,11
35675,81,79,2,2
35676,134,133,1,1
35677,126,115,11,11
35678,160,109,51,51
35679,75,68,7,7
35680,104,98,6,6
35681,150,121,29,29
35682,120,106,14,14
35683,90,82,8,8
35684,120,100,20,20
35685,142,123,19,19
35686,75,65,10,10
35687,102,81,21,21
35688,162,135,27,27
35689,74,68,6,6
35690,75,68,7,7
35691,99,90,9,9
35692,130,116,14,14
35693,53,47,6,6
35694,127,118,9,9
35695,103,85,18,18
35696,94,83,11,11
35697,76,81,-5,5
35698,83,78,5,5
35699,195,157,38,38
35700,58,65,-7,7
35701,51,57,-6,6
35702,153,131,22,22
35703,190,158,32,32
35704,87,79,8,8
35705,96,87,9,9
35706,100,83,17,17
35707,74,68,6,6
35708,67,62,5,5
35709,124,111,13,13
35710,74,64,10,10
35711,111,90,21,21
35712,93,103,-10,10
35713,107,88,19,19
35714,70,56,14,14
35715,154,134,20,20
35716,125,101,24,24
35717,107,88,19,19
35718,69,80,-11,11
35719,101,95,6,6
35720,95,79,16,16
35721,96,80,16,16
35722,85,76,9,9
35723,70,87,-17,17
35724,68,60,8,8
35725,61,57,4,4
35726,155,139,16,16
35727,58,60,-2,2
35728,72,66,6,6
35729,47,48,-1,1
35730,98,92,6,6
35731,145,121,24,24
35732,52,54,-2,2
35733,120,96,24,24
35734,78,69,9,9
35735,56,54,2,2
35736,89,86,3,3
35737,82,78,4,4
35738,104,97,7,7
35739,128,124,4,4
35740,159,127,32,32
35741,79,78,1,1
35742,109,95,14,14
35743,120,108,12,12
35744,79,89,-10,10
35745,73,59,14,14
35746,64,52,12,12
35747,97,80,17,17
35748,135,103,32,32
35749,81,82,-1,1
35750,91,81,10,10
35751,58,50,8,8
35752,78,66,12,12
35753,77,68,9,9
35754,47,41,6,6
35755,167,140,27,27
35756,65,78,-13,13
35757,152,133,19,19
35758,159,138,21,21
35759,89,99,-10,10
35760,205,175,30,30
35761,108,92,16,16
35762,101,86,15,15
35763,129,115,14,14
35764,123,110,13,13
35765,90,81,9,9
35766,138,117,21,21
35767,105,86,19,19
35768,93,80,13,13
35769,129,106,23,23
35770,110,89,21,21
35771,86,89,-3,3
35772,72,74,-2,2
35773,122,107,15,15
35774,37,40,-3,3
35775,173,153,20,20
35776,97,78,19,19
35777,45,43,2,2
35778,97,75,22,22
35779,85,83,2,2
35780,83,80,3,3
35781,105,90,15,15
35782,138,120,18,18
35783,98,82,16,16
35784,128,106,22,22
35785,94,76,18,18
35786,131,101,30,30
35787,67,67,0,0
35788,176,151,25,25
35789,116,102,14,14
35790,116,113,3,3
35791,80,53,27,27
35792,84,74,10,10
35793,69,70,-1,1
35794,165,147,18,18
35795,55,62,-7,7
35796,123,112,11,11
35797,117,110,7,7
35798,81,66,15,15
35799,86,76,10,10
35800,185,157,28,28
35801,104,98,6,6
35802,89,83,6,6
35803,85,74,11,11
35804,156,127,29,29
35805,72,64,8,8
