,original,predict,differ,abs
35806,95,75,20,20
35807,86,72,14,14
35808,72,63,9,9
35809,168,132,36,36
35810,42,42,0,0
35811,93,89,4,4
35812,103,83,20,20
35813,83,77,6,6
35814,137,119,18,18
35815,117,113,4,4
35816,77,77,0,0
35817,79,83,-4,4
35818,121,104,17,17
35819,110,106,4,4
35820,101,88,13,13
35821,88,89,-1,1
35822,91,80,11,11
35823,166,137,29,29
35824,63,57,6,6
35825,92,85,7,7
35826,138,112,26,26
35827,110,101,9,9
35828,151,134,17,17
35829,121,117,4,4
35830,73,67,6,6
35831,77,67,10,10
35832,197,172,25,25
35833,94,73,21,21
35834,67,66,1,1
35835,147,114,33,33
35836,92,102,-10,10
35837,138,122,16,16
35838,71,76,-5,5
35839,93,81,12,12
35840,115,99,16,16
35841,90,78,12,12
35842,137,115,22,22
35843,136,126,10,10
35844,63,59,4,4
35845,68,64,4,4
35846,105,94,11,11
35847,61,56,5,5
35848,75,71,4,4
35849,120,109,11,11
35850,145,130,15,15
35851,106,93,13,13
35852,171,141,30,30
35853,87,84,3,3
35854,112,90,22,22
35855,75,72,3,3
35856,84,80,4,4
35857,55,50,5,5
35858,57,55,2,2
35859,71,63,8,8
35860,150,126,24,24
35861,42,43,-1,1
35862,95,85,10,10
35863,100,94,6,6
35864,77,65,12,12
35865,134,129,5,5
35866,100,79,21,21
35867,117,108,9,9
35868,74,99,-25,25
35869,106,90,16,16
35870,121,103,18,18
35871,115,98,17,17
35872,137,119,18,18
35873,80,75,5,5
35874,81,78,3,3
35875,50,54,-4,4
35876,60,63,-3,3
35877,143,113,30,30
35878,80,84,-4,4
35879,72,66,6,6
35880,74,67,7,7
35881,125,111,14,14
35882,111,93,18,18
35883,99,89,10,10
35884,72,66,6,6
35885,84,71,13,13
35886,52,47,5,5
35887,54,50,4,4
35888,63,58,5,5
35889,101,87,14,14
35890,65,51,14,14
35891,74,75,-1,1
35892,141,126,15,15
35893,84,78,6,6
35894,156,123,33,33
35895,105,90,15,15
35896,130,109,21,21
35897,74,69,5,5
35898,97,97,0,0
35899,111,103,8,8
35900,65,64,1,1
35901,124,107,17,17
35902,80,74,6,6
35903,93,83,10,10
35904,122,106,16,16
35905,84,85,-1,1
35906,92,87,5,5
35907,52,70,-18,18
35908,86,86,0,0
35909,69,70,-1,1
35910,114,98,16,16
35911,68,61,7,7
35912,123,115,8,8
35913,104,108,-4,4
35914,119,98,21,21
35915,123,97,26,26
35916,99,84,15,15
35917,117,118,-1,1
35918,94,90,4,4
35919,126,111,15,15
35920,148,122,26,26
35921,112,93,19,19
35922,168,153,15,15
35923,81,71,10,10
35924,100,89,11,11
35925,78,73,5,5
35926,109,98,11,11
35927,120,102,18,18
35928,119,111,8,8
35929,83,98,-15,15
35930,138,120,18,18
35931,63,63,0,0
35932,63,53,10,10
35933,88,75,13,13
35934,50,49,1,1
35935,171,144,27,27
35936,111,88,23,23
35937,154,136,18,18
35938,131,104,27,27
35939,110,93,17,17
35940,74,70,4,4
35941,116,111,5,5
35942,112,102,10,10
35943,89,82,7,7
35944,109,103,6,6
35945,68,63,5,5
35946,77,72,5,5
35947,69,63,6,6
35948,54,57,-3,3
35949,74,67,7,7
35950,140,123,17,17
35951,92,74,18,18
35952,47,48,-1,1
35953,49,55,-6,6
35954,72,67,5,5
35955,79,77,2,2
35956,45,50,-5,5
35957,53,55,-2,2
35958,114,105,9,9
35959,64,65,-1,1
35960,63,54,9,9
35961,113,93,20,20
35962,103,88,15,15
35963,109,94,15,15
35964,94,84,10,10
35965,65,60,5,5
35966,94,81,13,13
35967,142,129,13,13
35968,38,39,-1,1
35969,91,92,-1,1
35970,86,76,10,10
35971,150,129,21,21
35972,66,62,4,4
35973,68,60,8,8
35974,62,55,7,7
35975,53,47,6,6
35976,53,49,4,4
35977,117,102,15,15
35978,89,83,6,6
35979,96,76,20,20
35980,109,100,9,9
35981,100,90,10,10
35982,132,110,22,22
35983,125,111,14,14
35984,47,43,4,4
35985,76,85,-9,9
35986,80,75,5,5
35987,108,120,-12,12
35988,72,68,4,4
35989,79,72,7,7
35990,103,91,12,12
35991,93,83,10,10
35992,90,76,14,14
35993,76,70,6,6
35994,88,79,9,9
35995,70,65,5,5
35996,162,129,33,33
35997,86,73,13,13
35998,62,58,4,4
35999,78,71,7,7
36000,51,47,4,4
36001,131,100,31,31
36002,81,72,9,9
36003,100,93,7,7
36004,107,95,12,12
36005,71,68,3,3
36006,99,86,13,13
36007,128,107,21,21
36008,102,94,8,8
36009,111,108,3,3
36010,114,105,9,9
36011,145,122,23,23
36012,123,98,25,25
36013,64,61,3,3
36014,138,120,18,18
36015,120,114,6,6
36016,96,86,10,10
36017,143,125,18,18
36018,79,73,6,6
36019,139,130,9,9
36020,124,106,18,18
36021,76,76,0,0
36022,67,65,2,2
36023,65,69,-4,4
36024,62,59,3,3
36025,184,161,23,23
36026,102,92,10,10
36027,60,58,2,2
36028,79,81,-2,2
36029,63,60,3,3
36030,70,54,16,16
36031,91,89,2,2
36032,68,67,1,1
36033,86,85,1,1
36034,97,98,-1,1
36035,78,79,-1,1
36036,110,89,21,21
36037,94,78,16,16
36038,68,75,-7,7
36039,150,129,21,21
36040,81,71,10,10
36041,58,57,1,1
36042,48,47,1,1
36043,76,69,7,7
36044,102,88,14,14
36045,74,70,4,4
36046,60,57,3,3
36047,75,76,-1,1
36048,92,79,13,13
36049,62,59,3,3
36050,91,86,5,5
36051,93,82,11,11
36052,146,133,13,13
36053,94,81,13,13
36054,88,81,7,7
36055,124,113,11,11
36056,92,86,6,6
36057,87,101,-14,14
36058,113,111,2,2
36059,99,86,13,13
36060,90,81,9,9
36061,95,80,15,15
36062,61,58,3,3
36063,139,114,25,25
36064,106,105,1,1
36065,42,43,-1,1
36066,95,89,6,6
36067,121,113,8,8
36068,130,125,5,5
36069,121,111,10,10
36070,74,67,7,7
36071,84,78,6,6
36072,70,64,6,6
36073,73,70,3,3
36074,116,97,19,19
36075,120,106,14,14
36076,151,127,24,24
36077,80,75,5,5
36078,90,84,6,6
36079,68,67,1,1
36080,102,91,11,11
36081,180,152,28,28
36082,44,73,-29,29
36083,170,148,22,22
36084,99,79,20,20
36085,130,111,19,19
36086,78,95,-17,17
36087,107,93,14,14
36088,93,90,3,3
36089,146,131,15,15
36090,97,83,14,14
36091,107,90,17,17
36092,116,100,16,16
36093,81,84,-3,3
36094,84,74,10,10
36095,88,91,-3,3
36096,77,62,15,15
36097,65,61,4,4
36098,158,131,27,27
36099,76,77,-1,1
36100,56,51,5,5
36101,119,110,9,9
36102,82,72,10,10
36103,52,57,-5,5
36104,44,46,-2,2
36105,122,99,23,23
36106,92,86,6,6
36107,87,79,8,8
36108,152,139,13,13
36109,97,88,9,9
36110,127,103,24,24
36111,61,60,1,1
36112,58,60,-2,2
36113,94,85,9,9
36114,123,108,15,15
36115,141,110,31,31
36116,61,63,-2,2
36117,151,148,3,3
36118,117,103,14,14
36119,88,80,8,8
36120,71,62,9,9
36121,131,120,11,11
36122,98,84,14,14
36123,54,54,0,0
36124,133,111,22,22
36125,68,59,9,9
36126,49,52,-3,3
36127,106,91,15,15
36128,144,121,23,23
36129,105,96,9,9
36130,59,50,9,9
36131,65,62,3,3
36132,136,115,21,21
36133,58,53,5,5
36134,49,46,3,3
36135,47,46,1,1
36136,87,80,7,7
36137,81,83,-2,2
36138,110,88,22,22
36139,119,104,15,15
36140,114,100,14,14
36141,77,65,12,12
36142,114,102,12,12
36143,112,102,10,10
36144,86,96,-10,10
36145,91,86,5,5
36146,136,111,25,25
36147,52,45,7,7
36148,85,81,4,4
36149,97,85,12,12
36150,151,127,24,24
36151,118,100,18,18
36152,156,122,34,34
36153,61,49,12,12
36154,107,94,13,13
36155,173,151,22,22
36156,86,82,4,4
36157,74,74,0,0
36158,90,77,13,13
36159,61,59,2,2
36160,112,104,8,8
36161,114,95,19,19
36162,86,82,4,4
36163,115,106,9,9
36164,128,112,16,16
36165,62,62,0,0
36166,81,78,3,3
36167,102,92,10,10
36168,104,96,8,8
36169,70,73,-3,3
36170,85,75,10,10
36171,59,58,1,1
36172,112,93,19,19
36173,141,133,8,8
36174,103,93,10,10
36175,89,81,8,8
36176,83,73,10,10
36177,54,50,4,4
36178,70,71,-1,1
36179,75,72,3,3
36180,124,108,16,16
36181,64,59,5,5
36182,137,114,23,23
36183,112,110,2,2
36184,60,66,-6,6
36185,103,97,6,6
36186,76,66,10,10
36187,100,80,20,20
36188,68,67,1,1
36189,72,75,-3,3
36190,52,51,1,1
36191,91,83,8,8
36192,57,53,4,4
36193,71,53,18,18
36194,99,93,6,6
36195,117,118,-1,1
36196,179,151,28,28
36197,109,95,14,14
36198,33,40,-7,7
36199,101,92,9,9
36200,105,89,16,16
36201,88,79,9,9
36202,152,142,10,10
36203,88,75,13,13
36204,140,115,25,25
36205,123,95,28,28
36206,129,113,16,16
36207,57,54,3,3
36208,53,49,4,4
36209,65,63,2,2
36210,72,66,6,6
36211,127,125,2,2
36212,62,64,-2,2
36213,47,49,-2,2
36214,101,92,9,9
36215,58,45,13,13
36216,90,86,4,4
36217,71,65,6,6
36218,148,121,27,27
36219,131,111,20,20
36220,173,157,16,16
36221,140,117,23,23
36222,88,81,7,7
36223,105,99,6,6
36224,129,107,22,22
36225,105,89,16,16
36226,113,112,1,1
36227,83,84,-1,1
36228,58,55,3,3
36229,59,56,3,3
36230,110,82,28,28
36231,106,99,7,7
36232,95,87,8,8
36233,101,81,20,20
36234,56,53,3,3
36235,134,121,13,13
36236,118,104,14,14
36237,114,94,20,20
36238,70,67,3,3
36239,68,68,0,0
36240,66,66,0,0
36241,92,78,14,14
36242,113,103,10,10
36243,108,94,14,14
36244,91,89,2,2
36245,146,133,13,13
36246,114,101,13,13
36247,103,95,8,8
36248,108,127,-19,19
36249,60,56,4,4
36250,62,58,4,4
36251,102,91,11,11
36252,110,104,6,6
36253,194,150,44,44
36254,53,54,-1,1
36255,102,90,12,12
36256,175,140,35,35
36257,66,58,8,8
36258,108,95,13,13
36259,112,96,16,16
36260,154,127,27,27
36261,121,112,9,9
36262,66,59,7,7
36263,84,76,8,8
36264,72,65,7,7
36265,97,82,15,15
36266,125,108,17,17
36267,53,48,5,5
36268,56,55,1,1
36269,139,127,12,12
36270,76,75,1,1
36271,98,85,13,13
36272,64,61,3,3
36273,102,89,13,13
36274,63,65,-2,2
36275,125,111,14,14
36276,133,103,30,30
36277,61,56,5,5
36278,57,54,3,3
36279,87,73,14,14
36280,65,63,2,2
36281,45,46,-1,1
36282,105,101,4,4
36283,123,102,21,21
36284,96,79,17,17
36285,146,134,12,12
36286,65,64,1,1
36287,93,83,10,10
36288,67,65,2,2
36289,112,83,29,29
36290,128,108,20,20
36291,78,73,5,5
36292,73,66,7,7
36293,89,79,10,10
36294,62,55,7,7
36295,127,120,7,7
36296,126,103,23,23
36297,80,72,8,8
36298,84,81,3,3
36299,85,94,-9,9
36300,65,61,4,4
36301,63,60,3,3
36302,42,44,-2,2
36303,84,75,9,9
36304,73,67,6,6
36305,50,44,6,6
36306,107,115,-8,8
36307,108,93,15,15
36308,65,64,1,1
36309,150,115,35,35
36310,101,88,13,13
36311,51,42,9,9
36312,74,65,9,9
36313,79,72,7,7
36314,117,96,21,21
36315,71,74,-3,3
36316,70,69,1,1
36317,75,67,8,8
36318,38,44,-6,6
36319,104,98,6,6
36320,97,86,11,11
36321,117,102,15,15
36322,78,69,9,9
36323,58,65,-7,7
36324,133,119,14,14
36325,51,50,1,1
36326,117,107,10,10
36327,82,68,14,14
36328,155,132,23,23
36329,102,98,4,4
36330,137,123,14,14
36331,85,74,11,11
36332,132,120,12,12
36333,35,38,-3,3
36334,72,67,5,5
36335,119,110,9,9
36336,90,79,11,11
36337,69,66,3,3
36338,76,74,2,2
36339,85,80,5,5
36340,114,94,20,20
36341,84,99,-15,15
36342,78,74,4,4
36343,55,57,-2,2
36344,102,94,8,8
36345,163,128,35,35
36346,69,66,3,3
36347,126,110,16,16
36348,43,36,7,7
36349,61,51,10,10
36350,54,54,0,0
36351,109,95,14,14
36352,102,105,-3,3
36353,80,76,4,4
36354,206,169,37,37
36355,51,49,2,2
36356,89,69,20,20
36357,72,74,-2,2
36358,127,113,14,14
36359,76,75,1,1
36360,107,94,13,13
36361,71,62,9,9
36362,66,58,8,8
36363,76,67,9,9
36364,184,149,35,35
36365,129,116,13,13
36366,55,55,0,0
36367,110,102,8,8
36368,75,73,2,2
36369,61,61,0,0
36370,136,115,21,21
36371,103,86,17,17
36372,115,110,5,5
36373,55,54,1,1
36374,113,96,17,17
36375,89,73,16,16
36376,121,98,23,23
36377,80,83,-3,3
36378,141,121,20,20
36379,150,146,4,4
36380,90,77,13,13
36381,73,70,3,3
36382,137,139,-2,2
36383,107,88,19,19
36384,86,77,9,9
36385,112,102,10,10
36386,46,53,-7,7
36387,72,69,3,3
36388,99,93,6,6
36389,63,61,2,2
36390,126,95,31,31
36391,64,57,7,7
36392,90,91,-1,1
36393,59,59,0,0
36394,66,53,13,13
36395,114,88,26,26
36396,102,88,14,14
36397,77,70,7,7
36398,90,72,18,18
36399,68,63,5,5
36400,78,66,12,12
36401,71,67,4,4
36402,49,50,-1,1
36403,83,75,8,8
36404,112,110,2,2
36405,102,99,3,3
36406,134,106,28,28
36407,57,55,2,2
36408,71,68,3,3
36409,163,143,20,20
36410,130,108,22,22
36411,123,118,5,5
36412,117,105,12,12
36413,78,71,7,7
36414,39,43,-4,4
36415,49,48,1,1
36416,57,55,2,2
36417,51,55,-4,4
36418,123,98,25,25
36419,92,84,8,8
36420,93,89,4,4
36421,77,71,6,6
36422,197,142,55,55
36423,112,102,10,10
36424,63,66,-3,3
36425,83,80,3,3
36426,68,79,-11,11
36427,105,91,14,14
36428,62,65,-3,3
36429,71,62,9,9
36430,91,81,10,10
36431,85,73,12,12
36432,197,175,22,22
36433,124,104,20,20
36434,119,103,16,16
36435,130,123,7,7
36436,81,70,11,11
36437,92,86,6,6
36438,71,65,6,6
36439,67,59,8,8
36440,99,84,15,15
36441,94,87,7,7
36442,114,109,5,5
36443,167,139,28,28
36444,120,99,21,21
36445,125,96,29,29
36446,70,58,12,12
36447,114,96,18,18
36448,95,84,11,11
36449,46,49,-3,3
36450,101,96,5,5
36451,61,56,5,5
36452,90,90,0,0
36453,67,128,-61,61
36454,157,128,29,29
36455,79,70,9,9
36456,105,92,13,13
36457,112,90,22,22
36458,89,84,5,5
36459,105,95,10,10
36460,124,103,21,21
36461,65,59,6,6
36462,73,67,6,6
36463,66,64,2,2
36464,61,61,0,0
36465,125,124,1,1
36466,122,117,5,5
36467,76,67,9,9
36468,90,87,3,3
36469,176,138,38,38
36470,62,63,-1,1
36471,139,123,16,16
36472,43,40,3,3
36473,67,66,1,1
36474,50,50,0,0
36475,66,58,8,8
36476,59,59,0,0
36477,81,68,13,13
36478,83,70,13,13
36479,92,82,10,10
36480,76,77,-1,1
36481,62,56,6,6
36482,64,71,-7,7
36483,92,90,2,2
36484,123,107,16,16
36485,84,67,17,17
36486,88,80,8,8
36487,58,58,0,0
36488,87,79,8,8
36489,73,67,6,6
36490,44,52,-8,8
36491,123,108,15,15
36492,76,65,11,11
36493,82,81,1,1
36494,84,76,8,8
36495,69,65,4,4
36496,80,78,2,2
36497,104,92,12,12
36498,81,75,6,6
36499,79,79,0,0
36500,90,95,-5,5
36501,105,92,13,13
36502,140,122,18,18
36503,85,80,5,5
36504,96,84,12,12
36505,102,92,10,10
36506,81,71,10,10
36507,117,98,19,19
36508,68,61,7,7
36509,79,74,5,5
36510,143,120,23,23
36511,66,54,12,12
36512,52,48,4,4
36513,109,88,21,21
36514,40,49,-9,9
36515,140,115,25,25
36516,115,101,14,14
36517,74,79,-5,5
36518,61,61,0,0
36519,66,64,2,2
36520,92,73,19,19
36521,48,67,-19,19
36522,116,102,14,14
36523,141,117,24,24
36524,113,95,18,18
36525,89,76,13,13
36526,139,112,27,27
36527,134,122,12,12
36528,152,133,19,19
36529,88,81,7,7
36530,93,85,8,8
36531,161,136,25,25
36532,90,85,5,5
36533,68,60,8,8
36534,148,121,27,27
36535,82,74,8,8
36536,96,82,14,14
36537,171,151,20,20
36538,96,97,-1,1
36539,66,64,2,2
36540,113,96,17,17
36541,78,76,2,2
36542,82,74,8,8
36543,61,57,4,4
36544,82,72,10,10
36545,99,98,1,1
36546,225,170,55,55
36547,81,72,9,9
36548,62,56,6,6
36549,66,64,2,2
36550,44,55,-11,11
36551,74,80,-6,6
36552,83,73,10,10
36553,109,96,13,13
36554,51,54,-3,3
36555,121,107,14,14
36556,83,67,16,16
36557,81,83,-2,2
36558,53,54,-1,1
36559,73,77,-4,4
36560,109,90,19,19
36561,151,136,15,15
36562,115,101,14,14
36563,122,102,20,20
36564,116,105,11,11
36565,107,92,15,15
36566,109,91,18,18
36567,72,67,5,5
36568,43,44,-1,1
36569,78,69,9,9
36570,127,104,23,23
36571,50,49,1,1
36572,96,83,13,13
36573,53,54,-1,1
36574,37,40,-3,3
36575,94,79,15,15
36576,56,60,-4,4
36577,27,34,-7,7
36578,38,47,-9,9
36579,109,102,7,7
36580,109,98,11,11
36581,70,69,1,1
36582,60,60,0,0
36583,82,85,-3,3
36584,67,63,4,4
36585,67,64,3,3
36586,78,67,11,11
36587,62,67,-5,5
36588,49,51,-2,2
36589,109,91,18,18
36590,88,83,5,5
36591,81,85,-4,4
36592,82,82,0,0
36593,90,79,11,11
36594,79,74,5,5
36595,97,81,16,16
36596,75,75,0,0
36597,104,88,16,16
36598,84,81,3,3
36599,146,128,18,18
36600,62,56,6,6
36601,104,100,4,4
36602,106,99,7,7
36603,92,84,8,8
36604,92,82,10,10
36605,92,87,5,5
36606,71,66,5,5
36607,91,85,6,6
36608,87,76,11,11
36609,79,86,-7,7
36610,86,91,-5,5
36611,128,103,25,25
36612,186,163,23,23
36613,138,115,23,23
36614,89,74,15,15
36615,168,141,27,27
36616,46,46,0,0
36617,93,83,10,10
36618,72,70,2,2
36619,110,93,17,17
36620,99,81,18,18
36621,51,47,4,4
36622,93,88,5,5
36623,99,88,11,11
36624,126,110,16,16
36625,64,63,1,1
36626,209,172,37,37
36627,102,90,12,12
36628,98,90,8,8
36629,79,65,14,14
36630,85,83,2,2
36631,64,59,5,5
36632,83,74,9,9
36633,121,92,29,29
36634,111,94,17,17
36635,72,66,6,6
36636,97,82,15,15
36637,96,80,16,16
36638,64,61,3,3
36639,128,111,17,17
36640,34,37,-3,3
36641,124,92,32,32
36642,84,72,12,12
36643,132,113,19,19
36644,55,53,2,2
36645,118,104,14,14
36646,47,46,1,1
36647,74,66,8,8
36648,75,66,9,9
36649,93,87,6,6
36650,171,133,38,38
36651,81,76,5,5
36652,62,61,1,1
36653,81,72,9,9
36654,83,69,14,14
36655,65,60,5,5
36656,61,58,3,3
36657,83,79,4,4
36658,102,91,11,11
36659,78,69,9,9
36660,85,76,9,9
36661,122,103,19,19
36662,60,56,4,4
36663,151,138,13,13
36664,72,70,2,2
36665,93,84,9,9
36666,99,89,10,10
36667,95,91,4,4
36668,105,92,13,13
36669,83,64,19,19
36670,128,120,8,8
36671,76,96,-20,20
36672,114,95,19,19
36673,125,116,9,9
36674,88,78,10,10
36675,117,112,5,5
36676,54,51,3,3
36677,102,92,10,10
36678,60,50,10,10
36679,47,61,-14,14
36680,76,66,10,10
36681,53,52,1,1
36682,83,80,3,3
36683,148,139,9,9
36684,101,89,12,12
36685,126,108,18,18
36686,124,173,-49,49
36687,114,103,11,11
36688,74,74,0,0
36689,83,85,-2,2
36690,109,92,17,17
36691,89,88,1,1
36692,76,72,4,4
36693,53,55,-2,2
36694,78,71,7,7
36695,60,57,3,3
36696,136,119,17,17
36697,42,52,-10,10
36698,126,105,21,21
36699,99,98,1,1
36700,96,90,6,6
36701,45,45,0,0
36702,77,67,10,10
36703,167,133,34,34
36704,102,117,-15,15
36705,92,87,5,5
36706,61,56,5,5
36707,138,117,21,21
36708,117,116,1,1
36709,127,107,20,20
36710,92,71,21,21
36711,83,77,6,6
36712,69,64,5,5
36713,189,155,34,34
36714,89,73,16,16
36715,154,134,20,20
36716,78,74,4,4
36717,92,83,9,9
36718,151,140,11,11
36719,138,130,8,8
36720,73,66,7,7
36721,152,135,17,17
36722,122,107,15,15
36723,71,59,12,12
36724,118,105,13,13
36725,93,75,18,18
36726,104,92,12,12
36727,85,73,12,12
36728,91,79,12,12
36729,50,47,3,3
36730,102,82,20,20
36731,120,108,12,12
36732,111,94,17,17
36733,71,70,1,1
36734,57,48,9,9
36735,161,111,50,50
36736,53,47,6,6
36737,122,123,-1,1
36738,125,114,11,11
36739,83,73,10,10
36740,74,74,0,0
36741,78,71,7,7
36742,51,50,1,1
36743,167,123,44,44
36744,78,73,5,5
36745,207,172,35,35
36746,120,107,13,13
36747,142,130,12,12
36748,71,74,-3,3
36749,144,111,33,33
36750,55,48,7,7
36751,75,62,13,13
36752,113,107,6,6
36753,100,102,-2,2
36754,56,55,1,1
36755,137,113,24,24
36756,92,84,8,8
36757,142,122,20,20
36758,114,102,12,12
36759,47,48,-1,1
36760,61,54,7,7
36761,130,110,20,20
36762,68,68,0,0
36763,72,77,-5,5
36764,39,39,0,0
36765,116,109,7,7
36766,135,114,21,21
36767,121,104,17,17
36768,126,108,18,18
36769,115,112,3,3
36770,92,81,11,11
36771,137,112,25,25
36772,67,62,5,5
36773,58,50,8,8
36774,74,72,2,2
36775,66,49,17,17
36776,70,60,10,10
36777,89,96,-7,7
36778,85,86,-1,1
36779,77,71,6,6
36780,54,50,4,4
36781,103,95,8,8
36782,45,50,-5,5
36783,35,49,-14,14
36784,84,102,-18,18
36785,61,67,-6,6
36786,114,97,17,17
36787,47,48,-1,1
36788,86,77,9,9
36789,92,89,3,3
36790,61,53,8,8
36791,96,86,10,10
36792,48,44,4,4
36793,115,113,2,2
36794,209,169,40,40
36795,89,81,8,8
36796,63,53,10,10
36797,68,66,2,2
36798,88,89,-1,1
36799,63,68,-5,5
36800,121,118,3,3
36801,146,143,3,3
36802,64,57,7,7
36803,75,69,6,6
36804,118,112,6,6
36805,121,112,9,9
36806,87,75,12,12
36807,80,73,7,7
36808,80,77,3,3
36809,107,88,19,19
36810,137,122,15,15
36811,96,79,17,17
36812,74,66,8,8
36813,90,75,15,15
36814,70,60,10,10
36815,45,44,1,1
36816,63,53,10,10
36817,122,105,17,17
36818,80,71,9,9
36819,91,85,6,6
36820,241,193,48,48
36821,49,47,2,2
36822,115,112,3,3
36823,136,92,44,44
36824,87,69,18,18
36825,90,95,-5,5
36826,86,74,12,12
36827,126,110,16,16
36828,63,73,-10,10
36829,68,63,5,5
36830,83,69,14,14
36831,101,90,11,11
36832,82,102,-20,20
36833,105,101,4,4
36834,141,131,10,10
36835,67,67,0,0
36836,29,35,-6,6
36837,96,90,6,6
36838,69,61,8,8
36839,62,59,3,3
36840,68,68,0,0
36841,96,78,18,18
36842,122,114,8,8
36843,109,104,5,5
36844,83,72,11,11
36845,127,106,21,21
36846,115,116,-1,1
36847,95,84,11,11
36848,64,57,7,7
36849,80,75,5,5
36850,285,247,38,38
36851,88,79,9,9
36852,154,109,45,45
36853,163,137,26,26
36854,68,100,-32,32
36855,72,72,0,0
36856,184,163,21,21
36857,87,75,12,12
36858,58,56,2,2
36859,110,106,4,4
36860,62,64,-2,2
36861,53,45,8,8
36862,158,143,15,15
36863,87,94,-7,7
36864,70,72,-2,2
36865,72,68,4,4
36866,141,112,29,29
36867,94,83,11,11
36868,48,54,-6,6
36869,56,52,4,4
36870,169,140,29,29
36871,81,95,-14,14
36872,71,65,6,6
36873,97,79,18,18
36874,73,69,4,4
36875,90,85,5,5
36876,122,105,17,17
36877,68,55,13,13
36878,128,105,23,23
36879,68,64,4,4
36880,128,118,10,10
36881,80,73,7,7
36882,76,64,12,12
36883,131,126,5,5
36884,96,90,6,6
36885,118,113,5,5
36886,112,93,19,19
36887,174,147,27,27
36888,44,37,7,7
36889,92,88,4,4
36890,66,62,4,4
36891,90,84,6,6
36892,144,126,18,18
36893,110,92,18,18
36894,164,129,35,35
36895,85,73,12,12
36896,87,89,-2,2
36897,126,129,-3,3
36898,70,65,5,5
36899,111,100,11,11
36900,56,52,4,4
36901,50,51,-1,1
36902,93,87,6,6
36903,66,63,3,3
36904,77,69,8,8
36905,59,55,4,4
36906,95,90,5,5
36907,79,70,9,9
36908,84,77,7,7
36909,81,73,8,8
36910,118,95,23,23
36911,62,56,6,6
36912,113,105,8,8
36913,89,72,17,17
36914,109,92,17,17
36915,157,135,22,22
36916,144,143,1,1
36917,113,92,21,21
36918,136,112,24,24
36919,55,47,8,8
36920,100,116,-16,16
36921,127,102,25,25
36922,137,120,17,17
36923,77,68,9,9
36924,75,69,6,6
36925,96,90,6,6
36926,183,153,30,30
36927,100,87,13,13
36928,66,57,9,9
36929,87,81,6,6
36930,76,72,4,4
36931,79,89,-10,10
36932,84,76,8,8
36933,101,87,14,14
36934,110,102,8,8
36935,97,87,10,10
36936,55,54,1,1
36937,94,79,15,15
36938,65,64,1,1
36939,78,70,8,8
36940,69,64,5,5
36941,171,146,25,25
36942,78,72,6,6
36943,58,55,3,3
36944,79,72,7,7
36945,90,75,15,15
36946,43,40,3,3
36947,80,87,-7,7
36948,121,115,6,6
36949,186,150,36,36
36950,87,80,7,7
36951,25,33,-8,8
36952,77,76,1,1
36953,111,99,12,12
36954,60,55,5,5
36955,70,69,1,1
36956,145,120,25,25
36957,83,77,6,6
36958,87,71,16,16
36959,79,70,9,9
36960,110,99,11,11
36961,70,61,9,9
36962,157,134,23,23
36963,95,85,10,10
36964,62,62,0,0
36965,83,77,6,6
36966,64,59,5,5
36967,240,200,40,40
36968,77,73,4,4
36969,171,139,32,32
36970,111,101,10,10
36971,98,81,17,17
36972,60,57,3,3
36973,94,86,8,8
36974,117,100,17,17
36975,113,104,9,9
36976,149,144,5,5
36977,84,77,7,7
36978,50,51,-1,1
36979,109,108,1,1
36980,77,82,-5,5
36981,125,110,15,15
