,original,predict,differ,abs
36982,74,77,-3,3
36983,80,74,6,6
36984,70,67,3,3
36985,79,73,6,6
36986,125,98,27,27
36987,102,81,21,21
36988,72,65,7,7
36989,99,92,7,7
36990,73,76,-3,3
36991,104,88,16,16
36992,99,86,13,13
36993,97,81,16,16
36994,135,120,15,15
36995,80,78,2,2
36996,146,129,17,17
36997,59,60,-1,1
36998,95,89,6,6
36999,159,127,32,32
37000,73,61,12,12
37001,94,84,10,10
37002,159,124,35,35
37003,178,143,35,35
37004,58,52,6,6
37005,88,76,12,12
37006,88,83,5,5
37007,81,80,1,1
37008,79,67,12,12
37009,54,51,3,3
37010,88,78,10,10
37011,75,65,10,10
37012,101,82,19,19
37013,89,76,13,13
37014,51,54,-3,3
37015,121,108,13,13
37016,110,104,6,6
37017,99,82,17,17
37018,63,62,1,1
37019,113,103,10,10
37020,137,125,12,12
37021,114,111,3,3
37022,87,78,9,9
37023,176,134,42,42
37024,136,116,20,20
37025,104,91,13,13
37026,131,137,-6,6
37027,100,103,-3,3
37028,110,103,7,7
37029,54,47,7,7
37030,99,91,8,8
37031,55,57,-2,2
37032,141,116,25,25
37033,142,123,19,19
37034,125,99,26,26
37035,114,111,3,3
37036,121,108,13,13
37037,138,114,24,24
37038,66,70,-4,4
37039,108,94,14,14
37040,137,116,21,21
37041,57,53,4,4
37042,97,94,3,3
37043,114,93,21,21
37044,124,135,-11,11
37045,66,65,1,1
37046,51,48,3,3
37047,162,132,30,30
37048,161,138,23,23
37049,116,101,15,15
37050,111,101,10,10
37051,143,125,18,18
37052,41,46,-5,5
37053,97,79,18,18
37054,49,50,-1,1
37055,156,133,23,23
37056,48,46,2,2
37057,82,72,10,10
37058,58,53,5,5
37059,81,70,11,11
37060,81,75,6,6
37061,68,60,8,8
37062,120,111,9,9
37063,28,35,-7,7
37064,84,88,-4,4
37065,96,88,8,8
37066,79,73,6,6
37067,446,367,79,79
37068,132,118,14,14
37069,131,112,19,19
37070,60,67,-7,7
37071,78,67,11,11
37072,113,102,11,11
37073,67,61,6,6
37074,83,74,9,9
37075,77,62,15,15
37076,82,75,7,7
37077,60,57,3,3
37078,112,100,12,12
37079,124,106,18,18
37080,150,120,30,30
37081,87,79,8,8
37082,129,107,22,22
37083,151,128,23,23
37084,36,40,-4,4
37085,100,91,9,9
37086,57,95,-38,38
37087,108,103,5,5
37088,78,77,1,1
37089,72,61,11,11
37090,69,76,-7,7
37091,108,100,8,8
37092,87,75,12,12
37093,51,60,-9,9
37094,48,46,2,2
37095,98,99,-1,1
37096,31,50,-19,19
37097,140,108,32,32
37098,74,64,10,10
37099,95,92,3,3
37100,87,76,11,11
37101,120,111,9,9
37102,83,70,13,13
37103,81,87,-6,6
37104,75,70,5,5
37105,87,80,7,7
37106,145,128,17,17
37107,98,83,15,15
37108,52,44,8,8
37109,83,75,8,8
37110,55,66,-11,11
37111,110,105,5,5
37112,125,118,7,7
37113,87,72,15,15
37114,101,91,10,10
37115,81,66,15,15
37116,143,125,18,18
37117,218,185,33,33
37118,79,67,12,12
37119,97,81,16,16
37120,58,57,1,1
37121,116,110,6,6
37122,76,64,12,12
37123,94,85,9,9
37124,79,83,-4,4
37125,60,54,6,6
37126,103,98,5,5
37127,51,46,5,5
37128,113,95,18,18
37129,83,91,-8,8
37130,121,109,12,12
37131,87,68,19,19
37132,152,131,21,21
37133,97,86,11,11
37134,169,148,21,21
37135,73,78,-5,5
37136,141,132,9,9
37137,88,72,16,16
37138,75,147,-72,72
37139,78,71,7,7
37140,114,98,16,16
37141,95,76,19,19
37142,100,98,2,2
37143,94,86,8,8
37144,62,61,1,1
37145,75,95,-20,20
37146,91,87,4,4
37147,155,123,32,32
37148,82,71,11,11
37149,120,106,14,14
37150,154,128,26,26
37151,45,43,2,2
37152,69,64,5,5
37153,70,68,2,2
37154,129,117,12,12
37155,83,72,11,11
37156,102,84,18,18
37157,34,36,-2,2
37158,84,72,12,12
37159,93,81,12,12
37160,173,139,34,34
37161,81,78,3,3
37162,112,110,2,2
37163,141,123,18,18
37164,117,102,15,15
37165,87,85,2,2
37166,89,94,-5,5
37167,138,126,12,12
37168,77,75,2,2
37169,71,71,0,0
37170,108,99,9,9
37171,84,75,9,9
37172,90,92,-2,2
37173,156,131,25,25
37174,90,85,5,5
37175,91,83,8,8
37176,64,58,6,6
37177,66,63,3,3
37178,59,49,10,10
37179,124,103,21,21
37180,49,45,4,4
37181,108,98,10,10
37182,83,76,7,7
37183,115,91,24,24
37184,59,58,1,1
37185,51,62,-11,11
37186,90,79,11,11
37187,77,82,-5,5
37188,59,49,10,10
37189,100,90,10,10
37190,138,115,23,23
37191,237,193,44,44
37192,71,66,5,5
37193,51,47,4,4
37194,160,148,12,12
37195,162,119,43,43
37196,121,107,14,14
37197,122,104,18,18
37198,64,56,8,8
37199,78,66,12,12
37200,107,119,-12,12
37201,102,97,5,5
37202,74,76,-2,2
37203,90,91,-1,1
37204,65,55,10,10
37205,85,80,5,5
37206,88,82,6,6
37207,95,89,6,6
37208,92,84,8,8
37209,148,116,32,32
37210,89,79,10,10
37211,63,60,3,3
37212,98,80,18,18
37213,74,67,7,7
37214,69,64,5,5
37215,58,57,1,1
37216,148,124,24,24
37217,75,73,2,2
37218,128,114,14,14
37219,63,69,-6,6
37220,113,88,25,25
37221,88,86,2,2
37222,68,57,11,11
37223,98,87,11,11
37224,79,76,3,3
37225,69,67,2,2
37226,284,228,56,56
37227,76,69,7,7
37228,98,91,7,7
37229,73,71,2,2
37230,135,118,17,17
37231,71,62,9,9
37232,85,73,12,12
37233,58,59,-1,1
37234,110,100,10,10
37235,63,60,3,3
37236,91,85,6,6
37237,72,69,3,3
37238,111,121,-10,10
37239,75,63,12,12
37240,127,113,14,14
37241,157,128,29,29
37242,136,121,15,15
37243,66,59,7,7
37244,53,52,1,1
37245,76,73,3,3
37246,76,65,11,11
37247,123,119,4,4
37248,90,82,8,8
37249,62,58,4,4
37250,93,103,-10,10
37251,150,122,28,28
37252,114,100,14,14
37253,99,78,21,21
37254,85,75,10,10
37255,68,58,10,10
37256,54,49,5,5
37257,64,60,4,4
37258,126,115,11,11
37259,52,52,0,0
37260,119,100,19,19
37261,112,100,12,12
37262,257,211,46,46
37263,75,71,4,4
37264,58,50,8,8
37265,87,78,9,9
37266,50,45,5,5
37267,79,75,4,4
37268,142,118,24,24
37269,122,113,9,9
37270,69,66,3,3
37271,82,71,11,11
37272,83,79,4,4
37273,87,76,11,11
37274,132,117,15,15
37275,110,111,-1,1
37276,98,79,19,19
37277,93,83,10,10
37278,112,108,4,4
37279,101,84,17,17
37280,97,91,6,6
37281,111,106,5,5
37282,53,52,1,1
37283,78,87,-9,9
37284,104,90,14,14
37285,86,74,12,12
37286,109,97,12,12
37287,136,116,20,20
37288,113,117,-4,4
37289,53,55,-2,2
37290,85,69,16,16
37291,142,115,27,27
37292,141,122,19,19
37293,87,80,7,7
37294,79,71,8,8
37295,171,140,31,31
37296,104,99,5,5
37297,91,109,-18,18
37298,70,63,7,7
37299,93,89,4,4
37300,115,105,10,10
37301,49,43,6,6
37302,115,93,22,22
37303,85,74,11,11
37304,96,89,7,7
37305,112,97,15,15
37306,133,123,10,10
37307,114,99,15,15
37308,78,90,-12,12
37309,158,133,25,25
37310,73,64,9,9
37311,44,45,-1,1
37312,160,143,17,17
37313,114,106,8,8
37314,163,107,56,56
37315,113,97,16,16
37316,92,90,2,2
37317,35,39,-4,4
37318,135,117,18,18
37319,113,100,13,13
37320,105,90,15,15
37321,79,67,12,12
37322,130,108,22,22
37323,129,117,12,12
37324,81,78,3,3
37325,71,72,-1,1
37326,233,180,53,53
37327,79,78,1,1
37328,88,79,9,9
37329,121,115,6,6
37330,132,110,22,22
37331,179,150,29,29
37332,199,160,39,39
37333,133,112,21,21
37334,127,109,18,18
37335,71,71,0,0
37336,59,59,0,0
37337,92,86,6,6
37338,98,89,9,9
37339,93,75,18,18
37340,103,75,28,28
37341,114,110,4,4
37342,80,77,3,3
37343,84,76,8,8
37344,95,80,15,15
37345,141,123,18,18
37346,184,153,31,31
37347,138,105,33,33
37348,59,57,2,2
37349,172,148,24,24
37350,146,121,25,25
37351,72,70,2,2
37352,139,126,13,13
37353,108,97,11,11
37354,91,91,0,0
37355,38,35,3,3
37356,44,49,-5,5
37357,86,77,9,9
37358,68,69,-1,1
37359,68,58,10,10
37360,100,93,7,7
37361,135,112,23,23
37362,30,41,-11,11
37363,149,124,25,25
37364,93,85,8,8
37365,132,122,10,10
37366,61,56,5,5
37367,104,97,7,7
37368,119,105,14,14
37369,61,60,1,1
37370,79,73,6,6
37371,48,50,-2,2
37372,80,63,17,17
37373,145,150,-5,5
37374,65,66,-1,1
37375,68,64,4,4
37376,68,63,5,5
37377,78,77,1,1
37378,65,58,7,7
37379,98,84,14,14
37380,102,98,4,4
37381,115,91,24,24
37382,71,63,8,8
37383,63,63,0,0
37384,64,69,-5,5
37385,97,87,10,10
37386,102,83,19,19
37387,101,93,8,8
37388,34,35,-1,1
37389,70,66,4,4
37390,53,57,-4,4
37391,92,84,8,8
37392,83,79,4,4
37393,101,97,4,4
37394,76,69,7,7
37395,76,73,3,3
37396,111,95,16,16
37397,49,55,-6,6
37398,55,59,-4,4
37399,115,97,18,18
37400,126,111,15,15
37401,121,98,23,23
37402,145,121,24,24
37403,60,69,-9,9
37404,73,60,13,13
37405,63,61,2,2
37406,71,67,4,4
37407,81,76,5,5
37408,98,88,10,10
37409,138,126,12,12
37410,69,70,-1,1
37411,172,165,7,7
37412,57,63,-6,6
37413,119,101,18,18
37414,65,62,3,3
37415,54,53,1,1
37416,86,85,1,1
37417,116,106,10,10
37418,145,120,25,25
37419,102,97,5,5
37420,108,96,12,12
37421,63,59,4,4
37422,125,108,17,17
37423,90,83,7,7
37424,139,131,8,8
37425,94,84,10,10
37426,86,80,6,6
37427,44,51,-7,7
37428,89,87,2,2
37429,82,74,8,8
37430,114,93,21,21
37431,60,55,5,5
37432,103,93,10,10
37433,58,49,9,9
37434,108,104,4,4
37435,140,131,9,9
37436,160,138,22,22
37437,54,52,2,2
37438,106,89,17,17
37439,140,126,14,14
37440,101,93,8,8
37441,120,106,14,14
37442,118,104,14,14
37443,116,102,14,14
37444,108,96,12,12
37445,205,184,21,21
37446,192,162,30,30
37447,97,88,9,9
37448,59,56,3,3
37449,60,61,-1,1
37450,51,48,3,3
37451,48,44,4,4
37452,118,103,15,15
37453,209,172,37,37
37454,64,61,3,3
37455,76,76,0,0
37456,130,113,17,17
37457,83,77,6,6
37458,69,71,-2,2
37459,66,54,12,12
37460,81,82,-1,1
37461,116,120,-4,4
37462,91,87,4,4
37463,178,159,19,19
37464,148,146,2,2
37465,160,141,19,19
37466,116,115,1,1
37467,87,85,2,2
37468,93,87,6,6
37469,71,67,4,4
37470,121,105,16,16
37471,85,67,18,18
37472,75,72,3,3
37473,101,91,10,10
37474,72,68,4,4
37475,60,57,3,3
37476,102,86,16,16
37477,111,95,16,16
37478,81,81,0,0
37479,75,83,-8,8
37480,107,100,7,7
37481,75,73,2,2
37482,67,69,-2,2
37483,126,114,12,12
37484,106,99,7,7
37485,126,113,13,13
37486,104,98,6,6
37487,65,68,-3,3
37488,92,84,8,8
37489,78,67,11,11
37490,127,109,18,18
37491,88,82,6,6
37492,35,49,-14,14
37493,87,81,6,6
37494,53,58,-5,5
37495,108,98,10,10
37496,89,83,6,6
37497,79,71,8,8
37498,79,79,0,0
37499,138,106,32,32
37500,92,78,14,14
37501,84,76,8,8
37502,65,60,5,5
37503,74,69,5,5
37504,147,127,20,20
37505,96,90,6,6
37506,124,108,16,16
37507,84,81,3,3
37508,118,104,14,14
37509,80,71,9,9
37510,89,88,1,1
37511,154,141,13,13
37512,96,100,-4,4
37513,73,75,-2,2
37514,218,169,49,49
37515,108,96,12,12
37516,156,134,22,22
37517,56,59,-3,3
37518,105,91,14,14
37519,103,114,-11,11
37520,98,91,7,7
37521,161,143,18,18
37522,150,120,30,30
37523,50,49,1,1
37524,99,87,12,12
37525,62,59,3,3
37526,102,92,10,10
37527,86,76,10,10
37528,81,74,7,7
37529,51,54,-3,3
37530,100,85,15,15
37531,74,66,8,8
37532,65,53,12,12
37533,95,86,9,9
37534,99,89,10,10
37535,84,83,1,1
37536,114,92,22,22
37537,99,83,16,16
37538,58,50,8,8
37539,49,43,6,6
37540,119,99,20,20
37541,83,78,5,5
37542,96,93,3,3
37543,70,69,1,1
37544,108,97,11,11
37545,128,103,25,25
37546,75,67,8,8
37547,72,65,7,7
37548,88,71,17,17
37549,71,64,7,7
37550,103,87,16,16
37551,109,94,15,15
37552,77,75,2,2
37553,74,67,7,7
37554,105,89,16,16
37555,56,47,9,9
37556,95,83,12,12
37557,152,125,27,27
37558,62,58,4,4
37559,128,112,16,16
37560,108,89,19,19
37561,58,59,-1,1
37562,144,112,32,32
37563,109,91,18,18
37564,66,58,8,8
37565,114,103,11,11
37566,150,117,33,33
37567,98,84,14,14
37568,151,128,23,23
37569,73,66,7,7
37570,84,76,8,8
37571,126,111,15,15
37572,50,52,-2,2
37573,101,103,-2,2
37574,56,56,0,0
37575,95,88,7,7
37576,65,61,4,4
37577,141,111,30,30
37578,94,83,11,11
37579,67,67,0,0
37580,55,54,1,1
37581,65,60,5,5
37582,52,62,-10,10
37583,95,80,15,15
37584,158,134,24,24
37585,106,34,72,72
37586,101,88,13,13
37587,96,83,13,13
37588,132,120,12,12
37589,91,79,12,12
37590,80,74,6,6
37591,209,172,37,37
37592,71,74,-3,3
37593,94,91,3,3
37594,93,82,11,11
37595,103,96,7,7
37596,69,70,-1,1
37597,190,168,22,22
37598,92,83,9,9
37599,105,88,17,17
37600,69,69,0,0
37601,54,62,-8,8
37602,59,55,4,4
37603,82,78,4,4
37604,84,78,6,6
37605,30,51,-21,21
37606,150,123,27,27
37607,65,59,6,6
37608,88,77,11,11
37609,80,72,8,8
37610,174,149,25,25
37611,134,137,-3,3
37612,82,72,10,10
37613,77,64,13,13
37614,65,65,0,0
37615,49,48,1,1
37616,95,90,5,5
37617,67,63,4,4
37618,69,62,7,7
37619,125,119,6,6
37620,124,117,7,7
37621,81,76,5,5
37622,93,82,11,11
37623,148,112,36,36
37624,158,129,29,29
37625,107,96,11,11
37626,138,113,25,25
37627,106,97,9,9
37628,102,98,4,4
37629,151,135,16,16
37630,103,97,6,6
37631,77,66,11,11
37632,139,122,17,17
37633,122,107,15,15
37634,86,71,15,15
37635,85,76,9,9
37636,76,63,13,13
37637,115,96,19,19
37638,137,112,25,25
37639,113,109,4,4
37640,155,124,31,31
37641,66,71,-5,5
37642,75,65,10,10
37643,120,108,12,12
37644,116,92,24,24
37645,152,134,18,18
37646,56,54,2,2
37647,205,161,44,44
37648,96,90,6,6
37649,101,85,16,16
37650,100,91,9,9
37651,94,81,13,13
37652,130,112,18,18
37653,61,72,-11,11
37654,123,105,18,18
37655,111,108,3,3
37656,136,128,8,8
37657,166,138,28,28
37658,85,83,2,2
37659,99,90,9,9
37660,58,57,1,1
37661,98,84,14,14
37662,88,71,17,17
37663,164,129,35,35
37664,67,61,6,6
37665,112,89,23,23
37666,105,93,12,12
37667,151,125,26,26
37668,80,65,15,15
37669,121,114,7,7
37670,179,135,44,44
37671,151,133,18,18
37672,116,105,11,11
37673,93,82,11,11
37674,96,86,10,10
37675,112,114,-2,2
37676,45,43,2,2
37677,100,89,11,11
37678,71,75,-4,4
37679,72,62,10,10
37680,124,105,19,19
37681,54,46,8,8
37682,135,115,20,20
37683,125,106,19,19
37684,125,95,30,30
37685,104,104,0,0
37686,76,69,7,7
37687,106,120,-14,14
37688,76,69,7,7
37689,87,81,6,6
37690,146,125,21,21
37691,91,77,14,14
37692,72,78,-6,6
37693,149,132,17,17
37694,82,73,9,9
37695,157,127,30,30
37696,138,112,26,26
37697,122,108,14,14
37698,105,95,10,10
37699,88,76,12,12
37700,157,154,3,3
37701,108,89,19,19
37702,94,82,12,12
37703,102,97,5,5
37704,51,58,-7,7
37705,84,80,4,4
37706,67,74,-7,7
37707,128,107,21,21
37708,130,113,17,17
37709,165,138,27,27
37710,100,102,-2,2
37711,121,117,4,4
37712,74,71,3,3
37713,58,53,5,5
37714,88,89,-1,1
37715,105,100,5,5
37716,116,103,13,13
37717,103,87,16,16
37718,101,93,8,8
37719,108,105,3,3
37720,75,81,-6,6
37721,106,99,7,7
37722,69,68,1,1
37723,87,82,5,5
37724,68,71,-3,3
37725,51,50,1,1
37726,61,58,3,3
37727,110,99,11,11
37728,104,91,13,13
37729,70,63,7,7
37730,47,50,-3,3
37731,69,75,-6,6
37732,48,55,-7,7
37733,92,82,10,10
37734,116,103,13,13
37735,94,88,6,6
37736,79,75,4,4
37737,116,118,-2,2
37738,133,123,10,10
37739,70,70,0,0
37740,153,133,20,20
37741,41,80,-39,39
37742,73,68,5,5
37743,109,101,8,8
37744,145,116,29,29
37745,106,98,8,8
37746,89,73,16,16
37747,69,73,-4,4
37748,73,71,2,2
37749,61,59,2,2
37750,127,110,17,17
37751,104,95,9,9
37752,103,93,10,10
37753,107,90,17,17
37754,116,105,11,11
37755,66,69,-3,3
37756,130,115,15,15
37757,102,86,16,16
37758,102,93,9,9
37759,72,73,-1,1
37760,98,84,14,14
37761,55,51,4,4
37762,90,89,1,1
37763,116,103,13,13
37764,64,66,-2,2
37765,113,95,18,18
37766,75,74,1,1
37767,75,84,-9,9
37768,119,105,14,14
37769,81,71,10,10
37770,74,67,7,7
37771,156,135,21,21
37772,93,84,9,9
37773,84,75,9,9
37774,118,125,-7,7
37775,70,62,8,8
37776,197,173,24,24
37777,57,54,3,3
37778,41,54,-13,13
37779,110,107,3,3
37780,94,83,11,11
37781,121,98,23,23
37782,77,74,3,3
37783,104,79,25,25
37784,98,85,13,13
37785,101,88,13,13
37786,65,70,-5,5
37787,140,116,24,24
37788,113,96,17,17
37789,103,83,20,20
37790,84,72,12,12
37791,75,67,8,8
37792,136,112,24,24
37793,123,109,14,14
37794,117,110,7,7
37795,107,91,16,16
37796,64,57,7,7
37797,61,59,2,2
37798,216,161,55,55
37799,94,89,5,5
37800,96,88,8,8
37801,83,95,-12,12
37802,42,46,-4,4
37803,93,92,1,1
37804,61,61,0,0
37805,101,77,24,24
37806,118,104,14,14
37807,100,93,7,7
37808,107,115,-8,8
37809,98,93,5,5
37810,64,56,8,8
37811,215,186,29,29
37812,127,110,17,17
37813,91,78,13,13
37814,113,116,-3,3
37815,82,77,5,5
37816,120,111,9,9
37817,72,66,6,6
37818,77,85,-8,8
37819,79,79,0,0
37820,67,67,0,0
37821,89,83,6,6
37822,54,54,0,0
37823,97,93,4,4
37824,82,74,8,8
37825,91,90,1,1
37826,83,73,10,10
37827,54,61,-7,7
37828,116,107,9,9
37829,80,79,1,1
37830,75,68,7,7
37831,187,167,20,20
37832,78,81,-3,3
37833,95,91,4,4
37834,87,79,8,8
37835,74,72,2,2
37836,67,61,6,6
37837,66,56,10,10
37838,78,67,11,11
37839,107,93,14,14
37840,59,50,9,9
37841,92,89,3,3
37842,41,50,-9,9
37843,130,110,20,20
37844,100,96,4,4
37845,88,76,12,12
37846,67,58,9,9
37847,100,81,19,19
37848,99,99,0,0
37849,69,64,5,5
37850,115,106,9,9
37851,116,101,15,15
37852,49,44,5,5
37853,91,87,4,4
37854,67,70,-3,3
37855,105,91,14,14
37856,137,123,14,14
37857,72,79,-7,7
37858,61,58,3,3
37859,86,76,10,10
37860,91,88,3,3
37861,85,77,8,8
37862,83,70,13,13
37863,68,57,11,11
37864,103,86,17,17
37865,106,88,18,18
37866,139,105,34,34
37867,115,108,7,7
37868,48,49,-1,1
37869,159,148,11,11
37870,61,54,7,7
37871,113,108,5,5
37872,101,92,9,9
37873,77,70,7,7
37874,134,121,13,13
37875,67,57,10,10
37876,106,94,12,12
37877,57,54,3,3
37878,95,91,4,4
37879,93,90,3,3
37880,95,77,18,18
37881,179,154,25,25
37882,153,152,1,1
37883,62,63,-1,1
37884,69,62,7,7
37885,165,148,17,17
37886,180,167,13,13
37887,87,77,10,10
37888,110,102,8,8
37889,116,109,7,7
37890,159,148,11,11
37891,99,93,6,6
37892,114,102,12,12
37893,102,83,19,19
37894,154,136,18,18
37895,91,83,8,8
37896,124,99,25,25
37897,91,80,11,11
37898,41,43,-2,2
37899,45,43,2,2
37900,71,79,-8,8
37901,76,71,5,5
37902,99,98,1,1
37903,111,94,17,17
37904,97,82,15,15
37905,124,100,24,24
37906,96,93,3,3
37907,79,73,6,6
37908,122,115,7,7
37909,115,90,25,25
37910,89,78,11,11
37911,73,67,6,6
37912,111,101,10,10
37913,89,85,4,4
37914,138,119,19,19
37915,100,99,1,1
37916,78,76,2,2
37917,83,79,4,4
37918,86,85,1,1
37919,135,125,10,10
37920,114,103,11,11
37921,56,56,0,0
37922,149,140,9,9
37923,81,74,7,7
37924,79,72,7,7
37925,103,92,11,11
37926,56,64,-8,8
37927,150,127,23,23
37928,78,73,5,5
37929,78,72,6,6
37930,41,43,-2,2
37931,121,98,23,23
37932,123,110,13,13
37933,76,79,-3,3
37934,103,90,13,13
37935,35,52,-17,17
37936,124,108,16,16
37937,55,57,-2,2
37938,88,80,8,8
37939,90,80,10,10
37940,120,88,32,32
37941,71,66,5,5
37942,79,77,2,2
37943,62,61,1,1
37944,86,78,8,8
37945,64,63,1,1
37946,131,129,2,2
37947,146,122,24,24
37948,86,73,13,13
37949,98,87,11,11
37950,183,141,42,42
37951,91,83,8,8
37952,77,69,8,8
37953,142,125,17,17
37954,79,71,8,8
37955,41,41,0,0
37956,105,98,7,7
37957,197,164,33,33
37958,115,102,13,13
37959,71,67,4,4
37960,140,130,10,10
37961,130,114,16,16
37962,83,75,8,8
37963,108,111,-3,3
37964,67,62,5,5
37965,70,75,-5,5
37966,93,87,6,6
37967,64,63,1,1
37968,98,104,-6,6
37969,115,104,11,11
37970,62,56,6,6
37971,88,82,6,6
37972,61,59,2,2
37973,198,161,37,37
37974,101,98,3,3
37975,66,60,6,6
37976,31,36,-5,5
37977,94,82,12,12
37978,93,93,0,0
37979,117,140,-23,23
37980,99,92,7,7
37981,36,37,-1,1
37982,76,72,4,4
37983,67,68,-1,1
37984,78,79,-1,1
37985,50,50,0,0
37986,55,45,10,10
37987,92,86,6,6
37988,94,80,14,14
37989,137,124,13,13
37990,102,91,11,11
37991,113,97,16,16
37992,89,76,13,13
37993,124,120,4,4
37994,82,74,8,8
37995,60,62,-2,2
37996,125,100,25,25
37997,78,77,1,1
37998,143,121,22,22
37999,142,128,14,14
38000,106,88,18,18
38001,124,103,21,21
38002,52,54,-2,2
38003,97,104,-7,7
38004,80,73,7,7
38005,107,103,4,4
38006,141,124,17,17
38007,57,54,3,3
38008,89,72,17,17
38009,104,103,1,1
38010,154,130,24,24
38011,76,82,-6,6
38012,95,75,20,20
38013,179,146,33,33
38014,64,69,-5,5
38015,119,100,19,19
38016,108,109,-1,1
38017,114,101,13,13
38018,92,83,9,9
38019,109,97,12,12
38020,139,127,12,12
38021,130,114,16,16
38022,112,96,16,16
38023,123,103,20,20
38024,125,107,18,18
38025,66,57,9,9
38026,77,81,-4,4
38027,87,79,8,8
38028,97,94,3,3
38029,56,50,6,6
38030,146,122,24,24
38031,71,67,4,4
38032,176,147,29,29
38033,96,81,15,15
38034,105,91,14,14
38035,127,111,16,16
38036,82,78,4,4
38037,137,133,4,4
38038,120,106,14,14
38039,82,73,9,9
38040,73,63,10,10
38041,78,66,12,12
38042,83,78,5,5
38043,83,75,8,8
38044,74,73,1,1
38045,81,74,7,7
38046,178,143,35,35
38047,96,97,-1,1
38048,48,51,-3,3
38049,74,76,-2,2
38050,143,118,25,25
38051,94,80,14,14
38052,142,127,15,15
38053,144,134,10,10
38054,114,103,11,11
38055,91,87,4,4
38056,127,115,12,12
38057,65,70,-5,5
38058,152,129,23,23
38059,106,94,12,12
38060,140,120,20,20
38061,96,93,3,3
38062,72,95,-23,23
38063,71,47,24,24
38064,116,100,16,16
38065,156,131,25,25
38066,57,52,5,5
38067,24,36,-12,12
38068,122,106,16,16
38069,118,101,17,17
38070,96,88,8,8
38071,86,75,11,11
38072,163,139,24,24
38073,60,61,-1,1
38074,80,69,11,11
38075,78,72,6,6
38076,82,73,9,9
38077,113,95,18,18
38078,104,101,3,3
38079,154,154,0,0
38080,34,42,-8,8
38081,111,104,7,7
38082,103,90,13,13
38083,88,78,10,10
38084,112,105,7,7
38085,115,99,16,16
38086,60,51,9,9
38087,150,127,23,23
38088,116,101,15,15
38089,80,71,9,9
38090,112,92,20,20
38091,116,104,12,12
38092,83,80,3,3
38093,161,132,29,29
38094,65,64,1,1
38095,74,71,3,3
38096,72,59,13,13
38097,185,144,41,41
38098,89,69,20,20
38099,90,81,9,9
38100,175,143,32,32
38101,96,82,14,14
38102,96,83,13,13
38103,111,102,9,9
38104,46,45,1,1
38105,105,107,-2,2
38106,69,68,1,1
38107,117,101,16,16
38108,91,82,9,9
38109,70,70,0,0
38110,150,122,28,28
38111,122,113,9,9
38112,98,98,0,0
38113,100,83,17,17
38114,160,125,35,35
38115,139,123,16,16
38116,170,141,29,29
38117,79,78,1,1
38118,132,112,20,20
38119,121,107,14,14
38120,118,107,11,11
38121,102,81,21,21
38122,98,87,11,11
38123,115,111,4,4
38124,159,142,17,17
38125,92,85,7,7
38126,41,57,-16,16
38127,84,78,6,6
38128,132,130,2,2
38129,109,88,21,21
38130,78,80,-2,2
38131,114,94,20,20
38132,121,103,18,18
38133,93,80,13,13
38134,115,104,11,11
38135,44,43,1,1
38136,74,68,6,6
38137,49,46,3,3
38138,165,138,27,27
38139,83,75,8,8
38140,158,136,22,22
38141,101,83,18,18
38142,118,103,15,15
38143,94,84,10,10
38144,117,118,-1,1
38145,109,96,13,13
38146,73,82,-9,9
38147,76,74,2,2
