,original,predict,differ,abs
38148,138,120,18,18
38149,113,98,15,15
38150,96,87,9,9
38151,73,72,1,1
38152,112,96,16,16
38153,63,62,1,1
38154,104,88,16,16
38155,82,81,1,1
38156,54,56,-2,2
38157,84,75,9,9
38158,133,124,9,9
38159,101,92,9,9
38160,108,104,4,4
38161,83,73,10,10
38162,78,75,3,3
38163,82,71,11,11
38164,76,71,5,5
38165,90,78,12,12
38166,105,96,9,9
38167,61,55,6,6
38168,102,105,-3,3
38169,104,110,-6,6
38170,72,66,6,6
38171,74,61,13,13
38172,92,88,4,4
38173,85,75,10,10
38174,99,88,11,11
38175,111,110,1,1
38176,67,68,-1,1
38177,76,67,9,9
38178,113,90,23,23
38179,107,91,16,16
38180,117,102,15,15
38181,116,110,6,6
38182,97,88,9,9
38183,125,112,13,13
38184,112,105,7,7
38185,71,76,-5,5
38186,115,103,12,12
38187,59,74,-15,15
38188,97,85,12,12
38189,124,102,22,22
38190,45,44,1,1
38191,87,80,7,7
38192,103,110,-7,7
38193,64,60,4,4
38194,100,86,14,14
38195,97,78,19,19
38196,121,109,12,12
38197,111,108,3,3
38198,74,66,8,8
38199,118,133,-15,15
38200,91,79,12,12
38201,89,83,6,6
38202,105,82,23,23
38203,79,76,3,3
38204,68,65,3,3
38205,125,115,10,10
38206,87,76,11,11
38207,123,102,21,21
38208,93,86,7,7
38209,100,87,13,13
38210,64,56,8,8
38211,108,95,13,13
38212,68,54,14,14
38213,86,82,4,4
38214,107,88,19,19
38215,73,70,3,3
38216,128,121,7,7
38217,119,103,16,16
38218,54,45,9,9
38219,72,67,5,5
38220,73,72,1,1
38221,159,136,23,23
38222,83,78,5,5
38223,97,86,11,11
38224,131,114,17,17
38225,69,67,2,2
38226,86,68,18,18
38227,119,109,10,10
38228,100,82,18,18
38229,102,96,6,6
38230,67,60,7,7
38231,53,58,-5,5
38232,85,85,0,0
38233,168,142,26,26
38234,61,51,10,10
38235,77,69,8,8
38236,85,83,2,2
38237,69,62,7,7
38238,124,109,15,15
38239,89,74,15,15
38240,148,134,14,14
38241,143,117,26,26
38242,57,73,-16,16
38243,144,122,22,22
38244,66,63,3,3
38245,83,88,-5,5
38246,120,107,13,13
38247,131,115,16,16
38248,51,51,0,0
38249,77,56,21,21
38250,62,62,0,0
38251,125,118,7,7
38252,87,79,8,8
38253,89,80,9,9
38254,162,140,22,22
38255,109,103,6,6
38256,126,116,10,10
38257,87,85,2,2
38258,87,89,-2,2
38259,116,103,13,13
38260,51,53,-2,2
38261,65,56,9,9
38262,95,81,14,14
38263,86,72,14,14
38264,98,92,6,6
38265,74,67,7,7
38266,87,86,1,1
38267,113,99,14,14
38268,70,79,-9,9
38269,119,101,18,18
38270,180,151,29,29
38271,94,78,16,16
38272,67,68,-1,1
38273,85,78,7,7
38274,147,136,11,11
38275,79,64,15,15
38276,76,72,4,4
38277,60,48,12,12
38278,55,54,1,1
38279,95,89,6,6
38280,127,103,24,24
38281,100,91,9,9
38282,85,76,9,9
38283,127,111,16,16
38284,101,82,19,19
38285,70,65,5,5
38286,102,90,12,12
38287,73,68,5,5
38288,107,98,9,9
38289,129,119,10,10
38290,114,100,14,14
38291,45,49,-4,4
38292,52,49,3,3
38293,69,67,2,2
38294,71,66,5,5
38295,65,63,2,2
38296,211,163,48,48
38297,113,116,-3,3
38298,97,86,11,11
38299,60,62,-2,2
38300,184,136,48,48
38301,106,94,12,12
38302,121,107,14,14
38303,112,108,4,4
38304,137,123,14,14
38305,104,95,9,9
38306,124,104,20,20
38307,72,62,10,10
38308,116,98,18,18
38309,76,70,6,6
38310,99,95,4,4
38311,75,71,4,4
38312,81,75,6,6
38313,69,65,4,4
38314,72,74,-2,2
38315,87,70,17,17
38316,93,82,11,11
38317,136,118,18,18
38318,101,86,15,15
38319,89,79,10,10
38320,112,100,12,12
38321,65,62,3,3
38322,118,100,18,18
38323,92,78,14,14
38324,80,80,0,0
38325,98,86,12,12
38326,70,62,8,8
38327,127,105,22,22
38328,149,117,32,32
38329,70,62,8,8
38330,139,127,12,12
38331,82,73,9,9
38332,91,85,6,6
38333,39,52,-13,13
38334,82,87,-5,5
38335,105,94,11,11
38336,147,128,19,19
38337,104,101,3,3
38338,117,90,27,27
38339,91,94,-3,3
38340,90,88,2,2
38341,104,86,18,18
38342,47,51,-4,4
38343,56,55,1,1
38344,110,100,10,10
38345,43,51,-8,8
38346,120,102,18,18
38347,70,66,4,4
38348,75,71,4,4
38349,77,73,4,4
38350,72,66,6,6
38351,105,92,13,13
38352,218,172,46,46
38353,56,58,-2,2
38354,100,95,5,5
38355,123,123,0,0
38356,130,110,20,20
38357,63,56,7,7
38358,89,83,6,6
38359,60,61,-1,1
38360,65,72,-7,7
38361,118,104,14,14
38362,86,83,3,3
38363,166,152,14,14
38364,106,98,8,8
38365,58,58,0,0
38366,141,114,27,27
38367,96,86,10,10
38368,106,90,16,16
38369,110,103,7,7
38370,64,58,6,6
38371,83,74,9,9
38372,92,97,-5,5
38373,70,64,6,6
38374,122,112,10,10
38375,86,81,5,5
38376,105,85,20,20
38377,99,94,5,5
38378,57,48,9,9
38379,79,71,8,8
38380,59,53,6,6
38381,70,67,3,3
38382,104,91,13,13
38383,86,81,5,5
38384,112,107,5,5
38385,102,93,9,9
38386,63,63,0,0
38387,118,103,15,15
38388,63,55,8,8
38389,104,111,-7,7
38390,86,83,3,3
38391,167,140,27,27
38392,164,139,25,25
38393,85,78,7,7
38394,111,103,8,8
38395,121,101,20,20
38396,94,84,10,10
38397,77,80,-3,3
38398,35,36,-1,1
38399,95,83,12,12
38400,133,121,12,12
38401,85,81,4,4
38402,67,55,12,12
38403,114,105,9,9
38404,157,133,24,24
38405,157,131,26,26
38406,94,94,0,0
38407,54,59,-5,5
38408,64,56,8,8
38409,109,95,14,14
38410,71,68,3,3
38411,73,71,2,2
38412,76,75,1,1
38413,130,106,24,24
38414,79,71,8,8
38415,142,135,7,7
38416,89,80,9,9
38417,105,98,7,7
38418,78,82,-4,4
38419,64,58,6,6
38420,63,64,-1,1
38421,89,83,6,6
38422,171,152,19,19
38423,111,88,23,23
38424,86,72,14,14
38425,102,89,13,13
38426,61,58,3,3
38427,85,78,7,7
38428,134,110,24,24
38429,81,75,6,6
38430,142,126,16,16
38431,80,69,11,11
38432,83,75,8,8
38433,121,102,19,19
38434,67,50,17,17
38435,100,105,-5,5
38436,129,112,17,17
38437,102,98,4,4
38438,126,113,13,13
38439,98,89,9,9
38440,63,52,11,11
38441,72,71,1,1
38442,88,87,1,1
38443,64,64,0,0
38444,107,104,3,3
38445,89,76,13,13
38446,93,85,8,8
38447,146,126,20,20
38448,101,98,3,3
38449,87,78,9,9
38450,97,88,9,9
38451,78,59,19,19
38452,130,104,26,26
38453,85,68,17,17
38454,77,67,10,10
38455,44,45,-1,1
38456,96,83,13,13
38457,89,74,15,15
38458,117,105,12,12
38459,41,39,2,2
38460,113,104,9,9
38461,103,79,24,24
38462,161,132,29,29
38463,196,169,27,27
38464,64,55,9,9
38465,82,71,11,11
38466,66,84,-18,18
38467,80,69,11,11
38468,54,56,-2,2
38469,104,98,6,6
38470,55,49,6,6
38471,57,52,5,5
38472,49,50,-1,1
38473,70,66,4,4
38474,74,75,-1,1
38475,33,36,-3,3
38476,83,83,0,0
38477,89,80,9,9
38478,102,87,15,15
38479,156,145,11,11
38480,36,43,-7,7
38481,62,56,6,6
38482,102,86,16,16
38483,87,87,0,0
38484,50,45,5,5
38485,89,89,0,0
38486,100,87,13,13
38487,98,79,19,19
38488,56,54,2,2
38489,75,66,9,9
38490,98,77,21,21
38491,117,95,22,22
38492,235,188,47,47
38493,54,53,1,1
38494,68,56,12,12
38495,116,112,4,4
38496,32,36,-4,4
38497,55,48,7,7
38498,82,75,7,7
38499,119,106,13,13
38500,183,165,18,18
38501,112,77,35,35
38502,57,60,-3,3
38503,120,106,14,14
38504,77,76,1,1
38505,68,70,-2,2
38506,126,108,18,18
38507,68,57,11,11
38508,103,85,18,18
38509,110,105,5,5
38510,122,98,24,24
38511,100,103,-3,3
38512,74,68,6,6
38513,185,142,43,43
38514,118,116,2,2
38515,41,45,-4,4
38516,91,84,7,7
38517,83,69,14,14
38518,79,77,2,2
38519,82,69,13,13
38520,84,81,3,3
38521,70,57,13,13
38522,97,94,3,3
38523,99,90,9,9
38524,108,94,14,14
38525,85,75,10,10
38526,132,115,17,17
38527,99,88,11,11
38528,62,52,10,10
38529,80,71,9,9
38530,96,83,13,13
38531,98,80,18,18
38532,109,100,9,9
38533,124,116,8,8
38534,101,102,-1,1
38535,118,110,8,8
38536,57,53,4,4
38537,79,74,5,5
38538,86,81,5,5
38539,77,70,7,7
38540,132,109,23,23
38541,74,60,14,14
38542,108,96,12,12
38543,137,112,25,25
38544,102,93,9,9
38545,150,129,21,21
38546,51,49,2,2
38547,77,68,9,9
38548,59,51,8,8
38549,42,40,2,2
38550,141,125,16,16
38551,132,111,21,21
38552,67,59,8,8
38553,108,92,16,16
38554,144,133,11,11
38555,69,64,5,5
38556,85,76,9,9
38557,64,60,4,4
38558,65,61,4,4
38559,221,191,30,30
38560,70,64,6,6
38561,56,49,7,7
38562,62,59,3,3
38563,88,94,-6,6
38564,108,100,8,8
38565,178,147,31,31
38566,74,65,9,9
38567,85,86,-1,1
38568,61,63,-2,2
38569,111,76,35,35
38570,103,99,4,4
38571,110,98,12,12
38572,74,65,9,9
38573,172,146,26,26
38574,87,90,-3,3
38575,141,134,7,7
38576,86,72,14,14
38577,89,92,-3,3
38578,106,81,25,25
38579,103,90,13,13
38580,115,90,25,25
38581,61,50,11,11
38582,102,93,9,9
38583,64,60,4,4
38584,121,103,18,18
38585,61,62,-1,1
38586,75,66,9,9
38587,43,37,6,6
38588,84,75,9,9
38589,118,102,16,16
38590,50,43,7,7
38591,81,64,17,17
38592,160,139,21,21
38593,121,102,19,19
38594,77,78,-1,1
38595,124,109,15,15
38596,140,117,23,23
38597,56,57,-1,1
38598,92,78,14,14
38599,99,87,12,12
38600,169,143,26,26
38601,102,100,2,2
38602,149,131,18,18
38603,161,149,12,12
38604,73,73,0,0
38605,81,77,4,4
38606,76,69,7,7
38607,131,110,21,21
38608,155,142,13,13
38609,87,80,7,7
38610,62,57,5,5
38611,87,71,16,16
38612,78,80,-2,2
38613,74,68,6,6
38614,49,64,-15,15
38615,92,80,12,12
38616,133,117,16,16
38617,149,130,19,19
38618,120,109,11,11
38619,89,75,14,14
38620,102,90,12,12
38621,62,55,7,7
38622,57,44,13,13
38623,43,57,-14,14
38624,72,68,4,4
38625,58,55,3,3
38626,66,59,7,7
38627,73,72,1,1
38628,112,87,25,25
38629,158,131,27,27
38630,70,72,-2,2
38631,136,117,19,19
38632,85,73,12,12
38633,37,43,-6,6
38634,87,83,4,4
38635,130,124,6,6
38636,88,82,6,6
38637,57,57,0,0
38638,117,104,13,13
38639,105,89,16,16
38640,75,70,5,5
38641,153,138,15,15
38642,90,91,-1,1
38643,130,105,25,25
38644,86,82,4,4
38645,124,117,7,7
38646,83,76,7,7
38647,145,116,29,29
38648,77,74,3,3
38649,64,61,3,3
38650,129,115,14,14
38651,109,99,10,10
38652,94,80,14,14
38653,84,73,11,11
38654,64,59,5,5
38655,90,82,8,8
38656,171,147,24,24
38657,93,89,4,4
38658,121,114,7,7
38659,72,73,-1,1
38660,72,75,-3,3
38661,85,77,8,8
38662,86,72,14,14
38663,93,89,4,4
38664,94,73,21,21
38665,118,109,9,9
38666,72,57,15,15
38667,64,61,3,3
38668,127,102,25,25
38669,64,58,6,6
38670,75,69,6,6
38671,57,59,-2,2
38672,61,58,3,3
38673,74,80,-6,6
38674,53,61,-8,8
38675,80,77,3,3
38676,83,76,7,7
38677,124,105,19,19
38678,81,82,-1,1
38679,84,87,-3,3
38680,128,105,23,23
38681,93,83,10,10
38682,79,76,3,3
38683,81,91,-10,10
38684,81,74,7,7
38685,104,97,7,7
38686,82,74,8,8
38687,84,64,20,20
38688,71,67,4,4
38689,62,58,4,4
38690,66,66,0,0
38691,63,60,3,3
38692,77,70,7,7
38693,56,55,1,1
38694,155,135,20,20
38695,143,121,22,22
38696,75,68,7,7
38697,92,90,2,2
38698,108,93,15,15
38699,105,94,11,11
38700,63,56,7,7
38701,117,104,13,13
38702,123,98,25,25
38703,69,68,1,1
38704,119,118,1,1
38705,92,94,-2,2
38706,94,79,15,15
38707,80,76,4,4
38708,101,89,12,12
38709,150,130,20,20
38710,92,80,12,12
38711,97,85,12,12
38712,100,90,10,10
38713,74,79,-5,5
38714,157,140,17,17
38715,65,65,0,0
38716,97,86,11,11
38717,79,73,6,6
38718,86,76,10,10
38719,91,78,13,13
38720,51,49,2,2
38721,110,101,9,9
38722,106,99,7,7
38723,50,49,1,1
38724,76,66,10,10
38725,126,107,19,19
38726,73,67,6,6
38727,80,79,1,1
38728,90,76,14,14
38729,94,73,21,21
38730,99,88,11,11
38731,140,117,23,23
38732,92,80,12,12
38733,96,88,8,8
38734,107,94,13,13
38735,120,99,21,21
38736,141,123,18,18
38737,58,58,0,0
38738,99,89,10,10
38739,75,68,7,7
38740,118,94,24,24
38741,93,85,8,8
38742,104,84,20,20
38743,81,76,5,5
38744,107,93,14,14
38745,91,98,-7,7
38746,87,81,6,6
38747,53,54,-1,1
38748,147,125,22,22
38749,108,91,17,17
38750,76,67,9,9
38751,59,54,5,5
38752,85,86,-1,1
38753,82,76,6,6
38754,57,57,0,0
38755,37,44,-7,7
38756,129,117,12,12
38757,57,48,9,9
38758,67,61,6,6
38759,76,64,12,12
38760,85,75,10,10
38761,130,109,21,21
38762,106,93,13,13
38763,104,103,1,1
38764,88,85,3,3
38765,65,59,6,6
38766,75,71,4,4
38767,145,121,24,24
38768,149,129,20,20
38769,44,46,-2,2
38770,69,60,9,9
38771,93,87,6,6
38772,78,70,8,8
38773,63,63,0,0
38774,78,76,2,2
38775,85,75,10,10
38776,55,49,6,6
38777,73,81,-8,8
38778,107,98,9,9
38779,131,112,19,19
38780,87,79,8,8
38781,40,46,-6,6
38782,139,108,31,31
38783,85,82,3,3
38784,163,152,11,11
38785,64,66,-2,2
38786,193,166,27,27
38787,86,88,-2,2
38788,98,91,7,7
38789,51,55,-4,4
38790,128,112,16,16
38791,141,114,27,27
38792,84,75,9,9
38793,142,122,20,20
38794,59,58,1,1
38795,108,93,15,15
38796,39,43,-4,4
38797,156,134,22,22
38798,107,103,4,4
38799,99,97,2,2
38800,166,145,21,21
38801,85,77,8,8
38802,84,76,8,8
38803,98,86,12,12
38804,76,65,11,11
38805,138,112,26,26
38806,93,81,12,12
38807,182,142,40,40
38808,149,118,31,31
38809,132,105,27,27
38810,127,106,21,21
38811,70,66,4,4
38812,57,51,6,6
38813,176,172,4,4
38814,68,64,4,4
38815,46,46,0,0
38816,66,60,6,6
38817,113,107,6,6
38818,135,121,14,14
38819,48,46,2,2
38820,135,118,17,17
38821,70,68,2,2
38822,91,85,6,6
38823,125,108,17,17
38824,109,87,22,22
38825,53,53,0,0
38826,91,82,9,9
38827,70,65,5,5
38828,65,66,-1,1
38829,125,103,22,22
38830,72,68,4,4
38831,103,94,9,9
38832,103,75,28,28
38833,101,76,25,25
38834,117,111,6,6
38835,63,56,7,7
38836,164,147,17,17
38837,57,61,-4,4
38838,120,110,10,10
38839,133,115,18,18
38840,83,81,2,2
38841,64,62,2,2
38842,102,88,14,14
38843,70,63,7,7
38844,124,116,8,8
38845,106,87,19,19
38846,156,136,20,20
38847,67,65,2,2
38848,147,132,15,15
38849,113,103,10,10
38850,121,108,13,13
38851,97,87,10,10
38852,59,65,-6,6
38853,50,56,-6,6
38854,118,95,23,23
38855,56,53,3,3
38856,87,73,14,14
38857,89,89,0,0
38858,65,65,0,0
38859,62,60,2,2
38860,138,127,11,11
38861,149,132,17,17
38862,69,61,8,8
38863,76,79,-3,3
38864,65,69,-4,4
38865,70,63,7,7
38866,133,125,8,8
38867,77,72,5,5
38868,93,88,5,5
38869,105,116,-11,11
38870,67,65,2,2
38871,84,76,8,8
38872,83,84,-1,1
38873,46,40,6,6
38874,102,89,13,13
38875,80,70,10,10
38876,106,97,9,9
38877,91,87,4,4
38878,70,57,13,13
38879,213,172,41,41
38880,84,79,5,5
38881,124,96,28,28
38882,113,98,15,15
38883,89,85,4,4
38884,112,97,15,15
38885,78,68,10,10
38886,60,53,7,7
38887,119,99,20,20
38888,58,56,2,2
38889,109,91,18,18
38890,113,121,-8,8
38891,101,82,19,19
38892,61,52,9,9
38893,76,77,-1,1
38894,84,74,10,10
38895,86,85,1,1
38896,108,91,17,17
38897,102,83,19,19
38898,151,128,23,23
38899,66,63,3,3
38900,71,62,9,9
38901,66,65,1,1
38902,131,117,14,14
38903,49,45,4,4
38904,99,93,6,6
38905,69,71,-2,2
38906,72,57,15,15
38907,179,144,35,35
38908,152,128,24,24
38909,70,65,5,5
38910,63,65,-2,2
38911,104,98,6,6
38912,22,38,-16,16
38913,105,92,13,13
38914,174,153,21,21
38915,123,108,15,15
38916,34,38,-4,4
38917,76,75,1,1
38918,114,98,16,16
38919,84,91,-7,7
38920,114,90,24,24
38921,236,185,51,51
38922,86,85,1,1
38923,91,74,17,17
38924,109,99,10,10
38925,99,82,17,17
38926,79,64,15,15
38927,51,54,-3,3
38928,201,167,34,34
38929,60,55,5,5
38930,89,84,5,5
38931,84,76,8,8
38932,40,41,-1,1
38933,68,62,6,6
38934,58,54,4,4
38935,73,66,7,7
38936,121,111,10,10
38937,55,47,8,8
38938,91,84,7,7
38939,57,55,2,2
38940,68,55,13,13
38941,93,73,20,20
38942,59,59,0,0
38943,76,65,11,11
38944,99,93,6,6
38945,85,96,-11,11
38946,113,94,19,19
38947,107,86,21,21
38948,184,152,32,32
38949,80,71,9,9
38950,99,91,8,8
38951,180,145,35,35
38952,94,95,-1,1
38953,37,36,1,1
38954,59,64,-5,5
38955,65,59,6,6
38956,93,86,7,7
38957,88,85,3,3
38958,92,86,6,6
38959,128,106,22,22
38960,111,104,7,7
38961,128,147,-19,19
38962,48,46,2,2
38963,116,111,5,5
38964,54,49,5,5
38965,57,62,-5,5
38966,61,62,-1,1
38967,79,73,6,6
38968,61,56,5,5
38969,122,108,14,14
38970,89,79,10,10
38971,121,101,20,20
38972,119,103,16,16
38973,108,109,-1,1
38974,100,92,8,8
38975,58,55,3,3
38976,106,88,18,18
38977,88,85,3,3
38978,103,85,18,18
38979,31,37,-6,6
38980,34,50,-16,16
38981,87,80,7,7
38982,111,99,12,12
38983,101,93,8,8
38984,41,41,0,0
38985,60,61,-1,1
38986,115,102,13,13
38987,136,123,13,13
38988,74,63,11,11
38989,84,72,12,12
38990,110,96,14,14
38991,73,71,2,2
38992,126,114,12,12
38993,77,68,9,9
38994,129,115,14,14
38995,123,114,9,9
38996,99,85,14,14
38997,88,62,26,26
38998,61,66,-5,5
38999,74,70,4,4
39000,107,93,14,14
39001,122,103,19,19
39002,60,59,1,1
39003,188,163,25,25
39004,84,70,14,14
39005,146,131,15,15
39006,154,137,17,17
39007,114,108,6,6
39008,117,100,17,17
39009,163,146,17,17
39010,74,69,5,5
39011,113,98,15,15
39012,68,65,3,3
39013,137,120,17,17
39014,86,83,3,3
39015,136,123,13,13
39016,77,68,9,9
39017,156,132,24,24
39018,146,124,22,22
39019,62,56,6,6
39020,66,69,-3,3
39021,121,108,13,13
39022,161,129,32,32
39023,102,102,0,0
39024,67,56,11,11
39025,129,115,14,14
39026,120,116,4,4
39027,174,155,19,19
39028,179,150,29,29
39029,92,79,13,13
39030,112,103,9,9
39031,110,91,19,19
39032,97,88,9,9
39033,68,58,10,10
39034,117,108,9,9
39035,155,125,30,30
39036,60,57,3,3
39037,167,128,39,39
39038,115,101,14,14
39039,134,121,13,13
39040,48,50,-2,2
39041,89,75,14,14
39042,42,52,-10,10
39043,31,40,-9,9
39044,105,90,15,15
39045,138,116,22,22
39046,97,79,18,18
39047,83,77,6,6
39048,54,52,2,2
39049,65,60,5,5
39050,94,92,2,2
39051,86,79,7,7
39052,88,87,1,1
39053,63,56,7,7
39054,144,126,18,18
39055,62,58,4,4
39056,63,72,-9,9
39057,98,88,10,10
39058,60,54,6,6
39059,49,48,1,1
39060,96,82,14,14
39061,71,71,0,0
39062,120,100,20,20
39063,150,119,31,31
39064,80,71,9,9
39065,58,57,1,1
39066,64,65,-1,1
39067,140,123,17,17
39068,124,114,10,10
39069,97,82,15,15
39070,161,123,38,38
39071,50,58,-8,8
39072,101,96,5,5
39073,44,51,-7,7
39074,99,93,6,6
39075,171,140,31,31
39076,43,46,-3,3
39077,93,94,-1,1
39078,139,123,16,16
39079,120,103,17,17
39080,98,94,4,4
39081,101,95,6,6
39082,80,69,11,11
39083,63,55,8,8
39084,149,132,17,17
39085,132,110,22,22
39086,71,67,4,4
39087,92,90,2,2
39088,61,68,-7,7
39089,110,99,11,11
39090,67,63,4,4
39091,38,61,-23,23
39092,89,97,-8,8
39093,86,81,5,5
39094,157,152,5,5
39095,63,65,-2,2
39096,56,57,-1,1
39097,96,93,3,3
39098,58,60,-2,2
39099,164,146,18,18
39100,107,96,11,11
39101,131,110,21,21
39102,119,103,16,16
39103,103,95,8,8
39104,58,57,1,1
39105,158,127,31,31
39106,148,119,29,29
39107,107,100,7,7
39108,108,87,21,21
39109,85,67,18,18
39110,76,73,3,3
39111,72,60,12,12
39112,133,119,14,14
39113,71,66,5,5
39114,90,76,14,14
39115,105,96,9,9
39116,107,99,8,8
39117,84,74,10,10
39118,67,66,1,1
39119,154,133,21,21
39120,63,71,-8,8
39121,182,143,39,39
39122,130,109,21,21
39123,126,115,11,11
39124,135,115,20,20
39125,86,77,9,9
39126,90,87,3,3
39127,69,62,7,7
39128,99,95,4,4
39129,81,82,-1,1
39130,92,83,9,9
39131,83,73,10,10
39132,76,65,11,11
39133,79,65,14,14
39134,59,61,-2,2
39135,100,90,10,10
39136,60,62,-2,2
39137,76,73,3,3
39138,110,88,22,22
39139,112,99,13,13
39140,93,89,4,4
39141,101,93,8,8
39142,107,101,6,6
39143,180,149,31,31
39144,109,98,11,11
39145,85,71,14,14
39146,123,106,17,17
39147,90,85,5,5
39148,118,104,14,14
39149,108,90,18,18
39150,95,83,12,12
39151,119,100,19,19
39152,115,91,24,24
39153,145,120,25,25
39154,46,52,-6,6
39155,59,60,-1,1
39156,127,120,7,7
39157,114,103,11,11
39158,101,91,10,10
39159,134,116,18,18
39160,99,88,11,11
39161,143,123,20,20
39162,136,115,21,21
39163,152,132,20,20
39164,103,91,12,12
39165,79,70,9,9
39166,83,74,9,9
39167,125,101,24,24
39168,74,84,-10,10
39169,44,45,-1,1
39170,100,95,5,5
39171,111,100,11,11
39172,65,58,7,7
39173,102,88,14,14
39174,109,97,12,12
39175,80,67,13,13
39176,117,102,15,15
39177,121,105,16,16
39178,154,132,22,22
39179,55,56,-1,1
39180,90,85,5,5
39181,137,106,31,31
39182,53,49,4,4
39183,137,123,14,14
39184,64,59,5,5
39185,133,108,25,25
39186,38,34,4,4
39187,105,82,23,23
39188,45,45,0,0
39189,133,109,24,24
39190,121,109,12,12
39191,138,116,22,22
39192,84,69,15,15
39193,79,73,6,6
39194,48,49,-1,1
39195,51,57,-6,6
39196,90,83,7,7
39197,79,68,11,11
39198,73,66,7,7
39199,82,67,15,15
39200,90,86,4,4
39201,98,70,28,28
39202,56,55,1,1
39203,100,87,13,13
39204,55,60,-5,5
39205,116,113,3,3
39206,61,55,6,6
39207,77,68,9,9
39208,131,113,18,18
39209,115,100,15,15
39210,94,79,15,15
39211,80,71,9,9
39212,57,55,2,2
39213,112,97,15,15
39214,98,86,12,12
39215,136,126,10,10
39216,125,101,24,24
39217,90,90,0,0
39218,81,77,4,4
39219,123,108,15,15
39220,114,109,5,5
39221,35,46,-11,11
39222,55,50,5,5
39223,110,94,16,16
39224,52,50,2,2
39225,191,154,37,37
39226,48,55,-7,7
39227,70,58,12,12
39228,116,104,12,12
39229,114,106,8,8
39230,71,68,3,3
39231,130,105,25,25
39232,92,82,10,10
39233,111,101,10,10
39234,150,135,15,15
39235,112,117,-5,5
39236,85,78,7,7
39237,75,70,5,5
39238,64,60,4,4
39239,65,61,4,4
39240,164,141,23,23
39241,63,44,19,19
39242,105,95,10,10
39243,96,85,11,11
39244,102,81,21,21
39245,84,69,15,15
39246,72,74,-2,2
39247,118,109,9,9
39248,110,97,13,13
39249,81,77,4,4
39250,109,101,8,8
39251,76,65,11,11
39252,64,58,6,6
39253,133,107,26,26
39254,143,116,27,27
39255,72,67,5,5
39256,74,74,0,0
39257,41,42,-1,1
39258,65,61,4,4
39259,73,62,11,11
39260,63,65,-2,2
39261,175,144,31,31
39262,85,90,-5,5
39263,82,74,8,8
39264,48,48,0,0
39265,97,83,14,14
39266,86,81,5,5
39267,66,63,3,3
39268,80,69,11,11
39269,84,81,3,3
39270,90,80,10,10
39271,76,78,-2,2
39272,90,85,5,5
39273,128,119,9,9
39274,76,79,-3,3
39275,84,76,8,8
39276,116,104,12,12
39277,72,73,-1,1
39278,88,77,11,11
39279,58,53,5,5
39280,80,73,7,7
39281,122,103,19,19
39282,84,82,2,2
39283,62,59,3,3
39284,78,67,11,11
39285,113,102,11,11
39286,152,131,21,21
39287,68,64,4,4
39288,72,63,9,9
39289,104,96,8,8
39290,100,90,10,10
39291,92,79,13,13
39292,95,79,16,16
39293,66,58,8,8
39294,78,76,2,2
39295,117,96,21,21
39296,109,83,26,26
39297,157,128,29,29
39298,100,81,19,19
39299,101,87,14,14
39300,68,57,11,11
39301,137,109,28,28
39302,144,132,12,12
39303,152,135,17,17
39304,121,101,20,20
39305,83,77,6,6
39306,86,93,-7,7
39307,72,60,12,12
39308,82,87,-5,5
39309,115,97,18,18
39310,44,42,2,2
39311,130,123,7,7
39312,84,77,7,7
39313,104,90,14,14
39314,70,58,12,12
39315,152,118,34,34
39316,66,63,3,3
39317,137,102,35,35
39318,86,77,9,9
39319,130,104,26,26
