,original,predict,differ,abs
39320,105,93,12,12
39321,79,76,3,3
39322,79,72,7,7
39323,68,60,8,8
39324,86,74,12,12
39325,90,87,3,3
39326,174,142,32,32
39327,41,42,-1,1
39328,109,90,19,19
39329,98,83,15,15
39330,79,77,2,2
39331,107,101,6,6
39332,138,127,11,11
39333,49,39,10,10
39334,68,71,-3,3
39335,465,320,145,145
39336,102,84,18,18
39337,108,100,8,8
39338,98,92,6,6
39339,70,57,13,13
39340,90,82,8,8
39341,103,93,10,10
39342,84,66,18,18
39343,128,122,6,6
39344,205,167,38,38
39345,149,124,25,25
39346,51,51,0,0
39347,64,61,3,3
39348,155,125,30,30
39349,61,60,1,1
39350,91,80,11,11
39351,69,70,-1,1
39352,51,60,-9,9
39353,59,53,6,6
39354,110,91,19,19
39355,145,114,31,31
39356,86,89,-3,3
39357,192,168,24,24
39358,80,65,15,15
39359,62,58,4,4
39360,116,107,9,9
39361,94,93,1,1
39362,60,55,5,5
39363,128,130,-2,2
39364,129,112,17,17
39365,111,102,9,9
39366,137,121,16,16
39367,164,134,30,30
39368,119,103,16,16
39369,90,83,7,7
39370,114,112,2,2
39371,26,34,-8,8
39372,107,98,9,9
39373,68,63,5,5
39374,118,108,10,10
39375,124,105,19,19
39376,170,141,29,29
39377,61,60,1,1
39378,136,122,14,14
39379,196,137,59,59
39380,87,74,13,13
39381,95,96,-1,1
39382,108,100,8,8
39383,151,129,22,22
39384,67,65,2,2
39385,149,129,20,20
39386,113,97,16,16
39387,50,53,-3,3
39388,79,77,2,2
39389,103,92,11,11
39390,80,69,11,11
39391,172,154,18,18
39392,105,101,4,4
39393,82,76,6,6
39394,47,45,2,2
39395,54,46,8,8
39396,80,68,12,12
39397,64,56,8,8
39398,150,125,25,25
39399,134,116,18,18
39400,61,65,-4,4
39401,108,91,17,17
39402,116,107,9,9
39403,101,106,-5,5
39404,81,74,7,7
39405,90,87,3,3
39406,71,69,2,2
39407,119,104,15,15
39408,133,121,12,12
39409,125,120,5,5
39410,70,61,9,9
39411,182,152,30,30
39412,114,106,8,8
39413,136,131,5,5
39414,76,71,5,5
39415,114,93,21,21
39416,46,47,-1,1
39417,97,101,-4,4
39418,70,69,1,1
39419,63,53,10,10
39420,100,84,16,16
39421,114,97,17,17
39422,52,49,3,3
39423,130,116,14,14
39424,108,89,19,19
39425,133,107,26,26
39426,26,35,-9,9
39427,75,70,5,5
39428,112,108,4,4
39429,73,62,11,11
39430,44,48,-4,4
39431,75,69,6,6
39432,93,84,9,9
39433,60,67,-7,7
39434,83,76,7,7
39435,140,114,26,26
39436,100,92,8,8
39437,107,91,16,16
39438,95,74,21,21
39439,111,91,20,20
39440,112,97,15,15
39441,67,67,0,0
39442,52,51,1,1
39443,113,93,20,20
39444,77,70,7,7
39445,135,120,15,15
39446,61,58,3,3
39447,58,63,-5,5
39448,60,58,2,2
39449,100,89,11,11
39450,49,52,-3,3
39451,71,62,9,9
39452,104,96,8,8
39453,49,51,-2,2
39454,141,123,18,18
39455,113,102,11,11
39456,74,63,11,11
39457,135,121,14,14
39458,61,62,-1,1
39459,115,102,13,13
39460,89,87,2,2
39461,76,70,6,6
39462,111,108,3,3
39463,61,64,-3,3
39464,54,48,6,6
39465,95,91,4,4
39466,125,112,13,13
39467,168,147,21,21
39468,71,62,9,9
39469,80,73,7,7
39470,224,195,29,29
39471,87,82,5,5
39472,65,62,3,3
39473,130,124,6,6
39474,111,102,9,9
39475,76,65,11,11
39476,111,96,15,15
39477,88,87,1,1
39478,97,86,11,11
39479,118,106,12,12
39480,93,74,19,19
39481,131,109,22,22
39482,82,76,6,6
39483,153,126,27,27
39484,76,72,4,4
39485,105,102,3,3
39486,38,38,0,0
39487,56,61,-5,5
39488,75,68,7,7
39489,40,40,0,0
39490,139,127,12,12
39491,78,83,-5,5
39492,72,66,6,6
39493,123,117,6,6
39494,71,63,8,8
39495,144,124,20,20
39496,51,53,-2,2
39497,63,58,5,5
39498,51,52,-1,1
39499,98,86,12,12
39500,83,73,10,10
39501,75,79,-4,4
39502,108,97,11,11
39503,100,88,12,12
39504,61,52,9,9
39505,76,70,6,6
39506,156,200,-44,44
39507,69,62,7,7
39508,219,187,32,32
39509,112,101,11,11
39510,86,81,5,5
39511,53,49,4,4
39512,108,93,15,15
39513,82,73,9,9
39514,89,72,17,17
39515,125,107,18,18
39516,96,104,-8,8
39517,113,99,14,14
39518,61,65,-4,4
39519,39,41,-2,2
39520,65,72,-7,7
39521,101,90,11,11
39522,188,148,40,40
39523,73,66,7,7
39524,51,58,-7,7
39525,126,112,14,14
39526,95,106,-11,11
39527,85,94,-9,9
39528,112,106,6,6
39529,117,109,8,8
39530,109,85,24,24
39531,47,53,-6,6
39532,63,69,-6,6
39533,92,84,8,8
39534,78,74,4,4
39535,100,85,15,15
39536,137,110,27,27
39537,163,139,24,24
39538,74,72,2,2
39539,64,67,-3,3
39540,87,69,18,18
39541,87,81,6,6
39542,120,111,9,9
39543,129,109,20,20
39544,137,123,14,14
39545,65,60,5,5
39546,67,62,5,5
39547,83,76,7,7
39548,91,79,12,12
39549,88,76,12,12
39550,47,44,3,3
39551,119,107,12,12
39552,76,71,5,5
39553,96,83,13,13
39554,69,70,-1,1
39555,91,83,8,8
39556,95,88,7,7
39557,89,91,-2,2
39558,89,74,15,15
39559,106,97,9,9
39560,86,65,21,21
39561,119,99,20,20
39562,76,76,0,0
39563,95,79,16,16
39564,93,82,11,11
39565,93,74,19,19
39566,87,80,7,7
39567,142,131,11,11
39568,81,76,5,5
39569,54,47,7,7
39570,131,110,21,21
39571,53,52,1,1
39572,132,124,8,8
39573,83,78,5,5
39574,77,63,14,14
39575,86,85,1,1
39576,135,114,21,21
39577,114,97,17,17
39578,75,79,-4,4
39579,62,68,-6,6
39580,96,83,13,13
39581,88,74,14,14
39582,58,55,3,3
39583,55,56,-1,1
39584,70,64,6,6
39585,162,132,30,30
39586,98,79,19,19
39587,73,63,10,10
39588,52,52,0,0
39589,86,79,7,7
39590,133,110,23,23
39591,102,93,9,9
39592,137,120,17,17
39593,58,52,6,6
39594,94,73,21,21
39595,158,131,27,27
39596,88,82,6,6
39597,81,82,-1,1
39598,88,70,18,18
39599,170,158,12,12
39600,132,115,17,17
39601,160,139,21,21
39602,69,64,5,5
39603,78,71,7,7
39604,47,59,-12,12
39605,122,109,13,13
39606,46,45,1,1
39607,81,78,3,3
39608,173,158,15,15
39609,36,102,-66,66
39610,84,70,14,14
39611,118,97,21,21
39612,113,92,21,21
39613,162,141,21,21
39614,98,98,0,0
39615,96,84,12,12
39616,71,66,5,5
39617,68,63,5,5
39618,85,76,9,9
39619,34,57,-23,23
39620,69,70,-1,1
39621,69,68,1,1
39622,128,109,19,19
39623,99,92,7,7
39624,121,111,10,10
39625,179,153,26,26
39626,92,89,3,3
39627,171,154,17,17
39628,94,86,8,8
39629,112,101,11,11
39630,79,68,11,11
39631,57,60,-3,3
39632,72,73,-1,1
39633,161,126,35,35
39634,132,114,18,18
39635,126,105,21,21
39636,78,76,2,2
39637,72,63,9,9
39638,88,85,3,3
39639,93,84,9,9
39640,56,53,3,3
39641,179,146,33,33
39642,99,87,12,12
39643,143,117,26,26
39644,25,33,-8,8
39645,85,74,11,11
39646,50,48,2,2
39647,110,94,16,16
39648,133,112,21,21
39649,103,88,15,15
39650,149,131,18,18
39651,146,133,13,13
39652,65,64,1,1
39653,117,120,-3,3
39654,53,50,3,3
39655,155,126,29,29
39656,127,115,12,12
39657,87,81,6,6
39658,167,139,28,28
39659,74,64,10,10
39660,65,64,1,1
39661,50,47,3,3
39662,109,98,11,11
39663,65,62,3,3
39664,98,85,13,13
39665,128,112,16,16
39666,132,120,12,12
39667,174,155,19,19
39668,81,77,4,4
39669,69,67,2,2
39670,77,67,10,10
39671,69,61,8,8
39672,68,67,1,1
39673,132,125,7,7
39674,152,145,7,7
39675,87,79,8,8
39676,30,36,-6,6
39677,98,80,18,18
39678,99,85,14,14
39679,116,106,10,10
39680,100,89,11,11
39681,137,116,21,21
39682,63,61,2,2
39683,82,81,1,1
39684,99,102,-3,3
39685,58,56,2,2
39686,68,65,3,3
39687,121,105,16,16
39688,91,72,19,19
39689,61,73,-12,12
39690,46,45,1,1
39691,107,105,2,2
39692,80,71,9,9
39693,78,76,2,2
39694,83,71,12,12
39695,139,121,18,18
39696,113,106,7,7
39697,109,104,5,5
39698,168,145,23,23
39699,148,123,25,25
39700,90,75,15,15
39701,49,50,-1,1
39702,91,91,0,0
39703,48,46,2,2
39704,99,92,7,7
39705,125,116,9,9
39706,77,87,-10,10
39707,89,81,8,8
39708,85,72,13,13
39709,85,74,11,11
39710,60,59,1,1
39711,100,88,12,12
39712,61,60,1,1
39713,87,80,7,7
39714,79,75,4,4
39715,48,45,3,3
39716,90,91,-1,1
39717,85,76,9,9
39718,77,66,11,11
39719,56,56,0,0
39720,55,53,2,2
39721,148,130,18,18
39722,108,92,16,16
39723,69,60,9,9
39724,151,127,24,24
39725,98,78,20,20
39726,87,82,5,5
39727,76,68,8,8
39728,84,76,8,8
39729,39,42,-3,3
39730,105,93,12,12
39731,68,84,-16,16
39732,58,64,-6,6
39733,81,72,9,9
39734,108,101,7,7
39735,98,90,8,8
39736,148,111,37,37
39737,71,68,3,3
39738,108,93,15,15
39739,68,68,0,0
39740,82,76,6,6
39741,159,127,32,32
39742,109,88,21,21
39743,113,97,16,16
39744,106,93,13,13
39745,124,103,21,21
39746,74,68,6,6
39747,23,33,-10,10
39748,94,80,14,14
39749,69,64,5,5
39750,63,63,0,0
39751,49,53,-4,4
39752,83,73,10,10
39753,65,59,6,6
39754,122,86,36,36
39755,110,97,13,13
39756,145,129,16,16
39757,128,104,24,24
39758,61,52,9,9
39759,135,113,22,22
39760,62,49,13,13
39761,143,110,33,33
39762,59,57,2,2
39763,133,117,16,16
39764,84,84,0,0
39765,127,112,15,15
39766,75,66,9,9
39767,128,112,16,16
39768,85,83,2,2
39769,127,103,24,24
39770,66,68,-2,2
39771,45,42,3,3
39772,89,80,9,9
39773,82,71,11,11
39774,98,83,15,15
39775,51,56,-5,5
39776,112,104,8,8
39777,70,66,4,4
39778,75,53,22,22
39779,97,86,11,11
39780,59,65,-6,6
39781,51,44,7,7
39782,53,51,2,2
39783,56,64,-8,8
39784,67,57,10,10
39785,66,65,1,1
39786,89,81,8,8
39787,94,76,18,18
39788,77,77,0,0
39789,41,42,-1,1
39790,85,77,8,8
39791,72,64,8,8
39792,108,99,9,9
39793,105,95,10,10
39794,67,65,2,2
39795,97,85,12,12
39796,76,70,6,6
39797,133,132,1,1
39798,93,84,9,9
39799,40,43,-3,3
39800,66,59,7,7
39801,43,44,-1,1
39802,145,121,24,24
39803,135,106,29,29
39804,64,64,0,0
39805,76,85,-9,9
39806,55,54,1,1
39807,78,68,10,10
39808,103,91,12,12
39809,141,128,13,13
39810,152,133,19,19
39811,110,107,3,3
39812,122,102,20,20
39813,78,74,4,4
39814,82,76,6,6
39815,104,83,21,21
39816,112,97,15,15
39817,69,61,8,8
39818,48,48,0,0
39819,60,61,-1,1
39820,54,47,7,7
39821,128,107,21,21
39822,61,55,6,6
39823,108,103,5,5
39824,86,79,7,7
39825,74,75,-1,1
39826,168,140,28,28
39827,76,68,8,8
39828,80,75,5,5
39829,96,80,16,16
39830,74,66,8,8
39831,59,54,5,5
39832,143,125,18,18
39833,68,57,11,11
39834,76,73,3,3
39835,97,92,5,5
39836,66,63,3,3
39837,94,86,8,8
39838,159,138,21,21
39839,76,63,13,13
39840,121,110,11,11
39841,123,111,12,12
39842,80,74,6,6
39843,77,73,4,4
39844,52,54,-2,2
39845,115,110,5,5
39846,180,139,41,41
39847,70,65,5,5
39848,79,80,-1,1
39849,112,92,20,20
39850,89,84,5,5
39851,83,75,8,8
39852,108,103,5,5
39853,67,64,3,3
39854,86,76,10,10
39855,82,81,1,1
39856,156,139,17,17
39857,141,116,25,25
39858,154,131,23,23
39859,63,59,4,4
39860,52,50,2,2
39861,122,101,21,21
39862,69,71,-2,2
39863,93,83,10,10
39864,106,103,3,3
39865,76,76,0,0
39866,97,83,14,14
39867,96,85,11,11
39868,116,105,11,11
39869,98,91,7,7
39870,89,77,12,12
39871,137,124,13,13
39872,88,70,18,18
39873,115,103,12,12
39874,135,118,17,17
39875,99,93,6,6
39876,68,68,0,0
39877,98,89,9,9
39878,119,102,17,17
39879,77,69,8,8
39880,74,74,0,0
39881,115,102,13,13
39882,67,64,3,3
39883,79,79,0,0
39884,107,102,5,5
39885,83,76,7,7
39886,74,76,-2,2
39887,160,141,19,19
39888,56,57,-1,1
39889,74,69,5,5
39890,95,89,6,6
39891,141,136,5,5
39892,98,89,9,9
39893,84,78,6,6
39894,118,102,16,16
39895,58,50,8,8
39896,54,58,-4,4
39897,74,69,5,5
39898,69,67,2,2
39899,123,97,26,26
39900,59,56,3,3
39901,50,52,-2,2
39902,56,51,5,5
39903,55,55,0,0
39904,145,120,25,25
39905,89,77,12,12
39906,74,61,13,13
39907,67,64,3,3
39908,100,93,7,7
39909,99,89,10,10
39910,64,63,1,1
39911,49,54,-5,5
39912,144,131,13,13
39913,65,61,4,4
39914,57,54,3,3
39915,74,69,5,5
39916,82,79,3,3
39917,80,68,12,12
39918,167,165,2,2
39919,55,44,11,11
39920,98,92,6,6
39921,69,64,5,5
39922,60,59,1,1
39923,149,128,21,21
39924,170,148,22,22
39925,56,53,3,3
39926,120,104,16,16
39927,114,103,11,11
39928,123,110,13,13
39929,67,68,-1,1
39930,145,126,19,19
39931,72,66,6,6
39932,85,76,9,9
39933,117,103,14,14
39934,87,96,-9,9
39935,66,66,0,0
39936,116,110,6,6
39937,53,59,-6,6
39938,109,93,16,16
39939,26,33,-7,7
39940,51,50,1,1
39941,65,57,8,8
39942,89,75,14,14
39943,110,86,24,24
39944,70,66,4,4
39945,46,46,0,0
39946,119,104,15,15
39947,127,109,18,18
39948,95,83,12,12
39949,68,65,3,3
39950,73,65,8,8
39951,112,96,16,16
39952,152,139,13,13
39953,83,77,6,6
39954,115,102,13,13
39955,131,100,31,31
39956,49,43,6,6
39957,118,90,28,28
39958,94,78,16,16
39959,120,111,9,9
39960,64,72,-8,8
39961,145,124,21,21
39962,63,62,1,1
39963,62,57,5,5
39964,55,53,2,2
39965,113,107,6,6
39966,62,63,-1,1
39967,80,68,12,12
39968,100,85,15,15
39969,72,72,0,0
39970,75,67,8,8
39971,104,92,12,12
39972,56,47,9,9
39973,116,114,2,2
39974,87,84,3,3
39975,109,97,12,12
39976,107,103,4,4
39977,63,63,0,0
39978,127,119,8,8
39979,124,100,24,24
39980,67,63,4,4
39981,229,170,59,59
39982,144,113,31,31
39983,110,100,10,10
39984,70,61,9,9
39985,102,90,12,12
39986,153,120,33,33
39987,82,77,5,5
39988,50,48,2,2
39989,54,54,0,0
39990,97,83,14,14
39991,75,75,0,0
39992,83,71,12,12
39993,88,78,10,10
39994,129,108,21,21
39995,91,73,18,18
39996,115,94,21,21
39997,96,86,10,10
39998,177,153,24,24
39999,109,101,8,8
40000,91,84,7,7
40001,102,89,13,13
40002,75,64,11,11
40003,67,65,2,2
40004,85,78,7,7
40005,133,113,20,20
40006,122,106,16,16
40007,99,89,10,10
40008,72,70,2,2
40009,80,77,3,3
40010,61,57,4,4
40011,118,99,19,19
40012,112,101,11,11
40013,69,71,-2,2
40014,156,133,23,23
40015,140,119,21,21
40016,55,50,5,5
40017,85,84,1,1
40018,104,88,16,16
40019,113,96,17,17
40020,61,64,-3,3
40021,110,104,6,6
40022,142,114,28,28
40023,93,82,11,11
40024,49,51,-2,2
40025,139,124,15,15
40026,42,43,-1,1
40027,80,68,12,12
40028,138,120,18,18
40029,148,129,19,19
40030,28,42,-14,14
40031,54,57,-3,3
40032,85,70,15,15
40033,84,75,9,9
40034,161,130,31,31
40035,80,71,9,9
40036,108,110,-2,2
40037,91,86,5,5
40038,92,79,13,13
40039,92,91,1,1
40040,91,78,13,13
40041,146,120,26,26
40042,59,63,-4,4
40043,109,91,18,18
40044,67,63,4,4
40045,89,84,5,5
40046,156,125,31,31
40047,106,90,16,16
40048,71,68,3,3
40049,161,136,25,25
40050,97,85,12,12
40051,95,84,11,11
40052,128,114,14,14
40053,79,85,-6,6
40054,127,122,5,5
40055,88,84,4,4
40056,63,60,3,3
40057,47,46,1,1
40058,67,70,-3,3
40059,44,40,4,4
40060,70,61,9,9
40061,59,52,7,7
40062,115,104,11,11
40063,123,115,8,8
40064,49,45,4,4
40065,81,73,8,8
40066,55,55,0,0
40067,105,88,17,17
40068,120,106,14,14
40069,95,90,5,5
40070,73,71,2,2
40071,76,73,3,3
40072,95,85,10,10
40073,35,37,-2,2
40074,85,73,12,12
40075,65,72,-7,7
40076,125,112,13,13
40077,62,57,5,5
40078,95,87,8,8
40079,139,120,19,19
40080,77,76,1,1
40081,65,60,5,5
40082,53,52,1,1
40083,83,67,16,16
40084,62,49,13,13
40085,74,67,7,7
40086,32,35,-3,3
40087,67,61,6,6
40088,134,110,24,24
40089,78,79,-1,1
40090,88,78,10,10
40091,81,77,4,4
40092,60,60,0,0
40093,117,94,23,23
40094,61,62,-1,1
40095,147,130,17,17
40096,217,172,45,45
40097,84,76,8,8
40098,67,62,5,5
40099,158,154,4,4
40100,51,54,-3,3
40101,91,84,7,7
40102,72,64,8,8
40103,121,112,9,9
40104,76,65,11,11
40105,117,100,17,17
40106,63,59,4,4
40107,82,81,1,1
40108,87,89,-2,2
40109,77,69,8,8
40110,67,64,3,3
40111,129,97,32,32
40112,56,54,2,2
40113,60,62,-2,2
40114,130,107,23,23
40115,106,105,1,1
40116,73,64,9,9
40117,89,82,7,7
40118,85,87,-2,2
40119,71,62,9,9
40120,206,191,15,15
40121,142,131,11,11
40122,106,98,8,8
40123,98,88,10,10
40124,60,66,-6,6
40125,113,105,8,8
40126,57,56,1,1
40127,73,62,11,11
40128,186,143,43,43
40129,87,86,1,1
40130,122,104,18,18
40131,80,79,1,1
40132,130,106,24,24
40133,106,93,13,13
40134,175,171,4,4
40135,135,113,22,22
40136,115,101,14,14
40137,80,73,7,7
40138,125,101,24,24
40139,85,85,0,0
40140,85,73,12,12
40141,143,121,22,22
40142,92,81,11,11
40143,74,57,17,17
40144,66,71,-5,5
40145,68,63,5,5
40146,103,86,17,17
40147,82,75,7,7
40148,57,55,2,2
40149,102,101,1,1
40150,117,106,11,11
40151,79,77,2,2
40152,179,143,36,36
40153,111,107,4,4
40154,59,58,1,1
40155,90,80,10,10
40156,82,96,-14,14
40157,120,105,15,15
40158,89,82,7,7
40159,76,70,6,6
40160,74,63,11,11
40161,54,50,4,4
40162,51,52,-1,1
40163,71,69,2,2
40164,116,91,25,25
40165,84,71,13,13
40166,107,93,14,14
40167,83,74,9,9
40168,170,141,29,29
40169,118,107,11,11
40170,115,98,17,17
40171,78,82,-4,4
40172,155,132,23,23
40173,143,129,14,14
40174,80,80,0,0
40175,64,69,-5,5
40176,97,80,17,17
40177,92,83,9,9
40178,63,63,0,0
40179,196,152,44,44
40180,70,72,-2,2
40181,95,87,8,8
40182,73,69,4,4
40183,64,68,-4,4
40184,86,89,-3,3
40185,93,88,5,5
40186,81,71,10,10
40187,132,97,35,35
40188,89,67,22,22
40189,80,67,13,13
40190,61,57,4,4
40191,148,134,14,14
40192,104,92,12,12
40193,105,96,9,9
40194,94,80,14,14
40195,72,70,2,2
40196,71,66,5,5
40197,115,102,13,13
40198,100,88,12,12
40199,64,60,4,4
40200,88,80,8,8
40201,175,161,14,14
40202,153,142,11,11
40203,58,52,6,6
40204,143,131,12,12
40205,49,46,3,3
40206,62,55,7,7
40207,72,66,6,6
40208,112,101,11,11
40209,90,79,11,11
40210,88,79,9,9
40211,92,79,13,13
40212,25,36,-11,11
40213,97,85,12,12
40214,133,109,24,24
40215,86,80,6,6
40216,81,74,7,7
40217,164,136,28,28
40218,64,57,7,7
40219,79,71,8,8
40220,108,95,13,13
40221,62,64,-2,2
40222,84,78,6,6
40223,187,164,23,23
40224,70,73,-3,3
40225,119,99,20,20
40226,86,86,0,0
40227,118,102,16,16
40228,79,78,1,1
40229,77,70,7,7
40230,85,83,2,2
40231,107,89,18,18
40232,76,71,5,5
40233,54,45,9,9
40234,66,62,4,4
40235,64,66,-2,2
40236,56,49,7,7
40237,147,140,7,7
40238,92,73,19,19
40239,119,102,17,17
40240,61,67,-6,6
40241,112,96,16,16
40242,116,109,7,7
40243,68,71,-3,3
40244,153,133,20,20
40245,114,112,2,2
40246,115,102,13,13
40247,91,82,9,9
40248,68,64,4,4
40249,111,97,14,14
40250,79,65,14,14
40251,57,59,-2,2
40252,114,103,11,11
40253,66,67,-1,1
40254,96,76,20,20
40255,83,86,-3,3
40256,93,76,17,17
40257,83,71,12,12
40258,80,68,12,12
40259,82,76,6,6
40260,114,102,12,12
40261,49,56,-7,7
40262,67,68,-1,1
40263,79,73,6,6
40264,77,72,5,5
40265,64,62,2,2
40266,177,146,31,31
40267,71,69,2,2
40268,99,84,15,15
40269,90,80,10,10
40270,107,94,13,13
40271,103,85,18,18
40272,144,125,19,19
40273,81,71,10,10
40274,69,63,6,6
40275,63,74,-11,11
40276,105,97,8,8
40277,100,83,17,17
40278,118,108,10,10
40279,89,72,17,17
40280,90,81,9,9
40281,88,84,4,4
40282,69,58,11,11
40283,59,52,7,7
40284,84,74,10,10
40285,143,127,16,16
40286,112,110,2,2
40287,143,139,4,4
40288,78,75,3,3
40289,38,40,-2,2
40290,107,87,20,20
40291,57,57,0,0
40292,62,86,-24,24
40293,79,75,4,4
40294,72,70,2,2
40295,85,75,10,10
40296,83,77,6,6
40297,69,63,6,6
40298,62,56,6,6
40299,80,76,4,4
40300,55,62,-7,7
40301,77,65,12,12
40302,77,82,-5,5
40303,81,82,-1,1
40304,88,77,11,11
40305,75,78,-3,3
40306,103,97,6,6
40307,63,57,6,6
40308,115,92,23,23
40309,149,134,15,15
40310,48,47,1,1
40311,67,58,9,9
40312,167,130,37,37
40313,116,102,14,14
40314,40,48,-8,8
40315,93,86,7,7
40316,98,84,14,14
40317,105,86,19,19
40318,150,126,24,24
40319,174,135,39,39
40320,156,123,33,33
40321,61,91,-30,30
40322,124,115,9,9
40323,61,58,3,3
40324,58,56,2,2
40325,147,132,15,15
40326,80,82,-2,2
40327,115,93,22,22
40328,139,119,20,20
40329,73,68,5,5
40330,208,181,27,27
40331,92,89,3,3
40332,63,53,10,10
40333,126,106,20,20
40334,31,34,-3,3
40335,55,66,-11,11
40336,154,132,22,22
40337,110,99,11,11
40338,62,57,5,5
40339,124,110,14,14
40340,81,69,12,12
40341,78,66,12,12
40342,122,120,2,2
40343,110,109,1,1
40344,100,79,21,21
40345,112,99,13,13
40346,58,51,7,7
40347,92,82,10,10
40348,143,126,17,17
40349,76,69,7,7
40350,62,65,-3,3
40351,72,70,2,2
40352,96,91,5,5
40353,98,88,10,10
40354,209,164,45,45
40355,81,72,9,9
40356,65,64,1,1
40357,111,90,21,21
40358,158,137,21,21
40359,106,101,5,5
40360,124,103,21,21
40361,90,76,14,14
40362,95,87,8,8
40363,86,83,3,3
40364,89,76,13,13
40365,59,65,-6,6
40366,132,109,23,23
40367,91,71,20,20
40368,90,78,12,12
40369,85,77,8,8
40370,77,81,-4,4
40371,68,58,10,10
40372,77,79,-2,2
40373,125,116,9,9
40374,53,49,4,4
40375,100,98,2,2
40376,128,115,13,13
40377,78,66,12,12
40378,73,84,-11,11
40379,79,72,7,7
40380,89,84,5,5
40381,101,92,9,9
40382,93,96,-3,3
40383,93,85,8,8
40384,62,59,3,3
40385,113,100,13,13
40386,117,101,16,16
40387,133,113,20,20
40388,107,103,4,4
40389,64,79,-15,15
40390,48,51,-3,3
40391,103,91,12,12
40392,91,88,3,3
40393,121,114,7,7
40394,109,100,9,9
40395,92,84,8,8
40396,118,98,20,20
40397,82,78,4,4
40398,76,63,13,13
40399,98,82,16,16
40400,118,98,20,20
40401,124,118,6,6
40402,120,93,27,27
40403,85,83,2,2
40404,112,100,12,12
40405,88,81,7,7
40406,65,56,9,9
40407,48,44,4,4
40408,66,69,-3,3
40409,106,76,30,30
40410,174,131,43,43
40411,161,137,24,24
40412,42,70,-28,28
40413,65,67,-2,2
40414,47,51,-4,4
40415,100,97,3,3
40416,91,80,11,11
40417,59,57,2,2
40418,77,78,-1,1
40419,83,72,11,11
40420,91,78,13,13
40421,91,81,10,10
40422,163,143,20,20
40423,89,76,13,13
40424,144,137,7,7
40425,107,103,4,4
40426,75,66,9,9
40427,210,184,26,26
40428,168,140,28,28
40429,116,88,28,28
40430,67,73,-6,6
40431,66,63,3,3
40432,23,33,-10,10
40433,99,86,13,13
40434,66,62,4,4
40435,56,55,1,1
40436,92,79,13,13
40437,132,110,22,22
40438,67,66,1,1
40439,42,39,3,3
40440,123,109,14,14
40441,44,45,-1,1
40442,117,104,13,13
40443,109,96,13,13
40444,106,94,12,12
40445,92,83,9,9
40446,88,74,14,14
40447,74,71,3,3
40448,114,114,0,0
40449,146,116,30,30
40450,105,94,11,11
40451,91,86,5,5
40452,124,108,16,16
40453,178,150,28,28
40454,98,87,11,11
40455,145,136,9,9
40456,76,70,6,6
40457,100,89,11,11
40458,128,98,30,30
40459,152,131,21,21
40460,40,42,-2,2
40461,65,65,0,0
40462,107,99,8,8
40463,90,80,10,10
40464,100,97,3,3
40465,71,79,-8,8
40466,55,55,0,0
40467,80,76,4,4
40468,131,105,26,26
40469,28,36,-8,8
40470,93,86,7,7
40471,149,140,9,9
40472,88,82,6,6
40473,50,52,-2,2
40474,82,83,-1,1
40475,125,106,19,19
40476,131,106,25,25
40477,93,91,2,2
40478,83,74,9,9
40479,149,138,11,11
40480,74,75,-1,1
40481,124,111,13,13
40482,174,138,36,36
40483,83,100,-17,17
40484,119,109,10,10
40485,85,75,10,10
40486,70,61,9,9
40487,197,166,31,31
40488,131,113,18,18
40489,130,108,22,22
40490,73,73,0,0
40491,97,84,13,13
40492,85,85,0,0
40493,198,154,44,44
40494,100,86,14,14
