,original,predict,differ,abs
40495,81,79,2,2
40496,71,69,2,2
40497,97,89,8,8
40498,77,81,-4,4
40499,88,80,8,8
40500,90,76,14,14
40501,74,72,2,2
40502,70,66,4,4
40503,63,53,10,10
40504,149,124,25,25
40505,97,82,15,15
40506,65,66,-1,1
40507,81,73,8,8
40508,100,91,9,9
40509,79,82,-3,3
40510,106,96,10,10
40511,79,76,3,3
40512,137,121,16,16
40513,82,80,2,2
40514,68,56,12,12
40515,100,84,16,16
40516,40,44,-4,4
40517,57,53,4,4
40518,73,70,3,3
40519,85,79,6,6
40520,135,115,20,20
40521,126,112,14,14
40522,158,135,23,23
40523,110,97,13,13
40524,125,116,9,9
40525,115,98,17,17
40526,112,103,9,9
40527,71,72,-1,1
40528,121,125,-4,4
40529,97,96,1,1
40530,104,94,10,10
40531,97,88,9,9
40532,54,54,0,0
40533,76,73,3,3
40534,132,101,31,31
40535,98,96,2,2
40536,107,94,13,13
40537,119,102,17,17
40538,125,107,18,18
40539,96,91,5,5
40540,49,51,-2,2
40541,89,72,17,17
40542,101,85,16,16
40543,86,87,-1,1
40544,43,43,0,0
40545,40,37,3,3
40546,109,98,11,11
40547,49,52,-3,3
40548,99,92,7,7
40549,120,91,29,29
40550,70,76,-6,6
40551,177,146,31,31
40552,59,65,-6,6
40553,90,84,6,6
40554,99,88,11,11
40555,99,91,8,8
40556,113,93,20,20
40557,87,77,10,10
40558,120,105,15,15
40559,122,100,22,22
40560,156,137,19,19
40561,90,75,15,15
40562,109,97,12,12
40563,59,64,-5,5
40564,110,102,8,8
40565,64,62,2,2
40566,76,72,4,4
40567,93,81,12,12
40568,81,78,3,3
40569,155,132,23,23
40570,77,86,-9,9
40571,52,49,3,3
40572,48,52,-4,4
40573,94,90,4,4
40574,72,73,-1,1
40575,78,85,-7,7
40576,108,94,14,14
40577,74,77,-3,3
40578,67,60,7,7
40579,88,77,11,11
40580,127,111,16,16
40581,88,92,-4,4
40582,53,62,-9,9
40583,101,92,9,9
40584,105,92,13,13
40585,120,107,13,13
40586,63,68,-5,5
40587,50,49,1,1
40588,67,62,5,5
40589,121,111,10,10
40590,76,71,5,5
40591,95,73,22,22
40592,97,91,6,6
40593,63,65,-2,2
40594,135,118,17,17
40595,61,58,3,3
40596,79,73,6,6
40597,133,118,15,15
40598,97,94,3,3
40599,78,61,17,17
40600,96,83,13,13
40601,47,43,4,4
40602,139,110,29,29
40603,99,85,14,14
40604,113,92,21,21
40605,94,82,12,12
40606,100,95,5,5
40607,71,75,-4,4
40608,102,97,5,5
40609,113,99,14,14
40610,85,78,7,7
40611,75,58,17,17
40612,62,53,9,9
40613,111,82,29,29
40614,80,72,8,8
40615,117,104,13,13
40616,107,95,12,12
40617,75,70,5,5
40618,82,79,3,3
40619,73,69,4,4
40620,110,96,14,14
40621,115,96,19,19
40622,151,129,22,22
40623,60,61,-1,1
40624,51,52,-1,1
40625,76,64,12,12
40626,115,97,18,18
40627,79,73,6,6
40628,85,81,4,4
40629,84,79,5,5
40630,136,111,25,25
40631,76,73,3,3
40632,30,40,-10,10
40633,141,122,19,19
40634,83,72,11,11
40635,81,78,3,3
40636,79,78,1,1
40637,113,102,11,11
40638,88,76,12,12
40639,145,149,-4,4
40640,156,135,21,21
40641,80,84,-4,4
40642,103,90,13,13
40643,116,101,15,15
40644,76,66,10,10
40645,123,110,13,13
40646,93,83,10,10
40647,103,98,5,5
40648,67,61,6,6
40649,102,99,3,3
40650,92,76,16,16
40651,86,78,8,8
40652,56,57,-1,1
40653,80,79,1,1
40654,137,120,17,17
40655,48,53,-5,5
40656,87,69,18,18
40657,112,108,4,4
40658,74,64,10,10
40659,87,80,7,7
40660,101,98,3,3
40661,58,59,-1,1
40662,116,100,16,16
40663,97,84,13,13
40664,65,59,6,6
40665,98,81,17,17
40666,98,81,17,17
40667,156,131,25,25
40668,88,81,7,7
40669,85,85,0,0
40670,64,54,10,10
40671,72,70,2,2
40672,107,103,4,4
40673,87,92,-5,5
40674,115,101,14,14
40675,102,81,21,21
40676,120,100,20,20
40677,87,86,1,1
40678,81,76,5,5
40679,53,52,1,1
40680,71,76,-5,5
40681,78,70,8,8
40682,104,91,13,13
40683,113,107,6,6
40684,51,44,7,7
40685,65,66,-1,1
40686,109,118,-9,9
40687,78,77,1,1
40688,105,86,19,19
40689,93,90,3,3
40690,103,91,12,12
40691,113,92,21,21
40692,77,80,-3,3
40693,135,115,20,20
40694,82,66,16,16
40695,84,76,8,8
40696,56,60,-4,4
40697,54,50,4,4
40698,146,120,26,26
40699,149,128,21,21
40700,91,76,15,15
40701,61,56,5,5
40702,117,113,4,4
40703,46,44,2,2
40704,159,138,21,21
40705,94,76,18,18
40706,153,125,28,28
40707,108,92,16,16
40708,85,72,13,13
40709,69,67,2,2
40710,295,199,96,96
40711,74,70,4,4
40712,103,94,9,9
40713,80,70,10,10
40714,68,65,3,3
40715,120,112,8,8
40716,86,79,7,7
40717,118,103,15,15
40718,74,72,2,2
40719,99,77,22,22
40720,76,66,10,10
40721,134,111,23,23
40722,97,102,-5,5
40723,66,68,-2,2
40724,92,91,1,1
40725,50,47,3,3
40726,83,83,0,0
40727,98,91,7,7
40728,72,65,7,7
40729,71,67,4,4
40730,71,73,-2,2
40731,78,75,3,3
40732,81,78,3,3
40733,126,114,12,12
40734,71,64,7,7
40735,70,65,5,5
40736,141,123,18,18
40737,75,64,11,11
40738,85,73,12,12
40739,89,82,7,7
40740,82,75,7,7
40741,174,141,33,33
40742,77,70,7,7
40743,113,107,6,6
40744,165,148,17,17
40745,55,50,5,5
40746,94,77,17,17
40747,81,76,5,5
40748,103,90,13,13
40749,87,75,12,12
40750,68,76,-8,8
40751,205,185,20,20
40752,85,79,6,6
40753,66,61,5,5
40754,68,62,6,6
40755,87,79,8,8
40756,101,84,17,17
40757,115,102,13,13
40758,69,62,7,7
40759,144,123,21,21
40760,97,86,11,11
40761,107,98,9,9
40762,88,92,-4,4
40763,138,118,20,20
40764,90,74,16,16
40765,129,124,5,5
40766,66,61,5,5
40767,75,70,5,5
40768,118,102,16,16
40769,99,88,11,11
40770,77,68,9,9
40771,89,78,11,11
40772,95,88,7,7
40773,56,53,3,3
40774,115,103,12,12
40775,59,56,3,3
40776,117,105,12,12
40777,110,103,7,7
40778,120,92,28,28
40779,98,79,19,19
40780,121,110,11,11
40781,100,79,21,21
40782,85,77,8,8
40783,106,94,12,12
40784,165,142,23,23
40785,65,68,-3,3
40786,58,54,4,4
40787,165,144,21,21
40788,56,56,0,0
40789,62,64,-2,2
40790,85,72,13,13
40791,93,90,3,3
40792,57,59,-2,2
40793,97,88,9,9
40794,96,90,6,6
40795,45,46,-1,1
40796,114,101,13,13
40797,77,68,9,9
40798,77,77,0,0
40799,89,75,14,14
40800,70,66,4,4
40801,84,81,3,3
40802,89,95,-6,6
40803,104,98,6,6
40804,88,80,8,8
40805,68,63,5,5
40806,67,66,1,1
40807,51,46,5,5
40808,144,135,9,9
40809,135,119,16,16
40810,89,82,7,7
40811,122,106,16,16
40812,110,94,16,16
40813,81,75,6,6
40814,147,138,9,9
40815,60,57,3,3
40816,137,131,6,6
40817,110,99,11,11
40818,125,109,16,16
40819,89,85,4,4
40820,129,129,0,0
40821,70,58,12,12
40822,149,135,14,14
40823,72,72,0,0
40824,96,92,4,4
40825,76,73,3,3
40826,154,134,20,20
40827,220,175,45,45
40828,106,98,8,8
40829,95,92,3,3
40830,158,143,15,15
40831,140,125,15,15
40832,86,81,5,5
40833,96,79,17,17
40834,100,87,13,13
40835,70,75,-5,5
40836,64,62,2,2
40837,147,126,21,21
40838,75,71,4,4
40839,80,69,11,11
40840,161,128,33,33
40841,83,92,-9,9
40842,89,73,16,16
40843,169,141,28,28
40844,85,78,7,7
40845,151,137,14,14
40846,85,72,13,13
40847,61,63,-2,2
40848,62,59,3,3
40849,118,100,18,18
40850,97,86,11,11
40851,118,100,18,18
40852,104,83,21,21
40853,44,42,2,2
40854,101,88,13,13
40855,69,65,4,4
40856,52,50,2,2
40857,115,104,11,11
40858,56,53,3,3
40859,110,108,2,2
40860,96,104,-8,8
40861,88,78,10,10
40862,94,88,6,6
40863,60,56,4,4
40864,108,97,11,11
40865,114,93,21,21
40866,87,80,7,7
40867,102,92,10,10
40868,75,65,10,10
40869,56,50,6,6
40870,123,114,9,9
40871,29,42,-13,13
40872,70,75,-5,5
40873,87,75,12,12
40874,48,58,-10,10
40875,108,95,13,13
40876,164,145,19,19
40877,125,100,25,25
40878,66,61,5,5
40879,190,158,32,32
40880,91,81,10,10
40881,116,85,31,31
40882,96,86,10,10
40883,86,77,9,9
40884,157,149,8,8
40885,149,124,25,25
40886,54,51,3,3
40887,81,74,7,7
40888,97,92,5,5
40889,128,110,18,18
40890,96,89,7,7
40891,121,111,10,10
40892,131,113,18,18
40893,133,109,24,24
40894,130,111,19,19
40895,97,81,16,16
40896,68,69,-1,1
40897,118,97,21,21
40898,91,80,11,11
40899,90,93,-3,3
40900,65,61,4,4
40901,143,116,27,27
40902,80,63,17,17
40903,96,75,21,21
40904,104,88,16,16
40905,112,103,9,9
40906,86,79,7,7
40907,91,84,7,7
40908,205,156,49,49
40909,73,77,-4,4
40910,101,86,15,15
40911,73,70,3,3
40912,90,78,12,12
40913,191,172,19,19
40914,90,84,6,6
40915,149,132,17,17
40916,73,76,-3,3
40917,152,136,16,16
40918,115,99,16,16
40919,88,84,4,4
40920,86,76,10,10
40921,103,91,12,12
40922,37,39,-2,2
40923,83,70,13,13
40924,76,62,14,14
40925,56,50,6,6
40926,130,112,18,18
40927,67,60,7,7
40928,78,67,11,11
40929,105,94,11,11
40930,101,86,15,15
40931,88,77,11,11
40932,83,79,4,4
40933,108,98,10,10
40934,67,59,8,8
40935,107,94,13,13
40936,43,38,5,5
40937,71,74,-3,3
40938,99,81,18,18
40939,120,114,6,6
40940,132,106,26,26
40941,30,36,-6,6
40942,88,79,9,9
40943,82,88,-6,6
40944,59,63,-4,4
40945,68,65,3,3
40946,120,97,23,23
40947,60,55,5,5
40948,103,90,13,13
40949,110,96,14,14
40950,114,98,16,16
40951,90,81,9,9
40952,192,160,32,32
40953,100,90,10,10
40954,119,107,12,12
40955,91,77,14,14
40956,98,86,12,12
40957,51,48,3,3
40958,94,81,13,13
40959,98,93,5,5
40960,71,62,9,9
40961,106,107,-1,1
40962,78,75,3,3
40963,66,67,-1,1
40964,79,76,3,3
40965,85,79,6,6
40966,147,132,15,15
40967,68,61,7,7
40968,66,60,6,6
40969,81,74,7,7
40970,133,118,15,15
40971,120,102,18,18
40972,71,70,1,1
40973,169,149,20,20
40974,159,137,22,22
40975,57,60,-3,3
40976,73,71,2,2
40977,44,42,2,2
40978,85,81,4,4
40979,49,57,-8,8
40980,54,50,4,4
40981,89,76,13,13
40982,62,64,-2,2
40983,88,78,10,10
40984,93,91,2,2
40985,66,61,5,5
40986,69,64,5,5
40987,138,136,2,2
40988,88,82,6,6
40989,102,96,6,6
40990,45,43,2,2
40991,48,47,1,1
40992,106,101,5,5
40993,158,125,33,33
40994,125,106,19,19
40995,64,75,-11,11
40996,153,137,16,16
40997,66,62,4,4
40998,87,81,6,6
40999,90,80,10,10
41000,105,93,12,12
41001,51,46,5,5
41002,148,122,26,26
41003,123,117,6,6
41004,59,54,5,5
41005,88,70,18,18
41006,91,83,8,8
41007,77,74,3,3
41008,98,88,10,10
41009,84,80,4,4
41010,97,82,15,15
41011,129,105,24,24
41012,158,141,17,17
41013,99,94,5,5
41014,153,140,13,13
41015,140,110,30,30
41016,97,83,14,14
41017,116,107,9,9
41018,108,92,16,16
41019,117,105,12,12
41020,112,98,14,14
41021,70,67,3,3
41022,117,109,8,8
41023,186,157,29,29
41024,88,80,8,8
41025,40,43,-3,3
41026,69,66,3,3
41027,138,110,28,28
41028,68,66,2,2
41029,194,152,42,42
41030,141,121,20,20
41031,66,73,-7,7
41032,87,87,0,0
41033,112,98,14,14
41034,120,96,24,24
41035,117,98,19,19
41036,116,107,9,9
41037,113,110,3,3
41038,109,112,-3,3
41039,116,101,15,15
41040,107,92,15,15
41041,156,128,28,28
41042,54,51,3,3
41043,96,84,12,12
41044,116,101,15,15
41045,105,90,15,15
41046,53,49,4,4
41047,146,125,21,21
41048,111,110,1,1
41049,55,50,5,5
41050,130,111,19,19
41051,89,80,9,9
41052,99,101,-2,2
41053,101,82,19,19
41054,107,99,8,8
41055,56,55,1,1
41056,72,70,2,2
41057,141,123,18,18
41058,49,51,-2,2
41059,50,41,9,9
41060,106,86,20,20
41061,71,64,7,7
41062,82,88,-6,6
41063,112,95,17,17
41064,114,105,9,9
41065,91,83,8,8
41066,79,73,6,6
41067,87,82,5,5
41068,72,65,7,7
41069,140,128,12,12
41070,79,79,0,0
41071,103,87,16,16
41072,105,96,9,9
41073,80,74,6,6
41074,63,61,2,2
41075,89,79,10,10
41076,58,60,-2,2
41077,71,62,9,9
41078,91,87,4,4
41079,64,53,11,11
41080,134,117,17,17
41081,144,126,18,18
41082,46,64,-18,18
41083,79,82,-3,3
41084,137,111,26,26
41085,71,65,6,6
41086,88,77,11,11
41087,99,82,17,17
41088,77,73,4,4
41089,71,67,4,4
41090,66,61,5,5
41091,57,58,-1,1
41092,107,97,10,10
41093,157,140,17,17
41094,59,62,-3,3
41095,107,104,3,3
41096,150,127,23,23
41097,97,90,7,7
41098,56,54,2,2
41099,122,106,16,16
41100,118,95,23,23
41101,98,75,23,23
41102,87,85,2,2
41103,84,67,17,17
41104,67,62,5,5
41105,97,88,9,9
41106,110,100,10,10
41107,75,70,5,5
41108,49,50,-1,1
41109,121,118,3,3
41110,124,108,16,16
41111,86,78,8,8
41112,91,83,8,8
41113,74,64,10,10
41114,87,71,16,16
41115,61,60,1,1
41116,76,77,-1,1
41117,169,157,12,12
41118,79,73,6,6
41119,85,86,-1,1
41120,129,107,22,22
41121,68,64,4,4
41122,88,100,-12,12
41123,136,111,25,25
41124,81,76,5,5
41125,143,138,5,5
41126,66,59,7,7
41127,90,88,2,2
41128,69,64,5,5
41129,129,117,12,12
41130,77,77,0,0
41131,128,116,12,12
41132,110,102,8,8
41133,125,111,14,14
41134,82,71,11,11
41135,147,122,25,25
41136,77,72,5,5
41137,81,64,17,17
41138,91,81,10,10
41139,106,85,21,21
41140,65,64,1,1
41141,59,53,6,6
41142,107,101,6,6
41143,75,77,-2,2
41144,86,89,-3,3
41145,92,82,10,10
41146,87,80,7,7
41147,115,112,3,3
41148,70,67,3,3
41149,78,65,13,13
41150,77,69,8,8
41151,142,136,6,6
41152,161,141,20,20
41153,145,117,28,28
41154,102,92,10,10
41155,68,64,4,4
41156,81,78,3,3
41157,92,78,14,14
41158,91,84,7,7
41159,87,79,8,8
41160,168,145,23,23
41161,58,54,4,4
41162,119,92,27,27
41163,55,45,10,10
41164,69,66,3,3
41165,69,66,3,3
41166,99,90,9,9
41167,72,67,5,5
41168,82,80,2,2
41169,134,115,19,19
41170,88,75,13,13
41171,61,61,0,0
41172,77,73,4,4
41173,106,99,7,7
41174,89,82,7,7
41175,90,80,10,10
41176,102,98,4,4
41177,77,70,7,7
41178,63,59,4,4
41179,76,72,4,4
41180,67,59,8,8
41181,64,68,-4,4
41182,66,64,2,2
41183,126,111,15,15
41184,91,92,-1,1
41185,148,116,32,32
41186,111,95,16,16
41187,58,61,-3,3
41188,93,80,13,13
41189,80,70,10,10
41190,173,145,28,28
41191,80,72,8,8
41192,117,100,17,17
41193,69,55,14,14
41194,115,106,9,9
41195,122,100,22,22
41196,76,73,3,3
41197,89,68,21,21
41198,92,99,-7,7
41199,101,88,13,13
41200,156,130,26,26
41201,88,80,8,8
41202,61,57,4,4
41203,80,72,8,8
41204,128,111,17,17
41205,101,87,14,14
41206,114,100,14,14
41207,142,111,31,31
41208,53,48,5,5
41209,138,118,20,20
41210,49,47,2,2
41211,146,117,29,29
41212,91,79,12,12
41213,136,129,7,7
41214,60,64,-4,4
41215,147,125,22,22
41216,86,79,7,7
41217,71,66,5,5
41218,127,138,-11,11
41219,62,62,0,0
41220,109,93,16,16
41221,69,66,3,3
41222,186,165,21,21
41223,44,45,-1,1
41224,39,37,2,2
41225,89,84,5,5
41226,113,105,8,8
41227,65,60,5,5
41228,63,64,-1,1
41229,61,61,0,0
41230,132,111,21,21
41231,70,69,1,1
41232,179,152,27,27
41233,103,99,4,4
41234,118,99,19,19
41235,71,66,5,5
41236,156,126,30,30
41237,95,83,12,12
41238,108,102,6,6
41239,92,84,8,8
41240,125,104,21,21
41241,103,85,18,18
41242,87,71,16,16
41243,57,61,-4,4
41244,95,86,9,9
41245,207,186,21,21
41246,72,70,2,2
41247,158,139,19,19
41248,78,72,6,6
41249,59,57,2,2
41250,77,62,15,15
41251,78,68,10,10
41252,120,99,21,21
41253,137,119,18,18
41254,71,62,9,9
41255,117,101,16,16
41256,97,87,10,10
41257,108,98,10,10
41258,64,63,1,1
41259,125,106,19,19
41260,57,48,9,9
41261,47,47,0,0
41262,110,88,22,22
41263,173,158,15,15
41264,70,61,9,9
41265,112,99,13,13
41266,69,66,3,3
41267,95,82,13,13
41268,50,47,3,3
41269,60,57,3,3
41270,108,99,9,9
41271,88,80,8,8
41272,141,144,-3,3
41273,65,64,1,1
41274,111,111,0,0
41275,110,89,21,21
41276,156,116,40,40
41277,70,81,-11,11
41278,77,79,-2,2
41279,111,98,13,13
41280,77,70,7,7
41281,132,130,2,2
41282,94,78,16,16
41283,87,83,4,4
41284,71,71,0,0
41285,69,70,-1,1
41286,57,54,3,3
41287,63,63,0,0
41288,170,151,19,19
41289,99,86,13,13
41290,91,84,7,7
41291,75,75,0,0
41292,155,134,21,21
41293,169,141,28,28
41294,121,101,20,20
41295,56,55,1,1
41296,73,68,5,5
41297,142,82,60,60
41298,76,79,-3,3
41299,117,110,7,7
41300,113,105,8,8
41301,63,53,10,10
41302,146,120,26,26
41303,71,62,9,9
41304,68,63,5,5
41305,96,88,8,8
41306,64,63,1,1
41307,79,65,14,14
41308,77,70,7,7
41309,54,54,0,0
41310,81,77,4,4
41311,106,99,7,7
41312,130,106,24,24
41313,63,55,8,8
41314,74,71,3,3
41315,87,80,7,7
41316,97,86,11,11
41317,136,132,4,4
41318,78,70,8,8
41319,114,95,19,19
41320,172,175,-3,3
41321,69,78,-9,9
41322,55,59,-4,4
41323,68,61,7,7
41324,84,75,9,9
41325,64,59,5,5
41326,44,45,-1,1
41327,98,85,13,13
41328,118,112,6,6
41329,115,97,18,18
41330,151,131,20,20
41331,66,66,0,0
41332,150,120,30,30
41333,94,81,13,13
41334,83,81,2,2
41335,138,115,23,23
41336,96,87,9,9
41337,117,102,15,15
41338,32,36,-4,4
41339,167,144,23,23
41340,162,127,35,35
41341,120,114,6,6
41342,84,79,5,5
41343,64,58,6,6
41344,147,127,20,20
41345,74,72,2,2
41346,42,51,-9,9
41347,65,72,-7,7
41348,87,77,10,10
41349,101,98,3,3
41350,64,59,5,5
41351,54,60,-6,6
41352,99,94,5,5
41353,60,59,1,1
41354,62,59,3,3
41355,134,111,23,23
41356,79,75,4,4
41357,74,66,8,8
41358,103,101,2,2
41359,160,147,13,13
41360,103,90,13,13
41361,96,88,8,8
41362,66,57,9,9
41363,72,62,10,10
41364,69,68,1,1
41365,115,100,15,15
41366,74,64,10,10
41367,47,50,-3,3
41368,116,94,22,22
41369,75,77,-2,2
41370,74,77,-3,3
41371,138,118,20,20
41372,83,78,5,5
41373,78,74,4,4
41374,144,120,24,24
41375,94,83,11,11
41376,91,79,12,12
41377,97,93,4,4
41378,79,72,7,7
41379,87,80,7,7
41380,50,51,-1,1
41381,61,55,6,6
41382,66,71,-5,5
41383,83,74,9,9
41384,69,59,10,10
41385,117,94,23,23
41386,123,104,19,19
41387,152,114,38,38
41388,53,49,4,4
41389,41,66,-25,25
41390,120,101,19,19
41391,50,52,-2,2
41392,103,94,9,9
41393,59,69,-10,10
41394,146,120,26,26
41395,74,60,14,14
41396,119,102,17,17
41397,100,92,8,8
41398,109,90,19,19
41399,140,115,25,25
41400,104,93,11,11
41401,118,111,7,7
41402,129,107,22,22
41403,62,60,2,2
41404,80,77,3,3
41405,67,63,4,4
41406,45,47,-2,2
41407,111,102,9,9
41408,110,102,8,8
41409,68,66,2,2
41410,84,90,-6,6
41411,132,105,27,27
41412,67,61,6,6
41413,66,63,3,3
41414,53,62,-9,9
41415,88,81,7,7
41416,115,107,8,8
41417,142,132,10,10
41418,134,122,12,12
41419,108,97,11,11
41420,63,61,2,2
41421,68,59,9,9
41422,96,78,18,18
41423,73,72,1,1
41424,88,83,5,5
41425,107,88,19,19
41426,114,117,-3,3
41427,132,117,15,15
41428,64,66,-2,2
41429,73,64,9,9
41430,109,91,18,18
41431,65,60,5,5
41432,138,102,36,36
41433,103,84,19,19
41434,132,112,20,20
41435,67,63,4,4
41436,70,66,4,4
41437,114,116,-2,2
41438,54,55,-1,1
41439,87,74,13,13
41440,57,59,-2,2
41441,163,149,14,14
41442,83,78,5,5
41443,48,48,0,0
41444,62,66,-4,4
41445,110,91,19,19
41446,64,59,5,5
41447,154,133,21,21
41448,119,103,16,16
41449,81,80,1,1
41450,76,68,8,8
41451,125,94,31,31
41452,82,73,9,9
41453,140,122,18,18
41454,58,52,6,6
41455,90,76,14,14
41456,94,80,14,14
41457,70,67,3,3
41458,126,107,19,19
41459,42,42,0,0
41460,96,82,14,14
41461,144,116,28,28
41462,84,71,13,13
41463,91,79,12,12
41464,89,77,12,12
41465,68,66,2,2
41466,74,68,6,6
41467,73,66,7,7
41468,95,79,16,16
41469,141,113,28,28
41470,144,119,25,25
41471,115,105,10,10
41472,126,101,25,25
41473,81,71,10,10
41474,70,62,8,8
41475,101,94,7,7
41476,36,38,-2,2
41477,103,92,11,11
41478,50,51,-1,1
41479,108,88,20,20
41480,168,159,9,9
41481,89,89,0,0
41482,128,110,18,18
41483,87,70,17,17
41484,72,58,14,14
41485,166,144,22,22
41486,75,67,8,8
41487,116,106,10,10
41488,66,62,4,4
41489,89,88,1,1
41490,72,74,-2,2
41491,103,105,-2,2
41492,82,79,3,3
41493,108,98,10,10
41494,115,94,21,21
41495,154,152,2,2
41496,96,89,7,7
41497,70,64,6,6
41498,105,91,14,14
41499,103,98,5,5
41500,80,77,3,3
41501,167,123,44,44
41502,131,117,14,14
41503,87,80,7,7
41504,83,77,6,6
41505,221,188,33,33
41506,67,62,5,5
41507,114,100,14,14
41508,88,72,16,16
41509,80,71,9,9
41510,183,156,27,27
41511,67,69,-2,2
41512,172,146,26,26
41513,56,47,9,9
41514,60,54,6,6
41515,60,55,5,5
41516,77,76,1,1
41517,85,70,15,15
41518,64,61,3,3
41519,88,85,3,3
41520,143,113,30,30
41521,148,133,15,15
41522,73,69,4,4
41523,97,90,7,7
41524,85,85,0,0
41525,62,54,8,8
41526,82,72,10,10
41527,63,56,7,7
41528,55,50,5,5
41529,133,112,21,21
41530,96,91,5,5
41531,98,89,9,9
41532,67,62,5,5
41533,104,102,2,2
41534,118,148,-30,30
41535,83,85,-2,2
41536,110,104,6,6
41537,138,117,21,21
41538,79,69,10,10
41539,75,63,12,12
41540,67,63,4,4
41541,59,55,4,4
41542,63,51,12,12
41543,125,107,18,18
41544,156,142,14,14
41545,88,74,14,14
41546,106,94,12,12
41547,88,79,9,9
41548,126,114,12,12
41549,71,72,-1,1
41550,109,97,12,12
41551,61,90,-29,29
41552,100,96,4,4
41553,157,120,37,37
41554,168,149,19,19
41555,110,96,14,14
41556,92,88,4,4
41557,118,118,0,0
41558,159,145,14,14
41559,67,62,5,5
41560,78,82,-4,4
41561,93,85,8,8
41562,76,69,7,7
41563,156,132,24,24
41564,63,67,-4,4
41565,87,78,9,9
41566,79,70,9,9
41567,56,54,2,2
41568,65,60,5,5
41569,99,92,7,7
41570,90,71,19,19
41571,108,103,5,5
41572,59,55,4,4
41573,48,66,-18,18
41574,73,66,7,7
41575,111,91,20,20
41576,69,64,5,5
41577,149,117,32,32
41578,87,72,15,15
41579,87,74,13,13
41580,85,75,10,10
41581,112,91,21,21
41582,78,84,-6,6
41583,74,74,0,0
41584,85,79,6,6
41585,77,77,0,0
41586,113,93,20,20
41587,106,95,11,11
41588,61,66,-5,5
41589,82,82,0,0
41590,115,106,9,9
41591,51,52,-1,1
41592,109,84,25,25
41593,61,55,6,6
41594,60,60,0,0
41595,129,112,17,17
41596,152,118,34,34
41597,90,80,10,10
41598,204,167,37,37
41599,95,80,15,15
41600,81,79,2,2
41601,75,69,6,6
41602,95,82,13,13
41603,108,98,10,10
41604,140,116,24,24
41605,47,44,3,3
41606,92,74,18,18
41607,127,117,10,10
41608,64,68,-4,4
41609,86,69,17,17
41610,83,72,11,11
41611,86,85,1,1
41612,110,97,13,13
41613,128,120,8,8
41614,152,131,21,21
41615,106,100,6,6
41616,71,69,2,2
41617,70,73,-3,3
41618,71,67,4,4
41619,80,80,0,0
41620,10,33,-23,23
41621,95,79,16,16
41622,88,77,11,11
41623,55,42,13,13
41624,96,77,19,19
41625,114,92,22,22
41626,113,96,17,17
41627,115,95,20,20
41628,50,50,0,0
41629,130,116,14,14
41630,130,112,18,18
41631,85,77,8,8
41632,72,66,6,6
41633,177,151,26,26
41634,90,87,3,3
41635,131,127,4,4
41636,68,67,1,1
41637,46,49,-3,3
41638,96,90,6,6
41639,161,133,28,28
41640,60,55,5,5
41641,73,70,3,3
41642,50,50,0,0
41643,60,49,11,11
41644,122,106,16,16
41645,136,114,22,22
41646,90,76,14,14
41647,131,113,18,18
41648,95,82,13,13
41649,66,64,2,2
41650,105,101,4,4
41651,82,74,8,8
41652,107,96,11,11
41653,61,57,4,4
41654,136,111,25,25
41655,128,124,4,4
41656,66,69,-3,3
41657,125,111,14,14
41658,69,62,7,7
41659,68,72,-4,4
41660,84,78,6,6
41661,47,51,-4,4
41662,77,72,5,5
41663,113,94,19,19
41664,155,141,14,14
41665,88,84,4,4
41666,76,69,7,7
41667,104,131,-27,27
41668,43,43,0,0
41669,69,69,0,0
41670,94,93,1,1
41671,121,105,16,16
