,original,predict,differ,abs
41672,178,147,31,31
41673,69,60,9,9
41674,113,104,9,9
41675,118,104,14,14
41676,86,77,9,9
41677,71,66,5,5
41678,112,100,12,12
41679,114,96,18,18
41680,68,60,8,8
41681,75,68,7,7
41682,103,88,15,15
41683,71,68,3,3
41684,57,54,3,3
41685,88,80,8,8
41686,165,138,27,27
41687,79,70,9,9
41688,133,121,12,12
41689,125,103,22,22
41690,91,99,-8,8
41691,117,108,9,9
41692,108,93,15,15
41693,101,91,10,10
41694,61,59,2,2
41695,170,144,26,26
41696,152,129,23,23
41697,86,79,7,7
41698,89,80,9,9
41699,137,116,21,21
41700,107,96,11,11
41701,145,121,24,24
41702,152,143,9,9
41703,89,72,17,17
41704,81,72,9,9
41705,102,97,5,5
41706,85,83,2,2
41707,70,66,4,4
41708,85,77,8,8
41709,105,93,12,12
41710,79,68,11,11
41711,55,58,-3,3
41712,94,82,12,12
41713,49,52,-3,3
41714,42,43,-1,1
41715,302,227,75,75
41716,116,97,19,19
41717,68,63,5,5
41718,81,77,4,4
41719,98,101,-3,3
41720,120,101,19,19
41721,135,123,12,12
41722,85,82,3,3
41723,76,73,3,3
41724,125,109,16,16
41725,26,33,-7,7
41726,111,85,26,26
41727,152,125,27,27
41728,85,74,11,11
41729,99,93,6,6
41730,98,101,-3,3
41731,99,90,9,9
41732,81,72,9,9
41733,98,99,-1,1
41734,101,80,21,21
41735,64,62,2,2
41736,185,163,22,22
41737,97,86,11,11
41738,93,92,1,1
41739,65,63,2,2
41740,89,82,7,7
41741,53,54,-1,1
41742,96,85,11,11
41743,133,115,18,18
41744,149,118,31,31
41745,155,131,24,24
41746,86,75,11,11
41747,64,57,7,7
41748,133,112,21,21
41749,119,117,2,2
41750,70,69,1,1
41751,57,54,3,3
41752,56,58,-2,2
41753,55,51,4,4
41754,57,58,-1,1
41755,106,99,7,7
41756,85,86,-1,1
41757,80,75,5,5
41758,71,78,-7,7
41759,79,86,-7,7
41760,72,72,0,0
41761,67,57,10,10
41762,200,169,31,31
41763,55,56,-1,1
41764,103,94,9,9
41765,80,72,8,8
41766,113,103,10,10
41767,34,61,-27,27
41768,77,74,3,3
41769,145,130,15,15
41770,143,134,9,9
41771,100,88,12,12
41772,53,47,6,6
41773,61,82,-21,21
41774,109,105,4,4
41775,86,70,16,16
41776,72,69,3,3
41777,86,84,2,2
41778,115,112,3,3
41779,74,74,0,0
41780,85,77,8,8
41781,97,85,12,12
41782,111,97,14,14
41783,63,74,-11,11
41784,104,96,8,8
41785,101,91,10,10
41786,110,94,16,16
41787,72,73,-1,1
41788,128,112,16,16
41789,74,81,-7,7
41790,108,89,19,19
41791,110,98,12,12
41792,68,61,7,7
41793,41,42,-1,1
41794,153,144,9,9
41795,115,106,9,9
41796,58,62,-4,4
41797,45,59,-14,14
41798,92,82,10,10
41799,57,57,0,0
41800,125,103,22,22
41801,82,80,2,2
41802,61,60,1,1
41803,148,124,24,24
41804,72,65,7,7
41805,108,98,10,10
41806,97,95,2,2
41807,134,111,23,23
41808,50,45,5,5
41809,66,61,5,5
41810,61,53,8,8
41811,91,79,12,12
41812,133,114,19,19
41813,131,102,29,29
41814,67,72,-5,5
41815,112,99,13,13
41816,100,103,-3,3
41817,193,162,31,31
41818,90,77,13,13
41819,77,70,7,7
41820,80,75,5,5
41821,117,104,13,13
41822,87,82,5,5
41823,64,63,1,1
41824,61,57,4,4
41825,120,112,8,8
41826,119,106,13,13
41827,137,113,24,24
41828,54,50,4,4
41829,162,129,33,33
41830,152,144,8,8
41831,69,58,11,11
41832,80,72,8,8
41833,92,84,8,8
41834,96,80,16,16
41835,107,100,7,7
41836,71,69,2,2
41837,83,81,2,2
41838,89,85,4,4
41839,121,105,16,16
41840,81,76,5,5
41841,112,104,8,8
41842,147,120,27,27
41843,62,60,2,2
41844,129,113,16,16
41845,74,74,0,0
41846,168,131,37,37
41847,47,46,1,1
41848,128,119,9,9
41849,49,50,-1,1
41850,56,55,1,1
41851,89,75,14,14
41852,67,63,4,4
41853,68,71,-3,3
41854,114,104,10,10
41855,137,132,5,5
41856,122,105,17,17
41857,74,70,4,4
41858,67,58,9,9
41859,129,114,15,15
41860,139,127,12,12
41861,62,61,1,1
41862,100,89,11,11
41863,88,77,11,11
41864,64,59,5,5
41865,92,78,14,14
41866,119,121,-2,2
41867,81,75,6,6
41868,59,54,5,5
41869,106,93,13,13
41870,94,80,14,14
41871,112,94,18,18
41872,80,74,6,6
41873,101,100,1,1
41874,135,113,22,22
41875,135,114,21,21
41876,104,87,17,17
41877,85,78,7,7
41878,176,152,24,24
41879,79,73,6,6
41880,69,62,7,7
41881,41,38,3,3
41882,47,43,4,4
41883,67,65,2,2
41884,69,70,-1,1
41885,51,51,0,0
41886,73,78,-5,5
41887,108,93,15,15
41888,47,41,6,6
41889,120,117,3,3
41890,117,101,16,16
41891,91,89,2,2
41892,110,104,6,6
41893,82,72,10,10
41894,97,87,10,10
41895,92,83,9,9
41896,72,66,6,6
41897,74,60,14,14
41898,80,86,-6,6
41899,49,45,4,4
41900,133,114,19,19
41901,85,79,6,6
41902,116,102,14,14
41903,72,61,11,11
41904,125,110,15,15
41905,91,84,7,7
41906,103,90,13,13
41907,110,98,12,12
41908,102,96,6,6
41909,111,92,19,19
41910,50,61,-11,11
41911,50,45,5,5
41912,106,94,12,12
41913,79,73,6,6
41914,138,111,27,27
41915,110,106,4,4
41916,59,56,3,3
41917,72,66,6,6
41918,190,154,36,36
41919,93,81,12,12
41920,47,42,5,5
41921,46,52,-6,6
41922,135,116,19,19
41923,56,65,-9,9
41924,67,62,5,5
41925,101,91,10,10
41926,78,70,8,8
41927,61,68,-7,7
41928,43,49,-6,6
41929,142,128,14,14
41930,88,86,2,2
41931,119,105,14,14
41932,146,118,28,28
41933,93,87,6,6
41934,109,101,8,8
41935,105,95,10,10
41936,98,92,6,6
41937,75,67,8,8
41938,78,74,4,4
41939,101,100,1,1
41940,88,95,-7,7
41941,133,126,7,7
41942,66,62,4,4
41943,101,88,13,13
41944,94,89,5,5
41945,86,77,9,9
41946,95,81,14,14
41947,96,94,2,2
41948,83,74,9,9
41949,119,89,30,30
41950,116,105,11,11
41951,92,79,13,13
41952,89,88,1,1
41953,215,203,12,12
41954,96,87,9,9
41955,138,117,21,21
41956,73,68,5,5
41957,72,72,0,0
41958,83,84,-1,1
41959,119,103,16,16
41960,83,75,8,8
41961,140,117,23,23
41962,164,134,30,30
41963,105,88,17,17
41964,109,84,25,25
41965,100,85,15,15
41966,95,88,7,7
41967,85,72,13,13
41968,83,76,7,7
41969,148,129,19,19
41970,95,91,4,4
41971,110,113,-3,3
41972,104,105,-1,1
41973,125,124,1,1
41974,110,110,0,0
41975,109,97,12,12
41976,87,75,12,12
41977,166,147,19,19
41978,68,75,-7,7
41979,104,83,21,21
41980,127,94,33,33
41981,60,60,0,0
41982,106,87,19,19
41983,58,58,0,0
41984,59,55,4,4
41985,98,87,11,11
41986,150,139,11,11
41987,107,102,5,5
41988,75,76,-1,1
41989,95,89,6,6
41990,82,76,6,6
41991,101,82,19,19
41992,63,65,-2,2
41993,81,61,20,20
41994,60,58,2,2
41995,121,105,16,16
41996,110,92,18,18
41997,73,73,0,0
41998,62,66,-4,4
41999,66,64,2,2
42000,87,84,3,3
42001,130,126,4,4
42002,84,81,3,3
42003,142,129,13,13
42004,61,58,3,3
42005,109,98,11,11
42006,147,123,24,24
42007,37,53,-16,16
42008,246,185,61,61
42009,61,64,-3,3
42010,111,98,13,13
42011,92,85,7,7
42012,133,129,4,4
42013,161,134,27,27
42014,128,122,6,6
42015,73,59,14,14
42016,115,104,11,11
42017,159,138,21,21
42018,75,67,8,8
42019,85,90,-5,5
42020,79,76,3,3
42021,103,89,14,14
42022,109,97,12,12
42023,89,80,9,9
42024,158,142,16,16
42025,86,82,4,4
42026,114,93,21,21
42027,145,124,21,21
42028,83,73,10,10
42029,142,128,14,14
42030,48,50,-2,2
42031,69,66,3,3
42032,90,96,-6,6
42033,152,126,26,26
42034,72,71,1,1
42035,93,86,7,7
42036,59,57,2,2
42037,142,124,18,18
42038,95,78,17,17
42039,152,124,28,28
42040,87,81,6,6
42041,79,59,20,20
42042,80,74,6,6
42043,89,84,5,5
42044,74,65,9,9
42045,78,68,10,10
42046,100,90,10,10
42047,92,86,6,6
42048,135,122,13,13
42049,112,101,11,11
42050,109,100,9,9
42051,86,72,14,14
42052,80,70,10,10
42053,92,97,-5,5
42054,93,85,8,8
42055,111,104,7,7
42056,64,60,4,4
42057,96,73,23,23
42058,79,86,-7,7
42059,148,146,2,2
42060,74,76,-2,2
42061,91,77,14,14
42062,85,76,9,9
42063,104,90,14,14
42064,132,120,12,12
42065,75,76,-1,1
42066,175,156,19,19
42067,77,65,12,12
42068,92,85,7,7
42069,150,129,21,21
42070,35,44,-9,9
42071,79,69,10,10
42072,57,60,-3,3
42073,70,54,16,16
42074,117,120,-3,3
42075,84,74,10,10
42076,51,73,-22,22
42077,88,87,1,1
42078,83,77,6,6
42079,89,73,16,16
42080,79,73,6,6
42081,76,73,3,3
42082,50,56,-6,6
42083,102,86,16,16
42084,111,115,-4,4
42085,82,79,3,3
42086,114,111,3,3
42087,99,82,17,17
42088,111,97,14,14
42089,99,94,5,5
42090,68,61,7,7
42091,159,127,32,32
42092,78,74,4,4
42093,43,47,-4,4
42094,64,61,3,3
42095,77,76,1,1
42096,38,41,-3,3
42097,39,38,1,1
42098,87,85,2,2
42099,89,77,12,12
42100,101,92,9,9
42101,115,102,13,13
42102,101,88,13,13
42103,52,54,-2,2
42104,68,67,1,1
42105,57,57,0,0
42106,97,82,15,15
42107,80,80,0,0
42108,95,88,7,7
42109,155,132,23,23
42110,74,69,5,5
42111,104,87,17,17
42112,63,67,-4,4
42113,28,35,-7,7
42114,96,83,13,13
42115,104,96,8,8
42116,118,103,15,15
42117,81,69,12,12
42118,58,57,1,1
42119,85,84,1,1
42120,59,61,-2,2
42121,91,93,-2,2
42122,120,101,19,19
42123,58,43,15,15
42124,89,72,17,17
42125,101,96,5,5
42126,89,79,10,10
42127,68,58,10,10
42128,122,101,21,21
42129,71,72,-1,1
42130,71,66,5,5
42131,75,88,-13,13
42132,130,121,9,9
42133,103,83,20,20
42134,114,99,15,15
42135,145,126,19,19
42136,108,94,14,14
42137,102,95,7,7
42138,107,93,14,14
42139,97,87,10,10
42140,94,78,16,16
42141,70,68,2,2
42142,91,83,8,8
42143,92,87,5,5
42144,60,61,-1,1
42145,83,77,6,6
42146,92,78,14,14
42147,106,100,6,6
42148,47,54,-7,7
42149,72,64,8,8
42150,137,118,19,19
42151,69,68,1,1
42152,69,57,12,12
42153,123,107,16,16
42154,77,74,3,3
42155,74,62,12,12
42156,144,133,11,11
42157,132,117,15,15
42158,109,94,15,15
42159,93,87,6,6
42160,56,51,5,5
42161,125,108,17,17
42162,54,60,-6,6
42163,127,106,21,21
42164,96,89,7,7
42165,106,85,21,21
42166,98,90,8,8
42167,97,87,10,10
42168,65,59,6,6
42169,91,77,14,14
42170,90,83,7,7
42171,135,111,24,24
42172,109,108,1,1
42173,101,91,10,10
42174,80,75,5,5
42175,105,98,7,7
42176,64,61,3,3
42177,155,139,16,16
42178,119,111,8,8
42179,76,63,13,13
42180,122,105,17,17
42181,59,58,1,1
42182,63,56,7,7
42183,92,87,5,5
42184,101,90,11,11
42185,100,89,11,11
42186,88,86,2,2
42187,98,86,12,12
42188,153,123,30,30
42189,92,79,13,13
42190,76,64,12,12
42191,110,97,13,13
42192,86,82,4,4
42193,130,113,17,17
42194,126,114,12,12
42195,78,65,13,13
42196,77,70,7,7
42197,104,98,6,6
42198,126,121,5,5
42199,79,70,9,9
42200,117,114,3,3
42201,45,46,-1,1
42202,100,94,6,6
42203,83,69,14,14
42204,134,118,16,16
42205,83,73,10,10
42206,90,90,0,0
42207,86,82,4,4
42208,89,81,8,8
42209,60,60,0,0
42210,78,74,4,4
42211,120,110,10,10
42212,72,69,3,3
42213,104,95,9,9
42214,188,154,34,34
42215,93,83,10,10
42216,159,132,27,27
42217,80,71,9,9
42218,96,92,4,4
42219,114,104,10,10
42220,113,103,10,10
42221,62,67,-5,5
42222,140,124,16,16
42223,157,131,26,26
42224,61,63,-2,2
42225,95,95,0,0
42226,130,115,15,15
42227,134,125,9,9
42228,84,80,4,4
42229,83,74,9,9
42230,96,89,7,7
42231,85,76,9,9
42232,117,111,6,6
42233,49,49,0,0
42234,55,50,5,5
42235,116,88,28,28
42236,65,62,3,3
42237,86,78,8,8
42238,58,67,-9,9
42239,55,58,-3,3
42240,109,94,15,15
42241,109,89,20,20
42242,115,102,13,13
42243,131,99,32,32
42244,79,74,5,5
42245,74,73,1,1
42246,114,100,14,14
42247,125,104,21,21
42248,90,76,14,14
42249,81,75,6,6
42250,109,95,14,14
42251,90,77,13,13
42252,58,49,9,9
42253,67,64,3,3
42254,88,73,15,15
42255,71,79,-8,8
42256,118,117,1,1
42257,109,100,9,9
42258,75,88,-13,13
42259,38,38,0,0
42260,173,145,28,28
42261,153,139,14,14
42262,66,56,10,10
42263,58,58,0,0
42264,44,45,-1,1
42265,86,74,12,12
42266,100,88,12,12
42267,86,82,4,4
42268,106,95,11,11
42269,80,72,8,8
42270,84,74,10,10
42271,76,69,7,7
42272,96,83,13,13
42273,90,83,7,7
42274,116,114,2,2
42275,196,150,46,46
42276,103,91,12,12
42277,95,92,3,3
42278,68,62,6,6
42279,96,77,19,19
42280,109,90,19,19
42281,86,82,4,4
42282,174,154,20,20
42283,78,77,1,1
42284,47,50,-3,3
42285,96,86,10,10
42286,92,83,9,9
42287,79,64,15,15
42288,85,75,10,10
42289,113,106,7,7
42290,96,88,8,8
42291,80,73,7,7
42292,43,40,3,3
42293,93,93,0,0
42294,63,67,-4,4
42295,96,81,15,15
42296,103,92,11,11
42297,53,55,-2,2
42298,99,86,13,13
42299,79,73,6,6
42300,70,63,7,7
42301,106,87,19,19
42302,104,127,-23,23
42303,141,126,15,15
42304,99,80,19,19
42305,96,85,11,11
42306,55,49,6,6
42307,99,90,9,9
42308,116,105,11,11
42309,64,84,-20,20
42310,152,122,30,30
42311,63,61,2,2
42312,78,69,9,9
42313,123,122,1,1
42314,126,112,14,14
42315,79,68,11,11
42316,92,70,22,22
42317,94,92,2,2
42318,200,171,29,29
42319,157,148,9,9
42320,80,72,8,8
42321,57,55,2,2
42322,141,124,17,17
42323,60,61,-1,1
42324,85,73,12,12
42325,54,45,9,9
42326,159,149,10,10
42327,150,122,28,28
42328,87,75,12,12
42329,47,58,-11,11
42330,96,88,8,8
42331,82,74,8,8
42332,74,67,7,7
42333,120,109,11,11
42334,109,82,27,27
42335,86,82,4,4
42336,129,110,19,19
42337,196,169,27,27
42338,178,150,28,28
42339,105,90,15,15
42340,61,61,0,0
42341,67,65,2,2
42342,109,99,10,10
42343,111,113,-2,2
42344,52,59,-7,7
42345,89,75,14,14
42346,71,78,-7,7
42347,111,99,12,12
42348,40,35,5,5
42349,79,78,1,1
42350,99,86,13,13
42351,96,87,9,9
42352,63,53,10,10
42353,103,109,-6,6
42354,97,100,-3,3
42355,90,84,6,6
42356,119,96,23,23
42357,176,148,28,28
42358,97,92,5,5
42359,131,124,7,7
42360,86,70,16,16
42361,77,68,9,9
42362,84,76,8,8
42363,70,62,8,8
42364,109,100,9,9
42365,121,106,15,15
42366,125,124,1,1
42367,150,114,36,36
42368,103,89,14,14
42369,151,120,31,31
42370,58,56,2,2
42371,64,58,6,6
42372,122,111,11,11
42373,104,87,17,17
42374,92,78,14,14
42375,100,88,12,12
42376,142,117,25,25
42377,93,79,14,14
42378,120,102,18,18
42379,75,73,2,2
42380,106,90,16,16
42381,60,61,-1,1
42382,83,77,6,6
42383,98,89,9,9
42384,56,46,10,10
42385,37,37,0,0
42386,97,79,18,18
42387,152,130,22,22
42388,97,83,14,14
42389,76,66,10,10
42390,80,82,-2,2
42391,56,56,0,0
42392,108,89,19,19
42393,128,99,29,29
42394,117,102,15,15
42395,103,90,13,13
42396,31,36,-5,5
42397,84,72,12,12
42398,92,84,8,8
42399,115,115,0,0
42400,128,116,12,12
42401,128,110,18,18
42402,75,75,0,0
42403,72,70,2,2
42404,95,84,11,11
42405,56,56,0,0
42406,83,78,5,5
42407,97,93,4,4
42408,109,89,20,20
42409,126,107,19,19
42410,135,125,10,10
42411,75,71,4,4
42412,73,65,8,8
42413,89,85,4,4
42414,94,85,9,9
42415,81,74,7,7
42416,78,73,5,5
42417,79,67,12,12
42418,78,73,5,5
42419,105,99,6,6
42420,112,99,13,13
42421,75,64,11,11
42422,98,88,10,10
42423,94,85,9,9
42424,56,58,-2,2
42425,92,77,15,15
42426,68,65,3,3
42427,104,94,10,10
42428,144,113,31,31
42429,50,55,-5,5
42430,51,50,1,1
42431,61,66,-5,5
42432,83,82,1,1
42433,28,37,-9,9
42434,99,93,6,6
42435,83,81,2,2
42436,162,134,28,28
42437,104,91,13,13
42438,88,83,5,5
42439,95,82,13,13
42440,116,99,17,17
42441,144,122,22,22
42442,69,50,19,19
42443,102,101,1,1
42444,116,105,11,11
42445,61,60,1,1
42446,108,98,10,10
42447,55,52,3,3
42448,142,122,20,20
42449,156,133,23,23
42450,129,107,22,22
42451,180,150,30,30
42452,111,105,6,6
42453,179,157,22,22
42454,89,83,6,6
42455,114,100,14,14
42456,96,82,14,14
42457,117,107,10,10
42458,64,60,4,4
42459,57,52,5,5
42460,54,56,-2,2
42461,95,81,14,14
42462,89,66,23,23
42463,109,90,19,19
42464,76,73,3,3
42465,67,62,5,5
42466,65,61,4,4
42467,76,80,-4,4
42468,92,83,9,9
42469,92,84,8,8
42470,74,66,8,8
42471,92,78,14,14
42472,80,70,10,10
42473,89,83,6,6
42474,43,44,-1,1
42475,69,67,2,2
42476,88,81,7,7
42477,84,84,0,0
42478,115,106,9,9
42479,56,49,7,7
42480,95,92,3,3
42481,80,85,-5,5
42482,80,73,7,7
42483,98,87,11,11
42484,49,49,0,0
42485,91,76,15,15
42486,64,65,-1,1
42487,53,55,-2,2
42488,85,71,14,14
42489,98,88,10,10
42490,100,83,17,17
42491,69,66,3,3
42492,48,49,-1,1
42493,105,86,19,19
42494,163,134,29,29
42495,150,132,18,18
42496,85,81,4,4
42497,128,119,9,9
42498,99,95,4,4
42499,103,87,16,16
42500,128,104,24,24
42501,107,99,8,8
42502,55,61,-6,6
42503,84,84,0,0
42504,90,88,2,2
42505,90,87,3,3
42506,72,64,8,8
42507,91,85,6,6
42508,87,86,1,1
42509,84,64,20,20
42510,42,42,0,0
42511,65,63,2,2
42512,131,117,14,14
42513,48,54,-6,6
42514,109,91,18,18
42515,85,84,1,1
42516,66,57,9,9
42517,83,80,3,3
42518,46,42,4,4
42519,141,122,19,19
42520,59,60,-1,1
42521,87,78,9,9
42522,84,84,0,0
42523,86,85,1,1
42524,127,109,18,18
42525,111,108,3,3
42526,102,96,6,6
42527,65,64,1,1
42528,70,65,5,5
42529,61,64,-3,3
42530,104,93,11,11
42531,111,99,12,12
42532,202,167,35,35
42533,100,83,17,17
42534,136,121,15,15
42535,35,41,-6,6
42536,40,40,0,0
42537,115,100,15,15
42538,116,99,17,17
42539,72,62,10,10
42540,108,97,11,11
42541,106,110,-4,4
42542,62,61,1,1
42543,127,107,20,20
42544,94,81,13,13
42545,89,76,13,13
42546,70,67,3,3
42547,72,73,-1,1
42548,98,79,19,19
42549,96,84,12,12
42550,108,102,6,6
42551,142,110,32,32
42552,77,73,4,4
42553,67,62,5,5
42554,81,79,2,2
42555,54,50,4,4
42556,124,111,13,13
42557,110,108,2,2
42558,101,91,10,10
42559,86,83,3,3
42560,117,102,15,15
42561,111,96,15,15
42562,136,113,23,23
42563,78,68,10,10
42564,62,71,-9,9
42565,231,185,46,46
42566,180,164,16,16
42567,91,81,10,10
42568,134,120,14,14
42569,80,76,4,4
42570,100,92,8,8
42571,123,108,15,15
42572,109,98,11,11
42573,70,64,6,6
42574,57,54,3,3
42575,148,134,14,14
42576,76,68,8,8
42577,70,67,3,3
42578,82,79,3,3
42579,102,100,2,2
42580,198,170,28,28
42581,56,51,5,5
42582,94,87,7,7
42583,97,90,7,7
42584,103,84,19,19
42585,81,73,8,8
42586,102,89,13,13
42587,85,78,7,7
42588,165,134,31,31
42589,50,54,-4,4
42590,124,112,12,12
42591,101,91,10,10
42592,79,69,10,10
42593,138,131,7,7
42594,191,136,55,55
42595,162,141,21,21
42596,126,107,19,19
42597,103,94,9,9
42598,49,49,0,0
42599,113,106,7,7
42600,100,87,13,13
42601,118,106,12,12
42602,117,111,6,6
42603,84,78,6,6
42604,110,91,19,19
42605,128,104,24,24
42606,105,95,10,10
42607,59,50,9,9
42608,91,83,8,8
42609,68,57,11,11
42610,72,74,-2,2
42611,135,120,15,15
42612,79,91,-12,12
42613,107,96,11,11
42614,30,37,-7,7
42615,70,69,1,1
42616,105,95,10,10
42617,92,83,9,9
42618,177,152,25,25
42619,84,81,3,3
42620,67,71,-4,4
42621,150,114,36,36
42622,65,79,-14,14
42623,69,66,3,3
42624,94,84,10,10
42625,87,71,16,16
42626,73,76,-3,3
42627,70,70,0,0
42628,93,79,14,14
42629,110,95,15,15
42630,87,70,17,17
42631,109,98,11,11
42632,71,71,0,0
42633,103,96,7,7
42634,152,129,23,23
42635,70,68,2,2
42636,125,98,27,27
42637,91,86,5,5
42638,172,150,22,22
42639,60,63,-3,3
42640,99,115,-16,16
42641,61,56,5,5
42642,91,82,9,9
42643,94,80,14,14
42644,135,114,21,21
42645,43,50,-7,7
42646,83,82,1,1
42647,93,84,9,9
42648,116,102,14,14
42649,131,98,33,33
42650,140,133,7,7
42651,101,98,3,3
42652,160,134,26,26
42653,157,122,35,35
42654,147,159,-12,12
42655,151,135,16,16
42656,162,144,18,18
42657,52,89,-37,37
42658,77,63,14,14
42659,86,75,11,11
42660,86,83,3,3
42661,91,77,14,14
42662,118,100,18,18
42663,103,87,16,16
42664,103,92,11,11
42665,74,69,5,5
42666,119,103,16,16
42667,89,78,11,11
42668,107,93,14,14
42669,109,130,-21,21
42670,85,84,1,1
42671,70,64,6,6
42672,86,78,8,8
42673,105,93,12,12
42674,98,92,6,6
42675,75,70,5,5
42676,50,56,-6,6
42677,67,64,3,3
42678,76,68,8,8
42679,80,68,12,12
42680,124,116,8,8
42681,60,62,-2,2
42682,73,67,6,6
42683,52,50,2,2
42684,102,92,10,10
42685,29,34,-5,5
42686,66,68,-2,2
42687,80,66,14,14
42688,76,70,6,6
42689,107,96,11,11
42690,68,56,12,12
42691,129,107,22,22
42692,51,45,6,6
42693,131,122,9,9
42694,73,71,2,2
42695,157,133,24,24
42696,96,93,3,3
42697,19,46,-27,27
42698,109,91,18,18
42699,67,64,3,3
42700,132,118,14,14
42701,156,116,40,40
42702,85,88,-3,3
42703,90,82,8,8
42704,85,74,11,11
42705,44,53,-9,9
42706,150,126,24,24
42707,65,63,2,2
42708,91,95,-4,4
42709,63,73,-10,10
42710,80,77,3,3
42711,163,150,13,13
42712,110,92,18,18
42713,100,88,12,12
42714,89,75,14,14
42715,51,49,2,2
42716,97,94,3,3
42717,82,76,6,6
42718,85,77,8,8
42719,73,72,1,1
42720,80,69,11,11
42721,50,55,-5,5
42722,81,70,11,11
42723,68,64,4,4
42724,76,72,4,4
42725,75,65,10,10
42726,82,83,-1,1
42727,78,74,4,4
42728,53,65,-12,12
42729,55,54,1,1
42730,41,40,1,1
42731,95,88,7,7
42732,55,50,5,5
42733,99,107,-8,8
42734,64,67,-3,3
42735,93,96,-3,3
42736,61,53,8,8
42737,95,86,9,9
42738,116,107,9,9
42739,83,68,15,15
42740,82,68,14,14
42741,137,104,33,33
42742,69,71,-2,2
42743,69,58,11,11
42744,60,51,9,9
42745,81,79,2,2
42746,128,115,13,13
42747,78,68,10,10
42748,79,76,3,3
42749,74,74,0,0
42750,69,66,3,3
42751,140,116,24,24
42752,108,105,3,3
42753,61,53,8,8
42754,142,128,14,14
42755,42,38,4,4
42756,68,57,11,11
42757,74,69,5,5
42758,94,88,6,6
42759,164,141,23,23
42760,77,69,8,8
42761,94,80,14,14
42762,192,173,19,19
42763,121,110,11,11
42764,61,57,4,4
42765,120,112,8,8
42766,103,92,11,11
42767,89,79,10,10
42768,100,84,16,16
42769,97,80,17,17
42770,64,65,-1,1
42771,165,144,21,21
42772,74,67,7,7
42773,65,62,3,3
42774,39,45,-6,6
42775,183,152,31,31
42776,82,78,4,4
42777,111,98,13,13
42778,150,123,27,27
42779,89,73,16,16
42780,116,101,15,15
42781,106,95,11,11
42782,129,120,9,9
42783,59,59,0,0
42784,161,123,38,38
42785,108,111,-3,3
42786,63,69,-6,6
42787,114,98,16,16
42788,80,78,2,2
42789,81,77,4,4
42790,72,65,7,7
42791,99,84,15,15
42792,98,77,21,21
42793,111,90,21,21
42794,120,106,14,14
42795,119,105,14,14
42796,69,67,2,2
42797,137,115,22,22
42798,130,116,14,14
42799,106,85,21,21
42800,58,58,0,0
42801,144,124,20,20
42802,117,108,9,9
42803,146,141,5,5
42804,137,118,19,19
42805,116,110,6,6
42806,86,73,13,13
42807,89,79,10,10
42808,107,96,11,11
42809,108,101,7,7
42810,109,91,18,18
42811,53,54,-1,1
42812,79,64,15,15
42813,59,58,1,1
42814,84,74,10,10
42815,156,127,29,29
42816,121,106,15,15
42817,66,61,5,5
42818,74,66,8,8
42819,47,97,-50,50
42820,106,94,12,12
42821,98,81,17,17
42822,68,58,10,10
42823,58,62,-4,4
42824,86,82,4,4
42825,87,84,3,3
42826,85,86,-1,1
42827,143,123,20,20
42828,168,133,35,35
42829,63,66,-3,3
42830,72,106,-34,34
42831,170,164,6,6
42832,139,133,6,6
42833,104,100,4,4
42834,66,55,11,11
42835,78,74,4,4
42836,66,56,10,10
42837,78,69,9,9
42838,178,142,36,36
42839,176,150,26,26
42840,77,65,12,12
42841,51,48,3,3
42842,112,82,30,30
42843,110,115,-5,5
42844,140,129,11,11
42845,120,99,21,21
