,original,predict,differ,abs
42846,88,80,8,8
42847,85,85,0,0
42848,166,135,31,31
42849,71,68,3,3
42850,112,109,3,3
42851,73,63,10,10
42852,80,73,7,7
42853,113,116,-3,3
42854,62,60,2,2
42855,94,64,30,30
42856,145,132,13,13
42857,131,124,7,7
42858,103,93,10,10
42859,98,94,4,4
42860,84,72,12,12
42861,133,110,23,23
42862,144,123,21,21
42863,141,117,24,24
42864,119,96,23,23
42865,87,79,8,8
42866,79,76,3,3
42867,63,65,-2,2
42868,89,88,1,1
42869,38,40,-2,2
42870,99,95,4,4
42871,114,96,18,18
42872,129,104,25,25
42873,155,135,20,20
42874,87,68,19,19
42875,70,63,7,7
42876,112,95,17,17
42877,137,116,21,21
42878,92,79,13,13
42879,145,124,21,21
42880,154,120,34,34
42881,130,113,17,17
42882,45,42,3,3
42883,63,55,8,8
42884,58,51,7,7
42885,96,92,4,4
42886,102,91,11,11
42887,118,116,2,2
42888,119,105,14,14
42889,75,68,7,7
42890,115,104,11,11
42891,94,86,8,8
42892,108,96,12,12
42893,101,88,13,13
42894,136,120,16,16
42895,110,101,9,9
42896,127,111,16,16
42897,94,77,17,17
42898,124,100,24,24
42899,68,67,1,1
42900,128,108,20,20
42901,138,124,14,14
42902,83,79,4,4
42903,125,97,28,28
42904,63,61,2,2
42905,133,99,34,34
42906,77,68,9,9
42907,94,83,11,11
42908,116,94,22,22
42909,93,85,8,8
42910,84,80,4,4
42911,125,109,16,16
42912,123,115,8,8
42913,92,80,12,12
42914,155,139,16,16
42915,86,173,-87,87
42916,75,70,5,5
42917,74,72,2,2
42918,78,75,3,3
42919,96,81,15,15
42920,113,109,4,4
42921,139,143,-4,4
42922,95,80,15,15
42923,83,75,8,8
42924,128,118,10,10
42925,102,92,10,10
42926,124,124,0,0
42927,71,67,4,4
42928,63,61,2,2
42929,71,66,5,5
42930,131,124,7,7
42931,115,120,-5,5
42932,91,80,11,11
42933,92,89,3,3
42934,59,50,9,9
42935,138,124,14,14
42936,71,63,8,8
42937,53,50,3,3
42938,103,94,9,9
42939,85,73,12,12
42940,92,85,7,7
42941,109,111,-2,2
42942,74,77,-3,3
42943,100,88,12,12
42944,111,97,14,14
42945,112,100,12,12
42946,112,94,18,18
42947,31,36,-5,5
42948,57,68,-11,11
42949,194,159,35,35
42950,75,66,9,9
42951,119,105,14,14
42952,106,94,12,12
42953,89,72,17,17
42954,75,67,8,8
42955,77,74,3,3
42956,68,67,1,1
42957,48,44,4,4
42958,53,48,5,5
42959,91,83,8,8
42960,90,94,-4,4
42961,57,61,-4,4
42962,81,75,6,6
42963,113,97,16,16
42964,89,78,11,11
42965,74,66,8,8
42966,89,78,11,11
42967,73,74,-1,1
42968,54,46,8,8
42969,77,74,3,3
42970,108,87,21,21
42971,59,62,-3,3
42972,218,176,42,42
42973,118,115,3,3
42974,86,83,3,3
42975,153,130,23,23
42976,123,109,14,14
42977,117,106,11,11
42978,51,41,10,10
42979,77,70,7,7
42980,59,53,6,6
42981,69,69,0,0
42982,67,68,-1,1
42983,83,72,11,11
42984,137,113,24,24
42985,96,80,16,16
42986,68,64,4,4
42987,91,90,1,1
42988,81,80,1,1
42989,79,62,17,17
42990,50,42,8,8
42991,78,73,5,5
42992,32,33,-1,1
42993,64,58,6,6
42994,80,81,-1,1
42995,99,90,9,9
42996,131,123,8,8
42997,48,48,0,0
42998,77,65,12,12
42999,128,114,14,14
43000,120,108,12,12
43001,55,54,1,1
43002,79,65,14,14
43003,85,77,8,8
43004,148,123,25,25
43005,136,120,16,16
43006,111,108,3,3
43007,105,120,-15,15
43008,93,80,13,13
43009,79,70,9,9
43010,87,80,7,7
43011,69,68,1,1
43012,109,94,15,15
43013,156,133,23,23
43014,106,99,7,7
43015,105,97,8,8
43016,42,39,3,3
43017,84,75,9,9
43018,15,33,-18,18
43019,89,88,1,1
43020,179,154,25,25
43021,65,64,1,1
43022,108,103,5,5
43023,40,43,-3,3
43024,89,76,13,13
43025,138,115,23,23
43026,134,124,10,10
43027,102,88,14,14
43028,103,92,11,11
43029,143,116,27,27
43030,65,66,-1,1
43031,74,66,8,8
43032,116,97,19,19
43033,79,73,6,6
43034,74,70,4,4
43035,91,64,27,27
43036,99,87,12,12
43037,64,55,9,9
43038,120,103,17,17
43039,103,85,18,18
43040,90,78,12,12
43041,51,46,5,5
43042,96,81,15,15
43043,77,69,8,8
43044,142,129,13,13
43045,77,63,14,14
43046,90,80,10,10
43047,141,123,18,18
43048,85,81,4,4
43049,98,81,17,17
43050,146,128,18,18
43051,120,100,20,20
43052,107,101,6,6
43053,97,92,5,5
43054,125,116,9,9
43055,81,78,3,3
43056,99,94,5,5
43057,90,87,3,3
43058,53,47,6,6
43059,88,72,16,16
43060,70,60,10,10
43061,57,69,-12,12
43062,77,67,10,10
43063,51,60,-9,9
43064,110,102,8,8
43065,72,67,5,5
43066,101,92,9,9
43067,177,142,35,35
43068,153,125,28,28
43069,157,138,19,19
43070,67,63,4,4
43071,63,58,5,5
43072,208,174,34,34
43073,84,75,9,9
43074,69,66,3,3
43075,110,87,23,23
43076,85,65,20,20
43077,37,37,0,0
43078,142,107,35,35
43079,82,82,0,0
43080,81,81,0,0
43081,94,85,9,9
43082,143,127,16,16
43083,118,99,19,19
43084,86,87,-1,1
43085,76,73,3,3
43086,73,60,13,13
43087,131,103,28,28
43088,53,61,-8,8
43089,66,61,5,5
43090,101,94,7,7
43091,115,103,12,12
43092,136,117,19,19
43093,61,81,-20,20
43094,86,80,6,6
43095,71,74,-3,3
43096,81,74,7,7
43097,69,73,-4,4
43098,36,41,-5,5
43099,157,137,20,20
43100,57,55,2,2
43101,73,61,12,12
43102,185,146,39,39
43103,62,53,9,9
43104,123,111,12,12
43105,65,59,6,6
43106,73,64,9,9
43107,98,87,11,11
43108,101,86,15,15
43109,104,91,13,13
43110,83,78,5,5
43111,58,59,-1,1
43112,85,78,7,7
43113,55,55,0,0
43114,80,66,14,14
43115,66,60,6,6
43116,83,71,12,12
43117,107,102,5,5
43118,104,88,16,16
43119,44,47,-3,3
43120,63,65,-2,2
43121,85,73,12,12
43122,133,114,19,19
43123,59,56,3,3
43124,130,98,32,32
43125,74,68,6,6
43126,62,54,8,8
43127,109,90,19,19
43128,71,68,3,3
43129,55,82,-27,27
43130,142,125,17,17
43131,117,110,7,7
43132,110,93,17,17
43133,35,45,-10,10
43134,85,82,3,3
43135,63,54,9,9
43136,79,81,-2,2
43137,101,87,14,14
43138,73,69,4,4
43139,150,143,7,7
43140,164,129,35,35
43141,121,105,16,16
43142,56,56,0,0
43143,82,78,4,4
43144,115,117,-2,2
43145,103,86,17,17
43146,80,70,10,10
43147,90,91,-1,1
43148,103,89,14,14
43149,122,113,9,9
43150,113,104,9,9
43151,62,66,-4,4
43152,120,107,13,13
43153,94,87,7,7
43154,93,83,10,10
43155,52,49,3,3
43156,89,75,14,14
43157,72,56,16,16
43158,65,54,11,11
43159,92,79,13,13
43160,59,57,2,2
43161,86,94,-8,8
43162,119,101,18,18
43163,64,63,1,1
43164,142,104,38,38
43165,80,75,5,5
43166,68,65,3,3
43167,85,80,5,5
43168,69,64,5,5
43169,157,143,14,14
43170,120,96,24,24
43171,135,117,18,18
43172,72,63,9,9
43173,99,80,19,19
43174,88,85,3,3
43175,101,90,11,11
43176,72,69,3,3
43177,166,150,16,16
43178,49,48,1,1
43179,89,78,11,11
43180,113,94,19,19
43181,113,96,17,17
43182,85,82,3,3
43183,67,69,-2,2
43184,89,82,7,7
43185,63,62,1,1
43186,52,85,-33,33
43187,127,109,18,18
43188,106,94,12,12
43189,120,95,25,25
43190,97,101,-4,4
43191,57,59,-2,2
43192,68,69,-1,1
43193,105,96,9,9
43194,106,98,8,8
43195,133,118,15,15
43196,63,66,-3,3
43197,58,56,2,2
43198,106,100,6,6
43199,103,87,16,16
43200,71,66,5,5
43201,103,95,8,8
43202,42,40,2,2
43203,91,78,13,13
43204,103,98,5,5
43205,90,82,8,8
43206,103,96,7,7
43207,111,93,18,18
43208,132,106,26,26
43209,115,100,15,15
43210,121,113,8,8
43211,122,102,20,20
43212,132,111,21,21
43213,32,41,-9,9
43214,110,93,17,17
43215,87,82,5,5
43216,135,117,18,18
43217,102,90,12,12
43218,82,79,3,3
43219,131,108,23,23
43220,102,94,8,8
43221,52,49,3,3
43222,100,98,2,2
43223,100,86,14,14
43224,90,87,3,3
43225,85,82,3,3
43226,61,60,1,1
43227,154,149,5,5
43228,137,113,24,24
43229,107,90,17,17
43230,98,89,9,9
43231,92,80,12,12
43232,191,149,42,42
43233,113,109,4,4
43234,104,96,8,8
43235,62,55,7,7
43236,80,72,8,8
43237,50,46,4,4
43238,100,78,22,22
43239,126,115,11,11
43240,113,95,18,18
43241,69,66,3,3
43242,62,56,6,6
43243,52,66,-14,14
43244,118,105,13,13
43245,59,60,-1,1
43246,40,43,-3,3
43247,93,85,8,8
43248,105,99,6,6
43249,127,106,21,21
43250,84,84,0,0
43251,93,94,-1,1
43252,121,114,7,7
43253,94,89,5,5
43254,64,63,1,1
43255,109,94,15,15
43256,123,120,3,3
43257,130,115,15,15
43258,138,120,18,18
43259,67,66,1,1
43260,99,88,11,11
43261,84,73,11,11
43262,112,112,0,0
43263,103,94,9,9
43264,60,54,6,6
43265,90,96,-6,6
43266,131,121,10,10
43267,47,45,2,2
43268,90,78,12,12
43269,81,75,6,6
43270,84,75,9,9
43271,81,77,4,4
43272,105,97,8,8
43273,67,64,3,3
43274,86,80,6,6
43275,140,129,11,11
43276,78,66,12,12
43277,96,84,12,12
43278,102,95,7,7
43279,43,43,0,0
43280,71,76,-5,5
43281,91,89,2,2
43282,84,75,9,9
43283,125,105,20,20
43284,50,55,-5,5
43285,90,86,4,4
43286,68,60,8,8
43287,129,112,17,17
43288,133,124,9,9
43289,72,85,-13,13
43290,150,130,20,20
43291,179,147,32,32
43292,96,85,11,11
43293,72,65,7,7
43294,178,137,41,41
43295,89,80,9,9
43296,129,108,21,21
43297,84,74,10,10
43298,87,76,11,11
43299,82,69,13,13
43300,82,83,-1,1
43301,91,80,11,11
43302,112,104,8,8
43303,88,85,3,3
43304,100,97,3,3
43305,164,140,24,24
43306,89,86,3,3
43307,72,73,-1,1
43308,111,106,5,5
43309,123,115,8,8
43310,163,128,35,35
43311,65,63,2,2
43312,130,124,6,6
43313,145,129,16,16
43314,92,83,9,9
43315,50,56,-6,6
43316,73,84,-11,11
43317,57,55,2,2
43318,89,69,20,20
43319,82,71,11,11
43320,67,61,6,6
43321,91,91,0,0
43322,112,100,12,12
43323,73,69,4,4
43324,64,58,6,6
43325,119,118,1,1
43326,61,49,12,12
43327,26,33,-7,7
43328,67,64,3,3
43329,178,148,30,30
43330,97,75,22,22
43331,132,101,31,31
43332,121,112,9,9
43333,143,109,34,34
43334,92,89,3,3
43335,78,75,3,3
43336,99,94,5,5
43337,68,61,7,7
43338,61,56,5,5
43339,139,128,11,11
43340,162,144,18,18
43341,86,77,9,9
43342,106,92,14,14
43343,48,43,5,5
43344,125,106,19,19
43345,123,109,14,14
43346,117,103,14,14
43347,229,176,53,53
43348,83,79,4,4
43349,72,100,-28,28
43350,130,116,14,14
43351,49,47,2,2
43352,124,112,12,12
43353,123,113,10,10
43354,127,119,8,8
43355,78,73,5,5
43356,87,101,-14,14
43357,129,104,25,25
43358,97,82,15,15
43359,129,128,1,1
43360,69,63,6,6
43361,84,78,6,6
43362,122,100,22,22
43363,158,127,31,31
43364,77,76,1,1
43365,86,90,-4,4
43366,100,94,6,6
43367,93,90,3,3
43368,117,102,15,15
43369,139,113,26,26
43370,100,86,14,14
43371,162,139,23,23
43372,68,66,2,2
43373,68,64,4,4
43374,85,70,15,15
43375,105,89,16,16
43376,174,139,35,35
43377,85,79,6,6
43378,108,91,17,17
43379,67,64,3,3
43380,115,101,14,14
43381,63,58,5,5
43382,107,95,12,12
43383,99,95,4,4
43384,52,52,0,0
43385,87,77,10,10
43386,125,88,37,37
43387,64,54,10,10
43388,101,99,2,2
43389,118,106,12,12
43390,129,115,14,14
43391,100,92,8,8
43392,71,61,10,10
43393,70,72,-2,2
43394,70,72,-2,2
43395,101,79,22,22
43396,71,69,2,2
43397,70,65,5,5
43398,115,103,12,12
43399,56,52,4,4
43400,106,96,10,10
43401,125,110,15,15
43402,104,93,11,11
43403,84,75,9,9
43404,64,63,1,1
43405,82,78,4,4
43406,99,97,2,2
43407,167,147,20,20
43408,107,97,10,10
43409,91,79,12,12
43410,83,79,4,4
43411,89,72,17,17
43412,92,81,11,11
43413,114,97,17,17
43414,126,95,31,31
43415,133,115,18,18
43416,51,54,-3,3
43417,87,74,13,13
43418,67,60,7,7
43419,67,61,6,6
43420,142,118,24,24
43421,139,116,23,23
43422,125,99,26,26
43423,81,70,11,11
43424,210,172,38,38
43425,113,98,15,15
43426,57,65,-8,8
43427,94,90,4,4
43428,121,85,36,36
43429,107,97,10,10
43430,38,44,-6,6
43431,81,78,3,3
43432,126,102,24,24
43433,248,211,37,37
43434,92,83,9,9
43435,153,130,23,23
43436,127,114,13,13
43437,45,46,-1,1
43438,81,98,-17,17
43439,164,145,19,19
43440,140,134,6,6
43441,114,101,13,13
43442,115,105,10,10
43443,87,77,10,10
43444,57,54,3,3
43445,51,43,8,8
43446,95,98,-3,3
43447,33,38,-5,5
43448,128,110,18,18
43449,101,88,13,13
43450,75,70,5,5
43451,138,121,17,17
43452,136,110,26,26
43453,63,80,-17,17
43454,80,61,19,19
43455,90,93,-3,3
43456,47,44,3,3
43457,96,86,10,10
43458,62,54,8,8
43459,98,85,13,13
43460,140,123,17,17
43461,84,71,13,13
43462,143,128,15,15
43463,84,80,4,4
43464,151,140,11,11
43465,87,71,16,16
43466,107,103,4,4
43467,118,99,19,19
43468,60,60,0,0
43469,82,80,2,2
43470,167,143,24,24
43471,110,90,20,20
43472,98,89,9,9
43473,83,78,5,5
43474,76,68,8,8
43475,93,91,2,2
43476,102,92,10,10
43477,76,62,14,14
43478,76,74,2,2
43479,115,101,14,14
43480,77,75,2,2
43481,98,87,11,11
43482,149,127,22,22
43483,78,70,8,8
43484,119,107,12,12
43485,121,105,16,16
43486,46,70,-24,24
43487,67,70,-3,3
43488,129,106,23,23
43489,114,105,9,9
43490,73,69,4,4
43491,118,105,13,13
43492,90,84,6,6
43493,165,149,16,16
43494,147,130,17,17
43495,52,43,9,9
43496,111,108,3,3
43497,160,128,32,32
43498,88,86,2,2
43499,105,96,9,9
43500,105,85,20,20
43501,90,85,5,5
43502,120,111,9,9
43503,89,70,19,19
43504,79,74,5,5
43505,82,83,-1,1
43506,122,113,9,9
43507,96,86,10,10
43508,48,50,-2,2
43509,70,60,10,10
43510,65,69,-4,4
43511,78,74,4,4
43512,133,118,15,15
43513,48,47,1,1
43514,90,81,9,9
43515,54,54,0,0
43516,104,85,19,19
43517,91,75,16,16
43518,112,99,13,13
43519,63,63,0,0
43520,113,101,12,12
43521,99,81,18,18
43522,100,89,11,11
43523,69,65,4,4
43524,122,107,15,15
43525,84,79,5,5
43526,119,94,25,25
43527,103,87,16,16
43528,91,97,-6,6
43529,55,56,-1,1
43530,64,62,2,2
43531,87,76,11,11
43532,220,182,38,38
43533,85,80,5,5
43534,63,63,0,0
43535,64,60,4,4
43536,109,108,1,1
43537,80,72,8,8
43538,91,80,11,11
43539,146,131,15,15
43540,125,111,14,14
43541,130,120,10,10
43542,127,126,1,1
43543,113,93,20,20
43544,125,113,12,12
43545,84,79,5,5
43546,111,99,12,12
43547,138,114,24,24
43548,47,45,2,2
43549,75,77,-2,2
43550,98,100,-2,2
43551,163,136,27,27
43552,140,114,26,26
43553,50,42,8,8
43554,77,70,7,7
43555,64,56,8,8
43556,76,68,8,8
43557,108,96,12,12
43558,53,45,8,8
43559,65,67,-2,2
43560,197,168,29,29
43561,182,151,31,31
43562,71,64,7,7
43563,134,106,28,28
43564,126,105,21,21
43565,54,56,-2,2
43566,132,122,10,10
43567,86,75,11,11
43568,106,98,8,8
43569,53,53,0,0
43570,87,81,6,6
43571,80,75,5,5
43572,150,139,11,11
43573,49,45,4,4
43574,137,95,42,42
43575,51,50,1,1
43576,90,76,14,14
43577,125,111,14,14
43578,110,102,8,8
43579,112,106,6,6
43580,51,51,0,0
43581,105,85,20,20
43582,110,101,9,9
43583,93,88,5,5
43584,169,142,27,27
43585,97,74,23,23
43586,97,74,23,23
43587,89,85,4,4
43588,75,70,5,5
43589,119,107,12,12
43590,93,88,5,5
43591,53,51,2,2
43592,121,94,27,27
43593,61,71,-10,10
43594,98,96,2,2
43595,92,84,8,8
43596,63,57,6,6
43597,101,81,20,20
43598,180,148,32,32
43599,70,63,7,7
43600,66,63,3,3
43601,121,164,-43,43
43602,100,89,11,11
43603,151,132,19,19
43604,44,59,-15,15
43605,93,84,9,9
43606,79,68,11,11
43607,133,109,24,24
43608,51,47,4,4
43609,111,101,10,10
43610,83,78,5,5
43611,93,90,3,3
43612,78,64,14,14
43613,75,68,7,7
43614,133,120,13,13
43615,128,105,23,23
43616,98,95,3,3
43617,137,107,30,30
43618,79,78,1,1
43619,90,79,11,11
43620,62,63,-1,1
43621,170,153,17,17
43622,123,112,11,11
43623,57,59,-2,2
43624,87,90,-3,3
43625,35,45,-10,10
43626,76,79,-3,3
43627,95,78,17,17
43628,63,66,-3,3
43629,74,69,5,5
43630,125,117,8,8
43631,115,104,11,11
43632,63,59,4,4
43633,141,122,19,19
43634,78,71,7,7
43635,71,66,5,5
43636,90,81,9,9
43637,235,199,36,36
43638,118,98,20,20
43639,65,66,-1,1
43640,98,84,14,14
43641,97,96,1,1
43642,48,54,-6,6
43643,110,102,8,8
43644,96,86,10,10
43645,119,101,18,18
43646,141,122,19,19
43647,80,75,5,5
43648,88,100,-12,12
43649,93,84,9,9
43650,141,124,17,17
43651,59,73,-14,14
43652,98,88,10,10
43653,66,71,-5,5
43654,91,84,7,7
43655,90,81,9,9
43656,111,100,11,11
43657,96,87,9,9
43658,103,89,14,14
43659,59,55,4,4
43660,68,67,1,1
43661,73,66,7,7
43662,60,61,-1,1
43663,75,81,-6,6
43664,65,64,1,1
43665,91,84,7,7
43666,53,56,-3,3
43667,97,91,6,6
43668,66,58,8,8
43669,94,89,5,5
43670,97,86,11,11
43671,81,73,8,8
43672,134,115,19,19
43673,96,92,4,4
43674,115,105,10,10
43675,51,68,-17,17
43676,75,72,3,3
43677,157,131,26,26
43678,86,80,6,6
43679,147,137,10,10
43680,85,76,9,9
43681,88,86,2,2
43682,46,45,1,1
43683,119,109,10,10
43684,109,93,16,16
43685,142,129,13,13
43686,95,88,7,7
43687,93,91,2,2
43688,79,72,7,7
43689,142,124,18,18
43690,83,80,3,3
43691,93,83,10,10
43692,149,102,47,47
43693,114,93,21,21
43694,99,81,18,18
43695,125,117,8,8
43696,116,93,23,23
43697,131,123,8,8
43698,103,88,15,15
43699,79,66,13,13
43700,171,151,20,20
43701,69,70,-1,1
43702,78,80,-2,2
43703,67,74,-7,7
43704,82,75,7,7
43705,110,105,5,5
43706,171,145,26,26
43707,46,42,4,4
43708,60,56,4,4
43709,179,145,34,34
43710,68,66,2,2
43711,66,59,7,7
43712,67,61,6,6
43713,87,95,-8,8
43714,61,59,2,2
43715,61,60,1,1
43716,122,116,6,6
43717,96,87,9,9
43718,106,84,22,22
43719,54,49,5,5
43720,76,71,5,5
43721,111,104,7,7
43722,44,44,0,0
43723,163,142,21,21
43724,71,57,14,14
43725,74,67,7,7
43726,97,91,6,6
43727,134,118,16,16
43728,82,70,12,12
43729,79,91,-12,12
43730,138,111,27,27
43731,82,88,-6,6
43732,152,135,17,17
43733,111,103,8,8
43734,123,104,19,19
43735,77,64,13,13
43736,146,121,25,25
43737,82,73,9,9
43738,69,67,2,2
43739,91,91,0,0
43740,166,139,27,27
43741,53,52,1,1
43742,71,65,6,6
43743,84,74,10,10
43744,68,68,0,0
43745,94,94,0,0
43746,101,113,-12,12
43747,106,93,13,13
43748,93,79,14,14
43749,69,67,2,2
43750,136,111,25,25
43751,90,81,9,9
43752,87,71,16,16
43753,64,55,9,9
43754,62,92,-30,30
43755,77,78,-1,1
43756,47,59,-12,12
43757,122,110,12,12
43758,67,65,2,2
43759,87,88,-1,1
43760,84,69,15,15
43761,68,66,2,2
43762,60,61,-1,1
43763,75,70,5,5
43764,90,78,12,12
43765,69,77,-8,8
43766,77,71,6,6
43767,82,70,12,12
43768,127,112,15,15
43769,58,57,1,1
43770,151,132,19,19
43771,125,120,5,5
43772,114,100,14,14
43773,106,101,5,5
43774,85,80,5,5
43775,92,84,8,8
43776,70,64,6,6
43777,124,112,12,12
43778,97,93,4,4
43779,71,71,0,0
43780,146,131,15,15
43781,93,86,7,7
43782,91,77,14,14
43783,63,59,4,4
43784,60,56,4,4
43785,84,92,-8,8
43786,192,176,16,16
43787,93,79,14,14
43788,133,111,22,22
43789,95,85,10,10
43790,65,56,9,9
43791,81,85,-4,4
43792,107,102,5,5
43793,131,109,22,22
43794,130,125,5,5
43795,68,60,8,8
43796,77,74,3,3
43797,112,107,5,5
43798,67,70,-3,3
43799,91,82,9,9
43800,90,79,11,11
43801,125,114,11,11
43802,69,61,8,8
43803,106,96,10,10
43804,110,91,19,19
43805,65,59,6,6
43806,87,81,6,6
43807,60,51,9,9
43808,91,79,12,12
43809,153,126,27,27
43810,95,85,10,10
43811,150,126,24,24
43812,61,64,-3,3
43813,169,158,11,11
43814,76,71,5,5
43815,93,86,7,7
43816,75,66,9,9
43817,76,78,-2,2
43818,85,93,-8,8
43819,63,66,-3,3
43820,86,82,4,4
43821,111,93,18,18
43822,81,72,9,9
43823,225,160,65,65
43824,49,47,2,2
43825,90,84,6,6
43826,67,62,5,5
43827,109,103,6,6
43828,103,87,16,16
43829,73,64,9,9
43830,137,123,14,14
43831,93,89,4,4
43832,68,63,5,5
43833,82,91,-9,9
43834,66,67,-1,1
43835,110,86,24,24
43836,170,153,17,17
43837,104,92,12,12
43838,73,73,0,0
43839,137,119,18,18
43840,55,49,6,6
43841,52,56,-4,4
43842,95,79,16,16
43843,48,46,2,2
43844,67,71,-4,4
43845,64,60,4,4
43846,71,67,4,4
43847,77,70,7,7
43848,66,57,9,9
43849,78,72,6,6
43850,71,69,2,2
43851,117,106,11,11
43852,83,67,16,16
43853,43,44,-1,1
43854,100,86,14,14
43855,50,53,-3,3
43856,140,128,12,12
43857,86,95,-9,9
43858,63,58,5,5
43859,91,83,8,8
43860,113,99,14,14
43861,63,59,4,4
43862,61,55,6,6
43863,78,81,-3,3
43864,34,46,-12,12
43865,90,94,-4,4
43866,47,41,6,6
43867,64,68,-4,4
43868,58,61,-3,3
43869,116,108,8,8
43870,117,104,13,13
43871,84,84,0,0
43872,105,98,7,7
43873,86,79,7,7
43874,68,54,14,14
43875,131,125,6,6
43876,77,73,4,4
43877,76,66,10,10
43878,117,97,20,20
43879,97,85,12,12
43880,123,110,13,13
43881,98,92,6,6
43882,71,65,6,6
43883,127,110,17,17
43884,56,51,5,5
43885,122,100,22,22
43886,49,54,-5,5
43887,60,59,1,1
43888,115,99,16,16
43889,78,77,1,1
43890,46,48,-2,2
43891,119,105,14,14
43892,129,131,-2,2
43893,66,59,7,7
43894,142,128,14,14
43895,79,70,9,9
43896,71,73,-2,2
43897,144,127,17,17
43898,106,100,6,6
43899,77,73,4,4
43900,74,75,-1,1
43901,69,64,5,5
43902,88,76,12,12
43903,59,52,7,7
43904,123,109,14,14
43905,54,51,3,3
43906,43,47,-4,4
43907,155,123,32,32
43908,68,64,4,4
43909,131,119,12,12
43910,146,128,18,18
43911,102,78,24,24
43912,80,75,5,5
43913,57,60,-3,3
43914,81,73,8,8
43915,104,106,-2,2
43916,39,38,1,1
43917,78,74,4,4
43918,112,102,10,10
43919,44,79,-35,35
43920,79,71,8,8
43921,132,116,16,16
43922,117,119,-2,2
43923,80,78,2,2
43924,88,73,15,15
43925,61,57,4,4
43926,57,44,13,13
43927,123,111,12,12
43928,60,61,-1,1
43929,113,96,17,17
43930,64,64,0,0
43931,101,84,17,17
43932,143,123,20,20
43933,71,71,0,0
43934,80,67,13,13
43935,70,62,8,8
43936,45,45,0,0
43937,44,49,-5,5
43938,92,79,13,13
43939,67,68,-1,1
43940,63,52,11,11
43941,139,119,20,20
43942,127,108,19,19
43943,69,61,8,8
43944,136,118,18,18
43945,109,105,4,4
43946,120,106,14,14
43947,63,59,4,4
43948,50,51,-1,1
43949,97,83,14,14
43950,103,87,16,16
43951,89,78,11,11
43952,85,72,13,13
43953,173,148,25,25
43954,128,113,15,15
43955,171,152,19,19
43956,49,45,4,4
43957,99,80,19,19
43958,129,122,7,7
43959,85,82,3,3
43960,102,90,12,12
43961,124,112,12,12
43962,122,100,22,22
43963,137,121,16,16
43964,89,86,3,3
43965,51,47,4,4
43966,81,92,-11,11
43967,88,73,15,15
43968,76,75,1,1
43969,111,107,4,4
43970,86,81,5,5
43971,131,113,18,18
43972,23,34,-11,11
43973,109,97,12,12
43974,84,77,7,7
43975,101,90,11,11
43976,139,124,15,15
43977,58,61,-3,3
43978,71,68,3,3
43979,95,77,18,18
43980,70,63,7,7
43981,65,66,-1,1
43982,95,82,13,13
43983,109,94,15,15
43984,57,55,2,2
43985,103,92,11,11
43986,184,146,38,38
43987,80,72,8,8
43988,103,94,9,9
43989,94,110,-16,16
43990,62,57,5,5
43991,110,82,28,28
43992,109,101,8,8
43993,47,47,0,0
43994,107,101,6,6
43995,184,148,36,36
43996,122,122,0,0
43997,155,142,13,13
43998,66,67,-1,1
43999,63,58,5,5
44000,104,108,-4,4
44001,100,83,17,17
44002,82,93,-11,11
44003,162,142,20,20
44004,122,113,9,9
44005,78,119,-41,41
44006,71,60,11,11
44007,131,101,30,30
44008,113,93,20,20
44009,84,82,2,2
44010,65,58,7,7
44011,81,79,2,2
44012,93,76,17,17
44013,67,63,4,4
44014,148,118,30,30
44015,72,72,0,0
44016,106,90,16,16
44017,79,83,-4,4
