,original,predict,differ,abs
44018,113,103,10,10
44019,66,60,6,6
44020,68,58,10,10
44021,63,56,7,7
44022,81,90,-9,9
44023,117,103,14,14
44024,70,97,-27,27
44025,78,71,7,7
44026,165,154,11,11
44027,40,39,1,1
44028,85,83,2,2
44029,73,101,-28,28
44030,104,90,14,14
44031,129,106,23,23
44032,116,97,19,19
44033,115,100,15,15
44034,82,73,9,9
44035,84,80,4,4
44036,82,80,2,2
44037,29,58,-29,29
44038,64,70,-6,6
44039,66,52,14,14
44040,114,102,12,12
44041,146,118,28,28
44042,65,56,9,9
44043,42,40,2,2
44044,157,142,15,15
44045,89,80,9,9
44046,116,119,-3,3
44047,54,52,2,2
44048,77,70,7,7
44049,79,76,3,3
44050,137,121,16,16
44051,67,61,6,6
44052,105,102,3,3
44053,149,107,42,42
44054,57,57,0,0
44055,104,101,3,3
44056,89,89,0,0
44057,82,81,1,1
44058,106,110,-4,4
44059,191,163,28,28
44060,87,78,9,9
44061,58,54,4,4
44062,114,101,13,13
44063,114,108,6,6
44064,118,100,18,18
44065,159,134,25,25
44066,58,52,6,6
44067,95,87,8,8
44068,74,70,4,4
44069,135,108,27,27
44070,134,121,13,13
44071,87,73,14,14
44072,130,106,24,24
44073,119,104,15,15
44074,142,119,23,23
44075,152,133,19,19
44076,105,93,12,12
44077,63,60,3,3
44078,92,85,7,7
44079,75,65,10,10
44080,96,85,11,11
44081,75,62,13,13
44082,56,51,5,5
44083,72,64,8,8
44084,89,98,-9,9
44085,58,58,0,0
44086,76,69,7,7
44087,90,96,-6,6
44088,73,75,-2,2
44089,78,74,4,4
44090,110,108,2,2
44091,174,139,35,35
44092,104,83,21,21
44093,94,90,4,4
44094,165,133,32,32
44095,107,90,17,17
44096,78,71,7,7
44097,90,79,11,11
44098,124,107,17,17
44099,129,106,23,23
44100,66,60,6,6
44101,73,73,0,0
44102,139,130,9,9
44103,72,72,0,0
44104,140,120,20,20
44105,93,88,5,5
44106,135,116,19,19
44107,56,53,3,3
44108,76,66,10,10
44109,102,92,10,10
44110,102,96,6,6
44111,130,110,20,20
44112,152,136,16,16
44113,76,68,8,8
44114,178,160,18,18
44115,85,71,14,14
44116,78,68,10,10
44117,97,104,-7,7
44118,113,107,6,6
44119,81,81,0,0
44120,65,70,-5,5
44121,42,44,-2,2
44122,72,77,-5,5
44123,115,103,12,12
44124,80,80,0,0
44125,39,38,1,1
44126,85,75,10,10
44127,101,86,15,15
44128,158,137,21,21
44129,91,85,6,6
44130,68,64,4,4
44131,112,106,6,6
44132,161,142,19,19
44133,147,137,10,10
44134,63,61,2,2
44135,60,70,-10,10
44136,84,77,7,7
44137,112,100,12,12
44138,129,108,21,21
44139,136,123,13,13
44140,130,114,16,16
44141,74,69,5,5
44142,111,101,10,10
44143,118,109,9,9
44144,60,54,6,6
44145,59,66,-7,7
44146,90,83,7,7
44147,72,72,0,0
44148,118,107,11,11
44149,63,59,4,4
44150,91,80,11,11
44151,106,99,7,7
44152,89,78,11,11
44153,111,101,10,10
44154,131,118,13,13
44155,85,84,1,1
44156,97,91,6,6
44157,41,42,-1,1
44158,104,96,8,8
44159,137,126,11,11
44160,110,94,16,16
44161,50,71,-21,21
44162,143,118,25,25
44163,110,98,12,12
44164,79,75,4,4
44165,79,74,5,5
44166,71,71,0,0
44167,116,107,9,9
44168,89,78,11,11
44169,85,81,4,4
44170,62,64,-2,2
44171,105,88,17,17
44172,110,103,7,7
44173,68,73,-5,5
44174,125,117,8,8
44175,120,105,15,15
44176,118,104,14,14
44177,63,58,5,5
44178,42,42,0,0
44179,49,51,-2,2
44180,96,85,11,11
44181,107,100,7,7
44182,108,103,5,5
44183,94,86,8,8
44184,89,79,10,10
44185,117,105,12,12
44186,120,111,9,9
44187,71,66,5,5
44188,71,69,2,2
44189,58,59,-1,1
44190,90,91,-1,1
44191,118,101,17,17
44192,43,61,-18,18
44193,78,72,6,6
44194,159,135,24,24
44195,99,100,-1,1
44196,92,88,4,4
44197,148,122,26,26
44198,97,78,19,19
44199,84,83,1,1
44200,45,42,3,3
44201,63,63,0,0
44202,117,101,16,16
44203,122,107,15,15
44204,115,98,17,17
44205,110,96,14,14
44206,114,97,17,17
44207,71,68,3,3
44208,132,128,4,4
44209,73,65,8,8
44210,137,116,21,21
44211,79,69,10,10
44212,79,65,14,14
44213,106,94,12,12
44214,99,84,15,15
44215,77,91,-14,14
44216,127,117,10,10
44217,96,83,13,13
44218,66,59,7,7
44219,63,60,3,3
44220,95,89,6,6
44221,97,84,13,13
44222,42,40,2,2
44223,60,45,15,15
44224,59,60,-1,1
44225,66,59,7,7
44226,140,96,44,44
44227,64,62,2,2
44228,72,67,5,5
44229,85,75,10,10
44230,119,91,28,28
44231,99,84,15,15
44232,133,109,24,24
44233,75,74,1,1
44234,66,61,5,5
44235,102,88,14,14
44236,63,64,-1,1
44237,133,113,20,20
44238,144,126,18,18
44239,141,115,26,26
44240,97,94,3,3
44241,90,88,2,2
44242,124,114,10,10
44243,123,111,12,12
44244,191,150,41,41
44245,62,56,6,6
44246,58,59,-1,1
44247,98,84,14,14
44248,113,101,12,12
44249,107,89,18,18
44250,106,99,7,7
44251,95,85,10,10
44252,144,122,22,22
44253,50,45,5,5
44254,195,153,42,42
44255,122,94,28,28
44256,97,74,23,23
44257,71,56,15,15
44258,153,130,23,23
44259,67,66,1,1
44260,51,52,-1,1
44261,65,65,0,0
44262,78,70,8,8
44263,87,77,10,10
44264,72,71,1,1
44265,81,74,7,7
44266,149,129,20,20
44267,119,95,24,24
44268,102,85,17,17
44269,93,82,11,11
44270,116,105,11,11
44271,125,110,15,15
44272,138,115,23,23
44273,75,76,-1,1
44274,100,90,10,10
44275,107,87,20,20
44276,91,106,-15,15
44277,135,119,16,16
44278,47,50,-3,3
44279,95,80,15,15
44280,88,90,-2,2
44281,71,62,9,9
44282,110,113,-3,3
44283,108,98,10,10
44284,49,58,-9,9
44285,48,46,2,2
44286,93,84,9,9
44287,94,86,8,8
44288,140,122,18,18
44289,68,58,10,10
44290,79,81,-2,2
44291,147,130,17,17
44292,107,89,18,18
44293,77,70,7,7
44294,87,81,6,6
44295,183,161,22,22
44296,123,102,21,21
44297,143,121,22,22
44298,94,85,9,9
44299,96,81,15,15
44300,85,84,1,1
44301,112,101,11,11
44302,82,75,7,7
44303,103,91,12,12
44304,98,91,7,7
44305,104,98,6,6
44306,81,69,12,12
44307,57,55,2,2
44308,113,115,-2,2
44309,80,74,6,6
44310,117,103,14,14
44311,68,59,9,9
44312,76,70,6,6
44313,69,72,-3,3
44314,86,85,1,1
44315,107,86,21,21
44316,63,53,10,10
44317,127,114,13,13
44318,87,78,9,9
44319,82,76,6,6
44320,92,81,11,11
44321,78,74,4,4
44322,117,101,16,16
44323,93,96,-3,3
44324,116,106,10,10
44325,51,53,-2,2
44326,80,72,8,8
44327,126,117,9,9
44328,48,60,-12,12
44329,183,160,23,23
44330,61,59,2,2
44331,128,118,10,10
44332,95,79,16,16
44333,107,86,21,21
44334,87,85,2,2
44335,136,126,10,10
44336,49,46,3,3
44337,77,66,11,11
44338,114,100,14,14
44339,139,111,28,28
44340,90,83,7,7
44341,164,155,9,9
44342,124,121,3,3
44343,115,105,10,10
44344,111,96,15,15
44345,144,128,16,16
44346,72,74,-2,2
44347,121,104,17,17
44348,131,110,21,21
44349,99,99,0,0
44350,55,58,-3,3
44351,125,106,19,19
44352,43,43,0,0
44353,75,64,11,11
44354,71,64,7,7
44355,62,61,1,1
44356,86,78,8,8
44357,78,72,6,6
44358,101,88,13,13
44359,81,76,5,5
44360,144,118,26,26
44361,121,99,22,22
44362,84,77,7,7
44363,91,79,12,12
44364,108,112,-4,4
44365,84,76,8,8
44366,96,81,15,15
44367,130,117,13,13
44368,53,49,4,4
44369,111,109,2,2
44370,65,53,12,12
44371,138,115,23,23
44372,39,37,2,2
44373,54,56,-2,2
44374,48,44,4,4
44375,62,57,5,5
44376,110,100,10,10
44377,88,80,8,8
44378,92,79,13,13
44379,124,106,18,18
44380,86,79,7,7
44381,89,90,-1,1
44382,96,93,3,3
44383,50,50,0,0
44384,92,77,15,15
44385,70,66,4,4
44386,101,93,8,8
44387,143,121,22,22
44388,128,127,1,1
44389,83,77,6,6
44390,59,57,2,2
44391,131,111,20,20
44392,79,68,11,11
44393,66,58,8,8
44394,110,93,17,17
44395,99,88,11,11
44396,100,96,4,4
44397,92,84,8,8
44398,115,95,20,20
44399,87,74,13,13
44400,105,88,17,17
44401,77,71,6,6
44402,93,89,4,4
44403,124,110,14,14
44404,71,72,-1,1
44405,68,63,5,5
44406,107,102,5,5
44407,130,115,15,15
44408,32,38,-6,6
44409,96,100,-4,4
44410,82,70,12,12
44411,73,64,9,9
44412,57,72,-15,15
44413,60,59,1,1
44414,61,57,4,4
44415,127,103,24,24
44416,67,58,9,9
44417,148,121,27,27
44418,111,98,13,13
44419,119,100,19,19
44420,86,73,13,13
44421,88,79,9,9
44422,68,60,8,8
44423,65,65,0,0
44424,64,67,-3,3
44425,158,122,36,36
44426,144,114,30,30
44427,91,83,8,8
44428,63,60,3,3
44429,88,84,4,4
44430,122,97,25,25
44431,51,51,0,0
44432,124,120,4,4
44433,118,94,24,24
44434,49,44,5,5
44435,94,78,16,16
44436,69,60,9,9
44437,168,141,27,27
44438,79,78,1,1
44439,70,68,2,2
44440,199,171,28,28
44441,43,49,-6,6
44442,85,82,3,3
44443,51,49,2,2
44444,135,113,22,22
44445,57,71,-14,14
44446,191,171,20,20
44447,94,93,1,1
44448,109,103,6,6
44449,76,70,6,6
44450,175,155,20,20
44451,126,117,9,9
44452,143,121,22,22
44453,101,90,11,11
44454,50,70,-20,20
44455,84,81,3,3
44456,94,84,10,10
44457,110,97,13,13
44458,170,131,39,39
44459,149,125,24,24
44460,94,89,5,5
44461,102,95,7,7
44462,118,119,-1,1
44463,112,105,7,7
44464,108,97,11,11
44465,58,58,0,0
44466,39,100,-61,61
44467,112,97,15,15
44468,107,107,0,0
44469,61,56,5,5
44470,99,88,11,11
44471,62,66,-4,4
44472,119,100,19,19
44473,105,89,16,16
44474,93,78,15,15
44475,109,98,11,11
44476,132,114,18,18
44477,83,98,-15,15
44478,46,46,0,0
44479,170,141,29,29
44480,217,164,53,53
44481,119,107,12,12
44482,140,141,-1,1
44483,106,93,13,13
44484,100,91,9,9
44485,61,58,3,3
44486,111,116,-5,5
44487,117,93,24,24
44488,68,72,-4,4
44489,94,86,8,8
44490,74,68,6,6
44491,109,107,2,2
44492,98,103,-5,5
44493,103,88,15,15
44494,78,83,-5,5
44495,80,75,5,5
44496,83,77,6,6
44497,76,75,1,1
44498,110,98,12,12
44499,152,130,22,22
44500,81,66,15,15
44501,133,118,15,15
44502,66,59,7,7
44503,102,89,13,13
44504,102,92,10,10
44505,53,50,3,3
44506,139,123,16,16
44507,133,112,21,21
44508,57,56,1,1
44509,61,56,5,5
44510,116,97,19,19
44511,97,85,12,12
44512,187,153,34,34
44513,62,57,5,5
44514,102,90,12,12
44515,62,65,-3,3
44516,48,42,6,6
44517,108,103,5,5
44518,68,61,7,7
44519,112,101,11,11
44520,154,131,23,23
44521,76,71,5,5
44522,110,105,5,5
44523,89,85,4,4
44524,128,112,16,16
44525,61,65,-4,4
44526,60,64,-4,4
44527,143,129,14,14
44528,107,99,8,8
44529,76,63,13,13
44530,79,73,6,6
44531,65,58,7,7
44532,104,96,8,8
44533,145,129,16,16
44534,86,71,15,15
44535,83,75,8,8
44536,88,92,-4,4
44537,178,146,32,32
44538,116,110,6,6
44539,105,111,-6,6
44540,72,73,-1,1
44541,77,71,6,6
44542,56,58,-2,2
44543,109,89,20,20
44544,45,44,1,1
44545,106,90,16,16
44546,42,42,0,0
44547,118,108,10,10
44548,102,87,15,15
44549,47,65,-18,18
44550,70,67,3,3
44551,103,93,10,10
44552,123,115,8,8
44553,170,143,27,27
44554,124,119,5,5
44555,98,94,4,4
44556,57,64,-7,7
44557,122,118,4,4
44558,59,54,5,5
44559,107,96,11,11
44560,73,64,9,9
44561,65,62,3,3
44562,53,47,6,6
44563,152,130,22,22
44564,81,70,11,11
44565,87,76,11,11
44566,77,67,10,10
44567,129,122,7,7
44568,165,143,22,22
44569,111,103,8,8
44570,108,102,6,6
44571,67,66,1,1
44572,78,71,7,7
44573,105,89,16,16
44574,72,64,8,8
44575,75,77,-2,2
44576,85,72,13,13
44577,57,54,3,3
44578,115,112,3,3
44579,74,67,7,7
44580,170,147,23,23
44581,90,87,3,3
44582,85,81,4,4
44583,65,65,0,0
44584,45,43,2,2
44585,160,128,32,32
44586,160,132,28,28
44587,99,94,5,5
44588,62,67,-5,5
44589,121,109,12,12
44590,129,112,17,17
44591,98,94,4,4
44592,104,91,13,13
44593,69,65,4,4
44594,75,64,11,11
44595,95,84,11,11
44596,118,107,11,11
44597,94,122,-28,28
44598,100,95,5,5
44599,129,108,21,21
44600,118,106,12,12
44601,57,142,-85,85
44602,68,64,4,4
44603,123,110,13,13
44604,93,79,14,14
44605,53,59,-6,6
44606,92,83,9,9
44607,78,73,5,5
44608,175,134,41,41
44609,115,116,-1,1
44610,70,71,-1,1
44611,161,127,34,34
44612,61,59,2,2
44613,64,58,6,6
44614,86,82,4,4
44615,84,77,7,7
44616,152,126,26,26
44617,116,101,15,15
44618,53,55,-2,2
44619,57,56,1,1
44620,68,71,-3,3
44621,178,152,26,26
44622,93,81,12,12
44623,120,103,17,17
44624,136,124,12,12
44625,39,41,-2,2
44626,102,89,13,13
44627,167,150,17,17
44628,65,59,6,6
44629,50,57,-7,7
44630,80,72,8,8
44631,126,107,19,19
44632,67,62,5,5
44633,59,64,-5,5
44634,116,102,14,14
44635,95,87,8,8
44636,57,55,2,2
44637,75,77,-2,2
44638,99,89,10,10
44639,94,86,8,8
44640,65,58,7,7
44641,90,81,9,9
44642,126,102,24,24
44643,86,87,-1,1
44644,103,93,10,10
44645,92,91,1,1
44646,120,106,14,14
44647,86,76,10,10
44648,19,33,-14,14
44649,138,117,21,21
44650,86,79,7,7
44651,126,106,20,20
44652,103,94,9,9
44653,89,79,10,10
44654,71,68,3,3
44655,63,57,6,6
44656,76,73,3,3
44657,154,134,20,20
44658,64,59,5,5
44659,73,68,5,5
44660,61,59,2,2
44661,57,61,-4,4
44662,142,130,12,12
44663,193,160,33,33
44664,58,69,-11,11
44665,89,90,-1,1
44666,88,82,6,6
44667,121,104,17,17
44668,110,97,13,13
44669,116,98,18,18
44670,100,85,15,15
44671,62,54,8,8
44672,100,97,3,3
44673,146,114,32,32
44674,33,34,-1,1
44675,105,98,7,7
44676,93,84,9,9
44677,48,54,-6,6
44678,74,72,2,2
44679,55,53,2,2
44680,77,68,9,9
44681,83,72,11,11
44682,162,136,26,26
44683,59,54,5,5
44684,196,169,27,27
44685,95,80,15,15
44686,64,55,9,9
44687,107,101,6,6
44688,163,135,28,28
44689,78,69,9,9
44690,66,68,-2,2
44691,62,68,-6,6
44692,109,92,17,17
44693,77,72,5,5
44694,125,106,19,19
44695,103,89,14,14
44696,81,71,10,10
44697,50,49,1,1
44698,116,118,-2,2
44699,70,76,-6,6
44700,68,60,8,8
44701,96,84,12,12
44702,155,122,33,33
44703,128,120,8,8
44704,75,71,4,4
44705,116,102,14,14
44706,88,82,6,6
44707,100,82,18,18
44708,73,71,2,2
44709,140,127,13,13
44710,106,96,10,10
44711,87,82,5,5
44712,78,81,-3,3
44713,92,81,11,11
44714,109,93,16,16
44715,69,69,0,0
44716,174,153,21,21
44717,60,54,6,6
44718,61,55,6,6
44719,59,59,0,0
44720,124,108,16,16
44721,85,77,8,8
44722,136,99,37,37
44723,118,112,6,6
44724,81,78,3,3
44725,80,74,6,6
44726,69,60,9,9
44727,60,60,0,0
44728,63,62,1,1
44729,46,39,7,7
44730,61,57,4,4
44731,65,69,-4,4
44732,104,100,4,4
44733,144,120,24,24
44734,73,85,-12,12
44735,77,71,6,6
44736,96,86,10,10
44737,71,75,-4,4
44738,74,72,2,2
44739,60,59,1,1
44740,80,74,6,6
44741,74,73,1,1
44742,168,135,33,33
44743,145,122,23,23
44744,86,84,2,2
44745,137,121,16,16
44746,121,106,15,15
44747,91,73,18,18
44748,68,66,2,2
44749,78,65,13,13
44750,84,80,4,4
44751,150,126,24,24
44752,103,84,19,19
44753,79,74,5,5
44754,63,65,-2,2
44755,70,64,6,6
44756,229,180,49,49
44757,130,128,2,2
44758,81,80,1,1
44759,112,92,20,20
44760,134,107,27,27
44761,82,76,6,6
44762,152,183,-31,31
44763,90,89,1,1
44764,105,103,2,2
44765,138,123,15,15
44766,95,87,8,8
44767,86,75,11,11
44768,91,76,15,15
44769,58,71,-13,13
44770,130,108,22,22
44771,154,129,25,25
44772,69,70,-1,1
44773,158,121,37,37
44774,136,118,18,18
44775,56,59,-3,3
44776,86,76,10,10
44777,49,48,1,1
44778,138,120,18,18
44779,100,91,9,9
44780,146,126,20,20
44781,56,51,5,5
44782,79,75,4,4
44783,53,46,7,7
44784,59,52,7,7
44785,64,57,7,7
44786,108,92,16,16
44787,66,63,3,3
44788,117,107,10,10
44789,60,55,5,5
44790,51,46,5,5
44791,104,91,13,13
44792,92,101,-9,9
44793,87,73,14,14
44794,84,97,-13,13
44795,155,135,20,20
44796,100,95,5,5
44797,43,43,0,0
44798,72,57,15,15
44799,124,120,4,4
44800,116,124,-8,8
44801,159,127,32,32
44802,91,94,-3,3
44803,71,60,11,11
44804,158,136,22,22
44805,71,68,3,3
44806,102,88,14,14
44807,117,102,15,15
44808,94,86,8,8
44809,79,80,-1,1
44810,51,50,1,1
44811,63,56,7,7
44812,55,53,2,2
44813,152,117,35,35
44814,78,59,19,19
44815,54,51,3,3
44816,80,71,9,9
44817,59,55,4,4
44818,84,78,6,6
44819,110,95,15,15
44820,124,101,23,23
44821,92,76,16,16
44822,126,115,11,11
44823,130,110,20,20
44824,89,82,7,7
44825,109,96,13,13
44826,87,88,-1,1
44827,75,62,13,13
44828,225,188,37,37
44829,182,162,20,20
44830,82,77,5,5
44831,54,58,-4,4
44832,187,161,26,26
44833,128,121,7,7
44834,87,71,16,16
44835,92,75,17,17
44836,58,64,-6,6
44837,63,55,8,8
44838,100,87,13,13
44839,102,101,1,1
44840,46,48,-2,2
44841,89,90,-1,1
44842,61,53,8,8
44843,134,121,13,13
44844,69,65,4,4
44845,118,103,15,15
44846,153,132,21,21
44847,115,100,15,15
44848,88,77,11,11
44849,91,84,7,7
44850,51,46,5,5
44851,68,75,-7,7
44852,155,129,26,26
44853,52,50,2,2
44854,71,68,3,3
44855,100,88,12,12
44856,81,71,10,10
44857,168,142,26,26
44858,80,70,10,10
44859,83,73,10,10
44860,90,88,2,2
44861,99,87,12,12
44862,45,41,4,4
44863,110,100,10,10
44864,118,93,25,25
44865,98,88,10,10
44866,162,132,30,30
44867,54,48,6,6
44868,80,76,4,4
44869,91,77,14,14
44870,81,68,13,13
44871,89,80,9,9
44872,58,54,4,4
44873,194,178,16,16
44874,78,73,5,5
44875,63,56,7,7
44876,61,55,6,6
44877,98,86,12,12
44878,95,85,10,10
44879,97,82,15,15
44880,96,99,-3,3
44881,89,78,11,11
44882,154,129,25,25
44883,51,50,1,1
44884,117,92,25,25
44885,42,48,-6,6
44886,92,80,12,12
44887,91,86,5,5
44888,162,153,9,9
44889,75,72,3,3
44890,104,96,8,8
44891,117,105,12,12
44892,74,77,-3,3
44893,52,50,2,2
44894,77,70,7,7
44895,83,71,12,12
44896,71,69,2,2
44897,57,51,6,6
44898,62,58,4,4
44899,114,100,14,14
44900,58,60,-2,2
44901,120,111,9,9
44902,74,69,5,5
44903,95,75,20,20
44904,63,63,0,0
44905,84,85,-1,1
44906,57,59,-2,2
44907,70,68,2,2
44908,71,74,-3,3
44909,71,57,14,14
44910,140,110,30,30
44911,116,109,7,7
44912,62,62,0,0
44913,96,96,0,0
44914,73,69,4,4
44915,79,71,8,8
44916,97,80,17,17
44917,80,66,14,14
44918,76,71,5,5
44919,67,62,5,5
44920,176,151,25,25
44921,71,77,-6,6
44922,89,81,8,8
44923,75,69,6,6
44924,142,118,24,24
44925,96,88,8,8
44926,70,69,1,1
44927,134,116,18,18
44928,123,109,14,14
44929,71,73,-2,2
44930,45,51,-6,6
44931,102,91,11,11
44932,130,116,14,14
44933,134,120,14,14
44934,71,72,-1,1
44935,111,114,-3,3
44936,134,109,25,25
44937,131,102,29,29
44938,136,146,-10,10
44939,116,100,16,16
44940,156,131,25,25
44941,139,113,26,26
44942,102,92,10,10
44943,69,70,-1,1
44944,81,71,10,10
44945,109,104,5,5
44946,94,81,13,13
44947,77,67,10,10
44948,173,159,14,14
44949,70,69,1,1
44950,77,75,2,2
44951,95,84,11,11
44952,96,85,11,11
44953,90,84,6,6
44954,47,61,-14,14
44955,116,110,6,6
44956,84,68,16,16
44957,62,64,-2,2
44958,128,126,2,2
44959,83,75,8,8
44960,90,88,2,2
44961,86,80,6,6
44962,113,100,13,13
44963,153,123,30,30
44964,90,79,11,11
44965,96,89,7,7
44966,76,76,0,0
44967,73,69,4,4
44968,98,89,9,9
44969,23,41,-18,18
44970,57,58,-1,1
44971,65,75,-10,10
44972,107,99,8,8
44973,140,122,18,18
44974,112,92,20,20
44975,149,142,7,7
44976,100,74,26,26
44977,100,89,11,11
44978,64,56,8,8
44979,89,78,11,11
44980,154,130,24,24
44981,53,52,1,1
44982,45,42,3,3
44983,61,61,0,0
44984,108,96,12,12
44985,88,72,16,16
44986,109,102,7,7
44987,143,110,33,33
44988,91,90,1,1
44989,102,93,9,9
44990,61,68,-7,7
44991,85,79,6,6
44992,121,95,26,26
44993,65,58,7,7
44994,56,51,5,5
44995,103,91,12,12
44996,111,90,21,21
44997,102,89,13,13
44998,99,82,17,17
44999,97,106,-9,9
45000,79,70,9,9
45001,139,118,21,21
45002,107,85,22,22
45003,166,151,15,15
45004,51,50,1,1
45005,75,62,13,13
45006,113,98,15,15
45007,69,70,-1,1
45008,129,115,14,14
45009,197,170,27,27
45010,104,95,9,9
45011,99,95,4,4
45012,86,71,15,15
45013,95,80,15,15
45014,138,115,23,23
45015,78,69,9,9
45016,47,78,-31,31
45017,56,54,2,2
45018,62,61,1,1
45019,64,64,0,0
45020,105,81,24,24
45021,104,90,14,14
45022,140,119,21,21
45023,84,90,-6,6
45024,126,120,6,6
45025,82,75,7,7
45026,75,68,7,7
45027,92,86,6,6
45028,77,73,4,4
45029,100,90,10,10
45030,140,130,10,10
45031,67,55,12,12
45032,117,111,6,6
45033,54,54,0,0
45034,81,75,6,6
45035,130,116,14,14
45036,100,86,14,14
45037,86,76,10,10
45038,57,59,-2,2
45039,115,97,18,18
45040,147,132,15,15
45041,86,77,9,9
45042,39,41,-2,2
45043,79,73,6,6
45044,89,88,1,1
45045,70,62,8,8
45046,73,73,0,0
45047,113,96,17,17
45048,99,93,6,6
45049,78,72,6,6
45050,132,120,12,12
45051,79,82,-3,3
45052,143,125,18,18
45053,57,56,1,1
45054,49,45,4,4
45055,85,77,8,8
45056,49,72,-23,23
45057,96,81,15,15
45058,87,79,8,8
45059,151,111,40,40
45060,147,129,18,18
45061,94,91,3,3
45062,91,82,9,9
45063,56,52,4,4
45064,123,120,3,3
45065,188,153,35,35
45066,55,46,9,9
45067,117,98,19,19
45068,106,92,14,14
45069,109,109,0,0
45070,61,52,9,9
45071,46,51,-5,5
45072,62,55,7,7
45073,102,90,12,12
45074,62,56,6,6
45075,85,79,6,6
45076,89,81,8,8
45077,96,87,9,9
45078,132,117,15,15
45079,94,85,9,9
45080,118,97,21,21
45081,73,66,7,7
45082,69,66,3,3
45083,57,57,0,0
45084,86,80,6,6
45085,130,103,27,27
45086,144,123,21,21
45087,67,62,5,5
45088,64,87,-23,23
45089,85,72,13,13
45090,104,102,2,2
45091,109,94,15,15
45092,110,97,13,13
45093,129,105,24,24
45094,97,85,12,12
45095,85,77,8,8
45096,104,91,13,13
45097,77,77,0,0
45098,81,79,2,2
45099,97,84,13,13
45100,130,129,1,1
45101,67,63,4,4
45102,55,54,1,1
45103,92,78,14,14
45104,83,79,4,4
45105,135,128,7,7
45106,69,58,11,11
45107,109,101,8,8
45108,98,81,17,17
45109,95,82,13,13
45110,121,113,8,8
45111,80,66,14,14
45112,79,74,5,5
45113,123,113,10,10
45114,117,101,16,16
45115,59,59,0,0
45116,89,83,6,6
45117,82,76,6,6
45118,117,98,19,19
45119,69,68,1,1
45120,123,99,24,24
45121,57,61,-4,4
45122,87,73,14,14
45123,105,98,7,7
45124,108,95,13,13
45125,76,67,9,9
45126,74,95,-21,21
45127,84,68,16,16
45128,96,89,7,7
45129,78,73,5,5
45130,76,77,-1,1
45131,88,86,2,2
45132,89,83,6,6
45133,90,87,3,3
45134,60,56,4,4
45135,53,55,-2,2
45136,67,64,3,3
45137,89,83,6,6
45138,149,118,31,31
45139,95,89,6,6
45140,109,103,6,6
45141,169,153,16,16
45142,78,67,11,11
45143,122,108,14,14
45144,48,61,-13,13
45145,108,108,0,0
45146,90,83,7,7
45147,147,120,27,27
45148,69,64,5,5
45149,112,93,19,19
45150,158,134,24,24
45151,123,121,2,2
45152,42,43,-1,1
45153,135,113,22,22
45154,148,122,26,26
45155,109,99,10,10
45156,73,62,11,11
45157,88,79,9,9
45158,90,76,14,14
45159,55,54,1,1
45160,83,81,2,2
45161,54,44,10,10
45162,85,81,4,4
45163,75,67,8,8
45164,121,110,11,11
45165,65,58,7,7
45166,77,67,10,10
45167,102,88,14,14
45168,104,99,5,5
45169,67,58,9,9
45170,134,110,24,24
45171,107,88,19,19
45172,87,83,4,4
45173,168,145,23,23
45174,145,130,15,15
45175,127,117,10,10
45176,168,140,28,28
45177,113,95,18,18
45178,64,66,-2,2
45179,64,62,2,2
45180,83,80,3,3
45181,83,77,6,6
45182,125,105,20,20
45183,61,52,9,9
45184,40,41,-1,1
45185,57,50,7,7
45186,153,127,26,26
45187,101,94,7,7
45188,83,78,5,5
45189,89,91,-2,2
