,original,predict,differ,abs
45190,111,99,12,12
45191,77,73,4,4
45192,127,107,20,20
45193,128,116,12,12
45194,146,121,25,25
45195,49,53,-4,4
45196,49,56,-7,7
45197,57,61,-4,4
45198,89,78,11,11
45199,88,94,-6,6
45200,153,142,11,11
45201,71,68,3,3
45202,135,125,10,10
45203,109,91,18,18
45204,73,66,7,7
45205,185,152,33,33
45206,69,63,6,6
45207,109,101,8,8
45208,74,74,0,0
45209,181,137,44,44
45210,96,91,5,5
45211,93,97,-4,4
45212,60,54,6,6
45213,104,97,7,7
45214,67,54,13,13
45215,89,86,3,3
45216,128,105,23,23
45217,100,89,11,11
45218,96,85,11,11
45219,90,76,14,14
45220,68,60,8,8
45221,126,106,20,20
45222,54,57,-3,3
45223,106,99,7,7
45224,63,59,4,4
45225,113,86,27,27
45226,45,50,-5,5
45227,98,83,15,15
45228,156,128,28,28
45229,52,52,0,0
45230,134,110,24,24
45231,74,70,4,4
45232,102,90,12,12
45233,100,89,11,11
45234,62,61,1,1
45235,82,71,11,11
45236,105,85,20,20
45237,69,66,3,3
45238,124,125,-1,1
45239,118,103,15,15
45240,82,77,5,5
45241,63,64,-1,1
45242,70,63,7,7
45243,68,63,5,5
45244,121,101,20,20
45245,73,68,5,5
45246,51,51,0,0
45247,81,71,10,10
45248,146,120,26,26
45249,88,79,9,9
45250,101,89,12,12
45251,126,120,6,6
45252,119,107,12,12
45253,113,109,4,4
45254,172,134,38,38
45255,81,70,11,11
45256,90,82,8,8
45257,110,97,13,13
45258,134,123,11,11
45259,37,46,-9,9
45260,62,58,4,4
45261,65,60,5,5
45262,52,49,3,3
45263,76,74,2,2
45264,116,103,13,13
45265,98,114,-16,16
45266,61,58,3,3
45267,84,81,3,3
45268,153,128,25,25
45269,72,60,12,12
45270,77,70,7,7
45271,86,80,6,6
45272,99,96,3,3
45273,124,107,17,17
45274,66,72,-6,6
45275,76,69,7,7
45276,67,50,17,17
45277,133,108,25,25
45278,91,83,8,8
45279,71,74,-3,3
45280,207,177,30,30
45281,65,61,4,4
45282,97,91,6,6
45283,131,121,10,10
45284,120,99,21,21
45285,59,57,2,2
45286,124,108,16,16
45287,74,67,7,7
45288,101,90,11,11
45289,85,76,9,9
45290,85,79,6,6
45291,137,115,22,22
45292,76,67,9,9
45293,136,126,10,10
45294,139,123,16,16
45295,49,51,-2,2
45296,136,119,17,17
45297,75,62,13,13
45298,109,97,12,12
45299,53,53,0,0
45300,110,100,10,10
45301,59,58,1,1
45302,119,106,13,13
45303,86,77,9,9
45304,139,117,22,22
45305,132,111,21,21
45306,191,164,27,27
45307,87,73,14,14
45308,90,81,9,9
45309,122,110,12,12
45310,73,61,12,12
45311,122,99,23,23
45312,93,88,5,5
45313,46,52,-6,6
45314,84,83,1,1
45315,103,85,18,18
45316,39,38,1,1
45317,96,94,2,2
45318,72,66,6,6
45319,146,121,25,25
45320,80,83,-3,3
45321,68,68,0,0
45322,49,49,0,0
45323,110,97,13,13
45324,117,107,10,10
45325,121,99,22,22
45326,55,62,-7,7
45327,149,139,10,10
45328,78,69,9,9
45329,60,64,-4,4
45330,161,141,20,20
45331,95,93,2,2
45332,75,59,16,16
45333,92,88,4,4
45334,112,111,1,1
45335,67,67,0,0
45336,91,82,9,9
45337,109,95,14,14
45338,177,149,28,28
45339,105,101,4,4
45340,82,72,10,10
45341,89,73,16,16
45342,109,96,13,13
45343,67,72,-5,5
45344,117,107,10,10
45345,96,89,7,7
45346,49,54,-5,5
45347,110,94,16,16
45348,57,51,6,6
45349,118,87,31,31
45350,120,103,17,17
45351,77,74,3,3
45352,107,87,20,20
45353,60,63,-3,3
45354,70,57,13,13
45355,115,104,11,11
45356,70,69,1,1
45357,70,60,10,10
45358,96,102,-6,6
45359,72,75,-3,3
45360,72,63,9,9
45361,67,67,0,0
45362,170,139,31,31
45363,57,53,4,4
45364,67,60,7,7
45365,85,80,5,5
45366,95,98,-3,3
45367,119,131,-12,12
45368,84,72,12,12
45369,65,79,-14,14
45370,225,195,30,30
45371,97,88,9,9
45372,81,75,6,6
45373,104,94,10,10
45374,23,36,-13,13
45375,75,69,6,6
45376,115,98,17,17
45377,111,91,20,20
45378,60,53,7,7
45379,72,69,3,3
45380,100,92,8,8
45381,85,74,11,11
45382,60,56,4,4
45383,55,60,-5,5
45384,120,112,8,8
45385,121,115,6,6
45386,79,71,8,8
45387,89,81,8,8
45388,127,104,23,23
45389,86,78,8,8
45390,58,52,6,6
45391,99,83,16,16
45392,126,115,11,11
45393,53,50,3,3
45394,55,54,1,1
45395,107,101,6,6
45396,67,60,7,7
45397,83,85,-2,2
45398,81,79,2,2
45399,92,82,10,10
45400,109,92,17,17
45401,148,135,13,13
45402,115,109,6,6
45403,124,106,18,18
45404,103,93,10,10
45405,122,113,9,9
45406,104,96,8,8
45407,58,43,15,15
45408,68,65,3,3
45409,83,83,0,0
45410,51,62,-11,11
45411,84,77,7,7
45412,129,121,8,8
45413,64,64,0,0
45414,150,124,26,26
45415,48,46,2,2
45416,67,55,12,12
45417,72,66,6,6
45418,101,86,15,15
45419,68,59,9,9
45420,135,112,23,23
45421,98,89,9,9
45422,73,68,5,5
45423,93,92,1,1
45424,161,144,17,17
45425,58,57,1,1
45426,125,112,13,13
45427,91,85,6,6
45428,82,73,9,9
45429,82,81,1,1
45430,89,96,-7,7
45431,45,41,4,4
45432,56,85,-29,29
45433,152,159,-7,7
45434,110,92,18,18
45435,81,72,9,9
45436,43,47,-4,4
45437,154,144,10,10
45438,82,67,15,15
45439,104,100,4,4
45440,78,78,0,0
45441,130,106,24,24
45442,66,70,-4,4
45443,86,83,3,3
45444,98,94,4,4
45445,106,98,8,8
45446,78,77,1,1
45447,89,75,14,14
45448,84,80,4,4
45449,111,93,18,18
45450,73,68,5,5
45451,115,124,-9,9
45452,174,148,26,26
45453,87,70,17,17
45454,102,90,12,12
45455,77,65,12,12
45456,37,35,2,2
45457,131,116,15,15
45458,104,92,12,12
45459,109,128,-19,19
45460,89,78,11,11
45461,108,96,12,12
45462,158,133,25,25
45463,69,63,6,6
45464,89,75,14,14
45465,42,40,2,2
45466,97,78,19,19
45467,70,70,0,0
45468,116,102,14,14
45469,138,132,6,6
45470,110,100,10,10
45471,105,89,16,16
45472,51,55,-4,4
45473,94,92,2,2
45474,75,67,8,8
45475,129,121,8,8
45476,88,76,12,12
45477,100,84,16,16
45478,79,73,6,6
45479,176,155,21,21
45480,86,76,10,10
45481,88,89,-1,1
45482,105,103,2,2
45483,140,118,22,22
45484,72,64,8,8
45485,111,88,23,23
45486,105,88,17,17
45487,191,161,30,30
45488,120,108,12,12
45489,99,93,6,6
45490,45,49,-4,4
45491,94,83,11,11
45492,80,81,-1,1
45493,85,78,7,7
45494,74,63,11,11
45495,78,74,4,4
45496,131,108,23,23
45497,95,87,8,8
45498,59,57,2,2
45499,72,59,13,13
45500,108,103,5,5
45501,71,68,3,3
45502,74,65,9,9
45503,134,125,9,9
45504,101,92,9,9
45505,68,61,7,7
45506,127,117,10,10
45507,195,148,47,47
45508,73,68,5,5
45509,77,72,5,5
45510,79,67,12,12
45511,59,49,10,10
45512,115,92,23,23
45513,79,73,6,6
45514,91,83,8,8
45515,82,74,8,8
45516,72,66,6,6
45517,63,67,-4,4
45518,89,82,7,7
45519,69,68,1,1
45520,62,85,-23,23
45521,45,50,-5,5
45522,87,84,3,3
45523,75,76,-1,1
45524,105,94,11,11
45525,93,93,0,0
45526,104,92,12,12
45527,86,83,3,3
45528,159,140,19,19
45529,93,76,17,17
45530,112,102,10,10
45531,120,104,16,16
45532,62,53,9,9
45533,108,95,13,13
45534,124,113,11,11
45535,167,136,31,31
45536,163,142,21,21
45537,113,99,14,14
45538,98,79,19,19
45539,64,69,-5,5
45540,120,103,17,17
45541,52,48,4,4
45542,42,42,0,0
45543,131,127,4,4
45544,95,76,19,19
45545,85,79,6,6
45546,71,62,9,9
45547,116,100,16,16
45548,91,74,17,17
45549,94,83,11,11
45550,52,53,-1,1
45551,84,92,-8,8
45552,61,56,5,5
45553,101,95,6,6
45554,97,89,8,8
45555,96,93,3,3
45556,141,133,8,8
45557,124,106,18,18
45558,72,68,4,4
45559,79,119,-40,40
45560,155,141,14,14
45561,112,110,2,2
45562,63,58,5,5
45563,73,71,2,2
45564,67,67,0,0
45565,61,57,4,4
45566,114,95,19,19
45567,33,36,-3,3
45568,64,62,2,2
45569,79,70,9,9
45570,149,143,6,6
45571,97,85,12,12
45572,84,75,9,9
45573,134,124,10,10
45574,85,86,-1,1
45575,123,101,22,22
45576,97,85,12,12
45577,69,62,7,7
45578,116,95,21,21
45579,92,77,15,15
45580,125,113,12,12
45581,103,86,17,17
45582,99,81,18,18
45583,154,144,10,10
45584,102,90,12,12
45585,53,53,0,0
45586,104,97,7,7
45587,218,165,53,53
45588,57,54,3,3
45589,154,141,13,13
45590,141,130,11,11
45591,113,112,1,1
45592,69,66,3,3
45593,87,91,-4,4
45594,126,111,15,15
45595,99,95,4,4
45596,85,82,3,3
45597,78,82,-4,4
45598,85,69,16,16
45599,77,69,8,8
45600,97,85,12,12
45601,67,69,-2,2
45602,114,100,14,14
45603,130,124,6,6
45604,127,107,20,20
45605,66,59,7,7
45606,74,72,2,2
45607,117,101,16,16
45608,57,53,4,4
45609,169,145,24,24
45610,79,75,4,4
45611,122,123,-1,1
45612,117,108,9,9
45613,82,77,5,5
45614,119,105,14,14
45615,105,93,12,12
45616,121,101,20,20
45617,107,98,9,9
45618,63,61,2,2
45619,76,74,2,2
45620,141,107,34,34
45621,76,69,7,7
45622,189,143,46,46
45623,78,70,8,8
45624,105,108,-3,3
45625,69,67,2,2
45626,95,95,0,0
45627,55,57,-2,2
45628,85,70,15,15
45629,62,62,0,0
45630,72,67,5,5
45631,91,83,8,8
45632,78,82,-4,4
45633,69,60,9,9
45634,58,54,4,4
45635,104,89,15,15
45636,90,85,5,5
45637,45,52,-7,7
45638,109,88,21,21
45639,174,158,16,16
45640,102,104,-2,2
45641,72,71,1,1
45642,93,84,9,9
45643,88,105,-17,17
45644,147,121,26,26
45645,116,102,14,14
45646,71,85,-14,14
45647,59,58,1,1
45648,110,99,11,11
45649,112,96,16,16
45650,67,55,12,12
45651,63,64,-1,1
45652,99,80,19,19
45653,71,64,7,7
45654,61,63,-2,2
45655,145,158,-13,13
45656,59,59,0,0
45657,91,88,3,3
45658,97,91,6,6
45659,67,63,4,4
45660,75,65,10,10
45661,107,84,23,23
45662,47,58,-11,11
45663,111,103,8,8
45664,122,102,20,20
45665,145,125,20,20
45666,133,104,29,29
45667,90,78,12,12
45668,153,135,18,18
45669,83,69,14,14
45670,44,52,-8,8
45671,64,61,3,3
45672,74,72,2,2
45673,98,90,8,8
45674,117,73,44,44
45675,83,80,3,3
45676,52,55,-3,3
45677,74,69,5,5
45678,128,112,16,16
45679,75,69,6,6
45680,71,66,5,5
45681,72,66,6,6
45682,80,73,7,7
45683,98,85,13,13
45684,138,123,15,15
45685,161,138,23,23
45686,152,135,17,17
45687,117,101,16,16
45688,96,93,3,3
45689,76,71,5,5
45690,150,136,14,14
45691,71,71,0,0
45692,127,119,8,8
45693,93,88,5,5
45694,116,105,11,11
45695,128,111,17,17
45696,47,45,2,2
45697,53,53,0,0
45698,173,147,26,26
45699,84,90,-6,6
45700,74,66,8,8
45701,40,42,-2,2
45702,125,96,29,29
45703,100,100,0,0
45704,62,60,2,2
45705,120,100,20,20
45706,163,128,35,35
45707,111,101,10,10
45708,62,66,-4,4
45709,104,100,4,4
45710,96,82,14,14
45711,71,62,9,9
45712,94,91,3,3
45713,109,97,12,12
45714,46,47,-1,1
45715,94,84,10,10
45716,52,48,4,4
45717,88,78,10,10
45718,68,70,-2,2
45719,193,186,7,7
45720,137,115,22,22
45721,109,98,11,11
45722,97,95,2,2
45723,114,95,19,19
45724,90,81,9,9
45725,57,57,0,0
45726,119,101,18,18
45727,157,135,22,22
45728,86,75,11,11
45729,108,97,11,11
45730,82,78,4,4
45731,111,95,16,16
45732,110,99,11,11
45733,108,89,19,19
45734,92,77,15,15
45735,38,35,3,3
45736,92,84,8,8
45737,92,81,11,11
45738,68,58,10,10
45739,74,74,0,0
45740,83,79,4,4
45741,106,83,23,23
45742,86,79,7,7
45743,78,65,13,13
45744,155,145,10,10
45745,116,105,11,11
45746,129,91,38,38
45747,99,87,12,12
45748,114,96,18,18
45749,103,86,17,17
45750,82,66,16,16
45751,50,46,4,4
45752,86,76,10,10
45753,82,74,8,8
45754,82,85,-3,3
45755,50,53,-3,3
45756,88,69,19,19
45757,86,75,11,11
45758,103,90,13,13
45759,60,52,8,8
45760,68,62,6,6
45761,86,66,20,20
45762,85,75,10,10
45763,80,69,11,11
45764,58,63,-5,5
45765,63,74,-11,11
45766,117,104,13,13
45767,97,98,-1,1
45768,59,56,3,3
45769,66,65,1,1
45770,121,104,17,17
45771,77,67,10,10
45772,47,46,1,1
45773,61,62,-1,1
45774,128,111,17,17
45775,225,185,40,40
45776,145,121,24,24
45777,125,121,4,4
45778,40,42,-2,2
45779,94,78,16,16
45780,103,90,13,13
45781,137,117,20,20
45782,151,130,21,21
45783,98,91,7,7
45784,115,101,14,14
45785,77,67,10,10
45786,75,89,-14,14
45787,75,73,2,2
45788,117,102,15,15
45789,133,121,12,12
45790,89,89,0,0
45791,92,85,7,7
45792,66,62,4,4
45793,26,34,-8,8
45794,135,112,23,23
45795,82,81,1,1
45796,44,45,-1,1
45797,79,58,21,21
45798,135,126,9,9
45799,122,118,4,4
45800,177,155,22,22
45801,93,81,12,12
45802,54,48,6,6
45803,104,105,-1,1
45804,69,60,9,9
45805,64,63,1,1
45806,113,110,3,3
45807,69,61,8,8
45808,127,119,8,8
45809,115,103,12,12
45810,75,69,6,6
45811,81,71,10,10
45812,35,39,-4,4
45813,120,109,11,11
45814,86,81,5,5
45815,111,93,18,18
45816,149,125,24,24
45817,86,75,11,11
45818,122,107,15,15
45819,80,79,1,1
45820,91,79,12,12
45821,106,94,12,12
45822,30,42,-12,12
45823,84,77,7,7
45824,159,116,43,43
45825,76,75,1,1
45826,73,67,6,6
45827,78,74,4,4
45828,271,220,51,51
45829,138,128,10,10
45830,72,72,0,0
45831,77,68,9,9
45832,94,86,8,8
45833,101,91,10,10
45834,72,66,6,6
45835,101,97,4,4
45836,120,108,12,12
45837,159,139,20,20
45838,78,73,5,5
45839,78,74,4,4
45840,106,93,13,13
45841,87,86,1,1
45842,62,60,2,2
45843,106,99,7,7
45844,127,123,4,4
45845,101,92,9,9
45846,56,54,2,2
45847,41,48,-7,7
45848,83,77,6,6
45849,128,117,11,11
45850,86,72,14,14
45851,82,80,2,2
45852,104,92,12,12
45853,116,122,-6,6
45854,115,105,10,10
45855,81,71,10,10
45856,82,87,-5,5
45857,88,74,14,14
45858,115,104,11,11
45859,170,149,21,21
45860,110,98,12,12
45861,228,181,47,47
45862,161,130,31,31
45863,72,68,4,4
45864,171,139,32,32
45865,117,98,19,19
45866,116,103,13,13
45867,60,50,10,10
45868,113,106,7,7
45869,121,102,19,19
45870,41,50,-9,9
45871,98,82,16,16
45872,83,75,8,8
45873,56,55,1,1
45874,107,91,16,16
45875,90,76,14,14
45876,91,85,6,6
45877,68,69,-1,1
45878,131,110,21,21
45879,95,82,13,13
45880,93,80,13,13
45881,99,88,11,11
45882,195,152,43,43
45883,124,103,21,21
45884,124,107,17,17
45885,44,60,-16,16
45886,63,59,4,4
45887,175,143,32,32
45888,127,103,24,24
45889,113,105,8,8
45890,118,89,29,29
45891,99,97,2,2
45892,89,80,9,9
45893,64,59,5,5
45894,73,69,4,4
45895,104,90,14,14
45896,50,55,-5,5
45897,94,75,19,19
45898,115,105,10,10
45899,91,84,7,7
45900,80,67,13,13
45901,81,78,3,3
45902,80,78,2,2
45903,100,85,15,15
45904,123,111,12,12
45905,89,76,13,13
45906,71,65,6,6
45907,162,126,36,36
45908,152,121,31,31
45909,69,64,5,5
45910,81,83,-2,2
45911,71,70,1,1
45912,90,79,11,11
45913,104,91,13,13
45914,106,90,16,16
45915,66,63,3,3
45916,66,59,7,7
45917,79,81,-2,2
45918,45,46,-1,1
45919,89,79,10,10
45920,105,80,25,25
45921,59,52,7,7
45922,103,87,16,16
45923,116,106,10,10
45924,93,83,10,10
45925,116,118,-2,2
45926,133,111,22,22
45927,86,75,11,11
45928,86,70,16,16
45929,65,57,8,8
45930,139,114,25,25
45931,117,110,7,7
45932,67,60,7,7
45933,119,93,26,26
45934,81,90,-9,9
45935,127,112,15,15
45936,142,118,24,24
45937,87,78,9,9
45938,70,62,8,8
45939,79,73,6,6
45940,119,104,15,15
45941,73,64,9,9
45942,72,60,12,12
45943,87,84,3,3
45944,108,94,14,14
45945,120,107,13,13
45946,82,73,9,9
45947,97,90,7,7
45948,73,73,0,0
45949,69,61,8,8
45950,96,87,9,9
45951,44,41,3,3
45952,104,90,14,14
45953,68,68,0,0
45954,108,78,30,30
45955,81,78,3,3
45956,124,106,18,18
45957,91,77,14,14
45958,116,118,-2,2
45959,41,40,1,1
45960,93,86,7,7
45961,100,94,6,6
45962,70,76,-6,6
45963,82,77,5,5
45964,124,101,23,23
45965,168,138,30,30
45966,81,73,8,8
45967,124,116,8,8
45968,74,65,9,9
45969,191,164,27,27
45970,99,97,2,2
45971,72,69,3,3
45972,92,89,3,3
45973,122,111,11,11
45974,104,91,13,13
45975,93,81,12,12
45976,50,50,0,0
45977,79,78,1,1
45978,86,81,5,5
45979,147,142,5,5
45980,129,127,2,2
45981,135,132,3,3
45982,124,99,25,25
45983,91,83,8,8
45984,80,82,-2,2
45985,150,140,10,10
45986,113,100,13,13
45987,74,62,12,12
45988,165,138,27,27
45989,105,84,21,21
45990,49,49,0,0
45991,96,93,3,3
45992,115,101,14,14
45993,132,112,20,20
45994,111,93,18,18
45995,44,59,-15,15
45996,98,81,17,17
45997,52,45,7,7
45998,78,76,2,2
45999,71,66,5,5
46000,30,33,-3,3
46001,116,107,9,9
46002,128,133,-5,5
46003,75,76,-1,1
46004,47,48,-1,1
46005,89,86,3,3
46006,88,73,15,15
46007,102,93,9,9
46008,48,47,1,1
46009,59,54,5,5
46010,131,110,21,21
46011,71,66,5,5
46012,81,78,3,3
46013,110,98,12,12
46014,154,134,20,20
46015,120,109,11,11
46016,155,125,30,30
46017,109,96,13,13
46018,71,73,-2,2
46019,81,76,5,5
46020,58,56,2,2
46021,69,72,-3,3
46022,134,115,19,19
46023,99,87,12,12
46024,71,66,5,5
46025,99,90,9,9
46026,76,73,3,3
46027,98,78,20,20
46028,68,64,4,4
46029,105,85,20,20
46030,109,91,18,18
46031,143,122,21,21
46032,112,97,15,15
46033,82,93,-11,11
46034,59,55,4,4
46035,170,143,27,27
46036,84,84,0,0
46037,84,87,-3,3
46038,97,90,7,7
46039,241,193,48,48
46040,216,168,48,48
46041,121,108,13,13
46042,72,62,10,10
46043,61,57,4,4
46044,76,67,9,9
46045,140,128,12,12
46046,101,87,14,14
46047,92,76,16,16
46048,65,57,8,8
46049,62,63,-1,1
46050,62,61,1,1
46051,172,135,37,37
46052,82,73,9,9
46053,118,106,12,12
46054,99,86,13,13
46055,121,106,15,15
46056,108,95,13,13
46057,96,73,23,23
46058,145,122,23,23
46059,111,123,-12,12
46060,46,46,0,0
46061,74,62,12,12
46062,96,85,11,11
46063,60,55,5,5
46064,110,126,-16,16
46065,78,75,3,3
46066,114,90,24,24
46067,154,147,7,7
46068,165,134,31,31
46069,42,40,2,2
46070,91,79,12,12
46071,100,93,7,7
46072,110,85,25,25
46073,67,68,-1,1
46074,68,68,0,0
46075,137,105,32,32
46076,87,82,5,5
46077,93,79,14,14
46078,86,80,6,6
46079,200,181,19,19
46080,119,104,15,15
46081,176,149,27,27
46082,75,68,7,7
46083,125,102,23,23
46084,74,74,0,0
46085,102,87,15,15
46086,53,49,4,4
46087,107,92,15,15
46088,95,84,11,11
46089,120,112,8,8
46090,88,80,8,8
46091,66,68,-2,2
46092,94,82,12,12
46093,137,126,11,11
46094,67,70,-3,3
46095,83,74,9,9
46096,56,54,2,2
46097,139,113,26,26
46098,100,84,16,16
46099,78,81,-3,3
46100,103,87,16,16
46101,59,62,-3,3
46102,47,50,-3,3
46103,65,56,9,9
46104,112,93,19,19
46105,132,105,27,27
46106,82,81,1,1
46107,118,104,14,14
46108,109,90,19,19
46109,91,81,10,10
46110,67,64,3,3
46111,83,78,5,5
46112,79,72,7,7
46113,26,35,-9,9
46114,44,54,-10,10
46115,71,71,0,0
46116,86,75,11,11
46117,77,70,7,7
46118,53,46,7,7
46119,98,82,16,16
46120,144,116,28,28
46121,89,75,14,14
46122,67,64,3,3
46123,147,121,26,26
46124,127,116,11,11
46125,85,77,8,8
46126,66,57,9,9
46127,89,75,14,14
46128,89,82,7,7
46129,75,68,7,7
46130,72,63,9,9
46131,101,94,7,7
46132,126,91,35,35
46133,62,55,7,7
46134,83,74,9,9
46135,151,129,22,22
46136,102,94,8,8
46137,215,179,36,36
46138,149,125,24,24
46139,133,114,19,19
46140,90,75,15,15
46141,100,77,23,23
46142,57,51,6,6
46143,61,58,3,3
46144,41,36,5,5
46145,137,113,24,24
46146,164,137,27,27
46147,242,202,40,40
46148,99,90,9,9
46149,51,49,2,2
46150,68,62,6,6
46151,78,69,9,9
46152,120,105,15,15
46153,87,77,10,10
46154,105,86,19,19
46155,112,94,18,18
46156,87,83,4,4
46157,88,81,7,7
46158,71,63,8,8
46159,125,108,17,17
46160,73,69,4,4
46161,108,98,10,10
46162,76,72,4,4
46163,45,41,4,4
46164,100,91,9,9
46165,76,72,4,4
46166,158,139,19,19
46167,92,84,8,8
46168,77,75,2,2
46169,44,42,2,2
46170,115,109,6,6
46171,85,84,1,1
46172,109,95,14,14
46173,89,83,6,6
46174,39,46,-7,7
46175,66,63,3,3
46176,62,64,-2,2
46177,89,85,4,4
46178,130,115,15,15
46179,92,83,9,9
46180,138,109,29,29
46181,118,97,21,21
46182,219,214,5,5
46183,104,95,9,9
46184,94,90,4,4
46185,100,80,20,20
46186,54,48,6,6
46187,153,122,31,31
46188,84,77,7,7
46189,91,89,2,2
46190,46,45,1,1
46191,53,59,-6,6
46192,77,67,10,10
46193,80,66,14,14
46194,138,113,25,25
46195,80,68,12,12
46196,138,110,28,28
46197,141,119,22,22
46198,91,80,11,11
46199,176,143,33,33
46200,117,106,11,11
46201,69,70,-1,1
46202,108,105,3,3
46203,101,86,15,15
46204,135,119,16,16
46205,115,103,12,12
46206,102,96,6,6
46207,56,59,-3,3
46208,96,89,7,7
46209,69,63,6,6
46210,106,103,3,3
46211,151,141,10,10
46212,110,97,13,13
46213,112,95,17,17
46214,134,110,24,24
46215,65,60,5,5
46216,66,61,5,5
46217,97,90,7,7
46218,109,100,9,9
46219,141,120,21,21
46220,78,86,-8,8
46221,94,103,-9,9
46222,64,66,-2,2
46223,47,56,-9,9
46224,79,71,8,8
46225,104,98,6,6
46226,39,37,2,2
46227,62,64,-2,2
46228,123,109,14,14
46229,144,121,23,23
46230,108,101,7,7
46231,183,143,40,40
46232,85,77,8,8
46233,49,51,-2,2
46234,40,42,-2,2
46235,27,42,-15,15
46236,107,97,10,10
46237,135,130,5,5
46238,129,103,26,26
46239,77,70,7,7
46240,61,65,-4,4
46241,58,65,-7,7
46242,144,124,20,20
46243,53,52,1,1
46244,95,91,4,4
46245,82,68,14,14
46246,73,68,5,5
46247,174,156,18,18
46248,101,88,13,13
46249,100,113,-13,13
46250,81,68,13,13
46251,94,83,11,11
46252,76,73,3,3
46253,70,68,2,2
46254,100,93,7,7
46255,79,67,12,12
46256,83,77,6,6
46257,90,86,4,4
46258,136,117,19,19
46259,61,56,5,5
46260,106,99,7,7
46261,90,83,7,7
46262,32,37,-5,5
46263,100,96,4,4
46264,74,63,11,11
46265,62,61,1,1
46266,101,84,17,17
46267,104,88,16,16
46268,94,77,17,17
46269,95,91,4,4
46270,134,117,17,17
46271,134,120,14,14
46272,77,68,9,9
46273,80,87,-7,7
46274,90,81,9,9
46275,128,106,22,22
46276,108,102,6,6
46277,64,66,-2,2
46278,44,50,-6,6
46279,115,98,17,17
46280,49,51,-2,2
46281,64,70,-6,6
46282,64,60,4,4
46283,128,115,13,13
46284,69,67,2,2
46285,73,64,9,9
46286,38,41,-3,3
46287,71,66,5,5
46288,94,86,8,8
46289,89,84,5,5
46290,63,61,2,2
46291,116,97,19,19
46292,83,79,4,4
46293,38,41,-3,3
46294,57,59,-2,2
46295,84,76,8,8
46296,552,385,167,167
46297,75,66,9,9
46298,70,64,6,6
46299,90,93,-3,3
46300,181,177,4,4
46301,109,97,12,12
46302,99,100,-1,1
46303,99,88,11,11
46304,73,68,5,5
46305,71,68,3,3
46306,125,117,8,8
46307,142,129,13,13
46308,125,110,15,15
46309,99,88,11,11
46310,127,108,19,19
46311,134,107,27,27
46312,87,75,12,12
46313,99,96,3,3
46314,116,109,7,7
46315,57,57,0,0
46316,160,134,26,26
46317,104,88,16,16
46318,106,97,9,9
46319,82,79,3,3
46320,149,121,28,28
46321,122,108,14,14
46322,46,46,0,0
46323,44,53,-9,9
46324,47,55,-8,8
46325,46,62,-16,16
46326,103,98,5,5
46327,118,107,11,11
46328,62,59,3,3
46329,61,64,-3,3
46330,90,85,5,5
46331,87,74,13,13
46332,163,137,26,26
46333,108,99,9,9
46334,68,64,4,4
46335,128,114,14,14
46336,132,135,-3,3
46337,48,52,-4,4
46338,66,58,8,8
46339,62,64,-2,2
46340,77,79,-2,2
46341,47,57,-10,10
46342,124,104,20,20
46343,95,94,1,1
46344,65,58,7,7
46345,70,68,2,2
46346,133,118,15,15
46347,98,91,7,7
46348,138,130,8,8
46349,93,87,6,6
46350,136,115,21,21
46351,119,103,16,16
46352,102,93,9,9
46353,106,111,-5,5
46354,75,71,4,4
46355,58,54,4,4
46356,130,102,28,28
46357,85,82,3,3
46358,102,106,-4,4
46359,66,61,5,5
46360,83,90,-7,7
46361,85,79,6,6
46362,122,107,15,15
