,original,predict,differ,abs
46363,107,103,4,4
46364,68,69,-1,1
46365,58,57,1,1
46366,87,76,11,11
46367,67,67,0,0
46368,74,72,2,2
46369,68,60,8,8
46370,104,84,20,20
46371,158,140,18,18
46372,131,111,20,20
46373,103,92,11,11
46374,109,100,9,9
46375,64,59,5,5
46376,123,102,21,21
46377,111,94,17,17
46378,38,39,-1,1
46379,59,50,9,9
46380,46,54,-8,8
46381,101,97,4,4
46382,149,125,24,24
46383,116,102,14,14
46384,62,74,-12,12
46385,78,75,3,3
46386,92,79,13,13
46387,109,92,17,17
46388,94,87,7,7
46389,107,102,5,5
46390,75,73,2,2
46391,64,63,1,1
46392,30,37,-7,7
46393,127,115,12,12
46394,67,61,6,6
46395,109,100,9,9
46396,187,153,34,34
46397,90,84,6,6
46398,123,106,17,17
46399,72,63,9,9
46400,124,112,12,12
46401,110,97,13,13
46402,108,101,7,7
46403,65,66,-1,1
46404,116,110,6,6
46405,77,82,-5,5
46406,40,43,-3,3
46407,108,97,11,11
46408,159,135,24,24
46409,60,57,3,3
46410,116,98,18,18
46411,124,126,-2,2
46412,94,90,4,4
46413,90,75,15,15
46414,30,34,-4,4
46415,89,80,9,9
46416,89,75,14,14
46417,111,107,4,4
46418,84,78,6,6
46419,49,51,-2,2
46420,75,58,17,17
46421,136,107,29,29
46422,41,71,-30,30
46423,72,66,6,6
46424,173,147,26,26
46425,70,68,2,2
46426,90,85,5,5
46427,153,138,15,15
46428,138,129,9,9
46429,147,130,17,17
46430,116,117,-1,1
46431,148,126,22,22
46432,117,106,11,11
46433,103,90,13,13
46434,123,110,13,13
46435,151,122,29,29
46436,126,112,14,14
46437,105,103,2,2
46438,111,103,8,8
46439,71,58,13,13
46440,99,101,-2,2
46441,59,62,-3,3
46442,104,87,17,17
46443,60,54,6,6
46444,88,85,3,3
46445,63,56,7,7
46446,186,154,32,32
46447,97,83,14,14
46448,128,108,20,20
46449,162,132,30,30
46450,74,66,8,8
46451,92,78,14,14
46452,153,132,21,21
46453,97,88,9,9
46454,116,102,14,14
46455,161,121,40,40
46456,73,71,2,2
46457,107,97,10,10
46458,112,114,-2,2
46459,89,77,12,12
46460,92,80,12,12
46461,83,76,7,7
46462,108,108,0,0
46463,108,102,6,6
46464,49,44,5,5
46465,64,60,4,4
46466,109,106,3,3
46467,52,47,5,5
46468,139,128,11,11
46469,90,81,9,9
46470,90,83,7,7
46471,70,69,1,1
46472,97,91,6,6
46473,56,56,0,0
46474,64,70,-6,6
46475,67,60,7,7
46476,48,50,-2,2
46477,69,62,7,7
46478,93,85,8,8
46479,144,126,18,18
46480,145,137,8,8
46481,142,128,14,14
46482,150,133,17,17
46483,58,50,8,8
46484,120,98,22,22
46485,102,90,12,12
46486,142,130,12,12
46487,100,95,5,5
46488,125,111,14,14
46489,84,91,-7,7
46490,123,111,12,12
46491,145,137,8,8
46492,86,82,4,4
46493,73,67,6,6
46494,97,85,12,12
46495,57,54,3,3
46496,122,106,16,16
46497,71,56,15,15
46498,99,91,8,8
46499,83,69,14,14
46500,165,143,22,22
46501,193,151,42,42
46502,104,87,17,17
46503,110,114,-4,4
46504,65,59,6,6
46505,72,69,3,3
46506,76,70,6,6
46507,173,147,26,26
46508,76,83,-7,7
46509,95,84,11,11
46510,96,86,10,10
46511,82,72,10,10
46512,91,92,-1,1
46513,88,78,10,10
46514,104,97,7,7
46515,114,108,6,6
46516,109,94,15,15
46517,74,68,6,6
46518,137,116,21,21
46519,93,83,10,10
46520,88,82,6,6
46521,55,62,-7,7
46522,72,70,2,2
46523,71,85,-14,14
46524,110,89,21,21
46525,114,108,6,6
46526,128,116,12,12
46527,65,63,2,2
46528,114,106,8,8
46529,97,85,12,12
46530,117,131,-14,14
46531,72,70,2,2
46532,92,80,12,12
46533,64,58,6,6
46534,125,116,9,9
46535,99,91,8,8
46536,56,60,-4,4
46537,54,52,2,2
46538,122,110,12,12
46539,178,159,19,19
46540,179,151,28,28
46541,80,71,9,9
46542,109,94,15,15
46543,83,77,6,6
46544,103,87,16,16
46545,61,62,-1,1
46546,125,107,18,18
46547,96,81,15,15
46548,96,103,-7,7
46549,97,88,9,9
46550,108,84,24,24
46551,89,84,5,5
46552,55,51,4,4
46553,87,118,-31,31
46554,49,48,1,1
46555,94,87,7,7
46556,93,106,-13,13
46557,75,69,6,6
46558,65,63,2,2
46559,52,49,3,3
46560,83,73,10,10
46561,123,96,27,27
46562,92,81,11,11
46563,74,73,1,1
46564,109,89,20,20
46565,52,53,-1,1
46566,76,64,12,12
46567,116,100,16,16
46568,83,69,14,14
46569,82,73,9,9
46570,144,124,20,20
46571,35,38,-3,3
46572,155,135,20,20
46573,136,119,17,17
46574,123,107,16,16
46575,81,71,10,10
46576,66,67,-1,1
46577,131,112,19,19
46578,133,106,27,27
46579,71,65,6,6
46580,82,77,5,5
46581,82,77,5,5
46582,42,39,3,3
46583,137,137,0,0
46584,140,145,-5,5
46585,58,62,-4,4
46586,117,95,22,22
46587,69,77,-8,8
46588,85,80,5,5
46589,52,40,12,12
46590,87,89,-2,2
46591,135,127,8,8
46592,64,61,3,3
46593,129,100,29,29
46594,190,166,24,24
46595,68,70,-2,2
46596,82,70,12,12
46597,75,72,3,3
46598,149,121,28,28
46599,84,76,8,8
46600,54,51,3,3
46601,98,88,10,10
46602,99,80,19,19
46603,125,114,11,11
46604,86,81,5,5
46605,95,83,12,12
46606,75,71,4,4
46607,80,70,10,10
46608,118,106,12,12
46609,91,78,13,13
46610,106,90,16,16
46611,85,85,0,0
46612,153,134,19,19
46613,103,94,9,9
46614,159,140,19,19
46615,69,63,6,6
46616,166,121,45,45
46617,109,96,13,13
46618,133,111,22,22
46619,191,153,38,38
46620,113,86,27,27
46621,124,104,20,20
46622,139,120,19,19
46623,88,80,8,8
46624,43,67,-24,24
46625,71,69,2,2
46626,116,102,14,14
46627,115,98,17,17
46628,118,105,13,13
46629,62,56,6,6
46630,106,97,9,9
46631,116,118,-2,2
46632,137,115,22,22
46633,201,154,47,47
46634,53,54,-1,1
46635,73,71,2,2
46636,46,49,-3,3
46637,90,80,10,10
46638,126,114,12,12
46639,113,103,10,10
46640,80,68,12,12
46641,102,86,16,16
46642,161,136,25,25
46643,103,96,7,7
46644,119,117,2,2
46645,54,58,-4,4
46646,159,132,27,27
46647,87,72,15,15
46648,59,51,8,8
46649,59,61,-2,2
46650,90,79,11,11
46651,59,60,-1,1
46652,104,90,14,14
46653,131,121,10,10
46654,60,57,3,3
46655,68,61,7,7
46656,86,76,10,10
46657,88,76,12,12
46658,146,132,14,14
46659,62,58,4,4
46660,152,134,18,18
46661,104,94,10,10
46662,67,60,7,7
46663,102,95,7,7
46664,96,90,6,6
46665,99,100,-1,1
46666,99,94,5,5
46667,76,71,5,5
46668,97,88,9,9
46669,83,81,2,2
46670,112,109,3,3
46671,63,61,2,2
46672,136,127,9,9
46673,74,70,4,4
46674,172,136,36,36
46675,136,109,27,27
46676,120,113,7,7
46677,116,105,11,11
46678,126,107,19,19
46679,114,98,16,16
46680,72,69,3,3
46681,104,94,10,10
46682,147,134,13,13
46683,103,93,10,10
46684,81,67,14,14
46685,80,76,4,4
46686,101,91,10,10
46687,125,99,26,26
46688,92,69,23,23
46689,84,74,10,10
46690,80,99,-19,19
46691,150,127,23,23
46692,61,58,3,3
46693,112,99,13,13
46694,112,94,18,18
46695,67,57,10,10
46696,137,117,20,20
46697,58,56,2,2
46698,105,93,12,12
46699,88,83,5,5
46700,76,67,9,9
46701,88,74,14,14
46702,108,102,6,6
46703,97,85,12,12
46704,141,127,14,14
46705,64,73,-9,9
46706,51,53,-2,2
46707,101,84,17,17
46708,158,142,16,16
46709,97,88,9,9
46710,79,79,0,0
46711,69,63,6,6
46712,97,96,1,1
46713,90,82,8,8
46714,85,83,2,2
46715,90,80,10,10
46716,120,103,17,17
46717,61,58,3,3
46718,145,131,14,14
46719,77,72,5,5
46720,49,50,-1,1
46721,81,76,5,5
46722,70,65,5,5
46723,107,90,17,17
46724,87,79,8,8
46725,66,61,5,5
46726,108,96,12,12
46727,86,76,10,10
46728,68,65,3,3
46729,84,67,17,17
46730,72,68,4,4
46731,67,67,0,0
46732,73,67,6,6
46733,81,75,6,6
46734,65,54,11,11
46735,130,101,29,29
46736,47,42,5,5
46737,117,107,10,10
46738,141,113,28,28
46739,204,162,42,42
46740,85,77,8,8
46741,116,112,4,4
46742,118,99,19,19
46743,110,101,9,9
46744,100,87,13,13
46745,93,86,7,7
46746,53,49,4,4
46747,86,72,14,14
46748,70,63,7,7
46749,80,74,6,6
46750,146,133,13,13
46751,72,67,5,5
46752,154,134,20,20
46753,206,180,26,26
46754,72,70,2,2
46755,141,121,20,20
46756,83,96,-13,13
46757,141,127,14,14
46758,97,96,1,1
46759,137,118,19,19
46760,124,113,11,11
46761,84,78,6,6
46762,102,106,-4,4
46763,22,51,-29,29
46764,97,90,7,7
46765,59,56,3,3
46766,124,118,6,6
46767,198,170,28,28
46768,93,76,17,17
46769,96,85,11,11
46770,99,82,17,17
46771,191,141,50,50
46772,88,77,11,11
46773,88,76,12,12
46774,114,100,14,14
46775,85,85,0,0
46776,85,67,18,18
46777,63,61,2,2
46778,129,98,31,31
46779,142,124,18,18
46780,66,69,-3,3
46781,64,56,8,8
46782,72,65,7,7
46783,143,130,13,13
46784,73,62,11,11
46785,92,87,5,5
46786,80,76,4,4
46787,123,107,16,16
46788,67,67,0,0
46789,87,93,-6,6
46790,81,62,19,19
46791,77,94,-17,17
46792,70,62,8,8
46793,120,109,11,11
46794,119,106,13,13
46795,116,108,8,8
46796,193,171,22,22
46797,90,84,6,6
46798,113,115,-2,2
46799,109,92,17,17
46800,85,80,5,5
46801,63,60,3,3
46802,56,54,2,2
46803,131,121,10,10
46804,108,98,10,10
46805,58,56,2,2
46806,57,59,-2,2
46807,98,107,-9,9
46808,86,93,-7,7
46809,60,54,6,6
46810,54,57,-3,3
46811,160,129,31,31
46812,91,92,-1,1
46813,179,133,46,46
46814,68,78,-10,10
46815,143,126,17,17
46816,86,70,16,16
46817,115,107,8,8
46818,139,111,28,28
46819,95,87,8,8
46820,66,72,-6,6
46821,66,61,5,5
46822,143,127,16,16
46823,87,77,10,10
46824,85,86,-1,1
46825,77,75,2,2
46826,77,65,12,12
46827,91,76,15,15
46828,80,75,5,5
46829,23,33,-10,10
46830,92,83,9,9
46831,109,92,17,17
46832,115,97,18,18
46833,93,86,7,7
46834,67,65,2,2
46835,150,131,19,19
46836,78,65,13,13
46837,159,143,16,16
46838,124,100,24,24
46839,93,96,-3,3
46840,133,124,9,9
46841,79,77,2,2
46842,62,60,2,2
46843,73,65,8,8
46844,66,61,5,5
46845,69,62,7,7
46846,146,143,3,3
46847,73,62,11,11
46848,91,92,-1,1
46849,67,61,6,6
46850,80,91,-11,11
46851,96,83,13,13
46852,75,67,8,8
46853,72,76,-4,4
46854,87,78,9,9
46855,93,78,15,15
46856,115,99,16,16
46857,142,120,22,22
46858,168,127,41,41
46859,149,125,24,24
46860,91,81,10,10
46861,69,70,-1,1
46862,112,99,13,13
46863,83,73,10,10
46864,63,50,13,13
46865,84,78,6,6
46866,113,94,19,19
46867,98,87,11,11
46868,174,156,18,18
46869,103,88,15,15
46870,32,68,-36,36
46871,126,114,12,12
46872,132,120,12,12
46873,49,48,1,1
46874,107,96,11,11
46875,121,120,1,1
46876,132,111,21,21
46877,75,68,7,7
46878,71,68,3,3
46879,69,73,-4,4
46880,158,137,21,21
46881,73,67,6,6
46882,146,119,27,27
46883,49,53,-4,4
46884,124,111,13,13
46885,71,64,7,7
46886,43,40,3,3
46887,94,87,7,7
46888,120,118,2,2
46889,107,97,10,10
46890,83,69,14,14
46891,111,97,14,14
46892,79,74,5,5
46893,93,87,6,6
46894,130,118,12,12
46895,119,101,18,18
46896,80,68,12,12
46897,80,68,12,12
46898,76,69,7,7
46899,101,94,7,7
46900,131,116,15,15
46901,91,87,4,4
46902,81,81,0,0
46903,102,94,8,8
46904,108,86,22,22
46905,79,72,7,7
46906,121,101,20,20
46907,135,124,11,11
46908,68,75,-7,7
46909,104,102,2,2
46910,44,41,3,3
46911,103,97,6,6
46912,136,126,10,10
46913,107,82,25,25
46914,78,83,-5,5
46915,75,70,5,5
46916,37,38,-1,1
46917,24,33,-9,9
46918,166,147,19,19
46919,134,113,21,21
46920,116,102,14,14
46921,85,78,7,7
46922,130,118,12,12
46923,150,125,25,25
46924,103,89,14,14
46925,92,82,10,10
46926,127,118,9,9
46927,72,70,2,2
46928,95,92,3,3
46929,56,53,3,3
46930,170,135,35,35
46931,106,88,18,18
46932,78,74,4,4
46933,135,126,9,9
46934,113,96,17,17
46935,191,161,30,30
46936,61,62,-1,1
46937,95,77,18,18
46938,119,106,13,13
46939,114,94,20,20
46940,88,79,9,9
46941,71,63,8,8
46942,76,68,8,8
46943,50,54,-4,4
46944,69,64,5,5
46945,51,69,-18,18
46946,74,75,-1,1
46947,79,71,8,8
46948,74,76,-2,2
46949,113,105,8,8
46950,99,98,1,1
46951,86,80,6,6
46952,91,80,11,11
46953,83,88,-5,5
46954,106,92,14,14
46955,66,60,6,6
46956,74,63,11,11
46957,78,69,9,9
46958,101,91,10,10
46959,78,79,-1,1
46960,91,93,-2,2
46961,94,90,4,4
46962,86,79,7,7
46963,64,62,2,2
46964,98,75,23,23
46965,100,102,-2,2
46966,148,122,26,26
46967,96,94,2,2
46968,135,107,28,28
46969,123,123,0,0
46970,65,62,3,3
46971,86,74,12,12
46972,86,77,9,9
46973,93,84,9,9
46974,106,95,11,11
46975,122,104,18,18
46976,75,79,-4,4
46977,86,77,9,9
46978,51,50,1,1
46979,56,56,0,0
46980,125,117,8,8
46981,92,80,12,12
46982,108,107,1,1
46983,151,127,24,24
46984,83,78,5,5
46985,66,66,0,0
46986,138,112,26,26
46987,120,111,9,9
46988,79,71,8,8
46989,86,84,2,2
46990,163,147,16,16
46991,112,101,11,11
46992,98,80,18,18
46993,40,65,-25,25
46994,85,82,3,3
46995,73,72,1,1
46996,84,87,-3,3
46997,127,118,9,9
46998,113,95,18,18
46999,116,101,15,15
47000,91,86,5,5
47001,91,70,21,21
47002,50,50,0,0
47003,78,75,3,3
47004,90,83,7,7
47005,125,107,18,18
47006,84,82,2,2
47007,79,69,10,10
47008,69,64,5,5
47009,115,92,23,23
47010,227,212,15,15
47011,107,100,7,7
47012,136,145,-9,9
47013,88,78,10,10
47014,117,107,10,10
47015,81,80,1,1
47016,150,130,20,20
47017,101,108,-7,7
47018,169,145,24,24
47019,75,74,1,1
47020,146,131,15,15
47021,96,84,12,12
47022,66,61,5,5
47023,73,67,6,6
47024,85,86,-1,1
47025,104,83,21,21
47026,53,53,0,0
47027,148,143,5,5
47028,119,100,19,19
47029,45,40,5,5
47030,72,66,6,6
47031,126,113,13,13
47032,64,59,5,5
47033,119,110,9,9
47034,89,87,2,2
47035,139,123,16,16
47036,111,106,5,5
47037,100,95,5,5
47038,82,77,5,5
47039,138,119,19,19
47040,47,44,3,3
47041,167,138,29,29
47042,63,59,4,4
47043,118,104,14,14
47044,201,179,22,22
47045,82,83,-1,1
47046,91,87,4,4
47047,81,77,4,4
47048,91,79,12,12
47049,119,99,20,20
47050,88,75,13,13
47051,76,71,5,5
47052,86,79,7,7
47053,47,47,0,0
47054,134,122,12,12
47055,96,88,8,8
47056,82,74,8,8
47057,82,71,11,11
47058,89,83,6,6
47059,99,95,4,4
47060,93,88,5,5
47061,87,80,7,7
47062,62,66,-4,4
47063,58,52,6,6
47064,82,78,4,4
47065,142,129,13,13
47066,101,88,13,13
47067,127,107,20,20
47068,46,45,1,1
47069,116,100,16,16
47070,54,57,-3,3
47071,71,64,7,7
47072,121,127,-6,6
47073,80,74,6,6
47074,86,76,10,10
47075,119,102,17,17
47076,71,70,1,1
47077,171,145,26,26
47078,126,103,23,23
47079,57,51,6,6
47080,99,90,9,9
47081,55,57,-2,2
47082,77,73,4,4
47083,110,96,14,14
47084,77,94,-17,17
47085,111,98,13,13
47086,164,146,18,18
47087,104,88,16,16
47088,85,78,7,7
47089,75,70,5,5
47090,119,101,18,18
47091,82,77,5,5
47092,122,101,21,21
47093,111,99,12,12
47094,102,88,14,14
47095,54,50,4,4
47096,96,87,9,9
47097,65,61,4,4
47098,135,122,13,13
47099,79,70,9,9
47100,92,75,17,17
47101,56,56,0,0
47102,109,87,22,22
47103,124,112,12,12
47104,65,66,-1,1
47105,84,79,5,5
47106,107,94,13,13
47107,114,99,15,15
47108,92,77,15,15
47109,129,111,18,18
47110,159,135,24,24
47111,80,77,3,3
47112,106,95,11,11
47113,76,72,4,4
47114,81,82,-1,1
47115,115,104,11,11
47116,89,87,2,2
47117,66,65,1,1
47118,49,51,-2,2
47119,74,66,8,8
47120,77,66,11,11
47121,98,86,12,12
47122,181,149,32,32
47123,65,62,3,3
47124,125,109,16,16
47125,120,113,7,7
47126,92,77,15,15
47127,125,108,17,17
47128,97,88,9,9
47129,113,92,21,21
47130,69,68,1,1
47131,41,43,-2,2
47132,112,99,13,13
47133,93,78,15,15
47134,77,67,10,10
47135,114,114,0,0
47136,90,83,7,7
47137,119,113,6,6
47138,85,87,-2,2
47139,99,97,2,2
47140,113,85,28,28
47141,112,106,6,6
47142,43,45,-2,2
47143,73,66,7,7
47144,149,132,17,17
47145,72,69,3,3
47146,62,61,1,1
47147,74,68,6,6
47148,197,166,31,31
47149,93,92,1,1
47150,103,74,29,29
47151,96,82,14,14
47152,191,153,38,38
47153,116,102,14,14
47154,75,67,8,8
47155,99,95,4,4
47156,94,77,17,17
47157,124,117,7,7
47158,83,75,8,8
47159,131,113,18,18
47160,108,86,22,22
47161,108,108,0,0
47162,77,71,6,6
47163,77,61,16,16
47164,126,110,16,16
47165,59,67,-8,8
47166,101,102,-1,1
47167,121,106,15,15
47168,116,108,8,8
47169,124,102,22,22
47170,69,59,10,10
47171,160,134,26,26
47172,67,68,-1,1
47173,111,105,6,6
47174,80,93,-13,13
47175,44,44,0,0
47176,89,78,11,11
47177,92,80,12,12
47178,105,101,4,4
47179,113,93,20,20
47180,83,77,6,6
47181,54,49,5,5
47182,47,48,-1,1
47183,105,89,16,16
47184,65,58,7,7
47185,118,98,20,20
47186,115,93,22,22
47187,92,89,3,3
47188,69,55,14,14
47189,42,44,-2,2
47190,64,56,8,8
47191,119,112,7,7
47192,142,118,24,24
47193,117,99,18,18
47194,67,68,-1,1
47195,157,131,26,26
47196,57,58,-1,1
47197,122,98,24,24
47198,84,72,12,12
47199,112,102,10,10
47200,96,90,6,6
47201,75,64,11,11
47202,86,79,7,7
47203,168,136,32,32
47204,128,102,26,26
47205,111,103,8,8
47206,95,88,7,7
47207,74,77,-3,3
47208,101,82,19,19
47209,69,61,8,8
47210,160,142,18,18
47211,139,115,24,24
47212,24,55,-31,31
47213,89,78,11,11
47214,102,96,6,6
47215,49,48,1,1
47216,94,97,-3,3
47217,76,65,11,11
47218,170,137,33,33
47219,158,137,21,21
47220,31,78,-47,47
47221,66,64,2,2
47222,106,85,21,21
47223,60,66,-6,6
47224,77,74,3,3
47225,68,62,6,6
47226,129,115,14,14
47227,60,56,4,4
47228,106,98,8,8
47229,64,56,8,8
47230,67,61,6,6
47231,85,80,5,5
47232,79,65,14,14
47233,175,147,28,28
47234,20,56,-36,36
47235,169,136,33,33
47236,90,86,4,4
47237,74,69,5,5
47238,68,75,-7,7
47239,52,54,-2,2
47240,81,80,1,1
47241,106,101,5,5
47242,113,110,3,3
47243,64,61,3,3
47244,98,94,4,4
47245,120,109,11,11
47246,85,76,9,9
47247,70,60,10,10
47248,121,105,16,16
47249,132,111,21,21
47250,50,45,5,5
47251,68,72,-4,4
47252,55,53,2,2
47253,122,102,20,20
47254,107,90,17,17
47255,69,68,1,1
47256,115,99,16,16
47257,118,103,15,15
47258,184,186,-2,2
47259,78,81,-3,3
47260,47,49,-2,2
47261,65,60,5,5
47262,109,89,20,20
47263,89,74,15,15
47264,141,129,12,12
47265,68,83,-15,15
47266,167,134,33,33
47267,68,70,-2,2
47268,86,85,1,1
47269,93,83,10,10
47270,91,82,9,9
47271,65,66,-1,1
47272,132,119,13,13
47273,91,86,5,5
47274,71,62,9,9
47275,71,61,10,10
47276,120,109,11,11
47277,118,100,18,18
47278,117,105,12,12
47279,157,139,18,18
47280,73,72,1,1
47281,108,99,9,9
47282,82,67,15,15
47283,122,107,15,15
47284,143,131,12,12
47285,172,143,29,29
47286,76,60,16,16
47287,130,121,9,9
47288,61,56,5,5
47289,65,65,0,0
47290,128,106,22,22
47291,98,87,11,11
47292,161,149,12,12
47293,56,53,3,3
47294,97,123,-26,26
47295,176,177,-1,1
47296,125,110,15,15
47297,115,98,17,17
47298,81,76,5,5
47299,103,91,12,12
47300,53,52,1,1
47301,173,146,27,27
47302,132,112,20,20
47303,129,110,19,19
47304,120,105,15,15
47305,123,103,20,20
47306,203,149,54,54
47307,59,47,12,12
47308,67,64,3,3
47309,132,109,23,23
47310,182,146,36,36
47311,143,129,14,14
47312,97,81,16,16
47313,91,80,11,11
47314,96,96,0,0
47315,91,81,10,10
47316,87,75,12,12
47317,143,134,9,9
47318,65,54,11,11
47319,78,63,15,15
47320,78,71,7,7
47321,140,126,14,14
47322,93,86,7,7
47323,52,50,2,2
47324,95,91,4,4
47325,96,80,16,16
47326,72,68,4,4
47327,113,103,10,10
47328,97,82,15,15
47329,77,73,4,4
47330,71,68,3,3
47331,58,54,4,4
47332,72,65,7,7
47333,210,165,45,45
47334,97,83,14,14
47335,141,130,11,11
47336,130,119,11,11
47337,105,96,9,9
47338,66,69,-3,3
47339,78,81,-3,3
47340,96,90,6,6
47341,120,107,13,13
47342,57,57,0,0
47343,162,143,19,19
47344,134,122,12,12
47345,161,132,29,29
47346,171,151,20,20
47347,91,89,2,2
47348,46,47,-1,1
47349,128,108,20,20
47350,113,91,22,22
47351,96,83,13,13
47352,55,50,5,5
47353,101,95,6,6
47354,146,126,20,20
47355,83,111,-28,28
47356,41,43,-2,2
47357,117,105,12,12
47358,118,114,4,4
47359,89,84,5,5
47360,88,81,7,7
47361,37,34,3,3
47362,68,66,2,2
47363,53,47,6,6
47364,106,93,13,13
47365,125,107,18,18
47366,79,74,5,5
47367,100,87,13,13
47368,99,96,3,3
47369,99,93,6,6
47370,130,108,22,22
47371,75,78,-3,3
47372,101,87,14,14
47373,90,81,9,9
47374,154,126,28,28
47375,116,101,15,15
47376,60,65,-5,5
47377,144,131,13,13
47378,75,70,5,5
47379,110,96,14,14
47380,124,114,10,10
47381,79,83,-4,4
47382,38,39,-1,1
47383,90,81,9,9
47384,84,68,16,16
47385,76,75,1,1
47386,88,84,4,4
47387,124,114,10,10
47388,76,76,0,0
47389,84,73,11,11
47390,75,70,5,5
47391,78,72,6,6
47392,48,50,-2,2
47393,70,72,-2,2
47394,125,107,18,18
47395,129,116,13,13
47396,75,64,11,11
47397,91,95,-4,4
47398,108,96,12,12
47399,100,85,15,15
47400,56,63,-7,7
47401,140,118,22,22
47402,62,57,5,5
47403,224,165,59,59
47404,109,107,2,2
47405,159,145,14,14
47406,90,85,5,5
47407,125,103,22,22
47408,96,89,7,7
47409,74,82,-8,8
47410,109,103,6,6
47411,84,78,6,6
47412,50,46,4,4
47413,146,125,21,21
47414,116,96,20,20
47415,93,80,13,13
47416,92,78,14,14
47417,72,61,11,11
47418,159,124,35,35
47419,79,69,10,10
47420,117,99,18,18
47421,92,77,15,15
47422,102,91,11,11
47423,61,59,2,2
47424,55,47,8,8
47425,91,72,19,19
47426,94,81,13,13
47427,64,62,2,2
47428,121,105,16,16
47429,50,49,1,1
47430,91,80,11,11
47431,87,80,7,7
47432,100,87,13,13
47433,60,56,4,4
47434,139,124,15,15
47435,77,69,8,8
47436,54,53,1,1
47437,117,89,28,28
47438,105,107,-2,2
47439,105,91,14,14
47440,78,73,5,5
47441,108,89,19,19
47442,111,110,1,1
47443,112,106,6,6
47444,69,64,5,5
47445,100,94,6,6
47446,96,86,10,10
47447,31,41,-10,10
47448,75,67,8,8
47449,68,66,2,2
47450,53,54,-1,1
47451,63,60,3,3
47452,85,74,11,11
47453,126,116,10,10
47454,107,97,10,10
47455,130,111,19,19
47456,65,60,5,5
47457,73,67,6,6
47458,107,102,5,5
47459,121,108,13,13
47460,99,91,8,8
47461,92,90,2,2
47462,170,153,17,17
47463,85,66,19,19
47464,142,124,18,18
47465,86,79,7,7
47466,63,60,3,3
47467,121,101,20,20
47468,84,84,0,0
47469,66,59,7,7
47470,60,56,4,4
47471,68,58,10,10
47472,113,113,0,0
47473,101,91,10,10
47474,48,51,-3,3
47475,154,135,19,19
47476,160,136,24,24
47477,102,84,18,18
47478,94,84,10,10
47479,84,72,12,12
47480,107,102,5,5
47481,66,66,0,0
47482,87,83,4,4
47483,84,69,15,15
47484,86,83,3,3
47485,101,65,36,36
47486,83,72,11,11
47487,70,59,11,11
47488,104,85,19,19
47489,78,68,10,10
47490,69,62,7,7
47491,172,145,27,27
47492,66,69,-3,3
47493,96,83,13,13
47494,73,69,4,4
47495,122,119,3,3
47496,66,70,-4,4
47497,78,74,4,4
47498,70,114,-44,44
47499,62,63,-1,1
47500,64,59,5,5
47501,189,154,35,35
47502,101,92,9,9
47503,83,76,7,7
47504,88,73,15,15
47505,108,94,14,14
47506,109,95,14,14
47507,50,45,5,5
47508,100,86,14,14
47509,98,85,13,13
47510,74,64,10,10
47511,151,121,30,30
47512,67,67,0,0
47513,145,120,25,25
47514,99,88,11,11
47515,79,72,7,7
47516,66,67,-1,1
47517,87,74,13,13
47518,104,86,18,18
47519,75,66,9,9
47520,81,67,14,14
47521,79,79,0,0
47522,82,74,8,8
47523,202,160,42,42
47524,64,56,8,8
47525,142,123,19,19
47526,77,81,-4,4
47527,95,101,-6,6
47528,127,119,8,8
47529,89,86,3,3
