,original,predict,differ,abs
47530,136,131,5,5
47531,63,65,-2,2
47532,123,106,17,17
47533,113,98,15,15
47534,98,88,10,10
47535,136,110,26,26
47536,124,106,18,18
47537,124,106,18,18
47538,162,134,28,28
47539,81,86,-5,5
47540,93,84,9,9
47541,83,81,2,2
47542,127,102,25,25
47543,60,51,9,9
47544,83,78,5,5
47545,60,56,4,4
47546,103,101,2,2
47547,93,75,18,18
47548,78,73,5,5
47549,97,85,12,12
47550,73,65,8,8
47551,128,108,20,20
47552,92,88,4,4
47553,37,36,1,1
47554,154,136,18,18
47555,60,61,-1,1
47556,94,83,11,11
47557,103,90,13,13
47558,72,68,4,4
47559,65,68,-3,3
47560,85,81,4,4
47561,111,98,13,13
47562,88,84,4,4
47563,110,92,18,18
47564,102,89,13,13
47565,59,55,4,4
47566,89,73,16,16
47567,113,91,22,22
47568,65,68,-3,3
47569,148,128,20,20
47570,83,77,6,6
47571,81,74,7,7
47572,88,79,9,9
47573,67,67,0,0
47574,44,48,-4,4
47575,98,96,2,2
47576,89,81,8,8
47577,85,79,6,6
47578,165,138,27,27
47579,58,62,-4,4
47580,118,101,17,17
47581,138,106,32,32
47582,85,75,10,10
47583,77,73,4,4
47584,58,55,3,3
47585,78,67,11,11
47586,94,98,-4,4
47587,51,54,-3,3
47588,109,106,3,3
47589,72,73,-1,1
47590,71,65,6,6
47591,83,82,1,1
47592,97,86,11,11
47593,81,77,4,4
47594,192,181,11,11
47595,152,129,23,23
47596,101,91,10,10
47597,65,54,11,11
47598,77,74,3,3
47599,130,109,21,21
47600,124,89,35,35
47601,89,84,5,5
47602,105,103,2,2
47603,85,76,9,9
47604,147,131,16,16
47605,108,108,0,0
47606,86,78,8,8
47607,66,65,1,1
47608,62,56,6,6
47609,74,65,9,9
47610,144,111,33,33
47611,77,69,8,8
47612,53,45,8,8
47613,81,69,12,12
47614,121,106,15,15
47615,71,63,8,8
47616,75,59,16,16
47617,105,88,17,17
47618,98,93,5,5
47619,133,121,12,12
47620,115,106,9,9
47621,56,55,1,1
47622,139,121,18,18
47623,108,100,8,8
47624,207,166,41,41
47625,43,52,-9,9
47626,135,115,20,20
47627,122,111,11,11
47628,61,62,-1,1
47629,97,81,16,16
47630,77,68,9,9
47631,123,95,28,28
47632,59,59,0,0
47633,113,107,6,6
47634,125,110,15,15
47635,88,81,7,7
47636,72,63,9,9
47637,137,125,12,12
47638,113,94,19,19
47639,112,95,17,17
47640,60,60,0,0
47641,106,97,9,9
47642,143,127,16,16
47643,91,83,8,8
47644,95,82,13,13
47645,155,126,29,29
47646,106,99,7,7
47647,103,106,-3,3
47648,142,115,27,27
47649,76,67,9,9
47650,115,109,6,6
47651,96,110,-14,14
47652,103,86,17,17
47653,106,99,7,7
47654,67,60,7,7
47655,100,89,11,11
47656,103,85,18,18
47657,72,70,2,2
47658,142,119,23,23
47659,32,46,-14,14
47660,137,122,15,15
47661,57,60,-3,3
47662,69,68,1,1
47663,47,46,1,1
47664,82,73,9,9
47665,113,94,19,19
47666,81,79,2,2
47667,96,87,9,9
47668,67,61,6,6
47669,138,116,22,22
47670,73,65,8,8
47671,62,72,-10,10
47672,45,50,-5,5
47673,106,92,14,14
47674,65,60,5,5
47675,79,73,6,6
47676,109,102,7,7
47677,147,125,22,22
47678,67,59,8,8
47679,94,82,12,12
47680,73,69,4,4
47681,57,61,-4,4
47682,124,102,22,22
47683,68,67,1,1
47684,89,78,11,11
47685,105,87,18,18
47686,64,69,-5,5
47687,78,77,1,1
47688,108,91,17,17
47689,171,150,21,21
47690,92,76,16,16
47691,63,62,1,1
47692,66,67,-1,1
47693,85,82,3,3
47694,134,116,18,18
47695,73,67,6,6
47696,85,77,8,8
47697,81,72,9,9
47698,119,106,13,13
47699,64,57,7,7
47700,73,65,8,8
47701,120,98,22,22
47702,122,107,15,15
47703,97,93,4,4
47704,69,67,2,2
47705,88,79,9,9
47706,86,81,5,5
47707,87,81,6,6
47708,152,128,24,24
47709,65,60,5,5
47710,37,46,-9,9
47711,125,102,23,23
47712,117,114,3,3
47713,72,66,6,6
47714,120,124,-4,4
47715,67,62,5,5
47716,147,128,19,19
47717,142,122,20,20
47718,111,94,17,17
47719,104,95,9,9
47720,90,76,14,14
47721,76,70,6,6
47722,82,69,13,13
47723,122,88,34,34
47724,176,148,28,28
47725,97,72,25,25
47726,84,77,7,7
47727,94,81,13,13
47728,175,159,16,16
47729,90,86,4,4
47730,62,58,4,4
47731,116,97,19,19
47732,137,119,18,18
47733,141,120,21,21
47734,96,101,-5,5
47735,99,89,10,10
47736,66,58,8,8
47737,183,161,22,22
47738,64,57,7,7
47739,137,131,6,6
47740,51,49,2,2
47741,35,37,-2,2
47742,137,112,25,25
47743,151,137,14,14
47744,115,102,13,13
47745,94,82,12,12
47746,42,40,2,2
47747,57,61,-4,4
47748,102,99,3,3
47749,59,55,4,4
47750,73,78,-5,5
47751,80,71,9,9
47752,102,100,2,2
47753,111,99,12,12
47754,150,134,16,16
47755,149,124,25,25
47756,129,106,23,23
47757,35,51,-16,16
47758,50,50,0,0
47759,85,71,14,14
47760,90,78,12,12
47761,129,103,26,26
47762,111,103,8,8
47763,80,82,-2,2
47764,165,153,12,12
47765,69,64,5,5
47766,132,106,26,26
47767,145,124,21,21
47768,51,48,3,3
47769,152,125,27,27
47770,64,59,5,5
47771,168,138,30,30
47772,100,96,4,4
47773,72,61,11,11
47774,86,81,5,5
47775,67,69,-2,2
47776,71,68,3,3
47777,156,136,20,20
47778,92,79,13,13
47779,93,87,6,6
47780,95,92,3,3
47781,113,99,14,14
47782,105,92,13,13
47783,77,77,0,0
47784,96,96,0,0
47785,103,95,8,8
47786,76,82,-6,6
47787,77,67,10,10
47788,103,84,19,19
47789,80,74,6,6
47790,72,71,1,1
47791,98,89,9,9
47792,94,78,16,16
47793,145,136,9,9
47794,57,49,8,8
47795,95,81,14,14
47796,97,71,26,26
47797,160,130,30,30
47798,161,138,23,23
47799,71,62,9,9
47800,95,81,14,14
47801,100,89,11,11
47802,57,48,9,9
47803,96,86,10,10
47804,70,64,6,6
47805,51,75,-24,24
47806,70,64,6,6
47807,27,36,-9,9
47808,93,80,13,13
47809,110,98,12,12
47810,128,111,17,17
47811,146,140,6,6
47812,81,65,16,16
47813,100,86,14,14
47814,77,65,12,12
47815,57,56,1,1
47816,110,95,15,15
47817,90,83,7,7
47818,105,101,4,4
47819,91,75,16,16
47820,158,136,22,22
47821,79,69,10,10
47822,52,47,5,5
47823,86,76,10,10
47824,100,89,11,11
47825,65,61,4,4
47826,116,99,17,17
47827,75,65,10,10
47828,95,83,12,12
47829,71,70,1,1
47830,87,83,4,4
47831,79,65,14,14
47832,77,72,5,5
47833,55,53,2,2
47834,94,85,9,9
47835,99,89,10,10
47836,98,90,8,8
47837,95,99,-4,4
47838,123,112,11,11
47839,76,81,-5,5
47840,157,148,9,9
47841,75,71,4,4
47842,114,102,12,12
47843,47,40,7,7
47844,110,96,14,14
47845,122,103,19,19
47846,89,89,0,0
47847,65,64,1,1
47848,63,63,0,0
47849,140,116,24,24
47850,101,93,8,8
47851,132,115,17,17
47852,175,161,14,14
47853,79,70,9,9
47854,97,87,10,10
47855,108,87,21,21
47856,76,64,12,12
47857,80,70,10,10
47858,114,96,18,18
47859,160,148,12,12
47860,101,85,16,16
47861,143,118,25,25
47862,40,42,-2,2
47863,151,128,23,23
47864,111,112,-1,1
47865,105,109,-4,4
47866,93,82,11,11
47867,121,111,10,10
47868,162,138,24,24
47869,91,92,-1,1
47870,86,80,6,6
47871,133,125,8,8
47872,69,67,2,2
47873,110,98,12,12
47874,76,66,10,10
47875,70,70,0,0
47876,129,100,29,29
47877,105,88,17,17
47878,118,105,13,13
47879,51,53,-2,2
47880,155,130,25,25
47881,80,73,7,7
47882,91,96,-5,5
47883,87,78,9,9
47884,61,66,-5,5
47885,65,61,4,4
47886,85,80,5,5
47887,89,79,10,10
47888,62,58,4,4
47889,85,81,4,4
47890,65,67,-2,2
47891,127,110,17,17
47892,94,87,7,7
47893,106,93,13,13
47894,72,65,7,7
47895,115,100,15,15
47896,100,84,16,16
47897,56,52,4,4
47898,78,80,-2,2
47899,100,91,9,9
47900,94,84,10,10
47901,104,90,14,14
47902,76,80,-4,4
47903,100,88,12,12
47904,114,97,17,17
47905,94,78,16,16
47906,92,84,8,8
47907,51,49,2,2
47908,129,115,14,14
47909,30,34,-4,4
47910,91,93,-2,2
47911,72,69,3,3
47912,99,90,9,9
47913,59,54,5,5
47914,103,89,14,14
47915,140,110,30,30
47916,71,67,4,4
47917,77,71,6,6
47918,108,100,8,8
47919,87,72,15,15
47920,150,134,16,16
47921,108,102,6,6
47922,78,69,9,9
47923,143,123,20,20
47924,109,107,2,2
47925,81,77,4,4
47926,82,81,1,1
47927,46,44,2,2
47928,142,117,25,25
47929,54,53,1,1
47930,89,86,3,3
47931,53,51,2,2
47932,73,64,9,9
47933,74,67,7,7
47934,43,39,4,4
47935,89,82,7,7
47936,71,69,2,2
47937,62,71,-9,9
47938,59,60,-1,1
47939,114,97,17,17
47940,56,52,4,4
47941,94,87,7,7
47942,102,99,3,3
47943,112,96,16,16
47944,75,69,6,6
47945,77,81,-4,4
47946,124,110,14,14
47947,128,106,22,22
47948,70,72,-2,2
47949,84,119,-35,35
47950,151,125,26,26
47951,113,96,17,17
47952,85,74,11,11
47953,82,94,-12,12
47954,163,144,19,19
47955,124,121,3,3
47956,80,67,13,13
47957,122,133,-11,11
47958,88,71,17,17
47959,66,59,7,7
47960,83,78,5,5
47961,118,102,16,16
47962,57,50,7,7
47963,66,68,-2,2
47964,108,96,12,12
47965,93,91,2,2
47966,51,49,2,2
47967,171,144,27,27
47968,114,94,20,20
47969,45,47,-2,2
47970,86,75,11,11
47971,62,66,-4,4
47972,67,63,4,4
47973,76,75,1,1
47974,108,101,7,7
47975,100,107,-7,7
47976,139,121,18,18
47977,115,103,12,12
47978,144,105,39,39
47979,90,75,15,15
47980,91,75,16,16
47981,75,73,2,2
47982,135,114,21,21
47983,67,70,-3,3
47984,117,94,23,23
47985,127,104,23,23
47986,59,55,4,4
47987,48,51,-3,3
47988,69,64,5,5
47989,93,78,15,15
47990,123,112,11,11
47991,131,127,4,4
47992,105,94,11,11
47993,121,114,7,7
47994,111,104,7,7
47995,43,42,1,1
47996,131,113,18,18
47997,133,109,24,24
47998,74,70,4,4
47999,154,123,31,31
48000,36,38,-2,2
48001,83,83,0,0
48002,114,105,9,9
48003,115,97,18,18
48004,117,101,16,16
48005,129,113,16,16
48006,119,103,16,16
48007,65,61,4,4
48008,88,83,5,5
48009,80,66,14,14
48010,43,38,5,5
48011,68,65,3,3
48012,157,132,25,25
48013,104,95,9,9
48014,56,49,7,7
48015,52,55,-3,3
48016,115,100,15,15
48017,64,56,8,8
48018,139,124,15,15
48019,58,55,3,3
48020,105,96,9,9
48021,196,170,26,26
48022,117,97,20,20
48023,108,83,25,25
48024,109,109,0,0
48025,53,49,4,4
48026,97,80,17,17
48027,89,85,4,4
48028,136,116,20,20
48029,156,147,9,9
48030,107,90,17,17
48031,48,43,5,5
48032,108,103,5,5
48033,151,122,29,29
48034,71,79,-8,8
48035,99,81,18,18
48036,119,92,27,27
48037,131,116,15,15
48038,72,68,4,4
48039,112,98,14,14
48040,142,136,6,6
48041,130,115,15,15
48042,103,97,6,6
48043,136,120,16,16
48044,61,56,5,5
48045,93,82,11,11
48046,124,111,13,13
48047,44,49,-5,5
48048,166,155,11,11
48049,134,122,12,12
48050,85,76,9,9
48051,56,61,-5,5
48052,58,63,-5,5
48053,95,85,10,10
48054,113,97,16,16
48055,80,79,1,1
48056,105,90,15,15
48057,56,49,7,7
48058,79,77,2,2
48059,77,76,1,1
48060,90,80,10,10
48061,68,71,-3,3
48062,65,66,-1,1
48063,95,85,10,10
48064,51,54,-3,3
48065,99,82,17,17
48066,81,67,14,14
48067,116,93,23,23
48068,72,66,6,6
48069,55,58,-3,3
48070,144,128,16,16
48071,74,74,0,0
48072,135,123,12,12
48073,60,60,0,0
48074,76,78,-2,2
48075,144,111,33,33
48076,141,111,30,30
48077,80,59,21,21
48078,74,73,1,1
48079,83,75,8,8
48080,76,65,11,11
48081,100,89,11,11
48082,97,84,13,13
48083,141,108,33,33
48084,109,97,12,12
48085,87,99,-12,12
48086,104,93,11,11
48087,69,64,5,5
48088,60,64,-4,4
48089,71,68,3,3
48090,64,61,3,3
48091,69,70,-1,1
48092,92,82,10,10
48093,93,81,12,12
48094,88,76,12,12
48095,11,33,-22,22
48096,132,109,23,23
48097,62,65,-3,3
48098,73,83,-10,10
48099,110,92,18,18
48100,84,82,2,2
48101,63,48,15,15
48102,110,101,9,9
48103,61,53,8,8
48104,81,82,-1,1
48105,107,102,5,5
48106,161,131,30,30
48107,66,57,9,9
48108,59,63,-4,4
48109,115,111,4,4
48110,113,100,13,13
48111,125,114,11,11
48112,104,95,9,9
48113,90,82,8,8
48114,84,76,8,8
48115,101,94,7,7
48116,151,123,28,28
48117,127,107,20,20
48118,102,90,12,12
48119,85,82,3,3
48120,64,65,-1,1
48121,114,103,11,11
48122,104,89,15,15
48123,99,94,5,5
48124,60,57,3,3
48125,102,98,4,4
48126,125,109,16,16
48127,109,110,-1,1
48128,106,91,15,15
48129,91,84,7,7
48130,54,64,-10,10
48131,86,91,-5,5
48132,108,105,3,3
48133,61,60,1,1
48134,63,75,-12,12
48135,112,99,13,13
48136,35,34,1,1
48137,86,77,9,9
48138,79,77,2,2
48139,112,100,12,12
48140,180,157,23,23
48141,94,77,17,17
48142,125,107,18,18
48143,82,72,10,10
48144,94,92,2,2
48145,83,70,13,13
48146,93,90,3,3
48147,89,83,6,6
48148,63,61,2,2
48149,120,110,10,10
48150,91,73,18,18
48151,102,112,-10,10
48152,70,70,0,0
48153,66,60,6,6
48154,73,66,7,7
48155,122,99,23,23
48156,50,50,0,0
48157,65,66,-1,1
48158,146,127,19,19
48159,72,70,2,2
48160,109,90,19,19
48161,67,66,1,1
48162,138,119,19,19
48163,78,72,6,6
48164,143,126,17,17
48165,82,75,7,7
48166,147,142,5,5
48167,115,103,12,12
48168,107,101,6,6
48169,60,59,1,1
48170,95,81,14,14
48171,95,86,9,9
48172,39,45,-6,6
48173,75,79,-4,4
48174,61,59,2,2
48175,194,183,11,11
48176,67,68,-1,1
48177,104,88,16,16
48178,79,75,4,4
48179,57,68,-11,11
48180,45,46,-1,1
48181,66,66,0,0
48182,70,66,4,4
48183,61,70,-9,9
48184,93,81,12,12
48185,104,93,11,11
48186,122,121,1,1
48187,64,61,3,3
48188,68,68,0,0
48189,132,118,14,14
48190,55,51,4,4
48191,117,105,12,12
48192,89,76,13,13
48193,83,82,1,1
48194,94,98,-4,4
48195,59,49,10,10
48196,149,126,23,23
48197,77,76,1,1
48198,92,89,3,3
48199,84,72,12,12
48200,71,65,6,6
48201,75,66,9,9
48202,123,103,20,20
48203,108,102,6,6
48204,90,85,5,5
48205,99,77,22,22
48206,38,41,-3,3
48207,59,61,-2,2
48208,104,92,12,12
48209,114,113,1,1
48210,83,79,4,4
48211,182,143,39,39
48212,89,85,4,4
48213,77,63,14,14
48214,146,120,26,26
48215,74,69,5,5
48216,73,65,8,8
48217,71,65,6,6
48218,70,60,10,10
48219,139,126,13,13
48220,75,59,16,16
48221,110,115,-5,5
48222,106,99,7,7
48223,150,131,19,19
48224,132,113,19,19
48225,108,89,19,19
48226,56,56,0,0
48227,133,117,16,16
48228,123,100,23,23
48229,58,48,10,10
48230,73,69,4,4
48231,118,99,19,19
48232,83,77,6,6
48233,66,59,7,7
48234,83,76,7,7
48235,89,82,7,7
48236,87,88,-1,1
48237,95,86,9,9
48238,57,58,-1,1
48239,124,114,10,10
48240,136,121,15,15
48241,102,92,10,10
48242,123,113,10,10
48243,53,50,3,3
48244,59,61,-2,2
48245,150,121,29,29
48246,140,117,23,23
48247,88,80,8,8
48248,140,120,20,20
48249,86,82,4,4
48250,106,93,13,13
48251,127,126,1,1
48252,88,73,15,15
48253,99,95,4,4
48254,83,77,6,6
48255,81,77,4,4
48256,151,124,27,27
48257,144,131,13,13
48258,55,51,4,4
48259,66,59,7,7
48260,103,91,12,12
48261,100,88,12,12
48262,76,66,10,10
48263,115,102,13,13
48264,135,114,21,21
48265,128,105,23,23
48266,163,134,29,29
48267,81,68,13,13
48268,88,79,9,9
48269,86,103,-17,17
48270,147,125,22,22
48271,179,151,28,28
48272,98,84,14,14
48273,91,78,13,13
48274,145,125,20,20
48275,53,53,0,0
48276,122,112,10,10
48277,79,71,8,8
48278,118,118,0,0
48279,100,82,18,18
48280,76,65,11,11
48281,148,129,19,19
48282,55,40,15,15
48283,80,73,7,7
48284,129,125,4,4
48285,52,57,-5,5
48286,108,97,11,11
48287,71,65,6,6
48288,49,44,5,5
48289,111,95,16,16
48290,97,82,15,15
48291,106,87,19,19
48292,31,36,-5,5
48293,62,57,5,5
48294,140,141,-1,1
48295,102,86,16,16
48296,68,56,12,12
48297,66,62,4,4
48298,98,92,6,6
48299,29,33,-4,4
48300,162,137,25,25
48301,68,65,3,3
48302,39,44,-5,5
48303,61,58,3,3
48304,126,117,9,9
48305,82,66,16,16
48306,95,79,16,16
48307,86,84,2,2
48308,91,82,9,9
48309,68,77,-9,9
48310,70,67,3,3
48311,56,46,10,10
48312,113,102,11,11
48313,83,70,13,13
48314,185,151,34,34
48315,133,116,17,17
48316,98,86,12,12
48317,47,49,-2,2
48318,86,73,13,13
48319,115,95,20,20
48320,121,103,18,18
48321,130,120,10,10
48322,116,100,16,16
48323,55,49,6,6
48324,88,80,8,8
48325,158,143,15,15
48326,208,184,24,24
48327,104,88,16,16
48328,109,98,11,11
48329,94,91,3,3
48330,49,50,-1,1
48331,66,67,-1,1
48332,135,135,0,0
48333,112,93,19,19
48334,75,66,9,9
48335,99,91,8,8
48336,98,92,6,6
48337,77,79,-2,2
48338,108,89,19,19
48339,81,75,6,6
48340,99,98,1,1
48341,113,84,29,29
48342,68,68,0,0
48343,111,107,4,4
48344,57,59,-2,2
48345,141,114,27,27
48346,96,85,11,11
48347,57,62,-5,5
48348,86,78,8,8
48349,64,78,-14,14
48350,58,50,8,8
48351,68,65,3,3
48352,79,70,9,9
48353,128,114,14,14
48354,133,113,20,20
48355,129,123,6,6
48356,98,85,13,13
48357,126,102,24,24
48358,68,66,2,2
48359,98,84,14,14
48360,76,59,17,17
48361,151,125,26,26
48362,143,128,15,15
48363,81,79,2,2
48364,154,126,28,28
48365,99,92,7,7
48366,58,56,2,2
48367,40,41,-1,1
48368,101,93,8,8
48369,88,76,12,12
48370,102,85,17,17
48371,82,70,12,12
48372,80,72,8,8
48373,77,70,7,7
48374,91,80,11,11
48375,133,118,15,15
48376,160,129,31,31
48377,137,120,17,17
48378,110,93,17,17
48379,78,67,11,11
48380,83,78,5,5
48381,68,74,-6,6
48382,85,83,2,2
48383,90,80,10,10
48384,51,49,2,2
48385,95,85,10,10
48386,133,112,21,21
48387,63,63,0,0
48388,64,59,5,5
48389,64,55,9,9
48390,128,116,12,12
48391,94,90,4,4
48392,87,79,8,8
48393,49,51,-2,2
48394,66,58,8,8
48395,53,52,1,1
48396,99,90,9,9
48397,55,59,-4,4
48398,166,140,26,26
48399,179,150,29,29
48400,100,86,14,14
48401,97,86,11,11
48402,139,115,24,24
48403,59,54,5,5
48404,175,148,27,27
48405,123,116,7,7
48406,72,69,3,3
48407,77,80,-3,3
48408,86,72,14,14
48409,52,54,-2,2
48410,122,122,0,0
48411,83,74,9,9
48412,109,108,1,1
48413,123,104,19,19
48414,72,69,3,3
48415,86,79,7,7
48416,97,100,-3,3
48417,98,84,14,14
48418,98,81,17,17
48419,72,64,8,8
48420,160,130,30,30
48421,61,55,6,6
48422,91,84,7,7
48423,65,57,8,8
48424,145,124,21,21
48425,60,57,3,3
48426,125,111,14,14
48427,57,56,1,1
48428,117,101,16,16
48429,104,92,12,12
48430,141,121,20,20
48431,65,61,4,4
48432,78,66,12,12
48433,74,68,6,6
48434,82,75,7,7
48435,83,78,5,5
48436,79,75,4,4
48437,79,75,4,4
48438,73,68,5,5
48439,154,121,33,33
48440,89,79,10,10
48441,83,81,2,2
48442,79,71,8,8
48443,167,136,31,31
48444,103,107,-4,4
48445,89,80,9,9
48446,199,162,37,37
48447,63,66,-3,3
48448,67,59,8,8
48449,152,141,11,11
48450,98,94,4,4
48451,78,75,3,3
48452,78,70,8,8
48453,119,112,7,7
48454,93,89,4,4
48455,121,110,11,11
48456,105,85,20,20
48457,184,127,57,57
48458,60,58,2,2
48459,167,133,34,34
48460,51,53,-2,2
48461,114,106,8,8
48462,59,54,5,5
48463,98,94,4,4
48464,62,62,0,0
48465,74,58,16,16
48466,87,75,12,12
48467,84,72,12,12
48468,63,57,6,6
48469,103,87,16,16
48470,133,108,25,25
48471,125,99,26,26
48472,137,124,13,13
48473,82,68,14,14
48474,145,130,15,15
48475,111,103,8,8
48476,117,103,14,14
48477,61,56,5,5
48478,107,102,5,5
48479,127,111,16,16
48480,50,45,5,5
48481,75,66,9,9
48482,173,148,25,25
48483,162,131,31,31
48484,72,77,-5,5
48485,104,94,10,10
48486,84,74,10,10
48487,84,72,12,12
48488,99,91,8,8
48489,109,94,15,15
48490,125,115,10,10
48491,100,90,10,10
48492,108,102,6,6
48493,118,109,9,9
48494,70,72,-2,2
48495,67,52,15,15
48496,39,41,-2,2
48497,87,80,7,7
48498,71,76,-5,5
48499,65,62,3,3
48500,185,149,36,36
48501,89,78,11,11
48502,94,82,12,12
48503,68,63,5,5
48504,66,58,8,8
48505,126,108,18,18
48506,99,90,9,9
48507,100,91,9,9
48508,85,72,13,13
48509,38,43,-5,5
48510,170,143,27,27
48511,109,88,21,21
48512,90,76,14,14
48513,58,55,3,3
48514,52,51,1,1
48515,162,154,8,8
48516,60,59,1,1
48517,99,87,12,12
48518,80,70,10,10
48519,82,87,-5,5
48520,112,98,14,14
48521,81,68,13,13
48522,112,116,-4,4
48523,160,135,25,25
48524,44,47,-3,3
48525,60,59,1,1
48526,87,72,15,15
48527,66,57,9,9
48528,54,51,3,3
48529,158,125,33,33
48530,125,112,13,13
48531,61,59,2,2
48532,179,149,30,30
48533,174,133,41,41
48534,86,92,-6,6
48535,86,88,-2,2
48536,79,90,-11,11
48537,60,57,3,3
48538,78,68,10,10
48539,128,117,11,11
48540,111,95,16,16
48541,98,91,7,7
48542,142,108,34,34
48543,65,60,5,5
48544,142,116,26,26
48545,176,159,17,17
48546,88,74,14,14
48547,165,142,23,23
48548,85,81,4,4
48549,85,74,11,11
48550,88,82,6,6
48551,97,94,3,3
48552,125,109,16,16
48553,99,87,12,12
48554,83,72,11,11
48555,97,84,13,13
48556,96,86,10,10
48557,62,63,-1,1
48558,99,100,-1,1
48559,57,57,0,0
48560,77,76,1,1
48561,77,74,3,3
48562,104,113,-9,9
48563,114,95,19,19
48564,94,81,13,13
48565,67,78,-11,11
48566,112,95,17,17
48567,128,109,19,19
48568,93,87,6,6
48569,115,111,4,4
48570,63,58,5,5
48571,67,69,-2,2
48572,136,123,13,13
48573,96,98,-2,2
48574,97,97,0,0
48575,97,96,1,1
48576,100,86,14,14
48577,60,57,3,3
48578,155,158,-3,3
48579,80,84,-4,4
48580,92,97,-5,5
48581,130,111,19,19
48582,139,110,29,29
48583,121,108,13,13
48584,58,60,-2,2
48585,73,70,3,3
48586,98,89,9,9
48587,95,92,3,3
48588,126,105,21,21
48589,112,98,14,14
48590,82,80,2,2
48591,105,89,16,16
48592,68,73,-5,5
48593,67,73,-6,6
48594,121,111,10,10
48595,164,129,35,35
48596,107,101,6,6
48597,110,97,13,13
48598,125,114,11,11
48599,71,65,6,6
48600,77,76,1,1
48601,97,87,10,10
48602,114,110,4,4
48603,140,125,15,15
48604,57,60,-3,3
48605,99,87,12,12
48606,99,86,13,13
48607,52,44,8,8
48608,83,70,13,13
48609,173,211,-38,38
48610,94,91,3,3
48611,47,49,-2,2
48612,58,61,-3,3
48613,61,65,-4,4
48614,82,89,-7,7
48615,53,62,-9,9
48616,53,53,0,0
48617,77,73,4,4
48618,88,88,0,0
48619,74,70,4,4
48620,74,64,10,10
48621,150,127,23,23
48622,135,124,11,11
48623,176,158,18,18
48624,53,56,-3,3
48625,140,123,17,17
48626,106,103,3,3
48627,189,151,38,38
48628,104,103,1,1
48629,71,80,-9,9
48630,66,58,8,8
48631,82,81,1,1
48632,111,112,-1,1
48633,114,95,19,19
48634,140,125,15,15
48635,95,89,6,6
48636,152,130,22,22
48637,101,100,1,1
48638,67,57,10,10
48639,47,54,-7,7
48640,73,74,-1,1
48641,84,91,-7,7
48642,92,78,14,14
48643,157,141,16,16
48644,128,120,8,8
48645,96,99,-3,3
48646,91,81,10,10
48647,92,80,12,12
48648,132,114,18,18
48649,170,146,24,24
48650,103,81,22,22
48651,46,50,-4,4
48652,123,100,23,23
48653,91,73,18,18
48654,111,101,10,10
48655,144,131,13,13
48656,73,71,2,2
48657,116,99,17,17
48658,137,121,16,16
48659,131,111,20,20
48660,37,40,-3,3
48661,84,79,5,5
48662,91,79,12,12
48663,175,158,17,17
48664,137,122,15,15
48665,91,80,11,11
48666,41,44,-3,3
48667,88,73,15,15
48668,86,74,12,12
48669,67,64,3,3
48670,181,146,35,35
48671,108,93,15,15
48672,51,44,7,7
48673,145,124,21,21
48674,87,80,7,7
48675,42,40,2,2
48676,92,83,9,9
48677,196,159,37,37
48678,43,43,0,0
48679,108,101,7,7
48680,131,108,23,23
48681,105,100,5,5
48682,77,73,4,4
48683,80,74,6,6
48684,144,122,22,22
48685,120,121,-1,1
48686,70,66,4,4
48687,62,59,3,3
48688,40,39,1,1
48689,80,69,11,11
48690,93,78,15,15
48691,41,46,-5,5
48692,90,90,0,0
48693,82,72,10,10
48694,85,80,5,5
48695,103,88,15,15
48696,119,103,16,16
48697,65,64,1,1
48698,85,75,10,10
48699,114,96,18,18
