,original,predict,differ,abs
48700,95,82,13,13
48701,39,36,3,3
48702,89,79,10,10
48703,116,105,11,11
48704,133,124,9,9
48705,76,71,5,5
48706,146,118,28,28
48707,55,56,-1,1
48708,170,148,22,22
48709,76,70,6,6
48710,89,82,7,7
48711,76,88,-12,12
48712,107,89,18,18
48713,69,61,8,8
48714,94,94,0,0
48715,106,95,11,11
48716,91,71,20,20
48717,158,144,14,14
48718,110,100,10,10
48719,69,67,2,2
48720,90,77,13,13
48721,99,83,16,16
48722,74,66,8,8
48723,94,91,3,3
48724,70,65,5,5
48725,81,86,-5,5
48726,136,130,6,6
48727,89,84,5,5
48728,113,107,6,6
48729,110,92,18,18
48730,137,124,13,13
48731,100,90,10,10
48732,114,99,15,15
48733,122,97,25,25
48734,27,33,-6,6
48735,105,101,4,4
48736,65,68,-3,3
48737,120,118,2,2
48738,68,66,2,2
48739,158,137,21,21
48740,76,75,1,1
48741,123,108,15,15
48742,71,62,9,9
48743,86,82,4,4
48744,68,73,-5,5
48745,118,103,15,15
48746,36,40,-4,4
48747,26,34,-8,8
48748,55,53,2,2
48749,87,80,7,7
48750,117,100,17,17
48751,36,40,-4,4
48752,112,95,17,17
48753,73,62,11,11
48754,93,83,10,10
48755,122,102,20,20
48756,117,104,13,13
48757,116,116,0,0
48758,95,85,10,10
48759,51,47,4,4
48760,81,73,8,8
48761,88,70,18,18
48762,62,59,3,3
48763,84,59,25,25
48764,69,69,0,0
48765,62,61,1,1
48766,101,96,5,5
48767,112,102,10,10
48768,182,143,39,39
48769,51,56,-5,5
48770,89,81,8,8
48771,123,113,10,10
48772,91,81,10,10
48773,67,67,0,0
48774,150,122,28,28
48775,61,63,-2,2
48776,107,94,13,13
48777,53,54,-1,1
48778,79,76,3,3
48779,143,138,5,5
48780,115,105,10,10
48781,66,64,2,2
48782,104,91,13,13
48783,154,146,8,8
48784,96,82,14,14
48785,165,145,20,20
48786,124,114,10,10
48787,108,94,14,14
48788,106,99,7,7
48789,124,118,6,6
48790,91,87,4,4
48791,98,106,-8,8
48792,74,74,0,0
48793,146,134,12,12
48794,136,126,10,10
48795,96,98,-2,2
48796,117,106,11,11
48797,113,98,15,15
48798,118,100,18,18
48799,151,128,23,23
48800,157,138,19,19
48801,98,77,21,21
48802,136,123,13,13
48803,119,124,-5,5
48804,66,59,7,7
48805,144,122,22,22
48806,118,106,12,12
48807,186,164,22,22
48808,91,85,6,6
48809,99,88,11,11
48810,78,76,2,2
48811,81,79,2,2
48812,77,76,1,1
48813,51,51,0,0
48814,81,78,3,3
48815,110,98,12,12
48816,83,75,8,8
48817,75,80,-5,5
48818,73,68,5,5
48819,113,102,11,11
48820,84,72,12,12
48821,94,85,9,9
48822,77,84,-7,7
48823,101,88,13,13
48824,100,83,17,17
48825,68,60,8,8
48826,65,65,0,0
48827,159,142,17,17
48828,66,67,-1,1
48829,149,115,34,34
48830,81,91,-10,10
48831,56,54,2,2
48832,149,149,0,0
48833,56,53,3,3
48834,110,99,11,11
48835,61,60,1,1
48836,57,50,7,7
48837,107,100,7,7
48838,58,54,4,4
48839,106,97,9,9
48840,145,115,30,30
48841,70,67,3,3
48842,115,104,11,11
48843,106,80,26,26
48844,144,121,23,23
48845,129,104,25,25
48846,127,117,10,10
48847,223,175,48,48
48848,147,134,13,13
48849,95,84,11,11
48850,34,35,-1,1
48851,66,57,9,9
48852,88,83,5,5
48853,91,78,13,13
48854,90,78,12,12
48855,131,118,13,13
48856,61,63,-2,2
48857,66,58,8,8
48858,125,117,8,8
48859,69,62,7,7
48860,73,76,-3,3
48861,87,77,10,10
48862,89,79,10,10
48863,69,68,1,1
48864,114,102,12,12
48865,64,61,3,3
48866,146,125,21,21
48867,93,89,4,4
48868,54,56,-2,2
48869,171,158,13,13
48870,63,60,3,3
48871,70,71,-1,1
48872,61,60,1,1
48873,75,67,8,8
48874,158,129,29,29
48875,65,72,-7,7
48876,93,87,6,6
48877,97,81,16,16
48878,126,95,31,31
48879,122,108,14,14
48880,128,125,3,3
48881,109,98,11,11
48882,90,77,13,13
48883,167,147,20,20
48884,79,64,15,15
48885,56,56,0,0
48886,117,101,16,16
48887,80,72,8,8
48888,48,50,-2,2
48889,72,69,3,3
48890,69,63,6,6
48891,105,94,11,11
48892,103,88,15,15
48893,94,85,9,9
48894,91,77,14,14
48895,117,101,16,16
48896,168,161,7,7
48897,60,57,3,3
48898,93,91,2,2
48899,110,95,15,15
48900,61,56,5,5
48901,133,118,15,15
48902,124,99,25,25
48903,131,119,12,12
48904,81,75,6,6
48905,78,68,10,10
48906,117,101,16,16
48907,116,104,12,12
48908,75,74,1,1
48909,50,52,-2,2
48910,76,64,12,12
48911,120,104,16,16
48912,96,85,11,11
48913,99,111,-12,12
48914,163,140,23,23
48915,136,116,20,20
48916,150,123,27,27
48917,87,89,-2,2
48918,116,105,11,11
48919,127,113,14,14
48920,73,66,7,7
48921,110,106,4,4
48922,65,61,4,4
48923,74,69,5,5
48924,98,85,13,13
48925,74,66,8,8
48926,105,93,12,12
48927,92,86,6,6
48928,80,77,3,3
48929,111,101,10,10
48930,93,84,9,9
48931,69,64,5,5
48932,76,73,3,3
48933,59,54,5,5
48934,127,112,15,15
48935,45,50,-5,5
48936,100,75,25,25
48937,111,103,8,8
48938,165,192,-27,27
48939,161,152,9,9
48940,108,102,6,6
48941,85,71,14,14
48942,131,121,10,10
48943,28,37,-9,9
48944,92,78,14,14
48945,55,55,0,0
48946,134,113,21,21
48947,112,95,17,17
48948,123,101,22,22
48949,137,122,15,15
48950,72,75,-3,3
48951,116,97,19,19
48952,136,117,19,19
48953,122,108,14,14
48954,120,108,12,12
48955,85,71,14,14
48956,98,96,2,2
48957,108,114,-6,6
48958,95,89,6,6
48959,71,63,8,8
48960,160,131,29,29
48961,112,106,6,6
48962,98,94,4,4
48963,72,63,9,9
48964,102,93,9,9
48965,95,80,15,15
48966,130,111,19,19
48967,96,87,9,9
48968,123,106,17,17
48969,100,98,2,2
48970,172,150,22,22
48971,55,53,2,2
48972,60,68,-8,8
48973,101,95,6,6
48974,90,95,-5,5
48975,76,79,-3,3
48976,80,73,7,7
48977,100,100,0,0
48978,61,60,1,1
48979,75,70,5,5
48980,81,91,-10,10
48981,121,106,15,15
48982,81,76,5,5
48983,139,127,12,12
48984,86,69,17,17
48985,94,84,10,10
48986,121,110,11,11
48987,83,71,12,12
48988,127,116,11,11
48989,49,60,-11,11
48990,83,83,0,0
48991,76,68,8,8
48992,113,98,15,15
48993,73,64,9,9
48994,85,76,9,9
48995,97,86,11,11
48996,82,71,11,11
48997,103,94,9,9
48998,68,64,4,4
48999,65,62,3,3
49000,46,52,-6,6
49001,108,93,15,15
49002,96,96,0,0
49003,133,118,15,15
49004,97,91,6,6
49005,62,54,8,8
49006,95,88,7,7
49007,132,109,23,23
49008,164,138,26,26
49009,62,56,6,6
49010,81,78,3,3
49011,91,85,6,6
49012,73,66,7,7
49013,73,70,3,3
49014,105,102,3,3
49015,75,70,5,5
49016,73,60,13,13
49017,94,93,1,1
49018,112,108,4,4
49019,107,88,19,19
49020,79,69,10,10
49021,128,119,9,9
49022,100,86,14,14
49023,68,65,3,3
49024,84,68,16,16
49025,115,122,-7,7
49026,68,64,4,4
49027,50,50,0,0
49028,80,78,2,2
49029,71,70,1,1
49030,115,103,12,12
49031,103,104,-1,1
49032,112,98,14,14
49033,95,83,12,12
49034,132,121,11,11
49035,108,102,6,6
49036,89,88,1,1
49037,96,80,16,16
49038,110,98,12,12
49039,103,152,-49,49
49040,113,91,22,22
49041,72,73,-1,1
49042,85,84,1,1
49043,106,99,7,7
49044,101,92,9,9
49045,117,118,-1,1
49046,67,70,-3,3
49047,82,76,6,6
49048,61,58,3,3
49049,64,59,5,5
49050,86,81,5,5
49051,89,81,8,8
49052,49,48,1,1
49053,136,109,27,27
49054,137,129,8,8
49055,79,64,15,15
49056,127,102,25,25
49057,130,112,18,18
49058,119,122,-3,3
49059,83,70,13,13
49060,98,92,6,6
49061,124,109,15,15
49062,72,79,-7,7
49063,114,108,6,6
49064,144,120,24,24
49065,117,96,21,21
49066,68,65,3,3
49067,41,43,-2,2
49068,88,84,4,4
49069,156,130,26,26
49070,85,76,9,9
49071,99,88,11,11
49072,71,78,-7,7
49073,152,126,26,26
49074,86,74,12,12
49075,95,80,15,15
49076,100,88,12,12
49077,99,89,10,10
49078,137,103,34,34
49079,78,65,13,13
49080,142,120,22,22
49081,80,83,-3,3
49082,70,65,5,5
49083,112,98,14,14
49084,116,109,7,7
49085,76,75,1,1
49086,128,111,17,17
49087,101,88,13,13
49088,111,99,12,12
49089,71,66,5,5
49090,129,114,15,15
49091,170,143,27,27
49092,136,106,30,30
49093,105,89,16,16
49094,117,98,19,19
49095,102,88,14,14
49096,77,74,3,3
49097,103,99,4,4
49098,53,51,2,2
49099,94,91,3,3
49100,73,62,11,11
49101,65,61,4,4
49102,107,113,-6,6
49103,78,80,-2,2
49104,83,74,9,9
49105,117,106,11,11
49106,33,34,-1,1
49107,97,90,7,7
49108,119,109,10,10
49109,74,65,9,9
49110,96,84,12,12
49111,113,103,10,10
49112,68,74,-6,6
49113,78,70,8,8
49114,123,96,27,27
49115,121,117,4,4
49116,74,66,8,8
49117,100,87,13,13
49118,71,66,5,5
49119,46,47,-1,1
49120,90,85,5,5
49121,63,69,-6,6
49122,94,91,3,3
49123,83,78,5,5
49124,86,81,5,5
49125,116,109,7,7
49126,107,91,16,16
49127,111,109,2,2
49128,211,175,36,36
49129,71,61,10,10
49130,57,61,-4,4
49131,135,116,19,19
49132,111,97,14,14
49133,97,83,14,14
49134,139,122,17,17
49135,96,90,6,6
49136,91,82,9,9
49137,131,117,14,14
49138,134,117,17,17
49139,81,75,6,6
49140,123,104,19,19
49141,122,115,7,7
49142,149,131,18,18
49143,122,102,20,20
49144,114,98,16,16
49145,112,92,20,20
49146,110,94,16,16
49147,111,105,6,6
49148,50,49,1,1
49149,52,50,2,2
49150,119,116,3,3
49151,67,61,6,6
49152,135,119,16,16
49153,81,69,12,12
49154,122,98,24,24
49155,130,116,14,14
49156,60,59,1,1
49157,108,108,0,0
49158,97,93,4,4
49159,50,51,-1,1
49160,77,67,10,10
49161,106,88,18,18
49162,100,96,4,4
49163,70,70,0,0
49164,99,93,6,6
49165,108,100,8,8
49166,138,115,23,23
49167,132,120,12,12
49168,73,73,0,0
49169,73,75,-2,2
49170,111,94,17,17
49171,101,92,9,9
49172,123,111,12,12
49173,80,112,-32,32
49174,56,45,11,11
49175,101,87,14,14
49176,119,107,12,12
49177,125,125,0,0
49178,107,96,11,11
49179,141,124,17,17
49180,110,113,-3,3
49181,91,75,16,16
49182,67,62,5,5
49183,91,83,8,8
49184,62,60,2,2
49185,66,58,8,8
49186,51,66,-15,15
49187,26,35,-9,9
49188,112,103,9,9
49189,85,73,12,12
49190,173,143,30,30
49191,65,57,8,8
49192,71,71,0,0
49193,48,45,3,3
49194,113,106,7,7
49195,111,102,9,9
49196,76,74,2,2
49197,72,68,4,4
49198,104,90,14,14
49199,113,98,15,15
49200,80,71,9,9
49201,129,120,9,9
49202,80,70,10,10
49203,99,92,7,7
49204,98,94,4,4
49205,186,161,25,25
49206,84,79,5,5
49207,46,48,-2,2
49208,81,86,-5,5
49209,62,56,6,6
49210,85,76,9,9
49211,63,57,6,6
49212,114,111,3,3
49213,91,81,10,10
49214,100,103,-3,3
49215,53,48,5,5
49216,127,102,25,25
49217,93,79,14,14
49218,59,59,0,0
49219,52,46,6,6
49220,100,89,11,11
49221,73,73,0,0
49222,110,101,9,9
49223,88,70,18,18
49224,87,79,8,8
49225,53,50,3,3
49226,96,87,9,9
49227,70,78,-8,8
49228,80,82,-2,2
49229,80,73,7,7
49230,78,68,10,10
49231,45,40,5,5
49232,97,87,10,10
49233,172,143,29,29
49234,92,86,6,6
49235,72,68,4,4
49236,125,121,4,4
49237,72,69,3,3
49238,156,138,18,18
49239,61,60,1,1
49240,118,111,7,7
49241,89,101,-12,12
49242,126,98,28,28
49243,121,100,21,21
49244,63,71,-8,8
49245,96,80,16,16
49246,123,104,19,19
49247,80,80,0,0
49248,120,110,10,10
49249,75,73,2,2
49250,128,113,15,15
49251,166,142,24,24
49252,129,112,17,17
49253,74,73,1,1
49254,70,72,-2,2
49255,75,71,4,4
49256,115,90,25,25
49257,109,96,13,13
49258,86,79,7,7
49259,90,83,7,7
49260,95,83,12,12
49261,102,100,2,2
49262,178,149,29,29
49263,140,117,23,23
49264,148,128,20,20
49265,75,72,3,3
49266,94,78,16,16
49267,83,82,1,1
49268,184,155,29,29
49269,98,83,15,15
49270,36,33,3,3
49271,68,65,3,3
49272,88,77,11,11
49273,71,64,7,7
49274,80,71,9,9
49275,81,74,7,7
49276,98,98,0,0
49277,99,82,17,17
49278,41,47,-6,6
49279,51,52,-1,1
49280,161,137,24,24
49281,76,68,8,8
49282,103,90,13,13
49283,86,75,11,11
49284,111,97,14,14
49285,132,112,20,20
49286,91,78,13,13
49287,114,95,19,19
49288,106,91,15,15
49289,140,124,16,16
49290,54,48,6,6
49291,231,185,46,46
49292,74,71,3,3
49293,59,55,4,4
49294,149,122,27,27
49295,98,83,15,15
49296,96,86,10,10
49297,98,93,5,5
49298,29,34,-5,5
49299,80,71,9,9
49300,115,99,16,16
49301,75,65,10,10
49302,93,86,7,7
49303,86,77,9,9
49304,67,54,13,13
49305,56,49,7,7
49306,120,109,11,11
49307,188,155,33,33
49308,31,37,-6,6
49309,51,56,-5,5
49310,55,53,2,2
49311,81,77,4,4
49312,75,73,2,2
49313,63,63,0,0
49314,85,77,8,8
49315,32,35,-3,3
49316,83,81,2,2
49317,86,87,-1,1
49318,122,95,27,27
49319,46,47,-1,1
49320,122,101,21,21
49321,101,94,7,7
49322,55,63,-8,8
49323,80,71,9,9
49324,106,96,10,10
49325,79,80,-1,1
49326,143,133,10,10
49327,124,113,11,11
49328,128,115,13,13
49329,88,86,2,2
49330,98,91,7,7
49331,207,168,39,39
49332,133,110,23,23
49333,46,44,2,2
49334,115,111,4,4
49335,75,57,18,18
49336,93,81,12,12
49337,99,95,4,4
49338,107,101,6,6
49339,99,87,12,12
49340,78,71,7,7
49341,104,85,19,19
49342,112,106,6,6
49343,75,72,3,3
49344,84,79,5,5
49345,87,87,0,0
49346,83,71,12,12
49347,151,128,23,23
49348,23,38,-15,15
49349,168,142,26,26
49350,62,61,1,1
49351,65,60,5,5
49352,68,66,2,2
49353,110,104,6,6
49354,159,131,28,28
49355,44,44,0,0
49356,144,125,19,19
49357,71,65,6,6
49358,71,62,9,9
49359,131,104,27,27
49360,148,92,56,56
49361,116,105,11,11
49362,117,94,23,23
49363,116,123,-7,7
49364,95,79,16,16
49365,59,66,-7,7
49366,41,38,3,3
49367,80,81,-1,1
49368,66,63,3,3
49369,98,83,15,15
49370,186,159,27,27
49371,109,93,16,16
49372,97,112,-15,15
49373,74,63,11,11
49374,113,104,9,9
49375,61,52,9,9
49376,108,99,9,9
49377,123,102,21,21
49378,78,74,4,4
49379,57,58,-1,1
49380,42,46,-4,4
49381,118,114,4,4
49382,59,52,7,7
49383,96,96,0,0
49384,69,67,2,2
49385,94,77,17,17
49386,84,88,-4,4
49387,182,171,11,11
49388,44,44,0,0
49389,74,78,-4,4
49390,84,66,18,18
49391,173,143,30,30
49392,73,73,0,0
49393,67,63,4,4
49394,84,81,3,3
49395,106,96,10,10
49396,80,79,1,1
49397,79,85,-6,6
49398,61,53,8,8
49399,73,74,-1,1
49400,50,47,3,3
49401,94,86,8,8
49402,86,83,3,3
49403,71,63,8,8
49404,60,65,-5,5
49405,126,113,13,13
49406,60,55,5,5
49407,65,56,9,9
49408,83,74,9,9
49409,47,43,4,4
49410,234,170,64,64
49411,101,79,22,22
49412,111,97,14,14
49413,65,56,9,9
49414,50,52,-2,2
49415,63,65,-2,2
49416,121,119,2,2
49417,63,48,15,15
49418,105,89,16,16
49419,51,57,-6,6
49420,85,71,14,14
49421,154,122,32,32
49422,130,109,21,21
49423,95,85,10,10
49424,55,49,6,6
49425,95,88,7,7
49426,154,131,23,23
49427,109,96,13,13
49428,57,61,-4,4
49429,109,95,14,14
49430,125,103,22,22
49431,85,73,12,12
49432,76,64,12,12
49433,66,73,-7,7
49434,89,77,12,12
49435,64,59,5,5
49436,46,53,-7,7
49437,79,74,5,5
49438,114,104,10,10
49439,73,64,9,9
49440,130,119,11,11
49441,78,65,13,13
49442,62,63,-1,1
49443,49,46,3,3
49444,65,65,0,0
49445,66,62,4,4
49446,72,71,1,1
49447,81,75,6,6
49448,131,117,14,14
49449,113,102,11,11
49450,103,89,14,14
49451,60,55,5,5
49452,61,57,4,4
49453,62,56,6,6
49454,79,69,10,10
49455,111,117,-6,6
49456,108,94,14,14
49457,124,96,28,28
49458,93,100,-7,7
49459,121,110,11,11
49460,49,45,4,4
49461,72,70,2,2
49462,86,65,21,21
49463,64,61,3,3
49464,95,77,18,18
49465,108,102,6,6
49466,148,128,20,20
49467,71,61,10,10
49468,85,93,-8,8
49469,72,70,2,2
49470,107,96,11,11
49471,121,98,23,23
49472,119,108,11,11
49473,81,94,-13,13
49474,94,87,7,7
49475,147,108,39,39
49476,101,97,4,4
49477,106,99,7,7
49478,59,58,1,1
49479,70,64,6,6
49480,52,49,3,3
49481,89,75,14,14
49482,128,114,14,14
49483,111,105,6,6
49484,146,129,17,17
49485,49,46,3,3
49486,110,94,16,16
49487,119,102,17,17
49488,96,90,6,6
49489,119,105,14,14
49490,140,120,20,20
49491,124,110,14,14
49492,90,76,14,14
49493,68,67,1,1
49494,92,92,0,0
49495,163,134,29,29
49496,77,67,10,10
49497,103,91,12,12
49498,126,99,27,27
49499,70,70,0,0
49500,127,107,20,20
49501,76,74,2,2
49502,138,122,16,16
49503,88,87,1,1
49504,58,73,-15,15
49505,68,62,6,6
49506,146,135,11,11
49507,139,126,13,13
49508,71,71,0,0
49509,143,119,24,24
49510,123,100,23,23
49511,55,55,0,0
49512,93,87,6,6
49513,74,77,-3,3
49514,122,107,15,15
49515,79,73,6,6
49516,75,69,6,6
49517,72,77,-5,5
49518,122,110,12,12
49519,82,75,7,7
49520,66,62,4,4
49521,67,64,3,3
49522,62,59,3,3
49523,108,90,18,18
49524,82,78,4,4
49525,93,88,5,5
49526,57,56,1,1
49527,73,70,3,3
49528,116,92,24,24
49529,97,81,16,16
49530,107,98,9,9
49531,69,65,4,4
49532,118,104,14,14
49533,112,101,11,11
49534,75,74,1,1
49535,128,120,8,8
49536,96,91,5,5
49537,81,75,6,6
49538,149,121,28,28
49539,65,66,-1,1
49540,28,34,-6,6
49541,92,82,10,10
49542,82,69,13,13
49543,65,73,-8,8
49544,130,115,15,15
49545,85,78,7,7
49546,105,98,7,7
49547,119,104,15,15
49548,124,101,23,23
49549,89,80,9,9
49550,52,48,4,4
49551,95,81,14,14
49552,111,114,-3,3
49553,110,90,20,20
49554,104,95,9,9
49555,107,105,2,2
49556,79,72,7,7
49557,98,83,15,15
49558,113,103,10,10
49559,59,56,3,3
49560,86,73,13,13
49561,40,41,-1,1
49562,59,52,7,7
49563,108,98,10,10
49564,49,52,-3,3
49565,86,71,15,15
49566,84,71,13,13
49567,93,83,10,10
49568,74,68,6,6
49569,73,68,5,5
49570,89,86,3,3
49571,83,82,1,1
49572,94,93,1,1
49573,103,87,16,16
49574,117,114,3,3
49575,162,135,27,27
49576,72,77,-5,5
49577,107,102,5,5
49578,122,105,17,17
49579,108,101,7,7
49580,96,74,22,22
49581,98,85,13,13
49582,111,104,7,7
49583,51,49,2,2
49584,70,73,-3,3
49585,64,62,2,2
49586,47,40,7,7
49587,45,45,0,0
49588,69,84,-15,15
49589,91,82,9,9
49590,77,62,15,15
49591,83,73,10,10
49592,73,64,9,9
49593,70,65,5,5
49594,228,170,58,58
49595,50,49,1,1
49596,69,65,4,4
49597,88,79,9,9
49598,76,70,6,6
49599,80,67,13,13
49600,73,68,5,5
49601,86,81,5,5
49602,103,113,-10,10
49603,135,115,20,20
49604,75,77,-2,2
49605,78,75,3,3
49606,114,92,22,22
49607,112,108,4,4
49608,66,65,1,1
49609,94,79,15,15
49610,86,72,14,14
49611,86,74,12,12
49612,115,112,3,3
49613,81,70,11,11
49614,96,95,1,1
49615,100,83,17,17
49616,137,120,17,17
49617,71,64,7,7
49618,77,70,7,7
49619,102,87,15,15
49620,83,79,4,4
49621,87,79,8,8
49622,123,96,27,27
49623,65,65,0,0
49624,59,61,-2,2
49625,98,88,10,10
49626,127,121,6,6
49627,141,115,26,26
49628,55,52,3,3
49629,63,63,0,0
49630,102,87,15,15
49631,63,65,-2,2
49632,108,92,16,16
49633,105,93,12,12
49634,57,45,12,12
49635,64,50,14,14
49636,83,74,9,9
49637,97,88,9,9
49638,97,91,6,6
49639,84,86,-2,2
49640,117,104,13,13
49641,99,84,15,15
49642,106,97,9,9
49643,101,89,12,12
49644,91,77,14,14
49645,131,111,20,20
49646,162,144,18,18
49647,81,73,8,8
49648,56,57,-1,1
49649,120,96,24,24
49650,103,85,18,18
49651,43,40,3,3
49652,59,58,1,1
49653,90,79,11,11
49654,116,100,16,16
49655,55,48,7,7
49656,97,82,15,15
49657,99,85,14,14
49658,52,52,0,0
49659,32,34,-2,2
49660,91,92,-1,1
49661,92,82,10,10
49662,52,51,1,1
49663,159,128,31,31
49664,144,115,29,29
49665,115,105,10,10
49666,44,49,-5,5
49667,114,106,8,8
49668,183,153,30,30
49669,94,82,12,12
49670,82,87,-5,5
49671,85,67,18,18
49672,71,63,8,8
49673,151,128,23,23
49674,98,88,10,10
49675,116,106,10,10
49676,108,92,16,16
49677,85,78,7,7
49678,96,98,-2,2
49679,94,93,1,1
49680,59,57,2,2
49681,81,75,6,6
49682,125,113,12,12
49683,64,66,-2,2
49684,106,89,17,17
49685,89,81,8,8
49686,91,76,15,15
49687,72,58,14,14
49688,69,69,0,0
49689,94,74,20,20
49690,133,114,19,19
49691,115,105,10,10
49692,92,81,11,11
49693,171,137,34,34
49694,108,96,12,12
49695,102,87,15,15
49696,133,126,7,7
49697,89,73,16,16
49698,93,81,12,12
49699,39,49,-10,10
49700,119,100,19,19
49701,116,104,12,12
49702,71,57,14,14
49703,121,114,7,7
49704,109,96,13,13
49705,121,95,26,26
49706,87,83,4,4
49707,73,78,-5,5
49708,103,85,18,18
49709,50,51,-1,1
49710,53,53,0,0
49711,94,87,7,7
49712,143,132,11,11
49713,68,60,8,8
49714,148,122,26,26
49715,54,47,7,7
49716,121,101,20,20
49717,116,111,5,5
49718,91,91,0,0
49719,74,66,8,8
49720,68,64,4,4
49721,129,117,12,12
49722,69,61,8,8
49723,43,48,-5,5
49724,125,107,18,18
49725,101,99,2,2
49726,188,150,38,38
49727,135,110,25,25
49728,57,56,1,1
49729,96,86,10,10
49730,68,58,10,10
49731,154,125,29,29
49732,101,94,7,7
49733,48,52,-4,4
49734,62,67,-5,5
49735,182,153,29,29
49736,83,74,9,9
49737,52,51,1,1
49738,97,75,22,22
49739,108,95,13,13
49740,90,90,0,0
49741,88,76,12,12
49742,109,101,8,8
49743,84,88,-4,4
49744,93,95,-2,2
49745,87,78,9,9
49746,75,69,6,6
49747,77,75,2,2
49748,159,129,30,30
49749,56,54,2,2
49750,135,106,29,29
49751,42,45,-3,3
49752,42,39,3,3
49753,82,87,-5,5
49754,106,94,12,12
49755,98,95,3,3
49756,59,59,0,0
49757,158,125,33,33
49758,109,105,4,4
49759,93,83,10,10
49760,174,146,28,28
49761,91,84,7,7
49762,138,107,31,31
49763,104,91,13,13
49764,92,86,6,6
49765,67,67,0,0
49766,87,86,1,1
49767,135,113,22,22
49768,102,85,17,17
49769,164,137,27,27
49770,67,67,0,0
49771,106,84,22,22
49772,88,88,0,0
49773,109,99,10,10
49774,97,79,18,18
49775,49,50,-1,1
49776,124,107,17,17
49777,64,58,6,6
49778,160,132,28,28
49779,108,97,11,11
49780,71,65,6,6
49781,108,91,17,17
49782,87,79,8,8
49783,181,149,32,32
49784,100,86,14,14
49785,52,48,4,4
49786,128,114,14,14
49787,84,74,10,10
49788,123,102,21,21
49789,131,120,11,11
49790,113,107,6,6
49791,127,115,12,12
49792,85,82,3,3
49793,71,68,3,3
49794,108,100,8,8
49795,74,64,10,10
49796,160,135,25,25
49797,72,74,-2,2
49798,75,68,7,7
49799,122,113,9,9
49800,85,78,7,7
49801,74,74,0,0
49802,44,68,-24,24
49803,110,113,-3,3
49804,64,65,-1,1
49805,40,46,-6,6
49806,124,105,19,19
49807,88,82,6,6
49808,123,108,15,15
49809,122,112,10,10
49810,122,112,10,10
49811,104,87,17,17
49812,100,97,3,3
49813,83,73,10,10
49814,50,52,-2,2
49815,93,84,9,9
49816,91,79,12,12
49817,78,74,4,4
49818,121,105,16,16
49819,90,82,8,8
49820,53,54,-1,1
49821,112,96,16,16
49822,82,75,7,7
49823,167,142,25,25
49824,97,85,12,12
49825,63,57,6,6
49826,112,101,11,11
49827,102,78,24,24
49828,78,72,6,6
49829,124,110,14,14
49830,60,55,5,5
49831,59,51,8,8
49832,55,58,-3,3
49833,154,131,23,23
49834,86,78,8,8
49835,102,86,16,16
49836,70,68,2,2
49837,47,46,1,1
49838,79,60,19,19
49839,62,56,6,6
49840,114,120,-6,6
49841,117,96,21,21
49842,60,55,5,5
49843,86,70,16,16
49844,152,137,15,15
49845,168,150,18,18
49846,124,120,4,4
49847,60,55,5,5
49848,125,103,22,22
49849,62,64,-2,2
49850,88,84,4,4
49851,66,61,5,5
49852,175,143,32,32
49853,88,80,8,8
49854,45,51,-6,6
49855,74,66,8,8
49856,135,120,15,15
49857,106,93,13,13
49858,130,104,26,26
49859,79,78,1,1
49860,81,75,6,6
49861,65,68,-3,3
49862,107,87,20,20
49863,97,83,14,14
49864,76,80,-4,4
49865,116,96,20,20
49866,59,56,3,3
49867,54,59,-5,5
49868,98,88,10,10
49869,128,131,-3,3
49870,106,95,11,11
49871,78,74,4,4
