,original,predict,differ,abs
49872,131,118,13,13
49873,69,62,7,7
49874,153,141,12,12
49875,71,69,2,2
49876,67,65,2,2
49877,107,93,14,14
49878,75,90,-15,15
49879,87,82,5,5
49880,94,77,17,17
49881,90,90,0,0
49882,74,75,-1,1
49883,135,117,18,18
49884,134,118,16,16
49885,151,125,26,26
49886,92,91,1,1
49887,92,89,3,3
49888,80,79,1,1
49889,91,84,7,7
49890,89,84,5,5
49891,86,74,12,12
49892,76,71,5,5
49893,107,95,12,12
49894,140,104,36,36
49895,85,92,-7,7
49896,85,77,8,8
49897,69,58,11,11
49898,96,85,11,11
49899,62,54,8,8
49900,79,69,10,10
49901,138,106,32,32
49902,115,94,21,21
49903,106,90,16,16
49904,93,82,11,11
49905,122,106,16,16
49906,106,88,18,18
49907,90,81,9,9
49908,88,72,16,16
49909,72,67,5,5
49910,84,85,-1,1
49911,138,125,13,13
49912,92,88,4,4
49913,95,86,9,9
49914,86,75,11,11
49915,73,61,12,12
49916,70,73,-3,3
49917,61,60,1,1
49918,161,134,27,27
49919,89,75,14,14
49920,130,113,17,17
49921,99,68,31,31
49922,79,73,6,6
49923,47,55,-8,8
49924,75,80,-5,5
49925,69,64,5,5
49926,78,74,4,4
49927,45,44,1,1
49928,67,72,-5,5
49929,99,97,2,2
49930,92,92,0,0
49931,116,102,14,14
49932,132,108,24,24
49933,88,84,4,4
49934,94,89,5,5
49935,112,109,3,3
49936,40,50,-10,10
49937,58,55,3,3
49938,88,71,17,17
49939,85,77,8,8
49940,86,51,35,35
49941,145,127,18,18
49942,105,91,14,14
49943,99,86,13,13
49944,62,60,2,2
49945,95,87,8,8
49946,90,74,16,16
49947,57,45,12,12
49948,104,90,14,14
49949,70,62,8,8
49950,103,84,19,19
49951,102,82,20,20
49952,56,52,4,4
49953,67,63,4,4
49954,65,63,2,2
49955,65,68,-3,3
49956,100,118,-18,18
49957,77,80,-3,3
49958,140,112,28,28
49959,86,71,15,15
49960,123,109,14,14
49961,33,71,-38,38
49962,102,90,12,12
49963,116,101,15,15
49964,63,63,0,0
49965,79,77,2,2
49966,160,134,26,26
49967,60,56,4,4
49968,65,55,10,10
49969,84,78,6,6
49970,67,63,4,4
49971,90,84,6,6
49972,70,73,-3,3
49973,68,66,2,2
49974,104,106,-2,2
49975,87,80,7,7
49976,124,101,23,23
49977,128,114,14,14
49978,166,149,17,17
49979,72,70,2,2
49980,54,52,2,2
49981,111,91,20,20
49982,93,80,13,13
49983,107,92,15,15
49984,137,120,17,17
49985,89,77,12,12
49986,68,56,12,12
49987,52,50,2,2
49988,75,78,-3,3
49989,79,71,8,8
49990,48,52,-4,4
49991,75,67,8,8
49992,85,75,10,10
49993,78,75,3,3
49994,101,88,13,13
49995,173,136,37,37
49996,90,78,12,12
49997,55,48,7,7
49998,98,94,4,4
49999,131,101,30,30
50000,149,123,26,26
50001,90,80,10,10
50002,51,47,4,4
50003,68,65,3,3
50004,111,90,21,21
50005,77,75,2,2
50006,150,127,23,23
50007,123,103,20,20
50008,42,45,-3,3
50009,111,97,14,14
50010,73,69,4,4
50011,77,73,4,4
50012,74,80,-6,6
50013,145,119,26,26
50014,77,63,14,14
50015,102,94,8,8
50016,79,73,6,6
50017,65,61,4,4
50018,64,62,2,2
50019,54,43,11,11
50020,127,107,20,20
50021,126,126,0,0
50022,83,76,7,7
50023,108,91,17,17
50024,103,92,11,11
50025,132,120,12,12
50026,141,113,28,28
50027,132,117,15,15
50028,71,68,3,3
50029,111,97,14,14
50030,133,112,21,21
50031,102,92,10,10
50032,57,54,3,3
50033,92,96,-4,4
50034,120,100,20,20
50035,85,73,12,12
50036,86,85,1,1
50037,79,68,11,11
50038,69,72,-3,3
50039,63,49,14,14
50040,118,110,8,8
50041,132,112,20,20
50042,72,71,1,1
50043,98,100,-2,2
50044,110,102,8,8
50045,105,99,6,6
50046,67,64,3,3
50047,92,87,5,5
50048,118,118,0,0
50049,134,105,29,29
50050,70,64,6,6
50051,129,109,20,20
50052,67,60,7,7
50053,36,37,-1,1
50054,137,128,9,9
50055,40,50,-10,10
50056,89,81,8,8
50057,89,80,9,9
50058,83,75,8,8
50059,70,81,-11,11
50060,125,110,15,15
50061,113,97,16,16
50062,64,60,4,4
50063,101,85,16,16
50064,92,82,10,10
50065,118,103,15,15
50066,70,67,3,3
50067,87,106,-19,19
50068,112,97,15,15
50069,195,171,24,24
50070,122,109,13,13
50071,59,55,4,4
50072,155,129,26,26
50073,131,111,20,20
50074,143,108,35,35
50075,117,91,26,26
50076,120,104,16,16
50077,113,96,17,17
50078,102,90,12,12
50079,131,108,23,23
50080,105,89,16,16
50081,87,83,4,4
50082,66,62,4,4
50083,122,125,-3,3
50084,116,95,21,21
50085,104,93,11,11
50086,51,53,-2,2
50087,90,85,5,5
50088,87,78,9,9
50089,93,92,1,1
50090,61,64,-3,3
50091,106,99,7,7
50092,47,49,-2,2
50093,80,72,8,8
50094,74,66,8,8
50095,50,49,1,1
50096,167,144,23,23
50097,56,52,4,4
50098,110,111,-1,1
50099,160,120,40,40
50100,105,99,6,6
50101,63,58,5,5
50102,97,88,9,9
50103,98,87,11,11
50104,108,98,10,10
50105,105,95,10,10
50106,119,95,24,24
50107,144,120,24,24
50108,65,60,5,5
50109,112,98,14,14
50110,113,93,20,20
50111,98,96,2,2
50112,83,69,14,14
50113,170,144,26,26
50114,88,84,4,4
50115,109,92,17,17
50116,92,81,11,11
50117,121,109,12,12
50118,58,47,11,11
50119,96,113,-17,17
50120,108,92,16,16
50121,150,130,20,20
50122,78,71,7,7
50123,43,40,3,3
50124,49,52,-3,3
50125,173,139,34,34
50126,100,88,12,12
50127,104,91,13,13
50128,76,81,-5,5
50129,108,96,12,12
50130,148,125,23,23
50131,74,70,4,4
50132,72,61,11,11
50133,78,64,14,14
50134,108,99,9,9
50135,92,83,9,9
50136,94,90,4,4
50137,104,95,9,9
50138,102,100,2,2
50139,70,65,5,5
50140,88,76,12,12
50141,104,99,5,5
50142,115,88,27,27
50143,87,72,15,15
50144,110,98,12,12
50145,70,70,0,0
50146,78,73,5,5
50147,80,76,4,4
50148,56,53,3,3
50149,125,111,14,14
50150,79,71,8,8
50151,90,75,15,15
50152,134,120,14,14
50153,123,110,13,13
50154,116,90,26,26
50155,79,74,5,5
50156,100,104,-4,4
50157,55,56,-1,1
50158,86,76,10,10
50159,125,118,7,7
50160,68,65,3,3
50161,73,72,1,1
50162,103,87,16,16
50163,172,153,19,19
50164,18,34,-16,16
50165,80,76,4,4
50166,64,58,6,6
50167,90,81,9,9
50168,100,93,7,7
50169,52,57,-5,5
50170,199,160,39,39
50171,90,85,5,5
50172,80,89,-9,9
50173,138,128,10,10
50174,64,66,-2,2
50175,101,88,13,13
50176,116,115,1,1
50177,134,106,28,28
50178,113,97,16,16
50179,84,74,10,10
50180,55,63,-8,8
50181,194,163,31,31
50182,81,81,0,0
50183,100,87,13,13
50184,97,91,6,6
50185,64,60,4,4
50186,55,54,1,1
50187,68,68,0,0
50188,103,94,9,9
50189,102,82,20,20
50190,68,58,10,10
50191,95,83,12,12
50192,74,71,3,3
50193,77,60,17,17
50194,97,94,3,3
50195,77,65,12,12
50196,124,106,18,18
50197,62,62,0,0
50198,78,75,3,3
50199,149,127,22,22
50200,53,58,-5,5
50201,80,78,2,2
50202,82,82,0,0
50203,69,66,3,3
50204,80,82,-2,2
50205,45,44,1,1
50206,66,65,1,1
50207,46,51,-5,5
50208,82,79,3,3
50209,45,46,-1,1
50210,105,91,14,14
50211,109,89,20,20
50212,89,82,7,7
50213,69,64,5,5
50214,132,98,34,34
50215,106,97,9,9
50216,132,115,17,17
50217,141,121,20,20
50218,282,227,55,55
50219,151,144,7,7
50220,93,80,13,13
50221,129,119,10,10
50222,82,85,-3,3
50223,72,68,4,4
50224,86,78,8,8
50225,42,36,6,6
50226,85,72,13,13
50227,105,87,18,18
50228,110,96,14,14
50229,50,50,0,0
50230,88,89,-1,1
50231,98,81,17,17
50232,85,72,13,13
50233,122,112,10,10
50234,122,132,-10,10
50235,124,106,18,18
50236,77,73,4,4
50237,117,104,13,13
50238,98,102,-4,4
50239,90,78,12,12
50240,129,109,20,20
50241,88,89,-1,1
50242,73,69,4,4
50243,77,72,5,5
50244,139,130,9,9
50245,96,83,13,13
50246,102,86,16,16
50247,87,84,3,3
50248,70,65,5,5
50249,159,136,23,23
50250,60,59,1,1
50251,69,60,9,9
50252,113,102,11,11
50253,156,130,26,26
50254,118,99,19,19
50255,53,50,3,3
50256,104,101,3,3
50257,83,71,12,12
50258,67,58,9,9
50259,95,96,-1,1
50260,103,91,12,12
50261,132,130,2,2
50262,115,96,19,19
50263,89,84,5,5
50264,107,91,16,16
50265,99,94,5,5
50266,97,86,11,11
50267,54,52,2,2
50268,101,91,10,10
50269,97,80,17,17
50270,81,79,2,2
50271,150,142,8,8
50272,76,93,-17,17
50273,87,85,2,2
50274,101,106,-5,5
50275,51,50,1,1
50276,99,89,10,10
50277,76,68,8,8
50278,170,140,30,30
50279,129,100,29,29
50280,73,72,1,1
50281,172,157,15,15
50282,142,126,16,16
50283,104,94,10,10
50284,125,105,20,20
50285,51,52,-1,1
50286,127,114,13,13
50287,150,122,28,28
50288,71,71,0,0
50289,129,122,7,7
50290,92,90,2,2
50291,83,72,11,11
50292,82,78,4,4
50293,143,133,10,10
50294,105,93,12,12
50295,60,57,3,3
50296,79,78,1,1
50297,26,34,-8,8
50298,131,105,26,26
50299,90,78,12,12
50300,72,66,6,6
50301,62,61,1,1
50302,76,66,10,10
50303,138,125,13,13
50304,81,79,2,2
50305,108,93,15,15
50306,88,88,0,0
50307,115,107,8,8
50308,123,106,17,17
50309,89,87,2,2
50310,123,109,14,14
50311,104,89,15,15
50312,67,61,6,6
50313,82,83,-1,1
50314,68,60,8,8
50315,72,64,8,8
50316,92,84,8,8
50317,60,57,3,3
50318,76,84,-8,8
50319,91,87,4,4
50320,95,78,17,17
50321,101,96,5,5
50322,96,88,8,8
50323,122,105,17,17
50324,139,122,17,17
50325,141,106,35,35
50326,89,75,14,14
50327,103,105,-2,2
50328,51,55,-4,4
50329,75,77,-2,2
50330,107,105,2,2
50331,64,62,2,2
50332,54,49,5,5
50333,90,78,12,12
50334,75,74,1,1
50335,136,115,21,21
50336,99,97,2,2
50337,128,124,4,4
50338,125,96,29,29
50339,131,107,24,24
50340,61,47,14,14
50341,60,55,5,5
50342,70,77,-7,7
50343,136,126,10,10
50344,91,75,16,16
50345,74,66,8,8
50346,63,63,0,0
50347,113,94,19,19
50348,78,59,19,19
50349,208,166,42,42
50350,153,130,23,23
50351,154,136,18,18
50352,92,83,9,9
50353,61,57,4,4
50354,88,85,3,3
50355,53,63,-10,10
50356,60,55,5,5
50357,101,88,13,13
50358,108,96,12,12
50359,70,60,10,10
50360,73,64,9,9
50361,86,81,5,5
50362,63,58,5,5
50363,105,99,6,6
50364,72,60,12,12
50365,145,121,24,24
50366,71,65,6,6
50367,148,121,27,27
50368,68,72,-4,4
50369,158,131,27,27
50370,176,150,26,26
50371,98,75,23,23
50372,151,127,24,24
50373,72,80,-8,8
50374,48,49,-1,1
50375,77,69,8,8
50376,65,60,5,5
50377,107,98,9,9
50378,93,79,14,14
50379,103,99,4,4
50380,95,85,10,10
50381,45,48,-3,3
50382,148,128,20,20
50383,130,115,15,15
50384,123,107,16,16
50385,91,84,7,7
50386,127,134,-7,7
50387,66,69,-3,3
50388,71,65,6,6
50389,133,114,19,19
50390,111,105,6,6
50391,92,90,2,2
50392,72,65,7,7
50393,70,63,7,7
50394,158,137,21,21
50395,56,52,4,4
50396,63,62,1,1
50397,73,66,7,7
50398,170,140,30,30
50399,118,112,6,6
50400,83,83,0,0
50401,59,61,-2,2
50402,95,75,20,20
50403,79,59,20,20
50404,79,69,10,10
50405,103,109,-6,6
50406,127,111,16,16
50407,93,89,4,4
50408,82,74,8,8
50409,48,47,1,1
50410,90,84,6,6
50411,76,63,13,13
50412,91,86,5,5
50413,43,47,-4,4
50414,66,65,1,1
50415,55,54,1,1
50416,93,85,8,8
50417,102,89,13,13
50418,56,54,2,2
50419,91,82,9,9
50420,126,117,9,9
50421,78,79,-1,1
50422,81,74,7,7
50423,103,92,11,11
50424,114,98,16,16
50425,103,93,10,10
50426,137,125,12,12
50427,111,98,13,13
50428,71,66,5,5
50429,99,78,21,21
50430,118,104,14,14
50431,145,123,22,22
50432,83,73,10,10
50433,59,49,10,10
50434,79,77,2,2
50435,60,54,6,6
50436,59,53,6,6
50437,109,102,7,7
50438,74,74,0,0
50439,125,120,5,5
50440,112,94,18,18
50441,74,68,6,6
50442,149,129,20,20
50443,79,80,-1,1
50444,76,72,4,4
50445,124,107,17,17
50446,62,61,1,1
50447,59,67,-8,8
50448,190,155,35,35
50449,62,74,-12,12
50450,105,104,1,1
50451,97,75,22,22
50452,128,112,16,16
50453,113,101,12,12
50454,98,82,16,16
50455,37,41,-4,4
50456,136,122,14,14
50457,79,85,-6,6
50458,47,52,-5,5
50459,98,80,18,18
50460,101,96,5,5
50461,87,78,9,9
50462,49,54,-5,5
50463,88,69,19,19
50464,92,80,12,12
50465,128,113,15,15
50466,111,97,14,14
50467,106,94,12,12
50468,57,59,-2,2
50469,95,93,2,2
50470,60,53,7,7
50471,131,109,22,22
50472,88,75,13,13
50473,83,79,4,4
50474,109,97,12,12
50475,114,104,10,10
50476,84,79,5,5
50477,85,80,5,5
50478,86,81,5,5
50479,76,71,5,5
50480,112,90,22,22
50481,106,102,4,4
50482,56,54,2,2
50483,120,110,10,10
50484,53,56,-3,3
50485,32,49,-17,17
50486,184,164,20,20
50487,82,69,13,13
50488,66,61,5,5
50489,67,71,-4,4
50490,123,111,12,12
50491,123,109,14,14
50492,146,114,32,32
50493,74,69,5,5
50494,113,94,19,19
50495,102,96,6,6
50496,143,119,24,24
50497,88,79,9,9
50498,136,117,19,19
50499,149,138,11,11
50500,165,147,18,18
50501,59,58,1,1
50502,87,77,10,10
50503,85,73,12,12
50504,54,56,-2,2
50505,48,43,5,5
50506,73,63,10,10
50507,74,65,9,9
50508,125,118,7,7
50509,71,60,11,11
50510,36,37,-1,1
50511,127,101,26,26
50512,71,62,9,9
50513,92,82,10,10
50514,55,53,2,2
50515,62,54,8,8
50516,76,63,13,13
50517,64,58,6,6
50518,129,112,17,17
50519,147,126,21,21
50520,69,66,3,3
50521,76,65,11,11
50522,86,81,5,5
50523,66,54,12,12
50524,76,67,9,9
50525,74,73,1,1
50526,54,53,1,1
50527,109,101,8,8
50528,141,120,21,21
50529,55,56,-1,1
50530,121,96,25,25
50531,79,76,3,3
50532,80,68,12,12
50533,156,140,16,16
50534,44,40,4,4
50535,114,94,20,20
50536,105,93,12,12
50537,73,69,4,4
50538,84,76,8,8
50539,176,150,26,26
50540,62,55,7,7
50541,121,104,17,17
50542,114,106,8,8
50543,87,86,1,1
50544,77,77,0,0
50545,64,59,5,5
50546,165,139,26,26
50547,139,133,6,6
50548,121,106,15,15
50549,97,84,13,13
50550,193,149,44,44
50551,125,117,8,8
50552,76,87,-11,11
50553,54,46,8,8
50554,134,125,9,9
50555,72,68,4,4
50556,96,85,11,11
50557,37,36,1,1
50558,125,106,19,19
50559,87,73,14,14
50560,33,39,-6,6
50561,71,67,4,4
50562,53,51,2,2
50563,59,57,2,2
50564,110,93,17,17
50565,82,78,4,4
50566,110,97,13,13
50567,64,56,8,8
50568,65,62,3,3
50569,134,112,22,22
50570,58,57,1,1
50571,90,88,2,2
50572,79,77,2,2
50573,66,78,-12,12
50574,88,92,-4,4
50575,89,108,-19,19
50576,124,112,12,12
50577,111,98,13,13
50578,144,118,26,26
50579,131,119,12,12
50580,133,117,16,16
50581,104,94,10,10
50582,63,62,1,1
50583,72,63,9,9
50584,76,67,9,9
50585,59,52,7,7
50586,110,93,17,17
50587,69,61,8,8
50588,112,102,10,10
50589,41,50,-9,9
50590,135,117,18,18
50591,101,112,-11,11
50592,86,76,10,10
50593,116,112,4,4
50594,88,80,8,8
50595,74,78,-4,4
50596,41,46,-5,5
50597,91,92,-1,1
50598,164,139,25,25
50599,58,50,8,8
50600,203,167,36,36
50601,84,83,1,1
50602,91,70,21,21
50603,98,93,5,5
50604,123,115,8,8
50605,63,53,10,10
50606,88,75,13,13
50607,92,91,1,1
50608,117,105,12,12
50609,72,60,12,12
50610,69,63,6,6
50611,77,70,7,7
50612,77,70,7,7
50613,73,65,8,8
50614,94,86,8,8
50615,118,102,16,16
50616,98,88,10,10
50617,82,75,7,7
50618,137,116,21,21
50619,84,87,-3,3
50620,113,98,15,15
50621,145,119,26,26
50622,67,62,5,5
50623,101,95,6,6
50624,37,58,-21,21
50625,49,53,-4,4
50626,63,64,-1,1
50627,76,70,6,6
50628,216,171,45,45
50629,138,128,10,10
50630,96,89,7,7
50631,76,79,-3,3
50632,66,61,5,5
50633,55,47,8,8
50634,92,84,8,8
50635,83,81,2,2
50636,107,108,-1,1
50637,124,104,20,20
50638,78,70,8,8
50639,149,134,15,15
50640,154,133,21,21
50641,67,61,6,6
50642,82,77,5,5
50643,99,92,7,7
50644,107,100,7,7
50645,156,135,21,21
50646,174,181,-7,7
50647,103,91,12,12
50648,116,105,11,11
50649,44,38,6,6
50650,108,97,11,11
50651,94,95,-1,1
50652,63,64,-1,1
50653,95,85,10,10
50654,57,57,0,0
50655,72,67,5,5
50656,72,62,10,10
50657,101,95,6,6
50658,94,107,-13,13
50659,86,67,19,19
50660,157,133,24,24
50661,56,53,3,3
50662,77,74,3,3
50663,76,80,-4,4
50664,164,145,19,19
50665,68,72,-4,4
50666,65,69,-4,4
50667,124,111,13,13
50668,62,58,4,4
50669,138,117,21,21
50670,146,127,19,19
50671,135,136,-1,1
50672,124,101,23,23
50673,105,90,15,15
50674,71,62,9,9
50675,84,76,8,8
50676,84,69,15,15
50677,70,62,8,8
50678,112,94,18,18
50679,127,119,8,8
50680,51,107,-56,56
50681,104,94,10,10
50682,96,94,2,2
50683,97,78,19,19
50684,72,70,2,2
50685,117,102,15,15
50686,115,116,-1,1
50687,76,74,2,2
50688,98,91,7,7
50689,70,69,1,1
50690,97,92,5,5
50691,131,130,1,1
50692,50,49,1,1
50693,68,62,6,6
50694,64,55,9,9
50695,103,97,6,6
50696,48,45,3,3
50697,106,94,12,12
50698,80,75,5,5
50699,131,118,13,13
50700,59,58,1,1
50701,196,170,26,26
50702,143,136,7,7
50703,74,65,9,9
50704,69,68,1,1
50705,70,68,2,2
50706,114,95,19,19
50707,70,60,10,10
50708,42,47,-5,5
50709,112,111,1,1
50710,79,66,13,13
50711,159,140,19,19
50712,121,98,23,23
50713,69,68,1,1
50714,93,76,17,17
50715,90,82,8,8
50716,91,88,3,3
50717,65,63,2,2
50718,136,127,9,9
50719,65,64,1,1
50720,51,54,-3,3
50721,131,110,21,21
50722,81,78,3,3
50723,60,110,-50,50
50724,99,86,13,13
50725,37,67,-30,30
50726,131,108,23,23
50727,164,131,33,33
50728,63,62,1,1
50729,208,168,40,40
50730,40,47,-7,7
50731,94,95,-1,1
50732,114,103,11,11
50733,72,71,1,1
50734,83,72,11,11
50735,65,65,0,0
50736,124,115,9,9
50737,45,47,-2,2
50738,78,69,9,9
50739,139,116,23,23
50740,63,61,2,2
50741,88,86,2,2
50742,81,77,4,4
50743,79,63,16,16
50744,106,94,12,12
50745,129,112,17,17
50746,107,101,6,6
50747,67,69,-2,2
50748,119,104,15,15
50749,96,92,4,4
50750,96,79,17,17
50751,64,64,0,0
50752,110,100,10,10
50753,122,113,9,9
50754,159,143,16,16
50755,84,81,3,3
50756,78,70,8,8
50757,186,166,20,20
50758,77,70,7,7
50759,95,82,13,13
50760,78,71,7,7
50761,84,96,-12,12
50762,115,98,17,17
50763,104,96,8,8
50764,84,71,13,13
50765,94,78,16,16
50766,103,88,15,15
50767,120,104,16,16
50768,80,78,2,2
50769,63,53,10,10
50770,113,109,4,4
50771,82,84,-2,2
50772,111,101,10,10
50773,103,95,8,8
50774,122,108,14,14
50775,81,76,5,5
50776,141,128,13,13
50777,122,110,12,12
50778,136,119,17,17
50779,67,65,2,2
50780,91,93,-2,2
50781,86,81,5,5
50782,97,82,15,15
50783,42,57,-15,15
50784,63,61,2,2
50785,118,105,13,13
50786,81,83,-2,2
50787,62,54,8,8
50788,55,58,-3,3
50789,89,84,5,5
50790,71,65,6,6
50791,57,58,-1,1
50792,83,81,2,2
50793,153,128,25,25
50794,106,90,16,16
50795,122,99,23,23
50796,76,70,6,6
50797,90,86,4,4
50798,70,77,-7,7
50799,33,34,-1,1
50800,83,73,10,10
50801,50,54,-4,4
50802,118,102,16,16
50803,115,100,15,15
50804,45,43,2,2
50805,58,54,4,4
50806,38,42,-4,4
50807,97,94,3,3
50808,39,46,-7,7
50809,28,34,-6,6
50810,117,106,11,11
50811,115,99,16,16
50812,121,105,16,16
50813,105,100,5,5
50814,88,78,10,10
50815,64,67,-3,3
50816,85,79,6,6
50817,103,80,23,23
50818,76,70,6,6
50819,60,59,1,1
50820,73,69,4,4
50821,70,60,10,10
50822,54,53,1,1
50823,83,84,-1,1
50824,77,71,6,6
50825,58,51,7,7
50826,105,86,19,19
50827,145,127,18,18
50828,119,91,28,28
50829,100,89,11,11
50830,84,80,4,4
50831,88,74,14,14
50832,90,78,12,12
50833,65,68,-3,3
50834,131,113,18,18
50835,76,83,-7,7
50836,166,149,17,17
50837,52,48,4,4
50838,156,142,14,14
50839,139,136,3,3
50840,80,71,9,9
50841,73,73,0,0
50842,94,84,10,10
50843,83,76,7,7
50844,108,91,17,17
50845,71,66,5,5
50846,98,97,1,1
50847,94,85,9,9
50848,99,87,12,12
50849,29,35,-6,6
50850,85,74,11,11
50851,92,84,8,8
50852,96,89,7,7
50853,107,92,15,15
50854,31,47,-16,16
50855,80,60,20,20
50856,86,77,9,9
50857,147,125,22,22
50858,113,104,9,9
50859,58,55,3,3
50860,69,68,1,1
50861,81,79,2,2
50862,105,97,8,8
50863,146,116,30,30
50864,126,109,17,17
50865,72,67,5,5
50866,110,95,15,15
50867,140,127,13,13
50868,93,80,13,13
50869,88,81,7,7
50870,84,91,-7,7
50871,57,55,2,2
50872,78,69,9,9
50873,76,67,9,9
50874,143,113,30,30
50875,108,127,-19,19
50876,45,54,-9,9
50877,87,86,1,1
50878,77,73,4,4
50879,96,103,-7,7
50880,84,75,9,9
50881,60,59,1,1
50882,74,76,-2,2
50883,83,75,8,8
50884,69,60,9,9
50885,58,48,10,10
50886,73,66,7,7
50887,81,79,2,2
50888,106,96,10,10
50889,140,133,7,7
50890,75,72,3,3
50891,102,93,9,9
50892,137,109,28,28
50893,63,85,-22,22
50894,80,70,10,10
50895,65,65,0,0
50896,151,128,23,23
50897,138,126,12,12
50898,104,87,17,17
50899,142,122,20,20
50900,77,80,-3,3
50901,102,96,6,6
50902,83,76,7,7
50903,74,77,-3,3
50904,113,99,14,14
50905,115,100,15,15
50906,86,86,0,0
50907,66,58,8,8
50908,123,104,19,19
50909,173,148,25,25
50910,138,129,9,9
50911,121,108,13,13
50912,187,164,23,23
50913,103,86,17,17
50914,93,134,-41,41
50915,134,114,20,20
50916,84,72,12,12
50917,140,117,23,23
50918,139,114,25,25
50919,112,109,3,3
50920,81,74,7,7
50921,48,44,4,4
50922,111,98,13,13
50923,133,113,20,20
50924,158,132,26,26
50925,47,51,-4,4
50926,115,111,4,4
50927,59,62,-3,3
50928,136,116,20,20
50929,86,84,2,2
50930,89,89,0,0
50931,104,97,7,7
50932,88,82,6,6
50933,68,65,3,3
50934,105,87,18,18
50935,122,103,19,19
50936,93,79,14,14
50937,172,146,26,26
50938,77,77,0,0
50939,141,119,22,22
50940,106,100,6,6
50941,102,98,4,4
50942,136,112,24,24
50943,83,71,12,12
50944,60,59,1,1
50945,90,91,-1,1
50946,69,66,3,3
50947,96,86,10,10
50948,101,90,11,11
50949,90,73,17,17
50950,95,91,4,4
50951,80,84,-4,4
50952,91,86,5,5
50953,125,112,13,13
50954,85,74,11,11
50955,129,117,12,12
50956,117,108,9,9
50957,77,71,6,6
50958,82,78,4,4
50959,135,117,18,18
50960,120,103,17,17
50961,89,73,16,16
50962,161,143,18,18
50963,70,67,3,3
50964,60,61,-1,1
50965,172,147,25,25
50966,136,119,17,17
50967,86,73,13,13
50968,106,101,5,5
50969,107,101,6,6
50970,98,91,7,7
50971,120,129,-9,9
50972,158,138,20,20
50973,61,54,7,7
50974,101,89,12,12
50975,94,85,9,9
50976,60,64,-4,4
50977,68,65,3,3
50978,99,79,20,20
50979,56,49,7,7
50980,110,89,21,21
50981,102,94,8,8
50982,83,78,5,5
50983,92,84,8,8
50984,77,67,10,10
50985,125,124,1,1
50986,79,67,12,12
50987,67,60,7,7
50988,113,100,13,13
50989,122,112,10,10
50990,131,116,15,15
50991,104,89,15,15
50992,89,96,-7,7
50993,92,84,8,8
50994,217,144,73,73
50995,45,39,6,6
50996,69,74,-5,5
50997,112,105,7,7
50998,146,110,36,36
50999,95,88,7,7
51000,91,86,5,5
51001,70,69,1,1
51002,75,80,-5,5
51003,95,88,7,7
51004,112,91,21,21
51005,58,56,2,2
51006,54,50,4,4
51007,94,90,4,4
51008,108,91,17,17
51009,89,84,5,5
51010,90,81,9,9
51011,129,110,19,19
51012,105,89,16,16
51013,94,83,11,11
51014,132,136,-4,4
51015,95,84,11,11
51016,68,55,13,13
51017,97,82,15,15
51018,128,107,21,21
51019,116,108,8,8
51020,93,86,7,7
51021,89,74,15,15
51022,176,161,15,15
51023,172,160,12,12
51024,54,50,4,4
51025,60,61,-1,1
51026,39,49,-10,10
51027,96,78,18,18
51028,60,72,-12,12
51029,52,49,3,3
51030,105,94,11,11
51031,137,121,16,16
51032,151,124,27,27
51033,108,110,-2,2
51034,100,90,10,10
51035,68,65,3,3
51036,99,91,8,8
51037,100,91,9,9
51038,112,95,17,17
51039,78,66,12,12
51040,110,99,11,11
51041,70,59,11,11
51042,122,105,17,17
51043,72,74,-2,2
51044,191,152,39,39
