,original,predict,differ,abs
51045,106,98,8,8
51046,102,91,11,11
51047,130,107,23,23
51048,83,76,7,7
51049,70,68,2,2
51050,93,90,3,3
51051,98,85,13,13
51052,72,67,5,5
51053,121,99,22,22
51054,157,134,23,23
51055,72,73,-1,1
51056,88,80,8,8
51057,109,97,12,12
51058,129,109,20,20
51059,185,154,31,31
51060,82,83,-1,1
51061,45,39,6,6
51062,47,50,-3,3
51063,75,76,-1,1
51064,107,86,21,21
51065,73,70,3,3
51066,90,81,9,9
51067,69,75,-6,6
51068,100,98,2,2
51069,87,73,14,14
51070,56,50,6,6
51071,83,71,12,12
51072,140,125,15,15
51073,64,53,11,11
51074,97,86,11,11
51075,86,78,8,8
51076,129,105,24,24
51077,119,98,21,21
51078,85,78,7,7
51079,109,93,16,16
51080,92,83,9,9
51081,152,121,31,31
51082,74,72,2,2
51083,147,183,-36,36
51084,117,104,13,13
51085,85,84,1,1
51086,115,113,2,2
51087,96,84,12,12
51088,109,99,10,10
51089,70,66,4,4
51090,107,92,15,15
51091,71,77,-6,6
51092,80,78,2,2
51093,117,102,15,15
51094,149,135,14,14
51095,74,67,7,7
51096,100,86,14,14
51097,131,123,8,8
51098,100,91,9,9
51099,72,65,7,7
51100,92,98,-6,6
51101,68,61,7,7
51102,71,71,0,0
51103,60,53,7,7
51104,74,70,4,4
51105,114,98,16,16
51106,44,43,1,1
51107,104,104,0,0
51108,143,126,17,17
51109,159,131,28,28
51110,76,70,6,6
51111,93,84,9,9
51112,91,83,8,8
51113,91,86,5,5
51114,188,154,34,34
51115,85,78,7,7
51116,58,49,9,9
51117,115,99,16,16
51118,51,49,2,2
51119,49,47,2,2
51120,108,102,6,6
51121,92,86,6,6
51122,102,98,4,4
51123,113,100,13,13
51124,100,89,11,11
51125,80,68,12,12
51126,109,106,3,3
51127,72,67,5,5
51128,91,87,4,4
51129,93,84,9,9
51130,44,43,1,1
51131,104,99,5,5
51132,50,58,-8,8
51133,76,73,3,3
51134,53,47,6,6
51135,119,103,16,16
51136,105,88,17,17
51137,110,112,-2,2
51138,148,134,14,14
51139,105,88,17,17
51140,139,117,22,22
51141,97,79,18,18
51142,113,91,22,22
51143,85,78,7,7
51144,113,96,17,17
51145,60,54,6,6
51146,66,55,11,11
51147,115,99,16,16
51148,30,63,-33,33
51149,76,67,9,9
51150,73,72,1,1
51151,72,74,-2,2
51152,141,122,19,19
51153,58,62,-4,4
51154,101,91,10,10
51155,80,68,12,12
51156,76,67,9,9
51157,118,108,10,10
51158,97,90,7,7
51159,96,99,-3,3
51160,40,41,-1,1
51161,157,130,27,27
51162,125,108,17,17
51163,99,85,14,14
51164,66,61,5,5
51165,117,99,18,18
51166,94,92,2,2
51167,54,56,-2,2
51168,62,57,5,5
51169,74,67,7,7
51170,166,141,25,25
51171,142,132,10,10
51172,81,85,-4,4
51173,110,108,2,2
51174,114,97,17,17
51175,96,86,10,10
51176,54,53,1,1
51177,97,89,8,8
51178,86,91,-5,5
51179,67,68,-1,1
51180,65,62,3,3
51181,89,86,3,3
51182,86,82,4,4
51183,71,69,2,2
51184,146,128,18,18
51185,81,65,16,16
51186,108,96,12,12
51187,116,102,14,14
51188,90,89,1,1
51189,108,91,17,17
51190,127,108,19,19
51191,60,57,3,3
51192,66,57,9,9
51193,180,159,21,21
51194,52,49,3,3
51195,93,85,8,8
51196,127,111,16,16
51197,96,80,16,16
51198,110,87,23,23
51199,102,98,4,4
51200,110,96,14,14
51201,72,61,11,11
51202,161,139,22,22
51203,89,73,16,16
51204,78,70,8,8
51205,77,78,-1,1
51206,80,71,9,9
51207,78,72,6,6
51208,135,107,28,28
51209,88,74,14,14
51210,102,79,23,23
51211,73,70,3,3
51212,101,90,11,11
51213,84,74,10,10
51214,87,76,11,11
51215,79,77,2,2
51216,84,80,4,4
51217,140,125,15,15
51218,106,101,5,5
51219,75,62,13,13
51220,94,85,9,9
51221,79,79,0,0
51222,93,84,9,9
51223,155,138,17,17
51224,97,94,3,3
51225,109,112,-3,3
51226,115,95,20,20
51227,126,109,17,17
51228,90,85,5,5
51229,72,69,3,3
51230,63,56,7,7
51231,105,94,11,11
51232,68,65,3,3
51233,143,126,17,17
51234,116,108,8,8
51235,121,113,8,8
51236,130,99,31,31
51237,75,67,8,8
51238,70,71,-1,1
51239,109,88,21,21
51240,98,86,12,12
51241,106,84,22,22
51242,76,72,4,4
51243,60,52,8,8
51244,68,69,-1,1
51245,165,132,33,33
51246,90,95,-5,5
51247,178,146,32,32
51248,79,76,3,3
51249,72,60,12,12
51250,87,78,9,9
51251,82,74,8,8
51252,57,55,2,2
51253,110,102,8,8
51254,111,100,11,11
51255,70,73,-3,3
51256,112,104,8,8
51257,52,50,2,2
51258,94,80,14,14
51259,97,90,7,7
51260,66,61,5,5
51261,67,66,1,1
51262,66,65,1,1
51263,107,96,11,11
51264,156,171,-15,15
51265,40,82,-42,42
51266,60,60,0,0
51267,109,118,-9,9
51268,62,59,3,3
51269,126,105,21,21
51270,96,91,5,5
51271,106,88,18,18
51272,109,88,21,21
51273,77,70,7,7
51274,70,63,7,7
51275,75,90,-15,15
51276,194,164,30,30
51277,24,33,-9,9
51278,94,87,7,7
51279,102,85,17,17
51280,126,110,16,16
51281,150,115,35,35
51282,126,113,13,13
51283,82,82,0,0
51284,92,96,-4,4
51285,87,79,8,8
51286,122,116,6,6
51287,129,123,6,6
51288,93,83,10,10
51289,62,64,-2,2
51290,148,134,14,14
51291,73,68,5,5
51292,114,95,19,19
51293,82,74,8,8
51294,99,93,6,6
51295,181,146,35,35
51296,158,128,30,30
51297,100,92,8,8
51298,143,123,20,20
51299,118,108,10,10
51300,85,77,8,8
51301,127,118,9,9
51302,83,84,-1,1
51303,95,84,11,11
51304,63,54,9,9
51305,76,67,9,9
51306,111,108,3,3
51307,69,68,1,1
51308,100,82,18,18
51309,47,47,0,0
51310,83,83,0,0
51311,85,80,5,5
51312,74,70,4,4
51313,53,65,-12,12
51314,75,73,2,2
51315,71,79,-8,8
51316,108,95,13,13
51317,71,67,4,4
51318,121,108,13,13
51319,100,98,2,2
51320,113,105,8,8
51321,86,73,13,13
51322,86,70,16,16
51323,115,100,15,15
51324,38,38,0,0
51325,140,120,20,20
51326,119,112,7,7
51327,104,94,10,10
51328,135,106,29,29
51329,147,120,27,27
51330,116,98,18,18
51331,137,119,18,18
51332,86,80,6,6
51333,96,86,10,10
51334,76,68,8,8
51335,64,56,8,8
51336,57,51,6,6
51337,90,94,-4,4
51338,56,68,-12,12
51339,84,84,0,0
51340,109,90,19,19
51341,124,110,14,14
51342,138,113,25,25
51343,73,65,8,8
51344,98,87,11,11
51345,93,75,18,18
51346,51,43,8,8
51347,54,49,5,5
51348,62,57,5,5
51349,126,113,13,13
51350,85,76,9,9
51351,86,69,17,17
51352,67,57,10,10
51353,80,76,4,4
51354,55,54,1,1
51355,115,101,14,14
51356,71,66,5,5
51357,86,76,10,10
51358,120,106,14,14
51359,94,82,12,12
51360,71,67,4,4
51361,106,105,1,1
51362,101,89,12,12
51363,41,45,-4,4
51364,77,64,13,13
51365,130,108,22,22
51366,154,131,23,23
51367,102,84,18,18
51368,56,53,3,3
51369,108,95,13,13
51370,74,71,3,3
51371,33,95,-62,62
51372,109,98,11,11
51373,113,99,14,14
51374,115,102,13,13
51375,73,70,3,3
51376,60,64,-4,4
51377,115,99,16,16
51378,85,83,2,2
51379,121,99,22,22
51380,128,113,15,15
51381,76,80,-4,4
51382,158,137,21,21
51383,109,97,12,12
51384,47,48,-1,1
51385,76,64,12,12
51386,75,61,14,14
51387,92,77,15,15
51388,92,86,6,6
51389,110,90,20,20
51390,101,89,12,12
51391,95,82,13,13
51392,107,95,12,12
51393,96,88,8,8
51394,127,114,13,13
51395,104,96,8,8
51396,84,71,13,13
51397,44,41,3,3
51398,112,112,0,0
51399,94,97,-3,3
51400,65,61,4,4
51401,67,68,-1,1
51402,106,95,11,11
51403,85,73,12,12
51404,75,79,-4,4
51405,72,64,8,8
51406,99,74,25,25
51407,63,61,2,2
51408,157,138,19,19
51409,70,63,7,7
51410,79,68,11,11
51411,99,85,14,14
51412,100,94,6,6
51413,152,128,24,24
51414,111,109,2,2
51415,73,71,2,2
51416,117,102,15,15
51417,74,68,6,6
51418,84,85,-1,1
51419,117,101,16,16
51420,70,68,2,2
51421,72,72,0,0
51422,62,59,3,3
51423,90,87,3,3
51424,123,101,22,22
51425,81,77,4,4
51426,62,58,4,4
51427,74,66,8,8
51428,189,153,36,36
51429,97,92,5,5
51430,131,115,16,16
51431,66,68,-2,2
51432,131,111,20,20
51433,101,83,18,18
51434,205,175,30,30
51435,92,88,4,4
51436,74,77,-3,3
51437,108,92,16,16
51438,78,68,10,10
51439,69,69,0,0
51440,92,75,17,17
51441,76,71,5,5
51442,83,73,10,10
51443,104,94,10,10
51444,85,73,12,12
51445,74,65,9,9
51446,134,123,11,11
51447,119,101,18,18
51448,92,78,14,14
51449,88,79,9,9
51450,126,117,9,9
51451,100,92,8,8
51452,45,51,-6,6
51453,131,107,24,24
51454,55,53,2,2
51455,180,152,28,28
51456,133,102,31,31
51457,94,63,31,31
51458,62,75,-13,13
51459,119,104,15,15
51460,183,157,26,26
51461,88,74,14,14
51462,115,84,31,31
51463,100,83,17,17
51464,64,67,-3,3
51465,83,96,-13,13
51466,138,124,14,14
51467,62,66,-4,4
51468,193,154,39,39
51469,90,75,15,15
51470,77,79,-2,2
51471,111,97,14,14
51472,99,80,19,19
51473,118,111,7,7
51474,131,112,19,19
51475,71,60,11,11
51476,78,74,4,4
51477,94,79,15,15
51478,92,87,5,5
51479,97,89,8,8
51480,89,77,12,12
51481,131,108,23,23
51482,119,91,28,28
51483,59,59,0,0
51484,80,73,7,7
51485,116,98,18,18
51486,93,80,13,13
51487,72,73,-1,1
51488,185,145,40,40
51489,85,82,3,3
51490,108,107,1,1
51491,84,79,5,5
51492,100,92,8,8
51493,109,82,27,27
51494,43,42,1,1
51495,77,71,6,6
51496,87,74,13,13
51497,121,103,18,18
51498,109,101,8,8
51499,83,82,1,1
51500,108,87,21,21
51501,166,130,36,36
51502,68,62,6,6
51503,112,115,-3,3
51504,103,94,9,9
51505,106,99,7,7
51506,33,36,-3,3
51507,56,48,8,8
51508,72,65,7,7
51509,136,120,16,16
51510,79,72,7,7
51511,143,115,28,28
51512,103,90,13,13
51513,75,70,5,5
51514,73,68,5,5
51515,68,64,4,4
51516,68,76,-8,8
51517,102,81,21,21
51518,83,75,8,8
51519,70,74,-4,4
51520,88,79,9,9
51521,124,109,15,15
51522,111,102,9,9
51523,103,97,6,6
51524,104,90,14,14
51525,122,107,15,15
51526,119,107,12,12
51527,71,94,-23,23
51528,196,168,28,28
51529,70,63,7,7
51530,70,79,-9,9
51531,88,78,10,10
51532,122,106,16,16
51533,102,87,15,15
51534,119,101,18,18
51535,138,118,20,20
51536,165,137,28,28
51537,94,93,1,1
51538,52,51,1,1
51539,86,77,9,9
51540,63,64,-1,1
51541,92,75,17,17
51542,65,59,6,6
51543,47,43,4,4
51544,62,55,7,7
51545,79,84,-5,5
51546,166,123,43,43
51547,96,82,14,14
51548,120,116,4,4
51549,117,104,13,13
51550,99,85,14,14
51551,124,117,7,7
51552,138,112,26,26
51553,60,60,0,0
51554,90,82,8,8
51555,76,75,1,1
51556,113,119,-6,6
51557,129,111,18,18
51558,80,73,7,7
51559,99,87,12,12
51560,87,81,6,6
51561,74,69,5,5
51562,70,66,4,4
51563,50,51,-1,1
51564,83,75,8,8
51565,150,126,24,24
51566,104,90,14,14
51567,107,96,11,11
51568,101,85,16,16
51569,153,135,18,18
51570,81,75,6,6
51571,58,66,-8,8
51572,104,90,14,14
51573,64,60,4,4
51574,58,50,8,8
51575,137,123,14,14
51576,132,100,32,32
51577,110,99,11,11
51578,120,108,12,12
51579,92,86,6,6
51580,83,101,-18,18
51581,41,47,-6,6
51582,194,183,11,11
51583,79,67,12,12
51584,65,61,4,4
51585,126,120,6,6
51586,125,123,2,2
51587,148,126,22,22
51588,63,58,5,5
51589,82,80,2,2
51590,127,110,17,17
51591,141,118,23,23
51592,98,94,4,4
51593,140,128,12,12
51594,92,81,11,11
51595,78,79,-1,1
51596,72,67,5,5
51597,133,108,25,25
51598,82,81,1,1
51599,53,56,-3,3
51600,68,61,7,7
51601,135,118,17,17
51602,76,84,-8,8
51603,84,70,14,14
51604,109,95,14,14
51605,115,109,6,6
51606,32,33,-1,1
51607,202,163,39,39
51608,64,58,6,6
51609,69,62,7,7
51610,61,58,3,3
51611,81,69,12,12
51612,81,81,0,0
51613,103,90,13,13
51614,73,66,7,7
51615,103,105,-2,2
51616,153,140,13,13
51617,78,73,5,5
51618,100,87,13,13
51619,136,131,5,5
51620,58,56,2,2
51621,75,77,-2,2
51622,130,106,24,24
51623,127,105,22,22
51624,51,54,-3,3
51625,87,70,17,17
51626,99,90,9,9
51627,121,103,18,18
51628,83,78,5,5
51629,65,61,4,4
51630,86,80,6,6
51631,129,116,13,13
51632,77,80,-3,3
51633,63,64,-1,1
51634,70,65,5,5
51635,75,72,3,3
51636,75,73,2,2
51637,132,118,14,14
51638,157,137,20,20
51639,130,120,10,10
51640,80,77,3,3
51641,97,91,6,6
51642,68,63,5,5
51643,98,91,7,7
51644,81,77,4,4
51645,51,49,2,2
51646,84,77,7,7
51647,79,72,7,7
51648,151,131,20,20
51649,82,76,6,6
51650,127,112,15,15
51651,63,65,-2,2
51652,97,87,10,10
51653,121,103,18,18
51654,157,131,26,26
51655,101,89,12,12
51656,160,146,14,14
51657,92,84,8,8
51658,107,102,5,5
51659,108,87,21,21
51660,119,94,25,25
51661,61,62,-1,1
51662,112,95,17,17
51663,71,62,9,9
51664,99,92,7,7
51665,68,70,-2,2
51666,116,111,5,5
51667,64,69,-5,5
51668,124,115,9,9
51669,139,121,18,18
51670,80,73,7,7
51671,157,132,25,25
51672,101,88,13,13
51673,114,99,15,15
51674,126,116,10,10
51675,148,134,14,14
51676,77,75,2,2
51677,187,160,27,27
51678,139,123,16,16
51679,164,136,28,28
51680,98,91,7,7
51681,86,83,3,3
51682,61,57,4,4
51683,143,133,10,10
51684,57,52,5,5
51685,52,46,6,6
51686,92,95,-3,3
51687,108,95,13,13
51688,156,123,33,33
51689,159,130,29,29
51690,157,128,29,29
51691,102,89,13,13
51692,138,114,24,24
51693,78,73,5,5
51694,83,68,15,15
51695,108,87,21,21
51696,60,53,7,7
51697,142,110,32,32
51698,55,54,1,1
51699,65,60,5,5
51700,125,108,17,17
51701,90,85,5,5
51702,74,69,5,5
51703,156,134,22,22
51704,76,71,5,5
51705,94,90,4,4
51706,84,76,8,8
51707,84,73,11,11
51708,68,72,-4,4
51709,144,124,20,20
51710,74,64,10,10
51711,104,95,9,9
51712,98,70,28,28
51713,92,83,9,9
51714,106,97,9,9
51715,94,84,10,10
51716,91,88,3,3
51717,61,41,20,20
51718,77,69,8,8
51719,71,69,2,2
51720,98,88,10,10
51721,73,73,0,0
51722,103,98,5,5
51723,124,104,20,20
51724,135,114,21,21
51725,118,111,7,7
51726,96,91,5,5
51727,54,55,-1,1
51728,112,91,21,21
51729,72,70,2,2
51730,70,71,-1,1
51731,85,74,11,11
51732,51,44,7,7
51733,106,107,-1,1
51734,113,94,19,19
51735,76,65,11,11
51736,63,68,-5,5
51737,140,110,30,30
51738,103,88,15,15
51739,163,146,17,17
51740,126,111,15,15
51741,92,98,-6,6
51742,40,39,1,1
51743,33,38,-5,5
51744,99,90,9,9
51745,113,92,21,21
51746,59,54,5,5
51747,88,95,-7,7
51748,58,56,2,2
51749,98,88,10,10
51750,135,108,27,27
51751,92,85,7,7
51752,101,91,10,10
51753,116,100,16,16
51754,171,148,23,23
51755,98,78,20,20
51756,99,87,12,12
51757,77,67,10,10
51758,99,85,14,14
51759,61,55,6,6
51760,124,94,30,30
51761,36,37,-1,1
51762,124,101,23,23
51763,89,79,10,10
51764,144,133,11,11
51765,113,99,14,14
51766,157,134,23,23
51767,95,86,9,9
51768,101,96,5,5
51769,76,73,3,3
51770,65,68,-3,3
51771,222,161,61,61
51772,123,103,20,20
51773,71,84,-13,13
51774,102,84,18,18
51775,96,89,7,7
51776,105,91,14,14
51777,81,77,4,4
51778,122,124,-2,2
51779,64,62,2,2
51780,43,56,-13,13
51781,114,93,21,21
51782,62,61,1,1
51783,104,102,2,2
51784,175,162,13,13
51785,98,96,2,2
51786,87,75,12,12
51787,144,127,17,17
51788,76,81,-5,5
51789,125,111,14,14
51790,70,66,4,4
51791,86,89,-3,3
51792,140,107,33,33
51793,44,49,-5,5
51794,101,87,14,14
51795,68,64,4,4
51796,155,140,15,15
51797,125,112,13,13
51798,49,49,0,0
51799,140,128,12,12
51800,105,90,15,15
51801,192,175,17,17
51802,89,72,17,17
51803,140,120,20,20
51804,140,122,18,18
51805,112,105,7,7
51806,136,108,28,28
51807,76,77,-1,1
51808,64,67,-3,3
51809,64,71,-7,7
51810,83,78,5,5
51811,72,63,9,9
51812,145,128,17,17
51813,113,93,20,20
51814,114,94,20,20
51815,154,127,27,27
51816,67,61,6,6
51817,197,151,46,46
51818,61,57,4,4
51819,99,89,10,10
51820,91,85,6,6
51821,181,141,40,40
51822,45,42,3,3
51823,55,57,-2,2
51824,183,178,5,5
51825,106,99,7,7
51826,57,56,1,1
51827,133,113,20,20
51828,36,38,-2,2
51829,98,94,4,4
51830,54,47,7,7
51831,140,125,15,15
51832,114,102,12,12
51833,99,84,15,15
51834,69,65,4,4
51835,144,123,21,21
51836,112,110,2,2
51837,101,87,14,14
51838,88,75,13,13
51839,88,81,7,7
51840,94,83,11,11
51841,67,59,8,8
51842,46,50,-4,4
51843,72,63,9,9
51844,80,69,11,11
51845,75,68,7,7
51846,94,81,13,13
51847,117,108,9,9
51848,67,65,2,2
51849,71,69,2,2
51850,67,76,-9,9
51851,68,59,9,9
51852,91,81,10,10
51853,71,69,2,2
51854,114,107,7,7
51855,93,92,1,1
51856,73,73,0,0
51857,164,133,31,31
51858,132,108,24,24
51859,66,54,12,12
51860,153,120,33,33
51861,108,106,2,2
51862,110,95,15,15
51863,156,125,31,31
51864,162,137,25,25
51865,150,132,18,18
51866,125,109,16,16
51867,61,57,4,4
51868,95,86,9,9
51869,152,121,31,31
51870,125,117,8,8
51871,119,96,23,23
51872,166,165,1,1
51873,120,95,25,25
51874,58,55,3,3
51875,45,42,3,3
51876,117,115,2,2
51877,65,57,8,8
51878,105,102,3,3
51879,70,67,3,3
51880,78,69,9,9
51881,91,78,13,13
51882,78,67,11,11
51883,116,118,-2,2
51884,132,104,28,28
51885,143,118,25,25
51886,117,112,5,5
51887,147,138,9,9
51888,63,63,0,0
51889,80,83,-3,3
51890,98,88,10,10
51891,51,53,-2,2
51892,51,47,4,4
51893,73,65,8,8
51894,95,81,14,14
51895,100,88,12,12
51896,74,78,-4,4
51897,110,91,19,19
51898,78,73,5,5
51899,54,56,-2,2
51900,115,103,12,12
51901,139,117,22,22
51902,73,73,0,0
51903,67,63,4,4
51904,76,72,4,4
51905,108,95,13,13
51906,104,93,11,11
51907,130,114,16,16
51908,116,106,10,10
51909,57,56,1,1
51910,102,96,6,6
51911,108,91,17,17
51912,95,81,14,14
51913,40,41,-1,1
51914,76,78,-2,2
51915,71,62,9,9
51916,137,122,15,15
51917,118,100,18,18
51918,129,112,17,17
51919,67,67,0,0
51920,72,68,4,4
51921,111,107,4,4
51922,95,86,9,9
51923,130,126,4,4
51924,116,107,9,9
51925,68,64,4,4
51926,103,92,11,11
51927,95,88,7,7
51928,117,105,12,12
51929,62,49,13,13
51930,75,74,1,1
51931,56,61,-5,5
51932,120,97,23,23
51933,113,101,12,12
51934,85,75,10,10
51935,71,85,-14,14
51936,130,118,12,12
51937,87,84,3,3
51938,156,133,23,23
51939,89,82,7,7
51940,61,55,6,6
51941,115,100,15,15
51942,144,118,26,26
51943,73,74,-1,1
51944,94,87,7,7
51945,102,91,11,11
51946,125,114,11,11
51947,71,59,12,12
51948,140,122,18,18
51949,143,120,23,23
51950,77,75,2,2
51951,86,71,15,15
51952,70,61,9,9
51953,101,84,17,17
51954,82,74,8,8
51955,93,79,14,14
51956,55,56,-1,1
51957,138,129,9,9
51958,88,80,8,8
51959,81,80,1,1
51960,176,141,35,35
51961,90,86,4,4
51962,52,54,-2,2
51963,97,86,11,11
51964,45,51,-6,6
51965,114,107,7,7
51966,155,132,23,23
51967,151,151,0,0
51968,60,60,0,0
51969,82,71,11,11
51970,96,87,9,9
51971,126,103,23,23
51972,90,81,9,9
51973,83,66,17,17
51974,72,71,1,1
51975,139,116,23,23
51976,137,122,15,15
51977,119,105,14,14
51978,115,90,25,25
51979,76,67,9,9
51980,80,88,-8,8
51981,101,86,15,15
51982,92,82,10,10
51983,65,63,2,2
51984,89,84,5,5
51985,72,65,7,7
51986,45,42,3,3
51987,69,63,6,6
51988,81,73,8,8
51989,95,86,9,9
51990,76,71,5,5
51991,49,43,6,6
51992,97,90,7,7
51993,90,78,12,12
51994,130,114,16,16
51995,74,73,1,1
51996,46,54,-8,8
51997,74,75,-1,1
51998,108,93,15,15
51999,115,108,7,7
52000,37,42,-5,5
52001,79,70,9,9
52002,75,73,2,2
52003,174,138,36,36
52004,107,93,14,14
52005,53,48,5,5
52006,83,77,6,6
52007,60,55,5,5
52008,98,92,6,6
52009,57,55,2,2
52010,54,52,2,2
52011,83,72,11,11
52012,182,179,3,3
52013,107,104,3,3
52014,89,90,-1,1
52015,105,94,11,11
52016,109,100,9,9
52017,141,114,27,27
52018,121,111,10,10
52019,91,94,-3,3
52020,117,101,16,16
52021,58,52,6,6
52022,80,66,14,14
52023,88,78,10,10
52024,80,75,5,5
52025,146,128,18,18
52026,105,93,12,12
52027,128,126,2,2
52028,79,73,6,6
52029,123,113,10,10
52030,85,76,9,9
52031,77,69,8,8
52032,70,62,8,8
52033,100,92,8,8
52034,71,64,7,7
52035,123,106,17,17
52036,85,81,4,4
52037,113,101,12,12
52038,98,84,14,14
52039,67,70,-3,3
52040,130,120,10,10
52041,176,142,34,34
52042,117,103,14,14
52043,130,111,19,19
52044,114,99,15,15
52045,108,99,9,9
52046,111,105,6,6
52047,91,80,11,11
52048,153,124,29,29
52049,83,86,-3,3
52050,91,85,6,6
52051,103,95,8,8
52052,123,111,12,12
52053,57,57,0,0
52054,115,100,15,15
52055,86,85,1,1
52056,147,125,22,22
52057,116,119,-3,3
52058,87,78,9,9
52059,81,77,4,4
52060,58,51,7,7
52061,97,79,18,18
52062,138,130,8,8
52063,74,66,8,8
52064,60,64,-4,4
52065,94,87,7,7
52066,150,128,22,22
52067,143,126,17,17
52068,72,66,6,6
52069,80,77,3,3
52070,94,86,8,8
52071,85,77,8,8
52072,108,94,14,14
52073,106,87,19,19
52074,86,78,8,8
52075,160,133,27,27
52076,84,76,8,8
52077,78,67,11,11
52078,89,86,3,3
52079,76,79,-3,3
52080,57,48,9,9
52081,93,86,7,7
52082,92,87,5,5
52083,79,89,-10,10
52084,105,94,11,11
52085,146,123,23,23
52086,79,79,0,0
52087,96,90,6,6
52088,97,87,10,10
52089,74,68,6,6
52090,79,79,0,0
52091,90,80,10,10
52092,133,120,13,13
52093,81,75,6,6
52094,140,119,21,21
52095,20,33,-13,13
52096,42,88,-46,46
52097,178,140,38,38
52098,57,62,-5,5
52099,91,88,3,3
52100,125,123,2,2
52101,77,67,10,10
52102,73,70,3,3
52103,96,92,4,4
52104,63,56,7,7
52105,75,69,6,6
52106,117,102,15,15
52107,135,121,14,14
52108,105,101,4,4
52109,141,123,18,18
52110,123,99,24,24
52111,71,77,-6,6
52112,108,87,21,21
52113,104,97,7,7
52114,108,94,14,14
52115,93,85,8,8
52116,102,90,12,12
52117,99,80,19,19
52118,95,91,4,4
52119,53,50,3,3
52120,117,94,23,23
52121,79,82,-3,3
52122,55,62,-7,7
52123,163,147,16,16
52124,53,50,3,3
52125,80,71,9,9
52126,124,107,17,17
52127,75,65,10,10
52128,133,116,17,17
52129,83,76,7,7
52130,54,58,-4,4
52131,52,49,3,3
52132,67,65,2,2
52133,75,66,9,9
52134,106,91,15,15
52135,140,121,19,19
52136,124,114,10,10
52137,65,65,0,0
52138,94,91,3,3
52139,108,97,11,11
52140,132,104,28,28
52141,123,108,15,15
52142,73,77,-4,4
52143,246,206,40,40
52144,91,75,16,16
52145,48,52,-4,4
52146,109,88,21,21
52147,120,99,21,21
52148,71,59,12,12
52149,44,44,0,0
52150,83,73,10,10
52151,77,66,11,11
52152,108,93,15,15
52153,76,67,9,9
52154,116,94,22,22
52155,98,101,-3,3
52156,114,95,19,19
52157,142,115,27,27
52158,92,92,0,0
52159,82,71,11,11
52160,86,77,9,9
52161,65,61,4,4
52162,91,81,10,10
52163,158,140,18,18
52164,79,71,8,8
52165,89,76,13,13
52166,54,48,6,6
52167,144,112,32,32
52168,167,155,12,12
52169,94,95,-1,1
52170,75,69,6,6
52171,110,109,1,1
52172,113,97,16,16
52173,63,60,3,3
52174,138,119,19,19
52175,101,84,17,17
52176,99,99,0,0
52177,98,91,7,7
52178,138,140,-2,2
52179,116,106,10,10
52180,53,60,-7,7
52181,97,89,8,8
52182,79,62,17,17
52183,94,96,-2,2
52184,72,72,0,0
52185,104,100,4,4
52186,113,92,21,21
52187,105,103,2,2
52188,84,76,8,8
52189,66,64,2,2
52190,75,71,4,4
52191,106,96,10,10
52192,100,87,13,13
52193,75,78,-3,3
52194,45,40,5,5
52195,126,118,8,8
52196,102,88,14,14
52197,108,98,10,10
52198,99,86,13,13
52199,146,124,22,22
52200,107,99,8,8
52201,105,101,4,4
52202,58,52,6,6
52203,114,108,6,6
52204,151,119,32,32
52205,72,69,3,3
52206,79,67,12,12
52207,131,109,22,22
52208,91,84,7,7
52209,52,52,0,0
52210,81,65,16,16
52211,85,68,17,17
52212,96,83,13,13
52213,42,46,-4,4
52214,73,59,14,14
52215,100,85,15,15
