,original,predict,differ,abs
52216,104,88,16,16
52217,85,84,1,1
52218,67,69,-2,2
52219,71,69,2,2
52220,100,84,16,16
52221,134,101,33,33
52222,104,99,5,5
52223,90,75,15,15
52224,96,113,-17,17
52225,61,80,-19,19
52226,65,65,0,0
52227,139,122,17,17
52228,46,43,3,3
52229,70,67,3,3
52230,142,119,23,23
52231,90,81,9,9
52232,112,94,18,18
52233,113,94,19,19
52234,59,60,-1,1
52235,111,97,14,14
52236,84,72,12,12
52237,74,65,9,9
52238,78,66,12,12
52239,145,134,11,11
52240,100,109,-9,9
52241,103,89,14,14
52242,55,51,4,4
52243,93,87,6,6
52244,78,70,8,8
52245,80,72,8,8
52246,104,86,18,18
52247,66,64,2,2
52248,68,58,10,10
52249,60,53,7,7
52250,103,105,-2,2
52251,69,64,5,5
52252,92,85,7,7
52253,48,53,-5,5
52254,54,58,-4,4
52255,54,52,2,2
52256,58,58,0,0
52257,160,130,30,30
52258,83,72,11,11
52259,90,77,13,13
52260,71,111,-40,40
52261,168,157,11,11
52262,137,126,11,11
52263,139,124,15,15
52264,74,64,10,10
52265,75,73,2,2
52266,65,57,8,8
52267,93,74,19,19
52268,94,84,10,10
52269,65,71,-6,6
52270,110,101,9,9
52271,29,36,-7,7
52272,91,80,11,11
52273,78,71,7,7
52274,77,70,7,7
52275,93,85,8,8
52276,158,133,25,25
52277,206,176,30,30
52278,98,90,8,8
52279,131,115,16,16
52280,115,99,16,16
52281,129,100,29,29
52282,97,82,15,15
52283,97,85,12,12
52284,78,84,-6,6
52285,81,75,6,6
52286,107,93,14,14
52287,80,72,8,8
52288,67,66,1,1
52289,66,68,-2,2
52290,56,53,3,3
52291,72,67,5,5
52292,50,53,-3,3
52293,70,93,-23,23
52294,128,108,20,20
52295,138,127,11,11
52296,38,40,-2,2
52297,113,100,13,13
52298,168,147,21,21
52299,115,95,20,20
52300,88,80,8,8
52301,80,73,7,7
52302,124,118,6,6
52303,190,157,33,33
52304,92,87,5,5
52305,83,76,7,7
52306,78,74,4,4
52307,64,55,9,9
52308,121,108,13,13
52309,74,71,3,3
52310,59,58,1,1
52311,200,140,60,60
52312,157,132,25,25
52313,86,79,7,7
52314,126,110,16,16
52315,75,69,6,6
52316,95,98,-3,3
52317,118,95,23,23
52318,174,146,28,28
52319,148,125,23,23
52320,70,69,1,1
52321,99,89,10,10
52322,73,68,5,5
52323,178,138,40,40
52324,127,110,17,17
52325,137,120,17,17
52326,35,38,-3,3
52327,58,55,3,3
52328,104,97,7,7
52329,85,77,8,8
52330,91,83,8,8
52331,40,38,2,2
52332,83,77,6,6
52333,100,97,3,3
52334,73,71,2,2
52335,51,54,-3,3
52336,263,187,76,76
52337,87,82,5,5
52338,85,76,9,9
52339,85,79,6,6
52340,89,77,12,12
52341,176,152,24,24
52342,103,93,10,10
52343,128,120,8,8
52344,166,149,17,17
52345,92,98,-6,6
52346,100,92,8,8
52347,98,82,16,16
52348,57,55,2,2
52349,127,106,21,21
52350,86,81,5,5
52351,144,130,14,14
52352,60,60,0,0
52353,113,100,13,13
52354,113,99,14,14
52355,103,91,12,12
52356,90,80,10,10
52357,56,47,9,9
52358,47,48,-1,1
52359,105,98,7,7
52360,61,56,5,5
52361,128,121,7,7
52362,55,71,-16,16
52363,67,61,6,6
52364,65,62,3,3
52365,116,98,18,18
52366,76,73,3,3
52367,41,41,0,0
52368,83,71,12,12
52369,82,80,2,2
52370,50,53,-3,3
52371,81,83,-2,2
52372,57,48,9,9
52373,83,73,10,10
52374,87,89,-2,2
52375,56,46,10,10
52376,68,62,6,6
52377,71,61,10,10
52378,77,72,5,5
52379,67,61,6,6
52380,120,98,22,22
52381,74,71,3,3
52382,121,111,10,10
52383,73,70,3,3
52384,53,51,2,2
52385,68,66,2,2
52386,95,83,12,12
52387,103,96,7,7
52388,46,48,-2,2
52389,73,62,11,11
52390,148,129,19,19
52391,145,113,32,32
52392,105,86,19,19
52393,71,68,3,3
52394,43,46,-3,3
52395,106,97,9,9
52396,114,103,11,11
52397,80,70,10,10
52398,64,71,-7,7
52399,125,103,22,22
52400,84,87,-3,3
52401,86,82,4,4
52402,101,89,12,12
52403,95,84,11,11
52404,90,85,5,5
52405,93,82,11,11
52406,62,59,3,3
52407,146,125,21,21
52408,87,79,8,8
52409,85,71,14,14
52410,134,108,26,26
52411,82,70,12,12
52412,46,45,1,1
52413,73,60,13,13
52414,23,34,-11,11
52415,167,139,28,28
52416,116,88,28,28
52417,112,105,7,7
52418,227,188,39,39
52419,108,100,8,8
52420,93,84,9,9
52421,76,71,5,5
52422,75,70,5,5
52423,74,75,-1,1
52424,85,70,15,15
52425,68,64,4,4
52426,93,79,14,14
52427,143,125,18,18
52428,132,113,19,19
52429,68,63,5,5
52430,49,54,-5,5
52431,116,97,19,19
52432,87,75,12,12
52433,114,94,20,20
52434,133,111,22,22
52435,81,73,8,8
52436,105,87,18,18
52437,88,82,6,6
52438,158,126,32,32
52439,82,69,13,13
52440,91,84,7,7
52441,158,143,15,15
52442,77,74,3,3
52443,61,77,-16,16
52444,57,58,-1,1
52445,76,73,3,3
52446,80,75,5,5
52447,90,89,1,1
52448,75,61,14,14
52449,105,91,14,14
52450,99,89,10,10
52451,134,121,13,13
52452,70,70,0,0
52453,139,129,10,10
52454,67,63,4,4
52455,186,149,37,37
52456,101,90,11,11
52457,142,124,18,18
52458,66,60,6,6
52459,88,77,11,11
52460,79,76,3,3
52461,80,76,4,4
52462,103,101,2,2
52463,133,130,3,3
52464,21,52,-31,31
52465,98,77,21,21
52466,67,59,8,8
52467,117,127,-10,10
52468,71,66,5,5
52469,45,47,-2,2
52470,90,75,15,15
52471,122,97,25,25
52472,133,114,19,19
52473,70,64,6,6
52474,99,94,5,5
52475,161,134,27,27
52476,123,106,17,17
52477,116,98,18,18
52478,148,116,32,32
52479,55,45,10,10
52480,107,99,8,8
52481,69,61,8,8
52482,103,107,-4,4
52483,50,49,1,1
52484,76,71,5,5
52485,98,90,8,8
52486,63,63,0,0
52487,69,62,7,7
52488,115,101,14,14
52489,64,59,5,5
52490,80,74,6,6
52491,93,80,13,13
52492,93,85,8,8
52493,107,90,17,17
52494,91,83,8,8
52495,73,79,-6,6
52496,163,132,31,31
52497,82,71,11,11
52498,133,104,29,29
52499,70,73,-3,3
52500,74,69,5,5
52501,72,67,5,5
52502,51,42,9,9
52503,192,151,41,41
52504,59,66,-7,7
52505,69,62,7,7
52506,47,45,2,2
52507,146,140,6,6
52508,149,121,28,28
52509,96,100,-4,4
52510,73,63,10,10
52511,143,120,23,23
52512,101,96,5,5
52513,96,91,5,5
52514,108,105,3,3
52515,77,71,6,6
52516,45,49,-4,4
52517,89,86,3,3
52518,160,133,27,27
52519,97,94,3,3
52520,82,77,5,5
52521,80,69,11,11
52522,70,64,6,6
52523,123,103,20,20
52524,109,93,16,16
52525,162,141,21,21
52526,129,114,15,15
52527,80,71,9,9
52528,49,51,-2,2
52529,129,105,24,24
52530,79,68,11,11
52531,89,89,0,0
52532,92,87,5,5
52533,87,75,12,12
52534,104,86,18,18
52535,106,84,22,22
52536,169,150,19,19
52537,96,97,-1,1
52538,66,63,3,3
52539,140,123,17,17
52540,128,107,21,21
52541,82,72,10,10
52542,128,106,22,22
52543,109,99,10,10
52544,59,60,-1,1
52545,61,61,0,0
52546,109,84,25,25
52547,72,73,-1,1
52548,57,63,-6,6
52549,94,91,3,3
52550,86,80,6,6
52551,57,55,2,2
52552,142,119,23,23
52553,79,80,-1,1
52554,150,129,21,21
52555,122,122,0,0
52556,106,99,7,7
52557,41,44,-3,3
52558,218,175,43,43
52559,106,91,15,15
52560,80,68,12,12
52561,87,79,8,8
52562,121,114,7,7
52563,68,63,5,5
52564,79,76,3,3
52565,63,58,5,5
52566,57,64,-7,7
52567,132,124,8,8
52568,86,80,6,6
52569,92,80,12,12
52570,187,162,25,25
52571,97,85,12,12
52572,135,119,16,16
52573,126,98,28,28
52574,79,73,6,6
52575,69,73,-4,4
52576,142,129,13,13
52577,97,83,14,14
52578,104,99,5,5
52579,112,104,8,8
52580,168,153,15,15
52581,145,115,30,30
52582,137,117,20,20
52583,142,119,23,23
52584,81,71,10,10
52585,97,86,11,11
52586,90,72,18,18
52587,121,126,-5,5
52588,71,71,0,0
52589,61,57,4,4
52590,95,102,-7,7
52591,95,105,-10,10
52592,53,60,-7,7
52593,126,116,10,10
52594,72,74,-2,2
52595,86,71,15,15
52596,141,128,13,13
52597,96,94,2,2
52598,98,93,5,5
52599,123,107,16,16
52600,46,43,3,3
52601,95,77,18,18
52602,127,108,19,19
52603,153,118,35,35
52604,115,98,17,17
52605,104,88,16,16
52606,53,52,1,1
52607,95,82,13,13
52608,88,79,9,9
52609,133,105,28,28
52610,88,80,8,8
52611,25,40,-15,15
52612,142,112,30,30
52613,98,96,2,2
52614,93,83,10,10
52615,99,84,15,15
52616,152,129,23,23
52617,124,111,13,13
52618,112,107,5,5
52619,134,110,24,24
52620,104,99,5,5
52621,86,76,10,10
52622,117,105,12,12
52623,77,74,3,3
52624,88,82,6,6
52625,72,65,7,7
52626,87,96,-9,9
52627,80,73,7,7
52628,103,93,10,10
52629,136,123,13,13
52630,105,102,3,3
52631,96,86,10,10
52632,90,76,14,14
52633,53,47,6,6
52634,77,71,6,6
52635,60,54,6,6
52636,115,110,5,5
52637,93,81,12,12
52638,91,75,16,16
52639,162,139,23,23
52640,115,92,23,23
52641,148,138,10,10
52642,68,62,6,6
52643,79,77,2,2
52644,53,49,4,4
52645,60,57,3,3
52646,63,66,-3,3
52647,102,93,9,9
52648,111,95,16,16
52649,116,104,12,12
52650,50,47,3,3
52651,113,93,20,20
52652,46,51,-5,5
52653,62,58,4,4
52654,112,99,13,13
52655,58,56,2,2
52656,85,82,3,3
52657,111,93,18,18
52658,105,96,9,9
52659,113,109,4,4
52660,174,142,32,32
52661,125,107,18,18
52662,109,96,13,13
52663,67,64,3,3
52664,76,64,12,12
52665,193,220,-27,27
52666,128,112,16,16
52667,88,76,12,12
52668,70,70,0,0
52669,63,59,4,4
52670,148,120,28,28
52671,89,85,4,4
52672,152,135,17,17
52673,62,61,1,1
52674,141,110,31,31
52675,48,48,0,0
52676,185,155,30,30
52677,89,79,10,10
52678,87,77,10,10
52679,50,55,-5,5
52680,79,67,12,12
52681,124,121,3,3
52682,109,95,14,14
52683,54,54,0,0
52684,90,81,9,9
52685,85,78,7,7
52686,35,89,-54,54
52687,86,77,9,9
52688,47,49,-2,2
52689,103,85,18,18
52690,105,96,9,9
52691,47,54,-7,7
52692,44,45,-1,1
52693,137,115,22,22
52694,69,70,-1,1
52695,47,45,2,2
52696,63,59,4,4
52697,118,107,11,11
52698,83,81,2,2
52699,80,84,-4,4
52700,119,90,29,29
52701,107,104,3,3
52702,100,102,-2,2
52703,96,91,5,5
52704,90,90,0,0
52705,136,118,18,18
52706,142,133,9,9
52707,82,76,6,6
52708,64,50,14,14
52709,89,83,6,6
52710,49,51,-2,2
52711,138,112,26,26
52712,74,61,13,13
52713,55,63,-8,8
52714,147,115,32,32
52715,87,84,3,3
52716,67,74,-7,7
52717,90,75,15,15
52718,72,81,-9,9
52719,110,97,13,13
52720,166,149,17,17
52721,128,96,32,32
52722,70,72,-2,2
52723,95,89,6,6
52724,58,48,10,10
52725,95,87,8,8
52726,78,75,3,3
52727,99,95,4,4
52728,79,68,11,11
52729,96,79,17,17
52730,87,77,10,10
52731,57,59,-2,2
52732,67,61,6,6
52733,84,84,0,0
52734,73,71,2,2
52735,77,71,6,6
52736,65,60,5,5
52737,34,43,-9,9
52738,103,91,12,12
52739,117,110,7,7
52740,73,62,11,11
52741,121,103,18,18
52742,67,66,1,1
52743,118,91,27,27
52744,145,129,16,16
52745,83,76,7,7
52746,105,93,12,12
52747,81,65,16,16
52748,92,86,6,6
52749,44,42,2,2
52750,104,94,10,10
52751,45,42,3,3
52752,96,84,12,12
52753,115,107,8,8
52754,91,88,3,3
52755,64,69,-5,5
52756,63,57,6,6
52757,83,78,5,5
52758,126,115,11,11
52759,57,59,-2,2
52760,209,170,39,39
52761,153,122,31,31
52762,57,57,0,0
52763,70,63,7,7
52764,118,113,5,5
52765,110,102,8,8
52766,63,53,10,10
52767,117,101,16,16
52768,151,116,35,35
52769,135,131,4,4
52770,75,67,8,8
52771,121,103,18,18
52772,142,133,9,9
52773,107,92,15,15
52774,87,81,6,6
52775,83,79,4,4
52776,54,45,9,9
52777,120,106,14,14
52778,75,73,2,2
52779,116,105,11,11
52780,80,74,6,6
52781,132,125,7,7
52782,61,62,-1,1
52783,70,72,-2,2
52784,57,47,10,10
52785,137,119,18,18
52786,112,89,23,23
52787,77,72,5,5
52788,78,72,6,6
52789,94,89,5,5
52790,85,80,5,5
52791,61,56,5,5
52792,80,73,7,7
52793,116,96,20,20
52794,64,75,-11,11
52795,69,67,2,2
52796,124,99,25,25
52797,78,63,15,15
52798,109,103,6,6
52799,90,78,12,12
52800,148,129,19,19
52801,64,63,1,1
52802,59,54,5,5
52803,42,39,3,3
52804,132,116,16,16
52805,132,114,18,18
52806,68,57,11,11
52807,173,159,14,14
52808,73,65,8,8
52809,88,80,8,8
52810,95,82,13,13
52811,56,50,6,6
52812,83,70,13,13
52813,131,122,9,9
52814,65,68,-3,3
52815,77,72,5,5
52816,110,103,7,7
52817,80,100,-20,20
52818,76,66,10,10
52819,73,69,4,4
52820,66,65,1,1
52821,149,121,28,28
52822,55,56,-1,1
52823,60,52,8,8
52824,151,133,18,18
52825,112,107,5,5
52826,67,61,6,6
52827,67,77,-10,10
52828,77,78,-1,1
52829,114,106,8,8
52830,123,119,4,4
52831,83,75,8,8
52832,42,52,-10,10
52833,104,101,3,3
52834,90,83,7,7
52835,107,104,3,3
52836,153,124,29,29
52837,68,63,5,5
52838,41,45,-4,4
52839,82,75,7,7
52840,55,54,1,1
52841,114,94,20,20
52842,92,80,12,12
52843,90,86,4,4
52844,70,66,4,4
52845,75,73,2,2
52846,112,85,27,27
52847,76,74,2,2
52848,107,75,32,32
52849,96,87,9,9
52850,107,92,15,15
52851,46,45,1,1
52852,103,102,1,1
52853,122,106,16,16
52854,117,101,16,16
52855,69,75,-6,6
52856,100,93,7,7
52857,70,58,12,12
52858,96,95,1,1
52859,89,79,10,10
52860,112,102,10,10
52861,93,100,-7,7
52862,104,90,14,14
52863,79,73,6,6
52864,150,120,30,30
52865,145,131,14,14
52866,135,122,13,13
52867,61,58,3,3
52868,75,72,3,3
52869,63,55,8,8
52870,77,74,3,3
52871,115,110,5,5
52872,94,82,12,12
52873,60,56,4,4
52874,99,91,8,8
52875,162,150,12,12
52876,89,85,4,4
52877,84,78,6,6
52878,90,90,0,0
52879,132,112,20,20
52880,106,90,16,16
52881,50,41,9,9
52882,66,56,10,10
52883,153,128,25,25
52884,55,52,3,3
52885,92,80,12,12
52886,113,103,10,10
52887,54,52,2,2
52888,132,112,20,20
52889,116,93,23,23
52890,88,199,-111,111
52891,127,111,16,16
52892,80,77,3,3
52893,125,102,23,23
52894,108,90,18,18
52895,104,94,10,10
52896,62,63,-1,1
52897,76,74,2,2
52898,77,76,1,1
52899,120,104,16,16
52900,71,69,2,2
52901,54,62,-8,8
52902,115,108,7,7
52903,138,127,11,11
52904,95,82,13,13
52905,31,36,-5,5
52906,46,39,7,7
52907,147,117,30,30
52908,129,122,7,7
52909,82,64,18,18
52910,81,76,5,5
52911,62,58,4,4
52912,140,119,21,21
52913,101,91,10,10
52914,120,96,24,24
52915,48,45,3,3
52916,132,114,18,18
52917,164,133,31,31
52918,48,56,-8,8
52919,81,86,-5,5
52920,74,70,4,4
52921,79,83,-4,4
52922,97,89,8,8
52923,81,80,1,1
52924,47,48,-1,1
52925,97,92,5,5
52926,59,62,-3,3
52927,68,59,9,9
52928,67,61,6,6
52929,66,62,4,4
52930,143,113,30,30
52931,88,78,10,10
52932,96,87,9,9
52933,169,126,43,43
52934,106,87,19,19
52935,106,98,8,8
52936,78,73,5,5
52937,107,101,6,6
52938,132,126,6,6
52939,88,71,17,17
52940,68,74,-6,6
52941,104,90,14,14
52942,79,71,8,8
52943,96,83,13,13
52944,159,137,22,22
52945,133,123,10,10
52946,81,77,4,4
52947,67,68,-1,1
52948,86,82,4,4
52949,75,69,6,6
52950,106,99,7,7
52951,55,58,-3,3
52952,167,135,32,32
52953,33,36,-3,3
52954,114,112,2,2
52955,153,121,32,32
52956,76,71,5,5
52957,74,74,0,0
52958,152,138,14,14
52959,176,126,50,50
52960,86,75,11,11
52961,191,155,36,36
52962,116,103,13,13
52963,87,78,9,9
52964,133,116,17,17
52965,131,122,9,9
52966,96,84,12,12
52967,113,105,8,8
52968,52,50,2,2
52969,68,72,-4,4
52970,110,98,12,12
52971,58,54,4,4
52972,104,110,-6,6
52973,93,84,9,9
52974,118,107,11,11
52975,92,86,6,6
52976,77,75,2,2
52977,43,41,2,2
52978,19,34,-15,15
52979,156,122,34,34
52980,145,127,18,18
52981,85,82,3,3
52982,85,68,17,17
52983,121,101,20,20
52984,76,67,9,9
52985,137,127,10,10
52986,76,71,5,5
52987,91,80,11,11
52988,93,80,13,13
52989,133,124,9,9
52990,128,106,22,22
52991,106,97,9,9
52992,77,74,3,3
52993,104,90,14,14
52994,82,74,8,8
52995,77,72,5,5
52996,91,94,-3,3
52997,73,89,-16,16
52998,144,118,26,26
52999,103,90,13,13
53000,97,101,-4,4
53001,238,195,43,43
53002,87,76,11,11
53003,135,114,21,21
53004,63,61,2,2
53005,95,81,14,14
53006,42,41,1,1
53007,69,69,0,0
53008,98,83,15,15
53009,147,132,15,15
53010,108,104,4,4
53011,52,50,2,2
53012,69,62,7,7
53013,92,69,23,23
53014,129,117,12,12
53015,83,78,5,5
53016,108,101,7,7
53017,126,118,8,8
53018,84,74,10,10
53019,86,69,17,17
53020,82,92,-10,10
53021,88,83,5,5
53022,101,80,21,21
53023,130,106,24,24
53024,83,78,5,5
53025,118,114,4,4
53026,106,94,12,12
53027,108,102,6,6
53028,85,64,21,21
53029,133,110,23,23
53030,77,69,8,8
53031,110,93,17,17
53032,71,75,-4,4
53033,72,72,0,0
53034,44,42,2,2
53035,69,60,9,9
53036,106,90,16,16
53037,103,91,12,12
53038,82,70,12,12
53039,119,117,2,2
53040,94,89,5,5
53041,67,63,4,4
53042,81,73,8,8
53043,102,90,12,12
53044,68,60,8,8
53045,154,126,28,28
53046,80,70,10,10
53047,120,101,19,19
53048,59,59,0,0
53049,149,132,17,17
53050,66,67,-1,1
53051,80,62,18,18
53052,61,58,3,3
53053,40,46,-6,6
53054,80,79,1,1
53055,54,50,4,4
53056,90,98,-8,8
53057,107,92,15,15
53058,62,60,2,2
53059,157,146,11,11
53060,113,98,15,15
53061,107,106,1,1
53062,87,67,20,20
53063,90,82,8,8
53064,155,130,25,25
53065,37,46,-9,9
53066,66,65,1,1
53067,92,89,3,3
53068,74,66,8,8
53069,38,37,1,1
53070,83,69,14,14
53071,90,94,-4,4
53072,262,274,-12,12
53073,83,76,7,7
53074,65,58,7,7
53075,84,71,13,13
53076,50,47,3,3
53077,95,94,1,1
53078,80,79,1,1
53079,135,113,22,22
53080,75,67,8,8
53081,79,76,3,3
53082,179,153,26,26
53083,119,105,14,14
53084,89,72,17,17
53085,58,61,-3,3
53086,98,92,6,6
53087,58,56,2,2
53088,62,58,4,4
53089,65,61,4,4
53090,90,81,9,9
53091,134,109,25,25
53092,61,61,0,0
53093,142,123,19,19
53094,71,71,0,0
53095,147,113,34,34
53096,122,110,12,12
53097,151,125,26,26
53098,105,95,10,10
53099,56,55,1,1
53100,124,115,9,9
53101,140,131,9,9
53102,107,94,13,13
53103,103,98,5,5
53104,98,81,17,17
53105,63,52,11,11
53106,51,54,-3,3
53107,81,73,8,8
53108,65,66,-1,1
53109,150,128,22,22
53110,134,118,16,16
53111,46,41,5,5
53112,120,97,23,23
53113,80,78,2,2
53114,93,83,10,10
53115,176,139,37,37
53116,115,110,5,5
53117,128,113,15,15
53118,143,119,24,24
53119,55,52,3,3
53120,85,70,15,15
53121,102,86,16,16
53122,54,50,4,4
53123,151,112,39,39
53124,83,70,13,13
53125,47,45,2,2
53126,80,70,10,10
53127,126,106,20,20
53128,105,100,5,5
53129,103,100,3,3
53130,70,70,0,0
53131,64,59,5,5
53132,116,103,13,13
53133,124,121,3,3
53134,89,78,11,11
53135,73,72,1,1
53136,131,122,9,9
53137,120,101,19,19
53138,102,88,14,14
53139,88,75,13,13
53140,82,76,6,6
53141,88,80,8,8
53142,135,103,32,32
53143,119,102,17,17
53144,67,68,-1,1
53145,55,50,5,5
53146,170,147,23,23
53147,125,123,2,2
53148,132,105,27,27
53149,146,130,16,16
53150,83,74,9,9
53151,85,74,11,11
53152,101,91,10,10
53153,84,79,5,5
53154,135,116,19,19
53155,54,50,4,4
53156,74,59,15,15
53157,72,69,3,3
53158,112,84,28,28
53159,137,124,13,13
53160,82,68,14,14
53161,121,98,23,23
53162,83,77,6,6
53163,112,107,5,5
53164,66,56,10,10
53165,90,78,12,12
53166,111,107,4,4
53167,70,70,0,0
53168,98,95,3,3
53169,101,89,12,12
53170,108,90,18,18
53171,77,71,6,6
53172,94,90,4,4
53173,77,76,1,1
53174,52,60,-8,8
53175,114,104,10,10
53176,79,74,5,5
53177,43,50,-7,7
53178,110,89,21,21
53179,51,46,5,5
53180,81,74,7,7
53181,122,100,22,22
53182,128,118,10,10
53183,92,98,-6,6
53184,111,98,13,13
53185,106,88,18,18
53186,56,55,1,1
53187,137,110,27,27
53188,75,64,11,11
53189,71,64,7,7
53190,67,63,4,4
53191,89,79,10,10
53192,96,88,8,8
53193,106,98,8,8
53194,71,64,7,7
53195,128,105,23,23
53196,63,63,0,0
53197,82,71,11,11
53198,67,63,4,4
53199,80,73,7,7
53200,124,107,17,17
53201,117,101,16,16
53202,115,115,0,0
53203,107,100,7,7
53204,65,62,3,3
53205,119,109,10,10
53206,88,89,-1,1
53207,53,54,-1,1
53208,156,130,26,26
53209,71,66,5,5
53210,89,82,7,7
53211,88,74,14,14
53212,113,100,13,13
53213,43,45,-2,2
53214,106,96,10,10
53215,85,77,8,8
53216,108,114,-6,6
53217,70,57,13,13
53218,163,139,24,24
53219,102,91,11,11
53220,74,68,6,6
53221,60,58,2,2
53222,107,94,13,13
53223,59,70,-11,11
53224,90,70,20,20
53225,134,114,20,20
53226,159,136,23,23
53227,99,81,18,18
53228,75,72,3,3
53229,62,54,8,8
53230,93,84,9,9
53231,101,91,10,10
53232,61,61,0,0
53233,88,71,17,17
53234,99,96,3,3
53235,45,46,-1,1
53236,65,64,1,1
53237,120,99,21,21
53238,85,78,7,7
53239,76,75,1,1
53240,111,95,16,16
53241,75,72,3,3
53242,96,92,4,4
53243,134,109,25,25
53244,62,50,12,12
53245,69,60,9,9
53246,95,87,8,8
53247,93,79,14,14
53248,73,71,2,2
53249,89,72,17,17
53250,59,49,10,10
53251,73,62,11,11
53252,115,105,10,10
53253,86,77,9,9
53254,141,141,0,0
53255,109,115,-6,6
53256,112,91,21,21
53257,74,72,2,2
53258,57,55,2,2
53259,61,60,1,1
53260,104,95,9,9
53261,111,87,24,24
53262,80,74,6,6
53263,107,91,16,16
53264,43,43,0,0
53265,71,72,-1,1
53266,54,52,2,2
53267,74,77,-3,3
53268,77,67,10,10
53269,86,90,-4,4
53270,65,63,2,2
53271,103,84,19,19
53272,67,67,0,0
53273,77,63,14,14
53274,53,56,-3,3
53275,128,101,27,27
53276,75,73,2,2
53277,111,118,-7,7
53278,94,85,9,9
53279,93,82,11,11
53280,131,105,26,26
53281,61,85,-24,24
53282,69,63,6,6
53283,70,55,15,15
53284,50,51,-1,1
53285,69,61,8,8
53286,101,83,18,18
53287,86,73,13,13
53288,98,86,12,12
53289,140,94,46,46
53290,88,80,8,8
53291,51,49,2,2
53292,72,70,2,2
53293,109,101,8,8
53294,67,72,-5,5
53295,114,98,16,16
53296,98,85,13,13
53297,98,96,2,2
53298,107,104,3,3
53299,133,129,4,4
53300,161,143,18,18
53301,161,126,35,35
53302,125,110,15,15
53303,90,82,8,8
53304,112,103,9,9
53305,61,59,2,2
53306,186,158,28,28
53307,102,100,2,2
53308,273,236,37,37
53309,125,115,10,10
53310,124,118,6,6
53311,115,99,16,16
53312,86,78,8,8
53313,67,63,4,4
53314,90,84,6,6
53315,146,124,22,22
53316,64,60,4,4
53317,78,69,9,9
53318,73,65,8,8
53319,132,110,22,22
53320,78,73,5,5
53321,108,104,4,4
53322,72,64,8,8
53323,112,108,4,4
53324,110,99,11,11
53325,157,131,26,26
53326,87,76,11,11
53327,63,57,6,6
53328,47,44,3,3
53329,55,58,-3,3
53330,57,53,4,4
53331,77,74,3,3
53332,73,64,9,9
53333,52,49,3,3
53334,60,70,-10,10
53335,171,162,9,9
53336,153,131,22,22
53337,128,113,15,15
53338,101,89,12,12
53339,58,55,3,3
53340,67,60,7,7
53341,58,60,-2,2
53342,69,63,6,6
53343,198,158,40,40
53344,85,72,13,13
53345,96,77,19,19
53346,68,86,-18,18
53347,80,70,10,10
53348,56,61,-5,5
53349,67,63,4,4
53350,57,55,2,2
53351,39,40,-1,1
53352,81,79,2,2
53353,117,104,13,13
53354,104,96,8,8
53355,105,100,5,5
53356,83,74,9,9
53357,135,123,12,12
53358,76,63,13,13
53359,122,102,20,20
53360,78,72,6,6
53361,37,38,-1,1
53362,134,110,24,24
53363,71,64,7,7
53364,119,105,14,14
53365,23,36,-13,13
53366,145,124,21,21
53367,99,91,8,8
53368,70,72,-2,2
53369,41,56,-15,15
53370,82,82,0,0
53371,102,86,16,16
53372,64,58,6,6
53373,60,57,3,3
53374,157,131,26,26
53375,144,114,30,30
53376,107,97,10,10
53377,108,107,1,1
53378,79,73,6,6
53379,77,80,-3,3
53380,102,89,13,13
53381,62,60,2,2
53382,87,82,5,5
53383,156,129,27,27
53384,59,55,4,4
53385,54,55,-1,1
53386,114,109,5,5
53387,87,92,-5,5
53388,132,118,14,14
53389,135,116,19,19
53390,126,102,24,24
