,original,predict,differ,abs
53391,105,100,5,5
53392,95,93,2,2
53393,101,90,11,11
53394,51,55,-4,4
53395,63,67,-4,4
53396,149,130,19,19
53397,72,60,12,12
53398,147,125,22,22
53399,67,61,6,6
53400,106,101,5,5
53401,98,94,4,4
53402,100,85,15,15
53403,93,97,-4,4
53404,69,68,1,1
53405,116,119,-3,3
53406,88,77,11,11
53407,114,122,-8,8
53408,53,52,1,1
53409,55,51,4,4
53410,86,87,-1,1
53411,110,92,18,18
53412,82,74,8,8
53413,87,74,13,13
53414,60,54,6,6
53415,59,55,4,4
53416,72,59,13,13
53417,99,81,18,18
53418,111,87,24,24
53419,105,98,7,7
53420,110,94,16,16
53421,56,52,4,4
53422,126,120,6,6
53423,75,75,0,0
53424,56,51,5,5
53425,119,124,-5,5
53426,98,89,9,9
53427,171,149,22,22
53428,169,130,39,39
53429,126,114,12,12
53430,194,152,42,42
53431,112,94,18,18
53432,73,66,7,7
53433,106,97,9,9
53434,101,80,21,21
53435,119,101,18,18
53436,96,78,18,18
53437,58,54,4,4
53438,89,85,4,4
53439,78,70,8,8
53440,85,82,3,3
53441,87,81,6,6
53442,70,68,2,2
53443,50,51,-1,1
53444,51,50,1,1
53445,91,78,13,13
53446,79,75,4,4
53447,98,88,10,10
53448,117,116,1,1
53449,94,93,1,1
53450,141,120,21,21
53451,133,123,10,10
53452,48,50,-2,2
53453,121,110,11,11
53454,90,84,6,6
53455,50,59,-9,9
53456,69,71,-2,2
53457,90,95,-5,5
53458,83,76,7,7
53459,89,93,-4,4
53460,84,74,10,10
53461,72,64,8,8
53462,65,63,2,2
53463,93,83,10,10
53464,70,63,7,7
53465,68,65,3,3
53466,128,126,2,2
53467,102,78,24,24
53468,111,100,11,11
53469,54,51,3,3
53470,94,94,0,0
53471,102,88,14,14
53472,104,90,14,14
53473,90,83,7,7
53474,96,90,6,6
53475,119,122,-3,3
53476,80,75,5,5
53477,77,71,6,6
53478,228,216,12,12
53479,134,104,30,30
53480,140,137,3,3
53481,47,45,2,2
53482,113,99,14,14
53483,58,54,4,4
53484,34,36,-2,2
53485,46,40,6,6
53486,68,58,10,10
53487,68,66,2,2
53488,43,45,-2,2
53489,74,75,-1,1
53490,88,84,4,4
53491,130,126,4,4
53492,112,86,26,26
53493,91,80,11,11
53494,70,66,4,4
53495,137,118,19,19
53496,67,55,12,12
53497,90,75,15,15
53498,137,111,26,26
53499,83,83,0,0
53500,105,103,2,2
53501,78,77,1,1
53502,93,72,21,21
53503,88,75,13,13
53504,65,58,7,7
53505,105,89,16,16
53506,131,123,8,8
53507,52,47,5,5
53508,48,49,-1,1
53509,127,117,10,10
53510,70,77,-7,7
53511,62,54,8,8
53512,119,109,10,10
53513,75,72,3,3
53514,90,75,15,15
53515,60,64,-4,4
53516,133,111,22,22
53517,86,74,12,12
53518,77,76,1,1
53519,81,76,5,5
53520,98,89,9,9
53521,101,94,7,7
53522,70,67,3,3
53523,86,71,15,15
53524,111,104,7,7
53525,99,85,14,14
53526,62,59,3,3
53527,111,100,11,11
53528,57,54,3,3
53529,93,84,9,9
53530,77,74,3,3
53531,122,107,15,15
53532,96,92,4,4
53533,52,51,1,1
53534,66,55,11,11
53535,102,88,14,14
53536,79,83,-4,4
53537,83,88,-5,5
53538,90,82,8,8
53539,117,101,16,16
53540,87,81,6,6
53541,127,105,22,22
53542,50,53,-3,3
53543,62,60,2,2
53544,63,67,-4,4
53545,80,69,11,11
53546,111,119,-8,8
53547,53,39,14,14
53548,105,94,11,11
53549,97,81,16,16
53550,48,44,4,4
53551,66,63,3,3
53552,113,103,10,10
53553,142,123,19,19
53554,42,40,2,2
53555,55,50,5,5
53556,111,90,21,21
53557,89,78,11,11
53558,76,81,-5,5
53559,126,105,21,21
53560,103,92,11,11
53561,53,53,0,0
53562,90,80,10,10
53563,66,54,12,12
53564,60,62,-2,2
53565,49,54,-5,5
53566,230,178,52,52
53567,64,53,11,11
53568,104,95,9,9
53569,82,78,4,4
53570,157,142,15,15
53571,53,51,2,2
53572,93,89,4,4
53573,76,67,9,9
53574,61,62,-1,1
53575,100,84,16,16
53576,52,55,-3,3
53577,69,62,7,7
53578,117,104,13,13
53579,124,108,16,16
53580,100,95,5,5
53581,149,114,35,35
53582,99,91,8,8
53583,120,97,23,23
53584,79,77,2,2
53585,177,153,24,24
53586,62,59,3,3
53587,99,85,14,14
53588,157,132,25,25
53589,117,109,8,8
53590,98,85,13,13
53591,68,60,8,8
53592,85,74,11,11
53593,91,91,0,0
53594,106,88,18,18
53595,129,113,16,16
53596,134,110,24,24
53597,85,77,8,8
53598,122,112,10,10
53599,89,80,9,9
53600,46,49,-3,3
53601,91,86,5,5
53602,136,121,15,15
53603,52,47,5,5
53604,98,94,4,4
53605,98,81,17,17
53606,129,112,17,17
53607,49,46,3,3
53608,75,67,8,8
53609,70,69,1,1
53610,102,87,15,15
53611,114,101,13,13
53612,31,40,-9,9
53613,120,103,17,17
53614,108,95,13,13
53615,84,82,2,2
53616,61,60,1,1
53617,150,134,16,16
53618,52,76,-24,24
53619,44,44,0,0
53620,71,72,-1,1
53621,62,61,1,1
53622,74,72,2,2
53623,100,90,10,10
53624,83,81,2,2
53625,82,79,3,3
53626,149,118,31,31
53627,113,108,5,5
53628,99,82,17,17
53629,94,87,7,7
53630,77,75,2,2
53631,116,117,-1,1
53632,154,138,16,16
53633,84,78,6,6
53634,116,98,18,18
53635,169,144,25,25
53636,126,109,17,17
53637,31,34,-3,3
53638,84,77,7,7
53639,81,69,12,12
53640,109,94,15,15
53641,96,89,7,7
53642,78,71,7,7
53643,100,90,10,10
53644,101,88,13,13
53645,63,64,-1,1
53646,118,105,13,13
53647,119,102,17,17
53648,70,61,9,9
53649,82,69,13,13
53650,57,51,6,6
53651,89,85,4,4
53652,124,104,20,20
53653,67,65,2,2
53654,87,72,15,15
53655,115,98,17,17
53656,76,66,10,10
53657,63,60,3,3
53658,105,91,14,14
53659,77,68,9,9
53660,124,115,9,9
53661,84,72,12,12
53662,52,45,7,7
53663,55,51,4,4
53664,120,101,19,19
53665,206,157,49,49
53666,67,67,0,0
53667,93,87,6,6
53668,67,63,4,4
53669,71,60,11,11
53670,87,71,16,16
53671,72,62,10,10
53672,108,96,12,12
53673,116,101,15,15
53674,62,54,8,8
53675,61,63,-2,2
53676,57,56,1,1
53677,100,86,14,14
53678,78,64,14,14
53679,93,87,6,6
53680,102,93,9,9
53681,187,165,22,22
53682,88,72,16,16
53683,100,93,7,7
53684,169,148,21,21
53685,160,150,10,10
53686,142,121,21,21
53687,146,132,14,14
53688,81,78,3,3
53689,41,40,1,1
53690,111,89,22,22
53691,124,104,20,20
53692,114,107,7,7
53693,133,126,7,7
53694,88,73,15,15
53695,90,78,12,12
53696,76,70,6,6
53697,83,85,-2,2
53698,130,114,16,16
53699,48,56,-8,8
53700,85,90,-5,5
53701,77,69,8,8
53702,130,114,16,16
53703,118,95,23,23
53704,106,93,13,13
53705,67,66,1,1
53706,111,102,9,9
53707,94,80,14,14
53708,69,64,5,5
53709,76,83,-7,7
53710,96,81,15,15
53711,84,72,12,12
53712,144,108,36,36
53713,66,72,-6,6
53714,86,76,10,10
53715,56,58,-2,2
53716,103,101,2,2
53717,154,130,24,24
53718,80,70,10,10
53719,89,80,9,9
53720,63,64,-1,1
53721,90,83,7,7
53722,102,83,19,19
53723,132,119,13,13
53724,103,95,8,8
53725,138,120,18,18
53726,107,93,14,14
53727,84,80,4,4
53728,158,130,28,28
53729,143,127,16,16
53730,83,78,5,5
53731,101,85,16,16
53732,42,49,-7,7
53733,156,130,26,26
53734,96,91,5,5
53735,124,118,6,6
53736,91,82,9,9
53737,139,119,20,20
53738,80,70,10,10
53739,95,83,12,12
53740,95,81,14,14
53741,83,79,4,4
53742,88,84,4,4
53743,120,109,11,11
53744,79,75,4,4
53745,114,98,16,16
53746,54,53,1,1
53747,72,73,-1,1
53748,122,101,21,21
53749,125,113,12,12
53750,100,89,11,11
53751,90,91,-1,1
53752,92,84,8,8
53753,85,75,10,10
53754,115,102,13,13
53755,76,65,11,11
53756,94,96,-2,2
53757,128,105,23,23
53758,49,80,-31,31
53759,134,111,23,23
53760,114,101,13,13
53761,75,69,6,6
53762,71,64,7,7
53763,131,114,17,17
53764,110,96,14,14
53765,113,95,18,18
53766,79,81,-2,2
53767,90,74,16,16
53768,112,89,23,23
53769,92,85,7,7
53770,141,118,23,23
53771,46,47,-1,1
53772,103,92,11,11
53773,124,114,10,10
53774,98,85,13,13
53775,106,84,22,22
53776,95,78,17,17
53777,50,50,0,0
53778,98,84,14,14
53779,127,113,14,14
53780,147,130,17,17
53781,136,115,21,21
53782,68,61,7,7
53783,133,115,18,18
53784,112,101,11,11
53785,73,63,10,10
53786,104,95,9,9
53787,118,103,15,15
53788,84,85,-1,1
53789,66,63,3,3
53790,74,66,8,8
53791,71,58,13,13
53792,122,106,16,16
53793,88,81,7,7
53794,90,86,4,4
53795,44,47,-3,3
53796,68,74,-6,6
53797,72,72,0,0
53798,141,123,18,18
53799,84,97,-13,13
53800,120,103,17,17
53801,46,39,7,7
53802,59,54,5,5
53803,136,116,20,20
53804,47,44,3,3
53805,57,57,0,0
53806,64,73,-9,9
53807,114,89,25,25
53808,75,63,12,12
53809,72,71,1,1
53810,58,50,8,8
53811,70,66,4,4
53812,146,122,24,24
53813,83,90,-7,7
53814,116,118,-2,2
53815,143,128,15,15
53816,118,94,24,24
53817,200,159,41,41
53818,116,93,23,23
53819,124,108,16,16
53820,142,130,12,12
53821,184,143,41,41
53822,137,120,17,17
53823,76,72,4,4
53824,96,86,10,10
53825,52,49,3,3
53826,91,75,16,16
53827,55,53,2,2
53828,95,77,18,18
53829,59,57,2,2
53830,145,133,12,12
53831,84,67,17,17
53832,112,104,8,8
53833,63,68,-5,5
53834,60,60,0,0
53835,134,116,18,18
53836,88,76,12,12
53837,72,68,4,4
53838,107,105,2,2
53839,74,67,7,7
53840,94,75,19,19
53841,84,73,11,11
53842,55,67,-12,12
53843,30,34,-4,4
53844,31,41,-10,10
53845,77,76,1,1
53846,74,68,6,6
53847,99,79,20,20
53848,148,126,22,22
53849,70,71,-1,1
53850,86,73,13,13
53851,124,125,-1,1
53852,144,127,17,17
53853,77,66,11,11
53854,117,99,18,18
53855,78,67,11,11
53856,53,60,-7,7
53857,105,89,16,16
53858,79,62,17,17
53859,127,106,21,21
53860,94,79,15,15
53861,159,142,17,17
53862,90,81,9,9
53863,71,69,2,2
53864,156,130,26,26
53865,140,124,16,16
53866,57,43,14,14
53867,91,83,8,8
53868,61,57,4,4
53869,91,88,3,3
53870,54,54,0,0
53871,78,68,10,10
53872,133,103,30,30
53873,121,101,20,20
53874,151,134,17,17
53875,119,105,14,14
53876,76,98,-22,22
53877,98,84,14,14
53878,97,87,10,10
53879,41,40,1,1
53880,149,147,2,2
53881,119,105,14,14
53882,80,74,6,6
53883,67,59,8,8
53884,70,68,2,2
53885,120,100,20,20
53886,125,112,13,13
53887,76,71,5,5
53888,77,75,2,2
53889,89,83,6,6
53890,63,54,9,9
53891,163,138,25,25
53892,51,45,6,6
53893,68,60,8,8
53894,131,118,13,13
53895,109,98,11,11
53896,61,52,9,9
53897,118,117,1,1
53898,103,91,12,12
53899,137,106,31,31
53900,93,80,13,13
53901,116,89,27,27
53902,61,60,1,1
53903,80,76,4,4
53904,88,80,8,8
53905,121,116,5,5
53906,63,61,2,2
53907,150,135,15,15
53908,130,114,16,16
53909,112,98,14,14
53910,48,49,-1,1
53911,159,140,19,19
53912,75,65,10,10
53913,66,66,0,0
53914,75,69,6,6
53915,70,63,7,7
53916,80,70,10,10
53917,95,86,9,9
53918,57,49,8,8
53919,79,67,12,12
53920,69,60,9,9
53921,60,57,3,3
53922,115,96,19,19
53923,121,89,32,32
53924,71,59,12,12
53925,88,74,14,14
53926,97,88,9,9
53927,56,58,-2,2
53928,107,89,18,18
53929,35,34,1,1
53930,112,101,11,11
53931,74,73,1,1
53932,80,74,6,6
53933,89,94,-5,5
53934,81,81,0,0
53935,142,126,16,16
53936,109,102,7,7
53937,118,96,22,22
53938,93,82,11,11
53939,127,112,15,15
53940,84,77,7,7
53941,135,120,15,15
53942,128,114,14,14
53943,88,74,14,14
53944,77,76,1,1
53945,73,73,0,0
53946,92,77,15,15
53947,163,148,15,15
53948,117,99,18,18
53949,186,158,28,28
53950,118,112,6,6
53951,79,62,17,17
53952,81,75,6,6
53953,114,116,-2,2
53954,83,76,7,7
53955,89,71,18,18
53956,139,126,13,13
53957,85,79,6,6
53958,52,52,0,0
53959,112,93,19,19
53960,79,74,5,5
53961,90,78,12,12
53962,102,92,10,10
53963,86,78,8,8
53964,83,74,9,9
53965,149,124,25,25
53966,50,50,0,0
53967,73,66,7,7
53968,66,59,7,7
53969,106,98,8,8
53970,78,66,12,12
53971,85,79,6,6
53972,97,95,2,2
53973,50,44,6,6
53974,126,123,3,3
53975,83,81,2,2
53976,98,85,13,13
53977,75,67,8,8
53978,93,83,10,10
53979,143,118,25,25
53980,142,111,31,31
53981,55,58,-3,3
53982,68,60,8,8
53983,61,56,5,5
53984,68,63,5,5
53985,119,92,27,27
53986,85,75,10,10
53987,56,48,8,8
53988,105,100,5,5
53989,74,67,7,7
53990,61,55,6,6
53991,125,111,14,14
53992,49,46,3,3
53993,117,112,5,5
53994,109,99,10,10
53995,108,111,-3,3
53996,153,144,9,9
53997,59,51,8,8
53998,173,142,31,31
53999,90,81,9,9
54000,102,88,14,14
54001,53,54,-1,1
54002,91,89,2,2
54003,162,117,45,45
54004,129,113,16,16
54005,110,98,12,12
54006,80,67,13,13
54007,94,78,16,16
54008,107,94,13,13
54009,57,58,-1,1
54010,109,100,9,9
54011,73,68,5,5
54012,229,181,48,48
54013,170,152,18,18
54014,70,60,10,10
54015,104,97,7,7
54016,83,73,10,10
54017,101,88,13,13
54018,86,81,5,5
54019,108,98,10,10
54020,96,88,8,8
54021,80,78,2,2
54022,68,64,4,4
54023,91,79,12,12
54024,112,103,9,9
54025,122,104,18,18
54026,132,108,24,24
54027,96,88,8,8
54028,81,80,1,1
54029,80,85,-5,5
54030,101,87,14,14
54031,117,103,14,14
54032,100,90,10,10
54033,83,89,-6,6
54034,93,84,9,9
54035,103,95,8,8
54036,48,55,-7,7
54037,110,95,15,15
54038,128,108,20,20
54039,37,35,2,2
54040,110,109,1,1
54041,94,83,11,11
54042,127,126,1,1
54043,70,62,8,8
54044,112,97,15,15
54045,189,164,25,25
54046,95,93,2,2
54047,123,114,9,9
54048,152,132,20,20
54049,85,76,9,9
54050,60,61,-1,1
54051,74,63,11,11
54052,89,82,7,7
54053,97,87,10,10
54054,159,131,28,28
54055,90,84,6,6
54056,76,70,6,6
54057,83,86,-3,3
54058,71,75,-4,4
54059,105,84,21,21
54060,102,92,10,10
54061,161,132,29,29
54062,123,100,23,23
54063,85,77,8,8
54064,41,41,0,0
54065,165,138,27,27
54066,60,87,-27,27
54067,123,113,10,10
54068,59,51,8,8
54069,51,46,5,5
54070,160,141,19,19
54071,134,130,4,4
54072,87,85,2,2
54073,91,82,9,9
54074,52,52,0,0
54075,111,96,15,15
54076,139,132,7,7
54077,65,65,0,0
54078,96,85,11,11
54079,92,79,13,13
54080,77,79,-2,2
54081,106,102,4,4
54082,194,166,28,28
54083,127,111,16,16
54084,121,95,26,26
54085,140,135,5,5
54086,129,115,14,14
54087,59,60,-1,1
54088,82,81,1,1
54089,59,59,0,0
54090,98,86,12,12
54091,214,166,48,48
54092,107,97,10,10
54093,122,112,10,10
54094,75,66,9,9
54095,52,46,6,6
54096,129,108,21,21
54097,59,54,5,5
54098,64,59,5,5
54099,144,120,24,24
54100,99,89,10,10
54101,156,131,25,25
54102,173,148,25,25
54103,82,74,8,8
54104,145,117,28,28
54105,105,89,16,16
54106,102,101,1,1
54107,69,63,6,6
54108,51,50,1,1
54109,44,44,0,0
54110,30,37,-7,7
54111,118,96,22,22
54112,85,73,12,12
54113,70,65,5,5
54114,61,67,-6,6
54115,69,60,9,9
54116,81,74,7,7
54117,68,59,9,9
54118,149,127,22,22
54119,47,58,-11,11
54120,53,56,-3,3
54121,143,125,18,18
54122,91,90,1,1
54123,93,86,7,7
54124,45,46,-1,1
54125,122,107,15,15
54126,112,96,16,16
54127,165,132,33,33
54128,57,58,-1,1
54129,101,92,9,9
54130,54,51,3,3
54131,55,51,4,4
54132,74,64,10,10
54133,95,83,12,12
54134,58,83,-25,25
54135,114,113,1,1
54136,73,84,-11,11
54137,81,70,11,11
54138,63,56,7,7
54139,139,135,4,4
54140,96,85,11,11
54141,111,99,12,12
54142,157,128,29,29
54143,167,145,22,22
54144,166,128,38,38
54145,115,108,7,7
54146,80,70,10,10
54147,166,129,37,37
54148,89,79,10,10
54149,69,60,9,9
54150,34,40,-6,6
54151,92,82,10,10
54152,81,81,0,0
54153,131,119,12,12
54154,65,63,2,2
54155,107,97,10,10
54156,61,61,0,0
54157,77,77,0,0
54158,92,87,5,5
54159,175,160,15,15
54160,154,138,16,16
54161,101,93,8,8
54162,96,83,13,13
54163,82,74,8,8
54164,72,64,8,8
54165,60,58,2,2
54166,137,113,24,24
54167,44,46,-2,2
54168,77,66,11,11
54169,111,98,13,13
54170,41,49,-8,8
54171,119,99,20,20
54172,83,78,5,5
54173,108,90,18,18
54174,128,102,26,26
54175,76,81,-5,5
54176,41,46,-5,5
54177,79,73,6,6
54178,175,149,26,26
54179,115,96,19,19
54180,87,85,2,2
54181,136,110,26,26
54182,76,68,8,8
54183,107,105,2,2
54184,86,85,1,1
54185,118,98,20,20
54186,98,85,13,13
54187,73,64,9,9
54188,176,145,31,31
54189,110,90,20,20
54190,73,64,9,9
54191,73,69,4,4
54192,109,105,4,4
54193,96,92,4,4
54194,128,108,20,20
54195,65,58,7,7
54196,81,79,2,2
54197,76,70,6,6
54198,81,82,-1,1
54199,55,48,7,7
54200,93,83,10,10
54201,138,129,9,9
54202,127,108,19,19
54203,110,81,29,29
54204,97,84,13,13
54205,106,103,3,3
54206,70,67,3,3
54207,84,90,-6,6
54208,103,91,12,12
54209,109,89,20,20
54210,82,71,11,11
54211,82,77,5,5
54212,75,67,8,8
54213,96,84,12,12
54214,74,69,5,5
54215,50,47,3,3
54216,80,68,12,12
54217,129,124,5,5
54218,127,117,10,10
54219,101,100,1,1
54220,94,83,11,11
54221,80,75,5,5
54222,51,47,4,4
54223,98,89,9,9
54224,93,88,5,5
54225,138,121,17,17
54226,127,105,22,22
54227,115,99,16,16
54228,57,56,1,1
54229,62,59,3,3
54230,125,115,10,10
54231,74,75,-1,1
54232,104,87,17,17
54233,112,102,10,10
54234,101,87,14,14
54235,81,66,15,15
54236,58,57,1,1
54237,98,80,18,18
54238,60,54,6,6
54239,60,59,1,1
54240,119,99,20,20
54241,92,84,8,8
54242,79,79,0,0
54243,72,66,6,6
54244,59,59,0,0
54245,53,52,1,1
54246,133,113,20,20
54247,81,85,-4,4
54248,167,137,30,30
54249,110,95,15,15
54250,62,58,4,4
54251,77,68,9,9
54252,81,84,-3,3
54253,108,82,26,26
54254,107,90,17,17
54255,56,51,5,5
54256,74,66,8,8
54257,55,66,-11,11
54258,41,39,2,2
54259,95,81,14,14
54260,80,78,2,2
54261,107,95,12,12
54262,89,82,7,7
54263,69,61,8,8
54264,89,76,13,13
54265,125,103,22,22
54266,139,129,10,10
54267,63,61,2,2
54268,79,77,2,2
54269,111,105,6,6
54270,80,75,5,5
54271,89,88,1,1
54272,65,56,9,9
54273,139,117,22,22
54274,105,92,13,13
54275,59,53,6,6
54276,108,89,19,19
54277,71,68,3,3
54278,57,61,-4,4
54279,65,59,6,6
54280,66,58,8,8
54281,171,153,18,18
54282,69,82,-13,13
54283,137,111,26,26
54284,62,62,0,0
54285,92,84,8,8
54286,87,73,14,14
54287,131,112,19,19
54288,160,149,11,11
54289,78,77,1,1
54290,82,82,0,0
54291,152,156,-4,4
54292,34,34,0,0
54293,80,83,-3,3
54294,201,169,32,32
54295,89,80,9,9
54296,88,85,3,3
54297,137,119,18,18
54298,58,56,2,2
54299,87,92,-5,5
54300,106,98,8,8
54301,67,63,4,4
54302,57,49,8,8
54303,83,70,13,13
54304,105,86,19,19
54305,187,146,41,41
54306,92,83,9,9
54307,43,42,1,1
54308,130,119,11,11
54309,103,87,16,16
54310,79,75,4,4
54311,176,153,23,23
54312,120,99,21,21
54313,75,69,6,6
54314,75,65,10,10
54315,77,65,12,12
54316,87,77,10,10
54317,49,56,-7,7
54318,164,127,37,37
54319,142,118,24,24
54320,136,119,17,17
54321,51,50,1,1
54322,79,73,6,6
54323,173,149,24,24
54324,118,106,12,12
54325,75,68,7,7
54326,87,84,3,3
54327,66,60,6,6
54328,67,63,4,4
54329,124,105,19,19
54330,62,61,1,1
54331,88,85,3,3
54332,87,77,10,10
54333,125,116,9,9
54334,107,79,28,28
54335,65,55,10,10
54336,50,52,-2,2
54337,80,67,13,13
54338,166,144,22,22
54339,142,120,22,22
54340,171,147,24,24
54341,57,52,5,5
54342,87,81,6,6
54343,106,88,18,18
54344,95,93,2,2
54345,108,90,18,18
54346,105,87,18,18
54347,112,98,14,14
54348,101,82,19,19
54349,89,79,10,10
54350,49,50,-1,1
54351,84,75,9,9
54352,101,94,7,7
54353,66,60,6,6
54354,83,74,9,9
54355,58,55,3,3
54356,85,82,3,3
54357,91,103,-12,12
54358,53,61,-8,8
54359,94,87,7,7
54360,97,76,21,21
54361,76,68,8,8
54362,45,54,-9,9
54363,49,46,3,3
54364,150,130,20,20
54365,104,89,15,15
54366,111,105,6,6
54367,68,58,10,10
54368,93,87,6,6
54369,100,91,9,9
54370,107,96,11,11
54371,121,108,13,13
54372,60,63,-3,3
54373,134,121,13,13
54374,127,112,15,15
54375,76,72,4,4
54376,122,99,23,23
54377,71,58,13,13
54378,73,73,0,0
54379,74,65,9,9
54380,133,118,15,15
54381,78,65,13,13
54382,60,68,-8,8
54383,112,116,-4,4
54384,87,83,4,4
54385,105,87,18,18
54386,62,61,1,1
54387,76,67,9,9
54388,124,104,20,20
54389,108,104,4,4
54390,63,57,6,6
54391,192,161,31,31
54392,63,71,-8,8
54393,94,86,8,8
54394,76,86,-10,10
54395,153,133,20,20
54396,145,123,22,22
54397,118,113,5,5
54398,144,133,11,11
54399,80,80,0,0
54400,81,72,9,9
54401,167,133,34,34
54402,112,82,30,30
54403,87,86,1,1
54404,114,80,34,34
54405,96,89,7,7
54406,72,66,6,6
54407,148,133,15,15
54408,105,97,8,8
54409,138,129,9,9
54410,80,74,6,6
54411,79,77,2,2
54412,92,78,14,14
54413,104,97,7,7
54414,60,66,-6,6
54415,179,148,31,31
54416,86,76,10,10
54417,32,47,-15,15
54418,134,99,35,35
54419,71,65,6,6
54420,93,85,8,8
54421,112,100,12,12
54422,117,103,14,14
54423,112,99,13,13
54424,83,79,4,4
54425,111,103,8,8
54426,143,128,15,15
54427,84,80,4,4
54428,58,59,-1,1
54429,78,73,5,5
54430,116,95,21,21
54431,120,99,21,21
54432,102,84,18,18
54433,155,88,67,67
54434,106,97,9,9
54435,79,67,12,12
54436,111,105,6,6
54437,72,66,6,6
54438,59,55,4,4
54439,139,129,10,10
54440,119,101,18,18
54441,100,86,14,14
54442,59,66,-7,7
54443,67,68,-1,1
54444,149,143,6,6
54445,74,67,7,7
54446,96,89,7,7
54447,196,173,23,23
54448,144,126,18,18
54449,101,88,13,13
54450,80,86,-6,6
54451,76,78,-2,2
54452,96,90,6,6
54453,112,96,16,16
54454,73,85,-12,12
54455,126,115,11,11
54456,92,82,10,10
54457,125,118,7,7
54458,64,62,2,2
54459,146,128,18,18
54460,77,87,-10,10
54461,148,130,18,18
54462,126,111,15,15
54463,95,90,5,5
54464,58,51,7,7
54465,146,122,24,24
54466,148,119,29,29
54467,104,97,7,7
54468,129,107,22,22
54469,60,49,11,11
54470,83,74,9,9
54471,67,53,14,14
54472,132,110,22,22
54473,82,84,-2,2
54474,34,48,-14,14
54475,76,74,2,2
54476,116,109,7,7
54477,119,112,7,7
54478,96,90,6,6
54479,138,115,23,23
54480,80,72,8,8
54481,109,102,7,7
54482,103,89,14,14
54483,57,57,0,0
54484,41,37,4,4
54485,121,107,14,14
54486,87,74,13,13
54487,125,109,16,16
54488,82,83,-1,1
54489,36,38,-2,2
54490,63,57,6,6
54491,112,99,13,13
54492,90,76,14,14
54493,110,107,3,3
54494,184,154,30,30
54495,97,90,7,7
54496,64,65,-1,1
54497,115,94,21,21
54498,85,75,10,10
54499,60,59,1,1
54500,68,71,-3,3
54501,118,103,15,15
54502,56,65,-9,9
54503,49,60,-11,11
54504,92,88,4,4
54505,62,58,4,4
54506,131,115,16,16
54507,125,110,15,15
54508,146,132,14,14
54509,78,73,5,5
54510,69,62,7,7
54511,76,66,10,10
54512,66,62,4,4
54513,71,68,3,3
54514,97,93,4,4
54515,264,207,57,57
54516,38,43,-5,5
54517,134,128,6,6
54518,70,62,8,8
54519,67,63,4,4
54520,128,111,17,17
54521,138,96,42,42
54522,101,106,-5,5
54523,76,70,6,6
54524,42,45,-3,3
54525,138,110,28,28
54526,126,103,23,23
54527,80,71,9,9
54528,61,57,4,4
54529,105,87,18,18
54530,113,100,13,13
54531,96,89,7,7
54532,97,89,8,8
54533,74,79,-5,5
54534,129,117,12,12
54535,83,69,14,14
54536,87,74,13,13
54537,72,64,8,8
54538,120,100,20,20
54539,95,103,-8,8
54540,62,60,2,2
54541,54,54,0,0
54542,80,78,2,2
54543,109,90,19,19
54544,90,76,14,14
54545,30,33,-3,3
54546,103,91,12,12
54547,91,93,-2,2
54548,92,77,15,15
54549,79,79,0,0
54550,120,106,14,14
54551,131,114,17,17
54552,91,84,7,7
54553,64,60,4,4
54554,106,95,11,11
54555,81,76,5,5
54556,86,75,11,11
54557,190,173,17,17
54558,80,71,9,9
54559,108,104,4,4
54560,136,126,10,10
54561,84,76,8,8
54562,122,108,14,14
54563,80,68,12,12
