,original,predict,differ,abs
54564,80,69,11,11
54565,143,124,19,19
54566,31,39,-8,8
54567,96,85,11,11
54568,74,60,14,14
54569,130,111,19,19
54570,99,85,14,14
54571,90,87,3,3
54572,89,75,14,14
54573,122,97,25,25
54574,116,103,13,13
54575,111,104,7,7
54576,129,109,20,20
54577,97,91,6,6
54578,122,94,28,28
54579,94,106,-12,12
54580,78,76,2,2
54581,101,89,12,12
54582,77,76,1,1
54583,99,101,-2,2
54584,91,99,-8,8
54585,74,68,6,6
54586,120,101,19,19
54587,109,90,19,19
54588,54,54,0,0
54589,105,86,19,19
54590,140,132,8,8
54591,175,146,29,29
54592,103,83,20,20
54593,80,76,4,4
54594,71,71,0,0
54595,101,87,14,14
54596,91,84,7,7
54597,75,78,-3,3
54598,51,50,1,1
54599,59,56,3,3
54600,108,94,14,14
54601,198,158,40,40
54602,48,43,5,5
54603,117,104,13,13
54604,44,43,1,1
54605,105,96,9,9
54606,78,75,3,3
54607,92,93,-1,1
54608,89,78,11,11
54609,68,61,7,7
54610,50,53,-3,3
54611,83,71,12,12
54612,71,64,7,7
54613,96,105,-9,9
54614,146,124,22,22
54615,134,97,37,37
54616,73,89,-16,16
54617,84,99,-15,15
54618,86,82,4,4
54619,152,127,25,25
54620,59,55,4,4
54621,183,154,29,29
54622,50,52,-2,2
54623,83,75,8,8
54624,103,87,16,16
54625,63,57,6,6
54626,58,56,2,2
54627,79,68,11,11
54628,65,81,-16,16
54629,50,54,-4,4
54630,89,73,16,16
54631,132,108,24,24
54632,91,89,2,2
54633,79,75,4,4
54634,89,73,16,16
54635,117,110,7,7
54636,89,76,13,13
54637,109,104,5,5
54638,124,108,16,16
54639,97,86,11,11
54640,131,118,13,13
54641,86,78,8,8
54642,77,72,5,5
54643,96,89,7,7
54644,94,84,10,10
54645,74,65,9,9
54646,129,112,17,17
54647,104,91,13,13
54648,113,109,4,4
54649,99,91,8,8
54650,63,48,15,15
54651,95,87,8,8
54652,68,72,-4,4
54653,194,144,50,50
54654,99,98,1,1
54655,123,122,1,1
54656,119,104,15,15
54657,108,89,19,19
54658,66,76,-10,10
54659,60,58,2,2
54660,58,60,-2,2
54661,183,152,31,31
54662,190,168,22,22
54663,165,132,33,33
54664,80,80,0,0
54665,166,143,23,23
54666,123,115,8,8
54667,131,119,12,12
54668,62,64,-2,2
54669,83,66,17,17
54670,125,103,22,22
54671,103,99,4,4
54672,101,96,5,5
54673,95,83,12,12
54674,59,59,0,0
54675,107,90,17,17
54676,79,63,16,16
54677,87,73,14,14
54678,84,79,5,5
54679,67,64,3,3
54680,75,66,9,9
54681,85,74,11,11
54682,89,74,15,15
54683,105,105,0,0
54684,71,66,5,5
54685,150,120,30,30
54686,59,57,2,2
54687,86,77,9,9
54688,85,78,7,7
54689,110,101,9,9
54690,76,65,11,11
54691,100,90,10,10
54692,109,89,20,20
54693,110,100,10,10
54694,97,98,-1,1
54695,109,100,9,9
54696,188,157,31,31
54697,52,52,0,0
54698,56,57,-1,1
54699,87,79,8,8
54700,72,66,6,6
54701,171,146,25,25
54702,109,95,14,14
54703,86,81,5,5
54704,140,121,19,19
54705,113,98,15,15
54706,89,81,8,8
54707,102,89,13,13
54708,82,72,10,10
54709,87,77,10,10
54710,85,80,5,5
54711,150,125,25,25
54712,151,120,31,31
54713,65,68,-3,3
54714,150,131,19,19
54715,102,92,10,10
54716,88,78,10,10
54717,108,99,9,9
54718,38,45,-7,7
54719,123,109,14,14
54720,92,73,19,19
54721,120,102,18,18
54722,108,90,18,18
54723,72,61,11,11
54724,62,54,8,8
54725,105,96,9,9
54726,71,77,-6,6
54727,99,83,16,16
54728,88,80,8,8
54729,79,80,-1,1
54730,86,79,7,7
54731,116,93,23,23
54732,74,74,0,0
54733,93,89,4,4
54734,198,163,35,35
54735,96,85,11,11
54736,78,69,9,9
54737,57,52,5,5
54738,45,47,-2,2
54739,140,125,15,15
54740,76,68,8,8
54741,88,84,4,4
54742,127,116,11,11
54743,50,54,-4,4
54744,101,96,5,5
54745,71,73,-2,2
54746,141,115,26,26
54747,110,107,3,3
54748,144,120,24,24
54749,114,110,4,4
54750,66,58,8,8
54751,90,90,0,0
54752,83,72,11,11
54753,143,114,29,29
54754,81,70,11,11
54755,41,40,1,1
54756,165,143,22,22
54757,92,90,2,2
54758,43,63,-20,20
54759,84,69,15,15
54760,58,65,-7,7
54761,74,63,11,11
54762,102,76,26,26
54763,62,67,-5,5
54764,115,97,18,18
54765,93,91,2,2
54766,155,127,28,28
54767,173,158,15,15
54768,145,124,21,21
54769,75,69,6,6
54770,116,96,20,20
54771,114,107,7,7
54772,115,107,8,8
54773,123,107,16,16
54774,86,91,-5,5
54775,95,82,13,13
54776,59,57,2,2
54777,123,111,12,12
54778,111,104,7,7
54779,109,113,-4,4
54780,92,82,10,10
54781,118,120,-2,2
54782,42,41,1,1
54783,65,63,2,2
54784,74,69,5,5
54785,144,130,14,14
54786,139,118,21,21
54787,71,69,2,2
54788,66,60,6,6
54789,81,77,4,4
54790,103,98,5,5
54791,65,59,6,6
54792,137,134,3,3
54793,86,82,4,4
54794,64,47,17,17
54795,96,87,9,9
54796,76,80,-4,4
54797,56,52,4,4
54798,59,57,2,2
54799,70,65,5,5
54800,79,70,9,9
54801,92,79,13,13
54802,64,66,-2,2
54803,141,129,12,12
54804,111,101,10,10
54805,123,98,25,25
54806,55,56,-1,1
54807,58,55,3,3
54808,105,80,25,25
54809,124,99,25,25
54810,76,67,9,9
54811,72,81,-9,9
54812,68,68,0,0
54813,39,42,-3,3
54814,83,70,13,13
54815,90,78,12,12
54816,84,69,15,15
54817,131,106,25,25
54818,100,83,17,17
54819,68,64,4,4
54820,199,161,38,38
54821,111,98,13,13
54822,63,57,6,6
54823,112,98,14,14
54824,58,58,0,0
54825,167,145,22,22
54826,167,139,28,28
54827,204,164,40,40
54828,88,82,6,6
54829,112,107,5,5
54830,109,99,10,10
54831,74,58,16,16
54832,118,108,10,10
54833,114,103,11,11
54834,52,51,1,1
54835,79,71,8,8
54836,63,59,4,4
54837,34,38,-4,4
54838,75,69,6,6
54839,66,61,5,5
54840,165,153,12,12
54841,140,98,42,42
54842,68,64,4,4
54843,119,100,19,19
54844,109,98,11,11
54845,79,72,7,7
54846,96,77,19,19
54847,96,84,12,12
54848,58,53,5,5
54849,99,90,9,9
54850,68,68,0,0
54851,61,56,5,5
54852,89,86,3,3
54853,135,114,21,21
54854,60,59,1,1
54855,92,84,8,8
54856,84,72,12,12
54857,84,81,3,3
54858,94,86,8,8
54859,101,100,1,1
54860,119,104,15,15
54861,139,132,7,7
54862,84,77,7,7
54863,204,147,57,57
54864,97,86,11,11
54865,79,81,-2,2
54866,101,94,7,7
54867,86,77,9,9
54868,84,72,12,12
54869,67,63,4,4
54870,98,89,9,9
54871,79,71,8,8
54872,90,72,18,18
54873,62,59,3,3
54874,65,62,3,3
54875,62,63,-1,1
54876,41,39,2,2
54877,140,114,26,26
54878,167,141,26,26
54879,129,114,15,15
54880,170,169,1,1
54881,76,72,4,4
54882,88,79,9,9
54883,57,52,5,5
54884,55,54,1,1
54885,81,71,10,10
54886,142,121,21,21
54887,118,99,19,19
54888,66,59,7,7
54889,61,64,-3,3
54890,97,90,7,7
54891,88,79,9,9
54892,101,92,9,9
54893,64,60,4,4
54894,116,101,15,15
54895,90,77,13,13
54896,87,85,2,2
54897,98,82,16,16
54898,111,102,9,9
54899,67,58,9,9
54900,51,53,-2,2
54901,123,112,11,11
54902,59,59,0,0
54903,67,61,6,6
54904,48,48,0,0
54905,52,58,-6,6
54906,180,165,15,15
54907,61,60,1,1
54908,162,138,24,24
54909,76,74,2,2
54910,57,53,4,4
54911,90,80,10,10
54912,55,59,-4,4
54913,103,100,3,3
54914,72,74,-2,2
54915,70,58,12,12
54916,154,125,29,29
54917,113,103,10,10
54918,108,96,12,12
54919,50,59,-9,9
54920,45,57,-12,12
54921,71,58,13,13
54922,132,114,18,18
54923,164,140,24,24
54924,100,93,7,7
54925,46,41,5,5
54926,85,73,12,12
54927,88,75,13,13
54928,107,98,9,9
54929,84,74,10,10
54930,48,46,2,2
54931,98,91,7,7
54932,154,134,20,20
54933,115,104,11,11
54934,69,66,3,3
54935,47,49,-2,2
54936,79,66,13,13
54937,74,64,10,10
54938,77,76,1,1
54939,52,52,0,0
54940,146,125,21,21
54941,74,75,-1,1
54942,122,105,17,17
54943,83,95,-12,12
54944,134,99,35,35
54945,113,109,4,4
54946,113,98,15,15
54947,100,104,-4,4
54948,77,69,8,8
54949,91,79,12,12
54950,112,130,-18,18
54951,109,92,17,17
54952,97,84,13,13
54953,156,136,20,20
54954,128,108,20,20
54955,88,84,4,4
54956,68,63,5,5
54957,69,64,5,5
54958,137,121,16,16
54959,68,72,-4,4
54960,65,61,4,4
54961,93,81,12,12
54962,58,54,4,4
54963,55,56,-1,1
54964,121,106,15,15
54965,133,124,9,9
54966,50,49,1,1
54967,228,186,42,42
54968,101,85,16,16
54969,51,50,1,1
54970,89,79,10,10
54971,63,69,-6,6
54972,70,75,-5,5
54973,41,37,4,4
54974,114,100,14,14
54975,65,63,2,2
54976,83,78,5,5
54977,61,56,5,5
54978,68,64,4,4
54979,107,98,9,9
54980,70,130,-60,60
54981,122,97,25,25
54982,44,44,0,0
54983,138,124,14,14
54984,178,156,22,22
54985,94,80,14,14
54986,107,87,20,20
54987,63,59,4,4
54988,84,86,-2,2
54989,124,105,19,19
54990,68,76,-8,8
54991,78,75,3,3
54992,177,152,25,25
54993,49,55,-6,6
54994,60,52,8,8
54995,63,68,-5,5
54996,39,59,-20,20
54997,88,82,6,6
54998,150,131,19,19
54999,105,93,12,12
55000,88,76,12,12
55001,58,45,13,13
55002,47,47,0,0
55003,135,109,26,26
55004,101,86,15,15
55005,61,57,4,4
55006,114,93,21,21
55007,75,68,7,7
55008,88,73,15,15
55009,69,61,8,8
55010,95,81,14,14
55011,120,119,1,1
55012,148,142,6,6
55013,80,74,6,6
55014,54,52,2,2
55015,85,77,8,8
55016,123,91,32,32
55017,101,92,9,9
55018,108,102,6,6
55019,62,61,1,1
55020,68,76,-8,8
55021,55,54,1,1
55022,103,95,8,8
55023,115,98,17,17
55024,94,83,11,11
55025,77,71,6,6
55026,146,119,27,27
55027,62,60,2,2
55028,57,55,2,2
55029,204,169,35,35
55030,52,60,-8,8
55031,111,114,-3,3
55032,67,59,8,8
55033,116,100,16,16
55034,168,149,19,19
55035,47,49,-2,2
55036,75,66,9,9
55037,92,88,4,4
55038,139,129,10,10
55039,130,122,8,8
55040,118,98,20,20
55041,72,69,3,3
55042,90,86,4,4
55043,104,75,29,29
55044,99,96,3,3
55045,98,89,9,9
55046,84,80,4,4
55047,106,82,24,24
55048,69,60,9,9
55049,72,71,1,1
55050,86,77,9,9
55051,122,100,22,22
55052,103,82,21,21
55053,113,105,8,8
55054,70,57,13,13
55055,73,83,-10,10
55056,79,71,8,8
55057,102,85,17,17
55058,79,71,8,8
55059,67,61,6,6
55060,61,56,5,5
55061,78,78,0,0
55062,83,72,11,11
55063,91,78,13,13
55064,49,53,-4,4
55065,64,60,4,4
55066,76,71,5,5
55067,155,134,21,21
55068,90,82,8,8
55069,78,102,-24,24
55070,67,68,-1,1
55071,112,100,12,12
55072,90,82,8,8
55073,98,92,6,6
55074,93,84,9,9
55075,103,96,7,7
55076,64,62,2,2
55077,94,88,6,6
55078,58,57,1,1
55079,76,75,1,1
55080,153,131,22,22
55081,96,79,17,17
55082,151,133,18,18
55083,60,63,-3,3
55084,87,73,14,14
55085,30,40,-10,10
55086,83,72,11,11
55087,107,101,6,6
55088,114,96,18,18
55089,74,68,6,6
55090,99,102,-3,3
55091,120,105,15,15
55092,89,80,9,9
55093,215,186,29,29
55094,53,49,4,4
55095,74,70,4,4
55096,112,95,17,17
55097,76,72,4,4
55098,69,63,6,6
55099,146,121,25,25
55100,92,80,12,12
55101,72,66,6,6
55102,184,160,24,24
55103,50,46,4,4
55104,82,71,11,11
55105,90,76,14,14
55106,152,124,28,28
55107,41,46,-5,5
55108,149,128,21,21
55109,83,74,9,9
55110,45,54,-9,9
55111,225,187,38,38
55112,169,141,28,28
55113,44,48,-4,4
55114,118,110,8,8
55115,108,92,16,16
55116,125,108,17,17
55117,124,109,15,15
55118,65,77,-12,12
55119,164,133,31,31
55120,138,124,14,14
55121,87,78,9,9
55122,51,53,-2,2
55123,98,95,3,3
55124,64,62,2,2
55125,63,63,0,0
55126,101,93,8,8
55127,90,77,13,13
55128,104,86,18,18
55129,140,121,19,19
55130,121,102,19,19
55131,107,95,12,12
55132,85,80,5,5
55133,116,106,10,10
55134,55,59,-4,4
55135,74,75,-1,1
55136,178,131,47,47
55137,134,112,22,22
55138,62,59,3,3
55139,113,99,14,14
55140,75,65,10,10
55141,84,74,10,10
55142,88,73,15,15
55143,68,75,-7,7
55144,46,46,0,0
55145,150,147,3,3
55146,99,80,19,19
55147,108,93,15,15
55148,118,80,38,38
55149,48,53,-5,5
55150,104,82,22,22
55151,73,58,15,15
55152,109,93,16,16
55153,62,60,2,2
55154,91,76,15,15
55155,119,107,12,12
55156,157,137,20,20
55157,117,102,15,15
55158,60,58,2,2
55159,90,80,10,10
55160,102,92,10,10
55161,100,85,15,15
55162,99,88,11,11
55163,108,88,20,20
55164,90,78,12,12
55165,120,106,14,14
55166,97,88,9,9
55167,78,73,5,5
55168,105,94,11,11
55169,160,135,25,25
55170,143,120,23,23
55171,112,105,7,7
55172,152,136,16,16
55173,153,125,28,28
55174,65,57,8,8
55175,66,65,1,1
55176,63,60,3,3
55177,55,74,-19,19
55178,75,68,7,7
55179,91,76,15,15
55180,81,71,10,10
55181,138,114,24,24
55182,120,101,19,19
55183,86,77,9,9
55184,75,67,8,8
55185,15,33,-18,18
55186,71,68,3,3
55187,158,130,28,28
55188,102,80,22,22
55189,58,56,2,2
55190,54,45,9,9
55191,77,80,-3,3
55192,82,70,12,12
55193,69,63,6,6
55194,92,90,2,2
55195,132,121,11,11
55196,109,99,10,10
55197,192,156,36,36
55198,62,57,5,5
55199,41,41,0,0
55200,120,106,14,14
55201,82,75,7,7
55202,116,99,17,17
55203,44,52,-8,8
55204,87,77,10,10
55205,63,66,-3,3
55206,75,73,2,2
55207,106,88,18,18
55208,198,166,32,32
55209,87,72,15,15
55210,45,41,4,4
55211,95,84,11,11
55212,128,110,18,18
55213,72,65,7,7
55214,80,80,0,0
55215,144,137,7,7
55216,83,74,9,9
55217,138,125,13,13
55218,107,88,19,19
55219,42,44,-2,2
55220,105,95,10,10
55221,129,107,22,22
55222,78,71,7,7
55223,157,125,32,32
55224,135,116,19,19
55225,38,35,3,3
55226,174,144,30,30
55227,83,76,7,7
55228,79,68,11,11
55229,172,151,21,21
55230,76,58,18,18
55231,106,81,25,25
55232,102,95,7,7
55233,60,63,-3,3
55234,160,133,27,27
55235,58,54,4,4
55236,66,64,2,2
55237,93,84,9,9
55238,97,82,15,15
55239,99,96,3,3
55240,232,201,31,31
55241,111,93,18,18
55242,57,61,-4,4
55243,92,94,-2,2
55244,70,59,11,11
55245,58,65,-7,7
55246,58,52,6,6
55247,80,76,4,4
55248,119,98,21,21
55249,111,93,18,18
55250,73,69,4,4
55251,72,63,9,9
55252,98,84,14,14
55253,114,109,5,5
55254,115,99,16,16
55255,180,46,134,134
55256,137,131,6,6
55257,106,82,24,24
55258,116,104,12,12
55259,161,137,24,24
55260,53,53,0,0
55261,160,134,26,26
55262,105,97,8,8
55263,85,78,7,7
55264,137,125,12,12
55265,78,73,5,5
55266,152,139,13,13
55267,107,90,17,17
55268,61,59,2,2
55269,113,91,22,22
55270,145,127,18,18
55271,125,104,21,21
55272,63,59,4,4
55273,83,79,4,4
55274,139,111,28,28
55275,79,69,10,10
55276,136,119,17,17
55277,77,72,5,5
55278,101,85,16,16
55279,54,52,2,2
55280,103,92,11,11
55281,84,74,10,10
55282,62,60,2,2
55283,149,136,13,13
55284,52,51,1,1
55285,143,127,16,16
55286,185,160,25,25
55287,121,100,21,21
55288,93,97,-4,4
55289,89,79,10,10
55290,71,65,6,6
55291,96,80,16,16
55292,92,75,17,17
55293,132,113,19,19
55294,110,103,7,7
55295,81,75,6,6
55296,138,117,21,21
55297,121,112,9,9
55298,136,111,25,25
55299,108,104,4,4
55300,102,91,11,11
55301,107,103,4,4
55302,123,108,15,15
55303,78,68,10,10
55304,123,116,7,7
55305,191,153,38,38
55306,83,69,14,14
55307,66,61,5,5
55308,147,123,24,24
55309,75,66,9,9
55310,142,133,9,9
55311,54,53,1,1
55312,79,79,0,0
55313,65,51,14,14
55314,69,65,4,4
55315,92,83,9,9
55316,116,92,24,24
55317,138,103,35,35
55318,60,58,2,2
55319,113,99,14,14
55320,107,96,11,11
55321,71,74,-3,3
55322,87,74,13,13
55323,66,65,1,1
55324,115,104,11,11
55325,88,82,6,6
55326,59,59,0,0
55327,109,92,17,17
55328,101,93,8,8
55329,99,84,15,15
55330,84,77,7,7
55331,79,67,12,12
55332,144,112,32,32
55333,74,73,1,1
55334,67,65,2,2
55335,79,75,4,4
55336,69,64,5,5
55337,64,65,-1,1
55338,74,61,13,13
55339,122,130,-8,8
55340,88,86,2,2
55341,85,91,-6,6
55342,135,133,2,2
55343,150,122,28,28
55344,120,105,15,15
55345,85,76,9,9
55346,87,83,4,4
55347,69,69,0,0
55348,136,111,25,25
55349,139,105,34,34
55350,81,76,5,5
55351,88,82,6,6
55352,117,103,14,14
55353,127,123,4,4
55354,83,78,5,5
55355,53,52,1,1
55356,41,36,5,5
55357,97,89,8,8
55358,169,148,21,21
55359,112,95,17,17
55360,38,40,-2,2
55361,84,77,7,7
55362,67,63,4,4
55363,92,79,13,13
55364,110,97,13,13
55365,88,89,-1,1
55366,78,69,9,9
55367,84,82,2,2
55368,69,65,4,4
55369,99,87,12,12
55370,101,100,1,1
55371,86,80,6,6
55372,102,95,7,7
55373,60,59,1,1
55374,54,54,0,0
55375,111,107,4,4
55376,138,115,23,23
55377,82,67,15,15
55378,96,100,-4,4
55379,62,62,0,0
55380,161,138,23,23
55381,73,71,2,2
55382,92,81,11,11
55383,115,104,11,11
55384,150,127,23,23
55385,78,72,6,6
55386,93,83,10,10
55387,80,71,9,9
55388,88,84,4,4
55389,89,80,9,9
55390,107,93,14,14
55391,76,65,11,11
55392,115,108,7,7
55393,96,88,8,8
55394,119,104,15,15
55395,56,56,0,0
55396,100,101,-1,1
55397,101,84,17,17
55398,89,77,12,12
55399,75,74,1,1
55400,106,92,14,14
55401,68,65,3,3
55402,69,58,11,11
55403,83,72,11,11
55404,85,84,1,1
55405,130,115,15,15
55406,64,57,7,7
55407,44,50,-6,6
55408,83,71,12,12
55409,54,86,-32,32
55410,130,104,26,26
55411,91,85,6,6
55412,59,74,-15,15
55413,109,89,20,20
55414,145,136,9,9
55415,65,56,9,9
55416,50,47,3,3
55417,147,122,25,25
55418,90,87,3,3
55419,143,131,12,12
55420,97,86,11,11
55421,111,98,13,13
55422,63,57,6,6
55423,70,76,-6,6
55424,109,86,23,23
55425,108,106,2,2
55426,149,129,20,20
55427,98,87,11,11
55428,137,119,18,18
55429,45,44,1,1
55430,95,84,11,11
55431,59,67,-8,8
55432,71,63,8,8
55433,117,107,10,10
55434,73,70,3,3
55435,80,73,7,7
55436,168,128,40,40
55437,149,138,11,11
55438,53,50,3,3
55439,65,63,2,2
55440,160,134,26,26
55441,83,75,8,8
55442,88,82,6,6
55443,98,78,20,20
55444,51,52,-1,1
55445,54,58,-4,4
55446,70,71,-1,1
55447,80,76,4,4
55448,169,130,39,39
55449,109,93,16,16
55450,57,57,0,0
55451,119,109,10,10
55452,238,193,45,45
55453,132,117,15,15
55454,78,77,1,1
55455,88,76,12,12
55456,85,78,7,7
55457,27,45,-18,18
55458,62,62,0,0
55459,131,112,19,19
55460,138,115,23,23
55461,43,86,-43,43
55462,58,64,-6,6
55463,76,73,3,3
55464,72,76,-4,4
55465,121,89,32,32
55466,107,93,14,14
55467,81,74,7,7
55468,49,63,-14,14
55469,113,98,15,15
55470,71,61,10,10
55471,44,44,0,0
55472,81,72,9,9
55473,73,61,12,12
55474,85,81,4,4
55475,100,86,14,14
55476,126,107,19,19
55477,96,85,11,11
55478,67,64,3,3
55479,114,110,4,4
55480,97,74,23,23
55481,185,144,41,41
55482,55,53,2,2
55483,177,157,20,20
55484,85,77,8,8
55485,117,104,13,13
55486,157,132,25,25
55487,129,110,19,19
55488,94,91,3,3
55489,87,83,4,4
55490,139,110,29,29
55491,121,109,12,12
55492,65,55,10,10
55493,58,61,-3,3
55494,98,87,11,11
55495,37,37,0,0
55496,63,64,-1,1
55497,193,165,28,28
55498,101,97,4,4
55499,69,77,-8,8
55500,133,117,16,16
55501,121,97,24,24
55502,91,86,5,5
55503,85,79,6,6
55504,67,71,-4,4
55505,117,104,13,13
55506,61,54,7,7
55507,61,57,4,4
55508,97,96,1,1
55509,81,77,4,4
55510,89,85,4,4
55511,58,59,-1,1
55512,80,66,14,14
55513,96,78,18,18
55514,87,83,4,4
55515,69,67,2,2
55516,116,112,4,4
55517,138,129,9,9
55518,65,64,1,1
55519,90,79,11,11
55520,87,80,7,7
55521,102,89,13,13
55522,79,81,-2,2
55523,146,132,14,14
55524,130,111,19,19
55525,127,102,25,25
55526,96,82,14,14
55527,80,71,9,9
55528,132,125,7,7
55529,115,90,25,25
55530,81,85,-4,4
55531,86,79,7,7
55532,105,89,16,16
55533,130,116,14,14
55534,84,74,10,10
55535,52,89,-37,37
55536,72,61,11,11
55537,82,74,8,8
55538,115,100,15,15
55539,100,88,12,12
55540,102,92,10,10
55541,107,98,9,9
55542,116,103,13,13
55543,61,54,7,7
55544,95,89,6,6
55545,78,67,11,11
55546,78,80,-2,2
55547,79,65,14,14
55548,82,78,4,4
55549,71,69,2,2
55550,128,107,21,21
55551,89,86,3,3
55552,115,121,-6,6
55553,83,68,15,15
55554,80,68,12,12
55555,79,89,-10,10
55556,69,78,-9,9
55557,123,105,18,18
55558,67,65,2,2
55559,135,116,19,19
55560,134,140,-6,6
55561,133,114,19,19
55562,52,53,-1,1
55563,175,149,26,26
55564,95,78,17,17
55565,122,108,14,14
55566,74,65,9,9
55567,73,71,2,2
55568,53,51,2,2
55569,69,68,1,1
55570,103,101,2,2
55571,45,45,0,0
55572,107,92,15,15
55573,49,54,-5,5
55574,132,107,25,25
55575,89,80,9,9
55576,62,58,4,4
55577,109,97,12,12
55578,81,75,6,6
55579,72,73,-1,1
55580,52,47,5,5
55581,74,71,3,3
55582,36,41,-5,5
55583,68,65,3,3
55584,73,70,3,3
55585,89,81,8,8
55586,63,58,5,5
55587,69,69,0,0
55588,103,103,0,0
55589,53,53,0,0
55590,103,97,6,6
55591,108,91,17,17
55592,109,141,-32,32
55593,187,166,21,21
55594,69,64,5,5
55595,124,105,19,19
55596,117,107,10,10
55597,94,87,7,7
55598,44,39,5,5
55599,120,104,16,16
55600,140,126,14,14
55601,131,110,21,21
55602,100,98,2,2
55603,147,134,13,13
55604,55,47,8,8
55605,126,118,8,8
55606,84,81,3,3
55607,81,78,3,3
55608,110,83,27,27
55609,68,67,1,1
55610,90,87,3,3
55611,79,73,6,6
55612,108,100,8,8
55613,69,67,2,2
55614,67,56,11,11
55615,151,137,14,14
55616,121,102,19,19
55617,67,68,-1,1
55618,100,83,17,17
55619,105,96,9,9
55620,105,105,0,0
55621,92,89,3,3
55622,107,101,6,6
55623,163,142,21,21
55624,110,99,11,11
55625,115,98,17,17
55626,93,79,14,14
55627,143,126,17,17
55628,105,78,27,27
55629,102,86,16,16
55630,54,49,5,5
55631,117,106,11,11
55632,94,81,13,13
55633,121,96,25,25
55634,51,46,5,5
55635,93,89,4,4
55636,136,124,12,12
55637,75,63,12,12
55638,83,67,16,16
55639,90,80,10,10
55640,110,99,11,11
55641,69,62,7,7
55642,110,97,13,13
55643,78,76,2,2
55644,85,74,11,11
55645,89,81,8,8
55646,86,91,-5,5
55647,106,100,6,6
55648,102,91,11,11
55649,52,52,0,0
55650,207,182,25,25
55651,93,80,13,13
55652,113,106,7,7
55653,97,89,8,8
55654,80,82,-2,2
55655,118,115,3,3
55656,90,85,5,5
55657,88,89,-1,1
55658,96,89,7,7
55659,103,98,5,5
55660,65,63,2,2
55661,48,48,0,0
55662,85,70,15,15
55663,104,90,14,14
55664,54,49,5,5
55665,89,71,18,18
55666,132,117,15,15
55667,83,79,4,4
55668,80,74,6,6
55669,76,72,4,4
55670,67,57,10,10
55671,89,80,9,9
55672,149,131,18,18
55673,106,104,2,2
55674,149,132,17,17
55675,52,53,-1,1
55676,58,60,-2,2
55677,70,70,0,0
55678,78,70,8,8
55679,212,170,42,42
55680,105,92,13,13
55681,101,81,20,20
55682,107,89,18,18
55683,145,128,17,17
55684,77,72,5,5
55685,108,87,21,21
55686,97,88,9,9
55687,90,74,16,16
55688,104,94,10,10
55689,99,87,12,12
55690,94,80,14,14
55691,105,101,4,4
55692,69,68,1,1
55693,81,80,1,1
55694,88,80,8,8
55695,112,107,5,5
55696,93,87,6,6
55697,130,117,13,13
55698,145,114,31,31
55699,130,110,20,20
55700,62,71,-9,9
55701,99,91,8,8
55702,67,61,6,6
55703,129,109,20,20
55704,72,69,3,3
55705,96,85,11,11
55706,76,73,3,3
55707,102,90,12,12
55708,81,74,7,7
55709,157,137,20,20
55710,100,94,6,6
55711,122,105,17,17
55712,65,62,3,3
55713,82,70,12,12
55714,95,83,12,12
55715,133,126,7,7
55716,108,100,8,8
55717,81,75,6,6
55718,91,83,8,8
55719,134,114,20,20
55720,146,126,20,20
55721,93,89,4,4
55722,53,51,2,2
55723,108,91,17,17
55724,93,82,11,11
55725,99,83,16,16
55726,158,132,26,26
55727,66,67,-1,1
55728,66,62,4,4
55729,83,81,2,2
55730,103,91,12,12
55731,54,54,0,0
55732,144,124,20,20
55733,88,87,1,1
55734,105,86,19,19
55735,115,96,19,19
