,original,predict,differ,abs
55736,125,108,17,17
55737,67,69,-2,2
55738,193,150,43,43
55739,127,96,31,31
55740,29,38,-9,9
55741,86,80,6,6
55742,121,111,10,10
55743,94,79,15,15
55744,125,104,21,21
55745,174,153,21,21
55746,163,139,24,24
55747,128,102,26,26
55748,155,129,26,26
55749,123,117,6,6
55750,100,89,11,11
55751,80,80,0,0
55752,121,105,16,16
55753,31,34,-3,3
55754,96,80,16,16
55755,80,70,10,10
55756,83,74,9,9
55757,82,75,7,7
55758,97,92,5,5
55759,72,70,2,2
55760,69,68,1,1
55761,86,78,8,8
55762,73,80,-7,7
55763,100,94,6,6
55764,66,64,2,2
55765,83,67,16,16
55766,92,91,1,1
55767,68,61,7,7
55768,118,111,7,7
55769,97,104,-7,7
55770,62,60,2,2
55771,78,68,10,10
55772,48,49,-1,1
55773,98,86,12,12
55774,71,67,4,4
55775,62,62,0,0
55776,45,54,-9,9
55777,122,110,12,12
55778,91,81,10,10
55779,71,125,-54,54
55780,68,60,8,8
55781,118,110,8,8
55782,79,77,2,2
55783,120,113,7,7
55784,134,129,5,5
55785,72,70,2,2
55786,92,80,12,12
55787,49,66,-17,17
55788,100,92,8,8
55789,90,88,2,2
55790,71,67,4,4
55791,83,79,4,4
55792,71,67,4,4
55793,90,86,4,4
55794,168,149,19,19
55795,68,76,-8,8
55796,50,52,-2,2
55797,59,53,6,6
55798,52,54,-2,2
55799,104,92,12,12
55800,95,90,5,5
55801,57,61,-4,4
55802,211,178,33,33
55803,58,53,5,5
55804,125,110,15,15
55805,99,90,9,9
55806,88,89,-1,1
55807,182,154,28,28
55808,99,89,10,10
55809,66,56,10,10
55810,169,141,28,28
55811,105,93,12,12
55812,92,85,7,7
55813,110,102,8,8
55814,111,92,19,19
55815,95,82,13,13
55816,74,66,8,8
55817,135,107,28,28
55818,51,87,-36,36
55819,78,71,7,7
55820,118,96,22,22
55821,118,106,12,12
55822,104,93,11,11
55823,37,44,-7,7
55824,96,86,10,10
55825,93,81,12,12
55826,60,81,-21,21
55827,102,88,14,14
55828,112,103,9,9
55829,73,75,-2,2
55830,142,118,24,24
55831,67,63,4,4
55832,69,62,7,7
55833,103,168,-65,65
55834,42,65,-23,23
55835,99,79,20,20
55836,181,148,33,33
55837,94,83,11,11
55838,83,79,4,4
55839,98,78,20,20
55840,151,123,28,28
55841,149,117,32,32
55842,92,89,3,3
55843,129,124,5,5
55844,79,70,9,9
55845,119,112,7,7
55846,159,133,26,26
55847,63,66,-3,3
55848,74,68,6,6
55849,141,125,16,16
55850,133,113,20,20
55851,106,91,15,15
55852,180,151,29,29
55853,152,120,32,32
55854,85,75,10,10
55855,118,98,20,20
55856,127,112,15,15
55857,143,132,11,11
55858,80,82,-2,2
55859,123,110,13,13
55860,131,112,19,19
55861,53,44,9,9
55862,83,70,13,13
55863,97,83,14,14
55864,120,108,12,12
55865,71,63,8,8
55866,127,102,25,25
55867,68,65,3,3
55868,79,73,6,6
55869,104,104,0,0
55870,139,131,8,8
55871,143,137,6,6
55872,102,102,0,0
55873,75,66,9,9
55874,105,100,5,5
55875,71,59,12,12
55876,52,49,3,3
55877,73,66,7,7
55878,95,79,16,16
55879,84,72,12,12
55880,77,72,5,5
55881,63,66,-3,3
55882,80,83,-3,3
55883,111,94,17,17
55884,146,121,25,25
55885,136,132,4,4
55886,58,50,8,8
55887,77,67,10,10
55888,74,90,-16,16
55889,157,139,18,18
55890,113,100,13,13
55891,88,77,11,11
55892,98,90,8,8
55893,70,68,2,2
55894,70,72,-2,2
55895,95,85,10,10
55896,113,89,24,24
55897,65,61,4,4
55898,82,68,14,14
55899,89,85,4,4
55900,90,77,13,13
55901,75,83,-8,8
55902,73,61,12,12
55903,45,50,-5,5
55904,75,79,-4,4
55905,89,76,13,13
55906,127,103,24,24
55907,189,168,21,21
55908,132,115,17,17
55909,95,84,11,11
55910,113,96,17,17
55911,81,78,3,3
55912,121,111,10,10
55913,73,70,3,3
55914,107,97,10,10
55915,72,65,7,7
55916,110,105,5,5
55917,69,65,4,4
55918,149,126,23,23
55919,63,60,3,3
55920,115,101,14,14
55921,105,92,13,13
55922,88,82,6,6
55923,65,64,1,1
55924,87,82,5,5
55925,94,93,1,1
55926,125,111,14,14
55927,93,78,15,15
55928,112,97,15,15
55929,103,82,21,21
55930,117,104,13,13
55931,95,84,11,11
55932,76,66,10,10
55933,94,96,-2,2
55934,50,47,3,3
55935,115,106,9,9
55936,105,87,18,18
55937,108,90,18,18
55938,141,127,14,14
55939,102,93,9,9
55940,58,63,-5,5
55941,108,94,14,14
55942,89,75,14,14
55943,71,71,0,0
55944,59,55,4,4
55945,89,77,12,12
55946,57,54,3,3
55947,106,91,15,15
55948,161,131,30,30
55949,92,80,12,12
55950,66,63,3,3
55951,82,75,7,7
55952,84,70,14,14
55953,115,93,22,22
55954,110,99,11,11
55955,135,119,16,16
55956,93,84,9,9
55957,134,136,-2,2
55958,105,86,19,19
55959,79,70,9,9
55960,25,34,-9,9
55961,124,115,9,9
55962,29,35,-6,6
55963,96,78,18,18
55964,125,110,15,15
55965,52,51,1,1
55966,101,92,9,9
55967,70,62,8,8
55968,98,83,15,15
55969,77,66,11,11
55970,167,139,28,28
55971,82,75,7,7
55972,91,79,12,12
55973,70,65,5,5
55974,74,68,6,6
55975,121,110,11,11
55976,46,59,-13,13
55977,76,73,3,3
55978,111,106,5,5
55979,58,52,6,6
55980,65,59,6,6
55981,53,49,4,4
55982,109,108,1,1
55983,80,76,4,4
55984,88,79,9,9
55985,110,97,13,13
55986,98,81,17,17
55987,97,99,-2,2
55988,128,107,21,21
55989,144,121,23,23
55990,82,77,5,5
55991,131,111,20,20
55992,100,87,13,13
55993,95,86,9,9
55994,108,94,14,14
55995,82,76,6,6
55996,73,60,13,13
55997,94,89,5,5
55998,99,98,1,1
55999,88,78,10,10
56000,157,142,15,15
56001,75,71,4,4
56002,95,90,5,5
56003,82,73,9,9
56004,160,155,5,5
56005,146,125,21,21
56006,166,155,11,11
56007,76,71,5,5
56008,139,124,15,15
56009,110,99,11,11
56010,118,110,8,8
56011,122,102,20,20
56012,50,55,-5,5
56013,59,57,2,2
56014,112,100,12,12
56015,108,110,-2,2
56016,42,42,0,0
56017,112,104,8,8
56018,126,105,21,21
56019,88,86,2,2
56020,121,95,26,26
56021,83,73,10,10
56022,95,93,2,2
56023,98,83,15,15
56024,104,97,7,7
56025,66,61,5,5
56026,129,116,13,13
56027,85,72,13,13
56028,101,92,9,9
56029,68,66,2,2
56030,86,79,7,7
56031,79,70,9,9
56032,91,83,8,8
56033,113,108,5,5
56034,149,125,24,24
56035,76,72,4,4
56036,107,97,10,10
56037,110,99,11,11
56038,75,73,2,2
56039,100,94,6,6
56040,110,104,6,6
56041,115,101,14,14
56042,128,112,16,16
56043,177,146,31,31
56044,105,91,14,14
56045,79,129,-50,50
56046,126,113,13,13
56047,135,134,1,1
56048,66,60,6,6
56049,148,127,21,21
56050,128,111,17,17
56051,106,90,16,16
56052,99,76,23,23
56053,73,58,15,15
56054,64,62,2,2
56055,98,110,-12,12
56056,111,100,11,11
56057,124,115,9,9
56058,117,102,15,15
56059,94,84,10,10
56060,86,74,12,12
56061,80,70,10,10
56062,105,100,5,5
56063,77,77,0,0
56064,101,90,11,11
56065,118,102,16,16
56066,130,101,29,29
56067,97,88,9,9
56068,77,71,6,6
56069,76,72,4,4
56070,122,117,5,5
56071,116,122,-6,6
56072,67,71,-4,4
56073,109,92,17,17
56074,62,60,2,2
56075,95,76,19,19
56076,130,113,17,17
56077,49,59,-10,10
56078,64,58,6,6
56079,84,78,6,6
56080,147,114,33,33
56081,121,98,23,23
56082,158,138,20,20
56083,105,87,18,18
56084,99,94,5,5
56085,108,101,7,7
56086,159,139,20,20
56087,87,78,9,9
56088,128,123,5,5
56089,58,65,-7,7
56090,110,99,11,11
56091,187,159,28,28
56092,87,82,5,5
56093,143,132,11,11
56094,84,70,14,14
56095,132,122,10,10
56096,74,68,6,6
56097,109,100,9,9
56098,86,93,-7,7
56099,111,97,14,14
56100,49,45,4,4
56101,73,66,7,7
56102,125,120,5,5
56103,75,68,7,7
56104,78,69,9,9
56105,99,88,11,11
56106,103,101,2,2
56107,106,90,16,16
56108,57,53,4,4
56109,139,119,20,20
56110,90,76,14,14
56111,67,60,7,7
56112,60,59,1,1
56113,46,42,4,4
56114,56,59,-3,3
56115,135,116,19,19
56116,52,46,6,6
56117,102,89,13,13
56118,79,74,5,5
56119,75,72,3,3
56120,118,108,10,10
56121,107,102,5,5
56122,24,33,-9,9
56123,102,87,15,15
56124,78,75,3,3
56125,94,76,18,18
56126,109,85,24,24
56127,139,124,15,15
56128,105,100,5,5
56129,155,132,23,23
56130,53,50,3,3
56131,82,85,-3,3
56132,159,148,11,11
56133,105,90,15,15
56134,102,93,9,9
56135,78,71,7,7
56136,67,62,5,5
56137,149,135,14,14
56138,84,78,6,6
56139,87,86,1,1
56140,132,126,6,6
56141,83,73,10,10
56142,75,68,7,7
56143,99,88,11,11
56144,77,79,-2,2
56145,97,83,14,14
56146,132,98,34,34
56147,105,99,6,6
56148,105,82,23,23
56149,59,49,10,10
56150,69,62,7,7
56151,120,104,16,16
56152,59,59,0,0
56153,105,86,19,19
56154,81,73,8,8
56155,156,138,18,18
56156,62,62,0,0
56157,63,61,2,2
56158,156,128,28,28
56159,48,128,-80,80
56160,81,75,6,6
56161,78,75,3,3
56162,72,62,10,10
56163,110,96,14,14
56164,76,74,2,2
56165,82,74,8,8
56166,76,70,6,6
56167,106,94,12,12
56168,109,106,3,3
56169,96,83,13,13
56170,129,119,10,10
56171,71,64,7,7
56172,124,124,0,0
56173,107,96,11,11
56174,97,85,12,12
56175,113,93,20,20
56176,152,127,25,25
56177,91,97,-6,6
56178,78,71,7,7
56179,158,133,25,25
56180,117,104,13,13
56181,97,91,6,6
56182,83,74,9,9
56183,132,112,20,20
56184,79,73,6,6
56185,101,96,5,5
56186,135,114,21,21
56187,96,68,28,28
56188,82,67,15,15
56189,70,73,-3,3
56190,110,95,15,15
56191,141,114,27,27
56192,61,56,5,5
56193,97,83,14,14
56194,119,90,29,29
56195,67,65,2,2
56196,92,95,-3,3
56197,84,66,18,18
56198,65,63,2,2
56199,84,82,2,2
56200,124,104,20,20
56201,135,119,16,16
56202,146,121,25,25
56203,109,104,5,5
56204,145,134,11,11
56205,89,76,13,13
56206,136,118,18,18
56207,85,76,9,9
56208,55,56,-1,1
56209,92,91,1,1
56210,61,58,3,3
56211,132,110,22,22
56212,65,66,-1,1
56213,112,101,11,11
56214,107,88,19,19
56215,48,43,5,5
56216,55,54,1,1
56217,109,97,12,12
56218,136,118,18,18
56219,94,88,6,6
56220,45,46,-1,1
56221,139,115,24,24
56222,72,73,-1,1
56223,156,125,31,31
56224,58,58,0,0
56225,96,78,18,18
56226,83,75,8,8
56227,94,82,12,12
56228,29,34,-5,5
56229,124,111,13,13
56230,71,72,-1,1
56231,146,121,25,25
56232,97,82,15,15
56233,104,97,7,7
56234,32,39,-7,7
56235,140,117,23,23
56236,57,52,5,5
56237,112,101,11,11
56238,70,70,0,0
56239,92,78,14,14
56240,57,59,-2,2
56241,107,102,5,5
56242,76,72,4,4
56243,81,72,9,9
56244,115,109,6,6
56245,22,62,-40,40
56246,96,88,8,8
56247,84,85,-1,1
56248,103,91,12,12
56249,126,101,25,25
56250,76,69,7,7
56251,159,131,28,28
56252,74,60,14,14
56253,87,74,13,13
56254,46,51,-5,5
56255,33,38,-5,5
56256,76,61,15,15
56257,98,87,11,11
56258,73,64,9,9
56259,105,88,17,17
56260,51,56,-5,5
56261,94,77,17,17
56262,54,57,-3,3
56263,86,84,2,2
56264,60,59,1,1
56265,144,122,22,22
56266,74,59,15,15
56267,90,80,10,10
56268,100,95,5,5
56269,107,105,2,2
56270,129,102,27,27
56271,133,113,20,20
56272,70,68,2,2
56273,101,85,16,16
56274,60,62,-2,2
56275,200,159,41,41
56276,64,57,7,7
56277,143,120,23,23
56278,90,79,11,11
56279,72,62,10,10
56280,85,82,3,3
56281,136,122,14,14
56282,94,94,0,0
56283,135,108,27,27
56284,102,88,14,14
56285,71,75,-4,4
56286,74,70,4,4
56287,122,117,5,5
56288,86,78,8,8
56289,40,40,0,0
56290,109,104,5,5
56291,113,106,7,7
56292,110,96,14,14
56293,68,60,8,8
56294,130,117,13,13
56295,89,85,4,4
56296,106,98,8,8
56297,98,90,8,8
56298,71,53,18,18
56299,128,118,10,10
56300,158,127,31,31
56301,82,74,8,8
56302,42,41,1,1
56303,67,61,6,6
56304,107,104,3,3
56305,77,70,7,7
56306,113,104,9,9
56307,73,65,8,8
56308,189,165,24,24
56309,101,91,10,10
56310,117,116,1,1
56311,113,104,9,9
56312,81,71,10,10
56313,113,99,14,14
56314,108,95,13,13
56315,133,126,7,7
56316,117,104,13,13
56317,119,105,14,14
56318,72,62,10,10
56319,72,77,-5,5
56320,105,98,7,7
56321,70,63,7,7
56322,66,58,8,8
56323,152,125,27,27
56324,89,77,12,12
56325,20,43,-23,23
56326,72,68,4,4
56327,89,76,13,13
56328,83,81,2,2
56329,121,120,1,1
56330,119,101,18,18
56331,101,91,10,10
56332,84,77,7,7
56333,78,77,1,1
56334,166,139,27,27
56335,117,104,13,13
56336,141,124,17,17
56337,123,108,15,15
56338,162,147,15,15
56339,50,51,-1,1
56340,60,51,9,9
56341,86,82,4,4
56342,70,66,4,4
56343,129,118,11,11
56344,65,62,3,3
56345,75,76,-1,1
56346,91,69,22,22
56347,55,57,-2,2
56348,82,78,4,4
56349,102,95,7,7
56350,74,66,8,8
56351,84,75,9,9
56352,128,110,18,18
56353,91,83,8,8
56354,120,105,15,15
56355,85,82,3,3
56356,108,106,2,2
56357,72,67,5,5
56358,90,76,14,14
56359,85,81,4,4
56360,112,101,11,11
56361,148,137,11,11
56362,105,100,5,5
56363,44,45,-1,1
56364,42,50,-8,8
56365,103,86,17,17
56366,93,75,18,18
56367,63,59,4,4
56368,169,162,7,7
56369,65,60,5,5
56370,74,69,5,5
56371,99,92,7,7
56372,129,118,11,11
56373,93,83,10,10
56374,139,121,18,18
56375,64,99,-35,35
56376,93,81,12,12
56377,53,64,-11,11
56378,110,97,13,13
56379,97,85,12,12
56380,170,142,28,28
56381,56,62,-6,6
56382,172,156,16,16
56383,71,63,8,8
56384,161,134,27,27
56385,130,124,6,6
56386,101,91,10,10
56387,107,97,10,10
56388,101,91,10,10
56389,64,66,-2,2
56390,75,66,9,9
56391,128,116,12,12
56392,80,72,8,8
56393,129,115,14,14
56394,54,55,-1,1
56395,71,71,0,0
56396,55,46,9,9
56397,91,85,6,6
56398,119,100,19,19
56399,94,85,9,9
56400,158,132,26,26
56401,60,62,-2,2
56402,158,144,14,14
56403,56,49,7,7
56404,121,111,10,10
56405,79,64,15,15
56406,120,103,17,17
56407,64,63,1,1
56408,62,74,-12,12
56409,80,71,9,9
56410,135,116,19,19
56411,102,109,-7,7
56412,115,97,18,18
56413,142,133,9,9
56414,115,117,-2,2
56415,119,113,6,6
56416,138,124,14,14
56417,97,81,16,16
56418,80,70,10,10
56419,97,90,7,7
56420,111,102,9,9
56421,91,85,6,6
56422,95,92,3,3
56423,91,85,6,6
56424,101,83,18,18
56425,130,116,14,14
56426,89,83,6,6
56427,86,87,-1,1
56428,178,148,30,30
56429,168,142,26,26
56430,63,58,5,5
56431,69,59,10,10
56432,186,150,36,36
56433,143,120,23,23
56434,76,60,16,16
56435,87,84,3,3
56436,46,49,-3,3
56437,81,77,4,4
56438,43,44,-1,1
56439,125,114,11,11
56440,190,163,27,27
56441,112,90,22,22
56442,161,140,21,21
56443,119,100,19,19
56444,98,91,7,7
56445,122,103,19,19
56446,94,83,11,11
56447,68,69,-1,1
56448,103,82,21,21
56449,126,95,31,31
56450,75,67,8,8
56451,123,102,21,21
56452,81,73,8,8
56453,144,135,9,9
56454,53,46,7,7
56455,164,140,24,24
56456,60,61,-1,1
56457,117,104,13,13
56458,121,110,11,11
56459,90,87,3,3
56460,86,76,10,10
56461,63,62,1,1
56462,147,123,24,24
56463,103,91,12,12
56464,68,65,3,3
56465,91,78,13,13
56466,81,66,15,15
56467,71,67,4,4
56468,63,60,3,3
56469,123,112,11,11
56470,105,92,13,13
56471,81,77,4,4
56472,112,108,4,4
56473,78,71,7,7
56474,85,77,8,8
56475,118,107,11,11
56476,65,56,9,9
56477,127,119,8,8
56478,83,75,8,8
56479,91,80,11,11
56480,62,59,3,3
56481,75,74,1,1
56482,88,89,-1,1
56483,163,145,18,18
56484,48,57,-9,9
56485,93,95,-2,2
56486,85,79,6,6
56487,142,126,16,16
56488,93,91,2,2
56489,73,67,6,6
56490,65,62,3,3
56491,83,75,8,8
56492,77,69,8,8
56493,113,100,13,13
56494,121,105,16,16
56495,71,66,5,5
56496,64,58,6,6
56497,70,73,-3,3
56498,155,133,22,22
56499,59,53,6,6
56500,80,71,9,9
56501,80,76,4,4
56502,59,57,2,2
56503,83,69,14,14
56504,68,60,8,8
56505,77,79,-2,2
56506,121,101,20,20
56507,63,67,-4,4
56508,82,74,8,8
56509,145,127,18,18
56510,63,65,-2,2
56511,124,114,10,10
56512,83,85,-2,2
56513,175,155,20,20
56514,185,165,20,20
56515,65,60,5,5
56516,61,56,5,5
56517,76,68,8,8
56518,75,74,1,1
56519,74,82,-8,8
56520,136,109,27,27
56521,47,46,1,1
56522,66,54,12,12
56523,131,113,18,18
56524,123,100,23,23
56525,118,104,14,14
56526,58,52,6,6
56527,89,79,10,10
56528,156,131,25,25
56529,55,58,-3,3
56530,115,94,21,21
56531,111,99,12,12
56532,116,115,1,1
56533,62,66,-4,4
56534,108,91,17,17
56535,120,113,7,7
56536,112,103,9,9
56537,56,59,-3,3
56538,142,128,14,14
56539,91,74,17,17
56540,86,78,8,8
56541,121,109,12,12
56542,80,69,11,11
56543,103,94,9,9
56544,76,76,0,0
56545,100,113,-13,13
56546,94,84,10,10
56547,117,112,5,5
56548,84,74,10,10
56549,87,84,3,3
56550,127,106,21,21
56551,90,94,-4,4
56552,96,82,14,14
56553,56,54,2,2
56554,74,66,8,8
56555,98,85,13,13
56556,107,103,4,4
56557,125,100,25,25
56558,66,56,10,10
56559,91,89,2,2
56560,154,143,11,11
56561,151,119,32,32
56562,77,73,4,4
56563,60,57,3,3
56564,72,72,0,0
56565,132,107,25,25
56566,74,67,7,7
56567,63,61,2,2
56568,129,113,16,16
56569,169,150,19,19
56570,88,91,-3,3
56571,129,111,18,18
56572,140,118,22,22
56573,80,81,-1,1
56574,94,88,6,6
56575,49,53,-4,4
56576,145,132,13,13
56577,97,91,6,6
56578,94,89,5,5
56579,83,76,7,7
56580,135,118,17,17
56581,103,91,12,12
56582,40,44,-4,4
56583,119,126,-7,7
56584,60,59,1,1
56585,44,44,0,0
56586,104,100,4,4
56587,49,44,5,5
56588,70,79,-9,9
56589,59,57,2,2
56590,114,113,1,1
56591,65,54,11,11
56592,60,58,2,2
56593,121,118,3,3
56594,115,99,16,16
56595,75,66,9,9
56596,74,66,8,8
56597,103,90,13,13
56598,59,55,4,4
56599,125,117,8,8
56600,94,83,11,11
56601,73,67,6,6
56602,54,49,5,5
56603,58,51,7,7
56604,174,156,18,18
56605,46,43,3,3
56606,79,75,4,4
56607,108,89,19,19
56608,50,57,-7,7
56609,120,97,23,23
56610,159,137,22,22
56611,171,154,17,17
56612,81,78,3,3
56613,85,79,6,6
56614,118,125,-7,7
56615,73,70,3,3
56616,114,100,14,14
56617,77,66,11,11
56618,150,119,31,31
56619,72,71,1,1
56620,64,79,-15,15
56621,85,87,-2,2
56622,112,105,7,7
56623,57,53,4,4
56624,101,87,14,14
56625,83,77,6,6
56626,74,66,8,8
56627,142,121,21,21
56628,111,90,21,21
56629,135,110,25,25
56630,64,61,3,3
56631,75,64,11,11
56632,188,168,20,20
56633,63,74,-11,11
56634,124,104,20,20
56635,42,48,-6,6
56636,136,110,26,26
56637,50,49,1,1
56638,87,83,4,4
56639,140,117,23,23
56640,94,86,8,8
56641,94,85,9,9
56642,61,69,-8,8
56643,86,80,6,6
56644,126,103,23,23
56645,63,58,5,5
56646,82,73,9,9
56647,140,135,5,5
56648,134,110,24,24
56649,79,71,8,8
56650,126,123,3,3
56651,101,96,5,5
56652,103,92,11,11
56653,70,61,9,9
56654,85,70,15,15
56655,84,81,3,3
56656,58,59,-1,1
56657,139,117,22,22
56658,67,73,-6,6
56659,101,96,5,5
56660,83,79,4,4
56661,66,59,7,7
56662,59,55,4,4
56663,77,74,3,3
56664,53,57,-4,4
56665,130,114,16,16
56666,59,61,-2,2
56667,94,76,18,18
56668,120,104,16,16
56669,108,91,17,17
56670,95,80,15,15
56671,67,61,6,6
56672,103,93,10,10
56673,68,59,9,9
56674,82,73,9,9
56675,111,104,7,7
56676,78,71,7,7
56677,59,60,-1,1
56678,72,73,-1,1
56679,101,86,15,15
56680,77,78,-1,1
56681,65,59,6,6
56682,64,67,-3,3
56683,57,60,-3,3
56684,95,90,5,5
56685,68,65,3,3
56686,137,114,23,23
56687,65,63,2,2
56688,82,73,9,9
56689,73,73,0,0
56690,96,98,-2,2
56691,110,95,15,15
56692,139,121,18,18
56693,87,69,18,18
56694,113,91,22,22
56695,40,36,4,4
56696,81,77,4,4
56697,51,54,-3,3
56698,173,144,29,29
56699,72,79,-7,7
56700,107,95,12,12
56701,112,106,6,6
56702,125,104,21,21
56703,56,54,2,2
56704,141,117,24,24
56705,150,126,24,24
56706,136,125,11,11
56707,127,107,20,20
56708,132,123,9,9
56709,96,82,14,14
56710,35,45,-10,10
56711,86,78,8,8
56712,108,92,16,16
56713,149,125,24,24
56714,103,93,10,10
56715,144,138,6,6
56716,135,113,22,22
56717,112,94,18,18
56718,86,90,-4,4
56719,54,49,5,5
56720,78,70,8,8
56721,72,66,6,6
56722,87,84,3,3
56723,79,90,-11,11
56724,109,112,-3,3
56725,120,97,23,23
56726,173,141,32,32
56727,57,59,-2,2
56728,40,37,3,3
56729,82,79,3,3
56730,70,71,-1,1
56731,86,83,3,3
56732,98,91,7,7
56733,134,130,4,4
56734,45,40,5,5
56735,129,111,18,18
56736,68,69,-1,1
56737,91,78,13,13
56738,113,98,15,15
56739,52,56,-4,4
56740,94,82,12,12
56741,94,93,1,1
56742,113,101,12,12
56743,128,103,25,25
56744,99,96,3,3
56745,105,89,16,16
56746,86,96,-10,10
56747,148,129,19,19
56748,138,111,27,27
56749,99,79,20,20
56750,94,86,8,8
56751,73,71,2,2
56752,153,124,29,29
56753,95,88,7,7
56754,118,113,5,5
56755,129,113,16,16
56756,50,59,-9,9
56757,123,105,18,18
56758,142,123,19,19
56759,123,109,14,14
56760,148,129,19,19
56761,107,96,11,11
56762,98,95,3,3
56763,112,102,10,10
56764,137,117,20,20
56765,106,95,11,11
56766,97,82,15,15
56767,96,91,5,5
56768,245,177,68,68
56769,115,94,21,21
56770,81,70,11,11
56771,130,101,29,29
56772,86,71,15,15
56773,128,112,16,16
56774,73,65,8,8
56775,110,94,16,16
56776,130,112,18,18
56777,97,89,8,8
56778,80,76,4,4
56779,91,82,9,9
56780,88,75,13,13
56781,105,95,10,10
56782,75,59,16,16
56783,93,93,0,0
56784,115,101,14,14
56785,133,114,19,19
56786,142,113,29,29
56787,62,67,-5,5
56788,78,74,4,4
56789,91,78,13,13
56790,102,89,13,13
56791,109,98,11,11
56792,102,87,15,15
56793,90,77,13,13
56794,135,107,28,28
56795,31,47,-16,16
56796,143,123,20,20
56797,123,105,18,18
56798,102,91,11,11
56799,59,54,5,5
56800,83,80,3,3
56801,99,86,13,13
56802,50,60,-10,10
56803,168,134,34,34
56804,80,76,4,4
56805,104,105,-1,1
56806,117,105,12,12
56807,113,108,5,5
56808,73,84,-11,11
56809,72,71,1,1
56810,144,115,29,29
56811,131,120,11,11
56812,107,112,-5,5
56813,85,81,4,4
56814,58,62,-4,4
56815,67,59,8,8
56816,62,57,5,5
56817,63,52,11,11
56818,148,136,12,12
56819,139,114,25,25
56820,82,79,3,3
56821,133,117,16,16
56822,70,70,0,0
56823,99,93,6,6
56824,115,100,15,15
56825,121,111,10,10
56826,107,103,4,4
56827,113,91,22,22
56828,61,62,-1,1
56829,80,70,10,10
56830,78,70,8,8
56831,68,60,8,8
56832,122,114,8,8
56833,109,93,16,16
56834,71,63,8,8
56835,60,61,-1,1
56836,125,109,16,16
56837,68,62,6,6
56838,114,103,11,11
56839,93,75,18,18
56840,75,71,4,4
56841,99,93,6,6
56842,133,116,17,17
56843,78,76,2,2
56844,45,40,5,5
56845,87,71,16,16
56846,72,77,-5,5
56847,129,112,17,17
56848,93,82,11,11
56849,95,90,5,5
56850,119,111,8,8
56851,96,77,19,19
56852,45,42,3,3
56853,151,129,22,22
56854,75,67,8,8
56855,84,78,6,6
56856,75,67,8,8
56857,97,126,-29,29
56858,79,76,3,3
56859,132,112,20,20
56860,108,93,15,15
56861,115,98,17,17
56862,89,90,-1,1
56863,84,78,6,6
56864,132,117,15,15
56865,94,81,13,13
56866,182,166,16,16
56867,170,142,28,28
56868,93,84,9,9
56869,70,71,-1,1
56870,38,41,-3,3
56871,102,100,2,2
56872,139,117,22,22
56873,97,96,1,1
56874,87,79,8,8
56875,86,72,14,14
56876,76,81,-5,5
56877,91,89,2,2
56878,81,71,10,10
56879,86,70,16,16
56880,90,79,11,11
56881,73,72,1,1
56882,122,110,12,12
56883,81,72,9,9
56884,182,153,29,29
56885,73,70,3,3
56886,108,95,13,13
56887,70,63,7,7
56888,170,142,28,28
56889,98,86,12,12
56890,83,78,5,5
56891,89,86,3,3
56892,79,75,4,4
56893,77,75,2,2
56894,82,82,0,0
56895,79,74,5,5
56896,165,136,29,29
56897,57,62,-5,5
56898,94,97,-3,3
56899,101,82,19,19
56900,170,160,10,10
56901,68,69,-1,1
56902,121,105,16,16
