,original,predict,differ,abs
56903,137,111,26,26
56904,72,64,8,8
56905,109,98,11,11
56906,81,71,10,10
56907,71,69,2,2
56908,135,123,12,12
56909,105,90,15,15
56910,101,87,14,14
56911,71,74,-3,3
56912,93,86,7,7
56913,75,69,6,6
56914,68,123,-55,55
56915,107,95,12,12
56916,76,66,10,10
56917,127,107,20,20
56918,117,109,8,8
56919,123,99,24,24
56920,158,143,15,15
56921,96,88,8,8
56922,44,42,2,2
56923,100,90,10,10
56924,69,65,4,4
56925,77,77,0,0
56926,66,68,-2,2
56927,71,60,11,11
56928,117,102,15,15
56929,103,99,4,4
56930,99,89,10,10
56931,131,118,13,13
56932,50,43,7,7
56933,39,38,1,1
56934,74,66,8,8
56935,51,50,1,1
56936,91,88,3,3
56937,104,100,4,4
56938,76,70,6,6
56939,126,115,11,11
56940,79,74,5,5
56941,88,87,1,1
56942,103,93,10,10
56943,156,129,27,27
56944,153,134,19,19
56945,82,74,8,8
56946,69,71,-2,2
56947,85,79,6,6
56948,90,93,-3,3
56949,118,98,20,20
56950,113,103,10,10
56951,63,66,-3,3
56952,39,44,-5,5
56953,125,112,13,13
56954,111,119,-8,8
56955,85,75,10,10
56956,69,68,1,1
56957,164,142,22,22
56958,115,103,12,12
56959,100,107,-7,7
56960,97,91,6,6
56961,76,81,-5,5
56962,109,108,1,1
56963,122,106,16,16
56964,75,73,2,2
56965,94,86,8,8
56966,73,64,9,9
56967,138,117,21,21
56968,109,85,24,24
56969,84,82,2,2
56970,65,58,7,7
56971,97,86,11,11
56972,150,130,20,20
56973,158,142,16,16
56974,74,70,4,4
56975,64,64,0,0
56976,102,92,10,10
56977,83,86,-3,3
56978,181,143,38,38
56979,149,123,26,26
56980,67,60,7,7
56981,108,101,7,7
56982,126,111,15,15
56983,129,111,18,18
56984,123,107,16,16
56985,88,75,13,13
56986,79,80,-1,1
56987,122,97,25,25
56988,88,74,14,14
56989,129,119,10,10
56990,82,73,9,9
56991,72,70,2,2
56992,116,98,18,18
56993,93,88,5,5
56994,82,73,9,9
56995,153,139,14,14
56996,169,140,29,29
56997,79,84,-5,5
56998,92,83,9,9
56999,123,105,18,18
57000,75,84,-9,9
57001,162,155,7,7
57002,79,73,6,6
57003,90,80,10,10
57004,74,77,-3,3
57005,130,116,14,14
57006,128,108,20,20
57007,75,80,-5,5
57008,86,80,6,6
57009,111,100,11,11
57010,100,87,13,13
57011,57,59,-2,2
57012,126,109,17,17
57013,61,60,1,1
57014,79,74,5,5
57015,80,64,16,16
57016,49,53,-4,4
57017,83,77,6,6
57018,65,64,1,1
57019,76,72,4,4
57020,99,90,9,9
57021,152,125,27,27
57022,74,71,3,3
57023,90,86,4,4
57024,116,111,5,5
57025,150,135,15,15
57026,98,101,-3,3
57027,136,113,23,23
57028,109,99,10,10
57029,131,131,0,0
57030,44,46,-2,2
57031,52,49,3,3
57032,73,67,6,6
57033,160,115,45,45
57034,104,94,10,10
57035,71,63,8,8
57036,52,53,-1,1
57037,69,60,9,9
57038,120,104,16,16
57039,51,42,9,9
57040,65,68,-3,3
57041,93,81,12,12
57042,62,73,-11,11
57043,108,94,14,14
57044,86,85,1,1
57045,65,65,0,0
57046,151,139,12,12
57047,82,82,0,0
57048,54,49,5,5
57049,57,55,2,2
57050,87,80,7,7
57051,75,74,1,1
57052,76,71,5,5
57053,144,130,14,14
57054,82,80,2,2
57055,70,64,6,6
57056,65,64,1,1
57057,130,119,11,11
57058,179,164,15,15
57059,143,131,12,12
57060,128,111,17,17
57061,59,55,4,4
57062,141,118,23,23
57063,91,79,12,12
57064,117,100,17,17
57065,103,92,11,11
57066,102,96,6,6
57067,150,113,37,37
57068,91,79,12,12
57069,82,80,2,2
57070,72,62,10,10
57071,146,119,27,27
57072,51,52,-1,1
57073,119,110,9,9
57074,94,88,6,6
57075,113,93,20,20
57076,115,100,15,15
57077,50,49,1,1
57078,72,81,-9,9
57079,127,109,18,18
57080,67,81,-14,14
57081,76,71,5,5
57082,96,96,0,0
57083,137,133,4,4
57084,189,163,26,26
57085,83,77,6,6
57086,90,85,5,5
57087,85,75,10,10
57088,99,91,8,8
57089,88,81,7,7
57090,163,147,16,16
57091,78,75,3,3
57092,63,57,6,6
57093,87,83,4,4
57094,81,77,4,4
57095,117,119,-2,2
57096,86,71,15,15
57097,97,87,10,10
57098,120,106,14,14
57099,61,52,9,9
57100,109,101,8,8
57101,82,75,7,7
57102,98,82,16,16
57103,100,84,16,16
57104,114,95,19,19
57105,61,61,0,0
57106,88,84,4,4
57107,75,70,5,5
57108,96,90,6,6
57109,125,117,8,8
57110,216,181,35,35
57111,91,81,10,10
57112,149,156,-7,7
57113,104,86,18,18
57114,69,66,3,3
57115,65,61,4,4
57116,116,95,21,21
57117,66,62,4,4
57118,53,51,2,2
57119,61,64,-3,3
57120,106,98,8,8
57121,118,99,19,19
57122,145,127,18,18
57123,90,80,10,10
57124,76,69,7,7
57125,48,45,3,3
57126,38,38,0,0
57127,65,64,1,1
57128,98,83,15,15
57129,48,55,-7,7
57130,93,87,6,6
57131,117,109,8,8
57132,66,64,2,2
57133,110,89,21,21
57134,121,108,13,13
57135,95,82,13,13
57136,81,74,7,7
57137,48,55,-7,7
57138,80,77,3,3
57139,136,131,5,5
57140,55,47,8,8
57141,110,97,13,13
57142,104,106,-2,2
57143,89,77,12,12
57144,90,92,-2,2
57145,111,102,9,9
57146,85,86,-1,1
57147,113,101,12,12
57148,100,92,8,8
57149,147,121,26,26
57150,86,85,1,1
57151,76,75,1,1
57152,164,130,34,34
57153,130,110,20,20
57154,99,84,15,15
57155,40,41,-1,1
57156,175,161,14,14
57157,148,132,16,16
57158,106,99,7,7
57159,152,136,16,16
57160,91,87,4,4
57161,98,85,13,13
57162,51,58,-7,7
57163,88,82,6,6
57164,89,80,9,9
57165,63,56,7,7
57166,84,79,5,5
57167,75,64,11,11
57168,117,100,17,17
57169,111,101,10,10
57170,134,132,2,2
57171,81,82,-1,1
57172,101,96,5,5
57173,61,57,4,4
57174,116,105,11,11
57175,77,76,1,1
57176,121,109,12,12
57177,101,88,13,13
57178,22,34,-12,12
57179,89,80,9,9
57180,134,120,14,14
57181,132,123,9,9
57182,48,48,0,0
57183,102,90,12,12
57184,90,76,14,14
57185,89,82,7,7
57186,109,103,6,6
57187,164,134,30,30
57188,93,87,6,6
57189,93,89,4,4
57190,63,68,-5,5
57191,99,91,8,8
57192,72,65,7,7
57193,85,79,6,6
57194,76,73,3,3
57195,85,75,10,10
57196,125,86,39,39
57197,63,58,5,5
57198,47,52,-5,5
57199,123,112,11,11
57200,88,89,-1,1
57201,75,66,9,9
57202,78,73,5,5
57203,73,58,15,15
57204,113,118,-5,5
57205,88,76,12,12
57206,91,74,17,17
57207,99,88,11,11
57208,92,92,0,0
57209,102,98,4,4
57210,84,82,2,2
57211,153,132,21,21
57212,117,112,5,5
57213,61,54,7,7
57214,81,71,10,10
57215,148,127,21,21
57216,88,68,20,20
57217,109,95,14,14
57218,124,108,16,16
57219,44,52,-8,8
57220,75,69,6,6
57221,107,99,8,8
57222,74,73,1,1
57223,75,63,12,12
57224,97,81,16,16
57225,95,81,14,14
57226,72,63,9,9
57227,71,64,7,7
57228,100,91,9,9
57229,110,89,21,21
57230,67,57,10,10
57231,59,54,5,5
57232,162,136,26,26
57233,97,92,5,5
57234,66,66,0,0
57235,87,78,9,9
57236,142,125,17,17
57237,77,74,3,3
57238,61,53,8,8
57239,61,107,-46,46
57240,131,106,25,25
57241,84,81,3,3
57242,77,76,1,1
57243,60,56,4,4
57244,77,75,2,2
57245,47,47,0,0
57246,71,72,-1,1
57247,118,111,7,7
57248,105,105,0,0
57249,137,121,16,16
57250,48,59,-11,11
57251,81,77,4,4
57252,105,87,18,18
57253,107,95,12,12
57254,149,128,21,21
57255,88,77,11,11
57256,104,88,16,16
57257,130,104,26,26
57258,118,107,11,11
57259,50,65,-15,15
57260,113,94,19,19
57261,48,46,2,2
57262,105,98,7,7
57263,63,67,-4,4
57264,63,62,1,1
57265,65,66,-1,1
57266,105,97,8,8
57267,38,39,-1,1
57268,57,52,5,5
57269,94,82,12,12
57270,87,73,14,14
57271,68,65,3,3
57272,66,69,-3,3
57273,87,84,3,3
57274,121,104,17,17
57275,104,90,14,14
57276,124,115,9,9
57277,158,128,30,30
57278,30,34,-4,4
57279,101,108,-7,7
57280,86,70,16,16
57281,93,82,11,11
57282,123,124,-1,1
57283,102,82,20,20
57284,142,143,-1,1
57285,61,71,-10,10
57286,75,75,0,0
57287,125,119,6,6
57288,95,85,10,10
57289,171,146,25,25
57290,96,117,-21,21
57291,123,112,11,11
57292,106,103,3,3
57293,62,60,2,2
57294,87,78,9,9
57295,57,55,2,2
57296,56,48,8,8
57297,124,107,17,17
57298,81,73,8,8
57299,109,88,21,21
57300,165,151,14,14
57301,171,145,26,26
57302,104,92,12,12
57303,59,62,-3,3
57304,40,42,-2,2
57305,74,86,-12,12
57306,127,112,15,15
57307,73,76,-3,3
57308,130,110,20,20
57309,47,59,-12,12
57310,59,58,1,1
57311,156,127,29,29
57312,101,85,16,16
57313,89,72,17,17
57314,95,86,9,9
57315,60,66,-6,6
57316,91,84,7,7
57317,74,69,5,5
57318,160,134,26,26
57319,114,98,16,16
57320,148,126,22,22
57321,80,69,11,11
57322,24,33,-9,9
57323,52,51,1,1
57324,259,204,55,55
57325,44,42,2,2
57326,149,129,20,20
57327,57,59,-2,2
57328,126,120,6,6
57329,142,119,23,23
57330,111,104,7,7
57331,167,143,24,24
57332,76,71,5,5
57333,69,62,7,7
57334,110,106,4,4
57335,92,95,-3,3
57336,99,79,20,20
57337,95,89,6,6
57338,114,95,19,19
57339,91,87,4,4
57340,104,91,13,13
57341,84,78,6,6
57342,164,133,31,31
57343,44,51,-7,7
57344,75,65,10,10
57345,95,85,10,10
57346,27,35,-8,8
57347,81,76,5,5
57348,72,69,3,3
57349,100,84,16,16
57350,131,105,26,26
57351,61,64,-3,3
57352,89,81,8,8
57353,65,64,1,1
57354,53,60,-7,7
57355,103,102,1,1
57356,129,115,14,14
57357,114,95,19,19
57358,102,92,10,10
57359,87,86,1,1
57360,77,64,13,13
57361,72,67,5,5
57362,71,71,0,0
57363,67,56,11,11
57364,116,103,13,13
57365,102,87,15,15
57366,83,72,11,11
57367,55,49,6,6
57368,71,78,-7,7
57369,84,71,13,13
57370,98,87,11,11
57371,101,84,17,17
57372,82,69,13,13
57373,117,108,9,9
57374,126,117,9,9
57375,66,67,-1,1
57376,81,81,0,0
57377,189,172,17,17
57378,90,76,14,14
57379,86,75,11,11
57380,107,92,15,15
57381,117,122,-5,5
57382,54,52,2,2
57383,81,80,1,1
57384,85,73,12,12
57385,88,87,1,1
57386,57,57,0,0
57387,103,93,10,10
57388,103,89,14,14
57389,95,85,10,10
57390,107,94,13,13
57391,91,82,9,9
57392,111,115,-4,4
57393,200,162,38,38
57394,83,81,2,2
57395,86,77,9,9
57396,80,78,2,2
57397,109,101,8,8
57398,69,63,6,6
57399,78,69,9,9
57400,70,72,-2,2
57401,77,72,5,5
57402,69,59,10,10
57403,96,78,18,18
57404,121,126,-5,5
57405,90,88,2,2
57406,152,130,22,22
57407,91,78,13,13
57408,89,81,8,8
57409,104,89,15,15
57410,88,68,20,20
57411,113,98,15,15
57412,81,84,-3,3
57413,92,79,13,13
57414,112,92,20,20
57415,113,104,9,9
57416,119,99,20,20
57417,68,63,5,5
57418,183,144,39,39
57419,154,127,27,27
57420,115,104,11,11
57421,173,168,5,5
57422,108,92,16,16
57423,124,120,4,4
57424,71,61,10,10
57425,84,72,12,12
57426,80,78,2,2
57427,90,92,-2,2
57428,74,64,10,10
57429,89,71,18,18
57430,81,82,-1,1
57431,100,82,18,18
57432,136,122,14,14
57433,55,53,2,2
57434,105,96,9,9
57435,77,69,8,8
57436,192,168,24,24
57437,99,82,17,17
57438,90,81,9,9
57439,134,113,21,21
57440,113,98,15,15
57441,90,78,12,12
57442,150,122,28,28
57443,52,51,1,1
57444,102,90,12,12
57445,55,48,7,7
57446,110,98,12,12
57447,57,54,3,3
57448,57,55,2,2
57449,97,87,10,10
57450,117,110,7,7
57451,83,80,3,3
57452,121,102,19,19
57453,58,58,0,0
57454,101,90,11,11
57455,63,62,1,1
57456,105,93,12,12
57457,94,80,14,14
57458,138,121,17,17
57459,62,57,5,5
57460,113,105,8,8
57461,50,52,-2,2
57462,90,85,5,5
57463,135,124,11,11
57464,68,57,11,11
57465,94,85,9,9
57466,63,59,4,4
57467,179,144,35,35
57468,78,70,8,8
57469,197,160,37,37
57470,124,112,12,12
57471,115,117,-2,2
57472,105,89,16,16
57473,135,121,14,14
57474,59,56,3,3
57475,75,81,-6,6
57476,131,110,21,21
57477,125,115,10,10
57478,82,84,-2,2
57479,193,160,33,33
57480,23,33,-10,10
57481,67,61,6,6
57482,204,170,34,34
57483,78,76,2,2
57484,95,92,3,3
57485,143,128,15,15
57486,69,64,5,5
57487,78,67,11,11
57488,185,160,25,25
57489,60,60,0,0
57490,93,77,16,16
57491,49,46,3,3
57492,151,120,31,31
57493,93,81,12,12
57494,109,91,18,18
57495,58,53,5,5
57496,132,104,28,28
57497,85,71,14,14
57498,118,90,28,28
57499,69,68,1,1
57500,76,72,4,4
57501,68,71,-3,3
57502,68,65,3,3
57503,103,102,1,1
57504,116,103,13,13
57505,189,149,40,40
57506,64,65,-1,1
57507,54,48,6,6
57508,99,92,7,7
57509,140,116,24,24
57510,52,46,6,6
57511,144,127,17,17
57512,96,86,10,10
57513,60,77,-17,17
57514,131,118,13,13
57515,101,102,-1,1
57516,21,39,-18,18
57517,77,71,6,6
57518,94,87,7,7
57519,64,57,7,7
57520,77,65,12,12
57521,89,83,6,6
57522,68,64,4,4
57523,100,69,31,31
57524,94,85,9,9
57525,99,87,12,12
57526,104,97,7,7
57527,76,71,5,5
57528,41,43,-2,2
57529,89,75,14,14
57530,159,124,35,35
57531,145,116,29,29
57532,89,76,13,13
57533,117,109,8,8
57534,56,59,-3,3
57535,112,98,14,14
57536,59,53,6,6
57537,54,52,2,2
57538,83,72,11,11
57539,70,69,1,1
57540,64,62,2,2
57541,134,117,17,17
57542,107,107,0,0
57543,81,75,6,6
57544,117,111,6,6
57545,123,114,9,9
57546,114,93,21,21
57547,173,143,30,30
57548,79,66,13,13
57549,117,97,20,20
57550,32,37,-5,5
57551,87,75,12,12
57552,189,169,20,20
57553,70,72,-2,2
57554,155,120,35,35
57555,81,77,4,4
57556,168,144,24,24
57557,114,102,12,12
57558,153,141,12,12
57559,124,103,21,21
57560,51,44,7,7
57561,105,101,4,4
57562,101,106,-5,5
57563,86,82,4,4
57564,129,110,19,19
57565,122,103,19,19
57566,149,126,23,23
57567,85,74,11,11
57568,73,66,7,7
57569,66,65,1,1
57570,180,143,37,37
57571,33,36,-3,3
57572,70,70,0,0
57573,101,105,-4,4
57574,89,88,1,1
57575,120,107,13,13
57576,121,103,18,18
57577,91,84,7,7
57578,90,81,9,9
57579,121,105,16,16
57580,154,142,12,12
57581,110,95,15,15
57582,65,54,11,11
57583,107,112,-5,5
57584,141,123,18,18
57585,61,62,-1,1
57586,119,110,9,9
57587,135,125,10,10
57588,185,147,38,38
57589,46,47,-1,1
57590,89,79,10,10
57591,134,117,17,17
57592,102,89,13,13
57593,138,124,14,14
57594,104,88,16,16
57595,176,149,27,27
57596,112,99,13,13
57597,135,123,12,12
57598,119,107,12,12
57599,82,70,12,12
57600,99,92,7,7
57601,119,101,18,18
57602,98,100,-2,2
57603,96,93,3,3
57604,90,91,-1,1
57605,81,67,14,14
57606,65,61,4,4
57607,120,103,17,17
57608,90,79,11,11
57609,80,78,2,2
57610,81,81,0,0
57611,78,89,-11,11
57612,82,70,12,12
57613,155,120,35,35
57614,77,67,10,10
57615,116,108,8,8
57616,78,73,5,5
57617,69,61,8,8
57618,64,62,2,2
57619,88,81,7,7
57620,56,55,1,1
57621,62,63,-1,1
57622,49,52,-3,3
57623,120,98,22,22
57624,154,133,21,21
57625,86,80,6,6
57626,61,63,-2,2
57627,66,59,7,7
57628,145,113,32,32
57629,83,83,0,0
57630,136,115,21,21
57631,88,89,-1,1
57632,71,73,-2,2
57633,93,80,13,13
57634,97,84,13,13
57635,94,79,15,15
57636,97,92,5,5
57637,57,61,-4,4
57638,142,124,18,18
57639,119,104,15,15
57640,87,85,2,2
57641,131,125,6,6
57642,119,109,10,10
57643,76,66,10,10
57644,55,49,6,6
57645,106,92,14,14
57646,70,70,0,0
57647,103,93,10,10
57648,96,80,16,16
57649,150,131,19,19
57650,128,118,10,10
57651,38,40,-2,2
57652,65,72,-7,7
57653,79,71,8,8
57654,96,80,16,16
57655,88,77,11,11
57656,185,184,1,1
57657,81,70,11,11
57658,151,124,27,27
57659,94,85,9,9
57660,72,70,2,2
57661,110,97,13,13
57662,109,94,15,15
57663,80,69,11,11
57664,68,67,1,1
57665,111,90,21,21
57666,67,66,1,1
57667,95,84,11,11
57668,114,105,9,9
57669,51,50,1,1
57670,111,98,13,13
57671,118,96,22,22
57672,157,122,35,35
57673,82,79,3,3
57674,119,88,31,31
57675,73,68,5,5
57676,88,74,14,14
57677,46,43,3,3
57678,61,58,3,3
57679,81,77,4,4
57680,117,103,14,14
57681,87,76,11,11
57682,71,59,12,12
57683,70,62,8,8
57684,98,98,0,0
57685,89,83,6,6
57686,100,84,16,16
57687,124,102,22,22
57688,166,140,26,26
57689,90,79,11,11
57690,43,43,0,0
57691,175,142,33,33
57692,104,98,6,6
57693,180,155,25,25
57694,57,52,5,5
57695,36,44,-8,8
57696,144,138,6,6
57697,136,117,19,19
57698,56,54,2,2
57699,93,89,4,4
57700,91,82,9,9
57701,98,88,10,10
57702,82,62,20,20
57703,101,102,-1,1
57704,113,103,10,10
57705,53,55,-2,2
57706,55,54,1,1
57707,120,102,18,18
57708,105,92,13,13
57709,71,69,2,2
57710,78,70,8,8
57711,165,145,20,20
57712,82,78,4,4
57713,126,106,20,20
57714,114,98,16,16
57715,143,121,22,22
57716,118,105,13,13
57717,94,89,5,5
57718,41,40,1,1
57719,67,62,5,5
57720,83,73,10,10
57721,119,92,27,27
57722,62,60,2,2
57723,55,49,6,6
57724,95,89,6,6
57725,91,88,3,3
57726,68,65,3,3
57727,144,131,13,13
57728,64,61,3,3
57729,43,56,-13,13
57730,81,79,2,2
57731,94,76,18,18
57732,77,70,7,7
57733,167,152,15,15
57734,51,56,-5,5
57735,117,97,20,20
57736,93,85,8,8
57737,71,67,4,4
57738,64,63,1,1
57739,168,141,27,27
57740,98,90,8,8
57741,38,39,-1,1
57742,124,104,20,20
57743,104,102,2,2
57744,45,43,2,2
57745,36,41,-5,5
57746,82,75,7,7
57747,120,100,20,20
57748,108,104,4,4
57749,43,45,-2,2
57750,85,73,12,12
57751,146,124,22,22
57752,82,91,-9,9
57753,115,96,19,19
57754,98,81,17,17
57755,87,75,12,12
57756,124,115,9,9
57757,86,77,9,9
57758,92,99,-7,7
57759,109,85,24,24
57760,125,109,16,16
57761,140,132,8,8
57762,84,93,-9,9
57763,66,64,2,2
57764,131,109,22,22
57765,81,67,14,14
57766,88,77,11,11
57767,143,137,6,6
57768,74,72,2,2
57769,118,116,2,2
57770,56,59,-3,3
57771,61,56,5,5
57772,112,105,7,7
57773,119,97,22,22
57774,102,85,17,17
57775,101,112,-11,11
57776,71,64,7,7
57777,118,102,16,16
57778,119,120,-1,1
57779,83,79,4,4
57780,133,109,24,24
57781,57,55,2,2
57782,87,78,9,9
57783,6,35,-29,29
57784,76,77,-1,1
57785,124,106,18,18
57786,28,33,-5,5
57787,65,58,7,7
57788,86,69,17,17
57789,111,104,7,7
57790,59,63,-4,4
57791,94,85,9,9
57792,97,102,-5,5
57793,115,107,8,8
57794,75,71,4,4
57795,144,123,21,21
57796,86,88,-2,2
57797,74,68,6,6
57798,102,95,7,7
57799,79,70,9,9
57800,99,87,12,12
57801,140,141,-1,1
57802,101,92,9,9
57803,156,126,30,30
57804,92,80,12,12
57805,70,68,2,2
57806,59,66,-7,7
57807,116,100,16,16
57808,138,121,17,17
57809,136,128,8,8
57810,61,57,4,4
57811,53,53,0,0
57812,79,67,12,12
57813,90,78,12,12
57814,127,109,18,18
57815,177,134,43,43
57816,110,107,3,3
57817,129,110,19,19
57818,106,112,-6,6
57819,74,71,3,3
57820,154,140,14,14
57821,129,116,13,13
57822,73,66,7,7
57823,77,78,-1,1
57824,84,83,1,1
57825,103,89,14,14
57826,90,109,-19,19
57827,109,97,12,12
57828,68,60,8,8
57829,72,62,10,10
57830,105,104,1,1
57831,65,61,4,4
57832,95,82,13,13
57833,133,119,14,14
57834,103,85,18,18
57835,107,101,6,6
57836,79,69,10,10
57837,116,98,18,18
57838,91,77,14,14
57839,72,76,-4,4
57840,66,77,-11,11
57841,147,123,24,24
57842,90,91,-1,1
57843,192,188,4,4
57844,98,99,-1,1
57845,105,91,14,14
57846,44,46,-2,2
57847,102,82,20,20
57848,82,82,0,0
57849,107,96,11,11
57850,102,90,12,12
57851,135,111,24,24
57852,157,129,28,28
57853,61,54,7,7
57854,155,131,24,24
57855,121,117,4,4
57856,77,69,8,8
57857,142,122,20,20
57858,95,82,13,13
57859,104,89,15,15
57860,77,71,6,6
57861,135,116,19,19
57862,101,90,11,11
57863,65,56,9,9
57864,108,95,13,13
57865,46,48,-2,2
57866,196,169,27,27
57867,83,76,7,7
57868,92,77,15,15
57869,66,55,11,11
57870,87,75,12,12
57871,76,69,7,7
57872,24,38,-14,14
57873,94,94,0,0
57874,85,67,18,18
57875,147,171,-24,24
57876,104,103,1,1
57877,97,87,10,10
57878,159,129,30,30
57879,103,90,13,13
57880,114,105,9,9
57881,133,120,13,13
57882,66,61,5,5
57883,101,94,7,7
57884,71,62,9,9
57885,85,78,7,7
57886,87,68,19,19
57887,116,84,32,32
57888,88,74,14,14
57889,64,58,6,6
57890,48,47,1,1
57891,55,55,0,0
57892,61,81,-20,20
57893,86,88,-2,2
57894,56,50,6,6
57895,58,49,9,9
57896,77,72,5,5
57897,70,69,1,1
57898,78,78,0,0
57899,136,115,21,21
57900,69,65,4,4
57901,68,59,9,9
57902,102,89,13,13
57903,67,61,6,6
57904,82,71,11,11
57905,54,48,6,6
57906,70,70,0,0
57907,83,73,10,10
57908,129,107,22,22
57909,43,42,1,1
57910,46,56,-10,10
57911,119,108,11,11
57912,50,47,3,3
57913,76,71,5,5
57914,168,144,24,24
57915,83,74,9,9
57916,116,96,20,20
57917,121,120,1,1
57918,96,95,1,1
57919,126,118,8,8
57920,86,79,7,7
57921,85,72,13,13
57922,93,74,19,19
57923,52,53,-1,1
57924,129,113,16,16
57925,87,77,10,10
57926,38,41,-3,3
57927,61,71,-10,10
57928,77,72,5,5
57929,73,66,7,7
57930,143,134,9,9
57931,59,59,0,0
57932,57,57,0,0
57933,64,62,2,2
57934,140,121,19,19
57935,109,104,5,5
57936,91,81,10,10
57937,64,61,3,3
57938,105,83,22,22
57939,121,99,22,22
57940,65,55,10,10
57941,80,76,4,4
57942,75,70,5,5
57943,90,76,14,14
57944,93,92,1,1
57945,60,59,1,1
57946,75,71,4,4
57947,97,89,8,8
57948,130,112,18,18
57949,111,94,17,17
57950,82,69,13,13
57951,102,90,12,12
57952,72,65,7,7
57953,180,160,20,20
57954,71,76,-5,5
57955,92,82,10,10
57956,109,97,12,12
57957,113,97,16,16
57958,117,103,14,14
57959,105,94,11,11
57960,85,75,10,10
57961,75,63,12,12
57962,77,71,6,6
57963,79,72,7,7
57964,106,90,16,16
57965,52,59,-7,7
57966,107,76,31,31
57967,89,84,5,5
57968,150,129,21,21
57969,84,77,7,7
57970,78,75,3,3
57971,124,104,20,20
57972,58,57,1,1
57973,110,101,9,9
57974,108,99,9,9
57975,95,97,-2,2
57976,139,113,26,26
57977,92,83,9,9
57978,63,64,-1,1
57979,81,77,4,4
57980,103,84,19,19
57981,75,68,7,7
57982,75,79,-4,4
57983,125,110,15,15
57984,98,99,-1,1
57985,101,90,11,11
57986,73,76,-3,3
57987,95,84,11,11
57988,120,102,18,18
57989,90,95,-5,5
57990,178,141,37,37
57991,111,103,8,8
57992,90,81,9,9
57993,91,71,20,20
57994,92,73,19,19
57995,77,72,5,5
57996,87,76,11,11
57997,121,106,15,15
57998,99,82,17,17
57999,119,114,5,5
58000,85,87,-2,2
58001,102,93,9,9
58002,102,88,14,14
58003,68,58,10,10
58004,159,126,33,33
58005,91,71,20,20
58006,85,81,4,4
58007,77,78,-1,1
58008,136,125,11,11
58009,182,147,35,35
58010,101,92,9,9
58011,63,53,10,10
58012,89,94,-5,5
58013,78,73,5,5
58014,104,91,13,13
58015,113,99,14,14
58016,88,82,6,6
58017,87,78,9,9
58018,182,144,38,38
58019,97,86,11,11
58020,123,108,15,15
58021,93,109,-16,16
58022,77,58,19,19
58023,87,77,10,10
58024,71,68,3,3
58025,60,54,6,6
58026,95,92,3,3
58027,92,77,15,15
58028,78,69,9,9
58029,84,83,1,1
58030,153,128,25,25
58031,140,132,8,8
58032,99,79,20,20
58033,57,53,4,4
58034,83,82,1,1
58035,79,69,10,10
58036,87,82,5,5
58037,85,95,-10,10
58038,80,75,5,5
58039,69,69,0,0
58040,68,66,2,2
58041,94,89,5,5
58042,79,79,0,0
58043,115,102,13,13
58044,59,58,1,1
58045,183,169,14,14
58046,64,60,4,4
58047,109,92,17,17
58048,54,47,7,7
58049,62,57,5,5
58050,69,76,-7,7
58051,62,55,7,7
58052,71,66,5,5
58053,140,120,20,20
58054,73,66,7,7
58055,124,112,12,12
58056,86,84,2,2
58057,142,134,8,8
58058,170,148,22,22
58059,69,62,7,7
58060,124,113,11,11
58061,123,115,8,8
58062,104,80,24,24
58063,65,68,-3,3
58064,110,99,11,11
58065,80,69,11,11
58066,66,64,2,2
58067,96,87,9,9
58068,116,111,5,5
58069,74,66,8,8
58070,59,54,5,5
58071,64,54,10,10
58072,115,107,8,8
58073,89,77,12,12
