,original,predict,differ,abs
58074,136,109,27,27
58075,51,49,2,2
58076,73,66,7,7
58077,68,73,-5,5
58078,116,101,15,15
58079,135,124,11,11
58080,29,35,-6,6
58081,96,80,16,16
58082,38,54,-16,16
58083,170,150,20,20
58084,125,111,14,14
58085,160,130,30,30
58086,108,105,3,3
58087,144,125,19,19
58088,70,59,11,11
58089,100,86,14,14
58090,62,59,3,3
58091,129,113,16,16
58092,99,82,17,17
58093,93,90,3,3
58094,108,87,21,21
58095,59,51,8,8
58096,43,46,-3,3
58097,119,100,19,19
58098,71,58,13,13
58099,147,147,0,0
58100,60,56,4,4
58101,79,81,-2,2
58102,64,65,-1,1
58103,73,68,5,5
58104,105,97,8,8
58105,80,72,8,8
58106,79,76,3,3
58107,90,80,10,10
58108,89,73,16,16
58109,73,65,8,8
58110,113,105,8,8
58111,78,79,-1,1
58112,63,76,-13,13
58113,142,118,24,24
58114,145,143,2,2
58115,95,88,7,7
58116,101,90,11,11
58117,126,101,25,25
58118,154,126,28,28
58119,184,139,45,45
58120,116,108,8,8
58121,84,79,5,5
58122,129,118,11,11
58123,74,69,5,5
58124,97,85,12,12
58125,88,98,-10,10
58126,102,97,5,5
58127,69,66,3,3
58128,73,73,0,0
58129,77,63,14,14
58130,98,89,9,9
58131,78,75,3,3
58132,108,82,26,26
58133,78,72,6,6
58134,86,86,0,0
58135,70,60,10,10
58136,70,68,2,2
58137,78,68,10,10
58138,81,71,10,10
58139,55,57,-2,2
58140,37,39,-2,2
58141,80,73,7,7
58142,68,63,5,5
58143,130,117,13,13
58144,100,87,13,13
58145,71,71,0,0
58146,97,88,9,9
58147,147,131,16,16
58148,93,87,6,6
58149,165,151,14,14
58150,70,69,1,1
58151,59,62,-3,3
58152,46,45,1,1
58153,132,105,27,27
58154,90,70,20,20
58155,208,177,31,31
58156,124,116,8,8
58157,92,90,2,2
58158,75,68,7,7
58159,103,90,13,13
58160,47,48,-1,1
58161,72,58,14,14
58162,65,61,4,4
58163,107,98,9,9
58164,131,117,14,14
58165,67,70,-3,3
58166,119,103,16,16
58167,63,60,3,3
58168,153,122,31,31
58169,72,69,3,3
58170,131,129,2,2
58171,92,80,12,12
58172,70,64,6,6
58173,93,90,3,3
58174,48,60,-12,12
58175,75,65,10,10
58176,185,163,22,22
58177,90,73,17,17
58178,53,50,3,3
58179,130,116,14,14
58180,139,129,10,10
58181,92,89,3,3
58182,77,98,-21,21
58183,130,106,24,24
58184,88,74,14,14
58185,68,70,-2,2
58186,144,111,33,33
58187,73,71,2,2
58188,136,122,14,14
58189,115,99,16,16
58190,79,77,2,2
58191,97,87,10,10
58192,70,63,7,7
58193,76,76,0,0
58194,110,96,14,14
58195,103,106,-3,3
58196,106,96,10,10
58197,82,75,7,7
58198,82,81,1,1
58199,64,59,5,5
58200,108,98,10,10
58201,162,136,26,26
58202,64,64,0,0
58203,42,45,-3,3
58204,128,113,15,15
58205,93,78,15,15
58206,83,72,11,11
58207,75,63,12,12
58208,113,98,15,15
58209,131,115,16,16
58210,70,60,10,10
58211,82,77,5,5
58212,53,52,1,1
58213,92,84,8,8
58214,123,104,19,19
58215,132,111,21,21
58216,71,65,6,6
58217,83,77,6,6
58218,52,49,3,3
58219,102,90,12,12
58220,51,54,-3,3
58221,90,75,15,15
58222,121,113,8,8
58223,125,113,12,12
58224,66,61,5,5
58225,99,97,2,2
58226,71,76,-5,5
58227,103,91,12,12
58228,87,82,5,5
58229,130,117,13,13
58230,74,69,5,5
58231,171,146,25,25
58232,146,113,33,33
58233,81,73,8,8
58234,72,61,11,11
58235,81,87,-6,6
58236,58,56,2,2
58237,111,96,15,15
58238,148,130,18,18
58239,76,68,8,8
58240,78,67,11,11
58241,91,88,3,3
58242,91,85,6,6
58243,70,67,3,3
58244,155,123,32,32
58245,89,85,4,4
58246,55,46,9,9
58247,97,78,19,19
58248,71,65,6,6
58249,134,124,10,10
58250,85,71,14,14
58251,76,67,9,9
58252,98,97,1,1
58253,51,53,-2,2
58254,111,97,14,14
58255,59,59,0,0
58256,112,97,15,15
58257,43,40,3,3
58258,122,102,20,20
58259,62,68,-6,6
58260,57,53,4,4
58261,94,91,3,3
58262,92,82,10,10
58263,113,109,4,4
58264,125,106,19,19
58265,98,92,6,6
58266,58,57,1,1
58267,110,95,15,15
58268,69,67,2,2
58269,57,62,-5,5
58270,54,49,5,5
58271,69,62,7,7
58272,84,87,-3,3
58273,81,85,-4,4
58274,72,68,4,4
58275,120,99,21,21
58276,59,60,-1,1
58277,121,102,19,19
58278,54,56,-2,2
58279,62,59,3,3
58280,83,71,12,12
58281,85,72,13,13
58282,102,96,6,6
58283,109,88,21,21
58284,128,126,2,2
58285,128,104,24,24
58286,155,107,48,48
58287,75,73,2,2
58288,44,38,6,6
58289,106,97,9,9
58290,122,100,22,22
58291,99,86,13,13
58292,76,71,5,5
58293,93,81,12,12
58294,59,58,1,1
58295,115,96,19,19
58296,147,125,22,22
58297,104,97,7,7
58298,56,56,0,0
58299,119,103,16,16
58300,92,86,6,6
58301,55,54,1,1
58302,70,60,10,10
58303,79,75,4,4
58304,106,91,15,15
58305,141,114,27,27
58306,142,125,17,17
58307,100,93,7,7
58308,71,64,7,7
58309,37,38,-1,1
58310,58,56,2,2
58311,107,102,5,5
58312,104,93,11,11
58313,125,111,14,14
58314,95,113,-18,18
58315,164,138,26,26
58316,45,52,-7,7
58317,86,73,13,13
58318,101,90,11,11
58319,117,101,16,16
58320,85,90,-5,5
58321,60,57,3,3
58322,141,135,6,6
58323,101,94,7,7
58324,113,91,22,22
58325,108,99,9,9
58326,86,76,10,10
58327,121,99,22,22
58328,165,158,7,7
58329,58,53,5,5
58330,165,145,20,20
58331,99,91,8,8
58332,77,77,0,0
58333,120,105,15,15
58334,132,108,24,24
58335,138,111,27,27
58336,104,114,-10,10
58337,59,54,5,5
58338,68,59,9,9
58339,76,73,3,3
58340,81,81,0,0
58341,126,109,17,17
58342,125,89,36,36
58343,39,38,1,1
58344,103,74,29,29
58345,64,66,-2,2
58346,120,99,21,21
58347,53,51,2,2
58348,81,71,10,10
58349,128,108,20,20
58350,75,69,6,6
58351,67,55,12,12
58352,158,127,31,31
58353,77,84,-7,7
58354,140,126,14,14
58355,75,75,0,0
58356,114,105,9,9
58357,82,73,9,9
58358,96,88,8,8
58359,142,116,26,26
58360,84,87,-3,3
58361,84,62,22,22
58362,69,63,6,6
58363,63,60,3,3
58364,83,79,4,4
58365,136,120,16,16
58366,107,94,13,13
58367,95,87,8,8
58368,157,124,33,33
58369,89,82,7,7
58370,85,77,8,8
58371,102,93,9,9
58372,103,98,5,5
58373,88,77,11,11
58374,100,87,13,13
58375,69,62,7,7
58376,84,69,15,15
58377,32,36,-4,4
58378,52,52,0,0
58379,156,129,27,27
58380,71,59,12,12
58381,114,103,11,11
58382,83,76,7,7
58383,81,75,6,6
58384,164,130,34,34
58385,109,95,14,14
58386,89,87,2,2
58387,125,96,29,29
58388,82,69,13,13
58389,73,68,5,5
58390,117,128,-11,11
58391,69,66,3,3
58392,98,85,13,13
58393,114,90,24,24
58394,86,77,9,9
58395,112,93,19,19
58396,96,92,4,4
58397,113,98,15,15
58398,86,87,-1,1
58399,130,111,19,19
58400,80,72,8,8
58401,134,122,12,12
58402,158,143,15,15
58403,59,53,6,6
58404,55,54,1,1
58405,87,83,4,4
58406,42,44,-2,2
58407,76,70,6,6
58408,62,55,7,7
58409,119,103,16,16
58410,103,94,9,9
58411,172,154,18,18
58412,134,121,13,13
58413,68,62,6,6
58414,62,55,7,7
58415,57,59,-2,2
58416,147,122,25,25
58417,93,83,10,10
58418,116,101,15,15
58419,161,142,19,19
58420,79,85,-6,6
58421,148,131,17,17
58422,118,103,15,15
58423,46,53,-7,7
58424,130,119,11,11
58425,163,136,27,27
58426,56,56,0,0
58427,74,65,9,9
58428,66,70,-4,4
58429,84,67,17,17
58430,76,75,1,1
58431,88,76,12,12
58432,69,64,5,5
58433,60,59,1,1
58434,75,68,7,7
58435,164,136,28,28
58436,71,75,-4,4
58437,125,95,30,30
58438,86,82,4,4
58439,62,55,7,7
58440,82,75,7,7
58441,55,53,2,2
58442,58,66,-8,8
58443,52,57,-5,5
58444,107,92,15,15
58445,82,83,-1,1
58446,118,103,15,15
58447,104,91,13,13
58448,65,60,5,5
58449,148,146,2,2
58450,104,95,9,9
58451,189,160,29,29
58452,126,117,9,9
58453,92,77,15,15
58454,122,109,13,13
58455,75,69,6,6
58456,99,90,9,9
58457,99,88,11,11
58458,154,137,17,17
58459,89,88,1,1
58460,145,131,14,14
58461,81,66,15,15
58462,146,140,6,6
58463,171,153,18,18
58464,52,52,0,0
58465,81,69,12,12
58466,102,90,12,12
58467,137,133,4,4
58468,43,42,1,1
58469,93,85,8,8
58470,62,59,3,3
58471,110,93,17,17
58472,78,69,9,9
58473,112,107,5,5
58474,64,65,-1,1
58475,52,49,3,3
58476,51,63,-12,12
58477,71,72,-1,1
58478,62,59,3,3
58479,54,44,10,10
58480,81,60,21,21
58481,156,121,35,35
58482,76,72,4,4
58483,74,62,12,12
58484,63,63,0,0
58485,59,49,10,10
58486,45,43,2,2
58487,127,97,30,30
58488,110,91,19,19
58489,68,62,6,6
58490,89,82,7,7
58491,64,60,4,4
58492,116,110,6,6
58493,68,67,1,1
58494,211,185,26,26
58495,93,80,13,13
58496,79,74,5,5
58497,84,77,7,7
58498,73,64,9,9
58499,82,71,11,11
58500,80,86,-6,6
58501,75,70,5,5
58502,83,78,5,5
58503,123,108,15,15
58504,52,47,5,5
58505,133,110,23,23
58506,90,80,10,10
58507,70,62,8,8
58508,74,75,-1,1
58509,84,80,4,4
58510,90,85,5,5
58511,92,85,7,7
58512,55,60,-5,5
58513,62,62,0,0
58514,120,106,14,14
58515,84,78,6,6
58516,83,70,13,13
58517,95,103,-8,8
58518,79,67,12,12
58519,89,85,4,4
58520,149,128,21,21
58521,81,100,-19,19
58522,91,87,4,4
58523,87,69,18,18
58524,76,71,5,5
58525,45,46,-1,1
58526,226,196,30,30
58527,125,110,15,15
58528,148,145,3,3
58529,60,57,3,3
58530,134,121,13,13
58531,165,139,26,26
58532,129,109,20,20
58533,65,58,7,7
58534,89,79,10,10
58535,95,90,5,5
58536,83,76,7,7
58537,79,70,9,9
58538,111,94,17,17
58539,83,74,9,9
58540,121,107,14,14
58541,97,89,8,8
58542,114,104,10,10
58543,55,50,5,5
58544,118,103,15,15
58545,95,84,11,11
58546,80,70,10,10
58547,112,102,10,10
58548,127,107,20,20
58549,140,118,22,22
58550,100,150,-50,50
58551,50,51,-1,1
58552,130,114,16,16
58553,77,72,5,5
58554,86,87,-1,1
58555,117,93,24,24
58556,163,140,23,23
58557,78,72,6,6
58558,118,102,16,16
58559,110,103,7,7
58560,93,77,16,16
58561,76,84,-8,8
58562,71,59,12,12
58563,85,79,6,6
58564,39,40,-1,1
58565,77,75,2,2
58566,57,53,4,4
58567,68,63,5,5
58568,74,67,7,7
58569,80,70,10,10
58570,86,82,4,4
58571,55,52,3,3
58572,129,102,27,27
58573,181,165,16,16
58574,71,66,5,5
58575,106,116,-10,10
58576,43,42,1,1
58577,157,136,21,21
58578,68,61,7,7
58579,134,114,20,20
58580,137,133,4,4
58581,71,66,5,5
58582,48,45,3,3
58583,45,49,-4,4
58584,75,70,5,5
58585,67,74,-7,7
58586,108,90,18,18
58587,81,73,8,8
58588,94,88,6,6
58589,229,205,24,24
58590,58,58,0,0
58591,75,72,3,3
58592,97,103,-6,6
58593,142,126,16,16
58594,196,143,53,53
58595,78,72,6,6
58596,101,101,0,0
58597,100,86,14,14
58598,82,69,13,13
58599,100,92,8,8
58600,81,78,3,3
58601,81,80,1,1
58602,106,123,-17,17
58603,74,61,13,13
58604,77,80,-3,3
58605,124,107,17,17
58606,35,38,-3,3
58607,76,74,2,2
58608,106,94,12,12
58609,83,81,2,2
58610,82,77,5,5
58611,77,71,6,6
58612,113,101,12,12
58613,86,74,12,12
58614,115,103,12,12
58615,98,85,13,13
58616,69,71,-2,2
58617,90,87,3,3
58618,99,84,15,15
58619,59,63,-4,4
58620,109,92,17,17
58621,72,70,2,2
58622,130,112,18,18
58623,118,108,10,10
58624,113,100,13,13
58625,98,89,9,9
58626,102,86,16,16
58627,142,114,28,28
58628,95,93,2,2
58629,89,83,6,6
58630,45,54,-9,9
58631,35,37,-2,2
58632,54,54,0,0
58633,102,80,22,22
58634,27,33,-6,6
58635,66,60,6,6
58636,35,43,-8,8
58637,115,97,18,18
58638,148,131,17,17
58639,98,83,15,15
58640,115,104,11,11
58641,79,80,-1,1
58642,84,78,6,6
58643,147,129,18,18
58644,79,68,11,11
58645,62,57,5,5
58646,95,79,16,16
58647,71,66,5,5
58648,66,64,2,2
58649,84,77,7,7
58650,142,120,22,22
58651,142,115,27,27
58652,91,82,9,9
58653,102,88,14,14
58654,105,122,-17,17
58655,66,59,7,7
58656,83,81,2,2
58657,63,59,4,4
58658,66,65,1,1
58659,109,108,1,1
58660,71,66,5,5
58661,92,82,10,10
58662,139,133,6,6
58663,117,107,10,10
58664,120,109,11,11
58665,94,101,-7,7
58666,99,88,11,11
58667,58,52,6,6
58668,129,116,13,13
58669,66,68,-2,2
58670,126,99,27,27
58671,111,106,5,5
58672,54,50,4,4
58673,153,117,36,36
58674,82,75,7,7
58675,56,56,0,0
58676,59,58,1,1
58677,146,120,26,26
58678,64,61,3,3
58679,56,54,2,2
58680,60,55,5,5
58681,21,47,-26,26
58682,132,121,11,11
58683,85,78,7,7
58684,113,98,15,15
58685,81,73,8,8
58686,110,100,10,10
58687,98,85,13,13
58688,86,81,5,5
58689,102,90,12,12
58690,129,130,-1,1
58691,89,78,11,11
58692,121,111,10,10
58693,104,92,12,12
58694,63,61,2,2
58695,138,124,14,14
58696,119,122,-3,3
58697,92,81,11,11
58698,113,98,15,15
58699,97,89,8,8
58700,162,141,21,21
58701,41,45,-4,4
58702,112,103,9,9
58703,124,108,16,16
58704,76,69,7,7
58705,116,108,8,8
58706,86,75,11,11
58707,69,60,9,9
58708,99,97,2,2
58709,65,63,2,2
58710,70,74,-4,4
58711,111,89,22,22
58712,79,68,11,11
58713,92,87,5,5
58714,92,76,16,16
58715,126,113,13,13
58716,109,98,11,11
58717,65,69,-4,4
58718,79,70,9,9
58719,160,140,20,20
58720,75,74,1,1
58721,95,82,13,13
58722,97,86,11,11
58723,102,93,9,9
58724,75,67,8,8
58725,119,109,10,10
58726,31,33,-2,2
58727,137,114,23,23
58728,99,98,1,1
58729,135,116,19,19
58730,143,130,13,13
58731,128,112,16,16
58732,135,120,15,15
58733,56,49,7,7
58734,79,68,11,11
58735,157,124,33,33
58736,103,106,-3,3
58737,147,127,20,20
58738,78,71,7,7
58739,124,109,15,15
58740,57,61,-4,4
58741,63,74,-11,11
58742,79,66,13,13
58743,87,84,3,3
58744,105,89,16,16
58745,119,102,17,17
58746,41,41,0,0
58747,62,64,-2,2
58748,148,137,11,11
58749,113,99,14,14
58750,236,191,45,45
58751,49,52,-3,3
58752,78,76,2,2
58753,105,97,8,8
58754,136,116,20,20
58755,93,87,6,6
58756,55,56,-1,1
58757,87,84,3,3
58758,67,68,-1,1
58759,113,95,18,18
58760,52,51,1,1
58761,102,115,-13,13
58762,149,118,31,31
58763,65,69,-4,4
58764,106,89,17,17
58765,88,77,11,11
58766,175,141,34,34
58767,116,112,4,4
58768,128,114,14,14
58769,86,80,6,6
58770,154,124,30,30
58771,93,83,10,10
58772,65,86,-21,21
58773,119,107,12,12
58774,81,71,10,10
58775,93,102,-9,9
58776,77,76,1,1
58777,144,108,36,36
58778,105,97,8,8
58779,111,87,24,24
58780,143,117,26,26
58781,96,84,12,12
58782,86,89,-3,3
58783,78,70,8,8
58784,136,118,18,18
58785,82,72,10,10
58786,91,80,11,11
58787,83,80,3,3
58788,106,99,7,7
58789,94,89,5,5
58790,99,92,7,7
58791,78,68,10,10
58792,154,130,24,24
58793,77,59,18,18
58794,184,154,30,30
58795,192,159,33,33
58796,77,69,8,8
58797,105,100,5,5
58798,62,63,-1,1
58799,103,91,12,12
58800,59,58,1,1
58801,77,65,12,12
58802,155,143,12,12
58803,90,78,12,12
58804,98,109,-11,11
58805,93,84,9,9
58806,132,119,13,13
58807,115,103,12,12
58808,67,60,7,7
58809,198,175,23,23
58810,90,79,11,11
58811,114,100,14,14
58812,108,96,12,12
58813,77,75,2,2
58814,114,112,2,2
58815,126,124,2,2
58816,86,77,9,9
58817,67,63,4,4
58818,108,96,12,12
58819,92,84,8,8
58820,123,110,13,13
58821,96,91,5,5
58822,64,59,5,5
58823,166,141,25,25
58824,218,190,28,28
58825,89,84,5,5
58826,76,71,5,5
58827,69,64,5,5
58828,122,110,12,12
58829,115,103,12,12
58830,87,97,-10,10
58831,119,105,14,14
58832,95,83,12,12
58833,82,74,8,8
58834,57,56,1,1
58835,100,96,4,4
58836,86,73,13,13
58837,101,84,17,17
58838,65,53,12,12
58839,106,95,11,11
58840,75,67,8,8
58841,142,116,26,26
58842,81,69,12,12
58843,77,75,2,2
58844,59,53,6,6
58845,130,105,25,25
58846,100,83,17,17
58847,92,88,4,4
58848,55,55,0,0
58849,101,114,-13,13
58850,66,59,7,7
58851,108,88,20,20
58852,83,78,5,5
58853,69,61,8,8
58854,140,118,22,22
58855,87,75,12,12
58856,96,88,8,8
58857,167,127,40,40
58858,72,64,8,8
58859,88,83,5,5
58860,124,105,19,19
58861,91,87,4,4
58862,51,48,3,3
58863,87,65,22,22
58864,92,86,6,6
58865,58,56,2,2
58866,45,43,2,2
58867,95,80,15,15
58868,134,110,24,24
58869,91,83,8,8
58870,121,103,18,18
58871,51,45,6,6
58872,58,53,5,5
58873,48,48,0,0
58874,75,72,3,3
58875,46,51,-5,5
58876,56,56,0,0
58877,87,76,11,11
58878,47,60,-13,13
58879,88,84,4,4
58880,112,96,16,16
58881,56,57,-1,1
58882,104,95,9,9
58883,61,54,7,7
58884,96,87,9,9
58885,113,94,19,19
58886,66,58,8,8
58887,153,140,13,13
58888,115,109,6,6
58889,100,91,9,9
58890,73,65,8,8
58891,89,67,22,22
58892,101,101,0,0
58893,82,84,-2,2
58894,89,89,0,0
58895,94,91,3,3
58896,93,79,14,14
58897,113,101,12,12
58898,129,112,17,17
58899,68,58,10,10
58900,68,57,11,11
58901,94,83,11,11
58902,157,133,24,24
58903,99,86,13,13
58904,54,58,-4,4
58905,123,105,18,18
58906,94,76,18,18
58907,183,163,20,20
58908,74,64,10,10
58909,59,55,4,4
58910,173,141,32,32
58911,122,105,17,17
58912,75,66,9,9
58913,77,75,2,2
58914,63,59,4,4
58915,90,88,2,2
58916,56,59,-3,3
58917,82,75,7,7
58918,86,95,-9,9
58919,149,131,18,18
58920,108,93,15,15
58921,73,67,6,6
58922,67,65,2,2
58923,93,86,7,7
58924,55,51,4,4
58925,108,102,6,6
58926,118,105,13,13
58927,30,35,-5,5
58928,70,52,18,18
58929,94,87,7,7
58930,84,72,12,12
58931,77,67,10,10
58932,64,57,7,7
58933,103,93,10,10
58934,93,105,-12,12
58935,91,77,14,14
58936,65,63,2,2
58937,108,91,17,17
58938,117,95,22,22
58939,45,43,2,2
58940,113,107,6,6
58941,70,62,8,8
58942,75,87,-12,12
58943,79,73,6,6
58944,59,53,6,6
58945,59,52,7,7
58946,42,48,-6,6
58947,96,78,18,18
58948,109,91,18,18
58949,95,94,1,1
58950,126,113,13,13
58951,89,86,3,3
58952,99,91,8,8
58953,145,127,18,18
58954,108,92,16,16
58955,84,77,7,7
58956,82,81,1,1
58957,171,141,30,30
58958,103,85,18,18
58959,118,100,18,18
58960,180,146,34,34
58961,61,58,3,3
58962,163,130,33,33
58963,135,132,3,3
58964,152,126,26,26
58965,109,86,23,23
58966,61,62,-1,1
58967,108,99,9,9
58968,181,167,14,14
58969,104,99,5,5
58970,105,91,14,14
58971,68,67,1,1
58972,116,127,-11,11
58973,144,121,23,23
58974,85,71,14,14
58975,141,133,8,8
58976,152,142,10,10
58977,114,105,9,9
58978,143,121,22,22
58979,155,137,18,18
58980,191,159,32,32
58981,102,87,15,15
58982,77,68,9,9
58983,97,93,4,4
58984,85,85,0,0
58985,82,69,13,13
58986,83,71,12,12
58987,64,59,5,5
58988,135,120,15,15
58989,86,72,14,14
58990,59,52,7,7
58991,71,58,13,13
58992,65,50,15,15
58993,134,116,18,18
58994,85,80,5,5
58995,159,138,21,21
58996,145,133,12,12
58997,66,65,1,1
58998,71,70,1,1
58999,154,120,34,34
59000,159,145,14,14
59001,50,51,-1,1
59002,95,93,2,2
59003,81,71,10,10
59004,128,102,26,26
59005,79,71,8,8
59006,93,89,4,4
59007,156,138,18,18
59008,107,95,12,12
59009,48,47,1,1
59010,49,49,0,0
59011,52,102,-50,50
59012,43,47,-4,4
59013,166,143,23,23
59014,59,55,4,4
59015,97,81,16,16
59016,143,138,5,5
59017,107,105,2,2
59018,122,107,15,15
59019,77,66,11,11
59020,77,72,5,5
59021,52,49,3,3
59022,70,63,7,7
59023,93,83,10,10
59024,93,97,-4,4
59025,110,105,5,5
59026,53,54,-1,1
59027,67,60,7,7
59028,185,158,27,27
59029,90,71,19,19
59030,107,93,14,14
59031,148,139,9,9
59032,119,109,10,10
59033,95,96,-1,1
59034,112,89,23,23
59035,171,159,12,12
59036,110,82,28,28
59037,76,76,0,0
59038,99,86,13,13
59039,94,92,2,2
59040,107,103,4,4
59041,73,68,5,5
59042,133,104,29,29
59043,70,73,-3,3
59044,80,63,17,17
59045,149,127,22,22
59046,78,57,21,21
59047,95,86,9,9
59048,79,78,1,1
59049,42,49,-7,7
59050,73,64,9,9
59051,346,224,122,122
59052,70,42,28,28
59053,75,71,4,4
59054,144,134,10,10
59055,63,58,5,5
59056,80,73,7,7
59057,124,101,23,23
59058,69,62,7,7
59059,99,88,11,11
59060,140,105,35,35
59061,117,102,15,15
59062,58,56,2,2
59063,84,79,5,5
59064,47,46,1,1
59065,86,75,11,11
59066,52,52,0,0
59067,77,74,3,3
59068,69,64,5,5
59069,107,92,15,15
59070,118,95,23,23
59071,81,85,-4,4
59072,109,92,17,17
59073,97,95,2,2
59074,85,79,6,6
59075,81,68,13,13
59076,65,55,10,10
59077,101,104,-3,3
59078,90,90,0,0
59079,68,71,-3,3
59080,59,51,8,8
59081,97,89,8,8
59082,104,93,11,11
59083,52,48,4,4
59084,58,56,2,2
59085,64,65,-1,1
59086,92,83,9,9
59087,179,145,34,34
59088,112,94,18,18
59089,100,101,-1,1
59090,60,53,7,7
59091,102,94,8,8
59092,111,96,15,15
59093,100,84,16,16
59094,80,69,11,11
59095,89,77,12,12
59096,124,117,7,7
59097,70,64,6,6
59098,85,85,0,0
59099,79,78,1,1
59100,74,68,6,6
59101,66,60,6,6
59102,75,73,2,2
59103,83,76,7,7
59104,65,64,1,1
59105,119,108,11,11
59106,102,89,13,13
59107,81,77,4,4
59108,77,72,5,5
59109,81,75,6,6
59110,94,89,5,5
59111,103,95,8,8
59112,104,92,12,12
59113,118,94,24,24
59114,90,78,12,12
59115,71,68,3,3
59116,114,96,18,18
59117,120,89,31,31
59118,85,73,12,12
59119,79,75,4,4
59120,49,48,1,1
59121,74,65,9,9
59122,99,89,10,10
59123,106,104,2,2
59124,89,83,6,6
59125,21,36,-15,15
59126,114,103,11,11
59127,90,90,0,0
59128,129,108,21,21
59129,64,57,7,7
59130,44,45,-1,1
59131,150,122,28,28
59132,136,121,15,15
59133,119,112,7,7
59134,68,71,-3,3
59135,87,86,1,1
59136,66,66,0,0
59137,103,93,10,10
59138,117,105,12,12
59139,111,86,25,25
59140,112,82,30,30
59141,101,88,13,13
59142,143,129,14,14
59143,81,75,6,6
59144,180,142,38,38
59145,61,59,2,2
59146,131,114,17,17
59147,70,66,4,4
59148,107,99,8,8
59149,135,113,22,22
59150,92,80,12,12
59151,81,72,9,9
59152,108,95,13,13
59153,90,78,12,12
59154,86,70,16,16
59155,127,105,22,22
59156,47,50,-3,3
59157,130,115,15,15
59158,84,83,1,1
59159,79,73,6,6
59160,91,82,9,9
59161,120,99,21,21
59162,80,74,6,6
59163,59,58,1,1
59164,81,84,-3,3
59165,143,130,13,13
59166,117,90,27,27
59167,143,125,18,18
59168,154,118,36,36
59169,57,58,-1,1
59170,69,63,6,6
59171,44,45,-1,1
59172,84,85,-1,1
59173,96,83,13,13
59174,80,71,9,9
59175,61,70,-9,9
59176,64,70,-6,6
59177,67,62,5,5
59178,108,94,14,14
59179,87,81,6,6
59180,87,77,10,10
59181,112,88,24,24
59182,147,127,20,20
59183,143,124,19,19
59184,124,105,19,19
59185,160,134,26,26
59186,109,99,10,10
59187,71,62,9,9
59188,138,118,20,20
59189,76,69,7,7
59190,96,82,14,14
59191,94,82,12,12
59192,44,41,3,3
59193,83,80,3,3
59194,49,49,0,0
59195,75,77,-2,2
59196,104,100,4,4
59197,75,68,7,7
59198,93,84,9,9
59199,96,93,3,3
59200,81,82,-1,1
59201,80,70,10,10
59202,97,75,22,22
59203,65,65,0,0
59204,46,50,-4,4
59205,79,76,3,3
59206,88,80,8,8
59207,62,69,-7,7
59208,84,70,14,14
59209,70,66,4,4
59210,129,118,11,11
59211,104,73,31,31
59212,116,108,8,8
59213,126,108,18,18
59214,95,91,4,4
59215,66,60,6,6
59216,81,72,9,9
59217,133,103,30,30
59218,95,89,6,6
59219,151,124,27,27
59220,88,82,6,6
59221,110,99,11,11
59222,69,58,11,11
59223,106,88,18,18
59224,64,64,0,0
59225,126,103,23,23
59226,41,46,-5,5
59227,97,87,10,10
59228,46,70,-24,24
59229,52,62,-10,10
59230,66,54,12,12
59231,81,72,9,9
59232,81,76,5,5
59233,85,75,10,10
59234,35,38,-3,3
59235,118,100,18,18
59236,94,86,8,8
59237,92,76,16,16
59238,55,53,2,2
59239,99,86,13,13
59240,68,64,4,4
59241,56,52,4,4
59242,97,94,3,3
59243,110,104,6,6
59244,152,127,25,25
59245,40,44,-4,4
59246,52,58,-6,6
59247,169,156,13,13
