,original,predict,differ,abs
59248,160,132,28,28
59249,78,68,10,10
59250,77,81,-4,4
59251,40,43,-3,3
59252,93,105,-12,12
59253,115,98,17,17
59254,108,98,10,10
59255,69,66,3,3
59256,126,136,-10,10
59257,133,130,3,3
59258,116,103,13,13
59259,76,82,-6,6
59260,42,43,-1,1
59261,74,74,0,0
59262,145,124,21,21
59263,72,62,10,10
59264,103,100,3,3
59265,67,64,3,3
59266,139,111,28,28
59267,93,80,13,13
59268,112,96,16,16
59269,176,146,30,30
59270,70,64,6,6
59271,158,119,39,39
59272,71,64,7,7
59273,47,41,6,6
59274,93,76,17,17
59275,57,61,-4,4
59276,75,65,10,10
59277,62,67,-5,5
59278,104,112,-8,8
59279,143,128,15,15
59280,83,72,11,11
59281,75,65,10,10
59282,92,82,10,10
59283,60,70,-10,10
59284,117,103,14,14
59285,64,62,2,2
59286,61,58,3,3
59287,87,70,17,17
59288,175,157,18,18
59289,58,56,2,2
59290,77,61,16,16
59291,96,73,23,23
59292,120,114,6,6
59293,176,147,29,29
59294,132,115,17,17
59295,67,63,4,4
59296,73,68,5,5
59297,120,126,-6,6
59298,71,68,3,3
59299,63,57,6,6
59300,74,62,12,12
59301,35,48,-13,13
59302,129,105,24,24
59303,132,124,8,8
59304,75,73,2,2
59305,122,106,16,16
59306,89,79,10,10
59307,90,75,15,15
59308,71,68,3,3
59309,92,76,16,16
59310,184,153,31,31
59311,59,82,-23,23
59312,90,83,7,7
59313,100,97,3,3
59314,83,75,8,8
59315,83,79,4,4
59316,78,73,5,5
59317,106,94,12,12
59318,107,100,7,7
59319,45,46,-1,1
59320,82,79,3,3
59321,85,85,0,0
59322,109,82,27,27
59323,70,69,1,1
59324,70,69,1,1
59325,109,101,8,8
59326,62,57,5,5
59327,63,66,-3,3
59328,67,68,-1,1
59329,38,37,1,1
59330,45,40,5,5
59331,111,92,19,19
59332,99,100,-1,1
59333,52,55,-3,3
59334,93,83,10,10
59335,103,107,-4,4
59336,86,78,8,8
59337,69,63,6,6
59338,52,73,-21,21
59339,215,162,53,53
59340,90,80,10,10
59341,54,52,2,2
59342,110,96,14,14
59343,97,79,18,18
59344,150,100,50,50
59345,142,116,26,26
59346,57,66,-9,9
59347,116,100,16,16
59348,177,141,36,36
59349,109,99,10,10
59350,78,72,6,6
59351,79,74,5,5
59352,51,52,-1,1
59353,80,75,5,5
59354,99,99,0,0
59355,49,46,3,3
59356,153,137,16,16
59357,174,155,19,19
59358,100,90,10,10
59359,147,118,29,29
59360,75,83,-8,8
59361,138,114,24,24
59362,78,67,11,11
59363,77,75,2,2
59364,93,75,18,18
59365,148,125,23,23
59366,176,141,35,35
59367,74,66,8,8
59368,178,165,13,13
59369,107,102,5,5
59370,103,88,15,15
59371,125,109,16,16
59372,119,98,21,21
59373,98,91,7,7
59374,69,58,11,11
59375,72,64,8,8
59376,81,86,-5,5
59377,54,56,-2,2
59378,110,101,9,9
59379,84,77,7,7
59380,148,131,17,17
59381,61,51,10,10
59382,94,93,1,1
59383,79,85,-6,6
59384,77,69,8,8
59385,83,76,7,7
59386,102,82,20,20
59387,99,88,11,11
59388,104,90,14,14
59389,128,123,5,5
59390,73,71,2,2
59391,85,77,8,8
59392,123,120,3,3
59393,87,82,5,5
59394,135,109,26,26
59395,71,63,8,8
59396,81,87,-6,6
59397,64,56,8,8
59398,71,64,7,7
59399,105,92,13,13
59400,59,50,9,9
59401,140,117,23,23
59402,161,137,24,24
59403,100,83,17,17
59404,89,81,8,8
59405,64,60,4,4
59406,154,134,20,20
59407,167,120,47,47
59408,178,148,30,30
59409,88,72,16,16
59410,79,92,-13,13
59411,72,73,-1,1
59412,85,76,9,9
59413,92,84,8,8
59414,71,75,-4,4
59415,60,60,0,0
59416,66,57,9,9
59417,95,78,17,17
59418,82,73,9,9
59419,82,80,2,2
59420,91,75,16,16
59421,121,98,23,23
59422,78,73,5,5
59423,148,123,25,25
59424,95,86,9,9
59425,138,126,12,12
59426,61,62,-1,1
59427,66,63,3,3
59428,83,74,9,9
59429,61,63,-2,2
59430,60,55,5,5
59431,56,52,4,4
59432,127,110,17,17
59433,62,55,7,7
59434,133,118,15,15
59435,79,67,12,12
59436,123,93,30,30
59437,53,50,3,3
59438,79,73,6,6
59439,126,101,25,25
59440,117,121,-4,4
59441,136,121,15,15
59442,81,96,-15,15
59443,105,114,-9,9
59444,118,111,7,7
59445,66,62,4,4
59446,59,52,7,7
59447,129,116,13,13
59448,93,91,2,2
59449,87,82,5,5
59450,45,46,-1,1
59451,64,57,7,7
59452,121,113,8,8
59453,168,135,33,33
59454,81,69,12,12
59455,99,85,14,14
59456,117,93,24,24
59457,95,78,17,17
59458,66,65,1,1
59459,122,103,19,19
59460,112,110,2,2
59461,71,74,-3,3
59462,172,155,17,17
59463,108,89,19,19
59464,85,76,9,9
59465,130,112,18,18
59466,64,59,5,5
59467,74,75,-1,1
59468,63,61,2,2
59469,145,128,17,17
59470,95,87,8,8
59471,138,132,6,6
59472,105,95,10,10
59473,51,50,1,1
59474,109,107,2,2
59475,91,99,-8,8
59476,70,58,12,12
59477,129,114,15,15
59478,106,82,24,24
59479,82,71,11,11
59480,54,50,4,4
59481,151,146,5,5
59482,120,102,18,18
59483,151,130,21,21
59484,96,95,1,1
59485,62,62,0,0
59486,165,138,27,27
59487,138,115,23,23
59488,128,118,10,10
59489,80,65,15,15
59490,94,87,7,7
59491,86,84,2,2
59492,130,115,15,15
59493,154,127,27,27
59494,81,73,8,8
59495,152,128,24,24
59496,52,63,-11,11
59497,65,60,5,5
59498,109,83,26,26
59499,72,65,7,7
59500,103,88,15,15
59501,112,90,22,22
59502,65,69,-4,4
59503,77,76,1,1
59504,189,165,24,24
59505,178,150,28,28
59506,48,46,2,2
59507,145,127,18,18
59508,47,58,-11,11
59509,146,127,19,19
59510,118,107,11,11
59511,78,74,4,4
59512,93,90,3,3
59513,72,65,7,7
59514,86,82,4,4
59515,118,99,19,19
59516,87,81,6,6
59517,42,43,-1,1
59518,87,88,-1,1
59519,87,82,5,5
59520,159,138,21,21
59521,96,88,8,8
59522,50,50,0,0
59523,76,85,-9,9
59524,111,105,6,6
59525,140,121,19,19
59526,133,112,21,21
59527,89,91,-2,2
59528,94,88,6,6
59529,60,52,8,8
59530,67,65,2,2
59531,166,129,37,37
59532,74,72,2,2
59533,88,81,7,7
59534,113,98,15,15
59535,114,101,13,13
59536,98,83,15,15
59537,52,55,-3,3
59538,109,97,12,12
59539,51,51,0,0
59540,92,81,11,11
59541,79,75,4,4
59542,65,63,2,2
59543,80,76,4,4
59544,130,108,22,22
59545,90,90,0,0
59546,108,86,22,22
59547,84,84,0,0
59548,160,142,18,18
59549,53,50,3,3
59550,62,64,-2,2
59551,65,70,-5,5
59552,65,62,3,3
59553,61,52,9,9
59554,35,37,-2,2
59555,113,98,15,15
59556,69,67,2,2
59557,56,52,4,4
59558,103,101,2,2
59559,76,66,10,10
59560,106,103,3,3
59561,157,135,22,22
59562,150,130,20,20
59563,79,72,7,7
59564,94,87,7,7
59565,59,59,0,0
59566,135,140,-5,5
59567,91,88,3,3
59568,129,112,17,17
59569,80,76,4,4
59570,58,52,6,6
59571,96,77,19,19
59572,160,146,14,14
59573,80,69,11,11
59574,55,54,1,1
59575,101,88,13,13
59576,85,74,11,11
59577,68,65,3,3
59578,95,100,-5,5
59579,110,97,13,13
59580,75,70,5,5
59581,73,72,1,1
59582,90,83,7,7
59583,78,75,3,3
59584,148,126,22,22
59585,94,84,10,10
59586,64,62,2,2
59587,186,152,34,34
59588,40,45,-5,5
59589,74,69,5,5
59590,140,118,22,22
59591,103,90,13,13
59592,179,133,46,46
59593,209,155,54,54
59594,114,108,6,6
59595,44,53,-9,9
59596,84,73,11,11
59597,55,53,2,2
59598,150,127,23,23
59599,64,58,6,6
59600,61,62,-1,1
59601,89,83,6,6
59602,129,106,23,23
59603,61,59,2,2
59604,125,99,26,26
59605,129,113,16,16
59606,94,87,7,7
59607,86,72,14,14
59608,124,114,10,10
59609,45,50,-5,5
59610,131,107,24,24
59611,89,79,10,10
59612,140,132,8,8
59613,85,81,4,4
59614,178,149,29,29
59615,120,105,15,15
59616,135,112,23,23
59617,72,62,10,10
59618,45,46,-1,1
59619,63,58,5,5
59620,62,65,-3,3
59621,87,81,6,6
59622,165,150,15,15
59623,107,114,-7,7
59624,69,74,-5,5
59625,94,85,9,9
59626,58,56,2,2
59627,105,93,12,12
59628,115,104,11,11
59629,92,79,13,13
59630,80,71,9,9
59631,154,141,13,13
59632,61,50,11,11
59633,115,103,12,12
59634,52,48,4,4
59635,69,62,7,7
59636,58,58,0,0
59637,92,89,3,3
59638,56,56,0,0
59639,94,98,-4,4
59640,70,69,1,1
59641,126,93,33,33
59642,77,74,3,3
59643,77,67,10,10
59644,160,142,18,18
59645,69,64,5,5
59646,73,68,5,5
59647,72,69,3,3
59648,72,64,8,8
59649,124,113,11,11
59650,78,68,10,10
59651,81,73,8,8
59652,156,134,22,22
59653,67,58,9,9
59654,118,105,13,13
59655,79,65,14,14
59656,81,70,11,11
59657,87,73,14,14
59658,57,67,-10,10
59659,70,171,-101,101
59660,147,97,50,50
59661,141,118,23,23
59662,42,57,-15,15
59663,89,86,3,3
59664,94,85,9,9
59665,103,95,8,8
59666,100,92,8,8
59667,56,53,3,3
59668,85,77,8,8
59669,77,69,8,8
59670,89,80,9,9
59671,125,128,-3,3
59672,41,42,-1,1
59673,135,109,26,26
59674,70,75,-5,5
59675,51,45,6,6
59676,86,85,1,1
59677,100,91,9,9
59678,103,95,8,8
59679,62,59,3,3
59680,153,121,32,32
59681,173,150,23,23
59682,137,129,8,8
59683,107,87,20,20
59684,161,132,29,29
59685,139,126,13,13
59686,62,51,11,11
59687,71,58,13,13
59688,104,112,-8,8
59689,115,100,15,15
59690,144,126,18,18
59691,76,72,4,4
59692,168,143,25,25
59693,76,67,9,9
59694,78,75,3,3
59695,94,108,-14,14
59696,92,80,12,12
59697,96,82,14,14
59698,131,109,22,22
59699,93,88,5,5
59700,93,78,15,15
59701,60,60,0,0
59702,78,62,16,16
59703,72,74,-2,2
59704,141,99,42,42
59705,116,99,17,17
59706,83,81,2,2
59707,78,78,0,0
59708,79,72,7,7
59709,113,104,9,9
59710,46,47,-1,1
59711,93,90,3,3
59712,99,82,17,17
59713,103,102,1,1
59714,98,81,17,17
59715,113,96,17,17
59716,121,124,-3,3
59717,58,57,1,1
59718,92,82,10,10
59719,89,86,3,3
59720,99,91,8,8
59721,89,82,7,7
59722,79,77,2,2
59723,138,115,23,23
59724,79,74,5,5
59725,73,73,0,0
59726,88,77,11,11
59727,73,77,-4,4
59728,95,89,6,6
59729,104,98,6,6
59730,77,66,11,11
59731,54,55,-1,1
59732,128,114,14,14
59733,88,82,6,6
59734,89,76,13,13
59735,100,95,5,5
59736,132,119,13,13
59737,73,73,0,0
59738,69,67,2,2
59739,88,72,16,16
59740,127,114,13,13
59741,135,123,12,12
59742,71,64,7,7
59743,133,116,17,17
59744,98,89,9,9
59745,96,76,20,20
59746,121,104,17,17
59747,110,91,19,19
59748,63,62,1,1
59749,149,125,24,24
59750,75,81,-6,6
59751,61,67,-6,6
59752,203,161,42,42
59753,106,98,8,8
59754,90,80,10,10
59755,111,86,25,25
59756,98,81,17,17
59757,70,81,-11,11
59758,77,67,10,10
59759,65,64,1,1
59760,110,98,12,12
59761,82,84,-2,2
59762,135,117,18,18
59763,133,118,15,15
59764,93,82,11,11
59765,96,94,2,2
59766,83,77,6,6
59767,83,77,6,6
59768,114,92,22,22
59769,169,155,14,14
59770,83,69,14,14
59771,87,80,7,7
59772,80,86,-6,6
59773,64,63,1,1
59774,185,156,29,29
59775,110,90,20,20
59776,109,90,19,19
59777,52,50,2,2
59778,103,91,12,12
59779,34,41,-7,7
59780,69,106,-37,37
59781,154,130,24,24
59782,149,129,20,20
59783,81,71,10,10
59784,81,76,5,5
59785,68,64,4,4
59786,93,76,17,17
59787,57,53,4,4
59788,129,116,13,13
59789,98,90,8,8
59790,117,113,4,4
59791,76,77,-1,1
59792,36,33,3,3
59793,130,110,20,20
59794,81,74,7,7
59795,72,75,-3,3
59796,76,73,3,3
59797,63,61,2,2
59798,97,87,10,10
59799,61,60,1,1
59800,85,78,7,7
59801,110,121,-11,11
59802,85,74,11,11
59803,77,81,-4,4
59804,127,106,21,21
59805,49,48,1,1
59806,85,76,9,9
59807,83,85,-2,2
59808,132,128,4,4
59809,136,122,14,14
59810,73,65,8,8
59811,71,69,2,2
59812,79,69,10,10
59813,88,87,1,1
59814,70,115,-45,45
59815,75,64,11,11
59816,46,38,8,8
59817,101,87,14,14
59818,128,125,3,3
59819,92,78,14,14
59820,149,115,34,34
59821,122,83,39,39
59822,79,90,-11,11
59823,48,66,-18,18
59824,101,92,9,9
59825,94,82,12,12
59826,125,113,12,12
59827,91,92,-1,1
59828,78,71,7,7
59829,121,106,15,15
59830,166,131,35,35
59831,96,86,10,10
59832,124,127,-3,3
59833,159,134,25,25
59834,66,65,1,1
59835,82,73,9,9
59836,75,71,4,4
59837,59,50,9,9
59838,85,79,6,6
59839,99,81,18,18
59840,148,124,24,24
59841,109,90,19,19
59842,81,74,7,7
59843,99,83,16,16
59844,47,40,7,7
59845,78,72,6,6
59846,85,78,7,7
59847,76,78,-2,2
59848,54,44,10,10
59849,106,100,6,6
59850,83,72,11,11
59851,66,61,5,5
59852,47,55,-8,8
59853,60,61,-1,1
59854,109,99,10,10
59855,122,108,14,14
59856,92,82,10,10
59857,102,84,18,18
59858,130,127,3,3
59859,104,91,13,13
59860,106,84,22,22
59861,74,69,5,5
59862,149,133,16,16
59863,46,55,-9,9
59864,55,50,5,5
59865,81,74,7,7
59866,86,82,4,4
59867,159,134,25,25
59868,49,47,2,2
59869,76,75,1,1
59870,109,99,10,10
59871,88,71,17,17
59872,66,66,0,0
59873,95,84,11,11
59874,123,105,18,18
59875,49,52,-3,3
59876,60,53,7,7
59877,140,123,17,17
59878,72,62,10,10
59879,103,98,5,5
59880,88,86,2,2
59881,94,85,9,9
59882,97,85,12,12
59883,112,99,13,13
59884,37,47,-10,10
59885,70,70,0,0
59886,217,183,34,34
59887,159,127,32,32
59888,86,78,8,8
59889,116,104,12,12
59890,76,66,10,10
59891,159,134,25,25
59892,102,89,13,13
59893,72,68,4,4
59894,102,95,7,7
59895,94,77,17,17
59896,56,49,7,7
59897,136,126,10,10
59898,78,70,8,8
59899,75,74,1,1
59900,138,122,16,16
59901,79,70,9,9
59902,89,85,4,4
59903,63,66,-3,3
59904,59,52,7,7
59905,127,114,13,13
59906,100,82,18,18
59907,60,58,2,2
59908,100,89,11,11
59909,108,89,19,19
59910,152,128,24,24
59911,118,107,11,11
59912,81,77,4,4
59913,49,46,3,3
59914,90,78,12,12
59915,97,86,11,11
59916,90,79,11,11
59917,138,117,21,21
59918,116,117,-1,1
59919,86,80,6,6
59920,106,87,19,19
59921,155,129,26,26
59922,100,87,13,13
59923,66,65,1,1
59924,84,76,8,8
59925,103,94,9,9
59926,56,56,0,0
59927,100,85,15,15
59928,93,81,12,12
59929,135,125,10,10
59930,32,35,-3,3
59931,93,96,-3,3
59932,107,115,-8,8
59933,62,62,0,0
59934,59,58,1,1
59935,91,83,8,8
59936,75,73,2,2
59937,73,65,8,8
59938,96,91,5,5
59939,115,104,11,11
59940,63,64,-1,1
59941,85,85,0,0
59942,72,75,-3,3
59943,158,152,6,6
59944,91,77,14,14
59945,69,71,-2,2
59946,89,102,-13,13
59947,74,68,6,6
59948,104,242,-138,138
59949,49,54,-5,5
59950,99,85,14,14
59951,127,111,16,16
59952,73,72,1,1
59953,49,52,-3,3
59954,87,80,7,7
59955,157,132,25,25
59956,80,81,-1,1
59957,144,111,33,33
59958,83,86,-3,3
59959,131,119,12,12
59960,95,92,3,3
59961,141,124,17,17
59962,89,94,-5,5
59963,59,50,9,9
59964,86,76,10,10
59965,118,106,12,12
59966,78,77,1,1
59967,148,126,22,22
59968,59,51,8,8
59969,104,99,5,5
59970,85,76,9,9
59971,103,97,6,6
59972,236,181,55,55
59973,66,73,-7,7
59974,50,63,-13,13
59975,77,66,11,11
59976,114,89,25,25
59977,85,77,8,8
59978,88,80,8,8
59979,74,66,8,8
59980,71,67,4,4
59981,155,133,22,22
59982,62,64,-2,2
59983,100,84,16,16
59984,82,82,0,0
59985,113,99,14,14
59986,104,94,10,10
59987,104,90,14,14
59988,105,113,-8,8
59989,153,131,22,22
59990,76,67,9,9
59991,85,69,16,16
59992,119,114,5,5
59993,106,87,19,19
59994,73,74,-1,1
59995,137,112,25,25
59996,79,69,10,10
59997,186,167,19,19
59998,63,61,2,2
59999,93,81,12,12
60000,126,122,4,4
60001,70,62,8,8
60002,128,106,22,22
60003,61,59,2,2
60004,83,70,13,13
60005,108,90,18,18
60006,87,86,1,1
60007,97,92,5,5
60008,62,60,2,2
60009,129,116,13,13
60010,124,103,21,21
60011,63,62,1,1
60012,138,117,21,21
60013,53,50,3,3
60014,76,64,12,12
60015,138,129,9,9
60016,123,117,6,6
60017,57,51,6,6
60018,83,73,10,10
60019,96,93,3,3
60020,119,113,6,6
60021,72,65,7,7
60022,78,65,13,13
60023,106,87,19,19
60024,83,70,13,13
60025,71,61,10,10
60026,205,160,45,45
60027,59,59,0,0
60028,57,51,6,6
60029,90,80,10,10
60030,34,59,-25,25
60031,215,158,57,57
60032,85,80,5,5
60033,158,139,19,19
60034,136,114,22,22
60035,55,46,9,9
60036,119,105,14,14
60037,109,130,-21,21
60038,57,55,2,2
60039,92,78,14,14
60040,99,81,18,18
60041,95,84,11,11
60042,74,61,13,13
60043,84,74,10,10
60044,107,93,14,14
60045,78,67,11,11
60046,64,63,1,1
60047,66,70,-4,4
60048,88,77,11,11
60049,135,105,30,30
60050,139,118,21,21
60051,126,133,-7,7
60052,82,75,7,7
60053,70,60,10,10
60054,81,80,1,1
60055,60,55,5,5
60056,56,50,6,6
60057,131,113,18,18
60058,59,58,1,1
60059,83,69,14,14
60060,145,128,17,17
60061,86,78,8,8
60062,102,93,9,9
60063,77,71,6,6
60064,136,110,26,26
60065,68,61,7,7
60066,81,69,12,12
60067,82,70,12,12
60068,85,75,10,10
60069,121,108,13,13
60070,69,64,5,5
60071,56,56,0,0
60072,170,142,28,28
60073,123,113,10,10
60074,71,63,8,8
60075,77,73,4,4
60076,140,119,21,21
60077,141,120,21,21
60078,98,87,11,11
60079,93,78,15,15
60080,69,75,-6,6
60081,104,92,12,12
60082,53,59,-6,6
60083,75,72,3,3
60084,120,107,13,13
60085,86,87,-1,1
60086,98,85,13,13
60087,84,78,6,6
60088,88,73,15,15
60089,113,101,12,12
60090,74,69,5,5
60091,91,79,12,12
60092,149,120,29,29
60093,82,75,7,7
60094,84,73,11,11
60095,195,166,29,29
60096,117,112,5,5
60097,120,111,9,9
60098,180,149,31,31
60099,80,83,-3,3
60100,122,107,15,15
60101,135,116,19,19
60102,159,143,16,16
60103,107,97,10,10
60104,76,73,3,3
60105,85,80,5,5
60106,87,74,13,13
60107,88,75,13,13
60108,41,43,-2,2
60109,78,69,9,9
60110,61,57,4,4
60111,87,77,10,10
60112,129,107,22,22
60113,84,75,9,9
60114,142,114,28,28
60115,126,117,9,9
60116,89,79,10,10
60117,74,62,12,12
60118,51,45,6,6
60119,141,113,28,28
60120,83,73,10,10
60121,120,144,-24,24
60122,144,127,17,17
60123,67,68,-1,1
60124,82,79,3,3
60125,67,67,0,0
60126,85,77,8,8
60127,62,47,15,15
60128,106,96,10,10
60129,59,56,3,3
60130,73,64,9,9
60131,145,127,18,18
60132,65,59,6,6
60133,72,66,6,6
60134,118,99,19,19
60135,105,106,-1,1
60136,71,65,6,6
60137,96,89,7,7
60138,111,95,16,16
60139,73,84,-11,11
60140,88,75,13,13
60141,210,181,29,29
60142,104,89,15,15
60143,76,66,10,10
60144,43,46,-3,3
60145,110,91,19,19
60146,93,76,17,17
60147,114,99,15,15
60148,190,168,22,22
60149,87,79,8,8
60150,85,69,16,16
60151,95,88,7,7
60152,97,104,-7,7
60153,58,54,4,4
60154,126,122,4,4
60155,145,117,28,28
60156,61,62,-1,1
60157,113,89,24,24
60158,42,44,-2,2
60159,108,91,17,17
60160,93,77,16,16
60161,157,137,20,20
60162,75,71,4,4
60163,59,59,0,0
60164,101,81,20,20
60165,83,72,11,11
60166,95,84,11,11
60167,100,90,10,10
60168,69,63,6,6
60169,108,102,6,6
60170,79,66,13,13
60171,105,91,14,14
60172,98,103,-5,5
60173,123,116,7,7
60174,103,93,10,10
60175,158,136,22,22
60176,98,87,11,11
60177,128,110,18,18
60178,54,47,7,7
60179,54,59,-5,5
60180,86,78,8,8
60181,119,109,10,10
60182,67,61,6,6
60183,114,103,11,11
60184,104,91,13,13
60185,81,76,5,5
60186,84,73,11,11
60187,86,77,9,9
60188,93,87,6,6
60189,75,65,10,10
60190,69,66,3,3
60191,96,81,15,15
60192,117,106,11,11
60193,164,135,29,29
60194,121,104,17,17
60195,93,80,13,13
60196,91,80,11,11
60197,144,122,22,22
60198,101,93,8,8
60199,135,107,28,28
60200,102,92,10,10
60201,83,77,6,6
60202,88,75,13,13
60203,101,98,3,3
60204,102,94,8,8
60205,102,100,2,2
60206,105,90,15,15
60207,99,96,3,3
60208,151,126,25,25
60209,67,68,-1,1
60210,164,125,39,39
60211,85,79,6,6
60212,89,85,4,4
60213,59,55,4,4
60214,94,78,16,16
60215,123,108,15,15
60216,79,92,-13,13
60217,74,67,7,7
60218,176,150,26,26
60219,59,64,-5,5
60220,100,90,10,10
60221,123,114,9,9
60222,104,97,7,7
60223,145,136,9,9
60224,97,91,6,6
60225,175,149,26,26
60226,63,58,5,5
60227,124,120,4,4
60228,68,61,7,7
60229,139,118,21,21
60230,78,67,11,11
60231,79,66,13,13
60232,48,51,-3,3
60233,141,125,16,16
60234,136,111,25,25
60235,123,118,5,5
60236,85,79,6,6
60237,128,108,20,20
60238,97,84,13,13
60239,63,59,4,4
60240,141,131,10,10
60241,87,77,10,10
60242,93,93,0,0
60243,54,50,4,4
60244,133,106,27,27
60245,50,52,-2,2
60246,71,64,7,7
60247,75,69,6,6
60248,165,151,14,14
60249,64,60,4,4
60250,95,78,17,17
60251,65,56,9,9
60252,106,93,13,13
60253,91,73,18,18
60254,70,73,-3,3
60255,124,111,13,13
60256,48,52,-4,4
60257,74,67,7,7
60258,64,55,9,9
60259,104,91,13,13
60260,82,76,6,6
60261,82,77,5,5
60262,147,134,13,13
60263,123,95,28,28
60264,81,78,3,3
60265,146,135,11,11
60266,88,78,10,10
60267,78,73,5,5
60268,118,112,6,6
60269,160,139,21,21
60270,176,149,27,27
60271,133,107,26,26
60272,122,108,14,14
60273,74,72,2,2
60274,75,72,3,3
60275,116,106,10,10
60276,116,102,14,14
60277,126,108,18,18
60278,53,50,3,3
60279,58,75,-17,17
60280,169,147,22,22
60281,100,102,-2,2
60282,56,57,-1,1
60283,63,65,-2,2
60284,58,55,3,3
60285,56,63,-7,7
60286,131,123,8,8
60287,74,63,11,11
60288,143,120,23,23
60289,127,121,6,6
60290,98,89,9,9
60291,60,52,8,8
60292,65,72,-7,7
60293,76,63,13,13
60294,72,68,4,4
60295,83,73,10,10
60296,41,45,-4,4
60297,91,76,15,15
60298,125,116,9,9
60299,119,115,4,4
60300,92,76,16,16
60301,100,100,0,0
60302,125,109,16,16
60303,95,89,6,6
60304,108,94,14,14
60305,118,105,13,13
60306,124,121,3,3
60307,31,35,-4,4
60308,175,158,17,17
60309,122,110,12,12
60310,117,113,4,4
60311,30,45,-15,15
60312,184,151,33,33
60313,93,81,12,12
60314,98,88,10,10
60315,82,74,8,8
60316,91,81,10,10
60317,67,71,-4,4
60318,103,73,30,30
60319,127,119,8,8
60320,64,60,4,4
60321,70,75,-5,5
60322,68,66,2,2
60323,87,92,-5,5
60324,103,91,12,12
60325,91,84,7,7
60326,77,67,10,10
60327,70,59,11,11
60328,90,85,5,5
60329,64,62,2,2
60330,53,52,1,1
60331,87,73,14,14
60332,112,93,19,19
60333,91,80,11,11
60334,132,119,13,13
60335,116,105,11,11
60336,99,94,5,5
60337,80,69,11,11
60338,125,115,10,10
60339,83,72,11,11
60340,123,116,7,7
60341,126,110,16,16
60342,114,106,8,8
60343,139,118,21,21
60344,135,128,7,7
60345,61,53,8,8
60346,70,69,1,1
60347,112,95,17,17
60348,79,71,8,8
60349,58,60,-2,2
60350,131,126,5,5
60351,154,131,23,23
60352,85,80,5,5
60353,116,94,22,22
60354,71,71,0,0
60355,62,69,-7,7
60356,72,71,1,1
60357,137,125,12,12
60358,152,136,16,16
60359,85,74,11,11
60360,63,60,3,3
60361,67,54,13,13
60362,108,103,5,5
60363,120,115,5,5
60364,103,90,13,13
60365,96,93,3,3
60366,108,101,7,7
60367,49,97,-48,48
60368,83,83,0,0
60369,91,77,14,14
60370,112,97,15,15
60371,148,126,22,22
60372,110,107,3,3
60373,90,82,8,8
60374,71,56,15,15
60375,95,97,-2,2
60376,78,66,12,12
60377,102,97,5,5
60378,99,85,14,14
60379,71,67,4,4
60380,103,93,10,10
60381,75,73,2,2
60382,128,115,13,13
60383,37,40,-3,3
60384,82,72,10,10
60385,82,82,0,0
60386,105,98,7,7
60387,96,80,16,16
60388,57,48,9,9
60389,135,122,13,13
60390,87,80,7,7
60391,75,72,3,3
60392,75,80,-5,5
60393,127,106,21,21
60394,105,96,9,9
60395,61,56,5,5
60396,66,87,-21,21
60397,140,122,18,18
60398,129,118,11,11
60399,150,122,28,28
60400,109,96,13,13
60401,115,114,1,1
60402,118,105,13,13
60403,58,53,5,5
60404,79,65,14,14
60405,28,34,-6,6
60406,173,137,36,36
60407,89,83,6,6
60408,95,79,16,16
60409,71,71,0,0
60410,87,81,6,6
60411,77,65,12,12
60412,106,95,11,11
60413,88,82,6,6
60414,74,72,2,2
60415,66,77,-11,11
60416,64,73,-9,9
