,original,predict,differ,abs
60417,115,108,7,7
60418,59,55,4,4
60419,142,117,25,25
60420,73,62,11,11
60421,138,116,22,22
60422,110,98,12,12
60423,81,83,-2,2
60424,143,142,1,1
60425,137,111,26,26
60426,177,151,26,26
60427,100,93,7,7
60428,112,105,7,7
60429,136,127,9,9
60430,48,45,3,3
60431,112,118,-6,6
60432,115,105,10,10
60433,134,119,15,15
60434,97,94,3,3
60435,86,76,10,10
60436,115,98,17,17
60437,80,69,11,11
60438,157,136,21,21
60439,59,53,6,6
60440,118,106,12,12
60441,64,69,-5,5
60442,123,106,17,17
60443,70,69,1,1
60444,60,60,0,0
60445,76,74,2,2
60446,161,140,21,21
60447,129,125,4,4
60448,66,60,6,6
60449,104,87,17,17
60450,86,75,11,11
60451,53,49,4,4
60452,76,66,10,10
60453,202,160,42,42
60454,81,70,11,11
60455,136,123,13,13
60456,80,65,15,15
60457,54,53,1,1
60458,71,61,10,10
60459,37,40,-3,3
60460,92,81,11,11
60461,81,78,3,3
60462,94,106,-12,12
60463,116,102,14,14
60464,89,84,5,5
60465,123,104,19,19
60466,95,83,12,12
60467,114,99,15,15
60468,134,124,10,10
60469,153,135,18,18
60470,82,75,7,7
60471,104,87,17,17
60472,101,97,4,4
60473,73,59,14,14
60474,121,113,8,8
60475,147,118,29,29
60476,70,71,-1,1
60477,126,111,15,15
60478,284,221,63,63
60479,124,117,7,7
60480,107,95,12,12
60481,78,71,7,7
60482,116,104,12,12
60483,139,119,20,20
60484,127,110,17,17
60485,61,62,-1,1
60486,56,56,0,0
60487,105,91,14,14
60488,68,67,1,1
60489,101,86,15,15
60490,64,56,8,8
60491,70,67,3,3
60492,129,114,15,15
60493,86,75,11,11
60494,71,62,9,9
60495,57,129,-72,72
60496,63,73,-10,10
60497,100,84,16,16
60498,138,130,8,8
60499,143,120,23,23
60500,123,108,15,15
60501,114,108,6,6
60502,69,63,6,6
60503,71,67,4,4
60504,65,52,13,13
60505,94,95,-1,1
60506,73,71,2,2
60507,77,74,3,3
60508,68,66,2,2
60509,126,124,2,2
60510,133,111,22,22
60511,111,112,-1,1
60512,80,75,5,5
60513,74,73,1,1
60514,91,80,11,11
60515,111,110,1,1
60516,100,90,10,10
60517,191,150,41,41
60518,124,101,23,23
60519,55,52,3,3
60520,113,93,20,20
60521,34,36,-2,2
60522,108,90,18,18
60523,74,64,10,10
60524,163,129,34,34
60525,135,107,28,28
60526,86,89,-3,3
60527,122,106,16,16
60528,135,117,18,18
60529,68,78,-10,10
60530,75,68,7,7
60531,127,122,5,5
60532,65,62,3,3
60533,83,80,3,3
60534,103,86,17,17
60535,79,70,9,9
60536,77,70,7,7
60537,116,109,7,7
60538,123,106,17,17
60539,70,60,10,10
60540,66,64,2,2
60541,102,99,3,3
60542,108,115,-7,7
60543,64,54,10,10
60544,116,113,3,3
60545,154,141,13,13
60546,78,73,5,5
60547,97,90,7,7
60548,64,64,0,0
60549,109,97,12,12
60550,109,91,18,18
60551,110,106,4,4
60552,124,106,18,18
60553,50,49,1,1
60554,75,65,10,10
60555,112,107,5,5
60556,72,72,0,0
60557,113,101,12,12
60558,70,75,-5,5
60559,112,80,32,32
60560,71,65,6,6
60561,117,106,11,11
60562,88,76,12,12
60563,88,73,15,15
60564,96,78,18,18
60565,114,106,8,8
60566,46,53,-7,7
60567,82,80,2,2
60568,77,70,7,7
60569,68,76,-8,8
60570,79,81,-2,2
60571,78,72,6,6
60572,48,49,-1,1
60573,55,55,0,0
60574,110,101,9,9
60575,106,93,13,13
60576,88,74,14,14
60577,90,89,1,1
60578,84,83,1,1
60579,78,79,-1,1
60580,108,105,3,3
60581,52,57,-5,5
60582,162,126,36,36
60583,46,45,1,1
60584,100,96,4,4
60585,95,84,11,11
60586,138,123,15,15
60587,53,53,0,0
60588,100,85,15,15
60589,93,83,10,10
60590,90,99,-9,9
60591,103,97,6,6
60592,92,78,14,14
60593,52,44,8,8
60594,104,96,8,8
60595,49,49,0,0
60596,82,72,10,10
60597,104,89,15,15
60598,167,145,22,22
60599,58,61,-3,3
60600,79,73,6,6
60601,75,62,13,13
60602,70,70,0,0
60603,78,74,4,4
60604,70,65,5,5
60605,130,121,9,9
60606,90,86,4,4
60607,68,65,3,3
60608,97,95,2,2
60609,83,77,6,6
60610,51,54,-3,3
60611,70,69,1,1
60612,35,61,-26,26
60613,24,39,-15,15
60614,113,87,26,26
60615,133,113,20,20
60616,90,85,5,5
60617,84,74,10,10
60618,86,78,8,8
60619,63,57,6,6
60620,51,48,3,3
60621,153,129,24,24
60622,113,101,12,12
60623,47,45,2,2
60624,111,94,17,17
60625,67,58,9,9
60626,51,55,-4,4
60627,57,61,-4,4
60628,67,54,13,13
60629,149,130,19,19
60630,71,63,8,8
60631,100,99,1,1
60632,94,89,5,5
60633,61,57,4,4
60634,100,83,17,17
60635,147,129,18,18
60636,92,83,9,9
60637,79,75,4,4
60638,95,88,7,7
60639,155,142,13,13
60640,88,74,14,14
60641,149,147,2,2
60642,128,113,15,15
60643,73,55,18,18
60644,124,108,16,16
60645,78,74,4,4
60646,73,65,8,8
60647,104,90,14,14
60648,124,100,24,24
60649,65,66,-1,1
60650,98,91,7,7
60651,100,87,13,13
60652,79,67,12,12
60653,216,175,41,41
60654,77,74,3,3
60655,64,70,-6,6
60656,43,42,1,1
60657,124,103,21,21
60658,87,79,8,8
60659,98,87,11,11
60660,91,79,12,12
60661,81,72,9,9
60662,109,107,2,2
60663,61,70,-9,9
60664,86,83,3,3
60665,126,108,18,18
60666,85,72,13,13
60667,94,103,-9,9
60668,68,64,4,4
60669,77,69,8,8
60670,72,66,6,6
60671,107,100,7,7
60672,83,75,8,8
60673,116,106,10,10
60674,59,55,4,4
60675,53,50,3,3
60676,137,123,14,14
60677,128,106,22,22
60678,97,87,10,10
60679,97,92,5,5
60680,75,68,7,7
60681,107,88,19,19
60682,96,83,13,13
60683,139,117,22,22
60684,62,57,5,5
60685,90,79,11,11
60686,104,98,6,6
60687,124,107,17,17
60688,107,94,13,13
60689,124,118,6,6
60690,105,90,15,15
60691,134,125,9,9
60692,122,104,18,18
60693,70,71,-1,1
60694,152,135,17,17
60695,95,84,11,11
60696,67,81,-14,14
60697,109,95,14,14
60698,170,184,-14,14
60699,80,75,5,5
60700,88,76,12,12
60701,131,92,39,39
60702,84,74,10,10
60703,97,93,4,4
60704,149,116,33,33
60705,79,78,1,1
60706,93,96,-3,3
60707,81,77,4,4
60708,125,112,13,13
60709,82,74,8,8
60710,79,74,5,5
60711,65,51,14,14
60712,95,87,8,8
60713,111,105,6,6
60714,113,98,15,15
60715,119,110,9,9
60716,68,67,1,1
60717,135,105,30,30
60718,102,82,20,20
60719,96,100,-4,4
60720,107,99,8,8
60721,86,74,12,12
60722,158,121,37,37
60723,141,118,23,23
60724,129,118,11,11
60725,49,44,5,5
60726,149,128,21,21
60727,114,102,12,12
60728,40,38,2,2
60729,55,54,1,1
60730,85,74,11,11
60731,65,57,8,8
60732,97,96,1,1
60733,148,126,22,22
60734,141,116,25,25
60735,69,59,10,10
60736,80,75,5,5
60737,158,126,32,32
60738,75,73,2,2
60739,88,82,6,6
60740,110,93,17,17
60741,82,78,4,4
60742,58,64,-6,6
60743,76,67,9,9
60744,48,49,-1,1
60745,106,84,22,22
60746,108,99,9,9
60747,191,152,39,39
60748,100,89,11,11
60749,58,55,3,3
60750,117,106,11,11
60751,233,171,62,62
60752,78,77,1,1
60753,83,71,12,12
60754,66,61,5,5
60755,55,52,3,3
60756,77,74,3,3
60757,102,88,14,14
60758,62,57,5,5
60759,71,67,4,4
60760,139,122,17,17
60761,132,120,12,12
60762,94,91,3,3
60763,107,102,5,5
60764,60,65,-5,5
60765,94,99,-5,5
60766,72,57,15,15
60767,86,78,8,8
60768,75,75,0,0
60769,87,81,6,6
60770,148,120,28,28
60771,120,100,20,20
60772,68,65,3,3
60773,81,69,12,12
60774,222,184,38,38
60775,68,62,6,6
60776,103,100,3,3
60777,133,102,31,31
60778,135,101,34,34
60779,97,85,12,12
60780,56,53,3,3
60781,73,65,8,8
60782,110,103,7,7
60783,116,104,12,12
60784,46,40,6,6
60785,119,102,17,17
60786,42,41,1,1
60787,71,77,-6,6
60788,80,62,18,18
60789,87,81,6,6
60790,73,68,5,5
60791,99,86,13,13
60792,36,39,-3,3
60793,70,62,8,8
60794,55,51,4,4
60795,104,91,13,13
60796,135,122,13,13
60797,103,88,15,15
60798,83,78,5,5
60799,87,71,16,16
60800,78,67,11,11
60801,68,68,0,0
60802,70,71,-1,1
60803,112,92,20,20
60804,99,91,8,8
60805,103,94,9,9
60806,87,77,10,10
60807,105,92,13,13
60808,94,86,8,8
60809,185,152,33,33
60810,167,147,20,20
60811,67,68,-1,1
60812,98,75,23,23
60813,109,101,8,8
60814,139,124,15,15
60815,88,78,10,10
60816,117,99,18,18
60817,101,101,0,0
60818,124,121,3,3
60819,182,137,45,45
60820,198,152,46,46
60821,115,102,13,13
60822,92,86,6,6
60823,77,67,10,10
60824,104,94,10,10
60825,75,65,10,10
60826,93,76,17,17
60827,173,155,18,18
60828,121,113,8,8
60829,141,103,38,38
60830,66,75,-9,9
60831,72,61,11,11
60832,104,100,4,4
60833,103,90,13,13
60834,81,74,7,7
60835,122,92,30,30
60836,131,110,21,21
60837,58,55,3,3
60838,106,96,10,10
60839,119,98,21,21
60840,57,52,5,5
60841,77,68,9,9
60842,67,57,10,10
60843,85,75,10,10
60844,62,63,-1,1
60845,140,122,18,18
60846,72,72,0,0
60847,125,114,11,11
60848,166,141,25,25
60849,133,110,23,23
60850,101,78,23,23
60851,156,133,23,23
60852,68,66,2,2
60853,70,64,6,6
60854,127,111,16,16
60855,89,76,13,13
60856,111,90,21,21
60857,154,120,34,34
60858,91,79,12,12
60859,59,57,2,2
60860,105,93,12,12
60861,108,113,-5,5
60862,87,87,0,0
60863,143,124,19,19
60864,88,79,9,9
60865,83,79,4,4
60866,105,88,17,17
60867,96,92,4,4
60868,95,83,12,12
60869,104,100,4,4
60870,97,104,-7,7
60871,111,103,8,8
60872,93,80,13,13
60873,54,49,5,5
60874,90,86,4,4
60875,52,49,3,3
60876,85,80,5,5
60877,114,102,12,12
60878,152,143,9,9
60879,79,68,11,11
60880,118,111,7,7
60881,85,71,14,14
60882,94,80,14,14
60883,49,49,0,0
60884,56,55,1,1
60885,156,127,29,29
60886,55,47,8,8
60887,116,103,13,13
60888,84,78,6,6
60889,105,92,13,13
60890,122,104,18,18
60891,80,78,2,2
60892,89,73,16,16
60893,117,100,17,17
60894,50,47,3,3
60895,65,66,-1,1
60896,115,107,8,8
60897,78,70,8,8
60898,112,104,8,8
60899,84,72,12,12
60900,144,132,12,12
60901,95,82,13,13
60902,125,113,12,12
60903,115,117,-2,2
60904,76,67,9,9
60905,119,105,14,14
60906,133,134,-1,1
60907,90,75,15,15
60908,112,99,13,13
60909,76,67,9,9
60910,147,128,19,19
60911,55,54,1,1
60912,131,108,23,23
60913,116,96,20,20
60914,84,75,9,9
60915,72,68,4,4
60916,73,69,4,4
60917,43,48,-5,5
60918,73,66,7,7
60919,82,82,0,0
60920,56,57,-1,1
60921,99,83,16,16
60922,105,106,-1,1
60923,79,84,-5,5
60924,138,112,26,26
60925,111,105,6,6
60926,36,40,-4,4
60927,138,119,19,19
60928,89,85,4,4
60929,93,76,17,17
60930,132,119,13,13
60931,108,92,16,16
60932,66,61,5,5
60933,71,64,7,7
60934,65,58,7,7
60935,200,166,34,34
60936,72,97,-25,25
60937,232,202,30,30
60938,75,69,6,6
60939,186,147,39,39
60940,125,107,18,18
60941,95,95,0,0
60942,203,144,59,59
60943,176,138,38,38
60944,129,116,13,13
60945,76,72,4,4
60946,143,125,18,18
60947,49,47,2,2
60948,92,81,11,11
60949,92,83,9,9
60950,75,77,-2,2
60951,105,87,18,18
60952,155,120,35,35
60953,95,91,4,4
60954,86,85,1,1
60955,132,110,22,22
60956,46,49,-3,3
60957,69,69,0,0
60958,58,66,-8,8
60959,140,117,23,23
60960,70,60,10,10
60961,89,83,6,6
60962,84,65,19,19
60963,124,109,15,15
60964,71,67,4,4
60965,127,113,14,14
60966,69,64,5,5
60967,111,93,18,18
60968,125,114,11,11
60969,85,82,3,3
60970,76,70,6,6
60971,85,82,3,3
60972,55,53,2,2
60973,92,84,8,8
60974,182,147,35,35
60975,89,79,10,10
60976,102,87,15,15
60977,113,105,8,8
60978,131,123,8,8
60979,133,125,8,8
60980,98,85,13,13
60981,154,122,32,32
60982,99,88,11,11
60983,114,100,14,14
60984,110,93,17,17
60985,125,98,27,27
60986,52,59,-7,7
60987,42,42,0,0
60988,80,70,10,10
60989,83,75,8,8
60990,143,121,22,22
60991,56,55,1,1
60992,131,112,19,19
60993,112,114,-2,2
60994,110,98,12,12
60995,104,89,15,15
60996,71,67,4,4
60997,36,37,-1,1
60998,57,57,0,0
60999,72,74,-2,2
61000,119,95,24,24
61001,194,156,38,38
61002,107,89,18,18
61003,123,111,12,12
61004,87,75,12,12
61005,157,134,23,23
61006,75,70,5,5
61007,94,88,6,6
61008,85,78,7,7
61009,85,84,1,1
61010,44,45,-1,1
61011,78,74,4,4
61012,97,74,23,23
61013,34,50,-16,16
61014,38,36,2,2
61015,93,81,12,12
61016,113,97,16,16
61017,130,107,23,23
61018,46,41,5,5
61019,94,91,3,3
61020,144,119,25,25
61021,60,56,4,4
61022,110,100,10,10
61023,78,76,2,2
61024,172,150,22,22
61025,117,117,0,0
61026,60,67,-7,7
61027,114,92,22,22
61028,136,132,4,4
61029,130,123,7,7
61030,140,119,21,21
61031,58,59,-1,1
61032,87,75,12,12
61033,154,127,27,27
61034,84,77,7,7
61035,78,67,11,11
61036,224,233,-9,9
61037,77,68,9,9
61038,114,99,15,15
61039,64,63,1,1
61040,145,124,21,21
61041,62,56,6,6
61042,123,113,10,10
61043,126,112,14,14
61044,59,66,-7,7
61045,59,65,-6,6
61046,65,72,-7,7
61047,81,78,3,3
61048,104,85,19,19
61049,94,89,5,5
61050,131,116,15,15
61051,60,54,6,6
61052,111,92,19,19
61053,159,128,31,31
61054,145,131,14,14
61055,67,60,7,7
61056,114,99,15,15
61057,82,73,9,9
61058,93,86,7,7
61059,53,57,-4,4
61060,83,80,3,3
61061,101,95,6,6
61062,112,113,-1,1
61063,71,57,14,14
61064,86,73,13,13
61065,49,92,-43,43
61066,59,53,6,6
61067,125,105,20,20
61068,157,141,16,16
61069,90,85,5,5
61070,160,147,13,13
61071,128,99,29,29
61072,78,74,4,4
61073,153,135,18,18
61074,87,96,-9,9
61075,133,116,17,17
61076,96,92,4,4
61077,88,88,0,0
61078,69,71,-2,2
61079,150,143,7,7
61080,134,110,24,24
61081,122,109,13,13
61082,91,82,9,9
61083,156,130,26,26
61084,76,71,5,5
61085,44,44,0,0
61086,117,110,7,7
61087,110,98,12,12
61088,101,78,23,23
61089,81,70,11,11
61090,52,49,3,3
61091,164,144,20,20
61092,40,41,-1,1
61093,80,78,2,2
61094,129,109,20,20
61095,131,111,20,20
61096,87,82,5,5
61097,79,69,10,10
61098,110,96,14,14
61099,120,102,18,18
61100,100,109,-9,9
61101,113,102,11,11
61102,97,106,-9,9
61103,75,65,10,10
61104,85,86,-1,1
61105,49,47,2,2
61106,103,106,-3,3
61107,177,149,28,28
61108,94,86,8,8
61109,130,114,16,16
61110,72,70,2,2
61111,158,136,22,22
61112,47,48,-1,1
61113,74,80,-6,6
61114,101,97,4,4
61115,51,57,-6,6
61116,83,75,8,8
61117,142,124,18,18
61118,58,60,-2,2
61119,83,78,5,5
61120,45,41,4,4
61121,138,122,16,16
61122,152,127,25,25
61123,101,96,5,5
61124,77,65,12,12
61125,52,71,-19,19
61126,89,75,14,14
61127,149,124,25,25
61128,78,64,14,14
61129,146,128,18,18
61130,122,113,9,9
61131,88,74,14,14
61132,131,117,14,14
61133,67,62,5,5
61134,107,86,21,21
61135,139,130,9,9
61136,164,141,23,23
61137,134,117,17,17
61138,71,65,6,6
61139,87,72,15,15
61140,68,66,2,2
61141,56,96,-40,40
61142,118,110,8,8
61143,101,90,11,11
61144,75,72,3,3
61145,127,125,2,2
61146,85,80,5,5
61147,57,63,-6,6
61148,37,44,-7,7
61149,116,104,12,12
61150,108,94,14,14
61151,137,121,16,16
61152,58,56,2,2
61153,67,80,-13,13
61154,106,96,10,10
61155,132,106,26,26
61156,102,86,16,16
61157,115,107,8,8
61158,85,77,8,8
61159,107,97,10,10
61160,49,50,-1,1
61161,139,138,1,1
61162,126,117,9,9
61163,135,127,8,8
61164,69,59,10,10
61165,88,73,15,15
61166,117,101,16,16
61167,77,68,9,9
61168,51,53,-2,2
61169,92,95,-3,3
61170,80,81,-1,1
61171,82,74,8,8
61172,157,137,20,20
61173,83,77,6,6
61174,136,113,23,23
61175,147,122,25,25
61176,49,49,0,0
61177,86,77,9,9
61178,125,105,20,20
61179,73,63,10,10
61180,99,101,-2,2
61181,102,96,6,6
61182,101,93,8,8
61183,109,90,19,19
61184,126,110,16,16
61185,142,111,31,31
61186,62,59,3,3
61187,113,101,12,12
61188,149,115,34,34
61189,61,57,4,4
61190,66,68,-2,2
61191,122,103,19,19
61192,89,82,7,7
61193,76,72,4,4
61194,74,77,-3,3
61195,61,61,0,0
61196,44,49,-5,5
61197,107,111,-4,4
61198,104,89,15,15
61199,109,100,9,9
61200,140,116,24,24
61201,43,48,-5,5
61202,40,41,-1,1
61203,223,170,53,53
61204,95,83,12,12
61205,47,49,-2,2
61206,71,62,9,9
61207,121,97,24,24
61208,119,110,9,9
61209,135,121,14,14
61210,78,66,12,12
61211,96,79,17,17
61212,71,67,4,4
61213,71,73,-2,2
61214,108,116,-8,8
61215,64,61,3,3
61216,169,166,3,3
61217,80,73,7,7
61218,78,72,6,6
61219,100,87,13,13
61220,90,79,11,11
61221,108,93,15,15
61222,84,79,5,5
61223,150,129,21,21
61224,91,95,-4,4
61225,55,62,-7,7
61226,83,77,6,6
61227,119,141,-22,22
61228,86,80,6,6
61229,101,96,5,5
61230,89,75,14,14
61231,80,80,0,0
61232,116,99,17,17
61233,146,133,13,13
61234,64,68,-4,4
61235,175,148,27,27
61236,139,123,16,16
61237,79,69,10,10
61238,120,105,15,15
61239,84,83,1,1
61240,132,122,10,10
61241,71,66,5,5
61242,104,87,17,17
61243,60,58,2,2
61244,171,138,33,33
61245,93,85,8,8
61246,132,117,15,15
61247,55,51,4,4
61248,74,54,20,20
61249,126,102,24,24
61250,75,73,2,2
61251,45,52,-7,7
61252,95,85,10,10
61253,154,125,29,29
61254,143,117,26,26
61255,111,101,10,10
61256,97,94,3,3
61257,203,194,9,9
61258,42,39,3,3
61259,49,47,2,2
61260,111,99,12,12
61261,76,60,16,16
61262,79,70,9,9
61263,70,75,-5,5
61264,57,52,5,5
61265,60,47,13,13
61266,119,110,9,9
61267,76,73,3,3
61268,72,63,9,9
61269,124,98,26,26
61270,138,106,32,32
61271,118,106,12,12
61272,119,101,18,18
61273,94,76,18,18
61274,113,120,-7,7
61275,69,78,-9,9
61276,106,91,15,15
61277,41,46,-5,5
61278,88,75,13,13
61279,124,119,5,5
61280,51,52,-1,1
61281,70,73,-3,3
61282,112,101,11,11
61283,100,89,11,11
61284,143,123,20,20
61285,87,86,1,1
61286,61,60,1,1
61287,64,63,1,1
61288,130,116,14,14
61289,81,74,7,7
61290,73,59,14,14
61291,47,45,2,2
61292,99,103,-4,4
61293,95,84,11,11
61294,105,96,9,9
61295,126,114,12,12
61296,108,91,17,17
61297,67,65,2,2
61298,72,74,-2,2
61299,65,58,7,7
61300,109,97,12,12
61301,52,51,1,1
61302,122,102,20,20
61303,59,58,1,1
61304,117,116,1,1
61305,79,67,12,12
61306,46,45,1,1
61307,64,70,-6,6
61308,71,76,-5,5
61309,60,58,2,2
61310,70,65,5,5
61311,114,101,13,13
61312,101,93,8,8
61313,138,125,13,13
61314,98,81,17,17
61315,92,88,4,4
61316,196,164,32,32
61317,109,102,7,7
61318,55,49,6,6
61319,166,148,18,18
61320,68,65,3,3
61321,61,59,2,2
61322,79,73,6,6
61323,86,73,13,13
61324,90,78,12,12
61325,128,110,18,18
61326,102,93,9,9
61327,118,101,17,17
61328,86,77,9,9
61329,105,95,10,10
61330,78,72,6,6
61331,96,87,9,9
61332,38,42,-4,4
61333,96,89,7,7
61334,123,109,14,14
61335,85,75,10,10
61336,117,97,20,20
61337,78,93,-15,15
61338,131,119,12,12
61339,82,75,7,7
61340,87,82,5,5
61341,81,76,5,5
61342,59,51,8,8
61343,84,78,6,6
61344,89,86,3,3
61345,65,59,6,6
61346,131,120,11,11
61347,55,54,1,1
61348,66,48,18,18
61349,74,65,9,9
61350,84,64,20,20
61351,110,94,16,16
61352,63,70,-7,7
61353,97,78,19,19
61354,55,62,-7,7
61355,94,86,8,8
61356,148,130,18,18
61357,110,89,21,21
61358,161,140,21,21
61359,139,119,20,20
61360,63,66,-3,3
61361,120,106,14,14
61362,79,75,4,4
61363,131,120,11,11
61364,150,121,29,29
61365,80,74,6,6
61366,37,37,0,0
61367,116,104,12,12
61368,82,74,8,8
61369,130,116,14,14
61370,68,68,0,0
61371,86,76,10,10
61372,90,74,16,16
61373,57,54,3,3
61374,149,125,24,24
61375,79,73,6,6
61376,126,113,13,13
61377,120,119,1,1
61378,197,164,33,33
61379,62,57,5,5
61380,88,79,9,9
61381,144,120,24,24
61382,99,80,19,19
61383,101,104,-3,3
61384,111,93,18,18
61385,61,59,2,2
61386,85,75,10,10
61387,96,86,10,10
61388,125,113,12,12
61389,107,90,17,17
61390,136,112,24,24
61391,148,129,19,19
61392,98,94,4,4
61393,66,59,7,7
61394,95,73,22,22
61395,107,85,22,22
61396,47,51,-4,4
61397,78,73,5,5
61398,81,70,11,11
61399,72,69,3,3
61400,84,88,-4,4
61401,145,135,10,10
61402,77,70,7,7
61403,90,77,13,13
61404,131,109,22,22
61405,91,76,15,15
61406,38,63,-25,25
61407,94,84,10,10
61408,111,98,13,13
61409,145,128,17,17
61410,84,79,5,5
61411,87,71,16,16
61412,115,97,18,18
61413,95,82,13,13
61414,144,119,25,25
61415,90,78,12,12
61416,101,85,16,16
61417,91,84,7,7
61418,190,167,23,23
61419,80,75,5,5
61420,167,138,29,29
61421,83,68,15,15
61422,66,60,6,6
61423,50,50,0,0
61424,111,102,9,9
61425,83,84,-1,1
61426,72,62,10,10
61427,73,65,8,8
61428,79,78,1,1
61429,66,65,1,1
61430,83,75,8,8
61431,262,216,46,46
61432,108,107,1,1
61433,117,100,17,17
61434,98,81,17,17
61435,85,80,5,5
61436,63,57,6,6
61437,190,162,28,28
61438,85,77,8,8
61439,123,104,19,19
61440,144,127,17,17
61441,75,72,3,3
61442,97,84,13,13
61443,85,70,15,15
61444,69,61,8,8
61445,77,74,3,3
61446,61,60,1,1
61447,75,66,9,9
61448,97,109,-12,12
61449,70,65,5,5
61450,85,76,9,9
61451,61,62,-1,1
61452,77,67,10,10
61453,58,59,-1,1
61454,83,71,12,12
61455,91,85,6,6
61456,53,56,-3,3
61457,55,49,6,6
61458,87,82,5,5
61459,80,78,2,2
61460,53,57,-4,4
61461,133,113,20,20
61462,90,87,3,3
61463,60,61,-1,1
61464,68,64,4,4
61465,66,53,13,13
61466,112,102,10,10
61467,139,121,18,18
61468,50,48,2,2
61469,120,110,10,10
61470,77,73,4,4
61471,81,64,17,17
61472,87,76,11,11
61473,43,45,-2,2
61474,68,58,10,10
61475,58,52,6,6
61476,120,108,12,12
61477,114,95,19,19
61478,173,144,29,29
61479,62,61,1,1
61480,115,95,20,20
61481,213,171,42,42
61482,108,97,11,11
61483,53,61,-8,8
61484,85,71,14,14
61485,119,106,13,13
61486,74,73,1,1
61487,93,80,13,13
61488,72,65,7,7
61489,104,81,23,23
61490,88,82,6,6
61491,56,59,-3,3
61492,139,121,18,18
61493,110,103,7,7
61494,93,77,16,16
61495,54,46,8,8
61496,83,82,1,1
61497,73,62,11,11
61498,202,160,42,42
61499,95,86,9,9
61500,51,54,-3,3
61501,141,111,30,30
61502,130,115,15,15
61503,89,87,2,2
61504,67,61,6,6
61505,92,85,7,7
61506,138,132,6,6
61507,50,47,3,3
61508,85,70,15,15
61509,118,92,26,26
61510,84,74,10,10
61511,95,82,13,13
61512,92,89,3,3
61513,141,134,7,7
61514,94,89,5,5
61515,117,109,8,8
61516,82,64,18,18
61517,73,74,-1,1
61518,108,89,19,19
61519,93,95,-2,2
61520,156,142,14,14
61521,84,78,6,6
61522,106,85,21,21
61523,91,87,4,4
61524,88,81,7,7
61525,78,66,12,12
61526,136,119,17,17
61527,59,63,-4,4
61528,94,93,1,1
61529,100,90,10,10
61530,144,123,21,21
61531,89,100,-11,11
61532,67,64,3,3
61533,28,34,-6,6
61534,114,101,13,13
61535,123,116,7,7
61536,85,69,16,16
61537,77,71,6,6
61538,89,96,-7,7
61539,90,79,11,11
61540,80,76,4,4
61541,114,109,5,5
61542,46,45,1,1
61543,123,103,20,20
61544,132,116,16,16
61545,106,107,-1,1
61546,93,88,5,5
61547,100,110,-10,10
61548,82,72,10,10
61549,170,158,12,12
61550,103,105,-2,2
61551,60,60,0,0
61552,101,103,-2,2
61553,101,88,13,13
61554,106,91,15,15
61555,53,61,-8,8
61556,45,42,3,3
61557,102,105,-3,3
61558,74,64,10,10
61559,107,105,2,2
61560,95,88,7,7
61561,96,85,11,11
61562,100,89,11,11
61563,40,48,-8,8
61564,85,73,12,12
61565,59,58,1,1
61566,107,92,15,15
61567,157,134,23,23
61568,72,71,1,1
61569,104,84,20,20
61570,53,57,-4,4
61571,131,116,15,15
61572,147,123,24,24
61573,80,71,9,9
61574,135,116,19,19
61575,119,98,21,21
61576,128,109,19,19
61577,126,109,17,17
61578,91,76,15,15
61579,102,82,20,20
61580,55,59,-4,4
61581,69,64,5,5
61582,57,61,-4,4
