,original,predict,differ,abs
61583,53,54,-1,1
61584,109,86,23,23
61585,106,82,24,24
61586,106,98,8,8
61587,128,106,22,22
61588,84,73,11,11
61589,73,70,3,3
61590,137,101,36,36
61591,96,89,7,7
61592,106,95,11,11
61593,119,105,14,14
61594,113,103,10,10
61595,138,120,18,18
61596,52,51,1,1
61597,115,101,14,14
61598,66,62,4,4
61599,114,105,9,9
61600,46,54,-8,8
61601,108,96,12,12
61602,85,73,12,12
61603,67,59,8,8
61604,66,57,9,9
61605,76,74,2,2
61606,93,81,12,12
61607,145,139,6,6
61608,122,104,18,18
61609,88,76,12,12
61610,59,57,2,2
61611,77,71,6,6
61612,84,79,5,5
61613,71,70,1,1
61614,93,79,14,14
61615,71,64,7,7
61616,40,46,-6,6
61617,165,140,25,25
61618,104,95,9,9
61619,54,48,6,6
61620,46,39,7,7
61621,70,63,7,7
61622,51,51,0,0
61623,86,76,10,10
61624,86,76,10,10
61625,90,79,11,11
61626,160,142,18,18
61627,119,102,17,17
61628,78,77,1,1
61629,112,112,0,0
61630,89,74,15,15
61631,96,89,7,7
61632,96,87,9,9
61633,96,87,9,9
61634,33,35,-2,2
61635,78,69,9,9
61636,65,54,11,11
61637,69,67,2,2
61638,85,80,5,5
61639,71,59,12,12
61640,119,98,21,21
61641,100,88,12,12
61642,102,93,9,9
61643,96,79,17,17
61644,77,68,9,9
61645,91,89,2,2
61646,175,145,30,30
61647,96,90,6,6
61648,133,113,20,20
61649,107,113,-6,6
61650,98,84,14,14
61651,94,90,4,4
61652,67,63,4,4
61653,116,108,8,8
61654,73,74,-1,1
61655,83,66,17,17
61656,75,72,3,3
61657,109,110,-1,1
61658,143,133,10,10
61659,84,81,3,3
61660,79,78,1,1
61661,104,93,11,11
61662,44,41,3,3
61663,53,44,9,9
61664,108,94,14,14
61665,86,84,2,2
61666,119,108,11,11
61667,56,39,17,17
61668,88,84,4,4
61669,118,108,10,10
61670,102,93,9,9
61671,49,46,3,3
61672,99,87,12,12
61673,105,164,-59,59
61674,131,102,29,29
61675,78,67,11,11
61676,99,86,13,13
61677,23,33,-10,10
61678,126,114,12,12
61679,92,80,12,12
61680,85,84,1,1
61681,61,61,0,0
61682,137,126,11,11
61683,74,71,3,3
61684,129,111,18,18
61685,156,140,16,16
61686,72,64,8,8
61687,151,124,27,27
61688,72,62,10,10
61689,81,82,-1,1
61690,128,108,20,20
61691,136,111,25,25
61692,111,104,7,7
61693,150,136,14,14
61694,79,74,5,5
61695,124,109,15,15
61696,133,114,19,19
61697,106,104,2,2
61698,71,70,1,1
61699,69,60,9,9
61700,105,103,2,2
61701,60,54,6,6
61702,97,87,10,10
61703,129,122,7,7
61704,70,65,5,5
61705,137,130,7,7
61706,110,90,20,20
61707,97,86,11,11
61708,149,151,-2,2
61709,63,62,1,1
61710,71,68,3,3
61711,108,92,16,16
61712,127,112,15,15
61713,92,90,2,2
61714,41,41,0,0
61715,87,76,11,11
61716,95,84,11,11
61717,58,58,0,0
61718,103,102,1,1
61719,106,95,11,11
61720,100,94,6,6
61721,49,50,-1,1
61722,103,111,-8,8
61723,147,139,8,8
61724,110,96,14,14
61725,121,129,-8,8
61726,66,61,5,5
61727,66,63,3,3
61728,75,68,7,7
61729,127,120,7,7
61730,96,85,11,11
61731,179,143,36,36
61732,153,136,17,17
61733,89,76,13,13
61734,111,100,11,11
61735,124,95,29,29
61736,86,69,17,17
61737,98,97,1,1
61738,82,76,6,6
61739,138,109,29,29
61740,98,80,18,18
61741,187,158,29,29
61742,141,118,23,23
61743,72,72,0,0
61744,110,95,15,15
61745,87,84,3,3
61746,60,56,4,4
61747,71,67,4,4
61748,123,114,9,9
61749,57,57,0,0
61750,113,107,6,6
61751,148,132,16,16
61752,73,69,4,4
61753,62,65,-3,3
61754,108,112,-4,4
61755,105,93,12,12
61756,152,109,43,43
61757,51,49,2,2
61758,127,112,15,15
61759,31,41,-10,10
61760,68,63,5,5
61761,163,135,28,28
61762,160,133,27,27
61763,73,73,0,0
61764,43,43,0,0
61765,102,91,11,11
61766,91,97,-6,6
61767,136,109,27,27
61768,92,79,13,13
61769,60,58,2,2
61770,45,48,-3,3
61771,111,95,16,16
61772,95,92,3,3
61773,100,88,12,12
61774,139,129,10,10
61775,99,84,15,15
61776,68,67,1,1
61777,55,52,3,3
61778,110,89,21,21
61779,67,69,-2,2
61780,103,91,12,12
61781,115,102,13,13
61782,131,129,2,2
61783,106,103,3,3
61784,154,138,16,16
61785,104,103,1,1
61786,91,80,11,11
61787,139,128,11,11
61788,56,56,0,0
61789,139,120,19,19
61790,72,59,13,13
61791,144,126,18,18
61792,112,96,16,16
61793,68,61,7,7
61794,88,80,8,8
61795,79,84,-5,5
61796,104,98,6,6
61797,54,48,6,6
61798,111,93,18,18
61799,87,80,7,7
61800,185,153,32,32
61801,92,82,10,10
61802,68,68,0,0
61803,91,82,9,9
61804,84,71,13,13
61805,82,75,7,7
61806,126,111,15,15
61807,71,70,1,1
61808,72,64,8,8
61809,137,122,15,15
61810,61,64,-3,3
61811,106,97,9,9
61812,59,51,8,8
61813,77,67,10,10
61814,149,115,34,34
61815,63,60,3,3
61816,66,66,0,0
61817,105,92,13,13
61818,85,75,10,10
61819,109,88,21,21
61820,81,80,1,1
61821,60,59,1,1
61822,40,43,-3,3
61823,95,83,12,12
61824,110,89,21,21
61825,68,59,9,9
61826,67,63,4,4
61827,76,71,5,5
61828,188,162,26,26
61829,59,55,4,4
61830,131,108,23,23
61831,108,96,12,12
61832,114,108,6,6
61833,108,94,14,14
61834,104,90,14,14
61835,94,87,7,7
61836,47,46,1,1
61837,77,64,13,13
61838,80,76,4,4
61839,96,85,11,11
61840,103,93,10,10
61841,109,99,10,10
61842,66,71,-5,5
61843,98,81,17,17
61844,126,99,27,27
61845,97,100,-3,3
61846,99,87,12,12
61847,107,95,12,12
61848,129,115,14,14
61849,87,83,4,4
61850,69,63,6,6
61851,115,96,19,19
61852,99,92,7,7
61853,99,87,12,12
61854,155,149,6,6
61855,121,104,17,17
61856,123,114,9,9
61857,91,82,9,9
61858,68,71,-3,3
61859,118,97,21,21
61860,98,91,7,7
61861,108,95,13,13
61862,112,99,13,13
61863,80,67,13,13
61864,92,121,-29,29
61865,116,98,18,18
61866,56,58,-2,2
61867,127,112,15,15
61868,50,52,-2,2
61869,121,101,20,20
61870,157,137,20,20
61871,78,70,8,8
61872,85,71,14,14
61873,142,126,16,16
61874,42,44,-2,2
61875,62,61,1,1
61876,61,59,2,2
61877,75,70,5,5
61878,82,79,3,3
61879,107,93,14,14
61880,130,119,11,11
61881,64,65,-1,1
61882,75,68,7,7
61883,109,94,15,15
61884,65,70,-5,5
61885,112,103,9,9
61886,88,85,3,3
61887,140,119,21,21
61888,132,114,18,18
61889,108,102,6,6
61890,92,71,21,21
61891,63,57,6,6
61892,48,47,1,1
61893,144,108,36,36
61894,104,92,12,12
61895,107,92,15,15
61896,52,62,-10,10
61897,73,67,6,6
61898,44,44,0,0
61899,120,102,18,18
61900,87,76,11,11
61901,110,104,6,6
61902,73,68,5,5
61903,79,81,-2,2
61904,57,58,-1,1
61905,68,66,2,2
61906,81,88,-7,7
61907,63,55,8,8
61908,41,38,3,3
61909,71,59,12,12
61910,106,103,3,3
61911,105,85,20,20
61912,183,136,47,47
61913,111,107,4,4
61914,137,120,17,17
61915,51,54,-3,3
61916,40,38,2,2
61917,70,72,-2,2
61918,120,104,16,16
61919,57,60,-3,3
61920,66,58,8,8
61921,140,112,28,28
61922,71,73,-2,2
61923,96,84,12,12
61924,108,99,9,9
61925,134,134,0,0
61926,97,87,10,10
61927,44,41,3,3
61928,49,47,2,2
61929,63,56,7,7
61930,97,91,6,6
61931,38,37,1,1
61932,68,60,8,8
61933,114,95,19,19
61934,105,99,6,6
61935,36,36,0,0
61936,69,59,10,10
61937,101,91,10,10
61938,155,127,28,28
61939,53,64,-11,11
61940,151,125,26,26
61941,65,58,7,7
61942,64,60,4,4
61943,181,148,33,33
61944,110,100,10,10
61945,93,87,6,6
61946,183,150,33,33
61947,94,83,11,11
61948,91,83,8,8
61949,105,100,5,5
61950,51,50,1,1
61951,76,69,7,7
61952,60,66,-6,6
61953,72,64,8,8
61954,108,95,13,13
61955,119,102,17,17
61956,98,100,-2,2
61957,119,98,21,21
61958,122,106,16,16
61959,90,82,8,8
61960,55,54,1,1
61961,62,54,8,8
61962,41,48,-7,7
61963,86,76,10,10
61964,58,56,2,2
61965,159,144,15,15
61966,84,77,7,7
61967,101,90,11,11
61968,107,88,19,19
61969,150,129,21,21
61970,105,99,6,6
61971,83,77,6,6
61972,78,81,-3,3
61973,51,48,3,3
61974,83,84,-1,1
61975,111,102,9,9
61976,116,111,5,5
61977,124,90,34,34
61978,116,100,16,16
61979,133,116,17,17
61980,143,123,20,20
61981,102,94,8,8
61982,94,88,6,6
61983,66,60,6,6
61984,76,76,0,0
61985,108,92,16,16
61986,69,58,11,11
61987,90,73,17,17
61988,65,69,-4,4
61989,157,142,15,15
61990,81,69,12,12
61991,116,110,6,6
61992,94,83,11,11
61993,98,103,-5,5
61994,149,126,23,23
61995,87,79,8,8
61996,124,114,10,10
61997,121,108,13,13
61998,157,131,26,26
61999,100,86,14,14
62000,129,119,10,10
62001,97,87,10,10
62002,57,53,4,4
62003,108,93,15,15
62004,64,54,10,10
62005,195,157,38,38
62006,81,71,10,10
62007,92,81,11,11
62008,139,133,6,6
62009,67,62,5,5
62010,78,80,-2,2
62011,56,58,-2,2
62012,90,81,9,9
62013,69,67,2,2
62014,109,90,19,19
62015,67,62,5,5
62016,65,64,1,1
62017,67,69,-2,2
62018,128,105,23,23
62019,101,88,13,13
62020,103,92,11,11
62021,66,58,8,8
62022,78,74,4,4
62023,121,104,17,17
62024,99,96,3,3
62025,69,57,12,12
62026,64,62,2,2
62027,66,60,6,6
62028,76,71,5,5
62029,91,83,8,8
62030,49,52,-3,3
62031,222,163,59,59
62032,71,60,11,11
62033,155,137,18,18
62034,80,74,6,6
62035,94,72,22,22
62036,70,61,9,9
62037,106,95,11,11
62038,81,77,4,4
62039,90,74,16,16
62040,73,68,5,5
62041,65,56,9,9
62042,71,70,1,1
62043,140,109,31,31
62044,109,104,5,5
62045,72,66,6,6
62046,95,95,0,0
62047,92,79,13,13
62048,104,100,4,4
62049,74,69,5,5
62050,102,93,9,9
62051,75,73,2,2
62052,100,87,13,13
62053,111,106,5,5
62054,52,49,3,3
62055,79,65,14,14
62056,99,86,13,13
62057,140,129,11,11
62058,181,165,16,16
62059,106,94,12,12
62060,59,50,9,9
62061,129,109,20,20
62062,95,104,-9,9
62063,50,52,-2,2
62064,71,62,9,9
62065,46,55,-9,9
62066,103,99,4,4
62067,82,78,4,4
62068,114,97,17,17
62069,114,99,15,15
62070,92,86,6,6
62071,74,72,2,2
62072,102,93,9,9
62073,104,92,12,12
62074,86,76,10,10
62075,51,66,-15,15
62076,86,75,11,11
62077,78,75,3,3
62078,99,95,4,4
62079,95,81,14,14
62080,82,77,5,5
62081,111,104,7,7
62082,129,103,26,26
62083,90,101,-11,11
62084,139,116,23,23
62085,72,74,-2,2
62086,55,55,0,0
62087,165,139,26,26
62088,115,106,9,9
62089,61,66,-5,5
62090,84,73,11,11
62091,136,121,15,15
62092,83,72,11,11
62093,27,47,-20,20
62094,108,97,11,11
62095,147,121,26,26
62096,120,108,12,12
62097,73,84,-11,11
62098,60,64,-4,4
62099,123,115,8,8
62100,89,83,6,6
62101,73,62,11,11
62102,64,61,3,3
62103,62,61,1,1
62104,100,88,12,12
62105,100,81,19,19
62106,48,59,-11,11
62107,119,102,17,17
62108,53,51,2,2
62109,142,132,10,10
62110,58,57,1,1
62111,100,102,-2,2
62112,77,69,8,8
62113,71,78,-7,7
62114,126,110,16,16
62115,50,49,1,1
62116,205,153,52,52
62117,60,60,0,0
62118,91,81,10,10
62119,70,70,0,0
62120,90,87,3,3
62121,159,136,23,23
62122,75,70,5,5
62123,116,86,30,30
62124,109,104,5,5
62125,143,122,21,21
62126,112,94,18,18
62127,84,78,6,6
62128,170,156,14,14
62129,150,138,12,12
62130,109,95,14,14
62131,161,138,23,23
62132,99,94,5,5
62133,127,101,26,26
62134,62,43,19,19
62135,133,114,19,19
62136,101,98,3,3
62137,127,108,19,19
62138,89,81,8,8
62139,95,82,13,13
62140,150,127,23,23
62141,49,46,3,3
62142,92,85,7,7
62143,92,82,10,10
62144,38,44,-6,6
62145,145,138,7,7
62146,156,145,11,11
62147,125,109,16,16
62148,51,47,4,4
62149,134,102,32,32
62150,92,96,-4,4
62151,85,85,0,0
62152,60,58,2,2
62153,67,66,1,1
62154,99,98,1,1
62155,159,144,15,15
62156,86,83,3,3
62157,75,56,19,19
62158,42,40,2,2
62159,71,69,2,2
62160,136,123,13,13
62161,67,71,-4,4
62162,112,99,13,13
62163,71,68,3,3
62164,48,55,-7,7
62165,139,127,12,12
62166,114,136,-22,22
62167,48,44,4,4
62168,86,80,6,6
62169,119,103,16,16
62170,94,85,9,9
62171,105,98,7,7
62172,104,86,18,18
62173,85,79,6,6
62174,66,58,8,8
62175,93,81,12,12
62176,88,84,4,4
62177,67,62,5,5
62178,91,91,0,0
62179,110,99,11,11
62180,80,68,12,12
62181,98,97,1,1
62182,126,112,14,14
62183,52,56,-4,4
62184,63,65,-2,2
62185,91,90,1,1
62186,103,94,9,9
62187,68,64,4,4
62188,73,76,-3,3
62189,95,89,6,6
62190,100,88,12,12
62191,111,91,20,20
62192,100,94,6,6
62193,75,71,4,4
62194,84,83,1,1
62195,75,72,3,3
62196,139,114,25,25
62197,105,99,6,6
62198,84,86,-2,2
62199,137,113,24,24
62200,65,88,-23,23
62201,97,84,13,13
62202,78,74,4,4
62203,122,114,8,8
62204,72,70,2,2
62205,80,89,-9,9
62206,132,108,24,24
62207,113,99,14,14
62208,121,107,14,14
62209,72,68,4,4
62210,95,90,5,5
62211,124,111,13,13
62212,122,108,14,14
62213,152,135,17,17
62214,105,91,14,14
62215,103,99,4,4
62216,111,95,16,16
62217,60,51,9,9
62218,75,85,-10,10
62219,69,67,2,2
62220,85,72,13,13
62221,91,93,-2,2
62222,106,88,18,18
62223,76,78,-2,2
62224,43,45,-2,2
62225,65,59,6,6
62226,180,160,20,20
62227,38,53,-15,15
62228,86,79,7,7
62229,77,71,6,6
62230,110,100,10,10
62231,111,102,9,9
62232,134,114,20,20
62233,123,115,8,8
62234,67,64,3,3
62235,77,75,2,2
62236,95,93,2,2
62237,94,86,8,8
62238,131,116,15,15
62239,88,92,-4,4
62240,130,114,16,16
62241,78,73,5,5
62242,98,89,9,9
62243,66,61,5,5
62244,63,63,0,0
62245,85,75,10,10
62246,82,77,5,5
62247,82,82,0,0
62248,104,92,12,12
62249,120,108,12,12
62250,68,64,4,4
62251,108,99,9,9
62252,101,88,13,13
62253,102,89,13,13
62254,161,149,12,12
62255,48,49,-1,1
62256,82,81,1,1
62257,134,119,15,15
62258,102,88,14,14
62259,47,49,-2,2
62260,101,72,29,29
62261,103,89,14,14
62262,158,132,26,26
62263,79,77,2,2
62264,126,110,16,16
62265,72,73,-1,1
62266,103,93,10,10
62267,86,87,-1,1
62268,73,77,-4,4
62269,150,128,22,22
62270,69,61,8,8
62271,89,75,14,14
62272,102,87,15,15
62273,89,82,7,7
62274,92,85,7,7
62275,91,79,12,12
62276,69,64,5,5
62277,31,39,-8,8
62278,62,53,9,9
62279,74,73,1,1
62280,73,62,11,11
62281,92,74,18,18
62282,68,65,3,3
62283,121,103,18,18
62284,160,144,16,16
62285,124,112,12,12
62286,71,64,7,7
62287,98,79,19,19
62288,85,77,8,8
62289,93,80,13,13
62290,87,75,12,12
62291,210,162,48,48
62292,74,69,5,5
62293,84,81,3,3
62294,141,125,16,16
62295,68,64,4,4
62296,118,105,13,13
62297,75,72,3,3
62298,150,130,20,20
62299,162,140,22,22
62300,59,55,4,4
62301,82,76,6,6
62302,118,101,17,17
62303,94,90,4,4
62304,75,87,-12,12
62305,71,66,5,5
62306,131,112,19,19
62307,120,102,18,18
62308,91,85,6,6
62309,112,95,17,17
62310,145,132,13,13
62311,93,77,16,16
62312,93,82,11,11
62313,89,70,19,19
62314,110,95,15,15
62315,78,72,6,6
62316,80,70,10,10
62317,133,121,12,12
62318,50,44,6,6
62319,82,76,6,6
62320,145,117,28,28
62321,126,97,29,29
62322,105,91,14,14
62323,159,143,16,16
62324,118,110,8,8
62325,142,125,17,17
62326,108,91,17,17
62327,110,99,11,11
62328,106,88,18,18
62329,119,107,12,12
62330,90,85,5,5
62331,68,67,1,1
62332,119,101,18,18
62333,162,135,27,27
62334,76,75,1,1
62335,89,74,15,15
62336,57,56,1,1
62337,79,73,6,6
62338,72,73,-1,1
62339,110,88,22,22
62340,82,72,10,10
62341,76,66,10,10
62342,68,69,-1,1
62343,79,93,-14,14
62344,64,63,1,1
62345,151,124,27,27
62346,64,61,3,3
62347,110,93,17,17
62348,78,66,12,12
62349,123,114,9,9
62350,118,105,13,13
62351,58,60,-2,2
62352,140,120,20,20
62353,128,105,23,23
62354,57,50,7,7
62355,101,95,6,6
62356,106,90,16,16
62357,71,72,-1,1
62358,61,53,8,8
62359,187,148,39,39
62360,123,101,22,22
62361,64,56,8,8
62362,59,60,-1,1
62363,83,75,8,8
62364,68,67,1,1
62365,83,71,12,12
62366,111,94,17,17
62367,86,87,-1,1
62368,87,82,5,5
62369,97,85,12,12
62370,76,71,5,5
62371,91,86,5,5
62372,169,137,32,32
62373,51,46,5,5
62374,57,67,-10,10
62375,168,154,14,14
62376,93,66,27,27
62377,93,82,11,11
62378,98,79,19,19
62379,76,79,-3,3
62380,142,120,22,22
62381,60,57,3,3
62382,118,101,17,17
62383,40,57,-17,17
62384,68,58,10,10
62385,75,62,13,13
62386,97,86,11,11
62387,124,114,10,10
62388,68,58,10,10
62389,89,76,13,13
62390,109,98,11,11
62391,53,50,3,3
62392,112,98,14,14
62393,140,131,9,9
62394,113,94,19,19
62395,105,105,0,0
62396,69,60,9,9
62397,98,110,-12,12
62398,150,132,18,18
62399,93,85,8,8
62400,117,111,6,6
62401,44,41,3,3
62402,65,56,9,9
62403,78,67,11,11
62404,149,133,16,16
62405,75,68,7,7
62406,82,76,6,6
62407,93,80,13,13
62408,129,114,15,15
62409,46,49,-3,3
62410,56,46,10,10
62411,99,79,20,20
62412,31,43,-12,12
62413,113,102,11,11
62414,167,150,17,17
62415,113,104,9,9
62416,171,152,19,19
62417,71,67,4,4
62418,103,95,8,8
62419,76,74,2,2
62420,64,54,10,10
62421,105,100,5,5
62422,176,152,24,24
62423,127,107,20,20
62424,118,98,20,20
62425,88,87,1,1
62426,133,118,15,15
62427,84,85,-1,1
62428,108,99,9,9
62429,72,65,7,7
62430,128,112,16,16
62431,36,40,-4,4
62432,116,95,21,21
62433,105,98,7,7
62434,85,81,4,4
62435,48,46,2,2
62436,142,114,28,28
62437,78,61,17,17
62438,72,73,-1,1
62439,255,213,42,42
62440,113,107,6,6
62441,98,83,15,15
62442,143,118,25,25
62443,85,98,-13,13
62444,111,102,9,9
62445,106,97,9,9
62446,111,101,10,10
62447,84,73,11,11
62448,74,71,3,3
62449,87,83,4,4
62450,133,120,13,13
62451,111,106,5,5
62452,78,73,5,5
62453,83,80,3,3
62454,117,92,25,25
62455,97,85,12,12
62456,127,118,9,9
62457,66,59,7,7
62458,124,106,18,18
62459,72,68,4,4
62460,108,86,22,22
62461,124,113,11,11
62462,137,107,30,30
62463,84,79,5,5
62464,175,156,19,19
62465,32,33,-1,1
62466,127,102,25,25
62467,139,127,12,12
62468,84,100,-16,16
62469,138,132,6,6
62470,147,135,12,12
62471,49,50,-1,1
62472,87,77,10,10
62473,71,67,4,4
62474,89,71,18,18
62475,122,112,10,10
62476,110,106,4,4
62477,112,101,11,11
62478,161,128,33,33
62479,78,80,-2,2
62480,84,78,6,6
62481,96,81,15,15
62482,83,76,7,7
62483,166,134,32,32
62484,69,59,10,10
62485,48,42,6,6
62486,84,66,18,18
62487,113,88,25,25
62488,89,84,5,5
62489,51,51,0,0
62490,101,90,11,11
62491,70,64,6,6
62492,107,90,17,17
62493,99,87,12,12
62494,142,119,23,23
62495,123,102,21,21
62496,81,71,10,10
62497,60,55,5,5
62498,139,117,22,22
62499,93,81,12,12
62500,123,119,4,4
62501,101,76,25,25
62502,128,115,13,13
62503,72,66,6,6
62504,134,109,25,25
62505,89,82,7,7
62506,162,137,25,25
62507,129,102,27,27
62508,97,89,8,8
62509,63,68,-5,5
62510,88,83,5,5
62511,47,46,1,1
62512,163,136,27,27
62513,169,153,16,16
62514,88,76,12,12
62515,116,106,10,10
62516,68,66,2,2
62517,66,66,0,0
62518,75,72,3,3
62519,79,79,0,0
62520,132,120,12,12
62521,64,64,0,0
62522,154,131,23,23
62523,159,120,39,39
62524,97,91,6,6
62525,151,128,23,23
62526,64,59,5,5
62527,86,71,15,15
62528,86,95,-9,9
62529,105,93,12,12
62530,135,123,12,12
62531,78,79,-1,1
62532,180,144,36,36
62533,126,105,21,21
62534,115,106,9,9
62535,95,97,-2,2
62536,123,99,24,24
62537,49,44,5,5
62538,94,91,3,3
62539,170,146,24,24
62540,92,82,10,10
62541,101,95,6,6
62542,93,86,7,7
62543,123,126,-3,3
62544,83,69,14,14
62545,122,97,25,25
62546,109,110,-1,1
62547,67,54,13,13
62548,59,59,0,0
62549,79,66,13,13
62550,82,78,4,4
62551,69,64,5,5
62552,83,81,2,2
62553,116,99,17,17
62554,202,157,45,45
62555,92,93,-1,1
62556,95,85,10,10
62557,104,98,6,6
62558,124,106,18,18
62559,203,164,39,39
62560,95,85,10,10
62561,131,115,16,16
62562,42,40,2,2
62563,106,81,25,25
62564,40,43,-3,3
62565,81,74,7,7
62566,125,106,19,19
62567,82,75,7,7
62568,121,103,18,18
62569,85,87,-2,2
62570,104,85,19,19
62571,82,72,10,10
62572,76,68,8,8
62573,60,58,2,2
62574,91,71,20,20
62575,96,79,17,17
62576,118,102,16,16
62577,101,85,16,16
62578,140,128,12,12
62579,153,135,18,18
62580,115,113,2,2
62581,38,53,-15,15
62582,74,72,2,2
62583,28,54,-26,26
62584,65,63,2,2
62585,113,107,6,6
62586,109,101,8,8
62587,93,83,10,10
62588,87,77,10,10
62589,54,53,1,1
62590,125,110,15,15
62591,141,127,14,14
62592,114,109,5,5
62593,122,106,16,16
62594,138,126,12,12
62595,98,86,12,12
62596,84,75,9,9
62597,118,106,12,12
62598,114,105,9,9
62599,69,68,1,1
62600,47,54,-7,7
62601,72,55,17,17
62602,72,59,13,13
62603,85,78,7,7
62604,48,46,2,2
62605,96,84,12,12
62606,90,81,9,9
62607,99,82,17,17
62608,122,114,8,8
62609,60,59,1,1
62610,80,80,0,0
62611,79,76,3,3
62612,54,49,5,5
62613,90,85,5,5
62614,84,81,3,3
62615,98,89,9,9
62616,106,95,11,11
62617,70,71,-1,1
62618,93,78,15,15
62619,81,72,9,9
62620,108,94,14,14
62621,66,63,3,3
62622,92,81,11,11
62623,58,51,7,7
62624,80,73,7,7
62625,72,70,2,2
62626,92,80,12,12
62627,114,108,6,6
62628,149,125,24,24
62629,85,75,10,10
62630,61,53,8,8
62631,104,88,16,16
62632,100,84,16,16
62633,132,116,16,16
62634,132,113,19,19
62635,114,94,20,20
62636,89,84,5,5
62637,52,48,4,4
62638,51,46,5,5
62639,109,105,4,4
62640,112,109,3,3
62641,80,69,11,11
62642,158,156,2,2
62643,103,87,16,16
62644,59,57,2,2
62645,118,102,16,16
62646,114,101,13,13
62647,101,89,12,12
62648,64,60,4,4
62649,75,69,6,6
62650,110,88,22,22
62651,168,162,6,6
62652,109,91,18,18
62653,106,94,12,12
62654,32,73,-41,41
62655,86,80,6,6
62656,185,135,50,50
62657,125,122,3,3
62658,48,48,0,0
62659,128,118,10,10
62660,138,128,10,10
62661,75,64,11,11
62662,84,96,-12,12
62663,115,92,23,23
62664,58,63,-5,5
62665,97,88,9,9
62666,152,124,28,28
62667,94,89,5,5
62668,114,101,13,13
62669,130,124,6,6
62670,61,58,3,3
62671,185,150,35,35
62672,110,98,12,12
62673,58,53,5,5
62674,79,76,3,3
62675,79,71,8,8
62676,93,81,12,12
62677,129,115,14,14
62678,134,117,17,17
62679,98,93,5,5
62680,162,139,23,23
62681,83,76,7,7
62682,107,86,21,21
62683,98,99,-1,1
62684,131,108,23,23
62685,57,50,7,7
62686,153,126,27,27
62687,126,112,14,14
62688,89,81,8,8
62689,68,62,6,6
62690,131,107,24,24
62691,68,70,-2,2
62692,94,80,14,14
62693,135,113,22,22
62694,96,89,7,7
62695,95,95,0,0
62696,90,79,11,11
62697,55,54,1,1
62698,108,103,5,5
62699,36,38,-2,2
62700,73,63,10,10
62701,73,76,-3,3
62702,102,89,13,13
62703,52,49,3,3
62704,22,40,-18,18
62705,102,82,20,20
62706,136,108,28,28
62707,83,78,5,5
62708,76,70,6,6
62709,135,120,15,15
62710,116,110,6,6
62711,69,67,2,2
62712,42,43,-1,1
62713,86,69,17,17
62714,131,116,15,15
62715,119,103,16,16
62716,65,60,5,5
62717,100,95,5,5
62718,65,63,2,2
62719,73,68,5,5
62720,63,60,3,3
62721,115,137,-22,22
62722,164,136,28,28
62723,146,132,14,14
62724,64,64,0,0
62725,101,88,13,13
62726,124,107,17,17
62727,74,71,3,3
62728,92,73,19,19
62729,90,81,9,9
62730,93,86,7,7
62731,76,75,1,1
62732,133,124,9,9
62733,54,54,0,0
62734,147,109,38,38
62735,107,101,6,6
62736,132,106,26,26
62737,129,106,23,23
62738,95,82,13,13
62739,78,83,-5,5
62740,93,81,12,12
62741,85,85,0,0
62742,138,139,-1,1
62743,106,97,9,9
62744,45,45,0,0
62745,50,52,-2,2
62746,55,41,14,14
62747,44,50,-6,6
62748,70,66,4,4
62749,125,107,18,18
62750,82,78,4,4
