,original,predict,differ,abs
62751,80,72,8,8
62752,120,105,15,15
62753,100,89,11,11
62754,70,62,8,8
62755,65,61,4,4
62756,96,92,4,4
62757,93,84,9,9
62758,106,90,16,16
62759,168,136,32,32
62760,169,143,26,26
62761,95,70,25,25
62762,95,88,7,7
62763,81,70,11,11
62764,65,63,2,2
62765,64,72,-8,8
62766,62,72,-10,10
62767,119,105,14,14
62768,93,79,14,14
62769,77,70,7,7
62770,141,126,15,15
62771,66,62,4,4
62772,76,82,-6,6
62773,148,130,18,18
62774,57,64,-7,7
62775,78,60,18,18
62776,134,102,32,32
62777,133,113,20,20
62778,66,62,4,4
62779,75,66,9,9
62780,97,85,12,12
62781,131,111,20,20
62782,171,146,25,25
62783,222,187,35,35
62784,102,95,7,7
62785,60,57,3,3
62786,144,132,12,12
62787,43,43,0,0
62788,82,73,9,9
62789,84,78,6,6
62790,92,89,3,3
62791,94,68,26,26
62792,179,159,20,20
62793,119,109,10,10
62794,61,63,-2,2
62795,93,91,2,2
62796,53,48,5,5
62797,142,126,16,16
62798,69,64,5,5
62799,90,84,6,6
62800,139,124,15,15
62801,90,100,-10,10
62802,56,53,3,3
62803,113,107,6,6
62804,91,80,11,11
62805,86,79,7,7
62806,111,94,17,17
62807,74,64,10,10
62808,139,115,24,24
62809,96,80,16,16
62810,105,91,14,14
62811,139,125,14,14
62812,61,60,1,1
62813,70,68,2,2
62814,70,70,0,0
62815,61,56,5,5
62816,127,121,6,6
62817,92,91,1,1
62818,120,100,20,20
62819,52,45,7,7
62820,86,79,7,7
62821,62,55,7,7
62822,101,110,-9,9
62823,85,91,-6,6
62824,96,93,3,3
62825,105,96,9,9
62826,122,109,13,13
62827,116,104,12,12
62828,98,76,22,22
62829,154,133,21,21
62830,100,85,15,15
62831,164,142,22,22
62832,162,140,22,22
62833,136,124,12,12
62834,62,64,-2,2
62835,178,151,27,27
62836,109,86,23,23
62837,121,98,23,23
62838,108,110,-2,2
62839,84,80,4,4
62840,131,106,25,25
62841,122,100,22,22
62842,64,69,-5,5
62843,84,77,7,7
62844,72,68,4,4
62845,185,149,36,36
62846,77,69,8,8
62847,137,140,-3,3
62848,93,93,0,0
62849,86,87,-1,1
62850,144,114,30,30
62851,78,80,-2,2
62852,61,61,0,0
62853,129,107,22,22
62854,52,60,-8,8
62855,195,168,27,27
62856,87,81,6,6
62857,101,95,6,6
62858,103,100,3,3
62859,169,149,20,20
62860,104,93,11,11
62861,80,72,8,8
62862,40,52,-12,12
62863,90,87,3,3
62864,89,86,3,3
62865,105,94,11,11
62866,86,86,0,0
62867,133,115,18,18
62868,89,80,9,9
62869,64,58,6,6
62870,94,92,2,2
62871,86,86,0,0
62872,128,109,19,19
62873,53,52,1,1
62874,91,75,16,16
62875,74,66,8,8
62876,64,61,3,3
62877,81,66,15,15
62878,66,65,1,1
62879,76,65,11,11
62880,91,82,9,9
62881,76,67,9,9
62882,109,91,18,18
62883,77,68,9,9
62884,76,69,7,7
62885,110,91,19,19
62886,88,78,10,10
62887,120,103,17,17
62888,127,115,12,12
62889,106,104,2,2
62890,201,165,36,36
62891,111,99,12,12
62892,231,189,42,42
62893,59,61,-2,2
62894,150,125,25,25
62895,141,119,22,22
62896,62,55,7,7
62897,191,167,24,24
62898,119,108,11,11
62899,72,74,-2,2
62900,103,93,10,10
62901,79,78,1,1
62902,106,97,9,9
62903,104,108,-4,4
62904,88,86,2,2
62905,78,79,-1,1
62906,81,84,-3,3
62907,98,92,6,6
62908,123,108,15,15
62909,142,132,10,10
62910,74,67,7,7
62911,163,138,25,25
62912,102,83,19,19
62913,60,56,4,4
62914,133,105,28,28
62915,59,56,3,3
62916,47,49,-2,2
62917,86,84,2,2
62918,124,105,19,19
62919,28,34,-6,6
62920,59,57,2,2
62921,124,123,1,1
62922,105,92,13,13
62923,103,86,17,17
62924,80,75,5,5
62925,82,72,10,10
62926,84,75,9,9
62927,128,116,12,12
62928,101,96,5,5
62929,72,66,6,6
62930,89,73,16,16
62931,119,105,14,14
62932,181,156,25,25
62933,146,129,17,17
62934,58,55,3,3
62935,80,68,12,12
62936,37,43,-6,6
62937,45,52,-7,7
62938,95,97,-2,2
62939,108,96,12,12
62940,79,67,12,12
62941,85,70,15,15
62942,53,57,-4,4
62943,211,170,41,41
62944,103,91,12,12
62945,77,69,8,8
62946,75,67,8,8
62947,95,86,9,9
62948,102,84,18,18
62949,77,71,6,6
62950,54,51,3,3
62951,110,95,15,15
62952,121,105,16,16
62953,89,69,20,20
62954,93,89,4,4
62955,44,44,0,0
62956,84,86,-2,2
62957,135,114,21,21
62958,66,57,9,9
62959,104,103,1,1
62960,141,118,23,23
62961,98,80,18,18
62962,90,88,2,2
62963,115,101,14,14
62964,109,101,8,8
62965,69,69,0,0
62966,64,57,7,7
62967,185,152,33,33
62968,114,99,15,15
62969,191,155,36,36
62970,49,45,4,4
62971,83,83,0,0
62972,100,89,11,11
62973,98,82,16,16
62974,69,74,-5,5
62975,103,84,19,19
62976,148,138,10,10
62977,81,69,12,12
62978,151,135,16,16
62979,70,56,14,14
62980,88,77,11,11
62981,93,90,3,3
62982,60,72,-12,12
62983,88,74,14,14
62984,63,63,0,0
62985,92,78,14,14
62986,108,102,6,6
62987,78,84,-6,6
62988,156,128,28,28
62989,63,59,4,4
62990,58,55,3,3
62991,38,35,3,3
62992,107,93,14,14
62993,101,88,13,13
62994,65,64,1,1
62995,120,111,9,9
62996,101,87,14,14
62997,106,83,23,23
62998,72,66,6,6
62999,127,106,21,21
63000,65,62,3,3
63001,126,103,23,23
63002,113,101,12,12
63003,104,102,2,2
63004,152,128,24,24
63005,57,56,1,1
63006,83,72,11,11
63007,101,94,7,7
63008,81,75,6,6
63009,54,60,-6,6
63010,80,73,7,7
63011,83,81,2,2
63012,31,34,-3,3
63013,64,63,1,1
63014,159,145,14,14
63015,133,116,17,17
63016,116,110,6,6
63017,57,49,8,8
63018,99,85,14,14
63019,62,54,8,8
63020,90,79,11,11
63021,117,105,12,12
63022,142,118,24,24
63023,177,147,30,30
63024,59,55,4,4
63025,89,91,-2,2
63026,69,62,7,7
63027,63,66,-3,3
63028,46,70,-24,24
63029,136,132,4,4
63030,105,106,-1,1
63031,127,122,5,5
63032,66,68,-2,2
63033,138,125,13,13
63034,71,66,5,5
63035,97,88,9,9
63036,112,103,9,9
63037,77,75,2,2
63038,57,57,0,0
63039,84,82,2,2
63040,85,74,11,11
63041,111,93,18,18
63042,123,106,17,17
63043,110,106,4,4
63044,114,107,7,7
63045,111,123,-12,12
63046,71,74,-3,3
63047,93,80,13,13
63048,343,285,58,58
63049,72,67,5,5
63050,186,147,39,39
63051,62,57,5,5
63052,79,73,6,6
63053,129,118,11,11
63054,121,124,-3,3
63055,105,92,13,13
63056,157,130,27,27
63057,115,95,20,20
63058,78,70,8,8
63059,179,167,12,12
63060,80,73,7,7
63061,113,109,4,4
63062,87,82,5,5
63063,95,87,8,8
63064,95,92,3,3
63065,104,94,10,10
63066,88,80,8,8
63067,61,63,-2,2
63068,63,54,9,9
63069,87,95,-8,8
63070,157,147,10,10
63071,92,108,-16,16
63072,53,52,1,1
63073,128,107,21,21
63074,114,103,11,11
63075,95,87,8,8
63076,102,91,11,11
63077,120,111,9,9
63078,110,107,3,3
63079,207,172,35,35
63080,103,90,13,13
63081,55,53,2,2
63082,98,87,11,11
63083,99,92,7,7
63084,94,88,6,6
63085,82,83,-1,1
63086,60,78,-18,18
63087,95,91,4,4
63088,113,94,19,19
63089,113,102,11,11
63090,105,88,17,17
63091,80,62,18,18
63092,104,101,3,3
63093,97,87,10,10
63094,62,62,0,0
63095,62,68,-6,6
63096,85,84,1,1
63097,114,107,7,7
63098,72,60,12,12
63099,82,70,12,12
63100,94,78,16,16
63101,90,86,4,4
63102,110,90,20,20
63103,90,78,12,12
63104,80,76,4,4
63105,109,90,19,19
63106,61,62,-1,1
63107,185,160,25,25
63108,117,104,13,13
63109,139,122,17,17
63110,56,56,0,0
63111,74,67,7,7
63112,107,103,4,4
63113,78,80,-2,2
63114,51,50,1,1
63115,87,80,7,7
63116,114,99,15,15
63117,83,77,6,6
63118,137,114,23,23
63119,117,101,16,16
63120,87,86,1,1
63121,69,67,2,2
63122,86,82,4,4
63123,150,133,17,17
63124,162,139,23,23
63125,87,79,8,8
63126,68,61,7,7
63127,68,63,5,5
63128,126,101,25,25
63129,109,93,16,16
63130,106,103,3,3
63131,114,100,14,14
63132,136,128,8,8
63133,128,103,25,25
63134,109,104,5,5
63135,114,106,8,8
63136,102,94,8,8
63137,144,117,27,27
63138,52,50,2,2
63139,73,76,-3,3
63140,116,102,14,14
63141,111,88,23,23
63142,106,99,7,7
63143,125,112,13,13
63144,119,96,23,23
63145,77,73,4,4
63146,78,70,8,8
63147,62,57,5,5
63148,80,80,0,0
63149,101,95,6,6
63150,130,120,10,10
63151,165,135,30,30
63152,88,71,17,17
63153,97,97,0,0
63154,125,102,23,23
63155,55,56,-1,1
63156,76,75,1,1
63157,124,115,9,9
63158,82,79,3,3
63159,60,60,0,0
63160,107,94,13,13
63161,109,100,9,9
63162,162,139,23,23
63163,95,99,-4,4
63164,54,50,4,4
63165,125,112,13,13
63166,107,90,17,17
63167,74,61,13,13
63168,155,133,22,22
63169,77,76,1,1
63170,80,69,11,11
63171,122,115,7,7
63172,71,72,-1,1
63173,112,96,16,16
63174,61,61,0,0
63175,88,86,2,2
63176,171,137,34,34
63177,98,83,15,15
63178,59,58,1,1
63179,150,134,16,16
63180,94,87,7,7
63181,112,102,10,10
63182,113,84,29,29
63183,92,84,8,8
63184,121,111,10,10
63185,101,87,14,14
63186,82,74,8,8
63187,125,100,25,25
63188,74,68,6,6
63189,68,64,4,4
63190,104,99,5,5
63191,80,74,6,6
63192,101,84,17,17
63193,96,93,3,3
63194,96,86,10,10
63195,79,79,0,0
63196,75,68,7,7
63197,121,108,13,13
63198,173,147,26,26
63199,123,105,18,18
63200,124,106,18,18
63201,123,105,18,18
63202,129,119,10,10
63203,119,96,23,23
63204,107,102,5,5
63205,117,100,17,17
63206,74,71,3,3
63207,72,70,2,2
63208,92,91,1,1
63209,102,86,16,16
63210,123,121,2,2
63211,119,111,8,8
63212,71,64,7,7
63213,64,67,-3,3
63214,108,94,14,14
63215,140,115,25,25
63216,90,83,7,7
63217,128,107,21,21
63218,99,93,6,6
63219,82,88,-6,6
63220,156,137,19,19
63221,137,119,18,18
63222,78,62,16,16
63223,95,88,7,7
63224,82,87,-5,5
63225,90,86,4,4
63226,64,61,3,3
63227,73,72,1,1
63228,53,58,-5,5
63229,123,111,12,12
63230,62,62,0,0
63231,92,90,2,2
63232,123,104,19,19
63233,125,106,19,19
63234,41,42,-1,1
63235,187,158,29,29
63236,91,81,10,10
63237,76,72,4,4
63238,176,147,29,29
63239,93,88,5,5
63240,87,81,6,6
63241,89,84,5,5
63242,88,75,13,13
63243,99,87,12,12
63244,134,108,26,26
63245,95,87,8,8
63246,105,96,9,9
63247,42,50,-8,8
63248,96,83,13,13
63249,50,59,-9,9
63250,63,60,3,3
63251,95,96,-1,1
63252,99,87,12,12
63253,109,111,-2,2
63254,133,108,25,25
63255,90,76,14,14
63256,71,66,5,5
63257,58,67,-9,9
63258,173,146,27,27
63259,77,66,11,11
63260,88,62,26,26
63261,72,66,6,6
63262,116,100,16,16
63263,61,60,1,1
63264,94,78,16,16
63265,117,111,6,6
63266,114,103,11,11
63267,147,127,20,20
63268,125,107,18,18
63269,100,94,6,6
63270,101,83,18,18
63271,112,102,10,10
63272,94,78,16,16
63273,119,99,20,20
63274,154,135,19,19
63275,82,76,6,6
63276,58,61,-3,3
63277,131,109,22,22
63278,82,82,0,0
63279,96,87,9,9
63280,80,66,14,14
63281,118,109,9,9
63282,51,58,-7,7
63283,164,142,22,22
63284,77,95,-18,18
63285,144,128,16,16
63286,132,125,7,7
63287,89,80,9,9
63288,78,64,14,14
63289,51,54,-3,3
63290,100,95,5,5
63291,108,97,11,11
63292,143,113,30,30
63293,88,79,9,9
63294,67,60,7,7
63295,121,116,5,5
63296,90,76,14,14
63297,65,62,3,3
63298,79,73,6,6
63299,144,121,23,23
63300,55,47,8,8
63301,78,75,3,3
63302,82,85,-3,3
63303,78,71,7,7
63304,160,144,16,16
63305,89,74,15,15
63306,101,96,5,5
63307,114,93,21,21
63308,86,73,13,13
63309,155,137,18,18
63310,105,99,6,6
63311,76,67,9,9
63312,149,125,24,24
63313,99,98,1,1
63314,120,99,21,21
63315,69,64,5,5
63316,102,91,11,11
63317,59,54,5,5
63318,54,59,-5,5
63319,107,89,18,18
63320,60,55,5,5
63321,70,60,10,10
63322,219,187,32,32
63323,83,76,7,7
63324,68,62,6,6
63325,89,84,5,5
63326,68,69,-1,1
63327,108,101,7,7
63328,94,93,1,1
63329,90,82,8,8
63330,171,145,26,26
63331,35,36,-1,1
63332,39,39,0,0
63333,80,104,-24,24
63334,69,63,6,6
63335,109,99,10,10
63336,112,106,6,6
63337,127,116,11,11
63338,87,82,5,5
63339,60,114,-54,54
63340,67,69,-2,2
63341,151,129,22,22
63342,115,100,15,15
63343,86,83,3,3
63344,97,78,19,19
63345,128,107,21,21
63346,137,112,25,25
63347,102,93,9,9
63348,76,73,3,3
63349,33,33,0,0
63350,89,83,6,6
63351,68,60,8,8
63352,55,53,2,2
63353,104,98,6,6
63354,98,92,6,6
63355,67,61,6,6
63356,103,89,14,14
63357,87,80,7,7
63358,92,83,9,9
63359,97,77,20,20
63360,144,125,19,19
63361,94,96,-2,2
63362,95,80,15,15
63363,131,104,27,27
63364,102,85,17,17
63365,132,119,13,13
63366,83,79,4,4
63367,127,116,11,11
63368,71,63,8,8
63369,86,78,8,8
63370,202,158,44,44
63371,181,155,26,26
63372,129,115,14,14
63373,112,97,15,15
63374,118,104,14,14
63375,46,40,6,6
63376,120,96,24,24
63377,55,61,-6,6
63378,141,124,17,17
63379,92,81,11,11
63380,137,124,13,13
63381,59,57,2,2
63382,192,177,15,15
63383,144,128,16,16
63384,91,85,6,6
63385,111,100,11,11
63386,52,48,4,4
63387,135,117,18,18
63388,43,48,-5,5
63389,138,110,28,28
63390,159,130,29,29
63391,88,85,3,3
63392,63,60,3,3
63393,90,84,6,6
63394,101,86,15,15
63395,72,67,5,5
63396,64,57,7,7
63397,81,70,11,11
63398,94,87,7,7
63399,125,120,5,5
63400,64,59,5,5
63401,68,64,4,4
63402,77,78,-1,1
63403,125,115,10,10
63404,68,64,4,4
63405,131,114,17,17
63406,72,65,7,7
63407,113,95,18,18
63408,136,122,14,14
63409,136,115,21,21
63410,129,105,24,24
63411,118,103,15,15
63412,79,70,9,9
63413,98,86,12,12
63414,117,104,13,13
63415,98,97,1,1
63416,30,40,-10,10
63417,76,68,8,8
63418,87,77,10,10
63419,110,95,15,15
63420,80,75,5,5
63421,48,58,-10,10
63422,120,105,15,15
63423,98,94,4,4
63424,43,45,-2,2
63425,84,74,10,10
63426,62,60,2,2
63427,165,151,14,14
63428,56,55,1,1
63429,85,77,8,8
63430,109,90,19,19
63431,149,124,25,25
63432,55,49,6,6
63433,89,86,3,3
63434,68,70,-2,2
63435,68,63,5,5
63436,146,127,19,19
63437,112,100,12,12
63438,104,90,14,14
63439,49,50,-1,1
63440,67,59,8,8
63441,70,61,9,9
63442,109,93,16,16
63443,56,53,3,3
63444,148,126,22,22
63445,97,89,8,8
63446,79,73,6,6
63447,116,96,20,20
63448,97,88,9,9
63449,79,71,8,8
63450,74,62,12,12
63451,67,55,12,12
63452,118,101,17,17
63453,72,72,0,0
63454,128,100,28,28
63455,113,105,8,8
63456,103,101,2,2
63457,86,84,2,2
63458,59,60,-1,1
63459,114,112,2,2
63460,125,119,6,6
63461,105,90,15,15
63462,70,62,8,8
63463,147,122,25,25
63464,90,75,15,15
63465,81,81,0,0
63466,65,69,-4,4
63467,63,58,5,5
63468,110,98,12,12
63469,108,90,18,18
63470,62,71,-9,9
63471,107,96,11,11
63472,47,46,1,1
63473,76,71,5,5
63474,92,86,6,6
63475,129,113,16,16
63476,87,81,6,6
63477,90,74,16,16
63478,75,72,3,3
63479,69,68,1,1
63480,61,61,0,0
63481,76,68,8,8
63482,49,47,2,2
63483,133,116,17,17
63484,147,136,11,11
63485,115,94,21,21
63486,88,87,1,1
63487,70,64,6,6
63488,77,73,4,4
63489,64,59,5,5
63490,182,145,37,37
63491,103,88,15,15
63492,91,85,6,6
63493,104,91,13,13
63494,67,54,13,13
63495,90,85,5,5
63496,81,78,3,3
63497,140,124,16,16
63498,64,62,2,2
63499,132,118,14,14
63500,64,58,6,6
63501,117,106,11,11
63502,86,86,0,0
63503,216,176,40,40
63504,129,111,18,18
63505,107,95,12,12
63506,114,102,12,12
63507,99,85,14,14
63508,232,179,53,53
63509,81,78,3,3
63510,117,107,10,10
63511,142,127,15,15
63512,33,33,0,0
63513,80,76,4,4
63514,95,84,11,11
63515,84,74,10,10
63516,111,105,6,6
63517,53,56,-3,3
63518,47,55,-8,8
63519,80,74,6,6
63520,81,74,7,7
63521,74,67,7,7
63522,49,51,-2,2
63523,124,100,24,24
63524,98,87,11,11
63525,155,139,16,16
63526,58,56,2,2
63527,111,95,16,16
63528,99,102,-3,3
63529,124,102,22,22
63530,62,57,5,5
63531,55,53,2,2
63532,72,67,5,5
63533,62,62,0,0
63534,74,66,8,8
63535,76,60,16,16
63536,102,89,13,13
63537,87,78,9,9
63538,136,116,20,20
63539,89,77,12,12
63540,68,62,6,6
63541,67,64,3,3
63542,97,89,8,8
63543,123,105,18,18
63544,170,143,27,27
63545,120,110,10,10
63546,110,105,5,5
63547,100,92,8,8
63548,37,41,-4,4
63549,84,67,17,17
63550,62,58,4,4
63551,145,124,21,21
63552,106,96,10,10
63553,115,98,17,17
63554,126,114,12,12
63555,141,135,6,6
63556,92,81,11,11
63557,110,98,12,12
63558,59,65,-6,6
63559,90,76,14,14
63560,77,72,5,5
63561,70,67,3,3
63562,77,68,9,9
63563,79,68,11,11
63564,154,131,23,23
63565,137,126,11,11
63566,106,94,12,12
63567,116,102,14,14
63568,119,99,20,20
63569,65,56,9,9
63570,139,118,21,21
63571,145,119,26,26
63572,141,122,19,19
63573,119,100,19,19
63574,70,68,2,2
63575,78,72,6,6
63576,75,58,17,17
63577,100,86,14,14
63578,163,139,24,24
63579,162,142,20,20
63580,153,131,22,22
63581,94,88,6,6
63582,74,67,7,7
63583,88,81,7,7
63584,67,68,-1,1
63585,100,100,0,0
63586,117,111,6,6
63587,80,71,9,9
63588,95,76,19,19
63589,77,73,4,4
63590,121,104,17,17
63591,141,119,22,22
63592,83,71,12,12
63593,55,54,1,1
63594,87,72,15,15
63595,76,73,3,3
63596,116,94,22,22
63597,162,171,-9,9
63598,114,103,11,11
63599,79,72,7,7
63600,117,109,8,8
63601,54,53,1,1
63602,87,83,4,4
63603,124,114,10,10
63604,101,88,13,13
63605,53,52,1,1
63606,133,117,16,16
63607,75,82,-7,7
63608,78,82,-4,4
63609,69,75,-6,6
63610,40,40,0,0
63611,84,74,10,10
63612,94,87,7,7
63613,75,64,11,11
63614,95,88,7,7
63615,82,88,-6,6
63616,75,67,8,8
63617,141,105,36,36
63618,98,93,5,5
63619,101,100,1,1
63620,49,45,4,4
63621,45,40,5,5
63622,94,87,7,7
63623,132,101,31,31
63624,122,97,25,25
63625,96,88,8,8
63626,89,77,12,12
63627,114,105,9,9
63628,112,96,16,16
63629,55,60,-5,5
63630,63,59,4,4
63631,133,104,29,29
63632,71,73,-2,2
63633,81,66,15,15
63634,104,97,7,7
63635,97,78,19,19
63636,103,98,5,5
63637,110,90,20,20
63638,91,82,9,9
63639,60,57,3,3
63640,58,59,-1,1
63641,91,83,8,8
63642,69,67,2,2
63643,75,80,-5,5
63644,175,160,15,15
63645,62,60,2,2
63646,121,111,10,10
63647,64,61,3,3
63648,103,88,15,15
63649,109,71,38,38
63650,111,91,20,20
63651,87,73,14,14
63652,146,124,22,22
63653,68,65,3,3
63654,69,65,4,4
63655,79,77,2,2
63656,111,108,3,3
63657,72,64,8,8
63658,110,93,17,17
63659,106,96,10,10
63660,112,92,20,20
63661,85,69,16,16
63662,153,142,11,11
63663,102,79,23,23
63664,75,72,3,3
63665,123,102,21,21
63666,80,87,-7,7
63667,81,77,4,4
63668,76,70,6,6
63669,107,100,7,7
63670,163,138,25,25
63671,75,75,0,0
63672,83,74,9,9
63673,72,62,10,10
63674,73,70,3,3
63675,47,51,-4,4
63676,127,111,16,16
63677,31,35,-4,4
63678,88,76,12,12
63679,131,116,15,15
63680,140,139,1,1
63681,172,149,23,23
63682,86,75,11,11
63683,137,118,19,19
63684,108,96,12,12
63685,67,65,2,2
63686,157,150,7,7
63687,42,48,-6,6
63688,81,76,5,5
63689,96,80,16,16
63690,189,162,27,27
63691,97,98,-1,1
63692,82,81,1,1
63693,105,85,20,20
63694,107,88,19,19
63695,81,78,3,3
63696,44,41,3,3
63697,93,84,9,9
63698,63,58,5,5
63699,46,86,-40,40
63700,128,120,8,8
63701,133,122,11,11
63702,40,41,-1,1
63703,119,103,16,16
63704,100,83,17,17
63705,96,85,11,11
63706,84,79,5,5
63707,188,165,23,23
63708,66,64,2,2
63709,145,130,15,15
63710,50,56,-6,6
63711,74,68,6,6
63712,82,76,6,6
63713,92,82,10,10
63714,131,116,15,15
63715,69,63,6,6
63716,97,83,14,14
63717,137,120,17,17
63718,98,91,7,7
63719,67,66,1,1
63720,107,102,5,5
63721,49,45,4,4
63722,76,71,5,5
63723,66,61,5,5
63724,170,141,29,29
63725,101,95,6,6
63726,95,78,17,17
63727,76,71,5,5
63728,82,73,9,9
63729,84,75,9,9
63730,106,103,3,3
63731,64,70,-6,6
63732,91,82,9,9
63733,86,77,9,9
63734,54,51,3,3
63735,82,87,-5,5
63736,89,83,6,6
63737,97,88,9,9
63738,161,134,27,27
63739,48,41,7,7
63740,109,96,13,13
63741,159,134,25,25
63742,106,98,8,8
63743,181,140,41,41
63744,129,123,6,6
63745,101,98,3,3
63746,114,99,15,15
63747,126,105,21,21
63748,168,133,35,35
63749,95,92,3,3
63750,80,76,4,4
63751,96,84,12,12
63752,35,45,-10,10
63753,73,70,3,3
63754,89,79,10,10
63755,107,89,18,18
63756,88,82,6,6
63757,92,89,3,3
63758,91,73,18,18
63759,91,75,16,16
63760,120,122,-2,2
63761,82,74,8,8
63762,80,77,3,3
63763,55,51,4,4
63764,76,63,13,13
63765,72,66,6,6
63766,105,89,16,16
63767,113,98,15,15
63768,67,59,8,8
63769,101,96,5,5
63770,80,78,2,2
63771,80,78,2,2
63772,96,83,13,13
63773,71,65,6,6
63774,148,135,13,13
63775,72,63,9,9
63776,127,120,7,7
63777,75,70,5,5
63778,83,78,5,5
63779,90,85,5,5
63780,86,80,6,6
63781,75,76,-1,1
63782,72,70,2,2
63783,70,57,13,13
63784,105,93,12,12
63785,41,46,-5,5
63786,68,66,2,2
63787,86,75,11,11
63788,64,54,10,10
63789,86,85,1,1
63790,51,55,-4,4
63791,124,101,23,23
63792,88,86,2,2
63793,93,84,9,9
63794,54,62,-8,8
63795,71,59,12,12
63796,132,122,10,10
63797,101,89,12,12
63798,172,138,34,34
63799,176,154,22,22
63800,173,160,13,13
63801,130,115,15,15
63802,79,71,8,8
63803,102,95,7,7
63804,133,115,18,18
63805,90,66,24,24
63806,102,90,12,12
63807,65,60,5,5
63808,128,112,16,16
63809,159,116,43,43
63810,57,53,4,4
63811,171,147,24,24
63812,66,66,0,0
63813,165,144,21,21
63814,51,45,6,6
63815,111,100,11,11
63816,211,160,51,51
63817,89,76,13,13
63818,74,72,2,2
63819,86,90,-4,4
63820,129,98,31,31
63821,67,58,9,9
63822,112,101,11,11
63823,102,81,21,21
63824,76,68,8,8
63825,67,73,-6,6
63826,96,85,11,11
63827,115,106,9,9
63828,95,90,5,5
63829,129,112,17,17
63830,78,69,9,9
63831,58,60,-2,2
63832,93,82,11,11
63833,53,47,6,6
63834,62,58,4,4
63835,89,82,7,7
63836,110,97,13,13
63837,109,107,2,2
63838,34,56,-22,22
63839,94,78,16,16
63840,54,53,1,1
63841,111,101,10,10
63842,128,117,11,11
63843,141,123,18,18
63844,92,80,12,12
63845,102,78,24,24
63846,94,90,4,4
63847,130,109,21,21
63848,93,88,5,5
63849,86,69,17,17
63850,102,91,11,11
63851,137,110,27,27
63852,55,43,12,12
63853,118,104,14,14
63854,121,104,17,17
63855,155,130,25,25
63856,71,72,-1,1
63857,140,124,16,16
63858,64,68,-4,4
63859,110,108,2,2
63860,119,111,8,8
63861,55,56,-1,1
63862,80,79,1,1
63863,142,114,28,28
63864,44,51,-7,7
63865,111,103,8,8
63866,113,98,15,15
63867,146,118,28,28
63868,169,151,18,18
63869,129,107,22,22
63870,76,76,0,0
63871,67,59,8,8
63872,75,67,8,8
63873,68,65,3,3
63874,74,73,1,1
63875,80,72,8,8
63876,33,34,-1,1
63877,91,82,9,9
63878,75,66,9,9
63879,94,81,13,13
63880,142,115,27,27
63881,50,99,-49,49
63882,193,172,21,21
63883,81,79,2,2
63884,111,95,16,16
63885,130,116,14,14
63886,51,47,4,4
63887,73,66,7,7
63888,136,126,10,10
63889,94,84,10,10
63890,111,90,21,21
63891,119,103,16,16
63892,101,92,9,9
63893,79,69,10,10
63894,92,83,9,9
63895,84,72,12,12
63896,48,53,-5,5
63897,105,96,9,9
63898,87,72,15,15
63899,91,88,3,3
63900,78,75,3,3
63901,136,138,-2,2
63902,123,113,10,10
63903,130,115,15,15
63904,126,107,19,19
63905,84,84,0,0
63906,122,113,9,9
63907,124,111,13,13
63908,117,99,18,18
63909,49,44,5,5
63910,63,57,6,6
63911,64,60,4,4
63912,57,57,0,0
63913,37,43,-6,6
63914,38,42,-4,4
63915,56,51,5,5
63916,137,116,21,21
63917,109,102,7,7
63918,158,136,22,22
63919,112,108,4,4
63920,96,94,2,2
63921,99,93,6,6
