,original,predict,differ,abs
63922,68,66,2,2
63923,94,89,5,5
63924,118,107,11,11
63925,80,76,4,4
63926,78,76,2,2
63927,94,82,12,12
63928,172,154,18,18
63929,39,41,-2,2
63930,62,68,-6,6
63931,152,120,32,32
63932,120,101,19,19
63933,90,77,13,13
63934,105,88,17,17
63935,80,71,9,9
63936,58,58,0,0
63937,51,54,-3,3
63938,90,82,8,8
63939,107,93,14,14
63940,71,70,1,1
63941,61,63,-2,2
63942,111,119,-8,8
63943,88,87,1,1
63944,56,57,-1,1
63945,93,82,11,11
63946,106,92,14,14
63947,96,85,11,11
63948,81,82,-1,1
63949,63,54,9,9
63950,112,106,6,6
63951,120,99,21,21
63952,59,51,8,8
63953,103,84,19,19
63954,50,52,-2,2
63955,115,87,28,28
63956,54,60,-6,6
63957,71,64,7,7
63958,59,53,6,6
63959,115,99,16,16
63960,47,52,-5,5
63961,100,90,10,10
63962,77,72,5,5
63963,195,156,39,39
63964,118,102,16,16
63965,90,83,7,7
63966,101,91,10,10
63967,141,120,21,21
63968,153,130,23,23
63969,72,73,-1,1
63970,76,74,2,2
63971,141,110,31,31
63972,168,137,31,31
63973,189,146,43,43
63974,52,53,-1,1
63975,90,82,8,8
63976,81,76,5,5
63977,54,53,1,1
63978,128,107,21,21
63979,86,84,2,2
63980,65,66,-1,1
63981,53,48,5,5
63982,57,56,1,1
63983,90,64,26,26
63984,73,72,1,1
63985,75,77,-2,2
63986,85,75,10,10
63987,143,126,17,17
63988,44,52,-8,8
63989,81,69,12,12
63990,76,75,1,1
63991,126,110,16,16
63992,46,49,-3,3
63993,139,111,28,28
63994,154,136,18,18
63995,161,147,14,14
63996,59,50,9,9
63997,78,75,3,3
63998,85,79,6,6
63999,48,55,-7,7
64000,71,64,7,7
64001,79,75,4,4
64002,65,59,6,6
64003,78,72,6,6
64004,117,107,10,10
64005,51,48,3,3
64006,153,85,68,68
64007,118,111,7,7
64008,66,58,8,8
64009,75,74,1,1
64010,102,98,4,4
64011,85,77,8,8
64012,64,61,3,3
64013,95,93,2,2
64014,160,132,28,28
64015,94,82,12,12
64016,68,73,-5,5
64017,180,158,22,22
64018,52,71,-19,19
64019,106,98,8,8
64020,85,76,9,9
64021,115,118,-3,3
64022,57,47,10,10
64023,104,93,11,11
64024,53,53,0,0
64025,79,66,13,13
64026,68,73,-5,5
64027,86,72,14,14
64028,121,102,19,19
64029,54,49,5,5
64030,74,68,6,6
64031,122,126,-4,4
64032,67,64,3,3
64033,128,118,10,10
64034,56,54,2,2
64035,146,129,17,17
64036,111,108,3,3
64037,86,82,4,4
64038,96,79,17,17
64039,144,135,9,9
64040,73,68,5,5
64041,50,48,2,2
64042,179,156,23,23
64043,83,78,5,5
64044,62,58,4,4
64045,103,96,7,7
64046,101,90,11,11
64047,59,59,0,0
64048,74,63,11,11
64049,72,64,8,8
64050,75,77,-2,2
64051,109,100,9,9
64052,102,83,19,19
64053,143,121,22,22
64054,83,88,-5,5
64055,156,142,14,14
64056,124,105,19,19
64057,80,72,8,8
64058,161,131,30,30
64059,54,55,-1,1
64060,75,83,-8,8
64061,155,119,36,36
64062,117,94,23,23
64063,130,118,12,12
64064,225,173,52,52
64065,94,84,10,10
64066,63,56,7,7
64067,72,64,8,8
64068,179,151,28,28
64069,141,124,17,17
64070,82,69,13,13
64071,62,49,13,13
64072,122,114,8,8
64073,79,68,11,11
64074,93,74,19,19
64075,137,144,-7,7
64076,110,102,8,8
64077,137,120,17,17
64078,84,68,16,16
64079,64,59,5,5
64080,64,54,10,10
64081,56,58,-2,2
64082,70,65,5,5
64083,76,70,6,6
64084,118,100,18,18
64085,88,74,14,14
64086,81,70,11,11
64087,129,111,18,18
64088,64,65,-1,1
64089,97,84,13,13
64090,123,115,8,8
64091,86,70,16,16
64092,97,86,11,11
64093,115,107,8,8
64094,96,95,1,1
64095,77,71,6,6
64096,168,166,2,2
64097,51,52,-1,1
64098,90,75,15,15
64099,56,59,-3,3
64100,71,74,-3,3
64101,107,99,8,8
64102,94,78,16,16
64103,46,54,-8,8
64104,118,98,20,20
64105,129,107,22,22
64106,106,99,7,7
64107,81,78,3,3
64108,82,70,12,12
64109,56,51,5,5
64110,79,67,12,12
64111,71,68,3,3
64112,148,140,8,8
64113,205,166,39,39
64114,142,113,29,29
64115,85,73,12,12
64116,47,49,-2,2
64117,91,81,10,10
64118,108,94,14,14
64119,73,63,10,10
64120,102,96,6,6
64121,129,122,7,7
64122,130,142,-12,12
64123,103,85,18,18
64124,70,84,-14,14
64125,90,79,11,11
64126,118,121,-3,3
64127,85,67,18,18
64128,63,64,-1,1
64129,62,55,7,7
64130,93,84,9,9
64131,66,75,-9,9
64132,57,54,3,3
64133,43,45,-2,2
64134,104,89,15,15
64135,131,112,19,19
64136,88,74,14,14
64137,79,74,5,5
64138,83,66,17,17
64139,77,66,11,11
64140,82,76,6,6
64141,109,96,13,13
64142,118,100,18,18
64143,134,122,12,12
64144,124,117,7,7
64145,105,100,5,5
64146,102,87,15,15
64147,109,95,14,14
64148,100,90,10,10
64149,84,80,4,4
64150,88,75,13,13
64151,86,77,9,9
64152,92,77,15,15
64153,125,107,18,18
64154,70,61,9,9
64155,167,125,42,42
64156,151,140,11,11
64157,80,68,12,12
64158,125,98,27,27
64159,140,134,6,6
64160,101,92,9,9
64161,68,60,8,8
64162,48,53,-5,5
64163,105,91,14,14
64164,72,63,9,9
64165,73,71,2,2
64166,139,127,12,12
64167,88,84,4,4
64168,65,88,-23,23
64169,100,89,11,11
64170,150,132,18,18
64171,116,103,13,13
64172,64,59,5,5
64173,115,94,21,21
64174,58,59,-1,1
64175,132,126,6,6
64176,91,77,14,14
64177,75,62,13,13
64178,98,93,5,5
64179,109,95,14,14
64180,115,94,21,21
64181,86,87,-1,1
64182,100,81,19,19
64183,77,69,8,8
64184,156,145,11,11
64185,63,57,6,6
64186,81,76,5,5
64187,95,82,13,13
64188,70,65,5,5
64189,100,91,9,9
64190,92,84,8,8
64191,150,139,11,11
64192,99,96,3,3
64193,133,114,19,19
64194,46,48,-2,2
64195,99,83,16,16
64196,128,107,21,21
64197,77,73,4,4
64198,77,72,5,5
64199,62,64,-2,2
64200,175,135,40,40
64201,183,166,17,17
64202,80,75,5,5
64203,124,112,12,12
64204,116,101,15,15
64205,140,130,10,10
64206,74,64,10,10
64207,104,108,-4,4
64208,43,50,-7,7
64209,191,160,31,31
64210,245,208,37,37
64211,94,81,13,13
64212,110,90,20,20
64213,86,80,6,6
64214,49,56,-7,7
64215,116,106,10,10
64216,58,54,4,4
64217,51,46,5,5
64218,96,87,9,9
64219,73,72,1,1
64220,100,93,7,7
64221,83,124,-41,41
64222,130,113,17,17
64223,64,65,-1,1
64224,77,71,6,6
64225,126,117,9,9
64226,52,47,5,5
64227,84,74,10,10
64228,69,76,-7,7
64229,107,111,-4,4
64230,104,85,19,19
64231,55,52,3,3
64232,87,85,2,2
64233,88,84,4,4
64234,147,139,8,8
64235,122,103,19,19
64236,120,101,19,19
64237,166,142,24,24
64238,80,81,-1,1
64239,122,111,11,11
64240,43,40,3,3
64241,121,101,20,20
64242,70,69,1,1
64243,101,91,10,10
64244,57,59,-2,2
64245,100,86,14,14
64246,52,53,-1,1
64247,69,66,3,3
64248,52,45,7,7
64249,60,57,3,3
64250,74,65,9,9
64251,92,86,6,6
64252,47,51,-4,4
64253,91,84,7,7
64254,72,70,2,2
64255,45,42,3,3
64256,70,72,-2,2
64257,119,108,11,11
64258,113,104,9,9
64259,51,52,-1,1
64260,56,56,0,0
64261,95,84,11,11
64262,82,82,0,0
64263,79,72,7,7
64264,70,68,2,2
64265,78,74,4,4
64266,94,83,11,11
64267,68,62,6,6
64268,87,86,1,1
64269,164,164,0,0
64270,101,85,16,16
64271,145,129,16,16
64272,50,47,3,3
64273,65,76,-11,11
64274,108,89,19,19
64275,77,68,9,9
64276,153,127,26,26
64277,113,96,17,17
64278,181,138,43,43
64279,52,50,2,2
64280,96,91,5,5
64281,139,119,20,20
64282,91,84,7,7
64283,73,69,4,4
64284,77,73,4,4
64285,71,66,5,5
64286,51,48,3,3
64287,90,83,7,7
64288,68,60,8,8
64289,73,68,5,5
64290,94,94,0,0
64291,69,62,7,7
64292,90,84,6,6
64293,154,138,16,16
64294,163,128,35,35
64295,74,71,3,3
64296,55,56,-1,1
64297,73,72,1,1
64298,33,33,0,0
64299,154,133,21,21
64300,70,48,22,22
64301,72,69,3,3
64302,96,91,5,5
64303,117,104,13,13
64304,127,112,15,15
64305,84,81,3,3
64306,99,95,4,4
64307,72,64,8,8
64308,144,120,24,24
64309,74,71,3,3
64310,75,70,5,5
64311,89,77,12,12
64312,122,102,20,20
64313,165,143,22,22
64314,45,43,2,2
64315,82,82,0,0
64316,84,75,9,9
64317,166,145,21,21
64318,140,115,25,25
64319,96,92,4,4
64320,73,65,8,8
64321,200,165,35,35
64322,113,98,15,15
64323,137,118,19,19
64324,87,82,5,5
64325,127,112,15,15
64326,74,59,15,15
64327,89,75,14,14
64328,128,123,5,5
64329,73,71,2,2
64330,53,48,5,5
64331,26,42,-16,16
64332,104,95,9,9
64333,91,76,15,15
64334,157,132,25,25
64335,93,80,13,13
64336,125,116,9,9
64337,66,57,9,9
64338,125,107,18,18
64339,144,111,33,33
64340,106,89,17,17
64341,129,107,22,22
64342,86,86,0,0
64343,188,158,30,30
64344,142,118,24,24
64345,54,53,1,1
64346,185,139,46,46
64347,152,134,18,18
64348,55,49,6,6
64349,74,74,0,0
64350,132,123,9,9
64351,80,68,12,12
64352,77,69,8,8
64353,67,68,-1,1
64354,71,63,8,8
64355,129,109,20,20
64356,116,96,20,20
64357,97,87,10,10
64358,39,41,-2,2
64359,44,49,-5,5
64360,73,69,4,4
64361,78,69,9,9
64362,68,60,8,8
64363,57,51,6,6
64364,97,72,25,25
64365,77,70,7,7
64366,159,141,18,18
64367,144,116,28,28
64368,58,58,0,0
64369,74,75,-1,1
64370,47,48,-1,1
64371,86,73,13,13
64372,95,75,20,20
64373,74,66,8,8
64374,84,88,-4,4
64375,175,149,26,26
64376,47,44,3,3
64377,110,93,17,17
64378,181,154,27,27
64379,117,104,13,13
64380,77,63,14,14
64381,88,72,16,16
64382,84,83,1,1
64383,56,48,8,8
64384,49,44,5,5
64385,75,75,0,0
64386,58,51,7,7
64387,110,101,9,9
64388,80,76,4,4
64389,120,116,4,4
64390,79,89,-10,10
64391,107,101,6,6
64392,79,73,6,6
64393,69,66,3,3
64394,36,43,-7,7
64395,106,96,10,10
64396,64,58,6,6
64397,91,87,4,4
64398,70,68,2,2
64399,69,63,6,6
64400,75,72,3,3
64401,54,51,3,3
64402,69,70,-1,1
64403,105,105,0,0
64404,67,65,2,2
64405,28,37,-9,9
64406,57,55,2,2
64407,46,38,8,8
64408,52,52,0,0
64409,122,110,12,12
64410,101,89,12,12
64411,129,109,20,20
64412,143,141,2,2
64413,193,162,31,31
64414,55,54,1,1
64415,92,84,8,8
64416,107,82,25,25
64417,137,108,29,29
64418,100,92,8,8
64419,61,61,0,0
64420,113,90,23,23
64421,112,100,12,12
64422,78,65,13,13
64423,82,83,-1,1
64424,58,63,-5,5
64425,65,49,16,16
64426,52,57,-5,5
64427,106,95,11,11
64428,47,49,-2,2
64429,72,73,-1,1
64430,75,72,3,3
64431,135,127,8,8
64432,87,82,5,5
64433,175,150,25,25
64434,99,96,3,3
64435,50,49,1,1
64436,90,78,12,12
64437,83,84,-1,1
64438,68,65,3,3
64439,85,79,6,6
64440,73,71,2,2
64441,58,65,-7,7
64442,78,70,8,8
64443,89,87,2,2
64444,49,48,1,1
64445,73,60,13,13
64446,108,80,28,28
64447,60,61,-1,1
64448,142,117,25,25
64449,217,172,45,45
64450,57,49,8,8
64451,61,55,6,6
64452,82,70,12,12
64453,73,69,4,4
64454,108,96,12,12
64455,139,133,6,6
64456,80,71,9,9
64457,218,180,38,38
64458,119,106,13,13
64459,105,93,12,12
64460,57,58,-1,1
64461,106,106,0,0
64462,74,75,-1,1
64463,77,75,2,2
64464,143,121,22,22
64465,103,91,12,12
64466,120,104,16,16
64467,124,100,24,24
64468,112,97,15,15
64469,105,89,16,16
64470,144,129,15,15
64471,97,82,15,15
64472,65,59,6,6
64473,74,67,7,7
64474,55,55,0,0
64475,80,74,6,6
64476,115,102,13,13
64477,145,134,11,11
64478,103,101,2,2
64479,132,110,22,22
64480,46,38,8,8
64481,59,54,5,5
64482,83,72,11,11
64483,150,135,15,15
64484,182,154,28,28
64485,44,48,-4,4
64486,64,70,-6,6
64487,53,51,2,2
64488,78,79,-1,1
64489,112,108,4,4
64490,109,97,12,12
64491,95,94,1,1
64492,62,80,-18,18
64493,57,58,-1,1
64494,130,117,13,13
64495,101,87,14,14
64496,135,124,11,11
64497,100,105,-5,5
64498,107,105,2,2
64499,97,93,4,4
64500,79,70,9,9
64501,80,78,2,2
64502,94,67,27,27
64503,122,106,16,16
64504,57,57,0,0
64505,58,58,0,0
64506,76,70,6,6
64507,144,116,28,28
64508,51,44,7,7
64509,54,55,-1,1
64510,85,79,6,6
64511,61,59,2,2
64512,148,114,34,34
64513,33,39,-6,6
64514,99,85,14,14
64515,117,100,17,17
64516,82,73,9,9
64517,54,72,-18,18
64518,144,122,22,22
64519,141,121,20,20
64520,80,80,0,0
64521,203,164,39,39
64522,93,84,9,9
64523,65,61,4,4
64524,61,51,10,10
64525,139,118,21,21
64526,84,78,6,6
64527,72,74,-2,2
64528,68,70,-2,2
64529,56,64,-8,8
64530,101,92,9,9
64531,63,67,-4,4
64532,94,88,6,6
64533,120,104,16,16
64534,113,106,7,7
64535,32,37,-5,5
64536,94,96,-2,2
64537,116,105,11,11
64538,101,88,13,13
64539,57,58,-1,1
64540,144,122,22,22
64541,76,71,5,5
64542,94,84,10,10
64543,80,76,4,4
64544,100,89,11,11
64545,150,125,25,25
64546,85,81,4,4
64547,77,69,8,8
64548,75,69,6,6
64549,170,140,30,30
64550,138,126,12,12
64551,74,65,9,9
64552,83,76,7,7
64553,193,169,24,24
64554,95,79,16,16
64555,132,117,15,15
64556,69,63,6,6
64557,120,119,1,1
64558,102,90,12,12
64559,87,74,13,13
64560,133,104,29,29
64561,106,94,12,12
64562,90,87,3,3
64563,61,58,3,3
64564,87,79,8,8
64565,130,110,20,20
64566,77,74,3,3
64567,80,92,-12,12
64568,95,73,22,22
64569,64,60,4,4
64570,57,61,-4,4
64571,70,66,4,4
64572,111,97,14,14
64573,54,54,0,0
64574,142,147,-5,5
64575,52,54,-2,2
64576,47,50,-3,3
64577,133,124,9,9
64578,140,132,8,8
64579,60,59,1,1
64580,186,144,42,42
64581,77,72,5,5
64582,101,85,16,16
64583,59,55,4,4
64584,121,115,6,6
64585,104,97,7,7
64586,155,116,39,39
64587,83,74,9,9
64588,77,68,9,9
64589,123,99,24,24
64590,59,56,3,3
64591,105,83,22,22
64592,75,76,-1,1
64593,116,97,19,19
64594,72,67,5,5
64595,149,138,11,11
64596,119,103,16,16
64597,63,66,-3,3
64598,87,76,11,11
64599,137,118,19,19
64600,82,69,13,13
64601,125,110,15,15
64602,36,43,-7,7
64603,67,64,3,3
64604,116,105,11,11
64605,155,128,27,27
64606,103,83,20,20
64607,104,90,14,14
64608,143,125,18,18
64609,123,109,14,14
64610,121,102,19,19
64611,87,72,15,15
64612,72,70,2,2
64613,49,61,-12,12
64614,69,77,-8,8
64615,72,81,-9,9
64616,116,88,28,28
64617,138,130,8,8
64618,97,91,6,6
64619,63,57,6,6
64620,109,94,15,15
64621,80,75,5,5
64622,96,83,13,13
64623,98,79,19,19
64624,101,96,5,5
64625,143,126,17,17
64626,90,81,9,9
64627,85,76,9,9
64628,120,112,8,8
64629,65,56,9,9
64630,161,130,31,31
64631,124,98,26,26
64632,103,92,11,11
64633,99,89,10,10
64634,121,115,6,6
64635,122,108,14,14
64636,104,99,5,5
64637,160,149,11,11
64638,109,80,29,29
64639,63,61,2,2
64640,112,101,11,11
64641,88,80,8,8
64642,88,78,10,10
64643,101,105,-4,4
64644,50,46,4,4
64645,170,156,14,14
64646,64,67,-3,3
64647,102,99,3,3
64648,93,83,10,10
64649,132,114,18,18
64650,75,77,-2,2
64651,84,69,15,15
64652,60,58,2,2
64653,103,104,-1,1
64654,58,56,2,2
64655,153,123,30,30
64656,135,110,25,25
64657,62,71,-9,9
64658,162,132,30,30
64659,74,70,4,4
64660,90,75,15,15
64661,127,114,13,13
64662,97,90,7,7
64663,102,89,13,13
64664,117,104,13,13
64665,38,43,-5,5
64666,114,98,16,16
64667,45,37,8,8
64668,100,90,10,10
64669,61,55,6,6
64670,101,85,16,16
64671,120,107,13,13
64672,152,126,26,26
64673,84,81,3,3
64674,100,83,17,17
64675,108,93,15,15
64676,124,122,2,2
64677,148,135,13,13
64678,46,47,-1,1
64679,119,108,11,11
64680,118,97,21,21
64681,52,53,-1,1
64682,104,100,4,4
64683,82,91,-9,9
64684,100,82,18,18
64685,118,100,18,18
64686,70,68,2,2
64687,104,81,23,23
64688,141,121,20,20
64689,97,88,9,9
64690,24,36,-12,12
64691,192,153,39,39
64692,71,58,13,13
64693,78,81,-3,3
64694,46,50,-4,4
64695,79,75,4,4
64696,153,127,26,26
64697,88,91,-3,3
64698,64,66,-2,2
64699,81,68,13,13
64700,81,74,7,7
64701,105,89,16,16
64702,88,84,4,4
64703,120,112,8,8
64704,68,62,6,6
64705,84,77,7,7
64706,121,104,17,17
64707,80,68,12,12
64708,138,125,13,13
64709,90,76,14,14
64710,87,83,4,4
64711,92,85,7,7
64712,111,108,3,3
64713,77,68,9,9
64714,74,68,6,6
64715,170,129,41,41
64716,77,74,3,3
64717,117,111,6,6
64718,151,120,31,31
64719,84,80,4,4
64720,108,106,2,2
64721,69,70,-1,1
64722,121,113,8,8
64723,94,93,1,1
64724,41,41,0,0
64725,140,122,18,18
64726,76,64,12,12
64727,85,72,13,13
64728,104,97,7,7
64729,48,51,-3,3
64730,128,120,8,8
64731,68,62,6,6
64732,70,64,6,6
64733,93,77,16,16
64734,69,73,-4,4
64735,56,48,8,8
64736,96,89,7,7
64737,50,48,2,2
64738,64,65,-1,1
64739,69,71,-2,2
64740,89,79,10,10
64741,75,73,2,2
64742,77,75,2,2
64743,68,60,8,8
64744,59,82,-23,23
64745,140,110,30,30
64746,79,68,11,11
64747,46,42,4,4
64748,54,46,8,8
64749,89,85,4,4
64750,99,93,6,6
64751,68,64,4,4
64752,86,86,0,0
64753,106,86,20,20
64754,82,72,10,10
64755,97,117,-20,20
64756,29,42,-13,13
64757,99,85,14,14
64758,119,110,9,9
64759,102,94,8,8
64760,104,96,8,8
64761,148,113,35,35
64762,146,124,22,22
64763,107,90,17,17
64764,49,47,2,2
64765,45,44,1,1
64766,133,116,17,17
64767,102,97,5,5
64768,110,105,5,5
64769,100,90,10,10
64770,112,96,16,16
64771,59,64,-5,5
64772,73,61,12,12
64773,115,113,2,2
64774,88,80,8,8
64775,77,81,-4,4
64776,133,116,17,17
64777,86,80,6,6
64778,74,61,13,13
64779,125,111,14,14
64780,97,91,6,6
64781,71,61,10,10
64782,42,42,0,0
64783,140,125,15,15
64784,70,64,6,6
64785,76,75,1,1
64786,59,52,7,7
64787,87,87,0,0
64788,134,109,25,25
64789,173,144,29,29
64790,47,46,1,1
64791,112,91,21,21
64792,94,92,2,2
64793,81,72,9,9
64794,152,134,18,18
64795,56,55,1,1
64796,72,68,4,4
64797,82,74,8,8
64798,68,64,4,4
64799,87,82,5,5
64800,116,119,-3,3
64801,49,43,6,6
64802,124,109,15,15
64803,146,135,11,11
64804,151,127,24,24
64805,67,83,-16,16
64806,57,85,-28,28
64807,147,132,15,15
64808,104,96,8,8
64809,124,114,10,10
64810,46,50,-4,4
64811,118,107,11,11
64812,110,100,10,10
64813,82,74,8,8
64814,97,83,14,14
64815,104,87,17,17
64816,46,44,2,2
64817,76,75,1,1
64818,66,63,3,3
64819,51,48,3,3
64820,63,55,8,8
64821,81,73,8,8
64822,110,100,10,10
64823,160,142,18,18
64824,65,61,4,4
64825,43,45,-2,2
64826,67,107,-40,40
64827,104,90,14,14
64828,83,83,0,0
64829,57,66,-9,9
64830,139,121,18,18
64831,78,72,6,6
64832,68,55,13,13
64833,91,80,11,11
64834,117,106,11,11
64835,117,102,15,15
64836,110,104,6,6
64837,67,63,4,4
64838,89,84,5,5
64839,96,95,1,1
64840,92,92,0,0
64841,87,78,9,9
64842,92,77,15,15
64843,59,61,-2,2
64844,66,61,5,5
64845,160,144,16,16
64846,188,149,39,39
64847,96,89,7,7
64848,75,76,-1,1
64849,140,121,19,19
64850,95,84,11,11
64851,83,76,7,7
64852,103,94,9,9
64853,81,76,5,5
64854,87,79,8,8
64855,90,84,6,6
64856,66,62,4,4
64857,100,86,14,14
64858,75,70,5,5
64859,50,47,3,3
64860,68,63,5,5
64861,82,73,9,9
64862,72,61,11,11
64863,56,55,1,1
64864,113,100,13,13
64865,41,46,-5,5
64866,56,56,0,0
64867,92,80,12,12
64868,68,63,5,5
64869,63,59,4,4
64870,111,105,6,6
64871,74,71,3,3
64872,91,83,8,8
64873,84,121,-37,37
64874,107,106,1,1
64875,95,84,11,11
64876,80,69,11,11
64877,125,115,10,10
64878,57,51,6,6
64879,115,110,5,5
64880,117,102,15,15
64881,71,70,1,1
64882,72,65,7,7
64883,199,165,34,34
64884,100,96,4,4
64885,75,64,11,11
64886,78,69,9,9
64887,82,71,11,11
64888,85,81,4,4
64889,53,55,-2,2
64890,89,81,8,8
64891,111,93,18,18
64892,58,54,4,4
64893,74,64,10,10
64894,106,107,-1,1
64895,139,122,17,17
64896,94,83,11,11
64897,66,60,6,6
64898,140,112,28,28
64899,100,91,9,9
64900,60,58,2,2
64901,118,98,20,20
64902,108,87,21,21
64903,131,107,24,24
64904,141,135,6,6
64905,107,99,8,8
64906,65,72,-7,7
64907,104,98,6,6
64908,121,114,7,7
64909,93,91,2,2
64910,85,84,1,1
64911,77,68,9,9
64912,113,96,17,17
64913,44,44,0,0
64914,110,113,-3,3
64915,75,63,12,12
64916,65,68,-3,3
64917,59,54,5,5
64918,102,85,17,17
64919,93,100,-7,7
64920,85,78,7,7
64921,57,53,4,4
64922,129,111,18,18
64923,45,53,-8,8
64924,60,72,-12,12
64925,89,89,0,0
64926,93,86,7,7
64927,104,93,11,11
64928,55,52,3,3
64929,83,80,3,3
64930,137,118,19,19
64931,109,90,19,19
64932,69,65,4,4
64933,110,116,-6,6
64934,119,92,27,27
64935,97,83,14,14
64936,81,75,6,6
64937,104,92,12,12
64938,71,74,-3,3
64939,50,55,-5,5
64940,136,113,23,23
64941,70,59,11,11
64942,63,67,-4,4
64943,90,86,4,4
64944,102,90,12,12
64945,50,49,1,1
64946,138,112,26,26
64947,103,117,-14,14
64948,127,110,17,17
64949,129,119,10,10
64950,144,128,16,16
64951,52,55,-3,3
64952,72,71,1,1
64953,94,89,5,5
64954,77,65,12,12
64955,62,62,0,0
64956,91,87,4,4
64957,58,55,3,3
64958,78,71,7,7
64959,63,60,3,3
64960,111,92,19,19
64961,87,80,7,7
64962,85,75,10,10
64963,224,173,51,51
64964,99,88,11,11
64965,84,72,12,12
64966,101,91,10,10
64967,156,123,33,33
64968,50,48,2,2
64969,82,73,9,9
64970,190,172,18,18
64971,127,119,8,8
64972,61,56,5,5
64973,100,94,6,6
64974,81,79,2,2
64975,141,113,28,28
64976,80,71,9,9
64977,67,63,4,4
64978,90,85,5,5
64979,81,71,10,10
64980,55,48,7,7
64981,85,80,5,5
64982,36,41,-5,5
64983,87,70,17,17
64984,73,77,-4,4
64985,90,82,8,8
64986,69,59,10,10
64987,88,78,10,10
64988,64,63,1,1
64989,56,53,3,3
64990,130,109,21,21
64991,59,54,5,5
64992,140,131,9,9
64993,129,106,23,23
64994,122,106,16,16
64995,69,62,7,7
64996,65,68,-3,3
64997,103,93,10,10
64998,36,34,2,2
64999,193,171,22,22
65000,123,104,19,19
65001,77,73,4,4
65002,75,67,8,8
65003,85,86,-1,1
65004,124,111,13,13
65005,148,131,17,17
65006,92,87,5,5
65007,70,60,10,10
65008,129,107,22,22
65009,51,49,2,2
65010,98,81,17,17
65011,130,109,21,21
65012,134,117,17,17
65013,89,76,13,13
65014,83,83,0,0
65015,89,81,8,8
65016,101,89,12,12
65017,110,90,20,20
65018,68,64,4,4
65019,68,59,9,9
65020,72,68,4,4
65021,77,73,4,4
65022,147,122,25,25
65023,117,103,14,14
65024,79,88,-9,9
65025,103,96,7,7
65026,65,65,0,0
65027,102,92,10,10
65028,66,63,3,3
65029,101,85,16,16
65030,77,73,4,4
65031,58,59,-1,1
65032,75,72,3,3
65033,50,59,-9,9
65034,116,102,14,14
65035,78,71,7,7
65036,111,90,21,21
65037,35,39,-4,4
65038,94,83,11,11
65039,136,115,21,21
65040,71,64,7,7
65041,94,96,-2,2
65042,81,71,10,10
65043,54,51,3,3
65044,94,79,15,15
65045,94,88,6,6
65046,143,124,19,19
65047,82,75,7,7
65048,156,128,28,28
65049,81,79,2,2
65050,169,151,18,18
65051,104,92,12,12
65052,107,99,8,8
65053,69,74,-5,5
65054,123,96,27,27
65055,51,52,-1,1
65056,88,87,1,1
65057,41,42,-1,1
65058,56,60,-4,4
65059,138,123,15,15
65060,102,87,15,15
65061,97,87,10,10
65062,124,118,6,6
65063,124,106,18,18
65064,119,120,-1,1
65065,55,51,4,4
65066,116,104,12,12
65067,60,54,6,6
65068,134,110,24,24
65069,63,81,-18,18
65070,73,67,6,6
65071,145,130,15,15
65072,111,102,9,9
65073,110,105,5,5
65074,194,160,34,34
65075,92,88,4,4
65076,97,80,17,17
65077,116,107,9,9
65078,61,53,8,8
65079,150,134,16,16
65080,45,42,3,3
65081,99,81,18,18
65082,79,70,9,9
65083,118,110,8,8
65084,74,64,10,10
65085,108,96,12,12
65086,85,73,12,12
65087,89,73,16,16
65088,107,100,7,7
65089,165,151,14,14
65090,84,74,10,10
65091,132,112,20,20
65092,90,79,11,11
65093,144,108,36,36
65094,87,84,3,3
65095,103,82,21,21
65096,98,94,4,4
65097,88,78,10,10
