,original,predict,differ,abs
65098,125,109,16,16
65099,112,95,17,17
65100,51,54,-3,3
65101,105,100,5,5
65102,149,116,33,33
65103,109,96,13,13
65104,74,70,4,4
65105,83,75,8,8
65106,85,80,5,5
65107,75,64,11,11
65108,78,77,1,1
65109,67,63,4,4
65110,48,49,-1,1
65111,109,81,28,28
65112,92,79,13,13
65113,90,85,5,5
65114,90,79,11,11
65115,98,88,10,10
65116,76,69,7,7
65117,83,80,3,3
65118,148,136,12,12
65119,99,90,9,9
65120,68,65,3,3
65121,79,68,11,11
65122,98,92,6,6
65123,194,168,26,26
65124,90,78,12,12
65125,70,61,9,9
65126,88,80,8,8
65127,66,61,5,5
65128,81,63,18,18
65129,122,110,12,12
65130,96,89,7,7
65131,69,66,3,3
65132,113,92,21,21
65133,61,64,-3,3
65134,101,78,23,23
65135,178,158,20,20
65136,111,98,13,13
65137,81,70,11,11
65138,147,145,2,2
65139,121,105,16,16
65140,78,64,14,14
65141,86,77,9,9
65142,54,52,2,2
65143,46,46,0,0
65144,62,63,-1,1
65145,94,84,10,10
65146,101,91,10,10
65147,60,62,-2,2
65148,72,62,10,10
65149,75,76,-1,1
65150,148,125,23,23
65151,123,102,21,21
65152,81,84,-3,3
65153,126,115,11,11
65154,163,137,26,26
65155,105,93,12,12
65156,85,76,9,9
65157,102,90,12,12
65158,89,79,10,10
65159,123,115,8,8
65160,62,54,8,8
65161,78,79,-1,1
65162,98,84,14,14
65163,68,63,5,5
65164,99,94,5,5
65165,112,95,17,17
65166,89,78,11,11
65167,89,87,2,2
65168,83,72,11,11
65169,119,107,12,12
65170,92,91,1,1
65171,77,75,2,2
65172,74,65,9,9
65173,115,121,-6,6
65174,107,94,13,13
65175,98,82,16,16
65176,136,115,21,21
65177,42,45,-3,3
65178,119,109,10,10
65179,119,108,11,11
65180,109,92,17,17
65181,113,101,12,12
65182,164,143,21,21
65183,86,76,10,10
65184,97,89,8,8
65185,112,105,7,7
65186,124,109,15,15
65187,84,89,-5,5
65188,77,73,4,4
65189,87,81,6,6
65190,52,50,2,2
65191,112,96,16,16
65192,78,70,8,8
65193,93,85,8,8
65194,115,115,0,0
65195,76,66,10,10
65196,209,172,37,37
65197,41,49,-8,8
65198,115,99,16,16
65199,155,123,32,32
65200,53,50,3,3
65201,72,68,4,4
65202,110,81,29,29
65203,91,88,3,3
65204,99,87,12,12
65205,88,87,1,1
65206,100,91,9,9
65207,73,77,-4,4
65208,70,62,8,8
65209,126,112,14,14
65210,102,91,11,11
65211,97,83,14,14
65212,60,61,-1,1
65213,44,45,-1,1
65214,62,65,-3,3
65215,52,54,-2,2
65216,128,111,17,17
65217,168,146,22,22
65218,101,93,8,8
65219,106,98,8,8
65220,191,151,40,40
65221,51,60,-9,9
65222,196,151,45,45
65223,92,89,3,3
65224,47,43,4,4
65225,115,94,21,21
65226,70,61,9,9
65227,84,83,1,1
65228,145,124,21,21
65229,102,95,7,7
65230,31,33,-2,2
65231,65,58,7,7
65232,92,82,10,10
65233,77,76,1,1
65234,90,85,5,5
65235,30,33,-3,3
65236,72,75,-3,3
65237,109,101,8,8
65238,148,130,18,18
65239,81,72,9,9
65240,75,66,9,9
65241,60,56,4,4
65242,147,127,20,20
65243,95,74,21,21
65244,71,70,1,1
65245,145,138,7,7
65246,91,89,2,2
65247,48,64,-16,16
65248,94,85,9,9
65249,86,87,-1,1
65250,70,66,4,4
65251,120,111,9,9
65252,117,102,15,15
65253,118,86,32,32
65254,66,61,5,5
65255,70,62,8,8
65256,51,47,4,4
65257,80,77,3,3
65258,78,76,2,2
65259,136,108,28,28
65260,105,97,8,8
65261,94,78,16,16
65262,119,102,17,17
65263,119,110,9,9
65264,66,58,8,8
65265,133,113,20,20
65266,106,93,13,13
65267,110,91,19,19
65268,109,95,14,14
65269,97,100,-3,3
65270,54,56,-2,2
65271,143,120,23,23
65272,103,97,6,6
65273,55,52,3,3
65274,72,65,7,7
65275,300,221,79,79
65276,110,98,12,12
65277,120,108,12,12
65278,114,110,4,4
65279,65,60,5,5
65280,51,50,1,1
65281,107,90,17,17
65282,86,83,3,3
65283,91,84,7,7
65284,102,87,15,15
65285,72,57,15,15
65286,82,75,7,7
65287,134,113,21,21
65288,133,112,21,21
65289,79,78,1,1
65290,146,130,16,16
65291,176,152,24,24
65292,117,104,13,13
65293,82,78,4,4
65294,105,92,13,13
65295,89,84,5,5
65296,72,70,2,2
65297,71,57,14,14
65298,117,108,9,9
65299,140,122,18,18
65300,80,76,4,4
65301,53,52,1,1
65302,185,159,26,26
65303,111,92,19,19
65304,92,88,4,4
65305,91,80,11,11
65306,112,88,24,24
65307,59,56,3,3
65308,106,91,15,15
65309,53,55,-2,2
65310,132,119,13,13
65311,80,80,0,0
65312,163,146,17,17
65313,58,61,-3,3
65314,138,111,27,27
65315,173,150,23,23
65316,64,65,-1,1
65317,78,69,9,9
65318,101,98,3,3
65319,103,91,12,12
65320,87,74,13,13
65321,105,92,13,13
65322,94,81,13,13
65323,89,84,5,5
65324,63,66,-3,3
65325,92,77,15,15
65326,139,127,12,12
65327,78,75,3,3
65328,58,74,-16,16
65329,77,74,3,3
65330,71,100,-29,29
65331,154,141,13,13
65332,93,82,11,11
65333,61,56,5,5
65334,168,140,28,28
65335,139,116,23,23
65336,78,74,4,4
65337,132,113,19,19
65338,56,52,4,4
65339,78,76,2,2
65340,86,81,5,5
65341,68,63,5,5
65342,31,54,-23,23
65343,60,57,3,3
65344,150,127,23,23
65345,117,102,15,15
65346,104,90,14,14
65347,102,93,9,9
65348,77,80,-3,3
65349,64,64,0,0
65350,103,95,8,8
65351,113,97,16,16
65352,96,91,5,5
65353,114,87,27,27
65354,126,109,17,17
65355,106,99,7,7
65356,59,57,2,2
65357,81,78,3,3
65358,109,92,17,17
65359,121,117,4,4
65360,70,63,7,7
65361,148,131,17,17
65362,94,80,14,14
65363,127,112,15,15
65364,117,108,9,9
65365,104,91,13,13
65366,46,51,-5,5
65367,106,109,-3,3
65368,94,79,15,15
65369,124,101,23,23
65370,62,62,0,0
65371,62,71,-9,9
65372,74,77,-3,3
65373,53,53,0,0
65374,40,42,-2,2
65375,70,64,6,6
65376,60,59,1,1
65377,45,40,5,5
65378,111,102,9,9
65379,37,47,-10,10
65380,88,91,-3,3
65381,51,96,-45,45
65382,66,64,2,2
65383,76,65,11,11
65384,91,78,13,13
65385,121,109,12,12
65386,135,115,20,20
65387,87,85,2,2
65388,99,90,9,9
65389,106,95,11,11
65390,83,80,3,3
65391,94,79,15,15
65392,76,70,6,6
65393,69,62,7,7
65394,100,102,-2,2
65395,118,105,13,13
65396,66,76,-10,10
65397,89,83,6,6
65398,104,107,-3,3
65399,110,87,23,23
65400,106,91,15,15
65401,118,104,14,14
65402,83,81,2,2
65403,85,76,9,9
65404,73,79,-6,6
65405,72,62,10,10
65406,61,58,3,3
65407,59,56,3,3
65408,114,106,8,8
65409,68,69,-1,1
65410,179,156,23,23
65411,70,67,3,3
65412,91,81,10,10
65413,114,99,15,15
65414,108,95,13,13
65415,79,73,6,6
65416,79,69,10,10
65417,125,116,9,9
65418,117,90,27,27
65419,68,70,-2,2
65420,79,71,8,8
65421,103,102,1,1
65422,207,162,45,45
65423,63,63,0,0
65424,117,105,12,12
65425,63,58,5,5
65426,71,66,5,5
65427,74,75,-1,1
65428,55,48,7,7
65429,170,142,28,28
65430,69,63,6,6
65431,51,57,-6,6
65432,55,52,3,3
65433,73,67,6,6
65434,89,96,-7,7
65435,173,139,34,34
65436,119,107,12,12
65437,85,82,3,3
65438,94,87,7,7
65439,104,89,15,15
65440,96,88,8,8
65441,61,62,-1,1
65442,86,82,4,4
65443,95,86,9,9
65444,161,140,21,21
65445,80,72,8,8
65446,112,96,16,16
65447,75,75,0,0
65448,141,117,24,24
65449,161,145,16,16
65450,99,91,8,8
65451,94,85,9,9
65452,146,120,26,26
65453,72,66,6,6
65454,105,84,21,21
65455,69,63,6,6
65456,113,96,17,17
65457,132,103,29,29
65458,121,109,12,12
65459,91,84,7,7
65460,70,59,11,11
65461,96,86,10,10
65462,155,132,23,23
65463,130,123,7,7
65464,186,145,41,41
65465,96,91,5,5
65466,146,141,5,5
65467,113,97,16,16
65468,86,82,4,4
65469,104,91,13,13
65470,66,59,7,7
65471,96,81,15,15
65472,88,72,16,16
65473,111,94,17,17
65474,146,119,27,27
65475,86,69,17,17
65476,46,45,1,1
65477,72,66,6,6
65478,170,136,34,34
65479,35,34,1,1
65480,90,83,7,7
65481,143,130,13,13
65482,157,133,24,24
65483,62,62,0,0
65484,65,58,7,7
65485,75,67,8,8
65486,89,82,7,7
65487,82,69,13,13
65488,80,78,2,2
65489,56,51,5,5
65490,76,66,10,10
65491,113,102,11,11
65492,104,102,2,2
65493,99,86,13,13
65494,62,57,5,5
65495,140,130,10,10
65496,76,75,1,1
65497,114,100,14,14
65498,108,103,5,5
65499,81,68,13,13
65500,63,58,5,5
65501,125,109,16,16
65502,70,55,15,15
65503,90,83,7,7
65504,37,42,-5,5
65505,92,94,-2,2
65506,96,92,4,4
65507,85,77,8,8
65508,106,98,8,8
65509,86,75,11,11
65510,101,81,20,20
65511,101,92,9,9
65512,100,95,5,5
65513,105,90,15,15
65514,71,71,0,0
65515,58,51,7,7
65516,179,149,30,30
65517,106,96,10,10
65518,89,78,11,11
65519,84,71,13,13
65520,113,97,16,16
65521,129,110,19,19
65522,87,89,-2,2
65523,122,113,9,9
65524,109,100,9,9
65525,78,78,0,0
65526,96,84,12,12
65527,176,136,40,40
65528,114,99,15,15
65529,89,71,18,18
65530,115,93,22,22
65531,73,62,11,11
65532,68,65,3,3
65533,148,126,22,22
65534,70,65,5,5
65535,108,92,16,16
65536,60,53,7,7
65537,98,81,17,17
65538,47,46,1,1
65539,84,82,2,2
65540,60,51,9,9
65541,119,112,7,7
65542,66,66,0,0
65543,115,101,14,14
65544,172,138,34,34
65545,105,89,16,16
65546,83,71,12,12
65547,75,65,10,10
65548,48,44,4,4
65549,100,91,9,9
65550,59,62,-3,3
65551,67,59,8,8
65552,103,100,3,3
65553,48,45,3,3
65554,108,106,2,2
65555,77,60,17,17
65556,126,110,16,16
65557,82,96,-14,14
65558,38,45,-7,7
65559,99,85,14,14
65560,56,55,1,1
65561,131,102,29,29
65562,96,78,18,18
65563,83,79,4,4
65564,120,101,19,19
65565,102,87,15,15
65566,93,87,6,6
65567,127,112,15,15
65568,67,53,14,14
65569,98,86,12,12
65570,77,65,12,12
65571,84,70,14,14
65572,96,84,12,12
65573,118,101,17,17
65574,84,78,6,6
65575,70,78,-8,8
65576,100,93,7,7
65577,118,101,17,17
65578,54,52,2,2
65579,170,141,29,29
65580,91,90,1,1
65581,86,76,10,10
65582,82,79,3,3
65583,123,110,13,13
65584,94,85,9,9
65585,86,71,15,15
65586,142,133,9,9
65587,132,107,25,25
65588,140,119,21,21
65589,177,137,40,40
65590,54,59,-5,5
65591,51,53,-2,2
65592,130,109,21,21
65593,71,67,4,4
65594,61,56,5,5
65595,93,82,11,11
65596,93,90,3,3
65597,83,73,10,10
65598,104,86,18,18
65599,93,84,9,9
65600,88,78,10,10
65601,89,85,4,4
65602,154,145,9,9
65603,53,51,2,2
65604,85,77,8,8
65605,89,87,2,2
65606,107,99,8,8
65607,102,91,11,11
65608,88,88,0,0
65609,35,37,-2,2
65610,118,101,17,17
65611,63,56,7,7
65612,56,58,-2,2
65613,41,41,0,0
65614,108,100,8,8
65615,137,122,15,15
65616,70,60,10,10
65617,131,130,1,1
65618,83,71,12,12
65619,87,77,10,10
65620,87,86,1,1
65621,134,118,16,16
65622,108,85,23,23
65623,73,75,-2,2
65624,110,94,16,16
65625,100,74,26,26
65626,57,68,-11,11
65627,101,89,12,12
65628,124,107,17,17
65629,100,92,8,8
65630,116,107,9,9
65631,124,100,24,24
65632,119,112,7,7
65633,95,97,-2,2
65634,131,108,23,23
65635,46,47,-1,1
65636,119,100,19,19
65637,86,74,12,12
65638,148,131,17,17
65639,63,55,8,8
65640,84,73,11,11
65641,88,76,12,12
65642,125,104,21,21
65643,180,142,38,38
65644,92,88,4,4
65645,73,71,2,2
65646,54,57,-3,3
65647,125,116,9,9
65648,158,139,19,19
65649,115,101,14,14
65650,176,154,22,22
65651,71,81,-10,10
65652,109,108,1,1
65653,115,99,16,16
65654,135,116,19,19
65655,75,68,7,7
65656,71,70,1,1
65657,74,78,-4,4
65658,123,117,6,6
65659,85,79,6,6
65660,124,108,16,16
65661,51,49,2,2
65662,53,55,-2,2
65663,97,95,2,2
65664,92,84,8,8
65665,122,109,13,13
65666,183,150,33,33
65667,94,95,-1,1
65668,151,125,26,26
65669,65,62,3,3
65670,146,129,17,17
65671,68,72,-4,4
65672,186,135,51,51
65673,121,99,22,22
65674,77,72,5,5
65675,99,97,2,2
65676,102,95,7,7
65677,80,74,6,6
65678,123,110,13,13
65679,90,88,2,2
65680,96,91,5,5
65681,119,90,29,29
65682,136,118,18,18
65683,84,73,11,11
65684,135,122,13,13
65685,84,95,-11,11
65686,56,54,2,2
65687,81,76,5,5
65688,69,57,12,12
65689,89,71,18,18
65690,105,92,13,13
65691,113,102,11,11
65692,79,69,10,10
65693,167,135,32,32
65694,85,73,12,12
65695,80,74,6,6
65696,72,68,4,4
65697,129,115,14,14
65698,155,121,34,34
65699,53,54,-1,1
65700,48,47,1,1
65701,45,39,6,6
65702,55,52,3,3
65703,99,91,8,8
65704,91,84,7,7
65705,75,64,11,11
65706,84,76,8,8
65707,38,43,-5,5
65708,41,44,-3,3
65709,86,80,6,6
65710,76,66,10,10
65711,53,54,-1,1
65712,63,60,3,3
65713,79,70,9,9
65714,145,126,19,19
65715,97,90,7,7
65716,120,106,14,14
65717,74,68,6,6
65718,96,89,7,7
65719,101,86,15,15
65720,94,91,3,3
65721,92,76,16,16
65722,83,65,18,18
65723,122,97,25,25
65724,57,54,3,3
65725,56,59,-3,3
65726,123,111,12,12
65727,104,95,9,9
65728,147,123,24,24
65729,190,175,15,15
65730,120,104,16,16
65731,173,145,28,28
65732,52,48,4,4
65733,134,111,23,23
65734,110,95,15,15
65735,84,73,11,11
65736,92,86,6,6
65737,112,93,19,19
65738,60,58,2,2
65739,76,71,5,5
65740,159,131,28,28
65741,61,63,-2,2
65742,141,118,23,23
65743,107,96,11,11
65744,103,85,18,18
65745,129,117,12,12
65746,61,55,6,6
65747,77,67,10,10
65748,84,79,5,5
65749,78,72,6,6
65750,47,45,2,2
65751,140,118,22,22
65752,56,49,7,7
65753,154,127,27,27
65754,77,79,-2,2
65755,85,67,18,18
65756,104,103,1,1
65757,70,81,-11,11
65758,71,67,4,4
65759,63,57,6,6
65760,84,74,10,10
65761,110,89,21,21
65762,88,88,0,0
65763,74,71,3,3
65764,72,79,-7,7
65765,46,46,0,0
65766,94,85,9,9
65767,93,93,0,0
65768,63,58,5,5
65769,100,91,9,9
65770,71,65,6,6
65771,113,104,9,9
65772,88,76,12,12
65773,83,65,18,18
65774,76,77,-1,1
65775,83,68,15,15
65776,153,120,33,33
65777,134,122,12,12
65778,91,83,8,8
65779,56,52,4,4
65780,89,84,5,5
65781,51,52,-1,1
65782,121,103,18,18
65783,107,97,10,10
65784,97,132,-35,35
65785,79,72,7,7
65786,115,98,17,17
65787,60,58,2,2
65788,105,92,13,13
65789,65,63,2,2
65790,57,55,2,2
65791,169,141,28,28
65792,92,82,10,10
65793,104,107,-3,3
65794,68,62,6,6
65795,72,63,9,9
65796,92,84,8,8
65797,124,111,13,13
65798,85,81,4,4
65799,123,109,14,14
65800,112,95,17,17
65801,138,133,5,5
65802,205,177,28,28
65803,88,81,7,7
65804,82,76,6,6
65805,77,74,3,3
65806,68,60,8,8
65807,125,109,16,16
65808,87,79,8,8
65809,112,104,8,8
65810,66,69,-3,3
65811,132,110,22,22
65812,136,110,26,26
65813,232,197,35,35
65814,63,63,0,0
65815,77,77,0,0
65816,121,106,15,15
65817,161,135,26,26
65818,200,143,57,57
65819,65,59,6,6
65820,104,86,18,18
65821,129,104,25,25
65822,129,128,1,1
65823,123,105,18,18
65824,72,72,0,0
65825,59,55,4,4
65826,94,94,0,0
65827,102,103,-1,1
65828,74,69,5,5
65829,64,59,5,5
65830,48,49,-1,1
65831,80,75,5,5
65832,112,91,21,21
65833,67,114,-47,47
65834,79,80,-1,1
65835,79,75,4,4
65836,51,52,-1,1
65837,213,175,38,38
65838,116,108,8,8
65839,82,77,5,5
65840,88,82,6,6
65841,154,145,9,9
65842,93,80,13,13
65843,115,101,14,14
65844,58,50,8,8
65845,89,87,2,2
65846,69,63,6,6
65847,124,105,19,19
65848,87,79,8,8
65849,114,105,9,9
65850,75,74,1,1
65851,46,60,-14,14
65852,54,53,1,1
65853,63,54,9,9
65854,54,49,5,5
65855,70,63,7,7
65856,98,83,15,15
65857,74,69,5,5
65858,76,68,8,8
65859,80,69,11,11
65860,73,115,-42,42
65861,108,95,13,13
65862,100,92,8,8
65863,64,53,11,11
65864,101,93,8,8
65865,75,68,7,7
65866,66,68,-2,2
65867,142,123,19,19
65868,47,44,3,3
65869,71,58,13,13
65870,26,34,-8,8
65871,53,54,-1,1
65872,133,119,14,14
65873,96,87,9,9
65874,91,91,0,0
65875,83,71,12,12
65876,103,98,5,5
65877,89,75,14,14
65878,90,85,5,5
65879,95,94,1,1
65880,32,34,-2,2
65881,72,72,0,0
65882,99,77,22,22
65883,115,101,14,14
65884,86,86,0,0
65885,93,95,-2,2
65886,129,109,20,20
65887,92,82,10,10
65888,114,105,9,9
65889,84,78,6,6
65890,93,83,10,10
65891,89,93,-4,4
65892,59,55,4,4
65893,63,61,2,2
65894,59,58,1,1
65895,115,104,11,11
65896,144,110,34,34
65897,76,75,1,1
65898,112,99,13,13
65899,118,118,0,0
65900,80,77,3,3
65901,106,94,12,12
65902,92,89,3,3
65903,65,63,2,2
65904,130,124,6,6
65905,108,93,15,15
65906,44,53,-9,9
65907,101,94,7,7
65908,72,71,1,1
65909,67,63,4,4
65910,73,71,2,2
65911,184,151,33,33
65912,83,74,9,9
65913,77,72,5,5
65914,113,98,15,15
65915,46,41,5,5
65916,101,100,1,1
65917,92,86,6,6
65918,122,102,20,20
65919,67,59,8,8
65920,134,112,22,22
65921,82,77,5,5
65922,142,129,13,13
65923,101,85,16,16
65924,119,113,6,6
65925,44,42,2,2
65926,105,97,8,8
65927,99,94,5,5
65928,127,110,17,17
65929,76,68,8,8
65930,107,84,23,23
65931,104,105,-1,1
65932,104,89,15,15
65933,100,90,10,10
65934,106,90,16,16
65935,66,58,8,8
65936,154,126,28,28
65937,124,113,11,11
65938,118,107,11,11
65939,79,72,7,7
65940,76,71,5,5
65941,89,77,12,12
65942,67,69,-2,2
65943,104,97,7,7
65944,108,87,21,21
65945,76,70,6,6
65946,47,48,-1,1
65947,98,95,3,3
65948,137,131,6,6
65949,111,96,15,15
65950,62,56,6,6
65951,37,36,1,1
65952,69,63,6,6
65953,115,111,4,4
65954,98,91,7,7
65955,62,58,4,4
65956,94,85,9,9
65957,46,57,-11,11
65958,97,80,17,17
65959,108,89,19,19
65960,124,110,14,14
65961,74,81,-7,7
65962,113,101,12,12
65963,96,91,5,5
65964,135,116,19,19
65965,81,77,4,4
65966,101,89,12,12
65967,109,102,7,7
65968,121,107,14,14
65969,62,52,10,10
65970,105,100,5,5
65971,105,85,20,20
65972,96,74,22,22
65973,90,66,24,24
65974,81,70,11,11
65975,137,116,21,21
65976,86,73,13,13
65977,86,82,4,4
65978,105,100,5,5
65979,120,102,18,18
65980,70,61,9,9
65981,90,80,10,10
65982,90,80,10,10
65983,79,74,5,5
65984,62,58,4,4
65985,56,56,0,0
65986,62,56,6,6
65987,123,101,22,22
65988,108,102,6,6
65989,73,72,1,1
65990,92,79,13,13
65991,97,85,12,12
65992,94,83,11,11
65993,119,109,10,10
65994,125,110,15,15
65995,252,200,52,52
65996,124,112,12,12
65997,76,78,-2,2
65998,120,108,12,12
65999,83,76,7,7
66000,82,76,6,6
66001,93,87,6,6
66002,56,56,0,0
66003,78,83,-5,5
66004,121,138,-17,17
66005,100,85,15,15
66006,91,75,16,16
66007,66,59,7,7
66008,62,58,4,4
66009,72,67,5,5
66010,77,74,3,3
66011,93,81,12,12
66012,176,146,30,30
66013,55,54,1,1
66014,75,74,1,1
66015,60,56,4,4
66016,143,120,23,23
66017,117,110,7,7
66018,36,46,-10,10
66019,45,42,3,3
66020,96,86,10,10
66021,81,81,0,0
66022,106,92,14,14
66023,83,84,-1,1
66024,105,88,17,17
66025,80,78,2,2
66026,43,41,2,2
66027,103,96,7,7
66028,134,112,22,22
66029,53,51,2,2
66030,115,96,19,19
66031,157,124,33,33
66032,67,67,0,0
66033,104,108,-4,4
66034,148,138,10,10
66035,116,99,17,17
66036,100,87,13,13
66037,63,61,2,2
66038,71,72,-1,1
66039,71,60,11,11
66040,67,70,-3,3
66041,105,102,3,3
66042,102,90,12,12
66043,53,53,0,0
66044,71,67,4,4
66045,115,106,9,9
66046,105,90,15,15
66047,62,74,-12,12
66048,119,105,14,14
66049,151,125,26,26
66050,55,59,-4,4
66051,76,73,3,3
66052,37,37,0,0
66053,126,91,35,35
66054,116,86,30,30
66055,119,107,12,12
66056,86,74,12,12
66057,64,66,-2,2
66058,53,55,-2,2
66059,108,91,17,17
66060,118,102,16,16
66061,126,113,13,13
66062,71,63,8,8
66063,99,92,7,7
66064,49,51,-2,2
66065,87,79,8,8
66066,75,66,9,9
66067,89,84,5,5
66068,94,81,13,13
66069,100,83,17,17
66070,80,64,16,16
66071,78,72,6,6
66072,65,65,0,0
66073,104,89,15,15
66074,111,107,4,4
66075,182,141,41,41
66076,69,64,5,5
66077,67,62,5,5
66078,99,104,-5,5
66079,82,70,12,12
66080,99,77,22,22
66081,66,61,5,5
66082,162,140,22,22
66083,142,121,21,21
66084,84,78,6,6
66085,70,78,-8,8
66086,106,94,12,12
66087,57,55,2,2
66088,89,75,14,14
66089,119,103,16,16
66090,90,76,14,14
66091,59,61,-2,2
66092,80,71,9,9
66093,113,98,15,15
66094,47,48,-1,1
66095,72,68,4,4
66096,178,162,16,16
66097,76,79,-3,3
66098,96,92,4,4
66099,83,76,7,7
66100,63,60,3,3
66101,144,128,16,16
66102,42,51,-9,9
66103,52,45,7,7
66104,125,100,25,25
66105,63,61,2,2
66106,69,55,14,14
66107,78,66,12,12
66108,63,75,-12,12
66109,80,79,1,1
66110,101,91,10,10
66111,187,142,45,45
66112,163,134,29,29
66113,109,104,5,5
66114,101,103,-2,2
66115,86,81,5,5
66116,72,77,-5,5
66117,142,152,-10,10
66118,99,80,19,19
66119,64,61,3,3
66120,79,75,4,4
66121,85,68,17,17
66122,107,79,28,28
66123,97,85,12,12
66124,116,102,14,14
66125,67,64,3,3
66126,89,93,-4,4
66127,122,101,21,21
66128,140,124,16,16
66129,62,56,6,6
66130,119,118,1,1
66131,117,100,17,17
66132,104,105,-1,1
66133,47,50,-3,3
66134,73,70,3,3
66135,159,122,37,37
66136,101,94,7,7
66137,77,62,15,15
66138,58,51,7,7
66139,78,73,5,5
66140,97,82,15,15
66141,76,69,7,7
66142,88,81,7,7
66143,64,59,5,5
66144,81,86,-5,5
66145,69,61,8,8
66146,115,118,-3,3
66147,65,80,-15,15
66148,76,61,15,15
66149,58,58,0,0
66150,33,37,-4,4
66151,133,114,19,19
66152,45,64,-19,19
66153,123,112,11,11
66154,100,88,12,12
66155,82,77,5,5
66156,83,78,5,5
66157,117,97,20,20
66158,74,64,10,10
66159,103,93,10,10
66160,72,68,4,4
66161,142,116,26,26
66162,121,99,22,22
66163,82,73,9,9
66164,80,71,9,9
66165,100,91,9,9
66166,164,143,21,21
66167,95,82,13,13
66168,57,55,2,2
66169,81,70,11,11
66170,39,37,2,2
66171,123,108,15,15
66172,127,111,16,16
66173,82,74,8,8
66174,105,92,13,13
66175,72,64,8,8
66176,37,40,-3,3
66177,85,80,5,5
66178,152,129,23,23
66179,80,69,11,11
66180,55,55,0,0
66181,76,82,-6,6
66182,21,38,-17,17
66183,220,184,36,36
66184,159,126,33,33
66185,90,85,5,5
66186,148,135,13,13
66187,102,89,13,13
66188,83,73,10,10
66189,80,86,-6,6
66190,100,81,19,19
66191,111,90,21,21
66192,79,76,3,3
66193,82,72,10,10
66194,82,73,9,9
66195,197,168,29,29
66196,188,149,39,39
66197,177,161,16,16
66198,76,71,5,5
66199,157,154,3,3
66200,49,53,-4,4
66201,44,43,1,1
66202,66,65,1,1
66203,156,129,27,27
66204,111,108,3,3
66205,69,72,-3,3
66206,188,163,25,25
66207,126,100,26,26
66208,73,66,7,7
66209,111,93,18,18
66210,94,77,17,17
66211,57,61,-4,4
66212,132,112,20,20
66213,164,143,21,21
66214,55,55,0,0
66215,139,119,20,20
66216,77,67,10,10
66217,43,45,-2,2
66218,96,81,15,15
66219,88,78,10,10
66220,74,66,8,8
66221,81,75,6,6
66222,84,79,5,5
66223,100,90,10,10
66224,108,88,20,20
66225,44,55,-11,11
66226,77,76,1,1
66227,79,76,3,3
66228,111,99,12,12
66229,86,78,8,8
66230,61,54,7,7
66231,85,75,10,10
66232,45,51,-6,6
66233,81,68,13,13
66234,159,131,28,28
66235,80,69,11,11
66236,94,78,16,16
66237,89,81,8,8
66238,96,82,14,14
66239,95,76,19,19
66240,127,101,26,26
66241,71,60,11,11
66242,68,61,7,7
66243,80,80,0,0
66244,122,104,18,18
66245,136,122,14,14
66246,95,86,9,9
66247,89,80,9,9
66248,88,83,5,5
66249,44,41,3,3
66250,121,102,19,19
66251,47,45,2,2
66252,72,65,7,7
66253,72,65,7,7
66254,145,142,3,3
66255,77,72,5,5
66256,129,125,4,4
66257,65,65,0,0
66258,121,105,16,16
66259,92,80,12,12
66260,100,94,6,6
66261,36,40,-4,4
66262,122,105,17,17
66263,112,89,23,23
66264,76,67,9,9
66265,112,112,0,0
66266,75,74,1,1
66267,81,74,7,7
66268,102,82,20,20
66269,43,51,-8,8
66270,92,85,7,7
66271,118,94,24,24
66272,73,67,6,6
