,original,predict,differ,abs
66273,179,161,18,18
66274,63,64,-1,1
66275,128,123,5,5
66276,161,145,16,16
66277,178,138,40,40
66278,90,79,11,11
66279,74,70,4,4
66280,74,72,2,2
66281,95,90,5,5
66282,98,90,8,8
66283,94,82,12,12
66284,115,107,8,8
66285,131,120,11,11
66286,99,74,25,25
66287,87,78,9,9
66288,74,72,2,2
66289,56,56,0,0
66290,58,56,2,2
66291,77,77,0,0
66292,122,99,23,23
66293,70,67,3,3
66294,40,48,-8,8
66295,106,100,6,6
66296,100,93,7,7
66297,73,71,2,2
66298,72,60,12,12
66299,99,93,6,6
66300,135,123,12,12
66301,184,147,37,37
66302,50,64,-14,14
66303,77,71,6,6
66304,48,48,0,0
66305,76,65,11,11
66306,87,87,0,0
66307,137,116,21,21
66308,110,106,4,4
66309,84,80,4,4
66310,74,74,0,0
66311,83,70,13,13
66312,76,69,7,7
66313,107,119,-12,12
66314,78,67,11,11
66315,87,75,12,12
66316,64,63,1,1
66317,60,59,1,1
66318,94,90,4,4
66319,80,68,12,12
66320,50,45,5,5
66321,54,51,3,3
66322,65,57,8,8
66323,101,100,1,1
66324,89,79,10,10
66325,127,113,14,14
66326,59,63,-4,4
66327,90,90,0,0
66328,77,74,3,3
66329,100,98,2,2
66330,103,92,11,11
66331,33,49,-16,16
66332,61,55,6,6
66333,63,73,-10,10
66334,47,48,-1,1
66335,51,47,4,4
66336,141,127,14,14
66337,74,66,8,8
66338,74,69,5,5
66339,85,76,9,9
66340,149,122,27,27
66341,90,87,3,3
66342,79,78,1,1
66343,93,94,-1,1
66344,79,70,9,9
66345,146,130,16,16
66346,81,73,8,8
66347,83,95,-12,12
66348,196,166,30,30
66349,114,94,20,20
66350,102,90,12,12
66351,140,120,20,20
66352,46,42,4,4
66353,189,158,31,31
66354,102,93,9,9
66355,96,82,14,14
66356,73,79,-6,6
66357,131,124,7,7
66358,143,114,29,29
66359,94,97,-3,3
66360,95,86,9,9
66361,131,110,21,21
66362,138,115,23,23
66363,55,58,-3,3
66364,40,38,2,2
66365,97,83,14,14
66366,70,71,-1,1
66367,95,84,11,11
66368,86,72,14,14
66369,107,92,15,15
66370,45,53,-8,8
66371,107,97,10,10
66372,77,66,11,11
66373,75,67,8,8
66374,85,77,8,8
66375,81,80,1,1
66376,100,88,12,12
66377,65,68,-3,3
66378,57,57,0,0
66379,61,49,12,12
66380,79,76,3,3
66381,104,95,9,9
66382,106,96,10,10
66383,55,52,3,3
66384,100,87,13,13
66385,89,83,6,6
66386,73,66,7,7
66387,77,77,0,0
66388,59,55,4,4
66389,71,67,4,4
66390,52,60,-8,8
66391,58,51,7,7
66392,72,61,11,11
66393,90,78,12,12
66394,57,55,2,2
66395,82,87,-5,5
66396,92,81,11,11
66397,88,71,17,17
66398,49,53,-4,4
66399,91,76,15,15
66400,171,143,28,28
66401,75,83,-8,8
66402,82,73,9,9
66403,74,66,8,8
66404,116,104,12,12
66405,95,76,19,19
66406,116,96,20,20
66407,74,93,-19,19
66408,100,90,10,10
66409,81,82,-1,1
66410,141,139,2,2
66411,113,97,16,16
66412,100,84,16,16
66413,80,67,13,13
66414,96,82,14,14
66415,83,78,5,5
66416,68,71,-3,3
66417,66,60,6,6
66418,73,68,5,5
66419,169,151,18,18
66420,119,94,25,25
66421,82,86,-4,4
66422,85,76,9,9
66423,92,95,-3,3
66424,92,83,9,9
66425,164,134,30,30
66426,131,119,12,12
66427,106,115,-9,9
66428,72,64,8,8
66429,54,54,0,0
66430,75,71,4,4
66431,62,56,6,6
66432,89,78,11,11
66433,63,54,9,9
66434,87,75,12,12
66435,136,111,25,25
66436,79,72,7,7
66437,86,81,5,5
66438,71,70,1,1
66439,68,59,9,9
66440,127,108,19,19
66441,78,76,2,2
66442,43,43,0,0
66443,82,73,9,9
66444,61,59,2,2
66445,91,92,-1,1
66446,78,72,6,6
66447,121,108,13,13
66448,83,78,5,5
66449,169,156,13,13
66450,56,55,1,1
66451,78,58,20,20
66452,73,72,1,1
66453,66,65,1,1
66454,67,58,9,9
66455,69,51,18,18
66456,96,86,10,10
66457,118,99,19,19
66458,67,66,1,1
66459,58,60,-2,2
66460,77,59,18,18
66461,164,134,30,30
66462,57,58,-1,1
66463,98,89,9,9
66464,97,84,13,13
66465,58,56,2,2
66466,107,98,9,9
66467,70,70,0,0
66468,121,103,18,18
66469,144,118,26,26
66470,157,141,16,16
66471,113,102,11,11
66472,66,60,6,6
66473,47,61,-14,14
66474,106,89,17,17
66475,77,73,4,4
66476,180,155,25,25
66477,55,50,5,5
66478,57,65,-8,8
66479,104,93,11,11
66480,120,104,16,16
66481,124,102,22,22
66482,157,142,15,15
66483,185,162,23,23
66484,63,60,3,3
66485,158,126,32,32
66486,161,146,15,15
66487,61,59,2,2
66488,104,96,8,8
66489,65,61,4,4
66490,174,149,25,25
66491,52,52,0,0
66492,118,99,19,19
66493,89,80,9,9
66494,88,79,9,9
66495,88,82,6,6
66496,62,64,-2,2
66497,67,62,5,5
66498,118,102,16,16
66499,113,108,5,5
66500,99,96,3,3
66501,68,64,4,4
66502,50,43,7,7
66503,123,114,9,9
66504,97,88,9,9
66505,93,96,-3,3
66506,132,109,23,23
66507,70,68,2,2
66508,65,58,7,7
66509,80,88,-8,8
66510,79,70,9,9
66511,96,89,7,7
66512,69,72,-3,3
66513,142,124,18,18
66514,126,112,14,14
66515,88,101,-13,13
66516,57,51,6,6
66517,68,59,9,9
66518,97,97,0,0
66519,128,115,13,13
66520,129,125,4,4
66521,92,81,11,11
66522,146,115,31,31
66523,83,78,5,5
66524,92,78,14,14
66525,207,165,42,42
66526,40,47,-7,7
66527,92,89,3,3
66528,95,97,-2,2
66529,107,92,15,15
66530,51,50,1,1
66531,210,164,46,46
66532,73,68,5,5
66533,103,87,16,16
66534,120,107,13,13
66535,132,105,27,27
66536,112,97,15,15
66537,86,77,9,9
66538,195,168,27,27
66539,69,66,3,3
66540,91,80,11,11
66541,57,69,-12,12
66542,112,98,14,14
66543,72,76,-4,4
66544,90,77,13,13
66545,99,88,11,11
66546,46,42,4,4
66547,51,49,2,2
66548,107,96,11,11
66549,156,142,14,14
66550,61,58,3,3
66551,88,75,13,13
66552,107,92,15,15
66553,121,99,22,22
66554,89,75,14,14
66555,99,93,6,6
66556,87,84,3,3
66557,46,51,-5,5
66558,152,136,16,16
66559,67,64,3,3
66560,164,145,19,19
66561,68,66,2,2
66562,94,84,10,10
66563,60,62,-2,2
66564,205,157,48,48
66565,92,81,11,11
66566,95,81,14,14
66567,67,56,11,11
66568,55,55,0,0
66569,151,122,29,29
66570,160,138,22,22
66571,29,34,-5,5
66572,108,94,14,14
66573,112,110,2,2
66574,109,144,-35,35
66575,86,75,11,11
66576,75,72,3,3
66577,60,61,-1,1
66578,64,67,-3,3
66579,64,77,-13,13
66580,110,103,7,7
66581,81,81,0,0
66582,79,72,7,7
66583,124,102,22,22
66584,94,89,5,5
66585,73,83,-10,10
66586,111,95,16,16
66587,107,94,13,13
66588,71,64,7,7
66589,125,113,12,12
66590,123,99,24,24
66591,63,55,8,8
66592,98,91,7,7
66593,101,85,16,16
66594,129,116,13,13
66595,96,88,8,8
66596,58,55,3,3
66597,162,144,18,18
66598,48,46,2,2
66599,151,127,24,24
66600,67,62,5,5
66601,122,105,17,17
66602,100,92,8,8
66603,135,128,7,7
66604,213,162,51,51
66605,129,124,5,5
66606,61,63,-2,2
66607,70,69,1,1
66608,88,83,5,5
66609,75,69,6,6
66610,159,143,16,16
66611,100,95,5,5
66612,75,65,10,10
66613,120,122,-2,2
66614,70,67,3,3
66615,129,107,22,22
66616,124,94,30,30
66617,105,91,14,14
66618,60,53,7,7
66619,76,64,12,12
66620,64,68,-4,4
66621,145,124,21,21
66622,95,100,-5,5
66623,104,99,5,5
66624,148,122,26,26
66625,126,114,12,12
66626,142,121,21,21
66627,67,63,4,4
66628,96,94,2,2
66629,114,99,15,15
66630,47,53,-6,6
66631,125,120,5,5
66632,66,64,2,2
66633,203,199,4,4
66634,58,60,-2,2
66635,114,98,16,16
66636,100,106,-6,6
66637,92,89,3,3
66638,114,109,5,5
66639,67,65,2,2
66640,56,51,5,5
66641,78,71,7,7
66642,62,58,4,4
66643,77,81,-4,4
66644,104,88,16,16
66645,37,40,-3,3
66646,94,84,10,10
66647,108,88,20,20
66648,42,41,1,1
66649,106,96,10,10
66650,74,66,8,8
66651,116,92,24,24
66652,77,59,18,18
66653,123,113,10,10
66654,89,88,1,1
66655,74,66,8,8
66656,118,104,14,14
66657,73,69,4,4
66658,69,79,-10,10
66659,79,72,7,7
66660,58,60,-2,2
66661,172,131,41,41
66662,118,99,19,19
66663,140,118,22,22
66664,124,111,13,13
66665,111,93,18,18
66666,88,90,-2,2
66667,90,105,-15,15
66668,59,51,8,8
66669,139,127,12,12
66670,125,111,14,14
66671,64,61,3,3
66672,147,121,26,26
66673,50,53,-3,3
66674,81,77,4,4
66675,105,91,14,14
66676,63,63,0,0
66677,87,85,2,2
66678,90,79,11,11
66679,47,44,3,3
66680,134,115,19,19
66681,61,58,3,3
66682,73,84,-11,11
66683,73,62,11,11
66684,78,75,3,3
66685,134,112,22,22
66686,51,45,6,6
66687,108,97,11,11
66688,96,84,12,12
66689,54,64,-10,10
66690,122,109,13,13
66691,129,116,13,13
66692,86,68,18,18
66693,114,101,13,13
66694,70,67,3,3
66695,79,75,4,4
66696,56,54,2,2
66697,66,61,5,5
66698,89,77,12,12
66699,106,92,14,14
66700,77,74,3,3
66701,82,74,8,8
66702,63,75,-12,12
66703,87,80,7,7
66704,119,114,5,5
66705,146,122,24,24
66706,71,61,10,10
66707,70,73,-3,3
66708,82,77,5,5
66709,72,69,3,3
66710,91,85,6,6
66711,57,65,-8,8
66712,68,62,6,6
66713,92,78,14,14
66714,71,66,5,5
66715,100,85,15,15
66716,106,89,17,17
66717,64,55,9,9
66718,58,61,-3,3
66719,74,67,7,7
66720,104,105,-1,1
66721,133,115,18,18
66722,59,53,6,6
66723,77,71,6,6
66724,90,79,11,11
66725,116,87,29,29
66726,94,82,12,12
66727,102,93,9,9
66728,130,113,17,17
66729,115,106,9,9
66730,79,69,10,10
66731,151,127,24,24
66732,88,89,-1,1
66733,188,152,36,36
66734,91,84,7,7
66735,81,70,11,11
66736,74,71,3,3
66737,80,72,8,8
66738,125,104,21,21
66739,140,120,20,20
66740,60,60,0,0
66741,45,50,-5,5
66742,65,65,0,0
66743,120,107,13,13
66744,105,97,8,8
66745,136,124,12,12
66746,31,56,-25,25
66747,77,75,2,2
66748,79,81,-2,2
66749,96,89,7,7
66750,40,55,-15,15
66751,54,53,1,1
66752,94,79,15,15
66753,83,94,-11,11
66754,54,54,0,0
66755,92,84,8,8
66756,146,116,30,30
66757,172,145,27,27
66758,62,57,5,5
66759,155,136,19,19
66760,111,94,17,17
66761,99,86,13,13
66762,126,104,22,22
66763,55,53,2,2
66764,202,170,32,32
66765,60,57,3,3
66766,97,85,12,12
66767,111,94,17,17
66768,114,101,13,13
66769,81,70,11,11
66770,35,47,-12,12
66771,88,79,9,9
66772,62,59,3,3
66773,84,79,5,5
66774,96,80,16,16
66775,105,95,10,10
66776,67,65,2,2
66777,68,70,-2,2
66778,75,69,6,6
66779,64,64,0,0
66780,165,129,36,36
66781,92,111,-19,19
66782,136,107,29,29
66783,93,87,6,6
66784,58,47,11,11
66785,72,70,2,2
66786,87,82,5,5
66787,53,57,-4,4
66788,138,117,21,21
66789,98,94,4,4
66790,81,75,6,6
66791,82,78,4,4
66792,140,131,9,9
66793,92,83,9,9
66794,116,105,11,11
66795,169,144,25,25
66796,76,74,2,2
66797,70,65,5,5
66798,206,164,42,42
66799,118,100,18,18
66800,82,79,3,3
66801,143,123,20,20
66802,113,94,19,19
66803,82,73,9,9
66804,72,68,4,4
66805,53,48,5,5
66806,38,49,-11,11
66807,102,89,13,13
66808,98,91,7,7
66809,60,62,-2,2
66810,133,114,19,19
66811,108,93,15,15
66812,103,88,15,15
66813,58,58,0,0
66814,80,74,6,6
66815,72,67,5,5
66816,103,88,15,15
66817,115,112,3,3
66818,66,69,-3,3
66819,134,117,17,17
66820,129,111,18,18
66821,82,76,6,6
66822,92,82,10,10
66823,72,63,9,9
66824,156,136,20,20
66825,97,89,8,8
66826,80,76,4,4
66827,110,89,21,21
66828,112,93,19,19
66829,73,66,7,7
66830,93,90,3,3
66831,84,87,-3,3
66832,69,59,10,10
66833,63,70,-7,7
66834,97,87,10,10
66835,51,59,-8,8
66836,117,104,13,13
66837,102,102,0,0
66838,63,60,3,3
66839,90,103,-13,13
66840,75,69,6,6
66841,31,73,-42,42
66842,118,109,9,9
66843,110,112,-2,2
66844,126,111,15,15
66845,132,123,9,9
66846,94,79,15,15
66847,55,64,-9,9
66848,119,102,17,17
66849,47,48,-1,1
66850,152,122,30,30
66851,38,50,-12,12
66852,96,101,-5,5
66853,79,66,13,13
66854,63,53,10,10
66855,120,107,13,13
66856,97,81,16,16
66857,65,57,8,8
66858,108,96,12,12
66859,146,131,15,15
66860,99,94,5,5
66861,50,48,2,2
66862,98,90,8,8
66863,61,55,6,6
66864,67,66,1,1
66865,102,89,13,13
66866,98,84,14,14
66867,127,110,17,17
66868,134,114,20,20
66869,107,93,14,14
66870,62,61,1,1
66871,83,75,8,8
66872,41,37,4,4
66873,65,68,-3,3
66874,73,71,2,2
66875,81,72,9,9
66876,85,74,11,11
66877,85,69,16,16
66878,117,101,16,16
66879,128,119,9,9
66880,89,81,8,8
66881,42,38,4,4
66882,125,127,-2,2
66883,68,63,5,5
66884,72,72,0,0
66885,96,87,9,9
66886,134,118,16,16
66887,122,109,13,13
66888,87,83,4,4
66889,54,55,-1,1
66890,79,73,6,6
66891,148,117,31,31
66892,66,66,0,0
66893,142,120,22,22
66894,106,86,20,20
66895,48,47,1,1
66896,57,66,-9,9
66897,126,110,16,16
66898,51,54,-3,3
66899,109,108,1,1
66900,106,99,7,7
66901,102,91,11,11
66902,94,85,9,9
66903,112,101,11,11
66904,140,116,24,24
66905,117,106,11,11
66906,112,88,24,24
66907,49,60,-11,11
66908,156,131,25,25
66909,89,77,12,12
66910,74,73,1,1
66911,67,69,-2,2
66912,70,75,-5,5
66913,93,89,4,4
66914,93,86,7,7
66915,101,95,6,6
66916,76,80,-4,4
66917,67,64,3,3
66918,106,93,13,13
66919,72,71,1,1
66920,65,60,5,5
66921,87,78,9,9
66922,89,77,12,12
66923,257,255,2,2
66924,175,152,23,23
66925,69,60,9,9
66926,76,64,12,12
66927,65,58,7,7
66928,153,130,23,23
66929,68,66,2,2
66930,116,96,20,20
66931,114,110,4,4
66932,76,72,4,4
66933,65,57,8,8
66934,104,90,14,14
66935,148,125,23,23
66936,43,42,1,1
66937,90,81,9,9
66938,99,89,10,10
66939,128,119,9,9
66940,110,99,11,11
66941,42,51,-9,9
66942,120,107,13,13
66943,135,102,33,33
66944,134,125,9,9
66945,116,108,8,8
66946,138,110,28,28
66947,125,108,17,17
66948,43,44,-1,1
66949,89,73,16,16
66950,126,100,26,26
66951,90,77,13,13
66952,77,72,5,5
66953,91,83,8,8
66954,120,98,22,22
66955,63,57,6,6
66956,88,78,10,10
66957,50,50,0,0
66958,110,101,9,9
66959,71,63,8,8
66960,81,74,7,7
66961,120,104,16,16
66962,94,84,10,10
66963,51,53,-2,2
66964,84,78,6,6
66965,96,89,7,7
66966,179,148,31,31
66967,57,52,5,5
66968,114,104,10,10
66969,111,105,6,6
66970,111,93,18,18
66971,101,85,16,16
66972,53,45,8,8
66973,97,88,9,9
66974,98,85,13,13
66975,50,49,1,1
66976,82,73,9,9
66977,108,90,18,18
66978,59,59,0,0
66979,69,65,4,4
66980,68,64,4,4
66981,69,72,-3,3
66982,73,70,3,3
66983,28,34,-6,6
66984,75,69,6,6
66985,68,61,7,7
66986,110,102,8,8
66987,99,94,5,5
66988,72,68,4,4
66989,74,68,6,6
66990,70,69,1,1
66991,109,89,20,20
66992,191,165,26,26
66993,54,49,5,5
66994,119,106,13,13
66995,76,73,3,3
66996,174,149,25,25
66997,87,78,9,9
66998,88,81,7,7
66999,53,54,-1,1
67000,75,71,4,4
67001,68,59,9,9
67002,118,110,8,8
67003,114,97,17,17
67004,101,92,9,9
67005,102,93,9,9
67006,82,77,5,5
67007,100,93,7,7
67008,134,117,17,17
67009,140,126,14,14
67010,109,104,5,5
67011,124,110,14,14
67012,157,122,35,35
67013,67,60,7,7
67014,117,105,12,12
67015,64,59,5,5
67016,89,87,2,2
67017,52,42,10,10
67018,126,111,15,15
67019,99,91,8,8
67020,82,73,9,9
67021,96,74,22,22
67022,85,72,13,13
67023,68,75,-7,7
67024,132,110,22,22
67025,148,125,23,23
67026,56,53,3,3
67027,173,154,19,19
67028,115,107,8,8
67029,99,89,10,10
67030,115,111,4,4
67031,71,69,2,2
67032,141,124,17,17
67033,111,98,13,13
67034,53,53,0,0
67035,279,194,85,85
67036,101,81,20,20
67037,93,83,10,10
67038,71,62,9,9
67039,163,141,22,22
67040,52,46,6,6
67041,109,98,11,11
67042,80,81,-1,1
67043,72,97,-25,25
67044,72,65,7,7
67045,87,77,10,10
67046,82,78,4,4
67047,74,70,4,4
67048,156,130,26,26
67049,133,112,21,21
67050,123,107,16,16
67051,63,59,4,4
67052,70,68,2,2
67053,40,38,2,2
67054,76,79,-3,3
67055,201,175,26,26
67056,76,76,0,0
67057,109,105,4,4
67058,116,106,10,10
67059,45,41,4,4
67060,59,55,4,4
67061,104,84,20,20
67062,122,135,-13,13
67063,108,89,19,19
67064,59,61,-2,2
67065,111,110,1,1
67066,47,43,4,4
67067,123,109,14,14
67068,127,106,21,21
67069,98,88,10,10
67070,90,82,8,8
67071,70,69,1,1
67072,102,89,13,13
67073,101,91,10,10
67074,72,83,-11,11
67075,86,94,-8,8
67076,77,74,3,3
67077,175,136,39,39
67078,85,80,5,5
67079,109,96,13,13
67080,143,121,22,22
67081,79,77,2,2
67082,81,76,5,5
67083,110,92,18,18
67084,68,71,-3,3
67085,107,93,14,14
67086,115,102,13,13
67087,120,109,11,11
67088,67,65,2,2
67089,95,80,15,15
67090,116,102,14,14
67091,83,78,5,5
67092,97,81,16,16
67093,85,81,4,4
67094,91,91,0,0
67095,147,122,25,25
67096,60,63,-3,3
67097,104,89,15,15
67098,99,89,10,10
67099,142,120,22,22
67100,65,60,5,5
67101,58,57,1,1
67102,81,82,-1,1
67103,85,77,8,8
67104,158,137,21,21
67105,57,54,3,3
67106,32,36,-4,4
67107,161,136,25,25
67108,139,119,20,20
67109,123,108,15,15
67110,141,128,13,13
67111,127,114,13,13
67112,65,62,3,3
67113,177,146,31,31
67114,131,115,16,16
67115,140,119,21,21
67116,51,51,0,0
67117,85,81,4,4
67118,75,70,5,5
67119,103,89,14,14
67120,155,121,34,34
67121,85,76,9,9
67122,72,66,6,6
67123,80,63,17,17
67124,62,60,2,2
67125,58,56,2,2
67126,53,53,0,0
67127,76,81,-5,5
67128,117,107,10,10
67129,75,65,10,10
67130,138,117,21,21
67131,82,73,9,9
67132,79,74,5,5
67133,83,84,-1,1
67134,79,69,10,10
67135,141,121,20,20
67136,76,65,11,11
67137,165,138,27,27
67138,150,137,13,13
67139,65,59,6,6
67140,37,39,-2,2
67141,55,53,2,2
67142,227,185,42,42
67143,82,79,3,3
67144,70,66,4,4
67145,57,55,2,2
67146,73,63,10,10
67147,78,69,9,9
67148,58,54,4,4
67149,87,78,9,9
67150,48,54,-6,6
67151,127,115,12,12
67152,65,55,10,10
67153,111,86,25,25
67154,74,70,4,4
67155,103,87,16,16
67156,91,76,15,15
67157,188,181,7,7
67158,98,102,-4,4
67159,86,77,9,9
67160,68,59,9,9
67161,99,89,10,10
67162,68,64,4,4
67163,87,74,13,13
67164,110,101,9,9
67165,53,57,-4,4
67166,75,68,7,7
67167,113,100,13,13
67168,103,110,-7,7
67169,48,55,-7,7
67170,180,148,32,32
67171,67,70,-3,3
67172,69,68,1,1
67173,114,111,3,3
67174,82,70,12,12
67175,152,129,23,23
67176,108,100,8,8
67177,126,112,14,14
67178,126,123,3,3
67179,68,68,0,0
67180,111,95,16,16
67181,127,102,25,25
67182,106,91,15,15
67183,93,92,1,1
67184,134,121,13,13
67185,65,66,-1,1
67186,129,105,24,24
67187,84,78,6,6
67188,64,62,2,2
67189,147,125,22,22
67190,123,107,16,16
67191,102,90,12,12
67192,66,55,11,11
67193,56,57,-1,1
67194,99,98,1,1
67195,92,80,12,12
67196,96,86,10,10
67197,125,122,3,3
67198,85,75,10,10
67199,100,87,13,13
67200,77,75,2,2
67201,69,65,4,4
67202,95,87,8,8
67203,87,76,11,11
67204,112,99,13,13
67205,124,109,15,15
67206,99,83,16,16
67207,65,56,9,9
67208,119,93,26,26
67209,66,65,1,1
67210,89,77,12,12
67211,139,112,27,27
67212,111,91,20,20
67213,81,85,-4,4
67214,100,90,10,10
67215,82,72,10,10
67216,145,137,8,8
67217,91,85,6,6
67218,187,170,17,17
67219,84,79,5,5
67220,45,46,-1,1
67221,116,104,12,12
67222,69,63,6,6
67223,80,77,3,3
67224,44,37,7,7
67225,93,91,2,2
67226,58,52,6,6
67227,74,73,1,1
67228,74,69,5,5
67229,99,100,-1,1
67230,93,90,3,3
67231,67,58,9,9
67232,108,99,9,9
67233,108,104,4,4
67234,116,93,23,23
67235,127,101,26,26
67236,98,85,13,13
67237,115,111,4,4
67238,131,115,16,16
67239,185,154,31,31
67240,120,96,24,24
67241,75,72,3,3
67242,165,121,44,44
67243,44,66,-22,22
67244,82,78,4,4
67245,66,72,-6,6
67246,72,69,3,3
67247,137,113,24,24
67248,66,66,0,0
67249,79,86,-7,7
67250,48,52,-4,4
67251,76,71,5,5
67252,87,76,11,11
67253,90,75,15,15
67254,67,66,1,1
67255,139,122,17,17
67256,52,52,0,0
67257,97,81,16,16
67258,135,114,21,21
67259,60,49,11,11
67260,65,63,2,2
67261,61,52,9,9
67262,175,146,29,29
67263,146,121,25,25
67264,64,69,-5,5
67265,122,109,13,13
67266,66,64,2,2
67267,62,58,4,4
67268,97,92,5,5
67269,117,110,7,7
67270,72,70,2,2
67271,66,78,-12,12
67272,147,120,27,27
67273,139,116,23,23
67274,143,133,10,10
67275,106,96,10,10
67276,81,84,-3,3
67277,85,69,16,16
67278,112,92,20,20
67279,74,79,-5,5
67280,157,130,27,27
67281,76,66,10,10
67282,69,63,6,6
67283,133,114,19,19
67284,79,82,-3,3
67285,58,58,0,0
67286,111,102,9,9
67287,195,165,30,30
67288,129,101,28,28
67289,58,71,-13,13
67290,101,100,1,1
67291,186,157,29,29
67292,76,64,12,12
67293,72,67,5,5
67294,100,97,3,3
67295,60,57,3,3
67296,59,59,0,0
67297,118,102,16,16
67298,195,152,43,43
67299,92,79,13,13
67300,245,217,28,28
67301,102,100,2,2
67302,84,81,3,3
67303,95,85,10,10
67304,126,106,20,20
67305,101,84,17,17
67306,192,152,40,40
67307,118,107,11,11
67308,72,75,-3,3
67309,66,64,2,2
67310,72,70,2,2
67311,75,70,5,5
67312,47,47,0,0
67313,53,53,0,0
67314,75,77,-2,2
67315,77,83,-6,6
67316,133,125,8,8
67317,66,63,3,3
67318,122,112,10,10
67319,151,136,15,15
67320,95,101,-6,6
67321,70,73,-3,3
67322,66,62,4,4
67323,101,87,14,14
67324,92,80,12,12
67325,94,80,14,14
67326,80,68,12,12
67327,86,84,2,2
67328,99,81,18,18
67329,167,134,33,33
67330,104,88,16,16
67331,92,77,15,15
67332,82,83,-1,1
67333,93,82,11,11
67334,57,52,5,5
67335,80,74,6,6
67336,154,120,34,34
67337,92,80,12,12
67338,121,100,21,21
67339,90,89,1,1
67340,94,85,9,9
67341,100,91,9,9
67342,55,57,-2,2
67343,179,157,22,22
67344,157,132,25,25
67345,58,65,-7,7
67346,94,97,-3,3
67347,85,75,10,10
67348,55,59,-4,4
67349,72,59,13,13
67350,114,101,13,13
67351,99,90,9,9
67352,75,65,10,10
67353,45,42,3,3
67354,58,52,6,6
67355,110,96,14,14
67356,69,70,-1,1
67357,68,61,7,7
67358,102,86,16,16
67359,77,77,0,0
67360,85,75,10,10
67361,112,103,9,9
67362,40,38,2,2
67363,73,70,3,3
67364,76,75,1,1
67365,65,61,4,4
67366,72,78,-6,6
67367,89,101,-12,12
67368,110,104,6,6
67369,91,81,10,10
67370,59,78,-19,19
67371,90,77,13,13
67372,84,77,7,7
67373,130,111,19,19
67374,63,56,7,7
67375,63,60,3,3
67376,87,77,10,10
67377,106,102,4,4
67378,145,122,23,23
67379,128,116,12,12
67380,81,76,5,5
67381,111,89,22,22
67382,76,76,0,0
67383,53,59,-6,6
67384,82,71,11,11
67385,100,91,9,9
67386,74,78,-4,4
67387,105,98,7,7
67388,58,56,2,2
67389,102,96,6,6
67390,113,96,17,17
67391,99,94,5,5
67392,113,100,13,13
67393,55,53,2,2
67394,98,82,16,16
67395,108,102,6,6
67396,54,51,3,3
67397,99,88,11,11
67398,78,73,5,5
67399,68,59,9,9
67400,45,44,1,1
67401,71,72,-1,1
67402,216,177,39,39
67403,103,92,11,11
67404,77,71,6,6
67405,64,62,2,2
67406,108,100,8,8
67407,106,81,25,25
67408,124,98,26,26
67409,71,66,5,5
67410,91,75,16,16
67411,80,79,1,1
67412,122,109,13,13
67413,105,96,9,9
67414,80,75,5,5
67415,142,108,34,34
67416,64,83,-19,19
67417,95,72,23,23
67418,112,110,2,2
67419,83,71,12,12
67420,147,126,21,21
67421,47,46,1,1
67422,80,76,4,4
67423,104,100,4,4
67424,71,70,1,1
67425,67,59,8,8
67426,69,69,0,0
67427,82,76,6,6
67428,85,74,11,11
67429,144,128,16,16
67430,81,81,0,0
67431,141,125,16,16
67432,86,73,13,13
67433,176,155,21,21
67434,74,63,11,11
67435,91,81,10,10
67436,102,79,23,23
67437,74,65,9,9
67438,97,84,13,13
67439,60,59,1,1
67440,97,89,8,8
67441,119,105,14,14
67442,97,94,3,3
67443,70,67,3,3
67444,102,84,18,18
67445,61,63,-2,2
67446,86,72,14,14
67447,45,46,-1,1
67448,51,51,0,0
