,original,predict,differ,abs
67449,130,120,10,10
67450,74,73,1,1
67451,78,74,4,4
67452,163,145,18,18
67453,52,59,-7,7
67454,99,93,6,6
67455,84,80,4,4
67456,109,93,16,16
67457,84,78,6,6
67458,88,89,-1,1
67459,117,101,16,16
67460,186,155,31,31
67461,55,51,4,4
67462,65,73,-8,8
67463,119,122,-3,3
67464,71,68,3,3
67465,87,74,13,13
67466,51,52,-1,1
67467,46,45,1,1
67468,61,58,3,3
67469,103,86,17,17
67470,84,75,9,9
67471,56,55,1,1
67472,73,70,3,3
67473,84,75,9,9
67474,127,100,27,27
67475,178,161,17,17
67476,71,69,2,2
67477,107,94,13,13
67478,111,93,18,18
67479,69,67,2,2
67480,94,86,8,8
67481,45,49,-4,4
67482,94,91,3,3
67483,120,111,9,9
67484,63,62,1,1
67485,78,70,8,8
67486,40,43,-3,3
67487,114,101,13,13
67488,112,96,16,16
67489,152,126,26,26
67490,184,141,43,43
67491,84,75,9,9
67492,122,100,22,22
67493,108,89,19,19
67494,64,61,3,3
67495,114,100,14,14
67496,143,129,14,14
67497,97,80,17,17
67498,99,88,11,11
67499,145,136,9,9
67500,63,60,3,3
67501,111,101,10,10
67502,68,67,1,1
67503,108,107,1,1
67504,94,78,16,16
67505,77,72,5,5
67506,49,51,-2,2
67507,82,75,7,7
67508,66,61,5,5
67509,74,65,9,9
67510,142,132,10,10
67511,82,80,2,2
67512,87,75,12,12
67513,78,75,3,3
67514,58,57,1,1
67515,108,97,11,11
67516,50,73,-23,23
67517,170,143,27,27
67518,74,70,4,4
67519,102,92,10,10
67520,95,85,10,10
67521,90,75,15,15
67522,118,103,15,15
67523,70,62,8,8
67524,111,100,11,11
67525,96,96,0,0
67526,81,74,7,7
67527,110,94,16,16
67528,94,80,14,14
67529,99,95,4,4
67530,107,97,10,10
67531,129,122,7,7
67532,135,110,25,25
67533,123,102,21,21
67534,67,66,1,1
67535,79,74,5,5
67536,91,88,3,3
67537,72,66,6,6
67538,150,142,8,8
67539,117,113,4,4
67540,60,61,-1,1
67541,102,95,7,7
67542,32,43,-11,11
67543,65,62,3,3
67544,163,141,22,22
67545,99,89,10,10
67546,76,69,7,7
67547,146,116,30,30
67548,137,114,23,23
67549,131,118,13,13
67550,152,127,25,25
67551,93,95,-2,2
67552,78,71,7,7
67553,83,73,10,10
67554,109,88,21,21
67555,134,127,7,7
67556,56,67,-11,11
67557,82,73,9,9
67558,50,40,10,10
67559,104,93,11,11
67560,78,76,2,2
67561,60,56,4,4
67562,137,115,22,22
67563,64,57,7,7
67564,144,128,16,16
67565,49,46,3,3
67566,104,91,13,13
67567,66,62,4,4
67568,71,65,6,6
67569,128,108,20,20
67570,84,95,-11,11
67571,141,133,8,8
67572,97,83,14,14
67573,52,47,5,5
67574,74,68,6,6
67575,98,104,-6,6
67576,71,64,7,7
67577,56,55,1,1
67578,71,70,1,1
67579,123,105,18,18
67580,146,113,33,33
67581,77,71,6,6
67582,68,67,1,1
67583,110,86,24,24
67584,85,76,9,9
67585,162,117,45,45
67586,105,86,19,19
67587,68,63,5,5
67588,100,83,17,17
67589,103,91,12,12
67590,121,98,23,23
67591,96,76,20,20
67592,199,156,43,43
67593,83,78,5,5
67594,91,82,9,9
67595,61,61,0,0
67596,103,99,4,4
67597,95,87,8,8
67598,68,65,3,3
67599,94,81,13,13
67600,54,52,2,2
67601,160,125,35,35
67602,123,102,21,21
67603,154,128,26,26
67604,48,52,-4,4
67605,66,66,0,0
67606,81,74,7,7
67607,56,57,-1,1
67608,160,125,35,35
67609,121,136,-15,15
67610,103,82,21,21
67611,126,108,18,18
67612,82,73,9,9
67613,63,70,-7,7
67614,88,80,8,8
67615,111,106,5,5
67616,139,119,20,20
67617,103,91,12,12
67618,74,73,1,1
67619,133,108,25,25
67620,49,52,-3,3
67621,93,82,11,11
67622,86,79,7,7
67623,77,65,12,12
67624,56,67,-11,11
67625,66,57,9,9
67626,132,111,21,21
67627,149,121,28,28
67628,39,37,2,2
67629,117,104,13,13
67630,98,88,10,10
67631,59,56,3,3
67632,146,129,17,17
67633,106,85,21,21
67634,63,63,0,0
67635,90,84,6,6
67636,73,72,1,1
67637,80,70,10,10
67638,89,78,11,11
67639,88,78,10,10
67640,51,48,3,3
67641,85,77,8,8
67642,106,113,-7,7
67643,136,114,22,22
67644,46,44,2,2
67645,107,102,5,5
67646,154,141,13,13
67647,109,98,11,11
67648,79,70,9,9
67649,94,76,18,18
67650,64,61,3,3
67651,63,55,8,8
67652,62,56,6,6
67653,58,58,0,0
67654,48,48,0,0
67655,67,65,2,2
67656,74,69,5,5
67657,94,83,11,11
67658,75,66,9,9
67659,158,128,30,30
67660,134,113,21,21
67661,189,155,34,34
67662,62,65,-3,3
67663,73,67,6,6
67664,89,86,3,3
67665,42,44,-2,2
67666,129,106,23,23
67667,65,69,-4,4
67668,49,48,1,1
67669,163,135,28,28
67670,93,82,11,11
67671,185,153,32,32
67672,91,82,9,9
67673,43,43,0,0
67674,163,143,20,20
67675,65,64,1,1
67676,49,38,11,11
67677,62,58,4,4
67678,123,120,3,3
67679,78,73,5,5
67680,144,120,24,24
67681,75,92,-17,17
67682,83,74,9,9
67683,122,93,29,29
67684,92,83,9,9
67685,101,91,10,10
67686,75,78,-3,3
67687,130,102,28,28
67688,160,134,26,26
67689,58,57,1,1
67690,154,130,24,24
67691,101,85,16,16
67692,54,58,-4,4
67693,177,152,25,25
67694,198,160,38,38
67695,98,99,-1,1
67696,87,88,-1,1
67697,116,102,14,14
67698,63,56,7,7
67699,95,83,12,12
67700,57,53,4,4
67701,64,56,8,8
67702,69,54,15,15
67703,79,73,6,6
67704,89,90,-1,1
67705,53,53,0,0
67706,94,89,5,5
67707,85,86,-1,1
67708,85,79,6,6
67709,80,83,-3,3
67710,80,82,-2,2
67711,95,82,13,13
67712,95,82,13,13
67713,72,71,1,1
67714,59,58,1,1
67715,122,97,25,25
67716,76,68,8,8
67717,103,85,18,18
67718,80,77,3,3
67719,84,77,7,7
67720,108,97,11,11
67721,94,84,10,10
67722,128,113,15,15
67723,121,108,13,13
67724,156,124,32,32
67725,120,104,16,16
67726,97,88,9,9
67727,87,91,-4,4
67728,116,99,17,17
67729,48,43,5,5
67730,139,121,18,18
67731,93,79,14,14
67732,184,170,14,14
67733,62,56,6,6
67734,116,109,7,7
67735,114,96,18,18
67736,104,90,14,14
67737,94,93,1,1
67738,169,144,25,25
67739,89,86,3,3
67740,91,88,3,3
67741,97,92,5,5
67742,111,100,11,11
67743,69,65,4,4
67744,120,106,14,14
67745,105,111,-6,6
67746,99,91,8,8
67747,37,61,-24,24
67748,105,84,21,21
67749,69,66,3,3
67750,67,61,6,6
67751,31,37,-6,6
67752,60,61,-1,1
67753,90,87,3,3
67754,74,67,7,7
67755,123,104,19,19
67756,97,90,7,7
67757,55,48,7,7
67758,127,110,17,17
67759,122,107,15,15
67760,103,97,6,6
67761,141,124,17,17
67762,67,62,5,5
67763,113,107,6,6
67764,135,121,14,14
67765,203,167,36,36
67766,88,81,7,7
67767,94,92,2,2
67768,103,91,12,12
67769,86,76,10,10
67770,143,127,16,16
67771,52,48,4,4
67772,75,78,-3,3
67773,114,108,6,6
67774,92,79,13,13
67775,113,98,15,15
67776,123,110,13,13
67777,68,70,-2,2
67778,86,90,-4,4
67779,27,36,-9,9
67780,126,116,10,10
67781,89,78,11,11
67782,113,93,20,20
67783,106,90,16,16
67784,90,77,13,13
67785,82,69,13,13
67786,88,84,4,4
67787,97,85,12,12
67788,141,118,23,23
67789,123,100,23,23
67790,188,174,14,14
67791,108,99,9,9
67792,73,67,6,6
67793,104,96,8,8
67794,87,83,4,4
67795,78,76,2,2
67796,75,66,9,9
67797,153,127,26,26
67798,74,63,11,11
67799,129,105,24,24
67800,117,99,18,18
67801,82,79,3,3
67802,103,90,13,13
67803,93,74,19,19
67804,89,81,8,8
67805,44,48,-4,4
67806,76,70,6,6
67807,79,85,-6,6
67808,87,82,5,5
67809,38,38,0,0
67810,120,107,13,13
67811,88,83,5,5
67812,155,127,28,28
67813,120,98,22,22
67814,89,77,12,12
67815,100,86,14,14
67816,66,59,7,7
67817,85,84,1,1
67818,90,72,18,18
67819,126,111,15,15
67820,153,118,35,35
67821,83,74,9,9
67822,113,95,18,18
67823,88,83,5,5
67824,152,141,11,11
67825,104,87,17,17
67826,75,67,8,8
67827,48,43,5,5
67828,127,107,20,20
67829,79,68,11,11
67830,117,105,12,12
67831,63,63,0,0
67832,113,108,5,5
67833,143,140,3,3
67834,110,98,12,12
67835,75,78,-3,3
67836,48,49,-1,1
67837,64,83,-19,19
67838,99,90,9,9
67839,91,79,12,12
67840,111,94,17,17
67841,89,80,9,9
67842,141,121,20,20
67843,101,84,17,17
67844,74,67,7,7
67845,124,99,25,25
67846,115,110,5,5
67847,94,94,0,0
67848,110,103,7,7
67849,70,67,3,3
67850,89,87,2,2
67851,53,53,0,0
67852,85,86,-1,1
67853,166,136,30,30
67854,77,68,9,9
67855,76,65,11,11
67856,137,128,9,9
67857,79,80,-1,1
67858,144,110,34,34
67859,57,47,10,10
67860,102,92,10,10
67861,77,72,5,5
67862,105,102,3,3
67863,99,85,14,14
67864,40,41,-1,1
67865,96,85,11,11
67866,99,91,8,8
67867,69,61,8,8
67868,111,93,18,18
67869,119,111,8,8
67870,152,131,21,21
67871,138,118,20,20
67872,146,139,7,7
67873,79,90,-11,11
67874,113,97,16,16
67875,65,68,-3,3
67876,135,109,26,26
67877,58,39,19,19
67878,68,72,-4,4
67879,103,86,17,17
67880,110,104,6,6
67881,57,54,3,3
67882,191,156,35,35
67883,87,76,11,11
67884,130,111,19,19
67885,94,85,9,9
67886,101,97,4,4
67887,52,43,9,9
67888,134,118,16,16
67889,75,68,7,7
67890,91,86,5,5
67891,109,98,11,11
67892,96,82,14,14
67893,55,51,4,4
67894,114,97,17,17
67895,159,131,28,28
67896,74,67,7,7
67897,89,88,1,1
67898,45,50,-5,5
67899,50,65,-15,15
67900,78,69,9,9
67901,136,126,10,10
67902,81,73,8,8
67903,104,85,19,19
67904,42,41,1,1
67905,45,42,3,3
67906,91,75,16,16
67907,81,74,7,7
67908,73,70,3,3
67909,163,136,27,27
67910,62,56,6,6
67911,62,75,-13,13
67912,117,94,23,23
67913,91,87,4,4
67914,81,84,-3,3
67915,183,142,41,41
67916,115,105,10,10
67917,45,39,6,6
67918,67,63,4,4
67919,73,65,8,8
67920,115,105,10,10
67921,143,120,23,23
67922,122,102,20,20
67923,158,124,34,34
67924,132,115,17,17
67925,56,54,2,2
67926,138,125,13,13
67927,128,106,22,22
67928,170,138,32,32
67929,101,94,7,7
67930,147,124,23,23
67931,116,107,9,9
67932,97,103,-6,6
67933,116,108,8,8
67934,73,67,6,6
67935,58,50,8,8
67936,99,85,14,14
67937,148,135,13,13
67938,56,52,4,4
67939,144,132,12,12
67940,73,65,8,8
67941,124,119,5,5
67942,58,79,-21,21
67943,72,69,3,3
67944,57,53,4,4
67945,77,62,15,15
67946,93,79,14,14
67947,136,118,18,18
67948,56,53,3,3
67949,106,87,19,19
67950,68,59,9,9
67951,107,96,11,11
67952,137,119,18,18
67953,51,51,0,0
67954,161,141,20,20
67955,75,69,6,6
67956,207,162,45,45
67957,134,126,8,8
67958,139,125,14,14
67959,85,77,8,8
67960,64,62,2,2
67961,57,55,2,2
67962,87,78,9,9
67963,143,122,21,21
67964,89,82,7,7
67965,78,68,10,10
67966,73,83,-10,10
67967,188,174,14,14
67968,115,91,24,24
67969,119,88,31,31
67970,74,71,3,3
67971,96,90,6,6
67972,64,61,3,3
67973,117,103,14,14
67974,127,117,10,10
67975,70,70,0,0
67976,97,95,2,2
67977,163,142,21,21
67978,143,118,25,25
67979,69,71,-2,2
67980,98,96,2,2
67981,87,78,9,9
67982,100,90,10,10
67983,111,108,3,3
67984,129,120,9,9
67985,94,76,18,18
67986,124,110,14,14
67987,70,71,-1,1
67988,64,59,5,5
67989,131,111,20,20
67990,81,82,-1,1
67991,121,102,19,19
67992,139,118,21,21
67993,49,49,0,0
67994,54,55,-1,1
67995,109,99,10,10
67996,71,72,-1,1
67997,124,101,23,23
67998,110,89,21,21
67999,103,96,7,7
68000,104,101,3,3
68001,95,106,-11,11
68002,85,66,19,19
68003,83,71,12,12
68004,111,106,5,5
68005,68,52,16,16
68006,76,67,9,9
68007,47,44,3,3
68008,143,113,30,30
68009,64,61,3,3
68010,102,93,9,9
68011,77,73,4,4
68012,52,56,-4,4
68013,52,53,-1,1
68014,75,73,2,2
68015,83,77,6,6
68016,70,61,9,9
68017,44,46,-2,2
68018,41,43,-2,2
68019,77,67,10,10
68020,53,47,6,6
68021,132,116,16,16
68022,112,94,18,18
68023,81,70,11,11
68024,85,76,9,9
68025,90,79,11,11
68026,51,51,0,0
68027,55,58,-3,3
68028,45,63,-18,18
68029,52,50,2,2
68030,98,88,10,10
68031,72,66,6,6
68032,239,197,42,42
68033,123,99,24,24
68034,164,136,28,28
68035,75,68,7,7
68036,145,127,18,18
68037,63,63,0,0
68038,63,90,-27,27
68039,100,97,3,3
68040,110,103,7,7
68041,76,81,-5,5
68042,94,92,2,2
68043,109,88,21,21
68044,59,65,-6,6
68045,140,137,3,3
68046,83,71,12,12
68047,136,114,22,22
68048,50,49,1,1
68049,85,72,13,13
68050,113,94,19,19
68051,49,55,-6,6
68052,98,77,21,21
68053,80,61,19,19
68054,95,88,7,7
68055,129,119,10,10
68056,89,77,12,12
68057,115,99,16,16
68058,73,73,0,0
68059,75,75,0,0
68060,168,139,29,29
68061,52,55,-3,3
68062,76,67,9,9
68063,104,93,11,11
68064,124,98,26,26
68065,113,106,7,7
68066,80,70,10,10
68067,79,92,-13,13
68068,89,82,7,7
68069,90,75,15,15
68070,46,50,-4,4
68071,80,69,11,11
68072,108,110,-2,2
68073,46,43,3,3
68074,106,90,16,16
68075,139,121,18,18
68076,99,92,7,7
68077,50,48,2,2
68078,65,60,5,5
68079,69,66,3,3
68080,125,108,17,17
68081,97,88,9,9
68082,84,79,5,5
68083,114,108,6,6
68084,39,36,3,3
68085,106,92,14,14
68086,88,85,3,3
68087,80,77,3,3
68088,178,147,31,31
68089,104,102,2,2
68090,76,67,9,9
68091,108,88,20,20
68092,82,85,-3,3
68093,44,47,-3,3
68094,67,60,7,7
68095,69,70,-1,1
68096,69,59,10,10
68097,112,97,15,15
68098,151,124,27,27
68099,47,48,-1,1
68100,70,64,6,6
68101,86,77,9,9
68102,95,86,9,9
68103,68,67,1,1
68104,44,43,1,1
68105,70,68,2,2
68106,132,112,20,20
68107,66,65,1,1
68108,104,91,13,13
68109,155,132,23,23
68110,136,119,17,17
68111,74,69,5,5
68112,109,99,10,10
68113,88,85,3,3
68114,156,147,9,9
68115,153,137,16,16
68116,83,68,15,15
68117,88,76,12,12
68118,167,153,14,14
68119,44,42,2,2
68120,124,100,24,24
68121,71,63,8,8
68122,131,106,25,25
68123,94,80,14,14
68124,64,62,2,2
68125,81,74,7,7
68126,69,63,6,6
68127,52,48,4,4
68128,84,77,7,7
68129,59,57,2,2
68130,117,106,11,11
68131,115,96,19,19
68132,86,80,6,6
68133,111,95,16,16
68134,69,70,-1,1
68135,119,101,18,18
68136,73,66,7,7
68137,81,72,9,9
68138,79,85,-6,6
68139,89,91,-2,2
68140,51,50,1,1
68141,63,61,2,2
68142,87,82,5,5
68143,116,100,16,16
68144,115,97,18,18
68145,111,106,5,5
68146,38,41,-3,3
68147,130,122,8,8
68148,100,84,16,16
68149,60,50,10,10
68150,91,75,16,16
68151,67,62,5,5
68152,73,61,12,12
68153,152,135,17,17
68154,199,167,32,32
68155,156,133,23,23
68156,61,61,0,0
68157,109,88,21,21
68158,69,67,2,2
68159,87,81,6,6
68160,65,62,3,3
68161,83,78,5,5
68162,94,86,8,8
68163,104,80,24,24
68164,72,72,0,0
68165,74,82,-8,8
68166,93,77,16,16
68167,88,77,11,11
68168,88,74,14,14
68169,75,77,-2,2
68170,102,93,9,9
68171,72,67,5,5
68172,95,76,19,19
68173,98,88,10,10
68174,86,80,6,6
68175,91,97,-6,6
68176,67,62,5,5
68177,73,70,3,3
68178,129,119,10,10
68179,64,59,5,5
68180,94,86,8,8
68181,123,102,21,21
68182,89,80,9,9
68183,45,47,-2,2
68184,95,88,7,7
68185,77,72,5,5
68186,61,62,-1,1
68187,151,139,12,12
68188,53,51,2,2
68189,109,94,15,15
68190,84,81,3,3
68191,86,83,3,3
68192,105,92,13,13
68193,107,105,2,2
68194,97,94,3,3
68195,41,40,1,1
68196,69,67,2,2
68197,111,76,35,35
68198,40,42,-2,2
68199,140,121,19,19
68200,65,65,0,0
68201,149,114,35,35
68202,46,42,4,4
68203,103,92,11,11
68204,80,74,6,6
68205,41,39,2,2
68206,97,119,-22,22
68207,65,60,5,5
68208,124,135,-11,11
68209,65,62,3,3
68210,85,75,10,10
68211,151,131,20,20
68212,75,67,8,8
68213,92,87,5,5
68214,96,84,12,12
68215,120,116,4,4
68216,71,64,7,7
68217,77,74,3,3
68218,84,85,-1,1
68219,100,98,2,2
68220,105,105,0,0
68221,123,103,20,20
68222,53,52,1,1
68223,178,155,23,23
68224,99,89,10,10
68225,64,60,4,4
68226,78,76,2,2
68227,108,94,14,14
68228,77,71,6,6
68229,157,131,26,26
68230,72,73,-1,1
68231,68,65,3,3
68232,87,73,14,14
68233,70,71,-1,1
68234,52,51,1,1
68235,85,72,13,13
68236,100,97,3,3
68237,71,61,10,10
68238,109,104,5,5
68239,154,147,7,7
68240,96,71,25,25
68241,78,80,-2,2
68242,82,85,-3,3
68243,114,101,13,13
68244,103,97,6,6
68245,118,109,9,9
68246,87,83,4,4
68247,121,114,7,7
68248,94,86,8,8
68249,62,56,6,6
68250,89,79,10,10
68251,105,91,14,14
68252,85,71,14,14
68253,79,80,-1,1
68254,86,78,8,8
68255,100,90,10,10
68256,104,90,14,14
68257,83,74,9,9
68258,90,77,13,13
68259,112,114,-2,2
68260,69,68,1,1
68261,121,94,27,27
68262,84,82,2,2
68263,87,76,11,11
68264,92,86,6,6
68265,147,128,19,19
68266,86,81,5,5
68267,89,76,13,13
68268,52,62,-10,10
68269,110,96,14,14
68270,145,125,20,20
68271,87,78,9,9
68272,107,79,28,28
68273,145,107,38,38
68274,55,54,1,1
68275,51,56,-5,5
68276,95,86,9,9
68277,101,89,12,12
68278,72,62,10,10
68279,90,79,11,11
68280,91,74,17,17
68281,94,90,4,4
68282,60,62,-2,2
68283,59,52,7,7
68284,96,81,15,15
68285,55,51,4,4
68286,101,80,21,21
68287,95,90,5,5
68288,113,97,16,16
68289,77,65,12,12
68290,114,114,0,0
68291,101,99,2,2
68292,100,97,3,3
68293,64,63,1,1
68294,100,85,15,15
68295,158,127,31,31
68296,81,76,5,5
68297,62,61,1,1
68298,136,116,20,20
68299,156,132,24,24
68300,160,133,27,27
68301,128,116,12,12
68302,49,44,5,5
68303,135,112,23,23
68304,81,79,2,2
68305,85,78,7,7
68306,74,64,10,10
68307,141,119,22,22
68308,98,88,10,10
68309,140,118,22,22
68310,102,86,16,16
68311,91,91,0,0
68312,68,62,6,6
68313,117,97,20,20
68314,57,50,7,7
68315,70,70,0,0
68316,203,149,54,54
68317,96,101,-5,5
68318,128,115,13,13
68319,81,69,12,12
68320,81,86,-5,5
68321,66,57,9,9
68322,128,110,18,18
68323,150,129,21,21
68324,79,79,0,0
68325,68,68,0,0
68326,57,58,-1,1
68327,63,67,-4,4
68328,110,100,10,10
68329,84,76,8,8
68330,84,69,15,15
68331,59,59,0,0
68332,101,82,19,19
68333,73,71,2,2
68334,82,78,4,4
68335,163,140,23,23
68336,113,100,13,13
68337,95,71,24,24
68338,73,70,3,3
68339,83,75,8,8
68340,114,103,11,11
68341,136,106,30,30
68342,86,80,6,6
68343,81,73,8,8
68344,108,106,2,2
68345,149,135,14,14
68346,101,90,11,11
68347,78,75,3,3
68348,126,106,20,20
68349,122,119,3,3
68350,112,95,17,17
68351,67,60,7,7
68352,62,57,5,5
68353,112,102,10,10
68354,171,145,26,26
68355,65,58,7,7
68356,97,81,16,16
68357,43,43,0,0
68358,71,55,16,16
68359,71,64,7,7
68360,55,43,12,12
68361,72,78,-6,6
68362,85,76,9,9
68363,190,158,32,32
68364,97,89,8,8
68365,100,89,11,11
68366,75,72,3,3
68367,130,105,25,25
68368,60,57,3,3
68369,105,93,12,12
68370,85,77,8,8
68371,89,85,4,4
68372,93,85,8,8
68373,39,60,-21,21
68374,74,61,13,13
68375,148,136,12,12
68376,136,112,24,24
68377,61,68,-7,7
68378,181,152,29,29
68379,99,84,15,15
68380,165,140,25,25
68381,97,85,12,12
68382,116,97,19,19
68383,105,100,5,5
68384,50,44,6,6
68385,71,77,-6,6
68386,115,99,16,16
68387,61,52,9,9
68388,101,94,7,7
68389,80,73,7,7
68390,100,96,4,4
68391,79,84,-5,5
68392,121,106,15,15
68393,85,85,0,0
68394,87,83,4,4
68395,61,61,0,0
68396,125,120,5,5
68397,85,82,3,3
68398,87,81,6,6
68399,64,64,0,0
68400,66,63,3,3
68401,85,80,5,5
68402,159,130,29,29
68403,132,123,9,9
68404,96,90,6,6
68405,100,99,1,1
68406,76,68,8,8
68407,117,108,9,9
68408,101,102,-1,1
68409,86,81,5,5
68410,117,100,17,17
68411,96,83,13,13
68412,55,57,-2,2
68413,145,121,24,24
68414,68,70,-2,2
68415,71,63,8,8
68416,129,111,18,18
68417,121,106,15,15
68418,92,73,19,19
68419,57,52,5,5
68420,50,44,6,6
68421,56,57,-1,1
68422,52,51,1,1
68423,61,56,5,5
68424,164,137,27,27
68425,119,104,15,15
68426,85,72,13,13
68427,83,73,10,10
68428,149,125,24,24
68429,103,84,19,19
68430,61,42,19,19
68431,142,128,14,14
68432,80,78,2,2
68433,49,52,-3,3
68434,109,85,24,24
68435,101,89,12,12
68436,77,75,2,2
68437,160,151,9,9
68438,108,102,6,6
68439,137,119,18,18
68440,125,111,14,14
68441,76,69,7,7
68442,145,115,30,30
68443,86,84,2,2
68444,131,110,21,21
68445,99,95,4,4
68446,97,88,9,9
68447,67,57,10,10
68448,107,116,-9,9
68449,87,78,9,9
68450,104,93,11,11
68451,77,68,9,9
68452,49,51,-2,2
68453,152,124,28,28
68454,138,120,18,18
68455,183,154,29,29
68456,53,53,0,0
68457,100,89,11,11
68458,71,68,3,3
68459,73,80,-7,7
68460,108,93,15,15
68461,85,84,1,1
68462,72,67,5,5
68463,92,82,10,10
68464,127,110,17,17
68465,61,78,-17,17
68466,86,89,-3,3
68467,56,49,7,7
68468,104,86,18,18
68469,86,79,7,7
68470,142,130,12,12
68471,78,79,-1,1
68472,96,77,19,19
68473,75,72,3,3
68474,88,80,8,8
68475,69,63,6,6
68476,62,59,3,3
68477,107,98,9,9
68478,65,61,4,4
68479,129,124,5,5
68480,86,84,2,2
68481,77,65,12,12
68482,115,91,24,24
68483,87,75,12,12
68484,32,34,-2,2
68485,80,83,-3,3
68486,107,94,13,13
68487,112,113,-1,1
68488,83,76,7,7
68489,89,85,4,4
68490,65,61,4,4
68491,63,61,2,2
68492,56,56,0,0
68493,99,79,20,20
68494,88,82,6,6
68495,130,119,11,11
68496,59,58,1,1
68497,157,116,41,41
68498,94,95,-1,1
68499,94,84,10,10
68500,61,60,1,1
68501,98,92,6,6
68502,98,86,12,12
68503,108,90,18,18
68504,122,107,15,15
68505,115,104,11,11
68506,49,50,-1,1
68507,79,74,5,5
68508,96,92,4,4
68509,81,82,-1,1
68510,54,52,2,2
68511,70,70,0,0
68512,141,118,23,23
68513,113,190,-77,77
68514,110,108,2,2
68515,75,75,0,0
68516,85,87,-2,2
68517,85,73,12,12
68518,105,93,12,12
68519,62,63,-1,1
68520,39,43,-4,4
68521,83,78,5,5
68522,103,88,15,15
68523,69,67,2,2
68524,103,91,12,12
68525,82,71,11,11
68526,98,88,10,10
68527,134,111,23,23
68528,51,59,-8,8
68529,98,86,12,12
68530,58,57,1,1
68531,66,70,-4,4
68532,66,61,5,5
68533,139,114,25,25
68534,182,153,29,29
68535,118,121,-3,3
68536,69,60,9,9
68537,61,64,-3,3
68538,101,86,15,15
68539,126,90,36,36
68540,87,79,8,8
68541,53,50,3,3
68542,83,72,11,11
68543,113,106,7,7
68544,109,90,19,19
68545,60,57,3,3
68546,113,103,10,10
68547,84,84,0,0
68548,60,53,7,7
68549,56,52,4,4
68550,52,47,5,5
68551,111,96,15,15
68552,74,74,0,0
68553,57,54,3,3
68554,72,68,4,4
68555,77,73,4,4
68556,93,83,10,10
68557,167,127,40,40
68558,64,61,3,3
68559,97,81,16,16
68560,106,98,8,8
68561,165,134,31,31
68562,86,96,-10,10
68563,146,120,26,26
68564,98,88,10,10
68565,88,80,8,8
68566,89,80,9,9
68567,99,86,13,13
68568,86,79,7,7
68569,95,97,-2,2
68570,70,60,10,10
68571,91,90,1,1
68572,98,87,11,11
68573,92,81,11,11
68574,103,89,14,14
68575,91,76,15,15
68576,58,66,-8,8
68577,61,61,0,0
68578,53,52,1,1
68579,83,76,7,7
68580,56,55,1,1
68581,84,78,6,6
68582,73,76,-3,3
68583,73,67,6,6
68584,81,75,6,6
68585,69,65,4,4
68586,71,70,1,1
68587,107,104,3,3
68588,111,100,11,11
68589,107,91,16,16
68590,115,90,25,25
68591,75,71,4,4
68592,129,105,24,24
68593,94,82,12,12
68594,52,50,2,2
68595,146,129,17,17
68596,99,90,9,9
68597,93,98,-5,5
68598,57,55,2,2
68599,102,101,1,1
68600,58,60,-2,2
68601,95,121,-26,26
68602,92,82,10,10
68603,99,86,13,13
68604,115,105,10,10
68605,77,70,7,7
68606,176,156,20,20
68607,97,93,4,4
68608,153,122,31,31
68609,74,66,8,8
68610,182,149,33,33
68611,91,91,0,0
68612,67,73,-6,6
68613,85,86,-1,1
68614,109,96,13,13
68615,113,95,18,18
68616,111,102,9,9
68617,95,97,-2,2
68618,74,67,7,7
68619,110,97,13,13
68620,58,51,7,7
68621,135,113,22,22
68622,108,100,8,8
68623,112,106,6,6
68624,49,50,-1,1
68625,114,107,7,7
68626,57,55,2,2
