,original,predict,differ,abs
70964,70,61,9,9
70965,82,84,-2,2
70966,91,84,7,7
70967,142,117,25,25
70968,73,65,8,8
70969,146,124,22,22
70970,106,95,11,11
70971,185,163,22,22
70972,72,66,6,6
70973,119,97,22,22
70974,56,58,-2,2
70975,110,94,16,16
70976,94,83,11,11
70977,79,81,-2,2
70978,50,47,3,3
70979,86,77,9,9
70980,73,66,7,7
70981,81,74,7,7
70982,68,69,-1,1
70983,69,69,0,0
70984,135,110,25,25
70985,162,125,37,37
70986,107,94,13,13
70987,74,69,5,5
70988,61,61,0,0
70989,101,84,17,17
70990,70,62,8,8
70991,101,109,-8,8
70992,61,59,2,2
70993,103,92,11,11
70994,47,99,-52,52
70995,87,78,9,9
70996,73,69,4,4
70997,100,80,20,20
70998,97,81,16,16
70999,75,72,3,3
71000,77,70,7,7
71001,59,55,4,4
71002,136,123,13,13
71003,44,43,1,1
71004,149,123,26,26
71005,85,82,3,3
71006,132,119,13,13
71007,54,54,0,0
71008,98,84,14,14
71009,102,97,5,5
71010,122,109,13,13
71011,70,62,8,8
71012,121,112,9,9
71013,86,79,7,7
71014,99,89,10,10
71015,71,63,8,8
71016,113,99,14,14
71017,100,91,9,9
71018,61,56,5,5
71019,69,68,1,1
71020,103,103,0,0
71021,122,125,-3,3
71022,90,75,15,15
71023,113,92,21,21
71024,99,97,2,2
71025,100,81,19,19
71026,77,75,2,2
71027,84,73,11,11
71028,101,86,15,15
71029,86,78,8,8
71030,43,43,0,0
71031,73,71,2,2
71032,128,111,17,17
71033,81,65,16,16
71034,67,56,11,11
71035,137,119,18,18
71036,77,70,7,7
71037,52,54,-2,2
71038,103,100,3,3
71039,107,97,10,10
71040,101,86,15,15
71041,80,74,6,6
71042,114,104,10,10
71043,112,108,4,4
71044,118,95,23,23
71045,110,99,11,11
71046,88,76,12,12
71047,63,83,-20,20
71048,125,104,21,21
71049,126,103,23,23
71050,68,75,-7,7
71051,59,60,-1,1
71052,69,67,2,2
71053,90,76,14,14
71054,108,101,7,7
71055,80,75,5,5
71056,63,60,3,3
71057,52,48,4,4
71058,72,72,0,0
71059,76,73,3,3
71060,92,81,11,11
71061,133,141,-8,8
71062,65,67,-2,2
71063,69,64,5,5
71064,121,101,20,20
71065,92,80,12,12
71066,67,62,5,5
71067,134,116,18,18
71068,81,69,12,12
71069,68,73,-5,5
71070,67,64,3,3
71071,52,52,0,0
71072,107,96,11,11
71073,120,103,17,17
71074,133,118,15,15
71075,150,121,29,29
71076,124,125,-1,1
71077,86,80,6,6
71078,29,34,-5,5
71079,170,135,35,35
71080,88,83,5,5
71081,158,135,23,23
71082,58,55,3,3
71083,129,112,17,17
71084,94,85,9,9
71085,116,102,14,14
71086,159,136,23,23
71087,86,76,10,10
71088,174,158,16,16
71089,104,88,16,16
71090,90,75,15,15
71091,101,88,13,13
71092,107,98,9,9
71093,133,106,27,27
71094,70,61,9,9
71095,100,88,12,12
71096,174,155,19,19
71097,41,42,-1,1
71098,85,78,7,7
71099,76,69,7,7
71100,73,71,2,2
71101,131,115,16,16
71102,83,75,8,8
71103,88,85,3,3
71104,128,113,15,15
71105,86,80,6,6
71106,163,142,21,21
71107,104,94,10,10
71108,50,47,3,3
71109,114,86,28,28
71110,108,98,10,10
71111,72,70,2,2
71112,63,61,2,2
71113,51,50,1,1
71114,94,84,10,10
71115,76,64,12,12
71116,39,39,0,0
71117,100,86,14,14
71118,64,61,3,3
71119,87,78,9,9
71120,112,96,16,16
71121,105,97,8,8
71122,84,80,4,4
71123,135,119,16,16
71124,66,59,7,7
71125,164,143,21,21
71126,53,53,0,0
71127,131,108,23,23
71128,97,86,11,11
71129,44,51,-7,7
71130,85,79,6,6
71131,58,50,8,8
71132,105,100,5,5
71133,51,50,1,1
71134,67,64,3,3
71135,82,82,0,0
71136,100,86,14,14
71137,154,124,30,30
71138,89,85,4,4
71139,88,75,13,13
71140,104,82,22,22
71141,82,67,15,15
71142,97,84,13,13
71143,87,93,-6,6
71144,71,59,12,12
71145,87,83,4,4
71146,71,67,4,4
71147,168,141,27,27
71148,124,103,21,21
71149,75,61,14,14
71150,137,100,37,37
71151,131,112,19,19
71152,161,148,13,13
71153,80,72,8,8
71154,109,97,12,12
71155,65,61,4,4
71156,152,134,18,18
71157,120,102,18,18
71158,116,105,11,11
71159,82,89,-7,7
71160,214,181,33,33
71161,75,68,7,7
71162,95,80,15,15
71163,120,102,18,18
71164,126,113,13,13
71165,112,98,14,14
71166,115,112,3,3
71167,94,82,12,12
71168,84,81,3,3
71169,99,93,6,6
71170,69,59,10,10
71171,62,57,5,5
71172,106,96,10,10
71173,110,92,18,18
71174,78,74,4,4
71175,161,170,-9,9
71176,140,96,44,44
71177,83,89,-6,6
71178,110,93,17,17
71179,50,49,1,1
71180,160,133,27,27
71181,93,78,15,15
71182,161,143,18,18
71183,37,41,-4,4
71184,58,48,10,10
71185,109,108,1,1
71186,99,94,5,5
71187,124,132,-8,8
71188,65,58,7,7
71189,113,97,16,16
71190,114,112,2,2
71191,127,107,20,20
71192,99,81,18,18
71193,83,72,11,11
71194,74,74,0,0
71195,112,103,9,9
71196,76,70,6,6
71197,86,76,10,10
71198,59,63,-4,4
71199,185,145,40,40
71200,113,85,28,28
71201,90,84,6,6
71202,60,61,-1,1
71203,136,106,30,30
71204,94,86,8,8
71205,100,85,15,15
71206,93,81,12,12
71207,80,74,6,6
71208,138,112,26,26
71209,123,106,17,17
71210,84,79,5,5
71211,96,91,5,5
71212,123,107,16,16
71213,46,77,-31,31
71214,54,51,3,3
71215,135,120,15,15
71216,135,106,29,29
71217,79,76,3,3
71218,127,107,20,20
71219,75,72,3,3
71220,43,58,-15,15
71221,107,83,24,24
71222,86,72,14,14
71223,114,110,4,4
71224,56,51,5,5
71225,80,73,7,7
71226,86,77,9,9
71227,62,55,7,7
71228,78,64,14,14
71229,158,144,14,14
71230,96,102,-6,6
71231,88,81,7,7
71232,62,57,5,5
71233,116,96,20,20
71234,103,98,5,5
71235,108,107,1,1
71236,96,86,10,10
71237,65,63,2,2
71238,64,65,-1,1
71239,136,113,23,23
71240,92,88,4,4
71241,66,56,10,10
71242,106,96,10,10
71243,168,140,28,28
71244,91,82,9,9
71245,90,88,2,2
71246,83,76,7,7
71247,198,168,30,30
71248,98,91,7,7
71249,116,90,26,26
71250,77,75,2,2
71251,95,83,12,12
71252,113,100,13,13
71253,102,90,12,12
71254,54,50,4,4
71255,138,127,11,11
71256,76,71,5,5
71257,58,54,4,4
71258,74,68,6,6
71259,93,84,9,9
71260,56,71,-15,15
71261,139,128,11,11
71262,169,148,21,21
71263,131,117,14,14
71264,64,47,17,17
71265,89,85,4,4
71266,111,97,14,14
71267,149,130,19,19
71268,86,74,12,12
71269,67,83,-16,16
71270,54,52,2,2
71271,47,51,-4,4
71272,43,47,-4,4
71273,90,84,6,6
71274,139,115,24,24
71275,62,61,1,1
71276,67,68,-1,1
71277,75,72,3,3
71278,87,77,10,10
71279,82,74,8,8
71280,41,45,-4,4
71281,86,80,6,6
71282,151,124,27,27
71283,87,76,11,11
71284,107,97,10,10
71285,67,61,6,6
71286,90,91,-1,1
71287,133,116,17,17
71288,42,41,1,1
71289,124,104,20,20
71290,66,61,5,5
71291,74,69,5,5
71292,54,50,4,4
71293,123,107,16,16
71294,137,122,15,15
71295,67,59,8,8
71296,113,105,8,8
71297,103,84,19,19
71298,161,131,30,30
71299,114,96,18,18
71300,112,106,6,6
71301,103,95,8,8
71302,112,102,10,10
71303,123,116,7,7
71304,65,63,2,2
71305,97,83,14,14
71306,68,56,12,12
71307,69,68,1,1
71308,69,59,10,10
71309,143,121,22,22
71310,107,95,12,12
71311,59,69,-10,10
71312,125,104,21,21
71313,57,60,-3,3
71314,108,100,8,8
71315,86,80,6,6
71316,98,87,11,11
71317,82,74,8,8
71318,87,107,-20,20
71319,65,63,2,2
71320,96,82,14,14
71321,60,50,10,10
71322,77,71,6,6
71323,81,72,9,9
71324,147,128,19,19
71325,75,62,13,13
71326,75,66,9,9
71327,85,86,-1,1
71328,94,83,11,11
71329,158,138,20,20
71330,103,74,29,29
71331,125,103,22,22
71332,119,128,-9,9
71333,109,97,12,12
71334,64,56,8,8
71335,74,71,3,3
71336,33,36,-3,3
71337,104,90,14,14
71338,73,75,-2,2
71339,148,114,34,34
71340,57,60,-3,3
71341,62,54,8,8
71342,143,123,20,20
71343,96,100,-4,4
71344,61,60,1,1
71345,126,112,14,14
71346,66,76,-10,10
71347,97,94,3,3
71348,58,57,1,1
71349,85,79,6,6
71350,207,163,44,44
71351,114,100,14,14
71352,105,94,11,11
71353,92,84,8,8
71354,80,72,8,8
71355,97,86,11,11
71356,93,83,10,10
71357,55,53,2,2
71358,89,76,13,13
71359,116,103,13,13
71360,98,90,8,8
71361,79,67,12,12
71362,127,115,12,12
71363,112,96,16,16
71364,131,104,27,27
71365,92,86,6,6
71366,81,74,7,7
71367,236,193,43,43
71368,110,111,-1,1
71369,66,65,1,1
71370,100,96,4,4
71371,98,91,7,7
71372,118,100,18,18
71373,91,88,3,3
71374,162,131,31,31
71375,77,67,10,10
71376,67,65,2,2
71377,131,116,15,15
71378,103,95,8,8
71379,57,57,0,0
71380,93,76,17,17
71381,72,74,-2,2
71382,67,55,12,12
71383,49,57,-8,8
71384,72,66,6,6
71385,56,49,7,7
71386,154,158,-4,4
71387,72,73,-1,1
71388,44,47,-3,3
71389,97,88,9,9
71390,173,128,45,45
71391,151,129,22,22
71392,92,79,13,13
71393,41,56,-15,15
71394,101,96,5,5
71395,151,120,31,31
71396,112,92,20,20
71397,82,78,4,4
71398,147,124,23,23
71399,104,82,22,22
71400,156,129,27,27
71401,69,62,7,7
71402,88,85,3,3
71403,49,54,-5,5
71404,72,70,2,2
71405,87,79,8,8
71406,83,73,10,10
71407,78,63,15,15
71408,109,99,10,10
71409,118,115,3,3
71410,146,175,-29,29
71411,95,82,13,13
71412,139,119,20,20
71413,112,106,6,6
71414,74,74,0,0
71415,101,97,4,4
71416,69,63,6,6
71417,60,54,6,6
71418,52,50,2,2
71419,70,65,5,5
71420,52,49,3,3
71421,93,87,6,6
71422,75,70,5,5
71423,50,59,-9,9
71424,64,62,2,2
71425,167,127,40,40
71426,59,58,1,1
71427,117,107,10,10
71428,97,88,9,9
71429,93,88,5,5
71430,70,70,0,0
71431,91,76,15,15
71432,52,50,2,2
71433,97,93,4,4
71434,66,52,14,14
71435,91,81,10,10
71436,72,98,-26,26
71437,113,95,18,18
71438,91,80,11,11
71439,50,59,-9,9
71440,85,97,-12,12
71441,167,146,21,21
71442,78,73,5,5
71443,149,126,23,23
71444,102,87,15,15
71445,116,102,14,14
71446,69,72,-3,3
71447,63,61,2,2
71448,108,104,4,4
71449,81,73,8,8
71450,82,74,8,8
71451,113,101,12,12
71452,83,78,5,5
71453,97,82,15,15
71454,78,86,-8,8
71455,102,93,9,9
71456,109,104,5,5
71457,64,70,-6,6
71458,98,86,12,12
71459,156,124,32,32
71460,126,113,13,13
71461,90,83,7,7
71462,122,106,16,16
71463,67,66,1,1
71464,60,55,5,5
71465,60,59,1,1
71466,73,67,6,6
71467,135,123,12,12
71468,116,102,14,14
71469,92,80,12,12
71470,116,104,12,12
71471,76,71,5,5
71472,137,119,18,18
71473,38,47,-9,9
71474,212,172,40,40
71475,115,101,14,14
71476,170,142,28,28
71477,140,142,-2,2
71478,194,148,46,46
71479,119,105,14,14
71480,46,47,-1,1
71481,67,61,6,6
71482,114,99,15,15
71483,107,111,-4,4
71484,83,90,-7,7
71485,103,88,15,15
71486,75,77,-2,2
71487,117,133,-16,16
71488,59,52,7,7
71489,68,84,-16,16
71490,117,107,10,10
71491,142,116,26,26
71492,50,45,5,5
71493,72,69,3,3
71494,114,114,0,0
71495,161,140,21,21
71496,104,91,13,13
71497,241,200,41,41
71498,72,67,5,5
71499,89,85,4,4
71500,76,70,6,6
71501,97,88,9,9
71502,93,79,14,14
71503,73,60,13,13
71504,67,52,15,15
71505,89,82,7,7
71506,91,84,7,7
71507,112,101,11,11
71508,156,140,16,16
71509,59,57,2,2
71510,71,72,-1,1
71511,35,36,-1,1
71512,60,56,4,4
71513,151,141,10,10
71514,83,77,6,6
71515,114,106,8,8
71516,66,57,9,9
71517,68,67,1,1
71518,128,113,15,15
71519,168,129,39,39
71520,84,77,7,7
71521,87,78,9,9
71522,94,85,9,9
71523,44,49,-5,5
71524,93,88,5,5
71525,135,113,22,22
71526,80,72,8,8
71527,105,89,16,16
71528,86,82,4,4
71529,115,102,13,13
71530,183,150,33,33
71531,120,103,17,17
71532,25,36,-11,11
71533,53,52,1,1
71534,131,103,28,28
71535,164,137,27,27
71536,74,70,4,4
71537,125,109,16,16
71538,91,88,3,3
71539,106,85,21,21
71540,95,83,12,12
71541,75,66,9,9
71542,114,96,18,18
71543,70,59,11,11
71544,89,75,14,14
71545,37,34,3,3
71546,90,77,13,13
71547,60,57,3,3
71548,106,99,7,7
71549,59,60,-1,1
71550,114,108,6,6
71551,69,62,7,7
71552,96,90,6,6
71553,90,73,17,17
71554,132,126,6,6
71555,117,107,10,10
71556,78,74,4,4
71557,63,64,-1,1
71558,96,93,3,3
71559,132,97,35,35
71560,83,73,10,10
71561,114,98,16,16
71562,109,94,15,15
71563,97,81,16,16
71564,81,76,5,5
71565,95,85,10,10
71566,82,77,5,5
71567,127,119,8,8
71568,108,98,10,10
71569,91,95,-4,4
71570,87,78,9,9
71571,92,81,11,11
71572,165,140,25,25
71573,85,79,6,6
71574,50,55,-5,5
71575,62,56,6,6
71576,97,89,8,8
71577,87,84,3,3
71578,66,57,9,9
71579,76,69,7,7
71580,75,72,3,3
71581,172,148,24,24
71582,45,46,-1,1
71583,86,82,4,4
71584,73,76,-3,3
71585,189,150,39,39
71586,65,63,2,2
71587,76,71,5,5
71588,95,86,9,9
71589,95,80,15,15
71590,87,81,6,6
71591,108,98,10,10
71592,91,74,17,17
71593,69,72,-3,3
71594,141,132,9,9
71595,75,70,5,5
71596,82,78,4,4
71597,55,51,4,4
71598,55,61,-6,6
71599,121,108,13,13
71600,55,48,7,7
71601,131,107,24,24
71602,111,93,18,18
71603,52,57,-5,5
71604,141,118,23,23
71605,82,75,7,7
71606,49,50,-1,1
71607,67,73,-6,6
71608,65,60,5,5
71609,116,108,8,8
71610,112,103,9,9
71611,117,101,16,16
71612,137,121,16,16
71613,95,93,2,2
71614,59,59,0,0
71615,84,83,1,1
71616,89,73,16,16
71617,137,123,14,14
71618,194,149,45,45
71619,144,117,27,27
71620,106,88,18,18
71621,122,98,24,24
71622,67,69,-2,2
71623,104,97,7,7
71624,114,100,14,14
71625,84,86,-2,2
71626,49,62,-13,13
71627,232,174,58,58
71628,79,68,11,11
71629,101,93,8,8
71630,105,94,11,11
71631,104,96,8,8
71632,221,171,50,50
71633,124,97,27,27
71634,154,129,25,25
71635,110,94,16,16
71636,75,71,4,4
71637,175,147,28,28
71638,162,148,14,14
71639,169,134,35,35
71640,82,84,-2,2
71641,69,63,6,6
71642,63,61,2,2
71643,101,96,5,5
71644,59,56,3,3
71645,123,112,11,11
71646,105,100,5,5
71647,99,82,17,17
71648,58,61,-3,3
71649,103,89,14,14
71650,77,79,-2,2
71651,64,56,8,8
71652,49,46,3,3
71653,96,87,9,9
71654,78,75,3,3
71655,124,117,7,7
71656,66,81,-15,15
71657,163,138,25,25
71658,140,134,6,6
71659,77,72,5,5
71660,55,59,-4,4
71661,64,56,8,8
71662,73,73,0,0
71663,86,81,5,5
71664,87,79,8,8
71665,80,78,2,2
71666,74,74,0,0
71667,69,58,11,11
71668,118,106,12,12
71669,74,73,1,1
71670,162,142,20,20
71671,63,64,-1,1
71672,88,80,8,8
71673,105,94,11,11
71674,70,54,16,16
71675,86,84,2,2
71676,82,75,7,7
71677,181,164,17,17
71678,60,58,2,2
71679,139,123,16,16
71680,45,38,7,7
71681,84,77,7,7
71682,87,75,12,12
71683,94,78,16,16
71684,94,85,9,9
71685,102,110,-8,8
71686,82,75,7,7
71687,102,81,21,21
71688,51,49,2,2
71689,91,80,11,11
71690,92,84,8,8
71691,119,107,12,12
71692,98,94,4,4
71693,92,80,12,12
71694,144,124,20,20
71695,117,109,8,8
71696,61,54,7,7
71697,55,46,9,9
71698,89,76,13,13
71699,83,76,7,7
71700,122,99,23,23
71701,101,94,7,7
71702,71,70,1,1
71703,183,160,23,23
71704,79,75,4,4
71705,68,74,-6,6
71706,124,111,13,13
71707,96,83,13,13
71708,82,74,8,8
71709,99,99,0,0
71710,145,112,33,33
71711,143,126,17,17
71712,131,120,11,11
71713,83,74,9,9
71714,118,118,0,0
71715,65,65,0,0
71716,52,56,-4,4
71717,78,70,8,8
71718,76,70,6,6
71719,142,117,25,25
71720,90,78,12,12
71721,64,62,2,2
71722,70,63,7,7
71723,81,83,-2,2
71724,155,133,22,22
71725,94,98,-4,4
71726,64,60,4,4
71727,83,74,9,9
71728,112,99,13,13
71729,112,87,25,25
71730,132,115,17,17
71731,84,71,13,13
71732,63,62,1,1
71733,78,76,2,2
71734,143,120,23,23
71735,71,70,1,1
71736,94,84,10,10
71737,75,68,7,7
71738,54,59,-5,5
71739,81,67,14,14
71740,72,72,0,0
71741,95,82,13,13
71742,136,115,21,21
71743,89,79,10,10
71744,66,65,1,1
71745,95,80,15,15
71746,85,77,8,8
71747,114,104,10,10
71748,70,60,10,10
71749,70,69,1,1
71750,115,106,9,9
71751,139,124,15,15
71752,104,90,14,14
71753,65,59,6,6
71754,145,120,25,25
71755,108,94,14,14
71756,81,75,6,6
71757,85,67,18,18
71758,59,61,-2,2
71759,146,139,7,7
71760,89,93,-4,4
71761,94,85,9,9
71762,82,73,9,9
71763,58,60,-2,2
71764,78,72,6,6
71765,92,77,15,15
71766,65,60,5,5
71767,100,87,13,13
71768,126,109,17,17
71769,115,96,19,19
71770,64,56,8,8
71771,67,67,0,0
71772,114,94,20,20
71773,73,67,6,6
71774,86,77,9,9
71775,92,77,15,15
71776,393,320,73,73
71777,121,123,-2,2
71778,77,78,-1,1
71779,106,86,20,20
71780,81,75,6,6
71781,99,80,19,19
71782,150,137,13,13
71783,98,90,8,8
71784,107,99,8,8
71785,59,52,7,7
71786,53,46,7,7
71787,99,86,13,13
71788,138,118,20,20
71789,58,60,-2,2
71790,85,76,9,9
71791,129,112,17,17
71792,60,54,6,6
71793,67,59,8,8
71794,107,92,15,15
71795,42,47,-5,5
71796,73,67,6,6
71797,81,82,-1,1
71798,154,117,37,37
71799,84,75,9,9
71800,67,65,2,2
71801,62,54,8,8
71802,93,80,13,13
71803,119,102,17,17
71804,112,97,15,15
71805,146,126,20,20
71806,45,43,2,2
71807,127,106,21,21
71808,87,78,9,9
71809,122,108,14,14
71810,83,71,12,12
71811,116,102,14,14
71812,95,92,3,3
71813,101,94,7,7
71814,132,113,19,19
71815,116,98,18,18
71816,79,66,13,13
71817,94,82,12,12
71818,131,110,21,21
71819,61,55,6,6
71820,66,62,4,4
71821,78,75,3,3
71822,145,136,9,9
71823,166,147,19,19
71824,88,75,13,13
71825,99,84,15,15
71826,85,82,3,3
71827,62,60,2,2
71828,85,80,5,5
71829,103,94,9,9
71830,123,129,-6,6
71831,43,47,-4,4
71832,89,88,1,1
71833,61,60,1,1
71834,65,62,3,3
71835,81,74,7,7
71836,77,67,10,10
71837,118,104,14,14
71838,53,50,3,3
71839,90,73,17,17
71840,101,105,-4,4
71841,88,80,8,8
71842,136,121,15,15
71843,142,122,20,20
71844,79,66,13,13
71845,124,112,12,12
71846,69,63,6,6
71847,55,54,1,1
71848,84,78,6,6
71849,34,35,-1,1
71850,86,72,14,14
71851,67,60,7,7
71852,234,188,46,46
71853,175,150,25,25
71854,50,45,5,5
71855,75,64,11,11
71856,61,58,3,3
71857,103,90,13,13
71858,59,53,6,6
71859,83,87,-4,4
71860,50,45,5,5
71861,89,83,6,6
71862,65,67,-2,2
71863,140,113,27,27
71864,158,139,19,19
71865,113,103,10,10
71866,118,110,8,8
71867,172,140,32,32
71868,119,109,10,10
71869,106,96,10,10
71870,146,129,17,17
71871,72,69,3,3
71872,84,77,7,7
71873,78,75,3,3
71874,58,52,6,6
71875,85,70,15,15
71876,137,116,21,21
71877,86,104,-18,18
71878,78,70,8,8
71879,88,85,3,3
71880,108,94,14,14
71881,104,86,18,18
71882,77,82,-5,5
71883,101,91,10,10
71884,109,95,14,14
71885,84,71,13,13
71886,70,61,9,9
71887,134,123,11,11
71888,51,45,6,6
71889,128,114,14,14
71890,103,102,1,1
71891,76,73,3,3
71892,101,98,3,3
71893,92,86,6,6
71894,72,71,1,1
71895,68,68,0,0
71896,84,78,6,6
71897,88,81,7,7
71898,119,111,8,8
71899,56,47,9,9
71900,31,36,-5,5
71901,91,85,6,6
71902,163,140,23,23
71903,124,104,20,20
71904,71,63,8,8
71905,101,86,15,15
71906,112,125,-13,13
71907,103,92,11,11
71908,74,67,7,7
71909,57,57,0,0
71910,137,121,16,16
71911,124,100,24,24
71912,77,82,-5,5
71913,83,74,9,9
71914,66,73,-7,7
71915,110,91,19,19
71916,65,63,2,2
71917,98,93,5,5
71918,87,77,10,10
71919,90,76,14,14
71920,140,124,16,16
71921,116,102,14,14
71922,128,107,21,21
71923,73,65,8,8
71924,155,157,-2,2
71925,96,90,6,6
71926,115,103,12,12
71927,63,60,3,3
71928,57,50,7,7
71929,113,108,5,5
71930,104,85,19,19
71931,53,55,-2,2
71932,62,59,3,3
71933,53,54,-1,1
71934,71,63,8,8
71935,76,72,4,4
71936,117,100,17,17
71937,57,58,-1,1
71938,79,66,13,13
71939,69,77,-8,8
71940,78,69,9,9
71941,40,56,-16,16
71942,58,67,-9,9
71943,105,89,16,16
71944,87,91,-4,4
71945,118,95,23,23
71946,101,103,-2,2
71947,32,34,-2,2
71948,75,71,4,4
71949,112,100,12,12
71950,112,92,20,20
71951,124,118,6,6
71952,68,63,5,5
71953,72,63,9,9
71954,52,49,3,3
71955,84,75,9,9
71956,78,70,8,8
71957,106,84,22,22
71958,126,114,12,12
71959,103,95,8,8
71960,110,87,23,23
71961,91,75,16,16
71962,149,123,26,26
71963,55,52,3,3
71964,113,98,15,15
71965,72,66,6,6
71966,79,76,3,3
71967,125,110,15,15
71968,126,107,19,19
71969,156,145,11,11
71970,69,63,6,6
71971,59,46,13,13
71972,92,100,-8,8
71973,65,61,4,4
71974,94,87,7,7
71975,76,79,-3,3
71976,145,125,20,20
71977,141,127,14,14
71978,71,69,2,2
71979,91,81,10,10
71980,56,58,-2,2
71981,107,100,7,7
71982,73,63,10,10
71983,120,121,-1,1
71984,109,71,38,38
71985,125,107,18,18
71986,80,71,9,9
71987,55,53,2,2
71988,92,85,7,7
71989,125,107,18,18
71990,74,69,5,5
71991,65,69,-4,4
71992,85,80,5,5
71993,41,44,-3,3
71994,73,76,-3,3
71995,133,94,39,39
71996,48,46,2,2
71997,81,71,10,10
71998,109,107,2,2
71999,98,87,11,11
72000,123,111,12,12
72001,103,98,5,5
72002,79,73,6,6
72003,60,60,0,0
72004,93,85,8,8
72005,162,118,44,44
72006,121,102,19,19
72007,113,111,2,2
72008,64,64,0,0
72009,61,59,2,2
72010,110,97,13,13
72011,106,92,14,14
72012,111,96,15,15
72013,72,75,-3,3
72014,50,43,7,7
72015,58,46,12,12
72016,112,108,4,4
72017,86,88,-2,2
72018,77,70,7,7
72019,116,103,13,13
72020,77,72,5,5
72021,156,129,27,27
72022,94,88,6,6
72023,152,125,27,27
72024,153,135,18,18
72025,91,83,8,8
72026,114,99,15,15
72027,54,54,0,0
72028,68,60,8,8
72029,108,115,-7,7
72030,144,123,21,21
72031,122,103,19,19
72032,94,89,5,5
72033,100,85,15,15
72034,63,63,0,0
72035,109,94,15,15
72036,92,75,17,17
72037,104,88,16,16
72038,80,64,16,16
72039,83,73,10,10
72040,115,106,9,9
72041,149,135,14,14
72042,111,102,9,9
72043,64,66,-2,2
72044,117,95,22,22
72045,68,65,3,3
72046,98,84,14,14
72047,58,55,3,3
72048,109,91,18,18
72049,84,72,12,12
72050,59,60,-1,1
72051,122,98,24,24
72052,67,66,1,1
72053,74,61,13,13
72054,65,64,1,1
72055,95,81,14,14
72056,90,83,7,7
72057,71,66,5,5
72058,46,40,6,6
72059,37,58,-21,21
72060,128,110,18,18
72061,110,96,14,14
72062,98,96,2,2
72063,55,49,6,6
72064,118,99,19,19
72065,28,34,-6,6
72066,164,138,26,26
72067,97,90,7,7
72068,149,119,30,30
72069,100,83,17,17
72070,102,100,2,2
72071,99,89,10,10
72072,170,130,40,40
72073,124,115,9,9
72074,109,112,-3,3
72075,146,124,22,22
72076,170,155,15,15
72077,85,62,23,23
72078,106,92,14,14
72079,96,88,8,8
72080,105,94,11,11
72081,116,95,21,21
72082,61,59,2,2
72083,114,102,12,12
72084,105,94,11,11
72085,163,151,12,12
72086,50,49,1,1
72087,141,109,32,32
72088,79,80,-1,1
72089,129,110,19,19
72090,82,74,8,8
72091,61,57,4,4
72092,69,66,3,3
72093,62,70,-8,8
72094,93,82,11,11
72095,92,89,3,3
72096,91,94,-3,3
72097,45,43,2,2
72098,167,141,26,26
72099,71,65,6,6
72100,43,45,-2,2
72101,122,110,12,12
72102,73,60,13,13
72103,99,86,13,13
72104,82,73,9,9
72105,119,98,21,21
72106,135,108,27,27
72107,46,43,3,3
72108,102,86,16,16
72109,66,59,7,7
72110,159,143,16,16
72111,93,83,10,10
72112,93,77,16,16
72113,71,65,6,6
72114,106,80,26,26
72115,99,85,14,14
72116,145,142,3,3
72117,102,99,3,3
72118,146,128,18,18
72119,129,113,16,16
72120,105,104,1,1
72121,119,99,20,20
72122,49,50,-1,1
72123,114,97,17,17
72124,137,123,14,14
72125,84,76,8,8
72126,63,59,4,4
72127,120,101,19,19
72128,63,55,8,8
72129,153,130,23,23
72130,73,74,-1,1
72131,110,92,18,18
72132,178,151,27,27
72133,73,89,-16,16
72134,80,68,12,12
72135,98,87,11,11
72136,122,111,11,11
