,original,predict,differ,abs
72137,122,109,13,13
72138,95,88,7,7
72139,100,94,6,6
72140,107,99,8,8
72141,86,71,15,15
72142,62,55,7,7
72143,77,71,6,6
72144,49,51,-2,2
72145,68,67,1,1
72146,25,33,-8,8
72147,83,73,10,10
72148,54,42,12,12
72149,122,110,12,12
72150,115,107,8,8
72151,92,78,14,14
72152,120,115,5,5
72153,161,138,23,23
72154,100,87,13,13
72155,127,121,6,6
72156,56,57,-1,1
72157,120,105,15,15
72158,319,260,59,59
72159,161,134,27,27
72160,120,97,23,23
72161,119,98,21,21
72162,119,92,27,27
72163,155,122,33,33
72164,90,83,7,7
72165,43,48,-5,5
72166,67,56,11,11
72167,75,63,12,12
72168,86,76,10,10
72169,107,91,16,16
72170,109,99,10,10
72171,105,99,6,6
72172,120,110,10,10
72173,57,53,4,4
72174,81,78,3,3
72175,114,99,15,15
72176,101,88,13,13
72177,104,87,17,17
72178,105,85,20,20
72179,93,87,6,6
72180,117,103,14,14
72181,93,80,13,13
72182,60,57,3,3
72183,81,62,19,19
72184,96,87,9,9
72185,99,91,8,8
72186,88,74,14,14
72187,113,106,7,7
72188,91,91,0,0
72189,142,119,23,23
72190,95,86,9,9
72191,79,76,3,3
72192,80,85,-5,5
72193,54,49,5,5
72194,124,103,21,21
72195,86,84,2,2
72196,154,119,35,35
72197,77,74,3,3
72198,129,103,26,26
72199,196,153,43,43
72200,78,72,6,6
72201,63,64,-1,1
72202,176,145,31,31
72203,102,91,11,11
72204,102,94,8,8
72205,92,82,10,10
72206,145,122,23,23
72207,64,60,4,4
72208,100,84,16,16
72209,96,105,-9,9
72210,96,78,18,18
72211,51,48,3,3
72212,61,66,-5,5
72213,129,110,19,19
72214,196,163,33,33
72215,61,58,3,3
72216,86,77,9,9
72217,69,72,-3,3
72218,121,101,20,20
72219,87,85,2,2
72220,105,88,17,17
72221,67,74,-7,7
72222,71,79,-8,8
72223,165,137,28,28
72224,132,112,20,20
72225,171,145,26,26
72226,81,71,10,10
72227,142,124,18,18
72228,75,70,5,5
72229,102,85,17,17
72230,86,84,2,2
72231,136,114,22,22
72232,63,57,6,6
72233,122,115,7,7
72234,89,84,5,5
72235,97,94,3,3
72236,67,63,4,4
72237,105,91,14,14
72238,64,57,7,7
72239,85,87,-2,2
72240,99,95,4,4
72241,80,64,16,16
72242,115,98,17,17
72243,65,62,3,3
72244,104,83,21,21
72245,115,103,12,12
72246,147,129,18,18
72247,105,93,12,12
72248,141,122,19,19
72249,163,140,23,23
72250,129,109,20,20
72251,90,84,6,6
72252,73,72,1,1
72253,101,81,20,20
72254,103,95,8,8
72255,53,56,-3,3
72256,67,65,2,2
72257,78,73,5,5
72258,75,65,10,10
72259,76,70,6,6
72260,105,95,10,10
72261,103,87,16,16
72262,108,101,7,7
72263,154,122,32,32
72264,84,80,4,4
72265,125,108,17,17
72266,71,65,6,6
72267,84,82,2,2
72268,81,75,6,6
72269,95,88,7,7
72270,249,188,61,61
72271,101,92,9,9
72272,69,68,1,1
72273,109,104,5,5
72274,76,70,6,6
72275,92,86,6,6
72276,56,59,-3,3
72277,85,85,0,0
72278,51,52,-1,1
72279,117,96,21,21
72280,74,71,3,3
72281,184,150,34,34
72282,82,79,3,3
72283,93,91,2,2
72284,87,73,14,14
72285,56,53,3,3
72286,65,58,7,7
72287,95,80,15,15
72288,112,105,7,7
72289,110,98,12,12
72290,137,122,15,15
72291,73,68,5,5
72292,128,108,20,20
72293,99,79,20,20
72294,133,115,18,18
72295,109,97,12,12
72296,74,79,-5,5
72297,99,82,17,17
72298,23,35,-12,12
72299,87,89,-2,2
72300,175,149,26,26
72301,71,70,1,1
72302,64,65,-1,1
72303,74,77,-3,3
72304,127,115,12,12
72305,136,127,9,9
72306,114,102,12,12
72307,143,124,19,19
72308,115,102,13,13
72309,83,83,0,0
72310,118,103,15,15
72311,64,60,4,4
72312,94,87,7,7
72313,69,57,12,12
72314,142,120,22,22
72315,75,66,9,9
72316,58,54,4,4
72317,19,33,-14,14
72318,83,80,3,3
72319,59,58,1,1
72320,99,90,9,9
72321,69,68,1,1
72322,95,81,14,14
72323,248,185,63,63
72324,129,114,15,15
72325,45,48,-3,3
72326,129,116,13,13
72327,99,84,15,15
72328,98,85,13,13
72329,115,107,8,8
72330,136,125,11,11
72331,111,94,17,17
72332,98,94,4,4
72333,85,86,-1,1
72334,141,122,19,19
72335,94,93,1,1
72336,94,85,9,9
72337,112,108,4,4
72338,107,98,9,9
72339,127,112,15,15
72340,113,93,20,20
72341,131,104,27,27
72342,69,70,-1,1
72343,51,51,0,0
72344,148,123,25,25
72345,79,63,16,16
72346,108,99,9,9
72347,105,102,3,3
72348,82,91,-9,9
72349,152,145,7,7
72350,77,76,1,1
72351,96,95,1,1
72352,118,122,-4,4
72353,176,153,23,23
72354,161,148,13,13
72355,74,66,8,8
72356,89,90,-1,1
72357,126,121,5,5
72358,105,93,12,12
72359,102,92,10,10
72360,74,75,-1,1
72361,122,106,16,16
72362,80,75,5,5
72363,75,69,6,6
72364,148,131,17,17
72365,129,112,17,17
72366,68,63,5,5
72367,74,80,-6,6
72368,96,78,18,18
72369,88,77,11,11
72370,53,62,-9,9
72371,79,72,7,7
72372,78,69,9,9
72373,69,67,2,2
72374,134,111,23,23
72375,77,69,8,8
72376,144,114,30,30
72377,102,94,8,8
72378,112,113,-1,1
72379,122,103,19,19
72380,87,79,8,8
72381,111,104,7,7
72382,102,89,13,13
72383,73,70,3,3
72384,86,78,8,8
72385,74,67,7,7
72386,132,108,24,24
72387,128,116,12,12
72388,130,113,17,17
72389,62,58,4,4
72390,44,46,-2,2
72391,78,76,2,2
72392,95,85,10,10
72393,95,76,19,19
72394,116,104,12,12
72395,80,73,7,7
72396,57,56,1,1
72397,84,90,-6,6
72398,122,102,20,20
72399,115,107,8,8
72400,185,141,44,44
72401,144,109,35,35
72402,54,53,1,1
72403,125,111,14,14
72404,107,102,5,5
72405,140,129,11,11
72406,59,57,2,2
72407,64,60,4,4
72408,83,77,6,6
72409,56,53,3,3
72410,79,66,13,13
72411,58,53,5,5
72412,92,87,5,5
72413,138,121,17,17
72414,110,95,15,15
72415,197,155,42,42
72416,102,91,11,11
72417,75,67,8,8
72418,127,107,20,20
72419,95,91,4,4
72420,64,54,10,10
72421,68,69,-1,1
72422,174,148,26,26
72423,61,58,3,3
72424,74,65,9,9
72425,106,96,10,10
72426,60,59,1,1
72427,73,79,-6,6
72428,92,81,11,11
72429,189,142,47,47
72430,99,85,14,14
72431,147,122,25,25
72432,120,105,15,15
72433,75,73,2,2
72434,57,53,4,4
72435,56,52,4,4
72436,73,67,6,6
72437,67,61,6,6
72438,176,144,32,32
72439,131,117,14,14
72440,101,89,12,12
72441,77,67,10,10
72442,90,102,-12,12
72443,106,100,6,6
72444,120,107,13,13
72445,82,72,10,10
72446,117,104,13,13
72447,57,71,-14,14
72448,57,65,-8,8
72449,104,91,13,13
72450,85,75,10,10
72451,112,103,9,9
72452,89,83,6,6
72453,88,92,-4,4
72454,87,71,16,16
72455,103,110,-7,7
72456,151,123,28,28
72457,92,87,5,5
72458,98,81,17,17
72459,63,68,-5,5
72460,88,82,6,6
72461,85,75,10,10
72462,29,34,-5,5
72463,88,90,-2,2
72464,105,101,4,4
72465,108,94,14,14
72466,69,61,8,8
72467,100,89,11,11
72468,67,68,-1,1
72469,78,63,15,15
72470,97,91,6,6
72471,84,67,17,17
72472,57,61,-4,4
72473,124,104,20,20
72474,117,102,15,15
72475,101,85,16,16
72476,104,97,7,7
72477,97,97,0,0
72478,69,62,7,7
72479,105,95,10,10
72480,78,78,0,0
72481,75,64,11,11
72482,67,56,11,11
72483,182,149,33,33
72484,49,53,-4,4
72485,89,83,6,6
72486,72,67,5,5
72487,97,90,7,7
72488,72,66,6,6
72489,66,58,8,8
72490,118,114,4,4
72491,49,53,-4,4
72492,87,74,13,13
72493,157,121,36,36
72494,63,61,2,2
72495,69,70,-1,1
72496,163,153,10,10
72497,221,188,33,33
72498,60,61,-1,1
72499,97,90,7,7
72500,64,52,12,12
72501,87,90,-3,3
72502,101,93,8,8
72503,96,89,7,7
72504,111,107,4,4
72505,67,63,4,4
72506,112,102,10,10
72507,92,75,17,17
72508,90,90,0,0
72509,127,120,7,7
72510,62,61,1,1
72511,82,80,2,2
72512,131,104,27,27
72513,66,57,9,9
72514,122,115,7,7
72515,80,84,-4,4
72516,83,79,4,4
72517,71,73,-2,2
72518,76,65,11,11
72519,130,121,9,9
72520,72,58,14,14
72521,51,49,2,2
72522,114,106,8,8
72523,62,63,-1,1
72524,46,40,6,6
72525,58,61,-3,3
72526,84,86,-2,2
72527,69,64,5,5
72528,59,103,-44,44
72529,65,63,2,2
72530,175,150,25,25
72531,135,119,16,16
72532,106,94,12,12
72533,72,74,-2,2
72534,124,110,14,14
72535,126,109,17,17
72536,120,108,12,12
72537,92,83,9,9
72538,68,62,6,6
72539,109,94,15,15
72540,74,79,-5,5
72541,61,60,1,1
72542,96,86,10,10
72543,115,115,0,0
72544,88,85,3,3
72545,112,99,13,13
72546,182,150,32,32
72547,156,134,22,22
72548,156,132,24,24
72549,103,82,21,21
72550,89,79,10,10
72551,114,95,19,19
72552,106,86,20,20
72553,85,70,15,15
72554,107,90,17,17
72555,75,68,7,7
72556,84,79,5,5
72557,120,107,13,13
72558,95,79,16,16
72559,48,46,2,2
72560,65,56,9,9
72561,59,63,-4,4
72562,85,77,8,8
72563,125,108,17,17
72564,89,78,11,11
72565,92,80,12,12
72566,131,120,11,11
72567,83,77,6,6
72568,81,70,11,11
72569,82,70,12,12
72570,66,62,4,4
72571,126,116,10,10
72572,167,135,32,32
72573,103,96,7,7
72574,119,101,18,18
72575,133,117,16,16
72576,138,126,12,12
72577,136,116,20,20
72578,57,55,2,2
72579,111,98,13,13
72580,75,73,2,2
72581,64,60,4,4
72582,111,103,8,8
72583,126,111,15,15
72584,147,124,23,23
72585,188,146,42,42
72586,123,66,57,57
72587,87,88,-1,1
72588,77,71,6,6
72589,82,71,11,11
72590,83,77,6,6
72591,69,71,-2,2
72592,136,125,11,11
72593,53,55,-2,2
72594,81,74,7,7
72595,124,111,13,13
72596,111,96,15,15
72597,120,107,13,13
72598,66,68,-2,2
72599,68,62,6,6
72600,147,137,10,10
72601,193,153,40,40
72602,62,56,6,6
72603,113,103,10,10
72604,83,77,6,6
72605,114,108,6,6
72606,138,125,13,13
72607,63,67,-4,4
72608,153,124,29,29
72609,75,74,1,1
72610,104,95,9,9
72611,138,130,8,8
72612,86,70,16,16
72613,85,79,6,6
72614,132,119,13,13
72615,86,79,7,7
72616,60,63,-3,3
72617,119,104,15,15
72618,233,185,48,48
72619,125,120,5,5
72620,128,111,17,17
72621,135,124,11,11
72622,92,79,13,13
72623,134,115,19,19
72624,108,95,13,13
72625,154,125,29,29
72626,149,130,19,19
72627,112,95,17,17
72628,117,103,14,14
72629,158,137,21,21
72630,83,73,10,10
72631,92,85,7,7
72632,80,70,10,10
72633,86,83,3,3
72634,23,33,-10,10
72635,90,83,7,7
72636,129,116,13,13
72637,122,108,14,14
72638,49,53,-4,4
72639,58,60,-2,2
72640,115,97,18,18
72641,92,83,9,9
72642,146,145,1,1
72643,69,78,-9,9
72644,107,105,2,2
72645,152,128,24,24
72646,106,89,17,17
72647,78,73,5,5
72648,122,100,22,22
72649,97,95,2,2
72650,62,62,0,0
72651,125,114,11,11
72652,172,143,29,29
72653,73,69,4,4
72654,88,79,9,9
72655,69,67,2,2
72656,72,60,12,12
72657,87,80,7,7
72658,53,51,2,2
72659,65,63,2,2
72660,117,104,13,13
72661,105,99,6,6
72662,168,141,27,27
72663,83,85,-2,2
72664,65,65,0,0
72665,108,94,14,14
72666,45,49,-4,4
72667,123,101,22,22
72668,62,63,-1,1
72669,69,67,2,2
72670,65,63,2,2
72671,88,90,-2,2
72672,70,66,4,4
72673,115,101,14,14
72674,68,58,10,10
72675,109,98,11,11
72676,117,107,10,10
72677,68,65,3,3
72678,93,83,10,10
72679,76,68,8,8
72680,147,122,25,25
72681,124,106,18,18
72682,146,127,19,19
72683,104,102,2,2
72684,85,80,5,5
72685,107,86,21,21
72686,131,107,24,24
72687,71,63,8,8
72688,78,67,11,11
72689,69,67,2,2
72690,124,116,8,8
72691,101,86,15,15
72692,64,56,8,8
72693,69,63,6,6
72694,60,63,-3,3
72695,97,84,13,13
72696,78,70,8,8
72697,106,116,-10,10
72698,102,88,14,14
72699,102,90,12,12
72700,135,119,16,16
72701,84,86,-2,2
72702,132,110,22,22
72703,81,71,10,10
72704,55,48,7,7
72705,80,69,11,11
72706,89,94,-5,5
72707,218,317,-99,99
72708,68,61,7,7
72709,136,104,32,32
72710,78,67,11,11
72711,66,66,0,0
72712,115,103,12,12
72713,102,85,17,17
72714,64,63,1,1
72715,32,33,-1,1
72716,61,54,7,7
72717,98,90,8,8
72718,87,69,18,18
72719,75,58,17,17
72720,131,110,21,21
72721,82,85,-3,3
72722,102,87,15,15
72723,68,59,9,9
72724,129,113,16,16
72725,147,126,21,21
72726,54,53,1,1
72727,95,87,8,8
72728,181,153,28,28
72729,102,98,4,4
72730,49,50,-1,1
72731,100,84,16,16
72732,72,70,2,2
72733,137,131,6,6
72734,57,53,4,4
72735,85,73,12,12
72736,69,65,4,4
72737,44,36,8,8
72738,102,92,10,10
72739,140,124,16,16
72740,59,59,0,0
72741,59,61,-2,2
72742,67,60,7,7
72743,96,90,6,6
72744,54,42,12,12
72745,81,71,10,10
72746,154,131,23,23
72747,134,126,8,8
72748,100,78,22,22
72749,104,87,17,17
72750,92,92,0,0
72751,63,59,4,4
72752,115,90,25,25
72753,55,55,0,0
72754,163,135,28,28
72755,122,111,11,11
72756,106,93,13,13
72757,90,87,3,3
72758,97,85,12,12
72759,69,68,1,1
72760,86,78,8,8
72761,87,81,6,6
72762,134,109,25,25
72763,83,82,1,1
72764,96,89,7,7
72765,75,65,10,10
72766,91,76,15,15
72767,74,64,10,10
72768,105,96,9,9
72769,109,96,13,13
72770,50,63,-13,13
72771,83,67,16,16
72772,101,90,11,11
72773,98,93,5,5
72774,78,73,5,5
72775,115,93,22,22
72776,151,128,23,23
72777,50,44,6,6
72778,111,103,8,8
72779,75,77,-2,2
72780,191,163,28,28
72781,82,73,9,9
72782,133,110,23,23
72783,131,116,15,15
72784,69,63,6,6
72785,112,95,17,17
72786,52,55,-3,3
72787,109,111,-2,2
72788,82,80,2,2
72789,106,101,5,5
72790,36,40,-4,4
72791,84,76,8,8
72792,103,90,13,13
72793,56,54,2,2
72794,78,72,6,6
72795,69,64,5,5
72796,67,64,3,3
72797,83,82,1,1
72798,103,96,7,7
72799,84,77,7,7
72800,68,68,0,0
72801,78,72,6,6
72802,118,101,17,17
72803,112,99,13,13
72804,108,99,9,9
72805,113,98,15,15
72806,116,91,25,25
72807,67,61,6,6
72808,110,99,11,11
72809,100,85,15,15
72810,111,91,20,20
72811,82,79,3,3
72812,157,135,22,22
72813,75,73,2,2
72814,102,91,11,11
72815,90,82,8,8
72816,60,59,1,1
72817,88,82,6,6
72818,96,88,8,8
72819,117,123,-6,6
72820,76,76,0,0
72821,166,132,34,34
72822,187,136,51,51
72823,73,61,12,12
72824,91,89,2,2
72825,125,112,13,13
72826,60,61,-1,1
72827,91,81,10,10
72828,99,102,-3,3
72829,80,66,14,14
72830,125,109,16,16
72831,111,106,5,5
72832,54,54,0,0
72833,192,154,38,38
72834,159,132,27,27
72835,71,63,8,8
72836,80,76,4,4
72837,58,57,1,1
72838,78,67,11,11
72839,146,120,26,26
72840,73,64,9,9
72841,178,143,35,35
72842,94,87,7,7
72843,131,110,21,21
72844,70,56,14,14
72845,126,115,11,11
72846,84,74,10,10
72847,80,77,3,3
72848,214,164,50,50
72849,111,99,12,12
72850,134,124,10,10
72851,89,84,5,5
72852,124,125,-1,1
72853,112,96,16,16
72854,94,93,1,1
72855,110,97,13,13
72856,143,125,18,18
72857,70,67,3,3
72858,112,104,8,8
72859,88,78,10,10
72860,89,75,14,14
72861,78,69,9,9
72862,121,102,19,19
72863,69,64,5,5
72864,82,75,7,7
72865,137,149,-12,12
72866,116,105,11,11
72867,169,142,27,27
72868,108,89,19,19
72869,62,56,6,6
72870,66,76,-10,10
72871,126,106,20,20
72872,77,65,12,12
72873,170,141,29,29
72874,48,48,0,0
72875,123,102,21,21
72876,135,116,19,19
72877,128,113,15,15
72878,108,97,11,11
72879,102,85,17,17
72880,89,82,7,7
72881,68,67,1,1
72882,83,70,13,13
72883,174,150,24,24
72884,130,102,28,28
72885,176,144,32,32
72886,87,88,-1,1
72887,69,59,10,10
72888,69,67,2,2
72889,100,80,20,20
72890,164,139,25,25
72891,94,92,2,2
72892,82,73,9,9
72893,191,170,21,21
72894,99,93,6,6
72895,78,76,2,2
72896,68,64,4,4
72897,121,96,25,25
72898,128,111,17,17
72899,149,129,20,20
72900,164,136,28,28
72901,74,70,4,4
72902,67,58,9,9
72903,59,60,-1,1
72904,100,105,-5,5
72905,62,69,-7,7
72906,100,93,7,7
72907,79,76,3,3
72908,137,138,-1,1
72909,74,69,5,5
72910,94,85,9,9
72911,119,91,28,28
72912,103,88,15,15
72913,95,85,10,10
72914,60,52,8,8
72915,111,96,15,15
72916,34,36,-2,2
72917,78,81,-3,3
72918,97,87,10,10
72919,111,100,11,11
72920,85,83,2,2
72921,149,125,24,24
72922,90,77,13,13
72923,49,48,1,1
72924,138,118,20,20
72925,69,62,7,7
72926,79,66,13,13
72927,70,61,9,9
72928,82,77,5,5
72929,79,75,4,4
72930,85,87,-2,2
72931,89,77,12,12
72932,67,64,3,3
72933,106,104,2,2
72934,70,72,-2,2
72935,74,76,-2,2
72936,55,59,-4,4
72937,164,145,19,19
72938,77,68,9,9
72939,57,53,4,4
72940,97,96,1,1
72941,136,127,9,9
72942,83,75,8,8
72943,66,62,4,4
72944,92,88,4,4
72945,92,85,7,7
72946,71,60,11,11
72947,67,70,-3,3
72948,150,123,27,27
72949,69,67,2,2
72950,132,112,20,20
72951,194,164,30,30
72952,137,122,15,15
72953,68,65,3,3
72954,90,87,3,3
72955,113,99,14,14
72956,61,52,9,9
72957,160,133,27,27
72958,149,132,17,17
72959,48,51,-3,3
72960,128,115,13,13
72961,102,91,11,11
72962,95,88,7,7
72963,68,58,10,10
72964,164,137,27,27
72965,92,91,1,1
72966,100,85,15,15
72967,68,70,-2,2
72968,81,75,6,6
72969,87,75,12,12
72970,121,96,25,25
72971,95,89,6,6
72972,99,76,23,23
72973,59,61,-2,2
72974,140,113,27,27
72975,109,84,25,25
72976,147,123,24,24
72977,84,78,6,6
72978,111,96,15,15
72979,85,82,3,3
72980,63,65,-2,2
72981,64,58,6,6
72982,75,65,10,10
72983,136,105,31,31
72984,140,127,13,13
72985,45,46,-1,1
72986,159,140,19,19
72987,110,92,18,18
72988,54,60,-6,6
72989,129,116,13,13
72990,170,156,14,14
72991,111,99,12,12
72992,72,62,10,10
72993,129,115,14,14
72994,67,63,4,4
72995,159,150,9,9
72996,60,61,-1,1
72997,91,83,8,8
72998,126,102,24,24
72999,240,181,59,59
73000,113,100,13,13
73001,85,72,13,13
73002,54,60,-6,6
73003,68,62,6,6
73004,89,77,12,12
73005,142,118,24,24
73006,146,121,25,25
73007,87,78,9,9
73008,122,113,9,9
73009,81,55,26,26
73010,77,72,5,5
73011,113,94,19,19
73012,182,164,18,18
73013,111,95,16,16
73014,97,81,16,16
73015,90,79,11,11
73016,149,126,23,23
73017,62,69,-7,7
73018,121,108,13,13
73019,90,80,10,10
73020,64,53,11,11
73021,158,137,21,21
73022,89,80,9,9
73023,93,82,11,11
73024,82,70,12,12
73025,80,78,2,2
73026,231,203,28,28
73027,52,54,-2,2
73028,185,150,35,35
73029,125,116,9,9
73030,116,98,18,18
73031,70,66,4,4
73032,92,80,12,12
73033,135,125,10,10
73034,83,81,2,2
73035,78,73,5,5
73036,89,78,11,11
73037,98,85,13,13
73038,74,74,0,0
73039,117,106,11,11
73040,65,178,-113,113
73041,80,73,7,7
73042,82,73,9,9
73043,144,132,12,12
73044,64,58,6,6
73045,144,124,20,20
73046,46,42,4,4
73047,29,34,-5,5
73048,81,73,8,8
73049,115,103,12,12
73050,99,86,13,13
73051,80,71,9,9
73052,111,96,15,15
73053,113,101,12,12
73054,119,93,26,26
73055,49,43,6,6
73056,128,111,17,17
73057,168,139,29,29
73058,52,49,3,3
73059,115,102,13,13
73060,230,178,52,52
73061,113,116,-3,3
73062,66,58,8,8
73063,102,91,11,11
73064,52,50,2,2
73065,94,84,10,10
73066,69,66,3,3
73067,146,136,10,10
73068,130,113,17,17
73069,82,67,15,15
73070,51,47,4,4
73071,114,97,17,17
73072,58,63,-5,5
73073,70,71,-1,1
73074,74,67,7,7
73075,75,63,12,12
73076,54,47,7,7
73077,134,123,11,11
73078,46,42,4,4
73079,79,69,10,10
73080,66,69,-3,3
73081,114,105,9,9
73082,76,78,-2,2
73083,149,129,20,20
73084,126,107,19,19
73085,91,89,2,2
73086,56,51,5,5
73087,131,115,16,16
73088,119,118,1,1
73089,119,108,11,11
73090,124,110,14,14
73091,142,126,16,16
73092,215,168,47,47
73093,59,55,4,4
73094,60,55,5,5
73095,76,75,1,1
73096,54,47,7,7
73097,78,81,-3,3
73098,133,127,6,6
73099,56,51,5,5
73100,79,76,3,3
73101,74,63,11,11
73102,55,61,-6,6
73103,62,53,9,9
73104,47,44,3,3
73105,112,103,9,9
73106,112,95,17,17
73107,122,105,17,17
73108,104,94,10,10
73109,81,91,-10,10
73110,76,77,-1,1
73111,61,55,6,6
73112,230,163,67,67
73113,87,78,9,9
73114,94,80,14,14
73115,83,73,10,10
73116,154,120,34,34
73117,140,117,23,23
73118,81,77,4,4
73119,78,69,9,9
73120,112,94,18,18
73121,133,110,23,23
73122,72,70,2,2
73123,150,111,39,39
73124,133,117,16,16
73125,74,62,12,12
73126,122,108,14,14
73127,90,81,9,9
73128,69,60,9,9
73129,75,74,1,1
73130,50,44,6,6
73131,135,116,19,19
73132,126,109,17,17
73133,68,82,-14,14
73134,88,81,7,7
73135,78,77,1,1
73136,55,56,-1,1
73137,94,90,4,4
73138,57,60,-3,3
73139,70,66,4,4
73140,150,129,21,21
73141,67,67,0,0
73142,78,75,3,3
73143,82,76,6,6
73144,123,114,9,9
73145,75,63,12,12
73146,151,136,15,15
73147,79,69,10,10
73148,116,97,19,19
73149,89,76,13,13
73150,143,122,21,21
73151,94,87,7,7
73152,94,92,2,2
73153,81,79,2,2
73154,77,75,2,2
73155,85,80,5,5
73156,104,102,2,2
73157,58,56,2,2
73158,76,75,1,1
73159,72,67,5,5
73160,90,77,13,13
73161,126,121,5,5
73162,81,75,6,6
73163,113,101,12,12
73164,72,73,-1,1
73165,111,103,8,8
73166,94,81,13,13
73167,77,68,9,9
73168,76,65,11,11
73169,91,77,14,14
73170,84,80,4,4
73171,50,56,-6,6
73172,111,104,7,7
73173,160,137,23,23
73174,90,76,14,14
73175,165,154,11,11
73176,153,122,31,31
73177,38,41,-3,3
73178,76,84,-8,8
73179,73,67,6,6
73180,99,94,5,5
73181,64,62,2,2
73182,148,124,24,24
73183,146,128,18,18
73184,86,80,6,6
73185,70,68,2,2
73186,74,64,10,10
73187,102,88,14,14
73188,76,65,11,11
73189,115,98,17,17
73190,111,97,14,14
73191,67,67,0,0
73192,120,112,8,8
73193,72,68,4,4
73194,93,82,11,11
73195,256,214,42,42
73196,157,135,22,22
73197,70,65,5,5
73198,95,94,1,1
73199,99,90,9,9
73200,94,85,9,9
73201,81,71,10,10
73202,102,87,15,15
73203,107,98,9,9
73204,137,115,22,22
73205,91,83,8,8
73206,90,87,3,3
73207,68,64,4,4
73208,59,57,2,2
73209,86,81,5,5
73210,118,117,1,1
73211,197,170,27,27
73212,55,57,-2,2
73213,82,72,10,10
73214,96,91,5,5
73215,88,88,0,0
73216,72,81,-9,9
73217,56,55,1,1
73218,110,95,15,15
73219,75,67,8,8
73220,107,105,2,2
73221,100,96,4,4
73222,137,113,24,24
73223,76,70,6,6
73224,174,151,23,23
73225,101,96,5,5
73226,85,76,9,9
73227,53,56,-3,3
73228,108,89,19,19
73229,82,73,9,9
73230,84,83,1,1
73231,92,85,7,7
73232,125,123,2,2
73233,93,93,0,0
73234,54,56,-2,2
73235,113,96,17,17
73236,196,171,25,25
73237,71,62,9,9
73238,75,67,8,8
73239,46,49,-3,3
73240,107,99,8,8
73241,82,81,1,1
73242,88,93,-5,5
73243,57,51,6,6
73244,153,133,20,20
73245,131,123,8,8
73246,111,113,-2,2
73247,136,121,15,15
73248,58,57,1,1
73249,85,80,5,5
73250,98,83,15,15
73251,80,75,5,5
73252,82,82,0,0
73253,74,64,10,10
73254,135,112,23,23
73255,88,81,7,7
73256,27,37,-10,10
73257,60,60,0,0
73258,82,72,10,10
73259,176,155,21,21
73260,163,132,31,31
73261,130,120,10,10
73262,120,102,18,18
73263,143,111,32,32
73264,138,126,12,12
73265,88,78,10,10
73266,125,111,14,14
73267,81,73,8,8
73268,56,52,4,4
73269,70,68,2,2
73270,59,58,1,1
73271,117,121,-4,4
73272,35,40,-5,5
73273,115,95,20,20
73274,59,58,1,1
73275,88,76,12,12
73276,124,116,8,8
73277,110,88,22,22
73278,118,100,18,18
73279,103,84,19,19
73280,121,110,11,11
73281,78,71,7,7
73282,69,67,2,2
73283,129,110,19,19
73284,75,66,9,9
73285,54,50,4,4
73286,185,148,37,37
73287,105,91,14,14
73288,65,57,8,8
73289,145,118,27,27
73290,134,113,21,21
73291,102,88,14,14
73292,75,68,7,7
73293,106,91,15,15
73294,122,109,13,13
73295,42,44,-2,2
73296,144,133,11,11
73297,104,90,14,14
73298,117,100,17,17
73299,69,66,3,3
73300,63,68,-5,5
73301,184,135,49,49
73302,96,86,10,10
73303,86,71,15,15
73304,98,91,7,7
