,original,predict,differ,abs
73305,78,72,6,6
73306,91,82,9,9
73307,53,49,4,4
73308,79,71,8,8
73309,141,119,22,22
73310,82,72,10,10
73311,49,47,2,2
73312,109,91,18,18
73313,61,59,2,2
73314,90,85,5,5
73315,61,51,10,10
73316,94,95,-1,1
73317,134,123,11,11
73318,65,66,-1,1
73319,136,121,15,15
73320,164,141,23,23
73321,98,95,3,3
73322,83,76,7,7
73323,40,41,-1,1
73324,67,73,-6,6
73325,90,80,10,10
73326,62,53,9,9
73327,60,54,6,6
73328,115,94,21,21
73329,135,123,12,12
73330,75,69,6,6
73331,35,58,-23,23
73332,94,96,-2,2
73333,113,96,17,17
73334,133,115,18,18
73335,103,71,32,32
73336,108,89,19,19
73337,65,62,3,3
73338,67,54,13,13
73339,121,105,16,16
73340,89,92,-3,3
73341,69,65,4,4
73342,128,114,14,14
73343,99,83,16,16
73344,100,90,10,10
73345,88,71,17,17
73346,160,134,26,26
73347,94,80,14,14
73348,111,102,9,9
73349,83,72,11,11
73350,51,58,-7,7
73351,126,109,17,17
73352,150,121,29,29
73353,57,53,4,4
73354,63,63,0,0
73355,112,103,9,9
73356,196,167,29,29
73357,71,69,2,2
73358,152,130,22,22
73359,87,81,6,6
73360,59,56,3,3
73361,144,125,19,19
73362,122,102,20,20
73363,61,63,-2,2
73364,99,97,2,2
73365,74,63,11,11
73366,68,63,5,5
73367,92,88,4,4
73368,147,134,13,13
73369,114,99,15,15
73370,64,61,3,3
73371,92,73,19,19
73372,85,74,11,11
73373,100,85,15,15
73374,142,118,24,24
73375,34,36,-2,2
73376,107,87,20,20
73377,110,94,16,16
73378,154,138,16,16
73379,69,64,5,5
73380,91,91,0,0
73381,124,103,21,21
73382,71,59,12,12
73383,61,51,10,10
73384,110,94,16,16
73385,86,86,0,0
73386,143,119,24,24
73387,65,61,4,4
73388,82,70,12,12
73389,90,88,2,2
73390,156,143,13,13
73391,177,151,26,26
73392,108,95,13,13
73393,100,100,0,0
73394,60,64,-4,4
73395,81,84,-3,3
73396,99,91,8,8
73397,63,80,-17,17
73398,87,93,-6,6
73399,53,46,7,7
73400,47,47,0,0
73401,65,69,-4,4
73402,79,68,11,11
73403,65,62,3,3
73404,99,93,6,6
73405,61,57,4,4
73406,101,99,2,2
73407,75,62,13,13
73408,99,96,3,3
73409,84,76,8,8
73410,130,111,19,19
73411,147,118,29,29
73412,103,93,10,10
73413,48,44,4,4
73414,88,79,9,9
73415,115,98,17,17
73416,81,78,3,3
73417,69,71,-2,2
73418,144,130,14,14
73419,103,88,15,15
73420,84,74,10,10
73421,175,161,14,14
73422,133,108,25,25
73423,88,81,7,7
73424,112,102,10,10
73425,98,91,7,7
73426,79,70,9,9
73427,65,60,5,5
73428,75,79,-4,4
73429,101,95,6,6
73430,44,45,-1,1
73431,89,80,9,9
73432,107,97,10,10
73433,85,78,7,7
73434,42,46,-4,4
73435,86,83,3,3
73436,92,79,13,13
73437,70,70,0,0
73438,79,73,6,6
73439,39,51,-12,12
73440,90,80,10,10
73441,126,104,22,22
73442,116,100,16,16
73443,69,67,2,2
73444,51,54,-3,3
73445,107,92,15,15
73446,88,77,11,11
73447,104,86,18,18
73448,81,67,14,14
73449,78,71,7,7
73450,87,78,9,9
73451,63,69,-6,6
73452,92,85,7,7
73453,125,116,9,9
73454,113,98,15,15
73455,50,47,3,3
73456,71,65,6,6
73457,78,74,4,4
73458,65,62,3,3
73459,145,123,22,22
73460,64,55,9,9
73461,83,77,6,6
73462,162,130,32,32
73463,84,77,7,7
73464,149,134,15,15
73465,68,65,3,3
73466,84,80,4,4
73467,74,61,13,13
73468,106,96,10,10
73469,87,83,4,4
73470,102,105,-3,3
73471,142,114,28,28
73472,159,134,25,25
73473,49,46,3,3
73474,133,122,11,11
73475,89,80,9,9
73476,47,48,-1,1
73477,111,103,8,8
73478,79,68,11,11
73479,108,106,2,2
73480,58,56,2,2
73481,111,104,7,7
73482,46,45,1,1
73483,69,62,7,7
73484,144,128,16,16
73485,122,107,15,15
73486,114,100,14,14
73487,60,56,4,4
73488,75,74,1,1
73489,79,73,6,6
73490,97,92,5,5
73491,177,158,19,19
73492,111,94,17,17
73493,35,41,-6,6
73494,133,107,26,26
73495,58,50,8,8
73496,114,91,23,23
73497,80,76,4,4
73498,133,104,29,29
73499,116,106,10,10
73500,88,68,20,20
73501,126,106,20,20
73502,135,113,22,22
73503,85,81,4,4
73504,154,135,19,19
73505,118,102,16,16
73506,92,82,10,10
73507,146,133,13,13
73508,63,61,2,2
73509,77,76,1,1
73510,113,96,17,17
73511,110,104,6,6
73512,63,62,1,1
73513,78,67,11,11
73514,130,112,18,18
73515,64,57,7,7
73516,81,79,2,2
73517,75,62,13,13
73518,41,45,-4,4
73519,139,120,19,19
73520,60,57,3,3
73521,81,77,4,4
73522,108,95,13,13
73523,102,88,14,14
73524,63,59,4,4
73525,111,95,16,16
73526,42,43,-1,1
73527,93,86,7,7
73528,106,100,6,6
73529,92,78,14,14
73530,87,78,9,9
73531,100,92,8,8
73532,73,68,5,5
73533,65,58,7,7
73534,84,84,0,0
73535,158,142,16,16
73536,73,67,6,6
73537,116,114,2,2
73538,79,81,-2,2
73539,114,98,16,16
73540,108,98,10,10
73541,89,78,11,11
73542,65,69,-4,4
73543,123,107,16,16
73544,70,70,0,0
73545,58,57,1,1
73546,61,63,-2,2
73547,118,120,-2,2
73548,91,89,2,2
73549,82,82,0,0
73550,42,49,-7,7
73551,43,43,0,0
73552,144,116,28,28
73553,60,66,-6,6
73554,29,42,-13,13
73555,111,89,22,22
73556,69,64,5,5
73557,192,155,37,37
73558,88,95,-7,7
73559,64,59,5,5
73560,131,119,12,12
73561,107,102,5,5
73562,95,95,0,0
73563,70,68,2,2
73564,51,45,6,6
73565,195,162,33,33
73566,77,72,5,5
73567,117,110,7,7
73568,87,73,14,14
73569,46,43,3,3
73570,71,64,7,7
73571,65,60,5,5
73572,171,161,10,10
73573,106,95,11,11
73574,82,76,6,6
73575,130,108,22,22
73576,58,61,-3,3
73577,105,100,5,5
73578,121,112,9,9
73579,148,137,11,11
73580,87,78,9,9
73581,98,92,6,6
73582,74,77,-3,3
73583,138,122,16,16
73584,95,90,5,5
73585,104,91,13,13
73586,64,57,7,7
73587,74,70,4,4
73588,126,96,30,30
73589,93,90,3,3
73590,80,72,8,8
73591,62,61,1,1
73592,56,58,-2,2
73593,91,86,5,5
73594,202,165,37,37
73595,97,91,6,6
73596,109,106,3,3
73597,62,45,17,17
73598,156,137,19,19
73599,62,56,6,6
73600,156,140,16,16
73601,60,58,2,2
73602,67,60,7,7
73603,109,101,8,8
73604,129,109,20,20
73605,126,106,20,20
73606,141,120,21,21
73607,117,95,22,22
73608,167,144,23,23
73609,123,117,6,6
73610,127,105,22,22
73611,70,62,8,8
73612,67,63,4,4
73613,93,84,9,9
73614,79,71,8,8
73615,80,73,7,7
73616,81,80,1,1
73617,77,68,9,9
73618,57,56,1,1
73619,125,121,4,4
73620,137,113,24,24
73621,98,93,5,5
73622,76,67,9,9
73623,99,84,15,15
73624,88,79,9,9
73625,71,65,6,6
73626,85,75,10,10
73627,93,86,7,7
73628,112,92,20,20
73629,63,61,2,2
73630,79,85,-6,6
73631,90,85,5,5
73632,71,65,6,6
73633,67,77,-10,10
73634,147,113,34,34
73635,57,70,-13,13
73636,61,57,4,4
73637,100,87,13,13
73638,79,69,10,10
73639,136,103,33,33
73640,88,85,3,3
73641,67,63,4,4
73642,173,148,25,25
73643,111,92,19,19
73644,96,76,20,20
73645,91,77,14,14
73646,90,76,14,14
73647,93,81,12,12
73648,99,91,8,8
73649,57,52,5,5
73650,71,62,9,9
73651,165,138,27,27
73652,91,94,-3,3
73653,59,55,4,4
73654,103,93,10,10
73655,72,68,4,4
73656,95,83,12,12
73657,86,70,16,16
73658,142,106,36,36
73659,92,83,9,9
73660,86,83,3,3
73661,143,119,24,24
73662,37,40,-3,3
73663,66,62,4,4
73664,121,104,17,17
73665,89,80,9,9
73666,54,66,-12,12
73667,64,60,4,4
73668,48,44,4,4
73669,33,36,-3,3
73670,154,131,23,23
73671,55,54,1,1
73672,85,72,13,13
73673,68,63,5,5
73674,88,82,6,6
73675,61,56,5,5
73676,123,104,19,19
73677,98,91,7,7
73678,161,138,23,23
73679,53,54,-1,1
73680,68,69,-1,1
73681,131,112,19,19
73682,100,89,11,11
73683,64,58,6,6
73684,109,104,5,5
73685,87,78,9,9
73686,78,73,5,5
73687,56,56,0,0
73688,96,82,14,14
73689,104,90,14,14
73690,94,86,8,8
73691,66,60,6,6
73692,106,90,16,16
73693,132,127,5,5
73694,142,108,34,34
73695,112,107,5,5
73696,104,73,31,31
73697,129,122,7,7
73698,107,94,13,13
73699,137,130,7,7
73700,81,78,3,3
73701,57,53,4,4
73702,126,106,20,20
73703,57,65,-8,8
73704,141,115,26,26
73705,94,82,12,12
73706,56,62,-6,6
73707,100,84,16,16
73708,65,64,1,1
73709,153,132,21,21
73710,106,97,9,9
73711,65,61,4,4
73712,89,83,6,6
73713,69,56,13,13
73714,172,145,27,27
73715,74,70,4,4
73716,55,58,-3,3
73717,95,84,11,11
73718,80,76,4,4
73719,72,69,3,3
73720,69,65,4,4
73721,77,78,-1,1
73722,136,115,21,21
73723,60,55,5,5
73724,106,90,16,16
73725,98,84,14,14
73726,113,101,12,12
73727,66,61,5,5
73728,117,99,18,18
73729,75,69,6,6
73730,123,109,14,14
73731,54,48,6,6
73732,157,148,9,9
73733,100,86,14,14
73734,74,71,3,3
73735,61,59,2,2
73736,72,69,3,3
73737,81,71,10,10
73738,138,132,6,6
73739,137,127,10,10
73740,163,127,36,36
73741,65,73,-8,8
73742,130,115,15,15
73743,68,70,-2,2
73744,97,83,14,14
73745,167,141,26,26
73746,93,71,22,22
73747,63,64,-1,1
73748,91,79,12,12
73749,174,143,31,31
73750,138,111,27,27
73751,75,69,6,6
73752,129,124,5,5
73753,116,95,21,21
73754,47,40,7,7
73755,116,96,20,20
73756,103,88,15,15
73757,112,94,18,18
73758,133,110,23,23
73759,55,57,-2,2
73760,75,73,2,2
73761,53,51,2,2
73762,88,89,-1,1
73763,132,112,20,20
73764,35,36,-1,1
73765,45,49,-4,4
73766,67,63,4,4
73767,124,100,24,24
73768,148,124,24,24
73769,138,112,26,26
73770,98,84,14,14
73771,81,73,8,8
73772,54,53,1,1
73773,35,38,-3,3
73774,69,60,9,9
73775,66,61,5,5
73776,116,99,17,17
73777,86,76,10,10
73778,95,88,7,7
73779,95,90,5,5
73780,61,55,6,6
73781,79,72,7,7
73782,74,87,-13,13
73783,117,103,14,14
73784,63,61,2,2
73785,138,108,30,30
73786,125,113,12,12
73787,95,86,9,9
73788,66,63,3,3
73789,53,52,1,1
73790,83,76,7,7
73791,60,62,-2,2
73792,52,52,0,0
73793,55,49,6,6
73794,100,96,4,4
73795,91,96,-5,5
73796,87,79,8,8
73797,63,51,12,12
73798,122,89,33,33
73799,75,68,7,7
73800,57,63,-6,6
73801,55,54,1,1
73802,110,91,19,19
73803,88,84,4,4
73804,155,148,7,7
73805,96,90,6,6
73806,81,71,10,10
73807,102,90,12,12
73808,141,113,28,28
73809,105,92,13,13
73810,68,61,7,7
73811,80,70,10,10
73812,94,93,1,1
73813,60,57,3,3
73814,107,84,23,23
73815,112,100,12,12
73816,92,86,6,6
73817,86,70,16,16
73818,131,105,26,26
73819,62,56,6,6
73820,146,131,15,15
73821,67,72,-5,5
73822,77,74,3,3
73823,101,94,7,7
73824,80,68,12,12
73825,97,77,20,20
73826,140,117,23,23
73827,128,126,2,2
73828,108,99,9,9
73829,91,81,10,10
73830,91,87,4,4
73831,87,76,11,11
73832,151,118,33,33
73833,91,86,5,5
73834,161,131,30,30
73835,60,59,1,1
73836,135,113,22,22
73837,73,81,-8,8
73838,88,92,-4,4
73839,71,65,6,6
73840,80,76,4,4
73841,50,47,3,3
73842,106,92,14,14
73843,66,62,4,4
73844,90,87,3,3
73845,122,117,5,5
73846,99,86,13,13
73847,73,67,6,6
73848,60,56,4,4
73849,63,71,-8,8
73850,105,110,-5,5
73851,34,36,-2,2
73852,74,77,-3,3
73853,122,104,18,18
73854,123,99,24,24
73855,66,58,8,8
73856,122,105,17,17
73857,114,95,19,19
73858,165,148,17,17
73859,139,137,2,2
73860,58,46,12,12
73861,70,67,3,3
73862,71,61,10,10
73863,158,160,-2,2
73864,66,60,6,6
73865,166,117,49,49
73866,129,118,11,11
73867,91,82,9,9
73868,109,118,-9,9
73869,118,117,1,1
73870,90,86,4,4
73871,125,107,18,18
73872,94,81,13,13
73873,107,90,17,17
73874,144,111,33,33
73875,83,73,10,10
73876,71,71,0,0
73877,93,83,10,10
73878,103,92,11,11
73879,78,73,5,5
73880,33,71,-38,38
73881,44,73,-29,29
73882,129,108,21,21
73883,210,169,41,41
73884,98,84,14,14
73885,60,70,-10,10
73886,110,94,16,16
73887,56,56,0,0
73888,149,123,26,26
73889,86,78,8,8
73890,101,90,11,11
73891,80,70,10,10
73892,96,87,9,9
73893,66,62,4,4
73894,73,68,5,5
73895,87,68,19,19
73896,73,63,10,10
73897,96,82,14,14
73898,36,42,-6,6
73899,171,181,-10,10
73900,125,112,13,13
73901,82,77,5,5
73902,79,68,11,11
73903,148,123,25,25
73904,137,119,18,18
73905,82,78,4,4
73906,72,86,-14,14
73907,57,55,2,2
73908,162,143,19,19
73909,148,121,27,27
73910,82,71,11,11
73911,76,74,2,2
73912,72,62,10,10
73913,42,38,4,4
73914,102,97,5,5
73915,61,63,-2,2
73916,107,98,9,9
73917,72,61,11,11
73918,117,113,4,4
73919,70,63,7,7
73920,60,56,4,4
73921,110,87,23,23
73922,94,86,8,8
73923,121,114,7,7
73924,102,92,10,10
73925,61,60,1,1
73926,69,65,4,4
73927,51,59,-8,8
73928,113,110,3,3
73929,148,150,-2,2
73930,129,110,19,19
73931,60,54,6,6
73932,82,92,-10,10
73933,149,125,24,24
73934,64,57,7,7
73935,95,90,5,5
73936,105,92,13,13
73937,129,113,16,16
73938,140,125,15,15
73939,143,131,12,12
73940,67,59,8,8
73941,81,74,7,7
73942,131,108,23,23
73943,61,52,9,9
73944,95,85,10,10
73945,121,106,15,15
73946,96,77,19,19
73947,159,123,36,36
73948,51,49,2,2
73949,72,69,3,3
73950,83,77,6,6
73951,114,99,15,15
73952,90,85,5,5
73953,72,65,7,7
73954,88,75,13,13
73955,149,122,27,27
73956,69,61,8,8
73957,67,66,1,1
73958,65,67,-2,2
73959,119,112,7,7
73960,146,119,27,27
73961,75,78,-3,3
73962,175,143,32,32
73963,109,103,6,6
73964,80,73,7,7
73965,99,84,15,15
73966,137,121,16,16
73967,77,86,-9,9
73968,44,64,-20,20
73969,96,84,12,12
73970,55,51,4,4
73971,113,96,17,17
73972,108,96,12,12
73973,55,51,4,4
73974,138,108,30,30
73975,74,67,7,7
73976,69,67,2,2
73977,131,114,17,17
73978,129,144,-15,15
73979,103,93,10,10
73980,50,48,2,2
73981,90,85,5,5
73982,42,40,2,2
73983,140,138,2,2
73984,76,86,-10,10
73985,113,97,16,16
73986,43,48,-5,5
73987,73,78,-5,5
73988,116,105,11,11
73989,112,108,4,4
73990,126,116,10,10
73991,98,92,6,6
73992,83,76,7,7
73993,51,55,-4,4
73994,73,83,-10,10
73995,220,169,51,51
73996,72,74,-2,2
73997,63,59,4,4
73998,107,98,9,9
73999,90,77,13,13
74000,50,54,-4,4
74001,100,87,13,13
74002,126,106,20,20
74003,73,68,5,5
74004,88,85,3,3
74005,65,72,-7,7
74006,73,64,9,9
74007,83,78,5,5
74008,118,109,9,9
74009,77,66,11,11
74010,175,149,26,26
74011,101,88,13,13
74012,72,65,7,7
74013,84,79,5,5
74014,320,327,-7,7
74015,86,91,-5,5
74016,48,48,0,0
74017,82,69,13,13
74018,111,91,20,20
74019,83,77,6,6
74020,105,107,-2,2
74021,87,86,1,1
74022,92,84,8,8
74023,106,94,12,12
74024,179,157,22,22
74025,123,102,21,21
74026,68,69,-1,1
74027,52,45,7,7
74028,155,118,37,37
74029,97,100,-3,3
74030,78,74,4,4
74031,52,47,5,5
74032,62,58,4,4
74033,92,83,9,9
74034,113,95,18,18
74035,141,121,20,20
74036,66,66,0,0
74037,97,81,16,16
74038,80,92,-12,12
74039,71,85,-14,14
74040,117,102,15,15
74041,202,166,36,36
74042,89,77,12,12
74043,65,67,-2,2
74044,83,83,0,0
74045,151,127,24,24
74046,68,58,10,10
74047,84,82,2,2
74048,114,98,16,16
74049,67,63,4,4
74050,48,44,4,4
74051,108,100,8,8
74052,159,122,37,37
74053,84,74,10,10
74054,153,126,27,27
74055,52,63,-11,11
74056,159,137,22,22
74057,118,108,10,10
74058,83,81,2,2
74059,50,48,2,2
74060,125,107,18,18
74061,41,83,-42,42
74062,62,68,-6,6
74063,85,71,14,14
74064,133,119,14,14
74065,129,107,22,22
74066,97,91,6,6
74067,102,95,7,7
74068,23,34,-11,11
74069,74,72,2,2
74070,41,48,-7,7
74071,108,104,4,4
74072,104,95,9,9
74073,108,86,22,22
74074,97,87,10,10
74075,74,71,3,3
74076,94,84,10,10
74077,78,70,8,8
74078,117,108,9,9
74079,119,109,10,10
74080,60,49,11,11
74081,86,75,11,11
74082,84,79,5,5
74083,72,67,5,5
74084,93,89,4,4
74085,72,67,5,5
74086,156,123,33,33
74087,73,69,4,4
74088,108,97,11,11
74089,126,122,4,4
74090,93,86,7,7
74091,79,64,15,15
74092,181,140,41,41
74093,83,71,12,12
74094,119,107,12,12
74095,71,65,6,6
74096,77,68,9,9
74097,104,108,-4,4
74098,72,72,0,0
74099,68,64,4,4
74100,98,88,10,10
74101,57,71,-14,14
74102,80,96,-16,16
74103,73,69,4,4
74104,191,155,36,36
74105,100,84,16,16
74106,132,107,25,25
74107,40,37,3,3
74108,54,52,2,2
74109,154,136,18,18
74110,139,120,19,19
74111,107,94,13,13
74112,128,107,21,21
74113,133,113,20,20
74114,83,69,14,14
74115,63,80,-17,17
74116,81,73,8,8
74117,163,138,25,25
74118,109,98,11,11
74119,63,58,5,5
74120,90,81,9,9
74121,81,85,-4,4
74122,66,60,6,6
74123,120,112,8,8
74124,89,78,11,11
74125,67,66,1,1
74126,85,81,4,4
74127,78,73,5,5
74128,75,73,2,2
74129,198,164,34,34
74130,92,82,10,10
74131,118,97,21,21
74132,57,57,0,0
74133,155,133,22,22
74134,86,76,10,10
74135,67,59,8,8
74136,178,131,47,47
74137,68,65,3,3
74138,85,77,8,8
74139,79,77,2,2
74140,93,77,16,16
74141,50,53,-3,3
74142,58,54,4,4
74143,104,95,9,9
74144,100,87,13,13
74145,201,163,38,38
74146,105,98,7,7
74147,105,99,6,6
74148,90,84,6,6
74149,68,70,-2,2
74150,74,73,1,1
74151,60,56,4,4
74152,59,67,-8,8
74153,97,95,2,2
74154,87,76,11,11
74155,55,60,-5,5
74156,111,95,16,16
74157,119,95,24,24
74158,115,105,10,10
74159,59,50,9,9
74160,61,57,4,4
74161,30,55,-25,25
74162,96,84,12,12
74163,131,103,28,28
74164,183,161,22,22
74165,161,149,12,12
74166,146,131,15,15
74167,200,165,35,35
74168,100,92,8,8
74169,114,101,13,13
74170,108,97,11,11
74171,73,66,7,7
74172,75,65,10,10
74173,72,67,5,5
74174,143,136,7,7
74175,101,85,16,16
74176,66,63,3,3
74177,164,130,34,34
74178,85,77,8,8
74179,88,78,10,10
74180,98,91,7,7
74181,54,87,-33,33
74182,95,88,7,7
74183,64,65,-1,1
74184,144,124,20,20
74185,105,94,11,11
74186,102,99,3,3
74187,114,87,27,27
74188,54,54,0,0
74189,112,94,18,18
74190,181,144,37,37
74191,110,93,17,17
74192,75,61,14,14
74193,51,58,-7,7
74194,98,87,11,11
74195,85,80,5,5
74196,54,59,-5,5
74197,57,58,-1,1
74198,77,80,-3,3
74199,66,71,-5,5
74200,84,70,14,14
74201,102,97,5,5
74202,124,114,10,10
74203,129,111,18,18
74204,195,173,22,22
74205,111,99,12,12
74206,109,108,1,1
74207,68,62,6,6
74208,57,53,4,4
74209,76,80,-4,4
74210,99,88,11,11
74211,78,78,0,0
74212,124,107,17,17
74213,83,71,12,12
74214,82,70,12,12
74215,73,64,9,9
74216,66,64,2,2
74217,102,93,9,9
74218,107,104,3,3
74219,101,88,13,13
74220,119,110,9,9
74221,120,120,0,0
74222,69,67,2,2
74223,80,89,-9,9
74224,113,100,13,13
74225,63,64,-1,1
74226,94,78,16,16
74227,146,132,14,14
74228,109,96,13,13
74229,117,97,20,20
74230,66,64,2,2
74231,151,119,32,32
74232,60,52,8,8
74233,146,139,7,7
74234,135,119,16,16
74235,90,75,15,15
74236,48,51,-3,3
74237,71,65,6,6
74238,155,136,19,19
74239,86,70,16,16
74240,111,111,0,0
74241,96,86,10,10
74242,137,134,3,3
74243,81,78,3,3
74244,60,60,0,0
74245,83,85,-2,2
74246,106,94,12,12
74247,67,67,0,0
74248,52,50,2,2
74249,104,91,13,13
74250,73,75,-2,2
74251,87,82,5,5
74252,148,135,13,13
74253,77,66,11,11
74254,92,83,9,9
74255,201,168,33,33
74256,50,50,0,0
74257,149,131,18,18
74258,150,117,33,33
74259,89,91,-2,2
74260,131,112,19,19
74261,73,63,10,10
74262,83,80,3,3
74263,155,135,20,20
74264,80,55,25,25
74265,128,114,14,14
74266,59,55,4,4
74267,85,86,-1,1
74268,87,94,-7,7
74269,85,76,9,9
74270,72,64,8,8
74271,72,73,-1,1
74272,56,53,3,3
74273,127,114,13,13
74274,73,64,9,9
74275,94,75,19,19
74276,72,64,8,8
74277,48,43,5,5
74278,130,104,26,26
74279,103,83,20,20
74280,96,75,21,21
74281,140,132,8,8
74282,63,63,0,0
74283,61,55,6,6
74284,78,69,9,9
74285,75,64,11,11
74286,81,79,2,2
74287,79,77,2,2
74288,94,84,10,10
74289,117,102,15,15
74290,59,54,5,5
74291,84,75,9,9
74292,149,125,24,24
74293,109,100,9,9
74294,46,52,-6,6
74295,131,108,23,23
74296,118,100,18,18
74297,83,84,-1,1
74298,68,80,-12,12
74299,70,80,-10,10
74300,49,49,0,0
74301,73,66,7,7
74302,132,120,12,12
74303,93,77,16,16
74304,159,140,19,19
74305,107,99,8,8
74306,185,151,34,34
74307,143,126,17,17
74308,60,64,-4,4
74309,78,67,11,11
74310,106,99,7,7
74311,98,80,18,18
74312,101,79,22,22
74313,39,52,-13,13
74314,104,97,7,7
74315,51,59,-8,8
74316,88,75,13,13
74317,83,77,6,6
74318,116,117,-1,1
74319,59,55,4,4
74320,88,78,10,10
74321,206,156,50,50
74322,147,112,35,35
74323,40,46,-6,6
74324,45,45,0,0
74325,89,82,7,7
74326,146,124,22,22
74327,76,76,0,0
74328,92,69,23,23
74329,35,40,-5,5
74330,77,85,-8,8
74331,104,99,5,5
74332,97,82,15,15
74333,135,114,21,21
74334,63,57,6,6
74335,54,52,2,2
74336,117,108,9,9
74337,79,70,9,9
74338,64,64,0,0
74339,63,59,4,4
74340,63,59,4,4
74341,80,75,5,5
74342,136,117,19,19
74343,106,87,19,19
74344,76,68,8,8
74345,80,73,7,7
74346,126,110,16,16
74347,96,81,15,15
74348,56,52,4,4
74349,124,114,10,10
74350,137,120,17,17
74351,63,63,0,0
74352,59,57,2,2
74353,102,89,13,13
74354,41,37,4,4
74355,84,80,4,4
74356,99,92,7,7
74357,108,105,3,3
74358,125,114,11,11
74359,115,100,15,15
74360,84,76,8,8
74361,100,96,4,4
74362,128,115,13,13
74363,60,59,1,1
74364,77,75,2,2
74365,63,56,7,7
74366,90,92,-2,2
74367,64,68,-4,4
74368,61,49,12,12
74369,99,95,4,4
74370,97,92,5,5
74371,65,53,12,12
74372,99,92,7,7
74373,181,148,33,33
74374,83,81,2,2
74375,102,92,10,10
74376,136,129,7,7
74377,56,50,6,6
74378,132,114,18,18
74379,76,72,4,4
74380,101,88,13,13
74381,110,86,24,24
74382,51,46,5,5
74383,60,62,-2,2
74384,127,115,12,12
74385,81,99,-18,18
74386,59,56,3,3
74387,82,75,7,7
74388,103,89,14,14
74389,99,87,12,12
74390,50,42,8,8
74391,85,91,-6,6
74392,67,57,10,10
74393,125,105,20,20
74394,93,81,12,12
74395,116,101,15,15
74396,68,70,-2,2
74397,77,70,7,7
74398,95,87,8,8
74399,59,62,-3,3
74400,111,91,20,20
74401,79,77,2,2
74402,84,82,2,2
74403,89,85,4,4
74404,164,144,20,20
74405,72,67,5,5
74406,78,75,3,3
74407,149,140,9,9
74408,95,73,22,22
74409,85,68,17,17
74410,96,88,8,8
74411,72,61,11,11
74412,112,91,21,21
74413,77,68,9,9
74414,40,42,-2,2
74415,110,99,11,11
74416,59,66,-7,7
74417,107,95,12,12
74418,66,69,-3,3
74419,87,74,13,13
74420,72,68,4,4
74421,85,84,1,1
74422,49,47,2,2
74423,72,70,2,2
74424,156,152,4,4
74425,75,57,18,18
74426,83,71,12,12
74427,107,96,11,11
74428,97,82,15,15
74429,108,95,13,13
74430,89,73,16,16
74431,103,104,-1,1
74432,133,117,16,16
74433,56,51,5,5
74434,77,71,6,6
74435,88,85,3,3
74436,106,102,4,4
74437,134,123,11,11
74438,81,80,1,1
74439,126,111,15,15
74440,69,66,3,3
74441,120,145,-25,25
74442,121,105,16,16
74443,62,58,4,4
74444,85,75,10,10
74445,93,83,10,10
74446,111,99,12,12
74447,99,106,-7,7
74448,50,51,-1,1
74449,98,99,-1,1
74450,83,69,14,14
74451,94,93,1,1
74452,144,130,14,14
74453,49,47,2,2
74454,46,42,4,4
74455,87,84,3,3
74456,80,77,3,3
74457,150,114,36,36
74458,67,68,-1,1
74459,39,36,3,3
74460,82,71,11,11
74461,76,72,4,4
74462,56,52,4,4
74463,33,42,-9,9
74464,95,83,12,12
74465,67,54,13,13
74466,87,83,4,4
74467,101,86,15,15
74468,62,58,4,4
74469,62,67,-5,5
74470,93,78,15,15
74471,71,57,14,14
74472,79,74,5,5
74473,86,76,10,10
74474,70,67,3,3
74475,117,102,15,15
74476,51,61,-10,10
74477,168,143,25,25
74478,120,96,24,24
74479,99,86,13,13
74480,73,74,-1,1
74481,120,109,11,11
