,original,predict,differ,abs
74482,136,114,22,22
74483,57,60,-3,3
74484,89,77,12,12
74485,89,87,2,2
74486,81,80,1,1
74487,72,57,15,15
74488,104,90,14,14
74489,141,120,21,21
74490,79,72,7,7
74491,167,140,27,27
74492,86,78,8,8
74493,138,112,26,26
74494,66,63,3,3
74495,59,54,5,5
74496,110,111,-1,1
74497,82,71,11,11
74498,92,84,8,8
74499,62,55,7,7
74500,82,67,15,15
74501,62,63,-1,1
74502,94,81,13,13
74503,135,138,-3,3
74504,227,216,11,11
74505,85,76,9,9
74506,74,77,-3,3
74507,106,124,-18,18
74508,52,51,1,1
74509,96,98,-2,2
74510,97,89,8,8
74511,143,126,17,17
74512,84,65,19,19
74513,77,63,14,14
74514,49,47,2,2
74515,116,101,15,15
74516,67,84,-17,17
74517,74,76,-2,2
74518,83,75,8,8
74519,77,69,8,8
74520,113,100,13,13
74521,125,108,17,17
74522,59,55,4,4
74523,62,61,1,1
74524,148,130,18,18
74525,56,60,-4,4
74526,85,87,-2,2
74527,158,129,29,29
74528,79,79,0,0
74529,87,74,13,13
74530,115,132,-17,17
74531,62,57,5,5
74532,78,71,7,7
74533,107,88,19,19
74534,129,113,16,16
74535,109,92,17,17
74536,46,48,-2,2
74537,73,63,10,10
74538,47,43,4,4
74539,57,56,1,1
74540,136,126,10,10
74541,74,66,8,8
74542,73,65,8,8
74543,117,102,15,15
74544,64,50,14,14
74545,65,68,-3,3
74546,61,57,4,4
74547,40,47,-7,7
74548,84,73,11,11
74549,96,85,11,11
74550,108,88,20,20
74551,148,130,18,18
74552,111,99,12,12
74553,131,123,8,8
74554,55,57,-2,2
74555,132,112,20,20
74556,156,115,41,41
74557,68,61,7,7
74558,109,94,15,15
74559,65,58,7,7
74560,78,66,12,12
74561,136,113,23,23
74562,190,172,18,18
74563,157,139,18,18
74564,110,100,10,10
74565,50,54,-4,4
74566,123,118,5,5
74567,127,109,18,18
74568,88,82,6,6
74569,116,102,14,14
74570,85,83,2,2
74571,116,99,17,17
74572,181,149,32,32
74573,87,83,4,4
74574,135,123,12,12
74575,64,70,-6,6
74576,92,82,10,10
74577,59,58,1,1
74578,81,65,16,16
74579,71,65,6,6
74580,130,124,6,6
74581,96,80,16,16
74582,86,74,12,12
74583,107,112,-5,5
74584,118,101,17,17
74585,93,86,7,7
74586,88,85,3,3
74587,54,58,-4,4
74588,101,93,8,8
74589,58,58,0,0
74590,109,92,17,17
74591,106,101,5,5
74592,139,122,17,17
74593,50,51,-1,1
74594,168,149,19,19
74595,115,113,2,2
74596,70,68,2,2
74597,92,80,12,12
74598,133,114,19,19
74599,74,70,4,4
74600,159,144,15,15
74601,120,108,12,12
74602,84,92,-8,8
74603,103,98,5,5
74604,183,138,45,45
74605,139,113,26,26
74606,86,73,13,13
74607,82,78,4,4
74608,61,67,-6,6
74609,123,91,32,32
74610,87,82,5,5
74611,135,120,15,15
74612,99,84,15,15
74613,74,67,7,7
74614,74,73,1,1
74615,139,125,14,14
74616,85,76,9,9
74617,70,69,1,1
74618,106,94,12,12
74619,123,110,13,13
74620,100,92,8,8
74621,61,58,3,3
74622,92,83,9,9
74623,132,121,11,11
74624,59,59,0,0
74625,226,186,40,40
74626,84,72,12,12
74627,165,160,5,5
74628,83,83,0,0
74629,115,101,14,14
74630,159,129,30,30
74631,93,78,15,15
74632,126,120,6,6
74633,51,48,3,3
74634,118,103,15,15
74635,80,66,14,14
74636,161,137,24,24
74637,91,82,9,9
74638,83,77,6,6
74639,91,82,9,9
74640,234,190,44,44
74641,78,68,10,10
74642,101,87,14,14
74643,72,67,5,5
74644,92,70,22,22
74645,44,56,-12,12
74646,76,73,3,3
74647,106,92,14,14
74648,119,98,21,21
74649,111,87,24,24
74650,111,104,7,7
74651,105,88,17,17
74652,62,62,0,0
74653,113,105,8,8
74654,94,90,4,4
74655,155,131,24,24
74656,59,54,5,5
74657,86,89,-3,3
74658,61,55,6,6
74659,198,162,36,36
74660,83,74,9,9
74661,50,57,-7,7
74662,126,111,15,15
74663,95,81,14,14
74664,95,80,15,15
74665,24,34,-10,10
74666,90,86,4,4
74667,47,44,3,3
74668,64,68,-4,4
74669,107,101,6,6
74670,94,78,16,16
74671,77,72,5,5
74672,111,115,-4,4
74673,107,98,9,9
74674,33,37,-4,4
74675,73,67,6,6
74676,63,61,2,2
74677,90,86,4,4
74678,89,151,-62,62
74679,79,69,10,10
74680,128,114,14,14
74681,91,82,9,9
74682,114,100,14,14
74683,103,87,16,16
74684,61,47,14,14
74685,122,118,4,4
74686,114,101,13,13
74687,143,125,18,18
74688,75,69,6,6
74689,66,58,8,8
74690,90,84,6,6
74691,108,88,20,20
74692,74,70,4,4
74693,137,123,14,14
74694,121,99,22,22
74695,85,91,-6,6
74696,47,49,-2,2
74697,51,56,-5,5
74698,79,68,11,11
74699,80,70,10,10
74700,111,97,14,14
74701,126,119,7,7
74702,37,39,-2,2
74703,87,77,10,10
74704,102,93,9,9
74705,73,68,5,5
74706,81,85,-4,4
74707,85,68,17,17
74708,127,108,19,19
74709,127,102,25,25
74710,93,96,-3,3
74711,122,111,11,11
74712,175,140,35,35
74713,96,88,8,8
74714,88,75,13,13
74715,162,127,35,35
74716,124,123,1,1
74717,42,40,2,2
74718,90,82,8,8
74719,91,84,7,7
74720,129,113,16,16
74721,53,54,-1,1
74722,75,71,4,4
74723,88,81,7,7
74724,70,59,11,11
74725,185,157,28,28
74726,105,89,16,16
74727,128,108,20,20
74728,103,91,12,12
74729,100,96,4,4
74730,71,67,4,4
74731,157,123,34,34
74732,103,99,4,4
74733,118,105,13,13
74734,140,156,-16,16
74735,102,95,7,7
74736,71,64,7,7
74737,143,131,12,12
74738,58,60,-2,2
74739,96,92,4,4
74740,112,100,12,12
74741,85,79,6,6
74742,92,93,-1,1
74743,81,79,2,2
74744,102,91,11,11
74745,43,56,-13,13
74746,87,76,11,11
74747,118,105,13,13
74748,85,70,15,15
74749,100,94,6,6
74750,83,84,-1,1
74751,83,63,20,20
74752,89,80,9,9
74753,50,50,0,0
74754,134,116,18,18
74755,65,54,11,11
74756,72,73,-1,1
74757,75,65,10,10
74758,78,71,7,7
74759,81,81,0,0
74760,105,102,3,3
74761,67,59,8,8
74762,136,66,70,70
74763,86,91,-5,5
74764,139,120,19,19
74765,78,69,9,9
74766,38,37,1,1
74767,78,69,9,9
74768,59,53,6,6
74769,91,78,13,13
74770,152,130,22,22
74771,148,139,9,9
74772,108,95,13,13
74773,77,68,9,9
74774,83,70,13,13
74775,89,77,12,12
74776,104,87,17,17
74777,117,108,9,9
74778,151,131,20,20
74779,45,49,-4,4
74780,60,50,10,10
74781,125,112,13,13
74782,41,42,-1,1
74783,49,48,1,1
74784,140,118,22,22
74785,90,86,4,4
74786,93,87,6,6
74787,100,79,21,21
74788,125,108,17,17
74789,114,105,9,9
74790,128,116,12,12
74791,60,57,3,3
74792,191,158,33,33
74793,140,129,11,11
74794,82,90,-8,8
74795,76,64,12,12
74796,117,105,12,12
74797,83,81,2,2
74798,82,74,8,8
74799,122,116,6,6
74800,60,60,0,0
74801,117,102,15,15
74802,96,83,13,13
74803,115,104,11,11
74804,134,119,15,15
74805,109,98,11,11
74806,91,75,16,16
74807,72,67,5,5
74808,96,81,15,15
74809,80,77,3,3
74810,71,68,3,3
74811,95,76,19,19
74812,101,92,9,9
74813,67,60,7,7
74814,87,87,0,0
74815,89,82,7,7
74816,62,60,2,2
74817,126,136,-10,10
74818,78,79,-1,1
74819,100,94,6,6
74820,96,84,12,12
74821,100,91,9,9
74822,59,58,1,1
74823,93,82,11,11
74824,120,106,14,14
74825,70,68,2,2
74826,46,45,1,1
74827,153,130,23,23
74828,91,84,7,7
74829,94,87,7,7
74830,74,83,-9,9
74831,87,70,17,17
74832,76,71,5,5
74833,56,55,1,1
74834,104,108,-4,4
74835,126,112,14,14
74836,115,104,11,11
74837,107,102,5,5
74838,41,48,-7,7
74839,75,65,10,10
74840,76,77,-1,1
74841,75,72,3,3
74842,50,51,-1,1
74843,118,107,11,11
74844,131,116,15,15
74845,92,121,-29,29
74846,113,98,15,15
74847,126,102,24,24
74848,65,67,-2,2
74849,128,111,17,17
74850,89,83,6,6
74851,100,81,19,19
74852,85,75,10,10
74853,166,134,32,32
74854,100,102,-2,2
74855,119,106,13,13
74856,72,63,9,9
74857,78,74,4,4
74858,70,59,11,11
74859,84,76,8,8
74860,56,49,7,7
74861,18,33,-15,15
74862,75,72,3,3
74863,107,106,1,1
74864,86,71,15,15
74865,128,114,14,14
74866,99,94,5,5
74867,69,70,-1,1
74868,130,110,20,20
74869,127,114,13,13
74870,188,158,30,30
74871,99,93,6,6
74872,83,74,9,9
74873,105,89,16,16
74874,56,56,0,0
74875,84,77,7,7
74876,43,48,-5,5
74877,104,104,0,0
74878,93,86,7,7
74879,111,106,5,5
74880,106,108,-2,2
74881,77,69,8,8
74882,74,65,9,9
74883,138,123,15,15
74884,47,44,3,3
74885,158,139,19,19
74886,111,100,11,11
74887,84,79,5,5
74888,129,122,7,7
74889,76,74,2,2
74890,84,75,9,9
74891,67,64,3,3
74892,61,51,10,10
74893,107,90,17,17
74894,79,63,16,16
74895,112,108,4,4
74896,53,52,1,1
74897,84,74,10,10
74898,46,46,0,0
74899,115,98,17,17
74900,48,41,7,7
74901,51,49,2,2
74902,73,79,-6,6
74903,81,91,-10,10
74904,53,53,0,0
74905,144,125,19,19
74906,93,80,13,13
74907,63,70,-7,7
74908,47,42,5,5
74909,117,95,22,22
74910,172,122,50,50
74911,57,59,-2,2
74912,143,125,18,18
74913,108,101,7,7
74914,140,116,24,24
74915,70,68,2,2
74916,96,87,9,9
74917,107,100,7,7
74918,116,100,16,16
74919,120,108,12,12
74920,60,49,11,11
74921,77,77,0,0
74922,112,104,8,8
74923,97,98,-1,1
74924,183,166,17,17
74925,95,85,10,10
74926,92,81,11,11
74927,76,82,-6,6
74928,99,92,7,7
74929,85,71,14,14
74930,76,71,5,5
74931,93,83,10,10
74932,50,52,-2,2
74933,55,54,1,1
74934,88,81,7,7
74935,97,98,-1,1
74936,83,77,6,6
74937,54,48,6,6
74938,86,75,11,11
74939,77,79,-2,2
74940,282,313,-31,31
74941,136,115,21,21
74942,91,76,15,15
74943,150,146,4,4
74944,66,65,1,1
74945,71,73,-2,2
74946,87,77,10,10
74947,87,85,2,2
74948,119,111,8,8
74949,148,123,25,25
74950,117,101,16,16
74951,85,80,5,5
74952,97,86,11,11
74953,49,52,-3,3
74954,103,95,8,8
74955,38,37,1,1
74956,86,89,-3,3
74957,49,43,6,6
74958,103,88,15,15
74959,103,113,-10,10
74960,45,46,-1,1
74961,103,92,11,11
74962,83,72,11,11
74963,95,82,13,13
74964,60,64,-4,4
74965,102,96,6,6
74966,138,132,6,6
74967,83,75,8,8
74968,95,91,4,4
74969,96,86,10,10
74970,150,134,16,16
74971,53,47,6,6
74972,133,106,27,27
74973,45,47,-2,2
74974,50,46,4,4
74975,35,80,-45,45
74976,103,85,18,18
74977,58,54,4,4
74978,72,71,1,1
74979,100,96,4,4
74980,95,82,13,13
74981,109,91,18,18
74982,57,62,-5,5
74983,68,80,-12,12
74984,89,79,10,10
74985,129,112,17,17
74986,118,103,15,15
74987,114,102,12,12
74988,112,98,14,14
74989,103,89,14,14
74990,95,85,10,10
74991,130,124,6,6
74992,95,78,17,17
74993,129,113,16,16
74994,84,75,9,9
74995,103,98,5,5
74996,146,130,16,16
74997,84,84,0,0
74998,143,120,23,23
74999,84,80,4,4
75000,69,72,-3,3
75001,94,92,2,2
75002,56,69,-13,13
75003,133,121,12,12
75004,49,58,-9,9
75005,58,51,7,7
75006,122,99,23,23
75007,117,105,12,12
75008,87,75,12,12
75009,113,102,11,11
75010,60,56,4,4
75011,65,61,4,4
75012,103,92,11,11
75013,152,124,28,28
75014,121,107,14,14
75015,119,104,15,15
75016,47,49,-2,2
75017,113,95,18,18
75018,101,93,8,8
75019,73,77,-4,4
75020,88,89,-1,1
75021,156,126,30,30
75022,99,84,15,15
75023,86,80,6,6
75024,101,96,5,5
75025,91,82,9,9
75026,59,56,3,3
75027,72,69,3,3
75028,111,87,24,24
75029,108,98,10,10
75030,78,73,5,5
75031,63,65,-2,2
75032,97,91,6,6
75033,76,69,7,7
75034,94,96,-2,2
75035,83,75,8,8
75036,72,66,6,6
75037,113,90,23,23
75038,126,110,16,16
75039,86,88,-2,2
75040,67,56,11,11
75041,149,126,23,23
75042,89,76,13,13
75043,115,96,19,19
75044,111,90,21,21
75045,135,127,8,8
75046,54,56,-2,2
75047,123,115,8,8
75048,82,81,1,1
75049,26,36,-10,10
75050,66,62,4,4
75051,117,97,20,20
75052,135,129,6,6
75053,70,62,8,8
75054,59,55,4,4
75055,141,128,13,13
75056,64,56,8,8
75057,126,116,10,10
75058,97,85,12,12
75059,54,51,3,3
75060,99,88,11,11
75061,138,114,24,24
75062,130,121,9,9
75063,111,85,26,26
75064,81,75,6,6
75065,97,83,14,14
75066,146,130,16,16
75067,92,78,14,14
75068,68,52,16,16
75069,70,69,1,1
75070,79,66,13,13
75071,57,61,-4,4
75072,70,60,10,10
75073,52,52,0,0
75074,82,83,-1,1
75075,72,69,3,3
75076,86,74,12,12
75077,124,101,23,23
75078,71,65,6,6
75079,75,57,18,18
75080,111,92,19,19
75081,85,70,15,15
75082,77,70,7,7
75083,116,106,10,10
75084,121,117,4,4
75085,63,55,8,8
75086,65,57,8,8
75087,92,87,5,5
75088,115,100,15,15
75089,62,56,6,6
75090,90,80,10,10
75091,50,50,0,0
75092,81,79,2,2
75093,33,37,-4,4
75094,141,120,21,21
75095,51,48,3,3
75096,32,41,-9,9
75097,89,95,-6,6
75098,117,102,15,15
75099,97,92,5,5
75100,92,77,15,15
75101,71,65,6,6
75102,76,71,5,5
75103,42,48,-6,6
75104,84,86,-2,2
75105,87,86,1,1
75106,153,130,23,23
75107,91,83,8,8
75108,59,76,-17,17
75109,69,64,5,5
75110,109,90,19,19
75111,115,98,17,17
75112,169,151,18,18
75113,67,64,3,3
75114,96,87,9,9
75115,94,84,10,10
75116,173,131,42,42
75117,96,85,11,11
75118,127,97,30,30
75119,58,54,4,4
75120,69,60,9,9
75121,68,65,3,3
75122,141,127,14,14
75123,110,122,-12,12
75124,46,84,-38,38
75125,56,106,-50,50
75126,99,98,1,1
75127,117,103,14,14
75128,53,52,1,1
75129,92,84,8,8
75130,100,100,0,0
75131,100,81,19,19
75132,92,91,1,1
75133,67,58,9,9
75134,148,119,29,29
75135,122,111,11,11
75136,162,137,25,25
75137,86,80,6,6
75138,165,132,33,33
75139,106,87,19,19
75140,84,91,-7,7
75141,97,87,10,10
75142,61,54,7,7
75143,187,170,17,17
75144,153,145,8,8
75145,57,59,-2,2
75146,101,91,10,10
75147,154,115,39,39
75148,108,96,12,12
75149,55,48,7,7
75150,113,92,21,21
75151,55,50,5,5
75152,101,82,19,19
75153,91,87,4,4
75154,89,83,6,6
75155,96,82,14,14
75156,52,59,-7,7
75157,54,53,1,1
75158,69,66,3,3
75159,95,98,-3,3
75160,88,74,14,14
75161,126,112,14,14
75162,82,83,-1,1
75163,76,75,1,1
75164,112,95,17,17
75165,117,100,17,17
75166,113,101,12,12
75167,97,84,13,13
75168,98,90,8,8
75169,83,74,9,9
75170,76,66,10,10
75171,80,69,11,11
75172,111,102,9,9
75173,135,113,22,22
75174,62,62,0,0
75175,140,123,17,17
75176,68,65,3,3
75177,141,127,14,14
75178,53,57,-4,4
75179,140,126,14,14
75180,74,66,8,8
75181,70,65,5,5
75182,78,80,-2,2
75183,103,89,14,14
75184,97,87,10,10
75185,75,69,6,6
75186,143,130,13,13
75187,163,141,22,22
75188,71,65,6,6
75189,58,53,5,5
75190,69,64,5,5
75191,72,67,5,5
75192,158,141,17,17
75193,93,93,0,0
75194,80,75,5,5
75195,142,118,24,24
75196,46,59,-13,13
75197,76,64,12,12
75198,129,148,-19,19
75199,82,74,8,8
75200,146,121,25,25
75201,93,85,8,8
75202,113,96,17,17
75203,142,131,11,11
75204,72,64,8,8
75205,74,67,7,7
75206,88,96,-8,8
75207,105,103,2,2
75208,110,104,6,6
75209,83,74,9,9
75210,27,46,-19,19
75211,136,120,16,16
75212,81,73,8,8
75213,98,84,14,14
75214,120,106,14,14
75215,92,70,22,22
75216,145,124,21,21
75217,137,121,16,16
75218,103,99,4,4
75219,121,119,2,2
75220,54,62,-8,8
75221,112,99,13,13
75222,76,72,4,4
75223,89,79,10,10
75224,160,115,45,45
75225,28,41,-13,13
75226,76,65,11,11
75227,165,144,21,21
75228,100,83,17,17
75229,152,124,28,28
75230,82,79,3,3
75231,94,79,15,15
75232,60,59,1,1
75233,125,111,14,14
75234,69,67,2,2
75235,120,90,30,30
75236,91,81,10,10
75237,96,82,14,14
75238,45,43,2,2
75239,56,54,2,2
75240,76,69,7,7
75241,75,71,4,4
75242,79,74,5,5
75243,124,107,17,17
75244,106,89,17,17
75245,122,105,17,17
75246,51,52,-1,1
75247,69,65,4,4
75248,85,81,4,4
75249,115,133,-18,18
75250,115,94,21,21
75251,115,99,16,16
75252,60,65,-5,5
75253,76,69,7,7
75254,32,37,-5,5
75255,79,74,5,5
75256,44,43,1,1
75257,58,57,1,1
75258,130,114,16,16
75259,132,114,18,18
75260,79,72,7,7
75261,92,87,5,5
75262,144,127,17,17
75263,54,56,-2,2
75264,133,106,27,27
75265,64,69,-5,5
75266,92,84,8,8
75267,156,135,21,21
75268,58,53,5,5
75269,82,65,17,17
75270,86,79,7,7
75271,173,148,25,25
75272,94,82,12,12
75273,60,62,-2,2
75274,108,95,13,13
75275,126,112,14,14
75276,56,52,4,4
75277,98,92,6,6
75278,92,75,17,17
75279,117,98,19,19
75280,52,45,7,7
75281,94,82,12,12
75282,78,70,8,8
75283,76,92,-16,16
75284,67,61,6,6
75285,124,115,9,9
75286,128,115,13,13
75287,73,62,11,11
75288,62,54,8,8
75289,100,97,3,3
75290,130,118,12,12
75291,61,57,4,4
75292,262,203,59,59
75293,60,55,5,5
75294,102,102,0,0
75295,57,52,5,5
75296,97,95,2,2
75297,84,81,3,3
75298,61,79,-18,18
75299,135,113,22,22
75300,104,80,24,24
75301,79,73,6,6
75302,187,145,42,42
75303,62,56,6,6
75304,94,82,12,12
75305,94,94,0,0
75306,94,77,17,17
75307,126,105,21,21
75308,126,101,25,25
75309,108,91,17,17
75310,60,48,12,12
75311,93,97,-4,4
75312,53,54,-1,1
75313,61,59,2,2
75314,79,73,6,6
75315,74,66,8,8
75316,50,44,6,6
75317,75,56,19,19
75318,40,47,-7,7
75319,47,45,2,2
75320,78,74,4,4
75321,51,52,-1,1
75322,97,89,8,8
75323,54,48,6,6
75324,100,92,8,8
75325,91,81,10,10
75326,48,51,-3,3
75327,46,45,1,1
75328,153,132,21,21
75329,123,111,12,12
75330,52,54,-2,2
75331,92,76,16,16
75332,71,73,-2,2
75333,141,115,26,26
75334,46,39,7,7
75335,72,71,1,1
75336,84,74,10,10
75337,82,83,-1,1
75338,78,70,8,8
75339,77,64,13,13
75340,93,75,18,18
75341,47,48,-1,1
75342,67,62,5,5
75343,67,62,5,5
75344,113,95,18,18
75345,179,153,26,26
75346,95,88,7,7
75347,164,143,21,21
75348,45,46,-1,1
75349,127,106,21,21
75350,118,115,3,3
75351,96,82,14,14
75352,57,53,4,4
75353,151,134,17,17
75354,69,75,-6,6
75355,79,73,6,6
75356,86,78,8,8
75357,186,155,31,31
75358,147,122,25,25
75359,109,101,8,8
75360,97,82,15,15
75361,110,96,14,14
75362,69,61,8,8
75363,65,63,2,2
75364,119,100,19,19
75365,58,61,-3,3
75366,77,70,7,7
75367,97,89,8,8
75368,95,85,10,10
75369,123,114,9,9
75370,107,117,-10,10
75371,117,102,15,15
75372,72,78,-6,6
75373,119,101,18,18
75374,103,90,13,13
75375,129,118,11,11
75376,83,70,13,13
75377,248,204,44,44
75378,93,77,16,16
75379,129,117,12,12
75380,68,71,-3,3
75381,117,104,13,13
75382,87,81,6,6
75383,118,101,17,17
75384,98,83,15,15
75385,103,97,6,6
75386,69,66,3,3
75387,110,94,16,16
75388,125,106,19,19
75389,113,101,12,12
75390,112,98,14,14
75391,81,69,12,12
75392,86,81,5,5
75393,148,124,24,24
75394,102,87,15,15
75395,31,37,-6,6
75396,64,62,2,2
75397,114,105,9,9
75398,87,81,6,6
75399,127,105,22,22
75400,91,90,1,1
75401,74,64,10,10
75402,175,141,34,34
75403,223,164,59,59
75404,87,71,16,16
75405,67,60,7,7
75406,59,54,5,5
75407,104,83,21,21
75408,64,80,-16,16
75409,149,139,10,10
75410,125,108,17,17
75411,45,44,1,1
75412,93,89,4,4
75413,86,80,6,6
75414,80,68,12,12
75415,73,57,16,16
75416,92,79,13,13
75417,120,124,-4,4
75418,126,106,20,20
75419,73,69,4,4
75420,54,55,-1,1
75421,65,63,2,2
75422,100,91,9,9
75423,105,90,15,15
75424,85,73,12,12
75425,100,85,15,15
75426,81,79,2,2
75427,67,63,4,4
75428,174,151,23,23
75429,132,112,20,20
75430,127,94,33,33
75431,96,94,2,2
75432,73,63,10,10
75433,86,77,9,9
75434,73,67,6,6
75435,124,110,14,14
75436,75,66,9,9
75437,49,56,-7,7
75438,99,115,-16,16
75439,55,52,3,3
75440,141,105,36,36
75441,62,62,0,0
75442,75,68,7,7
75443,99,88,11,11
75444,97,85,12,12
75445,104,93,11,11
75446,96,81,15,15
75447,122,110,12,12
75448,101,79,22,22
75449,109,102,7,7
75450,111,101,10,10
75451,99,83,16,16
75452,77,80,-3,3
75453,118,112,6,6
75454,89,75,14,14
75455,75,74,1,1
75456,59,58,1,1
75457,57,58,-1,1
75458,99,84,15,15
75459,88,71,17,17
75460,106,89,17,17
75461,101,95,6,6
75462,131,113,18,18
75463,127,113,14,14
75464,65,55,10,10
75465,101,82,19,19
75466,140,119,21,21
75467,122,107,15,15
75468,80,74,6,6
75469,128,121,7,7
75470,85,79,6,6
75471,111,102,9,9
75472,78,81,-3,3
75473,93,83,10,10
75474,42,39,3,3
75475,66,50,16,16
75476,95,91,4,4
75477,90,70,20,20
75478,100,96,4,4
75479,82,75,7,7
75480,67,70,-3,3
75481,105,89,16,16
75482,110,93,17,17
75483,56,55,1,1
75484,37,38,-1,1
75485,65,64,1,1
75486,72,67,5,5
75487,106,97,9,9
75488,99,87,12,12
75489,104,91,13,13
75490,87,82,5,5
75491,76,76,0,0
75492,53,44,9,9
75493,57,57,0,0
75494,69,58,11,11
75495,83,72,11,11
75496,56,57,-1,1
75497,78,74,4,4
75498,95,97,-2,2
75499,78,71,7,7
75500,74,67,7,7
75501,82,94,-12,12
75502,95,83,12,12
75503,85,75,10,10
75504,63,63,0,0
75505,124,110,14,14
75506,67,57,10,10
75507,112,99,13,13
75508,94,86,8,8
75509,69,62,7,7
75510,121,117,4,4
75511,82,78,4,4
75512,111,96,15,15
75513,126,114,12,12
75514,74,64,10,10
75515,81,71,10,10
75516,100,91,9,9
75517,148,122,26,26
75518,88,80,8,8
75519,70,64,6,6
75520,150,120,30,30
75521,88,78,10,10
75522,28,33,-5,5
75523,93,81,12,12
75524,96,96,0,0
75525,90,80,10,10
75526,150,144,6,6
75527,75,73,2,2
75528,93,92,1,1
75529,150,130,20,20
75530,123,90,33,33
75531,133,120,13,13
75532,69,80,-11,11
75533,167,128,39,39
75534,46,38,8,8
75535,92,85,7,7
75536,54,52,2,2
75537,154,126,28,28
75538,45,43,2,2
75539,137,119,18,18
75540,115,98,17,17
75541,99,80,19,19
75542,93,80,13,13
75543,83,71,12,12
75544,115,94,21,21
75545,23,50,-27,27
75546,92,86,6,6
75547,85,83,2,2
75548,80,69,11,11
75549,190,170,20,20
75550,95,82,13,13
75551,153,119,34,34
75552,83,81,2,2
75553,51,48,3,3
75554,85,77,8,8
75555,85,81,4,4
75556,59,62,-3,3
75557,172,141,31,31
75558,53,52,1,1
75559,128,103,25,25
75560,72,67,5,5
75561,130,110,20,20
75562,54,55,-1,1
75563,145,109,36,36
75564,94,92,2,2
75565,111,98,13,13
75566,35,46,-11,11
75567,74,73,1,1
75568,85,82,3,3
75569,129,110,19,19
75570,49,53,-4,4
75571,56,60,-4,4
75572,99,86,13,13
75573,79,87,-8,8
75574,129,111,18,18
75575,74,69,5,5
75576,78,78,0,0
75577,70,68,2,2
75578,157,153,4,4
75579,98,91,7,7
75580,66,65,1,1
75581,75,72,3,3
75582,76,67,9,9
75583,94,92,2,2
75584,100,83,17,17
75585,50,47,3,3
75586,98,87,11,11
75587,96,92,4,4
75588,134,121,13,13
75589,108,89,19,19
75590,212,181,31,31
75591,138,121,17,17
75592,88,77,11,11
75593,12,33,-21,21
75594,66,61,5,5
75595,98,81,17,17
75596,110,97,13,13
75597,75,68,7,7
75598,146,138,8,8
75599,176,161,15,15
75600,91,77,14,14
75601,88,77,11,11
75602,51,49,2,2
75603,190,157,33,33
75604,128,115,13,13
75605,74,69,5,5
75606,83,79,4,4
75607,64,57,7,7
75608,127,115,12,12
75609,130,109,21,21
75610,95,79,16,16
75611,66,130,-64,64
75612,46,41,5,5
75613,79,74,5,5
75614,110,97,13,13
75615,116,104,12,12
75616,68,67,1,1
75617,70,80,-10,10
75618,59,66,-7,7
75619,107,87,20,20
75620,77,80,-3,3
75621,97,106,-9,9
75622,160,136,24,24
75623,130,126,4,4
75624,60,57,3,3
75625,104,90,14,14
75626,91,83,8,8
75627,89,90,-1,1
75628,49,51,-2,2
75629,155,138,17,17
75630,94,83,11,11
75631,146,131,15,15
75632,87,86,1,1
75633,127,111,16,16
75634,79,78,1,1
75635,93,85,8,8
75636,121,113,8,8
75637,74,65,9,9
75638,113,100,13,13
75639,163,135,28,28
75640,122,98,24,24
75641,118,110,8,8
75642,56,55,1,1
75643,129,107,22,22
75644,128,110,18,18
75645,159,133,26,26
75646,62,59,3,3
75647,108,99,9,9
75648,72,65,7,7
75649,79,75,4,4
75650,166,146,20,20
75651,62,65,-3,3
75652,144,131,13,13
