,original,predict,differ,abs
75653,129,109,20,20
75654,72,69,3,3
75655,93,78,15,15
75656,86,87,-1,1
75657,126,107,19,19
75658,86,77,9,9
75659,87,79,8,8
75660,183,157,26,26
75661,68,63,5,5
75662,80,69,11,11
75663,63,66,-3,3
75664,61,61,0,0
75665,103,94,9,9
75666,46,46,0,0
75667,107,89,18,18
75668,127,114,13,13
75669,89,78,11,11
75670,104,95,9,9
75671,82,79,3,3
75672,114,105,9,9
75673,82,73,9,9
75674,109,103,6,6
75675,105,95,10,10
75676,67,65,2,2
75677,64,58,6,6
75678,109,95,14,14
75679,50,48,2,2
75680,49,49,0,0
75681,89,84,5,5
75682,163,141,22,22
75683,64,66,-2,2
75684,180,146,34,34
75685,73,110,-37,37
75686,155,131,24,24
75687,106,97,9,9
75688,102,87,15,15
75689,142,123,19,19
75690,62,57,5,5
75691,93,87,6,6
75692,125,96,29,29
75693,71,66,5,5
75694,62,65,-3,3
75695,129,112,17,17
75696,109,110,-1,1
75697,174,147,27,27
75698,103,97,6,6
75699,124,103,21,21
75700,74,74,0,0
75701,96,83,13,13
75702,112,98,14,14
75703,78,74,4,4
75704,59,54,5,5
75705,54,54,0,0
75706,86,74,12,12
75707,99,100,-1,1
75708,120,120,0,0
75709,134,113,21,21
75710,141,117,24,24
75711,99,93,6,6
75712,92,84,8,8
75713,121,109,12,12
75714,74,67,7,7
75715,101,82,19,19
75716,14,81,-67,67
75717,80,70,10,10
75718,88,75,13,13
75719,60,61,-1,1
75720,112,102,10,10
75721,153,119,34,34
75722,108,94,14,14
75723,98,90,8,8
75724,78,88,-10,10
75725,115,129,-14,14
75726,71,64,7,7
75727,129,118,11,11
75728,56,56,0,0
75729,68,62,6,6
75730,80,73,7,7
75731,110,109,1,1
75732,86,85,1,1
75733,139,122,17,17
75734,125,108,17,17
75735,73,68,5,5
75736,122,102,20,20
75737,99,91,8,8
75738,78,70,8,8
75739,150,124,26,26
75740,112,85,27,27
75741,95,89,6,6
75742,85,75,10,10
75743,67,66,1,1
75744,91,78,13,13
75745,110,91,19,19
75746,88,68,20,20
75747,115,116,-1,1
75748,78,73,5,5
75749,89,90,-1,1
75750,71,64,7,7
75751,65,55,10,10
75752,67,76,-9,9
75753,144,117,27,27
75754,98,91,7,7
75755,78,69,9,9
75756,130,120,10,10
75757,75,72,3,3
75758,83,73,10,10
75759,72,62,10,10
75760,106,91,15,15
75761,44,42,2,2
75762,108,96,12,12
75763,80,65,15,15
75764,98,94,4,4
75765,97,86,11,11
75766,124,122,2,2
75767,96,79,17,17
75768,71,67,4,4
75769,118,108,10,10
75770,115,97,18,18
75771,88,79,9,9
75772,104,92,12,12
75773,75,64,11,11
75774,115,97,18,18
75775,94,76,18,18
75776,97,90,7,7
75777,71,67,4,4
75778,73,78,-5,5
75779,64,63,1,1
75780,61,59,2,2
75781,46,44,2,2
75782,81,75,6,6
75783,56,56,0,0
75784,99,88,11,11
75785,131,126,5,5
75786,75,81,-6,6
75787,74,64,10,10
75788,111,98,13,13
75789,136,122,14,14
75790,81,73,8,8
75791,50,51,-1,1
75792,95,85,10,10
75793,108,108,0,0
75794,62,96,-34,34
75795,78,73,5,5
75796,92,77,15,15
75797,42,43,-1,1
75798,102,99,3,3
75799,104,97,7,7
75800,55,61,-6,6
75801,69,70,-1,1
75802,90,83,7,7
75803,63,62,1,1
75804,101,95,6,6
75805,43,42,1,1
75806,69,69,0,0
75807,109,96,13,13
75808,142,129,13,13
75809,140,121,19,19
75810,67,64,3,3
75811,62,59,3,3
75812,114,94,20,20
75813,107,97,10,10
75814,85,92,-7,7
75815,167,144,23,23
75816,163,150,13,13
75817,85,79,6,6
75818,73,73,0,0
75819,109,93,16,16
75820,61,62,-1,1
75821,77,74,3,3
75822,207,162,45,45
75823,99,90,9,9
75824,182,155,27,27
75825,99,88,11,11
75826,83,78,5,5
75827,75,72,3,3
75828,139,123,16,16
75829,47,41,6,6
75830,65,74,-9,9
75831,143,107,36,36
75832,73,69,4,4
75833,79,75,4,4
75834,85,71,14,14
75835,88,84,4,4
75836,141,117,24,24
75837,71,86,-15,15
75838,96,84,12,12
75839,153,128,25,25
75840,133,109,24,24
75841,80,77,3,3
75842,171,156,15,15
75843,125,117,8,8
75844,91,78,13,13
75845,61,58,3,3
75846,131,108,23,23
75847,136,106,30,30
75848,58,54,4,4
75849,93,82,11,11
75850,88,80,8,8
75851,68,64,4,4
75852,129,115,14,14
75853,127,104,23,23
75854,98,128,-30,30
75855,87,79,8,8
75856,84,78,6,6
75857,51,78,-27,27
75858,72,66,6,6
75859,144,124,20,20
75860,96,88,8,8
75861,61,54,7,7
75862,86,77,9,9
75863,78,68,10,10
75864,51,53,-2,2
75865,151,129,22,22
75866,109,92,17,17
75867,108,106,2,2
75868,80,70,10,10
75869,67,55,12,12
75870,125,124,1,1
75871,75,64,11,11
75872,176,156,20,20
75873,105,97,8,8
75874,82,81,1,1
75875,146,128,18,18
75876,49,82,-33,33
75877,68,77,-9,9
75878,119,110,9,9
75879,40,38,2,2
75880,118,105,13,13
75881,65,60,5,5
75882,92,89,3,3
75883,69,60,9,9
75884,110,95,15,15
75885,94,83,11,11
75886,152,157,-5,5
75887,118,105,13,13
75888,72,67,5,5
75889,141,118,23,23
75890,43,44,-1,1
75891,122,101,21,21
75892,73,68,5,5
75893,92,83,9,9
75894,101,101,0,0
75895,66,61,5,5
75896,70,61,9,9
75897,43,43,0,0
75898,84,71,13,13
75899,83,88,-5,5
75900,71,63,8,8
75901,97,80,17,17
75902,116,102,14,14
75903,107,104,3,3
75904,152,131,21,21
75905,130,134,-4,4
75906,49,45,4,4
75907,111,95,16,16
75908,124,101,23,23
75909,75,67,8,8
75910,112,117,-5,5
75911,111,106,5,5
75912,97,87,10,10
75913,47,39,8,8
75914,114,90,24,24
75915,107,101,6,6
75916,93,85,8,8
75917,107,93,14,14
75918,114,102,12,12
75919,124,118,6,6
75920,133,108,25,25
75921,64,58,6,6
75922,80,76,4,4
75923,155,126,29,29
75924,98,100,-2,2
75925,82,64,18,18
75926,50,50,0,0
75927,64,57,7,7
75928,97,92,5,5
75929,123,103,20,20
75930,46,50,-4,4
75931,78,66,12,12
75932,122,110,12,12
75933,181,142,39,39
75934,64,64,0,0
75935,56,54,2,2
75936,72,76,-4,4
75937,141,118,23,23
75938,126,109,17,17
75939,71,59,12,12
75940,81,66,15,15
75941,137,114,23,23
75942,91,82,9,9
75943,117,99,18,18
75944,160,141,19,19
75945,101,81,20,20
75946,55,60,-5,5
75947,104,97,7,7
75948,72,67,5,5
75949,165,141,24,24
75950,74,65,9,9
75951,72,69,3,3
75952,138,105,33,33
75953,87,81,6,6
75954,66,61,5,5
75955,78,74,4,4
75956,80,70,10,10
75957,111,105,6,6
75958,132,115,17,17
75959,70,64,6,6
75960,96,85,11,11
75961,127,112,15,15
75962,121,109,12,12
75963,57,51,6,6
75964,203,175,28,28
75965,94,86,8,8
75966,81,87,-6,6
75967,52,50,2,2
75968,150,123,27,27
75969,83,101,-18,18
75970,99,78,21,21
75971,64,60,4,4
75972,79,73,6,6
75973,81,78,3,3
75974,47,49,-2,2
75975,54,54,0,0
75976,152,129,23,23
75977,44,47,-3,3
75978,87,78,9,9
75979,161,137,24,24
75980,83,77,6,6
75981,75,70,5,5
75982,111,107,4,4
75983,60,54,6,6
75984,98,84,14,14
75985,74,74,0,0
75986,81,71,10,10
75987,113,102,11,11
75988,110,93,17,17
75989,84,77,7,7
75990,57,53,4,4
75991,70,65,5,5
75992,175,141,34,34
75993,95,87,8,8
75994,94,84,10,10
75995,107,94,13,13
75996,75,70,5,5
75997,85,86,-1,1
75998,162,128,34,34
75999,93,86,7,7
76000,73,70,3,3
76001,86,80,6,6
76002,179,153,26,26
76003,202,172,30,30
76004,98,91,7,7
76005,85,83,2,2
76006,37,44,-7,7
76007,121,103,18,18
76008,128,109,19,19
76009,87,87,0,0
76010,141,129,12,12
76011,70,59,11,11
76012,151,139,12,12
76013,116,103,13,13
76014,81,70,11,11
76015,81,68,13,13
76016,89,82,7,7
76017,124,96,28,28
76018,94,88,6,6
76019,56,62,-6,6
76020,151,131,20,20
76021,157,132,25,25
76022,70,68,2,2
76023,154,134,20,20
76024,130,113,17,17
76025,121,104,17,17
76026,119,111,8,8
76027,94,88,6,6
76028,62,67,-5,5
76029,99,84,15,15
76030,82,71,11,11
76031,145,129,16,16
76032,107,108,-1,1
76033,107,99,8,8
76034,128,107,21,21
76035,52,51,1,1
76036,103,91,12,12
76037,70,66,4,4
76038,161,142,19,19
76039,74,71,3,3
76040,70,60,10,10
76041,114,94,20,20
76042,150,134,16,16
76043,105,106,-1,1
76044,119,117,2,2
76045,71,71,0,0
76046,102,87,15,15
76047,43,49,-6,6
76048,84,78,6,6
76049,70,70,0,0
76050,82,75,7,7
76051,74,60,14,14
76052,98,88,10,10
76053,55,56,-1,1
76054,110,100,10,10
76055,145,134,11,11
76056,80,73,7,7
76057,137,121,16,16
76058,77,80,-3,3
76059,80,67,13,13
76060,73,62,11,11
76061,83,72,11,11
76062,100,83,17,17
76063,85,75,10,10
76064,101,93,8,8
76065,79,75,4,4
76066,89,88,1,1
76067,60,59,1,1
76068,112,88,24,24
76069,173,149,24,24
76070,60,54,6,6
76071,41,38,3,3
76072,57,61,-4,4
76073,88,83,5,5
76074,101,87,14,14
76075,82,66,16,16
76076,100,89,11,11
76077,85,79,6,6
76078,117,93,24,24
76079,83,78,5,5
76080,162,129,33,33
76081,59,55,4,4
76082,127,106,21,21
76083,170,138,32,32
76084,114,95,19,19
76085,111,97,14,14
76086,44,43,1,1
76087,91,87,4,4
76088,76,76,0,0
76089,64,65,-1,1
76090,67,60,7,7
76091,135,115,20,20
76092,75,69,6,6
76093,110,96,14,14
76094,84,74,10,10
76095,77,68,9,9
76096,97,90,7,7
76097,85,83,2,2
76098,61,54,7,7
76099,86,79,7,7
76100,75,67,8,8
76101,83,102,-19,19
76102,168,146,22,22
76103,97,89,8,8
76104,64,63,1,1
76105,126,106,20,20
76106,85,81,4,4
76107,111,104,7,7
76108,87,78,9,9
76109,101,101,0,0
76110,162,104,58,58
76111,143,130,13,13
76112,123,103,20,20
76113,82,71,11,11
76114,101,89,12,12
76115,92,94,-2,2
76116,87,92,-5,5
76117,93,77,16,16
76118,100,98,2,2
76119,92,79,13,13
76120,85,71,14,14
76121,49,45,4,4
76122,79,84,-5,5
76123,58,54,4,4
76124,85,85,0,0
76125,61,57,4,4
76126,140,122,18,18
76127,127,118,9,9
76128,152,134,18,18
76129,67,60,7,7
76130,64,59,5,5
76131,136,121,15,15
76132,74,66,8,8
76133,100,84,16,16
76134,158,126,32,32
76135,80,78,2,2
76136,88,79,9,9
76137,110,106,4,4
76138,74,62,12,12
76139,116,109,7,7
76140,82,72,10,10
76141,117,100,17,17
76142,81,74,7,7
76143,74,68,6,6
76144,104,93,11,11
76145,147,120,27,27
76146,82,73,9,9
76147,50,46,4,4
76148,180,154,26,26
76149,182,165,17,17
76150,63,69,-6,6
76151,190,146,44,44
76152,122,125,-3,3
76153,99,86,13,13
76154,66,64,2,2
76155,53,66,-13,13
76156,63,61,2,2
76157,125,124,1,1
76158,112,94,18,18
76159,85,80,5,5
76160,56,56,0,0
76161,85,76,9,9
76162,70,71,-1,1
76163,83,81,2,2
76164,135,119,16,16
76165,57,52,5,5
76166,84,75,9,9
76167,90,94,-4,4
76168,59,64,-5,5
76169,77,67,10,10
76170,64,57,7,7
76171,99,92,7,7
76172,109,94,15,15
76173,97,91,6,6
76174,92,80,12,12
76175,87,84,3,3
76176,42,40,2,2
76177,74,74,0,0
76178,162,160,2,2
76179,125,104,21,21
76180,178,160,18,18
76181,98,100,-2,2
76182,89,89,0,0
76183,72,61,11,11
76184,78,70,8,8
76185,53,56,-3,3
76186,85,73,12,12
76187,122,107,15,15
76188,101,98,3,3
76189,81,72,9,9
76190,128,86,42,42
76191,98,90,8,8
76192,154,145,9,9
76193,122,114,8,8
76194,63,56,7,7
76195,83,83,0,0
76196,98,89,9,9
76197,70,66,4,4
76198,89,95,-6,6
76199,111,108,3,3
76200,44,51,-7,7
76201,48,52,-4,4
76202,104,92,12,12
76203,106,95,11,11
76204,148,118,30,30
76205,128,117,11,11
76206,118,103,15,15
76207,105,84,21,21
76208,141,134,7,7
76209,115,96,19,19
76210,161,145,16,16
76211,71,84,-13,13
76212,149,124,25,25
76213,77,72,5,5
76214,117,98,19,19
76215,119,104,15,15
76216,116,96,20,20
76217,88,78,10,10
76218,107,99,8,8
76219,72,75,-3,3
76220,137,138,-1,1
76221,122,114,8,8
76222,126,115,11,11
76223,50,54,-4,4
76224,119,94,25,25
76225,79,67,12,12
76226,124,116,8,8
76227,128,116,12,12
76228,132,106,26,26
76229,90,79,11,11
76230,95,88,7,7
76231,97,83,14,14
76232,63,62,1,1
76233,109,94,15,15
76234,133,129,4,4
76235,104,94,10,10
76236,35,70,-35,35
76237,72,69,3,3
76238,65,67,-2,2
76239,120,101,19,19
76240,135,138,-3,3
76241,130,109,21,21
76242,137,123,14,14
76243,81,71,10,10
76244,83,79,4,4
76245,51,52,-1,1
76246,77,75,2,2
76247,116,98,18,18
76248,72,71,1,1
76249,97,93,4,4
76250,78,67,11,11
76251,63,58,5,5
76252,130,120,10,10
76253,158,136,22,22
76254,75,76,-1,1
76255,76,68,8,8
76256,101,90,11,11
76257,44,49,-5,5
76258,74,68,6,6
76259,98,83,15,15
76260,134,123,11,11
76261,104,90,14,14
76262,88,79,9,9
76263,179,150,29,29
76264,46,49,-3,3
76265,141,125,16,16
76266,91,75,16,16
76267,72,68,4,4
76268,82,75,7,7
76269,73,67,6,6
76270,139,118,21,21
76271,124,108,16,16
76272,100,86,14,14
76273,98,86,12,12
76274,80,74,6,6
76275,97,104,-7,7
76276,62,63,-1,1
76277,136,122,14,14
76278,93,80,13,13
76279,104,94,10,10
76280,158,137,21,21
76281,105,91,14,14
76282,82,64,18,18
76283,150,131,19,19
76284,161,132,29,29
76285,68,61,7,7
76286,97,91,6,6
76287,106,92,14,14
76288,75,66,9,9
76289,95,86,9,9
76290,84,76,8,8
76291,144,118,26,26
76292,115,104,11,11
76293,45,50,-5,5
76294,99,86,13,13
76295,91,81,10,10
76296,75,63,12,12
76297,134,107,27,27
76298,69,61,8,8
76299,74,68,6,6
76300,53,53,0,0
76301,74,73,1,1
76302,95,86,9,9
76303,54,56,-2,2
76304,96,85,11,11
76305,93,84,9,9
76306,108,96,12,12
76307,104,105,-1,1
76308,80,72,8,8
76309,87,73,14,14
76310,98,94,4,4
76311,60,59,1,1
76312,65,62,3,3
76313,75,75,0,0
76314,80,81,-1,1
76315,81,83,-2,2
76316,123,104,19,19
76317,89,87,2,2
76318,142,127,15,15
76319,64,56,8,8
76320,100,94,6,6
76321,45,49,-4,4
76322,118,99,19,19
76323,73,69,4,4
76324,74,70,4,4
76325,102,94,8,8
76326,66,72,-6,6
76327,120,113,7,7
76328,57,53,4,4
76329,149,119,30,30
76330,131,120,11,11
76331,81,71,10,10
76332,61,57,4,4
76333,89,83,6,6
76334,66,59,7,7
76335,64,61,3,3
76336,76,74,2,2
76337,124,106,18,18
76338,48,54,-6,6
76339,68,63,5,5
76340,100,93,7,7
76341,96,87,9,9
76342,50,43,7,7
76343,85,82,3,3
76344,85,79,6,6
76345,61,60,1,1
76346,91,75,16,16
76347,72,65,7,7
76348,129,105,24,24
76349,104,90,14,14
76350,54,59,-5,5
76351,53,51,2,2
76352,105,100,5,5
76353,91,95,-4,4
76354,66,69,-3,3
76355,59,56,3,3
76356,118,104,14,14
76357,109,104,5,5
76358,63,62,1,1
76359,63,52,11,11
76360,68,61,7,7
76361,166,156,10,10
76362,84,72,12,12
76363,66,58,8,8
76364,100,99,1,1
76365,104,89,15,15
76366,65,60,5,5
76367,57,55,2,2
76368,99,88,11,11
76369,96,101,-5,5
76370,71,64,7,7
76371,57,58,-1,1
76372,105,102,3,3
76373,88,76,12,12
76374,54,52,2,2
76375,181,150,31,31
76376,100,90,10,10
76377,103,91,12,12
76378,138,115,23,23
76379,65,64,1,1
76380,71,68,3,3
76381,70,63,7,7
76382,72,66,6,6
76383,66,58,8,8
76384,79,72,7,7
76385,169,147,22,22
76386,129,108,21,21
76387,129,98,31,31
76388,63,57,6,6
76389,92,81,11,11
76390,109,100,9,9
76391,58,57,1,1
76392,108,89,19,19
76393,107,90,17,17
76394,162,140,22,22
76395,57,55,2,2
76396,109,105,4,4
76397,86,79,7,7
76398,91,79,12,12
76399,89,74,15,15
76400,93,88,5,5
76401,70,63,7,7
76402,73,68,5,5
76403,71,65,6,6
76404,59,51,8,8
76405,166,146,20,20
76406,71,58,13,13
76407,71,58,13,13
76408,132,106,26,26
76409,103,100,3,3
76410,114,95,19,19
76411,103,100,3,3
76412,98,89,9,9
76413,92,78,14,14
76414,102,100,2,2
76415,113,107,6,6
76416,130,138,-8,8
76417,56,60,-4,4
76418,127,109,18,18
76419,53,61,-8,8
76420,129,112,17,17
76421,93,82,11,11
76422,133,110,23,23
76423,93,82,11,11
76424,92,84,8,8
76425,45,50,-5,5
76426,96,79,17,17
76427,104,112,-8,8
76428,65,60,5,5
76429,114,97,17,17
76430,52,48,4,4
76431,80,76,4,4
76432,135,115,20,20
76433,78,95,-17,17
76434,69,62,7,7
76435,61,52,9,9
76436,75,65,10,10
76437,131,120,11,11
76438,108,105,3,3
76439,96,86,10,10
76440,178,149,29,29
76441,171,157,14,14
76442,81,70,11,11
76443,91,78,13,13
76444,69,69,0,0
76445,146,121,25,25
76446,111,90,21,21
76447,65,60,5,5
76448,86,76,10,10
76449,79,86,-7,7
76450,108,90,18,18
76451,94,85,9,9
76452,107,96,11,11
76453,100,85,15,15
76454,121,100,21,21
76455,144,136,8,8
76456,66,63,3,3
76457,40,41,-1,1
76458,99,91,8,8
76459,32,40,-8,8
76460,69,63,6,6
76461,145,127,18,18
76462,76,74,2,2
76463,85,76,9,9
76464,53,52,1,1
76465,27,35,-8,8
76466,55,60,-5,5
76467,41,38,3,3
76468,57,57,0,0
76469,83,61,22,22
76470,77,67,10,10
76471,85,88,-3,3
76472,118,96,22,22
76473,55,55,0,0
76474,62,57,5,5
76475,111,97,14,14
76476,108,94,14,14
76477,89,84,5,5
76478,97,81,16,16
76479,94,91,3,3
76480,61,58,3,3
76481,82,81,1,1
76482,83,80,3,3
76483,140,114,26,26
76484,152,118,34,34
76485,86,74,12,12
76486,33,37,-4,4
76487,88,77,11,11
76488,71,64,7,7
76489,97,103,-6,6
76490,81,80,1,1
76491,129,109,20,20
76492,55,54,1,1
76493,122,112,10,10
76494,103,99,4,4
76495,98,85,13,13
76496,89,77,12,12
76497,87,76,11,11
76498,79,77,2,2
76499,98,98,0,0
76500,49,57,-8,8
76501,82,75,7,7
76502,120,108,12,12
76503,108,97,11,11
76504,169,142,27,27
76505,161,139,22,22
76506,134,125,9,9
76507,96,89,7,7
76508,56,51,5,5
76509,101,95,6,6
76510,86,86,0,0
76511,82,75,7,7
76512,85,82,3,3
76513,79,70,9,9
76514,78,75,3,3
76515,105,85,20,20
76516,142,124,18,18
76517,65,68,-3,3
76518,57,59,-2,2
76519,81,74,7,7
76520,139,103,36,36
76521,84,73,11,11
76522,81,74,7,7
76523,154,120,34,34
76524,147,122,25,25
76525,153,127,26,26
76526,73,70,3,3
76527,141,125,16,16
76528,43,45,-2,2
76529,101,89,12,12
76530,42,46,-4,4
76531,78,72,6,6
76532,97,100,-3,3
76533,65,64,1,1
76534,58,57,1,1
76535,79,81,-2,2
76536,95,87,8,8
76537,105,107,-2,2
76538,37,43,-6,6
76539,82,79,3,3
76540,130,113,17,17
76541,99,99,0,0
76542,125,94,31,31
76543,51,59,-8,8
76544,87,79,8,8
76545,147,137,10,10
76546,61,55,6,6
76547,122,110,12,12
76548,70,71,-1,1
76549,81,68,13,13
76550,93,83,10,10
76551,136,121,15,15
76552,61,61,0,0
76553,75,79,-4,4
76554,118,96,22,22
76555,110,104,6,6
76556,153,143,10,10
76557,57,53,4,4
76558,128,105,23,23
76559,118,97,21,21
76560,81,82,-1,1
76561,82,72,10,10
76562,126,110,16,16
76563,110,97,13,13
76564,91,86,5,5
76565,106,80,26,26
76566,92,80,12,12
76567,74,74,0,0
76568,119,105,14,14
76569,47,45,2,2
76570,81,82,-1,1
76571,101,87,14,14
76572,91,81,10,10
76573,68,65,3,3
76574,119,103,16,16
76575,90,81,9,9
76576,104,95,9,9
76577,80,77,3,3
76578,84,81,3,3
76579,132,110,22,22
76580,32,64,-32,32
76581,139,119,20,20
76582,85,72,13,13
76583,83,74,9,9
76584,55,53,2,2
76585,98,99,-1,1
76586,177,152,25,25
76587,81,78,3,3
76588,90,87,3,3
76589,133,108,25,25
76590,85,64,21,21
76591,58,51,7,7
76592,133,117,16,16
76593,81,73,8,8
76594,149,127,22,22
76595,107,95,12,12
76596,113,87,26,26
76597,108,90,18,18
76598,93,81,12,12
76599,100,82,18,18
76600,66,65,1,1
76601,109,92,17,17
76602,77,81,-4,4
76603,208,159,49,49
76604,79,77,2,2
76605,74,62,12,12
76606,74,66,8,8
76607,131,111,20,20
76608,127,103,24,24
76609,77,67,10,10
76610,100,73,27,27
76611,82,102,-20,20
76612,100,95,5,5
76613,65,65,0,0
76614,97,93,4,4
76615,146,117,29,29
76616,99,79,20,20
76617,117,98,19,19
76618,71,68,3,3
76619,60,55,5,5
76620,75,70,5,5
76621,46,44,2,2
76622,121,97,24,24
76623,55,52,3,3
76624,119,111,8,8
76625,178,153,25,25
76626,131,114,17,17
76627,123,106,17,17
76628,99,90,9,9
76629,164,137,27,27
76630,69,67,2,2
76631,55,52,3,3
76632,148,135,13,13
76633,67,60,7,7
76634,138,123,15,15
76635,115,97,18,18
76636,134,112,22,22
76637,91,89,2,2
76638,94,83,11,11
76639,114,99,15,15
76640,92,81,11,11
76641,98,95,3,3
76642,41,37,4,4
76643,49,52,-3,3
76644,59,61,-2,2
76645,90,78,12,12
76646,165,135,30,30
76647,53,51,2,2
76648,67,63,4,4
76649,77,67,10,10
76650,87,77,10,10
76651,65,59,6,6
76652,133,116,17,17
76653,98,87,11,11
76654,103,94,9,9
76655,85,75,10,10
76656,153,129,24,24
76657,85,70,15,15
76658,126,118,8,8
76659,102,101,1,1
76660,115,101,14,14
76661,78,79,-1,1
76662,152,138,14,14
76663,72,66,6,6
76664,65,59,6,6
76665,71,66,5,5
76666,134,121,13,13
76667,104,93,11,11
76668,54,58,-4,4
76669,133,110,23,23
76670,99,79,20,20
76671,69,63,6,6
76672,169,152,17,17
76673,94,88,6,6
76674,106,100,6,6
76675,86,80,6,6
76676,107,93,14,14
76677,52,53,-1,1
76678,71,70,1,1
76679,87,75,12,12
76680,155,145,10,10
76681,58,58,0,0
76682,144,119,25,25
76683,111,96,15,15
76684,90,81,9,9
76685,74,59,15,15
76686,100,83,17,17
76687,112,101,11,11
76688,117,105,12,12
76689,48,82,-34,34
76690,107,86,21,21
76691,144,127,17,17
76692,86,71,15,15
76693,101,88,13,13
76694,94,88,6,6
76695,129,105,24,24
76696,132,119,13,13
76697,61,58,3,3
76698,103,99,4,4
76699,104,89,15,15
76700,135,106,29,29
76701,76,74,2,2
76702,112,104,8,8
76703,114,89,25,25
76704,69,58,11,11
76705,92,75,17,17
76706,80,76,4,4
76707,139,115,24,24
76708,76,67,9,9
76709,71,59,12,12
76710,100,92,8,8
76711,106,89,17,17
76712,145,123,22,22
76713,76,78,-2,2
76714,92,90,2,2
76715,49,44,5,5
76716,110,95,15,15
76717,92,86,6,6
76718,173,133,40,40
76719,98,89,9,9
76720,175,138,37,37
76721,75,77,-2,2
76722,103,83,20,20
76723,111,113,-2,2
76724,215,186,29,29
76725,131,111,20,20
76726,67,68,-1,1
76727,127,122,5,5
76728,72,67,5,5
76729,43,63,-20,20
76730,65,60,5,5
76731,69,63,6,6
76732,149,142,7,7
76733,75,64,11,11
76734,81,74,7,7
76735,76,61,15,15
76736,53,59,-6,6
76737,79,81,-2,2
76738,152,126,26,26
76739,97,90,7,7
76740,48,49,-1,1
76741,107,98,9,9
76742,118,106,12,12
76743,78,70,8,8
76744,98,85,13,13
76745,121,102,19,19
76746,108,91,17,17
76747,59,54,5,5
76748,95,92,3,3
76749,98,90,8,8
76750,71,65,6,6
76751,76,69,7,7
76752,100,99,1,1
76753,70,63,7,7
76754,71,59,12,12
76755,94,70,24,24
76756,86,82,4,4
76757,102,96,6,6
76758,106,93,13,13
76759,74,74,0,0
76760,49,53,-4,4
76761,103,88,15,15
76762,70,69,1,1
76763,168,151,17,17
76764,66,66,0,0
76765,128,118,10,10
76766,110,97,13,13
76767,82,68,14,14
76768,92,75,17,17
76769,187,161,26,26
76770,101,106,-5,5
76771,47,44,3,3
76772,72,68,4,4
76773,77,70,7,7
76774,30,34,-4,4
76775,124,114,10,10
76776,218,167,51,51
76777,110,102,8,8
76778,106,100,6,6
76779,133,106,27,27
76780,88,70,18,18
76781,58,56,2,2
76782,184,148,36,36
76783,152,120,32,32
76784,87,84,3,3
76785,167,140,27,27
76786,93,88,5,5
76787,130,100,30,30
76788,96,79,17,17
76789,119,111,8,8
76790,81,75,6,6
76791,52,48,4,4
76792,66,57,9,9
76793,102,98,4,4
76794,76,66,10,10
76795,117,94,23,23
76796,98,85,13,13
76797,81,75,6,6
76798,99,95,4,4
76799,81,70,11,11
76800,64,65,-1,1
76801,139,127,12,12
76802,84,79,5,5
76803,68,62,6,6
76804,42,39,3,3
76805,73,61,12,12
76806,158,109,49,49
76807,101,93,8,8
76808,122,104,18,18
76809,76,78,-2,2
76810,129,137,-8,8
76811,99,81,18,18
76812,71,60,11,11
76813,80,74,6,6
76814,141,118,23,23
76815,48,44,4,4
76816,146,122,24,24
76817,83,79,4,4
76818,102,93,9,9
76819,87,81,6,6
76820,83,71,12,12
76821,63,69,-6,6
76822,89,81,8,8
76823,142,118,24,24
76824,90,88,2,2
76825,97,84,13,13
76826,130,113,17,17
