,original,predict,differ,abs
76827,88,79,9,9
76828,146,132,14,14
76829,118,97,21,21
76830,124,107,17,17
76831,108,107,1,1
76832,53,53,0,0
76833,78,74,4,4
76834,54,52,2,2
76835,121,101,20,20
76836,105,104,1,1
76837,47,55,-8,8
76838,58,52,6,6
76839,126,103,23,23
76840,165,133,32,32
76841,118,102,16,16
76842,54,53,1,1
76843,98,83,15,15
76844,39,36,3,3
76845,88,86,2,2
76846,85,81,4,4
76847,92,93,-1,1
76848,101,92,9,9
76849,69,72,-3,3
76850,70,61,9,9
76851,57,86,-29,29
76852,89,81,8,8
76853,165,139,26,26
76854,88,81,7,7
76855,142,119,23,23
76856,109,104,5,5
76857,105,95,10,10
76858,94,89,5,5
76859,124,108,16,16
76860,119,103,16,16
76861,41,41,0,0
76862,102,92,10,10
76863,90,68,22,22
76864,126,114,12,12
76865,59,67,-8,8
76866,74,68,6,6
76867,104,100,4,4
76868,101,90,11,11
76869,102,90,12,12
76870,123,115,8,8
76871,90,80,10,10
76872,85,74,11,11
76873,85,85,0,0
76874,57,54,3,3
76875,73,69,4,4
76876,73,73,0,0
76877,106,98,8,8
76878,47,43,4,4
76879,91,89,2,2
76880,93,75,18,18
76881,63,66,-3,3
76882,80,72,8,8
76883,71,64,7,7
76884,92,80,12,12
76885,125,108,17,17
76886,82,85,-3,3
76887,97,92,5,5
76888,59,48,11,11
76889,125,123,2,2
76890,115,96,19,19
76891,103,91,12,12
76892,97,89,8,8
76893,89,80,9,9
76894,78,71,7,7
76895,159,133,26,26
76896,117,112,5,5
76897,100,86,14,14
76898,104,95,9,9
76899,97,97,0,0
76900,114,95,19,19
76901,118,113,5,5
76902,99,77,22,22
76903,98,86,12,12
76904,114,105,9,9
76905,99,89,10,10
76906,95,85,10,10
76907,68,68,0,0
76908,119,102,17,17
76909,125,104,21,21
76910,74,71,3,3
76911,97,83,14,14
76912,101,89,12,12
76913,157,140,17,17
76914,141,120,21,21
76915,132,120,12,12
76916,104,95,9,9
76917,85,80,5,5
76918,110,99,11,11
76919,91,95,-4,4
76920,53,48,5,5
76921,81,75,6,6
76922,78,73,5,5
76923,79,84,-5,5
76924,73,67,6,6
76925,81,77,4,4
76926,89,79,10,10
76927,78,71,7,7
76928,122,100,22,22
76929,64,64,0,0
76930,52,48,4,4
76931,87,83,4,4
76932,134,120,14,14
76933,104,88,16,16
76934,116,110,6,6
76935,102,98,4,4
76936,160,125,35,35
76937,83,70,13,13
76938,159,147,12,12
76939,130,123,7,7
76940,92,81,11,11
76941,95,84,11,11
76942,179,166,13,13
76943,132,101,31,31
76944,53,48,5,5
76945,100,90,10,10
76946,105,87,18,18
76947,77,72,5,5
76948,115,103,12,12
76949,126,114,12,12
76950,91,83,8,8
76951,79,74,5,5
76952,40,45,-5,5
76953,128,111,17,17
76954,145,129,16,16
76955,153,126,27,27
76956,81,70,11,11
76957,113,110,3,3
76958,138,110,28,28
76959,100,94,6,6
76960,77,65,12,12
76961,71,67,4,4
76962,110,101,9,9
76963,118,104,14,14
76964,137,125,12,12
76965,94,87,7,7
76966,65,59,6,6
76967,52,64,-12,12
76968,74,70,4,4
76969,68,60,8,8
76970,101,94,7,7
76971,104,92,12,12
76972,138,115,23,23
76973,71,65,6,6
76974,140,112,28,28
76975,83,75,8,8
76976,91,82,9,9
76977,125,105,20,20
76978,77,77,0,0
76979,63,56,7,7
76980,116,100,16,16
76981,102,92,10,10
76982,121,116,5,5
76983,116,102,14,14
76984,181,158,23,23
76985,112,109,3,3
76986,151,140,11,11
76987,127,110,17,17
76988,87,79,8,8
76989,123,107,16,16
76990,74,79,-5,5
76991,161,138,23,23
76992,48,47,1,1
76993,207,177,30,30
76994,124,113,11,11
76995,91,91,0,0
76996,104,93,11,11
76997,118,112,6,6
76998,112,100,12,12
76999,70,66,4,4
77000,76,64,12,12
77001,133,112,21,21
77002,79,67,12,12
77003,56,62,-6,6
77004,111,122,-11,11
77005,48,51,-3,3
77006,80,63,17,17
77007,144,129,15,15
77008,39,35,4,4
77009,91,85,6,6
77010,97,88,9,9
77011,93,77,16,16
77012,142,123,19,19
77013,116,102,14,14
77014,86,83,3,3
77015,128,119,9,9
77016,101,99,2,2
77017,53,57,-4,4
77018,153,132,21,21
77019,69,73,-4,4
77020,101,86,15,15
77021,146,131,15,15
77022,107,96,11,11
77023,86,79,7,7
77024,44,48,-4,4
77025,64,65,-1,1
77026,90,67,23,23
77027,69,67,2,2
77028,78,82,-4,4
77029,141,122,19,19
77030,54,45,9,9
77031,61,51,10,10
77032,140,112,28,28
77033,158,124,34,34
77034,96,85,11,11
77035,159,138,21,21
77036,155,120,35,35
77037,152,126,26,26
77038,62,53,9,9
77039,84,73,11,11
77040,197,167,30,30
77041,123,109,14,14
77042,80,78,2,2
77043,25,34,-9,9
77044,140,128,12,12
77045,65,66,-1,1
77046,67,88,-21,21
77047,62,63,-1,1
77048,71,64,7,7
77049,138,124,14,14
77050,73,67,6,6
77051,84,82,2,2
77052,227,178,49,49
77053,97,83,14,14
77054,47,45,2,2
77055,74,71,3,3
77056,75,72,3,3
77057,64,62,2,2
77058,107,96,11,11
77059,60,54,6,6
77060,70,66,4,4
77061,117,91,26,26
77062,110,104,6,6
77063,118,106,12,12
77064,86,78,8,8
77065,61,65,-4,4
77066,72,65,7,7
77067,153,126,27,27
77068,92,88,4,4
77069,117,107,10,10
77070,79,71,8,8
77071,111,90,21,21
77072,48,47,1,1
77073,71,59,12,12
77074,100,91,9,9
77075,90,77,13,13
77076,67,67,0,0
77077,111,98,13,13
77078,68,62,6,6
77079,113,95,18,18
77080,78,86,-8,8
77081,94,84,10,10
77082,86,81,5,5
77083,131,118,13,13
77084,142,115,27,27
77085,83,82,1,1
77086,62,72,-10,10
77087,74,62,12,12
77088,143,124,19,19
77089,163,142,21,21
77090,78,69,9,9
77091,42,39,3,3
77092,69,66,3,3
77093,68,65,3,3
77094,132,112,20,20
77095,59,53,6,6
77096,107,96,11,11
77097,107,99,8,8
77098,49,46,3,3
77099,114,101,13,13
77100,87,75,12,12
77101,103,80,23,23
77102,122,104,18,18
77103,114,102,12,12
77104,172,143,29,29
77105,69,66,3,3
77106,57,61,-4,4
77107,108,99,9,9
77108,80,89,-9,9
77109,70,68,2,2
77110,126,113,13,13
77111,102,87,15,15
77112,45,48,-3,3
77113,72,64,8,8
77114,174,139,35,35
77115,101,97,4,4
77116,53,49,4,4
77117,71,64,7,7
77118,157,150,7,7
77119,139,118,21,21
77120,116,95,21,21
77121,86,72,14,14
77122,96,81,15,15
77123,107,99,8,8
77124,98,97,1,1
77125,89,84,5,5
77126,117,113,4,4
77127,108,98,10,10
77128,54,51,3,3
77129,116,107,9,9
77130,111,99,12,12
77131,139,128,11,11
77132,74,66,8,8
77133,117,111,6,6
77134,106,103,3,3
77135,158,121,37,37
77136,97,89,8,8
77137,70,61,9,9
77138,106,98,8,8
77139,82,69,13,13
77140,141,115,26,26
77141,132,114,18,18
77142,114,94,20,20
77143,145,124,21,21
77144,56,56,0,0
77145,109,88,21,21
77146,131,105,26,26
77147,154,108,46,46
77148,73,63,10,10
77149,63,63,0,0
77150,134,131,3,3
77151,91,76,15,15
77152,127,110,17,17
77153,42,43,-1,1
77154,101,96,5,5
77155,52,46,6,6
77156,143,129,14,14
77157,92,79,13,13
77158,84,75,9,9
77159,101,106,-5,5
77160,117,106,11,11
77161,85,74,11,11
77162,52,53,-1,1
77163,74,62,12,12
77164,78,61,17,17
77165,64,59,5,5
77166,90,84,6,6
77167,59,61,-2,2
77168,53,59,-6,6
77169,94,87,7,7
77170,77,70,7,7
77171,108,89,19,19
77172,138,116,22,22
77173,83,79,4,4
77174,150,122,28,28
77175,108,94,14,14
77176,64,62,2,2
77177,101,101,0,0
77178,92,78,14,14
77179,150,126,24,24
77180,133,119,14,14
77181,42,47,-5,5
77182,43,44,-1,1
77183,63,57,6,6
77184,82,79,3,3
77185,56,48,8,8
77186,101,101,0,0
77187,65,71,-6,6
77188,112,98,14,14
77189,50,49,1,1
77190,130,110,20,20
77191,88,89,-1,1
77192,74,65,9,9
77193,129,121,8,8
77194,57,62,-5,5
77195,110,98,12,12
77196,99,92,7,7
77197,77,67,10,10
77198,117,102,15,15
77199,107,91,16,16
77200,62,54,8,8
77201,75,74,1,1
77202,97,94,3,3
77203,54,55,-1,1
77204,80,69,11,11
77205,84,76,8,8
77206,52,48,4,4
77207,106,95,11,11
77208,99,104,-5,5
77209,92,79,13,13
77210,53,52,1,1
77211,135,119,16,16
77212,116,91,25,25
77213,96,93,3,3
77214,116,100,16,16
77215,90,80,10,10
77216,187,141,46,46
77217,55,85,-30,30
77218,48,44,4,4
77219,77,75,2,2
77220,74,71,3,3
77221,97,96,1,1
77222,159,137,22,22
77223,127,112,15,15
77224,83,76,7,7
77225,67,63,4,4
77226,103,83,20,20
77227,68,57,11,11
77228,75,65,10,10
77229,88,82,6,6
77230,82,106,-24,24
77231,128,105,23,23
77232,177,146,31,31
77233,140,118,22,22
77234,108,83,25,25
77235,59,53,6,6
77236,97,89,8,8
77237,105,94,11,11
77238,59,55,4,4
77239,74,67,7,7
77240,63,56,7,7
77241,53,49,4,4
77242,67,63,4,4
77243,88,79,9,9
77244,116,102,14,14
77245,141,126,15,15
77246,123,112,11,11
77247,111,99,12,12
77248,89,83,6,6
77249,112,103,9,9
77250,118,105,13,13
77251,51,52,-1,1
77252,165,143,22,22
77253,70,70,0,0
77254,92,77,15,15
77255,156,120,36,36
77256,160,125,35,35
77257,64,59,5,5
77258,137,123,14,14
77259,93,78,15,15
77260,124,113,11,11
77261,77,74,3,3
77262,128,114,14,14
77263,79,63,16,16
77264,61,62,-1,1
77265,112,94,18,18
77266,45,42,3,3
77267,67,58,9,9
77268,126,112,14,14
77269,92,82,10,10
77270,74,72,2,2
77271,67,68,-1,1
77272,105,91,14,14
77273,167,150,17,17
77274,131,113,18,18
77275,84,118,-34,34
77276,110,109,1,1
77277,72,72,0,0
77278,71,109,-38,38
77279,115,107,8,8
77280,159,135,24,24
77281,82,84,-2,2
77282,100,101,-1,1
77283,70,59,11,11
77284,104,97,7,7
77285,49,44,5,5
77286,104,96,8,8
77287,101,98,3,3
77288,66,66,0,0
77289,87,79,8,8
77290,85,86,-1,1
77291,124,121,3,3
77292,121,101,20,20
77293,97,84,13,13
77294,63,58,5,5
77295,93,87,6,6
77296,79,68,11,11
77297,49,45,4,4
77298,95,86,9,9
77299,76,74,2,2
77300,133,118,15,15
77301,66,64,2,2
77302,85,89,-4,4
77303,228,240,-12,12
77304,124,117,7,7
77305,90,75,15,15
77306,95,84,11,11
77307,54,56,-2,2
77308,82,84,-2,2
77309,155,128,27,27
77310,173,148,25,25
77311,171,141,30,30
77312,42,50,-8,8
77313,141,127,14,14
77314,92,78,14,14
77315,94,80,14,14
77316,82,79,3,3
77317,132,110,22,22
77318,124,106,18,18
77319,94,82,12,12
77320,60,57,3,3
77321,58,60,-2,2
77322,102,98,4,4
77323,112,99,13,13
77324,121,105,16,16
77325,133,124,9,9
77326,54,62,-8,8
77327,105,101,4,4
77328,82,78,4,4
77329,104,88,16,16
77330,91,80,11,11
77331,103,100,3,3
77332,96,96,0,0
77333,147,140,7,7
77334,95,88,7,7
77335,111,106,5,5
77336,106,98,8,8
77337,59,56,3,3
77338,77,68,9,9
77339,97,77,20,20
77340,73,57,16,16
77341,105,90,15,15
77342,122,103,19,19
77343,55,61,-6,6
77344,108,100,8,8
77345,59,52,7,7
77346,124,113,11,11
77347,116,111,5,5
77348,100,86,14,14
77349,76,74,2,2
77350,102,86,16,16
77351,95,92,3,3
77352,138,114,24,24
77353,119,106,13,13
77354,78,74,4,4
77355,108,100,8,8
77356,34,36,-2,2
77357,105,97,8,8
77358,120,102,18,18
77359,91,83,8,8
77360,103,103,0,0
77361,75,69,6,6
77362,176,141,35,35
77363,85,73,12,12
77364,75,69,6,6
77365,103,95,8,8
77366,81,77,4,4
77367,105,103,2,2
77368,50,56,-6,6
77369,118,104,14,14
77370,163,142,21,21
77371,137,116,21,21
77372,167,149,18,18
77373,116,104,12,12
77374,52,52,0,0
77375,115,98,17,17
77376,188,174,14,14
77377,187,155,32,32
77378,84,74,10,10
77379,124,107,17,17
77380,95,86,9,9
77381,79,80,-1,1
77382,72,61,11,11
77383,68,62,6,6
77384,116,103,13,13
77385,83,96,-13,13
77386,94,82,12,12
77387,63,57,6,6
77388,200,183,17,17
77389,61,60,1,1
77390,148,122,26,26
77391,56,53,3,3
77392,110,100,10,10
77393,94,89,5,5
77394,59,66,-7,7
77395,76,67,9,9
77396,67,70,-3,3
77397,102,96,6,6
77398,165,133,32,32
77399,79,73,6,6
77400,74,64,10,10
77401,136,116,20,20
77402,116,97,19,19
77403,95,92,3,3
77404,112,101,11,11
77405,65,67,-2,2
77406,43,43,0,0
77407,92,82,10,10
77408,48,50,-2,2
77409,75,71,4,4
77410,118,107,11,11
77411,99,86,13,13
77412,101,87,14,14
77413,41,57,-16,16
77414,78,78,0,0
77415,129,103,26,26
77416,109,103,6,6
77417,81,73,8,8
77418,167,143,24,24
77419,55,72,-17,17
77420,202,158,44,44
77421,118,102,16,16
77422,122,112,10,10
77423,67,63,4,4
77424,67,62,5,5
77425,54,50,4,4
77426,54,56,-2,2
77427,89,85,4,4
77428,107,95,12,12
77429,94,85,9,9
77430,72,60,12,12
77431,127,117,10,10
77432,84,88,-4,4
77433,64,61,3,3
77434,96,88,8,8
77435,116,100,16,16
77436,127,115,12,12
77437,128,109,19,19
77438,118,118,0,0
77439,62,61,1,1
77440,73,62,11,11
77441,36,38,-2,2
77442,165,128,37,37
77443,100,98,2,2
77444,65,62,3,3
77445,75,73,2,2
77446,75,82,-7,7
77447,97,93,4,4
77448,93,97,-4,4
77449,57,57,0,0
77450,59,54,5,5
77451,85,74,11,11
77452,99,100,-1,1
77453,87,81,6,6
77454,102,102,0,0
77455,75,73,2,2
77456,92,84,8,8
77457,79,82,-3,3
77458,50,51,-1,1
77459,48,50,-2,2
77460,217,167,50,50
77461,132,109,23,23
77462,101,92,9,9
77463,82,74,8,8
77464,116,104,12,12
77465,112,91,21,21
77466,66,73,-7,7
77467,81,79,2,2
77468,56,55,1,1
77469,97,81,16,16
77470,84,70,14,14
77471,37,39,-2,2
77472,74,66,8,8
77473,127,111,16,16
77474,54,51,3,3
77475,80,70,10,10
77476,57,49,8,8
77477,106,74,32,32
77478,91,83,8,8
77479,103,93,10,10
77480,114,91,23,23
77481,131,120,11,11
77482,85,74,11,11
77483,85,81,4,4
77484,93,86,7,7
77485,74,60,14,14
77486,88,84,4,4
77487,52,46,6,6
77488,41,36,5,5
77489,82,74,8,8
77490,112,98,14,14
77491,67,60,7,7
77492,69,74,-5,5
77493,150,123,27,27
77494,93,88,5,5
77495,63,56,7,7
77496,95,79,16,16
77497,46,46,0,0
77498,72,67,5,5
77499,77,75,2,2
77500,87,84,3,3
77501,121,112,9,9
77502,149,123,26,26
77503,82,67,15,15
77504,57,51,6,6
77505,127,100,27,27
77506,103,86,17,17
77507,96,85,11,11
77508,82,71,11,11
77509,161,138,23,23
77510,133,116,17,17
77511,73,65,8,8
77512,71,58,13,13
77513,168,156,12,12
77514,137,122,15,15
77515,72,63,9,9
77516,77,74,3,3
77517,114,103,11,11
77518,115,101,14,14
77519,70,60,10,10
77520,78,76,2,2
77521,118,108,10,10
77522,88,78,10,10
77523,81,70,11,11
77524,118,107,11,11
77525,60,51,9,9
77526,98,91,7,7
77527,99,79,20,20
77528,55,52,3,3
77529,100,89,11,11
77530,75,73,2,2
77531,77,64,13,13
77532,139,129,10,10
77533,99,83,16,16
77534,106,99,7,7
77535,92,89,3,3
77536,87,80,7,7
77537,55,59,-4,4
77538,89,89,0,0
77539,106,103,3,3
77540,161,143,18,18
77541,72,69,3,3
77542,119,95,24,24
77543,90,76,14,14
77544,110,95,15,15
77545,51,52,-1,1
77546,63,63,0,0
77547,42,44,-2,2
77548,85,72,13,13
77549,144,125,19,19
77550,69,70,-1,1
77551,43,45,-2,2
77552,94,91,3,3
77553,178,167,11,11
77554,80,72,8,8
77555,65,61,4,4
77556,62,61,1,1
77557,62,57,5,5
77558,144,133,11,11
77559,102,91,11,11
77560,104,94,10,10
77561,45,49,-4,4
77562,57,54,3,3
77563,132,98,34,34
77564,105,90,15,15
77565,99,90,9,9
77566,60,63,-3,3
77567,72,70,2,2
77568,122,112,10,10
77569,141,127,14,14
77570,94,81,13,13
77571,89,88,1,1
77572,43,48,-5,5
77573,160,135,25,25
77574,84,69,15,15
77575,84,73,11,11
77576,90,84,6,6
77577,68,63,5,5
77578,189,156,33,33
77579,77,79,-2,2
77580,59,57,2,2
77581,139,127,12,12
77582,98,88,10,10
77583,147,120,27,27
77584,158,121,37,37
77585,97,84,13,13
77586,109,101,8,8
77587,112,97,15,15
77588,74,67,7,7
77589,155,126,29,29
77590,75,67,8,8
77591,129,109,20,20
77592,189,162,27,27
77593,98,92,6,6
77594,68,64,4,4
77595,100,91,9,9
77596,136,107,29,29
77597,144,125,19,19
77598,123,113,10,10
77599,60,55,5,5
77600,131,110,21,21
77601,74,74,0,0
77602,148,107,41,41
77603,112,92,20,20
77604,60,61,-1,1
77605,89,77,12,12
77606,83,82,1,1
77607,100,82,18,18
77608,70,67,3,3
77609,119,114,5,5
77610,52,56,-4,4
77611,72,66,6,6
77612,127,112,15,15
77613,82,77,5,5
77614,65,57,8,8
77615,75,64,11,11
77616,65,61,4,4
77617,80,89,-9,9
77618,95,107,-12,12
77619,74,73,1,1
77620,107,95,12,12
77621,63,61,2,2
77622,117,103,14,14
77623,83,65,18,18
77624,74,65,9,9
77625,56,48,8,8
77626,143,135,8,8
77627,61,64,-3,3
77628,92,87,5,5
77629,147,142,5,5
77630,68,71,-3,3
77631,95,84,11,11
77632,80,78,2,2
77633,129,106,23,23
77634,133,135,-2,2
77635,47,42,5,5
77636,65,54,11,11
77637,85,73,12,12
77638,100,87,13,13
77639,113,99,14,14
77640,104,90,14,14
77641,70,62,8,8
77642,16,33,-17,17
77643,102,88,14,14
77644,125,101,24,24
77645,83,78,5,5
77646,114,90,24,24
77647,150,133,17,17
77648,164,137,27,27
77649,97,91,6,6
77650,71,64,7,7
77651,78,72,6,6
77652,128,111,17,17
77653,111,95,16,16
77654,78,68,10,10
77655,83,76,7,7
77656,84,72,12,12
77657,81,73,8,8
77658,103,103,0,0
77659,91,87,4,4
77660,79,71,8,8
77661,84,78,6,6
77662,143,110,33,33
77663,97,87,10,10
77664,85,78,7,7
77665,120,100,20,20
77666,88,92,-4,4
77667,114,94,20,20
77668,116,98,18,18
77669,72,75,-3,3
77670,101,87,14,14
77671,129,113,16,16
77672,119,96,23,23
77673,86,81,5,5
77674,75,74,1,1
77675,76,66,10,10
77676,84,71,13,13
77677,75,71,4,4
77678,124,108,16,16
77679,177,170,7,7
77680,75,69,6,6
77681,117,106,11,11
77682,99,119,-20,20
77683,50,45,5,5
77684,70,75,-5,5
77685,115,100,15,15
77686,60,57,3,3
77687,96,82,14,14
77688,142,127,15,15
77689,87,74,13,13
77690,112,102,10,10
77691,116,94,22,22
77692,56,53,3,3
77693,158,141,17,17
77694,188,159,29,29
77695,181,147,34,34
77696,104,83,21,21
77697,159,139,20,20
77698,122,117,5,5
77699,69,68,1,1
77700,105,90,15,15
77701,84,83,1,1
77702,80,74,6,6
77703,62,53,9,9
77704,75,65,10,10
77705,72,73,-1,1
77706,86,75,11,11
77707,99,102,-3,3
77708,59,57,2,2
77709,104,88,16,16
77710,78,72,6,6
77711,97,91,6,6
77712,129,110,19,19
77713,64,65,-1,1
77714,105,91,14,14
77715,93,79,14,14
77716,92,84,8,8
77717,40,38,2,2
77718,98,95,3,3
77719,132,121,11,11
77720,67,70,-3,3
77721,51,75,-24,24
77722,81,85,-4,4
77723,142,127,15,15
77724,145,123,22,22
77725,72,62,10,10
77726,102,91,11,11
77727,87,75,12,12
77728,111,98,13,13
77729,80,70,10,10
77730,85,77,8,8
77731,144,118,26,26
77732,66,69,-3,3
77733,98,84,14,14
77734,91,83,8,8
77735,61,62,-1,1
77736,46,51,-5,5
77737,89,89,0,0
77738,105,87,18,18
77739,102,84,18,18
77740,100,93,7,7
77741,58,59,-1,1
77742,116,105,11,11
77743,73,71,2,2
77744,96,86,10,10
77745,89,78,11,11
77746,79,76,3,3
77747,74,69,5,5
77748,100,81,19,19
77749,35,45,-10,10
77750,49,48,1,1
77751,79,71,8,8
77752,102,85,17,17
77753,104,78,26,26
77754,198,153,45,45
77755,136,111,25,25
77756,62,66,-4,4
77757,100,91,9,9
77758,89,80,9,9
77759,131,114,17,17
77760,82,74,8,8
77761,157,134,23,23
77762,71,66,5,5
77763,54,51,3,3
77764,115,108,7,7
77765,80,74,6,6
77766,69,63,6,6
77767,80,66,14,14
77768,89,82,7,7
77769,91,82,9,9
77770,171,131,40,40
77771,86,75,11,11
77772,120,109,11,11
77773,72,69,3,3
77774,67,59,8,8
77775,122,124,-2,2
77776,71,67,4,4
77777,119,107,12,12
77778,80,72,8,8
77779,110,92,18,18
77780,47,46,1,1
77781,193,153,40,40
77782,80,70,10,10
77783,52,53,-1,1
77784,61,58,3,3
77785,90,88,2,2
77786,85,76,9,9
77787,74,67,7,7
77788,85,80,5,5
77789,125,129,-4,4
77790,150,126,24,24
77791,89,81,8,8
77792,93,84,9,9
77793,131,120,11,11
77794,66,65,1,1
77795,78,67,11,11
77796,151,136,15,15
77797,91,85,6,6
77798,75,77,-2,2
77799,39,39,0,0
77800,54,49,5,5
77801,106,90,16,16
77802,128,118,10,10
77803,49,55,-6,6
77804,124,110,14,14
77805,76,70,6,6
77806,89,77,12,12
77807,48,41,7,7
77808,135,136,-1,1
77809,108,97,11,11
77810,113,93,20,20
77811,97,87,10,10
77812,155,138,17,17
77813,154,129,25,25
77814,118,96,22,22
77815,87,72,15,15
77816,56,57,-1,1
77817,56,69,-13,13
77818,70,73,-3,3
77819,45,47,-2,2
77820,49,68,-19,19
77821,91,74,17,17
77822,76,67,9,9
77823,81,92,-11,11
77824,121,110,11,11
77825,109,96,13,13
77826,72,70,2,2
77827,75,70,5,5
77828,35,42,-7,7
77829,90,86,4,4
77830,132,116,16,16
77831,140,139,1,1
77832,75,74,1,1
77833,76,70,6,6
77834,111,119,-8,8
77835,92,90,2,2
77836,120,121,-1,1
77837,119,104,15,15
77838,78,78,0,0
77839,86,77,9,9
77840,60,62,-2,2
77841,158,132,26,26
77842,94,78,16,16
77843,126,108,18,18
77844,112,92,20,20
77845,112,94,18,18
77846,73,69,4,4
77847,94,89,5,5
77848,133,111,22,22
77849,70,59,11,11
77850,83,70,13,13
77851,117,106,11,11
77852,104,93,11,11
77853,109,95,14,14
77854,173,135,38,38
77855,55,64,-9,9
77856,46,48,-2,2
77857,36,38,-2,2
77858,76,71,5,5
77859,136,116,20,20
77860,102,91,11,11
77861,110,99,11,11
77862,94,82,12,12
77863,80,73,7,7
77864,149,124,25,25
77865,249,200,49,49
77866,150,137,13,13
77867,49,53,-4,4
77868,58,53,5,5
77869,54,49,5,5
77870,83,67,16,16
77871,119,98,21,21
77872,58,56,2,2
77873,123,100,23,23
77874,125,106,19,19
77875,115,110,5,5
77876,74,79,-5,5
77877,71,61,10,10
77878,162,126,36,36
77879,96,90,6,6
77880,63,60,3,3
77881,87,84,3,3
77882,74,58,16,16
77883,70,82,-12,12
77884,114,107,7,7
77885,72,63,9,9
77886,58,61,-3,3
77887,117,99,18,18
77888,77,88,-11,11
77889,57,61,-4,4
77890,142,121,21,21
77891,57,61,-4,4
77892,77,70,7,7
77893,100,109,-9,9
77894,92,99,-7,7
77895,53,54,-1,1
77896,98,83,15,15
77897,96,87,9,9
77898,67,61,6,6
77899,69,64,5,5
77900,108,98,10,10
77901,97,83,14,14
77902,75,66,9,9
77903,97,91,6,6
77904,127,106,21,21
77905,87,75,12,12
77906,86,77,9,9
77907,84,69,15,15
77908,86,78,8,8
77909,88,79,9,9
77910,97,88,9,9
77911,86,77,9,9
77912,79,79,0,0
77913,183,160,23,23
77914,97,89,8,8
77915,136,118,18,18
77916,78,71,7,7
77917,128,116,12,12
77918,116,99,17,17
77919,167,145,22,22
77920,143,136,7,7
77921,72,71,1,1
77922,101,90,11,11
77923,89,82,7,7
77924,63,55,8,8
77925,136,116,20,20
77926,129,113,16,16
77927,77,73,4,4
77928,70,74,-4,4
77929,114,99,15,15
77930,100,102,-2,2
77931,133,113,20,20
77932,130,115,15,15
77933,64,57,7,7
77934,105,91,14,14
77935,171,138,33,33
77936,120,103,17,17
77937,95,87,8,8
77938,72,69,3,3
77939,75,63,12,12
77940,110,90,20,20
77941,119,103,16,16
77942,184,159,25,25
77943,132,117,15,15
77944,128,121,7,7
77945,78,85,-7,7
77946,124,112,12,12
77947,123,114,9,9
77948,105,86,19,19
77949,51,56,-5,5
77950,89,93,-4,4
77951,58,57,1,1
77952,112,96,16,16
77953,97,85,12,12
77954,95,89,6,6
77955,79,74,5,5
77956,85,77,8,8
77957,135,108,27,27
77958,127,121,6,6
77959,95,77,18,18
77960,141,132,9,9
77961,76,74,2,2
77962,63,60,3,3
77963,106,92,14,14
77964,95,81,14,14
77965,91,81,10,10
77966,147,129,18,18
77967,124,105,19,19
77968,88,73,15,15
77969,70,68,2,2
77970,80,84,-4,4
77971,41,42,-1,1
77972,59,56,3,3
77973,97,95,2,2
77974,61,57,4,4
77975,148,121,27,27
77976,106,90,16,16
77977,102,103,-1,1
77978,66,61,5,5
77979,75,66,9,9
77980,98,84,14,14
77981,58,51,7,7
77982,59,56,3,3
77983,53,49,4,4
77984,53,70,-17,17
77985,121,97,24,24
77986,101,80,21,21
77987,145,121,24,24
77988,57,54,3,3
77989,74,65,9,9
77990,65,61,4,4
77991,79,81,-2,2
77992,117,109,8,8
77993,65,60,5,5
77994,64,65,-1,1
77995,81,70,11,11
77996,125,97,28,28
