,original,predict,differ,abs
77997,67,63,4,4
77998,69,66,3,3
77999,59,49,10,10
78000,126,107,19,19
78001,106,98,8,8
78002,63,60,3,3
78003,89,88,1,1
78004,120,91,29,29
78005,97,90,7,7
78006,70,64,6,6
78007,116,109,7,7
78008,77,61,16,16
78009,49,49,0,0
78010,71,63,8,8
78011,64,67,-3,3
78012,72,57,15,15
78013,128,102,26,26
78014,98,84,14,14
78015,66,63,3,3
78016,112,103,9,9
78017,51,48,3,3
78018,85,76,9,9
78019,100,83,17,17
78020,92,80,12,12
78021,111,100,11,11
78022,100,107,-7,7
78023,96,86,10,10
78024,166,135,31,31
78025,137,131,6,6
78026,72,66,6,6
78027,115,107,8,8
78028,88,76,12,12
78029,91,84,7,7
78030,103,98,5,5
78031,47,51,-4,4
78032,86,86,0,0
78033,136,111,25,25
78034,157,142,15,15
78035,124,111,13,13
78036,137,124,13,13
78037,101,92,9,9
78038,74,65,9,9
78039,85,72,13,13
78040,45,41,4,4
78041,168,143,25,25
78042,115,95,20,20
78043,116,117,-1,1
78044,84,83,1,1
78045,102,93,9,9
78046,59,68,-9,9
78047,106,101,5,5
78048,60,64,-4,4
78049,123,105,18,18
78050,85,70,15,15
78051,60,63,-3,3
78052,82,65,17,17
78053,160,132,28,28
78054,82,75,7,7
78055,83,78,5,5
78056,73,71,2,2
78057,113,105,8,8
78058,95,78,17,17
78059,100,85,15,15
78060,40,42,-2,2
78061,80,74,6,6
78062,110,97,13,13
78063,144,132,12,12
78064,115,94,21,21
78065,64,68,-4,4
78066,119,99,20,20
78067,102,95,7,7
78068,159,126,33,33
78069,104,90,14,14
78070,91,81,10,10
78071,133,118,15,15
78072,98,88,10,10
78073,96,93,3,3
78074,134,114,20,20
78075,160,139,21,21
78076,59,66,-7,7
78077,74,75,-1,1
78078,106,88,18,18
78079,64,57,7,7
78080,90,88,2,2
78081,67,61,6,6
78082,100,91,9,9
78083,68,62,6,6
78084,159,139,20,20
78085,87,80,7,7
78086,123,117,6,6
78087,78,72,6,6
78088,95,82,13,13
78089,56,65,-9,9
78090,102,93,9,9
78091,108,86,22,22
78092,73,63,10,10
78093,111,102,9,9
78094,137,118,19,19
78095,84,81,3,3
78096,89,74,15,15
78097,70,74,-4,4
78098,78,75,3,3
78099,152,135,17,17
78100,81,76,5,5
78101,49,47,2,2
78102,69,66,3,3
78103,102,80,22,22
78104,62,61,1,1
78105,91,81,10,10
78106,72,46,26,26
78107,47,43,4,4
78108,184,147,37,37
78109,103,84,19,19
78110,69,69,0,0
78111,51,56,-5,5
78112,120,118,2,2
78113,105,79,26,26
78114,46,52,-6,6
78115,75,69,6,6
78116,71,65,6,6
78117,45,50,-5,5
78118,80,80,0,0
78119,79,81,-2,2
78120,78,70,8,8
78121,62,66,-4,4
78122,86,76,10,10
78123,122,111,11,11
78124,101,86,15,15
78125,72,67,5,5
78126,141,126,15,15
78127,69,68,1,1
78128,93,82,11,11
78129,55,47,8,8
78130,121,105,16,16
78131,105,101,4,4
78132,99,80,19,19
78133,195,153,42,42
78134,76,70,6,6
78135,124,105,19,19
78136,100,77,23,23
78137,152,136,16,16
78138,108,95,13,13
78139,49,46,3,3
78140,176,146,30,30
78141,104,173,-69,69
78142,81,61,20,20
78143,97,87,10,10
78144,58,54,4,4
78145,110,95,15,15
78146,55,58,-3,3
78147,69,64,5,5
78148,107,120,-13,13
78149,71,63,8,8
78150,88,81,7,7
78151,43,48,-5,5
78152,117,107,10,10
78153,81,62,19,19
78154,75,73,2,2
78155,108,99,9,9
78156,63,61,2,2
78157,74,72,2,2
78158,68,64,4,4
78159,62,58,4,4
78160,52,49,3,3
78161,78,78,0,0
78162,108,105,3,3
78163,188,147,41,41
78164,61,60,1,1
78165,77,69,8,8
78166,97,82,15,15
78167,67,57,10,10
78168,77,94,-17,17
78169,91,85,6,6
78170,69,64,5,5
78171,131,119,12,12
78172,56,53,3,3
78173,49,51,-2,2
78174,126,112,14,14
78175,114,100,14,14
78176,90,82,8,8
78177,75,75,0,0
78178,83,69,14,14
78179,92,92,0,0
78180,83,79,4,4
78181,89,71,18,18
78182,85,77,8,8
78183,70,60,10,10
78184,108,93,15,15
78185,71,68,3,3
78186,68,59,9,9
78187,70,67,3,3
78188,107,101,6,6
78189,58,55,3,3
78190,51,49,2,2
78191,55,58,-3,3
78192,161,144,17,17
78193,46,54,-8,8
78194,92,84,8,8
78195,154,137,17,17
78196,83,77,6,6
78197,128,113,15,15
78198,73,69,4,4
78199,87,79,8,8
78200,122,103,19,19
78201,108,84,24,24
78202,76,83,-7,7
78203,59,65,-6,6
78204,83,79,4,4
78205,92,86,6,6
78206,96,88,8,8
78207,105,85,20,20
78208,58,58,0,0
78209,81,71,10,10
78210,110,90,20,20
78211,44,51,-7,7
78212,81,72,9,9
78213,63,65,-2,2
78214,78,71,7,7
78215,68,68,0,0
78216,120,115,5,5
78217,181,150,31,31
78218,141,119,22,22
78219,178,145,33,33
78220,64,56,8,8
78221,72,71,1,1
78222,45,40,5,5
78223,143,114,29,29
78224,145,117,28,28
78225,111,105,6,6
78226,86,79,7,7
78227,125,118,7,7
78228,79,74,5,5
78229,67,67,0,0
78230,173,142,31,31
78231,81,77,4,4
78232,88,87,1,1
78233,63,61,2,2
78234,66,81,-15,15
78235,96,84,12,12
78236,100,70,30,30
78237,57,52,5,5
78238,125,102,23,23
78239,156,133,23,23
78240,125,106,19,19
78241,133,119,14,14
78242,66,61,5,5
78243,159,145,14,14
78244,44,53,-9,9
78245,67,57,10,10
78246,105,94,11,11
78247,77,72,5,5
78248,64,66,-2,2
78249,62,80,-18,18
78250,69,61,8,8
78251,163,138,25,25
78252,62,60,2,2
78253,50,49,1,1
78254,100,91,9,9
78255,108,92,16,16
78256,70,64,6,6
78257,97,85,12,12
78258,83,70,13,13
78259,137,132,5,5
78260,70,64,6,6
78261,122,91,31,31
78262,79,79,0,0
78263,52,68,-16,16
78264,86,85,1,1
78265,93,79,14,14
78266,93,98,-5,5
78267,62,59,3,3
78268,109,88,21,21
78269,107,98,9,9
78270,83,77,6,6
78271,57,56,1,1
78272,61,62,-1,1
78273,43,46,-3,3
78274,156,124,32,32
78275,102,87,15,15
78276,56,63,-7,7
78277,199,161,38,38
78278,103,97,6,6
78279,77,70,7,7
78280,147,139,8,8
78281,99,101,-2,2
78282,74,97,-23,23
78283,71,61,10,10
78284,142,126,16,16
78285,72,61,11,11
78286,28,40,-12,12
78287,99,97,2,2
78288,145,137,8,8
78289,51,48,3,3
78290,132,122,10,10
78291,102,92,10,10
78292,69,65,4,4
78293,142,124,18,18
78294,52,45,7,7
78295,87,84,3,3
78296,122,112,10,10
78297,93,92,1,1
78298,85,81,4,4
78299,101,88,13,13
78300,88,83,5,5
78301,64,55,9,9
78302,131,115,16,16
78303,91,82,9,9
78304,174,141,33,33
78305,50,47,3,3
78306,78,78,0,0
78307,76,75,1,1
78308,118,105,13,13
78309,56,57,-1,1
78310,53,51,2,2
78311,98,94,4,4
78312,119,112,7,7
78313,133,117,16,16
78314,66,60,6,6
78315,117,111,6,6
78316,94,84,10,10
78317,79,77,2,2
78318,114,105,9,9
78319,96,75,21,21
78320,81,77,4,4
78321,83,78,5,5
78322,74,72,2,2
78323,89,77,12,12
78324,73,76,-3,3
78325,160,140,20,20
78326,120,103,17,17
78327,52,48,4,4
78328,127,117,10,10
78329,93,81,12,12
78330,108,107,1,1
78331,95,87,8,8
78332,75,71,4,4
78333,124,100,24,24
78334,90,85,5,5
78335,101,95,6,6
78336,44,46,-2,2
78337,113,97,16,16
78338,64,67,-3,3
78339,135,120,15,15
78340,147,122,25,25
78341,112,105,7,7
78342,63,62,1,1
78343,91,94,-3,3
78344,93,69,24,24
78345,116,101,15,15
78346,124,117,7,7
78347,127,119,8,8
78348,114,109,5,5
78349,137,103,34,34
78350,56,56,0,0
78351,54,52,2,2
78352,78,76,2,2
78353,71,66,5,5
78354,72,69,3,3
78355,67,68,-1,1
78356,48,44,4,4
78357,115,122,-7,7
78358,53,51,2,2
78359,95,86,9,9
78360,56,63,-7,7
78361,45,37,8,8
78362,209,174,35,35
78363,85,87,-2,2
78364,80,72,8,8
78365,139,130,9,9
78366,64,60,4,4
78367,83,80,3,3
78368,121,104,17,17
78369,102,100,2,2
78370,94,84,10,10
78371,119,102,17,17
78372,59,60,-1,1
78373,61,80,-19,19
78374,74,65,9,9
78375,76,71,5,5
78376,91,86,5,5
78377,132,107,25,25
78378,54,55,-1,1
78379,74,68,6,6
78380,96,80,16,16
78381,60,62,-2,2
78382,91,88,3,3
78383,102,94,8,8
78384,131,117,14,14
78385,95,82,13,13
78386,35,34,1,1
78387,70,71,-1,1
78388,115,95,20,20
78389,63,57,6,6
78390,70,73,-3,3
78391,73,66,7,7
78392,79,73,6,6
78393,114,106,8,8
78394,75,80,-5,5
78395,103,90,13,13
78396,111,97,14,14
78397,110,105,5,5
78398,55,49,6,6
78399,89,86,3,3
78400,53,59,-6,6
78401,114,94,20,20
78402,104,97,7,7
78403,45,43,2,2
78404,122,105,17,17
78405,72,70,2,2
78406,140,118,22,22
78407,132,110,22,22
78408,127,142,-15,15
78409,133,115,18,18
78410,66,61,5,5
78411,99,89,10,10
78412,112,101,11,11
78413,104,80,24,24
78414,143,126,17,17
78415,107,90,17,17
78416,122,109,13,13
78417,166,148,18,18
78418,169,147,22,22
78419,165,149,16,16
78420,147,114,33,33
78421,63,57,6,6
78422,71,71,0,0
78423,59,50,9,9
78424,127,116,11,11
78425,168,138,30,30
78426,43,44,-1,1
78427,103,89,14,14
78428,109,93,16,16
78429,99,95,4,4
78430,71,67,4,4
78431,94,88,6,6
78432,104,92,12,12
78433,96,90,6,6
78434,85,73,12,12
78435,122,96,26,26
78436,85,79,6,6
78437,49,51,-2,2
78438,44,59,-15,15
78439,65,57,8,8
78440,78,74,4,4
78441,117,103,14,14
78442,103,87,16,16
78443,106,85,21,21
78444,97,94,3,3
78445,167,161,6,6
78446,50,49,1,1
78447,134,112,22,22
78448,100,98,2,2
78449,81,76,5,5
78450,108,103,5,5
78451,55,55,0,0
78452,82,78,4,4
78453,94,101,-7,7
78454,94,81,13,13
78455,61,58,3,3
78456,141,124,17,17
78457,79,73,6,6
78458,71,74,-3,3
78459,48,52,-4,4
78460,140,128,12,12
78461,70,69,1,1
78462,63,58,5,5
78463,137,115,22,22
78464,40,39,1,1
78465,103,89,14,14
78466,67,66,1,1
78467,82,72,10,10
78468,119,111,8,8
78469,131,114,17,17
78470,77,84,-7,7
78471,98,84,14,14
78472,148,139,9,9
78473,91,79,12,12
78474,95,91,4,4
78475,60,55,5,5
78476,72,67,5,5
78477,123,106,17,17
78478,68,63,5,5
78479,124,114,10,10
78480,128,115,13,13
78481,114,106,8,8
78482,90,82,8,8
78483,108,100,8,8
78484,114,95,19,19
78485,33,50,-17,17
78486,95,90,5,5
78487,113,99,14,14
78488,57,54,3,3
78489,71,63,8,8
78490,110,91,19,19
78491,67,66,1,1
78492,59,58,1,1
78493,105,97,8,8
78494,132,109,23,23
78495,93,92,1,1
78496,90,87,3,3
78497,134,113,21,21
78498,32,36,-4,4
78499,108,130,-22,22
78500,81,69,12,12
78501,94,86,8,8
78502,116,106,10,10
78503,131,116,15,15
78504,63,67,-4,4
78505,96,86,10,10
78506,71,57,14,14
78507,71,60,11,11
78508,79,79,0,0
78509,115,101,14,14
78510,48,63,-15,15
78511,85,74,11,11
78512,113,95,18,18
78513,89,82,7,7
78514,131,119,12,12
78515,91,87,4,4
78516,72,62,10,10
78517,169,136,33,33
78518,133,121,12,12
78519,176,149,27,27
78520,118,112,6,6
78521,71,74,-3,3
78522,65,64,1,1
78523,144,112,32,32
78524,72,77,-5,5
78525,70,69,1,1
78526,70,65,5,5
78527,117,95,22,22
78528,97,87,10,10
78529,57,56,1,1
78530,61,77,-16,16
78531,80,73,7,7
78532,92,79,13,13
78533,85,84,1,1
78534,125,101,24,24
78535,90,91,-1,1
78536,80,69,11,11
78537,71,72,-1,1
78538,149,121,28,28
78539,69,61,8,8
78540,104,89,15,15
78541,95,83,12,12
78542,129,101,28,28
78543,144,111,33,33
78544,61,59,2,2
78545,130,108,22,22
78546,144,120,24,24
78547,39,41,-2,2
78548,114,104,10,10
78549,48,46,2,2
78550,94,81,13,13
78551,92,79,13,13
78552,101,82,19,19
78553,79,78,1,1
78554,113,93,20,20
78555,69,70,-1,1
78556,41,45,-4,4
78557,69,69,0,0
78558,108,96,12,12
78559,66,62,4,4
78560,93,76,17,17
78561,86,74,12,12
78562,79,69,10,10
78563,80,79,1,1
78564,87,76,11,11
78565,179,147,32,32
78566,67,61,6,6
78567,71,72,-1,1
78568,86,71,15,15
78569,92,88,4,4
78570,109,101,8,8
78571,45,50,-5,5
78572,84,77,7,7
78573,158,137,21,21
78574,92,79,13,13
78575,75,68,7,7
78576,84,77,7,7
78577,65,68,-3,3
78578,104,86,18,18
78579,44,41,3,3
78580,198,147,51,51
78581,124,104,20,20
78582,134,108,26,26
78583,122,101,21,21
78584,77,71,6,6
78585,103,90,13,13
78586,98,85,13,13
78587,59,50,9,9
78588,87,66,21,21
78589,74,63,11,11
78590,67,69,-2,2
78591,85,77,8,8
78592,79,67,12,12
78593,96,90,6,6
78594,121,110,11,11
78595,98,100,-2,2
78596,145,119,26,26
78597,110,96,14,14
78598,144,134,10,10
78599,85,75,10,10
78600,114,110,4,4
78601,95,84,11,11
78602,51,55,-4,4
78603,97,83,14,14
78604,81,64,17,17
78605,81,73,8,8
78606,85,77,8,8
78607,154,137,17,17
78608,125,110,15,15
78609,97,92,5,5
78610,161,135,26,26
78611,144,114,30,30
78612,127,108,19,19
78613,88,78,10,10
78614,180,149,31,31
78615,90,88,2,2
78616,66,69,-3,3
78617,95,84,11,11
78618,94,92,2,2
78619,75,73,2,2
78620,65,67,-2,2
78621,111,109,2,2
78622,67,58,9,9
78623,86,85,1,1
78624,141,117,24,24
78625,102,89,13,13
78626,142,133,9,9
78627,188,163,25,25
78628,62,51,11,11
78629,104,100,4,4
78630,63,57,6,6
78631,100,85,15,15
78632,148,126,22,22
78633,103,98,5,5
78634,122,115,7,7
78635,69,65,4,4
78636,89,79,10,10
78637,113,85,28,28
78638,135,119,16,16
78639,158,128,30,30
78640,74,61,13,13
78641,54,52,2,2
78642,106,96,10,10
78643,56,78,-22,22
78644,113,97,16,16
78645,95,77,18,18
78646,134,118,16,16
78647,73,68,5,5
78648,51,48,3,3
78649,50,43,7,7
78650,33,34,-1,1
78651,130,107,23,23
78652,111,113,-2,2
78653,58,54,4,4
78654,103,92,11,11
78655,136,125,11,11
78656,99,89,10,10
78657,99,85,14,14
78658,116,99,17,17
78659,149,125,24,24
78660,69,66,3,3
78661,81,85,-4,4
78662,57,55,2,2
78663,85,74,11,11
78664,78,86,-8,8
78665,94,85,9,9
78666,112,95,17,17
78667,141,108,33,33
78668,133,110,23,23
78669,85,85,0,0
78670,100,96,4,4
78671,62,57,5,5
78672,121,105,16,16
78673,54,55,-1,1
78674,154,135,19,19
78675,142,114,28,28
78676,104,106,-2,2
78677,103,90,13,13
78678,70,62,8,8
78679,118,105,13,13
78680,115,103,12,12
78681,145,128,17,17
78682,106,99,7,7
78683,114,102,12,12
78684,87,76,11,11
78685,155,125,30,30
78686,142,117,25,25
78687,132,111,21,21
78688,94,84,10,10
78689,142,125,17,17
78690,150,130,20,20
78691,53,55,-2,2
78692,94,80,14,14
78693,85,89,-4,4
78694,62,63,-1,1
78695,53,48,5,5
78696,81,81,0,0
78697,175,151,24,24
78698,55,50,5,5
78699,72,75,-3,3
78700,93,81,12,12
78701,73,75,-2,2
78702,47,52,-5,5
78703,67,64,3,3
78704,117,100,17,17
78705,104,94,10,10
78706,76,70,6,6
78707,99,79,20,20
78708,131,111,20,20
78709,84,84,0,0
78710,105,105,0,0
78711,157,122,35,35
78712,111,107,4,4
78713,91,84,7,7
78714,74,76,-2,2
78715,79,73,6,6
78716,103,86,17,17
78717,119,101,18,18
78718,163,121,42,42
78719,69,65,4,4
78720,112,97,15,15
78721,55,59,-4,4
78722,97,90,7,7
78723,99,81,18,18
78724,58,62,-4,4
78725,125,101,24,24
78726,88,75,13,13
78727,81,74,7,7
78728,158,141,17,17
78729,55,62,-7,7
78730,114,109,5,5
78731,95,86,9,9
78732,87,96,-9,9
78733,139,115,24,24
78734,79,70,9,9
78735,75,63,12,12
78736,56,57,-1,1
78737,113,116,-3,3
78738,148,121,27,27
78739,160,128,32,32
78740,97,89,8,8
78741,88,81,7,7
78742,89,81,8,8
78743,101,91,10,10
78744,53,54,-1,1
78745,97,100,-3,3
78746,67,65,2,2
78747,117,98,19,19
78748,72,60,12,12
78749,40,41,-1,1
78750,48,44,4,4
78751,88,75,13,13
78752,95,75,20,20
78753,132,113,19,19
78754,63,57,6,6
78755,95,85,10,10
78756,84,77,7,7
78757,33,36,-3,3
78758,70,66,4,4
78759,154,133,21,21
78760,163,135,28,28
78761,175,146,29,29
78762,92,80,12,12
78763,150,131,19,19
78764,67,64,3,3
78765,127,118,9,9
78766,131,113,18,18
78767,194,156,38,38
78768,113,98,15,15
78769,106,93,13,13
78770,88,76,12,12
78771,75,68,7,7
78772,56,68,-12,12
78773,86,89,-3,3
78774,66,59,7,7
78775,171,146,25,25
78776,127,111,16,16
78777,110,100,10,10
78778,93,87,6,6
78779,89,83,6,6
78780,72,75,-3,3
78781,98,82,16,16
78782,77,72,5,5
78783,93,85,8,8
78784,112,89,23,23
78785,68,63,5,5
78786,104,102,2,2
78787,78,69,9,9
78788,69,71,-2,2
78789,48,47,1,1
78790,65,68,-3,3
78791,109,102,7,7
78792,90,96,-6,6
78793,141,123,18,18
78794,100,93,7,7
78795,133,122,11,11
78796,110,93,17,17
78797,54,49,5,5
78798,71,66,5,5
78799,144,125,19,19
78800,57,65,-8,8
78801,88,82,6,6
78802,107,90,17,17
78803,128,111,17,17
78804,93,89,4,4
78805,136,125,11,11
78806,107,86,21,21
78807,151,123,28,28
78808,114,98,16,16
78809,67,61,6,6
78810,94,86,8,8
78811,90,76,14,14
78812,105,87,18,18
78813,132,109,23,23
78814,90,79,11,11
78815,120,112,8,8
78816,91,93,-2,2
78817,155,135,20,20
78818,62,58,4,4
78819,109,93,16,16
78820,100,96,4,4
78821,160,130,30,30
78822,96,86,10,10
78823,104,101,3,3
78824,93,84,9,9
78825,72,68,4,4
78826,59,67,-8,8
78827,74,65,9,9
78828,83,69,14,14
78829,92,76,16,16
78830,100,96,4,4
78831,87,76,11,11
78832,122,110,12,12
78833,78,70,8,8
78834,79,67,12,12
78835,138,109,29,29
78836,158,133,25,25
78837,75,71,4,4
78838,100,86,14,14
78839,134,112,22,22
78840,138,140,-2,2
78841,82,84,-2,2
78842,52,47,5,5
78843,74,71,3,3
78844,60,54,6,6
78845,49,46,3,3
78846,45,48,-3,3
78847,83,73,10,10
78848,55,56,-1,1
78849,74,66,8,8
78850,96,81,15,15
78851,71,70,1,1
78852,73,68,5,5
78853,104,105,-1,1
78854,57,51,6,6
78855,79,75,4,4
78856,109,101,8,8
78857,65,58,7,7
78858,129,127,2,2
78859,75,67,8,8
78860,209,173,36,36
78861,102,86,16,16
78862,102,96,6,6
78863,142,115,27,27
78864,140,113,27,27
78865,44,44,0,0
78866,102,96,6,6
78867,89,74,15,15
78868,86,74,12,12
78869,85,78,7,7
78870,88,76,12,12
78871,77,78,-1,1
78872,123,116,7,7
78873,62,68,-6,6
78874,163,141,22,22
78875,114,102,12,12
78876,55,57,-2,2
78877,112,103,9,9
78878,125,111,14,14
78879,123,110,13,13
78880,96,85,11,11
78881,111,95,16,16
78882,136,113,23,23
78883,75,72,3,3
78884,134,121,13,13
78885,77,77,0,0
78886,98,91,7,7
78887,94,82,12,12
78888,77,74,3,3
78889,83,73,10,10
78890,97,79,18,18
78891,82,75,7,7
78892,126,108,18,18
78893,159,138,21,21
78894,100,97,3,3
78895,100,104,-4,4
78896,121,105,16,16
78897,117,92,25,25
78898,81,78,3,3
78899,90,80,10,10
78900,68,61,7,7
78901,110,101,9,9
78902,118,118,0,0
78903,97,87,10,10
78904,81,67,14,14
78905,105,95,10,10
78906,95,80,15,15
78907,66,77,-11,11
78908,109,98,11,11
78909,141,127,14,14
78910,52,49,3,3
78911,80,70,10,10
78912,93,80,13,13
78913,76,70,6,6
78914,111,102,9,9
78915,107,91,16,16
78916,132,112,20,20
78917,100,93,7,7
78918,138,115,23,23
78919,122,105,17,17
78920,105,95,10,10
78921,85,77,8,8
78922,96,83,13,13
78923,60,52,8,8
78924,106,93,13,13
78925,47,58,-11,11
78926,97,85,12,12
78927,36,38,-2,2
78928,111,90,21,21
78929,121,117,4,4
78930,85,71,14,14
78931,95,79,16,16
78932,78,73,5,5
78933,113,106,7,7
78934,72,65,7,7
78935,110,107,3,3
78936,38,43,-5,5
78937,133,118,15,15
78938,52,73,-21,21
78939,49,49,0,0
78940,57,53,4,4
78941,209,149,60,60
78942,93,90,3,3
78943,62,60,2,2
78944,51,52,-1,1
78945,82,95,-13,13
78946,77,70,7,7
78947,165,134,31,31
78948,58,55,3,3
78949,108,93,15,15
78950,43,47,-4,4
78951,83,77,6,6
78952,92,81,11,11
78953,127,106,21,21
78954,47,46,1,1
78955,78,69,9,9
78956,62,58,4,4
78957,136,111,25,25
78958,121,113,8,8
78959,79,76,3,3
78960,83,83,0,0
78961,100,93,7,7
78962,86,91,-5,5
78963,89,84,5,5
78964,74,61,13,13
78965,133,118,15,15
78966,107,96,11,11
78967,89,76,13,13
78968,72,65,7,7
78969,78,77,1,1
78970,52,50,2,2
78971,94,88,6,6
78972,107,94,13,13
78973,61,54,7,7
78974,224,179,45,45
78975,75,62,13,13
78976,53,54,-1,1
78977,95,88,7,7
78978,63,56,7,7
78979,133,119,14,14
78980,45,41,4,4
78981,65,57,8,8
78982,93,81,12,12
78983,68,70,-2,2
78984,86,80,6,6
78985,116,102,14,14
78986,112,104,8,8
78987,79,67,12,12
78988,83,73,10,10
78989,136,131,5,5
78990,58,57,1,1
78991,98,85,13,13
78992,216,193,23,23
78993,135,118,17,17
78994,87,77,10,10
78995,99,86,13,13
78996,85,75,10,10
78997,57,52,5,5
78998,69,60,9,9
78999,72,67,5,5
79000,42,43,-1,1
79001,50,47,3,3
79002,120,104,16,16
79003,43,41,2,2
79004,58,51,7,7
79005,64,68,-4,4
79006,47,48,-1,1
79007,118,97,21,21
79008,91,101,-10,10
79009,115,104,11,11
79010,132,119,13,13
79011,124,108,16,16
79012,127,125,2,2
79013,90,77,13,13
79014,142,128,14,14
79015,72,68,4,4
79016,91,88,3,3
79017,93,88,5,5
79018,159,145,14,14
79019,76,74,2,2
79020,89,88,1,1
79021,127,96,31,31
79022,76,71,5,5
79023,101,84,17,17
79024,95,87,8,8
79025,82,75,7,7
79026,109,98,11,11
79027,108,92,16,16
79028,84,80,4,4
79029,184,158,26,26
79030,77,69,8,8
79031,92,75,17,17
79032,57,59,-2,2
79033,104,88,16,16
79034,118,108,10,10
79035,111,95,16,16
79036,78,62,16,16
79037,122,104,18,18
79038,72,65,7,7
79039,106,87,19,19
79040,61,56,5,5
79041,106,98,8,8
79042,122,110,12,12
79043,119,105,14,14
79044,141,113,28,28
79045,114,99,15,15
79046,124,104,20,20
79047,86,72,14,14
79048,43,51,-8,8
79049,177,156,21,21
79050,169,168,1,1
79051,100,94,6,6
79052,70,69,1,1
79053,80,75,5,5
79054,82,77,5,5
79055,97,82,15,15
79056,112,94,18,18
79057,122,104,18,18
79058,62,58,4,4
79059,146,115,31,31
79060,77,79,-2,2
79061,95,89,6,6
79062,167,131,36,36
79063,62,84,-22,22
79064,112,125,-13,13
79065,56,56,0,0
79066,126,98,28,28
79067,127,104,23,23
79068,221,185,36,36
79069,180,150,30,30
79070,73,62,11,11
79071,53,54,-1,1
79072,82,81,1,1
79073,58,54,4,4
79074,78,69,9,9
79075,130,112,18,18
79076,39,36,3,3
79077,93,105,-12,12
79078,87,74,13,13
79079,82,70,12,12
79080,130,117,13,13
79081,74,70,4,4
79082,93,81,12,12
79083,69,72,-3,3
79084,57,55,2,2
79085,79,68,11,11
79086,120,103,17,17
79087,91,74,17,17
79088,99,98,1,1
79089,100,86,14,14
79090,93,83,10,10
79091,78,77,1,1
79092,82,78,4,4
79093,242,199,43,43
79094,154,133,21,21
79095,63,58,5,5
79096,52,50,2,2
79097,106,93,13,13
79098,87,96,-9,9
79099,106,100,6,6
79100,36,35,1,1
79101,108,115,-7,7
79102,153,170,-17,17
79103,44,56,-12,12
79104,119,105,14,14
79105,51,49,2,2
79106,156,127,29,29
79107,114,117,-3,3
79108,123,111,12,12
79109,149,130,19,19
79110,90,77,13,13
79111,67,64,3,3
79112,179,150,29,29
79113,123,109,14,14
79114,88,82,6,6
79115,211,179,32,32
79116,149,125,24,24
79117,58,53,5,5
79118,85,76,9,9
79119,94,83,11,11
79120,125,116,9,9
79121,50,52,-2,2
79122,78,66,12,12
79123,91,80,11,11
79124,166,149,17,17
79125,89,75,14,14
79126,55,60,-5,5
79127,140,121,19,19
79128,122,111,11,11
79129,92,72,20,20
79130,59,58,1,1
79131,112,108,4,4
79132,97,91,6,6
79133,109,103,6,6
79134,121,127,-6,6
79135,75,71,4,4
79136,80,69,11,11
79137,104,92,12,12
79138,130,117,13,13
79139,148,132,16,16
79140,54,49,5,5
79141,121,100,21,21
79142,65,76,-11,11
79143,51,56,-5,5
79144,142,110,32,32
79145,40,37,3,3
79146,58,59,-1,1
79147,92,82,10,10
79148,71,68,3,3
79149,96,86,10,10
79150,118,99,19,19
79151,54,56,-2,2
79152,91,89,2,2
79153,70,63,7,7
79154,85,76,9,9
79155,47,49,-2,2
79156,137,124,13,13
79157,88,91,-3,3
79158,73,70,3,3
79159,99,88,11,11
79160,68,66,2,2
79161,174,161,13,13
79162,119,113,6,6
79163,84,78,6,6
79164,103,108,-5,5
79165,174,152,22,22
79166,98,83,15,15
79167,86,71,15,15
