,original,predict,differ,abs
79168,101,94,7,7
79169,88,71,17,17
79170,78,65,13,13
79171,94,82,12,12
79172,131,113,18,18
79173,104,87,17,17
79174,89,88,1,1
79175,104,107,-3,3
79176,43,47,-4,4
79177,85,77,8,8
79178,66,67,-1,1
79179,108,104,4,4
79180,89,93,-4,4
79181,54,55,-1,1
79182,75,70,5,5
79183,85,87,-2,2
79184,94,84,10,10
79185,58,58,0,0
79186,191,160,31,31
79187,63,56,7,7
79188,73,62,11,11
79189,92,85,7,7
79190,125,101,24,24
79191,90,85,5,5
79192,128,115,13,13
79193,38,44,-6,6
79194,84,70,14,14
79195,85,74,11,11
79196,147,125,22,22
79197,54,49,5,5
79198,78,72,6,6
79199,117,97,20,20
79200,78,76,2,2
79201,83,70,13,13
79202,125,135,-10,10
79203,108,96,12,12
79204,94,86,8,8
79205,45,44,1,1
79206,120,108,12,12
79207,86,78,8,8
79208,85,78,7,7
79209,50,46,4,4
79210,89,78,11,11
79211,90,77,13,13
79212,75,69,6,6
79213,110,104,6,6
79214,82,73,9,9
79215,140,123,17,17
79216,102,95,7,7
79217,78,75,3,3
79218,90,83,7,7
79219,49,48,1,1
79220,60,55,5,5
79221,128,130,-2,2
79222,91,87,4,4
79223,94,84,10,10
79224,101,87,14,14
79225,90,81,9,9
79226,115,99,16,16
79227,111,87,24,24
79228,110,107,3,3
79229,64,64,0,0
79230,112,90,22,22
79231,88,85,3,3
79232,108,89,19,19
79233,100,91,9,9
79234,66,59,7,7
79235,142,113,29,29
79236,64,61,3,3
79237,140,124,16,16
79238,124,107,17,17
79239,66,60,6,6
79240,99,85,14,14
79241,78,68,10,10
79242,103,101,2,2
79243,121,105,16,16
79244,96,82,14,14
79245,30,36,-6,6
79246,69,60,9,9
79247,97,82,15,15
79248,81,69,12,12
79249,72,65,7,7
79250,93,78,15,15
79251,84,85,-1,1
79252,84,85,-1,1
79253,98,89,9,9
79254,57,65,-8,8
79255,81,77,4,4
79256,88,85,3,3
79257,98,87,11,11
79258,171,147,24,24
79259,76,70,6,6
79260,126,118,8,8
79261,90,83,7,7
79262,91,74,17,17
79263,94,77,17,17
79264,91,77,14,14
79265,122,107,15,15
79266,81,82,-1,1
79267,86,93,-7,7
79268,79,73,6,6
79269,76,77,-1,1
79270,97,94,3,3
79271,125,131,-6,6
79272,125,116,9,9
79273,62,60,2,2
79274,63,64,-1,1
79275,81,77,4,4
79276,115,87,28,28
79277,162,148,14,14
79278,103,89,14,14
79279,64,61,3,3
79280,153,128,25,25
79281,69,74,-5,5
79282,132,108,24,24
79283,76,64,12,12
79284,63,71,-8,8
79285,65,62,3,3
79286,89,78,11,11
79287,165,126,39,39
79288,84,74,10,10
79289,89,75,14,14
79290,130,112,18,18
79291,73,61,12,12
79292,110,110,0,0
79293,157,125,32,32
79294,82,79,3,3
79295,100,90,10,10
79296,128,111,17,17
79297,122,107,15,15
79298,102,92,10,10
79299,102,85,17,17
79300,86,70,16,16
79301,124,114,10,10
79302,157,133,24,24
79303,104,90,14,14
79304,94,87,7,7
79305,59,55,4,4
79306,103,88,15,15
79307,78,68,10,10
79308,73,70,3,3
79309,76,71,5,5
79310,112,113,-1,1
79311,103,105,-2,2
79312,159,120,39,39
79313,42,46,-4,4
79314,83,72,11,11
79315,108,99,9,9
79316,129,111,18,18
79317,129,116,13,13
79318,145,122,23,23
79319,70,66,4,4
79320,71,64,7,7
79321,60,60,0,0
79322,100,86,14,14
79323,173,148,25,25
79324,156,129,27,27
79325,101,90,11,11
79326,99,92,7,7
79327,130,114,16,16
79328,68,113,-45,45
79329,138,112,26,26
79330,138,125,13,13
79331,126,112,14,14
79332,74,65,9,9
79333,75,67,8,8
79334,79,70,9,9
79335,67,64,3,3
79336,80,108,-28,28
79337,86,72,14,14
79338,57,54,3,3
79339,111,109,2,2
79340,95,85,10,10
79341,85,73,12,12
79342,88,78,10,10
79343,72,61,11,11
79344,22,51,-29,29
79345,97,78,19,19
79346,130,107,23,23
79347,55,54,1,1
79348,95,81,14,14
79349,86,79,7,7
79350,53,51,2,2
79351,66,59,7,7
79352,122,119,3,3
79353,130,117,13,13
79354,135,117,18,18
79355,47,46,1,1
79356,65,91,-26,26
79357,46,39,7,7
79358,155,126,29,29
79359,60,60,0,0
79360,75,74,1,1
79361,97,82,15,15
79362,142,109,33,33
79363,57,61,-4,4
79364,80,73,7,7
79365,44,42,2,2
79366,107,98,9,9
79367,39,53,-14,14
79368,163,145,18,18
79369,152,145,7,7
79370,119,106,13,13
79371,98,78,20,20
79372,67,70,-3,3
79373,61,54,7,7
79374,99,88,11,11
79375,62,58,4,4
79376,68,61,7,7
79377,72,69,3,3
79378,83,80,3,3
79379,103,86,17,17
79380,116,115,1,1
79381,122,112,10,10
79382,88,84,4,4
79383,129,108,21,21
79384,86,76,10,10
79385,82,78,4,4
79386,83,78,5,5
79387,71,75,-4,4
79388,77,71,6,6
79389,100,96,4,4
79390,206,174,32,32
79391,152,155,-3,3
79392,58,54,4,4
79393,141,123,18,18
79394,96,80,16,16
79395,149,117,32,32
79396,80,69,11,11
79397,48,45,3,3
79398,75,71,4,4
79399,95,82,13,13
79400,126,116,10,10
79401,74,67,7,7
79402,95,83,12,12
79403,59,61,-2,2
79404,164,143,21,21
79405,95,84,11,11
79406,46,50,-4,4
79407,88,78,10,10
79408,135,126,9,9
79409,140,112,28,28
79410,103,93,10,10
79411,69,62,7,7
79412,144,117,27,27
79413,147,121,26,26
79414,105,100,5,5
79415,154,112,42,42
79416,77,69,8,8
79417,74,71,3,3
79418,132,113,19,19
79419,56,56,0,0
79420,48,47,1,1
79421,77,71,6,6
79422,20,35,-15,15
79423,94,90,4,4
79424,66,66,0,0
79425,72,65,7,7
79426,130,108,22,22
79427,282,231,51,51
79428,139,108,31,31
79429,99,101,-2,2
79430,67,64,3,3
79431,72,70,2,2
79432,96,98,-2,2
79433,76,73,3,3
79434,119,100,19,19
79435,93,76,17,17
79436,61,62,-1,1
79437,79,67,12,12
79438,107,91,16,16
79439,152,141,11,11
79440,85,72,13,13
79441,62,58,4,4
79442,103,82,21,21
79443,59,55,4,4
79444,109,105,4,4
79445,84,84,0,0
79446,85,76,9,9
79447,77,83,-6,6
79448,182,156,26,26
79449,105,98,7,7
79450,165,148,17,17
79451,101,89,12,12
79452,91,80,11,11
79453,93,82,11,11
79454,105,98,7,7
79455,98,93,5,5
79456,140,127,13,13
79457,150,123,27,27
79458,168,138,30,30
79459,155,130,25,25
79460,75,61,14,14
79461,56,50,6,6
79462,41,50,-9,9
79463,84,74,10,10
79464,46,49,-3,3
79465,168,148,20,20
79466,148,125,23,23
79467,92,85,7,7
79468,93,82,11,11
79469,108,88,20,20
79470,52,53,-1,1
79471,100,87,13,13
79472,77,77,0,0
79473,95,81,14,14
79474,67,63,4,4
79475,84,69,15,15
79476,107,94,13,13
79477,80,72,8,8
79478,104,93,11,11
79479,86,78,8,8
79480,90,74,16,16
79481,70,72,-2,2
79482,125,122,3,3
79483,68,64,4,4
79484,125,111,14,14
79485,133,120,13,13
79486,77,67,10,10
79487,70,69,1,1
79488,182,151,31,31
79489,114,91,23,23
79490,114,103,11,11
79491,183,162,21,21
79492,57,61,-4,4
79493,111,102,9,9
79494,49,51,-2,2
79495,58,56,2,2
79496,97,97,0,0
79497,141,130,11,11
79498,133,117,16,16
79499,115,94,21,21
79500,142,118,24,24
79501,53,51,2,2
79502,69,60,9,9
79503,152,119,33,33
79504,52,47,5,5
79505,145,128,17,17
79506,90,79,11,11
79507,125,103,22,22
79508,73,59,14,14
79509,72,65,7,7
79510,69,73,-4,4
79511,146,123,23,23
79512,149,133,16,16
79513,79,72,7,7
79514,105,102,3,3
79515,65,58,7,7
79516,139,115,24,24
79517,123,106,17,17
79518,105,77,28,28
79519,40,42,-2,2
79520,65,63,2,2
79521,134,117,17,17
79522,123,106,17,17
79523,127,105,22,22
79524,39,64,-25,25
79525,104,102,2,2
79526,48,48,0,0
79527,78,78,0,0
79528,102,89,13,13
79529,72,55,17,17
79530,130,119,11,11
79531,107,96,11,11
79532,90,82,8,8
79533,85,75,10,10
79534,103,95,8,8
79535,118,102,16,16
79536,67,70,-3,3
79537,101,80,21,21
79538,108,95,13,13
79539,134,134,0,0
79540,83,70,13,13
79541,103,95,8,8
79542,43,53,-10,10
79543,154,126,28,28
79544,137,122,15,15
79545,133,109,24,24
79546,165,129,36,36
79547,68,66,2,2
79548,144,125,19,19
79549,112,101,11,11
79550,96,85,11,11
79551,84,69,15,15
79552,131,103,28,28
79553,95,84,11,11
79554,166,134,32,32
79555,56,57,-1,1
79556,112,99,13,13
79557,55,50,5,5
79558,88,80,8,8
79559,81,70,11,11
79560,79,71,8,8
79561,105,96,9,9
79562,52,51,1,1
79563,131,113,18,18
79564,101,93,8,8
79565,98,70,28,28
79566,60,54,6,6
79567,66,64,2,2
79568,85,70,15,15
79569,81,71,10,10
79570,117,113,4,4
79571,61,56,5,5
79572,74,70,4,4
79573,64,63,1,1
79574,61,57,4,4
79575,106,92,14,14
79576,82,74,8,8
79577,68,79,-11,11
79578,100,91,9,9
79579,111,84,27,27
79580,73,74,-1,1
79581,110,97,13,13
79582,110,101,9,9
79583,150,129,21,21
79584,119,110,9,9
79585,140,125,15,15
79586,107,91,16,16
79587,31,39,-8,8
79588,111,98,13,13
79589,93,88,5,5
79590,73,69,4,4
79591,75,75,0,0
79592,106,106,0,0
79593,46,50,-4,4
79594,169,144,25,25
79595,128,111,17,17
79596,189,170,19,19
79597,119,104,15,15
79598,61,51,10,10
79599,109,100,9,9
79600,129,105,24,24
79601,118,109,9,9
79602,91,83,8,8
79603,95,87,8,8
79604,106,84,22,22
79605,188,157,31,31
79606,78,72,6,6
79607,59,65,-6,6
79608,66,58,8,8
79609,62,61,1,1
79610,137,117,20,20
79611,82,77,5,5
79612,115,103,12,12
79613,102,99,3,3
79614,50,67,-17,17
79615,119,105,14,14
79616,159,144,15,15
79617,146,128,18,18
79618,62,54,8,8
79619,72,61,11,11
79620,82,76,6,6
79621,64,61,3,3
79622,74,70,4,4
79623,104,87,17,17
79624,169,119,50,50
79625,86,82,4,4
79626,178,167,11,11
79627,83,73,10,10
79628,115,103,12,12
79629,124,111,13,13
79630,123,132,-9,9
79631,90,83,7,7
79632,51,50,1,1
79633,99,84,15,15
79634,99,111,-12,12
79635,108,87,21,21
79636,124,98,26,26
79637,144,131,13,13
79638,128,120,8,8
79639,70,66,4,4
79640,74,76,-2,2
79641,134,125,9,9
79642,119,112,7,7
79643,41,43,-2,2
79644,101,98,3,3
79645,149,125,24,24
79646,121,102,19,19
79647,56,50,6,6
79648,108,95,13,13
79649,72,71,1,1
79650,98,84,14,14
79651,67,60,7,7
79652,69,64,5,5
79653,89,79,10,10
79654,122,119,3,3
79655,75,69,6,6
79656,80,77,3,3
79657,184,164,20,20
79658,80,73,7,7
79659,136,122,14,14
79660,85,77,8,8
79661,86,75,11,11
79662,99,95,4,4
79663,161,146,15,15
79664,106,102,4,4
79665,86,80,6,6
79666,160,134,26,26
79667,140,131,9,9
79668,157,145,12,12
79669,121,109,12,12
79670,61,63,-2,2
79671,108,95,13,13
79672,110,96,14,14
79673,101,86,15,15
79674,85,78,7,7
79675,125,113,12,12
79676,67,63,4,4
79677,64,60,4,4
79678,47,59,-12,12
79679,111,107,4,4
79680,45,49,-4,4
79681,79,60,19,19
79682,102,88,14,14
79683,99,77,22,22
79684,121,106,15,15
79685,75,77,-2,2
79686,172,149,23,23
79687,67,64,3,3
79688,111,92,19,19
79689,119,114,5,5
79690,134,112,22,22
79691,139,120,19,19
79692,67,64,3,3
79693,100,108,-8,8
79694,64,63,1,1
79695,105,93,12,12
79696,106,94,12,12
79697,41,41,0,0
79698,122,105,17,17
79699,96,90,6,6
79700,74,70,4,4
79701,97,83,14,14
79702,106,91,15,15
79703,58,53,5,5
79704,61,56,5,5
79705,72,62,10,10
79706,97,87,10,10
79707,104,96,8,8
79708,90,83,7,7
79709,190,156,34,34
79710,113,114,-1,1
79711,72,85,-13,13
79712,102,88,14,14
79713,143,107,36,36
79714,71,64,7,7
79715,80,79,1,1
79716,45,43,2,2
79717,57,57,0,0
79718,109,96,13,13
79719,80,73,7,7
79720,54,55,-1,1
79721,75,73,2,2
79722,80,79,1,1
79723,73,69,4,4
79724,216,174,42,42
79725,73,72,1,1
79726,124,110,14,14
79727,160,116,44,44
79728,140,120,20,20
79729,136,116,20,20
79730,68,59,9,9
79731,91,81,10,10
79732,69,57,12,12
79733,93,90,3,3
79734,103,91,12,12
79735,93,85,8,8
79736,53,53,0,0
79737,116,102,14,14
79738,57,62,-5,5
79739,89,79,10,10
79740,58,52,6,6
79741,136,121,15,15
79742,95,87,8,8
79743,59,60,-1,1
79744,169,140,29,29
79745,105,96,9,9
79746,119,95,24,24
79747,89,80,9,9
79748,132,110,22,22
79749,81,68,13,13
79750,52,43,9,9
79751,139,106,33,33
79752,60,58,2,2
79753,128,110,18,18
79754,54,49,5,5
79755,123,114,9,9
79756,99,88,11,11
79757,36,42,-6,6
79758,40,41,-1,1
79759,114,102,12,12
79760,89,74,15,15
79761,68,66,2,2
79762,96,77,19,19
79763,120,105,15,15
79764,85,77,8,8
79765,67,59,8,8
79766,90,83,7,7
79767,59,56,3,3
79768,86,72,14,14
79769,187,160,27,27
79770,117,101,16,16
79771,50,56,-6,6
79772,90,78,12,12
79773,92,77,15,15
79774,57,58,-1,1
79775,55,52,3,3
79776,51,54,-3,3
79777,84,77,7,7
79778,110,100,10,10
79779,52,62,-10,10
79780,56,62,-6,6
79781,82,74,8,8
79782,141,127,14,14
79783,104,93,11,11
79784,113,106,7,7
79785,119,99,20,20
79786,124,109,15,15
79787,79,71,8,8
79788,99,85,14,14
79789,133,107,26,26
79790,53,52,1,1
79791,88,79,9,9
79792,58,53,5,5
79793,90,85,5,5
79794,89,88,1,1
79795,91,91,0,0
79796,110,96,14,14
79797,77,71,6,6
79798,71,68,3,3
79799,77,74,3,3
79800,115,106,9,9
79801,62,69,-7,7
79802,167,146,21,21
79803,105,98,7,7
79804,100,86,14,14
79805,100,97,3,3
79806,111,105,6,6
79807,92,80,12,12
79808,162,141,21,21
79809,109,101,8,8
79810,164,141,23,23
79811,63,53,10,10
79812,67,66,1,1
79813,158,145,13,13
79814,82,75,7,7
79815,65,56,9,9
79816,118,99,19,19
79817,87,86,1,1
79818,159,141,18,18
79819,122,100,22,22
79820,102,93,9,9
79821,63,62,1,1
79822,94,86,8,8
79823,100,93,7,7
79824,87,66,21,21
79825,98,83,15,15
79826,79,66,13,13
79827,104,87,17,17
79828,115,98,17,17
79829,118,124,-6,6
79830,82,74,8,8
79831,130,109,21,21
79832,98,92,6,6
79833,141,133,8,8
79834,197,162,35,35
79835,141,129,12,12
79836,91,84,7,7
79837,80,71,9,9
79838,104,84,20,20
79839,171,146,25,25
79840,292,221,71,71
79841,113,105,8,8
79842,111,95,16,16
79843,116,104,12,12
79844,66,58,8,8
79845,146,127,19,19
79846,62,59,3,3
79847,105,92,13,13
79848,66,62,4,4
79849,59,57,2,2
79850,74,72,2,2
79851,91,75,16,16
79852,117,104,13,13
79853,101,96,5,5
79854,167,155,12,12
79855,69,63,6,6
79856,120,109,11,11
79857,119,102,17,17
79858,130,112,18,18
79859,69,62,7,7
79860,97,93,4,4
79861,76,72,4,4
79862,183,156,27,27
79863,65,67,-2,2
79864,155,130,25,25
79865,80,70,10,10
79866,107,100,7,7
79867,46,56,-10,10
79868,95,81,14,14
79869,72,67,5,5
79870,74,74,0,0
79871,73,68,5,5
79872,66,58,8,8
79873,76,71,5,5
79874,75,73,2,2
79875,36,53,-17,17
79876,82,76,6,6
79877,150,126,24,24
79878,88,85,3,3
79879,40,41,-1,1
79880,82,77,5,5
79881,166,141,25,25
79882,113,101,12,12
79883,120,110,10,10
79884,136,118,18,18
79885,53,56,-3,3
79886,233,212,21,21
79887,78,69,9,9
79888,112,98,14,14
79889,103,102,1,1
79890,100,85,15,15
79891,86,84,2,2
79892,69,68,1,1
79893,109,98,11,11
79894,105,91,14,14
79895,51,80,-29,29
79896,99,97,2,2
79897,138,128,10,10
79898,42,84,-42,42
79899,87,76,11,11
79900,141,122,19,19
79901,75,79,-4,4
79902,96,84,12,12
79903,56,52,4,4
79904,122,105,17,17
79905,65,62,3,3
79906,113,90,23,23
79907,67,58,9,9
79908,83,74,9,9
79909,91,72,19,19
79910,136,122,14,14
79911,85,72,13,13
79912,66,64,2,2
79913,79,60,19,19
79914,73,64,9,9
79915,106,95,11,11
79916,76,68,8,8
79917,149,124,25,25
79918,38,48,-10,10
79919,108,92,16,16
79920,91,87,4,4
79921,105,94,11,11
79922,85,80,5,5
79923,62,67,-5,5
79924,117,121,-4,4
79925,62,64,-2,2
79926,115,95,20,20
79927,85,66,19,19
79928,150,135,15,15
79929,132,124,8,8
79930,74,73,1,1
79931,44,58,-14,14
79932,152,138,14,14
79933,142,130,12,12
79934,106,97,9,9
79935,97,91,6,6
79936,97,82,15,15
79937,53,56,-3,3
79938,116,107,9,9
79939,141,124,17,17
79940,109,99,10,10
79941,90,78,12,12
79942,111,102,9,9
79943,186,169,17,17
79944,133,113,20,20
79945,83,71,12,12
79946,69,75,-6,6
79947,73,70,3,3
79948,154,126,28,28
79949,93,95,-2,2
79950,87,79,8,8
79951,126,114,12,12
79952,91,85,6,6
79953,79,73,6,6
79954,82,80,2,2
79955,112,83,29,29
79956,72,61,11,11
79957,179,161,18,18
79958,67,67,0,0
79959,61,71,-10,10
79960,134,114,20,20
79961,129,109,20,20
79962,79,71,8,8
79963,95,88,7,7
79964,147,126,21,21
79965,86,82,4,4
79966,64,61,3,3
79967,73,72,1,1
79968,60,57,3,3
79969,122,115,7,7
79970,91,86,5,5
79971,78,79,-1,1
79972,69,72,-3,3
79973,64,76,-12,12
79974,120,102,18,18
79975,101,91,10,10
79976,51,50,1,1
79977,80,77,3,3
79978,100,121,-21,21
79979,104,96,8,8
79980,69,71,-2,2
79981,94,85,9,9
79982,110,107,3,3
79983,157,141,16,16
79984,56,57,-1,1
79985,118,109,9,9
79986,29,33,-4,4
79987,110,128,-18,18
79988,102,91,11,11
79989,78,71,7,7
79990,116,115,1,1
79991,129,116,13,13
79992,124,117,7,7
79993,69,79,-10,10
79994,94,88,6,6
79995,105,88,17,17
79996,127,125,2,2
79997,99,89,10,10
79998,106,86,20,20
79999,45,40,5,5
80000,73,64,9,9
80001,57,51,6,6
80002,71,64,7,7
80003,84,78,6,6
80004,91,84,7,7
80005,93,85,8,8
80006,75,73,2,2
80007,98,84,14,14
80008,76,70,6,6
80009,87,77,10,10
80010,100,95,5,5
80011,101,87,14,14
80012,63,69,-6,6
80013,94,78,16,16
80014,58,58,0,0
80015,77,63,14,14
80016,136,112,24,24
80017,86,81,5,5
80018,109,93,16,16
80019,77,69,8,8
80020,146,124,22,22
80021,128,114,14,14
80022,164,140,24,24
80023,71,68,3,3
80024,147,133,14,14
80025,96,83,13,13
80026,65,59,6,6
80027,95,85,10,10
80028,84,78,6,6
80029,104,91,13,13
80030,75,71,4,4
80031,168,147,21,21
80032,200,163,37,37
80033,153,139,14,14
80034,171,152,19,19
80035,111,106,5,5
80036,65,68,-3,3
80037,85,87,-2,2
80038,98,77,21,21
80039,111,101,10,10
80040,112,100,12,12
80041,113,96,17,17
80042,148,120,28,28
80043,115,101,14,14
80044,63,66,-3,3
80045,95,80,15,15
80046,98,92,6,6
80047,117,108,9,9
80048,144,121,23,23
80049,115,110,5,5
80050,124,107,17,17
80051,115,108,7,7
80052,93,91,2,2
80053,83,79,4,4
80054,83,76,7,7
80055,106,95,11,11
80056,104,94,10,10
80057,149,148,1,1
80058,94,91,3,3
80059,61,60,1,1
80060,63,68,-5,5
80061,98,90,8,8
80062,70,69,1,1
80063,96,91,5,5
80064,89,79,10,10
80065,120,128,-8,8
80066,85,71,14,14
80067,159,121,38,38
80068,144,130,14,14
80069,63,62,1,1
80070,102,92,10,10
80071,119,97,22,22
80072,106,96,10,10
80073,88,69,19,19
80074,54,51,3,3
80075,58,58,0,0
80076,130,109,21,21
80077,168,139,29,29
80078,73,66,7,7
80079,133,122,11,11
80080,98,92,6,6
80081,86,74,12,12
80082,81,77,4,4
80083,83,75,8,8
80084,59,58,1,1
80085,43,45,-2,2
80086,80,75,5,5
80087,73,71,2,2
80088,86,79,7,7
80089,89,102,-13,13
80090,77,71,6,6
80091,59,50,9,9
80092,64,87,-23,23
80093,82,71,11,11
80094,47,45,2,2
80095,99,76,23,23
80096,104,93,11,11
80097,62,62,0,0
80098,70,70,0,0
80099,65,63,2,2
80100,79,71,8,8
80101,86,79,7,7
80102,105,92,13,13
80103,91,88,3,3
80104,117,96,21,21
80105,43,44,-1,1
80106,171,145,26,26
80107,115,101,14,14
80108,111,104,7,7
80109,73,68,5,5
80110,118,101,17,17
80111,84,72,12,12
80112,96,93,3,3
80113,115,105,10,10
80114,172,149,23,23
80115,138,120,18,18
80116,130,109,21,21
80117,142,127,15,15
80118,92,85,7,7
80119,71,62,9,9
80120,42,43,-1,1
80121,93,80,13,13
80122,116,95,21,21
80123,90,71,19,19
80124,74,72,2,2
80125,56,59,-3,3
80126,139,112,27,27
80127,76,78,-2,2
80128,97,93,4,4
80129,88,83,5,5
80130,70,64,6,6
80131,148,126,22,22
80132,70,62,8,8
80133,112,100,12,12
80134,81,64,17,17
80135,52,51,1,1
80136,95,91,4,4
80137,80,76,4,4
80138,46,49,-3,3
80139,50,49,1,1
80140,129,113,16,16
80141,90,82,8,8
80142,132,102,30,30
80143,143,126,17,17
80144,130,132,-2,2
80145,147,121,26,26
80146,103,89,14,14
80147,61,51,10,10
80148,88,84,4,4
80149,158,135,23,23
80150,50,52,-2,2
80151,115,102,13,13
80152,86,83,3,3
80153,95,82,13,13
80154,135,129,6,6
80155,84,79,5,5
80156,116,121,-5,5
80157,31,38,-7,7
80158,86,81,5,5
80159,87,74,13,13
80160,99,82,17,17
80161,61,61,0,0
80162,66,59,7,7
80163,99,89,10,10
80164,83,67,16,16
80165,63,58,5,5
80166,85,72,13,13
80167,90,84,6,6
80168,114,100,14,14
80169,77,71,6,6
80170,74,72,2,2
80171,85,78,7,7
80172,49,79,-30,30
80173,29,37,-8,8
80174,77,66,11,11
80175,70,67,3,3
80176,72,72,0,0
80177,67,77,-10,10
80178,73,68,5,5
80179,112,91,21,21
80180,153,140,13,13
80181,120,108,12,12
80182,96,87,9,9
80183,104,93,11,11
80184,74,71,3,3
80185,50,47,3,3
80186,74,67,7,7
80187,91,79,12,12
80188,100,92,8,8
80189,45,52,-7,7
80190,96,91,5,5
80191,57,54,3,3
80192,117,99,18,18
80193,116,104,12,12
80194,117,107,10,10
80195,85,84,1,1
80196,90,85,5,5
80197,120,95,25,25
80198,63,68,-5,5
80199,131,133,-2,2
80200,55,55,0,0
80201,159,146,13,13
80202,95,80,15,15
80203,91,84,7,7
80204,52,49,3,3
80205,73,64,9,9
80206,107,93,14,14
80207,73,73,0,0
80208,144,121,23,23
80209,101,97,4,4
80210,84,72,12,12
80211,72,72,0,0
80212,100,102,-2,2
80213,57,55,2,2
80214,89,76,13,13
80215,85,75,10,10
80216,136,120,16,16
80217,104,98,6,6
80218,180,156,24,24
80219,88,78,10,10
80220,81,82,-1,1
80221,98,88,10,10
80222,63,54,9,9
80223,81,84,-3,3
80224,132,123,9,9
80225,139,122,17,17
80226,156,130,26,26
80227,94,86,8,8
80228,113,105,8,8
80229,155,157,-2,2
80230,106,88,18,18
80231,71,67,4,4
80232,98,95,3,3
80233,48,122,-74,74
80234,54,50,4,4
80235,86,74,12,12
80236,103,94,9,9
80237,148,124,24,24
80238,73,62,11,11
80239,135,127,8,8
80240,93,83,10,10
80241,137,123,14,14
80242,82,73,9,9
80243,78,67,11,11
80244,95,89,6,6
80245,74,65,9,9
80246,95,86,9,9
80247,64,62,2,2
80248,100,97,3,3
80249,95,90,5,5
80250,28,41,-13,13
80251,38,40,-2,2
80252,92,82,10,10
80253,134,122,12,12
80254,68,66,2,2
80255,117,101,16,16
80256,118,100,18,18
80257,79,68,11,11
80258,61,59,2,2
80259,132,110,22,22
80260,98,97,1,1
80261,70,69,1,1
80262,117,100,17,17
80263,61,53,8,8
80264,69,65,4,4
80265,76,63,13,13
80266,56,56,0,0
80267,108,94,14,14
80268,70,64,6,6
80269,53,51,2,2
80270,94,87,7,7
80271,158,139,19,19
80272,146,128,18,18
80273,94,89,5,5
80274,48,48,0,0
80275,85,82,3,3
80276,117,94,23,23
80277,119,97,22,22
80278,72,71,1,1
80279,103,92,11,11
80280,85,75,10,10
80281,121,99,22,22
80282,66,70,-4,4
80283,177,170,7,7
80284,85,75,10,10
80285,151,140,11,11
80286,57,52,5,5
80287,83,64,19,19
80288,68,61,7,7
80289,118,108,10,10
80290,70,62,8,8
80291,30,42,-12,12
80292,94,90,4,4
80293,68,67,1,1
80294,153,140,13,13
80295,81,70,11,11
80296,106,94,12,12
80297,93,78,15,15
80298,152,139,13,13
80299,117,105,12,12
80300,121,105,16,16
80301,104,99,5,5
80302,130,106,24,24
80303,113,97,16,16
80304,108,91,17,17
80305,110,90,20,20
80306,76,80,-4,4
80307,119,105,14,14
80308,79,65,14,14
80309,96,87,9,9
80310,74,85,-11,11
80311,71,63,8,8
80312,79,66,13,13
80313,62,60,2,2
80314,67,64,3,3
80315,149,117,32,32
80316,70,68,2,2
80317,87,77,10,10
80318,302,245,57,57
80319,51,54,-3,3
80320,73,65,8,8
80321,47,46,1,1
80322,138,113,25,25
80323,155,134,21,21
80324,67,68,-1,1
80325,118,111,7,7
80326,73,69,4,4
80327,67,66,1,1
80328,43,52,-9,9
80329,101,99,2,2
80330,89,75,14,14
80331,67,65,2,2
80332,148,133,15,15
80333,131,115,16,16
80334,73,62,11,11
80335,135,128,7,7
80336,71,71,0,0
