,original,predict,differ,abs
80337,71,64,7,7
80338,108,87,21,21
80339,131,110,21,21
80340,115,114,1,1
80341,56,54,2,2
80342,84,75,9,9
80343,92,90,2,2
80344,38,37,1,1
80345,134,108,26,26
80346,75,70,5,5
80347,124,102,22,22
80348,126,112,14,14
80349,103,105,-2,2
80350,57,49,8,8
80351,82,83,-1,1
80352,113,104,9,9
80353,103,102,1,1
80354,119,93,26,26
80355,259,250,9,9
80356,87,78,9,9
80357,180,135,45,45
80358,84,84,0,0
80359,110,107,3,3
80360,116,96,20,20
80361,114,103,11,11
80362,124,119,5,5
80363,92,77,15,15
80364,86,83,3,3
80365,85,79,6,6
80366,65,60,5,5
80367,73,67,6,6
80368,72,68,4,4
80369,108,98,10,10
80370,47,44,3,3
80371,96,90,6,6
80372,66,65,1,1
80373,70,72,-2,2
80374,134,115,19,19
80375,47,48,-1,1
80376,50,53,-3,3
80377,69,69,0,0
80378,82,77,5,5
80379,103,89,14,14
80380,79,71,8,8
80381,82,78,4,4
80382,77,80,-3,3
80383,77,77,0,0
80384,99,89,10,10
80385,99,91,8,8
80386,156,148,8,8
80387,82,69,13,13
80388,123,103,20,20
80389,75,65,10,10
80390,47,50,-3,3
80391,32,37,-5,5
80392,72,72,0,0
80393,92,84,8,8
80394,128,96,32,32
80395,100,95,5,5
80396,78,79,-1,1
80397,141,119,22,22
80398,361,267,94,94
80399,142,121,21,21
80400,28,55,-27,27
80401,53,49,4,4
80402,80,76,4,4
80403,81,77,4,4
80404,181,139,42,42
80405,55,54,1,1
80406,81,72,9,9
80407,58,58,0,0
80408,28,35,-7,7
80409,76,75,1,1
80410,77,75,2,2
80411,125,110,15,15
80412,89,90,-1,1
80413,91,84,7,7
80414,103,97,6,6
80415,97,89,8,8
80416,90,74,16,16
80417,69,65,4,4
80418,140,126,14,14
80419,59,51,8,8
80420,140,121,19,19
80421,119,109,10,10
80422,86,85,1,1
80423,71,66,5,5
80424,179,155,24,24
80425,119,95,24,24
80426,115,97,18,18
80427,61,61,0,0
80428,160,144,16,16
80429,127,115,12,12
80430,186,166,20,20
80431,95,92,3,3
80432,73,73,0,0
80433,86,75,11,11
80434,64,65,-1,1
80435,164,140,24,24
80436,80,72,8,8
80437,107,115,-8,8
80438,138,120,18,18
80439,95,86,9,9
80440,161,135,26,26
80441,81,70,11,11
80442,118,104,14,14
80443,102,92,10,10
80444,79,72,7,7
80445,83,75,8,8
80446,96,77,19,19
80447,99,92,7,7
80448,101,89,12,12
80449,73,68,5,5
80450,151,129,22,22
80451,86,84,2,2
80452,107,91,16,16
80453,102,86,16,16
80454,87,78,9,9
80455,110,95,15,15
80456,75,76,-1,1
80457,68,82,-14,14
80458,88,84,4,4
80459,84,73,11,11
80460,81,71,10,10
80461,78,73,5,5
80462,73,68,5,5
80463,103,87,16,16
80464,175,146,29,29
80465,122,108,14,14
80466,106,93,13,13
80467,53,47,6,6
80468,120,107,13,13
80469,135,123,12,12
80470,96,85,11,11
80471,69,64,5,5
80472,86,80,6,6
80473,94,90,4,4
80474,46,48,-2,2
80475,93,84,9,9
80476,111,104,7,7
80477,54,54,0,0
80478,63,55,8,8
80479,59,62,-3,3
80480,61,60,1,1
80481,68,71,-3,3
80482,140,111,29,29
80483,79,68,11,11
80484,148,133,15,15
80485,114,101,13,13
80486,77,75,2,2
80487,95,77,18,18
80488,53,49,4,4
80489,102,95,7,7
80490,150,136,14,14
80491,142,111,31,31
80492,123,116,7,7
80493,85,72,13,13
80494,86,73,13,13
80495,106,90,16,16
80496,123,105,18,18
80497,99,88,11,11
80498,78,66,12,12
80499,74,67,7,7
80500,83,72,11,11
80501,68,90,-22,22
80502,100,95,5,5
80503,71,58,13,13
80504,85,67,18,18
80505,105,91,14,14
80506,132,114,18,18
80507,109,88,21,21
80508,95,84,11,11
80509,101,88,13,13
80510,49,53,-4,4
80511,37,38,-1,1
80512,80,79,1,1
80513,66,54,12,12
80514,70,66,4,4
80515,93,80,13,13
80516,54,55,-1,1
80517,99,98,1,1
80518,100,89,11,11
80519,143,125,18,18
80520,67,57,10,10
80521,69,65,4,4
80522,72,83,-11,11
80523,88,85,3,3
80524,116,85,31,31
80525,103,95,8,8
80526,129,116,13,13
80527,112,98,14,14
80528,47,46,1,1
80529,80,72,8,8
80530,87,76,11,11
80531,102,96,6,6
80532,111,101,10,10
80533,113,104,9,9
80534,85,73,12,12
80535,57,59,-2,2
80536,110,93,17,17
80537,91,85,6,6
80538,127,108,19,19
80539,71,62,9,9
80540,110,93,17,17
80541,143,126,17,17
80542,90,84,6,6
80543,122,101,21,21
80544,124,105,19,19
80545,53,51,2,2
80546,77,75,2,2
80547,35,36,-1,1
80548,63,70,-7,7
80549,115,97,18,18
80550,128,112,16,16
80551,99,90,9,9
80552,90,87,3,3
80553,80,70,10,10
80554,98,86,12,12
80555,95,83,12,12
80556,138,123,15,15
80557,84,74,10,10
80558,129,121,8,8
80559,101,83,18,18
80560,109,85,24,24
80561,142,129,13,13
80562,72,54,18,18
80563,110,99,11,11
80564,52,47,5,5
80565,66,77,-11,11
80566,69,65,4,4
80567,79,69,10,10
80568,69,67,2,2
80569,97,85,12,12
80570,96,84,12,12
80571,105,91,14,14
80572,144,123,21,21
80573,129,109,20,20
80574,75,73,2,2
80575,111,93,18,18
80576,149,132,17,17
80577,110,95,15,15
80578,73,67,6,6
80579,58,55,3,3
80580,47,45,2,2
80581,82,83,-1,1
80582,70,64,6,6
80583,124,96,28,28
80584,78,73,5,5
80585,136,113,23,23
80586,147,135,12,12
80587,84,91,-7,7
80588,121,103,18,18
80589,63,54,9,9
80590,94,84,10,10
80591,125,116,9,9
80592,82,82,0,0
80593,158,128,30,30
80594,67,66,1,1
80595,61,64,-3,3
80596,119,106,13,13
80597,65,65,0,0
80598,86,80,6,6
80599,98,77,21,21
80600,143,128,15,15
80601,105,95,10,10
80602,113,115,-2,2
80603,77,67,10,10
80604,107,102,5,5
80605,58,56,2,2
80606,145,129,16,16
80607,52,67,-15,15
80608,109,91,18,18
80609,71,65,6,6
80610,64,64,0,0
80611,129,108,21,21
80612,83,81,2,2
80613,40,55,-15,15
80614,102,100,2,2
80615,65,58,7,7
80616,100,79,21,21
80617,131,115,16,16
80618,90,78,12,12
80619,92,88,4,4
80620,67,72,-5,5
80621,121,104,17,17
80622,126,102,24,24
80623,93,85,8,8
80624,157,137,20,20
80625,89,80,9,9
80626,53,56,-3,3
80627,96,83,13,13
80628,111,94,17,17
80629,121,105,16,16
80630,67,73,-6,6
80631,59,55,4,4
80632,88,81,7,7
80633,71,76,-5,5
80634,57,55,2,2
80635,118,100,18,18
80636,78,68,10,10
80637,118,101,17,17
80638,85,78,7,7
80639,102,93,9,9
80640,69,69,0,0
80641,179,162,17,17
80642,94,99,-5,5
80643,100,88,12,12
80644,91,77,14,14
80645,139,133,6,6
80646,77,75,2,2
80647,64,61,3,3
80648,64,60,4,4
80649,137,121,16,16
80650,113,101,12,12
80651,93,77,16,16
80652,100,94,6,6
80653,88,79,9,9
80654,87,76,11,11
80655,144,126,18,18
80656,41,50,-9,9
80657,51,53,-2,2
80658,78,68,10,10
80659,72,64,8,8
80660,66,61,5,5
80661,58,62,-4,4
80662,123,113,10,10
80663,90,78,12,12
80664,56,50,6,6
80665,98,79,19,19
80666,91,78,13,13
80667,126,108,18,18
80668,68,51,17,17
80669,117,98,19,19
80670,46,45,1,1
80671,71,68,3,3
80672,111,96,15,15
80673,89,78,11,11
80674,58,60,-2,2
80675,104,93,11,11
80676,110,93,17,17
80677,101,90,11,11
80678,203,198,5,5
80679,90,84,6,6
80680,82,72,10,10
80681,133,108,25,25
80682,67,60,7,7
80683,75,70,5,5
80684,90,76,14,14
80685,91,76,15,15
80686,91,86,5,5
80687,67,64,3,3
80688,122,109,13,13
80689,59,57,2,2
80690,40,41,-1,1
80691,104,88,16,16
80692,118,108,10,10
80693,92,76,16,16
80694,157,146,11,11
80695,65,64,1,1
80696,60,59,1,1
80697,100,86,14,14
80698,31,34,-3,3
80699,94,83,11,11
80700,45,46,-1,1
80701,109,91,18,18
80702,85,71,14,14
80703,86,84,2,2
80704,185,155,30,30
80705,97,85,12,12
80706,69,55,14,14
80707,194,167,27,27
80708,63,71,-8,8
80709,141,124,17,17
80710,87,69,18,18
80711,131,115,16,16
80712,152,125,27,27
80713,96,84,12,12
80714,111,99,12,12
80715,92,75,17,17
80716,108,92,16,16
80717,83,73,10,10
80718,52,51,1,1
80719,103,95,8,8
80720,189,161,28,28
80721,80,63,17,17
80722,149,126,23,23
80723,146,121,25,25
80724,66,58,8,8
80725,38,40,-2,2
80726,124,118,6,6
80727,55,56,-1,1
80728,141,109,32,32
80729,83,104,-21,21
80730,144,136,8,8
80731,127,118,9,9
80732,80,67,13,13
80733,125,108,17,17
80734,115,100,15,15
80735,79,72,7,7
80736,73,67,6,6
80737,92,70,22,22
80738,84,79,5,5
80739,103,96,7,7
80740,104,100,4,4
80741,101,94,7,7
80742,92,89,3,3
80743,169,137,32,32
80744,53,50,3,3
80745,114,94,20,20
80746,138,126,12,12
80747,86,74,12,12
80748,85,78,7,7
80749,147,128,19,19
80750,58,59,-1,1
80751,128,112,16,16
80752,65,65,0,0
80753,89,78,11,11
80754,95,91,4,4
80755,84,76,8,8
80756,115,96,19,19
80757,142,121,21,21
80758,120,102,18,18
80759,102,99,3,3
80760,121,128,-7,7
80761,48,52,-4,4
80762,127,96,31,31
80763,76,66,10,10
80764,133,114,19,19
80765,108,93,15,15
80766,67,61,6,6
80767,33,37,-4,4
80768,148,117,31,31
80769,115,92,23,23
80770,68,91,-23,23
80771,132,126,6,6
80772,167,139,28,28
80773,145,137,8,8
80774,126,113,13,13
80775,72,60,12,12
80776,108,102,6,6
80777,75,73,2,2
80778,66,68,-2,2
80779,72,64,8,8
80780,99,85,14,14
80781,67,61,6,6
80782,113,101,12,12
80783,108,89,19,19
80784,94,81,13,13
80785,57,60,-3,3
80786,97,81,16,16
80787,64,62,2,2
80788,127,114,13,13
80789,90,75,15,15
80790,185,158,27,27
80791,110,91,19,19
80792,59,59,0,0
80793,119,97,22,22
80794,88,91,-3,3
80795,196,163,33,33
80796,95,87,8,8
80797,69,72,-3,3
80798,159,147,12,12
80799,66,79,-13,13
80800,100,81,19,19
80801,90,88,2,2
80802,71,62,9,9
80803,63,60,3,3
80804,104,85,19,19
80805,64,66,-2,2
80806,67,70,-3,3
80807,71,69,2,2
80808,155,130,25,25
80809,89,74,15,15
80810,128,112,16,16
80811,95,91,4,4
80812,51,49,2,2
80813,118,102,16,16
80814,102,91,11,11
80815,124,108,16,16
80816,68,66,2,2
80817,50,49,1,1
80818,86,81,5,5
80819,89,84,5,5
80820,113,92,21,21
80821,126,108,18,18
80822,64,72,-8,8
80823,120,109,11,11
80824,62,59,3,3
80825,73,80,-7,7
80826,145,128,17,17
80827,63,60,3,3
80828,80,80,0,0
80829,82,76,6,6
80830,41,39,2,2
80831,93,86,7,7
80832,107,94,13,13
80833,60,56,4,4
80834,93,81,12,12
80835,97,88,9,9
80836,90,82,8,8
80837,111,105,6,6
80838,57,55,2,2
80839,75,67,8,8
80840,54,57,-3,3
80841,55,66,-11,11
80842,84,78,6,6
80843,95,86,9,9
80844,101,81,20,20
80845,91,82,9,9
80846,65,60,5,5
80847,59,57,2,2
80848,112,93,19,19
80849,164,146,18,18
80850,61,62,-1,1
80851,75,71,4,4
80852,149,127,22,22
80853,152,124,28,28
80854,65,63,2,2
80855,90,80,10,10
80856,96,91,5,5
80857,105,92,13,13
80858,75,75,0,0
80859,61,56,5,5
80860,102,88,14,14
80861,96,82,14,14
80862,96,77,19,19
80863,89,78,11,11
80864,100,88,12,12
80865,96,80,16,16
80866,57,55,2,2
80867,67,68,-1,1
80868,148,131,17,17
80869,108,94,14,14
80870,50,49,1,1
80871,151,127,24,24
80872,72,73,-1,1
80873,55,56,-1,1
80874,166,127,39,39
80875,75,74,1,1
80876,154,124,30,30
80877,71,71,0,0
80878,77,73,4,4
80879,72,61,11,11
80880,79,76,3,3
80881,166,136,30,30
80882,72,69,3,3
80883,91,81,10,10
80884,80,78,2,2
80885,111,81,30,30
80886,81,83,-2,2
80887,74,71,3,3
80888,129,111,18,18
80889,120,101,19,19
80890,79,70,9,9
80891,95,76,19,19
80892,82,77,5,5
80893,124,103,21,21
80894,73,67,6,6
80895,328,439,-111,111
80896,95,81,14,14
80897,90,78,12,12
80898,105,95,10,10
80899,131,117,14,14
80900,96,86,10,10
80901,64,49,15,15
80902,129,98,31,31
80903,84,70,14,14
80904,126,107,19,19
80905,132,114,18,18
80906,108,100,8,8
80907,74,67,7,7
80908,122,105,17,17
80909,96,100,-4,4
80910,172,162,10,10
80911,150,127,23,23
80912,82,75,7,7
80913,119,107,12,12
80914,42,43,-1,1
80915,125,101,24,24
80916,47,41,6,6
80917,78,66,12,12
80918,51,53,-2,2
80919,56,60,-4,4
80920,100,97,3,3
80921,105,92,13,13
80922,241,184,57,57
80923,148,125,23,23
80924,49,46,3,3
80925,116,102,14,14
80926,45,39,6,6
80927,89,76,13,13
80928,83,80,3,3
80929,106,97,9,9
80930,84,89,-5,5
80931,82,71,11,11
80932,69,66,3,3
80933,87,81,6,6
80934,85,93,-8,8
80935,75,64,11,11
80936,142,129,13,13
80937,84,76,8,8
80938,112,90,22,22
80939,74,70,4,4
80940,82,80,2,2
80941,96,90,6,6
80942,106,93,13,13
80943,41,48,-7,7
80944,70,60,10,10
80945,62,60,2,2
80946,108,99,9,9
80947,115,94,21,21
80948,79,69,10,10
80949,101,90,11,11
80950,73,65,8,8
80951,69,67,2,2
80952,42,42,0,0
80953,130,111,19,19
80954,74,62,12,12
80955,69,64,5,5
80956,112,95,17,17
80957,95,89,6,6
80958,56,53,3,3
80959,98,85,13,13
80960,93,89,4,4
80961,93,81,12,12
80962,99,92,7,7
80963,137,115,22,22
80964,127,115,12,12
80965,82,73,9,9
80966,58,65,-7,7
80967,83,69,14,14
80968,130,108,22,22
80969,99,78,21,21
80970,134,121,13,13
80971,134,111,23,23
80972,73,65,8,8
80973,98,99,-1,1
80974,56,53,3,3
80975,106,99,7,7
80976,157,129,28,28
80977,70,64,6,6
80978,105,92,13,13
80979,108,105,3,3
80980,65,63,2,2
80981,82,72,10,10
80982,75,69,6,6
80983,88,83,5,5
80984,79,75,4,4
80985,85,83,2,2
80986,98,84,14,14
80987,70,65,5,5
80988,132,123,9,9
80989,121,96,25,25
80990,120,121,-1,1
80991,131,110,21,21
80992,100,94,6,6
80993,103,92,11,11
80994,89,79,10,10
80995,87,81,6,6
80996,63,63,0,0
80997,101,94,7,7
80998,80,68,12,12
80999,60,56,4,4
81000,53,52,1,1
81001,147,120,27,27
81002,83,78,5,5
81003,91,82,9,9
81004,120,102,18,18
81005,79,71,8,8
81006,66,56,10,10
81007,126,96,30,30
81008,155,124,31,31
81009,73,68,5,5
81010,75,66,9,9
81011,110,100,10,10
81012,87,79,8,8
81013,92,81,11,11
81014,133,122,11,11
81015,100,85,15,15
81016,89,79,10,10
81017,73,70,3,3
81018,56,53,3,3
81019,117,97,20,20
81020,77,57,20,20
81021,58,51,7,7
81022,132,119,13,13
81023,149,116,33,33
81024,60,54,6,6
81025,88,76,12,12
81026,118,97,21,21
81027,71,70,1,1
81028,158,137,21,21
81029,143,118,25,25
81030,63,68,-5,5
81031,49,56,-7,7
81032,111,96,15,15
81033,121,109,12,12
81034,97,81,16,16
81035,116,102,14,14
81036,58,52,6,6
81037,66,55,11,11
81038,63,57,6,6
81039,54,45,9,9
81040,83,79,4,4
81041,66,65,1,1
81042,48,48,0,0
81043,69,70,-1,1
81044,39,63,-24,24
81045,158,116,42,42
81046,48,50,-2,2
81047,63,57,6,6
81048,93,87,6,6
81049,87,81,6,6
81050,64,53,11,11
81051,148,108,40,40
81052,58,56,2,2
81053,51,51,0,0
81054,53,57,-4,4
81055,138,123,15,15
81056,75,70,5,5
81057,94,86,8,8
81058,49,54,-5,5
81059,132,125,7,7
81060,98,86,12,12
81061,97,97,0,0
81062,100,84,16,16
81063,107,92,15,15
81064,65,58,7,7
81065,67,61,6,6
81066,54,53,1,1
81067,123,109,14,14
81068,133,109,24,24
81069,105,115,-10,10
81070,91,85,6,6
81071,121,106,15,15
81072,81,81,0,0
81073,59,62,-3,3
81074,154,122,32,32
81075,85,79,6,6
81076,80,86,-6,6
81077,181,156,25,25
81078,112,98,14,14
81079,80,73,7,7
81080,140,115,25,25
81081,92,73,19,19
81082,87,71,16,16
81083,62,72,-10,10
81084,136,113,23,23
81085,74,67,7,7
81086,74,65,9,9
81087,45,43,2,2
81088,87,79,8,8
81089,81,72,9,9
81090,37,37,0,0
81091,73,67,6,6
81092,81,74,7,7
81093,119,104,15,15
81094,139,121,18,18
81095,106,98,8,8
81096,105,95,10,10
81097,129,112,17,17
81098,97,91,6,6
81099,94,106,-12,12
81100,89,101,-12,12
81101,84,76,8,8
81102,182,146,36,36
81103,44,46,-2,2
81104,98,84,14,14
81105,83,73,10,10
81106,159,134,25,25
81107,61,57,4,4
81108,145,113,32,32
81109,113,121,-8,8
81110,74,70,4,4
81111,44,38,6,6
81112,70,72,-2,2
81113,87,96,-9,9
81114,156,129,27,27
81115,78,71,7,7
81116,99,81,18,18
81117,120,100,20,20
81118,100,101,-1,1
81119,90,77,13,13
81120,90,85,5,5
81121,126,113,13,13
81122,59,47,12,12
81123,82,74,8,8
81124,71,75,-4,4
81125,87,77,10,10
81126,72,71,1,1
81127,112,94,18,18
81128,65,60,5,5
81129,68,66,2,2
81130,62,59,3,3
81131,130,117,13,13
81132,60,57,3,3
81133,100,96,4,4
81134,48,49,-1,1
81135,97,87,10,10
81136,85,74,11,11
81137,143,110,33,33
81138,112,102,10,10
81139,70,69,1,1
81140,107,108,-1,1
81141,103,91,12,12
81142,79,68,11,11
81143,65,56,9,9
81144,74,64,10,10
81145,62,62,0,0
81146,146,128,18,18
81147,138,122,16,16
81148,109,96,13,13
81149,57,53,4,4
81150,81,78,3,3
81151,100,89,11,11
81152,55,56,-1,1
81153,71,70,1,1
81154,137,113,24,24
81155,173,150,23,23
81156,53,54,-1,1
81157,69,64,5,5
81158,115,91,24,24
81159,71,70,1,1
81160,129,109,20,20
81161,142,118,24,24
81162,48,46,2,2
81163,77,71,6,6
81164,81,84,-3,3
81165,103,90,13,13
81166,75,68,7,7
81167,86,74,12,12
81168,105,99,6,6
81169,61,54,7,7
81170,109,92,17,17
81171,98,85,13,13
81172,153,137,16,16
81173,50,54,-4,4
81174,178,147,31,31
81175,85,73,12,12
81176,118,106,12,12
81177,94,78,16,16
81178,116,89,27,27
81179,92,80,12,12
81180,96,87,9,9
81181,44,46,-2,2
81182,96,85,11,11
81183,146,112,34,34
81184,90,71,19,19
81185,86,78,8,8
81186,112,103,9,9
81187,102,100,2,2
81188,47,45,2,2
81189,107,89,18,18
81190,52,60,-8,8
81191,122,110,12,12
81192,84,72,12,12
81193,76,71,5,5
81194,72,70,2,2
81195,181,157,24,24
81196,71,69,2,2
81197,92,89,3,3
81198,152,131,21,21
81199,133,117,16,16
81200,97,88,9,9
81201,135,121,14,14
81202,75,72,3,3
81203,99,93,6,6
81204,92,107,-15,15
81205,113,107,6,6
81206,65,58,7,7
81207,100,93,7,7
81208,124,116,8,8
81209,82,75,7,7
81210,111,105,6,6
81211,101,88,13,13
81212,60,59,1,1
81213,141,115,26,26
81214,69,65,4,4
81215,141,130,11,11
81216,111,90,21,21
81217,169,149,20,20
81218,126,109,17,17
81219,75,73,2,2
81220,120,101,19,19
81221,141,129,12,12
81222,104,110,-6,6
81223,48,49,-1,1
81224,93,85,8,8
81225,140,119,21,21
81226,97,77,20,20
81227,110,94,16,16
81228,45,41,4,4
81229,92,84,8,8
81230,87,71,16,16
81231,90,75,15,15
81232,68,66,2,2
81233,64,64,0,0
81234,59,50,9,9
81235,135,117,18,18
81236,52,53,-1,1
81237,121,116,5,5
81238,78,76,2,2
81239,97,91,6,6
81240,64,80,-16,16
81241,113,104,9,9
81242,83,76,7,7
81243,79,69,10,10
81244,77,76,1,1
81245,56,56,0,0
81246,156,135,21,21
81247,134,115,19,19
81248,66,64,2,2
81249,113,102,11,11
81250,89,77,12,12
81251,95,92,3,3
81252,98,91,7,7
81253,137,131,6,6
81254,113,95,18,18
81255,173,142,31,31
81256,122,107,15,15
81257,92,80,12,12
81258,142,120,22,22
81259,82,77,5,5
81260,42,43,-1,1
81261,116,124,-8,8
81262,89,82,7,7
81263,140,121,19,19
81264,130,96,34,34
81265,80,71,9,9
81266,113,107,6,6
81267,60,58,2,2
81268,143,152,-9,9
81269,86,74,12,12
81270,126,106,20,20
81271,75,65,10,10
81272,120,102,18,18
81273,125,105,20,20
81274,195,164,31,31
81275,71,66,5,5
81276,131,117,14,14
81277,111,100,11,11
81278,89,85,4,4
81279,93,83,10,10
81280,80,75,5,5
81281,80,69,11,11
81282,46,42,4,4
81283,134,115,19,19
81284,83,73,10,10
81285,145,127,18,18
81286,80,73,7,7
81287,82,67,15,15
81288,86,71,15,15
81289,62,65,-3,3
81290,46,47,-1,1
81291,112,97,15,15
81292,99,89,10,10
81293,145,122,23,23
81294,166,151,15,15
81295,45,46,-1,1
81296,126,98,28,28
81297,89,78,11,11
81298,99,96,3,3
81299,77,71,6,6
81300,119,95,24,24
81301,93,100,-7,7
81302,102,98,4,4
81303,62,60,2,2
81304,57,54,3,3
81305,63,62,1,1
81306,56,58,-2,2
81307,137,118,19,19
81308,101,89,12,12
81309,90,75,15,15
81310,136,118,18,18
81311,70,63,7,7
81312,81,75,6,6
81313,66,58,8,8
81314,93,84,9,9
81315,73,66,7,7
81316,90,79,11,11
81317,83,75,8,8
81318,89,78,11,11
81319,103,98,5,5
81320,105,89,16,16
81321,83,93,-10,10
81322,115,105,10,10
81323,99,93,6,6
81324,85,80,5,5
81325,73,71,2,2
81326,80,79,1,1
81327,49,54,-5,5
81328,80,74,6,6
81329,63,60,3,3
81330,33,36,-3,3
81331,178,164,14,14
81332,105,118,-13,13
81333,41,53,-12,12
81334,92,87,5,5
81335,98,83,15,15
81336,71,69,2,2
81337,30,33,-3,3
81338,62,60,2,2
81339,126,128,-2,2
81340,102,93,9,9
81341,122,111,11,11
81342,79,73,6,6
81343,152,127,25,25
81344,159,128,31,31
81345,161,145,16,16
81346,71,60,11,11
81347,84,79,5,5
81348,118,95,23,23
81349,73,68,5,5
81350,118,106,12,12
81351,102,81,21,21
81352,69,72,-3,3
81353,101,85,16,16
81354,127,107,20,20
81355,84,71,13,13
81356,40,38,2,2
81357,70,62,8,8
81358,135,113,22,22
81359,77,72,5,5
81360,78,70,8,8
81361,70,66,4,4
81362,73,72,1,1
81363,85,76,9,9
81364,106,91,15,15
81365,151,127,24,24
81366,153,135,18,18
81367,133,107,26,26
81368,121,108,13,13
81369,110,97,13,13
81370,71,74,-3,3
81371,98,87,11,11
81372,126,118,8,8
81373,86,80,6,6
81374,77,71,6,6
81375,198,167,31,31
81376,133,116,17,17
81377,124,122,2,2
81378,90,77,13,13
81379,60,57,3,3
81380,80,85,-5,5
81381,47,46,1,1
81382,82,67,15,15
81383,119,88,31,31
81384,66,62,4,4
81385,136,109,27,27
81386,141,118,23,23
81387,50,57,-7,7
81388,71,72,-1,1
81389,98,86,12,12
81390,121,96,25,25
81391,81,82,-1,1
81392,117,105,12,12
81393,112,98,14,14
81394,94,84,10,10
81395,55,67,-12,12
81396,97,99,-2,2
81397,92,89,3,3
81398,137,121,16,16
81399,54,52,2,2
81400,140,124,16,16
81401,138,114,24,24
81402,85,75,10,10
81403,84,82,2,2
81404,104,92,12,12
81405,113,102,11,11
81406,109,103,6,6
81407,76,84,-8,8
81408,79,76,3,3
81409,65,57,8,8
81410,81,74,7,7
81411,131,109,22,22
81412,204,160,44,44
81413,77,67,10,10
81414,161,129,32,32
81415,97,91,6,6
81416,110,89,21,21
81417,76,69,7,7
81418,70,63,7,7
81419,122,112,10,10
81420,52,51,1,1
81421,121,109,12,12
81422,89,82,7,7
81423,99,80,19,19
81424,62,60,2,2
81425,117,101,16,16
81426,92,90,2,2
81427,169,146,23,23
81428,122,103,19,19
81429,88,86,2,2
81430,94,81,13,13
81431,163,125,38,38
81432,72,65,7,7
81433,87,85,2,2
81434,104,103,1,1
81435,51,52,-1,1
81436,57,51,6,6
81437,149,128,21,21
81438,87,80,7,7
81439,109,99,10,10
81440,120,102,18,18
81441,79,68,11,11
81442,129,113,16,16
81443,162,135,27,27
81444,133,116,17,17
81445,82,74,8,8
81446,110,99,11,11
81447,180,148,32,32
81448,104,92,12,12
81449,134,115,19,19
81450,114,97,17,17
81451,130,125,5,5
81452,94,87,7,7
81453,182,148,34,34
81454,93,88,5,5
81455,74,74,0,0
81456,66,64,2,2
81457,164,240,-76,76
81458,125,154,-29,29
81459,74,75,-1,1
81460,148,132,16,16
81461,69,66,3,3
81462,98,87,11,11
81463,71,68,3,3
81464,107,92,15,15
81465,133,108,25,25
81466,72,63,9,9
81467,68,63,5,5
81468,97,85,12,12
81469,185,148,37,37
81470,184,161,23,23
81471,106,103,3,3
81472,143,129,14,14
81473,82,87,-5,5
81474,47,52,-5,5
81475,82,69,13,13
81476,97,79,18,18
81477,58,56,2,2
81478,115,96,19,19
81479,137,107,30,30
81480,112,101,11,11
81481,101,90,11,11
81482,56,52,4,4
81483,80,71,9,9
81484,79,73,6,6
81485,186,147,39,39
81486,79,67,12,12
81487,80,67,13,13
81488,85,70,15,15
81489,123,101,22,22
81490,94,78,16,16
81491,71,77,-6,6
81492,83,77,6,6
81493,45,46,-1,1
81494,120,130,-10,10
81495,165,142,23,23
81496,73,68,5,5
81497,87,77,10,10
81498,80,76,4,4
81499,132,125,7,7
81500,82,71,11,11
81501,77,69,8,8
81502,62,63,-1,1
81503,74,70,4,4
81504,87,86,1,1
81505,142,123,19,19
81506,119,99,20,20
81507,62,57,5,5
