,original,predict,differ,abs
0,67,71,-4,4
1,58,65,-7,7
2,88,80,8,8
3,183,165,18,18
4,81,77,4,4
5,88,87,1,1
6,83,86,-3,3
7,183,143,40,40
8,81,76,5,5
9,117,113,4,4
10,64,53,11,11
11,59,66,-7,7
12,74,70,4,4
13,100,105,-5,5
14,103,98,5,5
15,66,66,0,0
16,97,92,5,5
17,120,104,16,16
18,79,78,1,1
19,110,111,-1,1
20,217,193,24,24
21,156,144,12,12
22,97,85,12,12
23,101,117,-16,16
24,82,75,7,7
25,127,113,14,14
26,112,108,4,4
27,191,166,25,25
28,48,46,2,2
29,106,112,-6,6
30,133,129,4,4
31,57,59,-2,2
32,108,98,10,10
33,89,78,11,11
34,50,69,-19,19
35,62,48,14,14
36,102,94,8,8
37,55,50,5,5
38,89,101,-12,12
39,96,101,-5,5
40,70,71,-1,1
41,115,115,0,0
42,82,81,1,1
43,102,100,2,2
44,167,140,27,27
45,82,88,-6,6
46,118,125,-7,7
47,85,76,9,9
48,93,89,4,4
49,111,90,21,21
50,77,68,9,9
51,136,127,9,9
52,109,93,16,16
53,85,90,-5,5
54,133,118,15,15
55,138,121,17,17
56,100,116,-16,16
57,130,122,8,8
58,96,98,-2,2
59,58,60,-2,2
60,115,110,5,5
61,73,74,-1,1
62,135,119,16,16
63,177,168,9,9
64,96,99,-3,3
65,77,79,-2,2
66,84,84,0,0
67,105,91,14,14
68,193,179,14,14
69,143,139,4,4
70,111,98,13,13
71,104,88,16,16
72,265,243,22,22
73,88,87,1,1
74,78,78,0,0
75,58,57,1,1
76,86,81,5,5
77,59,63,-4,4
78,139,133,6,6
79,96,91,5,5
80,90,84,6,6
81,83,79,4,4
82,133,125,8,8
83,141,136,5,5
84,72,67,5,5
85,75,72,3,3
86,43,42,1,1
87,68,70,-2,2
88,170,133,37,37
89,92,95,-3,3
90,64,85,-21,21
91,101,106,-5,5
92,82,75,7,7
93,81,73,8,8
94,75,74,1,1
95,99,93,6,6
96,45,55,-10,10
97,186,179,7,7
98,127,138,-11,11
99,100,99,1,1
100,66,67,-1,1
101,129,107,22,22
102,107,108,-1,1
103,128,121,7,7
104,90,81,9,9
105,68,68,0,0
106,107,106,1,1
107,90,84,6,6
108,89,88,1,1
109,70,69,1,1
110,174,143,31,31
111,90,78,12,12
112,76,77,-1,1
113,67,64,3,3
114,76,84,-8,8
115,168,154,14,14
116,91,85,6,6
117,103,102,1,1
118,91,85,6,6
119,67,72,-5,5
120,118,118,0,0
121,51,52,-1,1
122,76,77,-1,1
123,110,113,-3,3
124,99,91,8,8
125,96,94,2,2
126,169,157,12,12
127,89,90,-1,1
128,94,97,-3,3
129,123,128,-5,5
130,186,169,17,17
131,132,127,5,5
132,102,85,17,17
133,78,80,-2,2
134,129,112,17,17
135,116,97,19,19
136,136,125,11,11
137,131,127,4,4
138,105,101,4,4
139,69,70,-1,1
140,66,59,7,7
141,127,114,13,13
142,127,122,5,5
143,66,77,-11,11
144,112,116,-4,4
145,115,104,11,11
146,98,85,13,13
147,69,63,6,6
148,93,79,14,14
149,121,125,-4,4
150,92,91,1,1
151,73,71,2,2
152,139,132,7,7
153,80,82,-2,2
154,89,90,-1,1
155,67,64,3,3
156,66,65,1,1
157,81,84,-3,3
158,59,60,-1,1
159,128,125,3,3
160,109,108,1,1
161,50,47,3,3
162,74,66,8,8
163,80,81,-1,1
164,132,130,2,2
165,51,50,1,1
166,115,108,7,7
167,70,86,-16,16
168,159,140,19,19
169,151,150,1,1
170,94,92,2,2
171,81,91,-10,10
172,77,81,-4,4
173,42,39,3,3
174,135,128,7,7
175,106,96,10,10
176,50,52,-2,2
177,162,136,26,26
178,130,110,20,20
179,120,100,20,20
180,84,86,-2,2
181,76,79,-3,3
182,67,65,2,2
183,75,70,5,5
184,39,40,-1,1
185,119,101,18,18
186,55,60,-5,5
187,90,84,6,6
188,124,123,1,1
189,171,166,5,5
190,70,69,1,1
191,137,131,6,6
192,127,130,-3,3
193,143,143,0,0
194,195,157,38,38
195,112,103,9,9
196,43,47,-4,4
197,114,106,8,8
198,111,103,8,8
199,80,80,0,0
200,128,106,22,22
201,176,171,5,5
202,64,59,5,5
203,142,133,9,9
204,100,89,11,11
205,63,56,7,7
206,145,130,15,15
207,101,93,8,8
208,78,73,5,5
209,98,90,8,8
210,147,144,3,3
211,50,51,-1,1
212,70,67,3,3
213,175,162,13,13
214,87,100,-13,13
215,87,77,10,10
216,108,116,-8,8
217,67,65,2,2
218,95,97,-2,2
219,89,95,-6,6
220,135,133,2,2
221,79,86,-7,7
222,43,46,-3,3
223,195,155,40,40
224,83,85,-2,2
225,81,87,-6,6
226,63,69,-6,6
227,119,112,7,7
228,98,94,4,4
229,44,47,-3,3
230,47,53,-6,6
231,87,68,19,19
232,90,82,8,8
233,62,63,-1,1
234,103,94,9,9
235,140,138,2,2
236,114,110,4,4
237,57,67,-10,10
238,81,75,6,6
239,74,94,-20,20
240,61,71,-10,10
241,43,45,-2,2
242,55,61,-6,6
243,100,88,12,12
244,124,106,18,18
245,107,104,3,3
246,121,120,1,1
247,86,92,-6,6
248,146,131,15,15
249,147,144,3,3
250,47,41,6,6
251,124,110,14,14
252,89,89,0,0
253,50,58,-8,8
254,110,111,-1,1
255,158,147,11,11
256,86,81,5,5
257,102,102,0,0
258,107,108,-1,1
259,64,65,-1,1
260,136,126,10,10
261,125,106,19,19
262,115,101,14,14
263,71,68,3,3
264,80,79,1,1
265,82,85,-3,3
266,79,79,0,0
267,102,92,10,10
268,49,56,-7,7
269,109,109,0,0
270,52,54,-2,2
271,72,68,4,4
272,68,72,-4,4
273,151,151,0,0
274,112,108,4,4
275,97,110,-13,13
276,82,89,-7,7
277,72,76,-4,4
278,125,127,-2,2
279,128,126,2,2
280,94,91,3,3
281,76,68,8,8
282,71,73,-2,2
283,112,106,6,6
284,75,72,3,3
285,77,71,6,6
286,78,68,10,10
287,89,82,7,7
288,88,78,10,10
289,97,93,4,4
290,80,72,8,8
291,67,71,-4,4
292,83,84,-1,1
293,85,78,7,7
294,76,70,6,6
295,64,65,-1,1
296,107,108,-1,1
297,141,144,-3,3
298,130,120,10,10
299,51,62,-11,11
300,66,58,8,8
301,75,73,2,2
302,186,155,31,31
303,86,76,10,10
304,141,136,5,5
305,83,77,6,6
306,85,79,6,6
307,148,131,17,17
308,87,82,5,5
309,77,68,9,9
310,27,37,-10,10
311,88,90,-2,2
312,92,82,10,10
313,86,86,0,0
314,135,129,6,6
315,77,67,10,10
316,73,71,2,2
317,133,131,2,2
318,51,51,0,0
319,125,114,11,11
320,98,107,-9,9
321,143,131,12,12
322,140,133,7,7
323,87,92,-5,5
324,89,74,15,15
325,69,70,-1,1
326,96,73,23,23
327,127,115,12,12
328,79,75,4,4
329,137,119,18,18
330,85,85,0,0
331,84,84,0,0
332,52,65,-13,13
333,77,71,6,6
334,78,84,-6,6
335,104,93,11,11
336,89,90,-1,1
337,89,58,31,31
338,56,49,7,7
339,106,83,23,23
340,71,66,5,5
341,132,116,16,16
342,82,74,8,8
343,100,93,7,7
344,51,58,-7,7
345,66,62,4,4
346,85,75,10,10
347,112,110,2,2
348,34,53,-19,19
349,134,116,18,18
350,93,96,-3,3
351,114,129,-15,15
352,137,122,15,15
353,88,87,1,1
354,108,111,-3,3
355,106,95,11,11
356,146,167,-21,21
357,54,64,-10,10
358,170,136,34,34
359,86,73,13,13
360,110,93,17,17
361,82,76,6,6
362,101,92,9,9
363,64,67,-3,3
364,44,49,-5,5
365,84,78,6,6
366,60,56,4,4
367,101,101,0,0
368,120,107,13,13
369,60,58,2,2
370,130,120,10,10
371,41,45,-4,4
372,116,107,9,9
373,58,58,0,0
374,77,72,5,5
375,96,98,-2,2
376,88,91,-3,3
377,103,96,7,7
378,35,77,-42,42
379,64,61,3,3
380,86,75,11,11
381,89,89,0,0
382,108,103,5,5
383,116,104,12,12
384,82,82,0,0
385,65,65,0,0
386,64,71,-7,7
387,134,125,9,9
388,65,67,-2,2
389,77,74,3,3
390,120,116,4,4
391,54,56,-2,2
392,90,88,2,2
393,87,87,0,0
394,97,88,9,9
395,17,38,-21,21
396,69,88,-19,19
397,31,42,-11,11
398,90,86,4,4
399,104,103,1,1
400,97,90,7,7
401,52,54,-2,2
402,81,79,2,2
403,88,83,5,5
404,150,148,2,2
405,103,111,-8,8
406,47,47,0,0
407,119,113,6,6
408,107,110,-3,3
409,88,64,24,24
410,85,83,2,2
411,95,96,-1,1
412,89,80,9,9
413,87,88,-1,1
414,148,128,20,20
415,98,93,5,5
416,148,147,1,1
417,77,80,-3,3
418,70,71,-1,1
419,64,63,1,1
420,110,125,-15,15
421,143,143,0,0
422,122,163,-41,41
423,82,80,2,2
424,112,106,6,6
425,128,122,6,6
426,148,142,6,6
427,80,75,5,5
428,56,68,-12,12
429,90,84,6,6
430,110,105,5,5
431,88,93,-5,5
432,91,88,3,3
433,99,94,5,5
434,122,114,8,8
435,66,66,0,0
436,106,98,8,8
437,65,59,6,6
438,164,146,18,18
439,68,66,2,2
440,48,64,-16,16
441,88,78,10,10
442,107,104,3,3
443,58,63,-5,5
444,91,86,5,5
445,113,103,10,10
446,107,97,10,10
447,101,91,10,10
448,72,83,-11,11
449,134,125,9,9
450,87,86,1,1
451,64,64,0,0
452,72,67,5,5
453,146,147,-1,1
454,110,107,3,3
455,104,99,5,5
456,129,131,-2,2
457,134,137,-3,3
458,123,120,3,3
459,62,59,3,3
460,71,70,1,1
461,58,63,-5,5
462,88,82,6,6
463,134,129,5,5
464,81,81,0,0
465,77,89,-12,12
466,118,111,7,7
467,131,123,8,8
468,66,67,-1,1
469,61,59,2,2
470,43,38,5,5
471,121,116,5,5
472,101,107,-6,6
473,112,97,15,15
474,67,62,5,5
475,88,82,6,6
476,57,50,7,7
477,93,81,12,12
478,77,63,14,14
479,57,61,-4,4
480,55,65,-10,10
481,68,67,1,1
482,118,109,9,9
483,63,66,-3,3
484,110,111,-1,1
485,58,57,1,1
486,119,103,16,16
487,110,135,-25,25
488,146,137,9,9
489,50,48,2,2
490,104,98,6,6
491,136,122,14,14
492,145,143,2,2
493,110,92,18,18
494,124,126,-2,2
495,117,111,6,6
496,134,125,9,9
497,98,84,14,14
498,104,120,-16,16
499,78,75,3,3
500,100,90,10,10
501,45,51,-6,6
502,108,111,-3,3
503,50,56,-6,6
504,69,73,-4,4
505,106,97,9,9
506,66,59,7,7
507,61,64,-3,3
508,96,89,7,7
509,96,85,11,11
510,53,54,-1,1
511,93,94,-1,1
512,80,71,9,9
513,73,73,0,0
514,70,78,-8,8
515,100,86,14,14
516,137,127,10,10
517,114,110,4,4
518,70,68,2,2
519,55,67,-12,12
520,108,90,18,18
521,138,132,6,6
522,95,92,3,3
523,142,133,9,9
524,83,79,4,4
525,122,109,13,13
526,97,93,4,4
527,56,53,3,3
528,122,114,8,8
529,73,73,0,0
530,69,62,7,7
531,95,98,-3,3
532,68,74,-6,6
533,95,87,8,8
534,78,88,-10,10
535,90,83,7,7
536,106,100,6,6
537,42,48,-6,6
538,76,80,-4,4
539,157,161,-4,4
540,119,111,8,8
541,99,99,0,0
542,61,67,-6,6
543,102,94,8,8
544,92,91,1,1
545,124,107,17,17
546,82,84,-2,2
547,76,79,-3,3
548,67,69,-2,2
549,148,135,13,13
550,74,75,-1,1
551,66,67,-1,1
552,108,106,2,2
553,64,66,-2,2
554,102,98,4,4
555,63,61,2,2
556,66,59,7,7
557,74,69,5,5
558,74,73,1,1
559,67,66,1,1
560,86,92,-6,6
561,81,89,-8,8
562,90,90,0,0
563,47,49,-2,2
564,68,77,-9,9
565,88,75,13,13
566,83,76,7,7
567,76,75,1,1
568,55,54,1,1
569,100,106,-6,6
570,108,120,-12,12
571,178,159,19,19
572,80,77,3,3
573,82,83,-1,1
574,149,131,18,18
575,69,69,0,0
576,70,73,-3,3
577,90,99,-9,9
578,91,88,3,3
579,75,67,8,8
580,88,83,5,5
581,134,120,14,14
582,49,54,-5,5
583,51,55,-4,4
584,113,103,10,10
585,88,84,4,4
586,53,49,4,4
587,84,70,14,14
588,105,98,7,7
589,85,79,6,6
590,105,98,7,7
591,75,71,4,4
592,139,127,12,12
593,103,95,8,8
594,87,90,-3,3
595,65,75,-10,10
596,74,69,5,5
597,98,101,-3,3
598,110,101,9,9
599,112,106,6,6
600,88,79,9,9
601,85,81,4,4
602,55,53,2,2
603,86,80,6,6
604,124,121,3,3
605,114,110,4,4
606,57,57,0,0
607,56,60,-4,4
608,78,72,6,6
609,122,130,-8,8
610,79,69,10,10
611,81,73,8,8
612,117,109,8,8
613,112,117,-5,5
614,95,96,-1,1
615,195,169,26,26
616,76,85,-9,9
617,104,92,12,12
618,112,102,10,10
619,103,102,1,1
620,91,95,-4,4
621,105,94,11,11
622,127,103,24,24
623,60,64,-4,4
624,111,105,6,6
625,106,104,2,2
626,109,104,5,5
627,85,86,-1,1
628,67,73,-6,6
629,81,82,-1,1
630,83,83,0,0
631,56,63,-7,7
632,92,85,7,7
633,71,77,-6,6
634,95,86,9,9
635,93,92,1,1
636,144,142,2,2
637,53,53,0,0
638,77,84,-7,7
639,71,66,5,5
640,95,97,-2,2
641,95,98,-3,3
642,61,54,7,7
643,141,122,19,19
644,133,120,13,13
645,94,84,10,10
646,112,109,3,3
647,84,81,3,3
648,92,85,7,7
649,84,82,2,2
650,94,94,0,0
651,72,73,-1,1
652,102,115,-13,13
653,61,63,-2,2
654,108,110,-2,2
655,105,101,4,4
656,85,87,-2,2
657,74,77,-3,3
658,50,49,1,1
659,101,92,9,9
660,82,73,9,9
661,108,91,17,17
662,148,136,12,12
663,126,116,10,10
664,136,142,-6,6
665,75,77,-2,2
666,36,37,-1,1
667,42,57,-15,15
668,69,65,4,4
669,126,117,9,9
670,109,92,17,17
671,90,84,6,6
672,116,103,13,13
673,151,179,-28,28
674,147,140,7,7
675,52,89,-37,37
676,107,108,-1,1
677,90,88,2,2
678,162,142,20,20
679,103,98,5,5
680,150,130,20,20
681,62,80,-18,18
682,111,107,4,4
683,77,83,-6,6
684,166,163,3,3
685,151,154,-3,3
686,116,115,1,1
687,79,77,2,2
688,94,115,-21,21
689,110,109,1,1
690,152,134,18,18
691,176,154,22,22
692,92,93,-1,1
693,156,143,13,13
694,92,92,0,0
695,77,72,5,5
696,32,46,-14,14
697,87,85,2,2
698,108,104,4,4
699,104,90,14,14
700,70,67,3,3
701,66,49,17,17
702,118,108,10,10
703,65,64,1,1
704,111,96,15,15
705,74,67,7,7
706,81,84,-3,3
707,88,78,10,10
708,87,82,5,5
709,116,119,-3,3
710,47,46,1,1
711,95,96,-1,1
712,44,44,0,0
713,91,99,-8,8
714,83,83,0,0
715,137,127,10,10
716,80,76,4,4
717,147,130,17,17
718,119,122,-3,3
719,137,108,29,29
720,133,138,-5,5
721,89,89,0,0
722,150,137,13,13
723,108,100,8,8
724,96,76,20,20
725,88,82,6,6
726,140,124,16,16
727,128,128,0,0
728,53,51,2,2
729,100,110,-10,10
730,58,69,-11,11
731,110,100,10,10
732,125,117,8,8
733,124,105,19,19
734,109,117,-8,8
735,122,120,2,2
736,95,91,4,4
737,93,92,1,1
738,85,72,13,13
739,98,80,18,18
740,68,72,-4,4
741,48,46,2,2
742,97,97,0,0
743,81,81,0,0
744,88,80,8,8
745,91,108,-17,17
746,64,63,1,1
747,204,182,22,22
748,114,104,10,10
749,185,148,37,37
750,75,74,1,1
751,70,62,8,8
752,145,136,9,9
753,87,81,6,6
754,45,50,-5,5
755,73,69,4,4
756,125,124,1,1
757,60,60,0,0
758,95,92,3,3
759,119,95,24,24
760,76,71,5,5
761,56,58,-2,2
762,44,60,-16,16
763,98,96,2,2
764,86,77,9,9
765,161,140,21,21
766,102,114,-12,12
767,103,95,8,8
768,69,72,-3,3
769,151,151,0,0
770,92,72,20,20
771,80,85,-5,5
772,87,87,0,0
773,108,94,14,14
774,51,52,-1,1
775,110,106,4,4
776,64,60,4,4
777,73,70,3,3
778,92,86,6,6
779,93,86,7,7
780,103,97,6,6
781,49,44,5,5
782,71,76,-5,5
783,70,66,4,4
784,67,64,3,3
785,100,94,6,6
786,93,96,-3,3
787,75,74,1,1
788,97,95,2,2
789,84,86,-2,2
790,140,121,19,19
791,151,135,16,16
792,78,80,-2,2
793,79,77,2,2
794,108,114,-6,6
795,95,92,3,3
796,98,89,9,9
797,119,120,-1,1
798,83,92,-9,9
799,67,69,-2,2
800,64,64,0,0
801,102,96,6,6
802,75,73,2,2
803,68,79,-11,11
804,78,76,2,2
805,53,54,-1,1
806,126,120,6,6
807,89,90,-1,1
808,85,95,-10,10
809,64,66,-2,2
810,85,81,4,4
811,74,67,7,7
812,66,64,2,2
813,79,71,8,8
814,125,104,21,21
815,119,109,10,10
816,26,46,-20,20
817,66,65,1,1
818,88,80,8,8
819,111,93,18,18
820,86,80,6,6
821,76,85,-9,9
822,86,79,7,7
823,145,127,18,18
824,46,46,0,0
825,107,95,12,12
826,99,86,13,13
827,63,67,-4,4
828,68,69,-1,1
829,100,88,12,12
830,110,116,-6,6
831,77,77,0,0
832,66,70,-4,4
833,64,64,0,0
834,77,81,-4,4
835,144,138,6,6
836,106,99,7,7
837,93,96,-3,3
838,73,77,-4,4
839,103,103,0,0
840,105,105,0,0
841,75,73,2,2
842,83,77,6,6
843,112,109,3,3
844,156,143,13,13
845,156,142,14,14
846,77,78,-1,1
847,76,71,5,5
848,95,90,5,5
849,41,50,-9,9
850,106,112,-6,6
851,135,125,10,10
852,92,94,-2,2
853,91,95,-4,4
854,112,106,6,6
855,84,86,-2,2
856,77,72,5,5
857,29,57,-28,28
858,64,68,-4,4
859,143,120,23,23
860,59,56,3,3
861,155,147,8,8
862,207,164,43,43
863,129,113,16,16
864,115,104,11,11
865,108,94,14,14
866,162,143,19,19
867,69,73,-4,4
868,62,71,-9,9
869,79,92,-13,13
870,57,61,-4,4
871,90,86,4,4
872,98,94,4,4
873,108,102,6,6
874,80,96,-16,16
875,114,103,11,11
876,57,56,1,1
877,41,103,-62,62
878,90,85,5,5
879,84,69,15,15
880,87,85,2,2
881,70,80,-10,10
882,109,101,8,8
883,76,72,4,4
884,62,51,11,11
885,83,77,6,6
886,124,126,-2,2
887,122,121,1,1
888,55,53,2,2
889,108,113,-5,5
890,109,110,-1,1
891,52,74,-22,22
892,134,116,18,18
893,60,50,10,10
894,71,72,-1,1
895,123,113,10,10
896,60,64,-4,4
897,140,130,10,10
898,109,91,18,18
899,150,159,-9,9
900,74,77,-3,3
901,94,80,14,14
902,71,74,-3,3
903,139,126,13,13
904,87,93,-6,6
905,72,73,-1,1
906,53,50,3,3
907,163,142,21,21
908,111,90,21,21
909,70,63,7,7
910,46,45,1,1
911,138,132,6,6
912,127,118,9,9
913,70,76,-6,6
914,107,115,-8,8
915,64,61,3,3
916,69,77,-8,8
917,196,178,18,18
918,136,134,2,2
919,52,65,-13,13
920,79,81,-2,2
921,109,114,-5,5
922,78,78,0,0
923,115,110,5,5
924,77,82,-5,5
925,110,102,8,8
926,74,69,5,5
927,49,48,1,1
928,55,56,-1,1
929,145,129,16,16
930,119,111,8,8
931,96,92,4,4
932,196,181,15,15
933,72,74,-2,2
934,90,96,-6,6
935,62,100,-38,38
936,118,100,18,18
937,137,135,2,2
938,79,76,3,3
939,152,138,14,14
940,87,93,-6,6
941,112,109,3,3
942,62,68,-6,6
943,72,75,-3,3
944,109,103,6,6
945,83,76,7,7
946,68,61,7,7
947,97,94,3,3
948,59,63,-4,4
949,173,148,25,25
950,73,68,5,5
951,85,86,-1,1
952,62,62,0,0
953,75,71,4,4
954,90,88,2,2
955,93,95,-2,2
956,98,95,3,3
957,116,108,8,8
958,50,46,4,4
959,106,103,3,3
960,114,103,11,11
961,98,90,8,8
962,184,177,7,7
963,69,71,-2,2
964,147,140,7,7
965,29,57,-28,28
966,108,114,-6,6
967,65,64,1,1
968,96,93,3,3
969,84,86,-2,2
970,70,67,3,3
971,162,149,13,13
972,112,111,1,1
973,71,69,2,2
974,139,124,15,15
975,72,78,-6,6
976,68,70,-2,2
977,76,77,-1,1
978,87,85,2,2
979,52,49,3,3
980,115,107,8,8
981,161,144,17,17
982,88,78,10,10
983,107,100,7,7
984,84,75,9,9
985,90,84,6,6
986,55,58,-3,3
987,138,126,12,12
988,90,83,7,7
989,114,99,15,15
990,111,120,-9,9
991,44,44,0,0
992,111,116,-5,5
993,128,105,23,23
994,98,89,9,9
995,93,82,11,11
996,74,70,4,4
997,130,127,3,3
998,82,89,-7,7
999,178,151,27,27
1000,42,44,-2,2
1001,96,88,8,8
1002,39,50,-11,11
1003,75,77,-2,2
1004,147,141,6,6
1005,102,102,0,0
1006,212,183,29,29
1007,64,64,0,0
1008,91,88,3,3
1009,39,41,-2,2
1010,92,97,-5,5
1011,159,144,15,15
1012,119,108,11,11
1013,128,124,4,4
1014,125,118,7,7
1015,63,66,-3,3
1016,117,110,7,7
1017,117,115,2,2
1018,35,38,-3,3
1019,108,107,1,1
1020,108,97,11,11
1021,77,74,3,3
1022,88,85,3,3
1023,45,52,-7,7
1024,88,98,-10,10
1025,110,96,14,14
1026,93,86,7,7
1027,77,81,-4,4
1028,144,126,18,18
1029,63,69,-6,6
1030,56,48,8,8
1031,143,130,13,13
1032,119,128,-9,9
1033,85,80,5,5
1034,94,87,7,7
1035,115,118,-3,3
1036,117,116,1,1
1037,71,66,5,5
1038,79,78,1,1
1039,119,85,34,34
1040,78,74,4,4
1041,101,107,-6,6
1042,89,93,-4,4
1043,91,93,-2,2
1044,112,105,7,7
1045,131,126,5,5
1046,43,48,-5,5
1047,162,152,10,10
1048,55,55,0,0
1049,116,113,3,3
1050,49,46,3,3
1051,88,79,9,9
1052,108,103,5,5
1053,72,66,6,6
1054,115,105,10,10
1055,55,54,1,1
1056,146,129,17,17
1057,97,77,20,20
1058,81,80,1,1
1059,146,130,16,16
1060,133,124,9,9
1061,62,65,-3,3
1062,148,137,11,11
1063,98,87,11,11
1064,81,70,11,11
1065,73,73,0,0
1066,81,73,8,8
1067,148,135,13,13
1068,141,125,16,16
1069,56,51,5,5
1070,123,116,7,7
1071,83,76,7,7
1072,117,116,1,1
1073,99,95,4,4
1074,99,102,-3,3
1075,64,63,1,1
1076,92,84,8,8
1077,40,41,-1,1
1078,183,158,25,25
1079,44,57,-13,13
1080,115,111,4,4
1081,49,51,-2,2
1082,127,120,7,7
1083,155,132,23,23
1084,81,86,-5,5
1085,92,84,8,8
1086,74,63,11,11
1087,108,104,4,4
1088,57,62,-5,5
1089,61,65,-4,4
1090,125,124,1,1
1091,97,87,10,10
1092,60,92,-32,32
1093,78,75,3,3
1094,71,77,-6,6
1095,84,82,2,2
1096,177,158,19,19
1097,80,75,5,5
1098,130,129,1,1
1099,81,83,-2,2
1100,88,86,2,2
1101,56,53,3,3
1102,149,136,13,13
1103,92,79,13,13
1104,90,86,4,4
1105,45,49,-4,4
1106,63,71,-8,8
1107,92,89,3,3
1108,124,122,2,2
1109,140,135,5,5
1110,122,131,-9,9
1111,47,49,-2,2
1112,67,70,-3,3
1113,199,177,22,22
1114,110,128,-18,18
1115,78,83,-5,5
1116,42,46,-4,4
1117,51,58,-7,7
1118,183,147,36,36
1119,160,154,6,6
1120,117,111,6,6
1121,70,72,-2,2
1122,90,80,10,10
1123,101,105,-4,4
1124,73,72,1,1
1125,64,64,0,0
1126,69,66,3,3
1127,98,93,5,5
1128,121,115,6,6
1129,83,80,3,3
1130,170,160,10,10
1131,80,78,2,2
1132,68,70,-2,2
1133,130,135,-5,5
1134,66,72,-6,6
1135,65,84,-19,19
1136,95,92,3,3
1137,99,95,4,4
1138,95,113,-18,18
1139,174,162,12,12
1140,154,131,23,23
1141,121,105,16,16
1142,109,94,15,15
1143,87,98,-11,11
1144,61,47,14,14
1145,96,93,3,3
1146,96,90,6,6
1147,118,112,6,6
1148,97,87,10,10
1149,105,98,7,7
1150,87,83,4,4
1151,104,95,9,9
1152,80,86,-6,6
1153,54,60,-6,6
1154,92,85,7,7
1155,48,50,-2,2
1156,78,82,-4,4
1157,136,119,17,17
1158,139,124,15,15
1159,61,107,-46,46
1160,83,81,2,2
1161,103,107,-4,4
1162,128,123,5,5
1163,131,121,10,10
1164,76,74,2,2
1165,74,64,10,10
1166,135,131,4,4
1167,73,73,0,0
1168,115,117,-2,2
1169,81,83,-2,2
1170,140,129,11,11
1171,69,73,-4,4
1172,46,51,-5,5
1173,109,101,8,8
1174,197,168,29,29
1175,111,118,-7,7
1176,100,97,3,3
1177,77,71,6,6
1178,66,69,-3,3
1179,67,69,-2,2
1180,120,129,-9,9
1181,349,337,12,12
1182,78,75,3,3
1183,118,120,-2,2
1184,51,64,-13,13
1185,82,83,-1,1
1186,49,45,4,4
1187,72,68,4,4
1188,112,251,-139,139
1189,140,117,23,23
1190,69,60,9,9
1191,94,92,2,2
1192,69,69,0,0
1193,96,97,-1,1
1194,77,112,-35,35
1195,92,98,-6,6
1196,141,140,1,1
1197,94,89,5,5
1198,92,78,14,14
1199,96,114,-18,18
1200,69,61,8,8
1201,35,46,-11,11
1202,78,74,4,4
1203,113,112,1,1
1204,99,88,11,11
1205,108,102,6,6
1206,118,103,15,15
1207,95,91,4,4
1208,106,103,3,3
1209,101,77,24,24
1210,77,87,-10,10
1211,97,87,10,10
1212,86,82,4,4
1213,60,58,2,2
1214,101,104,-3,3
1215,105,93,12,12
1216,73,75,-2,2
1217,90,84,6,6
1218,121,109,12,12
1219,80,85,-5,5
1220,85,90,-5,5
1221,158,150,8,8
1222,75,75,0,0
1223,70,75,-5,5
1224,66,69,-3,3
1225,107,100,7,7
1226,182,170,12,12
1227,134,126,8,8
1228,103,94,9,9
1229,69,71,-2,2
1230,95,85,10,10
1231,33,41,-8,8
1232,58,55,3,3
1233,63,70,-7,7
1234,115,97,18,18
1235,111,98,13,13
1236,128,111,17,17
1237,141,127,14,14
1238,50,51,-1,1
1239,129,109,20,20
1240,49,57,-8,8
1241,91,85,6,6
1242,131,116,15,15
1243,120,103,17,17
1244,91,84,7,7
1245,108,108,0,0
1246,70,73,-3,3
1247,51,49,2,2
1248,92,94,-2,2
1249,77,74,3,3
1250,149,132,17,17
1251,117,106,11,11
1252,144,136,8,8
1253,82,70,12,12
1254,107,107,0,0
1255,51,50,1,1
1256,55,59,-4,4
1257,101,97,4,4
1258,99,91,8,8
1259,114,102,12,12
1260,55,66,-11,11
1261,83,82,1,1
1262,174,159,15,15
1263,136,124,12,12
1264,89,93,-4,4
1265,67,74,-7,7
1266,81,82,-1,1
1267,122,120,2,2
1268,74,75,-1,1
1269,149,159,-10,10
1270,62,66,-4,4
1271,64,70,-6,6
1272,85,88,-3,3
1273,163,135,28,28
1274,72,76,-4,4
1275,62,57,5,5
1276,50,54,-4,4
1277,57,60,-3,3
1278,82,90,-8,8
1279,58,59,-1,1
1280,51,49,2,2
1281,63,68,-5,5
1282,125,124,1,1
1283,78,83,-5,5
1284,57,52,5,5
1285,65,64,1,1
1286,111,114,-3,3
1287,90,81,9,9
1288,107,103,4,4
1289,81,77,4,4
1290,133,105,28,28
