,original,predict,differ,abs
2515,61,73,-12,12
2516,90,93,-3,3
2517,102,96,6,6
2518,150,133,17,17
2519,97,99,-2,2
2520,76,73,3,3
2521,58,60,-2,2
2522,90,73,17,17
2523,70,68,2,2
2524,65,66,-1,1
2525,78,77,1,1
2526,53,56,-3,3
2527,83,73,10,10
2528,103,75,28,28
2529,74,71,3,3
2530,173,162,11,11
2531,63,66,-3,3
2532,104,99,5,5
2533,96,96,0,0
2534,110,117,-7,7
2535,83,79,4,4
2536,89,88,1,1
2537,95,100,-5,5
2538,74,80,-6,6
2539,55,51,4,4
2540,117,113,4,4
2541,32,27,5,5
2542,64,73,-9,9
2543,103,86,17,17
2544,121,117,4,4
2545,129,115,14,14
2546,90,96,-6,6
2547,119,140,-21,21
2548,105,91,14,14
2549,78,73,5,5
2550,159,139,20,20
2551,73,74,-1,1
2552,128,123,5,5
2553,149,146,3,3
2554,129,108,21,21
2555,87,91,-4,4
2556,69,71,-2,2
2557,120,110,10,10
2558,57,56,1,1
2559,107,113,-6,6
2560,56,57,-1,1
2561,128,80,48,48
2562,153,134,19,19
2563,114,121,-7,7
2564,96,97,-1,1
2565,111,105,6,6
2566,130,128,2,2
2567,88,87,1,1
2568,75,75,0,0
2569,85,88,-3,3
2570,105,99,6,6
2571,48,48,0,0
2572,98,96,2,2
2573,62,68,-6,6
2574,142,131,11,11
2575,91,72,19,19
2576,85,84,1,1
2577,67,63,4,4
2578,116,107,9,9
2579,82,86,-4,4
2580,136,133,3,3
2581,145,122,23,23
2582,76,80,-4,4
2583,46,50,-4,4
2584,112,124,-12,12
2585,119,120,-1,1
2586,75,87,-12,12
2587,58,65,-7,7
2588,90,96,-6,6
2589,106,110,-4,4
2590,117,111,6,6
2591,97,90,7,7
2592,142,140,2,2
2593,156,142,14,14
2594,136,89,47,47
2595,73,80,-7,7
2596,98,82,16,16
2597,79,82,-3,3
2598,130,131,-1,1
2599,114,116,-2,2
2600,122,118,4,4
2601,87,79,8,8
2602,136,125,11,11
2603,157,140,17,17
2604,53,54,-1,1
2605,106,100,6,6
2606,62,65,-3,3
2607,87,87,0,0
2608,75,71,4,4
2609,71,71,0,0
2610,87,82,5,5
2611,81,77,4,4
2612,110,102,8,8
2613,119,116,3,3
2614,103,96,7,7
2615,65,59,6,6
2616,137,118,19,19
2617,66,75,-9,9
2618,78,73,5,5
2619,93,96,-3,3
2620,117,107,10,10
2621,95,91,4,4
2622,88,82,6,6
2623,102,86,16,16
2624,49,54,-5,5
2625,82,76,6,6
2626,70,73,-3,3
2627,78,83,-5,5
2628,75,72,3,3
2629,80,86,-6,6
2630,133,121,12,12
2631,82,81,1,1
2632,147,106,41,41
2633,174,158,16,16
2634,65,66,-1,1
2635,95,90,5,5
2636,105,92,13,13
2637,72,66,6,6
2638,78,78,0,0
2639,137,129,8,8
2640,153,138,15,15
2641,131,145,-14,14
2642,53,58,-5,5
2643,88,79,9,9
2644,74,75,-1,1
2645,62,64,-2,2
2646,97,103,-6,6
2647,121,115,6,6
2648,106,105,1,1
2649,76,102,-26,26
2650,103,101,2,2
2651,87,81,6,6
2652,67,64,3,3
2653,68,89,-21,21
2654,123,108,15,15
2655,68,65,3,3
2656,115,110,5,5
2657,116,101,15,15
2658,95,88,7,7
2659,57,64,-7,7
2660,106,98,8,8
2661,85,83,2,2
2662,106,91,15,15
2663,87,80,7,7
2664,86,85,1,1
2665,84,86,-2,2
2666,60,59,1,1
2667,99,100,-1,1
2668,84,95,-11,11
2669,60,61,-1,1
2670,134,113,21,21
2671,130,128,2,2
2672,78,74,4,4
2673,62,64,-2,2
2674,90,78,12,12
2675,105,110,-5,5
2676,104,102,2,2
2677,102,96,6,6
2678,125,121,4,4
2679,74,67,7,7
2680,100,95,5,5
2681,103,105,-2,2
2682,77,67,10,10
2683,86,83,3,3
2684,97,100,-3,3
2685,81,84,-3,3
2686,88,92,-4,4
2687,52,55,-3,3
2688,59,66,-7,7
2689,89,82,7,7
2690,51,65,-14,14
2691,45,52,-7,7
2692,103,107,-4,4
2693,70,75,-5,5
2694,148,141,7,7
2695,91,96,-5,5
2696,45,45,0,0
2697,146,146,0,0
2698,119,115,4,4
2699,107,110,-3,3
2700,170,150,20,20
2701,62,61,1,1
2702,130,105,25,25
2703,40,58,-18,18
2704,91,83,8,8
2705,61,63,-2,2
2706,72,66,6,6
2707,113,112,1,1
2708,120,99,21,21
2709,52,53,-1,1
2710,43,49,-6,6
2711,63,59,4,4
2712,106,106,0,0
2713,109,106,3,3
2714,136,131,5,5
2715,100,97,3,3
2716,58,60,-2,2
2717,64,61,3,3
2718,135,133,2,2
2719,125,120,5,5
2720,91,104,-13,13
2721,81,82,-1,1
2722,53,53,0,0
2723,120,114,6,6
2724,96,96,0,0
2725,42,41,1,1
2726,122,119,3,3
2727,67,62,5,5
2728,97,88,9,9
2729,65,64,1,1
2730,86,88,-2,2
2731,72,67,5,5
2732,62,59,3,3
2733,72,66,6,6
2734,83,72,11,11
2735,129,124,5,5
2736,109,105,4,4
2737,72,82,-10,10
2738,78,81,-3,3
2739,175,177,-2,2
2740,125,117,8,8
2741,65,58,7,7
2742,122,114,8,8
2743,79,80,-1,1
2744,35,44,-9,9
2745,86,90,-4,4
2746,120,107,13,13
2747,96,93,3,3
2748,152,147,5,5
2749,114,117,-3,3
2750,94,97,-3,3
2751,67,68,-1,1
2752,94,95,-1,1
2753,145,123,22,22
2754,52,56,-4,4
2755,108,107,1,1
2756,86,94,-8,8
2757,91,91,0,0
2758,132,124,8,8
2759,160,155,5,5
2760,94,83,11,11
2761,136,119,17,17
2762,46,47,-1,1
2763,76,71,5,5
2764,66,68,-2,2
2765,72,72,0,0
2766,102,99,3,3
2767,77,78,-1,1
2768,56,55,1,1
2769,139,136,3,3
2770,217,190,27,27
2771,105,103,2,2
2772,86,77,9,9
2773,172,154,18,18
2774,131,125,6,6
2775,141,131,10,10
2776,85,87,-2,2
2777,68,61,7,7
2778,90,91,-1,1
2779,75,74,1,1
2780,82,78,4,4
2781,76,72,4,4
2782,92,88,4,4
2783,76,75,1,1
2784,108,102,6,6
2785,99,94,5,5
2786,65,70,-5,5
2787,101,106,-5,5
2788,196,178,18,18
2789,80,82,-2,2
2790,130,127,3,3
2791,57,73,-16,16
2792,105,92,13,13
2793,83,84,-1,1
2794,75,88,-13,13
2795,37,45,-8,8
2796,92,97,-5,5
2797,70,70,0,0
2798,35,43,-8,8
2799,120,108,12,12
2800,87,75,12,12
2801,56,49,7,7
2802,84,80,4,4
2803,185,171,14,14
2804,95,80,15,15
2805,76,74,2,2
2806,60,59,1,1
2807,84,84,0,0
2808,67,66,1,1
2809,79,76,3,3
2810,106,104,2,2
2811,121,114,7,7
2812,81,89,-8,8
2813,93,88,5,5
2814,150,136,14,14
2815,104,106,-2,2
2816,95,91,4,4
2817,120,108,12,12
2818,140,139,1,1
2819,106,114,-8,8
2820,92,79,13,13
2821,75,74,1,1
2822,69,81,-12,12
2823,78,75,3,3
2824,57,58,-1,1
2825,71,65,6,6
2826,110,98,12,12
2827,90,87,3,3
2828,58,57,1,1
2829,52,53,-1,1
2830,108,107,1,1
2831,53,61,-8,8
2832,102,96,6,6
2833,89,92,-3,3
2834,158,138,20,20
2835,81,73,8,8
2836,93,100,-7,7
2837,127,117,10,10
2838,117,110,7,7
2839,105,94,11,11
2840,133,122,11,11
2841,106,95,11,11
2842,149,137,12,12
2843,117,108,9,9
2844,92,89,3,3
2845,74,70,4,4
2846,156,138,18,18
2847,90,85,5,5
2848,116,114,2,2
2849,118,114,4,4
2850,109,107,2,2
2851,110,106,4,4
2852,84,89,-5,5
2853,120,107,13,13
2854,145,138,7,7
2855,64,63,1,1
2856,95,110,-15,15
2857,54,53,1,1
2858,109,99,10,10
2859,81,79,2,2
2860,74,76,-2,2
2861,123,123,0,0
2862,88,87,1,1
2863,153,154,-1,1
2864,119,124,-5,5
2865,100,95,5,5
2866,91,85,6,6
2867,85,68,17,17
2868,72,68,4,4
2869,137,121,16,16
2870,120,139,-19,19
2871,58,59,-1,1
2872,106,102,4,4
2873,100,90,10,10
2874,75,76,-1,1
2875,71,66,5,5
2876,90,86,4,4
2877,56,56,0,0
2878,109,105,4,4
2879,97,98,-1,1
2880,95,90,5,5
2881,84,78,6,6
2882,64,64,0,0
2883,79,75,4,4
2884,66,64,2,2
2885,65,70,-5,5
2886,117,115,2,2
2887,143,136,7,7
2888,65,63,2,2
2889,80,77,3,3
2890,111,115,-4,4
2891,116,110,6,6
2892,80,127,-47,47
2893,89,90,-1,1
2894,181,159,22,22
2895,95,85,10,10
2896,81,79,2,2
2897,172,145,27,27
2898,137,119,18,18
2899,83,81,2,2
2900,98,96,2,2
2901,131,120,11,11
2902,75,73,2,2
2903,160,149,11,11
2904,115,101,14,14
2905,124,124,0,0
2906,121,107,14,14
2907,113,104,9,9
2908,116,106,10,10
2909,62,67,-5,5
2910,94,87,7,7
2911,92,90,2,2
2912,144,132,12,12
2913,37,88,-51,51
2914,65,69,-4,4
2915,159,169,-10,10
2916,76,70,6,6
2917,116,112,4,4
2918,79,75,4,4
2919,89,96,-7,7
2920,79,76,3,3
2921,100,105,-5,5
2922,92,86,6,6
2923,90,85,5,5
2924,53,55,-2,2
2925,97,105,-8,8
2926,148,134,14,14
2927,104,107,-3,3
2928,57,51,6,6
2929,71,66,5,5
2930,116,121,-5,5
2931,191,179,12,12
2932,122,114,8,8
2933,60,63,-3,3
2934,125,148,-23,23
2935,69,77,-8,8
2936,98,96,2,2
2937,131,114,17,17
2938,105,107,-2,2
2939,103,96,7,7
2940,60,65,-5,5
2941,67,66,1,1
2942,118,111,7,7
2943,58,79,-21,21
2944,76,72,4,4
2945,109,95,14,14
2946,72,69,3,3
2947,87,81,6,6
2948,57,59,-2,2
2949,85,83,2,2
2950,78,80,-2,2
2951,88,80,8,8
2952,75,70,5,5
2953,124,112,12,12
2954,84,88,-4,4
2955,112,104,8,8
2956,98,87,11,11
2957,152,138,14,14
2958,54,55,-1,1
2959,121,120,1,1
2960,164,144,20,20
2961,58,59,-1,1
2962,164,151,13,13
2963,47,54,-7,7
2964,163,165,-2,2
2965,104,96,8,8
2966,66,69,-3,3
2967,111,106,5,5
2968,60,67,-7,7
2969,45,45,0,0
2970,98,87,11,11
2971,129,114,15,15
2972,94,91,3,3
2973,100,97,3,3
2974,88,90,-2,2
2975,79,76,3,3
2976,73,75,-2,2
2977,125,117,8,8
2978,91,91,0,0
2979,102,101,1,1
2980,137,127,10,10
2981,186,176,10,10
2982,67,70,-3,3
2983,59,62,-3,3
2984,36,42,-6,6
2985,128,116,12,12
2986,80,74,6,6
2987,102,114,-12,12
2988,137,111,26,26
2989,58,49,9,9
2990,94,90,4,4
2991,90,84,6,6
2992,110,98,12,12
2993,101,107,-6,6
2994,78,78,0,0
2995,121,104,17,17
2996,87,83,4,4
2997,81,86,-5,5
2998,70,70,0,0
2999,142,129,13,13
3000,93,91,2,2
3001,98,86,12,12
3002,125,120,5,5
3003,65,63,2,2
3004,126,121,5,5
3005,77,74,3,3
3006,79,82,-3,3
3007,85,84,1,1
3008,65,64,1,1
3009,74,77,-3,3
3010,124,123,1,1
3011,112,99,13,13
3012,99,100,-1,1
3013,73,66,7,7
3014,97,99,-2,2
3015,73,72,1,1
3016,58,80,-22,22
3017,172,158,14,14
3018,91,86,5,5
3019,67,70,-3,3
3020,100,97,3,3
3021,110,108,2,2
3022,58,65,-7,7
3023,96,96,0,0
3024,69,78,-9,9
3025,91,87,4,4
3026,64,66,-2,2
3027,71,72,-1,1
3028,49,65,-16,16
3029,88,93,-5,5
3030,147,122,25,25
3031,71,66,5,5
3032,117,109,8,8
3033,89,93,-4,4
3034,95,88,7,7
3035,78,80,-2,2
3036,82,92,-10,10
3037,72,77,-5,5
3038,137,115,22,22
3039,122,120,2,2
3040,115,106,9,9
3041,120,109,11,11
3042,119,119,0,0
3043,84,80,4,4
3044,88,80,8,8
3045,60,59,1,1
3046,115,108,7,7
3047,81,74,7,7
3048,136,141,-5,5
3049,85,91,-6,6
3050,100,107,-7,7
3051,118,119,-1,1
3052,109,102,7,7
3053,61,76,-15,15
3054,105,100,5,5
3055,206,183,23,23
3056,112,107,5,5
3057,83,81,2,2
3058,181,179,2,2
3059,151,137,14,14
3060,104,101,3,3
3061,83,95,-12,12
3062,109,98,11,11
3063,62,65,-3,3
3064,76,75,1,1
3065,86,91,-5,5
3066,127,110,17,17
3067,83,78,5,5
3068,122,104,18,18
3069,103,102,1,1
3070,107,104,3,3
3071,94,89,5,5
3072,103,86,17,17
3073,72,69,3,3
3074,66,69,-3,3
3075,70,83,-13,13
3076,54,50,4,4
3077,57,67,-10,10
3078,165,159,6,6
3079,125,115,10,10
3080,125,126,-1,1
3081,92,88,4,4
3082,53,45,8,8
3083,106,121,-15,15
3084,95,87,8,8
3085,94,87,7,7
3086,72,76,-4,4
3087,78,75,3,3
3088,113,107,6,6
3089,106,91,15,15
3090,101,94,7,7
3091,102,109,-7,7
3092,95,84,11,11
3093,69,71,-2,2
3094,74,68,6,6
3095,104,91,13,13
3096,78,81,-3,3
3097,86,88,-2,2
3098,41,46,-5,5
3099,86,85,1,1
3100,80,74,6,6
3101,182,162,20,20
3102,83,83,0,0
3103,65,64,1,1
3104,81,71,10,10
3105,159,146,13,13
3106,103,97,6,6
3107,102,92,10,10
3108,60,52,8,8
3109,142,125,17,17
3110,62,64,-2,2
3111,129,120,9,9
3112,79,85,-6,6
3113,87,85,2,2
3114,127,113,14,14
3115,56,61,-5,5
3116,94,102,-8,8
3117,90,83,7,7
3118,62,68,-6,6
3119,60,66,-6,6
3120,110,125,-15,15
3121,98,97,1,1
3122,58,62,-4,4
3123,88,85,3,3
3124,35,36,-1,1
3125,138,131,7,7
3126,73,74,-1,1
3127,99,80,19,19
3128,87,79,8,8
3129,69,70,-1,1
3130,102,89,13,13
3131,89,91,-2,2
3132,106,94,12,12
3133,116,107,9,9
3134,69,70,-1,1
3135,75,71,4,4
3136,91,83,8,8
3137,67,68,-1,1
3138,133,132,1,1
3139,76,77,-1,1
3140,103,88,15,15
3141,71,63,8,8
3142,135,123,12,12
3143,99,98,1,1
3144,104,96,8,8
3145,146,125,21,21
3146,57,44,13,13
3147,108,112,-4,4
3148,82,76,6,6
3149,106,93,13,13
3150,110,106,4,4
3151,98,97,1,1
3152,62,57,5,5
3153,102,99,3,3
3154,130,128,2,2
3155,108,96,12,12
3156,61,66,-5,5
3157,73,83,-10,10
3158,54,57,-3,3
3159,63,56,7,7
3160,140,118,22,22
3161,47,114,-67,67
3162,68,77,-9,9
3163,134,120,14,14
3164,106,97,9,9
3165,72,73,-1,1
3166,107,105,2,2
3167,107,99,8,8
3168,53,53,0,0
3169,112,103,9,9
3170,124,117,7,7
3171,103,95,8,8
3172,76,79,-3,3
3173,103,102,1,1
3174,92,90,2,2
3175,40,47,-7,7
3176,79,76,3,3
3177,83,87,-4,4
3178,77,75,2,2
3179,75,71,4,4
3180,63,56,7,7
3181,134,126,8,8
3182,66,69,-3,3
3183,173,168,5,5
3184,100,85,15,15
3185,119,102,17,17
3186,143,138,5,5
3187,61,70,-9,9
3188,59,63,-4,4
3189,91,94,-3,3
3190,61,56,5,5
3191,127,120,7,7
3192,164,155,9,9
3193,81,76,5,5
3194,136,127,9,9
3195,73,79,-6,6
3196,72,73,-1,1
3197,82,79,3,3
3198,79,78,1,1
3199,70,76,-6,6
3200,95,89,6,6
3201,63,64,-1,1
3202,67,75,-8,8
3203,127,124,3,3
3204,107,98,9,9
3205,58,60,-2,2
3206,91,89,2,2
3207,60,54,6,6
3208,94,103,-9,9
3209,90,75,15,15
3210,49,48,1,1
3211,94,111,-17,17
3212,68,60,8,8
3213,86,73,13,13
3214,107,92,15,15
3215,54,56,-2,2
3216,88,79,9,9
3217,69,73,-4,4
3218,85,80,5,5
3219,99,92,7,7
3220,116,120,-4,4
3221,113,104,9,9
3222,42,58,-16,16
3223,36,37,-1,1
3224,52,58,-6,6
3225,88,78,10,10
3226,62,69,-7,7
3227,87,77,10,10
3228,97,108,-11,11
3229,94,93,1,1
3230,113,106,7,7
3231,168,155,13,13
3232,107,97,10,10
3233,130,123,7,7
3234,169,143,26,26
3235,84,87,-3,3
3236,151,121,30,30
3237,75,68,7,7
3238,73,72,1,1
3239,64,70,-6,6
3240,144,143,1,1
3241,86,86,0,0
3242,91,85,6,6
3243,76,71,5,5
3244,112,113,-1,1
3245,46,67,-21,21
3246,51,59,-8,8
3247,116,102,14,14
3248,106,116,-10,10
3249,63,71,-8,8
3250,115,105,10,10
3251,151,156,-5,5
3252,70,65,5,5
3253,153,146,7,7
3254,66,64,2,2
3255,95,97,-2,2
3256,71,70,1,1
3257,75,79,-4,4
3258,83,77,6,6
3259,75,69,6,6
3260,111,95,16,16
3261,95,94,1,1
3262,133,112,21,21
3263,56,48,8,8
3264,42,46,-4,4
3265,61,68,-7,7
3266,72,71,1,1
3267,60,60,0,0
3268,95,85,10,10
3269,115,122,-7,7
3270,101,103,-2,2
3271,65,66,-1,1
3272,100,105,-5,5
3273,69,73,-4,4
3274,81,74,7,7
3275,82,83,-1,1
3276,107,100,7,7
3277,112,113,-1,1
3278,99,92,7,7
3279,75,71,4,4
3280,161,151,10,10
3281,76,71,5,5
3282,142,133,9,9
3283,111,101,10,10
3284,78,79,-1,1
3285,137,130,7,7
3286,40,40,0,0
3287,65,69,-4,4
3288,88,89,-1,1
3289,103,85,18,18
3290,143,160,-17,17
3291,37,36,1,1
3292,65,57,8,8
3293,90,80,10,10
3294,97,82,15,15
3295,107,101,6,6
3296,104,106,-2,2
3297,151,134,17,17
3298,98,96,2,2
3299,91,95,-4,4
3300,90,79,11,11
3301,79,84,-5,5
3302,62,57,5,5
3303,83,77,6,6
3304,102,104,-2,2
3305,92,96,-4,4
3306,48,52,-4,4
3307,103,101,2,2
3308,65,58,7,7
3309,84,82,2,2
3310,57,58,-1,1
3311,108,107,1,1
3312,80,79,1,1
3313,66,81,-15,15
3314,106,112,-6,6
3315,52,54,-2,2
3316,107,115,-8,8
3317,107,92,15,15
3318,57,59,-2,2
3319,137,129,8,8
3320,69,70,-1,1
3321,90,82,8,8
3322,65,68,-3,3
3323,49,52,-3,3
3324,153,142,11,11
3325,119,110,9,9
3326,75,77,-2,2
3327,160,147,13,13
3328,140,136,4,4
3329,146,147,-1,1
3330,104,84,20,20
3331,94,93,1,1
3332,60,53,7,7
3333,118,100,18,18
3334,71,68,3,3
3335,66,68,-2,2
3336,183,160,23,23
3337,103,89,14,14
3338,119,107,12,12
3339,107,115,-8,8
3340,92,84,8,8
3341,89,93,-4,4
3342,116,105,11,11
3343,84,78,6,6
3344,118,118,0,0
3345,52,58,-6,6
3346,75,81,-6,6
3347,163,152,11,11
3348,96,94,2,2
3349,104,106,-2,2
3350,135,134,1,1
3351,78,75,3,3
3352,127,115,12,12
3353,96,91,5,5
3354,123,104,19,19
3355,119,102,17,17
3356,83,84,-1,1
3357,107,104,3,3
3358,96,81,15,15
3359,105,94,11,11
3360,142,119,23,23
3361,67,72,-5,5
3362,67,75,-8,8
3363,126,118,8,8
3364,59,64,-5,5
3365,59,60,-1,1
3366,74,75,-1,1
3367,87,85,2,2
3368,69,71,-2,2
3369,66,67,-1,1
3370,117,102,15,15
3371,186,173,13,13
3372,63,69,-6,6
3373,125,121,4,4
3374,87,77,10,10
3375,97,96,1,1
3376,96,87,9,9
3377,49,48,1,1
3378,105,107,-2,2
3379,48,47,1,1
3380,111,103,8,8
3381,98,99,-1,1
3382,123,109,14,14
3383,74,66,8,8
3384,55,56,-1,1
3385,124,118,6,6
3386,151,141,10,10
3387,54,51,3,3
3388,44,46,-2,2
3389,78,82,-4,4
3390,141,143,-2,2
3391,85,90,-5,5
3392,40,56,-16,16
3393,77,72,5,5
3394,104,93,11,11
3395,71,65,6,6
3396,94,99,-5,5
3397,98,104,-6,6
3398,56,61,-5,5
3399,64,69,-5,5
3400,107,103,4,4
3401,58,62,-4,4
3402,40,45,-5,5
3403,107,90,17,17
3404,110,100,10,10
3405,124,108,16,16
3406,100,87,13,13
3407,88,93,-5,5
3408,131,109,22,22
3409,93,83,10,10
3410,134,125,9,9
3411,81,87,-6,6
3412,81,84,-3,3
3413,84,86,-2,2
3414,86,86,0,0
3415,152,151,1,1
3416,64,66,-2,2
3417,73,79,-6,6
3418,118,111,7,7
3419,73,65,8,8
3420,88,77,11,11
3421,112,120,-8,8
3422,141,133,8,8
3423,150,149,1,1
3424,105,103,2,2
3425,163,149,14,14
3426,29,41,-12,12
3427,94,91,3,3
3428,67,71,-4,4
3429,98,109,-11,11
3430,89,88,1,1
3431,106,99,7,7
3432,100,97,3,3
3433,107,95,12,12
3434,64,68,-4,4
3435,45,52,-7,7
3436,77,79,-2,2
3437,144,127,17,17
3438,103,101,2,2
3439,67,104,-37,37
3440,38,41,-3,3
3441,116,106,10,10
3442,102,98,4,4
3443,119,108,11,11
3444,88,88,0,0
3445,111,103,8,8
3446,48,48,0,0
3447,131,106,25,25
3448,86,83,3,3
3449,76,74,2,2
3450,80,83,-3,3
3451,99,90,9,9
3452,132,125,7,7
3453,91,102,-11,11
3454,105,101,4,4
3455,159,159,0,0
3456,117,107,10,10
3457,142,139,3,3
3458,69,62,7,7
3459,79,78,1,1
3460,134,135,-1,1
3461,101,91,10,10
3462,94,88,6,6
3463,97,113,-16,16
3464,112,94,18,18
3465,70,66,4,4
3466,139,125,14,14
3467,120,109,11,11
3468,93,92,1,1
3469,70,72,-2,2
3470,77,70,7,7
3471,91,87,4,4
3472,57,52,5,5
3473,75,82,-7,7
3474,64,61,3,3
3475,88,87,1,1
3476,90,91,-1,1
3477,82,84,-2,2
3478,54,57,-3,3
3479,101,92,9,9
3480,102,105,-3,3
3481,92,89,3,3
3482,77,73,4,4
3483,76,77,-1,1
3484,109,113,-4,4
3485,48,53,-5,5
3486,86,80,6,6
3487,91,86,5,5
3488,60,56,4,4
3489,117,115,2,2
3490,121,121,0,0
3491,129,132,-3,3
3492,90,95,-5,5
3493,106,82,24,24
3494,80,70,10,10
3495,129,108,21,21
3496,65,67,-2,2
3497,48,50,-2,2
3498,104,97,7,7
3499,72,68,4,4
3500,69,68,1,1
3501,115,108,7,7
3502,147,159,-12,12
3503,83,85,-2,2
3504,96,91,5,5
3505,83,77,6,6
3506,106,99,7,7
3507,83,82,1,1
3508,94,79,15,15
3509,101,82,19,19
3510,112,109,3,3
3511,56,62,-6,6
3512,106,104,2,2
3513,93,84,9,9
3514,83,88,-5,5
3515,60,62,-2,2
3516,116,118,-2,2
3517,127,109,18,18
3518,65,68,-3,3
3519,134,133,1,1
3520,45,53,-8,8
3521,74,79,-5,5
3522,107,103,4,4
3523,97,96,1,1
3524,145,137,8,8
3525,101,99,2,2
3526,104,88,16,16
3527,90,89,1,1
3528,98,92,6,6
3529,107,106,1,1
3530,66,66,0,0
3531,76,81,-5,5
3532,39,38,1,1
3533,89,85,4,4
3534,47,53,-6,6
3535,68,77,-9,9
3536,47,47,0,0
3537,194,163,31,31
3538,107,114,-7,7
3539,155,144,11,11
3540,163,151,12,12
3541,93,83,10,10
3542,124,126,-2,2
3543,28,34,-6,6
3544,101,104,-3,3
3545,70,71,-1,1
3546,61,66,-5,5
3547,92,83,9,9
3548,78,80,-2,2
3549,51,53,-2,2
3550,99,94,5,5
3551,95,92,3,3
3552,137,118,19,19
3553,90,83,7,7
3554,84,87,-3,3
3555,72,77,-5,5
3556,83,88,-5,5
3557,94,93,1,1
3558,86,80,6,6
3559,86,75,11,11
3560,87,90,-3,3
3561,104,109,-5,5
3562,58,63,-5,5
3563,50,64,-14,14
3564,44,45,-1,1
3565,83,80,3,3
3566,97,90,7,7
3567,146,125,21,21
3568,147,126,21,21
3569,107,100,7,7
3570,117,99,18,18
3571,152,151,1,1
3572,130,109,21,21
3573,157,134,23,23
3574,268,232,36,36
3575,90,82,8,8
3576,101,102,-1,1
3577,73,73,0,0
3578,120,118,2,2
3579,86,82,4,4
3580,144,125,19,19
3581,97,91,6,6
3582,93,86,7,7
3583,49,48,1,1
3584,97,98,-1,1
3585,99,85,14,14
3586,63,59,4,4
3587,135,120,15,15
3588,66,68,-2,2
3589,71,69,2,2
3590,74,70,4,4
3591,160,140,20,20
3592,52,60,-8,8
3593,84,76,8,8
3594,127,125,2,2
3595,82,83,-1,1
3596,80,83,-3,3
3597,108,106,2,2
3598,104,108,-4,4
3599,106,97,9,9
3600,154,142,12,12
3601,54,58,-4,4
3602,91,96,-5,5
3603,115,125,-10,10
3604,98,101,-3,3
3605,117,114,3,3
3606,46,50,-4,4
3607,93,91,2,2
3608,50,54,-4,4
3609,110,142,-32,32
3610,101,97,4,4
3611,121,112,9,9
3612,129,130,-1,1
3613,123,108,15,15
3614,55,71,-16,16
3615,97,82,15,15
3616,102,99,3,3
3617,127,133,-6,6
3618,66,75,-9,9
3619,75,74,1,1
3620,125,127,-2,2
3621,75,68,7,7
3622,137,142,-5,5
3623,76,72,4,4
3624,80,67,13,13
3625,93,94,-1,1
3626,213,205,8,8
3627,73,68,5,5
3628,99,91,8,8
3629,152,143,9,9
3630,110,109,1,1
3631,53,60,-7,7
3632,83,79,4,4
3633,94,95,-1,1
3634,60,62,-2,2
3635,150,138,12,12
3636,146,126,20,20
3637,156,161,-5,5
3638,99,96,3,3
3639,66,64,2,2
3640,85,74,11,11
3641,68,82,-14,14
3642,174,159,15,15
3643,112,96,16,16
3644,102,103,-1,1
3645,96,93,3,3
3646,123,112,11,11
3647,62,69,-7,7
3648,42,46,-4,4
3649,84,76,8,8
3650,99,112,-13,13
3651,96,97,-1,1
3652,94,86,8,8
3653,88,79,9,9
3654,113,104,9,9
3655,136,135,1,1
3656,51,56,-5,5
3657,82,89,-7,7
3658,103,89,14,14
3659,109,99,10,10
3660,39,49,-10,10
3661,66,58,8,8
3662,68,63,5,5
3663,97,87,10,10
3664,85,80,5,5
3665,123,111,12,12
3666,134,131,3,3
3667,171,157,14,14
3668,88,86,2,2
3669,83,72,11,11
3670,52,53,-1,1
3671,90,87,3,3
3672,75,72,3,3
3673,80,76,4,4
3674,85,74,11,11
3675,113,120,-7,7
3676,85,71,14,14
3677,124,114,10,10
3678,126,113,13,13
3679,136,119,17,17
3680,111,107,4,4
3681,122,104,18,18
3682,84,83,1,1
3683,53,56,-3,3
3684,83,85,-2,2
3685,132,128,4,4
3686,133,128,5,5
3687,96,90,6,6
3688,53,53,0,0
3689,87,96,-9,9
3690,63,61,2,2
3691,92,79,13,13
3692,73,79,-6,6
3693,142,131,11,11
3694,93,77,16,16
3695,69,65,4,4
3696,59,58,1,1
3697,120,122,-2,2
3698,52,47,5,5
3699,50,47,3,3
3700,80,85,-5,5
3701,68,70,-2,2
3702,73,70,3,3
3703,245,201,44,44
3704,147,145,2,2
3705,75,73,2,2
3706,59,67,-8,8
3707,84,79,5,5
3708,92,87,5,5
3709,146,131,15,15
3710,183,178,5,5
3711,64,68,-4,4
3712,101,83,18,18
3713,102,100,2,2
3714,117,109,8,8
3715,178,166,12,12
3716,143,120,23,23
3717,68,71,-3,3
3718,90,82,8,8
3719,48,45,3,3
3720,74,72,2,2
3721,63,60,3,3
3722,74,71,3,3
3723,83,84,-1,1
3724,89,92,-3,3
3725,112,100,12,12
3726,89,93,-4,4
3727,71,70,1,1
3728,72,73,-1,1
3729,66,63,3,3
3730,173,167,6,6
3731,139,134,5,5
3732,94,94,0,0
3733,48,52,-4,4
3734,102,99,3,3
3735,69,68,1,1
3736,67,61,6,6
3737,91,88,3,3
3738,109,107,2,2
3739,39,42,-3,3
3740,146,131,15,15
3741,103,102,1,1
3742,149,146,3,3
