,original,predict,differ,abs
3743,78,70,8,8
3744,78,79,-1,1
3745,76,66,10,10
3746,81,84,-3,3
3747,155,147,8,8
3748,76,81,-5,5
3749,113,102,11,11
3750,87,84,3,3
3751,81,68,13,13
3752,82,83,-1,1
3753,107,109,-2,2
3754,148,142,6,6
3755,57,67,-10,10
3756,73,69,4,4
3757,112,100,12,12
3758,48,48,0,0
3759,77,83,-6,6
3760,142,127,15,15
3761,142,123,19,19
3762,122,118,4,4
3763,67,65,2,2
3764,132,113,19,19
3765,134,148,-14,14
3766,96,83,13,13
3767,70,66,4,4
3768,84,84,0,0
3769,108,92,16,16
3770,159,150,9,9
3771,114,118,-4,4
3772,71,71,0,0
3773,88,93,-5,5
3774,95,90,5,5
3775,36,36,0,0
3776,99,100,-1,1
3777,54,54,0,0
3778,148,132,16,16
3779,75,67,8,8
3780,64,73,-9,9
3781,170,161,9,9
3782,176,155,21,21
3783,143,127,16,16
3784,108,94,14,14
3785,94,158,-64,64
3786,102,111,-9,9
3787,92,97,-5,5
3788,132,126,6,6
3789,84,83,1,1
3790,152,146,6,6
3791,94,81,13,13
3792,103,101,2,2
3793,122,114,8,8
3794,79,82,-3,3
3795,81,67,14,14
3796,81,82,-1,1
3797,65,59,6,6
3798,90,76,14,14
3799,85,86,-1,1
3800,74,73,1,1
3801,110,102,8,8
3802,62,69,-7,7
3803,132,128,4,4
3804,94,91,3,3
3805,77,71,6,6
3806,69,77,-8,8
3807,90,83,7,7
3808,58,60,-2,2
3809,101,103,-2,2
3810,72,77,-5,5
3811,49,65,-16,16
3812,120,119,1,1
3813,60,72,-12,12
3814,140,151,-11,11
3815,53,53,0,0
3816,66,66,0,0
3817,60,56,4,4
3818,103,102,1,1
3819,92,93,-1,1
3820,158,133,25,25
3821,71,84,-13,13
3822,73,76,-3,3
3823,66,69,-3,3
3824,149,136,13,13
3825,146,137,9,9
3826,68,64,4,4
3827,108,107,1,1
3828,54,59,-5,5
3829,70,67,3,3
3830,98,96,2,2
3831,112,105,7,7
3832,64,65,-1,1
3833,96,95,1,1
3834,124,131,-7,7
3835,73,71,2,2
3836,75,73,2,2
3837,97,93,4,4
3838,100,99,1,1
3839,153,167,-14,14
3840,145,141,4,4
3841,98,89,9,9
3842,114,98,16,16
3843,111,93,18,18
3844,68,74,-6,6
3845,60,65,-5,5
3846,87,95,-8,8
3847,74,61,13,13
3848,54,62,-8,8
3849,77,73,4,4
3850,63,59,4,4
3851,120,110,10,10
3852,107,93,14,14
3853,75,76,-1,1
3854,96,95,1,1
3855,50,41,9,9
3856,152,123,29,29
3857,133,125,8,8
3858,140,137,3,3
3859,63,64,-1,1
3860,82,89,-7,7
3861,101,109,-8,8
3862,78,73,5,5
3863,101,92,9,9
3864,74,72,2,2
3865,104,95,9,9
3866,97,95,2,2
3867,55,65,-10,10
3868,166,152,14,14
3869,110,98,12,12
3870,76,92,-16,16
3871,81,81,0,0
3872,128,120,8,8
3873,108,104,4,4
3874,68,66,2,2
3875,86,84,2,2
3876,79,75,4,4
3877,65,67,-2,2
3878,148,140,8,8
3879,165,144,21,21
3880,96,97,-1,1
3881,61,61,0,0
3882,86,75,11,11
3883,65,68,-3,3
3884,124,123,1,1
3885,94,87,7,7
3886,55,53,2,2
3887,71,70,1,1
3888,132,111,21,21
3889,55,54,1,1
3890,97,103,-6,6
3891,96,98,-2,2
3892,101,96,5,5
3893,100,83,17,17
3894,78,71,7,7
3895,132,131,1,1
3896,73,75,-2,2
3897,93,78,15,15
3898,51,48,3,3
3899,136,130,6,6
3900,80,68,12,12
3901,159,165,-6,6
3902,151,136,15,15
3903,64,62,2,2
3904,75,76,-1,1
3905,151,127,24,24
3906,72,78,-6,6
3907,113,98,15,15
3908,88,88,0,0
3909,93,86,7,7
3910,62,71,-9,9
3911,59,68,-9,9
3912,104,99,5,5
3913,133,120,13,13
3914,66,75,-9,9
3915,90,95,-5,5
3916,98,92,6,6
3917,181,139,42,42
3918,68,62,6,6
3919,81,76,5,5
3920,148,137,11,11
3921,92,79,13,13
3922,109,99,10,10
3923,176,164,12,12
3924,236,199,37,37
3925,112,103,9,9
3926,74,75,-1,1
3927,82,71,11,11
3928,78,74,4,4
3929,83,82,1,1
3930,89,86,3,3
3931,95,92,3,3
3932,177,161,16,16
3933,53,63,-10,10
3934,94,100,-6,6
3935,104,96,8,8
3936,63,63,0,0
3937,94,90,4,4
3938,95,89,6,6
3939,122,106,16,16
3940,135,121,14,14
3941,170,146,24,24
3942,104,115,-11,11
3943,153,124,29,29
3944,70,91,-21,21
3945,124,110,14,14
3946,81,75,6,6
3947,143,130,13,13
3948,86,96,-10,10
3949,87,80,7,7
3950,92,94,-2,2
3951,111,102,9,9
3952,73,76,-3,3
3953,83,71,12,12
3954,117,107,10,10
3955,92,87,5,5
3956,70,77,-7,7
3957,107,101,6,6
3958,62,69,-7,7
3959,96,91,5,5
3960,93,88,5,5
3961,50,51,-1,1
3962,61,55,6,6
3963,118,118,0,0
3964,117,110,7,7
3965,116,105,11,11
3966,183,164,19,19
3967,56,61,-5,5
3968,67,65,2,2
3969,81,74,7,7
3970,117,105,12,12
3971,98,90,8,8
3972,63,57,6,6
3973,62,63,-1,1
3974,84,88,-4,4
3975,156,147,9,9
3976,105,96,9,9
3977,89,79,10,10
3978,132,133,-1,1
3979,106,103,3,3
3980,111,107,4,4
3981,150,149,1,1
3982,95,100,-5,5
3983,20,36,-16,16
3984,99,95,4,4
3985,103,100,3,3
3986,73,85,-12,12
3987,83,80,3,3
3988,69,61,8,8
3989,130,124,6,6
3990,106,100,6,6
3991,104,87,17,17
3992,125,128,-3,3
3993,121,97,24,24
3994,190,174,16,16
3995,116,113,3,3
3996,87,101,-14,14
3997,71,72,-1,1
3998,71,79,-8,8
3999,146,148,-2,2
4000,97,96,1,1
4001,98,91,7,7
4002,127,125,2,2
4003,74,74,0,0
4004,47,47,0,0
4005,92,86,6,6
4006,82,75,7,7
4007,118,110,8,8
4008,137,115,22,22
4009,101,94,7,7
4010,51,55,-4,4
4011,88,93,-5,5
4012,177,155,22,22
4013,82,75,7,7
4014,90,91,-1,1
4015,99,89,10,10
4016,83,84,-1,1
4017,104,97,7,7
4018,83,74,9,9
4019,57,61,-4,4
4020,155,147,8,8
4021,107,98,9,9
4022,72,77,-5,5
4023,72,67,5,5
4024,102,98,4,4
4025,90,85,5,5
4026,111,99,12,12
4027,123,109,14,14
4028,46,48,-2,2
4029,81,81,0,0
4030,95,79,16,16
4031,125,113,12,12
4032,105,94,11,11
4033,74,72,2,2
4034,166,145,21,21
4035,96,95,1,1
4036,70,67,3,3
4037,56,52,4,4
4038,66,61,5,5
4039,85,82,3,3
4040,46,49,-3,3
4041,47,68,-21,21
4042,68,72,-4,4
4043,130,120,10,10
4044,141,136,5,5
4045,95,92,3,3
4046,111,98,13,13
4047,50,53,-3,3
4048,111,111,0,0
4049,100,103,-3,3
4050,72,69,3,3
4051,80,82,-2,2
4052,120,102,18,18
4053,180,162,18,18
4054,39,45,-6,6
4055,103,109,-6,6
4056,95,92,3,3
4057,146,147,-1,1
4058,110,100,10,10
4059,48,37,11,11
4060,83,98,-15,15
4061,66,81,-15,15
4062,86,89,-3,3
4063,79,73,6,6
4064,113,113,0,0
4065,114,106,8,8
4066,86,73,13,13
4067,165,154,11,11
4068,69,80,-11,11
4069,124,121,3,3
4070,103,105,-2,2
4071,76,64,12,12
4072,118,114,4,4
4073,157,148,9,9
4074,107,99,8,8
4075,170,138,32,32
4076,58,58,0,0
4077,59,63,-4,4
4078,124,107,17,17
4079,142,120,22,22
4080,105,117,-12,12
4081,116,112,4,4
4082,140,135,5,5
4083,92,85,7,7
4084,130,129,1,1
4085,113,109,4,4
4086,129,135,-6,6
4087,73,84,-11,11
4088,100,98,2,2
4089,87,94,-7,7
4090,75,68,7,7
4091,87,90,-3,3
4092,113,95,18,18
4093,64,66,-2,2
4094,83,78,5,5
4095,75,75,0,0
4096,124,123,1,1
4097,87,83,4,4
4098,63,68,-5,5
4099,78,72,6,6
4100,86,86,0,0
4101,104,109,-5,5
4102,95,93,2,2
4103,119,122,-3,3
4104,99,104,-5,5
4105,54,61,-7,7
4106,73,71,2,2
4107,71,67,4,4
4108,83,79,4,4
4109,182,149,33,33
4110,74,81,-7,7
4111,133,126,7,7
4112,80,74,6,6
4113,98,102,-4,4
4114,98,97,1,1
4115,96,91,5,5
4116,84,72,12,12
4117,199,195,4,4
4118,153,136,17,17
4119,121,128,-7,7
4120,104,111,-7,7
4121,79,82,-3,3
4122,109,91,18,18
4123,74,78,-4,4
4124,48,53,-5,5
4125,127,119,8,8
4126,77,81,-4,4
4127,57,66,-9,9
4128,88,81,7,7
4129,76,68,8,8
4130,120,114,6,6
4131,86,91,-5,5
4132,62,69,-7,7
4133,60,59,1,1
4134,83,77,6,6
4135,90,88,2,2
4136,69,70,-1,1
4137,65,67,-2,2
4138,97,92,5,5
4139,107,99,8,8
4140,131,131,0,0
4141,118,107,11,11
4142,107,126,-19,19
4143,72,78,-6,6
4144,153,144,9,9
4145,83,79,4,4
4146,55,60,-5,5
4147,106,102,4,4
4148,97,100,-3,3
4149,176,164,12,12
4150,139,124,15,15
4151,84,92,-8,8
4152,112,100,12,12
4153,58,66,-8,8
4154,119,112,7,7
4155,75,77,-2,2
4156,155,151,4,4
4157,71,62,9,9
4158,150,135,15,15
4159,94,91,3,3
4160,54,62,-8,8
4161,70,74,-4,4
4162,125,112,13,13
4163,36,34,2,2
4164,78,79,-1,1
4165,96,91,5,5
4166,100,92,8,8
4167,106,100,6,6
4168,129,113,16,16
4169,39,41,-2,2
4170,44,47,-3,3
4171,97,93,4,4
4172,80,86,-6,6
4173,52,50,2,2
4174,102,95,7,7
4175,101,93,8,8
4176,90,88,2,2
4177,151,139,12,12
4178,82,77,5,5
4179,117,109,8,8
4180,63,74,-11,11
4181,135,128,7,7
4182,71,68,3,3
4183,96,103,-7,7
4184,123,116,7,7
4185,75,73,2,2
4186,60,68,-8,8
4187,103,103,0,0
4188,59,61,-2,2
4189,116,122,-6,6
4190,92,87,5,5
4191,76,65,11,11
4192,53,46,7,7
4193,107,108,-1,1
4194,70,70,0,0
4195,101,95,6,6
4196,88,82,6,6
4197,84,85,-1,1
4198,26,48,-22,22
4199,107,107,0,0
4200,121,117,4,4
4201,66,67,-1,1
4202,75,82,-7,7
4203,140,142,-2,2
4204,87,78,9,9
4205,57,49,8,8
4206,100,94,6,6
4207,183,157,26,26
4208,131,125,6,6
4209,98,122,-24,24
4210,70,74,-4,4
4211,80,76,4,4
4212,112,110,2,2
4213,164,166,-2,2
4214,112,98,14,14
4215,49,52,-3,3
4216,69,74,-5,5
4217,64,74,-10,10
4218,78,81,-3,3
4219,116,123,-7,7
4220,113,101,12,12
4221,123,119,4,4
4222,101,104,-3,3
4223,100,102,-2,2
4224,84,79,5,5
4225,114,105,9,9
4226,109,96,13,13
4227,52,49,3,3
4228,115,101,14,14
4229,106,103,3,3
4230,93,89,4,4
4231,69,75,-6,6
4232,149,140,9,9
4233,87,83,4,4
4234,103,93,10,10
4235,106,106,0,0
4236,76,90,-14,14
4237,124,129,-5,5
4238,115,118,-3,3
4239,82,77,5,5
4240,152,150,2,2
4241,138,131,7,7
4242,196,179,17,17
4243,133,110,23,23
4244,146,139,7,7
4245,105,109,-4,4
4246,92,98,-6,6
4247,71,67,4,4
4248,97,98,-1,1
4249,70,71,-1,1
4250,107,114,-7,7
4251,80,81,-1,1
4252,63,76,-13,13
4253,75,72,3,3
4254,75,77,-2,2
4255,75,77,-2,2
4256,104,94,10,10
4257,152,138,14,14
4258,71,67,4,4
4259,107,95,12,12
4260,161,146,15,15
4261,71,76,-5,5
4262,91,83,8,8
4263,98,87,11,11
4264,108,105,3,3
4265,78,72,6,6
4266,116,116,0,0
4267,108,93,15,15
4268,81,80,1,1
4269,65,73,-8,8
4270,111,110,1,1
4271,70,66,4,4
4272,55,60,-5,5
4273,102,94,8,8
4274,102,97,5,5
4275,56,56,0,0
4276,100,86,14,14
4277,47,44,3,3
4278,145,133,12,12
4279,108,98,10,10
4280,143,132,11,11
4281,123,119,4,4
4282,172,158,14,14
4283,60,66,-6,6
4284,105,96,9,9
4285,46,46,0,0
4286,80,66,14,14
4287,114,112,2,2
4288,189,176,13,13
4289,82,74,8,8
4290,126,121,5,5
4291,157,141,16,16
4292,147,166,-19,19
4293,27,61,-34,34
4294,79,74,5,5
4295,75,71,4,4
4296,65,61,4,4
4297,68,65,3,3
4298,126,119,7,7
4299,133,124,9,9
4300,101,86,15,15
4301,80,78,2,2
4302,103,92,11,11
4303,95,90,5,5
4304,103,103,0,0
4305,113,105,8,8
4306,42,40,2,2
4307,85,86,-1,1
4308,82,80,2,2
4309,104,102,2,2
4310,85,73,12,12
4311,107,83,24,24
4312,78,73,5,5
4313,66,68,-2,2
4314,108,104,4,4
4315,90,97,-7,7
4316,88,91,-3,3
4317,59,61,-2,2
4318,79,70,9,9
4319,69,68,1,1
4320,135,128,7,7
4321,96,109,-13,13
4322,148,144,4,4
4323,31,38,-7,7
4324,65,77,-12,12
4325,86,81,5,5
4326,47,45,2,2
4327,83,79,4,4
4328,170,175,-5,5
4329,63,68,-5,5
4330,110,101,9,9
4331,182,161,21,21
4332,141,137,4,4
4333,94,94,0,0
4334,81,78,3,3
4335,87,87,0,0
4336,131,125,6,6
4337,117,101,16,16
4338,64,58,6,6
4339,150,166,-16,16
4340,93,100,-7,7
4341,88,84,4,4
4342,90,89,1,1
4343,86,85,1,1
4344,96,106,-10,10
4345,173,157,16,16
4346,104,96,8,8
4347,44,50,-6,6
4348,81,72,9,9
4349,71,65,6,6
4350,77,67,10,10
4351,82,72,10,10
4352,196,176,20,20
4353,126,119,7,7
4354,100,99,1,1
4355,159,144,15,15
4356,61,69,-8,8
4357,54,58,-4,4
4358,73,68,5,5
4359,73,78,-5,5
4360,88,81,7,7
4361,136,129,7,7
4362,94,91,3,3
4363,164,174,-10,10
4364,100,98,2,2
4365,126,117,9,9
4366,50,52,-2,2
4367,79,83,-4,4
4368,94,111,-17,17
4369,110,117,-7,7
4370,144,136,8,8
4371,62,54,8,8
4372,92,93,-1,1
4373,59,63,-4,4
4374,279,227,52,52
4375,149,134,15,15
4376,61,77,-16,16
4377,72,86,-14,14
4378,64,67,-3,3
4379,142,134,8,8
4380,56,54,2,2
4381,140,141,-1,1
4382,221,191,30,30
4383,111,95,16,16
4384,93,86,7,7
4385,110,109,1,1
4386,83,74,9,9
4387,65,71,-6,6
4388,154,149,5,5
4389,92,88,4,4
4390,144,131,13,13
4391,102,97,5,5
4392,131,118,13,13
4393,98,90,8,8
4394,104,97,7,7
4395,95,93,2,2
4396,108,114,-6,6
4397,89,86,3,3
4398,139,143,-4,4
4399,116,107,9,9
4400,58,61,-3,3
4401,140,136,4,4
4402,89,88,1,1
4403,103,100,3,3
4404,67,83,-16,16
4405,62,60,2,2
4406,162,155,7,7
4407,77,72,5,5
4408,99,100,-1,1
4409,92,78,14,14
4410,105,104,1,1
4411,99,91,8,8
4412,82,92,-10,10
4413,139,122,17,17
4414,99,93,6,6
4415,82,84,-2,2
4416,95,98,-3,3
4417,101,94,7,7
4418,85,86,-1,1
4419,102,98,4,4
4420,133,132,1,1
4421,76,72,4,4
4422,126,122,4,4
4423,101,93,8,8
4424,119,100,19,19
4425,152,151,1,1
4426,136,115,21,21
4427,87,87,0,0
4428,116,95,21,21
4429,60,65,-5,5
4430,96,92,4,4
4431,76,79,-3,3
4432,128,120,8,8
4433,85,85,0,0
4434,84,87,-3,3
4435,153,132,21,21
4436,72,64,8,8
4437,73,67,6,6
4438,108,92,16,16
4439,73,74,-1,1
4440,94,87,7,7
4441,86,79,7,7
4442,89,81,8,8
4443,56,56,0,0
4444,195,177,18,18
4445,70,68,2,2
4446,64,66,-2,2
4447,96,84,12,12
4448,103,106,-3,3
4449,131,118,13,13
4450,93,90,3,3
4451,122,121,1,1
4452,54,54,0,0
4453,67,77,-10,10
4454,66,62,4,4
4455,110,110,0,0
4456,108,102,6,6
4457,119,118,1,1
4458,80,69,11,11
4459,60,66,-6,6
4460,88,83,5,5
4461,123,107,16,16
4462,59,58,1,1
4463,103,90,13,13
4464,93,90,3,3
4465,90,83,7,7
4466,157,150,7,7
4467,94,89,5,5
4468,79,77,2,2
4469,131,127,4,4
4470,50,50,0,0
4471,111,101,10,10
4472,106,104,2,2
4473,104,102,2,2
4474,94,99,-5,5
4475,71,64,7,7
4476,168,143,25,25
4477,102,113,-11,11
4478,58,60,-2,2
4479,49,49,0,0
4480,96,86,10,10
4481,74,76,-2,2
4482,135,131,4,4
4483,171,153,18,18
4484,70,72,-2,2
4485,118,119,-1,1
4486,90,78,12,12
4487,101,113,-12,12
4488,97,94,3,3
4489,107,99,8,8
4490,87,81,6,6
4491,43,45,-2,2
4492,79,74,5,5
4493,106,96,10,10
4494,39,41,-2,2
4495,178,156,22,22
4496,74,81,-7,7
4497,36,43,-7,7
4498,68,67,1,1
4499,114,101,13,13
4500,80,80,0,0
4501,109,117,-8,8
4502,128,114,14,14
4503,87,97,-10,10
4504,110,99,11,11
4505,100,89,11,11
4506,128,126,2,2
4507,136,128,8,8
4508,129,120,9,9
4509,122,116,6,6
4510,102,95,7,7
4511,109,104,5,5
4512,58,63,-5,5
4513,122,116,6,6
4514,90,86,4,4
4515,57,48,9,9
4516,107,101,6,6
4517,168,157,11,11
4518,98,96,2,2
4519,120,106,14,14
4520,74,72,2,2
4521,88,83,5,5
4522,96,85,11,11
4523,64,67,-3,3
4524,55,59,-4,4
4525,94,90,4,4
4526,148,128,20,20
4527,92,101,-9,9
4528,95,101,-6,6
4529,110,102,8,8
4530,83,76,7,7
4531,139,127,12,12
4532,108,92,16,16
4533,78,78,0,0
4534,78,76,2,2
4535,98,94,4,4
4536,104,93,11,11
4537,68,64,4,4
4538,103,101,2,2
4539,66,51,15,15
4540,100,98,2,2
4541,123,115,8,8
4542,74,88,-14,14
4543,136,122,14,14
4544,47,47,0,0
4545,92,90,2,2
4546,122,109,13,13
4547,125,125,0,0
4548,122,107,15,15
4549,61,60,1,1
4550,82,97,-15,15
4551,112,102,10,10
4552,48,51,-3,3
4553,146,148,-2,2
4554,67,58,9,9
4555,115,108,7,7
4556,165,163,2,2
4557,87,92,-5,5
4558,40,40,0,0
4559,55,53,2,2
4560,127,113,14,14
4561,70,73,-3,3
4562,99,103,-4,4
4563,45,52,-7,7
4564,95,88,7,7
4565,80,81,-1,1
4566,47,50,-3,3
4567,99,111,-12,12
4568,118,116,2,2
4569,104,101,3,3
4570,75,77,-2,2
4571,90,86,4,4
4572,82,79,3,3
4573,163,140,23,23
4574,93,86,7,7
4575,166,173,-7,7
4576,69,71,-2,2
4577,122,128,-6,6
4578,148,142,6,6
4579,56,57,-1,1
4580,66,61,5,5
4581,83,88,-5,5
4582,63,63,0,0
4583,108,103,5,5
4584,123,101,22,22
4585,161,163,-2,2
4586,83,99,-16,16
4587,49,46,3,3
4588,78,76,2,2
4589,101,100,1,1
4590,38,57,-19,19
4591,98,89,9,9
4592,174,151,23,23
4593,75,94,-19,19
4594,56,57,-1,1
4595,138,123,15,15
4596,38,37,1,1
4597,51,54,-3,3
4598,69,64,5,5
4599,98,97,1,1
4600,87,85,2,2
4601,88,84,4,4
4602,156,153,3,3
4603,140,129,11,11
4604,92,93,-1,1
4605,49,54,-5,5
4606,82,85,-3,3
4607,217,236,-19,19
4608,99,99,0,0
4609,110,99,11,11
4610,79,81,-2,2
4611,69,65,4,4
4612,87,73,14,14
4613,84,79,5,5
4614,77,74,3,3
4615,78,72,6,6
4616,100,102,-2,2
4617,112,103,9,9
4618,130,118,12,12
4619,137,120,17,17
4620,125,113,12,12
4621,86,86,0,0
4622,152,135,17,17
4623,96,102,-6,6
4624,111,107,4,4
4625,99,105,-6,6
4626,56,55,1,1
4627,211,200,11,11
4628,109,110,-1,1
4629,137,131,6,6
4630,74,75,-1,1
4631,120,120,0,0
4632,81,83,-2,2
4633,71,72,-1,1
4634,88,83,5,5
4635,111,101,10,10
4636,197,185,12,12
4637,85,80,5,5
4638,112,108,4,4
4639,44,66,-22,22
4640,86,87,-1,1
4641,72,81,-9,9
4642,59,60,-1,1
4643,82,90,-8,8
4644,69,65,4,4
4645,91,84,7,7
4646,142,133,9,9
4647,84,68,16,16
4648,81,82,-1,1
4649,101,95,6,6
4650,190,163,27,27
4651,107,98,9,9
4652,119,118,1,1
4653,77,74,3,3
4654,152,144,8,8
4655,64,54,10,10
4656,77,78,-1,1
4657,51,48,3,3
4658,77,78,-1,1
4659,84,85,-1,1
4660,60,59,1,1
4661,107,101,6,6
4662,87,100,-13,13
4663,116,126,-10,10
4664,160,134,26,26
4665,116,112,4,4
4666,84,77,7,7
4667,113,113,0,0
4668,105,101,4,4
4669,55,47,8,8
4670,91,91,0,0
4671,113,100,13,13
4672,62,57,5,5
4673,75,72,3,3
4674,45,47,-2,2
4675,177,152,25,25
4676,131,135,-4,4
4677,112,107,5,5
4678,127,128,-1,1
4679,146,118,28,28
4680,138,131,7,7
4681,93,95,-2,2
4682,65,68,-3,3
4683,168,165,3,3
4684,112,121,-9,9
4685,149,132,17,17
4686,140,141,-1,1
4687,94,90,4,4
4688,141,132,9,9
4689,75,80,-5,5
4690,134,120,14,14
4691,95,87,8,8
4692,119,99,20,20
4693,95,98,-3,3
4694,65,65,0,0
4695,95,99,-4,4
4696,97,96,1,1
4697,132,128,4,4
4698,87,84,3,3
4699,124,104,20,20
4700,115,113,2,2
4701,45,47,-2,2
4702,110,102,8,8
4703,57,59,-2,2
4704,126,102,24,24
4705,50,47,3,3
4706,132,126,6,6
4707,71,67,4,4
4708,88,79,9,9
4709,91,101,-10,10
4710,79,76,3,3
4711,47,44,3,3
4712,103,109,-6,6
4713,38,41,-3,3
4714,68,64,4,4
4715,130,119,11,11
4716,157,151,6,6
4717,99,96,3,3
4718,62,55,7,7
4719,79,75,4,4
4720,74,75,-1,1
4721,154,132,22,22
4722,36,55,-19,19
4723,81,82,-1,1
4724,69,68,1,1
4725,39,45,-6,6
4726,106,103,3,3
4727,141,126,15,15
4728,71,68,3,3
4729,108,100,8,8
4730,142,130,12,12
4731,43,44,-1,1
4732,109,114,-5,5
4733,72,73,-1,1
4734,110,97,13,13
4735,84,93,-9,9
4736,88,80,8,8
4737,156,142,14,14
4738,106,112,-6,6
4739,160,153,7,7
4740,105,100,5,5
4741,231,212,19,19
4742,111,98,13,13
4743,53,55,-2,2
4744,124,125,-1,1
4745,105,103,2,2
4746,144,141,3,3
4747,83,86,-3,3
4748,81,78,3,3
4749,96,95,1,1
4750,143,129,14,14
4751,118,106,12,12
4752,77,77,0,0
4753,116,113,3,3
4754,116,75,41,41
4755,76,76,0,0
4756,73,74,-1,1
4757,92,80,12,12
4758,89,81,8,8
4759,58,55,3,3
4760,70,70,0,0
4761,134,124,10,10
4762,73,80,-7,7
4763,139,126,13,13
4764,59,65,-6,6
4765,59,61,-2,2
4766,72,70,2,2
4767,81,80,1,1
4768,96,93,3,3
4769,190,169,21,21
4770,131,114,17,17
4771,188,184,4,4
4772,141,148,-7,7
4773,103,97,6,6
4774,65,78,-13,13
4775,86,82,4,4
4776,64,65,-1,1
4777,115,115,0,0
4778,58,65,-7,7
4779,150,137,13,13
4780,70,73,-3,3
4781,91,90,1,1
4782,104,96,8,8
4783,78,80,-2,2
4784,57,53,4,4
4785,117,107,10,10
4786,82,80,2,2
4787,50,55,-5,5
4788,76,78,-2,2
4789,64,64,0,0
4790,140,134,6,6
4791,88,91,-3,3
4792,41,41,0,0
4793,56,69,-13,13
4794,161,164,-3,3
4795,107,88,19,19
4796,94,92,2,2
4797,71,62,9,9
4798,163,141,22,22
4799,99,90,9,9
4800,30,35,-5,5
4801,99,85,14,14
4802,161,135,26,26
4803,82,82,0,0
4804,92,86,6,6
4805,152,128,24,24
4806,131,107,24,24
4807,99,89,10,10
4808,50,48,2,2
4809,80,84,-4,4
4810,99,96,3,3
4811,69,66,3,3
4812,67,76,-9,9
4813,143,120,23,23
4814,68,70,-2,2
4815,65,70,-5,5
4816,94,93,1,1
4817,55,55,0,0
4818,94,90,4,4
4819,45,50,-5,5
4820,140,134,6,6
4821,65,64,1,1
4822,62,63,-1,1
4823,94,97,-3,3
4824,129,121,8,8
4825,123,118,5,5
4826,80,82,-2,2
4827,86,80,6,6
4828,112,111,1,1
4829,89,83,6,6
4830,72,71,1,1
4831,65,68,-3,3
4832,90,90,0,0
4833,71,78,-7,7
4834,107,108,-1,1
4835,140,132,8,8
4836,57,63,-6,6
4837,104,102,2,2
4838,56,63,-7,7
4839,103,103,0,0
4840,104,99,5,5
4841,78,77,1,1
4842,126,116,10,10
4843,101,92,9,9
4844,85,88,-3,3
4845,72,67,5,5
4846,57,59,-2,2
4847,51,58,-7,7
4848,102,104,-2,2
4849,85,87,-2,2
4850,71,68,3,3
4851,87,80,7,7
4852,74,75,-1,1
4853,104,98,6,6
4854,102,102,0,0
4855,181,160,21,21
4856,130,126,4,4
4857,75,86,-11,11
4858,102,98,4,4
4859,56,67,-11,11
4860,72,73,-1,1
4861,90,92,-2,2
4862,66,72,-6,6
4863,82,76,6,6
4864,139,153,-14,14
4865,97,83,14,14
4866,83,82,1,1
4867,71,80,-9,9
4868,81,71,10,10
4869,80,72,8,8
4870,152,145,7,7
4871,54,54,0,0
4872,51,51,0,0
4873,142,120,22,22
4874,134,138,-4,4
4875,253,257,-4,4
4876,85,98,-13,13
4877,274,221,53,53
4878,180,156,24,24
4879,85,87,-2,2
4880,68,74,-6,6
4881,126,118,8,8
4882,147,135,12,12
4883,67,68,-1,1
4884,58,64,-6,6
4885,146,140,6,6
4886,170,166,4,4
4887,80,86,-6,6
4888,117,113,4,4
4889,72,72,0,0
4890,52,58,-6,6
4891,92,90,2,2
4892,88,85,3,3
4893,106,103,3,3
4894,93,87,6,6
4895,151,144,7,7
4896,90,83,7,7
4897,71,69,2,2
4898,63,67,-4,4
4899,171,149,22,22
4900,83,68,15,15
4901,125,113,12,12
4902,123,109,14,14
4903,119,110,9,9
4904,100,94,6,6
4905,97,105,-8,8
4906,82,75,7,7
4907,104,105,-1,1
4908,84,80,4,4
4909,133,128,5,5
4910,66,68,-2,2
4911,328,264,64,64
4912,66,66,0,0
4913,129,118,11,11
4914,60,56,4,4
4915,107,118,-11,11
4916,88,78,10,10
4917,92,106,-14,14
4918,97,80,17,17
4919,95,93,2,2
4920,176,154,22,22
4921,93,89,4,4
4922,124,125,-1,1
4923,80,74,6,6
4924,117,111,6,6
4925,92,85,7,7
4926,137,116,21,21
4927,160,149,11,11
4928,114,107,7,7
4929,78,69,9,9
4930,73,72,1,1
4931,62,60,2,2
4932,85,87,-2,2
4933,52,58,-6,6
4934,53,65,-12,12
4935,98,76,22,22
4936,92,90,2,2
4937,100,98,2,2
4938,114,104,10,10
4939,139,137,2,2
4940,76,78,-2,2
4941,119,109,10,10
4942,41,47,-6,6
4943,53,48,5,5
4944,268,262,6,6
4945,66,63,3,3
4946,130,116,14,14
4947,115,111,4,4
4948,157,155,2,2
4949,50,58,-8,8
4950,75,75,0,0
4951,79,72,7,7
4952,85,81,4,4
4953,42,67,-25,25
4954,85,75,10,10
4955,95,91,4,4
4956,72,78,-6,6
4957,90,96,-6,6
4958,81,74,7,7
4959,109,107,2,2
4960,146,150,-4,4
4961,131,115,16,16
4962,138,125,13,13
4963,32,43,-11,11
4964,86,86,0,0
4965,76,76,0,0
4966,73,82,-9,9
4967,132,122,10,10
