,original,predict,differ,abs
4968,136,128,8,8
4969,36,44,-8,8
4970,40,47,-7,7
4971,62,58,4,4
4972,99,104,-5,5
4973,63,74,-11,11
4974,90,79,11,11
4975,63,74,-11,11
4976,63,65,-2,2
4977,73,79,-6,6
4978,73,75,-2,2
4979,120,110,10,10
4980,161,145,16,16
4981,74,72,2,2
4982,74,67,7,7
4983,49,50,-1,1
4984,157,134,23,23
4985,123,115,8,8
4986,91,81,10,10
4987,115,98,17,17
4988,85,84,1,1
4989,66,67,-1,1
4990,102,93,9,9
4991,98,91,7,7
4992,100,92,8,8
4993,105,120,-15,15
4994,84,96,-12,12
4995,95,86,9,9
4996,108,93,15,15
4997,62,58,4,4
4998,116,112,4,4
4999,79,72,7,7
5000,73,65,8,8
5001,50,59,-9,9
5002,97,90,7,7
5003,145,129,16,16
5004,152,135,17,17
5005,134,120,14,14
5006,110,101,9,9
5007,114,109,5,5
5008,72,64,8,8
5009,113,107,6,6
5010,58,68,-10,10
5011,50,46,4,4
5012,29,38,-9,9
5013,71,68,3,3
5014,90,92,-2,2
5015,140,129,11,11
5016,123,112,11,11
5017,131,121,10,10
5018,50,49,1,1
5019,82,80,2,2
5020,77,80,-3,3
5021,98,90,8,8
5022,83,74,9,9
5023,88,76,12,12
5024,122,105,17,17
5025,87,83,4,4
5026,107,101,6,6
5027,75,80,-5,5
5028,89,89,0,0
5029,124,124,0,0
5030,105,100,5,5
5031,62,57,5,5
5032,125,106,19,19
5033,94,91,3,3
5034,91,93,-2,2
5035,74,86,-12,12
5036,82,90,-8,8
5037,60,58,2,2
5038,69,70,-1,1
5039,132,119,13,13
5040,76,74,2,2
5041,169,160,9,9
5042,101,98,3,3
5043,167,154,13,13
5044,79,80,-1,1
5045,78,86,-8,8
5046,61,58,3,3
5047,137,117,20,20
5048,116,100,16,16
5049,77,82,-5,5
5050,76,76,0,0
5051,157,161,-4,4
5052,90,95,-5,5
5053,79,72,7,7
5054,131,113,18,18
5055,118,102,16,16
5056,110,93,17,17
5057,151,129,22,22
5058,159,154,5,5
5059,95,97,-2,2
5060,78,73,5,5
5061,107,112,-5,5
5062,131,124,7,7
5063,87,91,-4,4
5064,42,44,-2,2
5065,66,67,-1,1
5066,101,99,2,2
5067,140,131,9,9
5068,66,64,2,2
5069,43,45,-2,2
5070,100,94,6,6
5071,120,102,18,18
5072,76,64,12,12
5073,121,123,-2,2
5074,78,77,1,1
5075,121,116,5,5
5076,51,55,-4,4
5077,101,100,1,1
5078,136,132,4,4
5079,107,115,-8,8
5080,106,105,1,1
5081,116,104,12,12
5082,89,87,2,2
5083,65,68,-3,3
5084,154,141,13,13
5085,130,118,12,12
5086,98,85,13,13
5087,75,88,-13,13
5088,81,80,1,1
5089,82,85,-3,3
5090,86,87,-1,1
5091,93,93,0,0
5092,73,77,-4,4
5093,76,80,-4,4
5094,166,161,5,5
5095,98,92,6,6
5096,120,102,18,18
5097,67,68,-1,1
5098,81,79,2,2
5099,170,162,8,8
5100,40,53,-13,13
5101,101,94,7,7
5102,80,78,2,2
5103,121,100,21,21
5104,58,53,5,5
5105,115,104,11,11
5106,63,65,-2,2
5107,87,89,-2,2
5108,148,151,-3,3
5109,102,97,5,5
5110,79,74,5,5
5111,118,104,14,14
5112,92,88,4,4
5113,110,108,2,2
5114,131,127,4,4
5115,139,148,-9,9
5116,68,74,-6,6
5117,122,121,1,1
5118,140,125,15,15
5119,124,114,10,10
5120,103,89,14,14
5121,59,74,-15,15
5122,80,81,-1,1
5123,131,119,12,12
5124,104,96,8,8
5125,155,136,19,19
5126,89,89,0,0
5127,68,83,-15,15
5128,79,77,2,2
5129,110,105,5,5
5130,54,55,-1,1
5131,121,131,-10,10
5132,101,101,0,0
5133,109,108,1,1
5134,100,93,7,7
5135,132,126,6,6
5136,71,73,-2,2
5137,89,87,2,2
5138,92,90,2,2
5139,91,88,3,3
5140,117,102,15,15
5141,100,94,6,6
5142,118,107,11,11
5143,160,134,26,26
5144,121,105,16,16
5145,88,91,-3,3
5146,152,144,8,8
5147,56,54,2,2
5148,51,68,-17,17
5149,110,90,20,20
5150,79,80,-1,1
5151,68,79,-11,11
5152,52,53,-1,1
5153,129,127,2,2
5154,81,73,8,8
5155,39,43,-4,4
5156,55,109,-54,54
5157,53,59,-6,6
5158,92,91,1,1
5159,72,71,1,1
5160,103,102,1,1
5161,141,126,15,15
5162,82,84,-2,2
5163,69,73,-4,4
5164,168,156,12,12
5165,65,67,-2,2
5166,76,79,-3,3
5167,104,98,6,6
5168,89,89,0,0
5169,101,101,0,0
5170,53,59,-6,6
5171,105,98,7,7
5172,90,79,11,11
5173,116,106,10,10
5174,137,129,8,8
5175,126,111,15,15
5176,43,41,2,2
5177,65,71,-6,6
5178,76,76,0,0
5179,104,96,8,8
5180,88,81,7,7
5181,75,70,5,5
5182,82,80,2,2
5183,40,66,-26,26
5184,77,74,3,3
5185,66,66,0,0
5186,154,132,22,22
5187,86,82,4,4
5188,112,117,-5,5
5189,93,92,1,1
5190,130,144,-14,14
5191,177,163,14,14
5192,148,134,14,14
5193,80,82,-2,2
5194,58,52,6,6
5195,115,103,12,12
5196,118,108,10,10
5197,66,64,2,2
5198,161,149,12,12
5199,80,82,-2,2
5200,105,96,9,9
5201,56,54,2,2
5202,66,65,1,1
5203,93,91,2,2
5204,105,102,3,3
5205,96,91,5,5
5206,62,63,-1,1
5207,68,76,-8,8
5208,83,78,5,5
5209,110,103,7,7
5210,109,106,3,3
5211,147,130,17,17
5212,68,64,4,4
5213,121,105,16,16
5214,128,129,-1,1
5215,136,126,10,10
5216,110,99,11,11
5217,84,73,11,11
5218,93,87,6,6
5219,68,71,-3,3
5220,88,87,1,1
5221,89,95,-6,6
5222,134,131,3,3
5223,128,121,7,7
5224,79,77,2,2
5225,66,63,3,3
5226,58,48,10,10
5227,58,73,-15,15
5228,69,68,1,1
5229,56,53,3,3
5230,85,86,-1,1
5231,73,74,-1,1
5232,97,90,7,7
5233,100,82,18,18
5234,82,71,11,11
5235,65,65,0,0
5236,90,94,-4,4
5237,66,83,-17,17
5238,58,56,2,2
5239,62,98,-36,36
5240,50,53,-3,3
5241,84,76,8,8
5242,82,81,1,1
5243,147,149,-2,2
5244,91,80,11,11
5245,95,86,9,9
5246,121,116,5,5
5247,56,59,-3,3
5248,54,49,5,5
5249,103,97,6,6
5250,86,73,13,13
5251,85,78,7,7
5252,97,80,17,17
5253,92,78,14,14
5254,59,59,0,0
5255,115,112,3,3
5256,116,108,8,8
5257,101,95,6,6
5258,120,95,25,25
5259,164,142,22,22
5260,55,47,8,8
5261,91,92,-1,1
5262,75,80,-5,5
5263,121,117,4,4
5264,57,57,0,0
5265,38,52,-14,14
5266,92,84,8,8
5267,67,67,0,0
5268,120,111,9,9
5269,83,82,1,1
5270,138,132,6,6
5271,169,153,16,16
5272,59,67,-8,8
5273,47,51,-4,4
5274,46,42,4,4
5275,123,125,-2,2
5276,142,133,9,9
5277,80,85,-5,5
5278,31,39,-8,8
5279,128,123,5,5
5280,112,97,15,15
5281,98,104,-6,6
5282,55,62,-7,7
5283,110,94,16,16
5284,91,92,-1,1
5285,112,91,21,21
5286,115,109,6,6
5287,73,67,6,6
5288,106,101,5,5
5289,93,87,6,6
5290,166,159,7,7
5291,128,134,-6,6
5292,112,105,7,7
5293,89,80,9,9
5294,74,71,3,3
5295,106,117,-11,11
5296,72,71,1,1
5297,78,76,2,2
5298,92,89,3,3
5299,140,124,16,16
5300,103,93,10,10
5301,102,107,-5,5
5302,63,77,-14,14
5303,169,151,18,18
5304,78,75,3,3
5305,132,122,10,10
5306,50,46,4,4
5307,127,111,16,16
5308,138,108,30,30
5309,61,54,7,7
5310,87,87,0,0
5311,109,109,0,0
5312,77,78,-1,1
5313,92,102,-10,10
5314,84,77,7,7
5315,140,121,19,19
5316,79,82,-3,3
5317,87,80,7,7
5318,76,75,1,1
5319,54,50,4,4
5320,77,85,-8,8
5321,28,56,-28,28
5322,85,66,19,19
5323,41,43,-2,2
5324,78,81,-3,3
5325,117,105,12,12
5326,99,95,4,4
5327,130,126,4,4
5328,58,64,-6,6
5329,76,73,3,3
5330,72,76,-4,4
5331,72,68,4,4
5332,130,115,15,15
5333,85,89,-4,4
5334,74,74,0,0
5335,117,101,16,16
5336,105,106,-1,1
5337,114,109,5,5
5338,94,93,1,1
5339,127,119,8,8
5340,100,90,10,10
5341,100,100,0,0
5342,114,102,12,12
5343,137,142,-5,5
5344,141,130,11,11
5345,186,171,15,15
5346,49,50,-1,1
5347,71,72,-1,1
5348,144,136,8,8
5349,108,85,23,23
5350,102,87,15,15
5351,129,120,9,9
5352,123,113,10,10
5353,48,49,-1,1
5354,70,66,4,4
5355,81,80,1,1
5356,72,76,-4,4
5357,76,76,0,0
5358,114,122,-8,8
5359,130,120,10,10
5360,113,119,-6,6
5361,57,58,-1,1
5362,77,78,-1,1
5363,117,111,6,6
5364,79,72,7,7
5365,87,93,-6,6
5366,99,95,4,4
5367,211,190,21,21
5368,92,83,9,9
5369,119,106,13,13
5370,54,59,-5,5
5371,111,98,13,13
5372,67,68,-1,1
5373,185,182,3,3
5374,68,79,-11,11
5375,190,163,27,27
5376,124,116,8,8
5377,80,88,-8,8
5378,78,73,5,5
5379,92,101,-9,9
5380,70,70,0,0
5381,51,65,-14,14
5382,89,88,1,1
5383,82,84,-2,2
5384,83,78,5,5
5385,204,175,29,29
5386,114,104,10,10
5387,62,64,-2,2
5388,100,85,15,15
5389,143,153,-10,10
5390,89,84,5,5
5391,123,126,-3,3
5392,150,140,10,10
5393,135,109,26,26
5394,114,113,1,1
5395,94,97,-3,3
5396,158,147,11,11
5397,58,66,-8,8
5398,94,100,-6,6
5399,59,58,1,1
5400,81,95,-14,14
5401,70,70,0,0
5402,79,77,2,2
5403,49,57,-8,8
5404,85,77,8,8
5405,85,80,5,5
5406,55,50,5,5
5407,97,98,-1,1
5408,95,92,3,3
5409,129,118,11,11
5410,53,61,-8,8
5411,109,109,0,0
5412,92,93,-1,1
5413,122,97,25,25
5414,102,100,2,2
5415,98,106,-8,8
5416,68,76,-8,8
5417,108,99,9,9
5418,92,82,10,10
5419,95,89,6,6
5420,65,62,3,3
5421,27,35,-8,8
5422,62,62,0,0
5423,109,104,5,5
5424,72,71,1,1
5425,58,54,4,4
5426,121,104,17,17
5427,101,93,8,8
5428,63,67,-4,4
5429,38,37,1,1
5430,145,138,7,7
5431,103,100,3,3
5432,215,223,-8,8
5433,122,109,13,13
5434,90,93,-3,3
5435,67,67,0,0
5436,98,102,-4,4
5437,106,111,-5,5
5438,119,118,1,1
5439,93,89,4,4
5440,48,60,-12,12
5441,87,82,5,5
5442,108,111,-3,3
5443,72,66,6,6
5444,124,115,9,9
5445,114,111,3,3
5446,43,47,-4,4
5447,109,101,8,8
5448,99,101,-2,2
5449,116,106,10,10
5450,72,87,-15,15
5451,122,129,-7,7
5452,98,93,5,5
5453,144,145,-1,1
5454,78,70,8,8
5455,70,65,5,5
5456,114,105,9,9
5457,137,129,8,8
5458,113,100,13,13
5459,115,98,17,17
5460,85,83,2,2
5461,63,57,6,6
5462,114,115,-1,1
5463,88,87,1,1
5464,125,111,14,14
5465,116,111,5,5
5466,150,112,38,38
5467,78,78,0,0
5468,75,72,3,3
5469,81,85,-4,4
5470,116,123,-7,7
5471,64,63,1,1
5472,93,93,0,0
5473,96,89,7,7
5474,147,144,3,3
5475,77,75,2,2
5476,139,135,4,4
5477,64,65,-1,1
5478,82,76,6,6
5479,70,69,1,1
5480,142,135,7,7
5481,99,90,9,9
5482,64,66,-2,2
5483,80,87,-7,7
5484,69,60,9,9
5485,64,66,-2,2
5486,99,97,2,2
5487,120,102,18,18
5488,80,75,5,5
5489,145,143,2,2
5490,161,148,13,13
5491,86,88,-2,2
5492,123,117,6,6
5493,91,85,6,6
5494,147,133,14,14
5495,92,87,5,5
5496,79,81,-2,2
5497,144,129,15,15
5498,72,68,4,4
5499,91,99,-8,8
5500,162,153,9,9
5501,76,82,-6,6
5502,82,83,-1,1
5503,63,71,-8,8
5504,71,72,-1,1
5505,74,73,1,1
5506,152,134,18,18
5507,102,102,0,0
5508,70,65,5,5
5509,46,50,-4,4
5510,85,94,-9,9
5511,81,82,-1,1
5512,85,85,0,0
5513,108,93,15,15
5514,124,114,10,10
5515,81,84,-3,3
5516,97,119,-22,22
5517,137,136,1,1
5518,125,115,10,10
5519,90,94,-4,4
5520,83,78,5,5
5521,89,88,1,1
5522,124,108,16,16
5523,101,87,14,14
5524,103,100,3,3
5525,61,59,2,2
5526,85,75,10,10
5527,102,101,1,1
5528,83,95,-12,12
5529,91,92,-1,1
5530,131,105,26,26
5531,150,137,13,13
5532,107,103,4,4
5533,115,110,5,5
5534,126,119,7,7
5535,129,123,6,6
5536,95,88,7,7
5537,143,129,14,14
5538,115,113,2,2
5539,85,80,5,5
5540,164,152,12,12
5541,95,91,4,4
5542,137,138,-1,1
5543,121,115,6,6
5544,83,81,2,2
5545,115,121,-6,6
5546,154,154,0,0
5547,115,113,2,2
5548,88,79,9,9
5549,116,114,2,2
5550,119,97,22,22
5551,30,43,-13,13
5552,100,92,8,8
5553,132,135,-3,3
5554,186,169,17,17
5555,82,84,-2,2
5556,176,137,39,39
5557,107,98,9,9
5558,89,79,10,10
5559,94,95,-1,1
5560,51,45,6,6
5561,138,136,2,2
5562,78,77,1,1
5563,59,62,-3,3
5564,58,56,2,2
5565,67,65,2,2
5566,79,71,8,8
5567,54,54,0,0
5568,62,59,3,3
5569,83,79,4,4
5570,75,79,-4,4
5571,115,107,8,8
5572,114,113,1,1
5573,126,107,19,19
5574,88,97,-9,9
5575,69,64,5,5
5576,38,50,-12,12
5577,71,69,2,2
5578,66,64,2,2
5579,62,61,1,1
5580,75,65,10,10
5581,59,52,7,7
5582,97,102,-5,5
5583,81,90,-9,9
5584,69,78,-9,9
5585,81,75,6,6
5586,101,100,1,1
5587,97,89,8,8
5588,60,70,-10,10
5589,119,110,9,9
5590,113,132,-19,19
5591,130,110,20,20
5592,61,70,-9,9
5593,166,153,13,13
5594,51,51,0,0
5595,140,132,8,8
5596,109,113,-4,4
5597,115,115,0,0
5598,112,101,11,11
5599,89,85,4,4
5600,65,66,-1,1
5601,97,98,-1,1
5602,81,86,-5,5
5603,59,58,1,1
5604,52,50,2,2
5605,74,85,-11,11
5606,76,78,-2,2
5607,111,76,35,35
5608,112,105,7,7
5609,66,67,-1,1
5610,96,89,7,7
5611,61,63,-2,2
5612,162,151,11,11
5613,120,106,14,14
5614,68,82,-14,14
5615,61,72,-11,11
5616,110,102,8,8
5617,114,115,-1,1
5618,41,44,-3,3
5619,63,51,12,12
5620,77,75,2,2
5621,92,84,8,8
5622,80,77,3,3
5623,40,46,-6,6
5624,56,60,-4,4
5625,72,72,0,0
5626,123,108,15,15
5627,77,75,2,2
5628,107,104,3,3
5629,112,108,4,4
5630,72,76,-4,4
5631,99,102,-3,3
5632,118,108,10,10
5633,77,69,8,8
5634,139,128,11,11
5635,84,83,1,1
5636,62,68,-6,6
5637,100,95,5,5
5638,80,76,4,4
5639,91,94,-3,3
5640,113,102,11,11
5641,45,45,0,0
5642,71,59,12,12
5643,122,102,20,20
5644,53,53,0,0
5645,78,88,-10,10
5646,65,71,-6,6
5647,40,49,-9,9
5648,136,121,15,15
5649,120,108,12,12
5650,104,106,-2,2
5651,85,81,4,4
5652,89,85,4,4
5653,84,87,-3,3
5654,80,86,-6,6
5655,119,118,1,1
5656,105,97,8,8
5657,61,70,-9,9
5658,53,63,-10,10
5659,69,69,0,0
5660,83,78,5,5
5661,122,98,24,24
5662,88,85,3,3
5663,88,80,8,8
5664,104,102,2,2
5665,94,87,7,7
5666,133,125,8,8
5667,53,58,-5,5
5668,73,76,-3,3
5669,92,89,3,3
5670,92,87,5,5
5671,91,85,6,6
5672,82,83,-1,1
5673,87,89,-2,2
5674,135,122,13,13
5675,126,119,7,7
5676,94,87,7,7
5677,55,54,1,1
5678,104,92,12,12
5679,127,117,10,10
5680,135,126,9,9
5681,145,128,17,17
5682,99,99,0,0
5683,96,100,-4,4
5684,103,86,17,17
5685,32,36,-4,4
5686,74,79,-5,5
5687,109,91,18,18
5688,59,63,-4,4
5689,101,94,7,7
5690,69,65,4,4
5691,71,83,-12,12
5692,101,91,10,10
5693,129,126,3,3
5694,114,110,4,4
5695,73,70,3,3
5696,179,153,26,26
5697,81,80,1,1
5698,127,115,12,12
5699,129,126,3,3
5700,57,49,8,8
5701,50,54,-4,4
5702,80,66,14,14
5703,116,110,6,6
5704,93,81,12,12
5705,164,137,27,27
5706,43,50,-7,7
5707,96,105,-9,9
5708,88,77,11,11
5709,66,59,7,7
5710,97,96,1,1
5711,86,84,2,2
5712,83,89,-6,6
5713,87,84,3,3
5714,61,68,-7,7
5715,81,84,-3,3
5716,164,151,13,13
5717,138,128,10,10
5718,115,115,0,0
5719,86,86,0,0
5720,118,137,-19,19
5721,67,66,1,1
5722,87,91,-4,4
5723,74,68,6,6
5724,51,48,3,3
5725,67,66,1,1
5726,84,78,6,6
5727,94,86,8,8
5728,69,69,0,0
5729,115,116,-1,1
5730,48,52,-4,4
5731,77,71,6,6
5732,81,80,1,1
5733,110,114,-4,4
5734,74,89,-15,15
5735,54,65,-11,11
5736,84,84,0,0
5737,70,74,-4,4
5738,64,67,-3,3
5739,80,87,-7,7
5740,78,71,7,7
5741,83,92,-9,9
5742,81,77,4,4
5743,34,38,-4,4
5744,149,158,-9,9
5745,50,53,-3,3
5746,57,56,1,1
5747,75,75,0,0
5748,139,121,18,18
5749,48,48,0,0
5750,61,65,-4,4
5751,96,86,10,10
5752,64,57,7,7
5753,90,86,4,4
5754,81,77,4,4
5755,119,121,-2,2
5756,129,122,7,7
5757,111,113,-2,2
5758,79,80,-1,1
5759,107,99,8,8
5760,77,79,-2,2
5761,67,65,2,2
5762,103,88,15,15
5763,60,64,-4,4
5764,115,114,1,1
5765,62,56,6,6
5766,71,76,-5,5
5767,67,76,-9,9
5768,46,50,-4,4
5769,52,51,1,1
5770,55,55,0,0
5771,95,88,7,7
5772,119,100,19,19
5773,156,158,-2,2
5774,89,78,11,11
5775,130,106,24,24
5776,149,133,16,16
5777,53,66,-13,13
5778,103,98,5,5
5779,181,156,25,25
5780,88,85,3,3
5781,91,87,4,4
5782,79,69,10,10
5783,64,76,-12,12
5784,85,89,-4,4
5785,45,45,0,0
5786,72,68,4,4
5787,118,106,12,12
5788,54,52,2,2
5789,98,98,0,0
5790,79,82,-3,3
5791,63,65,-2,2
5792,27,30,-3,3
5793,142,131,11,11
5794,67,68,-1,1
5795,146,135,11,11
5796,80,86,-6,6
5797,68,80,-12,12
5798,92,93,-1,1
5799,48,53,-5,5
5800,117,100,17,17
5801,98,97,1,1
5802,73,73,0,0
5803,84,83,1,1
5804,95,89,6,6
5805,120,116,4,4
5806,151,156,-5,5
5807,50,49,1,1
5808,93,90,3,3
5809,150,140,10,10
5810,65,77,-12,12
5811,76,79,-3,3
5812,69,71,-2,2
5813,91,87,4,4
5814,81,83,-2,2
5815,92,87,5,5
5816,127,136,-9,9
5817,100,91,9,9
5818,98,95,3,3
5819,109,100,9,9
5820,69,73,-4,4
5821,94,99,-5,5
5822,156,137,19,19
5823,82,90,-8,8
5824,62,71,-9,9
5825,56,54,2,2
5826,44,48,-4,4
5827,134,98,36,36
5828,75,70,5,5
5829,88,88,0,0
5830,63,67,-4,4
5831,106,104,2,2
5832,121,106,15,15
5833,94,97,-3,3
5834,89,93,-4,4
5835,45,52,-7,7
5836,76,78,-2,2
5837,85,84,1,1
5838,129,131,-2,2
5839,113,107,6,6
5840,127,115,12,12
5841,129,145,-16,16
5842,92,88,4,4
5843,60,57,3,3
5844,91,75,16,16
5845,90,82,8,8
5846,143,136,7,7
5847,79,75,4,4
5848,118,158,-40,40
5849,65,68,-3,3
5850,88,76,12,12
5851,102,102,0,0
5852,67,67,0,0
5853,104,94,10,10
5854,164,156,8,8
5855,145,133,12,12
5856,51,48,3,3
5857,35,39,-4,4
5858,125,117,8,8
5859,78,80,-2,2
5860,110,102,8,8
5861,133,129,4,4
5862,92,91,1,1
5863,89,93,-4,4
5864,66,68,-2,2
5865,96,96,0,0
5866,74,73,1,1
5867,21,27,-6,6
5868,52,53,-1,1
5869,49,49,0,0
5870,133,138,-5,5
5871,56,62,-6,6
5872,48,49,-1,1
5873,53,45,8,8
5874,86,86,0,0
5875,81,92,-11,11
5876,139,135,4,4
5877,111,116,-5,5
5878,118,121,-3,3
5879,61,61,0,0
5880,88,96,-8,8
5881,58,59,-1,1
5882,91,85,6,6
5883,110,103,7,7
5884,118,87,31,31
5885,109,99,10,10
5886,52,54,-2,2
5887,69,72,-3,3
5888,144,122,22,22
5889,87,82,5,5
5890,153,132,21,21
5891,49,55,-6,6
5892,106,109,-3,3
5893,85,84,1,1
5894,95,92,3,3
5895,99,94,5,5
5896,154,144,10,10
5897,64,78,-14,14
5898,74,72,2,2
5899,94,85,9,9
5900,83,68,15,15
5901,66,66,0,0
5902,48,53,-5,5
5903,87,96,-9,9
5904,28,49,-21,21
5905,63,56,7,7
5906,117,109,8,8
5907,169,159,10,10
5908,54,52,2,2
5909,118,111,7,7
5910,77,70,7,7
5911,87,88,-1,1
5912,259,223,36,36
5913,116,120,-4,4
5914,141,132,9,9
5915,63,71,-8,8
5916,194,172,22,22
5917,58,69,-11,11
5918,117,114,3,3
5919,101,97,4,4
5920,128,123,5,5
5921,99,85,14,14
5922,122,103,19,19
5923,146,134,12,12
5924,117,102,15,15
5925,85,88,-3,3
5926,156,145,11,11
5927,85,81,4,4
5928,149,150,-1,1
5929,62,67,-5,5
5930,133,131,2,2
5931,76,79,-3,3
5932,67,66,1,1
5933,125,138,-13,13
5934,73,66,7,7
5935,106,87,19,19
5936,98,93,5,5
5937,113,109,4,4
5938,151,145,6,6
5939,91,86,5,5
5940,115,119,-4,4
5941,99,103,-4,4
5942,51,53,-2,2
5943,102,108,-6,6
5944,123,112,11,11
5945,71,64,7,7
5946,116,113,3,3
5947,118,113,5,5
5948,151,155,-4,4
5949,93,81,12,12
5950,77,79,-2,2
5951,52,49,3,3
5952,88,82,6,6
5953,56,51,5,5
5954,152,153,-1,1
5955,129,126,3,3
5956,75,79,-4,4
5957,98,92,6,6
5958,149,144,5,5
5959,73,69,4,4
5960,96,105,-9,9
5961,145,142,3,3
5962,88,81,7,7
5963,159,142,17,17
5964,178,159,19,19
5965,81,85,-4,4
5966,142,128,14,14
5967,97,93,4,4
5968,145,138,7,7
5969,91,88,3,3
5970,85,70,15,15
5971,87,74,13,13
5972,90,75,15,15
5973,68,69,-1,1
5974,94,88,6,6
5975,101,92,9,9
5976,92,78,14,14
5977,71,76,-5,5
5978,113,109,4,4
5979,102,94,8,8
5980,114,114,0,0
5981,97,90,7,7
5982,47,55,-8,8
5983,60,61,-1,1
5984,135,129,6,6
5985,58,53,5,5
5986,206,175,31,31
5987,68,71,-3,3
5988,42,47,-5,5
5989,73,64,9,9
5990,83,76,7,7
5991,72,70,2,2
5992,111,78,33,33
5993,58,52,6,6
5994,130,136,-6,6
5995,111,108,3,3
5996,140,146,-6,6
5997,95,94,1,1
5998,96,93,3,3
5999,91,85,6,6
6000,79,76,3,3
6001,74,72,2,2
6002,169,148,21,21
6003,117,117,0,0
6004,78,62,16,16
6005,115,113,2,2
6006,44,47,-3,3
6007,103,111,-8,8
6008,78,91,-13,13
6009,49,52,-3,3
6010,126,126,0,0
6011,93,83,10,10
6012,140,134,6,6
6013,85,88,-3,3
6014,116,124,-8,8
6015,83,75,8,8
6016,96,102,-6,6
6017,143,128,15,15
6018,74,74,0,0
6019,92,96,-4,4
6020,63,55,8,8
6021,49,54,-5,5
6022,144,138,6,6
6023,54,52,2,2
6024,116,158,-42,42
6025,66,73,-7,7
6026,56,58,-2,2
6027,56,89,-33,33
6028,107,106,1,1
6029,140,129,11,11
6030,92,94,-2,2
6031,76,79,-3,3
6032,90,92,-2,2
6033,138,138,0,0
6034,71,65,6,6
6035,89,98,-9,9
6036,66,57,9,9
6037,60,60,0,0
6038,116,119,-3,3
6039,179,171,8,8
6040,90,76,14,14
6041,116,117,-1,1
6042,89,89,0,0
6043,95,87,8,8
6044,85,77,8,8
6045,53,51,2,2
6046,166,158,8,8
6047,43,45,-2,2
6048,119,121,-2,2
6049,105,114,-9,9
6050,121,109,12,12
6051,73,71,2,2
6052,67,66,1,1
6053,119,116,3,3
6054,106,104,2,2
6055,72,63,9,9
6056,75,69,6,6
6057,70,76,-6,6
6058,143,127,16,16
6059,83,77,6,6
6060,83,74,9,9
6061,46,60,-14,14
6062,47,44,3,3
6063,119,113,6,6
6064,108,96,12,12
6065,43,51,-8,8
6066,64,62,2,2
6067,83,84,-1,1
6068,141,131,10,10
6069,107,101,6,6
6070,35,52,-17,17
6071,119,114,5,5
6072,88,80,8,8
6073,77,79,-2,2
6074,75,73,2,2
6075,140,130,10,10
6076,66,66,0,0
6077,121,125,-4,4
6078,47,56,-9,9
6079,68,72,-4,4
6080,112,101,11,11
6081,178,159,19,19
6082,87,92,-5,5
6083,164,143,21,21
6084,79,80,-1,1
6085,71,71,0,0
6086,111,125,-14,14
6087,78,82,-4,4
6088,160,163,-3,3
6089,98,94,4,4
6090,115,152,-37,37
6091,95,103,-8,8
6092,65,66,-1,1
6093,159,155,4,4
6094,85,84,1,1
6095,69,67,2,2
6096,116,114,2,2
6097,55,55,0,0
6098,96,93,3,3
6099,94,83,11,11
6100,72,70,2,2
6101,94,81,13,13
6102,124,130,-6,6
6103,62,65,-3,3
6104,79,70,9,9
6105,146,129,17,17
6106,42,47,-5,5
6107,85,80,5,5
6108,100,83,17,17
6109,131,111,20,20
6110,72,77,-5,5
6111,49,49,0,0
6112,116,104,12,12
6113,102,98,4,4
6114,135,132,3,3
6115,138,129,9,9
6116,40,57,-17,17
6117,104,99,5,5
6118,99,93,6,6
6119,50,47,3,3
6120,108,101,7,7
6121,106,103,3,3
6122,93,85,8,8
6123,155,151,4,4
6124,127,118,9,9
6125,78,76,2,2
6126,87,86,1,1
6127,73,72,1,1
6128,92,90,2,2
6129,86,82,4,4
6130,117,110,7,7
6131,65,60,5,5
6132,44,40,4,4
6133,142,133,9,9
6134,83,88,-5,5
6135,104,95,9,9
6136,119,101,18,18
6137,112,106,6,6
6138,96,80,16,16
6139,58,65,-7,7
6140,44,44,0,0
6141,107,105,2,2
6142,115,111,4,4
6143,87,89,-2,2
6144,102,96,6,6
6145,89,83,6,6
6146,119,110,9,9
6147,101,97,4,4
6148,55,57,-2,2
6149,92,82,10,10
6150,108,98,10,10
6151,57,57,0,0
6152,119,110,9,9
6153,133,126,7,7
6154,80,82,-2,2
6155,66,66,0,0
6156,114,105,9,9
6157,111,111,0,0
6158,140,126,14,14
6159,108,89,19,19
6160,89,97,-8,8
6161,88,79,9,9
6162,76,82,-6,6
6163,80,80,0,0
6164,98,85,13,13
6165,73,75,-2,2
6166,136,125,11,11
6167,50,51,-1,1
6168,88,96,-8,8
6169,69,69,0,0
6170,151,141,10,10
6171,66,58,8,8
6172,73,69,4,4
6173,65,59,6,6
6174,72,75,-3,3
6175,52,52,0,0
6176,108,91,17,17
6177,86,83,3,3
6178,34,47,-13,13
6179,183,178,5,5
6180,54,50,4,4
6181,122,122,0,0
6182,64,65,-1,1
6183,75,77,-2,2
6184,105,92,13,13
6185,65,70,-5,5
6186,84,91,-7,7
6187,101,98,3,3
6188,117,106,11,11
6189,148,146,2,2
6190,66,64,2,2
6191,106,111,-5,5
6192,147,126,21,21
6193,108,108,0,0
6194,133,103,30,30
6195,42,47,-5,5
