,original,predict,differ,abs
6196,67,59,8,8
6197,117,107,10,10
6198,127,131,-4,4
6199,84,81,3,3
6200,72,66,6,6
6201,77,73,4,4
6202,83,76,7,7
6203,77,88,-11,11
6204,133,125,8,8
6205,61,68,-7,7
6206,75,81,-6,6
6207,81,81,0,0
6208,95,88,7,7
6209,115,107,8,8
6210,106,92,14,14
6211,85,75,10,10
6212,89,86,3,3
6213,103,95,8,8
6214,78,72,6,6
6215,83,80,3,3
6216,128,111,17,17
6217,64,68,-4,4
6218,87,82,5,5
6219,108,94,14,14
6220,108,105,3,3
6221,77,73,4,4
6222,65,72,-7,7
6223,56,55,1,1
6224,69,63,6,6
6225,83,83,0,0
6226,93,96,-3,3
6227,85,84,1,1
6228,177,169,8,8
6229,52,52,0,0
6230,35,41,-6,6
6231,128,113,15,15
6232,98,93,5,5
6233,83,79,4,4
6234,67,64,3,3
6235,102,98,4,4
6236,115,113,2,2
6237,103,94,9,9
6238,99,96,3,3
6239,100,96,4,4
6240,148,127,21,21
6241,67,65,2,2
6242,131,123,8,8
6243,76,74,2,2
6244,91,88,3,3
6245,110,90,20,20
6246,133,132,1,1
6247,77,94,-17,17
6248,151,148,3,3
6249,130,131,-1,1
6250,80,82,-2,2
6251,86,88,-2,2
6252,117,121,-4,4
6253,72,69,3,3
6254,104,105,-1,1
6255,108,95,13,13
6256,103,102,1,1
6257,57,63,-6,6
6258,30,39,-9,9
6259,70,70,0,0
6260,93,102,-9,9
6261,75,71,4,4
6262,46,53,-7,7
6263,169,132,37,37
6264,88,84,4,4
6265,71,76,-5,5
6266,97,96,1,1
6267,133,120,13,13
6268,77,80,-3,3
6269,93,94,-1,1
6270,52,66,-14,14
6271,124,131,-7,7
6272,60,89,-29,29
6273,53,60,-7,7
6274,98,94,4,4
6275,105,89,16,16
6276,92,84,8,8
6277,106,96,10,10
6278,55,58,-3,3
6279,94,94,0,0
6280,94,83,11,11
6281,67,68,-1,1
6282,109,96,13,13
6283,61,69,-8,8
6284,49,56,-7,7
6285,99,89,10,10
6286,109,97,12,12
6287,73,67,6,6
6288,107,103,4,4
6289,82,78,4,4
6290,122,111,11,11
6291,50,47,3,3
6292,102,94,8,8
6293,99,94,5,5
6294,40,39,1,1
6295,61,54,7,7
6296,94,96,-2,2
6297,55,59,-4,4
6298,66,64,2,2
6299,58,66,-8,8
6300,139,145,-6,6
6301,104,87,17,17
6302,74,71,3,3
6303,77,68,9,9
6304,77,71,6,6
6305,91,86,5,5
6306,74,71,3,3
6307,63,63,0,0
6308,56,56,0,0
6309,103,110,-7,7
6310,83,82,1,1
6311,69,76,-7,7
6312,165,144,21,21
6313,109,103,6,6
6314,93,77,16,16
6315,123,119,4,4
6316,142,134,8,8
6317,71,66,5,5
6318,102,99,3,3
6319,81,80,1,1
6320,178,153,25,25
6321,75,67,8,8
6322,68,72,-4,4
6323,135,121,14,14
6324,103,101,2,2
6325,108,105,3,3
6326,62,76,-14,14
6327,95,97,-2,2
6328,114,102,12,12
6329,120,113,7,7
6330,124,124,0,0
6331,90,90,0,0
6332,29,39,-10,10
6333,69,73,-4,4
6334,61,72,-11,11
6335,85,78,7,7
6336,83,90,-7,7
6337,122,110,12,12
6338,148,136,12,12
6339,108,96,12,12
6340,96,99,-3,3
6341,75,75,0,0
6342,101,109,-8,8
6343,81,75,6,6
6344,98,99,-1,1
6345,95,88,7,7
6346,100,91,9,9
6347,96,98,-2,2
6348,161,169,-8,8
6349,84,85,-1,1
6350,55,52,3,3
6351,59,64,-5,5
6352,124,122,2,2
6353,137,132,5,5
6354,118,111,7,7
6355,144,120,24,24
6356,182,167,15,15
6357,126,115,11,11
6358,127,111,16,16
6359,111,103,8,8
6360,92,88,4,4
6361,106,100,6,6
6362,74,76,-2,2
6363,68,80,-12,12
6364,108,112,-4,4
6365,95,87,8,8
6366,103,101,2,2
6367,81,83,-2,2
6368,86,87,-1,1
6369,170,149,21,21
6370,50,49,1,1
6371,51,54,-3,3
6372,94,83,11,11
6373,146,149,-3,3
6374,74,75,-1,1
6375,100,90,10,10
6376,128,109,19,19
6377,74,66,8,8
6378,108,99,9,9
6379,77,79,-2,2
6380,63,68,-5,5
6381,50,45,5,5
6382,109,99,10,10
6383,52,55,-3,3
6384,68,77,-9,9
6385,90,95,-5,5
6386,80,85,-5,5
6387,55,65,-10,10
6388,103,89,14,14
6389,84,86,-2,2
6390,90,79,11,11
6391,66,72,-6,6
6392,167,157,10,10
6393,82,82,0,0
6394,73,71,2,2
6395,86,90,-4,4
6396,71,76,-5,5
6397,80,83,-3,3
6398,92,90,2,2
6399,117,104,13,13
6400,51,63,-12,12
6401,94,95,-1,1
6402,84,81,3,3
6403,135,132,3,3
6404,66,74,-8,8
6405,151,140,11,11
6406,92,90,2,2
6407,102,98,4,4
6408,116,100,16,16
6409,50,56,-6,6
6410,88,89,-1,1
6411,119,113,6,6
6412,107,106,1,1
6413,93,99,-6,6
6414,142,131,11,11
6415,52,50,2,2
6416,115,111,4,4
6417,52,55,-3,3
6418,56,53,3,3
6419,152,131,21,21
6420,83,73,10,10
6421,62,63,-1,1
6422,64,73,-9,9
6423,119,106,13,13
6424,157,131,26,26
6425,51,58,-7,7
6426,118,113,5,5
6427,58,67,-9,9
6428,94,87,7,7
6429,45,47,-2,2
6430,120,108,12,12
6431,88,88,0,0
6432,84,88,-4,4
6433,131,129,2,2
6434,98,88,10,10
6435,50,50,0,0
6436,88,78,10,10
6437,101,107,-6,6
6438,78,71,7,7
6439,40,62,-22,22
6440,103,109,-6,6
6441,96,88,8,8
6442,83,82,1,1
6443,93,89,4,4
6444,82,70,12,12
6445,103,97,6,6
6446,41,59,-18,18
6447,39,49,-10,10
6448,60,53,7,7
6449,137,122,15,15
6450,46,44,2,2
6451,51,52,-1,1
6452,82,84,-2,2
6453,131,116,15,15
6454,66,74,-8,8
6455,76,68,8,8
6456,204,182,22,22
6457,106,103,3,3
6458,72,66,6,6
6459,145,138,7,7
6460,80,74,6,6
6461,89,91,-2,2
6462,148,141,7,7
6463,141,121,20,20
6464,59,61,-2,2
6465,51,46,5,5
6466,88,82,6,6
6467,77,73,4,4
6468,103,109,-6,6
6469,94,85,9,9
6470,92,80,12,12
6471,82,74,8,8
6472,89,94,-5,5
6473,72,75,-3,3
6474,135,125,10,10
6475,135,123,12,12
6476,85,81,4,4
6477,63,66,-3,3
6478,173,161,12,12
6479,108,104,4,4
6480,141,116,25,25
6481,85,87,-2,2
6482,144,139,5,5
6483,66,65,1,1
6484,86,87,-1,1
6485,84,76,8,8
6486,107,96,11,11
6487,60,59,1,1
6488,62,69,-7,7
6489,174,169,5,5
6490,68,63,5,5
6491,74,79,-5,5
6492,67,68,-1,1
6493,72,64,8,8
6494,117,104,13,13
6495,93,114,-21,21
6496,69,76,-7,7
6497,75,77,-2,2
6498,84,82,2,2
6499,101,97,4,4
6500,78,77,1,1
6501,202,190,12,12
6502,97,104,-7,7
6503,79,77,2,2
6504,97,101,-4,4
6505,60,69,-9,9
6506,58,54,4,4
6507,113,120,-7,7
6508,63,67,-4,4
6509,79,77,2,2
6510,94,92,2,2
6511,129,125,4,4
6512,142,134,8,8
6513,96,91,5,5
6514,83,76,7,7
6515,137,125,12,12
6516,99,89,10,10
6517,92,91,1,1
6518,92,94,-2,2
6519,69,65,4,4
6520,126,138,-12,12
6521,148,152,-4,4
6522,90,87,3,3
6523,94,86,8,8
6524,111,108,3,3
6525,86,91,-5,5
6526,49,53,-4,4
6527,124,113,11,11
6528,107,108,-1,1
6529,129,123,6,6
6530,58,51,7,7
6531,70,70,0,0
6532,70,75,-5,5
6533,91,82,9,9
6534,86,72,14,14
6535,102,102,0,0
6536,83,83,0,0
6537,119,115,4,4
6538,76,78,-2,2
6539,49,47,2,2
6540,94,79,15,15
6541,124,103,21,21
6542,65,63,2,2
6543,96,107,-11,11
6544,170,163,7,7
6545,68,75,-7,7
6546,28,33,-5,5
6547,135,132,3,3
6548,151,126,25,25
6549,80,84,-4,4
6550,79,92,-13,13
6551,68,82,-14,14
6552,118,102,16,16
6553,73,72,1,1
6554,104,109,-5,5
6555,147,128,19,19
6556,91,97,-6,6
6557,147,122,25,25
6558,55,64,-9,9
6559,66,69,-3,3
6560,121,108,13,13
6561,70,70,0,0
6562,107,99,8,8
6563,153,146,7,7
6564,124,120,4,4
6565,59,69,-10,10
6566,90,86,4,4
6567,57,67,-10,10
6568,129,112,17,17
6569,98,99,-1,1
6570,152,137,15,15
6571,55,61,-6,6
6572,93,69,24,24
6573,61,56,5,5
6574,135,125,10,10
6575,72,67,5,5
6576,105,109,-4,4
6577,65,93,-28,28
6578,91,85,6,6
6579,117,108,9,9
6580,85,87,-2,2
6581,125,115,10,10
6582,57,68,-11,11
6583,151,132,19,19
6584,68,72,-4,4
6585,104,110,-6,6
6586,53,58,-5,5
6587,88,87,1,1
6588,91,86,5,5
6589,184,148,36,36
6590,99,95,4,4
6591,189,164,25,25
6592,186,168,18,18
6593,125,110,15,15
6594,62,73,-11,11
6595,103,101,2,2
6596,183,174,9,9
6597,62,55,7,7
6598,66,65,1,1
6599,73,69,4,4
6600,114,105,9,9
6601,123,122,1,1
6602,108,91,17,17
6603,115,105,10,10
6604,124,113,11,11
6605,66,79,-13,13
6606,104,80,24,24
6607,75,77,-2,2
6608,108,109,-1,1
6609,81,80,1,1
6610,82,70,12,12
6611,80,72,8,8
6612,30,38,-8,8
6613,90,83,7,7
6614,62,65,-3,3
6615,86,80,6,6
6616,56,55,1,1
6617,95,94,1,1
6618,100,100,0,0
6619,102,94,8,8
6620,102,99,3,3
6621,59,56,3,3
6622,152,131,21,21
6623,163,160,3,3
6624,143,132,11,11
6625,162,154,8,8
6626,84,84,0,0
6627,78,81,-3,3
6628,92,95,-3,3
6629,79,82,-3,3
6630,78,74,4,4
6631,120,105,15,15
6632,99,92,7,7
6633,103,90,13,13
6634,76,79,-3,3
6635,80,74,6,6
6636,66,63,3,3
6637,128,123,5,5
6638,85,74,11,11
6639,100,98,2,2
6640,46,52,-6,6
6641,125,118,7,7
6642,111,114,-3,3
6643,119,113,6,6
6644,59,65,-6,6
6645,55,53,2,2
6646,158,147,11,11
6647,106,108,-2,2
6648,136,129,7,7
6649,108,99,9,9
6650,124,114,10,10
6651,106,103,3,3
6652,92,78,14,14
6653,118,121,-3,3
6654,108,99,9,9
6655,114,103,11,11
6656,51,55,-4,4
6657,85,79,6,6
6658,61,84,-23,23
6659,74,71,3,3
6660,67,67,0,0
6661,108,100,8,8
6662,132,125,7,7
6663,78,68,10,10
6664,102,107,-5,5
6665,175,142,33,33
6666,140,134,6,6
6667,93,83,10,10
6668,75,81,-6,6
6669,98,93,5,5
6670,98,86,12,12
6671,119,106,13,13
6672,121,144,-23,23
6673,94,93,1,1
6674,117,99,18,18
6675,108,109,-1,1
6676,87,104,-17,17
6677,100,93,7,7
6678,88,79,9,9
6679,86,68,18,18
6680,65,68,-3,3
6681,81,77,4,4
6682,89,85,4,4
6683,114,103,11,11
6684,108,105,3,3
6685,95,84,11,11
6686,100,98,2,2
6687,98,95,3,3
6688,88,85,3,3
6689,95,95,0,0
6690,92,90,2,2
6691,161,152,9,9
6692,57,54,3,3
6693,89,88,1,1
6694,67,54,13,13
6695,101,101,0,0
6696,102,105,-3,3
6697,84,83,1,1
6698,64,58,6,6
6699,127,122,5,5
6700,97,97,0,0
6701,101,101,0,0
6702,65,68,-3,3
6703,89,81,8,8
6704,70,65,5,5
6705,67,73,-6,6
6706,169,158,11,11
6707,59,69,-10,10
6708,163,143,20,20
6709,38,42,-4,4
6710,117,107,10,10
6711,53,52,1,1
6712,52,51,1,1
6713,120,117,3,3
6714,80,68,12,12
6715,52,56,-4,4
6716,127,141,-14,14
6717,87,93,-6,6
6718,54,85,-31,31
6719,66,60,6,6
6720,98,88,10,10
6721,112,111,1,1
6722,56,55,1,1
6723,114,107,7,7
6724,90,83,7,7
6725,87,85,2,2
6726,58,62,-4,4
6727,118,110,8,8
6728,96,98,-2,2
6729,102,107,-5,5
6730,84,86,-2,2
6731,111,104,7,7
6732,62,65,-3,3
6733,73,69,4,4
6734,69,71,-2,2
6735,133,125,8,8
6736,87,79,8,8
6737,64,63,1,1
6738,85,87,-2,2
6739,103,94,9,9
6740,86,81,5,5
6741,68,66,2,2
6742,145,142,3,3
6743,74,65,9,9
6744,91,96,-5,5
6745,102,91,11,11
6746,128,123,5,5
6747,104,103,1,1
6748,110,114,-4,4
6749,56,54,2,2
6750,83,82,1,1
6751,109,111,-2,2
6752,77,72,5,5
6753,164,138,26,26
6754,137,131,6,6
6755,134,118,16,16
6756,172,161,11,11
6757,116,112,4,4
6758,80,74,6,6
6759,50,52,-2,2
6760,168,148,20,20
6761,68,72,-4,4
6762,88,91,-3,3
6763,48,46,2,2
6764,60,56,4,4
6765,135,134,1,1
6766,75,64,11,11
6767,187,173,14,14
6768,78,74,4,4
6769,117,97,20,20
6770,109,114,-5,5
6771,79,72,7,7
6772,80,80,0,0
6773,72,72,0,0
6774,105,101,4,4
6775,130,134,-4,4
6776,108,109,-1,1
6777,39,46,-7,7
6778,94,97,-3,3
6779,76,81,-5,5
6780,84,86,-2,2
6781,110,115,-5,5
6782,79,77,2,2
6783,129,108,21,21
6784,66,66,0,0
6785,73,76,-3,3
6786,90,83,7,7
6787,69,71,-2,2
6788,76,64,12,12
6789,96,104,-8,8
6790,113,104,9,9
6791,118,114,4,4
6792,78,73,5,5
6793,92,84,8,8
6794,96,90,6,6
6795,111,116,-5,5
6796,143,145,-2,2
6797,101,95,6,6
6798,99,99,0,0
6799,110,119,-9,9
6800,105,106,-1,1
6801,79,78,1,1
6802,80,91,-11,11
6803,54,51,3,3
6804,86,79,7,7
6805,66,75,-9,9
6806,96,89,7,7
6807,151,143,8,8
6808,78,95,-17,17
6809,82,89,-7,7
6810,93,88,5,5
6811,57,66,-9,9
6812,129,116,13,13
6813,89,86,3,3
6814,83,77,6,6
6815,72,80,-8,8
6816,85,84,1,1
6817,58,59,-1,1
6818,69,68,1,1
6819,69,80,-11,11
6820,55,49,6,6
6821,114,100,14,14
6822,145,126,19,19
6823,81,88,-7,7
6824,41,55,-14,14
6825,88,100,-12,12
6826,108,109,-1,1
6827,104,100,4,4
6828,74,65,9,9
6829,111,105,6,6
6830,74,73,1,1
6831,82,79,3,3
6832,129,121,8,8
6833,75,78,-3,3
6834,137,121,16,16
6835,135,127,8,8
6836,93,82,11,11
6837,73,83,-10,10
6838,125,121,4,4
6839,110,116,-6,6
6840,147,155,-8,8
6841,86,91,-5,5
6842,96,88,8,8
6843,104,98,6,6
6844,110,112,-2,2
6845,80,77,3,3
6846,66,70,-4,4
6847,168,161,7,7
6848,123,129,-6,6
6849,138,138,0,0
6850,66,66,0,0
6851,66,64,2,2
6852,143,125,18,18
6853,88,75,13,13
6854,76,82,-6,6
6855,143,143,0,0
6856,108,96,12,12
6857,74,73,1,1
6858,76,71,5,5
6859,59,65,-6,6
6860,87,83,4,4
6861,113,104,9,9
6862,57,61,-4,4
6863,56,69,-13,13
6864,102,91,11,11
6865,74,77,-3,3
6866,89,88,1,1
6867,75,81,-6,6
6868,128,123,5,5
6869,106,107,-1,1
6870,92,82,10,10
6871,138,138,0,0
6872,75,70,5,5
6873,103,101,2,2
6874,120,104,16,16
6875,136,123,13,13
6876,72,76,-4,4
6877,128,125,3,3
6878,128,121,7,7
6879,150,141,9,9
6880,86,79,7,7
6881,85,81,4,4
6882,62,58,4,4
6883,76,78,-2,2
6884,123,118,5,5
6885,64,69,-5,5
6886,116,115,1,1
6887,62,64,-2,2
6888,81,76,5,5
6889,118,108,10,10
6890,117,113,4,4
6891,123,110,13,13
6892,144,124,20,20
6893,109,105,4,4
6894,79,75,4,4
6895,97,101,-4,4
6896,87,82,5,5
6897,55,53,2,2
6898,65,67,-2,2
6899,103,100,3,3
6900,90,76,14,14
6901,87,80,7,7
6902,43,45,-2,2
6903,92,88,4,4
6904,147,145,2,2
6905,106,100,6,6
6906,68,72,-4,4
6907,71,67,4,4
6908,97,94,3,3
6909,93,91,2,2
6910,69,84,-15,15
6911,92,92,0,0
6912,77,82,-5,5
6913,132,122,10,10
6914,87,87,0,0
6915,118,108,10,10
6916,58,57,1,1
6917,43,41,2,2
6918,80,86,-6,6
6919,118,105,13,13
6920,107,115,-8,8
6921,132,123,9,9
6922,86,88,-2,2
6923,114,105,9,9
6924,85,80,5,5
6925,66,71,-5,5
6926,65,63,2,2
6927,84,87,-3,3
6928,122,113,9,9
6929,74,77,-3,3
6930,154,154,0,0
6931,93,90,3,3
6932,40,67,-27,27
6933,88,78,10,10
6934,84,86,-2,2
6935,67,67,0,0
6936,113,114,-1,1
6937,110,106,4,4
6938,217,185,32,32
6939,99,103,-4,4
6940,107,108,-1,1
6941,120,115,5,5
6942,116,106,10,10
6943,70,79,-9,9
6944,86,80,6,6
6945,89,92,-3,3
6946,75,71,4,4
6947,72,70,2,2
6948,75,74,1,1
6949,55,64,-9,9
6950,196,190,6,6
6951,114,105,9,9
6952,142,88,54,54
6953,76,76,0,0
6954,71,65,6,6
6955,80,85,-5,5
6956,81,78,3,3
6957,106,92,14,14
6958,126,118,8,8
6959,114,114,0,0
6960,90,87,3,3
6961,134,125,9,9
6962,112,107,5,5
6963,86,84,2,2
6964,109,114,-5,5
6965,98,106,-8,8
6966,123,119,4,4
6967,48,46,2,2
6968,89,85,4,4
6969,141,136,5,5
6970,122,117,5,5
6971,65,78,-13,13
6972,163,148,15,15
6973,106,99,7,7
6974,145,141,4,4
6975,65,62,3,3
6976,111,88,23,23
6977,110,107,3,3
6978,40,42,-2,2
6979,77,77,0,0
6980,81,78,3,3
6981,136,125,11,11
6982,124,126,-2,2
6983,107,105,2,2
6984,83,80,3,3
6985,137,124,13,13
6986,93,93,0,0
6987,95,93,2,2
6988,82,91,-9,9
6989,91,87,4,4
6990,139,120,19,19
6991,49,45,4,4
6992,36,40,-4,4
6993,76,66,10,10
6994,57,60,-3,3
6995,128,128,0,0
6996,77,89,-12,12
6997,86,88,-2,2
6998,144,136,8,8
6999,72,73,-1,1
7000,48,49,-1,1
7001,86,78,8,8
7002,96,88,8,8
7003,67,68,-1,1
7004,65,65,0,0
7005,132,115,17,17
7006,128,117,11,11
7007,115,108,7,7
7008,109,106,3,3
7009,63,65,-2,2
7010,55,62,-7,7
7011,119,100,19,19
7012,70,59,11,11
7013,125,109,16,16
7014,146,132,14,14
7015,84,84,0,0
7016,120,119,1,1
7017,83,85,-2,2
7018,68,66,2,2
7019,106,97,9,9
7020,147,121,26,26
7021,81,78,3,3
7022,87,91,-4,4
7023,86,81,5,5
7024,67,73,-6,6
7025,100,90,10,10
7026,81,82,-1,1
7027,70,76,-6,6
7028,94,86,8,8
7029,123,111,12,12
7030,121,111,10,10
7031,71,73,-2,2
7032,73,68,5,5
7033,79,75,4,4
7034,98,99,-1,1
7035,147,115,32,32
7036,86,77,9,9
7037,83,75,8,8
7038,117,107,10,10
7039,93,94,-1,1
7040,44,46,-2,2
7041,68,72,-4,4
7042,74,76,-2,2
7043,76,92,-16,16
7044,96,87,9,9
7045,80,67,13,13
7046,73,82,-9,9
7047,93,83,10,10
7048,48,52,-4,4
7049,85,81,4,4
7050,140,133,7,7
7051,81,82,-1,1
7052,57,51,6,6
7053,93,85,8,8
7054,119,116,3,3
7055,129,135,-6,6
7056,88,82,6,6
7057,101,94,7,7
7058,91,88,3,3
7059,59,58,1,1
7060,109,118,-9,9
7061,89,81,8,8
7062,101,86,15,15
7063,116,105,11,11
7064,86,85,1,1
7065,113,105,8,8
7066,101,90,11,11
7067,110,109,1,1
7068,115,137,-22,22
7069,137,137,0,0
7070,64,74,-10,10
7071,133,117,16,16
7072,80,85,-5,5
7073,61,56,5,5
7074,116,116,0,0
7075,154,142,12,12
7076,69,66,3,3
7077,123,120,3,3
7078,63,67,-4,4
7079,99,116,-17,17
7080,52,50,2,2
7081,86,81,5,5
7082,79,74,5,5
7083,97,102,-5,5
7084,68,69,-1,1
7085,79,84,-5,5
7086,82,72,10,10
7087,66,62,4,4
7088,28,26,2,2
7089,54,65,-11,11
7090,76,72,4,4
7091,74,83,-9,9
7092,97,97,0,0
7093,82,78,4,4
7094,103,101,2,2
7095,61,53,8,8
7096,69,58,11,11
7097,60,64,-4,4
7098,61,89,-28,28
7099,100,104,-4,4
7100,100,98,2,2
7101,129,113,16,16
7102,184,161,23,23
7103,119,116,3,3
7104,91,80,11,11
7105,99,104,-5,5
7106,100,95,5,5
7107,58,65,-7,7
7108,70,71,-1,1
7109,76,86,-10,10
7110,77,77,0,0
7111,70,63,7,7
7112,116,107,9,9
7113,149,140,9,9
7114,124,124,0,0
7115,139,109,30,30
7116,142,149,-7,7
7117,77,80,-3,3
7118,96,86,10,10
7119,215,181,34,34
7120,70,72,-2,2
7121,118,114,4,4
7122,89,87,2,2
7123,106,93,13,13
7124,117,111,6,6
7125,60,61,-1,1
7126,67,68,-1,1
7127,149,148,1,1
7128,364,388,-24,24
7129,110,103,7,7
7130,106,93,13,13
7131,161,157,4,4
7132,119,129,-10,10
7133,113,138,-25,25
7134,100,99,1,1
7135,51,53,-2,2
7136,121,114,7,7
7137,108,105,3,3
7138,107,105,2,2
7139,62,63,-1,1
7140,84,84,0,0
7141,93,79,14,14
7142,143,135,8,8
7143,136,124,12,12
7144,53,63,-10,10
7145,97,99,-2,2
7146,139,139,0,0
7147,126,129,-3,3
7148,46,54,-8,8
7149,172,168,4,4
7150,101,99,2,2
7151,89,85,4,4
7152,118,109,9,9
7153,71,72,-1,1
7154,120,119,1,1
7155,77,77,0,0
7156,145,129,16,16
7157,45,41,4,4
7158,80,75,5,5
7159,58,66,-8,8
7160,117,106,11,11
7161,91,89,2,2
7162,192,177,15,15
7163,68,66,2,2
7164,71,64,7,7
7165,82,79,3,3
7166,84,81,3,3
7167,70,78,-8,8
7168,47,55,-8,8
7169,95,86,9,9
7170,59,65,-6,6
7171,154,138,16,16
7172,131,118,13,13
7173,98,96,2,2
7174,38,46,-8,8
7175,86,91,-5,5
7176,55,55,0,0
7177,40,43,-3,3
7178,119,112,7,7
7179,247,208,39,39
7180,96,96,0,0
7181,69,72,-3,3
7182,87,93,-6,6
7183,93,94,-1,1
7184,84,81,3,3
7185,127,129,-2,2
7186,106,100,6,6
7187,62,62,0,0
7188,84,87,-3,3
7189,48,52,-4,4
7190,116,121,-5,5
7191,83,79,4,4
7192,123,121,2,2
7193,97,87,10,10
7194,119,106,13,13
7195,113,113,0,0
7196,70,73,-3,3
7197,123,125,-2,2
7198,86,80,6,6
7199,49,53,-4,4
7200,113,107,6,6
7201,100,96,4,4
7202,131,123,8,8
7203,93,89,4,4
7204,92,83,9,9
7205,73,71,2,2
7206,61,60,1,1
7207,72,67,5,5
7208,91,85,6,6
7209,86,84,2,2
7210,82,77,5,5
7211,179,170,9,9
7212,121,106,15,15
7213,58,56,2,2
7214,83,72,11,11
7215,100,80,20,20
7216,84,77,7,7
7217,76,72,4,4
7218,83,71,12,12
7219,81,78,3,3
7220,119,114,5,5
7221,160,146,14,14
7222,97,99,-2,2
7223,143,155,-12,12
7224,49,46,3,3
7225,188,161,27,27
7226,79,79,0,0
7227,62,64,-2,2
7228,71,66,5,5
7229,114,121,-7,7
7230,167,166,1,1
7231,100,87,13,13
7232,90,80,10,10
7233,106,107,-1,1
7234,129,127,2,2
7235,81,75,6,6
7236,52,53,-1,1
7237,86,80,6,6
7238,92,104,-12,12
7239,59,64,-5,5
7240,98,100,-2,2
7241,94,89,5,5
7242,173,160,13,13
7243,82,89,-7,7
7244,121,111,10,10
7245,84,73,11,11
7246,44,45,-1,1
7247,88,94,-6,6
7248,91,84,7,7
7249,97,89,8,8
7250,46,48,-2,2
7251,114,103,11,11
7252,108,98,10,10
7253,66,63,3,3
7254,71,69,2,2
7255,76,77,-1,1
7256,159,151,8,8
7257,39,45,-6,6
7258,47,51,-4,4
7259,142,119,23,23
7260,124,129,-5,5
7261,109,105,4,4
7262,110,109,1,1
7263,59,54,5,5
7264,107,93,14,14
7265,59,58,1,1
7266,93,91,2,2
7267,96,99,-3,3
7268,40,54,-14,14
7269,124,120,4,4
7270,90,74,16,16
7271,52,55,-3,3
7272,95,87,8,8
7273,81,82,-1,1
7274,171,151,20,20
7275,78,67,11,11
7276,97,81,16,16
7277,82,87,-5,5
7278,93,88,5,5
7279,106,108,-2,2
7280,129,114,15,15
7281,110,116,-6,6
7282,28,54,-26,26
7283,152,150,2,2
7284,113,98,15,15
7285,62,56,6,6
7286,51,54,-3,3
7287,167,166,1,1
7288,60,51,9,9
7289,176,164,12,12
7290,139,135,4,4
7291,193,182,11,11
7292,78,80,-2,2
7293,76,72,4,4
7294,80,75,5,5
7295,86,99,-13,13
7296,102,93,9,9
7297,51,50,1,1
7298,32,38,-6,6
7299,133,115,18,18
7300,160,144,16,16
7301,75,76,-1,1
7302,84,76,8,8
7303,85,84,1,1
7304,89,89,0,0
7305,69,65,4,4
7306,113,110,3,3
7307,69,66,3,3
7308,76,79,-3,3
7309,56,76,-20,20
7310,86,75,11,11
7311,92,94,-2,2
7312,54,55,-1,1
7313,100,89,11,11
7314,37,66,-29,29
7315,140,132,8,8
7316,57,71,-14,14
7317,83,85,-2,2
7318,75,66,9,9
7319,59,63,-4,4
7320,99,116,-17,17
7321,108,100,8,8
7322,93,93,0,0
7323,78,82,-4,4
7324,166,162,4,4
7325,81,80,1,1
7326,80,77,3,3
7327,166,138,28,28
7328,56,55,1,1
7329,108,105,3,3
7330,88,85,3,3
7331,124,128,-4,4
7332,71,73,-2,2
7333,111,98,13,13
7334,77,87,-10,10
7335,84,77,7,7
7336,85,83,2,2
7337,103,88,15,15
7338,67,75,-8,8
7339,128,116,12,12
7340,54,51,3,3
7341,98,92,6,6
7342,115,126,-11,11
7343,80,76,4,4
7344,66,61,5,5
7345,84,79,5,5
7346,179,168,11,11
7347,70,74,-4,4
7348,93,94,-1,1
7349,139,149,-10,10
7350,136,119,17,17
7351,173,165,8,8
7352,112,98,14,14
7353,76,80,-4,4
7354,112,114,-2,2
7355,118,124,-6,6
7356,109,97,12,12
7357,101,103,-2,2
7358,105,92,13,13
7359,67,71,-4,4
7360,131,118,13,13
7361,41,54,-13,13
7362,49,46,3,3
7363,113,108,5,5
7364,137,133,4,4
7365,96,99,-3,3
7366,68,69,-1,1
7367,110,116,-6,6
7368,70,72,-2,2
7369,155,159,-4,4
7370,58,54,4,4
7371,140,147,-7,7
7372,119,120,-1,1
7373,67,69,-2,2
7374,79,78,1,1
7375,68,69,-1,1
7376,62,60,2,2
7377,48,53,-5,5
7378,104,105,-1,1
7379,67,71,-4,4
7380,63,68,-5,5
7381,70,67,3,3
7382,83,86,-3,3
7383,66,67,-1,1
7384,67,76,-9,9
7385,54,55,-1,1
7386,144,145,-1,1
7387,68,70,-2,2
7388,76,77,-1,1
7389,62,56,6,6
7390,147,131,16,16
7391,80,96,-16,16
7392,53,57,-4,4
7393,73,71,2,2
7394,74,69,5,5
7395,63,69,-6,6
7396,111,110,1,1
7397,199,174,25,25
7398,90,86,4,4
7399,65,68,-3,3
7400,68,63,5,5
7401,81,81,0,0
7402,95,90,5,5
7403,83,84,-1,1
7404,99,84,15,15
7405,64,65,-1,1
7406,70,75,-5,5
7407,62,55,7,7
7408,60,64,-4,4
7409,84,85,-1,1
7410,63,64,-1,1
7411,91,92,-1,1
7412,53,70,-17,17
7413,114,103,11,11
7414,102,97,5,5
7415,80,65,15,15
7416,85,91,-6,6
7417,112,114,-2,2
7418,86,83,3,3
7419,61,65,-4,4
7420,118,108,10,10
7421,108,86,22,22
7422,179,156,23,23
7423,87,87,0,0
7424,185,164,21,21
