,original,predict,differ,abs
7425,91,87,4,4
7426,73,79,-6,6
7427,63,51,12,12
7428,159,140,19,19
7429,146,140,6,6
7430,75,81,-6,6
7431,73,75,-2,2
7432,107,95,12,12
7433,93,87,6,6
7434,89,94,-5,5
7435,82,95,-13,13
7436,79,74,5,5
7437,50,53,-3,3
7438,69,70,-1,1
7439,89,91,-2,2
7440,145,144,1,1
7441,84,87,-3,3
7442,115,119,-4,4
7443,103,114,-11,11
7444,90,96,-6,6
7445,57,53,4,4
7446,118,101,17,17
7447,99,99,0,0
7448,124,109,15,15
7449,102,110,-8,8
7450,97,92,5,5
7451,64,61,3,3
7452,78,68,10,10
7453,121,119,2,2
7454,163,148,15,15
7455,63,57,6,6
7456,53,56,-3,3
7457,71,71,0,0
7458,79,81,-2,2
7459,102,102,0,0
7460,130,121,9,9
7461,114,107,7,7
7462,118,121,-3,3
7463,93,93,0,0
7464,78,71,7,7
7465,87,87,0,0
7466,107,94,13,13
7467,105,97,8,8
7468,135,124,11,11
7469,64,61,3,3
7470,80,75,5,5
7471,79,85,-6,6
7472,156,152,4,4
7473,123,124,-1,1
7474,81,87,-6,6
7475,91,91,0,0
7476,184,159,25,25
7477,62,70,-8,8
7478,76,82,-6,6
7479,112,107,5,5
7480,60,68,-8,8
7481,103,94,9,9
7482,83,84,-1,1
7483,69,70,-1,1
7484,206,188,18,18
7485,78,80,-2,2
7486,82,72,10,10
7487,81,83,-2,2
7488,39,38,1,1
7489,109,106,3,3
7490,32,58,-26,26
7491,65,69,-4,4
7492,88,83,5,5
7493,94,95,-1,1
7494,87,89,-2,2
7495,74,67,7,7
7496,88,82,6,6
7497,103,104,-1,1
7498,72,65,7,7
7499,83,83,0,0
7500,197,200,-3,3
7501,41,41,0,0
7502,76,74,2,2
7503,129,107,22,22
7504,40,62,-22,22
7505,136,136,0,0
7506,62,59,3,3
7507,66,65,1,1
7508,106,116,-10,10
7509,62,63,-1,1
7510,109,99,10,10
7511,136,121,15,15
7512,100,93,7,7
7513,160,148,12,12
7514,105,99,6,6
7515,122,112,10,10
7516,98,96,2,2
7517,78,71,7,7
7518,75,76,-1,1
7519,67,68,-1,1
7520,56,59,-3,3
7521,60,55,5,5
7522,38,40,-2,2
7523,53,55,-2,2
7524,57,71,-14,14
7525,113,105,8,8
7526,83,76,7,7
7527,81,69,12,12
7528,136,135,1,1
7529,78,72,6,6
7530,89,82,7,7
7531,86,86,0,0
7532,68,74,-6,6
7533,156,150,6,6
7534,85,81,4,4
7535,126,122,4,4
7536,57,68,-11,11
7537,114,112,2,2
7538,113,100,13,13
7539,75,79,-4,4
7540,130,120,10,10
7541,79,67,12,12
7542,112,103,9,9
7543,120,119,1,1
7544,76,78,-2,2
7545,86,79,7,7
7546,60,56,4,4
7547,52,59,-7,7
7548,80,70,10,10
7549,136,123,13,13
7550,71,73,-2,2
7551,152,149,3,3
7552,59,66,-7,7
7553,88,79,9,9
7554,71,66,5,5
7555,71,65,6,6
7556,88,90,-2,2
7557,44,50,-6,6
7558,95,99,-4,4
7559,99,93,6,6
7560,74,81,-7,7
7561,148,131,17,17
7562,74,70,4,4
7563,103,85,18,18
7564,70,65,5,5
7565,128,111,17,17
7566,70,72,-2,2
7567,69,73,-4,4
7568,95,73,22,22
7569,125,120,5,5
7570,87,91,-4,4
7571,130,124,6,6
7572,105,115,-10,10
7573,96,86,10,10
7574,90,88,2,2
7575,52,51,1,1
7576,77,91,-14,14
7577,143,132,11,11
7578,97,105,-8,8
7579,81,81,0,0
7580,55,50,5,5
7581,122,130,-8,8
7582,59,65,-6,6
7583,106,99,7,7
7584,146,129,17,17
7585,62,61,1,1
7586,122,115,7,7
7587,166,152,14,14
7588,76,71,5,5
7589,82,85,-3,3
7590,114,107,7,7
7591,113,119,-6,6
7592,94,90,4,4
7593,113,111,2,2
7594,79,80,-1,1
7595,106,102,4,4
7596,123,120,3,3
7597,118,109,9,9
7598,80,74,6,6
7599,94,90,4,4
7600,89,80,9,9
7601,64,55,9,9
7602,113,110,3,3
7603,137,128,9,9
7604,53,102,-49,49
7605,133,128,5,5
7606,65,80,-15,15
7607,78,84,-6,6
7608,40,41,-1,1
7609,60,65,-5,5
7610,52,53,-1,1
7611,136,127,9,9
7612,155,149,6,6
7613,94,97,-3,3
7614,75,75,0,0
7615,36,39,-3,3
7616,132,120,12,12
7617,117,107,10,10
7618,136,142,-6,6
7619,141,122,19,19
7620,65,69,-4,4
7621,96,80,16,16
7622,68,72,-4,4
7623,144,123,21,21
7624,148,142,6,6
7625,117,115,2,2
7626,60,69,-9,9
7627,98,96,2,2
7628,114,106,8,8
7629,139,119,20,20
7630,109,97,12,12
7631,69,78,-9,9
7632,105,96,9,9
7633,116,103,13,13
7634,72,67,5,5
7635,74,77,-3,3
7636,102,102,0,0
7637,62,51,11,11
7638,36,30,6,6
7639,94,86,8,8
7640,78,79,-1,1
7641,150,133,17,17
7642,81,79,2,2
7643,154,150,4,4
7644,115,114,1,1
7645,44,53,-9,9
7646,88,89,-1,1
7647,80,76,4,4
7648,75,69,6,6
7649,58,52,6,6
7650,124,119,5,5
7651,90,87,3,3
7652,117,104,13,13
7653,93,85,8,8
7654,133,127,6,6
7655,71,63,8,8
7656,82,84,-2,2
7657,66,69,-3,3
7658,69,69,0,0
7659,112,102,10,10
7660,114,102,12,12
7661,81,66,15,15
7662,110,110,0,0
7663,76,71,5,5
7664,97,98,-1,1
7665,83,81,2,2
7666,73,72,1,1
7667,109,104,5,5
7668,67,66,1,1
7669,101,104,-3,3
7670,74,69,5,5
7671,122,113,9,9
7672,51,57,-6,6
7673,80,88,-8,8
7674,118,111,7,7
7675,87,79,8,8
7676,84,79,5,5
7677,135,122,13,13
7678,51,97,-46,46
7679,121,104,17,17
7680,60,60,0,0
7681,150,142,8,8
7682,41,44,-3,3
7683,55,53,2,2
7684,149,129,20,20
7685,136,131,5,5
7686,121,98,23,23
7687,121,114,7,7
7688,50,61,-11,11
7689,61,56,5,5
7690,129,120,9,9
7691,83,92,-9,9
7692,83,91,-8,8
7693,77,71,6,6
7694,110,97,13,13
7695,110,93,17,17
7696,108,112,-4,4
7697,95,98,-3,3
7698,91,84,7,7
7699,99,90,9,9
7700,105,102,3,3
7701,104,127,-23,23
7702,82,81,1,1
7703,68,68,0,0
7704,77,76,1,1
7705,103,96,7,7
7706,87,85,2,2
7707,55,52,3,3
7708,94,88,6,6
7709,67,66,1,1
7710,75,87,-12,12
7711,137,133,4,4
7712,69,72,-3,3
7713,67,66,1,1
7714,77,87,-10,10
7715,68,68,0,0
7716,117,109,8,8
7717,109,112,-3,3
7718,164,144,20,20
7719,102,114,-12,12
7720,77,85,-8,8
7721,71,88,-17,17
7722,71,75,-4,4
7723,146,125,21,21
7724,40,36,4,4
7725,121,109,12,12
7726,86,78,8,8
7727,99,94,5,5
7728,68,75,-7,7
7729,89,73,16,16
7730,71,75,-4,4
7731,72,70,2,2
7732,49,48,1,1
7733,155,123,32,32
7734,145,145,0,0
7735,102,104,-2,2
7736,131,122,9,9
7737,101,84,17,17
7738,61,66,-5,5
7739,108,109,-1,1
7740,62,68,-6,6
7741,93,85,8,8
7742,84,80,4,4
7743,56,93,-37,37
7744,143,131,12,12
7745,145,134,11,11
7746,103,96,7,7
7747,88,87,1,1
7748,96,91,5,5
7749,63,63,0,0
7750,88,92,-4,4
7751,50,63,-13,13
7752,106,105,1,1
7753,89,73,16,16
7754,101,107,-6,6
7755,134,121,13,13
7756,91,85,6,6
7757,134,137,-3,3
7758,79,83,-4,4
7759,161,148,13,13
7760,127,124,3,3
7761,88,89,-1,1
7762,61,66,-5,5
7763,60,74,-14,14
7764,102,89,13,13
7765,140,141,-1,1
7766,69,72,-3,3
7767,101,107,-6,6
7768,175,167,8,8
7769,129,137,-8,8
7770,115,111,4,4
7771,88,99,-11,11
7772,79,77,2,2
7773,102,101,1,1
7774,43,47,-4,4
7775,97,93,4,4
7776,132,135,-3,3
7777,58,58,0,0
7778,89,93,-4,4
7779,90,93,-3,3
7780,98,104,-6,6
7781,102,100,2,2
7782,88,86,2,2
7783,106,98,8,8
7784,99,91,8,8
7785,151,139,12,12
7786,111,97,14,14
7787,65,66,-1,1
7788,71,71,0,0
7789,79,92,-13,13
7790,65,65,0,0
7791,136,122,14,14
7792,151,151,0,0
7793,108,104,4,4
7794,121,109,12,12
7795,54,64,-10,10
7796,96,100,-4,4
7797,98,88,10,10
7798,62,69,-7,7
7799,78,81,-3,3
7800,97,96,1,1
7801,80,76,4,4
7802,65,67,-2,2
7803,74,70,4,4
7804,118,116,2,2
7805,109,96,13,13
7806,99,96,3,3
7807,78,86,-8,8
7808,59,69,-10,10
7809,84,91,-7,7
7810,108,107,1,1
7811,89,91,-2,2
7812,119,102,17,17
7813,182,162,20,20
7814,133,110,23,23
7815,90,96,-6,6
7816,144,151,-7,7
7817,109,102,7,7
7818,154,136,18,18
7819,54,53,1,1
7820,59,61,-2,2
7821,120,115,5,5
7822,113,118,-5,5
7823,90,83,7,7
7824,119,106,13,13
7825,72,72,0,0
7826,173,161,12,12
7827,252,229,23,23
7828,123,131,-8,8
7829,178,166,12,12
7830,207,180,27,27
7831,86,87,-1,1
7832,61,56,5,5
7833,82,87,-5,5
7834,77,76,1,1
7835,90,83,7,7
7836,85,102,-17,17
7837,133,139,-6,6
7838,67,67,0,0
7839,71,77,-6,6
7840,118,121,-3,3
7841,168,159,9,9
7842,101,101,0,0
7843,126,115,11,11
7844,127,121,6,6
7845,197,180,17,17
7846,67,67,0,0
7847,59,54,5,5
7848,139,130,9,9
7849,84,85,-1,1
7850,75,75,0,0
7851,124,120,4,4
7852,61,65,-4,4
7853,78,73,5,5
7854,102,87,15,15
7855,50,45,5,5
7856,72,81,-9,9
7857,98,104,-6,6
7858,109,98,11,11
7859,97,88,9,9
7860,79,74,5,5
7861,73,71,2,2
7862,114,102,12,12
7863,118,110,8,8
7864,101,100,1,1
7865,103,98,5,5
7866,49,50,-1,1
7867,49,54,-5,5
7868,37,47,-10,10
7869,121,116,5,5
7870,69,72,-3,3
7871,126,124,2,2
7872,91,88,3,3
7873,119,111,8,8
7874,105,100,5,5
7875,129,121,8,8
7876,83,78,5,5
7877,99,95,4,4
7878,106,107,-1,1
7879,67,62,5,5
7880,132,129,3,3
7881,110,96,14,14
7882,72,69,3,3
7883,126,119,7,7
7884,129,139,-10,10
7885,74,73,1,1
7886,131,127,4,4
7887,97,97,0,0
7888,118,119,-1,1
7889,124,117,7,7
7890,66,67,-1,1
7891,99,101,-2,2
7892,93,89,4,4
7893,169,162,7,7
7894,109,114,-5,5
7895,194,170,24,24
7896,131,120,11,11
7897,67,66,1,1
7898,102,100,2,2
7899,126,118,8,8
7900,166,164,2,2
7901,52,62,-10,10
7902,129,137,-8,8
7903,175,163,12,12
7904,77,67,10,10
7905,52,49,3,3
7906,73,66,7,7
7907,97,97,0,0
7908,49,53,-4,4
7909,112,107,5,5
7910,108,113,-5,5
7911,91,81,10,10
7912,84,105,-21,21
7913,35,46,-11,11
7914,182,182,0,0
7915,61,65,-4,4
7916,61,55,6,6
7917,79,77,2,2
7918,55,56,-1,1
7919,64,66,-2,2
7920,142,130,12,12
7921,66,66,0,0
7922,74,80,-6,6
7923,150,138,12,12
7924,99,94,5,5
7925,106,108,-2,2
7926,72,79,-7,7
7927,121,113,8,8
7928,114,110,4,4
7929,75,71,4,4
7930,65,71,-6,6
7931,116,115,1,1
7932,99,93,6,6
7933,199,190,9,9
7934,60,58,2,2
7935,67,62,5,5
7936,81,80,1,1
7937,178,129,49,49
7938,70,79,-9,9
7939,131,115,16,16
7940,149,132,17,17
7941,70,70,0,0
7942,97,103,-6,6
7943,104,90,14,14
7944,73,71,2,2
7945,74,80,-6,6
7946,87,94,-7,7
7947,112,109,3,3
7948,126,113,13,13
7949,86,100,-14,14
7950,134,125,9,9
7951,117,96,21,21
7952,61,63,-2,2
7953,71,78,-7,7
7954,80,90,-10,10
7955,63,61,2,2
7956,70,64,6,6
7957,63,71,-8,8
7958,46,53,-7,7
7959,59,62,-3,3
7960,89,89,0,0
7961,134,125,9,9
7962,113,109,4,4
7963,73,84,-11,11
7964,122,111,11,11
7965,59,63,-4,4
7966,142,144,-2,2
7967,175,168,7,7
7968,61,56,5,5
7969,142,149,-7,7
7970,68,56,12,12
7971,51,55,-4,4
7972,94,96,-2,2
7973,104,92,12,12
7974,85,80,5,5
7975,155,153,2,2
7976,157,160,-3,3
7977,115,109,6,6
7978,94,94,0,0
7979,86,92,-6,6
7980,115,117,-2,2
7981,85,82,3,3
7982,106,97,9,9
7983,64,62,2,2
7984,38,76,-38,38
7985,51,52,-1,1
7986,106,104,2,2
7987,101,103,-2,2
7988,46,51,-5,5
7989,85,73,12,12
7990,104,99,5,5
7991,95,95,0,0
7992,130,122,8,8
7993,151,139,12,12
7994,57,59,-2,2
7995,93,93,0,0
7996,69,67,2,2
7997,39,36,3,3
7998,76,81,-5,5
7999,84,76,8,8
8000,41,41,0,0
8001,45,53,-8,8
8002,68,67,1,1
8003,82,81,1,1
8004,68,70,-2,2
8005,73,68,5,5
8006,49,72,-23,23
8007,93,87,6,6
8008,75,70,5,5
8009,85,77,8,8
8010,103,100,3,3
8011,129,122,7,7
8012,116,112,4,4
8013,77,77,0,0
8014,83,82,1,1
8015,104,95,9,9
8016,124,108,16,16
8017,89,87,2,2
8018,88,98,-10,10
8019,49,64,-15,15
8020,104,104,0,0
8021,107,101,6,6
8022,125,122,3,3
8023,57,60,-3,3
8024,104,95,9,9
8025,51,68,-17,17
8026,86,80,6,6
8027,96,98,-2,2
8028,190,176,14,14
8029,84,85,-1,1
8030,105,100,5,5
8031,94,91,3,3
8032,74,70,4,4
8033,100,90,10,10
8034,126,114,12,12
8035,73,70,3,3
8036,83,85,-2,2
8037,141,125,16,16
8038,124,122,2,2
8039,79,79,0,0
8040,135,124,11,11
8041,81,68,13,13
8042,137,134,3,3
8043,75,75,0,0
8044,54,66,-12,12
8045,102,98,4,4
8046,157,138,19,19
8047,93,90,3,3
8048,155,135,20,20
8049,71,69,2,2
8050,109,102,7,7
8051,60,65,-5,5
8052,57,72,-15,15
8053,113,108,5,5
8054,130,127,3,3
8055,71,79,-8,8
8056,92,89,3,3
8057,148,122,26,26
8058,117,101,16,16
8059,68,69,-1,1
8060,161,146,15,15
8061,85,82,3,3
8062,65,60,5,5
8063,43,47,-4,4
8064,102,97,5,5
8065,69,63,6,6
8066,185,172,13,13
8067,133,124,9,9
8068,104,102,2,2
8069,105,104,1,1
8070,120,114,6,6
8071,85,78,7,7
8072,73,59,14,14
8073,158,160,-2,2
8074,76,74,2,2
8075,87,67,20,20
8076,148,125,23,23
8077,85,85,0,0
8078,98,82,16,16
8079,66,71,-5,5
8080,100,96,4,4
8081,110,108,2,2
8082,86,87,-1,1
8083,119,119,0,0
8084,75,68,7,7
8085,110,125,-15,15
8086,69,71,-2,2
8087,127,108,19,19
8088,98,89,9,9
8089,116,122,-6,6
8090,65,66,-1,1
8091,94,91,3,3
8092,58,56,2,2
8093,68,82,-14,14
8094,118,107,11,11
8095,27,28,-1,1
8096,74,68,6,6
8097,81,82,-1,1
8098,98,88,10,10
8099,56,57,-1,1
8100,101,98,3,3
8101,128,116,12,12
8102,104,103,1,1
8103,69,68,1,1
8104,130,108,22,22
8105,121,117,4,4
8106,42,80,-38,38
8107,89,94,-5,5
8108,71,62,9,9
8109,129,112,17,17
8110,59,69,-10,10
8111,101,101,0,0
8112,102,100,2,2
8113,109,111,-2,2
8114,94,86,8,8
8115,108,111,-3,3
8116,102,95,7,7
8117,89,90,-1,1
8118,121,121,0,0
8119,122,128,-6,6
8120,67,72,-5,5
8121,51,62,-11,11
8122,89,84,5,5
8123,88,92,-4,4
8124,131,111,20,20
8125,103,97,6,6
8126,151,168,-17,17
8127,134,141,-7,7
8128,108,105,3,3
8129,92,87,5,5
8130,65,58,7,7
8131,81,80,1,1
8132,68,75,-7,7
8133,91,88,3,3
8134,114,107,7,7
8135,48,63,-15,15
8136,102,105,-3,3
8137,149,144,5,5
8138,108,103,5,5
8139,60,62,-2,2
8140,103,106,-3,3
8141,65,71,-6,6
8142,119,117,2,2
8143,104,109,-5,5
8144,64,61,3,3
8145,48,53,-5,5
8146,55,52,3,3
8147,75,78,-3,3
8148,44,56,-12,12
8149,73,82,-9,9
8150,54,52,2,2
8151,54,59,-5,5
8152,52,55,-3,3
8153,95,83,12,12
8154,66,71,-5,5
8155,85,96,-11,11
8156,75,66,9,9
8157,95,103,-8,8
8158,95,86,9,9
8159,36,39,-3,3
8160,79,81,-2,2
8161,123,118,5,5
8162,81,69,12,12
8163,176,153,23,23
8164,60,50,10,10
8165,61,71,-10,10
8166,140,122,18,18
8167,127,119,8,8
8168,96,92,4,4
8169,99,88,11,11
8170,108,95,13,13
8171,58,62,-4,4
8172,51,63,-12,12
8173,95,87,8,8
8174,58,71,-13,13
8175,76,67,9,9
8176,116,106,10,10
8177,108,96,12,12
8178,168,149,19,19
8179,27,38,-11,11
8180,145,125,20,20
8181,53,58,-5,5
8182,67,68,-1,1
8183,92,88,4,4
8184,78,70,8,8
8185,113,111,2,2
8186,141,138,3,3
8187,136,122,14,14
8188,103,107,-4,4
8189,86,83,3,3
8190,195,193,2,2
8191,75,72,3,3
8192,63,67,-4,4
8193,66,68,-2,2
8194,127,123,4,4
8195,122,109,13,13
8196,54,97,-43,43
8197,101,100,1,1
8198,93,73,20,20
8199,64,68,-4,4
8200,108,108,0,0
8201,111,102,9,9
8202,77,67,10,10
8203,154,146,8,8
8204,94,83,11,11
8205,84,85,-1,1
8206,76,88,-12,12
8207,87,78,9,9
8208,126,108,18,18
8209,82,79,3,3
8210,82,82,0,0
8211,80,77,3,3
8212,126,121,5,5
8213,64,66,-2,2
8214,142,123,19,19
8215,143,132,11,11
8216,127,134,-7,7
8217,76,77,-1,1
8218,57,71,-14,14
8219,109,93,16,16
8220,141,134,7,7
8221,129,118,11,11
8222,114,104,10,10
8223,83,80,3,3
8224,149,140,9,9
8225,47,55,-8,8
8226,88,85,3,3
8227,88,85,3,3
8228,105,102,3,3
8229,93,98,-5,5
8230,109,91,18,18
8231,87,82,5,5
8232,43,41,2,2
8233,81,76,5,5
8234,101,79,22,22
8235,80,64,16,16
8236,112,108,4,4
8237,92,97,-5,5
8238,102,98,4,4
8239,71,66,5,5
8240,166,152,14,14
8241,98,90,8,8
8242,129,114,15,15
8243,79,84,-5,5
8244,109,99,10,10
8245,145,134,11,11
8246,166,150,16,16
8247,76,78,-2,2
8248,46,50,-4,4
8249,113,104,9,9
8250,75,84,-9,9
8251,86,72,14,14
8252,76,78,-2,2
8253,88,92,-4,4
8254,67,76,-9,9
8255,100,93,7,7
8256,71,80,-9,9
8257,59,64,-5,5
8258,181,167,14,14
8259,56,57,-1,1
8260,114,92,22,22
8261,92,96,-4,4
8262,100,98,2,2
8263,75,90,-15,15
8264,188,167,21,21
8265,51,49,2,2
8266,84,92,-8,8
8267,171,180,-9,9
8268,66,64,2,2
8269,92,85,7,7
8270,122,120,2,2
8271,40,54,-14,14
8272,87,86,1,1
8273,122,116,6,6
8274,98,87,11,11
8275,96,94,2,2
8276,120,111,9,9
8277,82,82,0,0
8278,88,81,7,7
8279,60,64,-4,4
8280,83,79,4,4
8281,81,68,13,13
8282,151,147,4,4
8283,187,173,14,14
8284,98,106,-8,8
8285,95,85,10,10
8286,77,77,0,0
8287,144,137,7,7
8288,81,83,-2,2
8289,91,89,2,2
8290,149,144,5,5
8291,99,112,-13,13
8292,96,85,11,11
8293,129,128,1,1
8294,63,62,1,1
8295,86,83,3,3
8296,64,71,-7,7
8297,74,65,9,9
8298,93,89,4,4
8299,85,75,10,10
8300,248,215,33,33
8301,91,89,2,2
8302,58,58,0,0
8303,93,80,13,13
8304,93,94,-1,1
8305,55,56,-1,1
8306,102,106,-4,4
8307,107,96,11,11
8308,79,79,0,0
8309,84,77,7,7
8310,95,90,5,5
8311,110,105,5,5
8312,80,75,5,5
8313,44,44,0,0
8314,96,92,4,4
8315,59,68,-9,9
8316,109,105,4,4
8317,198,187,11,11
8318,81,90,-9,9
8319,119,114,5,5
8320,106,104,2,2
8321,114,100,14,14
8322,51,56,-5,5
8323,110,102,8,8
8324,112,114,-2,2
8325,99,97,2,2
8326,80,73,7,7
8327,59,67,-8,8
8328,110,114,-4,4
8329,125,109,16,16
8330,137,121,16,16
8331,73,73,0,0
8332,190,177,13,13
8333,137,136,1,1
8334,46,51,-5,5
8335,124,124,0,0
8336,87,82,5,5
8337,114,101,13,13
8338,83,82,1,1
8339,85,83,2,2
8340,142,151,-9,9
8341,108,96,12,12
8342,129,125,4,4
8343,107,94,13,13
8344,109,107,2,2
8345,144,136,8,8
8346,76,75,1,1
8347,38,57,-19,19
8348,157,151,6,6
8349,55,53,2,2
8350,99,100,-1,1
8351,153,139,14,14
8352,74,70,4,4
8353,74,76,-2,2
8354,78,76,2,2
8355,74,80,-6,6
8356,94,89,5,5
8357,112,98,14,14
8358,141,142,-1,1
8359,82,74,8,8
8360,160,157,3,3
8361,103,100,3,3
8362,110,101,9,9
8363,42,48,-6,6
8364,69,71,-2,2
8365,59,50,9,9
8366,98,93,5,5
8367,75,68,7,7
8368,58,56,2,2
8369,74,67,7,7
8370,108,108,0,0
8371,66,77,-11,11
8372,105,96,9,9
8373,46,64,-18,18
8374,55,54,1,1
8375,71,67,4,4
8376,115,111,4,4
8377,88,78,10,10
8378,47,44,3,3
8379,174,156,18,18
8380,94,85,9,9
8381,74,72,2,2
8382,84,80,4,4
8383,85,74,11,11
8384,65,55,10,10
8385,39,39,0,0
8386,118,106,12,12
8387,101,89,12,12
8388,78,82,-4,4
8389,97,107,-10,10
8390,104,96,8,8
8391,98,90,8,8
8392,81,91,-10,10
8393,112,106,6,6
8394,98,96,2,2
8395,96,101,-5,5
8396,53,47,6,6
8397,67,80,-13,13
8398,70,71,-1,1
8399,114,98,16,16
8400,104,105,-1,1
8401,65,68,-3,3
8402,80,71,9,9
8403,96,79,17,17
8404,70,65,5,5
8405,105,101,4,4
8406,100,84,16,16
8407,160,140,20,20
8408,91,95,-4,4
8409,100,97,3,3
8410,119,98,21,21
8411,65,66,-1,1
8412,99,99,0,0
8413,172,136,36,36
8414,83,76,7,7
8415,85,75,10,10
8416,69,66,3,3
8417,59,65,-6,6
8418,93,93,0,0
8419,81,79,2,2
8420,75,75,0,0
8421,62,59,3,3
8422,115,103,12,12
8423,107,134,-27,27
8424,105,104,1,1
8425,51,55,-4,4
8426,76,82,-6,6
8427,88,91,-3,3
8428,145,137,8,8
8429,114,115,-1,1
8430,38,37,1,1
8431,133,125,8,8
8432,74,71,3,3
8433,119,111,8,8
8434,96,89,7,7
8435,143,125,18,18
8436,60,60,0,0
8437,130,114,16,16
8438,120,107,13,13
8439,122,137,-15,15
8440,113,107,6,6
8441,68,74,-6,6
8442,98,90,8,8
8443,143,120,23,23
8444,77,73,4,4
8445,92,92,0,0
8446,61,57,4,4
8447,74,78,-4,4
8448,94,79,15,15
8449,102,97,5,5
8450,118,111,7,7
8451,119,112,7,7
8452,193,175,18,18
8453,95,94,1,1
8454,89,88,1,1
8455,129,121,8,8
8456,124,109,15,15
8457,84,77,7,7
8458,76,76,0,0
8459,55,55,0,0
8460,143,133,10,10
8461,134,115,19,19
8462,88,88,0,0
8463,132,128,4,4
8464,114,97,17,17
8465,71,70,1,1
8466,79,71,8,8
8467,101,96,5,5
8468,134,132,2,2
8469,61,43,18,18
8470,81,73,8,8
8471,107,107,0,0
8472,86,79,7,7
8473,83,81,2,2
8474,94,95,-1,1
8475,102,100,2,2
8476,110,122,-12,12
8477,137,134,3,3
8478,56,67,-11,11
8479,134,120,14,14
8480,80,85,-5,5
8481,46,47,-1,1
8482,111,108,3,3
8483,112,103,9,9
8484,121,116,5,5
8485,113,106,7,7
8486,91,95,-4,4
8487,47,52,-5,5
8488,65,66,-1,1
8489,56,66,-10,10
8490,83,85,-2,2
8491,85,90,-5,5
8492,102,94,8,8
8493,80,79,1,1
8494,110,101,9,9
8495,141,141,0,0
8496,90,88,2,2
8497,73,69,4,4
8498,60,57,3,3
8499,178,143,35,35
8500,124,131,-7,7
8501,108,98,10,10
8502,100,97,3,3
8503,78,80,-2,2
8504,115,116,-1,1
8505,127,127,0,0
8506,47,46,1,1
8507,58,56,2,2
8508,151,133,18,18
8509,104,91,13,13
8510,56,63,-7,7
8511,79,81,-2,2
8512,67,69,-2,2
8513,109,107,2,2
8514,83,72,11,11
8515,101,71,30,30
8516,78,82,-4,4
8517,101,130,-29,29
8518,64,72,-8,8
8519,69,68,1,1
8520,81,79,2,2
8521,185,173,12,12
8522,89,80,9,9
8523,137,120,17,17
8524,98,90,8,8
8525,185,168,17,17
8526,62,55,7,7
8527,135,127,8,8
8528,140,125,15,15
8529,166,169,-3,3
8530,68,73,-5,5
8531,100,107,-7,7
8532,122,131,-9,9
8533,105,101,4,4
8534,129,124,5,5
8535,117,110,7,7
8536,74,75,-1,1
8537,91,85,6,6
8538,96,94,2,2
8539,96,94,2,2
8540,76,83,-7,7
8541,106,94,12,12
8542,71,66,5,5
8543,43,50,-7,7
8544,88,82,6,6
8545,79,90,-11,11
8546,104,93,11,11
8547,82,81,1,1
8548,112,114,-2,2
8549,104,104,0,0
8550,55,57,-2,2
8551,90,85,5,5
8552,47,60,-13,13
8553,111,97,14,14
8554,127,120,7,7
8555,67,73,-6,6
8556,163,147,16,16
8557,154,149,5,5
8558,63,65,-2,2
8559,50,54,-4,4
8560,56,65,-9,9
8561,104,107,-3,3
8562,80,86,-6,6
8563,83,76,7,7
8564,64,64,0,0
8565,55,53,2,2
8566,84,72,12,12
8567,130,121,9,9
8568,85,85,0,0
8569,109,103,6,6
8570,153,134,19,19
8571,104,102,2,2
8572,129,119,10,10
8573,106,99,7,7
8574,173,165,8,8
8575,93,88,5,5
8576,93,86,7,7
8577,99,94,5,5
8578,66,66,0,0
8579,98,93,5,5
8580,110,135,-25,25
8581,50,64,-14,14
8582,104,99,5,5
8583,110,102,8,8
8584,60,73,-13,13
8585,102,95,7,7
8586,87,75,12,12
8587,133,129,4,4
8588,133,129,4,4
8589,122,101,21,21
8590,92,86,6,6
8591,139,131,8,8
8592,52,50,2,2
8593,83,95,-12,12
8594,91,83,8,8
8595,65,65,0,0
8596,113,112,1,1
8597,77,79,-2,2
8598,161,143,18,18
8599,92,89,3,3
8600,180,150,30,30
8601,77,69,8,8
8602,109,102,7,7
8603,81,83,-2,2
8604,98,101,-3,3
8605,54,51,3,3
8606,126,117,9,9
8607,91,91,0,0
8608,77,82,-5,5
8609,124,115,9,9
8610,78,78,0,0
8611,189,159,30,30
8612,80,77,3,3
8613,159,136,23,23
8614,73,78,-5,5
8615,90,94,-4,4
8616,62,70,-8,8
8617,90,86,4,4
8618,134,136,-2,2
8619,121,98,23,23
8620,87,82,5,5
8621,59,59,0,0
8622,89,99,-10,10
8623,105,104,1,1
8624,97,90,7,7
8625,110,102,8,8
8626,141,120,21,21
8627,85,84,1,1
8628,132,127,5,5
8629,89,84,5,5
8630,75,80,-5,5
8631,81,74,7,7
8632,77,68,9,9
8633,104,94,10,10
8634,132,138,-6,6
8635,136,122,14,14
8636,82,82,0,0
8637,85,87,-2,2
8638,76,76,0,0
8639,109,120,-11,11
8640,51,59,-8,8
8641,85,90,-5,5
8642,58,60,-2,2
8643,161,157,4,4
8644,85,88,-3,3
8645,61,54,7,7
8646,82,81,1,1
8647,114,114,0,0
8648,113,105,8,8
8649,82,78,4,4
8650,128,119,9,9
