,original,predict,differ,abs
8651,113,113,0,0
8652,61,70,-9,9
8653,85,75,10,10
8654,112,101,11,11
8655,76,77,-1,1
8656,89,85,4,4
8657,142,129,13,13
8658,81,79,2,2
8659,143,143,0,0
8660,94,86,8,8
8661,134,108,26,26
8662,59,55,4,4
8663,55,61,-6,6
8664,75,79,-4,4
8665,87,88,-1,1
8666,69,55,14,14
8667,104,99,5,5
8668,57,47,10,10
8669,68,65,3,3
8670,169,156,13,13
8671,114,118,-4,4
8672,92,86,6,6
8673,97,83,14,14
8674,121,116,5,5
8675,89,73,16,16
8676,116,111,5,5
8677,93,97,-4,4
8678,116,102,14,14
8679,125,127,-2,2
8680,82,105,-23,23
8681,50,46,4,4
8682,46,58,-12,12
8683,45,50,-5,5
8684,120,118,2,2
8685,93,88,5,5
8686,102,99,3,3
8687,126,117,9,9
8688,108,125,-17,17
8689,110,103,7,7
8690,101,96,5,5
8691,73,73,0,0
8692,58,55,3,3
8693,113,102,11,11
8694,136,138,-2,2
8695,64,66,-2,2
8696,125,152,-27,27
8697,88,78,10,10
8698,92,85,7,7
8699,106,99,7,7
8700,90,101,-11,11
8701,85,79,6,6
8702,80,75,5,5
8703,110,101,9,9
8704,80,76,4,4
8705,117,106,11,11
8706,47,63,-16,16
8707,112,103,9,9
8708,84,82,2,2
8709,116,104,12,12
8710,61,67,-6,6
8711,82,77,5,5
8712,164,138,26,26
8713,125,118,7,7
8714,80,82,-2,2
8715,66,66,0,0
8716,61,65,-4,4
8717,82,101,-19,19
8718,81,86,-5,5
8719,143,125,18,18
8720,145,124,21,21
8721,75,69,6,6
8722,60,77,-17,17
8723,86,89,-3,3
8724,99,102,-3,3
8725,112,106,6,6
8726,98,95,3,3
8727,96,83,13,13
8728,64,68,-4,4
8729,62,63,-1,1
8730,123,126,-3,3
8731,83,84,-1,1
8732,101,95,6,6
8733,27,26,1,1
8734,167,156,11,11
8735,149,145,4,4
8736,94,88,6,6
8737,155,143,12,12
8738,39,39,0,0
8739,62,63,-1,1
8740,81,72,9,9
8741,58,56,2,2
8742,74,78,-4,4
8743,139,134,5,5
8744,74,75,-1,1
8745,84,86,-2,2
8746,155,119,36,36
8747,114,111,3,3
8748,152,218,-66,66
8749,104,88,16,16
8750,92,100,-8,8
8751,55,62,-7,7
8752,91,86,5,5
8753,90,80,10,10
8754,86,82,4,4
8755,76,105,-29,29
8756,86,87,-1,1
8757,49,46,3,3
8758,105,105,0,0
8759,67,68,-1,1
8760,96,120,-24,24
8761,105,104,1,1
8762,98,83,15,15
8763,114,111,3,3
8764,114,115,-1,1
8765,103,114,-11,11
8766,128,121,7,7
8767,110,97,13,13
8768,89,78,11,11
8769,67,63,4,4
8770,136,119,17,17
8771,154,143,11,11
8772,62,79,-17,17
8773,109,103,6,6
8774,91,90,1,1
8775,63,65,-2,2
8776,172,157,15,15
8777,93,82,11,11
8778,81,77,4,4
8779,87,91,-4,4
8780,49,62,-13,13
8781,157,154,3,3
8782,87,84,3,3
8783,61,83,-22,22
8784,60,56,4,4
8785,129,121,8,8
8786,75,74,1,1
8787,86,90,-4,4
8788,37,43,-6,6
8789,110,107,3,3
8790,124,116,8,8
8791,65,66,-1,1
8792,148,149,-1,1
8793,73,81,-8,8
8794,105,107,-2,2
8795,70,75,-5,5
8796,63,70,-7,7
8797,71,68,3,3
8798,71,73,-2,2
8799,68,72,-4,4
8800,96,85,11,11
8801,87,81,6,6
8802,88,87,1,1
8803,69,65,4,4
8804,83,82,1,1
8805,72,83,-11,11
8806,98,99,-1,1
8807,126,116,10,10
8808,45,54,-9,9
8809,52,49,3,3
8810,103,101,2,2
8811,77,71,6,6
8812,83,73,10,10
8813,73,61,12,12
8814,108,102,6,6
8815,73,78,-5,5
8816,80,79,1,1
8817,57,59,-2,2
8818,63,65,-2,2
8819,24,34,-10,10
8820,89,71,18,18
8821,61,66,-5,5
8822,97,97,0,0
8823,85,82,3,3
8824,143,139,4,4
8825,129,121,8,8
8826,75,82,-7,7
8827,71,76,-5,5
8828,92,87,5,5
8829,72,67,5,5
8830,91,79,12,12
8831,83,71,12,12
8832,75,80,-5,5
8833,66,66,0,0
8834,43,51,-8,8
8835,127,120,7,7
8836,125,126,-1,1
8837,44,46,-2,2
8838,51,57,-6,6
8839,54,55,-1,1
8840,203,216,-13,13
8841,127,114,13,13
8842,102,95,7,7
8843,81,77,4,4
8844,69,65,4,4
8845,121,117,4,4
8846,85,73,12,12
8847,125,110,15,15
8848,138,120,18,18
8849,191,158,33,33
8850,92,93,-1,1
8851,94,89,5,5
8852,128,121,7,7
8853,35,47,-12,12
8854,104,101,3,3
8855,86,77,9,9
8856,132,117,15,15
8857,89,84,5,5
8858,48,50,-2,2
8859,75,64,11,11
8860,80,66,14,14
8861,100,94,6,6
8862,115,109,6,6
8863,135,123,12,12
8864,88,90,-2,2
8865,108,100,8,8
8866,141,142,-1,1
8867,81,79,2,2
8868,147,143,4,4
8869,94,84,10,10
8870,86,82,4,4
8871,125,117,8,8
8872,62,64,-2,2
8873,82,82,0,0
8874,123,112,11,11
8875,80,74,6,6
8876,108,99,9,9
8877,91,80,11,11
8878,124,113,11,11
8879,93,97,-4,4
8880,141,152,-11,11
8881,97,70,27,27
8882,177,160,17,17
8883,80,81,-1,1
8884,133,149,-16,16
8885,98,104,-6,6
8886,104,91,13,13
8887,64,65,-1,1
8888,170,156,14,14
8889,91,91,0,0
8890,98,96,2,2
8891,125,111,14,14
8892,65,68,-3,3
8893,86,88,-2,2
8894,75,63,12,12
8895,72,72,0,0
8896,53,68,-15,15
8897,93,81,12,12
8898,69,67,2,2
8899,95,83,12,12
8900,76,77,-1,1
8901,73,72,1,1
8902,56,52,4,4
8903,92,89,3,3
8904,43,53,-10,10
8905,60,61,-1,1
8906,74,80,-6,6
8907,85,89,-4,4
8908,91,91,0,0
8909,92,85,7,7
8910,91,84,7,7
8911,60,69,-9,9
8912,142,144,-2,2
8913,127,131,-4,4
8914,87,85,2,2
8915,130,140,-10,10
8916,104,97,7,7
8917,62,64,-2,2
8918,125,122,3,3
8919,96,166,-70,70
8920,170,142,28,28
8921,103,121,-18,18
8922,185,163,22,22
8923,80,77,3,3
8924,56,64,-8,8
8925,105,116,-11,11
8926,63,66,-3,3
8927,88,90,-2,2
8928,79,83,-4,4
8929,60,71,-11,11
8930,84,86,-2,2
8931,123,126,-3,3
8932,107,102,5,5
8933,94,96,-2,2
8934,70,72,-2,2
8935,141,119,22,22
8936,56,47,9,9
8937,166,158,8,8
8938,120,101,19,19
8939,137,122,15,15
8940,88,93,-5,5
8941,127,98,29,29
8942,157,148,9,9
8943,130,129,1,1
8944,106,108,-2,2
8945,131,129,2,2
8946,54,56,-2,2
8947,132,124,8,8
8948,80,76,4,4
8949,81,85,-4,4
8950,128,111,17,17
8951,36,42,-6,6
8952,106,106,0,0
8953,85,86,-1,1
8954,64,66,-2,2
8955,81,81,0,0
8956,120,113,7,7
8957,130,117,13,13
8958,99,87,12,12
8959,70,66,4,4
8960,78,70,8,8
8961,112,111,1,1
8962,82,78,4,4
8963,184,158,26,26
8964,129,134,-5,5
8965,111,103,8,8
8966,99,103,-4,4
8967,51,60,-9,9
8968,102,92,10,10
8969,66,69,-3,3
8970,74,74,0,0
8971,129,126,3,3
8972,54,57,-3,3
8973,117,131,-14,14
8974,120,112,8,8
8975,73,78,-5,5
8976,177,164,13,13
8977,157,149,8,8
8978,77,77,0,0
8979,55,57,-2,2
8980,132,119,13,13
8981,180,160,20,20
8982,72,67,5,5
8983,88,93,-5,5
8984,71,74,-3,3
8985,85,80,5,5
8986,51,48,3,3
8987,61,64,-3,3
8988,76,67,9,9
8989,90,89,1,1
8990,64,73,-9,9
8991,67,83,-16,16
8992,95,93,2,2
8993,46,45,1,1
8994,92,82,10,10
8995,121,134,-13,13
8996,93,91,2,2
8997,92,95,-3,3
8998,52,53,-1,1
8999,112,115,-3,3
9000,66,102,-36,36
9001,76,70,6,6
9002,157,146,11,11
9003,75,73,2,2
9004,68,68,0,0
9005,64,67,-3,3
9006,135,120,15,15
9007,107,101,6,6
9008,79,89,-10,10
9009,82,81,1,1
9010,101,89,12,12
9011,142,160,-18,18
9012,108,104,4,4
9013,93,96,-3,3
9014,111,113,-2,2
9015,111,103,8,8
9016,101,86,15,15
9017,67,66,1,1
9018,58,55,3,3
9019,117,106,11,11
9020,100,93,7,7
9021,96,88,8,8
9022,106,101,5,5
9023,82,82,0,0
9024,57,64,-7,7
9025,95,85,10,10
9026,92,87,5,5
9027,78,77,1,1
9028,85,77,8,8
9029,46,44,2,2
9030,60,67,-7,7
9031,68,72,-4,4
9032,90,85,5,5
9033,106,103,3,3
9034,72,69,3,3
9035,91,85,6,6
9036,142,134,8,8
9037,63,55,8,8
9038,55,53,2,2
9039,112,105,7,7
9040,165,157,8,8
9041,80,76,4,4
9042,58,55,3,3
9043,96,101,-5,5
9044,69,70,-1,1
9045,85,96,-11,11
9046,74,75,-1,1
9047,148,134,14,14
9048,61,55,6,6
9049,114,113,1,1
9050,117,109,8,8
9051,87,87,0,0
9052,148,140,8,8
9053,129,116,13,13
9054,100,90,10,10
9055,79,77,2,2
9056,84,82,2,2
9057,75,71,4,4
9058,101,98,3,3
9059,74,74,0,0
9060,98,82,16,16
9061,97,97,0,0
9062,58,53,5,5
9063,104,95,9,9
9064,122,114,8,8
9065,33,39,-6,6
9066,62,54,8,8
9067,59,63,-4,4
9068,66,72,-6,6
9069,112,104,8,8
9070,109,97,12,12
9071,67,68,-1,1
9072,157,170,-13,13
9073,147,145,2,2
9074,114,107,7,7
9075,45,40,5,5
9076,71,76,-5,5
9077,135,124,11,11
9078,64,53,11,11
9079,101,104,-3,3
9080,93,93,0,0
9081,92,87,5,5
9082,128,121,7,7
9083,90,80,10,10
9084,113,98,15,15
9085,62,64,-2,2
9086,66,58,8,8
9087,69,71,-2,2
9088,90,85,5,5
9089,69,62,7,7
9090,87,86,1,1
9091,70,79,-9,9
9092,88,86,2,2
9093,60,67,-7,7
9094,172,150,22,22
9095,94,92,2,2
9096,53,61,-8,8
9097,81,75,6,6
9098,103,95,8,8
9099,146,135,11,11
9100,93,89,4,4
9101,106,107,-1,1
9102,115,103,12,12
9103,171,154,17,17
9104,80,75,5,5
9105,89,78,11,11
9106,75,80,-5,5
9107,197,175,22,22
9108,52,59,-7,7
9109,56,60,-4,4
9110,76,72,4,4
9111,136,133,3,3
9112,127,125,2,2
9113,102,99,3,3
9114,100,98,2,2
9115,154,139,15,15
9116,127,134,-7,7
9117,115,105,10,10
9118,69,73,-4,4
9119,113,99,14,14
9120,116,115,1,1
9121,92,93,-1,1
9122,95,98,-3,3
9123,81,72,9,9
9124,81,82,-1,1
9125,148,144,4,4
9126,94,90,4,4
9127,117,115,2,2
9128,47,50,-3,3
9129,100,90,10,10
9130,133,123,10,10
9131,79,97,-18,18
9132,147,134,13,13
9133,62,67,-5,5
9134,77,80,-3,3
9135,154,139,15,15
9136,112,112,0,0
9137,65,64,1,1
9138,42,47,-5,5
9139,114,119,-5,5
9140,114,107,7,7
9141,77,69,8,8
9142,68,73,-5,5
9143,84,82,2,2
9144,120,120,0,0
9145,132,127,5,5
9146,113,118,-5,5
9147,86,80,6,6
9148,78,80,-2,2
9149,73,89,-16,16
9150,68,60,8,8
9151,93,96,-3,3
9152,113,122,-9,9
9153,58,63,-5,5
9154,63,60,3,3
9155,54,46,8,8
9156,123,102,21,21
9157,43,43,0,0
9158,82,80,2,2
9159,144,135,9,9
9160,73,90,-17,17
9161,49,50,-1,1
9162,103,96,7,7
9163,179,179,0,0
9164,106,99,7,7
9165,93,96,-3,3
9166,135,140,-5,5
9167,120,117,3,3
9168,130,119,11,11
9169,79,88,-9,9
9170,82,79,3,3
9171,55,58,-3,3
9172,74,66,8,8
9173,153,144,9,9
9174,93,89,4,4
9175,107,103,4,4
9176,136,142,-6,6
9177,88,90,-2,2
9178,56,65,-9,9
9179,171,152,19,19
9180,115,110,5,5
9181,53,60,-7,7
9182,124,124,0,0
9183,117,103,14,14
9184,76,77,-1,1
9185,168,151,17,17
9186,78,73,5,5
9187,42,41,1,1
9188,74,77,-3,3
9189,156,127,29,29
9190,81,71,10,10
9191,88,76,12,12
9192,169,154,15,15
9193,74,70,4,4
9194,108,104,4,4
9195,98,89,9,9
9196,175,182,-7,7
9197,39,45,-6,6
9198,47,53,-6,6
9199,100,84,16,16
9200,105,91,14,14
9201,103,100,3,3
9202,114,110,4,4
9203,65,69,-4,4
9204,70,69,1,1
9205,79,79,0,0
9206,96,98,-2,2
9207,123,123,0,0
9208,94,90,4,4
9209,124,122,2,2
9210,102,95,7,7
9211,108,98,10,10
9212,78,84,-6,6
9213,111,109,2,2
9214,84,89,-5,5
9215,58,47,11,11
9216,124,119,5,5
9217,92,86,6,6
9218,75,78,-3,3
9219,64,50,14,14
9220,89,81,8,8
9221,88,92,-4,4
9222,58,66,-8,8
9223,116,110,6,6
9224,57,60,-3,3
9225,98,93,5,5
9226,138,140,-2,2
9227,87,90,-3,3
9228,58,55,3,3
9229,141,125,16,16
9230,72,71,1,1
9231,63,68,-5,5
9232,173,157,16,16
9233,113,102,11,11
9234,114,103,11,11
9235,95,87,8,8
9236,80,84,-4,4
9237,75,73,2,2
9238,113,108,5,5
9239,86,91,-5,5
9240,54,56,-2,2
9241,99,92,7,7
9242,149,136,13,13
9243,73,59,14,14
9244,86,78,8,8
9245,108,103,5,5
9246,74,70,4,4
9247,59,61,-2,2
9248,106,108,-2,2
9249,158,134,24,24
9250,45,66,-21,21
9251,77,76,1,1
9252,116,125,-9,9
9253,52,53,-1,1
9254,93,98,-5,5
9255,129,116,13,13
9256,63,65,-2,2
9257,41,43,-2,2
9258,62,59,3,3
9259,168,156,12,12
9260,117,106,11,11
9261,142,128,14,14
9262,112,101,11,11
9263,101,99,2,2
9264,86,82,4,4
9265,77,80,-3,3
9266,141,127,14,14
9267,80,87,-7,7
9268,107,115,-8,8
9269,90,88,2,2
9270,65,68,-3,3
9271,57,50,7,7
9272,89,81,8,8
9273,63,58,5,5
9274,121,110,11,11
9275,108,102,6,6
9276,83,83,0,0
9277,116,110,6,6
9278,66,70,-4,4
9279,128,126,2,2
9280,98,95,3,3
9281,76,78,-2,2
9282,130,120,10,10
9283,55,56,-1,1
9284,64,68,-4,4
9285,107,115,-8,8
9286,117,103,14,14
9287,124,115,9,9
9288,88,83,5,5
9289,44,42,2,2
9290,89,84,5,5
9291,82,82,0,0
9292,78,74,4,4
9293,63,67,-4,4
9294,60,57,3,3
9295,55,60,-5,5
9296,80,82,-2,2
9297,56,57,-1,1
9298,68,70,-2,2
9299,177,171,6,6
9300,69,66,3,3
9301,63,67,-4,4
9302,116,103,13,13
9303,96,96,0,0
9304,142,121,21,21
9305,85,80,5,5
9306,56,63,-7,7
9307,91,89,2,2
9308,72,73,-1,1
9309,69,78,-9,9
9310,114,97,17,17
9311,131,130,1,1
9312,70,73,-3,3
9313,138,128,10,10
9314,103,96,7,7
9315,69,73,-4,4
9316,97,94,3,3
9317,98,111,-13,13
9318,117,102,15,15
9319,95,100,-5,5
9320,130,118,12,12
9321,174,152,22,22
9322,114,115,-1,1
9323,87,94,-7,7
9324,92,91,1,1
9325,57,63,-6,6
9326,93,85,8,8
9327,90,86,4,4
9328,87,90,-3,3
9329,87,88,-1,1
9330,115,111,4,4
9331,103,103,0,0
9332,66,67,-1,1
9333,95,89,6,6
9334,98,92,6,6
9335,82,79,3,3
9336,63,59,4,4
9337,39,43,-4,4
9338,60,65,-5,5
9339,112,105,7,7
9340,159,140,19,19
9341,41,46,-5,5
9342,96,93,3,3
9343,117,109,8,8
9344,69,76,-7,7
9345,82,81,1,1
9346,125,113,12,12
9347,82,78,4,4
9348,65,71,-6,6
9349,92,81,11,11
9350,91,88,3,3
9351,91,84,7,7
9352,95,88,7,7
9353,28,44,-16,16
9354,64,57,7,7
9355,73,73,0,0
9356,122,106,16,16
9357,76,80,-4,4
9358,82,74,8,8
9359,134,124,10,10
9360,118,104,14,14
9361,72,74,-2,2
9362,96,117,-21,21
9363,176,153,23,23
9364,156,146,10,10
9365,64,76,-12,12
9366,99,107,-8,8
9367,94,88,6,6
9368,84,72,12,12
9369,88,87,1,1
9370,144,142,2,2
9371,123,109,14,14
9372,99,102,-3,3
9373,63,84,-21,21
9374,64,65,-1,1
9375,141,124,17,17
9376,71,83,-12,12
9377,166,150,16,16
9378,118,108,10,10
9379,120,104,16,16
9380,145,131,14,14
9381,87,86,1,1
9382,90,89,1,1
9383,80,83,-3,3
9384,125,121,4,4
9385,59,50,9,9
9386,171,155,16,16
9387,72,68,4,4
9388,121,102,19,19
9389,47,51,-4,4
9390,73,80,-7,7
9391,124,101,23,23
9392,87,90,-3,3
9393,95,93,2,2
9394,77,77,0,0
9395,167,156,11,11
9396,53,55,-2,2
9397,89,83,6,6
9398,83,76,7,7
9399,77,83,-6,6
9400,127,124,3,3
9401,94,94,0,0
9402,95,82,13,13
9403,93,90,3,3
9404,74,71,3,3
9405,112,115,-3,3
9406,117,103,14,14
9407,69,68,1,1
9408,88,91,-3,3
9409,71,72,-1,1
9410,57,49,8,8
9411,89,82,7,7
9412,98,107,-9,9
9413,123,116,7,7
9414,88,85,3,3
9415,136,119,17,17
9416,85,76,9,9
9417,93,91,2,2
9418,150,150,0,0
9419,50,55,-5,5
9420,77,79,-2,2
9421,87,89,-2,2
9422,123,113,10,10
9423,71,73,-2,2
9424,142,136,6,6
9425,78,79,-1,1
9426,111,105,6,6
9427,54,68,-14,14
9428,66,68,-2,2
9429,110,102,8,8
9430,96,88,8,8
9431,56,57,-1,1
9432,17,22,-5,5
9433,84,78,6,6
9434,108,105,3,3
9435,103,84,19,19
9436,102,99,3,3
9437,81,85,-4,4
9438,125,120,5,5
9439,120,128,-8,8
9440,89,82,7,7
9441,73,66,7,7
9442,110,101,9,9
9443,86,83,3,3
9444,94,93,1,1
9445,76,69,7,7
9446,72,68,4,4
9447,41,46,-5,5
9448,129,123,6,6
9449,80,78,2,2
9450,92,83,9,9
9451,208,178,30,30
9452,170,164,6,6
9453,88,88,0,0
9454,43,44,-1,1
9455,65,64,1,1
9456,52,53,-1,1
9457,44,42,2,2
9458,96,99,-3,3
9459,165,153,12,12
9460,92,82,10,10
9461,104,86,18,18
9462,131,125,6,6
9463,73,76,-3,3
9464,131,114,17,17
9465,51,65,-14,14
9466,63,67,-4,4
9467,107,108,-1,1
9468,109,120,-11,11
9469,131,111,20,20
9470,96,90,6,6
9471,90,74,16,16
9472,60,67,-7,7
9473,106,105,1,1
9474,101,86,15,15
9475,67,66,1,1
9476,117,112,5,5
9477,76,76,0,0
9478,78,72,6,6
9479,94,87,7,7
9480,95,92,3,3
9481,78,67,11,11
9482,133,126,7,7
9483,41,65,-24,24
9484,105,99,6,6
9485,102,90,12,12
9486,88,94,-6,6
9487,106,105,1,1
9488,89,84,5,5
9489,98,117,-19,19
9490,128,113,15,15
9491,102,102,0,0
9492,132,132,0,0
9493,101,95,6,6
9494,144,137,7,7
9495,61,64,-3,3
9496,61,65,-4,4
9497,114,117,-3,3
9498,125,119,6,6
9499,70,68,2,2
9500,83,87,-4,4
9501,147,141,6,6
9502,97,95,2,2
9503,82,82,0,0
9504,87,79,8,8
9505,94,87,7,7
9506,54,65,-11,11
9507,71,78,-7,7
9508,105,93,12,12
9509,87,89,-2,2
9510,95,102,-7,7
9511,71,73,-2,2
9512,76,81,-5,5
9513,123,115,8,8
9514,127,119,8,8
9515,84,93,-9,9
9516,48,48,0,0
9517,108,90,18,18
9518,157,130,27,27
9519,54,58,-4,4
9520,100,88,12,12
9521,118,105,13,13
9522,57,57,0,0
9523,137,128,9,9
9524,80,84,-4,4
9525,48,49,-1,1
9526,49,42,7,7
9527,94,91,3,3
9528,101,91,10,10
9529,64,68,-4,4
9530,114,121,-7,7
9531,82,77,5,5
9532,62,68,-6,6
9533,57,65,-8,8
9534,88,89,-1,1
9535,92,94,-2,2
9536,66,81,-15,15
9537,76,79,-3,3
9538,59,58,1,1
9539,89,83,6,6
9540,63,65,-2,2
9541,51,47,4,4
9542,123,116,7,7
9543,88,90,-2,2
9544,59,63,-4,4
9545,66,67,-1,1
9546,135,116,19,19
9547,54,60,-6,6
9548,24,30,-6,6
9549,91,78,13,13
9550,166,154,12,12
9551,45,44,1,1
9552,95,85,10,10
9553,99,96,3,3
9554,70,75,-5,5
9555,81,71,10,10
9556,97,89,8,8
9557,75,88,-13,13
9558,55,66,-11,11
9559,86,87,-1,1
9560,172,158,14,14
9561,65,78,-13,13
9562,174,148,26,26
9563,78,76,2,2
9564,81,85,-4,4
9565,68,64,4,4
9566,74,64,10,10
9567,46,49,-3,3
9568,119,123,-4,4
9569,48,52,-4,4
9570,112,111,1,1
9571,135,148,-13,13
9572,91,79,12,12
9573,103,94,9,9
9574,95,112,-17,17
9575,91,74,17,17
9576,201,171,30,30
9577,89,85,4,4
9578,71,69,2,2
9579,198,179,19,19
9580,93,81,12,12
9581,82,78,4,4
9582,132,121,11,11
9583,79,87,-8,8
9584,60,63,-3,3
9585,72,82,-10,10
9586,107,106,1,1
9587,112,109,3,3
9588,99,102,-3,3
9589,104,107,-3,3
9590,68,69,-1,1
9591,57,57,0,0
9592,47,51,-4,4
9593,96,90,6,6
9594,95,105,-10,10
9595,43,45,-2,2
9596,116,102,14,14
9597,65,69,-4,4
9598,106,88,18,18
9599,117,124,-7,7
9600,96,91,5,5
9601,67,65,2,2
9602,100,85,15,15
9603,108,103,5,5
9604,103,96,7,7
9605,58,61,-3,3
9606,88,82,6,6
9607,133,121,12,12
9608,161,150,11,11
9609,95,87,8,8
9610,99,84,15,15
9611,69,61,8,8
9612,112,103,9,9
9613,127,113,14,14
9614,66,69,-3,3
9615,116,113,3,3
9616,105,115,-10,10
9617,100,90,10,10
9618,93,89,4,4
9619,79,85,-6,6
9620,121,111,10,10
9621,86,90,-4,4
9622,88,77,11,11
9623,177,153,24,24
9624,67,63,4,4
9625,73,74,-1,1
9626,105,98,7,7
9627,115,108,7,7
9628,141,130,11,11
9629,75,75,0,0
9630,58,64,-6,6
9631,86,84,2,2
9632,137,125,12,12
9633,113,111,2,2
9634,92,87,5,5
9635,83,87,-4,4
9636,103,108,-5,5
9637,145,122,23,23
9638,84,77,7,7
9639,123,124,-1,1
9640,104,98,6,6
9641,61,63,-2,2
9642,79,93,-14,14
9643,90,109,-19,19
9644,115,113,2,2
9645,138,141,-3,3
9646,80,78,2,2
9647,92,92,0,0
9648,126,116,10,10
9649,62,47,15,15
9650,81,81,0,0
9651,88,84,4,4
9652,90,89,1,1
9653,70,70,0,0
9654,113,106,7,7
9655,81,82,-1,1
9656,70,80,-10,10
9657,87,80,7,7
9658,62,70,-8,8
9659,54,57,-3,3
9660,85,84,1,1
9661,76,73,3,3
9662,44,47,-3,3
9663,106,95,11,11
9664,116,111,5,5
9665,114,133,-19,19
9666,156,148,8,8
9667,127,111,16,16
9668,61,62,-1,1
9669,57,53,4,4
9670,128,122,6,6
9671,90,81,9,9
9672,113,105,8,8
9673,81,74,7,7
9674,48,57,-9,9
9675,47,51,-4,4
9676,139,120,19,19
9677,154,145,9,9
9678,104,107,-3,3
9679,97,91,6,6
9680,123,116,7,7
9681,68,55,13,13
9682,94,93,1,1
9683,77,84,-7,7
9684,45,46,-1,1
9685,78,75,3,3
9686,75,78,-3,3
9687,79,73,6,6
9688,175,164,11,11
9689,117,109,8,8
9690,108,102,6,6
9691,106,107,-1,1
9692,82,71,11,11
9693,112,97,15,15
9694,74,73,1,1
9695,117,116,1,1
9696,94,93,1,1
9697,226,200,26,26
9698,120,108,12,12
9699,40,43,-3,3
9700,40,97,-57,57
9701,119,118,1,1
9702,51,54,-3,3
9703,61,60,1,1
9704,119,107,12,12
9705,97,82,15,15
9706,70,74,-4,4
9707,101,89,12,12
9708,160,146,14,14
9709,88,84,4,4
9710,41,52,-11,11
9711,86,82,4,4
9712,76,77,-1,1
9713,66,74,-8,8
9714,110,108,2,2
9715,120,112,8,8
9716,97,96,1,1
9717,89,94,-5,5
9718,117,111,6,6
9719,59,66,-7,7
9720,145,137,8,8
9721,84,75,9,9
9722,78,83,-5,5
9723,65,66,-1,1
9724,62,64,-2,2
9725,114,110,4,4
9726,76,78,-2,2
9727,51,58,-7,7
9728,131,140,-9,9
9729,162,168,-6,6
9730,90,98,-8,8
9731,95,96,-1,1
9732,49,63,-14,14
9733,81,81,0,0
9734,103,97,6,6
9735,136,137,-1,1
9736,116,109,7,7
9737,74,70,4,4
9738,54,65,-11,11
9739,110,108,2,2
9740,113,98,15,15
9741,142,113,29,29
9742,130,103,27,27
9743,156,145,11,11
9744,186,183,3,3
9745,70,68,2,2
9746,115,102,13,13
9747,149,129,20,20
9748,135,117,18,18
9749,72,67,5,5
9750,143,138,5,5
9751,190,170,20,20
9752,117,123,-6,6
9753,124,101,23,23
9754,78,84,-6,6
9755,90,92,-2,2
9756,49,47,2,2
9757,52,57,-5,5
9758,48,50,-2,2
9759,69,68,1,1
9760,69,75,-6,6
9761,40,50,-10,10
9762,89,90,-1,1
9763,85,82,3,3
9764,104,107,-3,3
9765,130,119,11,11
9766,110,88,22,22
9767,136,125,11,11
9768,91,78,13,13
9769,83,87,-4,4
9770,50,51,-1,1
9771,104,99,5,5
9772,83,74,9,9
9773,114,110,4,4
9774,119,129,-10,10
9775,88,82,6,6
9776,68,90,-22,22
9777,84,100,-16,16
9778,93,73,20,20
9779,56,53,3,3
9780,66,69,-3,3
9781,60,58,2,2
9782,58,63,-5,5
9783,142,136,6,6
9784,197,174,23,23
9785,53,53,0,0
9786,86,100,-14,14
9787,85,84,1,1
9788,153,129,24,24
9789,58,63,-5,5
9790,78,73,5,5
9791,159,144,15,15
9792,129,126,3,3
9793,115,112,3,3
9794,64,61,3,3
9795,142,134,8,8
9796,83,79,4,4
9797,171,171,0,0
9798,137,129,8,8
9799,107,106,1,1
9800,101,87,14,14
9801,75,67,8,8
9802,103,96,7,7
9803,80,80,0,0
9804,51,56,-5,5
9805,92,82,10,10
9806,88,83,5,5
9807,96,97,-1,1
9808,140,123,17,17
9809,107,105,2,2
9810,59,62,-3,3
9811,128,111,17,17
9812,80,77,3,3
9813,40,42,-2,2
9814,139,131,8,8
9815,79,73,6,6
9816,89,82,7,7
9817,127,122,5,5
9818,132,118,14,14
9819,104,105,-1,1
9820,100,91,9,9
9821,76,75,1,1
9822,182,146,36,36
9823,43,42,1,1
9824,56,56,0,0
9825,140,133,7,7
9826,98,100,-2,2
9827,66,74,-8,8
9828,52,44,8,8
9829,100,96,4,4
9830,131,114,17,17
9831,47,47,0,0
9832,57,57,0,0
9833,58,62,-4,4
9834,100,92,8,8
9835,143,147,-4,4
9836,81,73,8,8
9837,130,110,20,20
9838,63,71,-8,8
9839,84,101,-17,17
9840,86,85,1,1
9841,118,113,5,5
9842,109,96,13,13
9843,176,175,1,1
9844,68,70,-2,2
9845,102,102,0,0
9846,65,58,7,7
9847,88,88,0,0
9848,127,111,16,16
9849,56,55,1,1
9850,104,102,2,2
9851,105,91,14,14
9852,84,80,4,4
9853,27,64,-37,37
9854,95,94,1,1
9855,77,76,1,1
9856,192,189,3,3
9857,78,70,8,8
9858,122,119,3,3
9859,80,82,-2,2
9860,94,81,13,13
9861,126,117,9,9
9862,44,48,-4,4
9863,73,76,-3,3
9864,104,81,23,23
9865,71,65,6,6
9866,65,73,-8,8
9867,96,78,18,18
9868,116,93,23,23
9869,103,101,2,2
9870,129,124,5,5
9871,143,134,9,9
9872,100,113,-13,13
9873,133,116,17,17
9874,64,66,-2,2
