,original,predict,differ,abs
9875,121,113,8,8
9876,61,64,-3,3
9877,55,65,-10,10
9878,49,46,3,3
9879,86,81,5,5
9880,85,79,6,6
9881,61,57,4,4
9882,128,130,-2,2
9883,91,76,15,15
9884,99,81,18,18
9885,92,88,4,4
9886,179,167,12,12
9887,114,98,16,16
9888,66,62,4,4
9889,78,85,-7,7
9890,69,69,0,0
9891,121,111,10,10
9892,85,72,13,13
9893,110,123,-13,13
9894,92,91,1,1
9895,117,104,13,13
9896,174,162,12,12
9897,135,126,9,9
9898,64,61,3,3
9899,75,71,4,4
9900,97,102,-5,5
9901,120,122,-2,2
9902,102,94,8,8
9903,91,87,4,4
9904,70,74,-4,4
9905,64,72,-8,8
9906,49,47,2,2
9907,94,102,-8,8
9908,71,77,-6,6
9909,136,157,-21,21
9910,68,68,0,0
9911,122,117,5,5
9912,73,73,0,0
9913,114,109,5,5
9914,98,93,5,5
9915,104,97,7,7
9916,103,90,13,13
9917,108,97,11,11
9918,127,115,12,12
9919,130,128,2,2
9920,95,94,1,1
9921,89,78,11,11
9922,73,71,2,2
9923,157,136,21,21
9924,103,94,9,9
9925,105,98,7,7
9926,112,98,14,14
9927,109,97,12,12
9928,79,78,1,1
9929,92,107,-15,15
9930,72,67,5,5
9931,48,54,-6,6
9932,98,89,9,9
9933,111,110,1,1
9934,119,109,10,10
9935,139,117,22,22
9936,55,68,-13,13
9937,107,109,-2,2
9938,135,140,-5,5
9939,102,93,9,9
9940,88,88,0,0
9941,105,111,-6,6
9942,136,117,19,19
9943,82,84,-2,2
9944,67,65,2,2
9945,123,118,5,5
9946,120,115,5,5
9947,94,96,-2,2
9948,51,52,-1,1
9949,95,85,10,10
9950,92,90,2,2
9951,154,129,25,25
9952,76,75,1,1
9953,59,57,2,2
9954,153,133,20,20
9955,66,72,-6,6
9956,96,99,-3,3
9957,131,123,8,8
9958,81,75,6,6
9959,80,82,-2,2
9960,59,60,-1,1
9961,72,74,-2,2
9962,148,139,9,9
9963,123,132,-9,9
9964,72,69,3,3
9965,59,62,-3,3
9966,145,136,9,9
9967,95,92,3,3
9968,125,119,6,6
9969,79,77,2,2
9970,79,81,-2,2
9971,68,70,-2,2
9972,135,133,2,2
9973,96,94,2,2
9974,64,67,-3,3
9975,62,56,6,6
9976,102,97,5,5
9977,141,128,13,13
9978,82,72,10,10
9979,84,74,10,10
9980,85,86,-1,1
9981,77,79,-2,2
9982,107,97,10,10
9983,94,92,2,2
9984,84,73,11,11
9985,90,84,6,6
9986,127,120,7,7
9987,94,92,2,2
9988,142,156,-14,14
9989,88,91,-3,3
9990,104,95,9,9
9991,66,67,-1,1
9992,48,48,0,0
9993,76,74,2,2
9994,105,97,8,8
9995,62,56,6,6
9996,82,81,1,1
9997,123,120,3,3
9998,88,91,-3,3
9999,68,66,2,2
10000,171,146,25,25
10001,134,123,11,11
10002,81,77,4,4
10003,66,69,-3,3
10004,49,50,-1,1
10005,92,92,0,0
10006,121,115,6,6
10007,133,120,13,13
10008,147,131,16,16
10009,81,78,3,3
10010,69,73,-4,4
10011,83,83,0,0
10012,88,85,3,3
10013,59,50,9,9
10014,91,94,-3,3
10015,153,149,4,4
10016,114,105,9,9
10017,77,84,-7,7
10018,85,70,15,15
10019,80,73,7,7
10020,74,72,2,2
10021,169,154,15,15
10022,108,103,5,5
10023,121,120,1,1
10024,83,93,-10,10
10025,56,55,1,1
10026,74,72,2,2
10027,53,63,-10,10
10028,80,86,-6,6
10029,79,78,1,1
10030,117,110,7,7
10031,174,160,14,14
10032,77,71,6,6
10033,114,96,18,18
10034,79,78,1,1
10035,158,147,11,11
10036,80,76,4,4
10037,90,111,-21,21
10038,111,102,9,9
10039,155,136,19,19
10040,55,57,-2,2
10041,74,73,1,1
10042,62,66,-4,4
10043,138,134,4,4
10044,143,148,-5,5
10045,113,112,1,1
10046,100,100,0,0
10047,115,92,23,23
10048,49,48,1,1
10049,139,137,2,2
10050,114,116,-2,2
10051,125,127,-2,2
10052,61,63,-2,2
10053,136,125,11,11
10054,77,72,5,5
10055,211,182,29,29
10056,66,62,4,4
10057,111,101,10,10
10058,122,121,1,1
10059,139,127,12,12
10060,121,108,13,13
10061,108,114,-6,6
10062,85,88,-3,3
10063,110,105,5,5
10064,62,72,-10,10
10065,107,99,8,8
10066,49,48,1,1
10067,82,83,-1,1
10068,92,89,3,3
10069,59,59,0,0
10070,56,57,-1,1
10071,105,94,11,11
10072,61,66,-5,5
10073,95,101,-6,6
10074,56,60,-4,4
10075,148,143,5,5
10076,123,122,1,1
10077,111,113,-2,2
10078,75,70,5,5
10079,139,146,-7,7
10080,68,71,-3,3
10081,90,82,8,8
10082,150,151,-1,1
10083,133,110,23,23
10084,49,55,-6,6
10085,62,64,-2,2
10086,111,98,13,13
10087,117,112,5,5
10088,151,144,7,7
10089,100,94,6,6
10090,42,50,-8,8
10091,78,73,5,5
10092,48,52,-4,4
10093,118,101,17,17
10094,70,64,6,6
10095,117,128,-11,11
10096,61,81,-20,20
10097,94,98,-4,4
10098,78,78,0,0
10099,170,155,15,15
10100,68,68,0,0
10101,78,70,8,8
10102,47,50,-3,3
10103,130,106,24,24
10104,80,75,5,5
10105,70,74,-4,4
10106,49,60,-11,11
10107,117,108,9,9
10108,86,86,0,0
10109,82,75,7,7
10110,54,52,2,2
10111,160,149,11,11
10112,78,87,-9,9
10113,82,79,3,3
10114,59,50,9,9
10115,115,108,7,7
10116,86,87,-1,1
10117,119,102,17,17
10118,116,116,0,0
10119,90,93,-3,3
10120,75,75,0,0
10121,81,80,1,1
10122,87,90,-3,3
10123,108,99,9,9
10124,50,55,-5,5
10125,53,57,-4,4
10126,130,134,-4,4
10127,125,108,17,17
10128,118,108,10,10
10129,112,107,5,5
10130,62,72,-10,10
10131,105,102,3,3
10132,90,94,-4,4
10133,143,138,5,5
10134,58,56,2,2
10135,64,69,-5,5
10136,108,98,10,10
10137,98,81,17,17
10138,136,128,8,8
10139,101,111,-10,10
10140,85,88,-3,3
10141,92,95,-3,3
10142,144,127,17,17
10143,80,81,-1,1
10144,110,93,17,17
10145,66,64,2,2
10146,73,68,5,5
10147,59,60,-1,1
10148,88,88,0,0
10149,74,84,-10,10
10150,61,64,-3,3
10151,125,115,10,10
10152,55,54,1,1
10153,115,109,6,6
10154,58,67,-9,9
10155,76,80,-4,4
10156,137,140,-3,3
10157,81,77,4,4
10158,116,111,5,5
10159,81,79,2,2
10160,94,88,6,6
10161,78,89,-11,11
10162,80,74,6,6
10163,99,92,7,7
10164,118,109,9,9
10165,137,122,15,15
10166,98,99,-1,1
10167,71,65,6,6
10168,83,85,-2,2
10169,132,136,-4,4
10170,69,68,1,1
10171,119,113,6,6
10172,101,105,-4,4
10173,92,92,0,0
10174,74,68,6,6
10175,95,92,3,3
10176,67,68,-1,1
10177,50,54,-4,4
10178,106,97,9,9
10179,102,93,9,9
10180,359,268,91,91
10181,58,58,0,0
10182,94,89,5,5
10183,90,76,14,14
10184,88,80,8,8
10185,105,92,13,13
10186,75,75,0,0
10187,89,86,3,3
10188,86,82,4,4
10189,133,125,8,8
10190,35,39,-4,4
10191,88,81,7,7
10192,177,156,21,21
10193,100,90,10,10
10194,65,59,6,6
10195,104,100,4,4
10196,67,63,4,4
10197,86,86,0,0
10198,123,112,11,11
10199,108,99,9,9
10200,84,78,6,6
10201,54,63,-9,9
10202,95,92,3,3
10203,86,76,10,10
10204,70,81,-11,11
10205,84,76,8,8
10206,107,102,5,5
10207,45,48,-3,3
10208,85,86,-1,1
10209,79,76,3,3
10210,125,121,4,4
10211,92,85,7,7
10212,74,75,-1,1
10213,139,140,-1,1
10214,84,78,6,6
10215,103,114,-11,11
10216,60,72,-12,12
10217,78,82,-4,4
10218,69,52,17,17
10219,131,125,6,6
10220,102,94,8,8
10221,69,71,-2,2
10222,58,65,-7,7
10223,43,45,-2,2
10224,29,38,-9,9
10225,86,86,0,0
10226,114,110,4,4
10227,38,47,-9,9
10228,113,120,-7,7
10229,74,83,-9,9
10230,67,68,-1,1
10231,221,207,14,14
10232,103,93,10,10
10233,224,204,20,20
10234,82,95,-13,13
10235,104,95,9,9
10236,115,106,9,9
10237,70,85,-15,15
10238,92,90,2,2
10239,118,111,7,7
10240,159,139,20,20
10241,124,108,16,16
10242,165,136,29,29
10243,118,119,-1,1
10244,79,72,7,7
10245,113,102,11,11
10246,61,65,-4,4
10247,112,105,7,7
10248,68,69,-1,1
10249,71,78,-7,7
10250,127,117,10,10
10251,82,78,4,4
10252,63,63,0,0
10253,189,192,-3,3
10254,73,75,-2,2
10255,76,69,7,7
10256,99,103,-4,4
10257,131,124,7,7
10258,88,87,1,1
10259,61,66,-5,5
10260,135,124,11,11
10261,52,54,-2,2
10262,114,109,5,5
10263,82,80,2,2
10264,106,98,8,8
10265,102,111,-9,9
10266,105,114,-9,9
10267,77,82,-5,5
10268,66,64,2,2
10269,129,114,15,15
10270,73,74,-1,1
10271,77,74,3,3
10272,70,69,1,1
10273,40,41,-1,1
10274,55,64,-9,9
10275,130,131,-1,1
10276,168,152,16,16
10277,76,67,9,9
10278,136,128,8,8
10279,104,105,-1,1
10280,52,56,-4,4
10281,151,137,14,14
10282,74,76,-2,2
10283,60,68,-8,8
10284,90,84,6,6
10285,81,76,5,5
10286,118,117,1,1
10287,96,94,2,2
10288,96,89,7,7
10289,151,147,4,4
10290,125,113,12,12
10291,73,69,4,4
10292,107,99,8,8
10293,113,112,1,1
10294,118,123,-5,5
10295,71,78,-7,7
10296,68,71,-3,3
10297,65,67,-2,2
10298,48,54,-6,6
10299,73,76,-3,3
10300,86,105,-19,19
10301,45,46,-1,1
10302,87,83,4,4
10303,113,107,6,6
10304,137,133,4,4
10305,114,116,-2,2
10306,61,62,-1,1
10307,106,91,15,15
10308,128,124,4,4
10309,111,109,2,2
10310,100,93,7,7
10311,100,88,12,12
10312,133,138,-5,5
10313,96,94,2,2
10314,133,122,11,11
10315,130,124,6,6
10316,78,83,-5,5
10317,130,107,23,23
10318,110,115,-5,5
10319,75,82,-7,7
10320,144,139,5,5
10321,81,84,-3,3
10322,63,70,-7,7
10323,122,117,5,5
10324,119,124,-5,5
10325,99,95,4,4
10326,111,105,6,6
10327,143,114,29,29
10328,104,115,-11,11
10329,93,84,9,9
10330,72,77,-5,5
10331,79,82,-3,3
10332,128,128,0,0
10333,99,92,7,7
10334,76,82,-6,6
10335,100,99,1,1
10336,70,68,2,2
10337,148,143,5,5
10338,68,66,2,2
10339,100,106,-6,6
10340,74,86,-12,12
10341,86,76,10,10
10342,93,85,8,8
10343,138,116,22,22
10344,149,158,-9,9
10345,65,64,1,1
10346,89,92,-3,3
10347,117,80,37,37
10348,98,81,17,17
10349,127,120,7,7
10350,106,95,11,11
10351,68,63,5,5
10352,160,132,28,28
10353,83,87,-4,4
10354,129,111,18,18
10355,117,101,16,16
10356,74,82,-8,8
10357,101,93,8,8
10358,113,106,7,7
10359,121,107,14,14
10360,122,124,-2,2
10361,117,112,5,5
10362,131,130,1,1
10363,68,60,8,8
10364,86,90,-4,4
10365,97,87,10,10
10366,125,118,7,7
10367,65,68,-3,3
10368,49,45,4,4
10369,81,77,4,4
10370,103,103,0,0
10371,110,99,11,11
10372,86,91,-5,5
10373,103,98,5,5
10374,103,103,0,0
10375,59,58,1,1
10376,119,106,13,13
10377,40,39,1,1
10378,102,99,3,3
10379,120,107,13,13
10380,103,103,0,0
10381,101,96,5,5
10382,106,101,5,5
10383,110,110,0,0
10384,82,77,5,5
10385,88,78,10,10
10386,174,170,4,4
10387,99,87,12,12
10388,66,66,0,0
10389,105,107,-2,2
10390,59,59,0,0
10391,128,108,20,20
10392,53,65,-12,12
10393,123,123,0,0
10394,88,82,6,6
10395,80,76,4,4
10396,72,83,-11,11
10397,73,75,-2,2
10398,60,61,-1,1
10399,88,84,4,4
10400,82,81,1,1
10401,156,139,17,17
10402,163,138,25,25
10403,73,70,3,3
10404,105,93,12,12
10405,137,120,17,17
10406,74,77,-3,3
10407,85,77,8,8
10408,71,75,-4,4
10409,56,64,-8,8
10410,95,85,10,10
10411,48,46,2,2
10412,113,113,0,0
10413,96,92,4,4
10414,111,108,3,3
10415,80,112,-32,32
10416,44,47,-3,3
10417,73,69,4,4
10418,132,107,25,25
10419,100,88,12,12
10420,126,115,11,11
10421,77,81,-4,4
10422,81,87,-6,6
10423,68,64,4,4
10424,73,89,-16,16
10425,100,97,3,3
10426,98,87,11,11
10427,60,59,1,1
10428,110,106,4,4
10429,102,97,5,5
10430,75,70,5,5
10431,138,138,0,0
10432,81,75,6,6
10433,108,112,-4,4
10434,148,130,18,18
10435,59,53,6,6
10436,88,88,0,0
10437,104,85,19,19
10438,72,66,6,6
10439,82,83,-1,1
10440,93,90,3,3
10441,93,86,7,7
10442,160,151,9,9
10443,129,124,5,5
10444,113,113,0,0
10445,116,95,21,21
10446,119,115,4,4
10447,86,82,4,4
10448,44,48,-4,4
10449,76,68,8,8
10450,61,64,-3,3
10451,80,88,-8,8
10452,99,83,16,16
10453,87,99,-12,12
10454,117,108,9,9
10455,50,69,-19,19
10456,150,133,17,17
10457,123,107,16,16
10458,100,75,25,25
10459,147,137,10,10
10460,185,181,4,4
10461,59,55,4,4
10462,81,75,6,6
10463,61,76,-15,15
10464,126,118,8,8
10465,82,83,-1,1
10466,100,93,7,7
10467,81,73,8,8
10468,39,38,1,1
10469,77,69,8,8
10470,51,48,3,3
10471,98,104,-6,6
10472,133,141,-8,8
10473,80,77,3,3
10474,151,125,26,26
10475,88,78,10,10
10476,55,51,4,4
10477,72,79,-7,7
10478,75,82,-7,7
10479,77,71,6,6
10480,81,70,11,11
10481,144,138,6,6
10482,121,102,19,19
10483,57,55,2,2
10484,69,78,-9,9
10485,99,95,4,4
10486,64,70,-6,6
10487,130,106,24,24
10488,106,102,4,4
10489,72,71,1,1
10490,67,71,-4,4
10491,68,68,0,0
10492,79,85,-6,6
10493,81,81,0,0
10494,69,69,0,0
10495,67,68,-1,1
10496,73,75,-2,2
10497,39,48,-9,9
10498,112,115,-3,3
10499,71,74,-3,3
10500,132,116,16,16
10501,133,132,1,1
10502,95,89,6,6
10503,112,101,11,11
10504,112,97,15,15
10505,99,108,-9,9
10506,71,78,-7,7
10507,127,136,-9,9
10508,89,94,-5,5
10509,87,82,5,5
10510,124,110,14,14
10511,66,68,-2,2
10512,92,92,0,0
10513,80,75,5,5
10514,94,92,2,2
10515,146,148,-2,2
10516,139,134,5,5
10517,136,126,10,10
10518,63,61,2,2
10519,54,56,-2,2
10520,171,155,16,16
10521,91,85,6,6
10522,170,151,19,19
10523,147,134,13,13
10524,70,68,2,2
10525,140,139,1,1
10526,117,115,2,2
10527,72,71,1,1
10528,132,122,10,10
10529,63,64,-1,1
10530,102,101,1,1
10531,81,81,0,0
10532,90,87,3,3
10533,87,91,-4,4
10534,127,117,10,10
10535,56,56,0,0
10536,44,45,-1,1
10537,122,112,10,10
10538,111,106,5,5
10539,66,67,-1,1
10540,110,113,-3,3
10541,101,97,4,4
10542,119,117,2,2
10543,75,80,-5,5
10544,65,66,-1,1
10545,55,57,-2,2
10546,76,85,-9,9
10547,70,69,1,1
10548,157,176,-19,19
10549,27,26,1,1
10550,83,78,5,5
10551,125,117,8,8
10552,95,98,-3,3
10553,86,77,9,9
10554,116,113,3,3
10555,66,66,0,0
10556,144,159,-15,15
10557,96,98,-2,2
10558,94,91,3,3
10559,37,41,-4,4
10560,195,174,21,21
10561,108,101,7,7
10562,130,128,2,2
10563,78,79,-1,1
10564,57,64,-7,7
10565,72,67,5,5
10566,57,69,-12,12
10567,90,96,-6,6
10568,67,58,9,9
10569,157,151,6,6
10570,57,65,-8,8
10571,94,93,1,1
10572,69,73,-4,4
10573,86,83,3,3
10574,58,58,0,0
10575,105,100,5,5
10576,74,69,5,5
10577,116,112,4,4
10578,78,73,5,5
10579,115,108,7,7
10580,64,65,-1,1
10581,127,113,14,14
10582,77,77,0,0
10583,99,90,9,9
10584,68,71,-3,3
10585,101,109,-8,8
10586,88,81,7,7
10587,121,113,8,8
10588,100,96,4,4
10589,87,69,18,18
10590,80,72,8,8
10591,43,49,-6,6
10592,103,103,0,0
10593,149,132,17,17
10594,67,72,-5,5
10595,110,108,2,2
10596,127,109,18,18
10597,55,56,-1,1
10598,133,123,10,10
10599,82,83,-1,1
10600,45,42,3,3
10601,59,60,-1,1
10602,120,111,9,9
10603,103,104,-1,1
10604,145,139,6,6
10605,119,119,0,0
10606,75,80,-5,5
10607,74,65,9,9
10608,109,110,-1,1
10609,148,136,12,12
10610,80,80,0,0
10611,68,67,1,1
10612,116,116,0,0
10613,114,100,14,14
10614,100,100,0,0
10615,72,72,0,0
10616,119,131,-12,12
10617,96,87,9,9
10618,58,64,-6,6
10619,132,133,-1,1
10620,169,162,7,7
10621,70,69,1,1
10622,90,82,8,8
10623,93,87,6,6
10624,107,121,-14,14
10625,124,110,14,14
10626,43,46,-3,3
10627,102,93,9,9
10628,107,101,6,6
10629,61,68,-7,7
10630,62,61,1,1
10631,72,67,5,5
10632,129,117,12,12
10633,74,74,0,0
10634,81,74,7,7
10635,107,94,13,13
10636,79,75,4,4
10637,43,41,2,2
10638,72,76,-4,4
10639,102,86,16,16
10640,93,82,11,11
10641,90,86,4,4
10642,66,57,9,9
10643,125,116,9,9
10644,73,71,2,2
10645,78,70,8,8
10646,49,51,-2,2
10647,81,72,9,9
10648,74,78,-4,4
10649,78,73,5,5
10650,82,79,3,3
10651,92,104,-12,12
10652,110,84,26,26
10653,96,91,5,5
10654,83,85,-2,2
10655,143,133,10,10
10656,88,77,11,11
10657,111,107,4,4
10658,54,52,2,2
10659,66,70,-4,4
10660,68,80,-12,12
10661,57,65,-8,8
10662,169,141,28,28
10663,63,73,-10,10
10664,131,137,-6,6
10665,102,97,5,5
10666,47,48,-1,1
10667,58,66,-8,8
10668,127,119,8,8
10669,100,92,8,8
10670,109,110,-1,1
10671,109,98,11,11
10672,92,88,4,4
10673,93,89,4,4
10674,64,62,2,2
10675,95,97,-2,2
10676,97,90,7,7
10677,87,89,-2,2
10678,65,66,-1,1
10679,84,83,1,1
10680,140,115,25,25
10681,88,81,7,7
10682,56,52,4,4
10683,131,124,7,7
10684,107,99,8,8
10685,93,85,8,8
10686,125,111,14,14
10687,204,184,20,20
10688,128,113,15,15
10689,80,73,7,7
10690,161,176,-15,15
10691,114,106,8,8
10692,96,78,18,18
10693,79,81,-2,2
10694,60,61,-1,1
10695,176,162,14,14
10696,41,41,0,0
10697,50,56,-6,6
10698,45,46,-1,1
10699,168,134,34,34
10700,65,63,2,2
10701,57,45,12,12
10702,98,94,4,4
10703,77,75,2,2
10704,84,78,6,6
10705,76,78,-2,2
10706,75,84,-9,9
10707,93,90,3,3
10708,71,102,-31,31
10709,87,82,5,5
10710,65,67,-2,2
10711,130,115,15,15
10712,74,62,12,12
10713,34,43,-9,9
10714,129,106,23,23
10715,114,116,-2,2
10716,70,66,4,4
10717,50,63,-13,13
10718,93,81,12,12
10719,55,53,2,2
10720,94,81,13,13
10721,46,39,7,7
10722,50,47,3,3
10723,104,92,12,12
10724,118,111,7,7
10725,102,94,8,8
10726,84,81,3,3
10727,165,170,-5,5
10728,97,96,1,1
10729,92,89,3,3
10730,89,77,12,12
10731,76,73,3,3
10732,75,91,-16,16
10733,142,133,9,9
10734,96,94,2,2
10735,145,142,3,3
10736,87,88,-1,1
10737,64,65,-1,1
10738,48,62,-14,14
10739,94,87,7,7
10740,69,63,6,6
10741,66,58,8,8
10742,131,118,13,13
10743,98,91,7,7
10744,94,95,-1,1
10745,65,66,-1,1
10746,89,88,1,1
10747,128,115,13,13
10748,144,130,14,14
10749,53,62,-9,9
10750,108,107,1,1
10751,29,39,-10,10
10752,58,56,2,2
10753,94,101,-7,7
10754,74,71,3,3
10755,133,124,9,9
10756,75,70,5,5
10757,87,77,10,10
10758,133,129,4,4
10759,74,66,8,8
10760,80,80,0,0
10761,52,53,-1,1
10762,116,110,6,6
10763,158,148,10,10
10764,224,196,28,28
10765,97,96,1,1
10766,128,115,13,13
10767,102,100,2,2
10768,114,103,11,11
10769,41,42,-1,1
10770,86,85,1,1
10771,42,45,-3,3
10772,111,102,9,9
10773,142,138,4,4
10774,68,67,1,1
10775,65,61,4,4
10776,116,115,1,1
10777,91,81,10,10
10778,157,150,7,7
10779,140,129,11,11
10780,126,111,15,15
10781,77,69,8,8
10782,86,85,1,1
10783,102,100,2,2
10784,95,89,6,6
10785,64,68,-4,4
10786,103,114,-11,11
10787,55,64,-9,9
10788,77,80,-3,3
10789,160,141,19,19
10790,58,61,-3,3
10791,191,180,11,11
10792,121,123,-2,2
10793,77,66,11,11
10794,161,144,17,17
10795,65,66,-1,1
10796,80,89,-9,9
10797,77,80,-3,3
10798,67,77,-10,10
10799,51,52,-1,1
10800,76,75,1,1
10801,155,136,19,19
10802,96,85,11,11
10803,65,68,-3,3
10804,98,92,6,6
10805,101,95,6,6
10806,49,44,5,5
10807,112,100,12,12
10808,81,66,15,15
10809,49,49,0,0
10810,65,63,2,2
10811,90,83,7,7
10812,126,113,13,13
10813,48,47,1,1
10814,120,111,9,9
10815,55,58,-3,3
10816,75,84,-9,9
10817,83,97,-14,14
10818,135,123,12,12
10819,131,124,7,7
10820,117,120,-3,3
10821,88,79,9,9
10822,92,90,2,2
10823,90,95,-5,5
10824,98,101,-3,3
10825,101,91,10,10
10826,138,132,6,6
10827,84,85,-1,1
10828,104,104,0,0
10829,98,110,-12,12
10830,87,86,1,1
10831,102,105,-3,3
10832,81,83,-2,2
10833,75,79,-4,4
10834,145,128,17,17
10835,114,108,6,6
10836,63,65,-2,2
10837,51,56,-5,5
10838,109,107,2,2
10839,69,68,1,1
10840,87,95,-8,8
10841,72,68,4,4
10842,114,112,2,2
10843,96,82,14,14
10844,140,144,-4,4
10845,171,159,12,12
10846,97,94,3,3
10847,77,75,2,2
10848,125,101,24,24
10849,75,75,0,0
10850,98,104,-6,6
10851,118,112,6,6
10852,120,110,10,10
10853,69,70,-1,1
10854,57,52,5,5
10855,129,114,15,15
10856,127,120,7,7
10857,81,81,0,0
10858,102,99,3,3
10859,154,138,16,16
10860,116,101,15,15
10861,47,47,0,0
10862,124,115,9,9
10863,124,114,10,10
10864,138,124,14,14
10865,82,83,-1,1
10866,120,111,9,9
10867,114,99,15,15
10868,90,86,4,4
10869,88,81,7,7
10870,53,51,2,2
10871,84,76,8,8
10872,80,80,0,0
10873,147,136,11,11
10874,79,87,-8,8
10875,115,100,15,15
10876,80,77,3,3
10877,117,112,5,5
10878,123,113,10,10
10879,54,61,-7,7
10880,93,86,7,7
10881,145,138,7,7
10882,128,129,-1,1
10883,73,73,0,0
10884,51,48,3,3
10885,65,65,0,0
10886,102,109,-7,7
10887,95,99,-4,4
10888,58,56,2,2
10889,49,61,-12,12
10890,113,109,4,4
10891,121,122,-1,1
10892,148,141,7,7
10893,139,137,2,2
10894,96,105,-9,9
10895,143,132,11,11
10896,92,93,-1,1
10897,78,75,3,3
10898,11,18,-7,7
10899,66,70,-4,4
10900,79,76,3,3
10901,70,69,1,1
10902,67,71,-4,4
10903,77,74,3,3
10904,144,138,6,6
10905,84,85,-1,1
10906,50,48,2,2
10907,79,69,10,10
10908,90,96,-6,6
10909,62,58,4,4
10910,134,140,-6,6
10911,110,90,20,20
10912,78,103,-25,25
10913,142,121,21,21
10914,79,83,-4,4
10915,143,133,10,10
10916,80,86,-6,6
10917,37,38,-1,1
10918,70,67,3,3
10919,96,101,-5,5
10920,135,135,0,0
10921,76,71,5,5
10922,181,164,17,17
10923,105,108,-3,3
10924,49,49,0,0
10925,65,71,-6,6
10926,139,125,14,14
10927,38,43,-5,5
10928,83,84,-1,1
10929,56,61,-5,5
10930,120,101,19,19
10931,109,109,0,0
10932,160,149,11,11
10933,117,122,-5,5
10934,92,95,-3,3
10935,99,95,4,4
10936,114,108,6,6
10937,70,65,5,5
10938,93,97,-4,4
10939,112,100,12,12
10940,118,105,13,13
10941,72,65,7,7
10942,51,58,-7,7
10943,119,99,20,20
10944,85,82,3,3
10945,101,108,-7,7
10946,78,83,-5,5
10947,75,73,2,2
10948,69,78,-9,9
10949,120,109,11,11
10950,72,70,2,2
10951,64,75,-11,11
10952,80,78,2,2
10953,80,84,-4,4
10954,75,69,6,6
10955,76,72,4,4
10956,157,138,19,19
10957,80,95,-15,15
10958,117,112,5,5
10959,103,88,15,15
10960,129,107,22,22
10961,139,131,8,8
10962,98,92,6,6
10963,87,77,10,10
10964,165,143,22,22
10965,73,76,-3,3
10966,137,129,8,8
10967,150,149,1,1
10968,74,81,-7,7
10969,157,142,15,15
10970,82,97,-15,15
10971,74,68,6,6
10972,37,48,-11,11
10973,95,92,3,3
10974,104,95,9,9
10975,124,124,0,0
10976,37,47,-10,10
10977,80,103,-23,23
10978,80,88,-8,8
10979,88,79,9,9
10980,147,120,27,27
10981,65,68,-3,3
10982,101,96,5,5
10983,93,88,5,5
10984,71,68,3,3
10985,64,55,9,9
10986,71,76,-5,5
10987,60,68,-8,8
10988,64,77,-13,13
10989,55,54,1,1
10990,48,70,-22,22
10991,141,124,17,17
10992,95,89,6,6
10993,58,62,-4,4
10994,95,90,5,5
10995,71,75,-4,4
10996,89,84,5,5
10997,125,116,9,9
10998,170,171,-1,1
10999,153,149,4,4
11000,84,80,4,4
11001,137,130,7,7
11002,81,74,7,7
11003,77,92,-15,15
11004,75,80,-5,5
11005,110,105,5,5
11006,53,50,3,3
11007,92,84,8,8
11008,105,115,-10,10
11009,55,58,-3,3
11010,85,95,-10,10
11011,141,120,21,21
11012,126,129,-3,3
11013,82,78,4,4
11014,124,115,9,9
11015,76,89,-13,13
11016,126,109,17,17
11017,56,58,-2,2
11018,65,65,0,0
11019,91,94,-3,3
11020,65,69,-4,4
11021,84,86,-2,2
11022,95,93,2,2
11023,109,92,17,17
11024,74,66,8,8
11025,60,55,5,5
11026,65,58,7,7
11027,77,76,1,1
11028,79,78,1,1
11029,65,61,4,4
11030,110,105,5,5
11031,116,122,-6,6
11032,67,69,-2,2
11033,83,83,0,0
11034,120,109,11,11
11035,157,128,29,29
11036,123,118,5,5
11037,80,77,3,3
11038,99,103,-4,4
11039,88,79,9,9
