,original,predict,differ,abs
11040,67,83,-16,16
11041,134,127,7,7
11042,76,70,6,6
11043,96,103,-7,7
11044,83,87,-4,4
11045,57,61,-4,4
11046,93,89,4,4
11047,60,63,-3,3
11048,85,81,4,4
11049,62,69,-7,7
11050,110,107,3,3
11051,108,105,3,3
11052,66,64,2,2
11053,67,80,-13,13
11054,71,65,6,6
11055,79,75,4,4
11056,145,146,-1,1
11057,62,73,-11,11
11058,60,71,-11,11
11059,126,123,3,3
11060,120,119,1,1
11061,67,71,-4,4
11062,96,95,1,1
11063,54,49,5,5
11064,66,61,5,5
11065,101,96,5,5
11066,83,73,10,10
11067,120,106,14,14
11068,186,178,8,8
11069,72,72,0,0
11070,91,89,2,2
11071,158,142,16,16
11072,67,69,-2,2
11073,118,97,21,21
11074,63,56,7,7
11075,105,95,10,10
11076,124,100,24,24
11077,108,85,23,23
11078,121,109,12,12
11079,39,40,-1,1
11080,90,88,2,2
11081,218,220,-2,2
11082,71,77,-6,6
11083,81,84,-3,3
11084,61,60,1,1
11085,86,77,9,9
11086,59,57,2,2
11087,168,162,6,6
11088,86,97,-11,11
11089,104,106,-2,2
11090,89,89,0,0
11091,80,76,4,4
11092,81,77,4,4
11093,87,78,9,9
11094,119,104,15,15
11095,136,125,11,11
11096,113,103,10,10
11097,68,75,-7,7
11098,86,73,13,13
11099,103,96,7,7
11100,72,80,-8,8
11101,142,144,-2,2
11102,172,181,-9,9
11103,166,158,8,8
11104,96,107,-11,11
11105,106,116,-10,10
11106,125,115,10,10
11107,125,113,12,12
11108,75,98,-23,23
11109,94,85,9,9
11110,103,102,1,1
11111,58,52,6,6
11112,81,74,7,7
11113,133,113,20,20
11114,122,118,4,4
11115,99,101,-2,2
11116,67,67,0,0
11117,126,115,11,11
11118,91,83,8,8
11119,73,75,-2,2
11120,89,92,-3,3
11121,124,136,-12,12
11122,68,58,10,10
11123,126,120,6,6
11124,76,81,-5,5
11125,167,143,24,24
11126,36,38,-2,2
11127,137,130,7,7
11128,93,88,5,5
11129,115,111,4,4
11130,125,111,14,14
11131,79,76,3,3
11132,59,62,-3,3
11133,90,89,1,1
11134,73,69,4,4
11135,74,72,2,2
11136,111,99,12,12
11137,129,121,8,8
11138,80,79,1,1
11139,97,92,5,5
11140,83,77,6,6
11141,129,122,7,7
11142,120,116,4,4
11143,93,82,11,11
11144,95,103,-8,8
11145,101,98,3,3
11146,93,91,2,2
11147,112,124,-12,12
11148,103,101,2,2
11149,60,65,-5,5
11150,95,105,-10,10
11151,62,55,7,7
11152,69,71,-2,2
11153,83,96,-13,13
11154,53,49,4,4
11155,98,91,7,7
11156,101,107,-6,6
11157,73,82,-9,9
11158,94,102,-8,8
11159,55,54,1,1
11160,93,104,-11,11
11161,70,73,-3,3
11162,102,106,-4,4
11163,75,68,7,7
11164,77,66,11,11
11165,96,90,6,6
11166,93,101,-8,8
11167,78,84,-6,6
11168,155,141,14,14
11169,94,92,2,2
11170,66,66,0,0
11171,71,81,-10,10
11172,96,91,5,5
11173,143,138,5,5
11174,60,59,1,1
11175,79,84,-5,5
11176,93,93,0,0
11177,126,117,9,9
11178,128,114,14,14
11179,103,90,13,13
11180,95,90,5,5
11181,86,97,-11,11
11182,95,89,6,6
11183,68,67,1,1
11184,102,101,1,1
11185,74,73,1,1
11186,94,116,-22,22
11187,83,64,19,19
11188,107,101,6,6
11189,65,64,1,1
11190,66,67,-1,1
11191,113,107,6,6
11192,164,145,19,19
11193,60,62,-2,2
11194,139,148,-9,9
11195,96,102,-6,6
11196,87,76,11,11
11197,113,105,8,8
11198,180,170,10,10
11199,106,98,8,8
11200,73,73,0,0
11201,121,120,1,1
11202,125,116,9,9
11203,62,65,-3,3
11204,56,51,5,5
11205,81,82,-1,1
11206,103,96,7,7
11207,107,96,11,11
11208,70,65,5,5
11209,107,98,9,9
11210,167,202,-35,35
11211,72,56,16,16
11212,123,112,11,11
11213,178,183,-5,5
11214,142,146,-4,4
11215,138,120,18,18
11216,148,131,17,17
11217,141,133,8,8
11218,119,122,-3,3
11219,67,68,-1,1
11220,126,136,-10,10
11221,35,73,-38,38
11222,86,87,-1,1
11223,82,92,-10,10
11224,135,158,-23,23
11225,111,100,11,11
11226,145,141,4,4
11227,99,85,14,14
11228,69,73,-4,4
11229,81,91,-10,10
11230,58,57,1,1
11231,58,70,-12,12
11232,141,114,27,27
11233,75,76,-1,1
11234,108,111,-3,3
11235,128,132,-4,4
11236,87,99,-12,12
11237,90,98,-8,8
11238,133,130,3,3
11239,73,69,4,4
11240,63,58,5,5
11241,73,77,-4,4
11242,136,139,-3,3
11243,105,97,8,8
11244,60,62,-2,2
11245,102,93,9,9
11246,100,93,7,7
11247,57,61,-4,4
11248,71,72,-1,1
11249,76,74,2,2
11250,58,61,-3,3
11251,204,184,20,20
11252,96,92,4,4
11253,113,103,10,10
11254,114,93,21,21
11255,138,125,13,13
11256,79,86,-7,7
11257,142,124,18,18
11258,109,103,6,6
11259,141,136,5,5
11260,73,68,5,5
11261,89,79,10,10
11262,85,87,-2,2
11263,159,142,17,17
11264,107,99,8,8
11265,68,74,-6,6
11266,79,84,-5,5
11267,109,106,3,3
11268,78,69,9,9
11269,61,63,-2,2
11270,102,98,4,4
11271,140,133,7,7
11272,156,146,10,10
11273,155,144,11,11
11274,118,105,13,13
11275,85,81,4,4
11276,162,149,13,13
11277,105,106,-1,1
11278,100,96,4,4
11279,102,90,12,12
11280,130,121,9,9
11281,55,63,-8,8
11282,69,76,-7,7
11283,89,82,7,7
11284,39,49,-10,10
11285,139,128,11,11
11286,94,89,5,5
11287,79,68,11,11
11288,171,156,15,15
11289,139,128,11,11
11290,85,86,-1,1
11291,86,83,3,3
11292,114,101,13,13
11293,134,119,15,15
11294,51,49,2,2
11295,47,52,-5,5
11296,56,64,-8,8
11297,72,72,0,0
11298,96,101,-5,5
11299,143,136,7,7
11300,115,99,16,16
11301,99,103,-4,4
11302,91,98,-7,7
11303,85,85,0,0
11304,151,127,24,24
11305,42,54,-12,12
11306,125,113,12,12
11307,41,71,-30,30
11308,137,113,24,24
11309,100,94,6,6
11310,143,120,23,23
11311,174,163,11,11
11312,81,78,3,3
11313,106,100,6,6
11314,150,134,16,16
11315,66,68,-2,2
11316,119,110,9,9
11317,133,111,22,22
11318,58,63,-5,5
11319,90,93,-3,3
11320,111,108,3,3
11321,157,133,24,24
11322,106,100,6,6
11323,121,113,8,8
11324,61,66,-5,5
11325,111,107,4,4
11326,88,86,2,2
11327,81,83,-2,2
11328,93,87,6,6
11329,77,77,0,0
11330,163,138,25,25
11331,104,100,4,4
11332,76,70,6,6
11333,52,52,0,0
11334,87,93,-6,6
11335,104,96,8,8
11336,62,58,4,4
11337,112,108,4,4
11338,76,81,-5,5
11339,129,125,4,4
11340,106,112,-6,6
11341,63,66,-3,3
11342,87,86,1,1
11343,106,106,0,0
11344,86,72,14,14
11345,88,83,5,5
11346,89,87,2,2
11347,71,74,-3,3
11348,116,98,18,18
11349,55,59,-4,4
11350,83,91,-8,8
11351,64,68,-4,4
11352,71,68,3,3
11353,128,112,16,16
11354,57,57,0,0
11355,127,123,4,4
11356,47,42,5,5
11357,94,87,7,7
11358,60,55,5,5
11359,60,68,-8,8
11360,55,67,-12,12
11361,97,98,-1,1
11362,82,82,0,0
11363,109,101,8,8
11364,111,102,9,9
11365,61,59,2,2
11366,70,76,-6,6
11367,79,76,3,3
11368,107,103,4,4
11369,89,85,4,4
11370,60,54,6,6
11371,147,140,7,7
11372,83,80,3,3
11373,104,101,3,3
11374,134,133,1,1
11375,88,85,3,3
11376,35,38,-3,3
11377,117,127,-10,10
11378,78,75,3,3
11379,149,132,17,17
11380,85,84,1,1
11381,97,93,4,4
11382,115,119,-4,4
11383,109,90,19,19
11384,81,79,2,2
11385,81,86,-5,5
11386,93,98,-5,5
11387,123,127,-4,4
11388,95,93,2,2
11389,102,93,9,9
11390,57,53,4,4
11391,179,177,2,2
11392,126,125,1,1
11393,62,60,2,2
11394,65,75,-10,10
11395,109,98,11,11
11396,74,73,1,1
11397,113,107,6,6
11398,121,109,12,12
11399,114,105,9,9
11400,63,66,-3,3
11401,103,104,-1,1
11402,80,74,6,6
11403,45,74,-29,29
11404,93,90,3,3
11405,121,107,14,14
11406,166,162,4,4
11407,63,74,-11,11
11408,66,58,8,8
11409,55,76,-21,21
11410,116,112,4,4
11411,96,92,4,4
11412,76,72,4,4
11413,54,64,-10,10
11414,108,106,2,2
11415,51,51,0,0
11416,109,103,6,6
11417,75,72,3,3
11418,86,89,-3,3
11419,82,91,-9,9
11420,36,43,-7,7
11421,64,66,-2,2
11422,119,102,17,17
11423,53,59,-6,6
11424,73,75,-2,2
11425,58,52,6,6
11426,41,45,-4,4
11427,58,67,-9,9
11428,118,113,5,5
11429,134,119,15,15
11430,75,74,1,1
11431,50,54,-4,4
11432,98,96,2,2
11433,33,39,-6,6
11434,109,98,11,11
11435,79,83,-4,4
11436,60,59,1,1
11437,100,101,-1,1
11438,85,75,10,10
11439,75,78,-3,3
11440,82,73,9,9
11441,57,59,-2,2
11442,164,158,6,6
11443,157,145,12,12
11444,76,72,4,4
11445,72,75,-3,3
11446,57,80,-23,23
11447,96,109,-13,13
11448,90,85,5,5
11449,100,93,7,7
11450,129,119,10,10
11451,91,82,9,9
11452,98,93,5,5
11453,102,97,5,5
11454,198,196,2,2
11455,78,72,6,6
11456,60,59,1,1
11457,173,163,10,10
11458,98,95,3,3
11459,72,71,1,1
11460,90,117,-27,27
11461,170,156,14,14
11462,163,143,20,20
11463,77,77,0,0
11464,66,74,-8,8
11465,67,64,3,3
11466,66,78,-12,12
11467,99,86,13,13
11468,86,83,3,3
11469,85,86,-1,1
11470,71,69,2,2
11471,136,123,13,13
11472,86,79,7,7
11473,60,63,-3,3
11474,119,117,2,2
11475,132,130,2,2
11476,114,111,3,3
11477,66,67,-1,1
11478,147,133,14,14
11479,90,91,-1,1
11480,112,104,8,8
11481,68,62,6,6
11482,119,109,10,10
11483,121,113,8,8
11484,70,94,-24,24
11485,124,112,12,12
11486,47,51,-4,4
11487,70,77,-7,7
11488,80,71,9,9
11489,44,46,-2,2
11490,75,78,-3,3
11491,65,69,-4,4
11492,80,71,9,9
11493,95,92,3,3
11494,124,115,9,9
11495,50,56,-6,6
11496,133,118,15,15
11497,77,75,2,2
11498,105,102,3,3
11499,70,66,4,4
11500,86,83,3,3
11501,97,84,13,13
11502,80,74,6,6
11503,98,104,-6,6
11504,106,106,0,0
11505,74,69,5,5
11506,66,67,-1,1
11507,118,117,1,1
11508,110,94,16,16
11509,156,141,15,15
11510,67,65,2,2
11511,170,138,32,32
11512,117,102,15,15
11513,101,97,4,4
11514,130,120,10,10
11515,93,99,-6,6
11516,105,98,7,7
11517,41,63,-22,22
11518,84,69,15,15
11519,59,60,-1,1
11520,141,131,10,10
11521,47,66,-19,19
11522,114,92,22,22
11523,137,127,10,10
11524,126,131,-5,5
11525,62,63,-1,1
11526,111,105,6,6
11527,74,78,-4,4
11528,81,75,6,6
11529,160,150,10,10
11530,102,97,5,5
11531,91,82,9,9
11532,83,84,-1,1
11533,72,61,11,11
11534,68,73,-5,5
11535,126,111,15,15
11536,77,79,-2,2
11537,160,135,25,25
11538,106,103,3,3
11539,81,81,0,0
11540,170,135,35,35
11541,131,122,9,9
11542,50,65,-15,15
11543,115,105,10,10
11544,70,74,-4,4
11545,109,112,-3,3
11546,72,66,6,6
11547,74,75,-1,1
11548,67,68,-1,1
11549,81,76,5,5
11550,83,82,1,1
11551,105,100,5,5
11552,95,99,-4,4
11553,133,117,16,16
11554,115,121,-6,6
11555,98,89,9,9
11556,55,43,12,12
11557,109,104,5,5
11558,50,59,-9,9
11559,145,131,14,14
11560,89,75,14,14
11561,85,85,0,0
11562,85,83,2,2
11563,65,83,-18,18
11564,86,86,0,0
11565,105,92,13,13
11566,53,52,1,1
11567,60,61,-1,1
11568,121,109,12,12
11569,52,64,-12,12
11570,53,54,-1,1
11571,164,155,9,9
11572,92,95,-3,3
11573,100,99,1,1
11574,111,104,7,7
11575,67,64,3,3
11576,169,151,18,18
11577,86,81,5,5
11578,51,49,2,2
11579,96,93,3,3
11580,97,79,18,18
11581,82,70,12,12
11582,75,77,-2,2
11583,103,95,8,8
11584,91,82,9,9
11585,108,105,3,3
11586,85,87,-2,2
11587,137,129,8,8
11588,88,89,-1,1
11589,167,149,18,18
11590,65,68,-3,3
11591,92,81,11,11
11592,98,86,12,12
11593,68,69,-1,1
11594,65,62,3,3
11595,60,56,4,4
11596,71,65,6,6
11597,50,47,3,3
11598,79,83,-4,4
11599,102,94,8,8
11600,85,79,6,6
11601,69,66,3,3
11602,105,102,3,3
11603,114,105,9,9
11604,77,76,1,1
11605,70,62,8,8
11606,80,79,1,1
11607,137,137,0,0
11608,105,98,7,7
11609,83,88,-5,5
11610,95,91,4,4
11611,70,77,-7,7
11612,183,169,14,14
11613,50,52,-2,2
11614,164,155,9,9
11615,125,111,14,14
11616,90,86,4,4
11617,108,101,7,7
11618,150,141,9,9
11619,90,80,10,10
11620,73,69,4,4
11621,86,93,-7,7
11622,91,97,-6,6
11623,108,103,5,5
11624,120,110,10,10
11625,127,99,28,28
11626,65,58,7,7
11627,121,91,30,30
11628,80,72,8,8
11629,89,71,18,18
11630,81,74,7,7
11631,96,73,23,23
11632,119,111,8,8
11633,118,116,2,2
11634,128,127,1,1
11635,56,69,-13,13
11636,56,62,-6,6
11637,86,79,7,7
11638,79,76,3,3
11639,116,102,14,14
11640,69,73,-4,4
11641,111,90,21,21
11642,81,93,-12,12
11643,56,58,-2,2
11644,119,119,0,0
11645,82,73,9,9
11646,81,76,5,5
11647,136,117,19,19
11648,127,127,0,0
11649,108,113,-5,5
11650,129,125,4,4
11651,74,93,-19,19
11652,63,73,-10,10
11653,168,150,18,18
11654,100,99,1,1
11655,66,68,-2,2
11656,70,77,-7,7
11657,101,94,7,7
11658,112,98,14,14
11659,102,87,15,15
11660,124,119,5,5
11661,82,79,3,3
11662,94,92,2,2
11663,70,80,-10,10
11664,72,77,-5,5
11665,67,66,1,1
11666,117,125,-8,8
11667,47,46,1,1
11668,110,95,15,15
11669,93,87,6,6
11670,64,63,1,1
11671,134,132,2,2
11672,66,60,6,6
11673,69,65,4,4
11674,99,104,-5,5
11675,137,123,14,14
11676,58,63,-5,5
11677,85,78,7,7
11678,94,85,9,9
11679,104,99,5,5
11680,108,102,6,6
11681,89,85,4,4
11682,176,161,15,15
11683,88,88,0,0
11684,46,50,-4,4
11685,94,93,1,1
11686,162,152,10,10
11687,92,87,5,5
11688,96,88,8,8
11689,124,118,6,6
11690,74,82,-8,8
11691,68,74,-6,6
11692,67,70,-3,3
11693,90,91,-1,1
11694,87,80,7,7
11695,86,78,8,8
11696,68,71,-3,3
11697,90,84,6,6
11698,77,79,-2,2
11699,126,104,22,22
11700,126,113,13,13
11701,94,95,-1,1
11702,172,165,7,7
11703,63,88,-25,25
11704,101,93,8,8
11705,148,139,9,9
11706,87,91,-4,4
11707,127,111,16,16
11708,121,99,22,22
11709,142,141,1,1
11710,73,72,1,1
11711,71,71,0,0
11712,103,125,-22,22
11713,39,40,-1,1
11714,99,100,-1,1
11715,69,66,3,3
11716,182,162,20,20
11717,138,157,-19,19
11718,142,130,12,12
11719,114,117,-3,3
11720,54,48,6,6
11721,93,85,8,8
11722,110,100,10,10
11723,38,45,-7,7
11724,133,131,2,2
11725,143,129,14,14
11726,125,123,2,2
11727,69,67,2,2
11728,120,116,4,4
11729,121,126,-5,5
11730,71,65,6,6
11731,97,91,6,6
11732,104,97,7,7
11733,97,91,6,6
11734,47,50,-3,3
11735,184,167,17,17
11736,110,117,-7,7
11737,67,69,-2,2
11738,106,102,4,4
11739,66,74,-8,8
11740,118,105,13,13
11741,81,80,1,1
11742,83,82,1,1
11743,64,73,-9,9
11744,70,60,10,10
11745,50,49,1,1
11746,93,82,11,11
11747,157,134,23,23
11748,51,50,1,1
11749,77,74,3,3
11750,87,82,5,5
11751,119,109,10,10
11752,115,104,11,11
11753,85,72,13,13
11754,63,78,-15,15
11755,91,95,-4,4
11756,67,67,0,0
11757,64,68,-4,4
11758,127,133,-6,6
11759,67,69,-2,2
11760,71,70,1,1
11761,96,83,13,13
11762,111,107,4,4
11763,62,62,0,0
11764,77,71,6,6
11765,174,169,5,5
11766,138,121,17,17
11767,65,66,-1,1
11768,116,107,9,9
11769,47,52,-5,5
11770,119,112,7,7
11771,94,82,12,12
11772,122,116,6,6
11773,92,96,-4,4
11774,148,124,24,24
11775,67,71,-4,4
11776,101,99,2,2
11777,86,83,3,3
11778,53,49,4,4
11779,77,79,-2,2
11780,126,110,16,16
11781,74,69,5,5
11782,91,90,1,1
11783,81,83,-2,2
11784,43,45,-2,2
11785,114,103,11,11
11786,79,82,-3,3
11787,96,87,9,9
11788,106,94,12,12
11789,79,85,-6,6
11790,120,128,-8,8
11791,107,105,2,2
11792,98,92,6,6
11793,47,47,0,0
11794,76,77,-1,1
11795,85,82,3,3
11796,67,78,-11,11
11797,79,75,4,4
11798,90,98,-8,8
11799,84,75,9,9
11800,152,137,15,15
11801,152,134,18,18
11802,87,83,4,4
11803,65,65,0,0
11804,83,80,3,3
11805,205,186,19,19
11806,151,145,6,6
11807,114,95,19,19
11808,83,83,0,0
11809,66,72,-6,6
11810,66,70,-4,4
11811,105,96,9,9
11812,176,159,17,17
11813,166,158,8,8
11814,185,166,19,19
11815,108,104,4,4
11816,95,91,4,4
11817,67,80,-13,13
11818,87,88,-1,1
11819,82,83,-1,1
11820,121,111,10,10
11821,71,77,-6,6
11822,62,68,-6,6
11823,113,88,25,25
11824,104,97,7,7
11825,68,69,-1,1
11826,93,95,-2,2
11827,74,67,7,7
11828,60,62,-2,2
11829,80,86,-6,6
11830,70,73,-3,3
11831,75,77,-2,2
11832,76,67,9,9
11833,75,70,5,5
11834,80,70,10,10
11835,45,53,-8,8
11836,93,106,-13,13
11837,99,105,-6,6
11838,77,76,1,1
11839,89,84,5,5
11840,143,149,-6,6
11841,83,90,-7,7
11842,102,97,5,5
11843,122,118,4,4
11844,118,107,11,11
11845,132,107,25,25
11846,102,108,-6,6
11847,75,68,7,7
11848,105,105,0,0
11849,124,112,12,12
11850,75,71,4,4
11851,47,49,-2,2
11852,130,127,3,3
11853,147,133,14,14
11854,134,121,13,13
11855,71,72,-1,1
11856,72,69,3,3
11857,42,48,-6,6
11858,97,89,8,8
11859,99,104,-5,5
11860,147,144,3,3
11861,127,122,5,5
11862,65,62,3,3
11863,73,88,-15,15
11864,54,60,-6,6
11865,87,85,2,2
11866,125,127,-2,2
11867,120,119,1,1
11868,75,72,3,3
11869,101,102,-1,1
11870,139,129,10,10
11871,93,85,8,8
11872,85,87,-2,2
11873,162,145,17,17
11874,158,144,14,14
11875,234,196,38,38
11876,76,77,-1,1
11877,68,65,3,3
11878,60,57,3,3
11879,115,102,13,13
11880,92,89,3,3
11881,99,78,21,21
11882,95,90,5,5
11883,69,80,-11,11
11884,53,62,-9,9
11885,100,93,7,7
11886,157,145,12,12
11887,103,95,8,8
11888,117,113,4,4
11889,100,94,6,6
11890,95,87,8,8
11891,146,127,19,19
11892,97,89,8,8
11893,49,46,3,3
11894,83,84,-1,1
11895,89,78,11,11
11896,97,98,-1,1
11897,98,97,1,1
11898,99,96,3,3
11899,52,62,-10,10
11900,92,90,2,2
11901,128,132,-4,4
11902,60,55,5,5
11903,47,49,-2,2
11904,106,96,10,10
11905,78,68,10,10
11906,143,137,6,6
11907,90,85,5,5
11908,125,115,10,10
11909,80,87,-7,7
11910,114,105,9,9
11911,161,143,18,18
11912,120,110,10,10
11913,41,64,-23,23
11914,38,45,-7,7
11915,105,110,-5,5
11916,48,45,3,3
11917,58,60,-2,2
11918,112,103,9,9
11919,59,60,-1,1
11920,76,77,-1,1
11921,118,112,6,6
11922,77,72,5,5
11923,51,55,-4,4
11924,76,67,9,9
11925,56,58,-2,2
11926,40,48,-8,8
11927,69,69,0,0
11928,77,75,2,2
11929,91,89,2,2
11930,149,143,6,6
11931,110,104,6,6
11932,115,116,-1,1
11933,117,108,9,9
11934,93,86,7,7
11935,31,36,-5,5
11936,111,123,-12,12
11937,79,85,-6,6
11938,72,72,0,0
11939,44,51,-7,7
11940,89,88,1,1
11941,51,53,-2,2
11942,186,181,5,5
11943,144,127,17,17
11944,98,88,10,10
11945,68,67,1,1
11946,82,80,2,2
11947,110,103,7,7
11948,101,77,24,24
11949,73,74,-1,1
11950,106,104,2,2
11951,50,52,-2,2
11952,128,120,8,8
11953,82,87,-5,5
11954,39,63,-24,24
11955,57,56,1,1
11956,100,95,5,5
11957,132,123,9,9
11958,58,60,-2,2
11959,65,64,1,1
11960,46,51,-5,5
11961,90,84,6,6
11962,132,120,12,12
11963,84,86,-2,2
11964,95,90,5,5
11965,152,145,7,7
11966,67,67,0,0
11967,96,101,-5,5
11968,78,80,-2,2
11969,99,86,13,13
11970,71,76,-5,5
11971,116,105,11,11
11972,122,119,3,3
11973,81,77,4,4
11974,42,48,-6,6
11975,121,116,5,5
11976,144,133,11,11
11977,190,186,4,4
11978,132,121,11,11
11979,112,96,16,16
11980,106,87,19,19
11981,104,92,12,12
11982,79,73,6,6
11983,81,81,0,0
11984,92,108,-16,16
11985,55,58,-3,3
11986,85,73,12,12
11987,72,70,2,2
11988,48,47,1,1
11989,92,101,-9,9
11990,44,48,-4,4
11991,112,102,10,10
11992,118,108,10,10
11993,74,78,-4,4
11994,102,89,13,13
11995,93,98,-5,5
11996,113,100,13,13
11997,89,90,-1,1
11998,133,128,5,5
11999,45,50,-5,5
12000,53,52,1,1
12001,139,131,8,8
12002,61,62,-1,1
12003,85,98,-13,13
12004,67,64,3,3
12005,81,74,7,7
12006,33,36,-3,3
12007,74,76,-2,2
12008,81,78,3,3
12009,81,76,5,5
12010,114,105,9,9
12011,158,159,-1,1
12012,59,64,-5,5
12013,60,65,-5,5
12014,111,101,10,10
12015,102,96,6,6
12016,89,79,10,10
12017,80,75,5,5
12018,73,75,-2,2
12019,53,51,2,2
12020,124,116,8,8
12021,108,101,7,7
12022,101,86,15,15
12023,93,96,-3,3
12024,69,75,-6,6
12025,111,111,0,0
12026,74,77,-3,3
12027,80,76,4,4
12028,101,92,9,9
12029,127,139,-12,12
12030,78,73,5,5
12031,143,145,-2,2
12032,114,123,-9,9
12033,49,74,-25,25
12034,115,116,-1,1
12035,103,89,14,14
12036,84,88,-4,4
12037,88,87,1,1
12038,92,90,2,2
12039,108,107,1,1
12040,90,84,6,6
12041,65,67,-2,2
12042,60,60,0,0
12043,72,72,0,0
12044,129,136,-7,7
12045,76,74,2,2
12046,109,113,-4,4
12047,88,97,-9,9
12048,60,62,-2,2
12049,47,43,4,4
12050,100,90,10,10
12051,117,122,-5,5
12052,125,109,16,16
12053,113,101,12,12
12054,54,51,3,3
12055,111,114,-3,3
12056,156,138,18,18
12057,110,105,5,5
12058,82,92,-10,10
12059,114,102,12,12
12060,68,72,-4,4
12061,66,77,-11,11
12062,90,88,2,2
12063,63,64,-1,1
12064,100,98,2,2
12065,66,68,-2,2
12066,141,130,11,11
12067,79,75,4,4
12068,104,86,18,18
12069,140,124,16,16
12070,72,72,0,0
12071,39,45,-6,6
12072,118,106,12,12
12073,97,84,13,13
12074,95,103,-8,8
12075,86,86,0,0
12076,90,85,5,5
12077,86,95,-9,9
12078,95,92,3,3
12079,118,105,13,13
12080,94,86,8,8
12081,130,127,3,3
12082,58,56,2,2
12083,121,122,-1,1
12084,125,123,2,2
12085,150,144,6,6
12086,102,95,7,7
12087,122,105,17,17
12088,109,103,6,6
12089,74,77,-3,3
12090,93,83,10,10
12091,53,56,-3,3
12092,117,118,-1,1
12093,93,92,1,1
12094,191,193,-2,2
12095,142,115,27,27
12096,123,106,17,17
12097,83,85,-2,2
12098,127,117,10,10
12099,83,82,1,1
12100,85,79,6,6
12101,83,84,-1,1
12102,94,83,11,11
12103,164,151,13,13
12104,72,63,9,9
12105,76,62,14,14
12106,122,104,18,18
12107,59,45,14,14
12108,87,85,2,2
12109,88,70,18,18
12110,61,59,2,2
12111,154,139,15,15
12112,159,142,17,17
12113,163,147,16,16
12114,104,95,9,9
12115,121,120,1,1
12116,116,103,13,13
12117,98,97,1,1
12118,84,86,-2,2
12119,42,44,-2,2
12120,78,74,4,4
12121,99,111,-12,12
12122,77,91,-14,14
12123,189,169,20,20
12124,66,80,-14,14
12125,144,142,2,2
12126,196,172,24,24
12127,107,100,7,7
12128,68,71,-3,3
12129,88,81,7,7
12130,36,43,-7,7
12131,107,96,11,11
12132,123,103,20,20
12133,62,60,2,2
12134,207,189,18,18
12135,89,86,3,3
12136,74,73,1,1
12137,87,85,2,2
12138,135,129,6,6
12139,72,66,6,6
12140,183,136,47,47
12141,118,122,-4,4
12142,110,85,25,25
12143,111,106,5,5
12144,122,105,17,17
12145,90,89,1,1
12146,121,117,4,4
12147,58,63,-5,5
12148,126,117,9,9
12149,105,94,11,11
12150,109,105,4,4
12151,71,74,-3,3
12152,148,137,11,11
12153,95,93,2,2
12154,103,98,5,5
12155,90,89,1,1
12156,77,77,0,0
12157,126,116,10,10
12158,141,132,9,9
12159,134,118,16,16
12160,49,45,4,4
12161,99,95,4,4
12162,130,115,15,15
12163,74,69,5,5
12164,64,64,0,0
12165,196,165,31,31
12166,106,112,-6,6
12167,100,100,0,0
12168,88,84,4,4
12169,116,107,9,9
12170,107,106,1,1
12171,128,125,3,3
12172,93,82,11,11
12173,150,130,20,20
12174,92,82,10,10
12175,96,85,11,11
12176,115,107,8,8
12177,111,99,12,12
12178,87,88,-1,1
12179,69,69,0,0
12180,139,144,-5,5
12181,104,101,3,3
12182,115,113,2,2
12183,114,105,9,9
12184,58,55,3,3
12185,77,73,4,4
12186,79,85,-6,6
12187,114,110,4,4
12188,111,114,-3,3
12189,102,95,7,7
12190,161,156,5,5
12191,197,182,15,15
12192,72,70,2,2
12193,142,137,5,5
