,original,predict,differ,abs
12194,49,59,-10,10
12195,63,64,-1,1
12196,135,130,5,5
12197,192,169,23,23
12198,47,52,-5,5
12199,110,105,5,5
12200,71,71,0,0
12201,108,112,-4,4
12202,137,135,2,2
12203,128,116,12,12
12204,137,132,5,5
12205,148,141,7,7
12206,82,82,0,0
12207,70,78,-8,8
12208,60,55,5,5
12209,115,105,10,10
12210,76,74,2,2
12211,86,78,8,8
12212,97,94,3,3
12213,122,116,6,6
12214,104,96,8,8
12215,149,149,0,0
12216,73,73,0,0
12217,88,83,5,5
12218,93,84,9,9
12219,94,90,4,4
12220,110,99,11,11
12221,56,72,-16,16
12222,66,69,-3,3
12223,73,75,-2,2
12224,96,98,-2,2
12225,121,110,11,11
12226,122,121,1,1
12227,94,91,3,3
12228,88,100,-12,12
12229,130,128,2,2
12230,63,71,-8,8
12231,141,127,14,14
12232,54,62,-8,8
12233,73,73,0,0
12234,71,70,1,1
12235,95,85,10,10
12236,121,104,17,17
12237,73,74,-1,1
12238,125,121,4,4
12239,67,75,-8,8
12240,121,109,12,12
12241,109,107,2,2
12242,64,65,-1,1
12243,96,90,6,6
12244,119,125,-6,6
12245,93,98,-5,5
12246,75,75,0,0
12247,95,92,3,3
12248,66,69,-3,3
12249,99,95,4,4
12250,47,45,2,2
12251,84,95,-11,11
12252,165,195,-30,30
12253,97,89,8,8
12254,73,77,-4,4
12255,37,45,-8,8
12256,104,93,11,11
12257,71,70,1,1
12258,65,66,-1,1
12259,66,55,11,11
12260,63,59,4,4
12261,96,97,-1,1
12262,130,122,8,8
12263,141,135,6,6
12264,86,100,-14,14
12265,108,107,1,1
12266,128,113,15,15
12267,118,106,12,12
12268,83,79,4,4
12269,68,70,-2,2
12270,84,82,2,2
12271,105,96,9,9
12272,61,75,-14,14
12273,73,74,-1,1
12274,65,68,-3,3
12275,131,109,22,22
12276,118,108,10,10
12277,93,90,3,3
12278,76,70,6,6
12279,75,71,4,4
12280,65,71,-6,6
12281,70,65,5,5
12282,140,138,2,2
12283,95,89,6,6
12284,145,121,24,24
12285,82,71,11,11
12286,185,161,24,24
12287,71,70,1,1
12288,100,105,-5,5
12289,99,89,10,10
12290,64,66,-2,2
12291,65,66,-1,1
12292,51,52,-1,1
12293,79,89,-10,10
12294,50,54,-4,4
12295,128,135,-7,7
12296,109,98,11,11
12297,106,87,19,19
12298,50,51,-1,1
12299,126,117,9,9
12300,105,100,5,5
12301,39,51,-12,12
12302,70,68,2,2
12303,134,107,27,27
12304,46,50,-4,4
12305,81,82,-1,1
12306,115,108,7,7
12307,56,63,-7,7
12308,90,82,8,8
12309,107,99,8,8
12310,38,46,-8,8
12311,112,102,10,10
12312,86,86,0,0
12313,102,98,4,4
12314,81,84,-3,3
12315,133,122,11,11
12316,65,63,2,2
12317,67,76,-9,9
12318,63,67,-4,4
12319,105,96,9,9
12320,81,82,-1,1
12321,97,98,-1,1
12322,96,100,-4,4
12323,113,123,-10,10
12324,91,91,0,0
12325,67,78,-11,11
12326,85,83,2,2
12327,102,101,1,1
12328,76,76,0,0
12329,190,189,1,1
12330,63,68,-5,5
12331,87,73,14,14
12332,140,128,12,12
12333,113,97,16,16
12334,102,97,5,5
12335,62,55,7,7
12336,57,55,2,2
12337,48,56,-8,8
12338,62,55,7,7
12339,94,103,-9,9
12340,95,100,-5,5
12341,183,167,16,16
12342,80,80,0,0
12343,164,157,7,7
12344,66,57,9,9
12345,67,79,-12,12
12346,103,94,9,9
12347,69,79,-10,10
12348,118,112,6,6
12349,78,71,7,7
12350,66,65,1,1
12351,94,89,5,5
12352,92,89,3,3
12353,142,126,16,16
12354,55,66,-11,11
12355,101,101,0,0
12356,79,72,7,7
12357,122,121,1,1
12358,123,106,17,17
12359,38,36,2,2
12360,65,76,-11,11
12361,138,118,20,20
12362,76,74,2,2
12363,114,112,2,2
12364,79,83,-4,4
12365,114,103,11,11
12366,68,68,0,0
12367,78,74,4,4
12368,93,95,-2,2
12369,103,103,0,0
12370,163,132,31,31
12371,101,104,-3,3
12372,126,117,9,9
12373,67,65,2,2
12374,78,77,1,1
12375,116,108,8,8
12376,128,126,2,2
12377,91,83,8,8
12378,142,126,16,16
12379,65,64,1,1
12380,145,153,-8,8
12381,61,54,7,7
12382,136,106,30,30
12383,84,79,5,5
12384,98,89,9,9
12385,87,87,0,0
12386,107,104,3,3
12387,115,125,-10,10
12388,106,94,12,12
12389,93,94,-1,1
12390,80,70,10,10
12391,130,113,17,17
12392,115,101,14,14
12393,97,106,-9,9
12394,92,90,2,2
12395,88,84,4,4
12396,66,65,1,1
12397,66,65,1,1
12398,87,88,-1,1
12399,106,101,5,5
12400,70,79,-9,9
12401,180,163,17,17
12402,87,95,-8,8
12403,89,81,8,8
12404,92,94,-2,2
12405,125,106,19,19
12406,88,98,-10,10
12407,109,104,5,5
12408,35,42,-7,7
12409,67,74,-7,7
12410,117,111,6,6
12411,190,170,20,20
12412,114,110,4,4
12413,137,130,7,7
12414,138,144,-6,6
12415,129,131,-2,2
12416,106,88,18,18
12417,63,67,-4,4
12418,58,65,-7,7
12419,57,65,-8,8
12420,86,89,-3,3
12421,104,95,9,9
12422,97,95,2,2
12423,101,97,4,4
12424,137,122,15,15
12425,64,51,13,13
12426,176,188,-12,12
12427,93,85,8,8
12428,120,112,8,8
12429,108,104,4,4
12430,70,70,0,0
12431,97,90,7,7
12432,83,85,-2,2
12433,83,77,6,6
12434,150,151,-1,1
12435,64,69,-5,5
12436,89,79,10,10
12437,96,91,5,5
12438,114,108,6,6
12439,119,118,1,1
12440,61,56,5,5
12441,96,90,6,6
12442,105,101,4,4
12443,61,61,0,0
12444,141,131,10,10
12445,86,81,5,5
12446,87,84,3,3
12447,90,78,12,12
12448,105,106,-1,1
12449,91,83,8,8
12450,111,113,-2,2
12451,76,77,-1,1
12452,87,87,0,0
12453,91,91,0,0
12454,107,110,-3,3
12455,110,106,4,4
12456,124,125,-1,1
12457,128,116,12,12
12458,109,105,4,4
12459,71,66,5,5
12460,87,76,11,11
12461,148,139,9,9
12462,107,96,11,11
12463,134,131,3,3
12464,23,29,-6,6
12465,119,129,-10,10
12466,91,83,8,8
12467,25,38,-13,13
12468,61,75,-14,14
12469,101,97,4,4
12470,72,69,3,3
12471,95,98,-3,3
12472,47,41,6,6
12473,97,93,4,4
12474,81,80,1,1
12475,59,56,3,3
12476,77,70,7,7
12477,138,117,21,21
12478,120,110,10,10
12479,136,133,3,3
12480,79,80,-1,1
12481,63,64,-1,1
12482,102,97,5,5
12483,158,142,16,16
12484,73,75,-2,2
12485,53,48,5,5
12486,83,84,-1,1
12487,155,127,28,28
12488,139,123,16,16
12489,93,83,10,10
12490,128,127,1,1
12491,98,103,-5,5
12492,96,88,8,8
12493,153,140,13,13
12494,104,101,3,3
12495,115,96,19,19
12496,72,73,-1,1
12497,90,83,7,7
12498,127,133,-6,6
12499,112,123,-11,11
12500,64,72,-8,8
12501,73,67,6,6
12502,72,76,-4,4
12503,73,88,-15,15
12504,56,58,-2,2
12505,106,96,10,10
12506,144,129,15,15
12507,47,69,-22,22
12508,147,138,9,9
12509,95,92,3,3
12510,76,83,-7,7
12511,128,125,3,3
12512,81,71,10,10
12513,79,83,-4,4
12514,86,81,5,5
12515,44,51,-7,7
12516,87,87,0,0
12517,102,101,1,1
12518,116,114,2,2
12519,105,100,5,5
12520,113,121,-8,8
12521,152,134,18,18
12522,175,159,16,16
12523,70,68,2,2
12524,173,157,16,16
12525,87,80,7,7
12526,102,92,10,10
12527,88,87,1,1
12528,76,73,3,3
12529,110,99,11,11
12530,99,100,-1,1
12531,71,70,1,1
12532,75,72,3,3
12533,105,99,6,6
12534,153,151,2,2
12535,100,109,-9,9
12536,90,85,5,5
12537,83,97,-14,14
12538,82,82,0,0
12539,49,54,-5,5
12540,69,69,0,0
12541,113,110,3,3
12542,63,66,-3,3
12543,58,59,-1,1
12544,65,66,-1,1
12545,145,141,4,4
12546,50,50,0,0
12547,83,88,-5,5
12548,100,95,5,5
12549,76,72,4,4
12550,72,69,3,3
12551,71,88,-17,17
12552,106,97,9,9
12553,127,131,-4,4
12554,96,88,8,8
12555,67,69,-2,2
12556,140,131,9,9
12557,56,53,3,3
12558,108,103,5,5
12559,94,87,7,7
12560,59,57,2,2
12561,84,86,-2,2
12562,96,94,2,2
12563,92,100,-8,8
12564,186,175,11,11
12565,62,64,-2,2
12566,164,145,19,19
12567,49,50,-1,1
12568,62,58,4,4
12569,50,61,-11,11
12570,128,116,12,12
12571,57,66,-9,9
12572,69,69,0,0
12573,48,56,-8,8
12574,132,119,13,13
12575,140,139,1,1
12576,107,100,7,7
12577,80,80,0,0
12578,78,76,2,2
12579,140,112,28,28
12580,78,77,1,1
12581,123,108,15,15
12582,87,93,-6,6
12583,91,103,-12,12
12584,119,123,-4,4
12585,107,103,4,4
12586,52,52,0,0
12587,61,71,-10,10
12588,102,91,11,11
12589,79,72,7,7
12590,81,76,5,5
12591,72,69,3,3
12592,74,81,-7,7
12593,73,65,8,8
12594,114,85,29,29
12595,127,119,8,8
12596,92,79,13,13
12597,118,121,-3,3
12598,115,185,-70,70
12599,73,70,3,3
12600,93,92,1,1
12601,70,71,-1,1
12602,73,70,3,3
12603,107,116,-9,9
12604,96,97,-1,1
12605,101,83,18,18
12606,76,87,-11,11
12607,85,76,9,9
12608,111,100,11,11
12609,42,49,-7,7
12610,69,67,2,2
12611,97,85,12,12
12612,90,84,6,6
12613,96,89,7,7
12614,114,131,-17,17
12615,121,111,10,10
12616,68,70,-2,2
12617,45,43,2,2
12618,73,73,0,0
12619,109,100,9,9
12620,175,165,10,10
12621,90,81,9,9
12622,70,69,1,1
12623,85,84,1,1
12624,62,65,-3,3
12625,89,90,-1,1
12626,132,122,10,10
12627,155,138,17,17
12628,99,97,2,2
12629,60,57,3,3
12630,110,99,11,11
12631,87,83,4,4
12632,98,103,-5,5
12633,80,90,-10,10
12634,127,119,8,8
12635,172,152,20,20
12636,181,168,13,13
12637,130,117,13,13
12638,76,71,5,5
12639,86,80,6,6
12640,105,97,8,8
12641,105,110,-5,5
12642,56,64,-8,8
12643,65,70,-5,5
12644,42,46,-4,4
12645,120,108,12,12
12646,65,64,1,1
12647,76,80,-4,4
12648,134,120,14,14
12649,28,66,-38,38
12650,96,90,6,6
12651,92,90,2,2
12652,53,49,4,4
12653,66,62,4,4
12654,79,73,6,6
12655,101,109,-8,8
12656,78,94,-16,16
12657,88,91,-3,3
12658,136,123,13,13
12659,142,135,7,7
12660,73,63,10,10
12661,97,85,12,12
12662,80,73,7,7
12663,51,54,-3,3
12664,69,79,-10,10
12665,52,49,3,3
12666,57,56,1,1
12667,100,104,-4,4
12668,147,140,7,7
12669,129,124,5,5
12670,92,97,-5,5
12671,107,90,17,17
12672,99,103,-4,4
12673,89,91,-2,2
12674,58,57,1,1
12675,103,87,16,16
12676,33,43,-10,10
12677,103,90,13,13
12678,88,88,0,0
12679,81,80,1,1
12680,53,53,0,0
12681,70,78,-8,8
12682,32,43,-11,11
12683,88,83,5,5
12684,99,111,-12,12
12685,110,106,4,4
12686,78,78,0,0
12687,99,95,4,4
12688,46,51,-5,5
12689,136,114,22,22
12690,75,70,5,5
12691,117,96,21,21
12692,93,80,13,13
12693,132,128,4,4
12694,70,71,-1,1
12695,69,73,-4,4
12696,49,42,7,7
12697,71,64,7,7
12698,118,112,6,6
12699,97,94,3,3
12700,76,87,-11,11
12701,195,149,46,46
12702,128,119,9,9
12703,66,56,10,10
12704,120,117,3,3
12705,73,76,-3,3
12706,62,68,-6,6
12707,104,86,18,18
12708,94,98,-4,4
12709,94,84,10,10
12710,110,95,15,15
12711,96,89,7,7
12712,107,98,9,9
12713,77,83,-6,6
12714,91,95,-4,4
12715,63,57,6,6
12716,128,109,19,19
12717,77,73,4,4
12718,67,73,-6,6
12719,124,107,17,17
12720,94,89,5,5
12721,64,64,0,0
12722,74,75,-1,1
12723,88,87,1,1
12724,70,72,-2,2
12725,78,75,3,3
12726,66,76,-10,10
12727,104,104,0,0
12728,134,139,-5,5
12729,92,83,9,9
12730,74,67,7,7
12731,93,85,8,8
12732,98,91,7,7
12733,100,89,11,11
12734,87,89,-2,2
12735,101,93,8,8
12736,49,49,0,0
12737,121,110,11,11
12738,84,94,-10,10
12739,158,151,7,7
12740,115,103,12,12
12741,125,110,15,15
12742,53,46,7,7
12743,80,84,-4,4
12744,68,64,4,4
12745,103,95,8,8
12746,107,104,3,3
12747,77,87,-10,10
12748,100,102,-2,2
12749,120,120,0,0
12750,91,87,4,4
12751,77,62,15,15
12752,132,119,13,13
12753,131,120,11,11
12754,43,64,-21,21
12755,45,46,-1,1
12756,124,113,11,11
12757,86,78,8,8
12758,107,98,9,9
12759,82,87,-5,5
12760,204,183,21,21
12761,107,97,10,10
12762,120,121,-1,1
12763,140,131,9,9
12764,153,137,16,16
12765,83,82,1,1
12766,47,48,-1,1
12767,91,81,10,10
12768,68,53,15,15
12769,56,54,2,2
12770,77,81,-4,4
12771,37,46,-9,9
12772,117,105,12,12
12773,85,82,3,3
12774,101,93,8,8
12775,67,77,-10,10
12776,118,125,-7,7
12777,56,66,-10,10
12778,68,66,2,2
12779,65,71,-6,6
12780,105,97,8,8
12781,102,103,-1,1
12782,116,105,11,11
12783,69,66,3,3
12784,79,76,3,3
12785,105,98,7,7
12786,101,78,23,23
12787,106,89,17,17
12788,89,81,8,8
12789,77,78,-1,1
12790,116,114,2,2
12791,111,100,11,11
12792,91,78,13,13
12793,74,70,4,4
12794,96,93,3,3
12795,119,122,-3,3
12796,124,116,8,8
12797,83,77,6,6
12798,59,67,-8,8
12799,87,84,3,3
12800,55,56,-1,1
12801,121,117,4,4
12802,94,89,5,5
12803,90,86,4,4
12804,181,166,15,15
12805,93,88,5,5
12806,72,72,0,0
12807,92,94,-2,2
12808,153,140,13,13
12809,55,57,-2,2
12810,61,64,-3,3
12811,99,91,8,8
12812,82,83,-1,1
12813,102,89,13,13
12814,148,140,8,8
12815,112,108,4,4
12816,172,169,3,3
12817,133,126,7,7
12818,97,94,3,3
12819,70,75,-5,5
12820,70,76,-6,6
12821,98,84,14,14
12822,96,104,-8,8
12823,69,66,3,3
12824,90,81,9,9
12825,138,126,12,12
12826,132,125,7,7
12827,153,152,1,1
12828,86,75,11,11
12829,108,98,10,10
12830,80,87,-7,7
12831,154,134,20,20
12832,116,118,-2,2
12833,103,94,9,9
12834,104,106,-2,2
12835,116,107,9,9
12836,107,91,16,16
12837,96,86,10,10
12838,90,89,1,1
12839,50,56,-6,6
12840,104,99,5,5
12841,72,64,8,8
12842,106,94,12,12
12843,87,83,4,4
12844,124,122,2,2
12845,27,35,-8,8
12846,133,123,10,10
12847,122,106,16,16
12848,124,135,-11,11
12849,89,91,-2,2
12850,97,120,-23,23
12851,84,87,-3,3
12852,140,142,-2,2
12853,136,124,12,12
12854,20,35,-15,15
12855,93,95,-2,2
12856,85,83,2,2
12857,74,76,-2,2
12858,103,91,12,12
12859,75,77,-2,2
12860,46,48,-2,2
12861,84,102,-18,18
12862,75,74,1,1
12863,53,50,3,3
12864,52,78,-26,26
12865,87,86,1,1
12866,109,95,14,14
12867,105,92,13,13
12868,67,67,0,0
12869,154,130,24,24
12870,84,84,0,0
12871,128,118,10,10
12872,113,115,-2,2
12873,87,75,12,12
12874,101,102,-1,1
12875,96,96,0,0
12876,39,46,-7,7
12877,133,125,8,8
12878,191,188,3,3
12879,60,61,-1,1
12880,125,115,10,10
12881,75,79,-4,4
12882,40,51,-11,11
12883,103,91,12,12
12884,79,76,3,3
12885,185,176,9,9
12886,124,113,11,11
12887,109,112,-3,3
12888,89,96,-7,7
12889,67,67,0,0
12890,47,42,5,5
12891,76,69,7,7
12892,122,122,0,0
12893,106,96,10,10
12894,142,120,22,22
12895,96,77,19,19
12896,52,50,2,2
12897,96,94,2,2
12898,117,120,-3,3
12899,69,75,-6,6
12900,89,81,8,8
12901,72,70,2,2
12902,180,165,15,15
12903,94,87,7,7
12904,53,58,-5,5
12905,93,96,-3,3
12906,161,139,22,22
12907,137,131,6,6
12908,129,124,5,5
12909,89,81,8,8
12910,102,97,5,5
12911,159,153,6,6
12912,67,69,-2,2
12913,67,75,-8,8
12914,97,93,4,4
12915,71,68,3,3
12916,153,148,5,5
12917,100,94,6,6
12918,92,97,-5,5
12919,79,81,-2,2
12920,79,82,-3,3
12921,73,68,5,5
12922,133,126,7,7
12923,51,52,-1,1
12924,139,125,14,14
12925,115,116,-1,1
12926,89,85,4,4
12927,124,120,4,4
12928,90,86,4,4
12929,128,122,6,6
12930,131,116,15,15
12931,71,67,4,4
12932,113,104,9,9
12933,127,129,-2,2
12934,61,67,-6,6
12935,113,109,4,4
12936,112,89,23,23
12937,75,73,2,2
12938,125,106,19,19
12939,73,73,0,0
12940,100,106,-6,6
12941,187,169,18,18
12942,101,91,10,10
12943,103,90,13,13
12944,99,105,-6,6
12945,65,64,1,1
12946,116,109,7,7
12947,97,106,-9,9
12948,83,86,-3,3
12949,90,101,-11,11
12950,101,100,1,1
12951,97,99,-2,2
12952,107,104,3,3
12953,119,125,-6,6
12954,78,70,8,8
12955,79,80,-1,1
12956,74,76,-2,2
12957,150,139,11,11
12958,83,89,-6,6
12959,131,139,-8,8
12960,68,74,-6,6
12961,222,186,36,36
12962,88,81,7,7
12963,109,95,14,14
12964,149,146,3,3
12965,82,89,-7,7
12966,33,38,-5,5
12967,97,104,-7,7
12968,88,87,1,1
12969,127,124,3,3
12970,70,71,-1,1
12971,86,79,7,7
12972,63,61,2,2
12973,101,97,4,4
12974,85,82,3,3
12975,97,84,13,13
12976,68,70,-2,2
12977,79,90,-11,11
12978,182,169,13,13
12979,68,72,-4,4
12980,68,68,0,0
12981,81,75,6,6
12982,118,105,13,13
12983,93,88,5,5
12984,117,97,20,20
12985,144,134,10,10
12986,134,117,17,17
12987,69,66,3,3
12988,133,125,8,8
12989,88,88,0,0
12990,63,52,11,11
12991,116,113,3,3
12992,113,120,-7,7
12993,103,91,12,12
12994,127,112,15,15
12995,116,113,3,3
12996,114,105,9,9
12997,123,112,11,11
12998,72,66,6,6
12999,107,96,11,11
13000,121,105,16,16
13001,100,88,12,12
13002,87,87,0,0
13003,102,90,12,12
13004,155,155,0,0
13005,72,77,-5,5
13006,84,84,0,0
13007,86,89,-3,3
13008,115,114,1,1
13009,100,94,6,6
13010,81,70,11,11
13011,51,51,0,0
13012,54,53,1,1
13013,86,81,5,5
13014,92,86,6,6
13015,60,63,-3,3
13016,112,109,3,3
13017,92,86,6,6
13018,87,85,2,2
13019,95,93,2,2
13020,80,75,5,5
13021,139,134,5,5
13022,103,95,8,8
13023,120,126,-6,6
13024,75,81,-6,6
13025,51,43,8,8
13026,76,71,5,5
13027,67,74,-7,7
13028,165,150,15,15
13029,84,88,-4,4
13030,83,90,-7,7
13031,61,57,4,4
13032,159,144,15,15
13033,64,72,-8,8
13034,140,134,6,6
13035,65,78,-13,13
13036,68,72,-4,4
13037,67,57,10,10
13038,87,88,-1,1
13039,109,107,2,2
13040,116,112,4,4
13041,94,108,-14,14
13042,135,120,15,15
13043,77,73,4,4
13044,55,54,1,1
13045,61,59,2,2
13046,73,74,-1,1
13047,139,116,23,23
13048,106,112,-6,6
13049,78,82,-4,4
13050,74,64,10,10
13051,99,92,7,7
13052,88,90,-2,2
13053,93,84,9,9
13054,69,66,3,3
13055,235,205,30,30
13056,83,85,-2,2
13057,101,85,16,16
13058,66,73,-7,7
13059,58,58,0,0
13060,119,119,0,0
13061,129,122,7,7
13062,82,80,2,2
13063,168,152,16,16
13064,72,72,0,0
13065,125,109,16,16
13066,82,76,6,6
13067,97,86,11,11
13068,56,66,-10,10
13069,123,133,-10,10
13070,79,69,10,10
13071,84,78,6,6
13072,112,106,6,6
13073,80,84,-4,4
13074,106,103,3,3
13075,60,63,-3,3
13076,72,73,-1,1
13077,96,99,-3,3
13078,60,50,10,10
13079,117,95,22,22
13080,66,73,-7,7
13081,78,79,-1,1
13082,55,57,-2,2
13083,164,140,24,24
13084,184,163,21,21
13085,78,79,-1,1
13086,61,66,-5,5
13087,109,122,-13,13
13088,101,99,2,2
13089,79,78,1,1
13090,51,52,-1,1
13091,64,63,1,1
13092,62,63,-1,1
13093,144,134,10,10
13094,57,60,-3,3
13095,50,48,2,2
13096,81,76,5,5
13097,99,95,4,4
13098,97,95,2,2
13099,129,111,18,18
13100,104,95,9,9
13101,93,95,-2,2
13102,84,78,6,6
13103,90,89,1,1
13104,112,113,-1,1
13105,69,67,2,2
13106,69,73,-4,4
13107,107,86,21,21
13108,145,123,22,22
13109,84,74,10,10
13110,51,54,-3,3
13111,100,91,9,9
13112,82,86,-4,4
13113,71,84,-13,13
13114,104,94,10,10
13115,67,77,-10,10
13116,89,90,-1,1
13117,61,71,-10,10
13118,74,80,-6,6
13119,101,102,-1,1
13120,67,73,-6,6
13121,72,76,-4,4
13122,70,66,4,4
13123,158,155,3,3
13124,94,90,4,4
13125,84,78,6,6
13126,120,116,4,4
13127,152,146,6,6
13128,137,125,12,12
13129,82,86,-4,4
13130,116,104,12,12
13131,112,105,7,7
13132,99,87,12,12
13133,150,146,4,4
13134,66,60,6,6
13135,81,71,10,10
13136,50,50,0,0
13137,133,128,5,5
13138,65,68,-3,3
13139,65,64,1,1
13140,80,79,1,1
13141,53,43,10,10
13142,108,98,10,10
13143,80,64,16,16
13144,126,127,-1,1
13145,73,77,-4,4
13146,58,54,4,4
13147,80,77,3,3
13148,62,62,0,0
13149,64,65,-1,1
13150,55,53,2,2
13151,81,79,2,2
13152,97,95,2,2
13153,78,70,8,8
13154,101,90,11,11
13155,72,79,-7,7
13156,112,105,7,7
13157,84,82,2,2
13158,68,73,-5,5
13159,102,104,-2,2
13160,117,124,-7,7
13161,88,82,6,6
13162,127,111,16,16
13163,64,58,6,6
13164,87,86,1,1
13165,80,79,1,1
13166,101,86,15,15
13167,122,114,8,8
13168,67,59,8,8
13169,131,124,7,7
13170,97,90,7,7
13171,135,113,22,22
13172,88,85,3,3
13173,115,123,-8,8
13174,134,119,15,15
13175,116,112,4,4
13176,79,79,0,0
13177,45,44,1,1
13178,100,96,4,4
13179,85,102,-17,17
13180,63,66,-3,3
13181,89,86,3,3
13182,76,75,1,1
13183,138,121,17,17
13184,123,117,6,6
13185,74,80,-6,6
13186,43,58,-15,15
13187,66,71,-5,5
13188,86,105,-19,19
13189,115,126,-11,11
13190,30,49,-19,19
13191,66,69,-3,3
13192,208,173,35,35
13193,90,83,7,7
13194,71,64,7,7
13195,94,84,10,10
13196,171,157,14,14
13197,55,53,2,2
13198,43,42,1,1
13199,67,69,-2,2
13200,143,117,26,26
13201,98,95,3,3
13202,100,94,6,6
13203,108,98,10,10
13204,91,77,14,14
13205,131,125,6,6
13206,79,66,13,13
13207,153,150,3,3
13208,37,42,-5,5
13209,46,43,3,3
13210,241,214,27,27
13211,89,85,4,4
13212,72,66,6,6
13213,100,90,10,10
13214,83,80,3,3
13215,98,96,2,2
13216,128,118,10,10
13217,162,116,46,46
13218,81,76,5,5
13219,98,91,7,7
13220,70,76,-6,6
13221,182,164,18,18
13222,71,70,1,1
13223,173,170,3,3
13224,54,55,-1,1
13225,66,67,-1,1
13226,85,78,7,7
13227,93,90,3,3
13228,71,109,-38,38
13229,163,156,7,7
13230,86,82,4,4
13231,74,68,6,6
13232,148,142,6,6
13233,112,105,7,7
13234,90,77,13,13
13235,64,60,4,4
13236,78,93,-15,15
13237,115,118,-3,3
13238,105,94,11,11
13239,90,87,3,3
13240,117,109,8,8
13241,103,88,15,15
13242,139,149,-10,10
13243,107,110,-3,3
13244,118,127,-9,9
13245,94,83,11,11
13246,56,52,4,4
13247,97,89,8,8
13248,77,69,8,8
13249,117,91,26,26
13250,125,123,2,2
13251,67,70,-3,3
13252,73,70,3,3
13253,152,137,15,15
13254,73,70,3,3
13255,121,112,9,9
13256,166,161,5,5
13257,90,84,6,6
13258,96,100,-4,4
13259,149,150,-1,1
13260,61,66,-5,5
13261,144,130,14,14
13262,121,117,4,4
13263,131,115,16,16
13264,58,52,6,6
13265,51,54,-3,3
13266,54,65,-11,11
13267,72,71,1,1
13268,99,102,-3,3
13269,124,109,15,15
13270,105,102,3,3
13271,100,91,9,9
13272,153,149,4,4
13273,76,81,-5,5
13274,120,107,13,13
13275,94,89,5,5
13276,85,79,6,6
13277,84,87,-3,3
13278,53,67,-14,14
13279,106,105,1,1
13280,108,109,-1,1
13281,140,125,15,15
13282,113,105,8,8
13283,57,68,-11,11
13284,108,104,4,4
13285,123,107,16,16
13286,108,100,8,8
13287,83,78,5,5
13288,99,81,18,18
13289,78,76,2,2
13290,96,95,1,1
13291,58,55,3,3
13292,82,78,4,4
13293,148,145,3,3
13294,86,91,-5,5
13295,81,70,11,11
13296,119,114,5,5
13297,97,98,-1,1
13298,118,114,4,4
13299,92,83,9,9
13300,102,104,-2,2
13301,72,72,0,0
13302,64,60,4,4
13303,86,87,-1,1
13304,57,69,-12,12
13305,102,97,5,5
13306,67,62,5,5
13307,88,91,-3,3
13308,139,118,21,21
13309,61,68,-7,7
13310,77,75,2,2
13311,158,157,1,1
13312,130,114,16,16
13313,132,130,2,2
13314,187,173,14,14
13315,79,75,4,4
13316,96,100,-4,4
13317,76,75,1,1
13318,71,69,2,2
13319,78,78,0,0
13320,209,196,13,13
13321,75,72,3,3
13322,146,128,18,18
13323,100,94,6,6
13324,80,88,-8,8
13325,70,70,0,0
13326,65,68,-3,3
13327,95,99,-4,4
13328,80,78,2,2
13329,69,69,0,0
13330,132,134,-2,2
13331,77,68,9,9
13332,98,91,7,7
13333,94,92,2,2
13334,86,81,5,5
13335,90,77,13,13
13336,75,65,10,10
13337,130,103,27,27
13338,87,92,-5,5
13339,141,124,17,17
13340,161,142,19,19
13341,68,74,-6,6
13342,97,89,8,8
13343,125,113,12,12
13344,36,47,-11,11
13345,115,105,10,10
13346,68,52,16,16
13347,106,97,9,9
13348,96,107,-11,11
13349,82,82,0,0
