,original,predict,differ,abs
13350,73,65,8,8
13351,89,77,12,12
13352,75,70,5,5
13353,85,90,-5,5
13354,134,141,-7,7
13355,90,80,10,10
13356,83,85,-2,2
13357,129,103,26,26
13358,140,134,6,6
13359,60,59,1,1
13360,82,74,8,8
13361,153,132,21,21
13362,80,89,-9,9
13363,119,114,5,5
13364,108,101,7,7
13365,54,58,-4,4
13366,99,101,-2,2
13367,130,157,-27,27
13368,100,93,7,7
13369,59,54,5,5
13370,84,90,-6,6
13371,117,114,3,3
13372,60,61,-1,1
13373,55,56,-1,1
13374,96,95,1,1
13375,73,81,-8,8
13376,64,69,-5,5
13377,75,70,5,5
13378,55,51,4,4
13379,90,81,9,9
13380,142,141,1,1
13381,139,134,5,5
13382,118,108,10,10
13383,120,110,10,10
13384,112,109,3,3
13385,43,44,-1,1
13386,106,104,2,2
13387,187,168,19,19
13388,117,118,-1,1
13389,111,107,4,4
13390,188,179,9,9
13391,156,131,25,25
13392,136,135,1,1
13393,88,88,0,0
13394,29,35,-6,6
13395,107,90,17,17
13396,113,93,20,20
13397,93,86,7,7
13398,81,81,0,0
13399,22,34,-12,12
13400,69,68,1,1
13401,168,149,19,19
13402,147,130,17,17
13403,105,109,-4,4
13404,145,127,18,18
13405,58,66,-8,8
13406,60,65,-5,5
13407,150,149,1,1
13408,70,65,5,5
13409,69,70,-1,1
13410,140,135,5,5
13411,88,78,10,10
13412,120,114,6,6
13413,63,65,-2,2
13414,81,84,-3,3
13415,66,62,4,4
13416,91,80,11,11
13417,131,131,0,0
13418,126,103,23,23
13419,138,134,4,4
13420,103,104,-1,1
13421,103,99,4,4
13422,50,65,-15,15
13423,64,70,-6,6
13424,75,77,-2,2
13425,67,65,2,2
13426,97,92,5,5
13427,109,107,2,2
13428,137,126,11,11
13429,71,69,2,2
13430,98,87,11,11
13431,82,94,-12,12
13432,65,68,-3,3
13433,117,98,19,19
13434,148,149,-1,1
13435,190,171,19,19
13436,84,75,9,9
13437,110,98,12,12
13438,138,128,10,10
13439,74,74,0,0
13440,130,112,18,18
13441,79,76,3,3
13442,92,105,-13,13
13443,137,139,-2,2
13444,104,89,15,15
13445,160,133,27,27
13446,90,87,3,3
13447,101,96,5,5
13448,123,118,5,5
13449,73,71,2,2
13450,66,67,-1,1
13451,124,120,4,4
13452,173,145,28,28
13453,142,123,19,19
13454,32,41,-9,9
13455,104,99,5,5
13456,65,83,-18,18
13457,60,63,-3,3
13458,71,76,-5,5
13459,56,53,3,3
13460,122,120,2,2
13461,135,143,-8,8
13462,162,154,8,8
13463,96,105,-9,9
13464,126,130,-4,4
13465,74,76,-2,2
13466,102,104,-2,2
13467,80,76,4,4
13468,88,80,8,8
13469,92,80,12,12
13470,107,108,-1,1
13471,87,81,6,6
13472,58,61,-3,3
13473,80,71,9,9
13474,79,71,8,8
13475,114,119,-5,5
13476,78,86,-8,8
13477,75,80,-5,5
13478,168,167,1,1
13479,114,109,5,5
13480,59,65,-6,6
13481,152,153,-1,1
13482,66,66,0,0
13483,98,90,8,8
13484,70,73,-3,3
13485,101,86,15,15
13486,130,124,6,6
13487,114,105,9,9
13488,63,69,-6,6
13489,181,165,16,16
13490,86,84,2,2
13491,107,116,-9,9
13492,59,60,-1,1
13493,74,72,2,2
13494,134,129,5,5
13495,199,165,34,34
13496,58,68,-10,10
13497,99,96,3,3
13498,103,105,-2,2
13499,183,155,28,28
13500,96,93,3,3
13501,99,101,-2,2
13502,113,103,10,10
13503,88,75,13,13
13504,88,90,-2,2
13505,128,116,12,12
13506,82,90,-8,8
13507,80,75,5,5
13508,53,56,-3,3
13509,47,48,-1,1
13510,102,89,13,13
13511,97,92,5,5
13512,68,67,1,1
13513,125,108,17,17
13514,110,113,-3,3
13515,77,69,8,8
13516,127,114,13,13
13517,87,86,1,1
13518,107,90,17,17
13519,105,108,-3,3
13520,153,124,29,29
13521,61,66,-5,5
13522,33,76,-43,43
13523,146,132,14,14
13524,100,104,-4,4
13525,170,150,20,20
13526,134,120,14,14
13527,78,95,-17,17
13528,73,66,7,7
13529,60,61,-1,1
13530,64,63,1,1
13531,99,92,7,7
13532,80,86,-6,6
13533,65,65,0,0
13534,67,59,8,8
13535,141,121,20,20
13536,60,67,-7,7
13537,138,140,-2,2
13538,154,151,3,3
13539,58,57,1,1
13540,114,117,-3,3
13541,132,119,13,13
13542,98,97,1,1
13543,80,84,-4,4
13544,105,101,4,4
13545,84,92,-8,8
13546,78,75,3,3
13547,154,144,10,10
13548,67,70,-3,3
13549,95,104,-9,9
13550,125,114,11,11
13551,128,114,14,14
13552,42,47,-5,5
13553,204,186,18,18
13554,98,97,1,1
13555,112,106,6,6
13556,132,121,11,11
13557,139,125,14,14
13558,93,88,5,5
13559,146,133,13,13
13560,56,57,-1,1
13561,65,60,5,5
13562,124,112,12,12
13563,103,104,-1,1
13564,86,76,10,10
13565,60,66,-6,6
13566,98,96,2,2
13567,80,114,-34,34
13568,89,99,-10,10
13569,148,128,20,20
13570,40,44,-4,4
13571,80,85,-5,5
13572,70,79,-9,9
13573,82,70,12,12
13574,133,139,-6,6
13575,75,79,-4,4
13576,75,68,7,7
13577,120,99,21,21
13578,50,56,-6,6
13579,111,121,-10,10
13580,86,85,1,1
13581,115,115,0,0
13582,63,56,7,7
13583,93,92,1,1
13584,104,91,13,13
13585,153,149,4,4
13586,51,53,-2,2
13587,128,115,13,13
13588,92,86,6,6
13589,51,60,-9,9
13590,84,82,2,2
13591,104,99,5,5
13592,101,91,10,10
13593,83,88,-5,5
13594,69,76,-7,7
13595,96,91,5,5
13596,83,82,1,1
13597,54,67,-13,13
13598,83,67,16,16
13599,54,45,9,9
13600,61,58,3,3
13601,116,96,20,20
13602,113,100,13,13
13603,76,69,7,7
13604,87,82,5,5
13605,59,54,5,5
13606,141,134,7,7
13607,97,97,0,0
13608,89,79,10,10
13609,131,126,5,5
13610,71,66,5,5
13611,60,53,7,7
13612,39,46,-7,7
13613,68,78,-10,10
13614,61,62,-1,1
13615,107,101,6,6
13616,95,91,4,4
13617,94,108,-14,14
13618,82,85,-3,3
13619,110,110,0,0
13620,113,110,3,3
13621,107,97,10,10
13622,161,140,21,21
13623,180,152,28,28
13624,101,98,3,3
13625,88,81,7,7
13626,87,87,0,0
13627,115,113,2,2
13628,121,113,8,8
13629,139,132,7,7
13630,123,115,8,8
13631,63,60,3,3
13632,122,105,17,17
13633,68,71,-3,3
13634,110,95,15,15
13635,57,82,-25,25
13636,82,75,7,7
13637,95,92,3,3
13638,134,131,3,3
13639,98,84,14,14
13640,128,112,16,16
13641,95,91,4,4
13642,104,119,-15,15
13643,175,158,17,17
13644,109,93,16,16
13645,164,146,18,18
13646,118,109,9,9
13647,70,72,-2,2
13648,54,66,-12,12
13649,145,140,5,5
13650,68,68,0,0
13651,82,80,2,2
13652,61,60,1,1
13653,92,89,3,3
13654,89,85,4,4
13655,96,89,7,7
13656,122,111,11,11
13657,79,79,0,0
13658,75,75,0,0
13659,108,102,6,6
13660,43,48,-5,5
13661,67,70,-3,3
13662,75,81,-6,6
13663,67,68,-1,1
13664,88,88,0,0
13665,55,55,0,0
13666,96,106,-10,10
13667,60,60,0,0
13668,125,113,12,12
13669,56,63,-7,7
13670,111,105,6,6
13671,105,116,-11,11
13672,77,96,-19,19
13673,89,90,-1,1
13674,79,81,-2,2
13675,107,107,0,0
13676,124,111,13,13
13677,119,113,6,6
13678,57,80,-23,23
13679,127,121,6,6
13680,64,72,-8,8
13681,96,97,-1,1
13682,89,78,11,11
13683,71,75,-4,4
13684,76,74,2,2
13685,110,106,4,4
13686,120,127,-7,7
13687,98,86,12,12
13688,84,88,-4,4
13689,233,213,20,20
13690,75,68,7,7
13691,107,87,20,20
13692,76,77,-1,1
13693,84,85,-1,1
13694,86,83,3,3
13695,103,92,11,11
13696,106,91,15,15
13697,150,124,26,26
13698,73,72,1,1
13699,130,138,-8,8
13700,132,116,16,16
13701,139,130,9,9
13702,115,111,4,4
13703,155,144,11,11
13704,75,80,-5,5
13705,70,74,-4,4
13706,127,114,13,13
13707,65,66,-1,1
13708,100,105,-5,5
13709,170,154,16,16
13710,135,126,9,9
13711,75,74,1,1
13712,164,167,-3,3
13713,125,110,15,15
13714,104,108,-4,4
13715,53,52,1,1
13716,146,140,6,6
13717,102,83,19,19
13718,70,75,-5,5
13719,54,57,-3,3
13720,108,104,4,4
13721,97,96,1,1
13722,104,98,6,6
13723,140,136,4,4
13724,94,99,-5,5
13725,62,76,-14,14
13726,105,93,12,12
13727,48,46,2,2
13728,63,67,-4,4
13729,64,53,11,11
13730,51,52,-1,1
13731,63,57,6,6
13732,121,116,5,5
13733,120,112,8,8
13734,86,86,0,0
13735,91,89,2,2
13736,55,61,-6,6
13737,98,96,2,2
13738,69,61,8,8
13739,45,42,3,3
13740,126,133,-7,7
13741,169,159,10,10
13742,95,86,9,9
13743,106,105,1,1
13744,91,84,7,7
13745,126,115,11,11
13746,67,70,-3,3
13747,55,57,-2,2
13748,74,79,-5,5
13749,87,75,12,12
13750,87,84,3,3
13751,83,71,12,12
13752,114,122,-8,8
13753,125,123,2,2
13754,120,112,8,8
13755,86,76,10,10
13756,66,67,-1,1
13757,106,104,2,2
13758,62,54,8,8
13759,87,100,-13,13
13760,68,62,6,6
13761,77,76,1,1
13762,106,100,6,6
13763,101,96,5,5
13764,93,83,10,10
13765,63,78,-15,15
13766,53,59,-6,6
13767,116,114,2,2
13768,116,110,6,6
13769,92,109,-17,17
13770,80,84,-4,4
13771,93,90,3,3
13772,129,120,9,9
13773,97,95,2,2
13774,51,57,-6,6
13775,98,87,11,11
13776,80,102,-22,22
13777,74,74,0,0
13778,157,142,15,15
13779,163,161,2,2
13780,62,65,-3,3
13781,107,101,6,6
13782,107,91,16,16
13783,107,101,6,6
13784,83,80,3,3
13785,117,100,17,17
13786,94,100,-6,6
13787,65,65,0,0
13788,61,67,-6,6
13789,79,83,-4,4
13790,137,135,2,2
13791,141,126,15,15
13792,95,95,0,0
13793,101,99,2,2
13794,95,93,2,2
13795,142,125,17,17
13796,107,90,17,17
13797,80,76,4,4
13798,91,93,-2,2
13799,71,70,1,1
13800,81,78,3,3
13801,96,89,7,7
13802,151,135,16,16
13803,75,83,-8,8
13804,69,70,-1,1
13805,70,70,0,0
13806,66,68,-2,2
13807,100,96,4,4
13808,107,96,11,11
13809,116,106,10,10
13810,59,65,-6,6
13811,90,90,0,0
13812,60,56,4,4
13813,55,55,0,0
13814,66,70,-4,4
13815,90,91,-1,1
13816,80,85,-5,5
13817,151,79,72,72
13818,91,85,6,6
13819,59,61,-2,2
13820,73,72,1,1
13821,51,57,-6,6
13822,95,93,2,2
13823,92,89,3,3
13824,61,62,-1,1
13825,80,77,3,3
13826,107,116,-9,9
13827,79,79,0,0
13828,167,146,21,21
13829,58,60,-2,2
13830,104,98,6,6
13831,106,116,-10,10
13832,61,54,7,7
13833,111,113,-2,2
13834,97,104,-7,7
13835,101,94,7,7
13836,67,71,-4,4
13837,56,61,-5,5
13838,57,58,-1,1
13839,82,65,17,17
13840,95,90,5,5
13841,69,75,-6,6
13842,58,58,0,0
13843,105,99,6,6
13844,163,140,23,23
13845,61,66,-5,5
13846,90,74,16,16
13847,220,198,22,22
13848,96,81,15,15
13849,44,50,-6,6
13850,59,58,1,1
13851,60,61,-1,1
13852,64,67,-3,3
13853,94,92,2,2
13854,151,132,19,19
13855,75,74,1,1
13856,75,74,1,1
13857,79,72,7,7
13858,70,78,-8,8
13859,107,106,1,1
13860,145,136,9,9
13861,70,68,2,2
13862,75,69,6,6
13863,141,129,12,12
13864,66,70,-4,4
13865,79,69,10,10
13866,111,97,14,14
13867,112,98,14,14
13868,125,132,-7,7
13869,121,123,-2,2
13870,108,101,7,7
13871,74,80,-6,6
13872,106,110,-4,4
13873,118,117,1,1
13874,162,145,17,17
13875,142,104,38,38
13876,65,66,-1,1
13877,59,56,3,3
13878,91,80,11,11
13879,75,68,7,7
13880,125,116,9,9
13881,146,131,15,15
13882,84,79,5,5
13883,95,91,4,4
13884,88,80,8,8
13885,95,90,5,5
13886,54,61,-7,7
13887,68,60,8,8
13888,250,243,7,7
13889,64,68,-4,4
13890,89,82,7,7
13891,63,64,-1,1
13892,47,64,-17,17
13893,113,111,2,2
13894,118,105,13,13
13895,77,73,4,4
13896,175,152,23,23
13897,87,83,4,4
13898,85,84,1,1
13899,107,93,14,14
13900,77,66,11,11
13901,112,118,-6,6
13902,67,70,-3,3
13903,124,131,-7,7
13904,69,70,-1,1
13905,170,160,10,10
13906,91,78,13,13
13907,69,71,-2,2
13908,69,59,10,10
13909,102,100,2,2
13910,87,96,-9,9
13911,61,65,-4,4
13912,140,115,25,25
13913,56,64,-8,8
13914,50,50,0,0
13915,71,67,4,4
13916,46,52,-6,6
13917,102,100,2,2
13918,72,66,6,6
13919,102,101,1,1
13920,98,92,6,6
13921,114,112,2,2
13922,83,86,-3,3
13923,75,76,-1,1
13924,92,82,10,10
13925,107,105,2,2
13926,166,151,15,15
13927,72,75,-3,3
13928,43,55,-12,12
13929,98,82,16,16
13930,141,131,10,10
13931,112,94,18,18
13932,149,137,12,12
13933,17,29,-12,12
13934,63,71,-8,8
13935,127,117,10,10
13936,128,117,11,11
13937,64,68,-4,4
13938,59,63,-4,4
13939,45,55,-10,10
13940,104,99,5,5
13941,82,79,3,3
13942,52,46,6,6
13943,96,86,10,10
13944,108,102,6,6
13945,122,120,2,2
13946,105,101,4,4
13947,72,73,-1,1
13948,75,70,5,5
13949,111,106,5,5
13950,86,79,7,7
13951,121,115,6,6
13952,86,81,5,5
13953,66,64,2,2
13954,93,89,4,4
13955,128,132,-4,4
13956,142,127,15,15
13957,87,73,14,14
13958,84,80,4,4
13959,103,102,1,1
13960,113,99,14,14
13961,136,132,4,4
13962,74,70,4,4
13963,108,119,-11,11
13964,89,94,-5,5
13965,84,82,2,2
13966,98,92,6,6
13967,51,55,-4,4
13968,53,50,3,3
13969,88,80,8,8
13970,96,85,11,11
13971,105,111,-6,6
13972,95,84,11,11
13973,119,96,23,23
13974,79,72,7,7
13975,110,89,21,21
13976,68,66,2,2
13977,98,96,2,2
13978,162,151,11,11
13979,124,121,3,3
13980,54,51,3,3
13981,89,95,-6,6
13982,55,55,0,0
13983,147,124,23,23
13984,118,105,13,13
13985,28,43,-15,15
13986,115,108,7,7
13987,87,85,2,2
13988,129,118,11,11
13989,100,92,8,8
13990,119,113,6,6
13991,95,92,3,3
13992,130,124,6,6
13993,57,51,6,6
13994,103,87,16,16
13995,100,93,7,7
13996,95,89,6,6
13997,61,57,4,4
13998,59,63,-4,4
13999,126,110,16,16
14000,162,166,-4,4
14001,98,97,1,1
14002,134,108,26,26
14003,118,111,7,7
14004,57,61,-4,4
14005,84,88,-4,4
14006,84,77,7,7
14007,120,126,-6,6
14008,163,155,8,8
14009,64,66,-2,2
14010,83,76,7,7
14011,69,79,-10,10
14012,135,97,38,38
14013,86,81,5,5
14014,60,51,9,9
14015,77,78,-1,1
14016,92,88,4,4
14017,85,78,7,7
14018,161,149,12,12
14019,126,113,13,13
14020,63,64,-1,1
14021,93,100,-7,7
14022,73,71,2,2
14023,107,104,3,3
14024,74,76,-2,2
14025,73,67,6,6
14026,108,92,16,16
14027,182,166,16,16
14028,134,117,17,17
14029,67,67,0,0
14030,91,89,2,2
14031,131,149,-18,18
14032,146,135,11,11
14033,80,78,2,2
14034,139,126,13,13
14035,188,180,8,8
14036,150,136,14,14
14037,74,75,-1,1
14038,115,113,2,2
14039,87,80,7,7
14040,83,67,16,16
14041,71,67,4,4
14042,95,91,4,4
14043,110,101,9,9
14044,91,88,3,3
14045,108,104,4,4
14046,51,52,-1,1
14047,71,73,-2,2
14048,50,53,-3,3
14049,66,69,-3,3
14050,56,68,-12,12
14051,108,107,1,1
14052,114,102,12,12
14053,86,73,13,13
14054,88,84,4,4
14055,66,57,9,9
14056,111,107,4,4
14057,53,55,-2,2
14058,94,88,6,6
14059,74,73,1,1
14060,129,126,3,3
14061,75,78,-3,3
14062,198,174,24,24
14063,76,70,6,6
14064,94,92,2,2
14065,70,69,1,1
14066,172,145,27,27
14067,61,63,-2,2
14068,80,77,3,3
14069,102,92,10,10
14070,114,111,3,3
14071,70,72,-2,2
14072,75,82,-7,7
14073,112,102,10,10
14074,44,50,-6,6
14075,145,162,-17,17
14076,68,89,-21,21
14077,148,136,12,12
14078,56,57,-1,1
14079,81,80,1,1
14080,73,72,1,1
14081,122,123,-1,1
14082,75,80,-5,5
14083,121,122,-1,1
14084,139,135,4,4
14085,63,61,2,2
14086,125,120,5,5
14087,85,80,5,5
14088,112,112,0,0
14089,114,106,8,8
14090,134,120,14,14
14091,98,106,-8,8
14092,75,84,-9,9
14093,135,119,16,16
14094,96,96,0,0
14095,102,95,7,7
14096,150,147,3,3
14097,186,162,24,24
14098,63,60,3,3
14099,116,102,14,14
14100,83,68,15,15
14101,110,92,18,18
14102,104,99,5,5
14103,71,69,2,2
14104,111,118,-7,7
14105,106,110,-4,4
14106,147,143,4,4
14107,67,69,-2,2
14108,212,193,19,19
14109,83,85,-2,2
14110,174,147,27,27
14111,113,123,-10,10
14112,68,79,-11,11
14113,159,160,-1,1
14114,52,59,-7,7
14115,123,121,2,2
14116,112,109,3,3
14117,69,77,-8,8
14118,61,63,-2,2
14119,63,60,3,3
14120,70,69,1,1
14121,65,72,-7,7
14122,145,143,2,2
14123,121,122,-1,1
14124,60,54,6,6
14125,187,165,22,22
14126,24,34,-10,10
14127,136,131,5,5
14128,65,73,-8,8
14129,67,66,1,1
14130,189,176,13,13
14131,83,101,-18,18
14132,76,76,0,0
14133,91,88,3,3
14134,74,86,-12,12
14135,55,64,-9,9
14136,107,95,12,12
14137,160,143,17,17
14138,149,132,17,17
14139,96,85,11,11
14140,88,84,4,4
14141,118,108,10,10
14142,91,88,3,3
14143,92,91,1,1
14144,74,73,1,1
14145,118,120,-2,2
14146,81,96,-15,15
14147,95,88,7,7
14148,68,71,-3,3
14149,132,113,19,19
14150,49,46,3,3
14151,115,112,3,3
14152,148,140,8,8
14153,109,120,-11,11
14154,104,91,13,13
14155,159,157,2,2
14156,83,72,11,11
14157,47,46,1,1
14158,92,86,6,6
14159,101,104,-3,3
14160,57,59,-2,2
14161,40,47,-7,7
14162,153,139,14,14
14163,163,135,28,28
14164,66,65,1,1
14165,90,85,5,5
14166,55,50,5,5
14167,52,62,-10,10
14168,96,93,3,3
14169,115,109,6,6
14170,47,48,-1,1
14171,77,88,-11,11
14172,76,78,-2,2
14173,115,113,2,2
14174,93,93,0,0
14175,120,89,31,31
14176,83,85,-2,2
14177,119,110,9,9
14178,40,50,-10,10
14179,47,52,-5,5
14180,55,53,2,2
14181,96,92,4,4
14182,88,90,-2,2
14183,74,86,-12,12
14184,80,85,-5,5
14185,68,64,4,4
14186,144,134,10,10
14187,101,92,9,9
14188,116,111,5,5
14189,63,64,-1,1
14190,51,48,3,3
14191,123,111,12,12
14192,145,134,11,11
14193,107,93,14,14
14194,109,105,4,4
14195,115,115,0,0
14196,59,58,1,1
14197,63,69,-6,6
14198,190,181,9,9
14199,69,67,2,2
14200,77,75,2,2
14201,78,84,-6,6
14202,85,92,-7,7
14203,112,92,20,20
14204,82,81,1,1
14205,150,144,6,6
14206,72,75,-3,3
14207,105,105,0,0
14208,80,76,4,4
14209,39,46,-7,7
14210,102,109,-7,7
14211,68,75,-7,7
14212,95,89,6,6
14213,24,33,-9,9
14214,50,53,-3,3
14215,66,57,9,9
14216,69,74,-5,5
14217,120,110,10,10
14218,140,116,24,24
14219,69,74,-5,5
14220,187,145,42,42
14221,107,101,6,6
14222,67,66,1,1
14223,126,125,1,1
14224,112,116,-4,4
14225,93,100,-7,7
14226,89,89,0,0
14227,93,97,-4,4
14228,48,51,-3,3
14229,153,144,9,9
14230,67,65,2,2
14231,48,51,-3,3
14232,58,67,-9,9
14233,179,160,19,19
14234,91,89,2,2
14235,123,120,3,3
14236,70,71,-1,1
14237,32,44,-12,12
14238,96,82,14,14
14239,53,56,-3,3
14240,99,98,1,1
14241,133,115,18,18
14242,77,83,-6,6
14243,47,58,-11,11
14244,55,53,2,2
14245,85,77,8,8
14246,135,127,8,8
14247,103,95,8,8
14248,62,72,-10,10
14249,73,70,3,3
14250,117,125,-8,8
14251,112,103,9,9
14252,34,37,-3,3
14253,46,49,-3,3
14254,68,65,3,3
14255,42,41,1,1
14256,88,103,-15,15
14257,88,86,2,2
14258,78,79,-1,1
14259,74,79,-5,5
14260,145,131,14,14
14261,144,137,7,7
14262,146,144,2,2
14263,50,52,-2,2
14264,134,113,21,21
14265,81,77,4,4
14266,81,74,7,7
14267,64,67,-3,3
14268,134,126,8,8
14269,177,168,9,9
14270,115,100,15,15
14271,105,103,2,2
14272,142,130,12,12
14273,104,100,4,4
14274,74,81,-7,7
14275,177,156,21,21
14276,47,48,-1,1
14277,127,126,1,1
14278,186,163,23,23
14279,81,89,-8,8
14280,78,75,3,3
14281,155,135,20,20
14282,170,127,43,43
14283,97,88,9,9
14284,94,85,9,9
14285,77,79,-2,2
14286,83,79,4,4
14287,109,105,4,4
14288,92,92,0,0
14289,93,91,2,2
14290,63,84,-21,21
14291,85,85,0,0
14292,92,95,-3,3
14293,68,54,14,14
14294,111,115,-4,4
14295,181,165,16,16
14296,57,56,1,1
14297,93,96,-3,3
14298,68,75,-7,7
14299,95,97,-2,2
14300,123,106,17,17
14301,58,63,-5,5
14302,159,139,20,20
14303,97,83,14,14
14304,82,79,3,3
14305,70,66,4,4
14306,87,73,14,14
14307,63,66,-3,3
14308,138,128,10,10
14309,124,121,3,3
14310,90,85,5,5
14311,72,67,5,5
14312,82,87,-5,5
14313,102,117,-15,15
14314,149,128,21,21
14315,127,115,12,12
14316,127,103,24,24
14317,80,77,3,3
14318,79,68,11,11
14319,126,127,-1,1
14320,160,146,14,14
14321,88,87,1,1
14322,57,47,10,10
14323,117,112,5,5
14324,88,82,6,6
14325,117,114,3,3
14326,108,103,5,5
14327,122,128,-6,6
14328,126,110,16,16
14329,137,132,5,5
14330,119,101,18,18
14331,94,93,1,1
14332,89,69,20,20
14333,65,61,4,4
14334,80,76,4,4
14335,73,76,-3,3
14336,137,118,19,19
14337,112,107,5,5
14338,93,88,5,5
14339,121,102,19,19
14340,94,93,1,1
14341,74,76,-2,2
14342,126,119,7,7
14343,102,89,13,13
14344,61,59,2,2
14345,107,107,0,0
14346,187,166,21,21
14347,129,116,13,13
14348,96,98,-2,2
14349,85,76,9,9
14350,89,88,1,1
14351,65,56,9,9
14352,67,70,-3,3
14353,95,85,10,10
14354,90,80,10,10
14355,70,83,-13,13
14356,51,58,-7,7
14357,67,73,-6,6
14358,105,88,17,17
14359,72,87,-15,15
14360,73,66,7,7
14361,90,88,2,2
14362,60,53,7,7
14363,125,118,7,7
14364,128,114,14,14
14365,114,107,7,7
14366,80,68,12,12
14367,130,112,18,18
14368,170,182,-12,12
14369,163,159,4,4
14370,121,106,15,15
14371,65,67,-2,2
14372,110,105,5,5
14373,86,87,-1,1
14374,136,132,4,4
14375,95,92,3,3
14376,82,77,5,5
14377,117,108,9,9
14378,122,118,4,4
14379,61,60,1,1
14380,49,51,-2,2
14381,188,165,23,23
14382,61,65,-4,4
14383,164,159,5,5
14384,64,68,-4,4
14385,100,91,9,9
14386,75,72,3,3
14387,90,83,7,7
14388,83,76,7,7
14389,74,81,-7,7
14390,88,85,3,3
14391,110,97,13,13
14392,104,97,7,7
14393,61,69,-8,8
14394,80,84,-4,4
14395,121,110,11,11
14396,72,73,-1,1
14397,80,78,2,2
14398,38,40,-2,2
14399,136,112,24,24
14400,85,87,-2,2
14401,86,85,1,1
14402,129,119,10,10
14403,58,61,-3,3
14404,73,78,-5,5
14405,135,130,5,5
14406,106,114,-8,8
14407,53,52,1,1
14408,54,61,-7,7
14409,62,76,-14,14
14410,91,92,-1,1
14411,61,62,-1,1
14412,56,65,-9,9
14413,53,53,0,0
14414,67,65,2,2
14415,81,84,-3,3
14416,77,82,-5,5
14417,92,90,2,2
14418,181,162,19,19
14419,68,72,-4,4
14420,73,74,-1,1
14421,102,93,9,9
14422,85,85,0,0
14423,78,77,1,1
14424,85,78,7,7
14425,86,92,-6,6
14426,61,70,-9,9
14427,60,62,-2,2
14428,70,76,-6,6
14429,63,66,-3,3
14430,141,146,-5,5
14431,82,75,7,7
14432,125,111,14,14
14433,25,31,-6,6
14434,124,113,11,11
14435,42,45,-3,3
14436,123,124,-1,1
14437,50,61,-11,11
14438,94,99,-5,5
14439,175,159,16,16
14440,119,118,1,1
14441,97,96,1,1
14442,112,104,8,8
14443,105,98,7,7
14444,85,81,4,4
14445,117,117,0,0
14446,140,129,11,11
14447,117,104,13,13
14448,45,42,3,3
14449,73,77,-4,4
14450,71,80,-9,9
14451,41,46,-5,5
14452,134,121,13,13
14453,102,99,3,3
14454,69,71,-2,2
14455,98,98,0,0
14456,113,101,12,12
14457,90,90,0,0
14458,67,65,2,2
14459,83,87,-4,4
14460,64,67,-3,3
14461,192,157,35,35
14462,93,77,16,16
14463,111,108,3,3
14464,122,122,0,0
14465,89,97,-8,8
14466,77,95,-18,18
14467,66,65,1,1
14468,57,57,0,0
14469,84,86,-2,2
14470,90,90,0,0
14471,103,100,3,3
14472,144,136,8,8
14473,120,107,13,13
14474,105,97,8,8
14475,121,115,6,6
14476,51,93,-42,42
14477,91,82,9,9
14478,73,79,-6,6
14479,60,61,-1,1
14480,50,49,1,1
14481,94,102,-8,8
14482,107,93,14,14
14483,62,59,3,3
14484,77,76,1,1
14485,109,102,7,7
14486,113,102,11,11
14487,95,94,1,1
14488,153,155,-2,2
14489,146,127,19,19
14490,75,76,-1,1
14491,97,97,0,0
14492,96,97,-1,1
14493,112,125,-13,13
14494,93,99,-6,6
14495,88,86,2,2
14496,143,124,19,19
14497,131,130,1,1
14498,92,90,2,2
14499,77,72,5,5
14500,94,88,6,6
14501,60,70,-10,10
14502,70,69,1,1
